Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,3035.0,3035.0,3035.0,3035.0,3700,0.0,0.0
2024-09-20 09:05:00+09:00,3035.0,3035.0,3030.0,3030.0,300,0.0,0.0
2024-09-20 09:15:00+09:00,3030.0,3030.0,3030.0,3030.0,200,0.0,0.0
2024-09-20 09:25:00+09:00,3030.0,3030.0,3030.0,3030.0,100,0.0,0.0
2024-09-20 10:00:00+09:00,3035.0,3035.0,3035.0,3035.0,300,0.0,0.0
2024-09-20 10:35:00+09:00,3035.0,3035.0,3030.0,3030.0,300,0.0,0.0
2024-09-20 10:50:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-09-20 10:55:00+09:00,3030.0,3030.0,3030.0,3030.0,5300,0.0,0.0
2024-09-20 11:30:00+09:00,3030.0,3030.0,3030.0,3030.0,200,0.0,0.0
2024-09-20 11:35:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,3030.0,3030.0,3030.0,3030.0,5900,0.0,0.0
2024-09-20 12:40:00+09:00,3030.0,3030.0,3025.0,3025.0,600,0.0,0.0
2024-09-20 12:55:00+09:00,3030.0,3030.0,3030.0,3030.0,100,0.0,0.0
2024-09-20 13:00:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2024-09-20 13:15:00+09:00,3030.0,3030.0,3025.0,3025.0,300,0.0,0.0
2024-09-20 13:40:00+09:00,3030.0,3030.0,3030.0,3030.0,200,0.0,0.0
2024-09-20 13:45:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-20 13:55:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-20 14:00:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-20 14:15:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-20 14:30:00+09:00,3030.0,3030.0,3030.0,3030.0,300,0.0,0.0
2024-09-20 14:35:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-20 14:45:00+09:00,3030.0,3030.0,3030.0,3030.0,200,0.0,0.0
2024-09-20 14:50:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-20 14:55:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2024-09-24 09:00:00+09:00,3040.0,3045.0,3040.0,3045.0,10100,0.0,0.0
2024-09-24 09:05:00+09:00,3045.0,3045.0,3030.0,3030.0,400,0.0,0.0
2024-09-24 09:25:00+09:00,3030.0,3030.0,3030.0,3030.0,100,0.0,0.0
2024-09-24 09:45:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 09:50:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 09:55:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 10:05:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 10:15:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 10:20:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 10:25:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-24 10:50:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 11:05:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 11:10:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 11:15:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-24 11:20:00+09:00,3035.0,3040.0,3035.0,3040.0,1000,0.0,0.0
2024-09-24 11:25:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-24 11:30:00+09:00,3040.0,3040.0,3040.0,3040.0,400,0.0,0.0
2024-09-24 11:35:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-09-24 12:35:00+09:00,3035.0,3035.0,3035.0,3035.0,14200,0.0,0.0
2024-09-24 12:45:00+09:00,3030.0,3035.0,3030.0,3035.0,700,0.0,0.0
2024-09-24 12:55:00+09:00,3035.0,3035.0,3035.0,3035.0,200,0.0,0.0
2024-09-24 13:10:00+09:00,3035.0,3035.0,3030.0,3030.0,1200,0.0,0.0
2024-09-24 13:30:00+09:00,3035.0,3035.0,3035.0,3035.0,200,0.0,0.0
2024-09-24 13:45:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-24 13:50:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-24 13:55:00+09:00,3035.0,3035.0,3035.0,3035.0,200,0.0,0.0
2024-09-24 14:00:00+09:00,3035.0,3035.0,3035.0,3035.0,200,0.0,0.0
2024-09-24 14:30:00+09:00,3035.0,3040.0,3035.0,3040.0,300,0.0,0.0
2024-09-24 14:45:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-24 14:55:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-25 09:00:00+09:00,3040.0,3040.0,3035.0,3035.0,12700,0.0,0.0
2024-09-25 09:15:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-25 09:20:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-25 09:25:00+09:00,3040.0,3040.0,3030.0,3030.0,600,0.0,0.0
2024-09-25 09:30:00+09:00,3030.0,3030.0,3030.0,3030.0,800,0.0,0.0
2024-09-25 09:35:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-25 09:45:00+09:00,3030.0,3030.0,3030.0,3030.0,200,0.0,0.0
2024-09-25 09:55:00+09:00,3030.0,3035.0,3030.0,3035.0,200,0.0,0.0
2024-09-25 10:00:00+09:00,3035.0,3035.0,3035.0,3035.0,800,0.0,0.0
2024-09-25 10:05:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-25 10:25:00+09:00,3040.0,3040.0,3040.0,3040.0,300,0.0,0.0
2024-09-25 10:30:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-25 10:40:00+09:00,3035.0,3040.0,3035.0,3040.0,600,0.0,0.0
2024-09-25 10:45:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-25 11:15:00+09:00,3040.0,3040.0,3040.0,3040.0,1000,0.0,0.0
2024-09-25 11:30:00+09:00,3040.0,3040.0,3040.0,3040.0,1500,0.0,0.0
2024-09-25 11:35:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,3040.0,3045.0,3040.0,3045.0,20700,0.0,0.0
2024-09-25 12:35:00+09:00,3045.0,3045.0,3040.0,3040.0,300,0.0,0.0
2024-09-25 12:50:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-25 13:10:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-25 13:15:00+09:00,3045.0,3045.0,3040.0,3040.0,300,0.0,0.0
2024-09-25 13:35:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-25 13:45:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-25 13:50:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-09-25 14:00:00+09:00,3040.0,3040.0,3040.0,3040.0,900,0.0,0.0
2024-09-25 14:05:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-25 14:10:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-25 14:25:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-25 14:30:00+09:00,3045.0,3045.0,3040.0,3045.0,300,0.0,0.0
2024-09-25 14:35:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-09-25 14:40:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-25 14:45:00+09:00,3045.0,3045.0,3045.0,3045.0,800,0.0,0.0
2024-09-25 14:50:00+09:00,3050.0,3050.0,3040.0,3040.0,500,0.0,0.0
2024-09-25 14:55:00+09:00,3040.0,3045.0,3040.0,3045.0,600,0.0,0.0
2024-09-26 09:00:00+09:00,3050.0,3050.0,3035.0,3045.0,76600,0.0,0.0
2024-09-26 09:10:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-26 09:15:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-26 09:20:00+09:00,3045.0,3045.0,3040.0,3045.0,300,0.0,0.0
2024-09-26 09:25:00+09:00,3040.0,3045.0,3035.0,3035.0,900,0.0,0.0
2024-09-26 09:30:00+09:00,3040.0,3040.0,3040.0,3040.0,400,0.0,0.0
2024-09-26 09:35:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-26 09:40:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-26 09:45:00+09:00,3040.0,3040.0,3040.0,3040.0,600,0.0,0.0
2024-09-26 09:55:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-26 10:00:00+09:00,3040.0,3040.0,3040.0,3040.0,300,0.0,0.0
2024-09-26 10:05:00+09:00,3035.0,3035.0,3035.0,3035.0,100,0.0,0.0
2024-09-26 10:10:00+09:00,3035.0,3040.0,3035.0,3040.0,400,0.0,0.0
2024-09-26 10:15:00+09:00,3040.0,3040.0,3035.0,3035.0,300,0.0,0.0
2024-09-26 10:25:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-26 10:30:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-26 10:45:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-26 10:55:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-26 11:00:00+09:00,3045.0,3045.0,3040.0,3045.0,400,0.0,0.0
2024-09-26 11:05:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-26 11:10:00+09:00,3045.0,3045.0,3040.0,3040.0,400,0.0,0.0
2024-09-26 11:15:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-09-26 11:20:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-09-26 11:25:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-26 11:30:00+09:00,3040.0,3040.0,3040.0,3040.0,10300,0.0,0.0
2024-09-26 11:35:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,3045.0,3045.0,3040.0,3045.0,106700,0.0,0.0
2024-09-26 12:35:00+09:00,3045.0,3045.0,3040.0,3045.0,400,0.0,0.0
2024-09-26 12:40:00+09:00,3045.0,3045.0,3040.0,3040.0,300,0.0,0.0
2024-09-26 12:45:00+09:00,3045.0,3045.0,3040.0,3045.0,1000,0.0,0.0
2024-09-26 12:50:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-26 12:55:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-26 13:00:00+09:00,3045.0,3045.0,3040.0,3040.0,3000,0.0,0.0
2024-09-26 13:05:00+09:00,3040.0,3040.0,3040.0,3040.0,400,0.0,0.0
2024-09-26 13:10:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-26 13:15:00+09:00,3040.0,3040.0,3035.0,3035.0,300,0.0,0.0
2024-09-26 13:20:00+09:00,3035.0,3040.0,3035.0,3040.0,400,0.0,0.0
2024-09-26 13:25:00+09:00,3040.0,3040.0,3040.0,3040.0,700,0.0,0.0
2024-09-26 13:30:00+09:00,3040.0,3045.0,3035.0,3035.0,1100,0.0,0.0
2024-09-26 13:35:00+09:00,3040.0,3040.0,3040.0,3040.0,300,0.0,0.0
2024-09-26 13:40:00+09:00,3040.0,3040.0,3040.0,3040.0,300,0.0,0.0
2024-09-26 13:45:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-26 13:50:00+09:00,3040.0,3040.0,3040.0,3040.0,500,0.0,0.0
2024-09-26 13:55:00+09:00,3035.0,3040.0,3035.0,3040.0,500,0.0,0.0
2024-09-26 14:00:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-09-26 14:05:00+09:00,3040.0,3040.0,3040.0,3040.0,500,0.0,0.0
2024-09-26 14:10:00+09:00,3040.0,3045.0,3040.0,3045.0,400,0.0,0.0
2024-09-26 14:15:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-09-26 14:20:00+09:00,3045.0,3045.0,3045.0,3045.0,500,0.0,0.0
2024-09-26 14:25:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-09-26 14:30:00+09:00,3040.0,3040.0,3040.0,3040.0,200,0.0,0.0
2024-09-26 14:35:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-09-26 14:40:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-09-26 14:45:00+09:00,3045.0,3045.0,3040.0,3040.0,800,0.0,0.0
2024-09-26 14:50:00+09:00,3040.0,3045.0,3040.0,3040.0,1300,0.0,0.0
2024-09-26 14:55:00+09:00,3045.0,3045.0,3040.0,3040.0,2600,0.0,0.0
2024-09-27 09:00:00+09:00,3010.0,3010.0,2987.0,2991.0,27200,0.0,0.0
2024-09-27 09:05:00+09:00,2990.0,2990.0,2988.0,2990.0,300,0.0,0.0
2024-09-27 09:10:00+09:00,2998.0,3005.0,2991.0,2993.0,1800,0.0,0.0
2024-09-27 09:15:00+09:00,2993.0,3010.0,2992.0,3010.0,1700,0.0,0.0
2024-09-27 09:20:00+09:00,3005.0,3010.0,3000.0,3000.0,400,0.0,0.0
2024-09-27 09:25:00+09:00,3000.0,3000.0,3000.0,3000.0,700,0.0,0.0
2024-09-27 09:30:00+09:00,3000.0,3015.0,3000.0,3005.0,1400,0.0,0.0
2024-09-27 09:35:00+09:00,3005.0,3025.0,3005.0,3025.0,3800,0.0,0.0
2024-09-27 09:40:00+09:00,3025.0,3030.0,3015.0,3030.0,0,0.0,0.0
2024-09-27 09:45:00+09:00,3020.0,3030.0,3020.0,3030.0,38600,0.0,0.0
2024-09-27 09:50:00+09:00,3025.0,3025.0,3025.0,3025.0,200,0.0,0.0
2024-09-27 10:00:00+09:00,3020.0,3025.0,3020.0,3025.0,300,0.0,0.0
2024-09-27 10:05:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2024-09-27 10:10:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2024-09-27 10:15:00+09:00,3020.0,3020.0,3020.0,3020.0,700,0.0,0.0
2024-09-27 10:20:00+09:00,3020.0,3020.0,3020.0,3020.0,100,0.0,0.0
2024-09-27 10:40:00+09:00,3020.0,3020.0,3020.0,3020.0,300,0.0,0.0
2024-09-27 10:50:00+09:00,3020.0,3020.0,3020.0,3020.0,100,0.0,0.0
2024-09-27 11:05:00+09:00,3020.0,3020.0,3020.0,3020.0,200,0.0,0.0
2024-09-27 11:15:00+09:00,3020.0,3020.0,3020.0,3020.0,100,0.0,0.0
2024-09-27 11:20:00+09:00,3020.0,3020.0,3020.0,3020.0,200,0.0,0.0
2024-09-27 11:25:00+09:00,3025.0,3025.0,3020.0,3020.0,200,0.0,0.0
2024-09-27 11:30:00+09:00,3025.0,3025.0,3025.0,3025.0,1300,0.0,0.0
2024-09-27 11:35:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,3025.0,3025.0,3025.0,3025.0,44500,0.0,0.0
2024-09-27 12:35:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2024-09-27 12:40:00+09:00,3025.0,3025.0,3025.0,3025.0,300,0.0,0.0
2024-09-27 12:45:00+09:00,3020.0,3020.0,3020.0,3020.0,100,0.0,0.0
2024-09-27 12:50:00+09:00,3020.0,3020.0,3020.0,3020.0,100,0.0,0.0
2024-09-27 13:00:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2024-09-27 13:10:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2024-09-27 13:15:00+09:00,3025.0,3025.0,3025.0,3025.0,300,0.0,0.0
2024-09-27 13:40:00+09:00,3025.0,3025.0,3025.0,3025.0,400,0.0,0.0
2024-09-27 13:45:00+09:00,3030.0,3030.0,3030.0,3030.0,100,0.0,0.0
2024-09-27 13:55:00+09:00,3030.0,3030.0,3030.0,3030.0,100,0.0,0.0
2024-09-27 14:05:00+09:00,3030.0,3035.0,3030.0,3035.0,1000,0.0,0.0
2024-09-27 14:15:00+09:00,3030.0,3030.0,3030.0,3030.0,100,0.0,0.0
2024-09-27 14:20:00+09:00,3030.0,3030.0,3030.0,3030.0,200,0.0,0.0
2024-09-27 14:25:00+09:00,3030.0,3030.0,3030.0,3030.0,300,0.0,0.0
2024-09-27 14:30:00+09:00,3035.0,3035.0,3030.0,3030.0,400,0.0,0.0
2024-09-27 14:35:00+09:00,3030.0,3030.0,3030.0,3030.0,200,0.0,0.0
2024-09-27 14:40:00+09:00,3025.0,3025.0,3025.0,3025.0,600,0.0,0.0
2024-09-27 14:50:00+09:00,3025.0,3025.0,3020.0,3020.0,500,0.0,0.0
2024-09-27 14:55:00+09:00,3020.0,3020.0,3015.0,3015.0,200,0.0,0.0
2024-09-30 09:00:00+09:00,2999.0,3005.0,2995.0,3005.0,3700,0.0,0.0
2024-09-30 09:05:00+09:00,3005.0,3010.0,3005.0,3010.0,400,0.0,0.0
2024-09-30 09:15:00+09:00,3005.0,3005.0,3005.0,3005.0,200,0.0,0.0
2024-09-30 09:25:00+09:00,3005.0,3005.0,3005.0,3005.0,600,0.0,0.0
2024-09-30 09:35:00+09:00,3000.0,3000.0,3000.0,3000.0,500,0.0,0.0
2024-09-30 09:40:00+09:00,3000.0,3005.0,3000.0,3005.0,200,0.0,0.0
2024-09-30 09:45:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2024-09-30 10:00:00+09:00,3005.0,3005.0,3005.0,3005.0,500,0.0,0.0
2024-09-30 10:05:00+09:00,3010.0,3010.0,3010.0,3010.0,300,0.0,0.0
2024-09-30 10:20:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-09-30 10:25:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2024-09-30 10:35:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2024-09-30 10:40:00+09:00,3005.0,3010.0,3005.0,3010.0,200,0.0,0.0
2024-09-30 10:45:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-09-30 11:10:00+09:00,3005.0,3005.0,3005.0,3005.0,300,0.0,0.0
2024-09-30 11:35:00+09:00,3005.0,3005.0,3005.0,3005.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,3005.0,3005.0,3005.0,3005.0,7500,0.0,0.0
2024-09-30 12:35:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2024-09-30 13:00:00+09:00,3005.0,3005.0,3005.0,3005.0,300,0.0,0.0
2024-09-30 13:45:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2024-09-30 13:50:00+09:00,3000.0,3010.0,3000.0,3010.0,400,0.0,0.0
2024-09-30 13:55:00+09:00,3005.0,3005.0,3005.0,3005.0,400,0.0,0.0
2024-09-30 14:05:00+09:00,3005.0,3005.0,3000.0,3000.0,400,0.0,0.0
2024-09-30 14:15:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2024-09-30 14:50:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-09-30 14:55:00+09:00,3010.0,3010.0,3000.0,3000.0,200,0.0,0.0
2024-10-01 09:00:00+09:00,3005.0,3010.0,3005.0,3010.0,500,0.0,0.0
2024-10-01 09:30:00+09:00,3005.0,3015.0,3005.0,3015.0,600,0.0,0.0
2024-10-01 09:40:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-01 09:55:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-01 10:25:00+09:00,3005.0,3005.0,3005.0,3005.0,200,0.0,0.0
2024-10-01 10:50:00+09:00,3005.0,3005.0,3005.0,3005.0,300,0.0,0.0
2024-10-01 11:15:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2024-10-01 11:35:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,3010.0,3010.0,3010.0,3010.0,2100,0.0,0.0
2024-10-01 12:35:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-01 12:45:00+09:00,3005.0,3005.0,3005.0,3005.0,200,0.0,0.0
2024-10-01 12:55:00+09:00,3010.0,3010.0,3010.0,3010.0,300,0.0,0.0
2024-10-01 13:00:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-01 13:10:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-01 13:45:00+09:00,3010.0,3020.0,3010.0,3020.0,700,0.0,0.0
2024-10-01 14:15:00+09:00,3015.0,3015.0,3015.0,3015.0,300,0.0,0.0
2024-10-01 14:45:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-01 14:50:00+09:00,3010.0,3010.0,3010.0,3010.0,200,0.0,0.0
2024-10-01 14:55:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-02 09:00:00+09:00,3015.0,3015.0,3015.0,3015.0,800,0.0,0.0
2024-10-02 09:05:00+09:00,3020.0,3020.0,3020.0,3020.0,200,0.0,0.0
2024-10-02 09:10:00+09:00,3025.0,3030.0,3025.0,3030.0,500,0.0,0.0
2024-10-02 09:20:00+09:00,3020.0,3030.0,3020.0,3030.0,200,0.0,0.0
2024-10-02 09:45:00+09:00,3020.0,3020.0,3020.0,3020.0,100,0.0,0.0
2024-10-02 09:50:00+09:00,3020.0,3020.0,3020.0,3020.0,200,0.0,0.0
2024-10-02 09:55:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-10-02 10:05:00+09:00,3015.0,3015.0,3015.0,3015.0,2200,0.0,0.0
2024-10-02 11:10:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-02 11:30:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-02 11:35:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,3015.0,3020.0,3015.0,3020.0,2600,0.0,0.0
2024-10-02 12:35:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-02 12:40:00+09:00,3010.0,3010.0,3005.0,3005.0,300,0.0,0.0
2024-10-02 12:45:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2024-10-02 12:50:00+09:00,3010.0,3015.0,3010.0,3015.0,700,0.0,0.0
2024-10-02 13:15:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-02 13:30:00+09:00,3010.0,3010.0,3010.0,3010.0,200,0.0,0.0
2024-10-02 13:40:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2024-10-02 14:00:00+09:00,3015.0,3015.0,3015.0,3015.0,500,0.0,0.0
2024-10-02 14:20:00+09:00,3015.0,3015.0,3015.0,3015.0,500,0.0,0.0
2024-10-02 14:25:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2024-10-03 09:00:00+09:00,3015.0,3015.0,3015.0,3015.0,400,0.0,0.0
2024-10-03 09:05:00+09:00,3020.0,3020.0,3020.0,3020.0,200,0.0,0.0
2024-10-03 09:10:00+09:00,3020.0,3020.0,3020.0,3020.0,400,0.0,0.0
2024-10-03 09:15:00+09:00,3015.0,3015.0,3015.0,3015.0,300,0.0,0.0
2024-10-03 09:30:00+09:00,3015.0,3015.0,3015.0,3015.0,400,0.0,0.0
2024-10-03 09:40:00+09:00,3015.0,3015.0,3010.0,3010.0,300,0.0,0.0
2024-10-03 09:45:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-03 09:55:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-03 10:25:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2024-10-03 11:15:00+09:00,3015.0,3015.0,3015.0,3015.0,500,0.0,0.0
2024-10-03 11:30:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-03 11:35:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,3010.0,3010.0,3010.0,3010.0,3200,0.0,0.0
2024-10-03 13:05:00+09:00,3015.0,3015.0,3015.0,3015.0,300,0.0,0.0
