Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 13:40:00+09:00,3015.0,3015.0,3015.0,3015.0,200,0.0,0.0
2024-10-03 13:55:00+09:00,3015.0,3015.0,3015.0,3015.0,300,0.0,0.0
2024-10-03 14:00:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2024-10-03 14:25:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-03 14:30:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2024-10-03 14:40:00+09:00,3015.0,3015.0,3010.0,3010.0,200,0.0,0.0
2024-10-03 14:45:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-03 14:55:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-04 09:00:00+09:00,3020.0,3020.0,3020.0,3020.0,400,0.0,0.0
2024-10-04 09:15:00+09:00,3015.0,3015.0,3015.0,3015.0,200,0.0,0.0
2024-10-04 10:50:00+09:00,3015.0,3015.0,3015.0,3015.0,400,0.0,0.0
2024-10-04 11:30:00+09:00,3015.0,3015.0,3015.0,3015.0,1000,0.0,0.0
2024-10-04 11:35:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,3015.0,3015.0,3015.0,3015.0,2200,0.0,0.0
2024-10-04 13:05:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-04 14:05:00+09:00,3015.0,3015.0,3015.0,3015.0,300,0.0,0.0
2024-10-04 14:20:00+09:00,3015.0,3015.0,3015.0,3015.0,300,0.0,0.0
2024-10-04 14:30:00+09:00,3015.0,3015.0,3015.0,3015.0,300,0.0,0.0
2024-10-04 14:40:00+09:00,3015.0,3015.0,3015.0,3015.0,200,0.0,0.0
2024-10-04 14:45:00+09:00,3010.0,3010.0,3010.0,3010.0,400,0.0,0.0
2024-10-04 14:50:00+09:00,3015.0,3015.0,3015.0,3015.0,400,0.0,0.0
2024-10-04 14:55:00+09:00,3010.0,3010.0,3010.0,3010.0,600,0.0,0.0
2024-10-07 09:00:00+09:00,3010.0,3010.0,3010.0,3010.0,400,0.0,0.0
2024-10-07 09:05:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2024-10-07 09:10:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-07 09:15:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-07 09:25:00+09:00,3015.0,3015.0,3015.0,3015.0,600,0.0,0.0
2024-10-07 09:45:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-07 10:15:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2024-10-07 10:25:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2024-10-07 10:40:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2024-10-07 11:10:00+09:00,3010.0,3010.0,3010.0,3010.0,300,0.0,0.0
2024-10-07 11:35:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,3005.0,3005.0,3005.0,3005.0,2300,0.0,0.0
2024-10-07 12:35:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-07 12:40:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2024-10-07 13:05:00+09:00,3005.0,3005.0,3005.0,3005.0,200,0.0,0.0
2024-10-07 13:40:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2024-10-07 14:25:00+09:00,3005.0,3005.0,3005.0,3005.0,2900,0.0,0.0
2024-10-07 14:50:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2024-10-07 14:55:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2024-10-08 09:00:00+09:00,3000.0,3000.0,2996.0,2997.0,3800,0.0,0.0
2024-10-08 09:05:00+09:00,3000.0,3000.0,2999.0,2999.0,300,0.0,0.0
2024-10-08 09:10:00+09:00,3000.0,3000.0,2998.0,2998.0,300,0.0,0.0
2024-10-08 09:25:00+09:00,2999.0,2999.0,2999.0,2999.0,100,0.0,0.0
2024-10-08 09:30:00+09:00,2999.0,2999.0,2998.0,2998.0,500,0.0,0.0
2024-10-08 09:35:00+09:00,3000.0,3000.0,2999.0,2999.0,200,0.0,0.0
2024-10-08 09:40:00+09:00,2997.0,2997.0,2997.0,2997.0,300,0.0,0.0
2024-10-08 09:50:00+09:00,2998.0,2999.0,2997.0,2997.0,700,0.0,0.0
2024-10-08 10:15:00+09:00,2997.0,2997.0,2997.0,2997.0,100,0.0,0.0
2024-10-08 10:20:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2024-10-08 10:30:00+09:00,3000.0,3000.0,3000.0,3000.0,200,0.0,0.0
2024-10-08 11:00:00+09:00,2998.0,2998.0,2997.0,2997.0,200,0.0,0.0
2024-10-08 11:05:00+09:00,2997.0,2997.0,2997.0,2997.0,100,0.0,0.0
2024-10-08 11:20:00+09:00,2997.0,2997.0,2997.0,2997.0,200,0.0,0.0
2024-10-08 11:25:00+09:00,2997.0,2997.0,2997.0,2997.0,100,0.0,0.0
2024-10-08 11:35:00+09:00,2997.0,2997.0,2997.0,2997.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,3005.0,3005.0,2997.0,2997.0,7800,0.0,0.0
2024-10-08 12:35:00+09:00,2997.0,2997.0,2997.0,2997.0,100,0.0,0.0
2024-10-08 12:55:00+09:00,2998.0,3000.0,2998.0,3000.0,300,0.0,0.0
2024-10-08 13:35:00+09:00,3000.0,3000.0,3000.0,3000.0,300,0.0,0.0
2024-10-08 14:00:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2024-10-08 14:05:00+09:00,3000.0,3000.0,3000.0,3000.0,400,0.0,0.0
2024-10-08 14:10:00+09:00,2999.0,2999.0,2999.0,2999.0,200,0.0,0.0
2024-10-08 14:35:00+09:00,2999.0,2999.0,2999.0,2999.0,100,0.0,0.0
2024-10-08 14:55:00+09:00,3000.0,3000.0,2999.0,2999.0,500,0.0,0.0
2024-10-09 09:00:00+09:00,3000.0,3000.0,2999.0,2999.0,400,0.0,0.0
2024-10-09 09:10:00+09:00,2999.0,2999.0,2997.0,2997.0,700,0.0,0.0
2024-10-09 09:15:00+09:00,2997.0,2997.0,2997.0,2997.0,200,0.0,0.0
2024-10-09 09:20:00+09:00,3000.0,3000.0,2996.0,2996.0,800,0.0,0.0
2024-10-09 09:25:00+09:00,2995.0,2995.0,2995.0,2995.0,100,0.0,0.0
2024-10-09 09:30:00+09:00,2995.0,2995.0,2987.0,2987.0,3200,0.0,0.0
2024-10-09 09:35:00+09:00,2987.0,2987.0,2987.0,2987.0,100,0.0,0.0
2024-10-09 09:40:00+09:00,2988.0,2991.0,2988.0,2991.0,300,0.0,0.0
2024-10-09 09:45:00+09:00,2989.0,2989.0,2989.0,2989.0,100,0.0,0.0
2024-10-09 10:30:00+09:00,2994.0,2994.0,2994.0,2994.0,200,0.0,0.0
2024-10-09 10:35:00+09:00,2992.0,2992.0,2992.0,2992.0,100,0.0,0.0
2024-10-09 10:40:00+09:00,2992.0,2992.0,2990.0,2990.0,200,0.0,0.0
2024-10-09 10:45:00+09:00,2990.0,2990.0,2990.0,2990.0,100,0.0,0.0
2024-10-09 10:55:00+09:00,2989.0,2989.0,2988.0,2988.0,300,0.0,0.0
2024-10-09 11:15:00+09:00,2990.0,2990.0,2990.0,2990.0,100,0.0,0.0
2024-10-09 11:35:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,2990.0,2990.0,2988.0,2988.0,7800,0.0,0.0
2024-10-09 12:45:00+09:00,2990.0,2990.0,2990.0,2990.0,100,0.0,0.0
2024-10-09 12:50:00+09:00,2988.0,2988.0,2987.0,2987.0,900,0.0,0.0
2024-10-09 12:55:00+09:00,2989.0,2989.0,2989.0,2989.0,100,0.0,0.0
2024-10-09 13:00:00+09:00,2989.0,2989.0,2989.0,2989.0,400,0.0,0.0
2024-10-09 13:10:00+09:00,2989.0,2989.0,2988.0,2988.0,400,0.0,0.0
2024-10-09 13:30:00+09:00,2987.0,2987.0,2987.0,2987.0,100,0.0,0.0
2024-10-09 13:35:00+09:00,2987.0,2987.0,2986.0,2986.0,200,0.0,0.0
2024-10-09 14:00:00+09:00,2987.0,2987.0,2987.0,2987.0,100,0.0,0.0
2024-10-09 14:05:00+09:00,2988.0,2990.0,2987.0,2987.0,1000,0.0,0.0
2024-10-09 14:10:00+09:00,2987.0,2987.0,2987.0,2987.0,100,0.0,0.0
2024-10-09 14:15:00+09:00,2987.0,2987.0,2985.0,2985.0,1200,0.0,0.0
2024-10-09 14:50:00+09:00,2985.0,2988.0,2985.0,2985.0,1000,0.0,0.0
2024-10-09 14:55:00+09:00,2985.0,2986.0,2985.0,2985.0,1300,0.0,0.0
2024-10-10 09:00:00+09:00,2981.0,2981.0,2950.0,2951.0,4100,0.0,0.0
2024-10-10 09:05:00+09:00,2955.0,2959.0,2951.0,2951.0,1000,0.0,0.0
2024-10-10 09:10:00+09:00,2952.0,2952.0,2951.0,2952.0,400,0.0,0.0
2024-10-10 09:15:00+09:00,2955.0,2958.0,2955.0,2958.0,200,0.0,0.0
2024-10-10 09:20:00+09:00,2955.0,2955.0,2955.0,2955.0,100,0.0,0.0
2024-10-10 09:35:00+09:00,2960.0,2960.0,2960.0,2960.0,100,0.0,0.0
2024-10-10 09:40:00+09:00,2960.0,2960.0,2960.0,2960.0,100,0.0,0.0
2024-10-10 09:55:00+09:00,2962.0,2962.0,2957.0,2957.0,1100,0.0,0.0
2024-10-10 10:00:00+09:00,2962.0,2962.0,2962.0,2962.0,100,0.0,0.0
2024-10-10 10:25:00+09:00,2957.0,2957.0,2956.0,2956.0,400,0.0,0.0
2024-10-10 10:30:00+09:00,2955.0,2955.0,2955.0,2955.0,100,0.0,0.0
2024-10-10 10:35:00+09:00,2955.0,2955.0,2955.0,2955.0,100,0.0,0.0
2024-10-10 11:00:00+09:00,2955.0,2955.0,2955.0,2955.0,100,0.0,0.0
2024-10-10 11:05:00+09:00,2955.0,2955.0,2955.0,2955.0,200,0.0,0.0
2024-10-10 11:15:00+09:00,2954.0,2954.0,2954.0,2954.0,200,0.0,0.0
2024-10-10 11:30:00+09:00,2954.0,2954.0,2954.0,2954.0,100,0.0,0.0
2024-10-10 11:35:00+09:00,2954.0,2954.0,2954.0,2954.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,2956.0,2956.0,2956.0,2956.0,8600,0.0,0.0
2024-10-10 12:35:00+09:00,2952.0,2952.0,2951.0,2951.0,700,0.0,0.0
2024-10-10 12:45:00+09:00,2951.0,2951.0,2951.0,2951.0,200,0.0,0.0
2024-10-10 12:50:00+09:00,2950.0,2950.0,2950.0,2950.0,100,0.0,0.0
2024-10-10 13:05:00+09:00,2951.0,2951.0,2950.0,2950.0,300,0.0,0.0
2024-10-10 13:10:00+09:00,2951.0,2951.0,2951.0,2951.0,500,0.0,0.0
2024-10-10 13:20:00+09:00,2958.0,2958.0,2958.0,2958.0,100,0.0,0.0
2024-10-10 13:25:00+09:00,2951.0,2951.0,2951.0,2951.0,200,0.0,0.0
2024-10-10 13:30:00+09:00,2954.0,2954.0,2952.0,2952.0,200,0.0,0.0
2024-10-10 13:40:00+09:00,2951.0,2951.0,2951.0,2951.0,100,0.0,0.0
2024-10-10 14:00:00+09:00,2951.0,2953.0,2951.0,2952.0,900,0.0,0.0
2024-10-10 14:05:00+09:00,2951.0,2951.0,2951.0,2951.0,100,0.0,0.0
2024-10-10 14:15:00+09:00,2951.0,2951.0,2951.0,2951.0,100,0.0,0.0
2024-10-10 14:30:00+09:00,2952.0,2952.0,2951.0,2951.0,600,0.0,0.0
2024-10-10 14:50:00+09:00,2951.0,2951.0,2951.0,2951.0,600,0.0,0.0
2024-10-10 14:55:00+09:00,2950.0,2952.0,2950.0,2952.0,1200,0.0,0.0
2024-10-11 09:00:00+09:00,2935.0,2946.0,2927.0,2927.0,3200,0.0,0.0
2024-10-11 09:10:00+09:00,2937.0,2937.0,2937.0,2937.0,100,0.0,0.0
2024-10-11 09:25:00+09:00,2937.0,2937.0,2935.0,2935.0,300,0.0,0.0
2024-10-11 09:35:00+09:00,2937.0,2939.0,2934.0,2934.0,700,0.0,0.0
2024-10-11 09:45:00+09:00,2932.0,2932.0,2932.0,2932.0,100,0.0,0.0
2024-10-11 09:50:00+09:00,2931.0,2931.0,2929.0,2929.0,900,0.0,0.0
2024-10-11 09:55:00+09:00,2927.0,2927.0,2927.0,2927.0,100,0.0,0.0
2024-10-11 10:05:00+09:00,2930.0,2930.0,2930.0,2930.0,100,0.0,0.0
2024-10-11 10:15:00+09:00,2930.0,2930.0,2930.0,2930.0,200,0.0,0.0
2024-10-11 10:20:00+09:00,2928.0,2928.0,2928.0,2928.0,100,0.0,0.0
2024-10-11 10:25:00+09:00,2928.0,2935.0,2928.0,2935.0,900,0.0,0.0
2024-10-11 10:55:00+09:00,2936.0,2936.0,2935.0,2936.0,500,0.0,0.0
2024-10-11 11:05:00+09:00,2933.0,2933.0,2933.0,2933.0,200,0.0,0.0
2024-10-11 11:20:00+09:00,2930.0,2930.0,2929.0,2929.0,400,0.0,0.0
2024-10-11 11:25:00+09:00,2927.0,2927.0,2927.0,2927.0,100,0.0,0.0
2024-10-11 11:30:00+09:00,2925.0,2925.0,2925.0,2925.0,100,0.0,0.0
2024-10-11 11:35:00+09:00,2925.0,2925.0,2925.0,2925.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,2921.0,2921.0,2920.0,2920.0,9600,0.0,0.0
2024-10-11 12:35:00+09:00,2922.0,2922.0,2922.0,2922.0,100,0.0,0.0
2024-10-11 12:40:00+09:00,2920.0,2920.0,2920.0,2920.0,100,0.0,0.0
2024-10-11 12:45:00+09:00,2921.0,2924.0,2921.0,2924.0,700,0.0,0.0
2024-10-11 12:55:00+09:00,2925.0,2925.0,2925.0,2925.0,100,0.0,0.0
2024-10-11 13:15:00+09:00,2927.0,2927.0,2925.0,2925.0,200,0.0,0.0
2024-10-11 13:30:00+09:00,2927.0,2927.0,2927.0,2927.0,300,0.0,0.0
2024-10-11 13:40:00+09:00,2926.0,2928.0,2926.0,2928.0,400,0.0,0.0
2024-10-11 13:55:00+09:00,2926.0,2926.0,2926.0,2926.0,100,0.0,0.0
2024-10-11 14:20:00+09:00,2926.0,2926.0,2926.0,2926.0,100,0.0,0.0
2024-10-11 14:35:00+09:00,2925.0,2925.0,2925.0,2925.0,100,0.0,0.0
2024-10-11 14:45:00+09:00,2925.0,2927.0,2925.0,2927.0,700,0.0,0.0
2024-10-11 14:55:00+09:00,2929.0,2931.0,2928.0,2931.0,1200,0.0,0.0
2024-10-15 09:00:00+09:00,2946.0,2946.0,2946.0,2946.0,1700,0.0,0.0
2024-10-15 09:05:00+09:00,2943.0,2943.0,2943.0,2943.0,100,0.0,0.0
2024-10-15 09:10:00+09:00,2943.0,2945.0,2943.0,2945.0,300,0.0,0.0
2024-10-15 09:20:00+09:00,2946.0,2946.0,2943.0,2943.0,600,0.0,0.0
2024-10-15 09:25:00+09:00,2951.0,2951.0,2942.0,2942.0,600,0.0,0.0
2024-10-15 09:30:00+09:00,2940.0,2940.0,2939.0,2939.0,200,0.0,0.0
2024-10-15 09:45:00+09:00,2944.0,2947.0,2944.0,2947.0,400,0.0,0.0
2024-10-15 09:55:00+09:00,2945.0,2945.0,2945.0,2945.0,100,0.0,0.0
2024-10-15 10:00:00+09:00,2942.0,2942.0,2942.0,2942.0,100,0.0,0.0
2024-10-15 10:20:00+09:00,2945.0,2945.0,2944.0,2944.0,200,0.0,0.0
2024-10-15 10:25:00+09:00,2943.0,2943.0,2943.0,2943.0,100,0.0,0.0
2024-10-15 10:35:00+09:00,2945.0,2945.0,2945.0,2945.0,100,0.0,0.0
2024-10-15 10:40:00+09:00,2943.0,2946.0,2943.0,2946.0,300,0.0,0.0
2024-10-15 11:00:00+09:00,2943.0,2943.0,2943.0,2943.0,200,0.0,0.0
2024-10-15 11:15:00+09:00,2942.0,2942.0,2942.0,2942.0,200,0.0,0.0
2024-10-15 11:30:00+09:00,2943.0,2943.0,2943.0,2943.0,100,0.0,0.0
2024-10-15 11:35:00+09:00,2943.0,2943.0,2943.0,2943.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,2940.0,2945.0,2940.0,2945.0,6200,0.0,0.0
2024-10-15 12:55:00+09:00,2940.0,2940.0,2940.0,2940.0,100,0.0,0.0
2024-10-15 13:05:00+09:00,2943.0,2943.0,2943.0,2943.0,100,0.0,0.0
2024-10-15 13:10:00+09:00,2940.0,2940.0,2940.0,2940.0,200,0.0,0.0
2024-10-15 13:15:00+09:00,2940.0,2940.0,2940.0,2940.0,100,0.0,0.0
2024-10-15 13:20:00+09:00,2940.0,2940.0,2940.0,2940.0,100,0.0,0.0
2024-10-15 13:25:00+09:00,2943.0,2943.0,2943.0,2943.0,100,0.0,0.0
2024-10-15 13:30:00+09:00,2943.0,2943.0,2943.0,2943.0,100,0.0,0.0
2024-10-15 13:35:00+09:00,2940.0,2940.0,2940.0,2940.0,100,0.0,0.0
2024-10-15 13:45:00+09:00,2942.0,2942.0,2942.0,2942.0,100,0.0,0.0
2024-10-15 13:50:00+09:00,2943.0,2943.0,2943.0,2943.0,100,0.0,0.0
2024-10-15 13:55:00+09:00,2945.0,2946.0,2945.0,2946.0,200,0.0,0.0
2024-10-15 14:10:00+09:00,2941.0,2941.0,2941.0,2941.0,100,0.0,0.0
2024-10-15 14:15:00+09:00,2952.0,2952.0,2942.0,2942.0,300,0.0,0.0
2024-10-15 14:20:00+09:00,2942.0,2942.0,2942.0,2942.0,100,0.0,0.0
2024-10-15 14:35:00+09:00,2948.0,2948.0,2948.0,2948.0,100,0.0,0.0
2024-10-15 14:40:00+09:00,2946.0,2946.0,2945.0,2945.0,200,0.0,0.0
2024-10-15 14:50:00+09:00,2950.0,2953.0,2950.0,2953.0,600,0.0,0.0
2024-10-15 14:55:00+09:00,2953.0,2953.0,2947.0,2947.0,200,0.0,0.0
2024-10-16 09:00:00+09:00,2938.0,2938.0,2936.0,2936.0,600,0.0,0.0
2024-10-16 09:05:00+09:00,2940.0,2940.0,2940.0,2940.0,300,0.0,0.0
2024-10-16 09:10:00+09:00,2943.0,2943.0,2943.0,2943.0,100,0.0,0.0
2024-10-16 09:15:00+09:00,2945.0,2945.0,2945.0,2945.0,200,0.0,0.0
2024-10-16 09:25:00+09:00,2944.0,2945.0,2944.0,2945.0,200,0.0,0.0
2024-10-16 09:50:00+09:00,2944.0,2944.0,2944.0,2944.0,100,0.0,0.0
2024-10-16 10:05:00+09:00,2947.0,2947.0,2943.0,2943.0,300,0.0,0.0
2024-10-16 10:10:00+09:00,2940.0,2940.0,2940.0,2940.0,300,0.0,0.0
2024-10-16 10:15:00+09:00,2940.0,2940.0,2940.0,2940.0,100,0.0,0.0
2024-10-16 10:45:00+09:00,2937.0,2937.0,2937.0,2937.0,200,0.0,0.0
2024-10-16 10:55:00+09:00,2939.0,2939.0,2939.0,2939.0,200,0.0,0.0
2024-10-16 11:10:00+09:00,2937.0,2937.0,2937.0,2937.0,100,0.0,0.0
2024-10-16 11:15:00+09:00,2936.0,2936.0,2936.0,2936.0,300,0.0,0.0
2024-10-16 11:25:00+09:00,2935.0,2935.0,2931.0,2931.0,1100,0.0,0.0
2024-10-16 11:30:00+09:00,2934.0,2934.0,2934.0,2934.0,100,0.0,0.0
2024-10-16 11:35:00+09:00,2934.0,2934.0,2934.0,2934.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,2934.0,2934.0,2928.0,2928.0,5400,0.0,0.0
2024-10-16 12:35:00+09:00,2926.0,2926.0,2926.0,2926.0,100,0.0,0.0
2024-10-16 12:40:00+09:00,2926.0,2926.0,2926.0,2926.0,100,0.0,0.0
2024-10-16 12:55:00+09:00,2926.0,2926.0,2926.0,2926.0,100,0.0,0.0
2024-10-16 13:00:00+09:00,2930.0,2930.0,2930.0,2930.0,200,0.0,0.0
2024-10-16 13:25:00+09:00,2930.0,2930.0,2930.0,2930.0,200,0.0,0.0
2024-10-16 13:45:00+09:00,2930.0,2930.0,2930.0,2930.0,100,0.0,0.0
2024-10-16 14:20:00+09:00,2925.0,2925.0,2925.0,2925.0,200,0.0,0.0
2024-10-16 14:25:00+09:00,2929.0,2929.0,2929.0,2929.0,100,0.0,0.0
2024-10-16 14:35:00+09:00,2925.0,2925.0,2923.0,2923.0,300,0.0,0.0
2024-10-16 14:40:00+09:00,2922.0,2922.0,2922.0,2922.0,200,0.0,0.0
2024-10-16 14:50:00+09:00,2925.0,2925.0,2925.0,2925.0,500,0.0,0.0
2024-10-17 09:00:00+09:00,2915.0,2915.0,2903.0,2903.0,1500,0.0,0.0
2024-10-17 09:10:00+09:00,2907.0,2907.0,2904.0,2904.0,500,0.0,0.0
2024-10-17 09:20:00+09:00,2908.0,2908.0,2906.0,2906.0,300,0.0,0.0
2024-10-17 09:30:00+09:00,2908.0,2908.0,2906.0,2906.0,200,0.0,0.0
2024-10-17 09:40:00+09:00,2905.0,2905.0,2905.0,2905.0,200,0.0,0.0
2024-10-17 10:10:00+09:00,2905.0,2905.0,2905.0,2905.0,100,0.0,0.0
2024-10-17 10:20:00+09:00,2905.0,2905.0,2905.0,2905.0,700,0.0,0.0
2024-10-17 10:25:00+09:00,2905.0,2905.0,2905.0,2905.0,100,0.0,0.0
2024-10-17 10:30:00+09:00,2906.0,2907.0,2906.0,2907.0,400,0.0,0.0
2024-10-17 11:25:00+09:00,2906.0,2906.0,2906.0,2906.0,100,0.0,0.0
2024-10-17 11:30:00+09:00,2906.0,2906.0,2906.0,2906.0,100,0.0,0.0
2024-10-17 11:35:00+09:00,2906.0,2906.0,2906.0,2906.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,2906.0,2906.0,2906.0,2906.0,4900,0.0,0.0
2024-10-17 12:40:00+09:00,2908.0,2909.0,2908.0,2909.0,700,0.0,0.0
2024-10-17 12:50:00+09:00,2907.0,2907.0,2906.0,2906.0,300,0.0,0.0
2024-10-17 13:05:00+09:00,2906.0,2906.0,2906.0,2906.0,100,0.0,0.0
2024-10-17 13:20:00+09:00,2910.0,2910.0,2910.0,2910.0,100,0.0,0.0
2024-10-17 13:35:00+09:00,2910.0,2910.0,2910.0,2910.0,100,0.0,0.0
2024-10-17 14:00:00+09:00,2910.0,2910.0,2910.0,2910.0,400,0.0,0.0
2024-10-17 14:05:00+09:00,2915.0,2916.0,2915.0,2916.0,200,0.0,0.0
2024-10-17 14:10:00+09:00,2916.0,2916.0,2916.0,2916.0,100,0.0,0.0
2024-10-17 14:35:00+09:00,2913.0,2914.0,2912.0,2914.0,300,0.0,0.0
2024-10-17 14:45:00+09:00,2915.0,2915.0,2915.0,2915.0,400,0.0,0.0
2024-10-17 14:50:00+09:00,2915.0,2915.0,2915.0,2915.0,100,0.0,0.0
2024-10-17 14:55:00+09:00,2915.0,2915.0,2910.0,2910.0,300,0.0,0.0
2024-10-18 09:00:00+09:00,2908.0,2910.0,2908.0,2910.0,800,0.0,0.0
2024-10-18 09:15:00+09:00,2910.0,2910.0,2910.0,2910.0,300,0.0,0.0
2024-10-18 09:40:00+09:00,2915.0,2915.0,2915.0,2915.0,200,0.0,0.0
2024-10-18 09:45:00+09:00,2919.0,2920.0,2919.0,2920.0,200,0.0,0.0
2024-10-18 09:50:00+09:00,2916.0,2916.0,2916.0,2916.0,100,0.0,0.0
2024-10-18 09:55:00+09:00,2919.0,2919.0,2919.0,2919.0,100,0.0,0.0
2024-10-18 10:20:00+09:00,2920.0,2920.0,2920.0,2920.0,100,0.0,0.0
2024-10-18 10:25:00+09:00,2920.0,2924.0,2920.0,2924.0,600,0.0,0.0
2024-10-18 10:40:00+09:00,2924.0,2924.0,2924.0,2924.0,100,0.0,0.0
2024-10-18 10:45:00+09:00,2920.0,2920.0,2920.0,2920.0,100,0.0,0.0
2024-10-18 11:05:00+09:00,2921.0,2921.0,2921.0,2921.0,400,0.0,0.0
2024-10-18 11:25:00+09:00,2918.0,2918.0,2918.0,2918.0,100,0.0,0.0
2024-10-18 11:35:00+09:00,2918.0,2918.0,2918.0,2918.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,2918.0,2918.0,2918.0,2918.0,3300,0.0,0.0
2024-10-18 12:50:00+09:00,2923.0,2925.0,2923.0,2925.0,1100,0.0,0.0
2024-10-18 13:05:00+09:00,2920.0,2920.0,2920.0,2920.0,100,0.0,0.0
2024-10-18 13:10:00+09:00,2920.0,2923.0,2920.0,2923.0,200,0.0,0.0
2024-10-18 13:20:00+09:00,2920.0,2920.0,2920.0,2920.0,100,0.0,0.0
2024-10-18 13:35:00+09:00,2923.0,2923.0,2923.0,2923.0,400,0.0,0.0
2024-10-18 14:00:00+09:00,2920.0,2930.0,2920.0,2930.0,200,0.0,0.0
2024-10-18 14:05:00+09:00,2933.0,2933.0,2933.0,2933.0,100,0.0,0.0
2024-10-18 14:20:00+09:00,2933.0,2933.0,2923.0,2923.0,200,0.0,0.0
2024-10-18 14:30:00+09:00,2933.0,2933.0,2933.0,2933.0,100,0.0,0.0
2024-10-18 14:40:00+09:00,2930.0,2930.0,2923.0,2923.0,1200,0.0,0.0
2024-10-18 14:45:00+09:00,2933.0,2933.0,2933.0,2933.0,300,0.0,0.0
2024-10-18 14:50:00+09:00,2929.0,2933.0,2929.0,2933.0,200,0.0,0.0
2024-10-18 14:55:00+09:00,2933.0,2933.0,2930.0,2930.0,600,0.0,0.0
