Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 09:00:00+09:00,596.0,596.0,591.0,593.0,17200,0.0,0.0
2024-09-27 09:05:00+09:00,594.0,595.0,594.0,595.0,300,0.0,0.0
2024-09-27 09:10:00+09:00,592.0,592.0,591.0,591.0,300,0.0,0.0
2024-09-27 09:15:00+09:00,592.0,594.0,591.0,594.0,300,0.0,0.0
2024-09-27 09:20:00+09:00,591.0,591.0,591.0,591.0,300,0.0,0.0
2024-09-27 09:25:00+09:00,591.0,592.0,591.0,592.0,200,0.0,0.0
2024-09-27 09:30:00+09:00,592.0,592.0,592.0,592.0,200,0.0,0.0
2024-09-27 09:35:00+09:00,592.0,592.0,592.0,592.0,100,0.0,0.0
2024-09-27 09:40:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-27 09:45:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-27 09:50:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-09-27 09:55:00+09:00,591.0,591.0,591.0,591.0,200,0.0,0.0
2024-09-27 10:00:00+09:00,591.0,591.0,591.0,591.0,600,0.0,0.0
2024-09-27 10:10:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-27 10:15:00+09:00,592.0,592.0,592.0,592.0,100,0.0,0.0
2024-09-27 10:30:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-27 10:35:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2024-09-27 10:40:00+09:00,590.0,591.0,590.0,591.0,200,0.0,0.0
2024-09-27 10:50:00+09:00,591.0,591.0,591.0,591.0,200,0.0,0.0
2024-09-27 11:10:00+09:00,591.0,591.0,591.0,591.0,200,0.0,0.0
2024-09-27 11:30:00+09:00,591.0,591.0,591.0,591.0,500,0.0,0.0
2024-09-27 11:35:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,592.0,592.0,592.0,592.0,21800,0.0,0.0
2024-09-27 12:40:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-27 13:00:00+09:00,590.0,590.0,590.0,590.0,200,0.0,0.0
2024-09-27 13:20:00+09:00,592.0,592.0,592.0,592.0,100,0.0,0.0
2024-09-27 13:40:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-09-27 13:50:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-27 14:20:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-27 14:55:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-09-30 09:00:00+09:00,587.0,587.0,587.0,587.0,1500,0.0,0.0
2024-09-30 09:05:00+09:00,587.0,587.0,587.0,587.0,100,0.0,0.0
2024-09-30 09:20:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2024-09-30 09:30:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2024-09-30 10:00:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-30 10:55:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-30 11:15:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-09-30 11:30:00+09:00,591.0,591.0,591.0,591.0,400,0.0,0.0
2024-09-30 11:35:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,592.0,592.0,592.0,592.0,3700,0.0,0.0
2024-09-30 12:40:00+09:00,595.0,595.0,595.0,595.0,100,0.0,0.0
2024-09-30 12:50:00+09:00,595.0,595.0,595.0,595.0,100,0.0,0.0
2024-09-30 14:35:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-09-30 14:40:00+09:00,595.0,595.0,595.0,595.0,300,0.0,0.0
2024-09-30 14:45:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-09-30 14:55:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-10-01 09:00:00+09:00,592.0,592.0,592.0,592.0,300,0.0,0.0
2024-10-01 09:05:00+09:00,592.0,594.0,592.0,594.0,200,0.0,0.0
2024-10-01 09:20:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-10-01 09:45:00+09:00,594.0,598.0,594.0,597.0,2100,0.0,0.0
2024-10-01 09:50:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-01 09:55:00+09:00,597.0,597.0,597.0,597.0,200,0.0,0.0
2024-10-01 10:30:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-01 11:30:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-01 11:35:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,596.0,596.0,596.0,596.0,3300,0.0,0.0
2024-10-01 13:00:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-10-02 09:00:00+09:00,596.0,596.0,596.0,596.0,400,0.0,0.0
2024-10-02 09:10:00+09:00,595.0,597.0,595.0,597.0,400,0.0,0.0
2024-10-02 09:15:00+09:00,598.0,598.0,597.0,598.0,800,0.0,0.0
2024-10-02 09:50:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-02 11:25:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-02 11:30:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-02 11:35:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,595.0,595.0,595.0,595.0,2100,0.0,0.0
2024-10-02 12:40:00+09:00,595.0,595.0,593.0,593.0,600,0.0,0.0
2024-10-02 14:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-02 14:05:00+09:00,597.0,598.0,597.0,598.0,500,0.0,0.0
2024-10-02 14:25:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-10-02 14:55:00+09:00,599.0,599.0,599.0,599.0,300,0.0,0.0
2024-10-03 09:00:00+09:00,599.0,599.0,599.0,599.0,300,0.0,0.0
2024-10-03 10:15:00+09:00,595.0,595.0,595.0,595.0,100,0.0,0.0
2024-10-03 10:45:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-03 10:55:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-03 11:05:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-03 11:30:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-03 11:35:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,599.0,599.0,599.0,599.0,1000,0.0,0.0
2024-10-03 12:40:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-03 13:40:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-03 14:05:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-03 14:40:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-03 14:55:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-04 09:00:00+09:00,598.0,598.0,598.0,598.0,400,0.0,0.0
2024-10-04 09:35:00+09:00,598.0,598.0,598.0,598.0,400,0.0,0.0
2024-10-04 10:05:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-04 10:30:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-04 10:55:00+09:00,597.0,597.0,597.0,597.0,200,0.0,0.0
2024-10-04 11:00:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-04 11:30:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-04 11:35:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,597.0,597.0,597.0,597.0,1500,0.0,0.0
2024-10-04 14:55:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-07 09:00:00+09:00,596.0,597.0,596.0,597.0,800,0.0,0.0
2024-10-07 10:05:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-07 10:55:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-07 11:35:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,596.0,596.0,596.0,596.0,1100,0.0,0.0
2024-10-07 12:40:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-07 13:55:00+09:00,596.0,596.0,596.0,596.0,700,0.0,0.0
2024-10-07 14:25:00+09:00,597.0,599.0,597.0,599.0,500,0.0,0.0
2024-10-07 14:55:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-08 09:00:00+09:00,596.0,596.0,596.0,596.0,800,0.0,0.0
2024-10-08 09:15:00+09:00,596.0,596.0,595.0,595.0,200,0.0,0.0
2024-10-08 09:35:00+09:00,596.0,596.0,596.0,596.0,200,0.0,0.0
2024-10-08 11:10:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-08 11:20:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2024-10-08 11:25:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-08 11:35:00+09:00,598.0,598.0,598.0,598.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,597.0,597.0,597.0,597.0,1700,0.0,0.0
2024-10-08 13:10:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-08 13:15:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-08 14:40:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-09 09:00:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-09 09:05:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-09 09:10:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-09 09:15:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-09 09:30:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-09 09:50:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-09 10:05:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2024-10-09 10:25:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-09 11:05:00+09:00,599.0,599.0,598.0,598.0,1300,0.0,0.0
2024-10-09 11:15:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-09 11:35:00+09:00,600.0,600.0,600.0,600.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,600.0,600.0,600.0,600.0,3700,0.0,0.0
2024-10-09 12:40:00+09:00,598.0,598.0,598.0,598.0,200,0.0,0.0
2024-10-09 13:00:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-10-09 13:05:00+09:00,598.0,598.0,598.0,598.0,300,0.0,0.0
2024-10-09 13:10:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-10-09 13:30:00+09:00,600.0,600.0,595.0,595.0,2600,0.0,0.0
2024-10-09 14:40:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-09 14:55:00+09:00,596.0,600.0,596.0,600.0,200,0.0,0.0
2024-10-10 09:00:00+09:00,600.0,600.0,600.0,600.0,900,0.0,0.0
2024-10-10 09:40:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-10 09:55:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-10 11:35:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,598.0,598.0,598.0,598.0,1200,0.0,0.0
2024-10-10 12:35:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-10 12:40:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-10 12:50:00+09:00,595.0,595.0,595.0,595.0,100,0.0,0.0
2024-10-10 13:15:00+09:00,594.0,595.0,594.0,595.0,200,0.0,0.0
2024-10-10 13:25:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-10 13:50:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-10 14:45:00+09:00,598.0,598.0,598.0,598.0,200,0.0,0.0
2024-10-11 09:00:00+09:00,596.0,596.0,596.0,596.0,300,0.0,0.0
2024-10-11 09:30:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-11 10:25:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-11 11:10:00+09:00,596.0,596.0,596.0,596.0,300,0.0,0.0
2024-10-11 11:35:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,596.0,596.0,596.0,596.0,900,0.0,0.0
2024-10-11 14:10:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-11 14:20:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-11 14:50:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-10-11 14:55:00+09:00,601.0,602.0,601.0,602.0,1000,0.0,0.0
2024-10-15 09:00:00+09:00,601.0,601.0,595.0,595.0,1900,0.0,0.0
2024-10-15 09:10:00+09:00,602.0,603.0,602.0,603.0,300,0.0,0.0
2024-10-15 09:15:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-10-15 09:55:00+09:00,602.0,605.0,602.0,605.0,2200,0.0,0.0
2024-10-15 11:35:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,605.0,605.0,605.0,605.0,4700,0.0,0.0
2024-10-15 13:30:00+09:00,604.0,604.0,604.0,604.0,300,0.0,0.0
2024-10-15 13:55:00+09:00,604.0,604.0,604.0,604.0,300,0.0,0.0
2024-10-15 14:10:00+09:00,603.0,603.0,603.0,603.0,300,0.0,0.0
2024-10-15 14:30:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-10-16 09:00:00+09:00,600.0,600.0,594.0,594.0,600,0.0,0.0
2024-10-16 11:25:00+09:00,598.0,598.0,596.0,596.0,200,0.0,0.0
2024-10-16 11:30:00+09:00,596.0,596.0,596.0,596.0,1500,0.0,0.0
2024-10-16 11:35:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,596.0,596.0,596.0,596.0,2400,0.0,0.0
2024-10-16 14:20:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-17 09:00:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-17 09:10:00+09:00,599.0,599.0,594.0,594.0,300,0.0,0.0
2024-10-17 09:30:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-10-17 10:05:00+09:00,595.0,595.0,595.0,595.0,100,0.0,0.0
2024-10-17 10:55:00+09:00,595.0,595.0,594.0,594.0,500,0.0,0.0
2024-10-17 11:30:00+09:00,594.0,594.0,594.0,594.0,300,0.0,0.0
2024-10-17 11:35:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,598.0,598.0,594.0,594.0,1600,0.0,0.0
2024-10-17 13:10:00+09:00,595.0,595.0,595.0,595.0,100,0.0,0.0
2024-10-17 13:15:00+09:00,595.0,595.0,594.0,594.0,200,0.0,0.0
2024-10-17 13:50:00+09:00,596.0,598.0,596.0,598.0,200,0.0,0.0
2024-10-17 14:10:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-18 09:00:00+09:00,599.0,599.0,598.0,598.0,300,0.0,0.0
2024-10-18 11:35:00+09:00,598.0,598.0,598.0,598.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,598.0,598.0,598.0,598.0,400,0.0,0.0
2024-10-18 12:45:00+09:00,598.0,598.0,598.0,598.0,700,0.0,0.0
2024-10-21 10:05:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-21 11:25:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-21 11:35:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2024-10-21 12:30:00+09:00,597.0,597.0,597.0,597.0,300,0.0,0.0
2024-10-21 13:50:00+09:00,596.0,596.0,596.0,596.0,200,0.0,0.0
2024-10-21 14:40:00+09:00,596.0,596.0,593.0,593.0,2000,0.0,0.0
2024-10-22 09:00:00+09:00,594.0,594.0,594.0,594.0,200,0.0,0.0
2024-10-22 10:15:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-10-22 11:35:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2024-10-22 12:30:00+09:00,594.0,594.0,594.0,594.0,500,0.0,0.0
2024-10-22 12:55:00+09:00,596.0,596.0,594.0,594.0,200,0.0,0.0
2024-10-22 13:05:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-10-22 13:35:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-10-22 14:35:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-10-22 14:55:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-10-23 10:30:00+09:00,595.0,595.0,595.0,595.0,100,0.0,0.0
2024-10-23 11:35:00+09:00,595.0,595.0,595.0,595.0,0,0.0,0.0
2024-10-23 13:10:00+09:00,595.0,595.0,595.0,595.0,200,0.0,0.0
2024-10-23 13:20:00+09:00,592.0,592.0,590.0,590.0,600,0.0,0.0
2024-10-23 14:05:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-10-23 14:30:00+09:00,591.0,591.0,591.0,591.0,200,0.0,0.0
2024-10-23 14:45:00+09:00,591.0,591.0,590.0,590.0,200,0.0,0.0
2024-10-24 09:00:00+09:00,592.0,592.0,592.0,592.0,300,0.0,0.0
2024-10-24 09:55:00+09:00,593.0,593.0,591.0,591.0,200,0.0,0.0
2024-10-24 10:15:00+09:00,592.0,592.0,590.0,590.0,800,0.0,0.0
2024-10-24 11:35:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2024-10-24 12:40:00+09:00,591.0,591.0,591.0,591.0,1600,0.0,0.0
2024-10-24 14:50:00+09:00,590.0,590.0,590.0,590.0,200,0.0,0.0
2024-10-25 09:00:00+09:00,589.0,589.0,589.0,589.0,500,0.0,0.0
2024-10-25 09:05:00+09:00,589.0,589.0,589.0,589.0,100,0.0,0.0
2024-10-25 09:15:00+09:00,589.0,589.0,587.0,587.0,1000,0.0,0.0
2024-10-25 10:15:00+09:00,589.0,589.0,589.0,589.0,100,0.0,0.0
2024-10-25 11:35:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2024-10-25 12:35:00+09:00,587.0,589.0,587.0,589.0,2200,0.0,0.0
2024-10-25 12:40:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2024-10-25 13:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2024-10-25 13:45:00+09:00,586.0,586.0,586.0,586.0,3400,0.0,0.0
2024-10-25 14:40:00+09:00,586.0,586.0,586.0,586.0,500,0.0,0.0
