Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 09:00:00+09:00,1365.0,1365.0,1365.0,1365.0,100,0.0,0.0
2024-10-03 09:05:00+09:00,1377.0,1377.0,1367.0,1367.0,200,0.0,0.0
2024-10-03 09:10:00+09:00,1368.0,1372.0,1368.0,1372.0,700,0.0,0.0
2024-10-03 09:15:00+09:00,1365.0,1365.0,1365.0,1365.0,100,0.0,0.0
2024-10-03 10:05:00+09:00,1361.0,1361.0,1361.0,1361.0,200,0.0,0.0
2024-10-03 10:15:00+09:00,1360.0,1360.0,1360.0,1360.0,100,0.0,0.0
2024-10-03 10:20:00+09:00,1359.0,1359.0,1359.0,1359.0,100,0.0,0.0
2024-10-03 10:45:00+09:00,1360.0,1360.0,1360.0,1360.0,100,0.0,0.0
2024-10-03 11:00:00+09:00,1357.0,1357.0,1357.0,1357.0,100,0.0,0.0
2024-10-03 11:05:00+09:00,1357.0,1357.0,1351.0,1351.0,1400,0.0,0.0
2024-10-03 11:15:00+09:00,1352.0,1352.0,1352.0,1352.0,300,0.0,0.0
2024-10-03 11:25:00+09:00,1352.0,1352.0,1352.0,1352.0,200,0.0,0.0
2024-10-03 11:35:00+09:00,1352.0,1352.0,1352.0,1352.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,1351.0,1351.0,1351.0,1351.0,3800,0.0,0.0
2024-10-03 12:45:00+09:00,1365.0,1365.0,1365.0,1365.0,100,0.0,0.0
2024-10-03 12:50:00+09:00,1365.0,1365.0,1365.0,1365.0,200,0.0,0.0
2024-10-03 14:55:00+09:00,1355.0,1355.0,1353.0,1353.0,200,0.0,0.0
2024-10-04 09:00:00+09:00,1367.0,1367.0,1367.0,1367.0,200,0.0,0.0
2024-10-04 09:05:00+09:00,1350.0,1350.0,1348.0,1348.0,200,0.0,0.0
2024-10-04 09:15:00+09:00,1349.0,1349.0,1349.0,1349.0,100,0.0,0.0
2024-10-04 09:25:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2024-10-04 09:50:00+09:00,1348.0,1348.0,1341.0,1341.0,900,0.0,0.0
2024-10-04 10:05:00+09:00,1358.0,1360.0,1358.0,1360.0,500,0.0,0.0
2024-10-04 11:25:00+09:00,1348.0,1348.0,1347.0,1347.0,200,0.0,0.0
2024-10-04 11:30:00+09:00,1347.0,1347.0,1347.0,1347.0,500,0.0,0.0
2024-10-04 11:35:00+09:00,1347.0,1347.0,1347.0,1347.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,1357.0,1357.0,1348.0,1348.0,2900,0.0,0.0
2024-10-04 14:50:00+09:00,1349.0,1349.0,1349.0,1349.0,100,0.0,0.0
2024-10-07 09:00:00+09:00,1346.0,1346.0,1346.0,1346.0,2100,0.0,0.0
2024-10-07 10:05:00+09:00,1348.0,1348.0,1348.0,1348.0,100,0.0,0.0
2024-10-07 10:10:00+09:00,1347.0,1347.0,1347.0,1347.0,100,0.0,0.0
2024-10-07 10:55:00+09:00,1346.0,1346.0,1335.0,1335.0,2400,0.0,0.0
2024-10-07 11:30:00+09:00,1335.0,1335.0,1335.0,1335.0,400,0.0,0.0
2024-10-07 11:35:00+09:00,1335.0,1335.0,1335.0,1335.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,1337.0,1347.0,1337.0,1347.0,5700,0.0,0.0
2024-10-07 12:45:00+09:00,1347.0,1347.0,1347.0,1347.0,200,0.0,0.0
2024-10-07 13:00:00+09:00,1337.0,1345.0,1336.0,1336.0,4200,0.0,0.0
2024-10-07 13:05:00+09:00,1336.0,1336.0,1336.0,1336.0,300,0.0,0.0
2024-10-07 13:10:00+09:00,1336.0,1336.0,1336.0,1336.0,1900,0.0,0.0
2024-10-07 13:35:00+09:00,1335.0,1335.0,1335.0,1335.0,400,0.0,0.0
2024-10-07 14:00:00+09:00,1335.0,1335.0,1335.0,1335.0,500,0.0,0.0
2024-10-07 14:45:00+09:00,1338.0,1338.0,1338.0,1338.0,100,0.0,0.0
2024-10-07 14:50:00+09:00,1337.0,1339.0,1337.0,1339.0,800,0.0,0.0
2024-10-07 14:55:00+09:00,1335.0,1335.0,1335.0,1335.0,100,0.0,0.0
2024-10-08 09:00:00+09:00,1335.0,1337.0,1335.0,1336.0,3400,0.0,0.0
2024-10-08 09:10:00+09:00,1335.0,1335.0,1334.0,1334.0,400,0.0,0.0
2024-10-08 09:30:00+09:00,1339.0,1339.0,1339.0,1339.0,100,0.0,0.0
2024-10-08 10:00:00+09:00,1330.0,1330.0,1324.0,1324.0,300,0.0,0.0
2024-10-08 10:30:00+09:00,1326.0,1326.0,1326.0,1326.0,100,0.0,0.0
2024-10-08 11:00:00+09:00,1326.0,1326.0,1325.0,1325.0,300,0.0,0.0
2024-10-08 11:10:00+09:00,1324.0,1338.0,1320.0,1338.0,1100,0.0,0.0
2024-10-08 11:25:00+09:00,1321.0,1321.0,1321.0,1321.0,100,0.0,0.0
2024-10-08 11:35:00+09:00,1321.0,1321.0,1321.0,1321.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,1323.0,1323.0,1323.0,1323.0,5900,0.0,0.0
2024-10-08 12:45:00+09:00,1323.0,1339.0,1323.0,1339.0,200,0.0,0.0
2024-10-08 12:55:00+09:00,1322.0,1322.0,1322.0,1322.0,200,0.0,0.0
2024-10-08 13:20:00+09:00,1331.0,1331.0,1331.0,1331.0,100,0.0,0.0
2024-10-08 13:45:00+09:00,1331.0,1331.0,1331.0,1331.0,100,0.0,0.0
2024-10-08 13:55:00+09:00,1331.0,1331.0,1327.0,1327.0,500,0.0,0.0
2024-10-08 14:10:00+09:00,1329.0,1329.0,1329.0,1329.0,100,0.0,0.0
2024-10-08 14:30:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-08 14:40:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-08 14:50:00+09:00,1327.0,1327.0,1327.0,1327.0,100,0.0,0.0
2024-10-09 09:00:00+09:00,1327.0,1327.0,1327.0,1327.0,600,0.0,0.0
2024-10-09 09:10:00+09:00,1326.0,1326.0,1326.0,1326.0,100,0.0,0.0
2024-10-09 09:15:00+09:00,1329.0,1329.0,1329.0,1329.0,100,0.0,0.0
2024-10-09 10:40:00+09:00,1327.0,1327.0,1325.0,1325.0,300,0.0,0.0
2024-10-09 11:15:00+09:00,1322.0,1322.0,1321.0,1321.0,400,0.0,0.0
2024-10-09 11:35:00+09:00,1321.0,1321.0,1321.0,1321.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,1321.0,1321.0,1321.0,1321.0,2000,0.0,0.0
2024-10-09 12:45:00+09:00,1321.0,1321.0,1309.0,1309.0,2100,0.0,0.0
2024-10-09 12:55:00+09:00,1320.0,1320.0,1320.0,1320.0,200,0.0,0.0
2024-10-09 13:05:00+09:00,1320.0,1320.0,1320.0,1320.0,300,0.0,0.0
2024-10-09 13:15:00+09:00,1320.0,1320.0,1320.0,1320.0,400,0.0,0.0
2024-10-09 13:20:00+09:00,1322.0,1322.0,1322.0,1322.0,100,0.0,0.0
2024-10-09 14:30:00+09:00,1321.0,1321.0,1321.0,1321.0,100,0.0,0.0
2024-10-09 14:50:00+09:00,1324.0,1324.0,1321.0,1321.0,300,0.0,0.0
2024-10-09 14:55:00+09:00,1322.0,1322.0,1322.0,1322.0,100,0.0,0.0
2024-10-10 09:00:00+09:00,1336.0,1336.0,1336.0,1336.0,300,0.0,0.0
2024-10-10 09:05:00+09:00,1327.0,1342.0,1326.0,1326.0,300,0.0,0.0
2024-10-10 09:10:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-10 09:15:00+09:00,1325.0,1325.0,1324.0,1324.0,200,0.0,0.0
2024-10-10 11:10:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-10-10 11:15:00+09:00,1324.0,1324.0,1319.0,1319.0,4500,0.0,0.0
2024-10-10 11:35:00+09:00,1319.0,1319.0,1319.0,1319.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,1318.0,1319.0,1318.0,1319.0,5800,0.0,0.0
2024-10-10 12:40:00+09:00,1322.0,1322.0,1322.0,1322.0,100,0.0,0.0
2024-10-10 12:45:00+09:00,1322.0,1326.0,1308.0,1326.0,3600,0.0,0.0
2024-10-10 13:50:00+09:00,1323.0,1323.0,1323.0,1323.0,500,0.0,0.0
2024-10-10 14:30:00+09:00,1316.0,1316.0,1316.0,1316.0,200,0.0,0.0
2024-10-10 14:35:00+09:00,1322.0,1322.0,1322.0,1322.0,100,0.0,0.0
2024-10-10 14:40:00+09:00,1323.0,1323.0,1323.0,1323.0,100,0.0,0.0
2024-10-10 14:55:00+09:00,1319.0,1327.0,1319.0,1327.0,400,0.0,0.0
2024-10-11 09:00:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-11 10:40:00+09:00,1327.0,1330.0,1327.0,1330.0,200,0.0,0.0
2024-10-11 11:05:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-11 11:35:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-10-11 12:45:00+09:00,1330.0,1330.0,1330.0,1330.0,500,0.0,0.0
2024-10-11 12:55:00+09:00,1340.0,1340.0,1340.0,1340.0,100,0.0,0.0
2024-10-15 09:00:00+09:00,1335.0,1340.0,1335.0,1340.0,1400,0.0,0.0
2024-10-15 09:15:00+09:00,1341.0,1341.0,1341.0,1341.0,100,0.0,0.0
2024-10-15 09:25:00+09:00,1343.0,1343.0,1343.0,1343.0,100,0.0,0.0
2024-10-15 10:00:00+09:00,1336.0,1336.0,1336.0,1336.0,100,0.0,0.0
2024-10-15 11:35:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,1337.0,1337.0,1337.0,1337.0,1800,0.0,0.0
2024-10-15 12:40:00+09:00,1337.0,1337.0,1337.0,1337.0,100,0.0,0.0
2024-10-15 13:35:00+09:00,1337.0,1340.0,1330.0,1340.0,1900,0.0,0.0
2024-10-15 14:55:00+09:00,1331.0,1331.0,1331.0,1331.0,100,0.0,0.0
2024-10-16 09:00:00+09:00,1330.0,1330.0,1330.0,1330.0,800,0.0,0.0
2024-10-16 09:05:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-16 09:20:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-16 09:50:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-16 10:55:00+09:00,1329.0,1329.0,1329.0,1329.0,2700,0.0,0.0
2024-10-16 11:30:00+09:00,1329.0,1329.0,1329.0,1329.0,200,0.0,0.0
2024-10-16 11:35:00+09:00,1329.0,1329.0,1329.0,1329.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,1319.0,1319.0,1319.0,1319.0,0,0.0,0.0
2024-10-16 14:05:00+09:00,1320.0,1320.0,1319.0,1319.0,4500,0.0,0.0
2024-10-16 14:45:00+09:00,1317.0,1317.0,1317.0,1317.0,0,0.0,0.0
2024-10-17 09:00:00+09:00,1313.0,1327.0,1313.0,1327.0,1000,0.0,0.0
2024-10-17 09:05:00+09:00,1311.0,1311.0,1311.0,1311.0,100,0.0,0.0
2024-10-17 09:10:00+09:00,1313.0,1313.0,1313.0,1313.0,100,0.0,0.0
2024-10-17 09:15:00+09:00,1310.0,1310.0,1308.0,1308.0,500,0.0,0.0
2024-10-17 11:20:00+09:00,1310.0,1310.0,1307.0,1307.0,700,0.0,0.0
2024-10-17 11:25:00+09:00,1306.0,1306.0,1306.0,1306.0,100,0.0,0.0
2024-10-17 11:35:00+09:00,1306.0,1306.0,1306.0,1306.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,1302.0,1302.0,1297.0,1297.0,4300,0.0,0.0
2024-10-17 13:00:00+09:00,1297.0,1297.0,1297.0,1297.0,100,0.0,0.0
2024-10-17 13:15:00+09:00,1296.0,1296.0,1296.0,1296.0,100,0.0,0.0
2024-10-17 13:20:00+09:00,1295.0,1295.0,1291.0,1291.0,1000,0.0,0.0
2024-10-17 13:30:00+09:00,1291.0,1291.0,1290.0,1290.0,600,0.0,0.0
2024-10-17 14:00:00+09:00,1289.0,1289.0,1288.0,1288.0,200,0.0,0.0
2024-10-17 14:05:00+09:00,1288.0,1288.0,1288.0,1288.0,200,0.0,0.0
2024-10-17 14:30:00+09:00,1290.0,1290.0,1290.0,1290.0,100,0.0,0.0
2024-10-17 14:35:00+09:00,1289.0,1289.0,1289.0,1289.0,100,0.0,0.0
2024-10-17 14:40:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-10-17 14:55:00+09:00,1293.0,1293.0,1293.0,1293.0,100,0.0,0.0
2024-10-18 09:00:00+09:00,1300.0,1300.0,1298.0,1298.0,900,0.0,0.0
2024-10-18 09:20:00+09:00,1287.0,1287.0,1287.0,1287.0,100,0.0,0.0
2024-10-18 09:40:00+09:00,1290.0,1290.0,1290.0,1290.0,100,0.0,0.0
2024-10-18 10:05:00+09:00,1290.0,1290.0,1286.0,1286.0,0,0.0,0.0
2024-10-18 10:15:00+09:00,1285.0,1285.0,1280.0,1280.0,3300,0.0,0.0
2024-10-18 10:30:00+09:00,1278.0,1278.0,1278.0,1278.0,100,0.0,0.0
2024-10-18 11:30:00+09:00,1281.0,1281.0,1281.0,1281.0,100,0.0,0.0
2024-10-18 11:35:00+09:00,1281.0,1281.0,1281.0,1281.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,1294.0,1294.0,1294.0,1294.0,9800,0.0,0.0
2024-10-18 12:35:00+09:00,1295.0,1295.0,1295.0,1295.0,400,0.0,0.0
2024-10-18 12:45:00+09:00,1281.0,1281.0,1281.0,1281.0,100,0.0,0.0
2024-10-18 13:10:00+09:00,1284.0,1284.0,1284.0,1284.0,100,0.0,0.0
2024-10-18 14:55:00+09:00,1284.0,1284.0,1284.0,1284.0,200,0.0,0.0
2024-10-21 09:00:00+09:00,1283.0,1283.0,1283.0,1283.0,200,0.0,0.0
2024-10-21 10:10:00+09:00,1284.0,1284.0,1283.0,1283.0,300,0.0,0.0
2024-10-21 10:20:00+09:00,1282.0,1282.0,1280.0,1280.0,400,0.0,0.0
2024-10-21 10:25:00+09:00,1281.0,1281.0,1281.0,1281.0,100,0.0,0.0
2024-10-21 11:20:00+09:00,1283.0,1283.0,1283.0,1283.0,100,0.0,0.0
2024-10-21 11:35:00+09:00,1283.0,1283.0,1283.0,1283.0,0,0.0,0.0
2024-10-21 12:30:00+09:00,1285.0,1285.0,1282.0,1282.0,1900,0.0,0.0
2024-10-21 12:35:00+09:00,1282.0,1282.0,1282.0,1282.0,0,0.0,0.0
2024-10-21 12:45:00+09:00,1282.0,1282.0,1282.0,1282.0,2500,0.0,0.0
2024-10-21 12:50:00+09:00,1282.0,1286.0,1273.0,1273.0,1400,0.0,0.0
2024-10-21 13:00:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2024-10-21 14:20:00+09:00,1282.0,1282.0,1282.0,1282.0,500,0.0,0.0
2024-10-21 14:25:00+09:00,1275.0,1275.0,1274.0,1274.0,200,0.0,0.0
2024-10-21 14:55:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2024-10-22 09:00:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2024-10-22 09:15:00+09:00,1275.0,1275.0,1273.0,1273.0,400,0.0,0.0
2024-10-22 09:30:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2024-10-22 09:35:00+09:00,1271.0,1271.0,1269.0,1269.0,2500,0.0,0.0
2024-10-22 11:35:00+09:00,1269.0,1269.0,1269.0,1269.0,0,0.0,0.0
2024-10-22 12:50:00+09:00,1273.0,1273.0,1273.0,1273.0,3400,0.0,0.0
2024-10-22 13:15:00+09:00,1270.0,1270.0,1270.0,1270.0,200,0.0,0.0
2024-10-22 13:20:00+09:00,1270.0,1270.0,1270.0,1270.0,500,0.0,0.0
2024-10-22 13:30:00+09:00,1270.0,1270.0,1270.0,1270.0,500,0.0,0.0
2024-10-22 13:40:00+09:00,1269.0,1269.0,1269.0,1269.0,200,0.0,0.0
2024-10-22 14:10:00+09:00,1267.0,1267.0,1267.0,1267.0,100,0.0,0.0
2024-10-22 14:45:00+09:00,1277.0,1277.0,1277.0,1277.0,100,0.0,0.0
2024-10-23 09:00:00+09:00,1267.0,1267.0,1267.0,1267.0,900,0.0,0.0
2024-10-23 09:20:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2024-10-23 09:25:00+09:00,1270.0,1272.0,1270.0,1272.0,200,0.0,0.0
2024-10-23 09:35:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2024-10-23 09:40:00+09:00,1270.0,1270.0,1267.0,1267.0,700,0.0,0.0
2024-10-23 09:45:00+09:00,1266.0,1266.0,1265.0,1265.0,400,0.0,0.0
2024-10-23 10:25:00+09:00,1261.0,1261.0,1261.0,1261.0,100,0.0,0.0
2024-10-23 11:25:00+09:00,1261.0,1261.0,1261.0,1261.0,100,0.0,0.0
2024-10-23 11:30:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2024-10-23 11:35:00+09:00,1260.0,1260.0,1260.0,1260.0,0,0.0,0.0
2024-10-23 12:30:00+09:00,1260.0,1260.0,1260.0,1260.0,0,0.0,0.0
2024-10-23 12:40:00+09:00,1258.0,1258.0,1254.0,1254.0,3700,0.0,0.0
2024-10-23 12:50:00+09:00,1254.0,1254.0,1254.0,1254.0,200,0.0,0.0
