Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 12:55:00+09:00,1251.0,1251.0,1251.0,1251.0,100,0.0,0.0
2024-10-23 13:10:00+09:00,1256.0,1266.0,1256.0,1265.0,700,0.0,0.0
2024-10-23 13:15:00+09:00,1259.0,1260.0,1258.0,1260.0,1400,0.0,0.0
2024-10-23 13:20:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2024-10-23 13:25:00+09:00,1251.0,1251.0,1250.0,1250.0,600,0.0,0.0
2024-10-23 13:30:00+09:00,1250.0,1250.0,1250.0,1250.0,100,0.0,0.0
2024-10-23 13:45:00+09:00,1255.0,1255.0,1255.0,1255.0,100,0.0,0.0
2024-10-23 13:50:00+09:00,1250.0,1250.0,1250.0,1250.0,200,0.0,0.0
2024-10-23 13:55:00+09:00,1251.0,1251.0,1250.0,1250.0,400,0.0,0.0
2024-10-23 14:15:00+09:00,1252.0,1259.0,1252.0,1259.0,800,0.0,0.0
2024-10-23 14:35:00+09:00,1255.0,1255.0,1251.0,1251.0,600,0.0,0.0
2024-10-23 14:45:00+09:00,1251.0,1251.0,1251.0,1251.0,500,0.0,0.0
2024-10-23 14:55:00+09:00,1251.0,1251.0,1241.0,1241.0,3300,0.0,0.0
2024-10-24 09:00:00+09:00,1234.0,1234.0,1234.0,1234.0,100,0.0,0.0
2024-10-24 09:05:00+09:00,1236.0,1236.0,1236.0,1236.0,400,0.0,0.0
2024-10-24 09:10:00+09:00,1243.0,1243.0,1243.0,1243.0,100,0.0,0.0
2024-10-24 09:30:00+09:00,1235.0,1235.0,1231.0,1231.0,900,0.0,0.0
2024-10-24 09:35:00+09:00,1230.0,1230.0,1230.0,1230.0,100,0.0,0.0
2024-10-24 09:40:00+09:00,1231.0,1231.0,1229.0,1229.0,1600,0.0,0.0
2024-10-24 10:15:00+09:00,1230.0,1230.0,1227.0,1227.0,1100,0.0,0.0
2024-10-24 10:20:00+09:00,1226.0,1226.0,1226.0,1226.0,100,0.0,0.0
2024-10-24 10:30:00+09:00,1226.0,1226.0,1226.0,1226.0,100,0.0,0.0
2024-10-24 10:35:00+09:00,1232.0,1232.0,1232.0,1232.0,100,0.0,0.0
2024-10-24 10:50:00+09:00,1226.0,1226.0,1226.0,1226.0,500,0.0,0.0
2024-10-24 11:05:00+09:00,1226.0,1226.0,1226.0,1226.0,900,0.0,0.0
2024-10-24 11:15:00+09:00,1226.0,1226.0,1226.0,1226.0,100,0.0,0.0
2024-10-24 11:20:00+09:00,1225.0,1225.0,1220.0,1220.0,2900,0.0,0.0
2024-10-24 11:35:00+09:00,1220.0,1220.0,1220.0,1220.0,0,0.0,0.0
2024-10-24 12:30:00+09:00,1212.0,1212.0,1212.0,1212.0,9200,0.0,0.0
2024-10-24 12:40:00+09:00,1215.0,1215.0,1215.0,1215.0,900,0.0,0.0
2024-10-24 12:45:00+09:00,1218.0,1218.0,1216.0,1216.0,1000,0.0,0.0
2024-10-24 13:00:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-10-24 13:30:00+09:00,1225.0,1225.0,1225.0,1225.0,100,0.0,0.0
2024-10-24 13:35:00+09:00,1225.0,1225.0,1225.0,1225.0,200,0.0,0.0
2024-10-24 13:50:00+09:00,1220.0,1220.0,1220.0,1220.0,100,0.0,0.0
2024-10-24 13:55:00+09:00,1225.0,1226.0,1225.0,1226.0,300,0.0,0.0
2024-10-24 14:35:00+09:00,1226.0,1226.0,1226.0,1226.0,100,0.0,0.0
2024-10-24 14:45:00+09:00,1229.0,1229.0,1229.0,1229.0,200,0.0,0.0
2024-10-24 14:50:00+09:00,1225.0,1225.0,1225.0,1225.0,100,0.0,0.0
2024-10-24 14:55:00+09:00,1225.0,1225.0,1225.0,1225.0,400,0.0,0.0
2024-10-25 09:00:00+09:00,1217.0,1217.0,1217.0,1217.0,700,0.0,0.0
2024-10-25 09:20:00+09:00,1217.0,1217.0,1216.0,1216.0,200,0.0,0.0
2024-10-25 09:30:00+09:00,1215.0,1215.0,1215.0,1215.0,300,0.0,0.0
2024-10-25 09:35:00+09:00,1212.0,1212.0,1211.0,1211.0,200,0.0,0.0
2024-10-25 09:40:00+09:00,1210.0,1210.0,1210.0,1210.0,0,0.0,0.0
2024-10-25 09:55:00+09:00,1208.0,1208.0,1206.0,1206.0,2200,0.0,0.0
2024-10-25 10:15:00+09:00,1216.0,1216.0,1212.0,1212.0,400,0.0,0.0
2024-10-25 10:55:00+09:00,1212.0,1212.0,1212.0,1212.0,100,0.0,0.0
2024-10-25 11:30:00+09:00,1209.0,1209.0,1209.0,1209.0,200,0.0,0.0
2024-10-25 11:35:00+09:00,1209.0,1209.0,1209.0,1209.0,0,0.0,0.0
2024-10-25 12:30:00+09:00,1208.0,1208.0,1208.0,1208.0,3900,0.0,0.0
2024-10-25 13:00:00+09:00,1210.0,1210.0,1210.0,1210.0,0,0.0,0.0
2024-10-25 13:10:00+09:00,1216.0,1216.0,1216.0,1216.0,0,0.0,0.0
2024-10-25 13:25:00+09:00,1212.0,1212.0,1212.0,1212.0,4300,0.0,0.0
2024-10-25 13:30:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-10-25 13:45:00+09:00,1210.0,1215.0,1210.0,1215.0,200,0.0,0.0
2024-10-25 13:55:00+09:00,1211.0,1211.0,1211.0,1211.0,300,0.0,0.0
2024-10-25 14:35:00+09:00,1209.0,1209.0,1209.0,1209.0,100,0.0,0.0
2024-10-25 14:55:00+09:00,1210.0,1210.0,1209.0,1209.0,200,0.0,0.0
2024-10-28 09:00:00+09:00,1207.0,1207.0,1207.0,1207.0,1600,0.0,0.0
2024-10-28 09:10:00+09:00,1230.0,1230.0,1230.0,1230.0,100,0.0,0.0
2024-10-28 09:35:00+09:00,1219.0,1219.0,1219.0,1219.0,100,0.0,0.0
2024-10-28 09:45:00+09:00,1225.0,1225.0,1225.0,1225.0,100,0.0,0.0
2024-10-28 09:50:00+09:00,1220.0,1220.0,1220.0,1220.0,100,0.0,0.0
2024-10-28 11:00:00+09:00,1223.0,1223.0,1223.0,1223.0,100,0.0,0.0
2024-10-28 11:05:00+09:00,1223.0,1223.0,1223.0,1223.0,100,0.0,0.0
2024-10-28 11:20:00+09:00,1242.0,1242.0,1242.0,1242.0,200,0.0,0.0
2024-10-28 11:25:00+09:00,1240.0,1240.0,1223.0,1223.0,500,0.0,0.0
2024-10-28 11:30:00+09:00,1223.0,1223.0,1223.0,1223.0,500,0.0,0.0
2024-10-28 11:35:00+09:00,1223.0,1223.0,1223.0,1223.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,1223.0,1223.0,1223.0,1223.0,3500,0.0,0.0
2024-10-28 13:00:00+09:00,1228.0,1228.0,1228.0,1228.0,200,0.0,0.0
2024-10-28 13:10:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-10-28 13:25:00+09:00,1235.0,1235.0,1235.0,1235.0,200,0.0,0.0
2024-10-28 13:50:00+09:00,1231.0,1231.0,1231.0,1231.0,100,0.0,0.0
2024-10-28 14:20:00+09:00,1227.0,1227.0,1212.0,1222.0,1600,0.0,0.0
2024-10-28 14:30:00+09:00,1229.0,1231.0,1229.0,1231.0,200,0.0,0.0
2024-10-28 14:40:00+09:00,1228.0,1228.0,1228.0,1228.0,100,0.0,0.0
2024-10-28 14:45:00+09:00,1228.0,1228.0,1228.0,1228.0,100,0.0,0.0
2024-10-28 14:55:00+09:00,1226.0,1233.0,1226.0,1233.0,400,0.0,0.0
2024-10-29 09:00:00+09:00,1263.0,1263.0,1263.0,1263.0,2600,0.0,0.0
2024-10-29 09:05:00+09:00,1263.0,1263.0,1263.0,1263.0,300,0.0,0.0
2024-10-29 09:10:00+09:00,1257.0,1257.0,1257.0,1257.0,100,0.0,0.0
2024-10-29 09:30:00+09:00,1249.0,1249.0,1249.0,1249.0,100,0.0,0.0
2024-10-29 09:40:00+09:00,1249.0,1249.0,1249.0,1249.0,100,0.0,0.0
2024-10-29 10:05:00+09:00,1244.0,1244.0,1244.0,1244.0,0,0.0,0.0
2024-10-29 10:50:00+09:00,1244.0,1244.0,1244.0,1244.0,3500,0.0,0.0
2024-10-29 11:05:00+09:00,1243.0,1243.0,1243.0,1243.0,200,0.0,0.0
2024-10-29 11:35:00+09:00,1243.0,1243.0,1243.0,1243.0,0,0.0,0.0
2024-10-29 12:30:00+09:00,1243.0,1243.0,1243.0,1243.0,3900,0.0,0.0
2024-10-29 13:25:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2024-10-29 13:35:00+09:00,1246.0,1246.0,1246.0,1246.0,100,0.0,0.0
2024-10-29 13:40:00+09:00,1247.0,1247.0,1247.0,1247.0,0,0.0,0.0
2024-10-29 14:10:00+09:00,1255.0,1260.0,1255.0,1260.0,4700,0.0,0.0
2024-10-29 14:30:00+09:00,1260.0,1260.0,1260.0,1260.0,300,0.0,0.0
2024-10-29 14:55:00+09:00,1261.0,1261.0,1261.0,1261.0,100,0.0,0.0
2024-10-30 09:00:00+09:00,1256.0,1256.0,1256.0,1256.0,100,0.0,0.0
2024-10-30 09:20:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2024-10-30 09:40:00+09:00,1257.0,1257.0,1257.0,1257.0,0,0.0,0.0
2024-10-30 10:50:00+09:00,1265.0,1265.0,1261.0,1261.0,500,0.0,0.0
2024-10-30 11:20:00+09:00,1261.0,1261.0,1261.0,1261.0,100,0.0,0.0
2024-10-30 11:35:00+09:00,1261.0,1261.0,1261.0,1261.0,0,0.0,0.0
2024-10-30 12:30:00+09:00,1267.0,1267.0,1267.0,1267.0,700,0.0,0.0
2024-10-30 12:45:00+09:00,1277.0,1277.0,1277.0,1277.0,100,0.0,0.0
2024-10-30 13:25:00+09:00,1267.0,1267.0,1267.0,1267.0,300,0.0,0.0
2024-10-30 13:55:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-10-30 14:10:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2024-10-30 14:20:00+09:00,1275.0,1277.0,1267.0,1270.0,900,0.0,0.0
2024-10-30 14:30:00+09:00,1266.0,1266.0,1266.0,1266.0,100,0.0,0.0
2024-10-30 14:40:00+09:00,1269.0,1269.0,1268.0,1268.0,200,0.0,0.0
2024-10-30 14:55:00+09:00,1276.0,1276.0,1276.0,1276.0,100,0.0,0.0
2024-10-31 09:00:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2024-10-31 09:05:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2024-10-31 09:10:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-10-31 09:20:00+09:00,1271.0,1271.0,1270.0,1270.0,200,0.0,0.0
2024-10-31 09:25:00+09:00,1274.0,1310.0,1274.0,1310.0,3500,0.0,0.0
2024-10-31 09:30:00+09:00,1319.0,1358.0,1319.0,1358.0,6900,0.0,0.0
2024-10-31 09:35:00+09:00,1363.0,1390.0,1338.0,1338.0,3500,0.0,0.0
2024-10-31 09:40:00+09:00,1331.0,1342.0,1331.0,1342.0,700,0.0,0.0
2024-10-31 09:45:00+09:00,1325.0,1325.0,1325.0,1325.0,600,0.0,0.0
2024-10-31 09:55:00+09:00,1325.0,1325.0,1325.0,1325.0,300,0.0,0.0
2024-10-31 10:05:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-10-31 10:10:00+09:00,1325.0,1325.0,1325.0,1325.0,300,0.0,0.0
2024-10-31 10:15:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-10-31 10:25:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-10-31 10:30:00+09:00,1320.0,1320.0,1320.0,1320.0,300,0.0,0.0
2024-10-31 10:35:00+09:00,1320.0,1320.0,1320.0,1320.0,400,0.0,0.0
2024-10-31 10:40:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-10-31 10:45:00+09:00,1320.0,1320.0,1316.0,1316.0,200,0.0,0.0
2024-10-31 10:55:00+09:00,1316.0,1316.0,1316.0,1316.0,100,0.0,0.0
2024-10-31 11:00:00+09:00,1327.0,1330.0,1325.0,1325.0,700,0.0,0.0
2024-10-31 11:05:00+09:00,1328.0,1328.0,1326.0,1326.0,700,0.0,0.0
2024-10-31 11:10:00+09:00,1326.0,1326.0,1326.0,1326.0,100,0.0,0.0
2024-10-31 11:15:00+09:00,1327.0,1327.0,1326.0,1326.0,200,0.0,0.0
2024-10-31 11:20:00+09:00,1337.0,1337.0,1327.0,1327.0,700,0.0,0.0
2024-10-31 11:30:00+09:00,1327.0,1327.0,1327.0,1327.0,100,0.0,0.0
2024-10-31 11:35:00+09:00,1327.0,1327.0,1327.0,1327.0,0,0.0,0.0
2024-10-31 12:30:00+09:00,1325.0,1333.0,1325.0,1333.0,20900,0.0,0.0
2024-10-31 12:35:00+09:00,1333.0,1333.0,1333.0,1333.0,200,0.0,0.0
2024-10-31 12:40:00+09:00,1330.0,1330.0,1330.0,1330.0,200,0.0,0.0
2024-10-31 12:45:00+09:00,1329.0,1329.0,1328.0,1328.0,1100,0.0,0.0
2024-10-31 12:50:00+09:00,1328.0,1332.0,1328.0,1332.0,200,0.0,0.0
2024-10-31 12:55:00+09:00,1331.0,1331.0,1328.0,1328.0,500,0.0,0.0
2024-10-31 13:05:00+09:00,1324.0,1324.0,1324.0,1324.0,100,0.0,0.0
2024-10-31 13:20:00+09:00,1326.0,1326.0,1326.0,1326.0,100,0.0,0.0
2024-10-31 13:25:00+09:00,1325.0,1325.0,1320.0,1320.0,800,0.0,0.0
2024-10-31 13:30:00+09:00,1317.0,1317.0,1317.0,1317.0,100,0.0,0.0
2024-10-31 13:35:00+09:00,1323.0,1323.0,1323.0,1323.0,100,0.0,0.0
2024-10-31 13:40:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-10-31 13:45:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-10-31 13:50:00+09:00,1329.0,1329.0,1329.0,1329.0,100,0.0,0.0
2024-10-31 13:55:00+09:00,1327.0,1327.0,1327.0,1327.0,100,0.0,0.0
2024-10-31 14:00:00+09:00,1326.0,1326.0,1325.0,1325.0,200,0.0,0.0
2024-10-31 14:05:00+09:00,1325.0,1325.0,1325.0,1325.0,400,0.0,0.0
2024-10-31 14:10:00+09:00,1324.0,1324.0,1324.0,1324.0,100,0.0,0.0
2024-10-31 14:15:00+09:00,1326.0,1326.0,1326.0,1326.0,300,0.0,0.0
2024-10-31 14:20:00+09:00,1326.0,1326.0,1326.0,1326.0,100,0.0,0.0
2024-10-31 14:25:00+09:00,1324.0,1329.0,1324.0,1329.0,500,0.0,0.0
2024-10-31 14:30:00+09:00,1323.0,1325.0,1323.0,1325.0,200,0.0,0.0
2024-10-31 14:35:00+09:00,1326.0,1326.0,1326.0,1326.0,100,0.0,0.0
2024-10-31 14:40:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-10-31 14:45:00+09:00,1325.0,1325.0,1319.0,1319.0,1900,0.0,0.0
2024-10-31 14:50:00+09:00,1316.0,1316.0,1310.0,1310.0,1400,0.0,0.0
2024-10-31 14:55:00+09:00,1310.0,1316.0,1306.0,1316.0,1400,0.0,0.0
2024-11-01 09:00:00+09:00,1284.0,1284.0,1270.0,1270.0,4200,0.0,0.0
2024-11-01 09:05:00+09:00,1264.0,1264.0,1240.0,1240.0,10900,0.0,0.0
2024-11-01 09:15:00+09:00,1257.0,1257.0,1257.0,1257.0,100,0.0,0.0
2024-11-01 09:25:00+09:00,1271.0,1302.0,1271.0,1302.0,800,0.0,0.0
2024-11-01 09:45:00+09:00,1301.0,1301.0,1295.0,1295.0,400,0.0,0.0
2024-11-01 09:50:00+09:00,1291.0,1291.0,1291.0,1291.0,100,0.0,0.0
2024-11-01 10:05:00+09:00,1290.0,1290.0,1290.0,1290.0,100,0.0,0.0
2024-11-01 10:30:00+09:00,1291.0,1291.0,1291.0,1291.0,100,0.0,0.0
2024-11-01 10:45:00+09:00,1290.0,1290.0,1280.0,1280.0,300,0.0,0.0
2024-11-01 10:50:00+09:00,1279.0,1280.0,1276.0,1276.0,500,0.0,0.0
2024-11-01 11:10:00+09:00,1282.0,1283.0,1282.0,1283.0,300,0.0,0.0
2024-11-01 11:35:00+09:00,1283.0,1283.0,1283.0,1283.0,0,0.0,0.0
2024-11-01 12:30:00+09:00,1280.0,1280.0,1278.0,1278.0,0,0.0,0.0
2024-11-01 12:35:00+09:00,1283.0,1283.0,1283.0,1283.0,18300,0.0,0.0
2024-11-01 12:40:00+09:00,1290.0,1290.0,1290.0,1290.0,100,0.0,0.0
2024-11-01 12:50:00+09:00,1285.0,1285.0,1285.0,1285.0,100,0.0,0.0
2024-11-01 12:55:00+09:00,1289.0,1289.0,1289.0,1289.0,200,0.0,0.0
2024-11-01 13:10:00+09:00,1280.0,1280.0,1280.0,1280.0,100,0.0,0.0
2024-11-01 13:40:00+09:00,1279.0,1279.0,1279.0,1279.0,100,0.0,0.0
2024-11-01 13:55:00+09:00,1278.0,1278.0,1278.0,1278.0,100,0.0,0.0
2024-11-01 14:15:00+09:00,1277.0,1277.0,1277.0,1277.0,500,0.0,0.0
2024-11-01 14:20:00+09:00,1278.0,1278.0,1278.0,1278.0,200,0.0,0.0
2024-11-01 14:25:00+09:00,1275.0,1278.0,1271.0,1278.0,1800,0.0,0.0
2024-11-01 14:35:00+09:00,1276.0,1276.0,1276.0,1276.0,200,0.0,0.0
2024-11-01 14:50:00+09:00,1272.0,1275.0,1272.0,1275.0,200,0.0,0.0
