Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 09:00:00+09:00,238.0,238.0,238.0,238.0,5600,0.0,0.0
2024-10-03 09:10:00+09:00,239.0,239.0,238.0,238.0,4000,0.0,0.0
2024-10-03 09:15:00+09:00,238.0,238.0,238.0,238.0,1500,0.0,0.0
2024-10-03 09:20:00+09:00,238.0,239.0,238.0,238.0,5100,0.0,0.0
2024-10-03 09:25:00+09:00,238.0,238.0,238.0,238.0,200,0.0,0.0
2024-10-03 09:35:00+09:00,238.0,238.0,237.0,237.0,1000,0.0,0.0
2024-10-03 09:40:00+09:00,237.0,237.0,235.0,235.0,4300,0.0,0.0
2024-10-03 09:45:00+09:00,235.0,235.0,235.0,235.0,1800,0.0,0.0
2024-10-03 09:50:00+09:00,236.0,236.0,236.0,236.0,600,0.0,0.0
2024-10-03 10:10:00+09:00,237.0,237.0,237.0,237.0,400,0.0,0.0
2024-10-03 10:50:00+09:00,237.0,237.0,237.0,237.0,300,0.0,0.0
2024-10-03 11:25:00+09:00,237.0,237.0,237.0,237.0,100,0.0,0.0
2024-10-03 11:35:00+09:00,237.0,237.0,237.0,237.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,237.0,237.0,237.0,237.0,26100,0.0,0.0
2024-10-03 12:35:00+09:00,237.0,237.0,237.0,237.0,800,0.0,0.0
2024-10-03 12:40:00+09:00,237.0,237.0,236.0,236.0,500,0.0,0.0
2024-10-03 12:50:00+09:00,236.0,236.0,236.0,236.0,900,0.0,0.0
2024-10-03 12:55:00+09:00,236.0,236.0,236.0,236.0,1100,0.0,0.0
2024-10-03 13:00:00+09:00,237.0,237.0,237.0,237.0,800,0.0,0.0
2024-10-03 13:05:00+09:00,237.0,237.0,237.0,237.0,200,0.0,0.0
2024-10-03 13:15:00+09:00,237.0,237.0,237.0,237.0,400,0.0,0.0
2024-10-03 13:20:00+09:00,237.0,237.0,237.0,237.0,400,0.0,0.0
2024-10-03 13:25:00+09:00,237.0,237.0,237.0,237.0,200,0.0,0.0
2024-10-03 13:45:00+09:00,238.0,238.0,238.0,238.0,1400,0.0,0.0
2024-10-03 13:55:00+09:00,238.0,238.0,238.0,238.0,1400,0.0,0.0
2024-10-03 14:00:00+09:00,238.0,239.0,238.0,239.0,17000,0.0,0.0
2024-10-03 14:05:00+09:00,240.0,241.0,240.0,241.0,14400,0.0,0.0
2024-10-03 14:10:00+09:00,241.0,241.0,241.0,241.0,3300,0.0,0.0
2024-10-03 14:20:00+09:00,241.0,241.0,241.0,241.0,300,0.0,0.0
2024-10-03 14:25:00+09:00,241.0,241.0,241.0,241.0,1600,0.0,0.0
2024-10-03 14:30:00+09:00,241.0,241.0,241.0,241.0,1500,0.0,0.0
2024-10-03 14:35:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-10-03 14:40:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-10-03 14:50:00+09:00,241.0,241.0,241.0,241.0,3000,0.0,0.0
2024-10-03 14:55:00+09:00,241.0,243.0,241.0,242.0,20300,0.0,0.0
2024-10-04 09:00:00+09:00,243.0,243.0,242.0,242.0,11400,0.0,0.0
2024-10-04 09:10:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-10-04 09:15:00+09:00,243.0,244.0,243.0,243.0,8500,0.0,0.0
2024-10-04 09:30:00+09:00,243.0,244.0,242.0,242.0,4200,0.0,0.0
2024-10-04 10:05:00+09:00,243.0,244.0,243.0,244.0,2300,0.0,0.0
2024-10-04 10:15:00+09:00,244.0,244.0,243.0,243.0,2400,0.0,0.0
2024-10-04 10:20:00+09:00,243.0,243.0,243.0,243.0,500,0.0,0.0
2024-10-04 10:25:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 10:35:00+09:00,243.0,243.0,243.0,243.0,300,0.0,0.0
2024-10-04 10:50:00+09:00,244.0,245.0,244.0,245.0,1000,0.0,0.0
2024-10-04 11:00:00+09:00,245.0,245.0,245.0,245.0,200,0.0,0.0
2024-10-04 11:10:00+09:00,245.0,245.0,244.0,244.0,300,0.0,0.0
2024-10-04 11:15:00+09:00,244.0,245.0,244.0,245.0,800,0.0,0.0
2024-10-04 11:25:00+09:00,245.0,245.0,245.0,245.0,300,0.0,0.0
2024-10-04 11:30:00+09:00,245.0,245.0,245.0,245.0,300,0.0,0.0
2024-10-04 11:35:00+09:00,245.0,245.0,245.0,245.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,245.0,245.0,245.0,245.0,33500,0.0,0.0
2024-10-04 12:35:00+09:00,245.0,245.0,244.0,244.0,1600,0.0,0.0
2024-10-04 12:40:00+09:00,244.0,244.0,244.0,244.0,900,0.0,0.0
2024-10-04 12:45:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-10-04 12:50:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 12:55:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 13:00:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 13:05:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 13:15:00+09:00,244.0,244.0,244.0,244.0,2400,0.0,0.0
2024-10-04 13:25:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 13:30:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 13:35:00+09:00,244.0,244.0,244.0,244.0,700,0.0,0.0
2024-10-04 13:40:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-10-04 13:45:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 13:50:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 13:55:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-04 14:00:00+09:00,244.0,245.0,244.0,245.0,2200,0.0,0.0
2024-10-04 14:05:00+09:00,245.0,245.0,245.0,245.0,800,0.0,0.0
2024-10-04 14:10:00+09:00,245.0,245.0,245.0,245.0,500,0.0,0.0
2024-10-04 14:15:00+09:00,245.0,245.0,245.0,245.0,300,0.0,0.0
2024-10-04 14:25:00+09:00,245.0,245.0,245.0,245.0,200,0.0,0.0
2024-10-04 14:30:00+09:00,245.0,245.0,244.0,244.0,1200,0.0,0.0
2024-10-04 14:35:00+09:00,244.0,244.0,244.0,244.0,600,0.0,0.0
2024-10-04 14:40:00+09:00,245.0,245.0,245.0,245.0,500,0.0,0.0
2024-10-04 14:45:00+09:00,245.0,245.0,245.0,245.0,300,0.0,0.0
2024-10-04 14:50:00+09:00,245.0,245.0,245.0,245.0,400,0.0,0.0
2024-10-04 14:55:00+09:00,245.0,245.0,244.0,244.0,1700,0.0,0.0
2024-10-07 09:00:00+09:00,246.0,247.0,246.0,246.0,8200,0.0,0.0
2024-10-07 09:05:00+09:00,246.0,247.0,246.0,246.0,1800,0.0,0.0
2024-10-07 09:15:00+09:00,246.0,246.0,246.0,246.0,300,0.0,0.0
2024-10-07 09:20:00+09:00,246.0,246.0,246.0,246.0,200,0.0,0.0
2024-10-07 09:40:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-10-07 09:45:00+09:00,245.0,245.0,245.0,245.0,1100,0.0,0.0
2024-10-07 09:50:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-10-07 09:55:00+09:00,245.0,245.0,245.0,245.0,300,0.0,0.0
2024-10-07 10:05:00+09:00,245.0,245.0,245.0,245.0,900,0.0,0.0
2024-10-07 10:15:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-10-07 10:25:00+09:00,245.0,245.0,245.0,245.0,600,0.0,0.0
2024-10-07 10:40:00+09:00,244.0,244.0,244.0,244.0,800,0.0,0.0
2024-10-07 10:45:00+09:00,244.0,245.0,244.0,245.0,200,0.0,0.0
2024-10-07 10:50:00+09:00,244.0,244.0,244.0,244.0,600,0.0,0.0
2024-10-07 11:00:00+09:00,244.0,244.0,242.0,242.0,11100,0.0,0.0
2024-10-07 11:10:00+09:00,242.0,242.0,242.0,242.0,200,0.0,0.0
2024-10-07 11:20:00+09:00,242.0,242.0,241.0,242.0,1100,0.0,0.0
2024-10-07 11:30:00+09:00,244.0,244.0,244.0,244.0,700,0.0,0.0
2024-10-07 11:35:00+09:00,244.0,244.0,244.0,244.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,241.0,242.0,241.0,242.0,29000,0.0,0.0
2024-10-07 13:15:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-10-07 13:20:00+09:00,242.0,242.0,242.0,242.0,1100,0.0,0.0
2024-10-07 13:30:00+09:00,242.0,242.0,242.0,242.0,500,0.0,0.0
2024-10-07 13:35:00+09:00,242.0,242.0,242.0,242.0,200,0.0,0.0
2024-10-07 13:40:00+09:00,245.0,245.0,245.0,245.0,0,0.0,0.0
2024-10-07 14:10:00+09:00,245.0,245.0,245.0,245.0,42800,0.0,0.0
2024-10-07 14:30:00+09:00,244.0,244.0,244.0,244.0,1100,0.0,0.0
2024-10-07 14:35:00+09:00,244.0,244.0,243.0,244.0,2300,0.0,0.0
2024-10-07 14:50:00+09:00,244.0,244.0,244.0,244.0,300,0.0,0.0
2024-10-07 14:55:00+09:00,245.0,245.0,243.0,243.0,7300,0.0,0.0
2024-10-08 09:00:00+09:00,242.0,243.0,242.0,243.0,7600,0.0,0.0
2024-10-08 09:05:00+09:00,244.0,245.0,244.0,245.0,1000,0.0,0.0
2024-10-08 09:35:00+09:00,245.0,245.0,245.0,245.0,2400,0.0,0.0
2024-10-08 09:45:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-08 10:00:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-10-08 10:20:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-10-08 10:50:00+09:00,244.0,244.0,243.0,244.0,600,0.0,0.0
2024-10-08 11:15:00+09:00,244.0,244.0,244.0,244.0,3000,0.0,0.0
2024-10-08 11:30:00+09:00,245.0,245.0,245.0,245.0,400,0.0,0.0
2024-10-08 11:35:00+09:00,245.0,245.0,245.0,245.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,243.0,243.0,243.0,243.0,16400,0.0,0.0
2024-10-08 12:40:00+09:00,245.0,245.0,244.0,244.0,2500,0.0,0.0
2024-10-08 12:55:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-10-08 13:25:00+09:00,244.0,244.0,244.0,244.0,300,0.0,0.0
2024-10-08 13:30:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-10-08 13:40:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-08 13:45:00+09:00,244.0,244.0,244.0,244.0,600,0.0,0.0
2024-10-08 14:00:00+09:00,244.0,244.0,244.0,244.0,1900,0.0,0.0
2024-10-08 14:10:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-10-08 14:20:00+09:00,244.0,244.0,244.0,244.0,1100,0.0,0.0
2024-10-08 14:45:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-10-08 14:55:00+09:00,243.0,243.0,243.0,243.0,700,0.0,0.0
2024-10-09 09:00:00+09:00,243.0,243.0,242.0,242.0,4400,0.0,0.0
2024-10-09 09:05:00+09:00,243.0,243.0,243.0,243.0,500,0.0,0.0
2024-10-09 09:10:00+09:00,244.0,244.0,244.0,244.0,1700,0.0,0.0
2024-10-09 09:15:00+09:00,244.0,244.0,243.0,244.0,4000,0.0,0.0
2024-10-09 09:20:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-10-09 09:30:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-10-09 09:40:00+09:00,243.0,243.0,243.0,243.0,300,0.0,0.0
2024-10-09 09:45:00+09:00,243.0,243.0,242.0,242.0,1700,0.0,0.0
2024-10-09 09:50:00+09:00,242.0,242.0,242.0,242.0,300,0.0,0.0
2024-10-09 09:55:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-10-09 10:00:00+09:00,243.0,243.0,243.0,243.0,2300,0.0,0.0
2024-10-09 10:05:00+09:00,243.0,243.0,243.0,243.0,900,0.0,0.0
2024-10-09 10:35:00+09:00,242.0,242.0,242.0,242.0,1600,0.0,0.0
2024-10-09 10:45:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-10-09 10:50:00+09:00,242.0,242.0,242.0,242.0,400,0.0,0.0
2024-10-09 11:00:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-10-09 11:05:00+09:00,242.0,242.0,242.0,242.0,300,0.0,0.0
2024-10-09 11:10:00+09:00,242.0,242.0,240.0,240.0,4900,0.0,0.0
2024-10-09 11:20:00+09:00,240.0,240.0,240.0,240.0,300,0.0,0.0
2024-10-09 11:25:00+09:00,241.0,241.0,241.0,241.0,1000,0.0,0.0
2024-10-09 11:30:00+09:00,242.0,242.0,242.0,242.0,600,0.0,0.0
2024-10-09 11:35:00+09:00,242.0,242.0,242.0,242.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,240.0,240.0,240.0,240.0,33000,0.0,0.0
2024-10-09 12:35:00+09:00,241.0,241.0,241.0,241.0,1200,0.0,0.0
2024-10-09 12:45:00+09:00,241.0,241.0,241.0,241.0,1500,0.0,0.0
2024-10-09 13:00:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-10-09 13:15:00+09:00,241.0,241.0,241.0,241.0,800,0.0,0.0
2024-10-09 13:20:00+09:00,241.0,241.0,241.0,241.0,300,0.0,0.0
2024-10-09 13:30:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-10-09 13:40:00+09:00,241.0,241.0,241.0,241.0,300,0.0,0.0
2024-10-09 13:50:00+09:00,241.0,241.0,241.0,241.0,1900,0.0,0.0
2024-10-09 13:55:00+09:00,240.0,241.0,240.0,241.0,1300,0.0,0.0
2024-10-09 14:05:00+09:00,241.0,241.0,241.0,241.0,400,0.0,0.0
2024-10-09 14:35:00+09:00,240.0,240.0,240.0,240.0,100,0.0,0.0
2024-10-09 14:40:00+09:00,240.0,241.0,240.0,241.0,0,0.0,0.0
2024-10-09 14:45:00+09:00,241.0,241.0,240.0,240.0,49600,0.0,0.0
2024-10-09 14:50:00+09:00,240.0,240.0,240.0,240.0,200,0.0,0.0
2024-10-09 14:55:00+09:00,240.0,240.0,240.0,240.0,2400,0.0,0.0
2024-10-10 09:00:00+09:00,238.0,238.0,237.0,237.0,5400,0.0,0.0
2024-10-10 09:10:00+09:00,237.0,237.0,237.0,237.0,100,0.0,0.0
2024-10-10 09:20:00+09:00,238.0,238.0,238.0,238.0,300,0.0,0.0
2024-10-10 09:35:00+09:00,238.0,238.0,237.0,237.0,800,0.0,0.0
2024-10-10 09:40:00+09:00,237.0,237.0,237.0,237.0,1600,0.0,0.0
2024-10-10 10:00:00+09:00,237.0,237.0,236.0,237.0,900,0.0,0.0
2024-10-10 10:20:00+09:00,237.0,238.0,237.0,238.0,200,0.0,0.0
2024-10-10 10:25:00+09:00,237.0,237.0,237.0,237.0,1300,0.0,0.0
2024-10-10 10:30:00+09:00,237.0,237.0,237.0,237.0,200,0.0,0.0
2024-10-10 11:20:00+09:00,237.0,237.0,237.0,237.0,100,0.0,0.0
2024-10-10 11:25:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-10 11:35:00+09:00,236.0,236.0,236.0,236.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,237.0,237.0,236.0,237.0,16500,0.0,0.0
2024-10-10 12:40:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-10 12:55:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-10 13:00:00+09:00,236.0,236.0,236.0,236.0,200,0.0,0.0
2024-10-10 13:15:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-10 13:25:00+09:00,237.0,237.0,237.0,237.0,400,0.0,0.0
2024-10-10 13:35:00+09:00,236.0,236.0,236.0,236.0,1100,0.0,0.0
2024-10-10 13:55:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-10 14:05:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-10 14:10:00+09:00,236.0,236.0,236.0,236.0,500,0.0,0.0
2024-10-10 14:25:00+09:00,236.0,236.0,236.0,236.0,200,0.0,0.0
2024-10-10 14:50:00+09:00,236.0,236.0,236.0,236.0,2500,0.0,0.0
2024-10-10 14:55:00+09:00,236.0,236.0,236.0,236.0,300,0.0,0.0
2024-10-11 09:00:00+09:00,237.0,237.0,237.0,237.0,6300,0.0,0.0
2024-10-11 09:10:00+09:00,237.0,237.0,236.0,236.0,3000,0.0,0.0
2024-10-11 09:30:00+09:00,236.0,236.0,234.0,234.0,5700,0.0,0.0
2024-10-11 09:35:00+09:00,234.0,234.0,234.0,234.0,3600,0.0,0.0
2024-10-11 09:45:00+09:00,235.0,235.0,235.0,235.0,300,0.0,0.0
2024-10-11 09:50:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-11 09:55:00+09:00,234.0,234.0,234.0,234.0,400,0.0,0.0
2024-10-11 10:00:00+09:00,234.0,234.0,234.0,234.0,400,0.0,0.0
2024-10-11 10:05:00+09:00,234.0,234.0,234.0,234.0,500,0.0,0.0
2024-10-11 10:10:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-11 11:10:00+09:00,234.0,234.0,234.0,234.0,200,0.0,0.0
2024-10-11 11:20:00+09:00,234.0,234.0,234.0,234.0,300,0.0,0.0
2024-10-11 11:25:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-11 11:35:00+09:00,234.0,234.0,234.0,234.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,234.0,234.0,234.0,234.0,21300,0.0,0.0
2024-10-11 12:40:00+09:00,234.0,234.0,234.0,234.0,200,0.0,0.0
2024-10-11 12:50:00+09:00,234.0,235.0,234.0,235.0,1700,0.0,0.0
2024-10-11 12:55:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-11 13:00:00+09:00,234.0,234.0,233.0,233.0,300,0.0,0.0
2024-10-11 13:10:00+09:00,233.0,233.0,233.0,233.0,100,0.0,0.0
2024-10-11 13:30:00+09:00,233.0,233.0,233.0,233.0,100,0.0,0.0
2024-10-11 13:40:00+09:00,233.0,234.0,233.0,233.0,700,0.0,0.0
2024-10-11 14:15:00+09:00,234.0,235.0,234.0,235.0,8600,0.0,0.0
2024-10-11 14:20:00+09:00,235.0,235.0,235.0,235.0,100,0.0,0.0
2024-10-11 14:25:00+09:00,235.0,235.0,235.0,235.0,100,0.0,0.0
2024-10-11 14:35:00+09:00,235.0,236.0,235.0,236.0,1200,0.0,0.0
2024-10-11 14:50:00+09:00,236.0,236.0,236.0,236.0,300,0.0,0.0
2024-10-11 14:55:00+09:00,235.0,236.0,235.0,236.0,1300,0.0,0.0
2024-10-15 09:00:00+09:00,235.0,237.0,235.0,237.0,5600,0.0,0.0
2024-10-15 09:05:00+09:00,237.0,237.0,237.0,237.0,1200,0.0,0.0
2024-10-15 09:10:00+09:00,237.0,237.0,236.0,236.0,500,0.0,0.0
2024-10-15 09:15:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-15 09:20:00+09:00,237.0,238.0,237.0,238.0,6400,0.0,0.0
2024-10-15 09:30:00+09:00,238.0,238.0,238.0,238.0,1700,0.0,0.0
2024-10-15 09:35:00+09:00,238.0,238.0,238.0,238.0,200,0.0,0.0
2024-10-15 09:50:00+09:00,238.0,238.0,238.0,238.0,200,0.0,0.0
2024-10-15 10:00:00+09:00,238.0,238.0,237.0,237.0,400,0.0,0.0
2024-10-15 10:10:00+09:00,238.0,239.0,238.0,239.0,600,0.0,0.0
2024-10-15 10:15:00+09:00,239.0,239.0,239.0,239.0,1700,0.0,0.0
2024-10-15 10:35:00+09:00,239.0,239.0,239.0,239.0,700,0.0,0.0
2024-10-15 10:40:00+09:00,238.0,238.0,238.0,238.0,100,0.0,0.0
2024-10-15 10:55:00+09:00,238.0,238.0,238.0,238.0,200,0.0,0.0
2024-10-15 11:10:00+09:00,238.0,238.0,238.0,238.0,200,0.0,0.0
2024-10-15 11:15:00+09:00,239.0,239.0,239.0,239.0,1300,0.0,0.0
2024-10-15 11:35:00+09:00,239.0,239.0,239.0,239.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,239.0,239.0,239.0,239.0,21500,0.0,0.0
2024-10-15 12:35:00+09:00,239.0,239.0,239.0,239.0,100,0.0,0.0
2024-10-15 12:45:00+09:00,239.0,240.0,239.0,240.0,500,0.0,0.0
2024-10-15 12:50:00+09:00,239.0,239.0,239.0,239.0,100,0.0,0.0
2024-10-15 13:00:00+09:00,239.0,239.0,239.0,239.0,200,0.0,0.0
2024-10-15 13:10:00+09:00,239.0,239.0,239.0,239.0,200,0.0,0.0
2024-10-15 13:15:00+09:00,239.0,240.0,239.0,240.0,1100,0.0,0.0
2024-10-15 13:20:00+09:00,239.0,239.0,239.0,239.0,100,0.0,0.0
2024-10-15 13:25:00+09:00,239.0,239.0,239.0,239.0,100,0.0,0.0
2024-10-15 13:30:00+09:00,239.0,240.0,239.0,240.0,200,0.0,0.0
2024-10-15 13:40:00+09:00,239.0,239.0,239.0,239.0,100,0.0,0.0
2024-10-15 13:45:00+09:00,240.0,240.0,240.0,240.0,100,0.0,0.0
2024-10-15 13:55:00+09:00,239.0,239.0,239.0,239.0,0,0.0,0.0
2024-10-15 14:10:00+09:00,239.0,239.0,239.0,239.0,24800,0.0,0.0
2024-10-15 14:20:00+09:00,239.0,239.0,239.0,239.0,300,0.0,0.0
2024-10-15 14:25:00+09:00,239.0,239.0,239.0,239.0,600,0.0,0.0
2024-10-15 14:30:00+09:00,239.0,240.0,239.0,240.0,3600,0.0,0.0
2024-10-15 14:40:00+09:00,240.0,240.0,240.0,240.0,500,0.0,0.0
2024-10-15 14:45:00+09:00,240.0,240.0,239.0,239.0,2400,0.0,0.0
2024-10-15 14:50:00+09:00,239.0,239.0,239.0,239.0,200,0.0,0.0
2024-10-15 14:55:00+09:00,239.0,240.0,239.0,240.0,400,0.0,0.0
2024-10-16 09:00:00+09:00,235.0,235.0,235.0,235.0,2100,0.0,0.0
2024-10-16 09:10:00+09:00,237.0,237.0,237.0,237.0,300,0.0,0.0
2024-10-16 09:25:00+09:00,237.0,237.0,237.0,237.0,200,0.0,0.0
2024-10-16 09:55:00+09:00,237.0,237.0,237.0,237.0,7200,0.0,0.0
2024-10-16 10:00:00+09:00,237.0,237.0,237.0,237.0,2400,0.0,0.0
2024-10-16 10:05:00+09:00,238.0,238.0,237.0,237.0,1800,0.0,0.0
2024-10-16 10:10:00+09:00,237.0,237.0,237.0,237.0,1200,0.0,0.0
2024-10-16 10:55:00+09:00,237.0,237.0,237.0,237.0,2000,0.0,0.0
2024-10-16 11:35:00+09:00,237.0,237.0,237.0,237.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,237.0,237.0,237.0,237.0,17600,0.0,0.0
2024-10-16 12:45:00+09:00,236.0,236.0,236.0,236.0,3300,0.0,0.0
2024-10-16 12:50:00+09:00,236.0,236.0,234.0,234.0,2300,0.0,0.0
2024-10-16 13:05:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-16 13:10:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-16 13:20:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-16 13:25:00+09:00,234.0,234.0,233.0,234.0,3400,0.0,0.0
2024-10-16 14:15:00+09:00,235.0,235.0,235.0,235.0,200,0.0,0.0
2024-10-16 14:30:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-16 14:35:00+09:00,234.0,234.0,234.0,234.0,600,0.0,0.0
2024-10-16 14:40:00+09:00,234.0,234.0,233.0,233.0,1300,0.0,0.0
2024-10-16 14:45:00+09:00,233.0,233.0,233.0,233.0,0,0.0,0.0
2024-10-16 14:50:00+09:00,234.0,236.0,234.0,236.0,40200,0.0,0.0
2024-10-16 14:55:00+09:00,235.0,235.0,235.0,235.0,100,0.0,0.0
2024-10-17 09:00:00+09:00,236.0,236.0,236.0,236.0,1900,0.0,0.0
2024-10-17 09:15:00+09:00,236.0,236.0,235.0,235.0,2300,0.0,0.0
2024-10-17 09:20:00+09:00,236.0,236.0,236.0,236.0,200,0.0,0.0
2024-10-17 09:50:00+09:00,237.0,237.0,236.0,236.0,1600,0.0,0.0
2024-10-17 10:10:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-17 10:55:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-10-17 11:35:00+09:00,236.0,236.0,236.0,236.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,235.0,235.0,235.0,235.0,6700,0.0,0.0
2024-10-17 12:45:00+09:00,235.0,235.0,235.0,235.0,100,0.0,0.0
2024-10-17 12:55:00+09:00,235.0,235.0,235.0,235.0,100,0.0,0.0
2024-10-17 13:00:00+09:00,235.0,235.0,234.0,234.0,1200,0.0,0.0
2024-10-17 13:05:00+09:00,234.0,234.0,233.0,233.0,12100,0.0,0.0
2024-10-17 13:10:00+09:00,233.0,233.0,233.0,233.0,100,0.0,0.0
2024-10-17 13:15:00+09:00,233.0,233.0,233.0,233.0,200,0.0,0.0
2024-10-17 14:00:00+09:00,233.0,233.0,233.0,233.0,900,0.0,0.0
2024-10-17 14:25:00+09:00,233.0,233.0,233.0,233.0,100,0.0,0.0
2024-10-17 14:35:00+09:00,233.0,233.0,232.0,232.0,3200,0.0,0.0
2024-10-17 14:40:00+09:00,232.0,232.0,232.0,232.0,200,0.0,0.0
2024-10-17 14:45:00+09:00,232.0,232.0,232.0,232.0,700,0.0,0.0
