Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 09:00:00+09:00,231.0,232.0,231.0,232.0,3300,0.0,0.0
2024-10-18 09:05:00+09:00,233.0,233.0,233.0,233.0,1000,0.0,0.0
2024-10-18 09:25:00+09:00,232.0,232.0,232.0,232.0,100,0.0,0.0
2024-10-18 09:30:00+09:00,232.0,232.0,231.0,232.0,300,0.0,0.0
2024-10-18 09:35:00+09:00,232.0,232.0,232.0,232.0,100,0.0,0.0
2024-10-18 09:40:00+09:00,232.0,232.0,232.0,232.0,0,0.0,0.0
2024-10-18 10:10:00+09:00,232.0,232.0,232.0,232.0,5200,0.0,0.0
2024-10-18 10:35:00+09:00,232.0,232.0,232.0,232.0,400,0.0,0.0
2024-10-18 10:50:00+09:00,232.0,232.0,232.0,232.0,100,0.0,0.0
2024-10-18 11:35:00+09:00,232.0,232.0,232.0,232.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,232.0,232.0,232.0,232.0,5800,0.0,0.0
2024-10-18 13:00:00+09:00,233.0,233.0,232.0,232.0,1100,0.0,0.0
2024-10-18 13:05:00+09:00,232.0,232.0,232.0,232.0,100,0.0,0.0
2024-10-18 13:35:00+09:00,232.0,232.0,232.0,232.0,200,0.0,0.0
2024-10-18 14:05:00+09:00,232.0,232.0,230.0,231.0,5100,0.0,0.0
2024-10-21 09:00:00+09:00,231.0,231.0,231.0,231.0,2700,0.0,0.0
2024-10-21 09:05:00+09:00,230.0,230.0,230.0,230.0,5100,0.0,0.0
2024-10-21 09:10:00+09:00,230.0,230.0,230.0,230.0,100,0.0,0.0
2024-10-21 09:15:00+09:00,229.0,229.0,229.0,229.0,100,0.0,0.0
2024-10-21 09:20:00+09:00,230.0,230.0,230.0,230.0,100,0.0,0.0
2024-10-21 09:30:00+09:00,230.0,230.0,230.0,230.0,100,0.0,0.0
2024-10-21 09:50:00+09:00,231.0,231.0,231.0,231.0,1000,0.0,0.0
2024-10-21 11:35:00+09:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2024-10-21 12:30:00+09:00,232.0,232.0,232.0,232.0,10100,0.0,0.0
2024-10-21 13:20:00+09:00,231.0,231.0,231.0,231.0,100,0.0,0.0
2024-10-21 13:35:00+09:00,231.0,231.0,231.0,231.0,200,0.0,0.0
2024-10-21 13:45:00+09:00,232.0,232.0,232.0,232.0,200,0.0,0.0
2024-10-21 13:50:00+09:00,231.0,231.0,230.0,231.0,1400,0.0,0.0
2024-10-21 14:10:00+09:00,231.0,231.0,231.0,231.0,100,0.0,0.0
2024-10-21 14:15:00+09:00,231.0,231.0,231.0,231.0,100,0.0,0.0
2024-10-21 14:55:00+09:00,231.0,233.0,231.0,233.0,600,0.0,0.0
2024-10-22 09:10:00+09:00,230.0,230.0,230.0,230.0,400,0.0,0.0
2024-10-22 09:15:00+09:00,231.0,231.0,230.0,230.0,700,0.0,0.0
2024-10-22 09:25:00+09:00,231.0,231.0,231.0,231.0,200,0.0,0.0
2024-10-22 09:55:00+09:00,231.0,231.0,231.0,231.0,600,0.0,0.0
2024-10-22 10:15:00+09:00,231.0,231.0,231.0,231.0,100,0.0,0.0
2024-10-22 10:45:00+09:00,230.0,230.0,230.0,230.0,100,0.0,0.0
2024-10-22 11:35:00+09:00,230.0,230.0,230.0,230.0,0,0.0,0.0
2024-10-22 12:30:00+09:00,230.0,230.0,230.0,230.0,2200,0.0,0.0
2024-10-22 13:20:00+09:00,231.0,231.0,231.0,231.0,1100,0.0,0.0
2024-10-22 14:20:00+09:00,231.0,231.0,231.0,231.0,100,0.0,0.0
2024-10-22 14:25:00+09:00,231.0,231.0,229.0,230.0,10100,0.0,0.0
2024-10-22 14:30:00+09:00,231.0,231.0,231.0,231.0,200,0.0,0.0
2024-10-22 14:35:00+09:00,232.0,233.0,232.0,232.0,9400,0.0,0.0
2024-10-22 14:55:00+09:00,233.0,233.0,233.0,233.0,1400,0.0,0.0
2024-10-23 09:00:00+09:00,234.0,234.0,234.0,234.0,200,0.0,0.0
2024-10-23 10:15:00+09:00,233.0,233.0,233.0,233.0,300,0.0,0.0
2024-10-23 10:20:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-23 10:30:00+09:00,233.0,233.0,233.0,233.0,200,0.0,0.0
2024-10-23 11:35:00+09:00,233.0,233.0,233.0,233.0,0,0.0,0.0
2024-10-23 12:30:00+09:00,232.0,233.0,232.0,233.0,1100,0.0,0.0
2024-10-23 13:00:00+09:00,233.0,233.0,233.0,233.0,800,0.0,0.0
2024-10-23 13:15:00+09:00,234.0,234.0,234.0,234.0,200,0.0,0.0
2024-10-23 13:40:00+09:00,234.0,234.0,234.0,234.0,200,0.0,0.0
2024-10-23 13:45:00+09:00,234.0,234.0,234.0,234.0,100,0.0,0.0
2024-10-23 14:00:00+09:00,235.0,235.0,234.0,234.0,300,0.0,0.0
2024-10-23 14:35:00+09:00,233.0,233.0,232.0,232.0,3000,0.0,0.0
2024-10-23 14:40:00+09:00,232.0,232.0,232.0,232.0,1200,0.0,0.0
2024-10-23 14:45:00+09:00,232.0,232.0,232.0,232.0,2100,0.0,0.0
2024-10-23 14:55:00+09:00,232.0,232.0,232.0,232.0,400,0.0,0.0
2024-10-24 09:00:00+09:00,229.0,229.0,228.0,228.0,4000,0.0,0.0
2024-10-24 09:05:00+09:00,228.0,228.0,227.0,227.0,800,0.0,0.0
2024-10-24 09:10:00+09:00,227.0,228.0,227.0,227.0,2100,0.0,0.0
2024-10-24 09:15:00+09:00,227.0,227.0,227.0,227.0,1100,0.0,0.0
2024-10-24 09:20:00+09:00,227.0,227.0,227.0,227.0,1100,0.0,0.0
2024-10-24 09:25:00+09:00,227.0,228.0,227.0,228.0,1300,0.0,0.0
2024-10-24 09:30:00+09:00,228.0,228.0,228.0,228.0,1200,0.0,0.0
2024-10-24 09:35:00+09:00,228.0,228.0,228.0,228.0,100,0.0,0.0
2024-10-24 09:45:00+09:00,227.0,227.0,227.0,227.0,200,0.0,0.0
2024-10-24 09:50:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2024-10-24 09:55:00+09:00,227.0,227.0,227.0,227.0,6200,0.0,0.0
2024-10-24 10:00:00+09:00,226.0,226.0,226.0,226.0,400,0.0,0.0
2024-10-24 10:05:00+09:00,226.0,226.0,225.0,225.0,1900,0.0,0.0
2024-10-24 10:10:00+09:00,225.0,225.0,225.0,225.0,900,0.0,0.0
2024-10-24 10:20:00+09:00,225.0,229.0,225.0,229.0,11300,0.0,0.0
2024-10-24 10:45:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2024-10-24 10:50:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2024-10-24 10:55:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2024-10-24 11:00:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2024-10-24 11:05:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2024-10-24 11:15:00+09:00,227.0,227.0,227.0,227.0,200,0.0,0.0
2024-10-24 11:20:00+09:00,227.0,227.0,227.0,227.0,2000,0.0,0.0
2024-10-24 11:30:00+09:00,227.0,227.0,227.0,227.0,200,0.0,0.0
2024-10-24 11:35:00+09:00,227.0,227.0,227.0,227.0,0,0.0,0.0
2024-10-24 12:30:00+09:00,226.0,227.0,226.0,227.0,36300,0.0,0.0
2024-10-24 12:35:00+09:00,226.0,226.0,226.0,226.0,700,0.0,0.0
2024-10-24 12:40:00+09:00,226.0,226.0,226.0,226.0,100,0.0,0.0
2024-10-24 12:45:00+09:00,226.0,226.0,226.0,226.0,200,0.0,0.0
2024-10-24 12:50:00+09:00,226.0,226.0,226.0,226.0,200,0.0,0.0
2024-10-24 12:55:00+09:00,226.0,226.0,226.0,226.0,100,0.0,0.0
2024-10-24 13:00:00+09:00,226.0,226.0,226.0,226.0,1100,0.0,0.0
2024-10-24 13:10:00+09:00,226.0,226.0,226.0,226.0,400,0.0,0.0
2024-10-24 13:25:00+09:00,226.0,226.0,226.0,226.0,200,0.0,0.0
2024-10-24 13:30:00+09:00,226.0,226.0,225.0,226.0,5400,0.0,0.0
2024-10-24 13:35:00+09:00,227.0,227.0,227.0,227.0,700,0.0,0.0
2024-10-24 13:45:00+09:00,228.0,228.0,228.0,228.0,100,0.0,0.0
2024-10-24 13:50:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2024-10-24 13:55:00+09:00,227.0,227.0,227.0,227.0,600,0.0,0.0
2024-10-24 14:05:00+09:00,227.0,227.0,227.0,227.0,200,0.0,0.0
2024-10-24 14:10:00+09:00,227.0,227.0,227.0,227.0,200,0.0,0.0
2024-10-24 14:15:00+09:00,227.0,227.0,227.0,227.0,300,0.0,0.0
2024-10-24 14:20:00+09:00,226.0,226.0,226.0,226.0,100,0.0,0.0
2024-10-24 14:25:00+09:00,226.0,226.0,225.0,225.0,200,0.0,0.0
2024-10-24 14:40:00+09:00,225.0,225.0,225.0,225.0,100,0.0,0.0
2024-10-24 14:50:00+09:00,225.0,225.0,225.0,225.0,100,0.0,0.0
2024-10-24 14:55:00+09:00,226.0,226.0,226.0,226.0,900,0.0,0.0
2024-10-25 09:00:00+09:00,227.0,227.0,227.0,227.0,2500,0.0,0.0
2024-10-25 09:25:00+09:00,226.0,226.0,226.0,226.0,600,0.0,0.0
2024-10-25 09:30:00+09:00,225.0,225.0,225.0,225.0,100,0.0,0.0
2024-10-25 09:35:00+09:00,225.0,225.0,225.0,225.0,0,0.0,0.0
2024-10-25 09:45:00+09:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2024-10-25 09:50:00+09:00,225.0,225.0,225.0,225.0,5800,0.0,0.0
2024-10-25 10:25:00+09:00,226.0,226.0,226.0,226.0,100,0.0,0.0
2024-10-25 10:30:00+09:00,225.0,225.0,225.0,225.0,100,0.0,0.0
2024-10-25 10:55:00+09:00,226.0,226.0,226.0,226.0,1000,0.0,0.0
2024-10-25 11:00:00+09:00,225.0,225.0,225.0,225.0,500,0.0,0.0
2024-10-25 11:10:00+09:00,225.0,225.0,225.0,225.0,100,0.0,0.0
2024-10-25 11:25:00+09:00,226.0,226.0,226.0,226.0,100,0.0,0.0
2024-10-25 11:30:00+09:00,225.0,225.0,225.0,225.0,100,0.0,0.0
2024-10-25 11:35:00+09:00,225.0,225.0,225.0,225.0,0,0.0,0.0
2024-10-25 12:30:00+09:00,225.0,225.0,225.0,225.0,8000,0.0,0.0
2024-10-25 12:35:00+09:00,225.0,225.0,224.0,224.0,1200,0.0,0.0
2024-10-25 12:55:00+09:00,224.0,224.0,223.0,223.0,9900,0.0,0.0
2024-10-25 13:00:00+09:00,222.0,222.0,222.0,222.0,400,0.0,0.0
2024-10-25 13:05:00+09:00,222.0,222.0,222.0,222.0,300,0.0,0.0
2024-10-25 13:10:00+09:00,222.0,222.0,222.0,222.0,300,0.0,0.0
2024-10-25 13:15:00+09:00,222.0,222.0,222.0,222.0,300,0.0,0.0
2024-10-25 13:20:00+09:00,222.0,222.0,222.0,222.0,500,0.0,0.0
2024-10-25 13:25:00+09:00,222.0,222.0,222.0,222.0,1100,0.0,0.0
2024-10-25 13:40:00+09:00,221.0,221.0,221.0,221.0,5600,0.0,0.0
2024-10-25 13:45:00+09:00,221.0,221.0,220.0,220.0,900,0.0,0.0
2024-10-25 13:50:00+09:00,220.0,221.0,220.0,221.0,1000,0.0,0.0
2024-10-25 13:55:00+09:00,221.0,221.0,220.0,220.0,2200,0.0,0.0
2024-10-25 14:10:00+09:00,220.0,220.0,220.0,220.0,400,0.0,0.0
2024-10-25 14:15:00+09:00,221.0,222.0,220.0,222.0,2500,0.0,0.0
2024-10-25 14:20:00+09:00,223.0,224.0,223.0,224.0,3000,0.0,0.0
2024-10-25 14:25:00+09:00,222.0,222.0,222.0,222.0,100,0.0,0.0
2024-10-25 14:45:00+09:00,224.0,224.0,224.0,224.0,100,0.0,0.0
2024-10-25 14:55:00+09:00,222.0,223.0,221.0,223.0,600,0.0,0.0
2024-10-28 09:00:00+09:00,222.0,222.0,222.0,222.0,3300,0.0,0.0
2024-10-28 09:05:00+09:00,223.0,223.0,223.0,223.0,100,0.0,0.0
2024-10-28 09:10:00+09:00,223.0,223.0,222.0,223.0,400,0.0,0.0
2024-10-28 09:15:00+09:00,224.0,227.0,224.0,227.0,7100,0.0,0.0
2024-10-28 09:40:00+09:00,224.0,224.0,223.0,223.0,1100,0.0,0.0
2024-10-28 09:45:00+09:00,223.0,223.0,223.0,223.0,100,0.0,0.0
2024-10-28 09:55:00+09:00,223.0,223.0,223.0,223.0,300,0.0,0.0
2024-10-28 10:30:00+09:00,222.0,222.0,220.0,221.0,5600,0.0,0.0
2024-10-28 10:55:00+09:00,221.0,221.0,221.0,221.0,300,0.0,0.0
2024-10-28 11:00:00+09:00,221.0,221.0,221.0,221.0,100,0.0,0.0
2024-10-28 11:15:00+09:00,222.0,222.0,222.0,222.0,0,0.0,0.0
2024-10-28 11:25:00+09:00,222.0,222.0,222.0,222.0,18600,0.0,0.0
2024-10-28 11:30:00+09:00,221.0,221.0,221.0,221.0,5100,0.0,0.0
2024-10-28 11:35:00+09:00,221.0,221.0,221.0,221.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,221.0,221.0,221.0,221.0,24900,0.0,0.0
2024-10-28 12:45:00+09:00,221.0,221.0,221.0,221.0,100,0.0,0.0
2024-10-28 12:50:00+09:00,221.0,221.0,221.0,221.0,100,0.0,0.0
2024-10-28 13:00:00+09:00,221.0,221.0,221.0,221.0,100,0.0,0.0
2024-10-28 13:05:00+09:00,222.0,222.0,222.0,222.0,100,0.0,0.0
2024-10-28 13:15:00+09:00,221.0,221.0,221.0,221.0,100,0.0,0.0
2024-10-28 13:25:00+09:00,221.0,222.0,221.0,222.0,2300,0.0,0.0
2024-10-28 14:10:00+09:00,222.0,222.0,222.0,222.0,1200,0.0,0.0
2024-10-28 14:20:00+09:00,223.0,223.0,223.0,223.0,1800,0.0,0.0
2024-10-28 14:30:00+09:00,224.0,224.0,224.0,224.0,200,0.0,0.0
2024-10-28 14:40:00+09:00,224.0,224.0,224.0,224.0,100,0.0,0.0
2024-10-28 14:45:00+09:00,224.0,224.0,224.0,224.0,1000,0.0,0.0
2024-10-28 14:55:00+09:00,224.0,224.0,223.0,224.0,500,0.0,0.0
2024-10-29 09:00:00+09:00,224.0,224.0,224.0,224.0,27500,0.0,0.0
2024-10-29 09:10:00+09:00,224.0,224.0,224.0,224.0,300,0.0,0.0
2024-10-29 09:15:00+09:00,224.0,224.0,224.0,224.0,500,0.0,0.0
2024-10-29 09:20:00+09:00,224.0,224.0,224.0,224.0,300,0.0,0.0
2024-10-29 09:25:00+09:00,223.0,223.0,223.0,223.0,300,0.0,0.0
2024-10-29 09:30:00+09:00,223.0,223.0,223.0,223.0,500,0.0,0.0
2024-10-29 09:35:00+09:00,223.0,223.0,223.0,223.0,600,0.0,0.0
2024-10-29 09:40:00+09:00,223.0,223.0,223.0,223.0,0,0.0,0.0
2024-10-29 09:45:00+09:00,223.0,223.0,223.0,223.0,31000,0.0,0.0
2024-10-29 09:50:00+09:00,223.0,223.0,223.0,223.0,600,0.0,0.0
2024-10-29 10:00:00+09:00,223.0,223.0,223.0,223.0,600,0.0,0.0
2024-10-29 10:20:00+09:00,223.0,223.0,223.0,223.0,1900,0.0,0.0
2024-10-29 10:40:00+09:00,224.0,227.0,224.0,227.0,3600,0.0,0.0
2024-10-29 10:45:00+09:00,226.0,226.0,224.0,224.0,3600,0.0,0.0
2024-10-29 10:55:00+09:00,225.0,225.0,225.0,225.0,400,0.0,0.0
2024-10-29 11:25:00+09:00,225.0,225.0,225.0,225.0,700,0.0,0.0
2024-10-29 11:30:00+09:00,224.0,224.0,224.0,224.0,42400,0.0,0.0
2024-10-29 11:35:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2024-10-29 12:30:00+09:00,223.0,223.0,223.0,223.0,112700,0.0,0.0
2024-10-29 12:45:00+09:00,223.0,223.0,223.0,223.0,100,0.0,0.0
2024-10-29 12:55:00+09:00,223.0,223.0,223.0,223.0,100,0.0,0.0
2024-10-29 13:05:00+09:00,223.0,223.0,223.0,223.0,200,0.0,0.0
2024-10-29 13:15:00+09:00,223.0,223.0,223.0,223.0,200,0.0,0.0
2024-10-29 13:25:00+09:00,223.0,224.0,223.0,224.0,1900,0.0,0.0
2024-10-29 13:35:00+09:00,225.0,226.0,225.0,226.0,2000,0.0,0.0
2024-10-29 13:45:00+09:00,225.0,225.0,224.0,224.0,400,0.0,0.0
2024-10-29 13:50:00+09:00,224.0,224.0,224.0,224.0,100,0.0,0.0
2024-10-29 13:55:00+09:00,224.0,224.0,224.0,224.0,500,0.0,0.0
2024-10-29 14:20:00+09:00,225.0,225.0,225.0,225.0,500,0.0,0.0
2024-10-29 14:30:00+09:00,225.0,225.0,225.0,225.0,900,0.0,0.0
2024-10-29 14:40:00+09:00,226.0,226.0,226.0,226.0,2000,0.0,0.0
2024-10-29 14:50:00+09:00,226.0,226.0,226.0,226.0,100,0.0,0.0
2024-10-29 14:55:00+09:00,225.0,226.0,225.0,226.0,2600,0.0,0.0
2024-10-30 09:00:00+09:00,220.0,220.0,220.0,220.0,12300,0.0,0.0
2024-10-30 09:05:00+09:00,219.0,219.0,219.0,219.0,400,0.0,0.0
2024-10-30 09:10:00+09:00,219.0,219.0,219.0,219.0,400,0.0,0.0
2024-10-30 09:15:00+09:00,219.0,219.0,218.0,218.0,1800,0.0,0.0
2024-10-30 09:20:00+09:00,218.0,219.0,218.0,219.0,1400,0.0,0.0
2024-10-30 09:30:00+09:00,219.0,219.0,219.0,219.0,100,0.0,0.0
2024-10-30 09:35:00+09:00,220.0,220.0,220.0,220.0,500,0.0,0.0
2024-10-30 09:45:00+09:00,219.0,219.0,219.0,219.0,600,0.0,0.0
2024-10-30 09:50:00+09:00,219.0,219.0,219.0,219.0,100,0.0,0.0
2024-10-30 09:55:00+09:00,218.0,218.0,218.0,218.0,300,0.0,0.0
2024-10-30 10:00:00+09:00,218.0,218.0,218.0,218.0,200,0.0,0.0
2024-10-30 10:05:00+09:00,218.0,218.0,218.0,218.0,500,0.0,0.0
2024-10-30 10:10:00+09:00,218.0,218.0,218.0,218.0,100,0.0,0.0
2024-10-30 10:15:00+09:00,219.0,219.0,219.0,219.0,1000,0.0,0.0
2024-10-30 10:20:00+09:00,220.0,220.0,220.0,220.0,2700,0.0,0.0
2024-10-30 10:25:00+09:00,221.0,221.0,221.0,221.0,100,0.0,0.0
2024-10-30 10:50:00+09:00,220.0,220.0,220.0,220.0,300,0.0,0.0
2024-10-30 11:00:00+09:00,220.0,220.0,220.0,220.0,300,0.0,0.0
2024-10-30 11:10:00+09:00,220.0,220.0,220.0,220.0,300,0.0,0.0
2024-10-30 11:15:00+09:00,221.0,221.0,221.0,221.0,200,0.0,0.0
2024-10-30 11:20:00+09:00,220.0,222.0,220.0,222.0,2300,0.0,0.0
2024-10-30 11:25:00+09:00,222.0,223.0,222.0,222.0,900,0.0,0.0
2024-10-30 11:30:00+09:00,224.0,224.0,224.0,224.0,7100,0.0,0.0
2024-10-30 11:35:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2024-10-30 12:30:00+09:00,222.0,222.0,222.0,222.0,35300,0.0,0.0
2024-10-30 12:40:00+09:00,222.0,222.0,222.0,222.0,100,0.0,0.0
2024-10-30 12:45:00+09:00,222.0,222.0,221.0,221.0,600,0.0,0.0
2024-10-30 12:50:00+09:00,221.0,221.0,221.0,221.0,200,0.0,0.0
2024-10-30 12:55:00+09:00,221.0,221.0,220.0,220.0,1000,0.0,0.0
2024-10-30 13:00:00+09:00,220.0,220.0,220.0,220.0,300,0.0,0.0
2024-10-30 13:05:00+09:00,220.0,220.0,220.0,220.0,300,0.0,0.0
2024-10-30 13:10:00+09:00,220.0,220.0,220.0,220.0,100,0.0,0.0
2024-10-30 13:15:00+09:00,220.0,220.0,220.0,220.0,100,0.0,0.0
2024-10-30 13:20:00+09:00,220.0,220.0,220.0,220.0,300,0.0,0.0
2024-10-30 13:25:00+09:00,220.0,220.0,220.0,220.0,200,0.0,0.0
2024-10-30 13:30:00+09:00,220.0,220.0,220.0,220.0,300,0.0,0.0
2024-10-30 13:35:00+09:00,220.0,220.0,220.0,220.0,300,0.0,0.0
2024-10-30 13:40:00+09:00,220.0,220.0,220.0,220.0,500,0.0,0.0
2024-10-30 13:45:00+09:00,220.0,220.0,220.0,220.0,200,0.0,0.0
2024-10-30 13:50:00+09:00,220.0,220.0,219.0,219.0,1500,0.0,0.0
2024-10-30 13:55:00+09:00,219.0,219.0,219.0,219.0,300,0.0,0.0
2024-10-30 14:00:00+09:00,219.0,219.0,219.0,219.0,100,0.0,0.0
2024-10-30 14:05:00+09:00,219.0,219.0,219.0,219.0,400,0.0,0.0
2024-10-30 14:10:00+09:00,219.0,219.0,219.0,219.0,800,0.0,0.0
2024-10-30 14:15:00+09:00,219.0,219.0,219.0,219.0,200,0.0,0.0
2024-10-30 14:20:00+09:00,219.0,219.0,219.0,219.0,3100,0.0,0.0
2024-10-30 14:25:00+09:00,218.0,218.0,218.0,218.0,600,0.0,0.0
2024-10-30 14:30:00+09:00,218.0,219.0,218.0,218.0,600,0.0,0.0
2024-10-30 14:35:00+09:00,218.0,218.0,218.0,218.0,500,0.0,0.0
2024-10-30 14:40:00+09:00,218.0,218.0,218.0,218.0,900,0.0,0.0
2024-10-30 14:45:00+09:00,218.0,218.0,218.0,218.0,400,0.0,0.0
2024-10-30 14:50:00+09:00,219.0,219.0,218.0,218.0,0,0.0,0.0
2024-10-30 14:55:00+09:00,218.0,218.0,218.0,218.0,53500,0.0,0.0
2024-10-31 09:00:00+09:00,214.0,214.0,213.0,213.0,4800,0.0,0.0
2024-10-31 09:10:00+09:00,214.0,214.0,213.0,213.0,500,0.0,0.0
2024-10-31 09:15:00+09:00,213.0,214.0,213.0,214.0,800,0.0,0.0
2024-10-31 09:20:00+09:00,213.0,213.0,213.0,213.0,500,0.0,0.0
2024-10-31 09:25:00+09:00,213.0,213.0,213.0,213.0,700,0.0,0.0
2024-10-31 09:30:00+09:00,213.0,213.0,213.0,213.0,1000,0.0,0.0
2024-10-31 09:35:00+09:00,213.0,213.0,213.0,213.0,100,0.0,0.0
2024-10-31 09:55:00+09:00,214.0,214.0,214.0,214.0,100,0.0,0.0
2024-10-31 10:25:00+09:00,214.0,214.0,214.0,214.0,1000,0.0,0.0
2024-10-31 10:30:00+09:00,214.0,214.0,214.0,214.0,600,0.0,0.0
2024-10-31 10:35:00+09:00,214.0,214.0,214.0,214.0,100,0.0,0.0
2024-10-31 11:05:00+09:00,214.0,214.0,214.0,214.0,1400,0.0,0.0
2024-10-31 11:10:00+09:00,214.0,214.0,214.0,214.0,200,0.0,0.0
2024-10-31 11:15:00+09:00,215.0,215.0,215.0,215.0,600,0.0,0.0
2024-10-31 11:25:00+09:00,216.0,216.0,216.0,216.0,500,0.0,0.0
2024-10-31 11:35:00+09:00,216.0,216.0,216.0,216.0,0,0.0,0.0
2024-10-31 12:30:00+09:00,216.0,217.0,216.0,216.0,13200,0.0,0.0
2024-10-31 12:45:00+09:00,216.0,216.0,216.0,216.0,700,0.0,0.0
2024-10-31 13:10:00+09:00,216.0,216.0,216.0,216.0,1800,0.0,0.0
2024-10-31 13:25:00+09:00,216.0,216.0,216.0,216.0,1000,0.0,0.0
2024-10-31 13:55:00+09:00,215.0,215.0,215.0,215.0,600,0.0,0.0
2024-10-31 14:15:00+09:00,216.0,216.0,216.0,216.0,2300,0.0,0.0
2024-10-31 14:20:00+09:00,217.0,217.0,216.0,216.0,1000,0.0,0.0
2024-10-31 14:30:00+09:00,217.0,217.0,216.0,216.0,200,0.0,0.0
2024-10-31 14:40:00+09:00,217.0,217.0,216.0,216.0,900,0.0,0.0
2024-10-31 14:50:00+09:00,216.0,217.0,216.0,216.0,2600,0.0,0.0
2024-10-31 14:55:00+09:00,216.0,216.0,216.0,216.0,1100,0.0,0.0
2024-11-01 09:00:00+09:00,214.0,214.0,214.0,214.0,1200,0.0,0.0
2024-11-01 09:10:00+09:00,213.0,213.0,213.0,213.0,700,0.0,0.0
2024-11-01 09:15:00+09:00,214.0,214.0,214.0,214.0,1500,0.0,0.0
2024-11-01 09:20:00+09:00,215.0,215.0,215.0,215.0,100,0.0,0.0
2024-11-01 09:35:00+09:00,215.0,215.0,215.0,215.0,1200,0.0,0.0
2024-11-01 09:45:00+09:00,216.0,216.0,215.0,215.0,200,0.0,0.0
2024-11-01 10:00:00+09:00,215.0,215.0,215.0,215.0,600,0.0,0.0
2024-11-01 10:25:00+09:00,216.0,216.0,216.0,216.0,100,0.0,0.0
2024-11-01 10:35:00+09:00,216.0,216.0,216.0,216.0,400,0.0,0.0
2024-11-01 10:45:00+09:00,215.0,215.0,215.0,215.0,1200,0.0,0.0
2024-11-01 11:25:00+09:00,214.0,214.0,214.0,214.0,700,0.0,0.0
2024-11-01 11:35:00+09:00,214.0,214.0,214.0,214.0,0,0.0,0.0
2024-11-01 12:30:00+09:00,214.0,215.0,214.0,215.0,10500,0.0,0.0
2024-11-01 12:35:00+09:00,215.0,215.0,214.0,214.0,1300,0.0,0.0
2024-11-01 12:40:00+09:00,214.0,215.0,214.0,215.0,1200,0.0,0.0
2024-11-01 13:05:00+09:00,216.0,216.0,215.0,215.0,800,0.0,0.0
2024-11-01 13:10:00+09:00,215.0,215.0,215.0,215.0,2300,0.0,0.0
2024-11-01 14:00:00+09:00,214.0,214.0,214.0,214.0,200,0.0,0.0
2024-11-01 14:10:00+09:00,214.0,214.0,214.0,214.0,3000,0.0,0.0
2024-11-01 14:15:00+09:00,215.0,215.0,214.0,214.0,1900,0.0,0.0
2024-11-01 14:30:00+09:00,215.0,215.0,215.0,215.0,500,0.0,0.0
2024-11-01 14:45:00+09:00,215.0,215.0,215.0,215.0,100,0.0,0.0
2024-11-01 14:50:00+09:00,215.0,215.0,215.0,215.0,100,0.0,0.0
2024-11-01 14:55:00+09:00,215.0,215.0,214.0,215.0,0,0.0,0.0
