Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 09:00:00+09:00,3325.0,3325.0,3300.0,3320.0,800,0.0,0.0
2024-10-03 09:10:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-10-03 09:15:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-10-03 09:30:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-10-03 09:35:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-10-03 09:40:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-10-03 10:05:00+09:00,3320.0,3330.0,3320.0,3330.0,700,0.0,0.0
2024-10-03 10:30:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-10-03 10:50:00+09:00,3330.0,3330.0,3330.0,3330.0,0,0.0,0.0
2024-10-03 11:05:00+09:00,3325.0,3325.0,3325.0,3325.0,2600,0.0,0.0
2024-10-03 11:35:00+09:00,3325.0,3325.0,3325.0,3325.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,3325.0,3330.0,3325.0,3325.0,3800,0.0,0.0
2024-10-03 12:35:00+09:00,3325.0,3325.0,3320.0,3320.0,1100,0.0,0.0
2024-10-03 12:45:00+09:00,3335.0,3335.0,3335.0,3335.0,100,0.0,0.0
2024-10-03 13:20:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-03 13:35:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2024-10-03 13:50:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-03 14:25:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2024-10-03 14:30:00+09:00,3320.0,3320.0,3320.0,3320.0,900,0.0,0.0
2024-10-03 14:45:00+09:00,3315.0,3315.0,3315.0,3315.0,200,0.0,0.0
2024-10-03 14:50:00+09:00,3310.0,3310.0,3310.0,3310.0,400,0.0,0.0
2024-10-03 14:55:00+09:00,3310.0,3315.0,3305.0,3315.0,1300,0.0,0.0
2024-10-04 09:00:00+09:00,3315.0,3320.0,3315.0,3320.0,300,0.0,0.0
2024-10-04 10:30:00+09:00,3310.0,3320.0,3310.0,3320.0,1100,0.0,0.0
2024-10-04 10:50:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-10-04 11:05:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-10-04 11:10:00+09:00,3310.0,3310.0,3310.0,3310.0,100,0.0,0.0
2024-10-04 11:15:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-10-04 11:20:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2024-10-04 11:35:00+09:00,3325.0,3325.0,3325.0,3325.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,3325.0,3325.0,3325.0,3325.0,0,0.0,0.0
2024-10-04 12:40:00+09:00,3325.0,3345.0,3325.0,3345.0,3400,0.0,0.0
2024-10-04 12:45:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-10-04 12:50:00+09:00,3345.0,3350.0,3335.0,3335.0,800,0.0,0.0
2024-10-04 13:25:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-10-04 13:40:00+09:00,3335.0,3335.0,3335.0,3335.0,100,0.0,0.0
2024-10-04 13:50:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-10-04 14:50:00+09:00,3340.0,3340.0,3340.0,3340.0,300,0.0,0.0
2024-10-04 14:55:00+09:00,3340.0,3340.0,3330.0,3340.0,1500,0.0,0.0
2024-10-07 09:00:00+09:00,3355.0,3370.0,3355.0,3370.0,3200,0.0,0.0
2024-10-07 09:05:00+09:00,3350.0,3350.0,3350.0,3350.0,200,0.0,0.0
2024-10-07 09:20:00+09:00,3370.0,3375.0,3370.0,3375.0,500,0.0,0.0
2024-10-07 09:50:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2024-10-07 10:15:00+09:00,3370.0,3370.0,3370.0,3370.0,200,0.0,0.0
2024-10-07 10:20:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2024-10-07 10:25:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2024-10-07 10:30:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2024-10-07 10:35:00+09:00,3375.0,3380.0,3375.0,3380.0,300,0.0,0.0
2024-10-07 10:40:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2024-10-07 11:05:00+09:00,3375.0,3375.0,3375.0,3375.0,200,0.0,0.0
2024-10-07 11:10:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2024-10-07 11:15:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2024-10-07 11:35:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,3380.0,3390.0,3380.0,3390.0,6500,0.0,0.0
2024-10-07 12:55:00+09:00,3375.0,3375.0,3375.0,3375.0,400,0.0,0.0
2024-10-07 13:00:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2024-10-07 13:15:00+09:00,3380.0,3380.0,3380.0,3380.0,200,0.0,0.0
2024-10-07 13:20:00+09:00,3385.0,3385.0,3385.0,3385.0,100,0.0,0.0
2024-10-07 13:35:00+09:00,3380.0,3385.0,3380.0,3385.0,200,0.0,0.0
2024-10-07 14:15:00+09:00,3380.0,3380.0,3380.0,3380.0,200,0.0,0.0
2024-10-07 14:25:00+09:00,3380.0,3380.0,3380.0,3380.0,400,0.0,0.0
2024-10-07 14:40:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2024-10-07 14:55:00+09:00,3375.0,3390.0,3375.0,3390.0,800,0.0,0.0
2024-10-08 09:00:00+09:00,3370.0,3370.0,3370.0,3370.0,400,0.0,0.0
2024-10-08 09:05:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-10-08 10:05:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2024-10-08 10:45:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2024-10-08 10:50:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2024-10-08 11:10:00+09:00,3370.0,3370.0,3365.0,3365.0,400,0.0,0.0
2024-10-08 11:35:00+09:00,3365.0,3365.0,3365.0,3365.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,3345.0,3365.0,3345.0,3365.0,0,0.0,0.0
2024-10-08 12:50:00+09:00,3360.0,3360.0,3360.0,3360.0,2300,0.0,0.0
2024-10-08 12:55:00+09:00,3350.0,3350.0,3350.0,3350.0,200,0.0,0.0
2024-10-08 13:55:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-10-08 14:00:00+09:00,3360.0,3365.0,3360.0,3365.0,500,0.0,0.0
2024-10-08 14:15:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2024-10-08 14:50:00+09:00,3365.0,3365.0,3365.0,3365.0,400,0.0,0.0
2024-10-08 14:55:00+09:00,3370.0,3370.0,3365.0,3365.0,200,0.0,0.0
2024-10-09 09:00:00+09:00,3400.0,3405.0,3395.0,3405.0,3500,0.0,0.0
2024-10-09 09:05:00+09:00,3395.0,3410.0,3395.0,3410.0,800,0.0,0.0
2024-10-09 09:15:00+09:00,3400.0,3400.0,3400.0,3400.0,400,0.0,0.0
2024-10-09 09:20:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-10-09 09:25:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-10-09 09:30:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-10-09 09:50:00+09:00,3390.0,3390.0,3390.0,3390.0,600,0.0,0.0
2024-10-09 10:10:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-10-09 10:15:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-10-09 10:20:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-10-09 10:25:00+09:00,3400.0,3400.0,3400.0,3400.0,300,0.0,0.0
2024-10-09 10:35:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2024-10-09 10:50:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-10-09 11:10:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-10-09 11:35:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,3400.0,3400.0,3400.0,3400.0,7000,0.0,0.0
2024-10-09 12:35:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2024-10-09 12:40:00+09:00,3405.0,3405.0,3405.0,3405.0,7200,0.0,0.0
2024-10-09 12:50:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-10-09 12:55:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-10-09 13:00:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-10-09 13:20:00+09:00,3405.0,3405.0,3405.0,3405.0,100,0.0,0.0
2024-10-09 13:25:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-10-09 13:55:00+09:00,3410.0,3410.0,3410.0,3410.0,200,0.0,0.0
2024-10-09 14:50:00+09:00,3410.0,3410.0,3400.0,3400.0,200,0.0,0.0
2024-10-10 09:00:00+09:00,3420.0,3420.0,3420.0,3420.0,1500,0.0,0.0
2024-10-10 09:05:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-10-10 09:20:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-10-10 09:30:00+09:00,3420.0,3420.0,3420.0,3420.0,400,0.0,0.0
2024-10-10 09:40:00+09:00,3425.0,3425.0,3425.0,3425.0,0,0.0,0.0
2024-10-10 09:55:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0
2024-10-10 10:05:00+09:00,3405.0,3405.0,3405.0,3405.0,3300,0.0,0.0
2024-10-10 10:25:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2024-10-10 10:45:00+09:00,3395.0,3395.0,3395.0,3395.0,300,0.0,0.0
2024-10-10 10:55:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-10-10 11:25:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-10-10 11:35:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,3405.0,3405.0,3390.0,3390.0,4300,0.0,0.0
2024-10-10 12:35:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-10-10 12:40:00+09:00,3400.0,3400.0,3390.0,3400.0,1100,0.0,0.0
2024-10-10 13:30:00+09:00,3400.0,3400.0,3400.0,3400.0,1000,0.0,0.0
2024-10-10 13:55:00+09:00,3400.0,3405.0,3400.0,3405.0,300,0.0,0.0
2024-10-10 14:20:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-10-10 14:30:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-10-10 14:35:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-10-10 14:40:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-10-10 14:45:00+09:00,3415.0,3415.0,3415.0,3415.0,200,0.0,0.0
2024-10-10 14:55:00+09:00,3420.0,3420.0,3415.0,3415.0,300,0.0,0.0
2024-10-11 09:00:00+09:00,3430.0,3430.0,3430.0,3430.0,2300,0.0,0.0
2024-10-11 09:05:00+09:00,3425.0,3440.0,3425.0,3440.0,500,0.0,0.0
2024-10-11 09:10:00+09:00,3435.0,3435.0,3435.0,3435.0,300,0.0,0.0
2024-10-11 09:30:00+09:00,3445.0,3445.0,3445.0,3445.0,100,0.0,0.0
2024-10-11 09:40:00+09:00,3445.0,3445.0,3445.0,3445.0,300,0.0,0.0
2024-10-11 09:45:00+09:00,3450.0,3460.0,3450.0,3460.0,2600,0.0,0.0
2024-10-11 09:50:00+09:00,3455.0,3455.0,3455.0,3455.0,300,0.0,0.0
2024-10-11 10:10:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2024-10-11 10:25:00+09:00,3460.0,3470.0,3460.0,3470.0,400,0.0,0.0
2024-10-11 10:40:00+09:00,3470.0,3470.0,3460.0,3460.0,700,0.0,0.0
2024-10-11 10:55:00+09:00,3450.0,3450.0,3450.0,3450.0,200,0.0,0.0
2024-10-11 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2024-10-11 11:05:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2024-10-11 11:15:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2024-10-11 11:35:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,3460.0,3460.0,3460.0,3460.0,8300,0.0,0.0
2024-10-11 12:35:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2024-10-11 12:50:00+09:00,3455.0,3460.0,3455.0,3460.0,700,0.0,0.0
2024-10-11 13:00:00+09:00,3455.0,3455.0,3445.0,3445.0,400,0.0,0.0
2024-10-11 13:10:00+09:00,3445.0,3445.0,3445.0,3445.0,100,0.0,0.0
2024-10-11 13:20:00+09:00,3455.0,3460.0,3455.0,3460.0,300,0.0,0.0
2024-10-11 13:35:00+09:00,3455.0,3455.0,3455.0,3455.0,400,0.0,0.0
2024-10-11 14:00:00+09:00,3445.0,3445.0,3440.0,3440.0,300,0.0,0.0
2024-10-11 14:10:00+09:00,3440.0,3440.0,3440.0,3440.0,300,0.0,0.0
2024-10-11 14:35:00+09:00,3440.0,3440.0,3435.0,3435.0,700,0.0,0.0
2024-10-11 14:45:00+09:00,3430.0,3430.0,3420.0,3420.0,600,0.0,0.0
2024-10-11 14:55:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-10-15 09:00:00+09:00,3445.0,3445.0,3445.0,3445.0,1500,0.0,0.0
2024-10-15 09:20:00+09:00,3445.0,3445.0,3445.0,3445.0,100,0.0,0.0
2024-10-15 09:25:00+09:00,3450.0,3450.0,3450.0,3450.0,100,0.0,0.0
2024-10-15 09:30:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2024-10-15 09:40:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2024-10-15 09:50:00+09:00,3470.0,3470.0,3470.0,3470.0,100,0.0,0.0
2024-10-15 10:00:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2024-10-15 10:10:00+09:00,3470.0,3470.0,3470.0,3470.0,100,0.0,0.0
2024-10-15 10:15:00+09:00,3460.0,3460.0,3450.0,3450.0,800,0.0,0.0
2024-10-15 10:20:00+09:00,3450.0,3450.0,3450.0,3450.0,100,0.0,0.0
2024-10-15 10:50:00+09:00,3450.0,3450.0,3450.0,3450.0,100,0.0,0.0
2024-10-15 11:10:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2024-10-15 11:20:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2024-10-15 11:25:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2024-10-15 11:35:00+09:00,3465.0,3465.0,3465.0,3465.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,3465.0,3465.0,3465.0,3465.0,3800,0.0,0.0
2024-10-15 12:35:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2024-10-15 12:55:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2024-10-15 13:00:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2024-10-15 13:20:00+09:00,3465.0,3465.0,3450.0,3450.0,800,0.0,0.0
2024-10-15 14:00:00+09:00,3450.0,3450.0,3440.0,3440.0,300,0.0,0.0
2024-10-15 14:15:00+09:00,3450.0,3455.0,3450.0,3455.0,500,0.0,0.0
2024-10-15 14:30:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2024-10-15 14:45:00+09:00,3460.0,3460.0,3455.0,3455.0,400,0.0,0.0
2024-10-15 14:50:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2024-10-15 14:55:00+09:00,3460.0,3460.0,3450.0,3450.0,600,0.0,0.0
2024-10-16 09:00:00+09:00,3465.0,3465.0,3465.0,3465.0,700,0.0,0.0
2024-10-16 09:10:00+09:00,3460.0,3460.0,3460.0,3460.0,400,0.0,0.0
2024-10-16 09:15:00+09:00,3465.0,3470.0,3465.0,3470.0,900,0.0,0.0
2024-10-16 09:20:00+09:00,3470.0,3470.0,3470.0,3470.0,100,0.0,0.0
2024-10-16 09:25:00+09:00,3475.0,3475.0,3475.0,3475.0,100,0.0,0.0
2024-10-16 09:30:00+09:00,3475.0,3475.0,3475.0,3475.0,100,0.0,0.0
2024-10-16 09:40:00+09:00,3475.0,3475.0,3475.0,3475.0,100,0.0,0.0
2024-10-16 09:50:00+09:00,3480.0,3480.0,3480.0,3480.0,100,0.0,0.0
2024-10-16 09:55:00+09:00,3480.0,3480.0,3480.0,3480.0,200,0.0,0.0
2024-10-16 10:00:00+09:00,3485.0,3485.0,3485.0,3485.0,100,0.0,0.0
2024-10-16 10:05:00+09:00,3475.0,3475.0,3475.0,3475.0,300,0.0,0.0
2024-10-16 10:15:00+09:00,3480.0,3480.0,3480.0,3480.0,100,0.0,0.0
2024-10-16 10:20:00+09:00,3480.0,3480.0,3475.0,3475.0,900,0.0,0.0
2024-10-16 10:30:00+09:00,3470.0,3470.0,3470.0,3470.0,300,0.0,0.0
2024-10-16 10:40:00+09:00,3470.0,3470.0,3470.0,3470.0,100,0.0,0.0
2024-10-16 10:55:00+09:00,3470.0,3470.0,3470.0,3470.0,200,0.0,0.0
2024-10-16 11:35:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,3480.0,3480.0,3470.0,3475.0,5300,0.0,0.0
2024-10-16 12:40:00+09:00,3480.0,3480.0,3475.0,3475.0,1300,0.0,0.0
2024-10-16 13:00:00+09:00,3480.0,3480.0,3480.0,3480.0,600,0.0,0.0
2024-10-16 13:10:00+09:00,3480.0,3485.0,3480.0,3485.0,200,0.0,0.0
2024-10-16 13:25:00+09:00,3485.0,3485.0,3485.0,3485.0,100,0.0,0.0
2024-10-16 13:35:00+09:00,3485.0,3485.0,3485.0,3485.0,700,0.0,0.0
2024-10-16 13:45:00+09:00,3490.0,3490.0,3490.0,3490.0,100,0.0,0.0
2024-10-16 13:55:00+09:00,3485.0,3490.0,3485.0,3490.0,200,0.0,0.0
2024-10-16 14:00:00+09:00,3485.0,3485.0,3480.0,3485.0,1000,0.0,0.0
2024-10-16 14:05:00+09:00,3485.0,3485.0,3485.0,3485.0,100,0.0,0.0
2024-10-16 14:15:00+09:00,3480.0,3485.0,3480.0,3485.0,700,0.0,0.0
2024-10-16 14:20:00+09:00,3485.0,3485.0,3485.0,3485.0,200,0.0,0.0
2024-10-16 14:40:00+09:00,3480.0,3480.0,3480.0,3480.0,200,0.0,0.0
