Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 14:50:00+09:00,3475.0,3480.0,3475.0,3480.0,400,0.0,0.0
2024-10-16 14:55:00+09:00,3475.0,3475.0,3470.0,3470.0,300,0.0,0.0
2024-10-17 09:00:00+09:00,3450.0,3450.0,3450.0,3450.0,600,0.0,0.0
2024-10-17 09:25:00+09:00,3445.0,3445.0,3445.0,3445.0,100,0.0,0.0
2024-10-17 09:55:00+09:00,3445.0,3445.0,3440.0,3440.0,600,0.0,0.0
2024-10-17 10:05:00+09:00,3440.0,3440.0,3440.0,3440.0,100,0.0,0.0
2024-10-17 10:20:00+09:00,3440.0,3440.0,3440.0,3440.0,300,0.0,0.0
2024-10-17 10:25:00+09:00,3430.0,3430.0,3425.0,3425.0,200,0.0,0.0
2024-10-17 10:40:00+09:00,3435.0,3435.0,3435.0,3435.0,100,0.0,0.0
2024-10-17 10:50:00+09:00,3440.0,3440.0,3440.0,3440.0,100,0.0,0.0
2024-10-17 11:30:00+09:00,3450.0,3450.0,3450.0,3450.0,100,0.0,0.0
2024-10-17 11:35:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,3450.0,3450.0,3450.0,3450.0,2400,0.0,0.0
2024-10-17 12:35:00+09:00,3435.0,3435.0,3425.0,3425.0,600,0.0,0.0
2024-10-17 13:15:00+09:00,3420.0,3420.0,3415.0,3415.0,400,0.0,0.0
2024-10-17 14:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-10-17 14:05:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2024-10-17 14:50:00+09:00,3425.0,3425.0,3415.0,3420.0,700,0.0,0.0
2024-10-17 14:55:00+09:00,3415.0,3420.0,3415.0,3420.0,500,0.0,0.0
2024-10-18 09:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-10-18 11:35:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2024-10-18 13:15:00+09:00,3420.0,3425.0,3420.0,3425.0,300,0.0,0.0
2024-10-18 13:20:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-10-18 13:35:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-10-18 13:45:00+09:00,3410.0,3410.0,3405.0,3405.0,300,0.0,0.0
2024-10-18 14:00:00+09:00,3400.0,3405.0,3400.0,3405.0,1600,0.0,0.0
2024-10-18 14:20:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-10-18 14:25:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-10-18 14:50:00+09:00,3395.0,3395.0,3395.0,3395.0,400,0.0,0.0
2024-10-18 14:55:00+09:00,3390.0,3390.0,3385.0,3390.0,800,0.0,0.0
2024-10-21 09:00:00+09:00,3405.0,3405.0,3395.0,3395.0,200,0.0,0.0
2024-10-21 09:20:00+09:00,3400.0,3400.0,3400.0,3400.0,1000,0.0,0.0
2024-10-21 10:00:00+09:00,3405.0,3405.0,3405.0,3405.0,100,0.0,0.0
2024-10-21 10:15:00+09:00,3415.0,3415.0,3405.0,3405.0,400,0.0,0.0
2024-10-21 11:35:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2024-10-21 12:30:00+09:00,3400.0,3400.0,3400.0,3400.0,1900,0.0,0.0
2024-10-21 12:35:00+09:00,3390.0,3390.0,3390.0,3390.0,500,0.0,0.0
2024-10-21 13:00:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-10-21 13:35:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-10-21 13:50:00+09:00,3405.0,3405.0,3405.0,3405.0,100,0.0,0.0
2024-10-21 14:00:00+09:00,3400.0,3400.0,3400.0,3400.0,300,0.0,0.0
2024-10-21 14:30:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-10-21 14:55:00+09:00,3400.0,3400.0,3395.0,3395.0,400,0.0,0.0
2024-10-22 09:40:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-10-22 09:55:00+09:00,3390.0,3390.0,3385.0,3385.0,400,0.0,0.0
2024-10-22 10:00:00+09:00,3380.0,3380.0,3370.0,3370.0,600,0.0,0.0
2024-10-22 10:05:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-10-22 10:10:00+09:00,3360.0,3365.0,3360.0,3365.0,600,0.0,0.0
2024-10-22 10:15:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2024-10-22 11:05:00+09:00,3370.0,3375.0,3370.0,3375.0,300,0.0,0.0
2024-10-22 11:25:00+09:00,3375.0,3375.0,3370.0,3370.0,300,0.0,0.0
2024-10-22 11:35:00+09:00,3370.0,3370.0,3370.0,3370.0,0,0.0,0.0
2024-10-22 14:00:00+09:00,3350.0,3350.0,3350.0,3350.0,2600,0.0,0.0
2024-10-22 14:35:00+09:00,3360.0,3365.0,3360.0,3365.0,600,0.0,0.0
2024-10-22 14:45:00+09:00,3355.0,3355.0,3355.0,3355.0,200,0.0,0.0
2024-10-22 14:55:00+09:00,3355.0,3365.0,3355.0,3365.0,600,0.0,0.0
2024-10-23 09:00:00+09:00,3365.0,3365.0,3365.0,3365.0,300,0.0,0.0
2024-10-23 10:10:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-10-23 10:30:00+09:00,3355.0,3355.0,3355.0,3355.0,200,0.0,0.0
2024-10-23 10:40:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-10-23 10:45:00+09:00,3365.0,3365.0,3365.0,3365.0,0,0.0,0.0
2024-10-23 11:10:00+09:00,3355.0,3355.0,3355.0,3355.0,900,0.0,0.0
2024-10-23 11:35:00+09:00,3355.0,3355.0,3355.0,3355.0,0,0.0,0.0
2024-10-23 12:30:00+09:00,3365.0,3365.0,3335.0,3335.0,1900,0.0,0.0
2024-10-23 12:40:00+09:00,3335.0,3335.0,3335.0,3335.0,200,0.0,0.0
2024-10-23 12:55:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-23 13:05:00+09:00,3325.0,3330.0,3325.0,3330.0,1000,0.0,0.0
2024-10-23 13:15:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-23 13:45:00+09:00,3330.0,3330.0,3330.0,3330.0,500,0.0,0.0
2024-10-23 13:55:00+09:00,3330.0,3330.0,3330.0,3330.0,500,0.0,0.0
2024-10-23 14:25:00+09:00,3325.0,3325.0,3325.0,3325.0,400,0.0,0.0
2024-10-23 14:30:00+09:00,3320.0,3320.0,3320.0,3320.0,300,0.0,0.0
2024-10-23 14:45:00+09:00,3315.0,3315.0,3315.0,3315.0,300,0.0,0.0
2024-10-23 14:55:00+09:00,3310.0,3310.0,3305.0,3310.0,1400,0.0,0.0
2024-10-24 09:00:00+09:00,3300.0,3335.0,3300.0,3305.0,1300,0.0,0.0
2024-10-24 09:30:00+09:00,3305.0,3305.0,3300.0,3300.0,300,0.0,0.0
2024-10-24 11:00:00+09:00,3300.0,3300.0,3300.0,3300.0,200,0.0,0.0
2024-10-24 11:35:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0
2024-10-24 12:30:00+09:00,3300.0,3300.0,3275.0,3300.0,3300,0.0,0.0
2024-10-24 12:45:00+09:00,3300.0,3305.0,3300.0,3305.0,400,0.0,0.0
2024-10-24 14:00:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2024-10-24 14:15:00+09:00,3310.0,3310.0,3310.0,3310.0,300,0.0,0.0
2024-10-24 14:25:00+09:00,3305.0,3305.0,3295.0,3295.0,1200,0.0,0.0
2024-10-24 14:30:00+09:00,3295.0,3305.0,3295.0,3300.0,800,0.0,0.0
2024-10-24 14:40:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2024-10-24 14:50:00+09:00,3300.0,3300.0,3300.0,3300.0,200,0.0,0.0
2024-10-24 14:55:00+09:00,3300.0,3310.0,3300.0,3305.0,400,0.0,0.0
2024-10-25 09:00:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-10-25 09:30:00+09:00,3300.0,3300.0,3300.0,3300.0,300,0.0,0.0
2024-10-25 09:40:00+09:00,3310.0,3310.0,3310.0,3310.0,0,0.0,0.0
2024-10-25 10:50:00+09:00,3295.0,3295.0,3290.0,3290.0,800,0.0,0.0
2024-10-25 11:35:00+09:00,3290.0,3290.0,3290.0,3290.0,0,0.0,0.0
2024-10-25 12:30:00+09:00,3300.0,3300.0,3300.0,3300.0,900,0.0,0.0
2024-10-25 12:45:00+09:00,3295.0,3295.0,3280.0,3280.0,0,0.0,0.0
2024-10-25 13:00:00+09:00,3270.0,3270.0,3270.0,3270.0,1600,0.0,0.0
2024-10-25 13:05:00+09:00,3270.0,3270.0,3270.0,3270.0,0,0.0,0.0
2024-10-25 13:10:00+09:00,3290.0,3290.0,3290.0,3290.0,0,0.0,0.0
2024-10-25 13:30:00+09:00,3280.0,3280.0,3280.0,3280.0,4200,0.0,0.0
2024-10-25 13:40:00+09:00,3275.0,3275.0,3275.0,3275.0,100,0.0,0.0
2024-10-25 13:50:00+09:00,3275.0,3275.0,3275.0,3275.0,100,0.0,0.0
2024-10-25 13:55:00+09:00,3275.0,3275.0,3275.0,3275.0,0,0.0,0.0
2024-10-25 14:00:00+09:00,3265.0,3270.0,3265.0,3270.0,5300,0.0,0.0
2024-10-25 14:10:00+09:00,3275.0,3275.0,3275.0,3275.0,500,0.0,0.0
2024-10-25 14:50:00+09:00,3290.0,3290.0,3290.0,3290.0,200,0.0,0.0
2024-10-25 14:55:00+09:00,3280.0,3280.0,3280.0,3280.0,200,0.0,0.0
2024-10-28 09:00:00+09:00,3340.0,3340.0,3330.0,3330.0,2100,0.0,0.0
2024-10-28 09:05:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-28 09:10:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2024-10-28 09:20:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-10-28 09:30:00+09:00,3335.0,3335.0,3335.0,3335.0,100,0.0,0.0
2024-10-28 09:35:00+09:00,3330.0,3330.0,3330.0,3330.0,200,0.0,0.0
2024-10-28 09:50:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-28 10:10:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-28 10:20:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-28 11:15:00+09:00,3330.0,3330.0,3330.0,3330.0,0,0.0,0.0
2024-10-28 11:35:00+09:00,3330.0,3330.0,3330.0,3330.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,3330.0,3330.0,3330.0,3330.0,3200,0.0,0.0
2024-10-28 13:05:00+09:00,3315.0,3330.0,3300.0,3330.0,1300,0.0,0.0
2024-10-28 13:50:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2024-10-28 14:25:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2024-10-28 14:30:00+09:00,3325.0,3325.0,3325.0,3325.0,400,0.0,0.0
2024-10-28 14:45:00+09:00,3330.0,3330.0,3325.0,3325.0,200,0.0,0.0
2024-10-28 14:55:00+09:00,3315.0,3325.0,3305.0,3325.0,300,0.0,0.0
2024-10-29 09:00:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-29 11:35:00+09:00,3330.0,3330.0,3330.0,3330.0,0,0.0,0.0
2024-10-29 12:30:00+09:00,3320.0,3320.0,3320.0,3320.0,300,0.0,0.0
2024-10-29 14:15:00+09:00,3315.0,3315.0,3315.0,3315.0,300,0.0,0.0
2024-10-29 14:35:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2024-10-29 14:50:00+09:00,3325.0,3330.0,3325.0,3330.0,400,0.0,0.0
2024-10-29 14:55:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-10-30 09:00:00+09:00,3310.0,3310.0,3310.0,3310.0,500,0.0,0.0
2024-10-30 09:15:00+09:00,3320.0,3320.0,3290.0,3295.0,1000,0.0,0.0
2024-10-30 09:50:00+09:00,3300.0,3300.0,3295.0,3295.0,300,0.0,0.0
2024-10-30 10:30:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2024-10-30 10:35:00+09:00,3315.0,3330.0,3310.0,3310.0,600,0.0,0.0
2024-10-30 10:55:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-10-30 11:00:00+09:00,3305.0,3305.0,3305.0,3305.0,300,0.0,0.0
2024-10-30 11:10:00+09:00,3305.0,3325.0,3305.0,3310.0,1200,0.0,0.0
2024-10-30 11:35:00+09:00,3310.0,3310.0,3310.0,3310.0,0,0.0,0.0
2024-10-30 12:30:00+09:00,3305.0,3330.0,3305.0,3310.0,5800,0.0,0.0
2024-10-30 12:40:00+09:00,3320.0,3320.0,3320.0,3320.0,800,0.0,0.0
2024-10-30 12:45:00+09:00,3325.0,3325.0,3325.0,3325.0,900,0.0,0.0
2024-10-30 12:50:00+09:00,3310.0,3310.0,3310.0,3310.0,200,0.0,0.0
2024-10-30 12:55:00+09:00,3315.0,3315.0,3315.0,3315.0,200,0.0,0.0
2024-10-30 13:00:00+09:00,3310.0,3310.0,3310.0,3310.0,100,0.0,0.0
2024-10-30 13:05:00+09:00,3315.0,3315.0,3315.0,3315.0,400,0.0,0.0
2024-10-30 13:10:00+09:00,3310.0,3310.0,3310.0,3310.0,100,0.0,0.0
2024-10-30 13:20:00+09:00,3310.0,3310.0,3310.0,3310.0,200,0.0,0.0
2024-10-30 13:30:00+09:00,3310.0,3310.0,3310.0,3310.0,400,0.0,0.0
2024-10-30 13:35:00+09:00,3310.0,3315.0,3310.0,3315.0,600,0.0,0.0
2024-10-30 13:45:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2024-10-30 13:50:00+09:00,3325.0,3325.0,3325.0,3325.0,500,0.0,0.0
2024-10-30 13:55:00+09:00,3320.0,3320.0,3315.0,3315.0,900,0.0,0.0
2024-10-30 14:05:00+09:00,3315.0,3315.0,3315.0,3315.0,800,0.0,0.0
2024-10-30 14:15:00+09:00,3315.0,3315.0,3315.0,3315.0,600,0.0,0.0
2024-10-30 14:20:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2024-10-30 14:25:00+09:00,3315.0,3315.0,3315.0,3315.0,600,0.0,0.0
2024-10-30 14:30:00+09:00,3315.0,3315.0,3315.0,3315.0,200,0.0,0.0
2024-10-30 14:35:00+09:00,3315.0,3330.0,3315.0,3320.0,500,0.0,0.0
2024-10-30 14:40:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2024-10-30 14:45:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-10-30 14:50:00+09:00,3320.0,3320.0,3315.0,3315.0,1700,0.0,0.0
2024-10-30 14:55:00+09:00,3315.0,3325.0,3300.0,3325.0,1900,0.0,0.0
2024-10-31 09:00:00+09:00,3325.0,3350.0,3325.0,3350.0,3700,0.0,0.0
2024-10-31 09:05:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-10-31 09:15:00+09:00,3355.0,3355.0,3340.0,3340.0,500,0.0,0.0
2024-10-31 09:20:00+09:00,3335.0,3335.0,3335.0,3335.0,100,0.0,0.0
2024-10-31 09:25:00+09:00,3345.0,3345.0,3340.0,3340.0,300,0.0,0.0
2024-10-31 09:30:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-10-31 09:35:00+09:00,3340.0,3340.0,3340.0,3340.0,200,0.0,0.0
2024-10-31 09:40:00+09:00,3340.0,3340.0,3335.0,3335.0,300,0.0,0.0
2024-10-31 09:50:00+09:00,3340.0,3340.0,3340.0,3340.0,200,0.0,0.0
2024-10-31 10:10:00+09:00,3340.0,3350.0,3340.0,3350.0,2500,0.0,0.0
2024-10-31 10:15:00+09:00,3345.0,3345.0,3340.0,3340.0,1000,0.0,0.0
2024-10-31 10:30:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2024-10-31 10:35:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-10-31 10:45:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2024-10-31 10:50:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-10-31 11:05:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-10-31 11:20:00+09:00,3340.0,3340.0,3335.0,3335.0,600,0.0,0.0
2024-10-31 11:25:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-10-31 11:30:00+09:00,3345.0,3345.0,3345.0,3345.0,200,0.0,0.0
2024-10-31 11:35:00+09:00,3345.0,3345.0,3345.0,3345.0,0,0.0,0.0
2024-10-31 12:30:00+09:00,3335.0,3340.0,3335.0,3340.0,10900,0.0,0.0
2024-10-31 12:45:00+09:00,3335.0,3335.0,3335.0,3335.0,500,0.0,0.0
2024-10-31 12:50:00+09:00,3330.0,3330.0,3320.0,3320.0,600,0.0,0.0
2024-10-31 12:55:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2024-10-31 13:10:00+09:00,3315.0,3315.0,3300.0,3300.0,600,0.0,0.0
2024-10-31 13:50:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2024-10-31 14:10:00+09:00,3310.0,3310.0,3310.0,3310.0,200,0.0,0.0
2024-10-31 14:35:00+09:00,3305.0,3305.0,3300.0,3300.0,1300,0.0,0.0
2024-10-31 14:40:00+09:00,3300.0,3300.0,3295.0,3295.0,400,0.0,0.0
2024-10-31 14:45:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2024-10-31 14:55:00+09:00,3295.0,3295.0,3275.0,3275.0,1100,0.0,0.0
2024-11-01 09:00:00+09:00,3280.0,3280.0,3280.0,3280.0,400,0.0,0.0
2024-11-01 09:05:00+09:00,3290.0,3290.0,3290.0,3290.0,100,0.0,0.0
2024-11-01 09:10:00+09:00,3280.0,3280.0,3280.0,3280.0,200,0.0,0.0
2024-11-01 09:45:00+09:00,3275.0,3275.0,3270.0,3270.0,900,0.0,0.0
2024-11-01 10:10:00+09:00,3280.0,3280.0,3280.0,3280.0,200,0.0,0.0
2024-11-01 10:25:00+09:00,3285.0,3300.0,3285.0,3300.0,2400,0.0,0.0
2024-11-01 11:00:00+09:00,3295.0,3295.0,3295.0,3295.0,600,0.0,0.0
2024-11-01 11:15:00+09:00,3300.0,3300.0,3300.0,3300.0,200,0.0,0.0
2024-11-01 11:20:00+09:00,3295.0,3295.0,3295.0,3295.0,200,0.0,0.0
2024-11-01 11:35:00+09:00,3295.0,3295.0,3295.0,3295.0,0,0.0,0.0
2024-11-01 13:30:00+09:00,3310.0,3310.0,3310.0,3310.0,5400,0.0,0.0
2024-11-01 13:45:00+09:00,3320.0,3320.0,3320.0,3320.0,0,0.0,0.0
2024-11-01 14:10:00+09:00,3315.0,3315.0,3315.0,3315.0,5800,0.0,0.0
2024-11-01 14:25:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-11-01 14:35:00+09:00,3325.0,3325.0,3315.0,3315.0,500,0.0,0.0
2024-11-01 14:40:00+09:00,3310.0,3310.0,3290.0,3300.0,3000,0.0,0.0
