Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 10:55:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2024-10-03 11:35:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2024-10-03 13:40:00+09:00,863.0,863.0,863.0,863.0,200,0.0,0.0
2024-10-04 09:00:00+09:00,878.0,878.0,878.0,878.0,500,0.0,0.0
2024-10-04 09:50:00+09:00,875.0,875.0,875.0,875.0,200,0.0,0.0
2024-10-04 10:00:00+09:00,876.0,876.0,876.0,876.0,100,0.0,0.0
2024-10-04 10:15:00+09:00,876.0,876.0,876.0,876.0,1000,0.0,0.0
2024-10-04 10:25:00+09:00,878.0,879.0,878.0,879.0,300,0.0,0.0
2024-10-04 11:35:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2024-10-04 13:25:00+09:00,875.0,877.0,875.0,877.0,2700,0.0,0.0
2024-10-04 14:50:00+09:00,877.0,877.0,877.0,877.0,100,0.0,0.0
2024-10-04 14:55:00+09:00,879.0,887.0,879.0,887.0,600,0.0,0.0
2024-10-07 09:45:00+09:00,880.0,880.0,880.0,880.0,200,0.0,0.0
2024-10-07 09:50:00+09:00,880.0,880.0,880.0,880.0,400,0.0,0.0
2024-10-07 11:35:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2024-10-07 14:50:00+09:00,875.0,875.0,875.0,875.0,700,0.0,0.0
2024-10-08 09:00:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-10-08 10:35:00+09:00,876.0,876.0,876.0,876.0,300,0.0,0.0
2024-10-08 10:40:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-10-08 11:35:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2024-10-09 09:00:00+09:00,868.0,868.0,868.0,868.0,100,0.0,0.0
2024-10-09 10:35:00+09:00,869.0,869.0,868.0,868.0,200,0.0,0.0
2024-10-09 11:35:00+09:00,868.0,868.0,868.0,868.0,0,0.0,0.0
2024-10-10 09:10:00+09:00,852.0,853.0,852.0,853.0,1000,0.0,0.0
2024-10-10 09:15:00+09:00,853.0,853.0,850.0,850.0,400,0.0,0.0
2024-10-10 09:30:00+09:00,850.0,850.0,841.0,841.0,500,0.0,0.0
2024-10-10 10:05:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-10-10 10:45:00+09:00,852.0,852.0,852.0,852.0,300,0.0,0.0
2024-10-10 10:50:00+09:00,867.0,867.0,867.0,867.0,100,0.0,0.0
2024-10-10 11:35:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2024-10-11 09:00:00+09:00,867.0,867.0,857.0,857.0,600,0.0,0.0
2024-10-11 09:15:00+09:00,858.0,858.0,858.0,858.0,100,0.0,0.0
2024-10-11 09:35:00+09:00,868.0,870.0,868.0,870.0,800,0.0,0.0
2024-10-11 09:45:00+09:00,870.0,870.0,870.0,870.0,200,0.0,0.0
2024-10-11 11:35:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2024-10-11 12:55:00+09:00,869.0,869.0,869.0,869.0,1800,0.0,0.0
2024-10-11 14:00:00+09:00,869.0,869.0,869.0,869.0,100,0.0,0.0
2024-10-11 14:40:00+09:00,870.0,871.0,870.0,871.0,500,0.0,0.0
2024-10-11 14:45:00+09:00,886.0,886.0,880.0,880.0,300,0.0,0.0
2024-10-15 09:00:00+09:00,870.0,870.0,865.0,865.0,200,0.0,0.0
2024-10-15 09:10:00+09:00,865.0,865.0,865.0,865.0,100,0.0,0.0
2024-10-15 09:55:00+09:00,859.0,859.0,859.0,859.0,100,0.0,0.0
2024-10-15 10:00:00+09:00,855.0,855.0,855.0,855.0,100,0.0,0.0
2024-10-15 10:25:00+09:00,855.0,855.0,855.0,855.0,500,0.0,0.0
2024-10-15 10:30:00+09:00,854.0,854.0,850.0,850.0,300,0.0,0.0
2024-10-15 10:45:00+09:00,850.0,850.0,850.0,850.0,200,0.0,0.0
2024-10-15 11:05:00+09:00,851.0,851.0,842.0,842.0,1100,0.0,0.0
2024-10-15 11:25:00+09:00,855.0,860.0,855.0,860.0,300,0.0,0.0
2024-10-15 11:30:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2024-10-15 11:35:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,860.0,860.0,860.0,860.0,3200,0.0,0.0
2024-10-15 12:35:00+09:00,861.0,861.0,860.0,860.0,400,0.0,0.0
2024-10-15 12:40:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-10-15 14:30:00+09:00,860.0,860.0,860.0,860.0,200,0.0,0.0
2024-10-15 14:35:00+09:00,860.0,860.0,860.0,860.0,200,0.0,0.0
2024-10-15 14:40:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2024-10-16 09:00:00+09:00,854.0,854.0,854.0,854.0,100,0.0,0.0
2024-10-16 10:40:00+09:00,852.0,860.0,852.0,860.0,200,0.0,0.0
2024-10-16 11:35:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,855.0,855.0,855.0,855.0,500,0.0,0.0
2024-10-16 13:15:00+09:00,852.0,852.0,852.0,852.0,100,0.0,0.0
2024-10-16 13:55:00+09:00,852.0,852.0,852.0,852.0,100,0.0,0.0
2024-10-16 14:20:00+09:00,854.0,854.0,854.0,854.0,100,0.0,0.0
2024-10-17 09:00:00+09:00,859.0,859.0,859.0,859.0,200,0.0,0.0
2024-10-17 09:10:00+09:00,858.0,858.0,858.0,858.0,100,0.0,0.0
2024-10-17 11:35:00+09:00,858.0,858.0,858.0,858.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,858.0,858.0,858.0,858.0,400,0.0,0.0
2024-10-17 13:20:00+09:00,859.0,860.0,859.0,860.0,300,0.0,0.0
2024-10-17 13:25:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2024-10-18 09:00:00+09:00,853.0,853.0,853.0,853.0,400,0.0,0.0
2024-10-18 11:35:00+09:00,853.0,853.0,853.0,853.0,0,0.0,0.0
2024-10-18 12:45:00+09:00,853.0,853.0,853.0,853.0,700,0.0,0.0
2024-10-21 09:05:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-10-21 09:40:00+09:00,865.0,865.0,865.0,865.0,100,0.0,0.0
2024-10-21 11:35:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2024-10-21 12:30:00+09:00,865.0,865.0,865.0,865.0,300,0.0,0.0
2024-10-21 14:05:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-10-21 14:40:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-10-21 14:55:00+09:00,843.0,843.0,843.0,843.0,100,0.0,0.0
2024-10-22 10:15:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-10-22 11:35:00+09:00,839.0,839.0,839.0,839.0,0,0.0,0.0
2024-10-22 12:50:00+09:00,841.0,841.0,841.0,841.0,200,0.0,0.0
2024-10-22 14:55:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-10-23 09:00:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2024-10-23 11:35:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-10-23 13:10:00+09:00,840.0,840.0,840.0,840.0,200,0.0,0.0
2024-10-23 14:35:00+09:00,844.0,844.0,844.0,844.0,100,0.0,0.0
2024-10-25 09:00:00+09:00,838.0,838.0,838.0,838.0,200,0.0,0.0
2024-10-25 09:25:00+09:00,838.0,838.0,838.0,838.0,300,0.0,0.0
2024-10-25 10:35:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2024-10-25 10:50:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-10-25 11:30:00+09:00,845.0,845.0,845.0,845.0,100,0.0,0.0
2024-10-25 11:35:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2024-10-25 12:40:00+09:00,837.0,837.0,837.0,837.0,900,0.0,0.0
2024-10-28 09:00:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2024-10-28 10:35:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2024-10-28 11:35:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,838.0,838.0,838.0,838.0,300,0.0,0.0
2024-10-28 12:35:00+09:00,838.0,838.0,838.0,838.0,500,0.0,0.0
2024-10-29 09:00:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-10-29 09:45:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-10-29 11:35:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2024-10-29 12:30:00+09:00,833.0,833.0,830.0,830.0,800,0.0,0.0
2024-10-30 09:00:00+09:00,830.0,830.0,830.0,830.0,200,0.0,0.0
2024-10-30 09:05:00+09:00,830.0,830.0,830.0,830.0,200,0.0,0.0
2024-10-30 09:15:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-10-30 09:25:00+09:00,828.0,828.0,828.0,828.0,100,0.0,0.0
2024-10-30 10:00:00+09:00,828.0,828.0,828.0,828.0,100,0.0,0.0
2024-10-30 11:35:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2024-10-30 13:10:00+09:00,828.0,828.0,828.0,828.0,800,0.0,0.0
2024-10-30 14:15:00+09:00,829.0,829.0,829.0,829.0,200,0.0,0.0
2024-10-30 14:50:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2024-11-01 09:00:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-11-01 09:05:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2024-11-01 10:55:00+09:00,850.0,850.0,850.0,850.0,400,0.0,0.0
2024-11-01 11:25:00+09:00,848.0,848.0,848.0,848.0,100,0.0,0.0
2024-11-01 11:30:00+09:00,848.0,848.0,848.0,848.0,100,0.0,0.0
2024-11-01 11:35:00+09:00,848.0,848.0,848.0,848.0,0,0.0,0.0
2024-11-01 12:30:00+09:00,836.0,836.0,836.0,836.0,700,0.0,0.0
