Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 09:00:00+09:00,18400.0,18400.0,17200.0,17200.0,0,0.0,0.0
2022-07-14 10:00:00+09:00,17800.0,17800.0,17200.0,17200.0,532563,0.0,0.0
2022-07-14 11:00:00+09:00,17200.0,17200.0,16600.0,16600.0,462411,0.0,0.0
2022-07-14 12:00:00+09:00,16600.0,16600.0,16600.0,16600.0,463420,0.0,0.0
2022-07-14 13:00:00+09:00,16600.0,16600.0,16600.0,16600.0,145384,0.0,0.0
2022-07-14 14:00:00+09:00,16600.0,16600.0,16600.0,16600.0,95253,0.0,0.0
2022-07-15 09:00:00+09:00,17000.0,17100.0,16300.0,16350.0,729028,0.0,0.0
2022-07-15 10:00:00+09:00,16300.0,16350.0,15700.0,16200.0,494604,0.0,0.0
2022-07-15 11:00:00+09:00,16200.0,16250.0,16000.0,16100.0,129783,0.0,0.0
2022-07-15 12:00:00+09:00,16100.0,16300.0,16050.0,16150.0,47081,0.0,0.0
2022-07-15 13:00:00+09:00,16150.0,16200.0,15800.0,15950.0,82709,0.0,0.0
2022-07-15 14:00:00+09:00,15950.0,16000.0,15450.0,15600.0,165278,0.0,0.0
2022-07-18 09:00:00+09:00,15700.0,15850.0,15300.0,15400.0,0,0.0,0.0
2022-07-18 10:00:00+09:00,15450.0,15600.0,15300.0,15550.0,84504,0.0,0.0
2022-07-18 11:00:00+09:00,15500.0,15850.0,15450.0,15600.0,138755,0.0,0.0
2022-07-18 12:00:00+09:00,15600.0,15900.0,15500.0,15750.0,74339,0.0,0.0
2022-07-18 13:00:00+09:00,15750.0,15800.0,15600.0,15700.0,57831,0.0,0.0
2022-07-18 14:00:00+09:00,15700.0,16200.0,15600.0,15950.0,395427,0.0,0.0
2022-07-19 09:00:00+09:00,16400.0,16900.0,16000.0,16700.0,33971,0.0,0.0
2022-07-19 10:00:00+09:00,16650.0,17250.0,16100.0,16150.0,816282,0.0,0.0
2022-07-19 11:00:00+09:00,16150.0,16200.0,15800.0,15900.0,186138,0.0,0.0
2022-07-19 12:00:00+09:00,15950.0,16000.0,15800.0,15900.0,60406,0.0,0.0
2022-07-19 13:00:00+09:00,15900.0,16050.0,15850.0,15900.0,56774,0.0,0.0
2022-07-19 14:00:00+09:00,15850.0,16350.0,15700.0,16150.0,268982,0.0,0.0
2022-07-20 09:00:00+09:00,17650.0,18750.0,16850.0,17150.0,0,0.0,0.0
2022-07-20 10:00:00+09:00,17150.0,17200.0,16900.0,17050.0,162652,0.0,0.0
2022-07-20 11:00:00+09:00,17050.0,17100.0,16650.0,16750.0,201330,0.0,0.0
2022-07-20 12:00:00+09:00,16800.0,16950.0,16700.0,16800.0,92440,0.0,0.0
2022-07-20 13:00:00+09:00,16750.0,17150.0,16750.0,17000.0,131482,0.0,0.0
2022-07-20 14:00:00+09:00,17000.0,17500.0,17000.0,17400.0,433290,0.0,0.0
2022-07-21 09:00:00+09:00,17450.0,17700.0,16950.0,17100.0,0,0.0,0.0
2022-07-21 10:00:00+09:00,17150.0,17150.0,16700.0,16900.0,154708,0.0,0.0
2022-07-21 11:00:00+09:00,16950.0,17100.0,16800.0,17050.0,70203,0.0,0.0
2022-07-21 12:00:00+09:00,17050.0,17250.0,16950.0,17000.0,84938,0.0,0.0
2022-07-21 13:00:00+09:00,17050.0,17200.0,16950.0,17000.0,49016,0.0,0.0
2022-07-21 14:00:00+09:00,17000.0,17700.0,17000.0,17550.0,539863,0.0,0.0
2022-07-22 09:00:00+09:00,17000.0,17250.0,16800.0,17000.0,0,0.0,0.0
2022-07-22 10:00:00+09:00,17050.0,17050.0,16700.0,16800.0,154720,0.0,0.0
2022-07-22 11:00:00+09:00,16800.0,16900.0,16450.0,16500.0,192143,0.0,0.0
2022-07-22 12:00:00+09:00,16550.0,16600.0,16500.0,16550.0,31484,0.0,0.0
2022-07-22 13:00:00+09:00,16550.0,16750.0,16500.0,16500.0,60182,0.0,0.0
2022-07-22 14:00:00+09:00,16500.0,16700.0,16050.0,16300.0,198839,0.0,0.0
2022-07-25 09:00:00+09:00,16000.0,16150.0,15750.0,15850.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,15850.0,15950.0,15750.0,15900.0,43525,0.0,0.0
2022-07-25 11:00:00+09:00,15850.0,16200.0,15850.0,16000.0,48101,0.0,0.0
2022-07-25 12:00:00+09:00,16000.0,16250.0,16000.0,16200.0,32511,0.0,0.0
2022-07-25 13:00:00+09:00,16150.0,16400.0,16000.0,16000.0,88335,0.0,0.0
2022-07-25 14:00:00+09:00,16000.0,16200.0,15950.0,16000.0,50407,0.0,0.0
2022-07-26 09:00:00+09:00,15900.0,16150.0,15750.0,15950.0,0,0.0,0.0
2022-07-26 10:00:00+09:00,15950.0,16100.0,15900.0,15900.0,34720,0.0,0.0
2022-07-26 11:00:00+09:00,15900.0,15950.0,15750.0,15850.0,44973,0.0,0.0
2022-07-26 12:00:00+09:00,15800.0,15850.0,15750.0,15800.0,26196,0.0,0.0
2022-07-26 13:00:00+09:00,15800.0,15850.0,15750.0,15800.0,18250,0.0,0.0
2022-07-26 14:00:00+09:00,15800.0,15850.0,15600.0,15650.0,48509,0.0,0.0
2022-07-27 09:00:00+09:00,15750.0,16200.0,15600.0,16000.0,0,0.0,0.0
2022-07-27 10:00:00+09:00,16000.0,16000.0,15800.0,15950.0,30923,0.0,0.0
2022-07-27 11:00:00+09:00,15900.0,16050.0,15850.0,16000.0,43573,0.0,0.0
2022-07-27 12:00:00+09:00,16050.0,16050.0,15900.0,15950.0,18139,0.0,0.0
2022-07-27 13:00:00+09:00,15900.0,15950.0,15850.0,15850.0,22354,0.0,0.0
2022-07-27 14:00:00+09:00,15850.0,15950.0,15850.0,15900.0,31048,0.0,0.0
2022-07-28 09:00:00+09:00,16150.0,16200.0,15750.0,15950.0,0,0.0,0.0
2022-07-28 10:00:00+09:00,15900.0,15950.0,15750.0,15750.0,42345,0.0,0.0
2022-07-28 11:00:00+09:00,15750.0,15900.0,15700.0,15700.0,42536,0.0,0.0
2022-07-28 12:00:00+09:00,15750.0,15850.0,15700.0,15750.0,20040,0.0,0.0
2022-07-28 13:00:00+09:00,15750.0,15750.0,15550.0,15700.0,61562,0.0,0.0
2022-07-28 14:00:00+09:00,15700.0,15750.0,15400.0,15400.0,78328,0.0,0.0
2022-07-29 09:00:00+09:00,15450.0,15550.0,15250.0,15300.0,0,0.0,0.0
2022-07-29 10:00:00+09:00,15300.0,15300.0,15050.0,15100.0,138169,0.0,0.0
2022-07-29 11:00:00+09:00,15100.0,15150.0,15050.0,15100.0,51964,0.0,0.0
2022-07-29 12:00:00+09:00,15100.0,15200.0,15050.0,15150.0,22486,0.0,0.0
2022-07-29 13:00:00+09:00,15100.0,15250.0,15100.0,15150.0,15539,0.0,0.0
2022-07-29 14:00:00+09:00,15150.0,15200.0,15050.0,15150.0,26001,0.0,0.0
2022-08-01 09:00:00+09:00,15400.0,15750.0,15300.0,15600.0,129641,0.0,0.0
2022-08-01 10:00:00+09:00,15550.0,15700.0,15450.0,15600.0,35133,0.0,0.0
2022-08-01 11:00:00+09:00,15600.0,15700.0,15500.0,15500.0,23542,0.0,0.0
2022-08-01 12:00:00+09:00,15500.0,15650.0,15500.0,15650.0,12121,0.0,0.0
2022-08-01 13:00:00+09:00,15600.0,15800.0,15600.0,15650.0,56353,0.0,0.0
2022-08-01 14:00:00+09:00,15700.0,15750.0,15550.0,15600.0,47982,0.0,0.0
2022-08-02 09:00:00+09:00,15650.0,15750.0,15300.0,15350.0,0,0.0,0.0
2022-08-02 10:00:00+09:00,15350.0,15450.0,15250.0,15300.0,33330,0.0,0.0
2022-08-02 11:00:00+09:00,15300.0,15300.0,15100.0,15200.0,35990,0.0,0.0
2022-08-02 12:00:00+09:00,15150.0,15200.0,15000.0,15050.0,39215,0.0,0.0
2022-08-02 13:00:00+09:00,15100.0,15150.0,15050.0,15150.0,8189,0.0,0.0
2022-08-02 14:00:00+09:00,15100.0,15150.0,15050.0,15100.0,14101,0.0,0.0
2022-08-03 09:00:00+09:00,14950.0,15050.0,14800.0,14900.0,0,0.0,0.0
2022-08-03 10:00:00+09:00,14950.0,15050.0,14900.0,15050.0,14651,0.0,0.0
2022-08-03 11:00:00+09:00,15000.0,15050.0,14900.0,14950.0,14727,0.0,0.0
2022-08-03 12:00:00+09:00,14900.0,14950.0,14850.0,14900.0,13716,0.0,0.0
2022-08-03 13:00:00+09:00,14900.0,14950.0,14800.0,14900.0,35593,0.0,0.0
2022-08-03 14:00:00+09:00,14850.0,14850.0,14550.0,14650.0,85007,0.0,0.0
2022-08-04 09:00:00+09:00,14900.0,14900.0,14350.0,14400.0,0,0.0,0.0
2022-08-04 10:00:00+09:00,14400.0,14500.0,14350.0,14400.0,41176,0.0,0.0
2022-08-04 11:00:00+09:00,14450.0,14500.0,14350.0,14350.0,17073,0.0,0.0
2022-08-04 12:00:00+09:00,14400.0,14500.0,14350.0,14400.0,13452,0.0,0.0
2022-08-04 13:00:00+09:00,14400.0,14450.0,14300.0,14350.0,25835,0.0,0.0
2022-08-04 14:00:00+09:00,14400.0,14400.0,14300.0,14350.0,20154,0.0,0.0
2022-08-05 09:00:00+09:00,14300.0,15700.0,14050.0,15100.0,489829,0.0,0.0
2022-08-05 10:00:00+09:00,15100.0,15150.0,14700.0,14750.0,96952,0.0,0.0
2022-08-05 11:00:00+09:00,14800.0,14900.0,14750.0,14850.0,22308,0.0,0.0
2022-08-05 12:00:00+09:00,14850.0,14850.0,14550.0,14600.0,66407,0.0,0.0
2022-08-05 13:00:00+09:00,14600.0,14700.0,14550.0,14600.0,31146,0.0,0.0
2022-08-05 14:00:00+09:00,14600.0,14650.0,14500.0,14600.0,18322,0.0,0.0
2022-08-08 09:00:00+09:00,14650.0,14650.0,14350.0,14500.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,14450.0,14500.0,14350.0,14450.0,15774,0.0,0.0
2022-08-08 11:00:00+09:00,14400.0,14500.0,14400.0,14400.0,4808,0.0,0.0
2022-08-08 12:00:00+09:00,14400.0,14550.0,14400.0,14500.0,11968,0.0,0.0
2022-08-08 13:00:00+09:00,14500.0,14500.0,14400.0,14450.0,11109,0.0,0.0
2022-08-08 14:00:00+09:00,14450.0,14600.0,14400.0,14550.0,13054,0.0,0.0
2022-08-09 09:00:00+09:00,14400.0,14450.0,14250.0,14350.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,14400.0,14450.0,14250.0,14300.0,13278,0.0,0.0
2022-08-09 11:00:00+09:00,14300.0,14300.0,14100.0,14250.0,24314,0.0,0.0
2022-08-09 12:00:00+09:00,14200.0,14250.0,14050.0,14150.0,25614,0.0,0.0
2022-08-09 13:00:00+09:00,14150.0,14250.0,14100.0,14200.0,6193,0.0,0.0
2022-08-09 14:00:00+09:00,14200.0,14250.0,14100.0,14150.0,17630,0.0,0.0
2022-08-10 09:00:00+09:00,14100.0,14100.0,13550.0,13600.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,13600.0,13650.0,13450.0,13500.0,53807,0.0,0.0
2022-08-10 11:00:00+09:00,13500.0,13650.0,13450.0,13550.0,16678,0.0,0.0
2022-08-10 12:00:00+09:00,13600.0,13650.0,13500.0,13600.0,17982,0.0,0.0
2022-08-10 13:00:00+09:00,13600.0,13700.0,13550.0,13600.0,17934,0.0,0.0
2022-08-10 14:00:00+09:00,13600.0,14300.0,13550.0,13850.0,85794,0.0,0.0
2022-08-11 09:00:00+09:00,14300.0,14500.0,14150.0,14150.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,14150.0,14250.0,14000.0,14100.0,26486,0.0,0.0
2022-08-11 11:00:00+09:00,14100.0,14100.0,13850.0,13950.0,33368,0.0,0.0
2022-08-11 12:00:00+09:00,13950.0,14000.0,13900.0,14000.0,9848,0.0,0.0
2022-08-11 13:00:00+09:00,14000.0,14100.0,13950.0,14050.0,13019,0.0,0.0
2022-08-11 14:00:00+09:00,14050.0,14100.0,13900.0,14000.0,22059,0.0,0.0
2022-08-12 09:00:00+09:00,14150.0,16400.0,14050.0,16000.0,2182542,0.0,0.0
2022-08-12 10:00:00+09:00,16000.0,16500.0,15500.0,15650.0,1647160,0.0,0.0
2022-08-12 11:00:00+09:00,15700.0,15700.0,15150.0,15450.0,317916,0.0,0.0
2022-08-12 12:00:00+09:00,15350.0,15550.0,15250.0,15350.0,132061,0.0,0.0
2022-08-12 13:00:00+09:00,15350.0,15350.0,15100.0,15250.0,120612,0.0,0.0
2022-08-12 14:00:00+09:00,15300.0,15300.0,14950.0,15200.0,133055,0.0,0.0
2022-08-16 09:00:00+09:00,14750.0,15100.0,14700.0,14800.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,14800.0,15050.0,14700.0,15000.0,84325,0.0,0.0
2022-08-16 11:00:00+09:00,15000.0,15050.0,14850.0,14850.0,24587,0.0,0.0
2022-08-16 12:00:00+09:00,14900.0,14950.0,14750.0,14800.0,35854,0.0,0.0
2022-08-16 13:00:00+09:00,14850.0,14900.0,14750.0,14800.0,31229,0.0,0.0
2022-08-16 14:00:00+09:00,14750.0,14800.0,14500.0,14550.0,116877,0.0,0.0
2022-08-17 09:00:00+09:00,14650.0,14950.0,14500.0,14700.0,236110,0.0,0.0
2022-08-17 10:00:00+09:00,14700.0,14700.0,14500.0,14600.0,38916,0.0,0.0
2022-08-17 11:00:00+09:00,14600.0,14850.0,14500.0,14800.0,48618,0.0,0.0
2022-08-17 12:00:00+09:00,14800.0,14850.0,14700.0,14700.0,22275,0.0,0.0
2022-08-17 13:00:00+09:00,14700.0,14750.0,14600.0,14600.0,21128,0.0,0.0
2022-08-17 14:00:00+09:00,14650.0,14950.0,14600.0,14800.0,76421,0.0,0.0
2022-08-18 09:00:00+09:00,14500.0,14850.0,14450.0,14550.0,212603,0.0,0.0
2022-08-18 10:00:00+09:00,14550.0,14850.0,14550.0,14700.0,71247,0.0,0.0
2022-08-18 11:00:00+09:00,14700.0,14850.0,14650.0,14850.0,29317,0.0,0.0
2022-08-18 12:00:00+09:00,14850.0,14900.0,14700.0,14800.0,29529,0.0,0.0
2022-08-18 13:00:00+09:00,14800.0,15100.0,14750.0,14900.0,110302,0.0,0.0
2022-08-18 14:00:00+09:00,14900.0,15050.0,14850.0,14950.0,78347,0.0,0.0
2022-08-19 09:00:00+09:00,15000.0,15150.0,14800.0,14850.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,14900.0,14950.0,14800.0,14900.0,28349,0.0,0.0
2022-08-19 11:00:00+09:00,14850.0,14900.0,14800.0,14850.0,13402,0.0,0.0
2022-08-19 12:00:00+09:00,14850.0,14900.0,14850.0,14850.0,14612,0.0,0.0
2022-08-19 13:00:00+09:00,14850.0,14950.0,14800.0,14850.0,19123,0.0,0.0
2022-08-19 14:00:00+09:00,14800.0,14900.0,14800.0,14850.0,21053,0.0,0.0
2022-08-22 09:00:00+09:00,14600.0,14650.0,14200.0,14400.0,85643,0.0,0.0
2022-08-22 10:00:00+09:00,14400.0,14450.0,14250.0,14400.0,25230,0.0,0.0
2022-08-22 11:00:00+09:00,14400.0,14400.0,14300.0,14350.0,6879,0.0,0.0
2022-08-22 12:00:00+09:00,14300.0,14350.0,14000.0,14100.0,47426,0.0,0.0
2022-08-22 13:00:00+09:00,14100.0,14150.0,13850.0,14000.0,85544,0.0,0.0
2022-08-22 14:00:00+09:00,13950.0,14000.0,13800.0,13850.0,46303,0.0,0.0
2022-08-23 09:00:00+09:00,13650.0,14000.0,13650.0,13750.0,56659,0.0,0.0
2022-08-23 10:00:00+09:00,13750.0,13850.0,13750.0,13800.0,11185,0.0,0.0
2022-08-23 11:00:00+09:00,13800.0,13850.0,13750.0,13850.0,10496,0.0,0.0
2022-08-23 12:00:00+09:00,13800.0,13850.0,13750.0,13850.0,6046,0.0,0.0
2022-08-23 13:00:00+09:00,13800.0,13850.0,13700.0,13750.0,13719,0.0,0.0
2022-08-23 14:00:00+09:00,13750.0,13800.0,13200.0,13400.0,69047,0.0,0.0
2022-08-24 09:00:00+09:00,13550.0,13700.0,13400.0,13550.0,48164,0.0,0.0
2022-08-24 10:00:00+09:00,13550.0,13550.0,13250.0,13300.0,20689,0.0,0.0
2022-08-24 11:00:00+09:00,13350.0,13450.0,13300.0,13350.0,10809,0.0,0.0
2022-08-24 12:00:00+09:00,13350.0,13450.0,13350.0,13450.0,4827,0.0,0.0
2022-08-24 13:00:00+09:00,13400.0,13500.0,13350.0,13450.0,15703,0.0,0.0
2022-08-24 14:00:00+09:00,13400.0,13450.0,13350.0,13400.0,12860,0.0,0.0
2022-08-25 09:00:00+09:00,13500.0,13750.0,13450.0,13700.0,34855,0.0,0.0
2022-08-25 10:00:00+09:00,13700.0,13750.0,13600.0,13700.0,17463,0.0,0.0
2022-08-25 11:00:00+09:00,13700.0,13750.0,13600.0,13650.0,8259,0.0,0.0
2022-08-25 12:00:00+09:00,13600.0,13650.0,13500.0,13600.0,19842,0.0,0.0
2022-08-25 13:00:00+09:00,13650.0,13700.0,13600.0,13650.0,7057,0.0,0.0
2022-08-25 14:00:00+09:00,13650.0,13750.0,13450.0,13550.0,22696,0.0,0.0
2022-08-26 09:00:00+09:00,13700.0,13950.0,13600.0,13850.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,13800.0,13900.0,13750.0,13900.0,13391,0.0,0.0
2022-08-26 11:00:00+09:00,13900.0,13900.0,13750.0,13800.0,10529,0.0,0.0
2022-08-26 12:00:00+09:00,13800.0,13850.0,13700.0,13700.0,12995,0.0,0.0
2022-08-26 13:00:00+09:00,13700.0,13700.0,13550.0,13700.0,25086,0.0,0.0
2022-08-26 14:00:00+09:00,13700.0,13700.0,13600.0,13600.0,8767,0.0,0.0
2022-08-29 09:00:00+09:00,13000.0,13000.0,12750.0,12900.0,104962,0.0,0.0
2022-08-29 10:00:00+09:00,12900.0,12950.0,12750.0,12800.0,35766,0.0,0.0
2022-08-29 11:00:00+09:00,12800.0,12950.0,12800.0,12900.0,16316,0.0,0.0
2022-08-29 12:00:00+09:00,12900.0,12950.0,12850.0,12900.0,11972,0.0,0.0
2022-08-29 13:00:00+09:00,12900.0,12900.0,12800.0,12850.0,13021,0.0,0.0
2022-08-29 14:00:00+09:00,12900.0,12900.0,12700.0,12750.0,26403,0.0,0.0
2022-08-30 09:00:00+09:00,12850.0,12900.0,12400.0,12400.0,99113,0.0,0.0
2022-08-30 10:00:00+09:00,12400.0,12550.0,12400.0,12400.0,53609,0.0,0.0
2022-08-30 11:00:00+09:00,12450.0,12550.0,12350.0,12500.0,29826,0.0,0.0
2022-08-30 12:00:00+09:00,12550.0,12600.0,12450.0,12550.0,22602,0.0,0.0
2022-08-30 13:00:00+09:00,12600.0,12750.0,12550.0,12700.0,39751,0.0,0.0
2022-08-30 14:00:00+09:00,12700.0,12750.0,12600.0,12650.0,16359,0.0,0.0
2022-08-31 09:00:00+09:00,12600.0,12850.0,12500.0,12800.0,51920,0.0,0.0
2022-08-31 10:00:00+09:00,12800.0,12850.0,12700.0,12750.0,14287,0.0,0.0
2022-08-31 11:00:00+09:00,12750.0,12800.0,12700.0,12800.0,11223,0.0,0.0
2022-08-31 12:00:00+09:00,12750.0,12900.0,12750.0,12850.0,12199,0.0,0.0
2022-08-31 13:00:00+09:00,12800.0,12950.0,12750.0,12900.0,23041,0.0,0.0
2022-08-31 14:00:00+09:00,12950.0,13250.0,12900.0,13050.0,48632,0.0,0.0
2022-09-01 09:00:00+09:00,12900.0,13000.0,12750.0,12950.0,39295,0.0,0.0
2022-09-01 10:00:00+09:00,12950.0,13050.0,12900.0,13000.0,10451,0.0,0.0
2022-09-01 11:00:00+09:00,13000.0,13150.0,12950.0,13050.0,13991,0.0,0.0
2022-09-01 12:00:00+09:00,13050.0,13100.0,12850.0,12900.0,10508,0.0,0.0
2022-09-01 13:00:00+09:00,12900.0,13050.0,12850.0,13000.0,11906,0.0,0.0
2022-09-01 14:00:00+09:00,12950.0,13000.0,12800.0,12900.0,13879,0.0,0.0
2022-09-02 09:00:00+09:00,13000.0,13000.0,12650.0,12700.0,31608,0.0,0.0
2022-09-02 10:00:00+09:00,12650.0,13050.0,12600.0,12800.0,25285,0.0,0.0
2022-09-02 11:00:00+09:00,12800.0,12800.0,12650.0,12700.0,7104,0.0,0.0
2022-09-02 12:00:00+09:00,12700.0,12800.0,12600.0,12750.0,9812,0.0,0.0
2022-09-02 13:00:00+09:00,12700.0,12800.0,12650.0,12700.0,12482,0.0,0.0
2022-09-02 14:00:00+09:00,12650.0,12750.0,12600.0,12700.0,20400,0.0,0.0
2022-09-05 09:00:00+09:00,12550.0,12600.0,12200.0,12300.0,35899,0.0,0.0
2022-09-05 10:00:00+09:00,12300.0,12400.0,12200.0,12250.0,19818,0.0,0.0
2022-09-05 11:00:00+09:00,12250.0,12300.0,12000.0,12000.0,41745,0.0,0.0
2022-09-05 12:00:00+09:00,12050.0,12050.0,11950.0,12050.0,13478,0.0,0.0
2022-09-05 13:00:00+09:00,12000.0,12050.0,11950.0,12000.0,22915,0.0,0.0
2022-09-05 14:00:00+09:00,12000.0,12050.0,11800.0,11900.0,37181,0.0,0.0
2022-09-06 09:00:00+09:00,11900.0,12050.0,11850.0,12000.0,19066,0.0,0.0
2022-09-06 10:00:00+09:00,12000.0,12000.0,11700.0,11800.0,21335,0.0,0.0
2022-09-06 11:00:00+09:00,11750.0,11800.0,11700.0,11800.0,10757,0.0,0.0
2022-09-06 12:00:00+09:00,11750.0,11900.0,11750.0,11750.0,13443,0.0,0.0
2022-09-06 13:00:00+09:00,11800.0,11900.0,11750.0,11850.0,17287,0.0,0.0
2022-09-06 14:00:00+09:00,11800.0,11900.0,11800.0,11850.0,9381,0.0,0.0
2022-09-07 09:00:00+09:00,11700.0,11800.0,11500.0,11800.0,27396,0.0,0.0
2022-09-07 10:00:00+09:00,11800.0,12050.0,11650.0,11800.0,27869,0.0,0.0
2022-09-07 11:00:00+09:00,11800.0,11900.0,11750.0,11850.0,13435,0.0,0.0
2022-09-07 12:00:00+09:00,11850.0,11900.0,11750.0,11800.0,7666,0.0,0.0
2022-09-07 13:00:00+09:00,11800.0,11800.0,11650.0,11750.0,8706,0.0,0.0
2022-09-07 14:00:00+09:00,11750.0,11800.0,11600.0,11700.0,18059,0.0,0.0
2022-09-08 09:00:00+09:00,11800.0,11950.0,11600.0,11750.0,18038,0.0,0.0
2022-09-08 10:00:00+09:00,11700.0,11750.0,11600.0,11650.0,12398,0.0,0.0
2022-09-08 11:00:00+09:00,11650.0,11700.0,11550.0,11600.0,9342,0.0,0.0
2022-09-08 12:00:00+09:00,11600.0,11800.0,11550.0,11750.0,9402,0.0,0.0
2022-09-08 13:00:00+09:00,11750.0,11750.0,11600.0,11650.0,8391,0.0,0.0
2022-09-08 14:00:00+09:00,11650.0,11700.0,11500.0,11550.0,12131,0.0,0.0
2022-09-13 09:00:00+09:00,11750.0,12250.0,11700.0,12000.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,12050.0,12050.0,11850.0,11850.0,12018,0.0,0.0
2022-09-13 11:00:00+09:00,11850.0,11950.0,11850.0,11900.0,3855,0.0,0.0
2022-09-13 12:00:00+09:00,11900.0,11950.0,11850.0,11900.0,5923,0.0,0.0
2022-09-13 13:00:00+09:00,11900.0,12050.0,11900.0,12050.0,13848,0.0,0.0
2022-09-13 14:00:00+09:00,12050.0,12200.0,12000.0,12050.0,32798,0.0,0.0
2022-09-14 09:00:00+09:00,11650.0,12050.0,11600.0,12000.0,40748,0.0,0.0
2022-09-14 10:00:00+09:00,11950.0,12450.0,11900.0,12300.0,30035,0.0,0.0
2022-09-14 11:00:00+09:00,12300.0,12300.0,12050.0,12100.0,11985,0.0,0.0
2022-09-14 12:00:00+09:00,12100.0,12250.0,12050.0,12100.0,6178,0.0,0.0
2022-09-14 13:00:00+09:00,12100.0,12150.0,12000.0,12050.0,14501,0.0,0.0
2022-09-14 14:00:00+09:00,12050.0,12100.0,11950.0,12050.0,8316,0.0,0.0
2022-09-15 09:00:00+09:00,12700.0,13050.0,12500.0,12850.0,187452,0.0,0.0
2022-09-15 10:00:00+09:00,12850.0,12950.0,12700.0,12900.0,34299,0.0,0.0
2022-09-15 11:00:00+09:00,12850.0,13100.0,12750.0,12850.0,50579,0.0,0.0
2022-09-15 12:00:00+09:00,12850.0,12850.0,12750.0,12800.0,8029,0.0,0.0
