Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 13:00:00+09:00,12750.0,12800.0,12600.0,12650.0,21603,0.0,0.0
2022-09-15 14:00:00+09:00,12650.0,12700.0,12500.0,12550.0,26866,0.0,0.0
2022-09-16 09:00:00+09:00,12650.0,12650.0,12200.0,12350.0,40723,0.0,0.0
2022-09-16 10:00:00+09:00,12350.0,12850.0,12300.0,12650.0,50685,0.0,0.0
2022-09-16 11:00:00+09:00,12650.0,12700.0,12500.0,12550.0,13014,0.0,0.0
2022-09-16 12:00:00+09:00,12600.0,12600.0,12350.0,12400.0,15402,0.0,0.0
2022-09-16 13:00:00+09:00,12400.0,12550.0,12300.0,12550.0,14123,0.0,0.0
2022-09-16 14:00:00+09:00,12550.0,13000.0,12450.0,12950.0,41113,0.0,0.0
2022-09-19 09:00:00+09:00,12800.0,13100.0,12650.0,12800.0,26646,0.0,0.0
2022-09-19 10:00:00+09:00,12800.0,12850.0,12600.0,12650.0,19047,0.0,0.0
2022-09-19 11:00:00+09:00,12650.0,12750.0,12400.0,12400.0,27503,0.0,0.0
2022-09-19 12:00:00+09:00,12400.0,12550.0,12250.0,12300.0,13929,0.0,0.0
2022-09-19 13:00:00+09:00,12300.0,12450.0,12250.0,12400.0,13060,0.0,0.0
2022-09-19 14:00:00+09:00,12400.0,12550.0,12300.0,12300.0,14900,0.0,0.0
2022-09-20 09:00:00+09:00,12300.0,12500.0,12150.0,12350.0,24120,0.0,0.0
2022-09-20 10:00:00+09:00,12350.0,12400.0,12000.0,12100.0,34056,0.0,0.0
2022-09-20 11:00:00+09:00,12100.0,12150.0,11850.0,11950.0,23831,0.0,0.0
2022-09-20 12:00:00+09:00,11950.0,12100.0,11900.0,12050.0,7017,0.0,0.0
2022-09-20 13:00:00+09:00,12050.0,12050.0,11900.0,11900.0,14109,0.0,0.0
2022-09-20 14:00:00+09:00,11950.0,12050.0,11900.0,12000.0,8088,0.0,0.0
2022-09-21 09:00:00+09:00,11800.0,12100.0,11700.0,12000.0,24656,0.0,0.0
2022-09-21 10:00:00+09:00,12050.0,12050.0,11850.0,11900.0,11743,0.0,0.0
2022-09-21 11:00:00+09:00,11850.0,12000.0,11850.0,11900.0,3021,0.0,0.0
2022-09-21 12:00:00+09:00,11850.0,11850.0,11700.0,11800.0,13842,0.0,0.0
2022-09-21 13:00:00+09:00,11800.0,11850.0,11750.0,11800.0,2710,0.0,0.0
2022-09-21 14:00:00+09:00,11850.0,12050.0,11800.0,11950.0,10817,0.0,0.0
2022-09-22 09:00:00+09:00,11600.0,12000.0,11600.0,11850.0,25114,0.0,0.0
2022-09-22 10:00:00+09:00,11850.0,11900.0,11650.0,11800.0,11551,0.0,0.0
2022-09-22 11:00:00+09:00,11750.0,11850.0,11750.0,11800.0,6195,0.0,0.0
2022-09-22 12:00:00+09:00,11850.0,12550.0,11850.0,12150.0,45542,0.0,0.0
2022-09-22 13:00:00+09:00,12150.0,12700.0,12100.0,12500.0,83574,0.0,0.0
2022-09-22 14:00:00+09:00,12500.0,12500.0,12250.0,12300.0,34585,0.0,0.0
2022-09-23 09:00:00+09:00,12600.0,13050.0,12350.0,12500.0,133886,0.0,0.0
2022-09-23 10:00:00+09:00,12500.0,12850.0,12450.0,12800.0,54252,0.0,0.0
2022-09-23 11:00:00+09:00,12850.0,13150.0,12700.0,12900.0,111675,0.0,0.0
2022-09-23 12:00:00+09:00,12900.0,13150.0,12750.0,12950.0,64851,0.0,0.0
2022-09-23 13:00:00+09:00,13000.0,13100.0,12850.0,13000.0,40818,0.0,0.0
2022-09-23 14:00:00+09:00,13000.0,13200.0,12800.0,12950.0,63625,0.0,0.0
2022-09-26 09:00:00+09:00,12850.0,13200.0,12600.0,12750.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,12800.0,12850.0,12550.0,12650.0,37197,0.0,0.0
2022-09-26 11:00:00+09:00,12700.0,12750.0,12650.0,12650.0,8948,0.0,0.0
2022-09-26 12:00:00+09:00,12650.0,12650.0,12600.0,12650.0,12853,0.0,0.0
2022-09-26 13:00:00+09:00,12650.0,12700.0,12350.0,12450.0,32957,0.0,0.0
2022-09-26 14:00:00+09:00,12400.0,12500.0,12250.0,12400.0,30206,0.0,0.0
2022-09-27 09:00:00+09:00,12100.0,13050.0,12100.0,12950.0,210370,0.0,0.0
2022-09-27 10:00:00+09:00,12900.0,13650.0,12600.0,12700.0,618910,0.0,0.0
2022-09-27 11:00:00+09:00,12700.0,12900.0,12650.0,12700.0,44697,0.0,0.0
2022-09-27 12:00:00+09:00,12700.0,12750.0,12300.0,12500.0,61987,0.0,0.0
2022-09-27 13:00:00+09:00,12450.0,12600.0,12400.0,12500.0,14412,0.0,0.0
2022-09-27 14:00:00+09:00,12500.0,12800.0,12300.0,12800.0,42412,0.0,0.0
2022-09-28 09:00:00+09:00,12650.0,13000.0,12600.0,12850.0,213014,0.0,0.0
2022-09-28 10:00:00+09:00,12800.0,13150.0,12650.0,12800.0,108296,0.0,0.0
2022-09-28 11:00:00+09:00,12800.0,12800.0,12450.0,12600.0,58399,0.0,0.0
2022-09-28 12:00:00+09:00,12600.0,12850.0,12500.0,12800.0,22523,0.0,0.0
2022-09-28 13:00:00+09:00,12800.0,12850.0,12500.0,12600.0,27265,0.0,0.0
2022-09-28 14:00:00+09:00,12600.0,12850.0,12400.0,12800.0,62734,0.0,0.0
2022-09-29 09:00:00+09:00,13000.0,13350.0,12850.0,13200.0,178555,0.0,0.0
2022-09-29 10:00:00+09:00,13200.0,13300.0,13000.0,13050.0,46955,0.0,0.0
2022-09-29 11:00:00+09:00,13000.0,13050.0,12700.0,12900.0,42817,0.0,0.0
2022-09-29 12:00:00+09:00,12900.0,13000.0,12850.0,12900.0,13778,0.0,0.0
2022-09-29 13:00:00+09:00,12900.0,13050.0,12850.0,13050.0,24182,0.0,0.0
2022-09-29 14:00:00+09:00,13050.0,13050.0,12800.0,12850.0,34821,0.0,0.0
2022-09-30 09:00:00+09:00,12700.0,13250.0,12600.0,12750.0,152691,0.0,0.0
2022-09-30 10:00:00+09:00,12750.0,13000.0,12600.0,12900.0,35599,0.0,0.0
2022-09-30 11:00:00+09:00,12900.0,13050.0,12850.0,13000.0,14978,0.0,0.0
2022-09-30 12:00:00+09:00,13000.0,13000.0,12800.0,12850.0,9124,0.0,0.0
2022-09-30 13:00:00+09:00,12800.0,12950.0,12800.0,12900.0,13449,0.0,0.0
2022-09-30 14:00:00+09:00,12950.0,13000.0,12850.0,12950.0,14910,0.0,0.0
2022-10-04 09:00:00+09:00,13300.0,13600.0,13100.0,13400.0,202101,0.0,0.0
2022-10-04 10:00:00+09:00,13400.0,13500.0,13250.0,13450.0,37509,0.0,0.0
2022-10-04 11:00:00+09:00,13400.0,13400.0,13150.0,13300.0,31820,0.0,0.0
2022-10-04 12:00:00+09:00,13300.0,13300.0,13150.0,13250.0,10158,0.0,0.0
2022-10-04 13:00:00+09:00,13250.0,13350.0,13200.0,13250.0,18013,0.0,0.0
2022-10-04 14:00:00+09:00,13250.0,13300.0,13200.0,13250.0,10548,0.0,0.0
2022-10-05 09:00:00+09:00,13500.0,13500.0,12750.0,12900.0,132790,0.0,0.0
2022-10-05 10:00:00+09:00,12850.0,12950.0,12800.0,12800.0,15915,0.0,0.0
2022-10-05 11:00:00+09:00,12800.0,12900.0,12750.0,12900.0,28186,0.0,0.0
2022-10-05 12:00:00+09:00,12900.0,13100.0,12800.0,12800.0,31265,0.0,0.0
2022-10-05 13:00:00+09:00,12850.0,12950.0,12800.0,12850.0,9051,0.0,0.0
2022-10-05 14:00:00+09:00,12900.0,13150.0,12850.0,13000.0,25162,0.0,0.0
2022-10-06 09:00:00+09:00,13100.0,13150.0,12900.0,12950.0,35831,0.0,0.0
2022-10-06 10:00:00+09:00,12950.0,13100.0,12900.0,13050.0,13040,0.0,0.0
2022-10-06 11:00:00+09:00,13050.0,13050.0,12900.0,13000.0,8329,0.0,0.0
2022-10-06 12:00:00+09:00,13000.0,13000.0,12900.0,12950.0,10051,0.0,0.0
2022-10-06 13:00:00+09:00,12900.0,13000.0,12850.0,12950.0,9554,0.0,0.0
2022-10-06 14:00:00+09:00,12950.0,13050.0,12950.0,12950.0,15827,0.0,0.0
2022-10-07 09:00:00+09:00,12900.0,13000.0,12800.0,12850.0,13468,0.0,0.0
2022-10-07 10:00:00+09:00,12850.0,13200.0,12850.0,12900.0,21612,0.0,0.0
2022-10-07 11:00:00+09:00,12950.0,12950.0,12850.0,12850.0,7692,0.0,0.0
2022-10-07 12:00:00+09:00,12850.0,12900.0,12750.0,12850.0,14378,0.0,0.0
2022-10-07 13:00:00+09:00,12850.0,12900.0,12800.0,12800.0,12131,0.0,0.0
2022-10-07 14:00:00+09:00,12850.0,12900.0,12800.0,12850.0,12287,0.0,0.0
2022-10-11 09:00:00+09:00,12600.0,12600.0,12350.0,12500.0,51739,0.0,0.0
2022-10-11 10:00:00+09:00,12500.0,12500.0,12350.0,12400.0,25371,0.0,0.0
2022-10-11 11:00:00+09:00,12400.0,12400.0,12350.0,12350.0,8247,0.0,0.0
2022-10-11 12:00:00+09:00,12350.0,12550.0,12000.0,12100.0,58687,0.0,0.0
2022-10-11 13:00:00+09:00,12100.0,12100.0,11800.0,12000.0,28004,0.0,0.0
2022-10-11 14:00:00+09:00,12000.0,12100.0,12000.0,12100.0,11321,0.0,0.0
2022-10-12 09:00:00+09:00,12250.0,13450.0,11950.0,12200.0,96163,0.0,0.0
2022-10-12 10:00:00+09:00,12200.0,12300.0,12050.0,12150.0,19156,0.0,0.0
2022-10-12 11:00:00+09:00,12150.0,12300.0,12050.0,12300.0,5552,0.0,0.0
2022-10-12 12:00:00+09:00,12300.0,12400.0,12250.0,12350.0,6663,0.0,0.0
2022-10-12 13:00:00+09:00,12350.0,12450.0,12300.0,12350.0,9136,0.0,0.0
2022-10-12 14:00:00+09:00,12350.0,12400.0,12150.0,12250.0,16170,0.0,0.0
2022-10-13 09:00:00+09:00,12250.0,12450.0,12050.0,12150.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,12150.0,12200.0,11950.0,12000.0,38880,0.0,0.0
2022-10-13 11:00:00+09:00,12000.0,12050.0,11800.0,11950.0,17540,0.0,0.0
2022-10-13 12:00:00+09:00,11950.0,12000.0,11850.0,12000.0,10178,0.0,0.0
2022-10-13 13:00:00+09:00,12000.0,12000.0,11900.0,11950.0,3798,0.0,0.0
2022-10-13 14:00:00+09:00,11900.0,11950.0,11800.0,11900.0,20159,0.0,0.0
2022-10-14 09:00:00+09:00,11950.0,12200.0,11800.0,12000.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,12000.0,12150.0,11950.0,12100.0,6626,0.0,0.0
2022-10-14 11:00:00+09:00,12050.0,12150.0,12050.0,12050.0,7502,0.0,0.0
2022-10-14 12:00:00+09:00,12000.0,12050.0,11900.0,11950.0,15856,0.0,0.0
2022-10-14 13:00:00+09:00,11950.0,12000.0,11850.0,11900.0,13432,0.0,0.0
2022-10-14 14:00:00+09:00,11900.0,11950.0,11800.0,11850.0,29399,0.0,0.0
2022-10-17 09:00:00+09:00,11850.0,11850.0,11650.0,11800.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,11800.0,11900.0,11700.0,11850.0,17536,0.0,0.0
2022-10-17 11:00:00+09:00,11900.0,11900.0,11850.0,11850.0,3469,0.0,0.0
2022-10-17 12:00:00+09:00,11850.0,11900.0,11800.0,11850.0,2383,0.0,0.0
2022-10-17 13:00:00+09:00,11850.0,11900.0,11800.0,11850.0,9356,0.0,0.0
2022-10-17 14:00:00+09:00,11800.0,11900.0,11800.0,11850.0,9269,0.0,0.0
2022-10-18 09:00:00+09:00,12050.0,12350.0,12050.0,12100.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,12050.0,12200.0,11950.0,11950.0,12050,0.0,0.0
2022-10-18 11:00:00+09:00,11950.0,12000.0,11950.0,11950.0,4725,0.0,0.0
2022-10-18 12:00:00+09:00,11950.0,12050.0,11950.0,12000.0,3912,0.0,0.0
2022-10-18 13:00:00+09:00,11950.0,12050.0,11950.0,12000.0,4976,0.0,0.0
2022-10-18 14:00:00+09:00,12000.0,12050.0,11950.0,12000.0,4966,0.0,0.0
2022-10-19 09:00:00+09:00,12100.0,12150.0,11900.0,12000.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,12000.0,12150.0,11950.0,12100.0,8785,0.0,0.0
2022-10-19 11:00:00+09:00,12100.0,12150.0,12050.0,12100.0,8108,0.0,0.0
2022-10-19 12:00:00+09:00,12100.0,12300.0,12100.0,12200.0,12825,0.0,0.0
2022-10-19 13:00:00+09:00,12200.0,12200.0,12050.0,12150.0,5730,0.0,0.0
2022-10-19 14:00:00+09:00,12100.0,12150.0,12000.0,12050.0,12272,0.0,0.0
2022-10-20 09:00:00+09:00,12150.0,12250.0,12000.0,12100.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,12100.0,12150.0,12000.0,12100.0,8264,0.0,0.0
2022-10-20 11:00:00+09:00,12100.0,12100.0,11950.0,11950.0,7416,0.0,0.0
2022-10-20 12:00:00+09:00,11950.0,12050.0,11900.0,11950.0,1748,0.0,0.0
2022-10-20 13:00:00+09:00,11950.0,12000.0,11950.0,12000.0,2026,0.0,0.0
2022-10-20 14:00:00+09:00,12000.0,12050.0,11950.0,11950.0,7119,0.0,0.0
2022-10-21 09:00:00+09:00,11900.0,12050.0,11750.0,11800.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,11800.0,11900.0,11700.0,11750.0,11070,0.0,0.0
2022-10-21 11:00:00+09:00,11750.0,11800.0,11650.0,11700.0,5352,0.0,0.0
2022-10-21 12:00:00+09:00,11700.0,11800.0,11700.0,11800.0,2250,0.0,0.0
2022-10-21 13:00:00+09:00,11750.0,11800.0,11700.0,11750.0,3852,0.0,0.0
2022-10-21 14:00:00+09:00,11750.0,11800.0,11700.0,11750.0,7022,0.0,0.0
2022-10-24 09:00:00+09:00,12050.0,12350.0,11950.0,12200.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,12250.0,12250.0,12000.0,12000.0,12674,0.0,0.0
2022-10-24 11:00:00+09:00,12000.0,12100.0,12000.0,12000.0,2529,0.0,0.0
2022-10-24 12:00:00+09:00,12000.0,12050.0,11950.0,11950.0,4642,0.0,0.0
2022-10-24 13:00:00+09:00,11950.0,12000.0,11800.0,11950.0,13788,0.0,0.0
2022-10-24 14:00:00+09:00,11900.0,11950.0,11800.0,11850.0,6388,0.0,0.0
2022-10-25 09:00:00+09:00,12000.0,12750.0,12000.0,12500.0,58279,0.0,0.0
2022-10-25 10:00:00+09:00,12500.0,12800.0,12500.0,12550.0,61636,0.0,0.0
2022-10-25 11:00:00+09:00,12550.0,12600.0,12400.0,12550.0,30540,0.0,0.0
2022-10-25 12:00:00+09:00,12550.0,12700.0,12550.0,12700.0,30152,0.0,0.0
2022-10-25 13:00:00+09:00,12650.0,12800.0,12550.0,12650.0,31001,0.0,0.0
2022-10-25 14:00:00+09:00,12650.0,12900.0,12450.0,12900.0,52779,0.0,0.0
2022-10-26 09:00:00+09:00,12800.0,12800.0,12400.0,12450.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,12400.0,12450.0,12200.0,12300.0,50465,0.0,0.0
2022-10-26 11:00:00+09:00,12250.0,12300.0,12150.0,12200.0,23111,0.0,0.0
2022-10-26 12:00:00+09:00,12200.0,12300.0,12150.0,12300.0,11157,0.0,0.0
2022-10-26 13:00:00+09:00,12300.0,12350.0,12250.0,12300.0,10708,0.0,0.0
2022-10-26 14:00:00+09:00,12250.0,12700.0,12250.0,12300.0,44330,0.0,0.0
2022-10-27 09:00:00+09:00,12500.0,12600.0,12300.0,12450.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,12450.0,12650.0,12450.0,12500.0,19387,0.0,0.0
2022-10-27 11:00:00+09:00,12500.0,12550.0,12350.0,12350.0,7704,0.0,0.0
2022-10-27 12:00:00+09:00,12350.0,12450.0,12350.0,12400.0,2841,0.0,0.0
2022-10-27 13:00:00+09:00,12400.0,12450.0,12350.0,12400.0,5276,0.0,0.0
2022-10-27 14:00:00+09:00,12400.0,12500.0,12350.0,12450.0,10300,0.0,0.0
2022-10-28 09:00:00+09:00,12450.0,12500.0,12300.0,12450.0,0,0.0,0.0
2022-10-28 10:00:00+09:00,12450.0,12450.0,12350.0,12350.0,8517,0.0,0.0
2022-10-28 11:00:00+09:00,12350.0,12400.0,12250.0,12250.0,5608,0.0,0.0
2022-10-28 12:00:00+09:00,12250.0,12350.0,12200.0,12200.0,7928,0.0,0.0
2022-10-28 13:00:00+09:00,12200.0,12300.0,12150.0,12150.0,10302,0.0,0.0
2022-10-28 14:00:00+09:00,12150.0,12150.0,12050.0,12100.0,16349,0.0,0.0
2022-10-31 09:00:00+09:00,12300.0,12300.0,12100.0,12200.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,12200.0,12250.0,12100.0,12250.0,6254,0.0,0.0
2022-10-31 11:00:00+09:00,12250.0,12250.0,12100.0,12100.0,6453,0.0,0.0
2022-10-31 12:00:00+09:00,12100.0,12200.0,12050.0,12200.0,3006,0.0,0.0
2022-10-31 13:00:00+09:00,12200.0,12350.0,12200.0,12300.0,12553,0.0,0.0
2022-10-31 14:00:00+09:00,12250.0,12400.0,12250.0,12400.0,11378,0.0,0.0
2022-11-01 09:00:00+09:00,12500.0,12550.0,12350.0,12450.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,12500.0,12500.0,12350.0,12450.0,4389,0.0,0.0
2022-11-01 11:00:00+09:00,12450.0,12450.0,12350.0,12400.0,9228,0.0,0.0
2022-11-01 12:00:00+09:00,12400.0,12450.0,12350.0,12400.0,3533,0.0,0.0
2022-11-01 13:00:00+09:00,12450.0,12450.0,12250.0,12300.0,16322,0.0,0.0
2022-11-01 14:00:00+09:00,12300.0,12350.0,12200.0,12350.0,18267,0.0,0.0
2022-11-02 09:00:00+09:00,12350.0,12350.0,11650.0,11750.0,31454,0.0,0.0
2022-11-02 10:00:00+09:00,11800.0,12000.0,11750.0,11850.0,40156,0.0,0.0
2022-11-02 11:00:00+09:00,11800.0,11900.0,11800.0,11850.0,5420,0.0,0.0
2022-11-02 12:00:00+09:00,11900.0,11950.0,11800.0,11850.0,16818,0.0,0.0
2022-11-02 13:00:00+09:00,11850.0,11900.0,11800.0,11850.0,6880,0.0,0.0
2022-11-02 14:00:00+09:00,11900.0,11950.0,11850.0,11900.0,9677,0.0,0.0
2022-11-03 09:00:00+09:00,11650.0,11900.0,11650.0,11850.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,11800.0,11950.0,11800.0,11950.0,15943,0.0,0.0
2022-11-03 11:00:00+09:00,11950.0,12000.0,11850.0,11850.0,5338,0.0,0.0
2022-11-03 12:00:00+09:00,11850.0,11900.0,11850.0,11850.0,4306,0.0,0.0
2022-11-03 13:00:00+09:00,11900.0,11950.0,11850.0,11900.0,7200,0.0,0.0
2022-11-03 14:00:00+09:00,11900.0,12050.0,11850.0,11950.0,9184,0.0,0.0
2022-11-04 09:00:00+09:00,11950.0,12000.0,11850.0,11900.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,11950.0,12000.0,11850.0,12000.0,12881,0.0,0.0
2022-11-04 11:00:00+09:00,12000.0,12000.0,11900.0,11900.0,4472,0.0,0.0
2022-11-04 12:00:00+09:00,11900.0,12050.0,11900.0,12050.0,5887,0.0,0.0
2022-11-04 13:00:00+09:00,12050.0,12150.0,12050.0,12150.0,8755,0.0,0.0
2022-11-04 14:00:00+09:00,12100.0,12200.0,12050.0,12200.0,12413,0.0,0.0
2022-11-07 09:00:00+09:00,12200.0,12300.0,12100.0,12150.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,12150.0,12200.0,11950.0,12050.0,19395,0.0,0.0
2022-11-07 11:00:00+09:00,12100.0,12150.0,12000.0,12100.0,3751,0.0,0.0
2022-11-07 12:00:00+09:00,12100.0,12150.0,12000.0,12050.0,7170,0.0,0.0
2022-11-07 13:00:00+09:00,12100.0,12350.0,12000.0,12350.0,13005,0.0,0.0
2022-11-07 14:00:00+09:00,12300.0,12500.0,12250.0,12250.0,40412,0.0,0.0
2022-11-08 09:00:00+09:00,12600.0,13400.0,12500.0,13150.0,223312,0.0,0.0
2022-11-08 10:00:00+09:00,13150.0,13200.0,13050.0,13050.0,39805,0.0,0.0
2022-11-08 11:00:00+09:00,13100.0,13400.0,13100.0,13200.0,47207,0.0,0.0
2022-11-08 12:00:00+09:00,13200.0,13400.0,13150.0,13200.0,37816,0.0,0.0
2022-11-08 13:00:00+09:00,13250.0,13300.0,13000.0,13000.0,37173,0.0,0.0
2022-11-08 14:00:00+09:00,13050.0,13100.0,13000.0,13000.0,27725,0.0,0.0
2022-11-09 09:00:00+09:00,13200.0,13250.0,12900.0,12900.0,57381,0.0,0.0
2022-11-09 10:00:00+09:00,12900.0,12950.0,12750.0,12900.0,46874,0.0,0.0
2022-11-09 11:00:00+09:00,12900.0,12900.0,12700.0,12800.0,23231,0.0,0.0
2022-11-09 12:00:00+09:00,12800.0,12850.0,12750.0,12800.0,17324,0.0,0.0
2022-11-09 13:00:00+09:00,12800.0,13300.0,12650.0,13250.0,83003,0.0,0.0
2022-11-09 14:00:00+09:00,13250.0,13350.0,13000.0,13000.0,20080,0.0,0.0
2022-11-10 09:00:00+09:00,12950.0,14200.0,12900.0,13350.0,157548,0.0,0.0
2022-11-10 10:00:00+09:00,13350.0,13750.0,13300.0,13550.0,91781,0.0,0.0
2022-11-10 11:00:00+09:00,13550.0,13600.0,13450.0,13500.0,26569,0.0,0.0
2022-11-10 12:00:00+09:00,13450.0,13550.0,13350.0,13450.0,19121,0.0,0.0
2022-11-10 13:00:00+09:00,13450.0,13500.0,13200.0,13250.0,23951,0.0,0.0
2022-11-10 14:00:00+09:00,13250.0,13350.0,13100.0,13250.0,23676,0.0,0.0
2022-11-11 09:00:00+09:00,13900.0,14000.0,13250.0,13450.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,13450.0,13550.0,13300.0,13450.0,43268,0.0,0.0
2022-11-11 11:00:00+09:00,13450.0,13450.0,13300.0,13350.0,14534,0.0,0.0
2022-11-11 12:00:00+09:00,13350.0,13450.0,13350.0,13350.0,25116,0.0,0.0
2022-11-11 13:00:00+09:00,13400.0,13450.0,13350.0,13350.0,33527,0.0,0.0
2022-11-11 14:00:00+09:00,13350.0,13450.0,13250.0,13400.0,56916,0.0,0.0
2022-11-14 09:00:00+09:00,13600.0,13850.0,13200.0,13350.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,13350.0,13650.0,13200.0,13350.0,57723,0.0,0.0
2022-11-14 11:00:00+09:00,13350.0,13350.0,13200.0,13200.0,20108,0.0,0.0
2022-11-14 12:00:00+09:00,13200.0,13300.0,13100.0,13100.0,35508,0.0,0.0
2022-11-14 13:00:00+09:00,13100.0,13150.0,12900.0,13050.0,47309,0.0,0.0
2022-11-14 14:00:00+09:00,12950.0,13100.0,12900.0,13000.0,29564,0.0,0.0
2022-11-15 09:00:00+09:00,13050.0,13100.0,12750.0,12800.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,12800.0,13150.0,12700.0,13000.0,36342,0.0,0.0
2022-11-15 11:00:00+09:00,13050.0,13250.0,12850.0,13200.0,31557,0.0,0.0
2022-11-15 12:00:00+09:00,13150.0,13450.0,13150.0,13300.0,54083,0.0,0.0
2022-11-15 13:00:00+09:00,13300.0,13450.0,13250.0,13350.0,21202,0.0,0.0
2022-11-15 14:00:00+09:00,13350.0,13900.0,13350.0,13800.0,128475,0.0,0.0
2022-11-16 09:00:00+09:00,13800.0,14450.0,13650.0,14150.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,14150.0,14750.0,14100.0,14650.0,229184,0.0,0.0
2022-11-16 11:00:00+09:00,14600.0,15250.0,14500.0,15250.0,390926,0.0,0.0
2022-11-16 12:00:00+09:00,15200.0,15250.0,14700.0,15000.0,111556,0.0,0.0
2022-11-16 13:00:00+09:00,14950.0,15650.0,14900.0,15350.0,272785,0.0,0.0
2022-11-16 14:00:00+09:00,15350.0,15350.0,14850.0,15000.0,175014,0.0,0.0
2022-11-17 10:00:00+09:00,14850.0,14900.0,14300.0,14350.0,172541,0.0,0.0
2022-11-17 11:00:00+09:00,14350.0,14500.0,14250.0,14400.0,46087,0.0,0.0
2022-11-17 12:00:00+09:00,14400.0,14400.0,14050.0,14300.0,64507,0.0,0.0
2022-11-17 13:00:00+09:00,14300.0,14400.0,14150.0,14250.0,44723,0.0,0.0
