Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 14:00:00+09:00,14200.0,14450.0,14150.0,14400.0,52159,0.0,0.0
2022-11-18 09:00:00+09:00,14750.0,15400.0,14650.0,14800.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,14850.0,15050.0,14750.0,14850.0,26007,0.0,0.0
2022-11-18 11:00:00+09:00,14850.0,14900.0,14750.0,14750.0,11309,0.0,0.0
2022-11-18 12:00:00+09:00,14750.0,14800.0,14500.0,14650.0,20836,0.0,0.0
2022-11-18 13:00:00+09:00,14700.0,14800.0,14650.0,14700.0,8826,0.0,0.0
2022-11-18 14:00:00+09:00,14700.0,14700.0,14550.0,14550.0,19667,0.0,0.0
2022-11-21 09:00:00+09:00,14300.0,14400.0,13800.0,14000.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,14050.0,14050.0,13550.0,13550.0,45813,0.0,0.0
2022-11-21 11:00:00+09:00,13600.0,13800.0,13550.0,13650.0,19493,0.0,0.0
2022-11-21 12:00:00+09:00,13650.0,13700.0,13450.0,13600.0,43985,0.0,0.0
2022-11-21 13:00:00+09:00,13600.0,13650.0,13300.0,13500.0,82625,0.0,0.0
2022-11-21 14:00:00+09:00,13500.0,13500.0,13250.0,13450.0,55292,0.0,0.0
2022-11-22 09:00:00+09:00,13300.0,13650.0,13150.0,13400.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,13300.0,13450.0,13100.0,13150.0,34838,0.0,0.0
2022-11-22 11:00:00+09:00,13150.0,13200.0,13050.0,13050.0,27334,0.0,0.0
2022-11-22 12:00:00+09:00,13050.0,13150.0,12900.0,12950.0,32762,0.0,0.0
2022-11-22 13:00:00+09:00,12950.0,13150.0,12850.0,13150.0,47085,0.0,0.0
2022-11-22 14:00:00+09:00,13100.0,13350.0,13050.0,13100.0,39485,0.0,0.0
2022-11-23 09:00:00+09:00,13350.0,13550.0,13050.0,13050.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,13100.0,13250.0,13000.0,13200.0,31020,0.0,0.0
2022-11-23 11:00:00+09:00,13150.0,13300.0,13100.0,13200.0,13694,0.0,0.0
2022-11-23 12:00:00+09:00,13150.0,13250.0,13150.0,13250.0,5475,0.0,0.0
2022-11-23 13:00:00+09:00,13250.0,13300.0,13150.0,13250.0,7351,0.0,0.0
2022-11-23 14:00:00+09:00,13250.0,13300.0,13200.0,13250.0,20685,0.0,0.0
2022-11-24 09:00:00+09:00,13300.0,13450.0,13150.0,13150.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,13200.0,13300.0,13150.0,13250.0,20811,0.0,0.0
2022-11-24 11:00:00+09:00,13250.0,13300.0,13200.0,13300.0,3675,0.0,0.0
2022-11-24 12:00:00+09:00,13300.0,13300.0,13200.0,13300.0,2812,0.0,0.0
2022-11-24 13:00:00+09:00,13300.0,13300.0,13200.0,13300.0,13541,0.0,0.0
2022-11-24 14:00:00+09:00,13300.0,13500.0,13250.0,13400.0,25210,0.0,0.0
2022-11-25 09:00:00+09:00,13500.0,13500.0,13200.0,13300.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,13250.0,13300.0,13150.0,13300.0,15899,0.0,0.0
2022-11-25 11:00:00+09:00,13300.0,13300.0,13150.0,13250.0,9407,0.0,0.0
2022-11-25 12:00:00+09:00,13250.0,13300.0,13200.0,13250.0,3891,0.0,0.0
2022-11-25 13:00:00+09:00,13300.0,13300.0,13150.0,13250.0,6918,0.0,0.0
2022-11-25 14:00:00+09:00,13200.0,13450.0,13200.0,13200.0,21290,0.0,0.0
2022-11-28 09:00:00+09:00,13250.0,13250.0,12800.0,12850.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,12850.0,12850.0,12450.0,12550.0,74250,0.0,0.0
2022-11-28 11:00:00+09:00,12550.0,12550.0,12450.0,12550.0,20943,0.0,0.0
2022-11-28 12:00:00+09:00,12550.0,12550.0,12350.0,12400.0,34904,0.0,0.0
2022-11-28 13:00:00+09:00,12400.0,12550.0,12400.0,12500.0,29597,0.0,0.0
2022-11-28 14:00:00+09:00,12500.0,12900.0,12400.0,12550.0,58569,0.0,0.0
2022-11-29 09:00:00+09:00,12350.0,12800.0,12250.0,12500.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,12500.0,12500.0,12300.0,12450.0,24958,0.0,0.0
2022-11-29 11:00:00+09:00,12450.0,12450.0,12400.0,12400.0,2737,0.0,0.0
2022-11-29 12:00:00+09:00,12400.0,12500.0,12400.0,12450.0,9850,0.0,0.0
2022-11-29 13:00:00+09:00,12450.0,12500.0,12350.0,12350.0,18825,0.0,0.0
2022-11-29 14:00:00+09:00,12400.0,12600.0,12350.0,12600.0,24922,0.0,0.0
2022-11-30 09:00:00+09:00,12500.0,12600.0,12350.0,12550.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,12550.0,12800.0,12500.0,12700.0,12709,0.0,0.0
2022-11-30 11:00:00+09:00,12700.0,12750.0,12650.0,12700.0,8242,0.0,0.0
2022-11-30 12:00:00+09:00,12750.0,12800.0,12700.0,12750.0,6319,0.0,0.0
2022-11-30 13:00:00+09:00,12750.0,13100.0,12700.0,12900.0,21113,0.0,0.0
2022-11-30 14:00:00+09:00,12950.0,12950.0,12850.0,12850.0,14945,0.0,0.0
2022-12-01 09:00:00+09:00,13150.0,13150.0,12750.0,12750.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,12750.0,12950.0,12700.0,12950.0,21499,0.0,0.0
2022-12-01 11:00:00+09:00,12950.0,13000.0,12900.0,12950.0,5735,0.0,0.0
2022-12-01 12:00:00+09:00,12950.0,13000.0,12850.0,12900.0,12014,0.0,0.0
2022-12-01 13:00:00+09:00,12900.0,12950.0,12850.0,12950.0,10656,0.0,0.0
2022-12-01 14:00:00+09:00,12950.0,12950.0,12700.0,12800.0,25206,0.0,0.0
2022-12-02 09:00:00+09:00,12700.0,12850.0,12650.0,12700.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,12700.0,12800.0,12700.0,12800.0,3768,0.0,0.0
2022-12-02 11:00:00+09:00,12800.0,12850.0,12750.0,12850.0,3829,0.0,0.0
2022-12-02 12:00:00+09:00,12800.0,12850.0,12700.0,12700.0,9400,0.0,0.0
2022-12-02 13:00:00+09:00,12800.0,12800.0,12600.0,12650.0,7242,0.0,0.0
2022-12-02 14:00:00+09:00,12650.0,12650.0,12400.0,12500.0,16946,0.0,0.0
2022-12-05 09:00:00+09:00,12650.0,12850.0,12400.0,12750.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,12700.0,12700.0,12550.0,12650.0,7284,0.0,0.0
2022-12-05 11:00:00+09:00,12650.0,12650.0,12550.0,12550.0,4042,0.0,0.0
2022-12-05 12:00:00+09:00,12550.0,12650.0,12550.0,12550.0,7817,0.0,0.0
2022-12-05 13:00:00+09:00,12550.0,12550.0,12350.0,12400.0,17375,0.0,0.0
2022-12-05 14:00:00+09:00,12450.0,12500.0,12250.0,12500.0,31367,0.0,0.0
2022-12-06 09:00:00+09:00,12200.0,12550.0,12150.0,12300.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,12250.0,12450.0,12150.0,12450.0,16480,0.0,0.0
2022-12-06 11:00:00+09:00,12400.0,13050.0,12400.0,12900.0,58024,0.0,0.0
2022-12-06 12:00:00+09:00,12850.0,13150.0,12800.0,13100.0,39748,0.0,0.0
2022-12-06 13:00:00+09:00,13100.0,13300.0,12900.0,12950.0,67510,0.0,0.0
2022-12-06 14:00:00+09:00,12950.0,13000.0,12700.0,12800.0,31668,0.0,0.0
2022-12-07 09:00:00+09:00,12800.0,12800.0,12350.0,12400.0,53927,0.0,0.0
2022-12-07 10:00:00+09:00,12400.0,12700.0,12250.0,12650.0,37239,0.0,0.0
2022-12-07 11:00:00+09:00,12650.0,12750.0,12500.0,12500.0,15801,0.0,0.0
2022-12-07 12:00:00+09:00,12500.0,12550.0,12400.0,12500.0,9546,0.0,0.0
2022-12-07 13:00:00+09:00,12500.0,12650.0,12300.0,12550.0,29762,0.0,0.0
2022-12-07 14:00:00+09:00,12550.0,12550.0,12250.0,12350.0,80802,0.0,0.0
2022-12-08 09:00:00+09:00,12350.0,12400.0,12200.0,12400.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,12400.0,12400.0,12200.0,12300.0,14408,0.0,0.0
2022-12-08 11:00:00+09:00,12300.0,12400.0,12250.0,12300.0,17807,0.0,0.0
2022-12-08 12:00:00+09:00,12300.0,12350.0,12250.0,12350.0,23626,0.0,0.0
2022-12-08 13:00:00+09:00,12350.0,12350.0,12000.0,12050.0,50770,0.0,0.0
2022-12-08 14:00:00+09:00,12100.0,12200.0,12000.0,12050.0,24125,0.0,0.0
2022-12-09 09:00:00+09:00,12150.0,12200.0,12000.0,12050.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,12050.0,12250.0,12050.0,12250.0,8635,0.0,0.0
2022-12-09 11:00:00+09:00,12250.0,12400.0,12250.0,12350.0,23662,0.0,0.0
2022-12-09 12:00:00+09:00,12350.0,12350.0,12250.0,12300.0,13238,0.0,0.0
2022-12-09 13:00:00+09:00,12300.0,12400.0,12250.0,12350.0,9372,0.0,0.0
2022-12-09 14:00:00+09:00,12350.0,12350.0,12150.0,12250.0,9645,0.0,0.0
2022-12-12 09:00:00+09:00,12200.0,12300.0,11850.0,12050.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,12050.0,12150.0,12000.0,12150.0,42953,0.0,0.0
2022-12-12 11:00:00+09:00,12150.0,12200.0,12150.0,12150.0,4401,0.0,0.0
2022-12-12 12:00:00+09:00,12150.0,12200.0,12100.0,12200.0,4992,0.0,0.0
2022-12-12 13:00:00+09:00,12200.0,12250.0,12200.0,12250.0,4680,0.0,0.0
2022-12-12 14:00:00+09:00,12250.0,12250.0,12150.0,12200.0,4067,0.0,0.0
2022-12-13 09:00:00+09:00,12250.0,12300.0,12100.0,12150.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,12150.0,12200.0,12050.0,12150.0,5736,0.0,0.0
2022-12-13 11:00:00+09:00,12200.0,12250.0,12200.0,12200.0,3248,0.0,0.0
2022-12-13 12:00:00+09:00,12150.0,12200.0,12150.0,12200.0,1377,0.0,0.0
2022-12-13 13:00:00+09:00,12200.0,12200.0,12050.0,12150.0,6967,0.0,0.0
2022-12-13 14:00:00+09:00,12150.0,12250.0,12100.0,12200.0,8802,0.0,0.0
2022-12-14 09:00:00+09:00,12250.0,12550.0,12250.0,12450.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,12450.0,12500.0,12400.0,12400.0,5157,0.0,0.0
2022-12-14 11:00:00+09:00,12400.0,12500.0,12400.0,12500.0,3545,0.0,0.0
2022-12-14 12:00:00+09:00,12500.0,12650.0,12500.0,12550.0,13290,0.0,0.0
2022-12-14 13:00:00+09:00,12550.0,12600.0,12500.0,12550.0,6089,0.0,0.0
2022-12-14 14:00:00+09:00,12550.0,12600.0,12500.0,12550.0,8262,0.0,0.0
2022-12-15 09:00:00+09:00,12350.0,12600.0,12350.0,12600.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,12550.0,12600.0,12450.0,12450.0,6380,0.0,0.0
2022-12-15 11:00:00+09:00,12500.0,12650.0,12450.0,12600.0,10196,0.0,0.0
2022-12-15 12:00:00+09:00,12650.0,12650.0,12500.0,12500.0,6005,0.0,0.0
2022-12-15 13:00:00+09:00,12550.0,12600.0,12500.0,12500.0,3042,0.0,0.0
2022-12-15 14:00:00+09:00,12500.0,12550.0,12450.0,12450.0,7906,0.0,0.0
2022-12-16 09:00:00+09:00,12350.0,12500.0,12350.0,12350.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,12350.0,12500.0,12350.0,12500.0,7223,0.0,0.0
2022-12-16 11:00:00+09:00,12500.0,12600.0,12500.0,12550.0,1935,0.0,0.0
2022-12-16 12:00:00+09:00,12500.0,12550.0,12450.0,12450.0,3527,0.0,0.0
2022-12-16 13:00:00+09:00,12500.0,12550.0,12450.0,12450.0,4406,0.0,0.0
2022-12-16 14:00:00+09:00,12450.0,12600.0,12450.0,12550.0,10805,0.0,0.0
2022-12-19 09:00:00+09:00,12400.0,12700.0,12400.0,12600.0,16060,0.0,0.0
2022-12-19 10:00:00+09:00,12650.0,12750.0,12550.0,12600.0,7587,0.0,0.0
2022-12-19 11:00:00+09:00,12600.0,12700.0,12500.0,12500.0,6513,0.0,0.0
2022-12-19 12:00:00+09:00,12500.0,12600.0,12500.0,12500.0,5522,0.0,0.0
2022-12-19 13:00:00+09:00,12550.0,12550.0,12400.0,12450.0,8108,0.0,0.0
2022-12-19 14:00:00+09:00,12500.0,12550.0,12450.0,12450.0,5256,0.0,0.0
2022-12-20 09:00:00+09:00,12400.0,12550.0,12300.0,12350.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,12400.0,12500.0,12350.0,12500.0,2667,0.0,0.0
2022-12-20 11:00:00+09:00,12500.0,12600.0,12500.0,12500.0,4043,0.0,0.0
2022-12-20 12:00:00+09:00,12500.0,12550.0,12400.0,12400.0,2052,0.0,0.0
2022-12-20 13:00:00+09:00,12400.0,12400.0,12200.0,12250.0,22576,0.0,0.0
2022-12-20 14:00:00+09:00,12300.0,12300.0,11950.0,12050.0,30184,0.0,0.0
2022-12-21 09:00:00+09:00,12150.0,12250.0,11950.0,12100.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,12100.0,12100.0,12000.0,12050.0,2656,0.0,0.0
2022-12-21 11:00:00+09:00,12050.0,12150.0,12050.0,12100.0,2439,0.0,0.0
2022-12-21 12:00:00+09:00,12050.0,12100.0,11950.0,11950.0,11762,0.0,0.0
2022-12-21 13:00:00+09:00,11950.0,12000.0,11850.0,11950.0,9104,0.0,0.0
2022-12-21 14:00:00+09:00,11950.0,12000.0,11900.0,11950.0,4775,0.0,0.0
2022-12-22 09:00:00+09:00,12100.0,12150.0,11950.0,12000.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,12050.0,12050.0,11950.0,11950.0,10750,0.0,0.0
2022-12-22 11:00:00+09:00,11950.0,11950.0,11900.0,11900.0,8243,0.0,0.0
2022-12-22 12:00:00+09:00,11900.0,12000.0,11900.0,11950.0,6207,0.0,0.0
2022-12-22 13:00:00+09:00,11900.0,12000.0,11850.0,11850.0,11602,0.0,0.0
2022-12-22 14:00:00+09:00,11850.0,12000.0,11850.0,11900.0,11777,0.0,0.0
2022-12-23 09:00:00+09:00,11800.0,11850.0,11550.0,11550.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,11550.0,11700.0,11450.0,11650.0,31687,0.0,0.0
2022-12-23 11:00:00+09:00,11650.0,11700.0,11550.0,11600.0,9264,0.0,0.0
2022-12-23 12:00:00+09:00,11600.0,11650.0,11500.0,11550.0,10459,0.0,0.0
2022-12-23 13:00:00+09:00,11550.0,11650.0,11550.0,11600.0,8782,0.0,0.0
2022-12-23 14:00:00+09:00,11600.0,11650.0,11500.0,11500.0,6608,0.0,0.0
2022-12-26 09:00:00+09:00,11350.0,11550.0,11250.0,11500.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,11450.0,11500.0,11400.0,11450.0,7576,0.0,0.0
2022-12-26 11:00:00+09:00,11400.0,11450.0,11400.0,11450.0,2737,0.0,0.0
2022-12-26 12:00:00+09:00,11400.0,11550.0,11350.0,11550.0,5676,0.0,0.0
2022-12-26 13:00:00+09:00,11500.0,11600.0,11500.0,11550.0,4904,0.0,0.0
2022-12-26 14:00:00+09:00,11600.0,11650.0,11550.0,11650.0,5044,0.0,0.0
2022-12-27 09:00:00+09:00,11600.0,11700.0,11550.0,11600.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,11600.0,11700.0,11550.0,11700.0,2761,0.0,0.0
2022-12-27 11:00:00+09:00,11700.0,11800.0,11650.0,11800.0,8261,0.0,0.0
2022-12-27 12:00:00+09:00,11800.0,11850.0,11800.0,11850.0,4082,0.0,0.0
2022-12-27 13:00:00+09:00,11850.0,11850.0,11750.0,11800.0,7548,0.0,0.0
2022-12-27 14:00:00+09:00,11800.0,12000.0,11700.0,11950.0,19506,0.0,0.0
2022-12-28 09:00:00+09:00,11750.0,11950.0,11700.0,11800.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,11800.0,11900.0,11750.0,11850.0,1941,0.0,0.0
2022-12-28 11:00:00+09:00,11800.0,11850.0,11750.0,11750.0,2789,0.0,0.0
2022-12-28 12:00:00+09:00,11750.0,11850.0,11750.0,11850.0,1365,0.0,0.0
2022-12-28 13:00:00+09:00,11800.0,11850.0,11750.0,11800.0,5440,0.0,0.0
2022-12-28 14:00:00+09:00,11800.0,11850.0,11750.0,11850.0,2405,0.0,0.0
2022-12-29 09:00:00+09:00,11650.0,11750.0,11550.0,11750.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,11700.0,11700.0,11550.0,11600.0,6153,0.0,0.0
2022-12-29 11:00:00+09:00,11550.0,11650.0,11550.0,11650.0,3647,0.0,0.0
2022-12-29 12:00:00+09:00,11650.0,11650.0,11450.0,11450.0,13117,0.0,0.0
2022-12-29 13:00:00+09:00,11500.0,11550.0,11250.0,11400.0,14321,0.0,0.0
2022-12-29 14:00:00+09:00,11450.0,11550.0,11350.0,11400.0,9381,0.0,0.0
2023-01-02 10:00:00+09:00,11450.0,11650.0,11450.0,11550.0,7045,0.0,0.0
2023-01-02 11:00:00+09:00,11550.0,11600.0,11350.0,11400.0,10298,0.0,0.0
2023-01-02 12:00:00+09:00,11350.0,11450.0,11300.0,11400.0,2859,0.0,0.0
2023-01-02 13:00:00+09:00,11350.0,11400.0,11300.0,11400.0,4408,0.0,0.0
2023-01-02 14:00:00+09:00,11350.0,11400.0,11250.0,11350.0,10843,0.0,0.0
2023-01-03 09:00:00+09:00,11300.0,11400.0,11150.0,11400.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,11400.0,11400.0,11100.0,11300.0,13175,0.0,0.0
2023-01-03 11:00:00+09:00,11300.0,11500.0,11300.0,11500.0,8930,0.0,0.0
2023-01-03 12:00:00+09:00,11450.0,11600.0,11450.0,11550.0,5760,0.0,0.0
2023-01-03 13:00:00+09:00,11550.0,11600.0,11450.0,11500.0,3213,0.0,0.0
2023-01-03 14:00:00+09:00,11500.0,11500.0,11250.0,11350.0,6910,0.0,0.0
2023-01-04 09:00:00+09:00,11350.0,12200.0,11350.0,11950.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,11900.0,12050.0,11850.0,11900.0,23169,0.0,0.0
2023-01-04 11:00:00+09:00,11900.0,11950.0,11850.0,11900.0,3788,0.0,0.0
2023-01-04 12:00:00+09:00,11900.0,12050.0,11850.0,11900.0,10839,0.0,0.0
2023-01-04 13:00:00+09:00,11950.0,12000.0,11750.0,11800.0,7678,0.0,0.0
2023-01-04 14:00:00+09:00,11800.0,11950.0,11800.0,11900.0,5167,0.0,0.0
2023-01-05 09:00:00+09:00,12000.0,12100.0,11800.0,11950.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,11950.0,11950.0,11800.0,11900.0,3662,0.0,0.0
2023-01-05 11:00:00+09:00,11900.0,11900.0,11700.0,11750.0,6160,0.0,0.0
2023-01-05 12:00:00+09:00,11750.0,11800.0,11750.0,11800.0,1781,0.0,0.0
2023-01-05 13:00:00+09:00,11800.0,11800.0,11700.0,11800.0,2748,0.0,0.0
2023-01-05 14:00:00+09:00,11750.0,11900.0,11650.0,11800.0,7177,0.0,0.0
2023-01-06 09:00:00+09:00,11750.0,11900.0,11700.0,11850.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,11850.0,11950.0,11850.0,11950.0,5168,0.0,0.0
2023-01-06 11:00:00+09:00,11950.0,12050.0,11800.0,12000.0,12998,0.0,0.0
2023-01-06 12:00:00+09:00,12000.0,12150.0,12000.0,12050.0,4557,0.0,0.0
2023-01-06 13:00:00+09:00,12050.0,12100.0,12000.0,12000.0,3338,0.0,0.0
2023-01-06 14:00:00+09:00,12050.0,12100.0,11900.0,11900.0,6687,0.0,0.0
2023-01-09 09:00:00+09:00,12150.0,12150.0,11950.0,12050.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,12050.0,12100.0,12000.0,12050.0,3686,0.0,0.0
2023-01-09 11:00:00+09:00,12050.0,12100.0,12050.0,12050.0,5267,0.0,0.0
2023-01-09 12:00:00+09:00,12050.0,12100.0,12000.0,12000.0,3733,0.0,0.0
2023-01-09 13:00:00+09:00,12000.0,12050.0,11950.0,12050.0,4367,0.0,0.0
2023-01-09 14:00:00+09:00,12000.0,12050.0,11950.0,12050.0,2350,0.0,0.0
2023-01-10 09:00:00+09:00,11900.0,12000.0,11800.0,11800.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,11850.0,11900.0,11700.0,11700.0,42218,0.0,0.0
2023-01-10 11:00:00+09:00,11700.0,11800.0,11650.0,11700.0,15787,0.0,0.0
2023-01-10 12:00:00+09:00,11800.0,11800.0,11650.0,11650.0,11843,0.0,0.0
2023-01-10 13:00:00+09:00,11650.0,11750.0,11600.0,11600.0,17382,0.0,0.0
2023-01-10 14:00:00+09:00,11700.0,11750.0,11600.0,11700.0,12401,0.0,0.0
2023-01-11 09:00:00+09:00,11700.0,12200.0,11700.0,12200.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,12150.0,12500.0,11950.0,12450.0,66116,0.0,0.0
2023-01-11 11:00:00+09:00,12400.0,12600.0,12150.0,12200.0,61589,0.0,0.0
2023-01-11 12:00:00+09:00,12200.0,12300.0,12200.0,12250.0,7506,0.0,0.0
2023-01-11 13:00:00+09:00,12250.0,12300.0,12100.0,12150.0,18368,0.0,0.0
2023-01-11 14:00:00+09:00,12150.0,12250.0,12100.0,12150.0,16417,0.0,0.0
2023-01-12 09:00:00+09:00,12250.0,12350.0,12100.0,12200.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,12200.0,12300.0,12150.0,12200.0,6540,0.0,0.0
2023-01-12 11:00:00+09:00,12200.0,12300.0,12150.0,12150.0,9425,0.0,0.0
2023-01-12 12:00:00+09:00,12150.0,12150.0,12100.0,12100.0,6767,0.0,0.0
2023-01-12 13:00:00+09:00,12100.0,12150.0,12100.0,12100.0,5234,0.0,0.0
2023-01-12 14:00:00+09:00,12100.0,12150.0,12050.0,12100.0,6469,0.0,0.0
2023-01-13 09:00:00+09:00,12250.0,12350.0,12000.0,12200.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,12150.0,12200.0,12100.0,12150.0,20754,0.0,0.0
2023-01-13 11:00:00+09:00,12150.0,12200.0,12100.0,12100.0,2485,0.0,0.0
2023-01-13 12:00:00+09:00,12150.0,12150.0,12050.0,12100.0,2992,0.0,0.0
2023-01-13 13:00:00+09:00,12050.0,12150.0,12050.0,12100.0,2068,0.0,0.0
2023-01-13 14:00:00+09:00,12050.0,12100.0,12000.0,12100.0,8565,0.0,0.0
2023-01-16 09:00:00+09:00,12000.0,12000.0,11750.0,11800.0,6008,0.0,0.0
2023-01-16 10:00:00+09:00,11850.0,11950.0,11850.0,11900.0,8377,0.0,0.0
2023-01-16 11:00:00+09:00,11850.0,11950.0,11850.0,11850.0,6715,0.0,0.0
2023-01-16 12:00:00+09:00,11900.0,11950.0,11850.0,11950.0,2811,0.0,0.0
2023-01-16 13:00:00+09:00,11950.0,12000.0,11900.0,11950.0,2857,0.0,0.0
2023-01-16 14:00:00+09:00,11900.0,12000.0,11900.0,11950.0,4972,0.0,0.0
2023-01-17 09:00:00+09:00,12000.0,12100.0,11800.0,11900.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,11900.0,11950.0,11800.0,11800.0,14845,0.0,0.0
2023-01-17 11:00:00+09:00,11850.0,11900.0,11750.0,11850.0,5617,0.0,0.0
2023-01-17 12:00:00+09:00,11850.0,11850.0,11750.0,11850.0,3313,0.0,0.0
2023-01-17 13:00:00+09:00,11800.0,11900.0,11800.0,11900.0,10773,0.0,0.0
2023-01-17 14:00:00+09:00,11850.0,11850.0,11650.0,11700.0,16639,0.0,0.0
2023-01-18 09:00:00+09:00,11750.0,11850.0,11650.0,11750.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,11750.0,11750.0,11650.0,11700.0,15402,0.0,0.0
2023-01-18 11:00:00+09:00,11700.0,11750.0,11650.0,11750.0,6259,0.0,0.0
2023-01-18 12:00:00+09:00,11750.0,11750.0,11600.0,11750.0,7815,0.0,0.0
2023-01-18 13:00:00+09:00,11750.0,11750.0,11650.0,11750.0,2774,0.0,0.0
2023-01-18 14:00:00+09:00,11750.0,11800.0,11650.0,11750.0,5225,0.0,0.0
2023-01-19 09:00:00+09:00,11650.0,11800.0,11600.0,11650.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,11650.0,11750.0,11650.0,11700.0,6561,0.0,0.0
