Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-19 11:00:00+09:00,11700.0,11750.0,11650.0,11750.0,746,0.0,0.0
2023-01-19 12:00:00+09:00,11750.0,11800.0,11700.0,11800.0,6452,0.0,0.0
2023-01-19 13:00:00+09:00,11750.0,11800.0,11700.0,11750.0,6606,0.0,0.0
2023-01-19 14:00:00+09:00,11700.0,11800.0,11700.0,11750.0,2226,0.0,0.0
2023-01-20 09:00:00+09:00,11800.0,11900.0,11700.0,11750.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,11700.0,11800.0,11700.0,11800.0,6252,0.0,0.0
2023-01-20 11:00:00+09:00,11800.0,11800.0,11700.0,11750.0,2130,0.0,0.0
2023-01-20 12:00:00+09:00,11700.0,11800.0,11700.0,11800.0,4178,0.0,0.0
2023-01-20 13:00:00+09:00,11800.0,11900.0,11750.0,11850.0,4943,0.0,0.0
2023-01-20 14:00:00+09:00,11800.0,11950.0,11800.0,11900.0,10103,0.0,0.0
2023-01-25 09:00:00+09:00,12020.0,12050.0,11880.0,11910.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,11900.0,11980.0,11900.0,11980.0,8463,0.0,0.0
2023-01-25 11:00:00+09:00,11970.0,12080.0,11970.0,12040.0,21562,0.0,0.0
2023-01-25 12:00:00+09:00,12040.0,12050.0,11990.0,12030.0,9393,0.0,0.0
2023-01-25 13:00:00+09:00,12030.0,12360.0,12020.0,12340.0,60716,0.0,0.0
2023-01-25 14:00:00+09:00,12350.0,13130.0,12350.0,13000.0,249728,0.0,0.0
2023-01-26 09:00:00+09:00,13000.0,13000.0,12650.0,12760.0,81289,0.0,0.0
2023-01-26 10:00:00+09:00,12770.0,12960.0,12730.0,12830.0,25717,0.0,0.0
2023-01-26 11:00:00+09:00,12840.0,12920.0,12770.0,12780.0,11323,0.0,0.0
2023-01-26 12:00:00+09:00,12780.0,12830.0,12710.0,12810.0,14997,0.0,0.0
2023-01-26 13:00:00+09:00,12790.0,12840.0,12680.0,12680.0,30016,0.0,0.0
2023-01-26 14:00:00+09:00,12680.0,12730.0,12600.0,12710.0,30163,0.0,0.0
2023-01-27 09:00:00+09:00,12900.0,13340.0,12770.0,13210.0,27067,0.0,0.0
2023-01-27 10:00:00+09:00,13200.0,13320.0,13020.0,13050.0,60044,0.0,0.0
2023-01-27 11:00:00+09:00,13040.0,13110.0,12960.0,12970.0,25252,0.0,0.0
2023-01-27 12:00:00+09:00,12960.0,13090.0,12950.0,13020.0,13789,0.0,0.0
2023-01-27 13:00:00+09:00,13020.0,13080.0,12940.0,12970.0,19786,0.0,0.0
2023-01-27 14:00:00+09:00,12970.0,13000.0,12880.0,12970.0,14789,0.0,0.0
2023-01-30 09:00:00+09:00,12960.0,13240.0,12790.0,12840.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,12860.0,12900.0,12700.0,12740.0,20244,0.0,0.0
2023-01-30 11:00:00+09:00,12750.0,12800.0,12670.0,12720.0,17307,0.0,0.0
2023-01-30 12:00:00+09:00,12730.0,12780.0,12720.0,12760.0,3841,0.0,0.0
2023-01-30 13:00:00+09:00,12760.0,12770.0,12710.0,12760.0,5814,0.0,0.0
2023-01-30 14:00:00+09:00,12750.0,12780.0,12720.0,12780.0,10859,0.0,0.0
2023-01-31 09:00:00+09:00,12670.0,12670.0,12370.0,12600.0,42257,0.0,0.0
2023-01-31 10:00:00+09:00,12600.0,12630.0,12380.0,12460.0,32149,0.0,0.0
2023-01-31 11:00:00+09:00,12460.0,12470.0,12370.0,12460.0,20950,0.0,0.0
2023-01-31 12:00:00+09:00,12470.0,12490.0,12430.0,12430.0,15066,0.0,0.0
2023-01-31 13:00:00+09:00,12430.0,12550.0,12420.0,12540.0,12308,0.0,0.0
2023-01-31 14:00:00+09:00,12540.0,12730.0,12540.0,12680.0,14079,0.0,0.0
2023-02-01 09:00:00+09:00,12800.0,12950.0,12640.0,12660.0,27207,0.0,0.0
2023-02-01 10:00:00+09:00,12640.0,12790.0,12640.0,12690.0,10434,0.0,0.0
2023-02-01 11:00:00+09:00,12690.0,12770.0,12680.0,12690.0,9576,0.0,0.0
2023-02-01 12:00:00+09:00,12690.0,12830.0,12660.0,12750.0,14070,0.0,0.0
2023-02-01 13:00:00+09:00,12760.0,12780.0,12680.0,12730.0,14275,0.0,0.0
2023-02-01 14:00:00+09:00,12730.0,12740.0,12640.0,12650.0,10612,0.0,0.0
2023-02-02 09:00:00+09:00,12930.0,13080.0,12850.0,12950.0,55055,0.0,0.0
2023-02-02 10:00:00+09:00,12950.0,13000.0,12810.0,12880.0,20538,0.0,0.0
2023-02-02 11:00:00+09:00,12880.0,13140.0,12880.0,13130.0,33580,0.0,0.0
2023-02-02 12:00:00+09:00,13110.0,13380.0,13100.0,13300.0,59283,0.0,0.0
2023-02-02 13:00:00+09:00,13300.0,13340.0,13260.0,13290.0,28163,0.0,0.0
2023-02-02 14:00:00+09:00,13300.0,13330.0,13130.0,13160.0,45824,0.0,0.0
2023-02-03 09:00:00+09:00,13300.0,13300.0,12950.0,13000.0,53884,0.0,0.0
2023-02-03 10:00:00+09:00,12990.0,13130.0,12970.0,13020.0,15891,0.0,0.0
2023-02-03 11:00:00+09:00,13020.0,13100.0,13020.0,13030.0,2927,0.0,0.0
2023-02-03 12:00:00+09:00,13030.0,13090.0,13020.0,13060.0,3017,0.0,0.0
2023-02-03 13:00:00+09:00,13060.0,13060.0,13010.0,13040.0,9583,0.0,0.0
2023-02-03 14:00:00+09:00,13020.0,13060.0,12970.0,13030.0,19887,0.0,0.0
2023-02-06 09:00:00+09:00,13120.0,13290.0,13040.0,13250.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,13260.0,13320.0,13160.0,13230.0,25374,0.0,0.0
2023-02-06 11:00:00+09:00,13230.0,13310.0,13200.0,13240.0,10682,0.0,0.0
2023-02-06 12:00:00+09:00,13230.0,13270.0,13200.0,13240.0,8547,0.0,0.0
2023-02-06 13:00:00+09:00,13230.0,13230.0,13100.0,13130.0,26709,0.0,0.0
2023-02-06 14:00:00+09:00,13130.0,13690.0,13100.0,13580.0,94971,0.0,0.0
2023-02-07 09:00:00+09:00,13460.0,13490.0,13290.0,13360.0,47833,0.0,0.0
2023-02-07 10:00:00+09:00,13360.0,13460.0,13310.0,13440.0,18085,0.0,0.0
2023-02-07 11:00:00+09:00,13440.0,13560.0,13440.0,13500.0,10356,0.0,0.0
2023-02-07 12:00:00+09:00,13500.0,13520.0,13420.0,13490.0,8716,0.0,0.0
2023-02-07 13:00:00+09:00,13490.0,13500.0,13370.0,13370.0,24977,0.0,0.0
2023-02-07 14:00:00+09:00,13420.0,14800.0,13360.0,13490.0,460480,0.0,0.0
2023-02-08 09:00:00+09:00,13480.0,13730.0,13400.0,13480.0,84471,0.0,0.0
2023-02-08 10:00:00+09:00,13480.0,13520.0,13420.0,13490.0,18514,0.0,0.0
2023-02-08 11:00:00+09:00,13490.0,13520.0,13440.0,13500.0,10651,0.0,0.0
2023-02-08 12:00:00+09:00,13500.0,13540.0,13480.0,13520.0,11187,0.0,0.0
2023-02-08 13:00:00+09:00,13520.0,13680.0,13510.0,13640.0,33616,0.0,0.0
2023-02-08 14:00:00+09:00,13640.0,13770.0,13630.0,13740.0,53337,0.0,0.0
2023-02-09 09:00:00+09:00,13720.0,13750.0,13600.0,13600.0,37151,0.0,0.0
2023-02-09 10:00:00+09:00,13600.0,13700.0,13600.0,13660.0,11898,0.0,0.0
2023-02-09 11:00:00+09:00,13660.0,13700.0,13650.0,13660.0,5298,0.0,0.0
2023-02-09 12:00:00+09:00,13650.0,13710.0,13620.0,13620.0,15058,0.0,0.0
2023-02-09 13:00:00+09:00,13620.0,13700.0,13600.0,13630.0,17408,0.0,0.0
2023-02-09 14:00:00+09:00,13630.0,13730.0,13630.0,13700.0,9548,0.0,0.0
2023-02-10 09:00:00+09:00,13900.0,13900.0,13200.0,13240.0,67324,0.0,0.0
2023-02-10 10:00:00+09:00,13210.0,13410.0,13210.0,13350.0,11600,0.0,0.0
2023-02-10 11:00:00+09:00,13360.0,13390.0,13220.0,13260.0,17428,0.0,0.0
2023-02-10 12:00:00+09:00,13260.0,13270.0,13190.0,13230.0,22576,0.0,0.0
2023-02-10 13:00:00+09:00,13210.0,13300.0,13210.0,13250.0,6329,0.0,0.0
2023-02-10 14:00:00+09:00,13250.0,13300.0,13160.0,13200.0,14862,0.0,0.0
2023-02-13 09:00:00+09:00,13170.0,13170.0,12850.0,13120.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,13110.0,13120.0,13010.0,13120.0,18304,0.0,0.0
2023-02-13 11:00:00+09:00,13110.0,13150.0,13040.0,13140.0,8945,0.0,0.0
2023-02-13 12:00:00+09:00,13130.0,13170.0,13120.0,13170.0,5198,0.0,0.0
2023-02-13 13:00:00+09:00,13170.0,13750.0,13120.0,13420.0,199060,0.0,0.0
2023-02-13 14:00:00+09:00,13430.0,13460.0,13210.0,13270.0,22832,0.0,0.0
2023-02-14 09:00:00+09:00,13310.0,13450.0,13220.0,13230.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,13230.0,13400.0,13160.0,13360.0,21138,0.0,0.0
2023-02-14 11:00:00+09:00,13360.0,13380.0,13290.0,13300.0,7827,0.0,0.0
2023-02-14 12:00:00+09:00,13310.0,13320.0,13260.0,13280.0,4301,0.0,0.0
2023-02-14 13:00:00+09:00,13280.0,13310.0,13260.0,13260.0,10828,0.0,0.0
2023-02-14 14:00:00+09:00,13260.0,13340.0,13240.0,13310.0,9103,0.0,0.0
2023-02-15 09:00:00+09:00,13450.0,13650.0,13280.0,13490.0,48322,0.0,0.0
2023-02-15 10:00:00+09:00,13480.0,13500.0,13360.0,13360.0,12775,0.0,0.0
2023-02-15 11:00:00+09:00,13370.0,13410.0,13200.0,13220.0,20041,0.0,0.0
2023-02-15 12:00:00+09:00,13220.0,13270.0,13180.0,13180.0,9862,0.0,0.0
2023-02-15 13:00:00+09:00,13180.0,13200.0,13020.0,13100.0,12731,0.0,0.0
2023-02-15 14:00:00+09:00,13100.0,13100.0,12800.0,12930.0,18994,0.0,0.0
2023-02-16 09:00:00+09:00,13050.0,13130.0,13010.0,13090.0,22811,0.0,0.0
2023-02-16 10:00:00+09:00,13070.0,13300.0,13070.0,13260.0,30194,0.0,0.0
2023-02-16 11:00:00+09:00,13260.0,13270.0,13170.0,13210.0,6872,0.0,0.0
2023-02-16 12:00:00+09:00,13210.0,13250.0,13160.0,13170.0,3817,0.0,0.0
2023-02-16 13:00:00+09:00,13170.0,13300.0,13160.0,13250.0,15991,0.0,0.0
2023-02-16 14:00:00+09:00,13240.0,13300.0,13200.0,13230.0,6374,0.0,0.0
2023-02-17 09:00:00+09:00,13060.0,13550.0,13060.0,13400.0,53681,0.0,0.0
2023-02-17 10:00:00+09:00,13430.0,13440.0,13190.0,13240.0,26727,0.0,0.0
2023-02-17 11:00:00+09:00,13240.0,13550.0,13240.0,13430.0,22535,0.0,0.0
2023-02-17 12:00:00+09:00,13440.0,13440.0,13280.0,13390.0,7530,0.0,0.0
2023-02-17 13:00:00+09:00,13390.0,13450.0,13370.0,13400.0,8079,0.0,0.0
2023-02-17 14:00:00+09:00,13390.0,13400.0,13270.0,13300.0,5882,0.0,0.0
2023-02-20 09:00:00+09:00,13300.0,13350.0,13080.0,13230.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,13220.0,13380.0,13160.0,13370.0,12715,0.0,0.0
2023-02-20 11:00:00+09:00,13360.0,13370.0,13280.0,13320.0,9339,0.0,0.0
2023-02-20 12:00:00+09:00,13310.0,13330.0,13290.0,13310.0,4081,0.0,0.0
2023-02-20 13:00:00+09:00,13310.0,13310.0,13270.0,13310.0,4296,0.0,0.0
2023-02-20 14:00:00+09:00,13310.0,13530.0,13250.0,13490.0,42287,0.0,0.0
2023-02-21 09:00:00+09:00,13380.0,13490.0,13350.0,13390.0,18353,0.0,0.0
2023-02-21 10:00:00+09:00,13400.0,13400.0,13250.0,13320.0,9969,0.0,0.0
2023-02-21 11:00:00+09:00,13320.0,13370.0,13270.0,13280.0,5199,0.0,0.0
2023-02-21 12:00:00+09:00,13260.0,13280.0,13230.0,13250.0,7742,0.0,0.0
2023-02-21 13:00:00+09:00,13250.0,13340.0,13240.0,13280.0,1507,0.0,0.0
2023-02-21 14:00:00+09:00,13280.0,13280.0,13220.0,13270.0,5828,0.0,0.0
2023-02-22 09:00:00+09:00,13050.0,13100.0,12940.0,13100.0,26650,0.0,0.0
2023-02-22 10:00:00+09:00,13040.0,13100.0,12830.0,12860.0,35451,0.0,0.0
2023-02-22 11:00:00+09:00,12860.0,12940.0,12860.0,12880.0,5623,0.0,0.0
2023-02-22 12:00:00+09:00,12900.0,12960.0,12870.0,12910.0,5491,0.0,0.0
2023-02-22 13:00:00+09:00,12910.0,12930.0,12770.0,12770.0,18180,0.0,0.0
2023-02-22 14:00:00+09:00,12780.0,12810.0,12690.0,12810.0,15703,0.0,0.0
2023-02-23 09:00:00+09:00,12920.0,13490.0,12920.0,13340.0,93342,0.0,0.0
2023-02-23 10:00:00+09:00,13310.0,13450.0,13280.0,13380.0,31576,0.0,0.0
2023-02-23 11:00:00+09:00,13360.0,13440.0,13360.0,13400.0,19157,0.0,0.0
2023-02-23 12:00:00+09:00,13390.0,13430.0,13360.0,13370.0,10022,0.0,0.0
2023-02-23 13:00:00+09:00,13370.0,13380.0,13310.0,13360.0,10090,0.0,0.0
2023-02-23 14:00:00+09:00,13360.0,13380.0,13320.0,13380.0,4538,0.0,0.0
2023-02-24 09:00:00+09:00,13450.0,14100.0,13400.0,13720.0,270378,0.0,0.0
2023-02-24 10:00:00+09:00,13750.0,13760.0,13540.0,13540.0,44877,0.0,0.0
2023-02-24 11:00:00+09:00,13540.0,13540.0,13340.0,13500.0,32618,0.0,0.0
2023-02-24 12:00:00+09:00,13510.0,13510.0,13430.0,13460.0,7342,0.0,0.0
2023-02-24 13:00:00+09:00,13450.0,13450.0,13350.0,13360.0,8918,0.0,0.0
2023-02-24 14:00:00+09:00,13360.0,13450.0,13350.0,13370.0,13889,0.0,0.0
2023-02-27 09:00:00+09:00,13340.0,13370.0,13000.0,13120.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,13110.0,13140.0,13060.0,13140.0,9058,0.0,0.0
2023-02-27 11:00:00+09:00,13130.0,13200.0,13110.0,13120.0,4709,0.0,0.0
2023-02-27 12:00:00+09:00,13120.0,13130.0,13060.0,13090.0,5882,0.0,0.0
2023-02-27 13:00:00+09:00,13090.0,13160.0,13080.0,13160.0,3466,0.0,0.0
2023-02-27 14:00:00+09:00,13100.0,13160.0,13080.0,13100.0,8396,0.0,0.0
2023-02-28 09:00:00+09:00,13080.0,13190.0,13000.0,13050.0,17330,0.0,0.0
2023-02-28 10:00:00+09:00,13050.0,13270.0,13040.0,13130.0,8871,0.0,0.0
2023-02-28 11:00:00+09:00,13120.0,13180.0,13090.0,13180.0,3868,0.0,0.0
2023-02-28 12:00:00+09:00,13180.0,13210.0,13140.0,13200.0,8990,0.0,0.0
2023-02-28 13:00:00+09:00,13200.0,13270.0,13160.0,13270.0,8571,0.0,0.0
2023-02-28 14:00:00+09:00,13280.0,13330.0,13140.0,13210.0,21125,0.0,0.0
2023-03-02 09:00:00+09:00,13100.0,13490.0,13100.0,13370.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,13380.0,13420.0,13210.0,13240.0,19440,0.0,0.0
2023-03-02 11:00:00+09:00,13250.0,13260.0,13170.0,13200.0,7610,0.0,0.0
2023-03-02 12:00:00+09:00,13210.0,13230.0,13140.0,13170.0,5848,0.0,0.0
2023-03-02 13:00:00+09:00,13170.0,13230.0,13130.0,13160.0,11667,0.0,0.0
2023-03-02 14:00:00+09:00,13160.0,13190.0,13150.0,13150.0,6051,0.0,0.0
2023-03-03 09:00:00+09:00,13240.0,13250.0,13020.0,13040.0,28493,0.0,0.0
2023-03-03 10:00:00+09:00,13050.0,13080.0,13020.0,13050.0,15869,0.0,0.0
2023-03-03 11:00:00+09:00,13060.0,13100.0,13030.0,13080.0,3366,0.0,0.0
2023-03-03 12:00:00+09:00,13080.0,13110.0,13050.0,13050.0,6579,0.0,0.0
2023-03-03 13:00:00+09:00,13060.0,13110.0,13050.0,13050.0,4573,0.0,0.0
2023-03-03 14:00:00+09:00,13070.0,13080.0,13020.0,13030.0,10052,0.0,0.0
2023-03-06 09:00:00+09:00,13080.0,13170.0,13020.0,13100.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,13120.0,13150.0,13100.0,13120.0,4736,0.0,0.0
2023-03-06 11:00:00+09:00,13120.0,13130.0,13080.0,13130.0,11647,0.0,0.0
2023-03-06 12:00:00+09:00,13140.0,13270.0,13140.0,13250.0,25989,0.0,0.0
2023-03-06 13:00:00+09:00,13260.0,13280.0,13230.0,13250.0,12592,0.0,0.0
2023-03-06 14:00:00+09:00,13250.0,13280.0,13220.0,13280.0,7524,0.0,0.0
2023-03-07 09:00:00+09:00,14100.0,14300.0,13420.0,13440.0,560195,0.0,0.0
2023-03-07 10:00:00+09:00,13450.0,13670.0,13420.0,13620.0,58434,0.0,0.0
2023-03-07 11:00:00+09:00,13620.0,13900.0,13610.0,13790.0,93212,0.0,0.0
2023-03-07 12:00:00+09:00,13790.0,13860.0,13740.0,13820.0,29071,0.0,0.0
2023-03-07 13:00:00+09:00,13840.0,13850.0,13670.0,13750.0,33587,0.0,0.0
2023-03-07 14:00:00+09:00,13750.0,13790.0,13670.0,13740.0,25678,0.0,0.0
2023-03-08 09:00:00+09:00,13550.0,14260.0,13500.0,14140.0,172589,0.0,0.0
2023-03-08 10:00:00+09:00,14130.0,14740.0,14110.0,14230.0,335971,0.0,0.0
2023-03-08 11:00:00+09:00,14220.0,14300.0,14040.0,14200.0,61215,0.0,0.0
2023-03-08 12:00:00+09:00,14190.0,14210.0,14080.0,14200.0,32452,0.0,0.0
2023-03-08 13:00:00+09:00,14190.0,14250.0,13900.0,14000.0,63737,0.0,0.0
2023-03-08 14:00:00+09:00,14000.0,14060.0,13700.0,13930.0,69474,0.0,0.0
2023-03-09 09:00:00+09:00,14350.0,14380.0,13710.0,13770.0,149484,0.0,0.0
2023-03-09 10:00:00+09:00,13790.0,13790.0,13600.0,13770.0,47582,0.0,0.0
2023-03-09 11:00:00+09:00,13760.0,13830.0,13670.0,13750.0,21775,0.0,0.0
2023-03-09 12:00:00+09:00,13760.0,13790.0,13680.0,13700.0,10179,0.0,0.0
2023-03-09 13:00:00+09:00,13680.0,13690.0,13550.0,13590.0,21206,0.0,0.0
2023-03-09 14:00:00+09:00,13590.0,13590.0,13370.0,13410.0,35943,0.0,0.0
2023-03-10 09:00:00+09:00,13170.0,13240.0,13010.0,13050.0,67198,0.0,0.0
2023-03-10 10:00:00+09:00,13050.0,13180.0,13020.0,13050.0,23285,0.0,0.0
2023-03-10 11:00:00+09:00,13050.0,13070.0,13020.0,13050.0,11361,0.0,0.0
2023-03-10 12:00:00+09:00,13060.0,13060.0,13010.0,13020.0,9752,0.0,0.0
2023-03-10 13:00:00+09:00,13030.0,13110.0,13030.0,13050.0,8716,0.0,0.0
2023-03-10 14:00:00+09:00,13050.0,13060.0,12990.0,13040.0,16136,0.0,0.0
2023-03-13 09:00:00+09:00,12770.0,12950.0,12480.0,12700.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,12690.0,12830.0,12530.0,12800.0,22410,0.0,0.0
2023-03-13 11:00:00+09:00,12790.0,12870.0,12750.0,12870.0,4616,0.0,0.0
2023-03-13 12:00:00+09:00,12870.0,12880.0,12760.0,12780.0,8839,0.0,0.0
2023-03-13 13:00:00+09:00,12760.0,12820.0,12750.0,12750.0,6223,0.0,0.0
2023-03-13 14:00:00+09:00,12790.0,12950.0,12760.0,12910.0,7682,0.0,0.0
2023-03-14 09:00:00+09:00,12690.0,12780.0,12120.0,12180.0,50259,0.0,0.0
2023-03-14 10:00:00+09:00,12180.0,12480.0,12160.0,12280.0,16420,0.0,0.0
2023-03-14 11:00:00+09:00,12290.0,12450.0,12280.0,12360.0,8617,0.0,0.0
2023-03-14 12:00:00+09:00,12370.0,12370.0,12250.0,12270.0,11629,0.0,0.0
2023-03-14 13:00:00+09:00,12270.0,12380.0,12160.0,12200.0,18573,0.0,0.0
2023-03-14 14:00:00+09:00,12200.0,12200.0,12080.0,12090.0,27612,0.0,0.0
2023-03-15 09:00:00+09:00,12330.0,12460.0,12230.0,12330.0,15817,0.0,0.0
2023-03-15 10:00:00+09:00,12330.0,12420.0,12300.0,12400.0,10451,0.0,0.0
2023-03-15 11:00:00+09:00,12400.0,12520.0,12360.0,12520.0,6248,0.0,0.0
2023-03-15 12:00:00+09:00,12520.0,12570.0,12420.0,12510.0,4734,0.0,0.0
2023-03-15 13:00:00+09:00,12510.0,12520.0,12450.0,12510.0,4778,0.0,0.0
2023-03-15 14:00:00+09:00,12500.0,12520.0,12360.0,12470.0,7576,0.0,0.0
2023-03-16 09:00:00+09:00,12160.0,12600.0,12150.0,12600.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,12600.0,13000.0,12600.0,12920.0,32486,0.0,0.0
2023-03-16 11:00:00+09:00,12910.0,12910.0,12790.0,12790.0,10101,0.0,0.0
2023-03-16 12:00:00+09:00,12790.0,12800.0,12620.0,12620.0,15335,0.0,0.0
2023-03-16 13:00:00+09:00,12610.0,12660.0,12400.0,12540.0,9699,0.0,0.0
2023-03-16 14:00:00+09:00,12540.0,12690.0,12510.0,12550.0,9300,0.0,0.0
2023-03-17 09:00:00+09:00,12990.0,12990.0,12640.0,12900.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,12900.0,13080.0,12870.0,13060.0,28957,0.0,0.0
2023-03-17 11:00:00+09:00,13070.0,13200.0,13050.0,13070.0,26139,0.0,0.0
2023-03-17 12:00:00+09:00,13070.0,13130.0,13040.0,13080.0,4598,0.0,0.0
2023-03-17 13:00:00+09:00,13090.0,13150.0,13040.0,13090.0,9970,0.0,0.0
2023-03-17 14:00:00+09:00,13100.0,13150.0,13040.0,13060.0,7730,0.0,0.0
2023-03-20 09:00:00+09:00,12950.0,13190.0,12910.0,13170.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,13170.0,13170.0,13080.0,13130.0,8302,0.0,0.0
2023-03-20 11:00:00+09:00,13130.0,13260.0,13130.0,13240.0,16751,0.0,0.0
2023-03-20 12:00:00+09:00,13250.0,13250.0,13180.0,13220.0,7052,0.0,0.0
2023-03-20 13:00:00+09:00,13220.0,13570.0,13210.0,13460.0,39786,0.0,0.0
2023-03-20 14:00:00+09:00,13460.0,13530.0,13410.0,13490.0,20598,0.0,0.0
2023-03-21 09:00:00+09:00,13450.0,13650.0,13400.0,13600.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,13590.0,13600.0,13470.0,13560.0,10463,0.0,0.0
2023-03-21 11:00:00+09:00,13560.0,13700.0,13520.0,13680.0,26216,0.0,0.0
2023-03-21 12:00:00+09:00,13670.0,13900.0,13640.0,13720.0,82245,0.0,0.0
2023-03-21 13:00:00+09:00,13720.0,13720.0,13620.0,13670.0,20764,0.0,0.0
2023-03-21 14:00:00+09:00,13650.0,13740.0,13600.0,13670.0,12815,0.0,0.0
2023-03-22 09:00:00+09:00,13900.0,13900.0,13570.0,13580.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,13580.0,13590.0,13420.0,13490.0,15704,0.0,0.0
2023-03-22 11:00:00+09:00,13490.0,13490.0,13430.0,13480.0,6574,0.0,0.0
2023-03-22 12:00:00+09:00,13480.0,13500.0,13440.0,13490.0,5251,0.0,0.0
2023-03-22 13:00:00+09:00,13490.0,13520.0,13450.0,13500.0,7543,0.0,0.0
2023-03-22 14:00:00+09:00,13500.0,13710.0,13490.0,13640.0,15840,0.0,0.0
2023-03-23 09:00:00+09:00,13640.0,13820.0,13510.0,13780.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,13770.0,13780.0,13670.0,13710.0,16209,0.0,0.0
2023-03-23 11:00:00+09:00,13700.0,13700.0,13590.0,13600.0,10549,0.0,0.0
2023-03-23 12:00:00+09:00,13630.0,13650.0,13550.0,13600.0,16610,0.0,0.0
2023-03-23 13:00:00+09:00,13600.0,13720.0,13510.0,13670.0,11085,0.0,0.0
2023-03-23 14:00:00+09:00,13690.0,13760.0,13570.0,13590.0,13131,0.0,0.0
2023-03-24 09:00:00+09:00,13640.0,14260.0,13640.0,14100.0,25425,0.0,0.0
2023-03-24 10:00:00+09:00,14110.0,14270.0,13950.0,14180.0,64338,0.0,0.0
2023-03-24 11:00:00+09:00,14200.0,14210.0,14120.0,14160.0,11670,0.0,0.0
