Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 12:00:00+09:00,14160.0,14260.0,14130.0,14260.0,32288,0.0,0.0
2023-03-24 13:00:00+09:00,14260.0,14850.0,14250.0,14840.0,168877,0.0,0.0
2023-03-24 14:00:00+09:00,14840.0,14920.0,14400.0,14470.0,87652,0.0,0.0
2023-03-27 09:00:00+09:00,14780.0,15120.0,14620.0,14740.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,14740.0,15060.0,14510.0,14900.0,82294,0.0,0.0
2023-03-27 11:00:00+09:00,14900.0,15010.0,14740.0,14820.0,29252,0.0,0.0
2023-03-27 12:00:00+09:00,14820.0,14940.0,14790.0,14820.0,8090,0.0,0.0
2023-03-27 13:00:00+09:00,14820.0,14920.0,14770.0,14780.0,15081,0.0,0.0
2023-03-27 14:00:00+09:00,14780.0,14900.0,14650.0,14880.0,27013,0.0,0.0
2023-03-28 09:00:00+09:00,14950.0,15790.0,14770.0,15700.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,15700.0,16160.0,15480.0,15590.0,340444,0.0,0.0
2023-03-28 11:00:00+09:00,15590.0,16080.0,15590.0,16000.0,135524,0.0,0.0
2023-03-28 12:00:00+09:00,16010.0,16350.0,16010.0,16260.0,154303,0.0,0.0
2023-03-28 13:00:00+09:00,16260.0,16700.0,16170.0,16560.0,343875,0.0,0.0
2023-03-28 14:00:00+09:00,16550.0,16740.0,16140.0,16310.0,206515,0.0,0.0
2023-03-29 09:00:00+09:00,16350.0,16440.0,15540.0,15720.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,15700.0,16270.0,15700.0,16220.0,98966,0.0,0.0
2023-03-29 11:00:00+09:00,16220.0,16400.0,16010.0,16250.0,57057,0.0,0.0
2023-03-29 12:00:00+09:00,16250.0,16510.0,16230.0,16340.0,69546,0.0,0.0
2023-03-29 13:00:00+09:00,16340.0,16560.0,16290.0,16320.0,73721,0.0,0.0
2023-03-29 14:00:00+09:00,16330.0,16530.0,16260.0,16390.0,43174,0.0,0.0
2023-03-30 09:00:00+09:00,17000.0,17400.0,16430.0,16450.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,16450.0,16650.0,16210.0,16240.0,57959,0.0,0.0
2023-03-30 11:00:00+09:00,16240.0,16330.0,16090.0,16270.0,31295,0.0,0.0
2023-03-30 12:00:00+09:00,16280.0,16640.0,16270.0,16510.0,26146,0.0,0.0
2023-03-30 13:00:00+09:00,16530.0,16530.0,16280.0,16330.0,20561,0.0,0.0
2023-03-30 14:00:00+09:00,16330.0,16350.0,16200.0,16270.0,18743,0.0,0.0
2023-03-31 09:00:00+09:00,16390.0,16600.0,15870.0,16040.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,16040.0,16110.0,15760.0,15790.0,79310,0.0,0.0
2023-03-31 11:00:00+09:00,15790.0,15900.0,15720.0,15730.0,51166,0.0,0.0
2023-03-31 12:00:00+09:00,15750.0,15790.0,15640.0,15670.0,24515,0.0,0.0
2023-03-31 13:00:00+09:00,15670.0,15870.0,15490.0,15530.0,39511,0.0,0.0
2023-03-31 14:00:00+09:00,15530.0,15540.0,15310.0,15400.0,51150,0.0,0.0
2023-04-03 09:00:00+09:00,15400.0,15780.0,15250.0,15630.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,15630.0,15630.0,15070.0,15070.0,71704,0.0,0.0
2023-04-03 11:00:00+09:00,15070.0,15590.0,15070.0,15590.0,18980,0.0,0.0
2023-04-03 12:00:00+09:00,15590.0,15690.0,15590.0,15660.0,12605,0.0,0.0
2023-04-03 13:00:00+09:00,15660.0,15660.0,15470.0,15500.0,10115,0.0,0.0
2023-04-03 14:00:00+09:00,15500.0,15500.0,15260.0,15400.0,18008,0.0,0.0
2023-04-04 09:00:00+09:00,15370.0,15870.0,15200.0,15670.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,15700.0,15980.0,15540.0,15540.0,40350,0.0,0.0
2023-04-04 11:00:00+09:00,15530.0,15630.0,15310.0,15350.0,17804,0.0,0.0
2023-04-04 12:00:00+09:00,15330.0,15500.0,15310.0,15350.0,17307,0.0,0.0
2023-04-04 13:00:00+09:00,15360.0,15370.0,15080.0,15280.0,34570,0.0,0.0
2023-04-04 14:00:00+09:00,15280.0,15420.0,14940.0,15020.0,61410,0.0,0.0
2023-04-05 09:00:00+09:00,15010.0,15280.0,14600.0,14670.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,14670.0,14830.0,14620.0,14830.0,41684,0.0,0.0
2023-04-05 11:00:00+09:00,14810.0,14840.0,14720.0,14730.0,34572,0.0,0.0
2023-04-05 12:00:00+09:00,14730.0,14760.0,14660.0,14710.0,29682,0.0,0.0
2023-04-05 13:00:00+09:00,14720.0,14730.0,14510.0,14520.0,60002,0.0,0.0
2023-04-05 14:00:00+09:00,14530.0,14570.0,14310.0,14340.0,104078,0.0,0.0
2023-04-06 09:00:00+09:00,14500.0,14510.0,14060.0,14210.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,14210.0,14380.0,14200.0,14280.0,12698,0.0,0.0
2023-04-06 11:00:00+09:00,14280.0,14320.0,14150.0,14180.0,11824,0.0,0.0
2023-04-06 12:00:00+09:00,14180.0,14220.0,14110.0,14150.0,11361,0.0,0.0
2023-04-06 13:00:00+09:00,14150.0,14280.0,14100.0,14270.0,15302,0.0,0.0
2023-04-06 14:00:00+09:00,14270.0,14440.0,14150.0,14350.0,29500,0.0,0.0
2023-04-07 09:00:00+09:00,14310.0,14670.0,14250.0,14630.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,14640.0,15100.0,14630.0,15080.0,110514,0.0,0.0
2023-04-07 11:00:00+09:00,15080.0,15180.0,14980.0,15110.0,50821,0.0,0.0
2023-04-07 12:00:00+09:00,15110.0,15260.0,14950.0,15170.0,38028,0.0,0.0
2023-04-07 13:00:00+09:00,15180.0,15200.0,14880.0,15010.0,24159,0.0,0.0
2023-04-07 14:00:00+09:00,14980.0,15080.0,14940.0,15060.0,18220,0.0,0.0
2023-04-10 09:00:00+09:00,15110.0,15300.0,14570.0,14810.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,14810.0,14900.0,14720.0,14770.0,15370,0.0,0.0
2023-04-10 11:00:00+09:00,14780.0,14780.0,14650.0,14680.0,17898,0.0,0.0
2023-04-10 12:00:00+09:00,14670.0,14790.0,14540.0,14600.0,20966,0.0,0.0
2023-04-10 13:00:00+09:00,14600.0,14660.0,14490.0,14500.0,20151,0.0,0.0
2023-04-10 14:00:00+09:00,14510.0,14660.0,14500.0,14550.0,9419,0.0,0.0
2023-04-11 09:00:00+09:00,14750.0,15810.0,14660.0,15740.0,227892,0.0,0.0
2023-04-11 10:00:00+09:00,15770.0,15830.0,15480.0,15740.0,141514,0.0,0.0
2023-04-11 11:00:00+09:00,15740.0,15900.0,15490.0,15510.0,105063,0.0,0.0
2023-04-11 12:00:00+09:00,15520.0,15560.0,15390.0,15470.0,35124,0.0,0.0
2023-04-11 13:00:00+09:00,15470.0,15560.0,15450.0,15510.0,27328,0.0,0.0
2023-04-11 14:00:00+09:00,15520.0,15550.0,15350.0,15440.0,43078,0.0,0.0
2023-04-12 09:00:00+09:00,15740.0,15750.0,15170.0,15240.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,15250.0,15330.0,15000.0,15170.0,61117,0.0,0.0
2023-04-12 11:00:00+09:00,15150.0,15230.0,15090.0,15210.0,14373,0.0,0.0
2023-04-12 12:00:00+09:00,15200.0,15250.0,15130.0,15160.0,15832,0.0,0.0
2023-04-12 13:00:00+09:00,15160.0,15230.0,15150.0,15160.0,19396,0.0,0.0
2023-04-12 14:00:00+09:00,15160.0,15270.0,15120.0,15260.0,33217,0.0,0.0
2023-04-13 09:00:00+09:00,15300.0,15300.0,14770.0,14910.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,14910.0,15050.0,14860.0,14970.0,23115,0.0,0.0
2023-04-13 11:00:00+09:00,14970.0,14990.0,14830.0,14890.0,15611,0.0,0.0
2023-04-13 12:00:00+09:00,14890.0,14900.0,14730.0,14740.0,36403,0.0,0.0
2023-04-13 13:00:00+09:00,14740.0,14760.0,14650.0,14730.0,30934,0.0,0.0
2023-04-13 14:00:00+09:00,14730.0,14790.0,14690.0,14690.0,19081,0.0,0.0
2023-04-14 09:00:00+09:00,14930.0,14930.0,14500.0,14510.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,14510.0,14600.0,14430.0,14520.0,22910,0.0,0.0
2023-04-14 11:00:00+09:00,14580.0,14580.0,14480.0,14490.0,8830,0.0,0.0
2023-04-14 12:00:00+09:00,14500.0,14590.0,14470.0,14540.0,9366,0.0,0.0
2023-04-14 13:00:00+09:00,14540.0,14590.0,14440.0,14480.0,12062,0.0,0.0
2023-04-14 14:00:00+09:00,14480.0,14500.0,14430.0,14460.0,12473,0.0,0.0
2023-04-17 09:00:00+09:00,14260.0,14560.0,14190.0,14350.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,14350.0,14470.0,14280.0,14460.0,11979,0.0,0.0
2023-04-17 11:00:00+09:00,14450.0,14550.0,14390.0,14550.0,12943,0.0,0.0
2023-04-17 12:00:00+09:00,14530.0,14550.0,14430.0,14440.0,7635,0.0,0.0
2023-04-17 13:00:00+09:00,14450.0,14450.0,14280.0,14360.0,13186,0.0,0.0
2023-04-17 14:00:00+09:00,14360.0,14450.0,14360.0,14400.0,6522,0.0,0.0
2023-04-18 09:00:00+09:00,14330.0,14400.0,14000.0,14040.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,14020.0,14100.0,13860.0,14070.0,34324,0.0,0.0
2023-04-18 11:00:00+09:00,13990.0,14040.0,13850.0,13850.0,28929,0.0,0.0
2023-04-18 12:00:00+09:00,13860.0,13910.0,13840.0,13870.0,18498,0.0,0.0
2023-04-18 13:00:00+09:00,13860.0,13910.0,13750.0,13780.0,30517,0.0,0.0
2023-04-18 14:00:00+09:00,13800.0,13830.0,13650.0,13770.0,38787,0.0,0.0
2023-04-19 09:00:00+09:00,13830.0,13970.0,13750.0,13830.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,13830.0,13960.0,13780.0,13930.0,16276,0.0,0.0
2023-04-19 11:00:00+09:00,13930.0,13950.0,13870.0,13920.0,9926,0.0,0.0
2023-04-19 12:00:00+09:00,13920.0,14110.0,13880.0,14080.0,16345,0.0,0.0
2023-04-19 13:00:00+09:00,14070.0,14130.0,14060.0,14130.0,14701,0.0,0.0
2023-04-19 14:00:00+09:00,14140.0,14140.0,13960.0,14010.0,14350,0.0,0.0
2023-04-20 09:00:00+09:00,13830.0,13880.0,13560.0,13600.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,13610.0,13740.0,13540.0,13650.0,15950,0.0,0.0
2023-04-20 11:00:00+09:00,13650.0,13710.0,13600.0,13630.0,8623,0.0,0.0
2023-04-20 12:00:00+09:00,13640.0,13660.0,13550.0,13590.0,14934,0.0,0.0
2023-04-20 13:00:00+09:00,13580.0,13850.0,13570.0,13630.0,29505,0.0,0.0
2023-04-20 14:00:00+09:00,13640.0,13730.0,13540.0,13590.0,22940,0.0,0.0
2023-04-21 09:00:00+09:00,13500.0,13850.0,13500.0,13590.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,13590.0,14040.0,13570.0,14000.0,35131,0.0,0.0
2023-04-21 11:00:00+09:00,14020.0,14110.0,13960.0,14010.0,17822,0.0,0.0
2023-04-21 12:00:00+09:00,14010.0,14030.0,13930.0,13970.0,6623,0.0,0.0
2023-04-21 13:00:00+09:00,13960.0,13960.0,13710.0,13730.0,13271,0.0,0.0
2023-04-21 14:00:00+09:00,13730.0,13820.0,13650.0,13670.0,10434,0.0,0.0
2023-04-24 09:00:00+09:00,14190.0,14390.0,13920.0,14040.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,14040.0,14240.0,13810.0,14050.0,32276,0.0,0.0
2023-04-24 11:00:00+09:00,14050.0,14260.0,13960.0,14040.0,24040,0.0,0.0
2023-04-24 12:00:00+09:00,14040.0,14070.0,13870.0,13910.0,11901,0.0,0.0
2023-04-24 13:00:00+09:00,13910.0,14000.0,13900.0,13970.0,7453,0.0,0.0
2023-04-24 14:00:00+09:00,13980.0,13980.0,13880.0,13910.0,6227,0.0,0.0
2023-04-25 09:00:00+09:00,13860.0,13990.0,13580.0,13840.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,13840.0,13890.0,13500.0,13510.0,26734,0.0,0.0
2023-04-25 11:00:00+09:00,13560.0,13630.0,13400.0,13450.0,17568,0.0,0.0
2023-04-25 12:00:00+09:00,13410.0,13480.0,13350.0,13370.0,15243,0.0,0.0
2023-04-25 13:00:00+09:00,13360.0,13460.0,13320.0,13400.0,17984,0.0,0.0
2023-04-25 14:00:00+09:00,13460.0,13550.0,13360.0,13510.0,8320,0.0,0.0
2023-04-26 09:00:00+09:00,13330.0,13460.0,13200.0,13450.0,26231,0.0,0.0
2023-04-26 10:00:00+09:00,13450.0,13650.0,13450.0,13470.0,11744,0.0,0.0
2023-04-26 11:00:00+09:00,13470.0,13470.0,13280.0,13310.0,9570,0.0,0.0
2023-04-26 12:00:00+09:00,13300.0,13370.0,13290.0,13310.0,5688,0.0,0.0
2023-04-26 13:00:00+09:00,13320.0,13350.0,13290.0,13310.0,7035,0.0,0.0
2023-04-26 14:00:00+09:00,13290.0,13350.0,13270.0,13310.0,7707,0.0,0.0
2023-04-27 09:00:00+09:00,13270.0,13370.0,13000.0,13150.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,13140.0,13170.0,13020.0,13100.0,12097,0.0,0.0
2023-04-27 11:00:00+09:00,13100.0,13110.0,12760.0,12800.0,46726,0.0,0.0
2023-04-27 12:00:00+09:00,12800.0,12810.0,12470.0,12580.0,88611,0.0,0.0
2023-04-27 13:00:00+09:00,12570.0,12690.0,12560.0,12640.0,22288,0.0,0.0
2023-04-27 14:00:00+09:00,12640.0,12800.0,12590.0,12700.0,43352,0.0,0.0
2023-04-28 09:00:00+09:00,12860.0,12890.0,12600.0,12800.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,12800.0,12850.0,12590.0,12660.0,26064,0.0,0.0
2023-04-28 11:00:00+09:00,12670.0,12700.0,12450.0,12450.0,33435,0.0,0.0
2023-04-28 12:00:00+09:00,12500.0,12510.0,12390.0,12390.0,12088,0.0,0.0
2023-04-28 13:00:00+09:00,12400.0,12510.0,12400.0,12490.0,7676,0.0,0.0
2023-04-28 14:00:00+09:00,12490.0,12500.0,12420.0,12450.0,11516,0.0,0.0
2023-05-02 09:00:00+09:00,12400.0,12850.0,12400.0,12540.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,12550.0,12790.0,12530.0,12750.0,11410,0.0,0.0
2023-05-02 11:00:00+09:00,12760.0,12890.0,12760.0,12880.0,17406,0.0,0.0
2023-05-02 12:00:00+09:00,12880.0,12920.0,12860.0,12890.0,12231,0.0,0.0
2023-05-02 13:00:00+09:00,12890.0,12910.0,12780.0,12870.0,8589,0.0,0.0
2023-05-02 14:00:00+09:00,12870.0,12980.0,12830.0,12980.0,11111,0.0,0.0
2023-05-03 09:00:00+09:00,12800.0,12900.0,12630.0,12730.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,12730.0,12730.0,12630.0,12660.0,13925,0.0,0.0
2023-05-03 11:00:00+09:00,12660.0,12700.0,12640.0,12670.0,4524,0.0,0.0
2023-05-03 12:00:00+09:00,12670.0,12680.0,12530.0,12560.0,16173,0.0,0.0
2023-05-03 13:00:00+09:00,12560.0,12610.0,12540.0,12550.0,6644,0.0,0.0
2023-05-03 14:00:00+09:00,12550.0,12590.0,12540.0,12540.0,11224,0.0,0.0
2023-05-04 09:00:00+09:00,12550.0,12900.0,12400.0,12530.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,12530.0,12530.0,12400.0,12470.0,10093,0.0,0.0
2023-05-04 11:00:00+09:00,12440.0,12470.0,12410.0,12440.0,7952,0.0,0.0
2023-05-04 12:00:00+09:00,12460.0,12470.0,12350.0,12380.0,11971,0.0,0.0
2023-05-04 13:00:00+09:00,12380.0,12410.0,12200.0,12350.0,19402,0.0,0.0
2023-05-04 14:00:00+09:00,12360.0,12640.0,12300.0,12540.0,27735,0.0,0.0
2023-05-08 09:00:00+09:00,12550.0,12780.0,12530.0,12720.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,12710.0,12770.0,12700.0,12730.0,6733,0.0,0.0
2023-05-08 11:00:00+09:00,12740.0,12740.0,12700.0,12700.0,6574,0.0,0.0
2023-05-08 12:00:00+09:00,12700.0,12710.0,12650.0,12650.0,9215,0.0,0.0
2023-05-08 13:00:00+09:00,12670.0,12700.0,12660.0,12670.0,1893,0.0,0.0
2023-05-08 14:00:00+09:00,12680.0,12680.0,12570.0,12630.0,13567,0.0,0.0
2023-05-09 09:00:00+09:00,12690.0,12690.0,12410.0,12540.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,12540.0,12610.0,12510.0,12560.0,7009,0.0,0.0
2023-05-09 11:00:00+09:00,12560.0,12600.0,12550.0,12550.0,1561,0.0,0.0
2023-05-09 12:00:00+09:00,12550.0,12580.0,12490.0,12510.0,7968,0.0,0.0
2023-05-09 13:00:00+09:00,12500.0,12520.0,12450.0,12480.0,7460,0.0,0.0
2023-05-09 14:00:00+09:00,12480.0,12550.0,12410.0,12500.0,15715,0.0,0.0
2023-05-10 09:00:00+09:00,12320.0,12550.0,12240.0,12280.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,12290.0,12430.0,12180.0,12400.0,25226,0.0,0.0
2023-05-10 11:00:00+09:00,12400.0,12450.0,12320.0,12450.0,5375,0.0,0.0
2023-05-10 12:00:00+09:00,12450.0,12470.0,12430.0,12440.0,5104,0.0,0.0
2023-05-10 13:00:00+09:00,12450.0,12500.0,12430.0,12480.0,4978,0.0,0.0
2023-05-10 14:00:00+09:00,12470.0,12480.0,12320.0,12320.0,8262,0.0,0.0
2023-05-11 09:00:00+09:00,12360.0,12490.0,12300.0,12450.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,12450.0,12450.0,12340.0,12350.0,4454,0.0,0.0
2023-05-11 11:00:00+09:00,12350.0,12360.0,12310.0,12310.0,4248,0.0,0.0
2023-05-11 12:00:00+09:00,12310.0,12350.0,12300.0,12310.0,6302,0.0,0.0
2023-05-11 13:00:00+09:00,12310.0,12340.0,12250.0,12290.0,12147,0.0,0.0
2023-05-11 14:00:00+09:00,12270.0,12330.0,12210.0,12220.0,9297,0.0,0.0
2023-05-12 09:00:00+09:00,12300.0,12300.0,12130.0,12200.0,5459,0.0,0.0
2023-05-12 10:00:00+09:00,12190.0,12210.0,12150.0,12180.0,3066,0.0,0.0
2023-05-12 11:00:00+09:00,12180.0,12230.0,12160.0,12200.0,3653,0.0,0.0
2023-05-12 12:00:00+09:00,12190.0,12230.0,12180.0,12210.0,975,0.0,0.0
2023-05-12 13:00:00+09:00,12210.0,12310.0,12190.0,12280.0,2092,0.0,0.0
2023-05-12 14:00:00+09:00,12280.0,12280.0,12200.0,12210.0,3973,0.0,0.0
2023-05-15 09:00:00+09:00,12130.0,12150.0,11910.0,11920.0,10812,0.0,0.0
2023-05-15 10:00:00+09:00,11920.0,12110.0,11900.0,12030.0,11032,0.0,0.0
2023-05-15 11:00:00+09:00,12020.0,12050.0,11930.0,11970.0,2143,0.0,0.0
2023-05-15 12:00:00+09:00,11970.0,12000.0,11940.0,11950.0,3011,0.0,0.0
2023-05-15 13:00:00+09:00,12000.0,12000.0,11930.0,11960.0,2315,0.0,0.0
2023-05-15 14:00:00+09:00,11960.0,12040.0,11900.0,11970.0,8971,0.0,0.0
2023-05-16 09:00:00+09:00,12080.0,12080.0,11870.0,11890.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,11910.0,11910.0,11630.0,11660.0,18938,0.0,0.0
2023-05-16 11:00:00+09:00,11670.0,11700.0,11590.0,11610.0,12089,0.0,0.0
2023-05-16 12:00:00+09:00,11630.0,11720.0,11600.0,11700.0,3983,0.0,0.0
2023-05-16 13:00:00+09:00,11710.0,11720.0,11600.0,11630.0,11158,0.0,0.0
2023-05-16 14:00:00+09:00,11640.0,11640.0,11550.0,11560.0,15300,0.0,0.0
2023-05-17 09:00:00+09:00,11600.0,11600.0,11430.0,11580.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,11580.0,11700.0,11560.0,11660.0,14983,0.0,0.0
2023-05-17 11:00:00+09:00,11650.0,11790.0,11640.0,11750.0,8780,0.0,0.0
2023-05-17 12:00:00+09:00,11750.0,11900.0,11750.0,11840.0,8457,0.0,0.0
2023-05-17 13:00:00+09:00,11860.0,11960.0,11840.0,11950.0,12744,0.0,0.0
2023-05-17 14:00:00+09:00,11940.0,11960.0,11800.0,11920.0,18673,0.0,0.0
2023-05-18 09:00:00+09:00,11830.0,12220.0,11830.0,12170.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,12180.0,12210.0,12140.0,12160.0,4104,0.0,0.0
2023-05-18 11:00:00+09:00,12170.0,12210.0,12160.0,12180.0,4912,0.0,0.0
2023-05-18 12:00:00+09:00,12170.0,12200.0,12160.0,12170.0,2231,0.0,0.0
2023-05-18 13:00:00+09:00,12160.0,12190.0,12120.0,12150.0,6050,0.0,0.0
2023-05-18 14:00:00+09:00,12130.0,12210.0,11940.0,12110.0,25517,0.0,0.0
2023-05-19 09:00:00+09:00,12400.0,12690.0,12170.0,12450.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,12460.0,12740.0,12460.0,12680.0,40925,0.0,0.0
2023-05-19 11:00:00+09:00,12680.0,12720.0,12560.0,12590.0,8818,0.0,0.0
2023-05-19 12:00:00+09:00,12590.0,12620.0,12530.0,12530.0,9515,0.0,0.0
2023-05-19 13:00:00+09:00,12530.0,12590.0,12490.0,12590.0,8095,0.0,0.0
2023-05-19 14:00:00+09:00,12590.0,12590.0,12470.0,12500.0,9325,0.0,0.0
2023-05-22 09:00:00+09:00,12550.0,12650.0,12330.0,12460.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,12470.0,12540.0,12410.0,12520.0,5936,0.0,0.0
2023-05-22 11:00:00+09:00,12520.0,12550.0,12500.0,12540.0,3803,0.0,0.0
2023-05-22 12:00:00+09:00,12540.0,12550.0,12470.0,12480.0,5791,0.0,0.0
2023-05-22 13:00:00+09:00,12480.0,12550.0,12410.0,12410.0,16114,0.0,0.0
2023-05-22 14:00:00+09:00,12410.0,12490.0,12340.0,12350.0,13951,0.0,0.0
2023-05-23 09:00:00+09:00,12400.0,12480.0,12250.0,12370.0,9710,0.0,0.0
2023-05-23 10:00:00+09:00,12370.0,12420.0,12330.0,12370.0,8563,0.0,0.0
2023-05-23 11:00:00+09:00,12360.0,12380.0,12330.0,12330.0,7168,0.0,0.0
2023-05-23 12:00:00+09:00,12330.0,12350.0,12320.0,12330.0,3074,0.0,0.0
2023-05-23 13:00:00+09:00,12330.0,12390.0,12310.0,12320.0,8806,0.0,0.0
2023-05-23 14:00:00+09:00,12320.0,12350.0,12280.0,12280.0,8308,0.0,0.0
2023-05-24 09:00:00+09:00,12250.0,12250.0,11920.0,11950.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,11940.0,12000.0,11850.0,11880.0,36580,0.0,0.0
2023-05-24 11:00:00+09:00,11870.0,11880.0,11800.0,11810.0,27540,0.0,0.0
2023-05-24 12:00:00+09:00,11810.0,11830.0,11750.0,11780.0,26920,0.0,0.0
2023-05-24 13:00:00+09:00,11780.0,11810.0,11740.0,11750.0,21201,0.0,0.0
2023-05-24 14:00:00+09:00,11750.0,11860.0,11740.0,11800.0,28838,0.0,0.0
2023-05-25 09:00:00+09:00,12010.0,12010.0,11740.0,11870.0,17647,0.0,0.0
2023-05-25 10:00:00+09:00,11870.0,11920.0,11810.0,11810.0,13405,0.0,0.0
2023-05-25 11:00:00+09:00,11810.0,11840.0,11780.0,11780.0,10412,0.0,0.0
2023-05-25 12:00:00+09:00,11790.0,11830.0,11760.0,11760.0,5803,0.0,0.0
2023-05-25 13:00:00+09:00,11760.0,11780.0,11740.0,11750.0,12014,0.0,0.0
2023-05-25 14:00:00+09:00,11750.0,11750.0,11700.0,11730.0,13729,0.0,0.0
2023-05-26 09:00:00+09:00,11830.0,11960.0,11750.0,11850.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,11840.0,12080.0,11790.0,11830.0,29201,0.0,0.0
2023-05-26 11:00:00+09:00,11820.0,11940.0,11810.0,11870.0,11333,0.0,0.0
2023-05-26 12:00:00+09:00,11870.0,11870.0,11670.0,11690.0,40763,0.0,0.0
