Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 13:00:00+09:00,11680.0,11720.0,11660.0,11670.0,14347,0.0,0.0
2023-05-26 14:00:00+09:00,11670.0,11680.0,11600.0,11660.0,24752,0.0,0.0
2023-05-30 09:00:00+09:00,11790.0,12150.0,11780.0,12150.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,12140.0,12200.0,12050.0,12140.0,24433,0.0,0.0
2023-05-30 11:00:00+09:00,12150.0,12180.0,12050.0,12100.0,19435,0.0,0.0
2023-05-30 12:00:00+09:00,12100.0,12110.0,12030.0,12070.0,7127,0.0,0.0
2023-05-30 13:00:00+09:00,12070.0,12150.0,12020.0,12150.0,8865,0.0,0.0
2023-05-30 14:00:00+09:00,12150.0,12200.0,12100.0,12150.0,16560,0.0,0.0
2023-05-31 09:00:00+09:00,12150.0,12150.0,11750.0,11930.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,11930.0,12130.0,11920.0,11940.0,22566,0.0,0.0
2023-05-31 11:00:00+09:00,11950.0,12010.0,11860.0,11870.0,16497,0.0,0.0
2023-05-31 12:00:00+09:00,11890.0,11930.0,11820.0,11840.0,7381,0.0,0.0
2023-05-31 13:00:00+09:00,11850.0,11900.0,11830.0,11880.0,9159,0.0,0.0
2023-05-31 14:00:00+09:00,11830.0,11880.0,11800.0,11860.0,10995,0.0,0.0
2023-06-01 09:00:00+09:00,11720.0,11830.0,11660.0,11710.0,21123,0.0,0.0
2023-06-01 10:00:00+09:00,11710.0,11780.0,11680.0,11730.0,7167,0.0,0.0
2023-06-01 11:00:00+09:00,11710.0,11790.0,11660.0,11680.0,9893,0.0,0.0
2023-06-01 12:00:00+09:00,11680.0,11780.0,11670.0,11700.0,5926,0.0,0.0
2023-06-01 13:00:00+09:00,11700.0,11770.0,11660.0,11680.0,15778,0.0,0.0
2023-06-01 14:00:00+09:00,11690.0,11710.0,11670.0,11690.0,5090,0.0,0.0
2023-06-02 09:00:00+09:00,11800.0,11830.0,11730.0,11760.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,11740.0,11750.0,11620.0,11700.0,10825,0.0,0.0
2023-06-02 11:00:00+09:00,11720.0,11800.0,11690.0,11770.0,5477,0.0,0.0
2023-06-02 12:00:00+09:00,11740.0,11740.0,11650.0,11690.0,5320,0.0,0.0
2023-06-02 13:00:00+09:00,11690.0,11700.0,11650.0,11660.0,5453,0.0,0.0
2023-06-02 14:00:00+09:00,11650.0,11730.0,11650.0,11710.0,4231,0.0,0.0
2023-06-05 09:00:00+09:00,11750.0,11780.0,11630.0,11750.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,11750.0,11750.0,11670.0,11700.0,7619,0.0,0.0
2023-06-05 11:00:00+09:00,11700.0,11930.0,11690.0,11860.0,9010,0.0,0.0
2023-06-05 12:00:00+09:00,11860.0,11870.0,11820.0,11820.0,2405,0.0,0.0
2023-06-05 13:00:00+09:00,11820.0,11900.0,11820.0,11870.0,5645,0.0,0.0
2023-06-05 14:00:00+09:00,11870.0,11900.0,11840.0,11840.0,2806,0.0,0.0
2023-06-07 09:00:00+09:00,11930.0,11990.0,11850.0,11890.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,11890.0,11910.0,11810.0,11810.0,7188,0.0,0.0
2023-06-07 11:00:00+09:00,11820.0,11850.0,11800.0,11800.0,5040,0.0,0.0
2023-06-07 12:00:00+09:00,11810.0,11860.0,11780.0,11780.0,7548,0.0,0.0
2023-06-07 13:00:00+09:00,11780.0,11850.0,11780.0,11810.0,3566,0.0,0.0
2023-06-07 14:00:00+09:00,11800.0,11810.0,11760.0,11780.0,4768,0.0,0.0
2023-06-08 09:00:00+09:00,11710.0,11830.0,11600.0,11620.0,16191,0.0,0.0
2023-06-08 10:00:00+09:00,11620.0,11680.0,11600.0,11650.0,7376,0.0,0.0
2023-06-08 11:00:00+09:00,11650.0,11740.0,11650.0,11700.0,2745,0.0,0.0
2023-06-08 12:00:00+09:00,11700.0,11700.0,11630.0,11640.0,6732,0.0,0.0
2023-06-08 13:00:00+09:00,11650.0,11690.0,11630.0,11650.0,10173,0.0,0.0
2023-06-08 14:00:00+09:00,11650.0,11690.0,11620.0,11650.0,10581,0.0,0.0
2023-06-09 09:00:00+09:00,11700.0,11900.0,11700.0,11890.0,13361,0.0,0.0
2023-06-09 10:00:00+09:00,11890.0,11890.0,11820.0,11870.0,11597,0.0,0.0
2023-06-09 11:00:00+09:00,11870.0,11870.0,11800.0,11800.0,3320,0.0,0.0
2023-06-09 12:00:00+09:00,11800.0,11820.0,11750.0,11760.0,3521,0.0,0.0
2023-06-09 13:00:00+09:00,11750.0,11850.0,11730.0,11800.0,6978,0.0,0.0
2023-06-09 14:00:00+09:00,11830.0,12080.0,11820.0,12050.0,33875,0.0,0.0
2023-06-12 09:00:00+09:00,12050.0,12430.0,12040.0,12280.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,12280.0,12300.0,12220.0,12260.0,12611,0.0,0.0
2023-06-12 11:00:00+09:00,12260.0,12280.0,12230.0,12280.0,6276,0.0,0.0
2023-06-12 12:00:00+09:00,12270.0,12390.0,12270.0,12350.0,16826,0.0,0.0
2023-06-12 13:00:00+09:00,12350.0,12600.0,12330.0,12600.0,39890,0.0,0.0
2023-06-12 14:00:00+09:00,12570.0,12600.0,12500.0,12500.0,22012,0.0,0.0
2023-06-13 09:00:00+09:00,12620.0,12740.0,12570.0,12670.0,36681,0.0,0.0
2023-06-13 10:00:00+09:00,12680.0,12730.0,12600.0,12630.0,7746,0.0,0.0
2023-06-13 11:00:00+09:00,12630.0,12680.0,12580.0,12580.0,9096,0.0,0.0
2023-06-13 12:00:00+09:00,12590.0,12620.0,12560.0,12560.0,12519,0.0,0.0
2023-06-13 13:00:00+09:00,12560.0,12590.0,12560.0,12590.0,8250,0.0,0.0
2023-06-13 14:00:00+09:00,12580.0,12660.0,12460.0,12650.0,41218,0.0,0.0
2023-06-14 09:00:00+09:00,12710.0,12750.0,12480.0,12510.0,22317,0.0,0.0
2023-06-14 10:00:00+09:00,12540.0,12650.0,12440.0,12590.0,19357,0.0,0.0
2023-06-14 11:00:00+09:00,12580.0,12590.0,12470.0,12570.0,3016,0.0,0.0
2023-06-14 12:00:00+09:00,12550.0,12590.0,12470.0,12510.0,3947,0.0,0.0
2023-06-14 13:00:00+09:00,12480.0,12520.0,12300.0,12390.0,19569,0.0,0.0
2023-06-14 14:00:00+09:00,12380.0,12400.0,12290.0,12360.0,11235,0.0,0.0
2023-06-15 09:00:00+09:00,12520.0,12720.0,12460.0,12690.0,26810,0.0,0.0
2023-06-15 10:00:00+09:00,12680.0,12730.0,12410.0,12450.0,23052,0.0,0.0
2023-06-15 11:00:00+09:00,12450.0,12610.0,12400.0,12600.0,5601,0.0,0.0
2023-06-15 12:00:00+09:00,12590.0,12590.0,12550.0,12550.0,2427,0.0,0.0
2023-06-15 13:00:00+09:00,12560.0,12620.0,12550.0,12610.0,8861,0.0,0.0
2023-06-15 14:00:00+09:00,12610.0,12650.0,12570.0,12630.0,9944,0.0,0.0
2023-06-16 09:00:00+09:00,12800.0,12800.0,12510.0,12630.0,17104,0.0,0.0
2023-06-16 10:00:00+09:00,12630.0,12640.0,12410.0,12430.0,19040,0.0,0.0
2023-06-16 11:00:00+09:00,12440.0,12450.0,12370.0,12450.0,13437,0.0,0.0
2023-06-16 12:00:00+09:00,12440.0,12440.0,12370.0,12440.0,7895,0.0,0.0
2023-06-16 13:00:00+09:00,12410.0,12430.0,12360.0,12400.0,12144,0.0,0.0
2023-06-16 14:00:00+09:00,12400.0,12410.0,12370.0,12380.0,5446,0.0,0.0
2023-06-19 09:00:00+09:00,12450.0,12450.0,11610.0,12130.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,12130.0,12250.0,12070.0,12160.0,18084,0.0,0.0
2023-06-19 11:00:00+09:00,12110.0,12120.0,12020.0,12100.0,3145,0.0,0.0
2023-06-19 12:00:00+09:00,12110.0,12180.0,12030.0,12110.0,7095,0.0,0.0
2023-06-19 13:00:00+09:00,12110.0,12110.0,12000.0,12090.0,7633,0.0,0.0
2023-06-19 14:00:00+09:00,12070.0,12080.0,11990.0,12050.0,6313,0.0,0.0
2023-06-20 09:00:00+09:00,11920.0,12170.0,11770.0,12170.0,27123,0.0,0.0
2023-06-20 10:00:00+09:00,12140.0,12170.0,11970.0,12050.0,8010,0.0,0.0
2023-06-20 11:00:00+09:00,11990.0,12090.0,11930.0,12040.0,4411,0.0,0.0
2023-06-20 12:00:00+09:00,12030.0,12090.0,12010.0,12080.0,2725,0.0,0.0
2023-06-20 13:00:00+09:00,12080.0,12080.0,11980.0,12020.0,3243,0.0,0.0
2023-06-20 14:00:00+09:00,12040.0,12520.0,11810.0,12390.0,31333,0.0,0.0
2023-06-21 09:00:00+09:00,12560.0,12930.0,12440.0,12660.0,80796,0.0,0.0
2023-06-21 10:00:00+09:00,12650.0,13160.0,12500.0,12960.0,326461,0.0,0.0
2023-06-21 11:00:00+09:00,12960.0,13050.0,12650.0,12700.0,61606,0.0,0.0
2023-06-21 12:00:00+09:00,12730.0,12940.0,12630.0,12800.0,34779,0.0,0.0
2023-06-21 13:00:00+09:00,12800.0,13400.0,12680.0,12820.0,266023,0.0,0.0
2023-06-21 14:00:00+09:00,12820.0,13120.0,12820.0,12940.0,66933,0.0,0.0
2023-06-22 09:00:00+09:00,12760.0,12930.0,12700.0,12740.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,12720.0,12750.0,12650.0,12690.0,15520,0.0,0.0
2023-06-22 11:00:00+09:00,12690.0,12730.0,12650.0,12730.0,7257,0.0,0.0
2023-06-22 12:00:00+09:00,12730.0,12810.0,12600.0,12660.0,20381,0.0,0.0
2023-06-22 13:00:00+09:00,12660.0,12780.0,12510.0,12630.0,31065,0.0,0.0
2023-06-22 14:00:00+09:00,12630.0,12640.0,12540.0,12610.0,10568,0.0,0.0
2023-06-23 09:00:00+09:00,12600.0,13850.0,12520.0,13290.0,722077,0.0,0.0
2023-06-23 10:00:00+09:00,13280.0,13800.0,13210.0,13420.0,410306,0.0,0.0
2023-06-23 11:00:00+09:00,13420.0,13710.0,13340.0,13600.0,182398,0.0,0.0
2023-06-23 12:00:00+09:00,13610.0,13660.0,13420.0,13520.0,63549,0.0,0.0
2023-06-23 13:00:00+09:00,13520.0,13740.0,13330.0,13490.0,147572,0.0,0.0
2023-06-23 14:00:00+09:00,13500.0,13620.0,13410.0,13500.0,80159,0.0,0.0
2023-06-26 09:00:00+09:00,13390.0,13670.0,13130.0,13520.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,13520.0,13620.0,13320.0,13530.0,42796,0.0,0.0
2023-06-26 11:00:00+09:00,13530.0,13590.0,13490.0,13530.0,18880,0.0,0.0
2023-06-26 12:00:00+09:00,13520.0,13570.0,13450.0,13520.0,10046,0.0,0.0
2023-06-26 13:00:00+09:00,13510.0,13590.0,13500.0,13580.0,26039,0.0,0.0
2023-06-26 14:00:00+09:00,13570.0,13590.0,13390.0,13570.0,38742,0.0,0.0
2023-06-27 09:00:00+09:00,13680.0,14710.0,13600.0,13790.0,604800,0.0,0.0
2023-06-27 10:00:00+09:00,13790.0,13960.0,13590.0,13770.0,98684,0.0,0.0
2023-06-27 11:00:00+09:00,13780.0,13900.0,13650.0,13830.0,26306,0.0,0.0
2023-06-27 12:00:00+09:00,13830.0,13840.0,13650.0,13660.0,18912,0.0,0.0
2023-06-27 13:00:00+09:00,13660.0,13660.0,13410.0,13450.0,42676,0.0,0.0
2023-06-27 14:00:00+09:00,13450.0,13600.0,13330.0,13570.0,40716,0.0,0.0
2023-06-28 09:00:00+09:00,13500.0,13900.0,13300.0,13880.0,95093,0.0,0.0
2023-06-28 10:00:00+09:00,13880.0,13950.0,13710.0,13720.0,75579,0.0,0.0
2023-06-28 11:00:00+09:00,13730.0,13790.0,13510.0,13570.0,18098,0.0,0.0
2023-06-28 12:00:00+09:00,13570.0,13620.0,13450.0,13490.0,15946,0.0,0.0
2023-06-28 13:00:00+09:00,13490.0,13560.0,13380.0,13470.0,20310,0.0,0.0
2023-06-28 14:00:00+09:00,13470.0,13590.0,13420.0,13460.0,21196,0.0,0.0
2023-06-29 09:00:00+09:00,13460.0,13810.0,13430.0,13640.0,51049,0.0,0.0
2023-06-29 10:00:00+09:00,13640.0,13870.0,13530.0,13640.0,58985,0.0,0.0
2023-06-29 11:00:00+09:00,13640.0,13710.0,13520.0,13580.0,14697,0.0,0.0
2023-06-29 12:00:00+09:00,13570.0,13600.0,13490.0,13530.0,14163,0.0,0.0
2023-06-29 13:00:00+09:00,13530.0,13730.0,13530.0,13660.0,21636,0.0,0.0
2023-06-29 14:00:00+09:00,13670.0,13690.0,13580.0,13580.0,14279,0.0,0.0
2023-06-30 09:00:00+09:00,13710.0,13900.0,13290.0,13480.0,87986,0.0,0.0
2023-06-30 10:00:00+09:00,13480.0,13760.0,13430.0,13720.0,29516,0.0,0.0
2023-06-30 11:00:00+09:00,13710.0,13940.0,13710.0,13880.0,64195,0.0,0.0
2023-06-30 12:00:00+09:00,13880.0,13900.0,13530.0,13660.0,28009,0.0,0.0
2023-06-30 13:00:00+09:00,13630.0,13670.0,13550.0,13660.0,15582,0.0,0.0
2023-06-30 14:00:00+09:00,13640.0,13750.0,13590.0,13660.0,13414,0.0,0.0
2023-07-03 09:00:00+09:00,13780.0,13790.0,13400.0,13710.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,13710.0,13810.0,13580.0,13640.0,30457,0.0,0.0
2023-07-03 11:00:00+09:00,13640.0,13660.0,13520.0,13640.0,23133,0.0,0.0
2023-07-03 12:00:00+09:00,13630.0,13690.0,13510.0,13560.0,17677,0.0,0.0
2023-07-03 13:00:00+09:00,13560.0,13590.0,13500.0,13500.0,28152,0.0,0.0
2023-07-03 14:00:00+09:00,13500.0,13590.0,13500.0,13570.0,8382,0.0,0.0
2023-07-04 09:00:00+09:00,13560.0,13680.0,13400.0,13470.0,62097,0.0,0.0
2023-07-04 10:00:00+09:00,13470.0,13920.0,13460.0,13830.0,61383,0.0,0.0
2023-07-04 11:00:00+09:00,13820.0,13830.0,13520.0,13530.0,31102,0.0,0.0
2023-07-04 12:00:00+09:00,13530.0,13730.0,13520.0,13680.0,17146,0.0,0.0
2023-07-04 13:00:00+09:00,13680.0,13810.0,13600.0,13640.0,21462,0.0,0.0
2023-07-04 14:00:00+09:00,13620.0,13740.0,13530.0,13680.0,19186,0.0,0.0
2023-07-05 09:00:00+09:00,13700.0,13710.0,13470.0,13480.0,50574,0.0,0.0
2023-07-05 10:00:00+09:00,13480.0,13620.0,13470.0,13510.0,15962,0.0,0.0
2023-07-05 11:00:00+09:00,13500.0,13520.0,13480.0,13500.0,19102,0.0,0.0
2023-07-05 12:00:00+09:00,13500.0,13510.0,13470.0,13480.0,11509,0.0,0.0
2023-07-05 13:00:00+09:00,13480.0,13530.0,13440.0,13450.0,14579,0.0,0.0
2023-07-05 14:00:00+09:00,13450.0,13520.0,13290.0,13450.0,31210,0.0,0.0
2023-07-06 09:00:00+09:00,13220.0,13230.0,12940.0,13100.0,63000,0.0,0.0
2023-07-06 10:00:00+09:00,13090.0,13150.0,12980.0,12990.0,14545,0.0,0.0
2023-07-06 11:00:00+09:00,12980.0,13080.0,12920.0,12920.0,14769,0.0,0.0
2023-07-06 12:00:00+09:00,12920.0,12970.0,12640.0,12800.0,47032,0.0,0.0
2023-07-06 13:00:00+09:00,12730.0,12800.0,12540.0,12690.0,34916,0.0,0.0
2023-07-06 14:00:00+09:00,12660.0,12760.0,12650.0,12710.0,19220,0.0,0.0
2023-07-07 09:00:00+09:00,12630.0,12870.0,12550.0,12640.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,12650.0,12800.0,12500.0,12600.0,16673,0.0,0.0
2023-07-07 11:00:00+09:00,12630.0,12700.0,12440.0,12450.0,19636,0.0,0.0
2023-07-07 12:00:00+09:00,12450.0,12500.0,12440.0,12460.0,6415,0.0,0.0
2023-07-07 13:00:00+09:00,12470.0,12580.0,12410.0,12580.0,12489,0.0,0.0
2023-07-07 14:00:00+09:00,12570.0,12900.0,12540.0,12890.0,16582,0.0,0.0
2023-07-10 09:00:00+09:00,12860.0,12860.0,12440.0,12490.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,12470.0,12790.0,12470.0,12660.0,9774,0.0,0.0
2023-07-10 11:00:00+09:00,12590.0,12660.0,12480.0,12490.0,7371,0.0,0.0
2023-07-10 12:00:00+09:00,12500.0,12520.0,12370.0,12450.0,26503,0.0,0.0
2023-07-10 13:00:00+09:00,12490.0,12510.0,12350.0,12440.0,17564,0.0,0.0
2023-07-10 14:00:00+09:00,12400.0,12470.0,12340.0,12380.0,17932,0.0,0.0
2023-07-11 09:00:00+09:00,12410.0,12580.0,12410.0,12490.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,12460.0,12530.0,12400.0,12480.0,6586,0.0,0.0
2023-07-11 11:00:00+09:00,12460.0,12490.0,12420.0,12480.0,2233,0.0,0.0
2023-07-11 12:00:00+09:00,12480.0,12510.0,12430.0,12510.0,3999,0.0,0.0
2023-07-11 13:00:00+09:00,12500.0,12660.0,12490.0,12540.0,13925,0.0,0.0
2023-07-11 14:00:00+09:00,12580.0,12840.0,12540.0,12840.0,20001,0.0,0.0
2023-07-12 09:00:00+09:00,12720.0,13070.0,12720.0,12950.0,19562,0.0,0.0
2023-07-12 10:00:00+09:00,12960.0,13160.0,12950.0,13150.0,20001,0.0,0.0
2023-07-12 11:00:00+09:00,13150.0,13250.0,13050.0,13150.0,13112,0.0,0.0
2023-07-12 12:00:00+09:00,13140.0,13290.0,13100.0,13210.0,14171,0.0,0.0
2023-07-12 13:00:00+09:00,13210.0,13260.0,13190.0,13250.0,9665,0.0,0.0
2023-07-12 14:00:00+09:00,13250.0,13250.0,13110.0,13180.0,10734,0.0,0.0
2023-07-13 09:00:00+09:00,13160.0,13520.0,13160.0,13330.0,42300,0.0,0.0
2023-07-13 10:00:00+09:00,13340.0,13510.0,13330.0,13470.0,16362,0.0,0.0
2023-07-13 11:00:00+09:00,13470.0,13600.0,13430.0,13590.0,32903,0.0,0.0
2023-07-13 12:00:00+09:00,13580.0,13580.0,13500.0,13510.0,11786,0.0,0.0
2023-07-13 13:00:00+09:00,13500.0,13500.0,13330.0,13330.0,10735,0.0,0.0
2023-07-13 14:00:00+09:00,13340.0,13510.0,13330.0,13490.0,12858,0.0,0.0
2023-07-14 09:00:00+09:00,13730.0,14140.0,13650.0,14120.0,32525,0.0,0.0
2023-07-14 10:00:00+09:00,14120.0,14120.0,13780.0,14100.0,47096,0.0,0.0
2023-07-14 11:00:00+09:00,14100.0,14150.0,13940.0,14010.0,47238,0.0,0.0
2023-07-14 12:00:00+09:00,14040.0,14080.0,13880.0,13900.0,16813,0.0,0.0
2023-07-14 13:00:00+09:00,13900.0,13900.0,13760.0,13760.0,31385,0.0,0.0
2023-07-14 14:00:00+09:00,13770.0,13850.0,13590.0,13850.0,26042,0.0,0.0
2023-07-17 09:00:00+09:00,13820.0,14100.0,13410.0,13880.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,13880.0,14330.0,13880.0,14040.0,83373,0.0,0.0
2023-07-17 11:00:00+09:00,14040.0,14130.0,14010.0,14020.0,11597,0.0,0.0
2023-07-17 12:00:00+09:00,14020.0,14100.0,13950.0,14010.0,19098,0.0,0.0
2023-07-17 13:00:00+09:00,14010.0,14020.0,13950.0,13970.0,7793,0.0,0.0
2023-07-17 14:00:00+09:00,13960.0,14050.0,13960.0,14000.0,13199,0.0,0.0
2023-07-18 09:00:00+09:00,13970.0,14200.0,13790.0,13920.0,0,0.0,0.0
2023-07-18 10:00:00+09:00,13920.0,14020.0,13840.0,13870.0,10308,0.0,0.0
2023-07-18 11:00:00+09:00,13850.0,13930.0,13840.0,13850.0,5572,0.0,0.0
2023-07-18 12:00:00+09:00,13880.0,13940.0,13790.0,13940.0,14335,0.0,0.0
2023-07-18 13:00:00+09:00,13930.0,14070.0,13850.0,14060.0,15937,0.0,0.0
2023-07-18 14:00:00+09:00,14070.0,14080.0,13980.0,14060.0,9878,0.0,0.0
2023-07-19 09:00:00+09:00,14000.0,14080.0,13810.0,13870.0,0,0.0,0.0
2023-07-19 10:00:00+09:00,13850.0,13990.0,13770.0,13790.0,17036,0.0,0.0
2023-07-19 11:00:00+09:00,13780.0,13790.0,13590.0,13590.0,24862,0.0,0.0
2023-07-19 12:00:00+09:00,13580.0,13710.0,13550.0,13690.0,12877,0.0,0.0
2023-07-19 13:00:00+09:00,13650.0,13680.0,13500.0,13580.0,23935,0.0,0.0
2023-07-19 14:00:00+09:00,13550.0,13690.0,13520.0,13650.0,16118,0.0,0.0
2023-07-20 09:00:00+09:00,13580.0,13920.0,13510.0,13850.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,13850.0,13920.0,13670.0,13830.0,15136,0.0,0.0
2023-07-20 11:00:00+09:00,13830.0,13960.0,13830.0,13900.0,11489,0.0,0.0
2023-07-20 12:00:00+09:00,13900.0,13900.0,13740.0,13840.0,4942,0.0,0.0
2023-07-20 13:00:00+09:00,13820.0,14190.0,13810.0,14160.0,54501,0.0,0.0
2023-07-20 14:00:00+09:00,14170.0,14210.0,14000.0,14110.0,30038,0.0,0.0
2023-07-21 09:00:00+09:00,13850.0,13940.0,13620.0,13740.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,13720.0,13790.0,13560.0,13660.0,26726,0.0,0.0
2023-07-21 11:00:00+09:00,13750.0,14420.0,13620.0,13730.0,80952,0.0,0.0
2023-07-21 12:00:00+09:00,13730.0,13770.0,13650.0,13740.0,7539,0.0,0.0
2023-07-21 13:00:00+09:00,13680.0,13750.0,13610.0,13650.0,11274,0.0,0.0
2023-07-21 14:00:00+09:00,13620.0,13710.0,13570.0,13680.0,17629,0.0,0.0
2023-07-24 09:00:00+09:00,13630.0,13700.0,12900.0,13020.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,13020.0,13080.0,12950.0,13000.0,22636,0.0,0.0
2023-07-24 11:00:00+09:00,13000.0,13050.0,12890.0,12940.0,20222,0.0,0.0
2023-07-24 12:00:00+09:00,12960.0,13180.0,12960.0,13180.0,15234,0.0,0.0
2023-07-24 13:00:00+09:00,13170.0,13300.0,13090.0,13270.0,19452,0.0,0.0
2023-07-24 14:00:00+09:00,13260.0,13700.0,13190.0,13490.0,48342,0.0,0.0
2023-07-25 09:00:00+09:00,13550.0,14090.0,13450.0,13830.0,58116,0.0,0.0
2023-07-25 10:00:00+09:00,13820.0,14000.0,13790.0,13790.0,26545,0.0,0.0
2023-07-25 11:00:00+09:00,13780.0,13800.0,13650.0,13680.0,20036,0.0,0.0
2023-07-25 12:00:00+09:00,13680.0,13910.0,13660.0,13910.0,8148,0.0,0.0
2023-07-25 13:00:00+09:00,13910.0,13910.0,13670.0,13670.0,10010,0.0,0.0
2023-07-25 14:00:00+09:00,13680.0,13750.0,13510.0,13670.0,19410,0.0,0.0
2023-07-26 09:00:00+09:00,13710.0,13960.0,13450.0,13540.0,36777,0.0,0.0
2023-07-26 10:00:00+09:00,13470.0,13700.0,12940.0,13600.0,54685,0.0,0.0
2023-07-26 11:00:00+09:00,13650.0,13710.0,13580.0,13700.0,29173,0.0,0.0
2023-07-26 12:00:00+09:00,13700.0,13820.0,13530.0,13760.0,39224,0.0,0.0
2023-07-26 13:00:00+09:00,13730.0,13850.0,13300.0,13370.0,49325,0.0,0.0
2023-07-26 14:00:00+09:00,13370.0,13750.0,13370.0,13670.0,38317,0.0,0.0
2023-07-27 09:00:00+09:00,13840.0,14200.0,13700.0,13970.0,0,0.0,0.0
2023-07-27 10:00:00+09:00,13960.0,14000.0,13810.0,13960.0,19434,0.0,0.0
2023-07-27 11:00:00+09:00,13960.0,14040.0,13820.0,13850.0,28734,0.0,0.0
2023-07-27 12:00:00+09:00,13830.0,13880.0,13610.0,13700.0,26623,0.0,0.0
2023-07-27 13:00:00+09:00,13700.0,13960.0,13630.0,13930.0,17354,0.0,0.0
2023-07-27 14:00:00+09:00,13930.0,14060.0,13870.0,13900.0,32877,0.0,0.0
2023-07-28 09:00:00+09:00,14160.0,14260.0,13870.0,13940.0,67313,0.0,0.0
2023-07-28 10:00:00+09:00,13900.0,14080.0,13880.0,14070.0,17058,0.0,0.0
2023-07-28 11:00:00+09:00,14070.0,14210.0,14070.0,14180.0,32922,0.0,0.0
2023-07-28 12:00:00+09:00,14170.0,14280.0,14150.0,14210.0,23226,0.0,0.0
2023-07-28 13:00:00+09:00,14210.0,14230.0,14130.0,14150.0,20877,0.0,0.0
