Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 14:00:00+09:00,14150.0,14150.0,14100.0,14120.0,11285,0.0,0.0
2023-07-31 09:00:00+09:00,14290.0,14290.0,14000.0,14180.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,14190.0,14290.0,14060.0,14090.0,23529,0.0,0.0
2023-07-31 11:00:00+09:00,14090.0,14090.0,13950.0,13950.0,23115,0.0,0.0
2023-07-31 12:00:00+09:00,13980.0,13980.0,13850.0,13880.0,16986,0.0,0.0
2023-07-31 13:00:00+09:00,13880.0,13890.0,13700.0,13740.0,25346,0.0,0.0
2023-07-31 14:00:00+09:00,13720.0,13830.0,13710.0,13790.0,0,0.0,0.0
2023-08-01 09:00:00+09:00,13880.0,13890.0,13590.0,13630.0,39132,0.0,0.0
2023-08-01 10:00:00+09:00,13630.0,13700.0,13570.0,13580.0,14772,0.0,0.0
2023-08-01 11:00:00+09:00,13580.0,13690.0,13560.0,13600.0,10877,0.0,0.0
2023-08-01 12:00:00+09:00,13600.0,13680.0,13590.0,13660.0,12907,0.0,0.0
2023-08-01 13:00:00+09:00,13680.0,13800.0,13630.0,13680.0,9988,0.0,0.0
2023-08-01 14:00:00+09:00,13680.0,13830.0,13650.0,13820.0,10017,0.0,0.0
2023-08-02 09:00:00+09:00,13620.0,13780.0,13420.0,13570.0,21558,0.0,0.0
2023-08-02 10:00:00+09:00,13600.0,13670.0,13410.0,13460.0,21931,0.0,0.0
2023-08-02 11:00:00+09:00,13460.0,13460.0,13220.0,13380.0,34219,0.0,0.0
2023-08-02 12:00:00+09:00,13370.0,13500.0,13300.0,13450.0,8051,0.0,0.0
2023-08-02 13:00:00+09:00,13440.0,13470.0,13180.0,13260.0,15490,0.0,0.0
2023-08-02 14:00:00+09:00,13250.0,13360.0,13020.0,13190.0,24545,0.0,0.0
2023-08-03 09:00:00+09:00,13180.0,13200.0,12870.0,13100.0,0,0.0,0.0
2023-08-03 10:00:00+09:00,13050.0,13110.0,12830.0,12840.0,25054,0.0,0.0
2023-08-03 11:00:00+09:00,12890.0,12930.0,12790.0,12800.0,17129,0.0,0.0
2023-08-03 12:00:00+09:00,12820.0,12990.0,12790.0,12900.0,6742,0.0,0.0
2023-08-03 13:00:00+09:00,12900.0,13070.0,12870.0,13010.0,6096,0.0,0.0
2023-08-03 14:00:00+09:00,13050.0,13290.0,13000.0,13210.0,14297,0.0,0.0
2023-08-04 09:00:00+09:00,13020.0,13300.0,13010.0,13160.0,0,0.0,0.0
2023-08-04 10:00:00+09:00,13150.0,13230.0,13100.0,13170.0,2927,0.0,0.0
2023-08-04 11:00:00+09:00,13170.0,13200.0,13090.0,13170.0,3973,0.0,0.0
2023-08-04 12:00:00+09:00,13170.0,13180.0,13110.0,13160.0,1568,0.0,0.0
2023-08-04 13:00:00+09:00,13140.0,13140.0,13090.0,13120.0,3633,0.0,0.0
2023-08-04 14:00:00+09:00,13130.0,13190.0,13120.0,13180.0,5223,0.0,0.0
2023-08-07 09:00:00+09:00,13220.0,13220.0,12970.0,13120.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,13190.0,13490.0,13180.0,13330.0,15924,0.0,0.0
2023-08-07 11:00:00+09:00,13380.0,13420.0,13350.0,13360.0,5244,0.0,0.0
2023-08-07 12:00:00+09:00,13360.0,13380.0,13330.0,13350.0,4968,0.0,0.0
2023-08-07 13:00:00+09:00,13350.0,13370.0,13180.0,13250.0,12858,0.0,0.0
2023-08-07 14:00:00+09:00,13250.0,13360.0,13150.0,13210.0,10415,0.0,0.0
2023-08-08 09:00:00+09:00,13130.0,13300.0,12980.0,13240.0,0,0.0,0.0
2023-08-08 10:00:00+09:00,13240.0,13240.0,12950.0,12950.0,13567,0.0,0.0
2023-08-08 11:00:00+09:00,12990.0,13140.0,12940.0,13030.0,4856,0.0,0.0
2023-08-08 12:00:00+09:00,13020.0,13060.0,12940.0,13050.0,3275,0.0,0.0
2023-08-08 13:00:00+09:00,13000.0,13050.0,12950.0,12970.0,2150,0.0,0.0
2023-08-08 14:00:00+09:00,12960.0,12990.0,12910.0,12980.0,7981,0.0,0.0
2023-08-09 09:00:00+09:00,12820.0,13000.0,12820.0,12970.0,6623,0.0,0.0
2023-08-09 10:00:00+09:00,12960.0,12970.0,12880.0,12960.0,5282,0.0,0.0
2023-08-09 11:00:00+09:00,12960.0,13050.0,12930.0,12950.0,3484,0.0,0.0
2023-08-09 12:00:00+09:00,12940.0,13040.0,12910.0,13040.0,4217,0.0,0.0
2023-08-09 13:00:00+09:00,13030.0,13050.0,13000.0,13000.0,2610,0.0,0.0
2023-08-09 14:00:00+09:00,12990.0,13040.0,12940.0,13000.0,1284,0.0,0.0
2023-08-10 09:00:00+09:00,12910.0,12910.0,12580.0,12580.0,1329,0.0,0.0
2023-08-10 10:00:00+09:00,12600.0,12600.0,12470.0,12500.0,17867,0.0,0.0
2023-08-10 11:00:00+09:00,12500.0,12610.0,12490.0,12530.0,4859,0.0,0.0
2023-08-10 12:00:00+09:00,12540.0,12560.0,12500.0,12520.0,3050,0.0,0.0
2023-08-10 13:00:00+09:00,12510.0,12610.0,12500.0,12560.0,3787,0.0,0.0
2023-08-10 14:00:00+09:00,12580.0,12580.0,12520.0,12520.0,4844,0.0,0.0
2023-08-11 09:00:00+09:00,12520.0,12660.0,12520.0,12600.0,8107,0.0,0.0
2023-08-11 10:00:00+09:00,12600.0,12610.0,12400.0,12580.0,8438,0.0,0.0
2023-08-11 11:00:00+09:00,12580.0,12580.0,12440.0,12570.0,7692,0.0,0.0
2023-08-11 12:00:00+09:00,12580.0,12610.0,12560.0,12580.0,2487,0.0,0.0
2023-08-11 13:00:00+09:00,12580.0,12580.0,12470.0,12470.0,6998,0.0,0.0
2023-08-11 14:00:00+09:00,12470.0,12500.0,12460.0,12490.0,5623,0.0,0.0
2023-08-14 09:00:00+09:00,12430.0,12480.0,12180.0,12290.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,12220.0,12260.0,12160.0,12200.0,7923,0.0,0.0
2023-08-14 11:00:00+09:00,12210.0,12230.0,12170.0,12200.0,11014,0.0,0.0
2023-08-14 12:00:00+09:00,12200.0,12270.0,12190.0,12250.0,5885,0.0,0.0
2023-08-14 13:00:00+09:00,12250.0,12270.0,12180.0,12220.0,5527,0.0,0.0
2023-08-14 14:00:00+09:00,12230.0,12260.0,12170.0,12210.0,7823,0.0,0.0
2023-08-16 09:00:00+09:00,12180.0,12330.0,12130.0,12280.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,12270.0,12320.0,12190.0,12260.0,16145,0.0,0.0
2023-08-16 11:00:00+09:00,12320.0,12320.0,12050.0,12060.0,17632,0.0,0.0
2023-08-16 12:00:00+09:00,12050.0,12060.0,11910.0,11940.0,22375,0.0,0.0
2023-08-16 13:00:00+09:00,11940.0,12000.0,11940.0,11970.0,4867,0.0,0.0
2023-08-16 14:00:00+09:00,11970.0,11990.0,11800.0,11840.0,14148,0.0,0.0
2023-08-17 09:00:00+09:00,11700.0,12040.0,11690.0,12000.0,13073,0.0,0.0
2023-08-17 10:00:00+09:00,12000.0,12110.0,11980.0,12000.0,11746,0.0,0.0
2023-08-17 11:00:00+09:00,12060.0,12060.0,11950.0,12010.0,5225,0.0,0.0
2023-08-17 12:00:00+09:00,12010.0,12080.0,12010.0,12020.0,2626,0.0,0.0
2023-08-17 13:00:00+09:00,12020.0,12120.0,11910.0,12100.0,6730,0.0,0.0
2023-08-17 14:00:00+09:00,12080.0,12290.0,11980.0,12080.0,14633,0.0,0.0
2023-08-18 09:00:00+09:00,11980.0,12040.0,11810.0,11950.0,7608,0.0,0.0
2023-08-18 10:00:00+09:00,11980.0,12450.0,11940.0,12370.0,22645,0.0,0.0
2023-08-18 11:00:00+09:00,12420.0,12530.0,12350.0,12380.0,24247,0.0,0.0
2023-08-18 12:00:00+09:00,12370.0,12440.0,12300.0,12300.0,7781,0.0,0.0
2023-08-18 13:00:00+09:00,12300.0,12440.0,12300.0,12430.0,6440,0.0,0.0
2023-08-18 14:00:00+09:00,12420.0,12420.0,12290.0,12330.0,5535,0.0,0.0
2023-08-21 09:00:00+09:00,12460.0,12480.0,12260.0,12290.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,12290.0,12290.0,12210.0,12240.0,6618,0.0,0.0
2023-08-21 11:00:00+09:00,12250.0,12400.0,12240.0,12380.0,3509,0.0,0.0
2023-08-21 12:00:00+09:00,12380.0,12380.0,12300.0,12340.0,1105,0.0,0.0
2023-08-21 13:00:00+09:00,12310.0,12320.0,12260.0,12270.0,970,0.0,0.0
2023-08-21 14:00:00+09:00,12290.0,12300.0,12260.0,12270.0,2185,0.0,0.0
2023-08-22 09:00:00+09:00,12450.0,12450.0,12080.0,12080.0,10369,0.0,0.0
2023-08-22 10:00:00+09:00,12120.0,12160.0,12090.0,12160.0,3630,0.0,0.0
2023-08-22 11:00:00+09:00,12160.0,12180.0,12020.0,12080.0,2479,0.0,0.0
2023-08-22 12:00:00+09:00,12090.0,12160.0,12010.0,12010.0,4851,0.0,0.0
2023-08-22 13:00:00+09:00,12020.0,12090.0,11980.0,12000.0,3844,0.0,0.0
2023-08-22 14:00:00+09:00,12070.0,12070.0,11940.0,11970.0,6907,0.0,0.0
2023-08-23 09:00:00+09:00,11900.0,12150.0,11860.0,11950.0,5281,0.0,0.0
2023-08-23 10:00:00+09:00,11900.0,11940.0,11850.0,11850.0,8809,0.0,0.0
2023-08-23 11:00:00+09:00,11850.0,11900.0,11820.0,11890.0,9496,0.0,0.0
2023-08-23 12:00:00+09:00,11890.0,11910.0,11860.0,11910.0,1847,0.0,0.0
2023-08-23 13:00:00+09:00,11950.0,12010.0,11850.0,11860.0,7115,0.0,0.0
2023-08-23 14:00:00+09:00,11920.0,12000.0,11820.0,11970.0,4098,0.0,0.0
2023-08-24 09:00:00+09:00,12080.0,12410.0,12080.0,12410.0,27540,0.0,0.0
2023-08-24 10:00:00+09:00,12410.0,12590.0,12300.0,12570.0,36276,0.0,0.0
2023-08-24 11:00:00+09:00,12570.0,12610.0,12520.0,12560.0,11018,0.0,0.0
2023-08-24 12:00:00+09:00,12560.0,12570.0,12460.0,12510.0,6583,0.0,0.0
2023-08-24 13:00:00+09:00,12540.0,12550.0,12410.0,12460.0,5579,0.0,0.0
2023-08-24 14:00:00+09:00,12460.0,12500.0,12410.0,12450.0,5633,0.0,0.0
2023-08-25 09:00:00+09:00,12400.0,12400.0,12190.0,12200.0,11008,0.0,0.0
2023-08-25 10:00:00+09:00,12200.0,12260.0,12040.0,12160.0,11180,0.0,0.0
2023-08-25 11:00:00+09:00,12160.0,12160.0,12010.0,12010.0,6210,0.0,0.0
2023-08-25 12:00:00+09:00,12020.0,12310.0,11980.0,12090.0,5827,0.0,0.0
2023-08-25 13:00:00+09:00,12090.0,12100.0,11980.0,12010.0,9552,0.0,0.0
2023-08-25 14:00:00+09:00,12010.0,12050.0,11980.0,11990.0,3619,0.0,0.0
2023-08-28 09:00:00+09:00,12190.0,12210.0,11950.0,12080.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,12080.0,12180.0,12070.0,12150.0,2659,0.0,0.0
2023-08-28 11:00:00+09:00,12150.0,12180.0,12150.0,12160.0,378,0.0,0.0
2023-08-28 12:00:00+09:00,12160.0,12180.0,12120.0,12130.0,3982,0.0,0.0
2023-08-28 13:00:00+09:00,12130.0,12150.0,12110.0,12150.0,1587,0.0,0.0
2023-08-28 14:00:00+09:00,12130.0,12200.0,12070.0,12110.0,3235,0.0,0.0
2023-08-29 09:00:00+09:00,12200.0,12290.0,12090.0,12160.0,6012,0.0,0.0
2023-08-29 10:00:00+09:00,12170.0,12310.0,12150.0,12270.0,16487,0.0,0.0
2023-08-29 11:00:00+09:00,12280.0,12320.0,12220.0,12310.0,2560,0.0,0.0
2023-08-29 12:00:00+09:00,12310.0,12320.0,12230.0,12280.0,1514,0.0,0.0
2023-08-29 13:00:00+09:00,12270.0,12290.0,12220.0,12220.0,2510,0.0,0.0
2023-08-29 14:00:00+09:00,12280.0,12320.0,12250.0,12290.0,1399,0.0,0.0
2023-08-30 09:00:00+09:00,12340.0,12690.0,12300.0,12680.0,16984,0.0,0.0
2023-08-30 10:00:00+09:00,12660.0,12820.0,12620.0,12800.0,27036,0.0,0.0
2023-08-30 11:00:00+09:00,12800.0,12800.0,12720.0,12760.0,6039,0.0,0.0
2023-08-30 12:00:00+09:00,12770.0,12780.0,12720.0,12740.0,5742,0.0,0.0
2023-08-30 13:00:00+09:00,12750.0,12790.0,12690.0,12700.0,7105,0.0,0.0
2023-08-30 14:00:00+09:00,12700.0,12730.0,12660.0,12720.0,5090,0.0,0.0
2023-08-31 09:00:00+09:00,12800.0,12900.0,12610.0,12750.0,10901,0.0,0.0
2023-08-31 10:00:00+09:00,12750.0,12750.0,12580.0,12720.0,7939,0.0,0.0
2023-08-31 11:00:00+09:00,12720.0,12780.0,12680.0,12690.0,5519,0.0,0.0
2023-08-31 12:00:00+09:00,12680.0,12680.0,12560.0,12580.0,5410,0.0,0.0
2023-08-31 13:00:00+09:00,12580.0,12690.0,12580.0,12640.0,5119,0.0,0.0
2023-08-31 14:00:00+09:00,12630.0,12730.0,12620.0,12710.0,3889,0.0,0.0
2023-09-01 09:00:00+09:00,12600.0,12770.0,12600.0,12760.0,5556,0.0,0.0
2023-09-01 10:00:00+09:00,12760.0,12900.0,12710.0,12870.0,15744,0.0,0.0
2023-09-01 11:00:00+09:00,12860.0,12990.0,12850.0,12930.0,17388,0.0,0.0
2023-09-01 12:00:00+09:00,12930.0,13070.0,12910.0,13050.0,12711,0.0,0.0
2023-09-01 13:00:00+09:00,13050.0,13180.0,12920.0,13000.0,19543,0.0,0.0
2023-09-01 14:00:00+09:00,13000.0,13250.0,13000.0,13200.0,36555,0.0,0.0
2023-09-04 09:00:00+09:00,13300.0,13330.0,12860.0,12900.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,12910.0,13030.0,12840.0,12850.0,8566,0.0,0.0
2023-09-04 11:00:00+09:00,12850.0,12960.0,12850.0,12960.0,2356,0.0,0.0
2023-09-04 12:00:00+09:00,12940.0,12960.0,12860.0,12860.0,3398,0.0,0.0
2023-09-04 13:00:00+09:00,12860.0,12890.0,12810.0,12810.0,7948,0.0,0.0
2023-09-04 14:00:00+09:00,12810.0,13000.0,12800.0,12970.0,3934,0.0,0.0
2023-09-05 09:00:00+09:00,12930.0,13000.0,12800.0,12820.0,10787,0.0,0.0
2023-09-05 10:00:00+09:00,12810.0,12810.0,12530.0,12550.0,17248,0.0,0.0
2023-09-05 11:00:00+09:00,12550.0,12600.0,12510.0,12520.0,14413,0.0,0.0
2023-09-05 12:00:00+09:00,12570.0,12650.0,12540.0,12650.0,2852,0.0,0.0
2023-09-05 13:00:00+09:00,12620.0,12670.0,12600.0,12620.0,3459,0.0,0.0
2023-09-05 14:00:00+09:00,12620.0,12650.0,12600.0,12650.0,4664,0.0,0.0
2023-09-06 09:00:00+09:00,12550.0,12640.0,12520.0,12560.0,5335,0.0,0.0
2023-09-06 10:00:00+09:00,12570.0,12600.0,12530.0,12540.0,2537,0.0,0.0
2023-09-06 11:00:00+09:00,12530.0,12570.0,12500.0,12500.0,3636,0.0,0.0
2023-09-06 12:00:00+09:00,12530.0,12540.0,12470.0,12470.0,3410,0.0,0.0
2023-09-06 13:00:00+09:00,12480.0,12490.0,12420.0,12450.0,8932,0.0,0.0
2023-09-06 14:00:00+09:00,12450.0,12450.0,12270.0,12290.0,12555,0.0,0.0
2023-09-07 09:00:00+09:00,12120.0,12330.0,12120.0,12230.0,4680,0.0,0.0
2023-09-07 10:00:00+09:00,12230.0,12280.0,12160.0,12190.0,4275,0.0,0.0
2023-09-07 11:00:00+09:00,12160.0,12190.0,12130.0,12160.0,4944,0.0,0.0
2023-09-07 12:00:00+09:00,12160.0,12300.0,12130.0,12300.0,3802,0.0,0.0
2023-09-07 13:00:00+09:00,12300.0,12470.0,12220.0,12300.0,7510,0.0,0.0
2023-09-07 14:00:00+09:00,12280.0,12390.0,12250.0,12340.0,4354,0.0,0.0
2023-09-08 09:00:00+09:00,12340.0,12390.0,12150.0,12160.0,7312,0.0,0.0
2023-09-08 10:00:00+09:00,12170.0,12180.0,12120.0,12180.0,3927,0.0,0.0
2023-09-08 11:00:00+09:00,12180.0,12270.0,12150.0,12200.0,952,0.0,0.0
2023-09-08 12:00:00+09:00,12200.0,12280.0,12170.0,12250.0,3181,0.0,0.0
2023-09-08 13:00:00+09:00,12240.0,12250.0,12180.0,12200.0,1356,0.0,0.0
2023-09-08 14:00:00+09:00,12190.0,12210.0,12160.0,12170.0,3824,0.0,0.0
2023-09-11 09:00:00+09:00,12200.0,12200.0,12050.0,12050.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,12050.0,12120.0,12050.0,12080.0,5765,0.0,0.0
2023-09-11 11:00:00+09:00,12110.0,12170.0,12070.0,12070.0,2246,0.0,0.0
2023-09-11 12:00:00+09:00,12090.0,12150.0,12060.0,12100.0,1397,0.0,0.0
2023-09-11 13:00:00+09:00,12150.0,12180.0,12090.0,12090.0,1909,0.0,0.0
2023-09-11 14:00:00+09:00,12150.0,12190.0,12100.0,12190.0,3619,0.0,0.0
2023-09-12 09:00:00+09:00,12390.0,12390.0,12110.0,12190.0,5156,0.0,0.0
2023-09-12 10:00:00+09:00,12190.0,12280.0,12170.0,12170.0,10050,0.0,0.0
2023-09-12 11:00:00+09:00,12270.0,12270.0,12160.0,12180.0,2433,0.0,0.0
2023-09-12 12:00:00+09:00,12160.0,12200.0,12120.0,12180.0,2782,0.0,0.0
2023-09-12 13:00:00+09:00,12180.0,12210.0,12130.0,12150.0,3757,0.0,0.0
2023-09-12 14:00:00+09:00,12140.0,12150.0,12110.0,12150.0,5510,0.0,0.0
2023-09-13 09:00:00+09:00,12010.0,12220.0,12010.0,12100.0,6348,0.0,0.0
2023-09-13 10:00:00+09:00,12100.0,12120.0,11950.0,11960.0,7923,0.0,0.0
2023-09-13 11:00:00+09:00,11960.0,11960.0,11850.0,11900.0,5982,0.0,0.0
2023-09-13 12:00:00+09:00,11900.0,11950.0,11780.0,11780.0,12259,0.0,0.0
2023-09-13 13:00:00+09:00,11780.0,11900.0,11780.0,11890.0,2745,0.0,0.0
2023-09-13 14:00:00+09:00,11900.0,11970.0,11880.0,11880.0,1419,0.0,0.0
2023-09-14 09:00:00+09:00,12000.0,12090.0,11940.0,12090.0,13623,0.0,0.0
2023-09-14 10:00:00+09:00,12100.0,12140.0,11980.0,12040.0,8818,0.0,0.0
2023-09-14 11:00:00+09:00,12040.0,12070.0,11970.0,12030.0,1667,0.0,0.0
2023-09-14 12:00:00+09:00,12030.0,12050.0,12010.0,12040.0,2354,0.0,0.0
2023-09-14 13:00:00+09:00,12040.0,12140.0,12040.0,12140.0,4766,0.0,0.0
2023-09-14 14:00:00+09:00,12140.0,12350.0,12140.0,12330.0,8649,0.0,0.0
2023-09-15 09:00:00+09:00,12160.0,12260.0,12130.0,12200.0,4918,0.0,0.0
2023-09-15 10:00:00+09:00,12200.0,12230.0,12130.0,12140.0,5210,0.0,0.0
2023-09-15 11:00:00+09:00,12150.0,12260.0,12140.0,12190.0,2433,0.0,0.0
2023-09-15 12:00:00+09:00,12190.0,12240.0,12160.0,12180.0,445,0.0,0.0
2023-09-15 13:00:00+09:00,12190.0,12240.0,12160.0,12190.0,0,0.0,0.0
2023-09-15 14:00:00+09:00,12210.0,12250.0,12140.0,12250.0,20002,0.0,0.0
2023-09-18 09:00:00+09:00,12010.0,12190.0,12010.0,12130.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,12100.0,12100.0,12000.0,12010.0,3267,0.0,0.0
2023-09-18 11:00:00+09:00,12010.0,12050.0,11890.0,11900.0,16014,0.0,0.0
2023-09-18 12:00:00+09:00,11900.0,11900.0,11830.0,11840.0,6493,0.0,0.0
2023-09-18 13:00:00+09:00,11840.0,11890.0,11810.0,11870.0,7131,0.0,0.0
2023-09-18 14:00:00+09:00,11830.0,11880.0,11820.0,11880.0,3088,0.0,0.0
2023-09-19 09:00:00+09:00,12100.0,13550.0,12100.0,12380.0,545803,0.0,0.0
2023-09-19 10:00:00+09:00,12370.0,12380.0,12100.0,12120.0,52202,0.0,0.0
2023-09-19 11:00:00+09:00,12110.0,12230.0,12040.0,12160.0,20500,0.0,0.0
2023-09-19 12:00:00+09:00,12160.0,12260.0,12090.0,12240.0,14055,0.0,0.0
2023-09-19 13:00:00+09:00,12240.0,12240.0,12150.0,12190.0,13543,0.0,0.0
2023-09-19 14:00:00+09:00,12180.0,12200.0,12000.0,12060.0,31411,0.0,0.0
2023-09-20 09:00:00+09:00,11980.0,12100.0,11790.0,11800.0,36865,0.0,0.0
2023-09-20 10:00:00+09:00,11800.0,11830.0,11580.0,11610.0,27299,0.0,0.0
2023-09-20 11:00:00+09:00,11600.0,11660.0,11580.0,11640.0,8273,0.0,0.0
2023-09-20 12:00:00+09:00,11640.0,11720.0,11590.0,11610.0,23676,0.0,0.0
2023-09-20 13:00:00+09:00,11610.0,11650.0,11600.0,11620.0,6660,0.0,0.0
2023-09-20 14:00:00+09:00,11620.0,11660.0,11600.0,11640.0,8495,0.0,0.0
2023-09-21 09:00:00+09:00,11510.0,11640.0,11360.0,11430.0,19287,0.0,0.0
2023-09-21 10:00:00+09:00,11430.0,11500.0,11370.0,11440.0,12594,0.0,0.0
2023-09-21 11:00:00+09:00,11440.0,11440.0,11360.0,11390.0,9924,0.0,0.0
2023-09-21 12:00:00+09:00,11390.0,11390.0,11310.0,11340.0,7786,0.0,0.0
2023-09-21 13:00:00+09:00,11310.0,11340.0,11180.0,11220.0,15381,0.0,0.0
2023-09-21 14:00:00+09:00,11220.0,11220.0,10940.0,11100.0,39977,0.0,0.0
2023-09-22 09:00:00+09:00,10780.0,10980.0,10520.0,10570.0,53281,0.0,0.0
2023-09-22 10:00:00+09:00,10570.0,10750.0,10490.0,10720.0,14585,0.0,0.0
2023-09-22 11:00:00+09:00,10750.0,10820.0,10550.0,10740.0,8672,0.0,0.0
2023-09-22 12:00:00+09:00,10740.0,10760.0,10580.0,10620.0,13899,0.0,0.0
2023-09-22 13:00:00+09:00,10580.0,10630.0,10550.0,10560.0,11328,0.0,0.0
2023-09-22 14:00:00+09:00,10600.0,10620.0,10560.0,10600.0,8007,0.0,0.0
2023-09-25 09:00:00+09:00,10540.0,10650.0,10430.0,10520.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,10520.0,10520.0,10430.0,10430.0,1932,0.0,0.0
2023-09-25 11:00:00+09:00,10440.0,10450.0,10390.0,10420.0,2753,0.0,0.0
2023-09-25 12:00:00+09:00,10430.0,10430.0,10370.0,10380.0,3526,0.0,0.0
2023-09-25 13:00:00+09:00,10380.0,10400.0,10320.0,10330.0,8321,0.0,0.0
2023-09-25 14:00:00+09:00,10340.0,10350.0,10320.0,10320.0,7310,0.0,0.0
2023-09-26 09:00:00+09:00,10260.0,10340.0,10130.0,10170.0,18196,0.0,0.0
2023-09-26 10:00:00+09:00,10170.0,10170.0,10060.0,10060.0,8602,0.0,0.0
2023-09-26 11:00:00+09:00,10060.0,10060.0,10020.0,10030.0,5270,0.0,0.0
2023-09-26 12:00:00+09:00,10030.0,10040.0,9970.0,10000.0,9434,0.0,0.0
2023-09-26 13:00:00+09:00,10040.0,10130.0,10040.0,10040.0,1897,0.0,0.0
2023-09-26 14:00:00+09:00,10040.0,10090.0,10000.0,10000.0,4547,0.0,0.0
2023-09-27 09:00:00+09:00,9730.0,9990.0,9730.0,9970.0,8318,0.0,0.0
2023-09-27 10:00:00+09:00,9990.0,10000.0,9960.0,10000.0,1634,0.0,0.0
2023-09-27 11:00:00+09:00,10000.0,10040.0,9990.0,10030.0,1118,0.0,0.0
2023-09-27 12:00:00+09:00,10030.0,10030.0,10000.0,10020.0,1696,0.0,0.0
2023-09-27 13:00:00+09:00,10020.0,10050.0,10000.0,10040.0,1425,0.0,0.0
2023-09-27 14:00:00+09:00,10040.0,10110.0,10040.0,10090.0,937,0.0,0.0
2023-10-04 09:00:00+09:00,9850.0,9860.0,9740.0,9750.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,9760.0,9820.0,9730.0,9820.0,4382,0.0,0.0
2023-10-04 11:00:00+09:00,9820.0,9870.0,9810.0,9850.0,827,0.0,0.0
2023-10-04 12:00:00+09:00,9840.0,9860.0,9810.0,9850.0,2180,0.0,0.0
2023-10-04 13:00:00+09:00,9840.0,9840.0,9730.0,9770.0,6829,0.0,0.0
2023-10-04 14:00:00+09:00,9790.0,9810.0,9730.0,9740.0,901,0.0,0.0
2023-10-05 09:00:00+09:00,9720.0,9800.0,9680.0,9720.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,9720.0,9770.0,9710.0,9730.0,9229,0.0,0.0
