Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 11:00:00+09:00,9730.0,9850.0,9730.0,9850.0,2309,0.0,0.0
2023-10-05 12:00:00+09:00,9860.0,9920.0,9860.0,9910.0,2157,0.0,0.0
2023-10-05 13:00:00+09:00,9900.0,9910.0,9780.0,9810.0,2419,0.0,0.0
2023-10-05 14:00:00+09:00,9810.0,9850.0,9680.0,9680.0,7350,0.0,0.0
2023-10-06 09:00:00+09:00,9620.0,11400.0,9620.0,9980.0,287571,0.0,0.0
2023-10-06 10:00:00+09:00,9970.0,10070.0,9940.0,9980.0,13203,0.0,0.0
2023-10-06 11:00:00+09:00,9990.0,10040.0,9950.0,9950.0,5055,0.0,0.0
2023-10-06 12:00:00+09:00,10000.0,10110.0,9950.0,10100.0,7723,0.0,0.0
2023-10-06 13:00:00+09:00,10080.0,10080.0,9970.0,9990.0,5813,0.0,0.0
2023-10-06 14:00:00+09:00,9990.0,10030.0,9950.0,9950.0,5141,0.0,0.0
2023-10-10 09:00:00+09:00,10010.0,10090.0,9970.0,10050.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,10050.0,10220.0,10040.0,10110.0,8908,0.0,0.0
2023-10-10 11:00:00+09:00,10110.0,10140.0,10100.0,10100.0,1265,0.0,0.0
2023-10-10 12:00:00+09:00,10090.0,10100.0,9950.0,9950.0,5762,0.0,0.0
2023-10-10 13:00:00+09:00,9960.0,10000.0,9820.0,9900.0,0,0.0,0.0
2023-10-10 14:00:00+09:00,9900.0,9920.0,9850.0,9920.0,33776,0.0,0.0
2023-10-11 09:00:00+09:00,10000.0,10120.0,9970.0,10050.0,13999,0.0,0.0
2023-10-11 10:00:00+09:00,10090.0,10210.0,10080.0,10190.0,2614,0.0,0.0
2023-10-11 11:00:00+09:00,10180.0,10220.0,10170.0,10200.0,3729,0.0,0.0
2023-10-11 12:00:00+09:00,10190.0,10200.0,10150.0,10190.0,1485,0.0,0.0
2023-10-11 13:00:00+09:00,10170.0,10190.0,10130.0,10130.0,0,0.0,0.0
2023-10-11 14:00:00+09:00,10160.0,10200.0,10120.0,10160.0,29129,0.0,0.0
2023-10-12 09:00:00+09:00,10090.0,10490.0,10060.0,10440.0,17687,0.0,0.0
2023-10-12 10:00:00+09:00,10440.0,10460.0,10360.0,10440.0,3084,0.0,0.0
2023-10-12 11:00:00+09:00,10400.0,10460.0,10380.0,10400.0,2411,0.0,0.0
2023-10-12 12:00:00+09:00,10400.0,10420.0,10370.0,10370.0,2564,0.0,0.0
2023-10-12 13:00:00+09:00,10400.0,10460.0,10400.0,10450.0,1334,0.0,0.0
2023-10-12 14:00:00+09:00,10450.0,10510.0,10440.0,10480.0,2817,0.0,0.0
2023-10-13 09:00:00+09:00,10550.0,10640.0,10280.0,10280.0,7412,0.0,0.0
2023-10-13 10:00:00+09:00,10290.0,10290.0,10250.0,10260.0,3166,0.0,0.0
2023-10-13 11:00:00+09:00,10290.0,10310.0,10250.0,10270.0,2710,0.0,0.0
2023-10-13 12:00:00+09:00,10270.0,10280.0,10200.0,10250.0,5398,0.0,0.0
2023-10-13 13:00:00+09:00,10240.0,10250.0,10100.0,10100.0,7127,0.0,0.0
2023-10-13 14:00:00+09:00,10100.0,10210.0,10070.0,10210.0,2330,0.0,0.0
2023-10-16 09:00:00+09:00,10080.0,10080.0,9850.0,9930.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,9930.0,9930.0,9880.0,9880.0,1815,0.0,0.0
2023-10-16 11:00:00+09:00,9880.0,9900.0,9870.0,9870.0,3960,0.0,0.0
2023-10-16 12:00:00+09:00,9880.0,9910.0,9850.0,9910.0,2975,0.0,0.0
2023-10-16 13:00:00+09:00,9910.0,9910.0,9870.0,9890.0,898,0.0,0.0
2023-10-16 14:00:00+09:00,9890.0,9890.0,9830.0,9890.0,5489,0.0,0.0
2023-10-17 09:00:00+09:00,9930.0,10100.0,9930.0,10060.0,3568,0.0,0.0
2023-10-17 10:00:00+09:00,10070.0,10190.0,10070.0,10160.0,3519,0.0,0.0
2023-10-17 11:00:00+09:00,10160.0,10170.0,10140.0,10170.0,1590,0.0,0.0
2023-10-17 12:00:00+09:00,10170.0,10280.0,10140.0,10140.0,3843,0.0,0.0
2023-10-17 13:00:00+09:00,10180.0,10280.0,10180.0,10280.0,1644,0.0,0.0
2023-10-17 14:00:00+09:00,10210.0,10500.0,10210.0,10450.0,2362,0.0,0.0
2023-10-18 09:00:00+09:00,10310.0,10550.0,10200.0,10410.0,5560,0.0,0.0
2023-10-18 10:00:00+09:00,10400.0,10490.0,10350.0,10410.0,2657,0.0,0.0
2023-10-18 11:00:00+09:00,10420.0,10430.0,10330.0,10330.0,1268,0.0,0.0
2023-10-18 12:00:00+09:00,10330.0,10350.0,10300.0,10300.0,371,0.0,0.0
2023-10-18 13:00:00+09:00,10300.0,10350.0,10280.0,10330.0,572,0.0,0.0
2023-10-18 14:00:00+09:00,10290.0,10300.0,10250.0,10300.0,2259,0.0,0.0
2023-10-19 09:00:00+09:00,10290.0,10290.0,9950.0,10100.0,7397,0.0,0.0
2023-10-19 10:00:00+09:00,10100.0,10130.0,10050.0,10070.0,2374,0.0,0.0
2023-10-19 11:00:00+09:00,10070.0,10070.0,9960.0,9980.0,5025,0.0,0.0
2023-10-19 12:00:00+09:00,9970.0,9980.0,9960.0,9970.0,1886,0.0,0.0
2023-10-19 13:00:00+09:00,9970.0,9980.0,9950.0,9980.0,1623,0.0,0.0
2023-10-19 14:00:00+09:00,9980.0,9990.0,9920.0,9920.0,2896,0.0,0.0
2023-10-20 09:00:00+09:00,9800.0,9880.0,9480.0,9480.0,14548,0.0,0.0
2023-10-20 10:00:00+09:00,9480.0,9500.0,9310.0,9380.0,14367,0.0,0.0
2023-10-20 11:00:00+09:00,9390.0,9420.0,9260.0,9340.0,11080,0.0,0.0
2023-10-20 12:00:00+09:00,9320.0,9490.0,9320.0,9490.0,3973,0.0,0.0
2023-10-20 13:00:00+09:00,9480.0,9610.0,9440.0,9560.0,3054,0.0,0.0
2023-10-20 14:00:00+09:00,9600.0,9650.0,9410.0,9440.0,4448,0.0,0.0
2023-10-23 09:00:00+09:00,9300.0,9430.0,9180.0,9300.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,9320.0,9370.0,9250.0,9250.0,2051,0.0,0.0
2023-10-23 11:00:00+09:00,9320.0,9320.0,9240.0,9240.0,706,0.0,0.0
2023-10-23 12:00:00+09:00,9240.0,9300.0,9190.0,9190.0,3325,0.0,0.0
2023-10-23 13:00:00+09:00,9200.0,9240.0,9190.0,9210.0,996,0.0,0.0
2023-10-23 14:00:00+09:00,9210.0,9210.0,9180.0,9180.0,6448,0.0,0.0
2023-10-24 09:00:00+09:00,9140.0,9330.0,9140.0,9160.0,6310,0.0,0.0
2023-10-24 10:00:00+09:00,9160.0,9230.0,9000.0,9050.0,5817,0.0,0.0
2023-10-24 11:00:00+09:00,9080.0,9190.0,9050.0,9150.0,3287,0.0,0.0
2023-10-24 12:00:00+09:00,9140.0,9180.0,9130.0,9170.0,1259,0.0,0.0
2023-10-24 13:00:00+09:00,9150.0,9380.0,9130.0,9380.0,3782,0.0,0.0
2023-10-24 14:00:00+09:00,9330.0,9430.0,9310.0,9330.0,3475,0.0,0.0
2023-10-25 09:00:00+09:00,9480.0,9550.0,9360.0,9360.0,3585,0.0,0.0
2023-10-25 10:00:00+09:00,9350.0,9480.0,9300.0,9310.0,11925,0.0,0.0
2023-10-25 11:00:00+09:00,9310.0,9350.0,9290.0,9300.0,3082,0.0,0.0
2023-10-25 12:00:00+09:00,9310.0,9330.0,9240.0,9250.0,2586,0.0,0.0
2023-10-25 13:00:00+09:00,9280.0,9280.0,9110.0,9220.0,8229,0.0,0.0
2023-10-25 14:00:00+09:00,9210.0,9260.0,9160.0,9220.0,3820,0.0,0.0
2023-10-26 09:00:00+09:00,8960.0,8960.0,8740.0,8830.0,13158,0.0,0.0
2023-10-26 10:00:00+09:00,8830.0,8830.0,8650.0,8650.0,23691,0.0,0.0
2023-10-26 11:00:00+09:00,8660.0,8670.0,8500.0,8500.0,18770,0.0,0.0
2023-10-26 12:00:00+09:00,8490.0,8490.0,8420.0,8450.0,5562,0.0,0.0
2023-10-26 13:00:00+09:00,8450.0,8450.0,8410.0,8410.0,9168,0.0,0.0
2023-10-26 14:00:00+09:00,8410.0,8460.0,8370.0,8390.0,7322,0.0,0.0
2023-10-27 09:00:00+09:00,8430.0,8490.0,8310.0,8400.0,3621,0.0,0.0
2023-10-27 10:00:00+09:00,8400.0,8620.0,8350.0,8620.0,3987,0.0,0.0
2023-10-27 11:00:00+09:00,8610.0,8620.0,8570.0,8580.0,720,0.0,0.0
2023-10-27 12:00:00+09:00,8570.0,8580.0,8400.0,8420.0,2501,0.0,0.0
2023-10-27 13:00:00+09:00,8420.0,8510.0,8310.0,8450.0,3238,0.0,0.0
2023-10-27 14:00:00+09:00,8480.0,8480.0,8360.0,8460.0,951,0.0,0.0
2023-10-30 09:00:00+09:00,8420.0,8580.0,8420.0,8460.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,8530.0,8630.0,8410.0,8610.0,3780,0.0,0.0
2023-10-30 11:00:00+09:00,8630.0,8760.0,8600.0,8660.0,1663,0.0,0.0
2023-10-30 12:00:00+09:00,8660.0,8690.0,8560.0,8620.0,121,0.0,0.0
2023-10-30 13:00:00+09:00,8650.0,8670.0,8610.0,8650.0,1614,0.0,0.0
2023-10-30 14:00:00+09:00,8650.0,8670.0,8570.0,8590.0,938,0.0,0.0
2023-10-31 09:00:00+09:00,8630.0,8740.0,8550.0,8590.0,2495,0.0,0.0
2023-10-31 10:00:00+09:00,8600.0,8600.0,8500.0,8520.0,2021,0.0,0.0
2023-10-31 11:00:00+09:00,8500.0,8520.0,8420.0,8420.0,3643,0.0,0.0
2023-10-31 12:00:00+09:00,8420.0,8450.0,8390.0,8410.0,841,0.0,0.0
2023-10-31 13:00:00+09:00,8390.0,8450.0,8350.0,8370.0,2524,0.0,0.0
2023-10-31 14:00:00+09:00,8360.0,8400.0,8350.0,8400.0,1275,0.0,0.0
2023-11-01 09:00:00+09:00,8400.0,8620.0,8400.0,8490.0,1670,0.0,0.0
2023-11-01 10:00:00+09:00,8490.0,8540.0,8390.0,8490.0,1093,0.0,0.0
2023-11-01 11:00:00+09:00,8490.0,8500.0,8440.0,8490.0,1178,0.0,0.0
2023-11-01 12:00:00+09:00,8490.0,8580.0,8480.0,8570.0,3602,0.0,0.0
2023-11-01 13:00:00+09:00,8570.0,8570.0,8490.0,8490.0,1323,0.0,0.0
2023-11-01 14:00:00+09:00,8490.0,8490.0,8470.0,8480.0,551,0.0,0.0
2023-11-02 09:00:00+09:00,8520.0,10000.0,8520.0,9290.0,295360,0.0,0.0
2023-11-02 10:00:00+09:00,9310.0,9460.0,9210.0,9240.0,25130,0.0,0.0
2023-11-02 11:00:00+09:00,9240.0,9280.0,9120.0,9130.0,11056,0.0,0.0
2023-11-02 12:00:00+09:00,9140.0,9200.0,9130.0,9170.0,2754,0.0,0.0
2023-11-02 13:00:00+09:00,9160.0,9200.0,9110.0,9130.0,5003,0.0,0.0
2023-11-02 14:00:00+09:00,9110.0,9140.0,9000.0,9100.0,9991,0.0,0.0
2023-11-03 09:00:00+09:00,9240.0,9240.0,9030.0,9040.0,7495,0.0,0.0
2023-11-03 10:00:00+09:00,9050.0,9210.0,9050.0,9170.0,6041,0.0,0.0
2023-11-03 11:00:00+09:00,9170.0,9190.0,9120.0,9140.0,4142,0.0,0.0
2023-11-03 12:00:00+09:00,9140.0,9160.0,9100.0,9100.0,7250,0.0,0.0
2023-11-03 13:00:00+09:00,9100.0,9110.0,9060.0,9070.0,5311,0.0,0.0
2023-11-03 14:00:00+09:00,9070.0,9100.0,9060.0,9080.0,5442,0.0,0.0
2023-11-06 09:00:00+09:00,9220.0,9300.0,9110.0,9240.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,9240.0,9260.0,9150.0,9190.0,8515,0.0,0.0
2023-11-06 11:00:00+09:00,9180.0,9300.0,9150.0,9240.0,8926,0.0,0.0
2023-11-06 12:00:00+09:00,9230.0,9230.0,9170.0,9220.0,6887,0.0,0.0
2023-11-06 13:00:00+09:00,9220.0,9250.0,9190.0,9250.0,4592,0.0,0.0
2023-11-06 14:00:00+09:00,9250.0,9330.0,9230.0,9320.0,7517,0.0,0.0
2023-11-07 09:00:00+09:00,9360.0,9380.0,9160.0,9210.0,11544,0.0,0.0
2023-11-07 10:00:00+09:00,9210.0,9300.0,9150.0,9240.0,3563,0.0,0.0
2023-11-07 11:00:00+09:00,9230.0,9250.0,9130.0,9130.0,4191,0.0,0.0
2023-11-07 12:00:00+09:00,9120.0,9190.0,9080.0,9190.0,3351,0.0,0.0
2023-11-07 13:00:00+09:00,9180.0,9230.0,9130.0,9230.0,1992,0.0,0.0
2023-11-07 14:00:00+09:00,9220.0,9230.0,9100.0,9100.0,1999,0.0,0.0
2023-11-08 09:00:00+09:00,9260.0,9380.0,9260.0,9280.0,4815,0.0,0.0
2023-11-08 10:00:00+09:00,9290.0,9340.0,9190.0,9290.0,2320,0.0,0.0
2023-11-08 11:00:00+09:00,9280.0,9300.0,9250.0,9300.0,806,0.0,0.0
2023-11-08 12:00:00+09:00,9300.0,9310.0,9260.0,9300.0,4224,0.0,0.0
2023-11-08 13:00:00+09:00,9290.0,9290.0,9260.0,9260.0,2079,0.0,0.0
2023-11-08 14:00:00+09:00,9260.0,9320.0,9190.0,9250.0,3155,0.0,0.0
2023-11-09 09:00:00+09:00,9290.0,9290.0,9050.0,9150.0,7349,0.0,0.0
2023-11-09 10:00:00+09:00,9130.0,9260.0,9100.0,9250.0,1065,0.0,0.0
2023-11-09 11:00:00+09:00,9210.0,9210.0,9150.0,9150.0,872,0.0,0.0
2023-11-09 12:00:00+09:00,9140.0,9140.0,9040.0,9070.0,5809,0.0,0.0
2023-11-09 13:00:00+09:00,9070.0,9100.0,9010.0,9030.0,1463,0.0,0.0
2023-11-09 14:00:00+09:00,9020.0,9120.0,8950.0,9120.0,5208,0.0,0.0
2023-11-10 09:00:00+09:00,9030.0,9030.0,8790.0,8920.0,4233,0.0,0.0
2023-11-10 10:00:00+09:00,8920.0,8950.0,8840.0,8920.0,2053,0.0,0.0
2023-11-10 11:00:00+09:00,8920.0,8930.0,8870.0,8890.0,1415,0.0,0.0
2023-11-10 12:00:00+09:00,8900.0,8900.0,8880.0,8880.0,329,0.0,0.0
2023-11-10 13:00:00+09:00,8880.0,8900.0,8840.0,8840.0,526,0.0,0.0
2023-11-10 14:00:00+09:00,8840.0,8890.0,8830.0,8850.0,842,0.0,0.0
2023-11-13 09:00:00+09:00,8850.0,8910.0,8790.0,8850.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,8850.0,8860.0,8760.0,8810.0,2049,0.0,0.0
2023-11-13 11:00:00+09:00,8780.0,8780.0,8680.0,8680.0,3948,0.0,0.0
2023-11-13 12:00:00+09:00,8690.0,8690.0,8620.0,8650.0,2358,0.0,0.0
2023-11-13 13:00:00+09:00,8650.0,8660.0,8630.0,8660.0,3181,0.0,0.0
2023-11-13 14:00:00+09:00,8680.0,10600.0,8680.0,8900.0,360903,0.0,0.0
2023-11-14 09:00:00+09:00,8630.0,9290.0,8630.0,9180.0,28802,0.0,0.0
2023-11-14 10:00:00+09:00,9140.0,9250.0,9070.0,9180.0,4395,0.0,0.0
2023-11-14 11:00:00+09:00,9180.0,9230.0,9130.0,9160.0,4952,0.0,0.0
2023-11-14 12:00:00+09:00,9160.0,9180.0,9030.0,9170.0,3737,0.0,0.0
2023-11-14 13:00:00+09:00,9170.0,9190.0,8990.0,9070.0,6219,0.0,0.0
2023-11-14 14:00:00+09:00,9070.0,9160.0,8970.0,9160.0,6797,0.0,0.0
2023-11-15 09:00:00+09:00,9200.0,9400.0,9200.0,9330.0,16282,0.0,0.0
2023-11-15 10:00:00+09:00,9330.0,9350.0,9210.0,9320.0,3799,0.0,0.0
2023-11-15 11:00:00+09:00,9250.0,9450.0,9250.0,9340.0,6038,0.0,0.0
2023-11-15 12:00:00+09:00,9340.0,9460.0,9340.0,9450.0,2762,0.0,0.0
2023-11-15 13:00:00+09:00,9460.0,9580.0,9360.0,9520.0,7111,0.0,0.0
2023-11-15 14:00:00+09:00,9520.0,9560.0,9450.0,9490.0,3046,0.0,0.0
2023-11-16 10:00:00+09:00,9480.0,9540.0,9400.0,9500.0,6333,0.0,0.0
2023-11-16 11:00:00+09:00,9460.0,9530.0,9400.0,9480.0,1978,0.0,0.0
2023-11-16 12:00:00+09:00,9520.0,9520.0,9490.0,9490.0,36,0.0,0.0
2023-11-16 13:00:00+09:00,9510.0,9560.0,9490.0,9530.0,1548,0.0,0.0
2023-11-16 14:00:00+09:00,9530.0,9610.0,9530.0,9560.0,1066,0.0,0.0
2023-11-17 09:00:00+09:00,9620.0,9660.0,9490.0,9510.0,8565,0.0,0.0
2023-11-17 10:00:00+09:00,9520.0,9650.0,9500.0,9520.0,7074,0.0,0.0
2023-11-17 11:00:00+09:00,9520.0,9590.0,9450.0,9510.0,3897,0.0,0.0
2023-11-17 12:00:00+09:00,9510.0,9520.0,9470.0,9500.0,507,0.0,0.0
2023-11-17 13:00:00+09:00,9500.0,9500.0,9430.0,9460.0,5098,0.0,0.0
2023-11-17 14:00:00+09:00,9460.0,9490.0,9390.0,9390.0,4630,0.0,0.0
2023-11-20 09:00:00+09:00,9360.0,9460.0,9300.0,9350.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,9360.0,9450.0,9350.0,9430.0,1590,0.0,0.0
2023-11-20 11:00:00+09:00,9430.0,9550.0,9430.0,9500.0,1629,0.0,0.0
2023-11-20 12:00:00+09:00,9500.0,9600.0,9470.0,9560.0,2581,0.0,0.0
2023-11-20 13:00:00+09:00,9560.0,9580.0,9530.0,9580.0,814,0.0,0.0
2023-11-20 14:00:00+09:00,9580.0,9580.0,9490.0,9490.0,1368,0.0,0.0
2023-11-21 09:00:00+09:00,9560.0,9650.0,9500.0,9640.0,3811,0.0,0.0
2023-11-21 10:00:00+09:00,9620.0,9660.0,9600.0,9600.0,3538,0.0,0.0
2023-11-21 11:00:00+09:00,9600.0,9640.0,9590.0,9600.0,1189,0.0,0.0
2023-11-21 12:00:00+09:00,9600.0,9610.0,9590.0,9610.0,1773,0.0,0.0
2023-11-21 13:00:00+09:00,9610.0,9660.0,9590.0,9600.0,2037,0.0,0.0
2023-11-21 14:00:00+09:00,9600.0,9610.0,9590.0,9590.0,2115,0.0,0.0
2023-11-22 09:00:00+09:00,9340.0,9630.0,9340.0,9510.0,4505,0.0,0.0
2023-11-22 10:00:00+09:00,9510.0,9570.0,9510.0,9530.0,465,0.0,0.0
2023-11-22 11:00:00+09:00,9570.0,9620.0,9520.0,9610.0,414,0.0,0.0
2023-11-22 12:00:00+09:00,9600.0,9610.0,9600.0,9610.0,544,0.0,0.0
2023-11-22 13:00:00+09:00,9600.0,9650.0,9600.0,9650.0,1199,0.0,0.0
2023-11-22 14:00:00+09:00,9660.0,9660.0,9600.0,9620.0,1517,0.0,0.0
2023-11-23 09:00:00+09:00,9620.0,9900.0,9410.0,9610.0,11747,0.0,0.0
2023-11-23 10:00:00+09:00,9640.0,9670.0,9560.0,9560.0,2543,0.0,0.0
2023-11-23 11:00:00+09:00,9580.0,9630.0,9570.0,9630.0,550,0.0,0.0
2023-11-23 12:00:00+09:00,9630.0,9630.0,9570.0,9570.0,609,0.0,0.0
2023-11-23 13:00:00+09:00,9570.0,9570.0,9560.0,9570.0,546,0.0,0.0
2023-11-23 14:00:00+09:00,9580.0,9590.0,9540.0,9550.0,1531,0.0,0.0
2023-11-24 09:00:00+09:00,9540.0,9800.0,9500.0,9650.0,4850,0.0,0.0
2023-11-24 10:00:00+09:00,9650.0,9740.0,9630.0,9660.0,4089,0.0,0.0
2023-11-24 11:00:00+09:00,9660.0,9680.0,9630.0,9670.0,1254,0.0,0.0
2023-11-24 12:00:00+09:00,9670.0,9670.0,9630.0,9630.0,1458,0.0,0.0
2023-11-24 13:00:00+09:00,9620.0,9660.0,9620.0,9660.0,0,0.0,0.0
2023-11-24 14:00:00+09:00,9650.0,9650.0,9600.0,9620.0,2094,0.0,0.0
2023-11-27 09:00:00+09:00,9650.0,9700.0,9540.0,9610.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,9620.0,9680.0,9610.0,9620.0,4138,0.0,0.0
2023-11-27 11:00:00+09:00,9680.0,9680.0,9600.0,9660.0,2809,0.0,0.0
2023-11-27 12:00:00+09:00,9660.0,9770.0,9610.0,9720.0,2870,0.0,0.0
2023-11-27 13:00:00+09:00,9720.0,9840.0,9690.0,9770.0,6776,0.0,0.0
2023-11-27 14:00:00+09:00,9770.0,9790.0,9710.0,9750.0,5125,0.0,0.0
2023-11-28 09:00:00+09:00,9660.0,9770.0,9660.0,9730.0,2010,0.0,0.0
2023-11-28 10:00:00+09:00,9730.0,9760.0,9720.0,9760.0,1823,0.0,0.0
2023-11-28 11:00:00+09:00,9760.0,9790.0,9700.0,9740.0,6056,0.0,0.0
2023-11-28 12:00:00+09:00,9740.0,9790.0,9730.0,9790.0,2093,0.0,0.0
2023-11-28 13:00:00+09:00,9790.0,9810.0,9780.0,9790.0,1843,0.0,0.0
2023-11-28 14:00:00+09:00,9770.0,9800.0,9750.0,9760.0,1991,0.0,0.0
2023-11-29 09:00:00+09:00,9810.0,9810.0,9710.0,9790.0,4033,0.0,0.0
2023-11-29 10:00:00+09:00,9800.0,9860.0,9790.0,9840.0,3222,0.0,0.0
2023-11-29 11:00:00+09:00,9840.0,9880.0,9830.0,9880.0,2036,0.0,0.0
2023-11-29 12:00:00+09:00,9890.0,9900.0,9840.0,9900.0,3379,0.0,0.0
2023-11-29 13:00:00+09:00,9890.0,9900.0,9870.0,9890.0,3424,0.0,0.0
2023-11-29 14:00:00+09:00,9890.0,9890.0,9750.0,9750.0,6919,0.0,0.0
2023-11-30 09:00:00+09:00,9890.0,10150.0,9880.0,10010.0,11320,0.0,0.0
2023-11-30 10:00:00+09:00,10010.0,10020.0,9970.0,10000.0,2527,0.0,0.0
2023-11-30 11:00:00+09:00,10000.0,10020.0,9940.0,9940.0,1527,0.0,0.0
2023-11-30 12:00:00+09:00,10000.0,10000.0,9950.0,9950.0,1188,0.0,0.0
2023-11-30 13:00:00+09:00,9960.0,9990.0,9960.0,9980.0,1679,0.0,0.0
2023-11-30 14:00:00+09:00,9980.0,9990.0,9940.0,9990.0,1893,0.0,0.0
2023-12-01 09:00:00+09:00,10000.0,10000.0,9810.0,9870.0,4280,0.0,0.0
2023-12-01 10:00:00+09:00,9880.0,9940.0,9870.0,9890.0,1580,0.0,0.0
2023-12-01 11:00:00+09:00,9890.0,9900.0,9820.0,9890.0,2682,0.0,0.0
2023-12-01 12:00:00+09:00,9870.0,9880.0,9820.0,9820.0,468,0.0,0.0
2023-12-01 13:00:00+09:00,9820.0,9880.0,9820.0,9840.0,783,0.0,0.0
2023-12-01 14:00:00+09:00,9870.0,9910.0,9830.0,9910.0,1782,0.0,0.0
2023-12-04 09:00:00+09:00,9920.0,10150.0,9800.0,9890.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,9900.0,10010.0,9820.0,10000.0,2919,0.0,0.0
2023-12-04 11:00:00+09:00,9990.0,10000.0,9900.0,9920.0,2560,0.0,0.0
2023-12-04 12:00:00+09:00,9920.0,9920.0,9890.0,9900.0,1731,0.0,0.0
2023-12-04 13:00:00+09:00,9900.0,9920.0,9850.0,9900.0,761,0.0,0.0
2023-12-04 14:00:00+09:00,9900.0,9900.0,9800.0,9840.0,6847,0.0,0.0
2023-12-05 09:00:00+09:00,9800.0,9800.0,9600.0,9680.0,3045,0.0,0.0
2023-12-05 10:00:00+09:00,9700.0,9700.0,9570.0,9650.0,4241,0.0,0.0
2023-12-05 11:00:00+09:00,9650.0,9650.0,9510.0,9530.0,3899,0.0,0.0
2023-12-05 12:00:00+09:00,9530.0,9590.0,9530.0,9550.0,566,0.0,0.0
2023-12-05 13:00:00+09:00,9590.0,9590.0,9500.0,9510.0,6867,0.0,0.0
2023-12-05 14:00:00+09:00,9520.0,9520.0,9470.0,9480.0,2698,0.0,0.0
2023-12-06 09:00:00+09:00,9430.0,9800.0,9400.0,9400.0,4184,0.0,0.0
2023-12-06 10:00:00+09:00,9420.0,9560.0,9420.0,9530.0,1726,0.0,0.0
2023-12-06 11:00:00+09:00,9520.0,9700.0,9520.0,9690.0,2655,0.0,0.0
2023-12-06 12:00:00+09:00,9670.0,9680.0,9560.0,9630.0,556,0.0,0.0
2023-12-06 13:00:00+09:00,9570.0,9580.0,9420.0,9560.0,1451,0.0,0.0
2023-12-06 14:00:00+09:00,9540.0,9620.0,9540.0,9550.0,613,0.0,0.0
2023-12-07 09:00:00+09:00,9540.0,9630.0,9400.0,9510.0,1244,0.0,0.0
2023-12-07 10:00:00+09:00,9510.0,9530.0,9410.0,9440.0,1641,0.0,0.0
2023-12-07 11:00:00+09:00,9450.0,9520.0,9450.0,9520.0,1545,0.0,0.0
2023-12-07 12:00:00+09:00,9500.0,9610.0,9500.0,9540.0,2358,0.0,0.0
2023-12-07 13:00:00+09:00,9600.0,9610.0,9550.0,9610.0,1261,0.0,0.0
2023-12-07 14:00:00+09:00,9610.0,9640.0,9590.0,9640.0,858,0.0,0.0
2023-12-08 09:00:00+09:00,9550.0,9860.0,9550.0,9830.0,4495,0.0,0.0
2023-12-08 10:00:00+09:00,9860.0,9910.0,9800.0,9850.0,2476,0.0,0.0
2023-12-08 11:00:00+09:00,9850.0,9870.0,9820.0,9860.0,1739,0.0,0.0
2023-12-08 12:00:00+09:00,9830.0,9870.0,9820.0,9860.0,1305,0.0,0.0
2023-12-08 13:00:00+09:00,9840.0,9900.0,9700.0,9800.0,10199,0.0,0.0
2023-12-08 14:00:00+09:00,9800.0,9890.0,9800.0,9860.0,1640,0.0,0.0
2023-12-11 09:00:00+09:00,9880.0,9970.0,9820.0,9950.0,0,0.0,0.0
