Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-11 10:00:00+09:00,9950.0,9950.0,9770.0,9810.0,4156,0.0,0.0
2023-12-11 11:00:00+09:00,9810.0,9860.0,9800.0,9860.0,1831,0.0,0.0
2023-12-11 12:00:00+09:00,9830.0,9880.0,9770.0,9790.0,1640,0.0,0.0
2023-12-11 13:00:00+09:00,9790.0,9800.0,9750.0,9750.0,1150,0.0,0.0
2023-12-11 14:00:00+09:00,9750.0,9850.0,9740.0,9780.0,1195,0.0,0.0
2023-12-12 09:00:00+09:00,9740.0,10190.0,9690.0,10020.0,18014,0.0,0.0
2023-12-12 10:00:00+09:00,10050.0,10160.0,10010.0,10140.0,8967,0.0,0.0
2023-12-12 11:00:00+09:00,10140.0,10400.0,10140.0,10240.0,23011,0.0,0.0
2023-12-12 12:00:00+09:00,10210.0,10260.0,10160.0,10160.0,7790,0.0,0.0
2023-12-12 13:00:00+09:00,10150.0,10170.0,10110.0,10170.0,2304,0.0,0.0
2023-12-12 14:00:00+09:00,10160.0,10310.0,10160.0,10260.0,14477,0.0,0.0
2023-12-13 09:00:00+09:00,10400.0,10750.0,10260.0,10730.0,49174,0.0,0.0
2023-12-13 10:00:00+09:00,10720.0,11180.0,10360.0,10430.0,130589,0.0,0.0
2023-12-13 11:00:00+09:00,10430.0,10510.0,10360.0,10420.0,15512,0.0,0.0
2023-12-13 12:00:00+09:00,10420.0,10480.0,10420.0,10440.0,5972,0.0,0.0
2023-12-13 13:00:00+09:00,10450.0,10450.0,10330.0,10450.0,9316,0.0,0.0
2023-12-13 14:00:00+09:00,10400.0,10430.0,10280.0,10300.0,7084,0.0,0.0
2023-12-14 09:00:00+09:00,10250.0,10630.0,10210.0,10560.0,25589,0.0,0.0
2023-12-14 10:00:00+09:00,10560.0,11000.0,10560.0,10850.0,57731,0.0,0.0
2023-12-14 11:00:00+09:00,10850.0,10970.0,10750.0,10880.0,21409,0.0,0.0
2023-12-14 12:00:00+09:00,10880.0,10900.0,10700.0,10760.0,7480,0.0,0.0
2023-12-14 13:00:00+09:00,10760.0,10770.0,10710.0,10710.0,1397,0.0,0.0
2023-12-14 14:00:00+09:00,10710.0,10770.0,10600.0,10720.0,2967,0.0,0.0
2023-12-15 09:00:00+09:00,10810.0,10900.0,10630.0,10630.0,10613,0.0,0.0
2023-12-15 10:00:00+09:00,10630.0,10630.0,10300.0,10300.0,18880,0.0,0.0
2023-12-15 11:00:00+09:00,10300.0,10450.0,10250.0,10260.0,14156,0.0,0.0
2023-12-15 12:00:00+09:00,10260.0,10260.0,10220.0,10240.0,13044,0.0,0.0
2023-12-15 13:00:00+09:00,10250.0,10250.0,10150.0,10180.0,13657,0.0,0.0
2023-12-15 14:00:00+09:00,10180.0,10240.0,10030.0,10190.0,23316,0.0,0.0
2023-12-18 09:00:00+09:00,10290.0,10840.0,10130.0,10710.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,10720.0,10820.0,10660.0,10670.0,12115,0.0,0.0
2023-12-18 11:00:00+09:00,10670.0,10740.0,10640.0,10740.0,8224,0.0,0.0
2023-12-18 12:00:00+09:00,10730.0,10750.0,10640.0,10720.0,12164,0.0,0.0
2023-12-18 13:00:00+09:00,10720.0,10780.0,10680.0,10710.0,5279,0.0,0.0
2023-12-18 14:00:00+09:00,10720.0,10790.0,10710.0,10740.0,12370,0.0,0.0
2023-12-19 09:00:00+09:00,10850.0,10950.0,10640.0,10830.0,19688,0.0,0.0
2023-12-19 10:00:00+09:00,10830.0,10880.0,10670.0,10670.0,5100,0.0,0.0
2023-12-19 11:00:00+09:00,10670.0,10750.0,10660.0,10740.0,3925,0.0,0.0
2023-12-19 12:00:00+09:00,10740.0,10820.0,10670.0,10780.0,4947,0.0,0.0
2023-12-19 13:00:00+09:00,10800.0,10860.0,10790.0,10850.0,4142,0.0,0.0
2023-12-19 14:00:00+09:00,10830.0,10840.0,10670.0,10680.0,4407,0.0,0.0
2023-12-20 09:00:00+09:00,10720.0,10970.0,10650.0,10660.0,16400,0.0,0.0
2023-12-20 10:00:00+09:00,10670.0,10760.0,10650.0,10760.0,7274,0.0,0.0
2023-12-20 11:00:00+09:00,10730.0,10890.0,10730.0,10870.0,7777,0.0,0.0
2023-12-20 12:00:00+09:00,10870.0,10870.0,10770.0,10780.0,4275,0.0,0.0
2023-12-20 13:00:00+09:00,10790.0,10870.0,10770.0,10860.0,3421,0.0,0.0
2023-12-20 14:00:00+09:00,10860.0,10900.0,10810.0,10810.0,3092,0.0,0.0
2023-12-21 09:00:00+09:00,10690.0,10810.0,10610.0,10610.0,8490,0.0,0.0
2023-12-21 10:00:00+09:00,10630.0,10690.0,10480.0,10520.0,9768,0.0,0.0
2023-12-21 11:00:00+09:00,10510.0,10590.0,10500.0,10520.0,2363,0.0,0.0
2023-12-21 12:00:00+09:00,10520.0,10560.0,10510.0,10520.0,2818,0.0,0.0
2023-12-21 13:00:00+09:00,10510.0,10560.0,10480.0,10560.0,3408,0.0,0.0
2023-12-21 14:00:00+09:00,10570.0,10830.0,10560.0,10770.0,11115,0.0,0.0
2023-12-22 09:00:00+09:00,10840.0,11280.0,10710.0,11250.0,47564,0.0,0.0
2023-12-22 10:00:00+09:00,11250.0,11330.0,11030.0,11310.0,28346,0.0,0.0
2023-12-22 11:00:00+09:00,11300.0,11310.0,11210.0,11240.0,3578,0.0,0.0
2023-12-22 12:00:00+09:00,11240.0,11370.0,11220.0,11320.0,19410,0.0,0.0
2023-12-22 13:00:00+09:00,11300.0,11770.0,11240.0,11590.0,63243,0.0,0.0
2023-12-22 14:00:00+09:00,11590.0,11750.0,11550.0,11680.0,40589,0.0,0.0
2023-12-26 09:00:00+09:00,11500.0,11500.0,11040.0,11400.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,11400.0,11450.0,11300.0,11320.0,18768,0.0,0.0
2023-12-26 11:00:00+09:00,11310.0,11310.0,11130.0,11150.0,10190,0.0,0.0
2023-12-26 12:00:00+09:00,11150.0,11180.0,11100.0,11130.0,7415,0.0,0.0
2023-12-26 13:00:00+09:00,11150.0,11210.0,11080.0,11210.0,15448,0.0,0.0
2023-12-26 14:00:00+09:00,11210.0,11300.0,11180.0,11300.0,12214,0.0,0.0
2023-12-27 09:00:00+09:00,11230.0,11750.0,11000.0,11450.0,49264,0.0,0.0
2023-12-27 10:00:00+09:00,11380.0,11540.0,11310.0,11490.0,7295,0.0,0.0
2023-12-27 11:00:00+09:00,11490.0,11550.0,11460.0,11480.0,3831,0.0,0.0
2023-12-27 12:00:00+09:00,11470.0,11490.0,11360.0,11400.0,4155,0.0,0.0
2023-12-27 13:00:00+09:00,11430.0,11490.0,11380.0,11490.0,4094,0.0,0.0
2023-12-27 14:00:00+09:00,11470.0,11470.0,11370.0,11380.0,2561,0.0,0.0
2023-12-28 09:00:00+09:00,11500.0,11500.0,11100.0,11230.0,0,0.0,0.0
2023-12-28 10:00:00+09:00,11240.0,11350.0,11200.0,11320.0,24746,0.0,0.0
2023-12-28 11:00:00+09:00,11320.0,11320.0,11140.0,11230.0,7837,0.0,0.0
2023-12-28 12:00:00+09:00,11280.0,11310.0,11230.0,11280.0,1617,0.0,0.0
2023-12-28 13:00:00+09:00,11280.0,11340.0,11230.0,11340.0,7691,0.0,0.0
2023-12-28 14:00:00+09:00,11340.0,11500.0,11340.0,11450.0,4282,0.0,0.0
2024-01-02 10:00:00+09:00,11560.0,11740.0,11420.0,11680.0,14624,0.0,0.0
2024-01-02 11:00:00+09:00,11680.0,11730.0,11630.0,11710.0,7092,0.0,0.0
2024-01-02 12:00:00+09:00,11720.0,11840.0,11700.0,11760.0,11557,0.0,0.0
2024-01-02 13:00:00+09:00,11760.0,11770.0,11700.0,11700.0,7559,0.0,0.0
2024-01-02 14:00:00+09:00,11700.0,11780.0,11670.0,11730.0,5974,0.0,0.0
2024-01-03 09:00:00+09:00,11650.0,11740.0,11520.0,11520.0,15882,0.0,0.0
2024-01-03 10:00:00+09:00,11520.0,11590.0,11390.0,11590.0,16051,0.0,0.0
2024-01-03 11:00:00+09:00,11590.0,11600.0,11480.0,11490.0,2957,0.0,0.0
2024-01-03 12:00:00+09:00,11490.0,11650.0,11490.0,11650.0,10750,0.0,0.0
2024-01-03 13:00:00+09:00,11640.0,11650.0,11610.0,11610.0,3289,0.0,0.0
2024-01-03 14:00:00+09:00,11610.0,11620.0,11570.0,11590.0,3671,0.0,0.0
2024-01-04 09:00:00+09:00,11430.0,11690.0,11430.0,11640.0,9062,0.0,0.0
2024-01-04 10:00:00+09:00,11640.0,11640.0,11430.0,11430.0,7870,0.0,0.0
2024-01-04 11:00:00+09:00,11430.0,11490.0,11420.0,11460.0,1294,0.0,0.0
2024-01-04 12:00:00+09:00,11470.0,11500.0,11450.0,11460.0,876,0.0,0.0
2024-01-04 13:00:00+09:00,11450.0,11470.0,11410.0,11460.0,4774,0.0,0.0
2024-01-04 14:00:00+09:00,11460.0,11500.0,11400.0,11400.0,3753,0.0,0.0
2024-01-05 09:00:00+09:00,11530.0,11570.0,11360.0,11440.0,3665,0.0,0.0
2024-01-05 10:00:00+09:00,11440.0,11520.0,11390.0,11390.0,4844,0.0,0.0
2024-01-05 11:00:00+09:00,11390.0,11400.0,11360.0,11390.0,3894,0.0,0.0
2024-01-05 12:00:00+09:00,11390.0,11430.0,11380.0,11400.0,5038,0.0,0.0
2024-01-05 13:00:00+09:00,11400.0,11490.0,11370.0,11460.0,3427,0.0,0.0
2024-01-05 14:00:00+09:00,11460.0,11460.0,11380.0,11400.0,2217,0.0,0.0
2024-01-08 09:00:00+09:00,11470.0,11590.0,11330.0,11450.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,11490.0,11490.0,11430.0,11430.0,2698,0.0,0.0
2024-01-08 11:00:00+09:00,11440.0,11530.0,11400.0,11520.0,3702,0.0,0.0
2024-01-08 12:00:00+09:00,11480.0,11480.0,11390.0,11400.0,4781,0.0,0.0
2024-01-08 13:00:00+09:00,11400.0,11430.0,11380.0,11400.0,3723,0.0,0.0
2024-01-08 14:00:00+09:00,11400.0,11470.0,11400.0,11400.0,4188,0.0,0.0
2024-01-09 09:00:00+09:00,11550.0,11670.0,11390.0,11510.0,14537,0.0,0.0
2024-01-09 10:00:00+09:00,11520.0,11530.0,11470.0,11490.0,1444,0.0,0.0
2024-01-09 11:00:00+09:00,11500.0,11530.0,11490.0,11500.0,2314,0.0,0.0
2024-01-09 12:00:00+09:00,11490.0,11490.0,11360.0,11360.0,7263,0.0,0.0
2024-01-09 13:00:00+09:00,11360.0,11360.0,11330.0,11360.0,2609,0.0,0.0
2024-01-09 14:00:00+09:00,11360.0,11430.0,11360.0,11400.0,3225,0.0,0.0
2024-01-10 09:00:00+09:00,11450.0,11480.0,11220.0,11220.0,8992,0.0,0.0
2024-01-10 10:00:00+09:00,11220.0,11300.0,11200.0,11200.0,6663,0.0,0.0
2024-01-10 11:00:00+09:00,11200.0,11220.0,11170.0,11200.0,2281,0.0,0.0
2024-01-10 12:00:00+09:00,11190.0,11210.0,11180.0,11180.0,1217,0.0,0.0
2024-01-10 13:00:00+09:00,11190.0,11190.0,11100.0,11160.0,5622,0.0,0.0
2024-01-10 14:00:00+09:00,11160.0,11160.0,11110.0,11160.0,2965,0.0,0.0
2024-01-11 09:00:00+09:00,11150.0,11350.0,11150.0,11190.0,7254,0.0,0.0
2024-01-11 10:00:00+09:00,11190.0,11210.0,11120.0,11150.0,3317,0.0,0.0
2024-01-11 11:00:00+09:00,11140.0,11170.0,11110.0,11170.0,1046,0.0,0.0
2024-01-11 12:00:00+09:00,11170.0,11180.0,11110.0,11110.0,1965,0.0,0.0
2024-01-11 13:00:00+09:00,11110.0,11150.0,11070.0,11080.0,2591,0.0,0.0
2024-01-11 14:00:00+09:00,11080.0,11380.0,11050.0,11290.0,7913,0.0,0.0
2024-01-12 09:00:00+09:00,11260.0,11440.0,11130.0,11330.0,12936,0.0,0.0
2024-01-12 10:00:00+09:00,11350.0,12100.0,11320.0,11400.0,194807,0.0,0.0
2024-01-12 11:00:00+09:00,11370.0,11380.0,11260.0,11350.0,24600,0.0,0.0
2024-01-12 12:00:00+09:00,11360.0,11400.0,11300.0,11310.0,6076,0.0,0.0
2024-01-12 13:00:00+09:00,11310.0,11310.0,11260.0,11280.0,8932,0.0,0.0
2024-01-12 14:00:00+09:00,11290.0,11340.0,11280.0,11320.0,10138,0.0,0.0
2024-01-15 09:00:00+09:00,11280.0,11280.0,10750.0,10800.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,10800.0,10950.0,10580.0,10630.0,16330,0.0,0.0
2024-01-15 11:00:00+09:00,10650.0,10660.0,10600.0,10620.0,7249,0.0,0.0
2024-01-15 12:00:00+09:00,10620.0,10710.0,10540.0,10590.0,10206,0.0,0.0
2024-01-15 13:00:00+09:00,10560.0,10620.0,10510.0,10580.0,5542,0.0,0.0
2024-01-15 14:00:00+09:00,10560.0,10650.0,10540.0,10550.0,9934,0.0,0.0
2024-01-16 09:00:00+09:00,10840.0,10840.0,10400.0,10600.0,7765,0.0,0.0
2024-01-16 10:00:00+09:00,10590.0,10770.0,10460.0,10640.0,6912,0.0,0.0
2024-01-16 11:00:00+09:00,10630.0,10680.0,10530.0,10530.0,4882,0.0,0.0
2024-01-16 12:00:00+09:00,10570.0,10620.0,10540.0,10610.0,437,0.0,0.0
2024-01-16 13:00:00+09:00,10610.0,10690.0,10590.0,10600.0,1542,0.0,0.0
2024-01-16 14:00:00+09:00,10600.0,10600.0,10490.0,10560.0,5408,0.0,0.0
2024-01-17 09:00:00+09:00,10600.0,10620.0,10320.0,10350.0,7505,0.0,0.0
2024-01-17 10:00:00+09:00,10370.0,10370.0,10200.0,10230.0,7131,0.0,0.0
2024-01-17 11:00:00+09:00,10230.0,10300.0,10160.0,10190.0,3103,0.0,0.0
2024-01-17 12:00:00+09:00,10160.0,10230.0,10130.0,10170.0,2459,0.0,0.0
2024-01-17 13:00:00+09:00,10170.0,10220.0,10140.0,10200.0,2901,0.0,0.0
2024-01-17 14:00:00+09:00,10200.0,10210.0,10110.0,10150.0,898,0.0,0.0
2024-01-18 09:00:00+09:00,10290.0,10350.0,10190.0,10270.0,973,0.0,0.0
2024-01-18 10:00:00+09:00,10270.0,10280.0,10190.0,10210.0,1313,0.0,0.0
2024-01-18 11:00:00+09:00,10190.0,10260.0,10190.0,10220.0,3949,0.0,0.0
2024-01-18 12:00:00+09:00,10220.0,10270.0,10220.0,10260.0,1029,0.0,0.0
2024-01-18 13:00:00+09:00,10260.0,10260.0,10070.0,10080.0,5787,0.0,0.0
2024-01-18 14:00:00+09:00,10070.0,10210.0,10070.0,10180.0,2918,0.0,0.0
2024-01-19 09:00:00+09:00,10400.0,10730.0,10320.0,10590.0,10738,0.0,0.0
2024-01-19 10:00:00+09:00,10600.0,10660.0,10570.0,10580.0,6517,0.0,0.0
2024-01-19 11:00:00+09:00,10580.0,10980.0,10570.0,10940.0,33018,0.0,0.0
2024-01-19 12:00:00+09:00,10900.0,11100.0,10880.0,11040.0,20825,0.0,0.0
2024-01-19 13:00:00+09:00,11000.0,11190.0,11000.0,11000.0,19341,0.0,0.0
2024-01-19 14:00:00+09:00,10990.0,10990.0,10870.0,10930.0,8892,0.0,0.0
2024-01-22 09:00:00+09:00,11190.0,11310.0,10900.0,11120.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,11190.0,11290.0,10950.0,11280.0,11622,0.0,0.0
2024-01-22 11:00:00+09:00,11290.0,11340.0,11100.0,11150.0,13068,0.0,0.0
2024-01-22 12:00:00+09:00,11170.0,11390.0,11100.0,11380.0,11049,0.0,0.0
2024-01-22 13:00:00+09:00,11330.0,11500.0,11260.0,11490.0,26546,0.0,0.0
2024-01-22 14:00:00+09:00,11490.0,11530.0,11190.0,11260.0,14961,0.0,0.0
2024-01-23 09:00:00+09:00,11380.0,11470.0,11100.0,11370.0,12557,0.0,0.0
2024-01-23 10:00:00+09:00,11370.0,11370.0,11160.0,11180.0,9142,0.0,0.0
2024-01-23 11:00:00+09:00,11190.0,11340.0,11190.0,11260.0,8448,0.0,0.0
2024-01-23 12:00:00+09:00,11320.0,11320.0,11200.0,11200.0,5438,0.0,0.0
2024-01-23 13:00:00+09:00,11200.0,11210.0,11140.0,11190.0,5378,0.0,0.0
2024-01-23 14:00:00+09:00,11190.0,11200.0,11140.0,11180.0,2527,0.0,0.0
2024-01-24 09:00:00+09:00,11200.0,11700.0,11030.0,11200.0,20292,0.0,0.0
2024-01-24 10:00:00+09:00,11200.0,11250.0,11020.0,11160.0,9387,0.0,0.0
2024-01-24 11:00:00+09:00,11160.0,11210.0,11080.0,11090.0,6427,0.0,0.0
2024-01-24 12:00:00+09:00,11090.0,11140.0,11040.0,11080.0,3689,0.0,0.0
2024-01-24 13:00:00+09:00,11090.0,11220.0,11090.0,11220.0,2011,0.0,0.0
2024-01-24 14:00:00+09:00,11200.0,11310.0,11150.0,11310.0,3556,0.0,0.0
2024-01-25 09:00:00+09:00,11270.0,12000.0,11250.0,11920.0,95099,0.0,0.0
2024-01-25 10:00:00+09:00,11910.0,12300.0,11670.0,12110.0,280108,0.0,0.0
2024-01-25 11:00:00+09:00,12120.0,12810.0,11510.0,11630.0,631023,0.0,0.0
2024-01-25 12:00:00+09:00,11620.0,12090.0,11540.0,11920.0,110360,0.0,0.0
2024-01-25 13:00:00+09:00,11930.0,12160.0,11790.0,11930.0,79416,0.0,0.0
2024-01-25 14:00:00+09:00,11920.0,12060.0,11720.0,11880.0,52904,0.0,0.0
2024-01-26 09:00:00+09:00,11790.0,11870.0,11240.0,11270.0,90846,0.0,0.0
2024-01-26 10:00:00+09:00,11260.0,11420.0,11250.0,11350.0,16327,0.0,0.0
2024-01-26 11:00:00+09:00,11350.0,11470.0,11330.0,11420.0,16075,0.0,0.0
2024-01-26 12:00:00+09:00,11390.0,11450.0,11330.0,11410.0,9002,0.0,0.0
2024-01-26 13:00:00+09:00,11410.0,11460.0,11310.0,11310.0,16581,0.0,0.0
2024-01-26 14:00:00+09:00,11310.0,11420.0,11260.0,11300.0,8631,0.0,0.0
2024-01-29 09:00:00+09:00,11410.0,11580.0,11210.0,11450.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,11450.0,11820.0,11400.0,11790.0,34749,0.0,0.0
2024-01-29 11:00:00+09:00,11770.0,12430.0,11500.0,12160.0,165182,0.0,0.0
2024-01-29 12:00:00+09:00,12130.0,12920.0,11740.0,12840.0,979843,0.0,0.0
2024-01-29 13:00:00+09:00,12870.0,14140.0,12840.0,13820.0,3977768,0.0,0.0
2024-01-29 14:00:00+09:00,13820.0,14050.0,12590.0,13350.0,1545827,0.0,0.0
2024-01-30 09:00:00+09:00,12900.0,13290.0,12590.0,12720.0,511018,0.0,0.0
2024-01-30 10:00:00+09:00,12720.0,12740.0,12350.0,12560.0,195808,0.0,0.0
2024-01-30 11:00:00+09:00,12560.0,12630.0,12410.0,12520.0,70257,0.0,0.0
2024-01-30 12:00:00+09:00,12520.0,12690.0,12430.0,12630.0,66564,0.0,0.0
2024-01-30 13:00:00+09:00,12630.0,12680.0,12250.0,12300.0,127438,0.0,0.0
2024-01-30 14:00:00+09:00,12300.0,13000.0,12280.0,12910.0,196405,0.0,0.0
2024-01-31 09:00:00+09:00,13000.0,14470.0,12730.0,12970.0,1827831,0.0,0.0
2024-01-31 10:00:00+09:00,12970.0,13030.0,12590.0,12750.0,248275,0.0,0.0
2024-01-31 11:00:00+09:00,12760.0,12830.0,12560.0,12640.0,76256,0.0,0.0
2024-01-31 12:00:00+09:00,12640.0,13170.0,12640.0,12930.0,191491,0.0,0.0
2024-01-31 13:00:00+09:00,12950.0,14130.0,12920.0,13910.0,1151206,0.0,0.0
2024-01-31 14:00:00+09:00,13910.0,14290.0,13180.0,13470.0,1009436,0.0,0.0
2024-02-01 09:00:00+09:00,12940.0,13000.0,12450.0,12600.0,246262,0.0,0.0
2024-02-01 10:00:00+09:00,12580.0,12750.0,12380.0,12510.0,95031,0.0,0.0
2024-02-01 11:00:00+09:00,12510.0,12560.0,12300.0,12390.0,56894,0.0,0.0
2024-02-01 12:00:00+09:00,12390.0,12670.0,12350.0,12480.0,36720,0.0,0.0
2024-02-01 13:00:00+09:00,12460.0,12460.0,12110.0,12140.0,53761,0.0,0.0
2024-02-01 14:00:00+09:00,12140.0,12280.0,11920.0,12090.0,70091,0.0,0.0
2024-02-02 09:00:00+09:00,12180.0,12990.0,12120.0,12840.0,247797,0.0,0.0
2024-02-02 10:00:00+09:00,12840.0,12840.0,12470.0,12570.0,72590,0.0,0.0
2024-02-02 11:00:00+09:00,12560.0,12680.0,12400.0,12610.0,33584,0.0,0.0
2024-02-02 12:00:00+09:00,12620.0,13100.0,12570.0,12850.0,146018,0.0,0.0
2024-02-02 13:00:00+09:00,12830.0,12940.0,12600.0,12790.0,64216,0.0,0.0
2024-02-02 14:00:00+09:00,12790.0,12850.0,12500.0,12630.0,46332,0.0,0.0
2024-02-05 09:00:00+09:00,12320.0,12430.0,11710.0,11770.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,11760.0,11880.0,11750.0,11790.0,47730,0.0,0.0
2024-02-05 11:00:00+09:00,11770.0,11800.0,11680.0,11700.0,40829,0.0,0.0
2024-02-05 12:00:00+09:00,11700.0,11760.0,11650.0,11730.0,27876,0.0,0.0
2024-02-05 13:00:00+09:00,11720.0,11880.0,11690.0,11810.0,18009,0.0,0.0
2024-02-05 14:00:00+09:00,11810.0,11850.0,11750.0,11760.0,11773,0.0,0.0
2024-02-06 09:00:00+09:00,12250.0,12340.0,11880.0,11880.0,105249,0.0,0.0
2024-02-06 10:00:00+09:00,11880.0,12200.0,11790.0,12100.0,38903,0.0,0.0
2024-02-06 11:00:00+09:00,12110.0,12190.0,12060.0,12130.0,11977,0.0,0.0
2024-02-06 12:00:00+09:00,12060.0,12190.0,11860.0,12140.0,28680,0.0,0.0
2024-02-06 13:00:00+09:00,12140.0,12850.0,12110.0,12630.0,200717,0.0,0.0
2024-02-06 14:00:00+09:00,12630.0,12770.0,12380.0,12430.0,86777,0.0,0.0
2024-02-07 09:00:00+09:00,12530.0,12530.0,11970.0,12000.0,78608,0.0,0.0
2024-02-07 10:00:00+09:00,12010.0,12090.0,11910.0,11920.0,28247,0.0,0.0
2024-02-07 11:00:00+09:00,11910.0,12020.0,11880.0,11920.0,24763,0.0,0.0
2024-02-07 12:00:00+09:00,11920.0,12010.0,11910.0,11930.0,12390,0.0,0.0
2024-02-07 13:00:00+09:00,11930.0,12180.0,11890.0,11910.0,15253,0.0,0.0
2024-02-07 14:00:00+09:00,11910.0,11930.0,11800.0,11860.0,28115,0.0,0.0
2024-02-08 09:00:00+09:00,11940.0,12100.0,11870.0,12030.0,44397,0.0,0.0
2024-02-08 10:00:00+09:00,12030.0,12210.0,11960.0,12120.0,30789,0.0,0.0
2024-02-08 11:00:00+09:00,12120.0,12230.0,12000.0,12200.0,20266,0.0,0.0
2024-02-08 12:00:00+09:00,12190.0,12220.0,12090.0,12110.0,13401,0.0,0.0
2024-02-08 13:00:00+09:00,12110.0,12200.0,12040.0,12050.0,19046,0.0,0.0
2024-02-08 14:00:00+09:00,12050.0,12100.0,11960.0,12020.0,14861,0.0,0.0
2024-02-13 09:00:00+09:00,12170.0,12610.0,12010.0,12580.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,12580.0,12800.0,12550.0,12650.0,65679,0.0,0.0
2024-02-13 11:00:00+09:00,12650.0,12710.0,12490.0,12490.0,37766,0.0,0.0
2024-02-13 12:00:00+09:00,12490.0,12550.0,12400.0,12500.0,19224,0.0,0.0
2024-02-13 13:00:00+09:00,12520.0,13200.0,12520.0,12720.0,465908,0.0,0.0
2024-02-13 14:00:00+09:00,12720.0,12740.0,12630.0,12720.0,56978,0.0,0.0
2024-02-14 09:00:00+09:00,12490.0,12900.0,12460.0,12840.0,108760,0.0,0.0
2024-02-14 10:00:00+09:00,12840.0,13000.0,12760.0,12950.0,69950,0.0,0.0
2024-02-14 11:00:00+09:00,12950.0,13060.0,12890.0,12890.0,47626,0.0,0.0
2024-02-14 12:00:00+09:00,12900.0,13180.0,12900.0,13130.0,61153,0.0,0.0
2024-02-14 13:00:00+09:00,13130.0,13920.0,13100.0,13500.0,494279,0.0,0.0
2024-02-14 14:00:00+09:00,13500.0,13870.0,13200.0,13270.0,614258,0.0,0.0
2024-02-15 09:00:00+09:00,13440.0,13700.0,12910.0,13500.0,396417,0.0,0.0
2024-02-15 10:00:00+09:00,13530.0,13530.0,13230.0,13260.0,67286,0.0,0.0
2024-02-15 11:00:00+09:00,13260.0,13320.0,13150.0,13320.0,29113,0.0,0.0
