Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 12:00:00+09:00,13320.0,13410.0,13220.0,13400.0,29869,0.0,0.0
2024-02-15 13:00:00+09:00,13400.0,13480.0,13260.0,13470.0,34936,0.0,0.0
2024-02-15 14:00:00+09:00,13450.0,13460.0,13270.0,13290.0,26593,0.0,0.0
2024-02-16 09:00:00+09:00,13110.0,13150.0,12630.0,12770.0,138951,0.0,0.0
2024-02-16 10:00:00+09:00,12770.0,12780.0,12550.0,12680.0,43987,0.0,0.0
2024-02-16 11:00:00+09:00,12680.0,12860.0,12680.0,12800.0,20721,0.0,0.0
2024-02-16 12:00:00+09:00,12800.0,12890.0,12740.0,12890.0,12878,0.0,0.0
2024-02-16 13:00:00+09:00,12890.0,12940.0,12800.0,12870.0,14021,0.0,0.0
2024-02-16 14:00:00+09:00,12870.0,12910.0,12780.0,12830.0,17333,0.0,0.0
2024-02-19 09:00:00+09:00,12740.0,13000.0,12690.0,12960.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,12960.0,12970.0,12700.0,12730.0,20932,0.0,0.0
2024-02-19 11:00:00+09:00,12750.0,12840.0,12720.0,12730.0,8403,0.0,0.0
2024-02-19 12:00:00+09:00,12730.0,12750.0,12670.0,12680.0,14622,0.0,0.0
2024-02-19 13:00:00+09:00,12670.0,12680.0,12580.0,12600.0,15248,0.0,0.0
2024-02-19 14:00:00+09:00,12600.0,12680.0,12600.0,12680.0,11914,0.0,0.0
2024-02-20 09:00:00+09:00,12900.0,13380.0,12840.0,13130.0,180573,0.0,0.0
2024-02-20 10:00:00+09:00,13120.0,13170.0,12940.0,13070.0,33593,0.0,0.0
2024-02-20 11:00:00+09:00,13070.0,13070.0,12860.0,12870.0,18720,0.0,0.0
2024-02-20 12:00:00+09:00,12880.0,12920.0,12720.0,12780.0,17524,0.0,0.0
2024-02-20 13:00:00+09:00,12810.0,13180.0,12750.0,12970.0,32233,0.0,0.0
2024-02-20 14:00:00+09:00,12950.0,13340.0,12950.0,13040.0,109992,0.0,0.0
2024-02-21 09:00:00+09:00,15200.0,15800.0,14070.0,14110.0,1964844,0.0,0.0
2024-02-21 10:00:00+09:00,14110.0,14380.0,14030.0,14200.0,161057,0.0,0.0
2024-02-21 11:00:00+09:00,14200.0,14560.0,14200.0,14370.0,192718,0.0,0.0
2024-02-21 12:00:00+09:00,14370.0,14380.0,13880.0,13970.0,144964,0.0,0.0
2024-02-21 13:00:00+09:00,13970.0,14040.0,13690.0,13720.0,133456,0.0,0.0
2024-02-21 14:00:00+09:00,13720.0,13830.0,13470.0,13510.0,139616,0.0,0.0
2024-02-22 09:00:00+09:00,13650.0,13780.0,13150.0,13490.0,236100,0.0,0.0
2024-02-22 10:00:00+09:00,13490.0,13620.0,13370.0,13400.0,68159,0.0,0.0
2024-02-22 11:00:00+09:00,13420.0,13470.0,13300.0,13320.0,36469,0.0,0.0
2024-02-22 12:00:00+09:00,13320.0,13680.0,13310.0,13640.0,46766,0.0,0.0
2024-02-22 13:00:00+09:00,13640.0,13640.0,13340.0,13400.0,62232,0.0,0.0
2024-02-22 14:00:00+09:00,13400.0,13480.0,13300.0,13410.0,30958,0.0,0.0
2024-02-23 09:00:00+09:00,13700.0,13840.0,13200.0,13220.0,140760,0.0,0.0
2024-02-23 10:00:00+09:00,13220.0,13320.0,13220.0,13310.0,21772,0.0,0.0
2024-02-23 11:00:00+09:00,13310.0,14000.0,13310.0,13780.0,171492,0.0,0.0
2024-02-23 12:00:00+09:00,13800.0,13800.0,13530.0,13560.0,38490,0.0,0.0
2024-02-23 13:00:00+09:00,13560.0,15800.0,13560.0,15400.0,2524833,0.0,0.0
2024-02-23 14:00:00+09:00,15390.0,16340.0,14570.0,15330.0,4203623,0.0,0.0
2024-02-26 09:00:00+09:00,14920.0,15080.0,14640.0,14750.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,14740.0,15120.0,14710.0,15000.0,169593,0.0,0.0
2024-02-26 11:00:00+09:00,15000.0,15100.0,14750.0,14830.0,104141,0.0,0.0
2024-02-26 12:00:00+09:00,14820.0,14910.0,14740.0,14750.0,57901,0.0,0.0
2024-02-26 13:00:00+09:00,14750.0,14790.0,14700.0,14760.0,53113,0.0,0.0
2024-02-26 14:00:00+09:00,14740.0,15050.0,14700.0,14860.0,125257,0.0,0.0
2024-02-27 09:00:00+09:00,14940.0,15400.0,14510.0,14620.0,387350,0.0,0.0
2024-02-27 10:00:00+09:00,14610.0,14850.0,14130.0,14590.0,159354,0.0,0.0
2024-02-27 11:00:00+09:00,14600.0,15290.0,14390.0,14560.0,280439,0.0,0.0
2024-02-27 12:00:00+09:00,14600.0,14600.0,14270.0,14290.0,48109,0.0,0.0
2024-02-27 13:00:00+09:00,14290.0,14980.0,14240.0,14710.0,106069,0.0,0.0
2024-02-27 14:00:00+09:00,14780.0,15400.0,14710.0,15280.0,309240,0.0,0.0
2024-02-28 09:00:00+09:00,14610.0,14940.0,14540.0,14660.0,155818,0.0,0.0
2024-02-28 10:00:00+09:00,14660.0,14780.0,14560.0,14720.0,54267,0.0,0.0
2024-02-28 11:00:00+09:00,14700.0,14800.0,14580.0,14700.0,32412,0.0,0.0
2024-02-28 12:00:00+09:00,14700.0,14750.0,14410.0,14420.0,63911,0.0,0.0
2024-02-28 13:00:00+09:00,14440.0,14440.0,14310.0,14320.0,46343,0.0,0.0
2024-02-28 14:00:00+09:00,14340.0,14440.0,14160.0,14370.0,62953,0.0,0.0
2024-02-29 09:00:00+09:00,14130.0,14140.0,13390.0,13660.0,143154,0.0,0.0
2024-02-29 10:00:00+09:00,13640.0,13790.0,13460.0,13760.0,43393,0.0,0.0
2024-02-29 11:00:00+09:00,13750.0,13930.0,13750.0,13800.0,18619,0.0,0.0
2024-02-29 12:00:00+09:00,13800.0,14030.0,13750.0,13900.0,13747,0.0,0.0
2024-02-29 13:00:00+09:00,13900.0,13980.0,13800.0,13840.0,15441,0.0,0.0
2024-02-29 14:00:00+09:00,13840.0,13850.0,13610.0,13630.0,20678,0.0,0.0
2024-03-04 09:00:00+09:00,13840.0,14180.0,13790.0,14040.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,14050.0,14610.0,14050.0,14390.0,188496,0.0,0.0
2024-03-04 11:00:00+09:00,14390.0,14500.0,14310.0,14330.0,41586,0.0,0.0
2024-03-04 12:00:00+09:00,14340.0,14780.0,14330.0,14540.0,124620,0.0,0.0
2024-03-04 13:00:00+09:00,14540.0,14670.0,14460.0,14520.0,37123,0.0,0.0
2024-03-04 14:00:00+09:00,14520.0,14560.0,14430.0,14550.0,27304,0.0,0.0
2024-03-05 09:00:00+09:00,14700.0,14770.0,14210.0,14400.0,158013,0.0,0.0
2024-03-05 10:00:00+09:00,14400.0,14470.0,14240.0,14320.0,49092,0.0,0.0
2024-03-05 11:00:00+09:00,14320.0,14500.0,14270.0,14450.0,16869,0.0,0.0
2024-03-05 12:00:00+09:00,14420.0,14470.0,14320.0,14350.0,13305,0.0,0.0
2024-03-05 13:00:00+09:00,14330.0,14370.0,14150.0,14230.0,33309,0.0,0.0
2024-03-05 14:00:00+09:00,14230.0,14460.0,14210.0,14300.0,19450,0.0,0.0
2024-03-06 09:00:00+09:00,14080.0,14250.0,13850.0,14230.0,88375,0.0,0.0
2024-03-06 10:00:00+09:00,14230.0,14260.0,14100.0,14100.0,30493,0.0,0.0
2024-03-06 11:00:00+09:00,14110.0,14480.0,14110.0,14340.0,66385,0.0,0.0
2024-03-06 12:00:00+09:00,14340.0,14530.0,14290.0,14460.0,28380,0.0,0.0
2024-03-06 13:00:00+09:00,14450.0,15120.0,14280.0,14560.0,170348,0.0,0.0
2024-03-06 14:00:00+09:00,14560.0,14650.0,14390.0,14500.0,43665,0.0,0.0
2024-03-07 09:00:00+09:00,14830.0,14830.0,14140.0,14480.0,107454,0.0,0.0
2024-03-07 10:00:00+09:00,14470.0,14530.0,14080.0,14120.0,63372,0.0,0.0
2024-03-07 11:00:00+09:00,14120.0,14180.0,14050.0,14100.0,21385,0.0,0.0
2024-03-07 12:00:00+09:00,14100.0,14180.0,14040.0,14100.0,19301,0.0,0.0
2024-03-07 13:00:00+09:00,14100.0,14170.0,14050.0,14080.0,15643,0.0,0.0
2024-03-07 14:00:00+09:00,14080.0,14330.0,14020.0,14240.0,44268,0.0,0.0
2024-03-08 09:00:00+09:00,14420.0,14520.0,14210.0,14210.0,54854,0.0,0.0
2024-03-08 10:00:00+09:00,14220.0,14290.0,14130.0,14280.0,30881,0.0,0.0
2024-03-08 11:00:00+09:00,14280.0,14350.0,14120.0,14120.0,22276,0.0,0.0
2024-03-08 12:00:00+09:00,14130.0,14200.0,14020.0,14060.0,28765,0.0,0.0
2024-03-08 13:00:00+09:00,14060.0,14070.0,13950.0,14010.0,31024,0.0,0.0
2024-03-08 14:00:00+09:00,14000.0,14050.0,13800.0,13910.0,34598,0.0,0.0
2024-03-11 09:00:00+09:00,13630.0,13630.0,13000.0,13020.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,13030.0,13110.0,12950.0,13100.0,42831,0.0,0.0
2024-03-11 11:00:00+09:00,13100.0,13110.0,13000.0,13000.0,26870,0.0,0.0
2024-03-11 12:00:00+09:00,13010.0,13070.0,12990.0,13010.0,13708,0.0,0.0
2024-03-11 13:00:00+09:00,13010.0,13100.0,13010.0,13090.0,9140,0.0,0.0
2024-03-11 14:00:00+09:00,13100.0,14850.0,13070.0,14440.0,590532,0.0,0.0
2024-03-12 09:00:00+09:00,14220.0,14580.0,14070.0,14480.0,207806,0.0,0.0
2024-03-12 10:00:00+09:00,14480.0,14670.0,14420.0,14550.0,64190,0.0,0.0
2024-03-12 11:00:00+09:00,14550.0,14720.0,14480.0,14510.0,60517,0.0,0.0
2024-03-12 12:00:00+09:00,14510.0,14570.0,14470.0,14490.0,24484,0.0,0.0
2024-03-12 13:00:00+09:00,14490.0,14830.0,14460.0,14650.0,63365,0.0,0.0
2024-03-12 14:00:00+09:00,14650.0,15240.0,14630.0,15120.0,224835,0.0,0.0
2024-03-13 09:00:00+09:00,16900.0,17640.0,16260.0,16700.0,2810381,0.0,0.0
2024-03-13 10:00:00+09:00,16700.0,16850.0,15970.0,16170.0,417476,0.0,0.0
2024-03-13 11:00:00+09:00,16170.0,16170.0,15580.0,15630.0,202770,0.0,0.0
2024-03-13 12:00:00+09:00,15630.0,15840.0,15530.0,15590.0,83548,0.0,0.0
2024-03-13 13:00:00+09:00,15600.0,16040.0,15220.0,16020.0,237565,0.0,0.0
2024-03-13 14:00:00+09:00,16010.0,16190.0,15800.0,16000.0,143354,0.0,0.0
2024-03-14 09:00:00+09:00,15600.0,15720.0,15140.0,15220.0,227065,0.0,0.0
2024-03-14 10:00:00+09:00,15190.0,15370.0,15070.0,15110.0,86215,0.0,0.0
2024-03-14 11:00:00+09:00,15090.0,15330.0,15090.0,15300.0,20758,0.0,0.0
2024-03-14 12:00:00+09:00,15300.0,15560.0,15290.0,15540.0,31784,0.0,0.0
2024-03-14 13:00:00+09:00,15540.0,15720.0,15400.0,15490.0,43559,0.0,0.0
2024-03-14 14:00:00+09:00,15500.0,15670.0,15430.0,15520.0,30117,0.0,0.0
2024-03-15 09:00:00+09:00,15550.0,15600.0,15020.0,15190.0,101602,0.0,0.0
2024-03-15 10:00:00+09:00,15170.0,15310.0,15160.0,15250.0,27758,0.0,0.0
2024-03-15 11:00:00+09:00,15250.0,15280.0,15140.0,15150.0,20072,0.0,0.0
2024-03-15 12:00:00+09:00,15150.0,15160.0,15070.0,15150.0,28272,0.0,0.0
2024-03-15 13:00:00+09:00,15150.0,15170.0,15000.0,15160.0,33601,0.0,0.0
2024-03-15 14:00:00+09:00,15160.0,15180.0,14970.0,15110.0,43530,0.0,0.0
2024-03-18 09:00:00+09:00,15470.0,15900.0,15200.0,15420.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,15420.0,15830.0,15350.0,15690.0,82443,0.0,0.0
2024-03-18 11:00:00+09:00,15690.0,15690.0,15500.0,15630.0,36977,0.0,0.0
2024-03-18 12:00:00+09:00,15620.0,15620.0,15400.0,15400.0,29832,0.0,0.0
2024-03-18 13:00:00+09:00,15400.0,15500.0,15360.0,15430.0,26842,0.0,0.0
2024-03-18 14:00:00+09:00,15430.0,15590.0,15430.0,15500.0,27378,0.0,0.0
2024-03-19 09:00:00+09:00,15650.0,15650.0,15080.0,15220.0,80310,0.0,0.0
2024-03-19 10:00:00+09:00,15180.0,15420.0,14900.0,15150.0,45386,0.0,0.0
2024-03-19 11:00:00+09:00,15150.0,15160.0,14950.0,14990.0,21591,0.0,0.0
2024-03-19 12:00:00+09:00,14990.0,15590.0,14930.0,14990.0,18122,0.0,0.0
2024-03-19 13:00:00+09:00,14970.0,15160.0,14950.0,15090.0,16408,0.0,0.0
2024-03-19 14:00:00+09:00,15010.0,15230.0,14980.0,15090.0,21858,0.0,0.0
2024-03-20 09:00:00+09:00,15160.0,15330.0,14960.0,14970.0,57251,0.0,0.0
2024-03-20 10:00:00+09:00,14970.0,15500.0,14800.0,15460.0,74428,0.0,0.0
2024-03-20 11:00:00+09:00,15460.0,15490.0,15220.0,15330.0,34154,0.0,0.0
2024-03-20 12:00:00+09:00,15340.0,15380.0,15200.0,15220.0,24360,0.0,0.0
2024-03-20 13:00:00+09:00,15210.0,15280.0,15070.0,15120.0,15206,0.0,0.0
2024-03-20 14:00:00+09:00,15120.0,15150.0,14940.0,15030.0,34696,0.0,0.0
2024-03-21 09:00:00+09:00,15100.0,15500.0,15090.0,15430.0,80842,0.0,0.0
2024-03-21 10:00:00+09:00,15410.0,15460.0,15040.0,15240.0,28457,0.0,0.0
2024-03-21 11:00:00+09:00,15240.0,15270.0,15070.0,15270.0,16710,0.0,0.0
2024-03-21 12:00:00+09:00,15270.0,15270.0,15020.0,15030.0,12920,0.0,0.0
2024-03-21 13:00:00+09:00,15030.0,15070.0,14870.0,14920.0,33000,0.0,0.0
2024-03-21 14:00:00+09:00,14930.0,15070.0,14860.0,14870.0,20607,0.0,0.0
2024-03-22 09:00:00+09:00,14830.0,15070.0,14420.0,14570.0,86908,0.0,0.0
2024-03-22 10:00:00+09:00,14580.0,14950.0,14480.0,14480.0,40090,0.0,0.0
2024-03-22 11:00:00+09:00,14500.0,14570.0,14430.0,14430.0,24497,0.0,0.0
2024-03-22 12:00:00+09:00,14440.0,14450.0,14300.0,14340.0,38805,0.0,0.0
2024-03-22 13:00:00+09:00,14350.0,14530.0,14320.0,14330.0,24837,0.0,0.0
2024-03-22 14:00:00+09:00,14320.0,14330.0,14150.0,14150.0,47838,0.0,0.0
2024-03-25 09:00:00+09:00,14140.0,14420.0,13810.0,13870.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,13860.0,14000.0,13830.0,13850.0,25284,0.0,0.0
2024-03-25 11:00:00+09:00,13850.0,13850.0,13650.0,13690.0,58844,0.0,0.0
2024-03-25 12:00:00+09:00,13690.0,13790.0,13650.0,13710.0,15288,0.0,0.0
2024-03-25 13:00:00+09:00,13730.0,13830.0,13590.0,13740.0,44332,0.0,0.0
2024-03-25 14:00:00+09:00,13740.0,13760.0,13700.0,13720.0,17517,0.0,0.0
2024-03-26 09:00:00+09:00,13610.0,13850.0,13500.0,13790.0,65051,0.0,0.0
2024-03-26 10:00:00+09:00,13790.0,13890.0,13590.0,13590.0,44234,0.0,0.0
2024-03-26 11:00:00+09:00,13600.0,13620.0,13430.0,13460.0,29143,0.0,0.0
2024-03-26 12:00:00+09:00,13470.0,13530.0,13280.0,13300.0,29897,0.0,0.0
2024-03-26 13:00:00+09:00,13300.0,13490.0,13290.0,13490.0,13345,0.0,0.0
2024-03-26 14:00:00+09:00,13490.0,14030.0,13450.0,13850.0,58192,0.0,0.0
2024-03-27 09:00:00+09:00,13910.0,14000.0,13570.0,13670.0,40653,0.0,0.0
2024-03-27 10:00:00+09:00,13630.0,13740.0,13580.0,13590.0,21857,0.0,0.0
2024-03-27 11:00:00+09:00,13590.0,13670.0,13530.0,13650.0,17205,0.0,0.0
2024-03-27 12:00:00+09:00,13650.0,13930.0,13650.0,13870.0,17142,0.0,0.0
2024-03-27 13:00:00+09:00,13860.0,17490.0,13860.0,17300.0,2443500,0.0,0.0
2024-03-27 14:00:00+09:00,17300.0,18070.0,17080.0,18070.0,2259670,0.0,0.0
2024-03-28 09:00:00+09:00,18600.0,18990.0,17150.0,17520.0,3133203,0.0,0.0
2024-03-28 10:00:00+09:00,17530.0,17990.0,17220.0,17470.0,545454,0.0,0.0
2024-03-28 11:00:00+09:00,17480.0,18870.0,17440.0,18800.0,1761698,0.0,0.0
2024-03-28 12:00:00+09:00,18790.0,20350.0,17960.0,19430.0,5327661,0.0,0.0
2024-03-28 13:00:00+09:00,19410.0,21750.0,19120.0,20000.0,5220930,0.0,0.0
2024-03-28 14:00:00+09:00,20000.0,20300.0,19190.0,19650.0,1713687,0.0,0.0
2024-03-29 09:00:00+09:00,19890.0,20300.0,19390.0,19560.0,760226,0.0,0.0
2024-03-29 10:00:00+09:00,19570.0,20100.0,19550.0,19800.0,198203,0.0,0.0
2024-03-29 11:00:00+09:00,19810.0,20050.0,19610.0,19650.0,180659,0.0,0.0
2024-03-29 12:00:00+09:00,19650.0,19690.0,19120.0,19320.0,191861,0.0,0.0
2024-03-29 13:00:00+09:00,19320.0,19730.0,19160.0,19290.0,198078,0.0,0.0
2024-03-29 14:00:00+09:00,19290.0,19300.0,18620.0,18960.0,265429,0.0,0.0
2024-04-01 09:00:00+09:00,19500.0,20100.0,19210.0,19370.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,19370.0,19630.0,19290.0,19380.0,183083,0.0,0.0
2024-04-01 11:00:00+09:00,19380.0,19610.0,19230.0,19230.0,113225,0.0,0.0
2024-04-01 12:00:00+09:00,19230.0,19330.0,18910.0,19220.0,147399,0.0,0.0
2024-04-01 13:00:00+09:00,19220.0,19450.0,19200.0,19240.0,83062,0.0,0.0
2024-04-01 14:00:00+09:00,19240.0,19440.0,19220.0,19310.0,86497,0.0,0.0
2024-04-02 09:00:00+09:00,19600.0,21550.0,19440.0,21000.0,3271442,0.0,0.0
2024-04-02 10:00:00+09:00,20950.0,21500.0,20000.0,20350.0,999488,0.0,0.0
2024-04-02 11:00:00+09:00,20400.0,20850.0,20150.0,20300.0,277063,0.0,0.0
2024-04-02 12:00:00+09:00,20300.0,20350.0,19900.0,20200.0,194419,0.0,0.0
2024-04-02 13:00:00+09:00,20200.0,20500.0,19500.0,19710.0,372836,0.0,0.0
2024-04-02 14:00:00+09:00,19720.0,19940.0,19230.0,19250.0,211636,0.0,0.0
2024-04-03 09:00:00+09:00,19210.0,20450.0,18570.0,20150.0,883880,0.0,0.0
2024-04-03 10:00:00+09:00,20150.0,22450.0,19850.0,20200.0,3384028,0.0,0.0
2024-04-03 11:00:00+09:00,20150.0,24350.0,19930.0,23250.0,5077759,0.0,0.0
2024-04-03 12:00:00+09:00,23300.0,23350.0,22300.0,22450.0,1112149,0.0,0.0
2024-04-03 13:00:00+09:00,22450.0,23100.0,21900.0,23050.0,644297,0.0,0.0
2024-04-03 14:00:00+09:00,23050.0,23100.0,21800.0,22150.0,790132,0.0,0.0
2024-04-04 09:00:00+09:00,23200.0,29400.0,22400.0,29400.0,5601669,0.0,0.0
2024-04-04 10:00:00+09:00,29400.0,29400.0,29400.0,29400.0,36953,0.0,0.0
2024-04-04 11:00:00+09:00,29400.0,29400.0,29400.0,29400.0,44564,0.0,0.0
2024-04-04 12:00:00+09:00,29400.0,29400.0,29400.0,29400.0,16885,0.0,0.0
2024-04-04 13:00:00+09:00,29400.0,29400.0,29400.0,29400.0,11943,0.0,0.0
2024-04-04 14:00:00+09:00,29400.0,29400.0,29400.0,29400.0,6319,0.0,0.0
2024-04-05 09:00:00+09:00,31450.0,35400.0,30000.0,33000.0,6270828,0.0,0.0
2024-04-05 10:00:00+09:00,32950.0,33300.0,31600.0,32650.0,852335,0.0,0.0
2024-04-05 11:00:00+09:00,32700.0,34300.0,32500.0,33350.0,1050052,0.0,0.0
2024-04-05 12:00:00+09:00,33350.0,33650.0,32100.0,32700.0,378573,0.0,0.0
2024-04-05 13:00:00+09:00,32700.0,34300.0,32400.0,33300.0,673740,0.0,0.0
2024-04-05 14:00:00+09:00,33300.0,34800.0,29850.0,30450.0,1807118,0.0,0.0
2024-04-08 09:00:00+09:00,31950.0,32000.0,27800.0,28600.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,28600.0,29150.0,28150.0,28600.0,373714,0.0,0.0
2024-04-08 11:00:00+09:00,28600.0,29600.0,28400.0,28650.0,305664,0.0,0.0
2024-04-08 12:00:00+09:00,28700.0,29750.0,28550.0,29750.0,162467,0.0,0.0
2024-04-08 13:00:00+09:00,29750.0,29750.0,28800.0,29250.0,172017,0.0,0.0
2024-04-08 14:00:00+09:00,29250.0,29500.0,28450.0,28800.0,169163,0.0,0.0
2024-04-09 09:00:00+09:00,27750.0,28550.0,27200.0,27300.0,631261,0.0,0.0
2024-04-09 10:00:00+09:00,27300.0,27450.0,25600.0,25650.0,530776,0.0,0.0
2024-04-09 11:00:00+09:00,25700.0,26200.0,25400.0,26050.0,218256,0.0,0.0
2024-04-09 12:00:00+09:00,26050.0,26300.0,25700.0,26050.0,102462,0.0,0.0
2024-04-09 13:00:00+09:00,26050.0,27150.0,26000.0,26300.0,244316,0.0,0.0
2024-04-09 14:00:00+09:00,26350.0,26500.0,25800.0,25900.0,152084,0.0,0.0
2024-04-11 09:00:00+09:00,26150.0,26650.0,25300.0,25900.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,25900.0,26750.0,25900.0,26150.0,118132,0.0,0.0
2024-04-11 11:00:00+09:00,26100.0,27950.0,26100.0,26950.0,673773,0.0,0.0
2024-04-11 12:00:00+09:00,26950.0,27100.0,26300.0,26450.0,104099,0.0,0.0
2024-04-11 13:00:00+09:00,26450.0,26750.0,26050.0,26750.0,90686,0.0,0.0
2024-04-11 14:00:00+09:00,26700.0,27150.0,26250.0,26950.0,123152,0.0,0.0
2024-04-12 09:00:00+09:00,27100.0,27550.0,26450.0,27000.0,387444,0.0,0.0
2024-04-12 10:00:00+09:00,27050.0,27650.0,26050.0,27650.0,258602,0.0,0.0
2024-04-12 11:00:00+09:00,27650.0,27800.0,26700.0,26900.0,149689,0.0,0.0
2024-04-12 12:00:00+09:00,26900.0,27000.0,26300.0,26400.0,77155,0.0,0.0
2024-04-12 13:00:00+09:00,26350.0,27200.0,26350.0,27150.0,81743,0.0,0.0
2024-04-12 14:00:00+09:00,27150.0,27700.0,26950.0,27200.0,152469,0.0,0.0
2024-04-15 09:00:00+09:00,27050.0,29600.0,25950.0,28000.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,28000.0,30100.0,27800.0,29850.0,586942,0.0,0.0
2024-04-15 11:00:00+09:00,29850.0,30300.0,28150.0,28250.0,705476,0.0,0.0
2024-04-15 12:00:00+09:00,28250.0,28500.0,28000.0,28450.0,141078,0.0,0.0
2024-04-15 13:00:00+09:00,28450.0,28550.0,28050.0,28150.0,126650,0.0,0.0
2024-04-15 14:00:00+09:00,28150.0,28600.0,27850.0,28250.0,135432,0.0,0.0
2024-04-16 09:00:00+09:00,28150.0,29100.0,27500.0,28350.0,367635,0.0,0.0
2024-04-16 10:00:00+09:00,28350.0,28450.0,25950.0,26250.0,338119,0.0,0.0
2024-04-16 11:00:00+09:00,26250.0,26500.0,25650.0,26450.0,130312,0.0,0.0
2024-04-16 12:00:00+09:00,26450.0,26450.0,25350.0,25800.0,127628,0.0,0.0
2024-04-16 13:00:00+09:00,25800.0,26800.0,25700.0,25900.0,130956,0.0,0.0
2024-04-16 14:00:00+09:00,25900.0,26300.0,25400.0,26200.0,112576,0.0,0.0
2024-04-17 09:00:00+09:00,27850.0,29150.0,27500.0,28000.0,858311,0.0,0.0
2024-04-17 10:00:00+09:00,28000.0,28450.0,27150.0,28350.0,205844,0.0,0.0
2024-04-17 11:00:00+09:00,28350.0,29950.0,28150.0,29100.0,1165810,0.0,0.0
2024-04-17 12:00:00+09:00,29050.0,29850.0,28950.0,29200.0,380910,0.0,0.0
2024-04-17 13:00:00+09:00,29200.0,30800.0,29050.0,29900.0,1033132,0.0,0.0
2024-04-17 14:00:00+09:00,29950.0,30650.0,29650.0,30100.0,587726,0.0,0.0
2024-04-18 09:00:00+09:00,32000.0,32200.0,29700.0,30250.0,1557640,0.0,0.0
