Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 10:00:00+09:00,30200.0,30700.0,30150.0,30600.0,168819,0.0,0.0
2024-04-18 11:00:00+09:00,30600.0,31050.0,30400.0,31000.0,292955,0.0,0.0
2024-04-18 12:00:00+09:00,31000.0,31550.0,30350.0,30750.0,501491,0.0,0.0
2024-04-18 13:00:00+09:00,30700.0,30850.0,30400.0,30750.0,105670,0.0,0.0
2024-04-18 14:00:00+09:00,30700.0,31250.0,30600.0,30950.0,251084,0.0,0.0
2024-04-19 09:00:00+09:00,30850.0,30850.0,29100.0,30350.0,401567,0.0,0.0
2024-04-19 10:00:00+09:00,30400.0,30700.0,29000.0,29050.0,210242,0.0,0.0
2024-04-19 11:00:00+09:00,29050.0,29300.0,28000.0,28800.0,249303,0.0,0.0
2024-04-19 12:00:00+09:00,28800.0,29850.0,28550.0,29450.0,132714,0.0,0.0
2024-04-19 13:00:00+09:00,29400.0,29750.0,29200.0,29300.0,80777,0.0,0.0
2024-04-19 14:00:00+09:00,29300.0,29900.0,29300.0,29600.0,80622,0.0,0.0
2024-04-22 09:00:00+09:00,28500.0,28800.0,26550.0,26600.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,26550.0,27100.0,26550.0,26750.0,90236,0.0,0.0
2024-04-22 11:00:00+09:00,26750.0,26750.0,26250.0,26450.0,121053,0.0,0.0
2024-04-22 12:00:00+09:00,26400.0,27000.0,26300.0,26550.0,83592,0.0,0.0
2024-04-22 13:00:00+09:00,26550.0,27050.0,26550.0,26900.0,63321,0.0,0.0
2024-04-22 14:00:00+09:00,26900.0,27850.0,26700.0,27550.0,187215,0.0,0.0
2024-04-23 09:00:00+09:00,27700.0,28250.0,27150.0,27700.0,276354,0.0,0.0
2024-04-23 10:00:00+09:00,27700.0,27950.0,26550.0,26700.0,121222,0.0,0.0
2024-04-23 11:00:00+09:00,26700.0,27800.0,26600.0,27050.0,95778,0.0,0.0
2024-04-23 12:00:00+09:00,27100.0,27650.0,27000.0,27400.0,75739,0.0,0.0
2024-04-23 13:00:00+09:00,27350.0,28000.0,27250.0,27500.0,108305,0.0,0.0
2024-04-23 14:00:00+09:00,27500.0,28500.0,27500.0,28100.0,244999,0.0,0.0
2024-04-24 09:00:00+09:00,27200.0,28450.0,27200.0,28100.0,314878,0.0,0.0
2024-04-24 10:00:00+09:00,28100.0,28700.0,27850.0,28500.0,173761,0.0,0.0
2024-04-24 11:00:00+09:00,28500.0,28600.0,28250.0,28300.0,85770,0.0,0.0
2024-04-24 12:00:00+09:00,28300.0,28350.0,28000.0,28100.0,43549,0.0,0.0
2024-04-24 13:00:00+09:00,28050.0,28200.0,27500.0,27800.0,66597,0.0,0.0
2024-04-24 14:00:00+09:00,27800.0,27800.0,25150.0,25600.0,422372,0.0,0.0
2024-04-25 09:00:00+09:00,25350.0,26900.0,24200.0,24450.0,919225,0.0,0.0
2024-04-25 10:00:00+09:00,24500.0,24600.0,23700.0,23950.0,278390,0.0,0.0
2024-04-25 11:00:00+09:00,23950.0,24300.0,23950.0,24150.0,67279,0.0,0.0
2024-04-25 12:00:00+09:00,24150.0,24650.0,24050.0,24100.0,104921,0.0,0.0
2024-04-25 13:00:00+09:00,24100.0,24300.0,23900.0,24000.0,69000,0.0,0.0
2024-04-25 14:00:00+09:00,23950.0,24000.0,23600.0,23750.0,95403,0.0,0.0
2024-04-26 09:00:00+09:00,23900.0,24050.0,23400.0,23600.0,255277,0.0,0.0
2024-04-26 10:00:00+09:00,23600.0,24150.0,23300.0,23650.0,187327,0.0,0.0
2024-04-26 11:00:00+09:00,23550.0,23750.0,23300.0,23400.0,88820,0.0,0.0
2024-04-26 12:00:00+09:00,23400.0,23400.0,22900.0,23050.0,132237,0.0,0.0
2024-04-26 13:00:00+09:00,23050.0,23700.0,23000.0,23700.0,88404,0.0,0.0
2024-04-26 14:00:00+09:00,23700.0,23900.0,23500.0,23750.0,86356,0.0,0.0
2024-04-29 09:00:00+09:00,25050.0,25350.0,24100.0,24300.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,24300.0,30450.0,24100.0,29850.0,3451019,0.0,0.0
2024-04-29 11:00:00+09:00,29800.0,30100.0,28850.0,29200.0,1355100,0.0,0.0
2024-04-29 12:00:00+09:00,29200.0,30350.0,29050.0,30100.0,1061651,0.0,0.0
2024-04-29 13:00:00+09:00,30050.0,31300.0,29800.0,31250.0,2078170,0.0,0.0
2024-04-29 14:00:00+09:00,31250.0,31300.0,30900.0,31300.0,971410,0.0,0.0
2024-04-30 09:00:00+09:00,30400.0,30800.0,29250.0,29550.0,1796357,0.0,0.0
2024-04-30 10:00:00+09:00,29500.0,29800.0,29100.0,29750.0,359951,0.0,0.0
2024-04-30 11:00:00+09:00,29750.0,29850.0,29450.0,29600.0,146421,0.0,0.0
2024-04-30 12:00:00+09:00,29650.0,30000.0,29550.0,29800.0,133889,0.0,0.0
2024-04-30 13:00:00+09:00,29850.0,29950.0,29200.0,29350.0,208285,0.0,0.0
2024-04-30 14:00:00+09:00,29350.0,29600.0,29000.0,29250.0,216390,0.0,0.0
2024-05-02 09:00:00+09:00,29050.0,30000.0,28550.0,29000.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,29050.0,29200.0,28750.0,29100.0,112947,0.0,0.0
2024-05-02 11:00:00+09:00,29150.0,29250.0,28300.0,28850.0,173163,0.0,0.0
2024-05-02 12:00:00+09:00,28800.0,29250.0,28750.0,29150.0,62229,0.0,0.0
2024-05-02 13:00:00+09:00,29200.0,29450.0,28850.0,29400.0,116545,0.0,0.0
2024-05-02 14:00:00+09:00,29450.0,32350.0,29150.0,31850.0,1862501,0.0,0.0
2024-05-03 09:00:00+09:00,35800.0,36700.0,32500.0,34950.0,3795211,0.0,0.0
2024-05-03 10:00:00+09:00,35000.0,35250.0,33200.0,33350.0,880397,0.0,0.0
2024-05-03 11:00:00+09:00,33350.0,33800.0,32850.0,32950.0,223491,0.0,0.0
2024-05-03 12:00:00+09:00,32950.0,33300.0,32650.0,33150.0,134257,0.0,0.0
2024-05-03 13:00:00+09:00,33150.0,33450.0,32600.0,32850.0,166855,0.0,0.0
2024-05-03 14:00:00+09:00,32850.0,33200.0,32250.0,32900.0,307923,0.0,0.0
2024-05-07 09:00:00+09:00,32800.0,34400.0,32050.0,33300.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,33350.0,33600.0,32700.0,33100.0,328749,0.0,0.0
2024-05-07 11:00:00+09:00,33100.0,33350.0,32800.0,33050.0,113148,0.0,0.0
2024-05-07 12:00:00+09:00,33050.0,33500.0,32900.0,33200.0,119158,0.0,0.0
2024-05-07 13:00:00+09:00,33200.0,33350.0,33050.0,33150.0,101664,0.0,0.0
2024-05-07 14:00:00+09:00,33150.0,33350.0,32900.0,33200.0,114578,0.0,0.0
2024-05-08 09:00:00+09:00,32700.0,32700.0,31250.0,31800.0,493362,0.0,0.0
2024-05-08 10:00:00+09:00,31800.0,32650.0,31500.0,32500.0,143038,0.0,0.0
2024-05-08 11:00:00+09:00,32450.0,35500.0,32450.0,34400.0,2240110,0.0,0.0
2024-05-08 12:00:00+09:00,34350.0,34850.0,33550.0,34350.0,669906,0.0,0.0
2024-05-08 13:00:00+09:00,34350.0,34550.0,32000.0,32450.0,657203,0.0,0.0
2024-05-08 14:00:00+09:00,32450.0,33100.0,32150.0,32350.0,300645,0.0,0.0
2024-05-09 09:00:00+09:00,31850.0,32450.0,31350.0,31800.0,315440,0.0,0.0
2024-05-09 10:00:00+09:00,31800.0,32200.0,30650.0,31150.0,254345,0.0,0.0
2024-05-09 11:00:00+09:00,31150.0,31200.0,30650.0,30750.0,121185,0.0,0.0
2024-05-09 12:00:00+09:00,30750.0,31350.0,30750.0,31000.0,78544,0.0,0.0
2024-05-09 13:00:00+09:00,30950.0,31050.0,30800.0,30900.0,59003,0.0,0.0
2024-05-09 14:00:00+09:00,30950.0,31250.0,30450.0,31100.0,168012,0.0,0.0
2024-05-10 09:00:00+09:00,30450.0,31100.0,29800.0,30000.0,297819,0.0,0.0
2024-05-10 10:00:00+09:00,29950.0,30300.0,29800.0,29950.0,93359,0.0,0.0
2024-05-10 11:00:00+09:00,29950.0,29950.0,28700.0,29600.0,264752,0.0,0.0
2024-05-10 12:00:00+09:00,29600.0,29850.0,29550.0,29700.0,47078,0.0,0.0
2024-05-10 13:00:00+09:00,29700.0,30300.0,29700.0,29850.0,90458,0.0,0.0
2024-05-10 14:00:00+09:00,29850.0,30150.0,29550.0,29650.0,86461,0.0,0.0
2024-05-13 09:00:00+09:00,29800.0,30350.0,29050.0,29900.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,29900.0,30200.0,28900.0,29200.0,153516,0.0,0.0
2024-05-13 11:00:00+09:00,29200.0,29400.0,29050.0,29150.0,35620,0.0,0.0
2024-05-13 12:00:00+09:00,29200.0,29250.0,28750.0,28750.0,70817,0.0,0.0
2024-05-13 13:00:00+09:00,28750.0,29100.0,28450.0,28500.0,89378,0.0,0.0
2024-05-13 14:00:00+09:00,28450.0,28800.0,28400.0,28700.0,41910,0.0,0.0
2024-05-14 09:00:00+09:00,28550.0,28900.0,27400.0,27500.0,329234,0.0,0.0
2024-05-14 10:00:00+09:00,27500.0,27750.0,27200.0,27700.0,119630,0.0,0.0
2024-05-14 11:00:00+09:00,27700.0,27850.0,27350.0,27800.0,73110,0.0,0.0
2024-05-14 12:00:00+09:00,27750.0,27950.0,27600.0,27950.0,38375,0.0,0.0
2024-05-14 13:00:00+09:00,27900.0,28050.0,27400.0,27500.0,57789,0.0,0.0
2024-05-14 14:00:00+09:00,27550.0,27900.0,27500.0,27700.0,46095,0.0,0.0
2024-05-16 09:00:00+09:00,27650.0,28350.0,27350.0,27650.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,27700.0,28850.0,27600.0,28800.0,241118,0.0,0.0
2024-05-16 11:00:00+09:00,28850.0,29350.0,28350.0,28650.0,443396,0.0,0.0
2024-05-16 12:00:00+09:00,28600.0,29000.0,28400.0,28650.0,72110,0.0,0.0
2024-05-16 13:00:00+09:00,28650.0,29600.0,28600.0,28650.0,201902,0.0,0.0
2024-05-16 14:00:00+09:00,28600.0,28700.0,27700.0,27750.0,108676,0.0,0.0
2024-05-17 09:00:00+09:00,27900.0,32500.0,26800.0,29650.0,2277120,0.0,0.0
2024-05-17 10:00:00+09:00,29600.0,30550.0,28450.0,28500.0,814054,0.0,0.0
2024-05-17 11:00:00+09:00,28600.0,29400.0,28200.0,29050.0,262445,0.0,0.0
2024-05-17 12:00:00+09:00,29050.0,29200.0,28550.0,28750.0,103740,0.0,0.0
2024-05-17 13:00:00+09:00,28750.0,28950.0,28500.0,28700.0,75781,0.0,0.0
2024-05-17 14:00:00+09:00,28700.0,28950.0,28400.0,28650.0,101037,0.0,0.0
2024-05-20 09:00:00+09:00,28250.0,28250.0,27050.0,27300.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,27300.0,27450.0,26850.0,26950.0,95525,0.0,0.0
2024-05-20 11:00:00+09:00,26950.0,27350.0,26900.0,26950.0,41609,0.0,0.0
2024-05-20 12:00:00+09:00,26900.0,26950.0,26450.0,26600.0,107035,0.0,0.0
2024-05-20 13:00:00+09:00,26600.0,26800.0,26250.0,26300.0,81401,0.0,0.0
2024-05-20 14:00:00+09:00,26400.0,26650.0,26300.0,26450.0,71958,0.0,0.0
2024-05-21 09:00:00+09:00,26800.0,27150.0,26100.0,26100.0,167724,0.0,0.0
2024-05-21 10:00:00+09:00,26100.0,26700.0,25800.0,26300.0,83414,0.0,0.0
2024-05-21 11:00:00+09:00,26300.0,26900.0,26250.0,26750.0,62153,0.0,0.0
2024-05-21 12:00:00+09:00,26750.0,28200.0,26750.0,26950.0,353081,0.0,0.0
2024-05-21 13:00:00+09:00,26900.0,27200.0,26800.0,26950.0,42254,0.0,0.0
2024-05-21 14:00:00+09:00,26900.0,27450.0,26800.0,27400.0,71506,0.0,0.0
2024-05-22 09:00:00+09:00,27100.0,27800.0,26350.0,26900.0,253782,0.0,0.0
2024-05-22 10:00:00+09:00,26900.0,27600.0,26700.0,27300.0,67766,0.0,0.0
2024-05-22 11:00:00+09:00,27300.0,27350.0,27050.0,27300.0,40241,0.0,0.0
2024-05-22 12:00:00+09:00,27300.0,27650.0,27150.0,27300.0,54767,0.0,0.0
2024-05-22 13:00:00+09:00,27350.0,27750.0,27100.0,27100.0,64619,0.0,0.0
2024-05-22 14:00:00+09:00,27100.0,27150.0,25950.0,26150.0,112066,0.0,0.0
2024-05-23 09:00:00+09:00,25700.0,27900.0,24850.0,26250.0,522203,0.0,0.0
2024-05-23 10:00:00+09:00,26300.0,26500.0,25600.0,26200.0,105188,0.0,0.0
2024-05-23 11:00:00+09:00,26200.0,26400.0,25950.0,26300.0,45684,0.0,0.0
2024-05-23 12:00:00+09:00,26350.0,26600.0,25950.0,26050.0,51943,0.0,0.0
2024-05-23 13:00:00+09:00,26000.0,26500.0,25950.0,26350.0,50206,0.0,0.0
2024-05-23 14:00:00+09:00,26400.0,26500.0,25950.0,26050.0,45971,0.0,0.0
2024-05-24 09:00:00+09:00,27850.0,29150.0,26350.0,26950.0,969941,0.0,0.0
2024-05-24 10:00:00+09:00,26950.0,27350.0,26650.0,26750.0,106082,0.0,0.0
2024-05-24 11:00:00+09:00,26700.0,26850.0,26550.0,26650.0,41392,0.0,0.0
2024-05-24 12:00:00+09:00,26600.0,26700.0,26300.0,26400.0,41613,0.0,0.0
2024-05-24 13:00:00+09:00,26350.0,26400.0,26150.0,26350.0,45897,0.0,0.0
2024-05-24 14:00:00+09:00,26350.0,26450.0,25700.0,25900.0,83290,0.0,0.0
2024-05-27 09:00:00+09:00,25850.0,26900.0,25500.0,26600.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,26600.0,30300.0,26300.0,29000.0,3179680,0.0,0.0
2024-05-27 11:00:00+09:00,29000.0,29600.0,28300.0,28850.0,581036,0.0,0.0
2024-05-27 12:00:00+09:00,28850.0,29650.0,28350.0,28450.0,423260,0.0,0.0
2024-05-27 13:00:00+09:00,28400.0,28750.0,27650.0,28150.0,285826,0.0,0.0
2024-05-27 14:00:00+09:00,28150.0,28200.0,27500.0,28150.0,198534,0.0,0.0
2024-05-28 09:00:00+09:00,27500.0,28100.0,27100.0,28050.0,249287,0.0,0.0
2024-05-28 10:00:00+09:00,28000.0,28250.0,27700.0,27750.0,90009,0.0,0.0
2024-05-28 11:00:00+09:00,27750.0,27800.0,27450.0,27800.0,68383,0.0,0.0
2024-05-28 12:00:00+09:00,27750.0,27950.0,27600.0,27650.0,63786,0.0,0.0
2024-05-28 13:00:00+09:00,27650.0,27650.0,27350.0,27550.0,58922,0.0,0.0
2024-05-28 14:00:00+09:00,27550.0,27850.0,27500.0,27700.0,45970,0.0,0.0
2024-05-29 09:00:00+09:00,28250.0,28600.0,27750.0,28300.0,328663,0.0,0.0
2024-05-29 10:00:00+09:00,28200.0,28500.0,27850.0,27950.0,113940,0.0,0.0
2024-05-29 11:00:00+09:00,27950.0,28050.0,27050.0,27200.0,89381,0.0,0.0
2024-05-29 12:00:00+09:00,27200.0,27200.0,26500.0,26750.0,75078,0.0,0.0
2024-05-29 13:00:00+09:00,26750.0,27200.0,26650.0,26750.0,37735,0.0,0.0
2024-05-29 14:00:00+09:00,26750.0,26850.0,26600.0,26650.0,52753,0.0,0.0
2024-05-30 09:00:00+09:00,26600.0,27700.0,25400.0,25600.0,332342,0.0,0.0
2024-05-30 10:00:00+09:00,25600.0,25950.0,25550.0,25750.0,48195,0.0,0.0
2024-05-30 11:00:00+09:00,25850.0,25900.0,25250.0,25250.0,60013,0.0,0.0
2024-05-30 12:00:00+09:00,25250.0,25450.0,25100.0,25250.0,52991,0.0,0.0
2024-05-30 13:00:00+09:00,25250.0,25300.0,24550.0,24800.0,95572,0.0,0.0
2024-05-30 14:00:00+09:00,24800.0,25250.0,24800.0,25000.0,41296,0.0,0.0
2024-05-31 09:00:00+09:00,24600.0,25200.0,24050.0,24600.0,117947,0.0,0.0
2024-05-31 10:00:00+09:00,24600.0,25600.0,24500.0,25500.0,96472,0.0,0.0
2024-05-31 11:00:00+09:00,25550.0,26750.0,25000.0,25850.0,262355,0.0,0.0
2024-05-31 12:00:00+09:00,25850.0,26300.0,25250.0,25300.0,83473,0.0,0.0
2024-05-31 13:00:00+09:00,25250.0,25650.0,24750.0,25400.0,42788,0.0,0.0
2024-05-31 14:00:00+09:00,25400.0,25550.0,25100.0,25300.0,46477,0.0,0.0
2024-06-03 09:00:00+09:00,25500.0,25800.0,24950.0,25050.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,25100.0,25200.0,24500.0,24600.0,81366,0.0,0.0
2024-06-03 11:00:00+09:00,24600.0,24700.0,24500.0,24600.0,26972,0.0,0.0
2024-06-03 12:00:00+09:00,24600.0,24700.0,24450.0,24550.0,27261,0.0,0.0
2024-06-03 13:00:00+09:00,24500.0,24850.0,24500.0,24750.0,17945,0.0,0.0
2024-06-03 14:00:00+09:00,24750.0,24900.0,24600.0,24900.0,26404,0.0,0.0
2024-06-04 09:00:00+09:00,24600.0,24900.0,23750.0,24200.0,107619,0.0,0.0
2024-06-04 10:00:00+09:00,24200.0,24400.0,23950.0,24200.0,30520,0.0,0.0
2024-06-04 11:00:00+09:00,24200.0,24300.0,23900.0,24050.0,21172,0.0,0.0
2024-06-04 12:00:00+09:00,24100.0,24150.0,23950.0,24050.0,15434,0.0,0.0
2024-06-04 13:00:00+09:00,24050.0,24050.0,23900.0,23950.0,14572,0.0,0.0
2024-06-04 14:00:00+09:00,23950.0,24150.0,23450.0,24100.0,84242,0.0,0.0
2024-06-05 09:00:00+09:00,25500.0,26550.0,24700.0,25150.0,566103,0.0,0.0
2024-06-05 10:00:00+09:00,25150.0,25250.0,24500.0,24550.0,102649,0.0,0.0
2024-06-05 11:00:00+09:00,24550.0,24800.0,24300.0,24300.0,58218,0.0,0.0
2024-06-05 12:00:00+09:00,24300.0,24550.0,24250.0,24400.0,27644,0.0,0.0
2024-06-05 13:00:00+09:00,24400.0,24400.0,24000.0,24300.0,56261,0.0,0.0
2024-06-05 14:00:00+09:00,24350.0,24400.0,24100.0,24150.0,36245,0.0,0.0
2024-06-07 09:00:00+09:00,24450.0,25100.0,24350.0,24850.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,24800.0,24950.0,24650.0,24700.0,30939,0.0,0.0
2024-06-07 11:00:00+09:00,24700.0,24700.0,24350.0,24400.0,27972,0.0,0.0
2024-06-07 12:00:00+09:00,24450.0,24650.0,24400.0,24650.0,10630,0.0,0.0
2024-06-07 13:00:00+09:00,24650.0,24700.0,24400.0,24450.0,16260,0.0,0.0
2024-06-07 14:00:00+09:00,24450.0,24600.0,24200.0,24200.0,30723,0.0,0.0
2024-06-10 09:00:00+09:00,24200.0,24950.0,23600.0,24600.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,24550.0,25650.0,24400.0,25300.0,130529,0.0,0.0
2024-06-10 11:00:00+09:00,25300.0,25400.0,24800.0,24900.0,39122,0.0,0.0
2024-06-10 12:00:00+09:00,24850.0,25000.0,24850.0,24850.0,13509,0.0,0.0
2024-06-10 13:00:00+09:00,24800.0,25100.0,24750.0,25050.0,21407,0.0,0.0
2024-06-10 14:00:00+09:00,25100.0,25100.0,24500.0,24800.0,28916,0.0,0.0
2024-06-11 09:00:00+09:00,24750.0,24850.0,24100.0,24200.0,86033,0.0,0.0
2024-06-11 10:00:00+09:00,24200.0,24300.0,24100.0,24200.0,25632,0.0,0.0
2024-06-11 11:00:00+09:00,24150.0,24300.0,24100.0,24150.0,15460,0.0,0.0
2024-06-11 12:00:00+09:00,24150.0,24150.0,24050.0,24100.0,18568,0.0,0.0
2024-06-11 13:00:00+09:00,24100.0,24950.0,24000.0,24850.0,51791,0.0,0.0
2024-06-11 14:00:00+09:00,24850.0,25300.0,24300.0,24550.0,49144,0.0,0.0
2024-06-12 09:00:00+09:00,26100.0,28700.0,25750.0,26600.0,1664874,0.0,0.0
2024-06-12 10:00:00+09:00,26600.0,27150.0,26500.0,26950.0,185901,0.0,0.0
2024-06-12 11:00:00+09:00,26950.0,27150.0,26250.0,26900.0,182109,0.0,0.0
2024-06-12 12:00:00+09:00,26950.0,28000.0,26600.0,27600.0,410416,0.0,0.0
2024-06-12 13:00:00+09:00,27550.0,28400.0,27400.0,28000.0,518901,0.0,0.0
2024-06-12 14:00:00+09:00,28000.0,28850.0,27500.0,27600.0,594100,0.0,0.0
2024-06-13 09:00:00+09:00,28050.0,28300.0,26800.0,27500.0,466411,0.0,0.0
2024-06-13 10:00:00+09:00,27450.0,27450.0,27050.0,27400.0,85792,0.0,0.0
2024-06-13 11:00:00+09:00,27400.0,27400.0,27100.0,27150.0,39685,0.0,0.0
2024-06-13 12:00:00+09:00,27200.0,27300.0,26800.0,27250.0,73280,0.0,0.0
2024-06-13 13:00:00+09:00,27250.0,27450.0,26950.0,27050.0,80739,0.0,0.0
2024-06-13 14:00:00+09:00,27050.0,27450.0,27050.0,27250.0,49791,0.0,0.0
2024-06-14 09:00:00+09:00,26800.0,27000.0,25600.0,25650.0,267459,0.0,0.0
2024-06-14 10:00:00+09:00,25750.0,25800.0,25100.0,25300.0,131300,0.0,0.0
2024-06-14 11:00:00+09:00,25250.0,25650.0,25250.0,25550.0,31742,0.0,0.0
2024-06-14 12:00:00+09:00,25550.0,25600.0,25250.0,25250.0,39642,0.0,0.0
2024-06-14 13:00:00+09:00,25300.0,25700.0,25200.0,25650.0,40995,0.0,0.0
2024-06-14 14:00:00+09:00,25650.0,26600.0,25400.0,26550.0,94216,0.0,0.0
2024-06-17 09:00:00+09:00,26000.0,28250.0,25800.0,27600.0,55922,0.0,0.0
2024-06-17 10:00:00+09:00,27650.0,28500.0,27000.0,27050.0,390709,0.0,0.0
2024-06-17 11:00:00+09:00,27050.0,27550.0,27000.0,27300.0,55339,0.0,0.0
2024-06-17 12:00:00+09:00,27300.0,27600.0,27150.0,27400.0,39156,0.0,0.0
2024-06-17 13:00:00+09:00,27450.0,27650.0,27100.0,27250.0,47600,0.0,0.0
2024-06-17 14:00:00+09:00,27300.0,27300.0,26800.0,26900.0,63383,0.0,0.0
2024-06-18 09:00:00+09:00,27650.0,28250.0,27050.0,27300.0,244646,0.0,0.0
2024-06-18 10:00:00+09:00,27300.0,27500.0,26900.0,26950.0,67890,0.0,0.0
2024-06-18 11:00:00+09:00,26950.0,27350.0,26900.0,27250.0,34070,0.0,0.0
2024-06-18 12:00:00+09:00,27300.0,27350.0,27000.0,27150.0,23521,0.0,0.0
2024-06-18 13:00:00+09:00,27150.0,27300.0,27000.0,27050.0,23272,0.0,0.0
2024-06-18 14:00:00+09:00,27100.0,27150.0,26800.0,26850.0,41063,0.0,0.0
2024-06-19 09:00:00+09:00,27250.0,28050.0,27000.0,27550.0,338638,0.0,0.0
2024-06-19 10:00:00+09:00,27550.0,27650.0,27300.0,27500.0,52453,0.0,0.0
2024-06-19 11:00:00+09:00,27500.0,27800.0,27350.0,27450.0,39248,0.0,0.0
2024-06-19 12:00:00+09:00,27450.0,27450.0,26950.0,27050.0,52421,0.0,0.0
2024-06-19 13:00:00+09:00,27050.0,27200.0,26900.0,27200.0,24137,0.0,0.0
2024-06-19 14:00:00+09:00,27150.0,27200.0,26950.0,27050.0,25739,0.0,0.0
2024-06-20 09:00:00+09:00,27300.0,27500.0,26100.0,26250.0,113758,0.0,0.0
2024-06-20 10:00:00+09:00,26200.0,26350.0,26100.0,26300.0,27482,0.0,0.0
2024-06-20 11:00:00+09:00,26300.0,26500.0,26250.0,26500.0,13154,0.0,0.0
2024-06-20 12:00:00+09:00,26500.0,26550.0,26200.0,26300.0,15399,0.0,0.0
2024-06-20 13:00:00+09:00,26300.0,26300.0,26100.0,26200.0,19010,0.0,0.0
2024-06-20 14:00:00+09:00,26200.0,26300.0,26100.0,26100.0,22139,0.0,0.0
2024-06-21 09:00:00+09:00,25750.0,25800.0,24500.0,24750.0,176236,0.0,0.0
2024-06-21 10:00:00+09:00,24750.0,24800.0,24350.0,24400.0,82183,0.0,0.0
2024-06-21 11:00:00+09:00,24400.0,24500.0,24150.0,24300.0,85783,0.0,0.0
2024-06-21 12:00:00+09:00,24300.0,24400.0,24200.0,24300.0,28650,0.0,0.0
2024-06-21 13:00:00+09:00,24300.0,24350.0,24150.0,24250.0,39591,0.0,0.0
2024-06-21 14:00:00+09:00,24250.0,24350.0,24150.0,24250.0,42133,0.0,0.0
