Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 09:00:00+09:00,11250.0,11400.0,10350.0,11000.0,0,0.0,0.0
2022-06-23 10:00:00+09:00,11000.0,11100.0,10650.0,10700.0,8606,0.0,0.0
2022-06-23 11:00:00+09:00,10650.0,10750.0,10600.0,10600.0,8613,0.0,0.0
2022-06-23 12:00:00+09:00,10650.0,10650.0,10350.0,10500.0,12252,0.0,0.0
2022-06-23 13:00:00+09:00,10500.0,10800.0,10400.0,10800.0,11382,0.0,0.0
2022-06-23 14:00:00+09:00,10700.0,11250.0,10500.0,11250.0,27820,0.0,0.0
2022-06-24 09:00:00+09:00,11000.0,11100.0,10850.0,11000.0,0,0.0,0.0
2022-06-24 10:00:00+09:00,11000.0,11200.0,11000.0,11050.0,4912,0.0,0.0
2022-06-24 11:00:00+09:00,11000.0,11100.0,10900.0,11050.0,2749,0.0,0.0
2022-06-24 12:00:00+09:00,11050.0,11200.0,11050.0,11200.0,3266,0.0,0.0
2022-06-24 13:00:00+09:00,11200.0,11200.0,11050.0,11100.0,888,0.0,0.0
2022-06-24 14:00:00+09:00,11050.0,11250.0,11000.0,11200.0,7133,0.0,0.0
2022-06-27 09:00:00+09:00,11400.0,11800.0,11300.0,11700.0,0,0.0,0.0
2022-06-27 10:00:00+09:00,11650.0,11750.0,11550.0,11650.0,14791,0.0,0.0
2022-06-27 11:00:00+09:00,11600.0,11700.0,11450.0,11550.0,7923,0.0,0.0
2022-06-27 12:00:00+09:00,11600.0,11650.0,11450.0,11650.0,2149,0.0,0.0
2022-06-27 13:00:00+09:00,11550.0,11600.0,11500.0,11500.0,1819,0.0,0.0
2022-06-27 14:00:00+09:00,11500.0,11550.0,11450.0,11550.0,2907,0.0,0.0
2022-06-28 09:00:00+09:00,11500.0,11900.0,11350.0,11650.0,0,0.0,0.0
2022-06-28 10:00:00+09:00,11650.0,12000.0,11600.0,11900.0,23879,0.0,0.0
2022-06-28 11:00:00+09:00,11900.0,11950.0,11750.0,11750.0,5010,0.0,0.0
2022-06-28 12:00:00+09:00,11700.0,11850.0,11700.0,11850.0,857,0.0,0.0
2022-06-28 13:00:00+09:00,11800.0,12250.0,11800.0,12100.0,29926,0.0,0.0
2022-06-28 14:00:00+09:00,12050.0,12150.0,12000.0,12150.0,8119,0.0,0.0
2022-06-29 09:00:00+09:00,12150.0,12200.0,11950.0,12000.0,0,0.0,0.0
2022-06-29 10:00:00+09:00,12000.0,12150.0,11950.0,12150.0,4164,0.0,0.0
2022-06-29 11:00:00+09:00,12150.0,12150.0,12000.0,12100.0,4130,0.0,0.0
2022-06-29 12:00:00+09:00,12050.0,12100.0,12000.0,12000.0,3593,0.0,0.0
2022-06-29 13:00:00+09:00,12050.0,12200.0,12000.0,12100.0,8053,0.0,0.0
2022-06-29 14:00:00+09:00,12200.0,12200.0,11950.0,12150.0,3100,0.0,0.0
2022-06-30 09:00:00+09:00,12450.0,12450.0,11900.0,12200.0,0,0.0,0.0
2022-06-30 10:00:00+09:00,12200.0,12300.0,12000.0,12100.0,5441,0.0,0.0
2022-06-30 11:00:00+09:00,12150.0,12200.0,12100.0,12200.0,4608,0.0,0.0
2022-06-30 12:00:00+09:00,12150.0,12250.0,11950.0,12000.0,7124,0.0,0.0
2022-06-30 13:00:00+09:00,12000.0,12200.0,11850.0,11900.0,13768,0.0,0.0
2022-06-30 14:00:00+09:00,11900.0,12000.0,11800.0,11850.0,9292,0.0,0.0
2022-07-01 09:00:00+09:00,11800.0,12200.0,11800.0,12050.0,0,0.0,0.0
2022-07-01 10:00:00+09:00,12050.0,12100.0,11850.0,12100.0,13055,0.0,0.0
2022-07-01 11:00:00+09:00,12000.0,12150.0,11900.0,11950.0,6564,0.0,0.0
2022-07-01 12:00:00+09:00,11950.0,12050.0,11900.0,12000.0,3440,0.0,0.0
2022-07-01 13:00:00+09:00,11950.0,12000.0,11800.0,11900.0,4787,0.0,0.0
2022-07-01 14:00:00+09:00,11950.0,12150.0,11950.0,12150.0,9841,0.0,0.0
2022-07-04 09:00:00+09:00,12350.0,12400.0,12100.0,12200.0,0,0.0,0.0
2022-07-04 10:00:00+09:00,12200.0,12500.0,12050.0,12150.0,13116,0.0,0.0
2022-07-04 11:00:00+09:00,12150.0,12250.0,12050.0,12100.0,4836,0.0,0.0
2022-07-04 12:00:00+09:00,12150.0,12150.0,11950.0,11950.0,5154,0.0,0.0
2022-07-04 13:00:00+09:00,11900.0,12000.0,11850.0,12000.0,8153,0.0,0.0
2022-07-04 14:00:00+09:00,12000.0,12100.0,11900.0,12000.0,1557,0.0,0.0
2022-07-05 09:00:00+09:00,11900.0,12100.0,11850.0,12050.0,0,0.0,0.0
2022-07-05 10:00:00+09:00,12100.0,12100.0,11900.0,12050.0,1644,0.0,0.0
2022-07-05 11:00:00+09:00,11950.0,12050.0,11900.0,12000.0,4163,0.0,0.0
2022-07-05 12:00:00+09:00,11900.0,11950.0,11700.0,11700.0,9806,0.0,0.0
2022-07-05 13:00:00+09:00,11750.0,11850.0,11700.0,11800.0,2920,0.0,0.0
2022-07-05 14:00:00+09:00,11750.0,11800.0,11700.0,11750.0,1719,0.0,0.0
2022-07-06 09:00:00+09:00,11850.0,11900.0,11600.0,11900.0,0,0.0,0.0
2022-07-06 10:00:00+09:00,11900.0,11900.0,11650.0,11850.0,11716,0.0,0.0
2022-07-06 11:00:00+09:00,11850.0,11850.0,11750.0,11850.0,201,0.0,0.0
2022-07-06 12:00:00+09:00,11850.0,11950.0,11750.0,11850.0,2926,0.0,0.0
2022-07-06 13:00:00+09:00,11950.0,11950.0,11850.0,11900.0,1781,0.0,0.0
2022-07-06 14:00:00+09:00,11850.0,12000.0,11850.0,11950.0,892,0.0,0.0
2022-07-07 09:00:00+09:00,11800.0,12750.0,11800.0,12400.0,40704,0.0,0.0
2022-07-07 10:00:00+09:00,12400.0,12800.0,12250.0,12550.0,23015,0.0,0.0
2022-07-07 11:00:00+09:00,12600.0,12750.0,12550.0,12550.0,18382,0.0,0.0
2022-07-07 12:00:00+09:00,12600.0,12750.0,12600.0,12750.0,9689,0.0,0.0
2022-07-07 13:00:00+09:00,12750.0,12800.0,12500.0,12600.0,11020,0.0,0.0
2022-07-07 14:00:00+09:00,12550.0,12600.0,12450.0,12500.0,5226,0.0,0.0
2022-07-08 09:00:00+09:00,12800.0,13200.0,12550.0,13150.0,0,0.0,0.0
2022-07-08 10:00:00+09:00,13200.0,13300.0,13000.0,13150.0,27472,0.0,0.0
2022-07-08 11:00:00+09:00,13150.0,13350.0,13100.0,13200.0,21671,0.0,0.0
2022-07-08 12:00:00+09:00,13250.0,13250.0,13100.0,13200.0,7330,0.0,0.0
2022-07-08 13:00:00+09:00,13200.0,13300.0,13000.0,13000.0,28753,0.0,0.0
2022-07-08 14:00:00+09:00,13050.0,13250.0,13000.0,13050.0,3785,0.0,0.0
2022-07-11 09:00:00+09:00,13200.0,13250.0,12750.0,13050.0,0,0.0,0.0
2022-07-11 10:00:00+09:00,13050.0,13500.0,12950.0,13050.0,11115,0.0,0.0
2022-07-11 11:00:00+09:00,13000.0,13200.0,13000.0,13050.0,1865,0.0,0.0
2022-07-11 12:00:00+09:00,13050.0,13400.0,13050.0,13400.0,5684,0.0,0.0
2022-07-11 13:00:00+09:00,13400.0,13500.0,13300.0,13300.0,18314,0.0,0.0
2022-07-11 14:00:00+09:00,13300.0,13350.0,13250.0,13300.0,4238,0.0,0.0
2022-07-12 09:00:00+09:00,13400.0,13400.0,13050.0,13200.0,0,0.0,0.0
2022-07-12 10:00:00+09:00,13150.0,13150.0,13000.0,13100.0,9435,0.0,0.0
2022-07-12 11:00:00+09:00,13050.0,13150.0,13050.0,13050.0,5310,0.0,0.0
2022-07-12 12:00:00+09:00,13000.0,13050.0,12750.0,13000.0,21203,0.0,0.0
2022-07-12 13:00:00+09:00,12950.0,13000.0,12900.0,13000.0,3802,0.0,0.0
2022-07-12 14:00:00+09:00,12950.0,13150.0,12950.0,13150.0,3800,0.0,0.0
2022-07-13 09:00:00+09:00,13000.0,13150.0,12950.0,13150.0,0,0.0,0.0
2022-07-13 10:00:00+09:00,13150.0,13200.0,13050.0,13050.0,6122,0.0,0.0
2022-07-13 11:00:00+09:00,13050.0,13250.0,13050.0,13250.0,6330,0.0,0.0
2022-07-13 12:00:00+09:00,13200.0,13550.0,13150.0,13450.0,22476,0.0,0.0
2022-07-13 13:00:00+09:00,13450.0,13550.0,13400.0,13450.0,8488,0.0,0.0
2022-07-13 14:00:00+09:00,13450.0,13500.0,13400.0,13450.0,4048,0.0,0.0
2022-07-14 09:00:00+09:00,13650.0,13750.0,13350.0,13700.0,0,0.0,0.0
2022-07-14 10:00:00+09:00,13750.0,13750.0,13550.0,13600.0,10126,0.0,0.0
2022-07-14 11:00:00+09:00,13600.0,13700.0,13350.0,13450.0,16652,0.0,0.0
2022-07-14 12:00:00+09:00,13450.0,13800.0,12950.0,13100.0,52693,0.0,0.0
2022-07-14 13:00:00+09:00,13100.0,13250.0,12900.0,12900.0,20357,0.0,0.0
2022-07-14 14:00:00+09:00,12900.0,13050.0,12600.0,12650.0,34817,0.0,0.0
2022-07-15 09:00:00+09:00,13200.0,13200.0,12200.0,12450.0,0,0.0,0.0
2022-07-15 10:00:00+09:00,12400.0,12450.0,12200.0,12450.0,9366,0.0,0.0
2022-07-15 11:00:00+09:00,12450.0,12950.0,12450.0,12650.0,11025,0.0,0.0
2022-07-15 12:00:00+09:00,12650.0,12750.0,12600.0,12700.0,7773,0.0,0.0
2022-07-15 13:00:00+09:00,12750.0,12750.0,12650.0,12700.0,3533,0.0,0.0
2022-07-15 14:00:00+09:00,12700.0,12850.0,12650.0,12700.0,5927,0.0,0.0
2022-07-18 09:00:00+09:00,12850.0,12850.0,12200.0,12550.0,0,0.0,0.0
2022-07-18 10:00:00+09:00,12550.0,12950.0,12500.0,12750.0,14087,0.0,0.0
2022-07-18 11:00:00+09:00,12750.0,12800.0,12650.0,12700.0,3013,0.0,0.0
2022-07-18 12:00:00+09:00,12700.0,12850.0,12700.0,12800.0,1615,0.0,0.0
2022-07-18 13:00:00+09:00,12800.0,12800.0,12700.0,12800.0,3326,0.0,0.0
2022-07-18 14:00:00+09:00,12750.0,12800.0,12700.0,12750.0,1776,0.0,0.0
2022-07-19 09:00:00+09:00,13000.0,13750.0,12750.0,13550.0,45042,0.0,0.0
2022-07-19 10:00:00+09:00,13550.0,13650.0,13200.0,13200.0,54341,0.0,0.0
2022-07-19 11:00:00+09:00,13250.0,13600.0,13200.0,13400.0,28737,0.0,0.0
2022-07-19 12:00:00+09:00,13400.0,13550.0,13350.0,13500.0,10194,0.0,0.0
2022-07-19 13:00:00+09:00,13500.0,13550.0,13400.0,13500.0,10368,0.0,0.0
2022-07-19 14:00:00+09:00,13500.0,13550.0,13450.0,13500.0,13054,0.0,0.0
2022-07-20 09:00:00+09:00,13750.0,13750.0,13450.0,13550.0,0,0.0,0.0
2022-07-20 10:00:00+09:00,13650.0,13800.0,13600.0,13700.0,11480,0.0,0.0
2022-07-20 11:00:00+09:00,13650.0,13700.0,13600.0,13600.0,5663,0.0,0.0
2022-07-20 12:00:00+09:00,13600.0,13700.0,13600.0,13600.0,3305,0.0,0.0
2022-07-20 13:00:00+09:00,13650.0,13750.0,13600.0,13700.0,4186,0.0,0.0
2022-07-20 14:00:00+09:00,13650.0,13750.0,13550.0,13600.0,9429,0.0,0.0
2022-07-21 09:00:00+09:00,13600.0,13650.0,13200.0,13350.0,0,0.0,0.0
2022-07-21 10:00:00+09:00,13400.0,13550.0,13300.0,13450.0,10772,0.0,0.0
2022-07-21 11:00:00+09:00,13450.0,13550.0,13450.0,13500.0,1698,0.0,0.0
2022-07-21 12:00:00+09:00,13500.0,13600.0,13450.0,13550.0,4080,0.0,0.0
2022-07-21 13:00:00+09:00,13500.0,13650.0,13500.0,13600.0,8386,0.0,0.0
2022-07-21 14:00:00+09:00,13600.0,13600.0,13450.0,13550.0,5850,0.0,0.0
2022-07-22 09:00:00+09:00,13550.0,13700.0,13300.0,13450.0,0,0.0,0.0
2022-07-22 10:00:00+09:00,13400.0,13450.0,13250.0,13450.0,17554,0.0,0.0
2022-07-22 11:00:00+09:00,13400.0,13450.0,13250.0,13250.0,4509,0.0,0.0
2022-07-22 12:00:00+09:00,13250.0,13250.0,13100.0,13200.0,4971,0.0,0.0
2022-07-22 13:00:00+09:00,13200.0,13400.0,13150.0,13300.0,2756,0.0,0.0
2022-07-22 14:00:00+09:00,13200.0,13350.0,13150.0,13200.0,5221,0.0,0.0
2022-07-25 09:00:00+09:00,13350.0,13350.0,12900.0,13250.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,13200.0,13250.0,12900.0,13000.0,5692,0.0,0.0
2022-07-25 11:00:00+09:00,13000.0,13050.0,12950.0,13050.0,3593,0.0,0.0
2022-07-25 12:00:00+09:00,13050.0,13100.0,13000.0,13100.0,4238,0.0,0.0
2022-07-25 13:00:00+09:00,13100.0,13250.0,13100.0,13200.0,3834,0.0,0.0
2022-07-25 14:00:00+09:00,13200.0,13350.0,13150.0,13250.0,9222,0.0,0.0
2022-07-26 09:00:00+09:00,13400.0,13400.0,13000.0,13100.0,0,0.0,0.0
2022-07-26 10:00:00+09:00,13100.0,13200.0,13050.0,13200.0,2225,0.0,0.0
2022-07-26 11:00:00+09:00,13100.0,13250.0,13100.0,13250.0,1878,0.0,0.0
2022-07-26 12:00:00+09:00,13200.0,13200.0,13050.0,13150.0,2878,0.0,0.0
2022-07-26 13:00:00+09:00,13100.0,13150.0,13050.0,13100.0,2392,0.0,0.0
2022-07-26 14:00:00+09:00,13100.0,13150.0,13050.0,13050.0,2581,0.0,0.0
2022-07-27 09:00:00+09:00,13100.0,13250.0,12850.0,13050.0,0,0.0,0.0
2022-07-27 10:00:00+09:00,13050.0,13200.0,13000.0,13150.0,5073,0.0,0.0
2022-07-27 11:00:00+09:00,13150.0,13200.0,13050.0,13150.0,1277,0.0,0.0
2022-07-27 12:00:00+09:00,13100.0,13150.0,13050.0,13150.0,1273,0.0,0.0
2022-07-27 13:00:00+09:00,13150.0,13200.0,13050.0,13200.0,2431,0.0,0.0
2022-07-27 14:00:00+09:00,13200.0,13200.0,13100.0,13150.0,1047,0.0,0.0
2022-07-28 09:00:00+09:00,13150.0,13350.0,13050.0,13150.0,0,0.0,0.0
2022-07-28 10:00:00+09:00,13100.0,13100.0,12800.0,12900.0,16325,0.0,0.0
2022-07-28 11:00:00+09:00,12900.0,13000.0,12850.0,12950.0,3547,0.0,0.0
2022-07-28 12:00:00+09:00,12950.0,13000.0,12950.0,12950.0,3178,0.0,0.0
2022-07-28 13:00:00+09:00,12950.0,12950.0,12900.0,12900.0,1393,0.0,0.0
2022-07-28 14:00:00+09:00,12900.0,13000.0,12800.0,12900.0,13908,0.0,0.0
2022-07-29 09:00:00+09:00,12700.0,12850.0,12600.0,12650.0,0,0.0,0.0
2022-07-29 10:00:00+09:00,12650.0,12650.0,12250.0,12500.0,19967,0.0,0.0
2022-07-29 11:00:00+09:00,12500.0,12550.0,12450.0,12550.0,1245,0.0,0.0
2022-07-29 12:00:00+09:00,12500.0,12550.0,12450.0,12500.0,1338,0.0,0.0
2022-07-29 13:00:00+09:00,12550.0,12600.0,12500.0,12550.0,954,0.0,0.0
2022-07-29 14:00:00+09:00,12550.0,12600.0,12450.0,12550.0,2525,0.0,0.0
2022-08-01 09:00:00+09:00,12600.0,12600.0,12250.0,12500.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,12500.0,12550.0,12400.0,12550.0,1236,0.0,0.0
2022-08-01 11:00:00+09:00,12550.0,12650.0,12500.0,12650.0,1583,0.0,0.0
2022-08-01 12:00:00+09:00,12650.0,12650.0,12500.0,12600.0,1533,0.0,0.0
2022-08-01 13:00:00+09:00,12600.0,12650.0,12450.0,12500.0,898,0.0,0.0
2022-08-01 14:00:00+09:00,12550.0,12600.0,12500.0,12550.0,1210,0.0,0.0
2022-08-02 09:00:00+09:00,12550.0,12700.0,12350.0,12650.0,0,0.0,0.0
2022-08-02 10:00:00+09:00,12700.0,13200.0,12650.0,12950.0,28234,0.0,0.0
2022-08-02 11:00:00+09:00,12950.0,13000.0,12850.0,12950.0,4158,0.0,0.0
2022-08-02 12:00:00+09:00,12900.0,12950.0,12750.0,12950.0,1895,0.0,0.0
2022-08-02 13:00:00+09:00,12950.0,13050.0,12850.0,13000.0,2996,0.0,0.0
2022-08-02 14:00:00+09:00,13000.0,13050.0,12900.0,13000.0,2651,0.0,0.0
2022-08-03 09:00:00+09:00,12850.0,13200.0,12850.0,13150.0,0,0.0,0.0
2022-08-03 10:00:00+09:00,13150.0,13400.0,13150.0,13400.0,14672,0.0,0.0
2022-08-03 11:00:00+09:00,13400.0,13600.0,13000.0,13100.0,35900,0.0,0.0
2022-08-03 12:00:00+09:00,13100.0,13150.0,13000.0,13100.0,6036,0.0,0.0
2022-08-03 13:00:00+09:00,13100.0,13100.0,13000.0,13100.0,1471,0.0,0.0
2022-08-03 14:00:00+09:00,13100.0,13200.0,13050.0,13150.0,3218,0.0,0.0
2022-08-04 09:00:00+09:00,13200.0,13250.0,12900.0,12950.0,0,0.0,0.0
2022-08-04 10:00:00+09:00,12950.0,13050.0,12750.0,12800.0,9778,0.0,0.0
2022-08-04 11:00:00+09:00,12800.0,12900.0,12700.0,12750.0,6104,0.0,0.0
2022-08-04 12:00:00+09:00,12750.0,12850.0,12750.0,12750.0,4181,0.0,0.0
2022-08-04 13:00:00+09:00,12750.0,12800.0,12650.0,12750.0,8885,0.0,0.0
2022-08-04 14:00:00+09:00,12700.0,12900.0,12700.0,12750.0,9237,0.0,0.0
2022-08-05 09:00:00+09:00,12700.0,12850.0,12600.0,12750.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,12750.0,12750.0,12650.0,12700.0,2506,0.0,0.0
2022-08-05 11:00:00+09:00,12750.0,12800.0,12700.0,12700.0,2535,0.0,0.0
2022-08-05 12:00:00+09:00,12700.0,12750.0,12650.0,12700.0,4455,0.0,0.0
2022-08-05 13:00:00+09:00,12700.0,12700.0,12550.0,12600.0,5379,0.0,0.0
2022-08-05 14:00:00+09:00,12550.0,12650.0,12500.0,12600.0,18741,0.0,0.0
2022-08-08 09:00:00+09:00,12600.0,13300.0,12450.0,12650.0,96242,0.0,0.0
2022-08-08 10:00:00+09:00,12650.0,12800.0,12650.0,12750.0,14987,0.0,0.0
2022-08-08 11:00:00+09:00,12750.0,12800.0,12650.0,12700.0,13847,0.0,0.0
2022-08-08 12:00:00+09:00,12700.0,12750.0,12700.0,12700.0,2515,0.0,0.0
2022-08-08 13:00:00+09:00,12700.0,12750.0,12600.0,12700.0,9098,0.0,0.0
2022-08-08 14:00:00+09:00,12650.0,12900.0,12550.0,12850.0,17013,0.0,0.0
2022-08-09 09:00:00+09:00,12950.0,12950.0,12700.0,12750.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,12700.0,12800.0,12700.0,12700.0,5133,0.0,0.0
2022-08-09 11:00:00+09:00,12700.0,12700.0,12600.0,12650.0,8088,0.0,0.0
2022-08-09 12:00:00+09:00,12650.0,12750.0,12650.0,12700.0,2709,0.0,0.0
2022-08-09 13:00:00+09:00,12700.0,12850.0,12700.0,12850.0,3726,0.0,0.0
2022-08-09 14:00:00+09:00,12850.0,13000.0,12800.0,12900.0,16055,0.0,0.0
2022-08-10 09:00:00+09:00,12800.0,12950.0,12700.0,12750.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,12750.0,12800.0,12650.0,12700.0,15125,0.0,0.0
2022-08-10 11:00:00+09:00,12700.0,12700.0,12500.0,12600.0,25700,0.0,0.0
2022-08-10 12:00:00+09:00,12550.0,12550.0,12350.0,12350.0,20895,0.0,0.0
2022-08-10 13:00:00+09:00,12400.0,12450.0,12350.0,12400.0,7876,0.0,0.0
2022-08-10 14:00:00+09:00,12400.0,12450.0,12300.0,12300.0,15441,0.0,0.0
2022-08-11 09:00:00+09:00,12250.0,12350.0,12150.0,12250.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,12250.0,12350.0,12200.0,12300.0,3925,0.0,0.0
2022-08-11 11:00:00+09:00,12300.0,12400.0,12300.0,12300.0,3439,0.0,0.0
2022-08-11 12:00:00+09:00,12350.0,12350.0,12350.0,12350.0,687,0.0,0.0
2022-08-11 13:00:00+09:00,12350.0,12400.0,12250.0,12250.0,6935,0.0,0.0
2022-08-11 14:00:00+09:00,12300.0,12350.0,12250.0,12300.0,1570,0.0,0.0
2022-08-12 09:00:00+09:00,12400.0,12550.0,12250.0,12350.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,12350.0,12650.0,12350.0,12650.0,19109,0.0,0.0
2022-08-12 11:00:00+09:00,12650.0,12700.0,12600.0,12700.0,5945,0.0,0.0
2022-08-12 12:00:00+09:00,12700.0,12700.0,12600.0,12650.0,2879,0.0,0.0
2022-08-12 13:00:00+09:00,12700.0,12750.0,12650.0,12700.0,2806,0.0,0.0
2022-08-12 14:00:00+09:00,12650.0,12700.0,12600.0,12650.0,1810,0.0,0.0
2022-08-16 09:00:00+09:00,12800.0,12850.0,12550.0,12600.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,12550.0,12550.0,12450.0,12500.0,12342,0.0,0.0
2022-08-16 11:00:00+09:00,12500.0,12500.0,12450.0,12500.0,5474,0.0,0.0
2022-08-16 12:00:00+09:00,12500.0,12500.0,12400.0,12500.0,4521,0.0,0.0
2022-08-16 13:00:00+09:00,12500.0,12550.0,12450.0,12450.0,7393,0.0,0.0
2022-08-16 14:00:00+09:00,12500.0,12550.0,12450.0,12550.0,2064,0.0,0.0
2022-08-17 09:00:00+09:00,12550.0,12600.0,12450.0,12500.0,4999,0.0,0.0
2022-08-17 10:00:00+09:00,12500.0,12500.0,12350.0,12400.0,4164,0.0,0.0
2022-08-17 11:00:00+09:00,12400.0,12500.0,12350.0,12450.0,2125,0.0,0.0
2022-08-17 12:00:00+09:00,12500.0,12550.0,12500.0,12500.0,1738,0.0,0.0
2022-08-17 13:00:00+09:00,12500.0,12550.0,12250.0,12300.0,13675,0.0,0.0
2022-08-17 14:00:00+09:00,12300.0,12300.0,12150.0,12250.0,17098,0.0,0.0
2022-08-18 09:00:00+09:00,12050.0,12600.0,11950.0,12550.0,25526,0.0,0.0
2022-08-18 10:00:00+09:00,12600.0,12750.0,12500.0,12650.0,16856,0.0,0.0
2022-08-18 11:00:00+09:00,12650.0,12800.0,12650.0,12700.0,15863,0.0,0.0
2022-08-18 12:00:00+09:00,12750.0,12850.0,12700.0,12850.0,35037,0.0,0.0
2022-08-18 13:00:00+09:00,12850.0,12900.0,12750.0,12900.0,14940,0.0,0.0
2022-08-18 14:00:00+09:00,12900.0,13050.0,12850.0,13000.0,34483,0.0,0.0
2022-08-19 09:00:00+09:00,13000.0,13150.0,12700.0,12950.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,12900.0,13150.0,12800.0,13150.0,11614,0.0,0.0
2022-08-19 11:00:00+09:00,13150.0,13150.0,13100.0,13150.0,9873,0.0,0.0
2022-08-19 12:00:00+09:00,13150.0,13150.0,12900.0,13050.0,9809,0.0,0.0
2022-08-19 13:00:00+09:00,13050.0,13050.0,12950.0,13000.0,5941,0.0,0.0
2022-08-19 14:00:00+09:00,13000.0,13000.0,12850.0,12900.0,9180,0.0,0.0
2022-08-22 09:00:00+09:00,12750.0,12800.0,11500.0,12300.0,73337,0.0,0.0
2022-08-22 10:00:00+09:00,12250.0,12350.0,12150.0,12200.0,7793,0.0,0.0
2022-08-22 11:00:00+09:00,12250.0,12300.0,12050.0,12200.0,8922,0.0,0.0
2022-08-22 12:00:00+09:00,12150.0,12250.0,12100.0,12200.0,5191,0.0,0.0
2022-08-22 13:00:00+09:00,12150.0,12200.0,12100.0,12150.0,3593,0.0,0.0
2022-08-22 14:00:00+09:00,12100.0,12200.0,12100.0,12150.0,5253,0.0,0.0
2022-08-23 09:00:00+09:00,11800.0,11950.0,11550.0,11800.0,33629,0.0,0.0
2022-08-23 10:00:00+09:00,11800.0,11850.0,11650.0,11650.0,3827,0.0,0.0
2022-08-23 11:00:00+09:00,11600.0,11700.0,11550.0,11700.0,11258,0.0,0.0
2022-08-23 12:00:00+09:00,11700.0,11750.0,11600.0,11700.0,5627,0.0,0.0
2022-08-23 13:00:00+09:00,11700.0,11750.0,11650.0,11700.0,5364,0.0,0.0
2022-08-23 14:00:00+09:00,11650.0,11700.0,11600.0,11650.0,5427,0.0,0.0
2022-08-24 09:00:00+09:00,11650.0,11800.0,11600.0,11800.0,4725,0.0,0.0
2022-08-24 10:00:00+09:00,11800.0,11800.0,11550.0,11550.0,10216,0.0,0.0
2022-08-24 11:00:00+09:00,11600.0,11750.0,11550.0,11650.0,2885,0.0,0.0
2022-08-24 12:00:00+09:00,11650.0,11750.0,11600.0,11750.0,2452,0.0,0.0
2022-08-24 13:00:00+09:00,11750.0,11750.0,11500.0,11600.0,13983,0.0,0.0
2022-08-24 14:00:00+09:00,11600.0,11700.0,11600.0,11650.0,3202,0.0,0.0
2022-08-25 09:00:00+09:00,11750.0,12000.0,11700.0,12000.0,8864,0.0,0.0
2022-08-25 10:00:00+09:00,11950.0,12100.0,11950.0,12100.0,13743,0.0,0.0
2022-08-25 11:00:00+09:00,12100.0,12150.0,12050.0,12100.0,1762,0.0,0.0
