Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 12:00:00+09:00,12100.0,12100.0,12000.0,12100.0,3825,0.0,0.0
2022-08-25 13:00:00+09:00,12100.0,12150.0,12050.0,12150.0,2683,0.0,0.0
2022-08-25 14:00:00+09:00,12150.0,12200.0,12050.0,12200.0,6384,0.0,0.0
2022-08-26 09:00:00+09:00,12400.0,12400.0,12150.0,12250.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,12200.0,12350.0,12150.0,12250.0,3433,0.0,0.0
2022-08-26 11:00:00+09:00,12200.0,12300.0,12200.0,12300.0,2045,0.0,0.0
2022-08-26 12:00:00+09:00,12250.0,12300.0,12200.0,12300.0,2370,0.0,0.0
2022-08-26 13:00:00+09:00,12300.0,12350.0,12250.0,12300.0,5077,0.0,0.0
2022-08-26 14:00:00+09:00,12300.0,12350.0,12200.0,12300.0,4023,0.0,0.0
2022-08-29 09:00:00+09:00,12000.0,12000.0,11700.0,11900.0,24280,0.0,0.0
2022-08-29 10:00:00+09:00,11950.0,12000.0,11750.0,11850.0,5131,0.0,0.0
2022-08-29 11:00:00+09:00,11850.0,11950.0,11800.0,11900.0,2070,0.0,0.0
2022-08-29 12:00:00+09:00,11900.0,12000.0,11900.0,11900.0,1439,0.0,0.0
2022-08-29 13:00:00+09:00,11900.0,12000.0,11850.0,12000.0,2352,0.0,0.0
2022-08-29 14:00:00+09:00,12000.0,12050.0,11850.0,11950.0,5431,0.0,0.0
2022-08-30 09:00:00+09:00,11850.0,12100.0,11850.0,12050.0,9480,0.0,0.0
2022-08-30 10:00:00+09:00,12050.0,12200.0,12000.0,12150.0,3973,0.0,0.0
2022-08-30 11:00:00+09:00,12100.0,12150.0,12000.0,12150.0,1461,0.0,0.0
2022-08-30 12:00:00+09:00,12150.0,12200.0,12050.0,12200.0,1414,0.0,0.0
2022-08-30 13:00:00+09:00,12200.0,12250.0,12150.0,12250.0,1959,0.0,0.0
2022-08-30 14:00:00+09:00,12250.0,12300.0,12200.0,12300.0,4315,0.0,0.0
2022-08-31 09:00:00+09:00,12350.0,12350.0,12100.0,12200.0,11348,0.0,0.0
2022-08-31 10:00:00+09:00,12200.0,12300.0,12150.0,12250.0,2660,0.0,0.0
2022-08-31 11:00:00+09:00,12250.0,12300.0,12200.0,12300.0,1078,0.0,0.0
2022-08-31 12:00:00+09:00,12300.0,12400.0,12250.0,12350.0,3849,0.0,0.0
2022-08-31 13:00:00+09:00,12300.0,12400.0,12300.0,12350.0,4723,0.0,0.0
2022-08-31 14:00:00+09:00,12350.0,12400.0,12200.0,12200.0,0,0.0,0.0
2022-09-01 09:00:00+09:00,12300.0,12350.0,12050.0,12200.0,10362,0.0,0.0
2022-09-01 10:00:00+09:00,12200.0,12250.0,12100.0,12200.0,1759,0.0,0.0
2022-09-01 11:00:00+09:00,12200.0,12200.0,12100.0,12150.0,1239,0.0,0.0
2022-09-01 12:00:00+09:00,12150.0,12150.0,11950.0,12050.0,8004,0.0,0.0
2022-09-01 13:00:00+09:00,11950.0,12150.0,11950.0,12000.0,1386,0.0,0.0
2022-09-01 14:00:00+09:00,12000.0,12050.0,11850.0,11850.0,4114,0.0,0.0
2022-09-02 09:00:00+09:00,11800.0,11850.0,11500.0,11600.0,17338,0.0,0.0
2022-09-02 10:00:00+09:00,11600.0,11700.0,11500.0,11650.0,2724,0.0,0.0
2022-09-02 11:00:00+09:00,11650.0,11750.0,11550.0,11600.0,4209,0.0,0.0
2022-09-02 12:00:00+09:00,11600.0,11600.0,11450.0,11600.0,2481,0.0,0.0
2022-09-02 13:00:00+09:00,11600.0,11650.0,11550.0,11600.0,1338,0.0,0.0
2022-09-02 14:00:00+09:00,11600.0,11650.0,11450.0,11550.0,6801,0.0,0.0
2022-09-05 09:00:00+09:00,11400.0,11600.0,11350.0,11500.0,6725,0.0,0.0
2022-09-05 10:00:00+09:00,11500.0,11600.0,11450.0,11500.0,1936,0.0,0.0
2022-09-05 11:00:00+09:00,11500.0,11550.0,11450.0,11500.0,1574,0.0,0.0
2022-09-05 12:00:00+09:00,11450.0,11550.0,11450.0,11450.0,1490,0.0,0.0
2022-09-05 13:00:00+09:00,11450.0,11550.0,11400.0,11400.0,1522,0.0,0.0
2022-09-05 14:00:00+09:00,11450.0,11450.0,11250.0,11300.0,5849,0.0,0.0
2022-09-06 09:00:00+09:00,11350.0,11600.0,11350.0,11550.0,4207,0.0,0.0
2022-09-06 10:00:00+09:00,11600.0,11600.0,11500.0,11550.0,647,0.0,0.0
2022-09-06 11:00:00+09:00,11550.0,11550.0,11450.0,11450.0,526,0.0,0.0
2022-09-06 12:00:00+09:00,11450.0,11550.0,11450.0,11550.0,1269,0.0,0.0
2022-09-06 13:00:00+09:00,11550.0,11600.0,11500.0,11550.0,0,0.0,0.0
2022-09-06 14:00:00+09:00,11550.0,11600.0,11500.0,11600.0,8826,0.0,0.0
2022-09-07 09:00:00+09:00,11650.0,11700.0,11150.0,11300.0,7837,0.0,0.0
2022-09-07 10:00:00+09:00,11300.0,11300.0,11100.0,11150.0,6738,0.0,0.0
2022-09-07 11:00:00+09:00,11200.0,11500.0,11050.0,11200.0,7478,0.0,0.0
2022-09-07 12:00:00+09:00,11200.0,11250.0,11150.0,11250.0,2599,0.0,0.0
2022-09-07 13:00:00+09:00,11150.0,11300.0,11100.0,11100.0,4928,0.0,0.0
2022-09-07 14:00:00+09:00,11150.0,11300.0,11100.0,11200.0,2108,0.0,0.0
2022-09-08 09:00:00+09:00,11250.0,11600.0,11200.0,11300.0,9300,0.0,0.0
2022-09-08 10:00:00+09:00,11250.0,11350.0,11150.0,11250.0,2005,0.0,0.0
2022-09-08 11:00:00+09:00,11200.0,11300.0,11200.0,11250.0,911,0.0,0.0
2022-09-08 12:00:00+09:00,11250.0,11350.0,11250.0,11300.0,1418,0.0,0.0
2022-09-08 13:00:00+09:00,11250.0,11300.0,11100.0,11150.0,5413,0.0,0.0
2022-09-08 14:00:00+09:00,11150.0,11200.0,11000.0,11050.0,7107,0.0,0.0
2022-09-13 09:00:00+09:00,11300.0,11550.0,11300.0,11500.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,11400.0,11500.0,11400.0,11450.0,2397,0.0,0.0
2022-09-13 11:00:00+09:00,11450.0,11500.0,11350.0,11450.0,5500,0.0,0.0
2022-09-13 12:00:00+09:00,11400.0,11450.0,11400.0,11450.0,535,0.0,0.0
2022-09-13 13:00:00+09:00,11400.0,11450.0,11350.0,11400.0,5494,0.0,0.0
2022-09-13 14:00:00+09:00,11400.0,11450.0,11350.0,11350.0,7271,0.0,0.0
2022-09-14 09:00:00+09:00,11150.0,11200.0,10950.0,11100.0,11883,0.0,0.0
2022-09-14 10:00:00+09:00,11100.0,11200.0,11050.0,11150.0,1886,0.0,0.0
2022-09-14 11:00:00+09:00,11200.0,11200.0,11150.0,11150.0,1194,0.0,0.0
2022-09-14 12:00:00+09:00,11150.0,11200.0,11050.0,11150.0,3274,0.0,0.0
2022-09-14 13:00:00+09:00,11150.0,11200.0,11000.0,11150.0,6544,0.0,0.0
2022-09-14 14:00:00+09:00,11150.0,11150.0,11050.0,11050.0,581,0.0,0.0
2022-09-15 09:00:00+09:00,11050.0,11250.0,11000.0,11250.0,6950,0.0,0.0
2022-09-15 10:00:00+09:00,11200.0,11250.0,11100.0,11200.0,2380,0.0,0.0
2022-09-15 11:00:00+09:00,11200.0,11250.0,11100.0,11200.0,1018,0.0,0.0
2022-09-15 12:00:00+09:00,11200.0,11250.0,11150.0,11200.0,747,0.0,0.0
2022-09-15 13:00:00+09:00,11150.0,12650.0,11150.0,12300.0,318130,0.0,0.0
2022-09-15 14:00:00+09:00,12200.0,14300.0,11950.0,14300.0,2236447,0.0,0.0
2022-09-16 09:00:00+09:00,15700.0,16450.0,14900.0,15300.0,2148978,0.0,0.0
2022-09-16 10:00:00+09:00,15250.0,15500.0,14800.0,15250.0,317525,0.0,0.0
2022-09-16 11:00:00+09:00,15200.0,15200.0,14800.0,14900.0,91032,0.0,0.0
2022-09-16 12:00:00+09:00,14900.0,15100.0,14450.0,14950.0,228391,0.0,0.0
2022-09-16 13:00:00+09:00,14950.0,15150.0,14700.0,15100.0,89772,0.0,0.0
2022-09-16 14:00:00+09:00,15050.0,15150.0,14900.0,14950.0,84696,0.0,0.0
2022-09-19 09:00:00+09:00,15450.0,15500.0,14700.0,15200.0,412952,0.0,0.0
2022-09-19 10:00:00+09:00,15150.0,16900.0,15100.0,16300.0,2131263,0.0,0.0
2022-09-19 11:00:00+09:00,16250.0,16950.0,15600.0,15900.0,807339,0.0,0.0
2022-09-19 12:00:00+09:00,15900.0,15950.0,15300.0,15550.0,210089,0.0,0.0
2022-09-19 13:00:00+09:00,15550.0,15700.0,15050.0,15400.0,132107,0.0,0.0
2022-09-19 14:00:00+09:00,15400.0,15450.0,15000.0,15300.0,106315,0.0,0.0
2022-09-20 09:00:00+09:00,15300.0,15700.0,15150.0,15550.0,310384,0.0,0.0
2022-09-20 10:00:00+09:00,15500.0,16450.0,15400.0,15650.0,631787,0.0,0.0
2022-09-20 11:00:00+09:00,15700.0,16600.0,15550.0,16200.0,470382,0.0,0.0
2022-09-20 12:00:00+09:00,16150.0,16600.0,15600.0,15700.0,496465,0.0,0.0
2022-09-20 13:00:00+09:00,15700.0,16100.0,15700.0,15750.0,102582,0.0,0.0
2022-09-20 14:00:00+09:00,15750.0,15850.0,15350.0,15700.0,110917,0.0,0.0
2022-09-21 09:00:00+09:00,16300.0,17700.0,16200.0,16250.0,1747785,0.0,0.0
2022-09-21 10:00:00+09:00,16250.0,16750.0,16200.0,16400.0,167384,0.0,0.0
2022-09-21 11:00:00+09:00,16350.0,16550.0,15500.0,15900.0,187822,0.0,0.0
2022-09-21 12:00:00+09:00,15900.0,16050.0,15350.0,15800.0,129296,0.0,0.0
2022-09-21 13:00:00+09:00,15800.0,15800.0,15500.0,15750.0,47855,0.0,0.0
2022-09-21 14:00:00+09:00,15750.0,16150.0,15650.0,16100.0,85914,0.0,0.0
2022-09-22 09:00:00+09:00,16200.0,16850.0,15750.0,15950.0,791589,0.0,0.0
2022-09-22 10:00:00+09:00,15950.0,16050.0,15550.0,15650.0,101038,0.0,0.0
2022-09-22 11:00:00+09:00,15700.0,15950.0,15650.0,15900.0,36930,0.0,0.0
2022-09-22 12:00:00+09:00,15900.0,16150.0,15850.0,16050.0,37742,0.0,0.0
2022-09-22 13:00:00+09:00,16100.0,16150.0,15700.0,15850.0,44120,0.0,0.0
2022-09-22 14:00:00+09:00,15800.0,16500.0,15800.0,16200.0,159835,0.0,0.0
2022-09-23 09:00:00+09:00,16100.0,16200.0,15650.0,15850.0,141451,0.0,0.0
2022-09-23 10:00:00+09:00,15800.0,15950.0,15700.0,15800.0,51181,0.0,0.0
2022-09-23 11:00:00+09:00,15800.0,16000.0,15750.0,15850.0,33103,0.0,0.0
2022-09-23 12:00:00+09:00,15800.0,15850.0,15650.0,15650.0,33179,0.0,0.0
2022-09-23 13:00:00+09:00,15650.0,15750.0,14800.0,15200.0,151636,0.0,0.0
2022-09-23 14:00:00+09:00,15250.0,15300.0,14800.0,14850.0,66445,0.0,0.0
2022-09-26 09:00:00+09:00,14650.0,15300.0,14650.0,15000.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,15000.0,15050.0,14800.0,15000.0,26128,0.0,0.0
2022-09-26 11:00:00+09:00,15000.0,15100.0,14850.0,14900.0,43201,0.0,0.0
2022-09-26 12:00:00+09:00,14900.0,14900.0,14500.0,14600.0,36993,0.0,0.0
2022-09-26 13:00:00+09:00,14600.0,14700.0,14250.0,14400.0,59419,0.0,0.0
2022-09-26 14:00:00+09:00,14350.0,14400.0,13950.0,14300.0,86348,0.0,0.0
2022-09-27 09:00:00+09:00,13850.0,14250.0,13750.0,14150.0,112423,0.0,0.0
2022-09-27 10:00:00+09:00,14150.0,14200.0,13650.0,13750.0,50855,0.0,0.0
2022-09-27 11:00:00+09:00,13800.0,13950.0,13650.0,13950.0,29890,0.0,0.0
2022-09-27 12:00:00+09:00,13950.0,13950.0,13650.0,13800.0,30311,0.0,0.0
2022-09-27 13:00:00+09:00,13800.0,14250.0,13800.0,14000.0,58524,0.0,0.0
2022-09-27 14:00:00+09:00,13950.0,14000.0,13450.0,13850.0,66065,0.0,0.0
2022-09-28 09:00:00+09:00,13800.0,13900.0,13450.0,13550.0,105000,0.0,0.0
2022-09-28 10:00:00+09:00,13550.0,13600.0,12850.0,12950.0,124545,0.0,0.0
2022-09-28 11:00:00+09:00,12900.0,12950.0,12400.0,12500.0,99068,0.0,0.0
2022-09-28 12:00:00+09:00,12500.0,12650.0,12400.0,12550.0,44677,0.0,0.0
2022-09-28 13:00:00+09:00,12500.0,12550.0,12300.0,12350.0,36081,0.0,0.0
2022-09-28 14:00:00+09:00,12350.0,12650.0,12300.0,12600.0,30214,0.0,0.0
2022-09-29 09:00:00+09:00,12550.0,12650.0,12200.0,12300.0,96213,0.0,0.0
2022-09-29 10:00:00+09:00,12300.0,12550.0,12300.0,12500.0,19454,0.0,0.0
2022-09-29 11:00:00+09:00,12500.0,12500.0,11950.0,12000.0,80222,0.0,0.0
2022-09-29 12:00:00+09:00,12150.0,12350.0,11950.0,12200.0,40618,0.0,0.0
2022-09-29 13:00:00+09:00,12200.0,12300.0,12050.0,12150.0,21387,0.0,0.0
2022-09-29 14:00:00+09:00,12100.0,12200.0,11800.0,11900.0,40605,0.0,0.0
2022-09-30 09:00:00+09:00,11400.0,11800.0,11400.0,11450.0,60249,0.0,0.0
2022-09-30 10:00:00+09:00,11450.0,11700.0,11400.0,11700.0,17942,0.0,0.0
2022-09-30 11:00:00+09:00,11650.0,11850.0,11600.0,11850.0,18191,0.0,0.0
2022-09-30 12:00:00+09:00,11850.0,11900.0,11600.0,11650.0,16339,0.0,0.0
2022-09-30 13:00:00+09:00,11700.0,11700.0,11550.0,11700.0,7805,0.0,0.0
2022-09-30 14:00:00+09:00,11700.0,11800.0,11600.0,11650.0,12433,0.0,0.0
2022-10-04 09:00:00+09:00,11750.0,11850.0,11600.0,11800.0,49749,0.0,0.0
2022-10-04 10:00:00+09:00,11800.0,11800.0,11650.0,11700.0,14024,0.0,0.0
2022-10-04 11:00:00+09:00,11750.0,11800.0,11550.0,11650.0,30594,0.0,0.0
2022-10-04 12:00:00+09:00,11650.0,11800.0,11650.0,11800.0,20039,0.0,0.0
2022-10-04 13:00:00+09:00,11800.0,11850.0,11700.0,11800.0,23665,0.0,0.0
2022-10-04 14:00:00+09:00,11800.0,11900.0,11700.0,11850.0,24719,0.0,0.0
2022-10-05 09:00:00+09:00,12150.0,12200.0,11700.0,11750.0,63218,0.0,0.0
2022-10-05 10:00:00+09:00,11850.0,11900.0,11750.0,11750.0,16766,0.0,0.0
2022-10-05 11:00:00+09:00,11750.0,11800.0,11500.0,11550.0,28983,0.0,0.0
2022-10-05 12:00:00+09:00,11500.0,11600.0,11450.0,11500.0,21355,0.0,0.0
2022-10-05 13:00:00+09:00,11500.0,11550.0,11300.0,11500.0,19328,0.0,0.0
2022-10-05 14:00:00+09:00,11500.0,11650.0,11500.0,11650.0,7489,0.0,0.0
2022-10-06 09:00:00+09:00,11900.0,12500.0,11800.0,12050.0,112355,0.0,0.0
2022-10-06 10:00:00+09:00,12050.0,13200.0,12050.0,12400.0,681321,0.0,0.0
2022-10-06 11:00:00+09:00,12400.0,12550.0,12300.0,12450.0,39993,0.0,0.0
2022-10-06 12:00:00+09:00,12400.0,12600.0,12350.0,12500.0,37623,0.0,0.0
2022-10-06 13:00:00+09:00,12500.0,12600.0,12400.0,12450.0,27480,0.0,0.0
2022-10-06 14:00:00+09:00,12450.0,12650.0,12400.0,12500.0,22110,0.0,0.0
2022-10-07 09:00:00+09:00,12650.0,12900.0,12500.0,12550.0,102573,0.0,0.0
2022-10-07 10:00:00+09:00,12550.0,12750.0,12500.0,12600.0,26971,0.0,0.0
2022-10-07 11:00:00+09:00,12600.0,12750.0,12600.0,12750.0,13700,0.0,0.0
2022-10-07 12:00:00+09:00,12650.0,12750.0,12600.0,12700.0,15375,0.0,0.0
2022-10-07 13:00:00+09:00,12750.0,12750.0,12550.0,12550.0,15954,0.0,0.0
2022-10-07 14:00:00+09:00,12550.0,12750.0,12550.0,12650.0,14639,0.0,0.0
2022-10-11 09:00:00+09:00,12250.0,12850.0,12150.0,12800.0,56498,0.0,0.0
2022-10-11 10:00:00+09:00,12800.0,12850.0,12500.0,12550.0,46986,0.0,0.0
2022-10-11 11:00:00+09:00,12600.0,12900.0,12450.0,12650.0,21965,0.0,0.0
2022-10-11 12:00:00+09:00,12750.0,13200.0,12650.0,12650.0,102551,0.0,0.0
2022-10-11 13:00:00+09:00,12650.0,13150.0,12650.0,12750.0,56530,0.0,0.0
2022-10-11 14:00:00+09:00,12750.0,12850.0,12650.0,12750.0,19785,0.0,0.0
2022-10-12 09:00:00+09:00,12600.0,12800.0,12050.0,12250.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,12250.0,12400.0,11550.0,11650.0,60331,0.0,0.0
2022-10-12 11:00:00+09:00,11650.0,11750.0,11500.0,11650.0,21794,0.0,0.0
2022-10-12 12:00:00+09:00,11650.0,11800.0,11650.0,11800.0,11626,0.0,0.0
2022-10-12 13:00:00+09:00,11750.0,11900.0,11700.0,11900.0,13654,0.0,0.0
2022-10-12 14:00:00+09:00,11950.0,12050.0,11700.0,11850.0,29330,0.0,0.0
2022-10-13 09:00:00+09:00,12000.0,12000.0,11450.0,11700.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,11700.0,11800.0,11500.0,11750.0,16671,0.0,0.0
2022-10-13 11:00:00+09:00,11700.0,11750.0,11450.0,11550.0,16608,0.0,0.0
2022-10-13 12:00:00+09:00,11550.0,11650.0,11450.0,11550.0,9619,0.0,0.0
2022-10-13 13:00:00+09:00,11500.0,11600.0,11350.0,11400.0,13147,0.0,0.0
2022-10-13 14:00:00+09:00,11450.0,11450.0,11250.0,11350.0,20378,0.0,0.0
2022-10-14 09:00:00+09:00,11700.0,11850.0,11600.0,11850.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,11750.0,12150.0,11750.0,12100.0,18051,0.0,0.0
2022-10-14 11:00:00+09:00,12100.0,12150.0,12000.0,12050.0,18496,0.0,0.0
2022-10-14 12:00:00+09:00,12050.0,12200.0,11950.0,12200.0,9594,0.0,0.0
2022-10-14 13:00:00+09:00,12200.0,12200.0,12000.0,12050.0,4908,0.0,0.0
2022-10-14 14:00:00+09:00,12100.0,12300.0,12050.0,12200.0,15017,0.0,0.0
2022-10-17 09:00:00+09:00,12050.0,13150.0,12050.0,12800.0,151177,0.0,0.0
2022-10-17 10:00:00+09:00,12800.0,13250.0,12700.0,12900.0,204757,0.0,0.0
2022-10-17 11:00:00+09:00,13000.0,14000.0,12900.0,13650.0,443727,0.0,0.0
2022-10-17 12:00:00+09:00,13700.0,13800.0,13150.0,13400.0,138232,0.0,0.0
2022-10-17 13:00:00+09:00,13400.0,13400.0,12850.0,13200.0,95270,0.0,0.0
2022-10-17 14:00:00+09:00,13200.0,13350.0,13100.0,13150.0,28237,0.0,0.0
2022-10-18 09:00:00+09:00,13050.0,13450.0,13050.0,13350.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,13350.0,13450.0,12800.0,13400.0,78704,0.0,0.0
2022-10-18 11:00:00+09:00,13350.0,13450.0,13200.0,13300.0,24113,0.0,0.0
2022-10-18 12:00:00+09:00,13300.0,13550.0,13300.0,13450.0,17260,0.0,0.0
2022-10-18 13:00:00+09:00,13550.0,13600.0,13400.0,13450.0,17930,0.0,0.0
2022-10-18 14:00:00+09:00,13450.0,13500.0,13350.0,13450.0,13954,0.0,0.0
2022-10-19 09:00:00+09:00,13550.0,13600.0,12850.0,13000.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,13000.0,13150.0,12900.0,13050.0,16599,0.0,0.0
2022-10-19 11:00:00+09:00,13050.0,13100.0,12900.0,13000.0,10232,0.0,0.0
2022-10-19 12:00:00+09:00,13000.0,13050.0,12900.0,13000.0,5279,0.0,0.0
2022-10-19 13:00:00+09:00,13000.0,13000.0,12750.0,12900.0,14372,0.0,0.0
2022-10-19 14:00:00+09:00,12900.0,12950.0,12650.0,12700.0,25324,0.0,0.0
2022-10-20 09:00:00+09:00,12650.0,13050.0,12600.0,12900.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,12900.0,12900.0,12500.0,12550.0,14931,0.0,0.0
2022-10-20 11:00:00+09:00,12550.0,12800.0,12500.0,12700.0,7702,0.0,0.0
2022-10-20 12:00:00+09:00,12650.0,12700.0,12450.0,12550.0,22616,0.0,0.0
2022-10-20 13:00:00+09:00,12600.0,12600.0,12450.0,12450.0,5423,0.0,0.0
2022-10-20 14:00:00+09:00,12500.0,12650.0,12150.0,12450.0,42578,0.0,0.0
2022-10-21 09:00:00+09:00,12500.0,12900.0,12400.0,12850.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,12850.0,12850.0,12300.0,12400.0,17497,0.0,0.0
2022-10-21 11:00:00+09:00,12350.0,12400.0,12200.0,12200.0,9907,0.0,0.0
2022-10-21 12:00:00+09:00,12250.0,12350.0,12200.0,12200.0,9837,0.0,0.0
2022-10-21 13:00:00+09:00,12200.0,12300.0,12000.0,12100.0,11366,0.0,0.0
2022-10-21 14:00:00+09:00,12100.0,12100.0,11900.0,11900.0,16214,0.0,0.0
2022-10-24 09:00:00+09:00,11800.0,12050.0,11600.0,11900.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,11950.0,11950.0,11750.0,11850.0,11664,0.0,0.0
2022-10-24 11:00:00+09:00,11750.0,11900.0,11750.0,11900.0,3094,0.0,0.0
2022-10-24 12:00:00+09:00,11900.0,11900.0,11700.0,11750.0,5135,0.0,0.0
2022-10-24 13:00:00+09:00,11700.0,11800.0,11600.0,11750.0,10059,0.0,0.0
2022-10-24 14:00:00+09:00,11750.0,11750.0,11400.0,11500.0,15698,0.0,0.0
2022-10-25 09:00:00+09:00,11650.0,11700.0,11500.0,11550.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,11600.0,11800.0,11500.0,11700.0,12823,0.0,0.0
2022-10-25 11:00:00+09:00,11700.0,11750.0,11500.0,11550.0,6335,0.0,0.0
2022-10-25 12:00:00+09:00,11700.0,11700.0,11550.0,11650.0,2746,0.0,0.0
2022-10-25 13:00:00+09:00,11650.0,11750.0,11600.0,11650.0,6886,0.0,0.0
2022-10-25 14:00:00+09:00,11650.0,11650.0,11450.0,11500.0,10845,0.0,0.0
2022-10-26 09:00:00+09:00,11750.0,11800.0,11250.0,11300.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,11300.0,11400.0,11200.0,11250.0,16162,0.0,0.0
2022-10-26 11:00:00+09:00,11250.0,11400.0,11200.0,11400.0,8219,0.0,0.0
2022-10-26 12:00:00+09:00,11400.0,11400.0,11200.0,11250.0,14200,0.0,0.0
2022-10-26 13:00:00+09:00,11250.0,11300.0,11000.0,11100.0,29444,0.0,0.0
2022-10-26 14:00:00+09:00,11100.0,11150.0,11050.0,11050.0,14016,0.0,0.0
2022-10-27 09:00:00+09:00,10900.0,11250.0,10900.0,11100.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,11100.0,11150.0,11000.0,11100.0,6795,0.0,0.0
2022-10-27 11:00:00+09:00,11100.0,11150.0,10700.0,10800.0,33051,0.0,0.0
2022-10-27 12:00:00+09:00,10750.0,10800.0,10450.0,10650.0,37433,0.0,0.0
2022-10-27 13:00:00+09:00,10600.0,10700.0,10550.0,10700.0,4354,0.0,0.0
2022-10-27 14:00:00+09:00,10700.0,10700.0,10550.0,10650.0,8583,0.0,0.0
2022-10-28 09:00:00+09:00,10550.0,10600.0,10300.0,10450.0,0,0.0,0.0
2022-10-28 10:00:00+09:00,10450.0,10600.0,10450.0,10500.0,7383,0.0,0.0
2022-10-28 11:00:00+09:00,10500.0,10550.0,10400.0,10500.0,14065,0.0,0.0
2022-10-28 12:00:00+09:00,10450.0,10500.0,10400.0,10500.0,5171,0.0,0.0
2022-10-28 13:00:00+09:00,10500.0,10550.0,10400.0,10550.0,5927,0.0,0.0
2022-10-28 14:00:00+09:00,10450.0,10550.0,10450.0,10450.0,8339,0.0,0.0
2022-10-31 09:00:00+09:00,10700.0,10950.0,10650.0,10800.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,10800.0,10950.0,10650.0,10950.0,13200,0.0,0.0
2022-10-31 11:00:00+09:00,10950.0,11150.0,10900.0,11150.0,17911,0.0,0.0
2022-10-31 12:00:00+09:00,11100.0,11200.0,11050.0,11050.0,6125,0.0,0.0
2022-10-31 13:00:00+09:00,11050.0,11150.0,11000.0,11050.0,4479,0.0,0.0
2022-10-31 14:00:00+09:00,11050.0,11150.0,10950.0,11050.0,5165,0.0,0.0
2022-11-01 09:00:00+09:00,11050.0,11300.0,11000.0,11250.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,11250.0,11500.0,11250.0,11500.0,11802,0.0,0.0
2022-11-01 11:00:00+09:00,11500.0,11500.0,11350.0,11500.0,15011,0.0,0.0
2022-11-01 12:00:00+09:00,11500.0,11550.0,11400.0,11550.0,7650,0.0,0.0
2022-11-01 13:00:00+09:00,11500.0,11550.0,11400.0,11500.0,8028,0.0,0.0
