Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 14:00:00+09:00,11450.0,11550.0,11400.0,11500.0,3243,0.0,0.0
2022-11-02 09:00:00+09:00,11150.0,11450.0,11150.0,11300.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,11300.0,11400.0,11250.0,11400.0,5007,0.0,0.0
2022-11-02 11:00:00+09:00,11400.0,11400.0,11200.0,11300.0,5619,0.0,0.0
2022-11-02 12:00:00+09:00,11300.0,11350.0,11250.0,11300.0,4591,0.0,0.0
2022-11-02 13:00:00+09:00,11300.0,11350.0,11250.0,11350.0,3165,0.0,0.0
2022-11-02 14:00:00+09:00,11350.0,11500.0,11350.0,11500.0,4630,0.0,0.0
2022-11-03 09:00:00+09:00,11000.0,11250.0,11000.0,11200.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,11250.0,11500.0,11200.0,11500.0,6275,0.0,0.0
2022-11-03 11:00:00+09:00,11450.0,11450.0,11300.0,11400.0,2898,0.0,0.0
2022-11-03 12:00:00+09:00,11400.0,11400.0,11300.0,11400.0,813,0.0,0.0
2022-11-03 13:00:00+09:00,11350.0,11400.0,11300.0,11400.0,1338,0.0,0.0
2022-11-03 14:00:00+09:00,11350.0,11400.0,11250.0,11350.0,4901,0.0,0.0
2022-11-04 09:00:00+09:00,11050.0,11300.0,11050.0,11100.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,11000.0,11200.0,10900.0,11200.0,6411,0.0,0.0
2022-11-04 11:00:00+09:00,11200.0,11250.0,11100.0,11200.0,3606,0.0,0.0
2022-11-04 12:00:00+09:00,11200.0,11200.0,11050.0,11050.0,979,0.0,0.0
2022-11-04 13:00:00+09:00,11150.0,11200.0,11050.0,11150.0,3371,0.0,0.0
2022-11-04 14:00:00+09:00,11200.0,11300.0,11100.0,11200.0,4438,0.0,0.0
2022-11-07 09:00:00+09:00,11200.0,11350.0,11150.0,11300.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,11250.0,11400.0,11150.0,11250.0,4321,0.0,0.0
2022-11-07 11:00:00+09:00,11250.0,11450.0,11200.0,11450.0,3764,0.0,0.0
2022-11-07 12:00:00+09:00,11500.0,11650.0,11450.0,11550.0,5349,0.0,0.0
2022-11-07 13:00:00+09:00,11500.0,11600.0,11500.0,11550.0,4350,0.0,0.0
2022-11-07 14:00:00+09:00,11550.0,11600.0,11450.0,11500.0,3479,0.0,0.0
2022-11-08 09:00:00+09:00,12100.0,12550.0,11850.0,12050.0,74163,0.0,0.0
2022-11-08 10:00:00+09:00,12000.0,12050.0,11750.0,12000.0,17063,0.0,0.0
2022-11-08 11:00:00+09:00,12000.0,12100.0,11950.0,12050.0,4119,0.0,0.0
2022-11-08 12:00:00+09:00,12050.0,12150.0,11950.0,12100.0,7809,0.0,0.0
2022-11-08 13:00:00+09:00,12100.0,12100.0,11850.0,11950.0,12847,0.0,0.0
2022-11-08 14:00:00+09:00,11900.0,12100.0,11900.0,12100.0,7959,0.0,0.0
2022-11-09 09:00:00+09:00,11900.0,12350.0,11900.0,12300.0,24286,0.0,0.0
2022-11-09 10:00:00+09:00,12300.0,12300.0,12050.0,12100.0,11349,0.0,0.0
2022-11-09 11:00:00+09:00,12100.0,12100.0,11950.0,12050.0,3235,0.0,0.0
2022-11-09 12:00:00+09:00,12000.0,12050.0,11800.0,11900.0,6713,0.0,0.0
2022-11-09 13:00:00+09:00,11900.0,11900.0,11600.0,11800.0,13478,0.0,0.0
2022-11-09 14:00:00+09:00,11800.0,11850.0,11750.0,11850.0,3059,0.0,0.0
2022-11-10 09:00:00+09:00,11750.0,11850.0,11200.0,11450.0,3547,0.0,0.0
2022-11-10 10:00:00+09:00,11400.0,11450.0,11200.0,11250.0,22626,0.0,0.0
2022-11-10 11:00:00+09:00,11250.0,11400.0,11200.0,11300.0,11581,0.0,0.0
2022-11-10 12:00:00+09:00,11300.0,11400.0,11300.0,11350.0,2217,0.0,0.0
2022-11-10 13:00:00+09:00,11300.0,11400.0,11300.0,11400.0,8438,0.0,0.0
2022-11-10 14:00:00+09:00,11350.0,11400.0,11250.0,11350.0,8497,0.0,0.0
2022-11-11 09:00:00+09:00,11700.0,11750.0,11500.0,11600.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,11600.0,11950.0,11600.0,11900.0,20369,0.0,0.0
2022-11-11 11:00:00+09:00,11900.0,11950.0,11800.0,11850.0,9661,0.0,0.0
2022-11-11 12:00:00+09:00,11850.0,11850.0,11700.0,11850.0,4313,0.0,0.0
2022-11-11 13:00:00+09:00,11850.0,11900.0,11750.0,11800.0,5055,0.0,0.0
2022-11-11 14:00:00+09:00,11800.0,11950.0,11750.0,11900.0,14763,0.0,0.0
2022-11-14 09:00:00+09:00,12000.0,12250.0,12000.0,12150.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,12100.0,12150.0,12000.0,12150.0,3605,0.0,0.0
2022-11-14 11:00:00+09:00,12100.0,12150.0,12050.0,12100.0,2593,0.0,0.0
2022-11-14 12:00:00+09:00,12050.0,12150.0,12050.0,12150.0,3476,0.0,0.0
2022-11-14 13:00:00+09:00,12150.0,12200.0,11950.0,12000.0,6845,0.0,0.0
2022-11-14 14:00:00+09:00,12000.0,12000.0,11850.0,11950.0,11920,0.0,0.0
2022-11-15 09:00:00+09:00,11900.0,12500.0,11850.0,12350.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,12350.0,12500.0,12250.0,12500.0,19720,0.0,0.0
2022-11-15 11:00:00+09:00,12500.0,12600.0,12400.0,12450.0,18609,0.0,0.0
2022-11-15 12:00:00+09:00,12450.0,12500.0,12300.0,12300.0,7556,0.0,0.0
2022-11-15 13:00:00+09:00,12300.0,12350.0,12150.0,12150.0,14378,0.0,0.0
2022-11-15 14:00:00+09:00,12200.0,12350.0,12150.0,12300.0,7985,0.0,0.0
2022-11-16 09:00:00+09:00,12300.0,12300.0,11600.0,11750.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,11750.0,11750.0,11600.0,11750.0,17799,0.0,0.0
2022-11-16 11:00:00+09:00,11750.0,11900.0,11700.0,11850.0,9128,0.0,0.0
2022-11-16 12:00:00+09:00,11800.0,11850.0,11700.0,11800.0,6639,0.0,0.0
2022-11-16 13:00:00+09:00,11800.0,11850.0,11750.0,11800.0,13794,0.0,0.0
2022-11-16 14:00:00+09:00,11750.0,11950.0,11700.0,11850.0,15275,0.0,0.0
2022-11-17 10:00:00+09:00,11750.0,12050.0,11700.0,11800.0,16719,0.0,0.0
2022-11-17 11:00:00+09:00,11800.0,11900.0,11700.0,11750.0,7350,0.0,0.0
2022-11-17 12:00:00+09:00,11750.0,11900.0,11650.0,11750.0,9671,0.0,0.0
2022-11-17 13:00:00+09:00,11750.0,12050.0,11750.0,11850.0,13852,0.0,0.0
2022-11-17 14:00:00+09:00,11850.0,12000.0,11850.0,12000.0,6617,0.0,0.0
2022-11-18 09:00:00+09:00,12000.0,12250.0,11850.0,11950.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,11900.0,12050.0,11850.0,11900.0,14299,0.0,0.0
2022-11-18 11:00:00+09:00,11900.0,11950.0,11850.0,11900.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,11900.0,12150.0,11900.0,12000.0,31458,0.0,0.0
2022-11-18 13:00:00+09:00,12050.0,12100.0,11750.0,11750.0,16120,0.0,0.0
2022-11-18 14:00:00+09:00,11850.0,12000.0,11750.0,11800.0,9383,0.0,0.0
2022-11-21 09:00:00+09:00,11750.0,11750.0,11350.0,11350.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,11350.0,11400.0,11200.0,11250.0,16270,0.0,0.0
2022-11-21 11:00:00+09:00,11300.0,11350.0,11250.0,11300.0,3803,0.0,0.0
2022-11-21 12:00:00+09:00,11300.0,11350.0,11250.0,11350.0,5697,0.0,0.0
2022-11-21 13:00:00+09:00,11300.0,11400.0,11250.0,11350.0,4333,0.0,0.0
2022-11-21 14:00:00+09:00,11250.0,11350.0,11100.0,11250.0,14922,0.0,0.0
2022-11-22 09:00:00+09:00,11050.0,11200.0,11000.0,11050.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,11050.0,11100.0,10950.0,11000.0,7127,0.0,0.0
2022-11-22 11:00:00+09:00,11050.0,11100.0,11000.0,11050.0,4409,0.0,0.0
2022-11-22 12:00:00+09:00,11050.0,11100.0,11000.0,11050.0,4783,0.0,0.0
2022-11-22 13:00:00+09:00,11000.0,11050.0,10900.0,10950.0,10193,0.0,0.0
2022-11-22 14:00:00+09:00,10950.0,11000.0,10900.0,10950.0,6194,0.0,0.0
2022-11-23 09:00:00+09:00,10950.0,11150.0,10950.0,11100.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,11100.0,11250.0,11000.0,11150.0,9090,0.0,0.0
2022-11-23 11:00:00+09:00,11200.0,11250.0,11150.0,11250.0,4285,0.0,0.0
2022-11-23 12:00:00+09:00,11200.0,11350.0,11150.0,11350.0,8345,0.0,0.0
2022-11-23 13:00:00+09:00,11300.0,11350.0,11150.0,11200.0,9927,0.0,0.0
2022-11-23 14:00:00+09:00,11200.0,11300.0,11150.0,11250.0,8699,0.0,0.0
2022-11-24 09:00:00+09:00,11300.0,11350.0,11150.0,11200.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,11200.0,11500.0,11200.0,11450.0,18698,0.0,0.0
2022-11-24 11:00:00+09:00,11400.0,11500.0,11350.0,11400.0,2402,0.0,0.0
2022-11-24 12:00:00+09:00,11450.0,11500.0,11400.0,11500.0,3839,0.0,0.0
2022-11-24 13:00:00+09:00,11500.0,11550.0,11400.0,11500.0,3564,0.0,0.0
2022-11-24 14:00:00+09:00,11550.0,11550.0,11450.0,11550.0,4764,0.0,0.0
2022-11-25 09:00:00+09:00,11550.0,11600.0,11350.0,11600.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,11500.0,11600.0,11450.0,11600.0,1998,0.0,0.0
2022-11-25 11:00:00+09:00,11550.0,11600.0,11450.0,11550.0,2182,0.0,0.0
2022-11-25 12:00:00+09:00,11550.0,11600.0,11500.0,11550.0,1506,0.0,0.0
2022-11-25 13:00:00+09:00,11550.0,11600.0,11450.0,11550.0,2842,0.0,0.0
2022-11-25 14:00:00+09:00,11500.0,11650.0,11500.0,11650.0,3612,0.0,0.0
2022-11-28 09:00:00+09:00,11750.0,11800.0,11450.0,11600.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,11500.0,11600.0,11300.0,11500.0,14276,0.0,0.0
2022-11-28 11:00:00+09:00,11550.0,11650.0,11400.0,11500.0,3522,0.0,0.0
2022-11-28 12:00:00+09:00,11500.0,11550.0,11450.0,11500.0,2482,0.0,0.0
2022-11-28 13:00:00+09:00,11450.0,11550.0,11450.0,11500.0,2246,0.0,0.0
2022-11-28 14:00:00+09:00,11500.0,11500.0,11350.0,11350.0,3679,0.0,0.0
2022-11-29 09:00:00+09:00,11200.0,11350.0,11150.0,11150.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,11150.0,11150.0,10950.0,11100.0,15968,0.0,0.0
2022-11-29 11:00:00+09:00,11100.0,11150.0,11000.0,11150.0,4812,0.0,0.0
2022-11-29 12:00:00+09:00,11150.0,11250.0,11100.0,11250.0,3600,0.0,0.0
2022-11-29 13:00:00+09:00,11200.0,11300.0,11150.0,11300.0,2563,0.0,0.0
2022-11-29 14:00:00+09:00,11300.0,11350.0,11200.0,11250.0,3730,0.0,0.0
2022-11-30 09:00:00+09:00,11250.0,11350.0,11150.0,11250.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,11300.0,11350.0,11200.0,11250.0,3637,0.0,0.0
2022-11-30 11:00:00+09:00,11300.0,11300.0,11150.0,11250.0,3375,0.0,0.0
2022-11-30 12:00:00+09:00,11300.0,11300.0,11200.0,11300.0,724,0.0,0.0
2022-11-30 13:00:00+09:00,11300.0,11300.0,11200.0,11200.0,4018,0.0,0.0
2022-11-30 14:00:00+09:00,11200.0,11350.0,11200.0,11300.0,4742,0.0,0.0
2022-12-01 09:00:00+09:00,11300.0,11450.0,11250.0,11400.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,11300.0,11400.0,11300.0,11350.0,3198,0.0,0.0
2022-12-01 11:00:00+09:00,11300.0,11350.0,11250.0,11350.0,2885,0.0,0.0
2022-12-01 12:00:00+09:00,11250.0,11350.0,11250.0,11250.0,3250,0.0,0.0
2022-12-01 13:00:00+09:00,11300.0,11350.0,11250.0,11300.0,1597,0.0,0.0
2022-12-01 14:00:00+09:00,11300.0,11450.0,11300.0,11350.0,7381,0.0,0.0
2022-12-02 09:00:00+09:00,11300.0,11300.0,11150.0,11150.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,11200.0,11400.0,11150.0,11300.0,7065,0.0,0.0
2022-12-02 11:00:00+09:00,11250.0,11350.0,11200.0,11250.0,3055,0.0,0.0
2022-12-02 12:00:00+09:00,11250.0,11350.0,11200.0,11250.0,2931,0.0,0.0
2022-12-02 13:00:00+09:00,11300.0,11400.0,11200.0,11200.0,7111,0.0,0.0
2022-12-02 14:00:00+09:00,11300.0,11400.0,11250.0,11350.0,4849,0.0,0.0
2022-12-05 09:00:00+09:00,11200.0,11300.0,11100.0,11200.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,11200.0,11300.0,11150.0,11200.0,4502,0.0,0.0
2022-12-05 11:00:00+09:00,11200.0,11250.0,11150.0,11150.0,3225,0.0,0.0
2022-12-05 12:00:00+09:00,11200.0,11200.0,11150.0,11200.0,2467,0.0,0.0
2022-12-05 13:00:00+09:00,11200.0,11200.0,11100.0,11100.0,5397,0.0,0.0
2022-12-05 14:00:00+09:00,11100.0,11250.0,11100.0,11150.0,3478,0.0,0.0
2022-12-06 09:00:00+09:00,11250.0,12000.0,11050.0,11400.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,11450.0,11650.0,11300.0,11400.0,109096,0.0,0.0
2022-12-06 11:00:00+09:00,11450.0,12050.0,11400.0,11500.0,141193,0.0,0.0
2022-12-06 12:00:00+09:00,11550.0,11600.0,11350.0,11350.0,14890,0.0,0.0
2022-12-06 13:00:00+09:00,11350.0,11400.0,11300.0,11350.0,13035,0.0,0.0
2022-12-06 14:00:00+09:00,11350.0,11350.0,11150.0,11250.0,13330,0.0,0.0
2022-12-07 09:00:00+09:00,11000.0,11050.0,10700.0,10900.0,19237,0.0,0.0
2022-12-07 10:00:00+09:00,10900.0,11050.0,10800.0,11050.0,6736,0.0,0.0
2022-12-07 11:00:00+09:00,11050.0,11100.0,11000.0,11050.0,3656,0.0,0.0
2022-12-07 12:00:00+09:00,11000.0,11100.0,10950.0,11050.0,4385,0.0,0.0
2022-12-07 13:00:00+09:00,11050.0,11100.0,11000.0,11050.0,3572,0.0,0.0
2022-12-07 14:00:00+09:00,11050.0,11300.0,11050.0,11100.0,6844,0.0,0.0
2022-12-08 09:00:00+09:00,10750.0,11050.0,10750.0,10950.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,10950.0,11000.0,10650.0,10750.0,12278,0.0,0.0
2022-12-08 11:00:00+09:00,10750.0,10900.0,10600.0,10850.0,10041,0.0,0.0
2022-12-08 12:00:00+09:00,10800.0,10850.0,10650.0,10700.0,1366,0.0,0.0
2022-12-08 13:00:00+09:00,10750.0,10750.0,10650.0,10650.0,3831,0.0,0.0
2022-12-08 14:00:00+09:00,10650.0,10800.0,10650.0,10650.0,7154,0.0,0.0
2022-12-09 09:00:00+09:00,10650.0,10900.0,10500.0,10600.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,10600.0,10750.0,10550.0,10750.0,5861,0.0,0.0
2022-12-09 11:00:00+09:00,10700.0,10750.0,10600.0,10650.0,2810,0.0,0.0
2022-12-09 12:00:00+09:00,10650.0,10850.0,10600.0,10850.0,6132,0.0,0.0
2022-12-09 13:00:00+09:00,10800.0,10850.0,10750.0,10750.0,2934,0.0,0.0
2022-12-09 14:00:00+09:00,10750.0,10800.0,10650.0,10800.0,5085,0.0,0.0
2022-12-12 09:00:00+09:00,10600.0,10750.0,10550.0,10600.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,10650.0,10850.0,10550.0,10650.0,17111,0.0,0.0
2022-12-12 11:00:00+09:00,10650.0,10750.0,10650.0,10650.0,1901,0.0,0.0
2022-12-12 12:00:00+09:00,10700.0,10800.0,10650.0,10650.0,1214,0.0,0.0
2022-12-12 13:00:00+09:00,10750.0,10750.0,10650.0,10700.0,1587,0.0,0.0
2022-12-12 14:00:00+09:00,10650.0,10750.0,10650.0,10700.0,1236,0.0,0.0
2022-12-13 09:00:00+09:00,10600.0,10900.0,10600.0,10700.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,10650.0,10700.0,10600.0,10650.0,5369,0.0,0.0
2022-12-13 11:00:00+09:00,10700.0,10700.0,10650.0,10700.0,1423,0.0,0.0
2022-12-13 12:00:00+09:00,10650.0,10750.0,10650.0,10700.0,1183,0.0,0.0
2022-12-13 13:00:00+09:00,10700.0,10750.0,10650.0,10650.0,410,0.0,0.0
2022-12-13 14:00:00+09:00,10650.0,10700.0,10650.0,10700.0,1622,0.0,0.0
2022-12-14 09:00:00+09:00,10800.0,10900.0,10650.0,10850.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,10850.0,10900.0,10800.0,10800.0,5587,0.0,0.0
2022-12-14 11:00:00+09:00,10800.0,10850.0,10750.0,10850.0,1912,0.0,0.0
2022-12-14 12:00:00+09:00,10800.0,10850.0,10800.0,10850.0,373,0.0,0.0
2022-12-14 13:00:00+09:00,10850.0,10950.0,10800.0,10900.0,3061,0.0,0.0
2022-12-14 14:00:00+09:00,10900.0,10950.0,10850.0,10900.0,1693,0.0,0.0
2022-12-15 09:00:00+09:00,10950.0,11100.0,10800.0,11050.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,11050.0,11050.0,10850.0,10900.0,4272,0.0,0.0
2022-12-15 11:00:00+09:00,10900.0,10900.0,10750.0,10800.0,3683,0.0,0.0
2022-12-15 12:00:00+09:00,10850.0,10850.0,10750.0,10850.0,7148,0.0,0.0
2022-12-15 13:00:00+09:00,10800.0,10850.0,10700.0,10800.0,7765,0.0,0.0
2022-12-15 14:00:00+09:00,10800.0,10850.0,10750.0,10800.0,790,0.0,0.0
2022-12-16 09:00:00+09:00,10750.0,10750.0,10500.0,10700.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,10700.0,10800.0,10600.0,10700.0,2006,0.0,0.0
2022-12-16 11:00:00+09:00,10700.0,10700.0,10600.0,10650.0,6898,0.0,0.0
2022-12-16 12:00:00+09:00,10650.0,10700.0,10600.0,10700.0,1743,0.0,0.0
2022-12-16 13:00:00+09:00,10650.0,10700.0,10600.0,10700.0,2180,0.0,0.0
2022-12-16 14:00:00+09:00,10650.0,10700.0,10600.0,10600.0,997,0.0,0.0
2022-12-19 09:00:00+09:00,10400.0,10500.0,10300.0,10400.0,14644,0.0,0.0
2022-12-19 10:00:00+09:00,10400.0,10500.0,10350.0,10450.0,3053,0.0,0.0
2022-12-19 11:00:00+09:00,10450.0,10550.0,10450.0,10550.0,2224,0.0,0.0
2022-12-19 12:00:00+09:00,10550.0,10550.0,10500.0,10500.0,2377,0.0,0.0
2022-12-19 13:00:00+09:00,10450.0,10500.0,10450.0,10500.0,3631,0.0,0.0
2022-12-19 14:00:00+09:00,10450.0,10450.0,10400.0,10450.0,2526,0.0,0.0
2022-12-20 09:00:00+09:00,10300.0,10450.0,10100.0,10200.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,10150.0,10250.0,10100.0,10250.0,6570,0.0,0.0
2022-12-20 11:00:00+09:00,10250.0,10250.0,10150.0,10250.0,6120,0.0,0.0
2022-12-20 12:00:00+09:00,10200.0,10250.0,10050.0,10150.0,11268,0.0,0.0
2022-12-20 13:00:00+09:00,10100.0,10100.0,9980.0,10050.0,25459,0.0,0.0
2022-12-20 14:00:00+09:00,10000.0,10050.0,9890.0,9940.0,14589,0.0,0.0
2022-12-21 09:00:00+09:00,10000.0,10200.0,9990.0,10050.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,10000.0,10100.0,10000.0,10000.0,12420,0.0,0.0
2022-12-21 11:00:00+09:00,10000.0,10050.0,10000.0,10050.0,2327,0.0,0.0
2022-12-21 12:00:00+09:00,10000.0,10100.0,9980.0,9990.0,3613,0.0,0.0
2022-12-21 13:00:00+09:00,9980.0,10000.0,9930.0,9940.0,3680,0.0,0.0
2022-12-21 14:00:00+09:00,9930.0,9950.0,9880.0,9950.0,4030,0.0,0.0
2022-12-22 09:00:00+09:00,9940.0,10050.0,9940.0,10050.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,10050.0,10050.0,10000.0,10050.0,1909,0.0,0.0
2022-12-22 11:00:00+09:00,10050.0,10050.0,9960.0,10050.0,1756,0.0,0.0
2022-12-22 12:00:00+09:00,10050.0,10050.0,10000.0,10050.0,2348,0.0,0.0
2022-12-22 13:00:00+09:00,10050.0,10100.0,10000.0,10100.0,3922,0.0,0.0
2022-12-22 14:00:00+09:00,10050.0,10100.0,10000.0,10050.0,2561,0.0,0.0
2022-12-23 09:00:00+09:00,10000.0,10050.0,9860.0,9860.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,9860.0,10000.0,9800.0,9930.0,5529,0.0,0.0
2022-12-23 11:00:00+09:00,9930.0,9970.0,9910.0,9920.0,2159,0.0,0.0
2022-12-23 12:00:00+09:00,9920.0,9950.0,9890.0,9890.0,2330,0.0,0.0
2022-12-23 13:00:00+09:00,9890.0,9960.0,9880.0,9890.0,2263,0.0,0.0
2022-12-23 14:00:00+09:00,9890.0,9940.0,9860.0,9860.0,1863,0.0,0.0
2022-12-26 09:00:00+09:00,9810.0,9860.0,9650.0,9740.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,9710.0,9830.0,9700.0,9770.0,4939,0.0,0.0
2022-12-26 11:00:00+09:00,9770.0,9780.0,9720.0,9780.0,3097,0.0,0.0
2022-12-26 12:00:00+09:00,9780.0,9830.0,9730.0,9820.0,2333,0.0,0.0
2022-12-26 13:00:00+09:00,9830.0,9830.0,9790.0,9810.0,895,0.0,0.0
2022-12-26 14:00:00+09:00,9800.0,9810.0,9760.0,9770.0,6063,0.0,0.0
2022-12-27 09:00:00+09:00,9720.0,10050.0,9720.0,10050.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,10050.0,10150.0,10000.0,10100.0,6565,0.0,0.0
2022-12-27 11:00:00+09:00,10100.0,10100.0,10000.0,10000.0,1534,0.0,0.0
2022-12-27 12:00:00+09:00,10050.0,10050.0,10000.0,10050.0,3398,0.0,0.0
2022-12-27 13:00:00+09:00,9990.0,10050.0,9820.0,9890.0,14201,0.0,0.0
2022-12-27 14:00:00+09:00,9910.0,10200.0,9880.0,10200.0,9220,0.0,0.0
2022-12-28 09:00:00+09:00,9990.0,10150.0,9900.0,10100.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,10100.0,10100.0,9950.0,10000.0,3421,0.0,0.0
2022-12-28 11:00:00+09:00,10000.0,10050.0,9970.0,10000.0,2888,0.0,0.0
2022-12-28 12:00:00+09:00,10000.0,10000.0,9900.0,9950.0,2064,0.0,0.0
2022-12-28 13:00:00+09:00,9940.0,9990.0,9910.0,9970.0,1440,0.0,0.0
2022-12-28 14:00:00+09:00,9980.0,9980.0,9950.0,9980.0,2264,0.0,0.0
2022-12-29 09:00:00+09:00,9840.0,9840.0,9580.0,9580.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,9570.0,9650.0,9530.0,9540.0,13668,0.0,0.0
2022-12-29 11:00:00+09:00,9540.0,9610.0,9540.0,9570.0,3454,0.0,0.0
2022-12-29 12:00:00+09:00,9570.0,9600.0,9470.0,9470.0,34074,0.0,0.0
2022-12-29 13:00:00+09:00,9470.0,9580.0,9450.0,9540.0,4467,0.0,0.0
2022-12-29 14:00:00+09:00,9540.0,9650.0,9540.0,9630.0,2034,0.0,0.0
2023-01-02 10:00:00+09:00,9610.0,9710.0,9460.0,9460.0,10256,0.0,0.0
2023-01-02 11:00:00+09:00,9470.0,9540.0,9450.0,9460.0,4427,0.0,0.0
2023-01-02 12:00:00+09:00,9460.0,9460.0,9250.0,9250.0,5516,0.0,0.0
2023-01-02 13:00:00+09:00,9240.0,9300.0,9110.0,9210.0,27377,0.0,0.0
2023-01-02 14:00:00+09:00,9160.0,9270.0,9060.0,9200.0,12837,0.0,0.0
2023-01-03 09:00:00+09:00,9110.0,9330.0,8900.0,9010.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,9040.0,9160.0,8910.0,9090.0,15329,0.0,0.0
2023-01-03 11:00:00+09:00,9090.0,9430.0,9090.0,9410.0,11037,0.0,0.0
2023-01-03 12:00:00+09:00,9410.0,9700.0,9380.0,9700.0,18450,0.0,0.0
2023-01-03 13:00:00+09:00,9700.0,10650.0,9520.0,9700.0,189919,0.0,0.0
2023-01-03 14:00:00+09:00,9720.0,10050.0,9590.0,10000.0,26262,0.0,0.0
2023-01-04 09:00:00+09:00,9800.0,10000.0,9760.0,9890.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,9900.0,10050.0,9900.0,10050.0,6936,0.0,0.0
2023-01-04 11:00:00+09:00,10000.0,10000.0,9930.0,9960.0,6585,0.0,0.0
2023-01-04 12:00:00+09:00,9980.0,10000.0,9950.0,9960.0,1910,0.0,0.0
2023-01-04 13:00:00+09:00,10000.0,10050.0,9960.0,10050.0,3462,0.0,0.0
2023-01-04 14:00:00+09:00,9990.0,10050.0,9970.0,10000.0,2053,0.0,0.0
2023-01-05 09:00:00+09:00,9970.0,10100.0,9910.0,9940.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,9940.0,10050.0,9800.0,9960.0,7251,0.0,0.0
