Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-05 11:00:00+09:00,9990.0,10000.0,9900.0,9900.0,2491,0.0,0.0
2023-01-05 12:00:00+09:00,9900.0,9900.0,9760.0,9760.0,4368,0.0,0.0
2023-01-05 13:00:00+09:00,9780.0,9830.0,9750.0,9820.0,1936,0.0,0.0
2023-01-05 14:00:00+09:00,9820.0,9880.0,9810.0,9840.0,2037,0.0,0.0
2023-01-06 09:00:00+09:00,9640.0,10200.0,9640.0,10100.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,10050.0,10200.0,10050.0,10200.0,8099,0.0,0.0
2023-01-06 11:00:00+09:00,10200.0,10250.0,10150.0,10150.0,2806,0.0,0.0
2023-01-06 12:00:00+09:00,10200.0,10350.0,10150.0,10250.0,7778,0.0,0.0
2023-01-06 13:00:00+09:00,10300.0,10300.0,10150.0,10300.0,4950,0.0,0.0
2023-01-06 14:00:00+09:00,10250.0,10300.0,10200.0,10250.0,7216,0.0,0.0
2023-01-09 09:00:00+09:00,10400.0,10400.0,10050.0,10300.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,10300.0,10400.0,10250.0,10350.0,7929,0.0,0.0
2023-01-09 11:00:00+09:00,10350.0,10350.0,10250.0,10300.0,1496,0.0,0.0
2023-01-09 12:00:00+09:00,10300.0,10350.0,10150.0,10300.0,11105,0.0,0.0
2023-01-09 13:00:00+09:00,10250.0,10300.0,10150.0,10250.0,6403,0.0,0.0
2023-01-09 14:00:00+09:00,10250.0,10300.0,10200.0,10300.0,3382,0.0,0.0
2023-01-10 09:00:00+09:00,10150.0,10600.0,10150.0,10300.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,10300.0,10550.0,10250.0,10550.0,25104,0.0,0.0
2023-01-10 11:00:00+09:00,10500.0,10500.0,10350.0,10400.0,4487,0.0,0.0
2023-01-10 12:00:00+09:00,10350.0,10400.0,10250.0,10300.0,2421,0.0,0.0
2023-01-10 13:00:00+09:00,10300.0,10350.0,10250.0,10250.0,2390,0.0,0.0
2023-01-10 14:00:00+09:00,10250.0,10300.0,10200.0,10250.0,5534,0.0,0.0
2023-01-11 09:00:00+09:00,10300.0,10400.0,10200.0,10350.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,10350.0,10400.0,10250.0,10300.0,4612,0.0,0.0
2023-01-11 11:00:00+09:00,10300.0,10450.0,10250.0,10400.0,6792,0.0,0.0
2023-01-11 12:00:00+09:00,10400.0,10550.0,10400.0,10450.0,5444,0.0,0.0
2023-01-11 13:00:00+09:00,10400.0,10450.0,10350.0,10400.0,1213,0.0,0.0
2023-01-11 14:00:00+09:00,10350.0,10400.0,10300.0,10350.0,2520,0.0,0.0
2023-01-12 09:00:00+09:00,10450.0,10500.0,10350.0,10500.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,10500.0,10700.0,10400.0,10600.0,13037,0.0,0.0
2023-01-12 11:00:00+09:00,10600.0,10600.0,10500.0,10500.0,1177,0.0,0.0
2023-01-12 12:00:00+09:00,10550.0,10550.0,10450.0,10500.0,1707,0.0,0.0
2023-01-12 13:00:00+09:00,10500.0,10600.0,10450.0,10450.0,5890,0.0,0.0
2023-01-12 14:00:00+09:00,10550.0,10600.0,10450.0,10500.0,4070,0.0,0.0
2023-01-13 09:00:00+09:00,10400.0,10650.0,10400.0,10550.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,10500.0,10600.0,10300.0,10600.0,15292,0.0,0.0
2023-01-13 11:00:00+09:00,10500.0,10550.0,10400.0,10450.0,1682,0.0,0.0
2023-01-13 12:00:00+09:00,10500.0,10500.0,10450.0,10500.0,1117,0.0,0.0
2023-01-13 13:00:00+09:00,10500.0,10550.0,10450.0,10500.0,1516,0.0,0.0
2023-01-13 14:00:00+09:00,10500.0,10550.0,10450.0,10450.0,2258,0.0,0.0
2023-01-16 09:00:00+09:00,10450.0,10600.0,10400.0,10500.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,10550.0,10550.0,10400.0,10500.0,6374,0.0,0.0
2023-01-16 11:00:00+09:00,10500.0,10550.0,10450.0,10550.0,1042,0.0,0.0
2023-01-16 12:00:00+09:00,10550.0,10650.0,10500.0,10500.0,6777,0.0,0.0
2023-01-16 13:00:00+09:00,10550.0,10600.0,10500.0,10550.0,666,0.0,0.0
2023-01-16 14:00:00+09:00,10500.0,10600.0,10450.0,10500.0,2145,0.0,0.0
2023-01-17 09:00:00+09:00,10550.0,10600.0,10300.0,10400.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,10400.0,10400.0,10300.0,10300.0,4609,0.0,0.0
2023-01-17 11:00:00+09:00,10350.0,10400.0,10250.0,10350.0,3905,0.0,0.0
2023-01-17 12:00:00+09:00,10300.0,10350.0,10300.0,10350.0,5686,0.0,0.0
2023-01-17 13:00:00+09:00,10400.0,10450.0,10350.0,10400.0,1181,0.0,0.0
2023-01-17 14:00:00+09:00,10350.0,10400.0,10300.0,10350.0,4305,0.0,0.0
2023-01-18 09:00:00+09:00,10250.0,10350.0,10250.0,10350.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,10350.0,10600.0,10200.0,10250.0,11977,0.0,0.0
2023-01-18 11:00:00+09:00,10300.0,10400.0,10300.0,10400.0,657,0.0,0.0
2023-01-18 12:00:00+09:00,10400.0,10450.0,10300.0,10350.0,3631,0.0,0.0
2023-01-18 13:00:00+09:00,10400.0,12100.0,10350.0,11550.0,645492,0.0,0.0
2023-01-18 14:00:00+09:00,11500.0,11700.0,10500.0,10500.0,385112,0.0,0.0
2023-01-19 09:00:00+09:00,10400.0,11300.0,10400.0,10800.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,10800.0,11000.0,10750.0,10900.0,32251,0.0,0.0
2023-01-19 11:00:00+09:00,10900.0,11050.0,10850.0,10950.0,13250,0.0,0.0
2023-01-19 12:00:00+09:00,10950.0,11000.0,10850.0,10850.0,6986,0.0,0.0
2023-01-19 13:00:00+09:00,10850.0,10950.0,10850.0,10900.0,4995,0.0,0.0
2023-01-19 14:00:00+09:00,10900.0,10950.0,10850.0,10900.0,7078,0.0,0.0
2023-01-20 09:00:00+09:00,10800.0,10950.0,10700.0,10850.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,10700.0,10850.0,10650.0,10700.0,3759,0.0,0.0
2023-01-20 11:00:00+09:00,10750.0,10750.0,10500.0,10600.0,9121,0.0,0.0
2023-01-20 12:00:00+09:00,10600.0,10750.0,10600.0,10700.0,1254,0.0,0.0
2023-01-20 13:00:00+09:00,10700.0,10800.0,10650.0,10800.0,7563,0.0,0.0
2023-01-20 14:00:00+09:00,10800.0,10850.0,10700.0,10700.0,4604,0.0,0.0
2023-01-25 09:00:00+09:00,10700.0,10970.0,10650.0,10800.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,10800.0,10870.0,10650.0,10650.0,5927,0.0,0.0
2023-01-25 11:00:00+09:00,10790.0,10920.0,10650.0,10910.0,7372,0.0,0.0
2023-01-25 12:00:00+09:00,10900.0,11070.0,10650.0,11010.0,15009,0.0,0.0
2023-01-25 13:00:00+09:00,10940.0,11040.0,10650.0,11020.0,2816,0.0,0.0
2023-01-25 14:00:00+09:00,11020.0,11030.0,10650.0,10920.0,3524,0.0,0.0
2023-01-26 09:00:00+09:00,10860.0,11300.0,10840.0,10860.0,32584,0.0,0.0
2023-01-26 10:00:00+09:00,10860.0,10950.0,10840.0,10920.0,8733,0.0,0.0
2023-01-26 11:00:00+09:00,10910.0,10980.0,10870.0,10950.0,9227,0.0,0.0
2023-01-26 12:00:00+09:00,10970.0,11000.0,10930.0,11000.0,2950,0.0,0.0
2023-01-26 13:00:00+09:00,11000.0,11050.0,10930.0,10960.0,5973,0.0,0.0
2023-01-26 14:00:00+09:00,10950.0,10970.0,10910.0,10920.0,6266,0.0,0.0
2023-01-27 09:00:00+09:00,10900.0,10960.0,10690.0,10840.0,11170,0.0,0.0
2023-01-27 10:00:00+09:00,10810.0,10930.0,10800.0,10900.0,1540,0.0,0.0
2023-01-27 11:00:00+09:00,10900.0,10950.0,10890.0,10890.0,2670,0.0,0.0
2023-01-27 12:00:00+09:00,10890.0,10890.0,10740.0,10740.0,5262,0.0,0.0
2023-01-27 13:00:00+09:00,10730.0,10890.0,10700.0,10850.0,5590,0.0,0.0
2023-01-27 14:00:00+09:00,10850.0,10930.0,10850.0,10900.0,2318,0.0,0.0
2023-01-30 09:00:00+09:00,10880.0,11100.0,10740.0,10870.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,10850.0,10850.0,10700.0,10730.0,2611,0.0,0.0
2023-01-30 11:00:00+09:00,10730.0,10850.0,10720.0,10770.0,1340,0.0,0.0
2023-01-30 12:00:00+09:00,10770.0,10870.0,10730.0,10850.0,4792,0.0,0.0
2023-01-30 13:00:00+09:00,10860.0,11080.0,10850.0,10980.0,8329,0.0,0.0
2023-01-30 14:00:00+09:00,10980.0,10990.0,10860.0,10950.0,4810,0.0,0.0
2023-01-31 09:00:00+09:00,10800.0,10860.0,10620.0,10710.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,10690.0,10840.0,10650.0,10840.0,9334,0.0,0.0
2023-01-31 11:00:00+09:00,10830.0,11240.0,10830.0,11120.0,77561,0.0,0.0
2023-01-31 12:00:00+09:00,11120.0,11280.0,11060.0,11160.0,34144,0.0,0.0
2023-01-31 13:00:00+09:00,11140.0,11210.0,11060.0,11060.0,15671,0.0,0.0
2023-01-31 14:00:00+09:00,11060.0,11110.0,11040.0,11070.0,11127,0.0,0.0
2023-02-01 09:00:00+09:00,11090.0,11190.0,11010.0,11120.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,11090.0,11090.0,10710.0,10820.0,18482,0.0,0.0
2023-02-01 11:00:00+09:00,10820.0,10900.0,10810.0,10820.0,3773,0.0,0.0
2023-02-01 12:00:00+09:00,10820.0,10920.0,10810.0,10870.0,3081,0.0,0.0
2023-02-01 13:00:00+09:00,10880.0,10910.0,10820.0,10840.0,7043,0.0,0.0
2023-02-01 14:00:00+09:00,10840.0,10880.0,10810.0,10860.0,4129,0.0,0.0
2023-02-02 09:00:00+09:00,10900.0,11070.0,10630.0,11050.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,11040.0,11140.0,11020.0,11070.0,16863,0.0,0.0
2023-02-02 11:00:00+09:00,11050.0,11210.0,11050.0,11170.0,13483,0.0,0.0
2023-02-02 12:00:00+09:00,11160.0,11210.0,11130.0,11190.0,8109,0.0,0.0
2023-02-02 13:00:00+09:00,11190.0,11200.0,11120.0,11150.0,2901,0.0,0.0
2023-02-02 14:00:00+09:00,11150.0,11180.0,11060.0,11060.0,5848,0.0,0.0
2023-02-03 09:00:00+09:00,11080.0,11220.0,11040.0,11060.0,0,0.0,0.0
2023-02-03 10:00:00+09:00,11060.0,11200.0,11060.0,11170.0,11343,0.0,0.0
2023-02-03 11:00:00+09:00,11140.0,12480.0,11120.0,11540.0,581890,0.0,0.0
2023-02-03 12:00:00+09:00,11590.0,11760.0,11470.0,11630.0,105242,0.0,0.0
2023-02-03 13:00:00+09:00,11630.0,12180.0,11520.0,11890.0,157261,0.0,0.0
2023-02-03 14:00:00+09:00,11900.0,12920.0,11750.0,12120.0,746421,0.0,0.0
2023-02-06 09:00:00+09:00,12060.0,12400.0,11710.0,11900.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,11900.0,11980.0,11750.0,11980.0,28266,0.0,0.0
2023-02-06 11:00:00+09:00,11960.0,11970.0,11780.0,11930.0,21873,0.0,0.0
2023-02-06 12:00:00+09:00,11930.0,12230.0,11870.0,12010.0,29112,0.0,0.0
2023-02-06 13:00:00+09:00,12000.0,12020.0,11900.0,11930.0,15306,0.0,0.0
2023-02-06 14:00:00+09:00,11930.0,11970.0,11770.0,11860.0,20889,0.0,0.0
2023-02-07 09:00:00+09:00,11730.0,12200.0,11370.0,11880.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,11880.0,11930.0,11620.0,11700.0,40111,0.0,0.0
2023-02-07 11:00:00+09:00,11690.0,11830.0,11680.0,11710.0,19801,0.0,0.0
2023-02-07 12:00:00+09:00,11740.0,11750.0,11690.0,11710.0,14289,0.0,0.0
2023-02-07 13:00:00+09:00,11730.0,11780.0,11600.0,11610.0,14135,0.0,0.0
2023-02-07 14:00:00+09:00,11600.0,11910.0,11580.0,11910.0,32811,0.0,0.0
2023-02-08 09:00:00+09:00,11960.0,12040.0,11840.0,11900.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,11910.0,12100.0,11830.0,11980.0,54775,0.0,0.0
2023-02-08 11:00:00+09:00,11980.0,12010.0,11900.0,11990.0,14552,0.0,0.0
2023-02-08 12:00:00+09:00,11990.0,12290.0,11980.0,12140.0,53688,0.0,0.0
2023-02-08 13:00:00+09:00,12140.0,12170.0,12070.0,12120.0,20541,0.0,0.0
2023-02-08 14:00:00+09:00,12120.0,12290.0,12050.0,12280.0,34303,0.0,0.0
2023-02-09 09:00:00+09:00,12300.0,12420.0,12150.0,12190.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,12190.0,12350.0,12190.0,12330.0,23435,0.0,0.0
2023-02-09 11:00:00+09:00,12320.0,12320.0,12160.0,12230.0,12992,0.0,0.0
2023-02-09 12:00:00+09:00,12230.0,12280.0,12170.0,12220.0,4724,0.0,0.0
2023-02-09 13:00:00+09:00,12220.0,12290.0,12200.0,12240.0,9314,0.0,0.0
2023-02-09 14:00:00+09:00,12240.0,12310.0,12190.0,12300.0,12754,0.0,0.0
2023-02-10 09:00:00+09:00,12300.0,12300.0,11880.0,11900.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,11890.0,12300.0,11810.0,12200.0,17424,0.0,0.0
2023-02-10 11:00:00+09:00,12200.0,12200.0,12060.0,12070.0,6702,0.0,0.0
2023-02-10 12:00:00+09:00,12070.0,12070.0,11980.0,11990.0,8562,0.0,0.0
2023-02-10 13:00:00+09:00,12020.0,12140.0,11960.0,12030.0,6350,0.0,0.0
2023-02-10 14:00:00+09:00,12020.0,12090.0,11890.0,11910.0,17563,0.0,0.0
2023-02-13 09:00:00+09:00,11960.0,12050.0,11750.0,11790.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,11770.0,11810.0,11480.0,11670.0,21844,0.0,0.0
2023-02-13 11:00:00+09:00,11670.0,11920.0,11600.0,11920.0,9781,0.0,0.0
2023-02-13 12:00:00+09:00,11890.0,11960.0,11790.0,11940.0,6054,0.0,0.0
2023-02-13 13:00:00+09:00,11940.0,12300.0,11860.0,11890.0,32918,0.0,0.0
2023-02-13 14:00:00+09:00,11890.0,11890.0,11790.0,11850.0,4022,0.0,0.0
2023-02-14 09:00:00+09:00,11820.0,11980.0,11810.0,11840.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,11840.0,11880.0,11680.0,11810.0,11244,0.0,0.0
2023-02-14 11:00:00+09:00,11800.0,11810.0,11710.0,11710.0,3680,0.0,0.0
2023-02-14 12:00:00+09:00,11710.0,11810.0,11690.0,11710.0,5473,0.0,0.0
2023-02-14 13:00:00+09:00,11720.0,11750.0,11660.0,11670.0,4444,0.0,0.0
2023-02-14 14:00:00+09:00,11660.0,11700.0,11580.0,11590.0,13623,0.0,0.0
2023-02-15 09:00:00+09:00,11560.0,11650.0,11390.0,11480.0,10227,0.0,0.0
2023-02-15 10:00:00+09:00,11480.0,11500.0,11340.0,11340.0,6594,0.0,0.0
2023-02-15 11:00:00+09:00,11360.0,11360.0,11200.0,11240.0,17385,0.0,0.0
2023-02-15 12:00:00+09:00,11240.0,11300.0,11200.0,11210.0,11655,0.0,0.0
2023-02-15 13:00:00+09:00,11210.0,11260.0,11120.0,11200.0,14256,0.0,0.0
2023-02-15 14:00:00+09:00,11200.0,11200.0,11030.0,11160.0,11648,0.0,0.0
2023-02-16 09:00:00+09:00,11230.0,11380.0,11060.0,11380.0,11953,0.0,0.0
2023-02-16 10:00:00+09:00,11380.0,11490.0,11320.0,11340.0,6902,0.0,0.0
2023-02-16 11:00:00+09:00,11330.0,11490.0,11320.0,11370.0,3777,0.0,0.0
2023-02-16 12:00:00+09:00,11370.0,11420.0,11360.0,11400.0,4051,0.0,0.0
2023-02-16 13:00:00+09:00,11400.0,11400.0,11100.0,11260.0,10656,0.0,0.0
2023-02-16 14:00:00+09:00,11250.0,11420.0,11210.0,11360.0,10864,0.0,0.0
2023-02-17 09:00:00+09:00,11350.0,11390.0,11210.0,11390.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,11390.0,11410.0,11280.0,11280.0,1846,0.0,0.0
2023-02-17 11:00:00+09:00,11290.0,11330.0,11270.0,11280.0,1905,0.0,0.0
2023-02-17 12:00:00+09:00,11280.0,11290.0,11180.0,11250.0,7278,0.0,0.0
2023-02-17 13:00:00+09:00,11240.0,11300.0,11220.0,11240.0,1376,0.0,0.0
2023-02-17 14:00:00+09:00,11240.0,11290.0,11200.0,11200.0,4548,0.0,0.0
2023-02-20 09:00:00+09:00,11160.0,11380.0,11060.0,11370.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,11310.0,12950.0,11200.0,12180.0,1204106,0.0,0.0
2023-02-20 11:00:00+09:00,12180.0,12480.0,12010.0,12020.0,152004,0.0,0.0
2023-02-20 12:00:00+09:00,12020.0,12360.0,12010.0,12200.0,53192,0.0,0.0
2023-02-20 13:00:00+09:00,12200.0,12770.0,12040.0,12530.0,495182,0.0,0.0
2023-02-20 14:00:00+09:00,12540.0,12580.0,12100.0,12170.0,132981,0.0,0.0
2023-02-21 09:00:00+09:00,12030.0,12160.0,11940.0,11990.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,12000.0,12420.0,11950.0,12150.0,65679,0.0,0.0
2023-02-21 11:00:00+09:00,12150.0,12150.0,12010.0,12140.0,15544,0.0,0.0
2023-02-21 12:00:00+09:00,12130.0,12140.0,12020.0,12030.0,5437,0.0,0.0
2023-02-21 13:00:00+09:00,12040.0,12050.0,11960.0,11970.0,12876,0.0,0.0
2023-02-21 14:00:00+09:00,11980.0,12030.0,11900.0,11940.0,10996,0.0,0.0
2023-02-22 09:00:00+09:00,11820.0,12070.0,11660.0,12030.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,12030.0,12030.0,11850.0,11910.0,6730,0.0,0.0
2023-02-22 11:00:00+09:00,11850.0,11910.0,11820.0,11900.0,3750,0.0,0.0
2023-02-22 12:00:00+09:00,11890.0,11960.0,11820.0,11960.0,2585,0.0,0.0
2023-02-22 13:00:00+09:00,11950.0,11960.0,11810.0,11820.0,8044,0.0,0.0
2023-02-22 14:00:00+09:00,11830.0,11870.0,11720.0,11810.0,19710,0.0,0.0
2023-02-23 09:00:00+09:00,11640.0,11950.0,11640.0,11800.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,11800.0,11940.0,11760.0,11900.0,9107,0.0,0.0
2023-02-23 11:00:00+09:00,11880.0,11900.0,11850.0,11890.0,2343,0.0,0.0
2023-02-23 12:00:00+09:00,11890.0,12010.0,11870.0,11950.0,8704,0.0,0.0
2023-02-23 13:00:00+09:00,11950.0,11980.0,11920.0,11920.0,11530,0.0,0.0
2023-02-23 14:00:00+09:00,11920.0,12060.0,11900.0,11940.0,10626,0.0,0.0
2023-02-24 09:00:00+09:00,11960.0,12100.0,11840.0,11900.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,11890.0,11950.0,11750.0,11770.0,9539,0.0,0.0
2023-02-24 11:00:00+09:00,11770.0,11860.0,11740.0,11810.0,4990,0.0,0.0
2023-02-24 12:00:00+09:00,11800.0,11830.0,11730.0,11740.0,3674,0.0,0.0
2023-02-24 13:00:00+09:00,11740.0,11820.0,11730.0,11790.0,2026,0.0,0.0
2023-02-24 14:00:00+09:00,11760.0,12070.0,11760.0,11980.0,18832,0.0,0.0
2023-02-27 09:00:00+09:00,12100.0,12330.0,11910.0,12100.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,12100.0,12290.0,12050.0,12290.0,20203,0.0,0.0
2023-02-27 11:00:00+09:00,12290.0,12290.0,12170.0,12190.0,11001,0.0,0.0
2023-02-27 12:00:00+09:00,12190.0,12340.0,12190.0,12270.0,18670,0.0,0.0
2023-02-27 13:00:00+09:00,12260.0,12260.0,12180.0,12220.0,15726,0.0,0.0
2023-02-27 14:00:00+09:00,12220.0,12550.0,12200.0,12300.0,83517,0.0,0.0
2023-02-28 09:00:00+09:00,11800.0,11930.0,11440.0,11650.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,11650.0,11740.0,11620.0,11690.0,11330,0.0,0.0
2023-02-28 11:00:00+09:00,11690.0,11710.0,11610.0,11650.0,9951,0.0,0.0
2023-02-28 12:00:00+09:00,11650.0,11710.0,11650.0,11710.0,6300,0.0,0.0
2023-02-28 13:00:00+09:00,11700.0,11750.0,11680.0,11690.0,7158,0.0,0.0
2023-02-28 14:00:00+09:00,11690.0,11720.0,11610.0,11610.0,17736,0.0,0.0
2023-03-02 09:00:00+09:00,11600.0,11640.0,11520.0,11560.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,11580.0,11590.0,11350.0,11440.0,29216,0.0,0.0
2023-03-02 11:00:00+09:00,11440.0,11440.0,11370.0,11380.0,4128,0.0,0.0
2023-03-02 12:00:00+09:00,11370.0,11430.0,11370.0,11410.0,3014,0.0,0.0
2023-03-02 13:00:00+09:00,11430.0,11610.0,11430.0,11530.0,0,0.0,0.0
2023-03-02 14:00:00+09:00,11550.0,11630.0,11500.0,11540.0,46113,0.0,0.0
2023-03-03 09:00:00+09:00,11550.0,11610.0,11400.0,11420.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,11430.0,11530.0,11430.0,11480.0,2454,0.0,0.0
2023-03-03 11:00:00+09:00,11480.0,11500.0,11450.0,11490.0,3756,0.0,0.0
2023-03-03 12:00:00+09:00,11460.0,11580.0,11460.0,11550.0,4939,0.0,0.0
2023-03-03 13:00:00+09:00,11560.0,11580.0,11520.0,11530.0,2636,0.0,0.0
2023-03-03 14:00:00+09:00,11530.0,11560.0,11510.0,11530.0,4160,0.0,0.0
2023-03-06 09:00:00+09:00,11510.0,11550.0,11120.0,11420.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,11390.0,11480.0,11300.0,11480.0,6994,0.0,0.0
2023-03-06 11:00:00+09:00,11480.0,11680.0,11400.0,11680.0,5018,0.0,0.0
2023-03-06 12:00:00+09:00,11670.0,11710.0,11570.0,11670.0,6967,0.0,0.0
2023-03-06 13:00:00+09:00,11680.0,11710.0,11570.0,11630.0,6354,0.0,0.0
2023-03-06 14:00:00+09:00,11630.0,11670.0,11580.0,11670.0,2144,0.0,0.0
2023-03-07 09:00:00+09:00,11800.0,11800.0,11600.0,11600.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,11600.0,11680.0,11570.0,11610.0,6136,0.0,0.0
2023-03-07 11:00:00+09:00,11680.0,11690.0,11610.0,11690.0,1937,0.0,0.0
2023-03-07 12:00:00+09:00,11690.0,11780.0,11690.0,11750.0,1901,0.0,0.0
2023-03-07 13:00:00+09:00,11750.0,11750.0,11670.0,11670.0,3682,0.0,0.0
2023-03-07 14:00:00+09:00,11730.0,11850.0,11690.0,11760.0,4318,0.0,0.0
2023-03-08 09:00:00+09:00,11790.0,11790.0,11520.0,11710.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,11710.0,11710.0,11600.0,11620.0,4055,0.0,0.0
2023-03-08 11:00:00+09:00,11620.0,11680.0,11590.0,11590.0,3483,0.0,0.0
2023-03-08 12:00:00+09:00,11590.0,11600.0,11520.0,11550.0,4443,0.0,0.0
2023-03-08 13:00:00+09:00,11580.0,11580.0,11540.0,11550.0,1172,0.0,0.0
2023-03-08 14:00:00+09:00,11550.0,11670.0,11540.0,11550.0,1175,0.0,0.0
2023-03-09 09:00:00+09:00,11750.0,11750.0,11550.0,11550.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,11560.0,11560.0,11450.0,11460.0,4809,0.0,0.0
2023-03-09 11:00:00+09:00,11490.0,11500.0,11370.0,11490.0,8957,0.0,0.0
2023-03-09 12:00:00+09:00,11490.0,11990.0,11410.0,11680.0,41599,0.0,0.0
2023-03-09 13:00:00+09:00,11660.0,11670.0,11560.0,11570.0,4532,0.0,0.0
2023-03-09 14:00:00+09:00,11570.0,11590.0,11430.0,11540.0,6105,0.0,0.0
2023-03-10 09:00:00+09:00,11290.0,11470.0,11250.0,11380.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,11380.0,11480.0,11340.0,11400.0,2941,0.0,0.0
2023-03-10 11:00:00+09:00,11400.0,11450.0,11300.0,11310.0,6146,0.0,0.0
2023-03-10 12:00:00+09:00,11310.0,11350.0,11250.0,11280.0,4127,0.0,0.0
2023-03-10 13:00:00+09:00,11280.0,11300.0,11250.0,11250.0,2368,0.0,0.0
2023-03-10 14:00:00+09:00,11280.0,11340.0,11250.0,11290.0,3370,0.0,0.0
2023-03-13 09:00:00+09:00,11160.0,11160.0,10580.0,10820.0,3511,0.0,0.0
2023-03-13 10:00:00+09:00,10800.0,10930.0,10610.0,10870.0,14433,0.0,0.0
2023-03-13 11:00:00+09:00,10830.0,11160.0,10820.0,11100.0,5506,0.0,0.0
2023-03-13 12:00:00+09:00,11100.0,11200.0,11080.0,11200.0,3356,0.0,0.0
2023-03-13 13:00:00+09:00,11200.0,11200.0,11100.0,11120.0,3621,0.0,0.0
2023-03-13 14:00:00+09:00,11180.0,11180.0,10740.0,11010.0,10356,0.0,0.0
