Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-14 09:00:00+09:00,10820.0,11000.0,10670.0,10670.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,10660.0,10810.0,10620.0,10660.0,9495,0.0,0.0
2023-03-14 11:00:00+09:00,10650.0,10720.0,10610.0,10720.0,6778,0.0,0.0
2023-03-14 12:00:00+09:00,10720.0,10760.0,10680.0,10700.0,2347,0.0,0.0
2023-03-14 13:00:00+09:00,10700.0,10780.0,10690.0,10690.0,5616,0.0,0.0
2023-03-14 14:00:00+09:00,10690.0,10710.0,10600.0,10620.0,13057,0.0,0.0
2023-03-15 09:00:00+09:00,10800.0,11000.0,10610.0,10910.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,10910.0,11060.0,10910.0,11050.0,2779,0.0,0.0
2023-03-15 11:00:00+09:00,11010.0,11120.0,11010.0,11110.0,2906,0.0,0.0
2023-03-15 12:00:00+09:00,11110.0,11150.0,11020.0,11020.0,3703,0.0,0.0
2023-03-15 13:00:00+09:00,11020.0,11110.0,11010.0,11100.0,942,0.0,0.0
2023-03-15 14:00:00+09:00,11040.0,11100.0,11000.0,11100.0,2041,0.0,0.0
2023-03-16 09:00:00+09:00,10940.0,11070.0,10850.0,10980.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,10970.0,11070.0,10920.0,10970.0,5218,0.0,0.0
2023-03-16 11:00:00+09:00,10980.0,11030.0,10910.0,10970.0,1105,0.0,0.0
2023-03-16 12:00:00+09:00,10920.0,10940.0,10770.0,10810.0,5487,0.0,0.0
2023-03-16 13:00:00+09:00,10820.0,10830.0,10700.0,10830.0,3021,0.0,0.0
2023-03-16 14:00:00+09:00,10800.0,10840.0,10750.0,10790.0,2724,0.0,0.0
2023-03-17 09:00:00+09:00,10780.0,11000.0,10730.0,10980.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,10990.0,11240.0,10990.0,11220.0,8830,0.0,0.0
2023-03-17 11:00:00+09:00,11220.0,11260.0,11140.0,11230.0,8444,0.0,0.0
2023-03-17 12:00:00+09:00,11230.0,11290.0,11160.0,11290.0,5550,0.0,0.0
2023-03-17 13:00:00+09:00,11290.0,11360.0,11270.0,11300.0,2665,0.0,0.0
2023-03-17 14:00:00+09:00,11300.0,11340.0,11240.0,11290.0,2142,0.0,0.0
2023-03-20 09:00:00+09:00,11200.0,11390.0,11200.0,11350.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,11310.0,11360.0,11310.0,11330.0,1814,0.0,0.0
2023-03-20 11:00:00+09:00,11350.0,11390.0,11330.0,11340.0,1242,0.0,0.0
2023-03-20 12:00:00+09:00,11350.0,11350.0,11280.0,11300.0,2014,0.0,0.0
2023-03-20 13:00:00+09:00,11300.0,11360.0,11280.0,11290.0,1708,0.0,0.0
2023-03-20 14:00:00+09:00,11290.0,11360.0,11280.0,11340.0,3098,0.0,0.0
2023-03-21 09:00:00+09:00,11340.0,11400.0,11230.0,11380.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,11350.0,11380.0,11320.0,11330.0,1707,0.0,0.0
2023-03-21 11:00:00+09:00,11330.0,11360.0,11300.0,11300.0,3241,0.0,0.0
2023-03-21 12:00:00+09:00,11300.0,11330.0,11230.0,11230.0,3223,0.0,0.0
2023-03-21 13:00:00+09:00,11280.0,11280.0,11210.0,11230.0,2345,0.0,0.0
2023-03-21 14:00:00+09:00,11230.0,11230.0,11170.0,11190.0,8509,0.0,0.0
2023-03-22 09:00:00+09:00,11290.0,11340.0,11210.0,11230.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,11290.0,11290.0,11200.0,11240.0,5117,0.0,0.0
2023-03-22 11:00:00+09:00,11200.0,11300.0,11180.0,11240.0,2600,0.0,0.0
2023-03-22 12:00:00+09:00,11240.0,11240.0,11150.0,11170.0,2960,0.0,0.0
2023-03-22 13:00:00+09:00,11190.0,11190.0,11140.0,11150.0,1950,0.0,0.0
2023-03-22 14:00:00+09:00,11150.0,11230.0,11150.0,11230.0,2600,0.0,0.0
2023-03-23 09:00:00+09:00,11140.0,11150.0,10980.0,11130.0,13287,0.0,0.0
2023-03-23 10:00:00+09:00,11120.0,11230.0,11020.0,11220.0,6272,0.0,0.0
2023-03-23 11:00:00+09:00,11220.0,11270.0,11140.0,11180.0,4651,0.0,0.0
2023-03-23 12:00:00+09:00,11180.0,11240.0,11150.0,11170.0,1245,0.0,0.0
2023-03-23 13:00:00+09:00,11170.0,11290.0,11160.0,11270.0,4512,0.0,0.0
2023-03-23 14:00:00+09:00,11270.0,11290.0,11190.0,11220.0,2724,0.0,0.0
2023-03-24 09:00:00+09:00,11100.0,11260.0,11090.0,11250.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,11220.0,11230.0,11140.0,11190.0,2367,0.0,0.0
2023-03-24 11:00:00+09:00,11190.0,11200.0,11140.0,11180.0,2461,0.0,0.0
2023-03-24 12:00:00+09:00,11180.0,11190.0,11140.0,11190.0,1732,0.0,0.0
2023-03-24 13:00:00+09:00,11160.0,11250.0,11140.0,11250.0,4310,0.0,0.0
2023-03-24 14:00:00+09:00,11250.0,11250.0,11200.0,11230.0,2049,0.0,0.0
2023-03-27 09:00:00+09:00,11140.0,11350.0,10900.0,10950.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,10910.0,11030.0,10840.0,10870.0,7742,0.0,0.0
2023-03-27 11:00:00+09:00,10870.0,11030.0,10800.0,11030.0,7405,0.0,0.0
2023-03-27 12:00:00+09:00,11020.0,11100.0,10940.0,11100.0,1777,0.0,0.0
2023-03-27 13:00:00+09:00,11100.0,11110.0,11040.0,11040.0,538,0.0,0.0
2023-03-27 14:00:00+09:00,11040.0,11110.0,11000.0,11080.0,996,0.0,0.0
2023-03-28 09:00:00+09:00,10960.0,11200.0,10930.0,11100.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,11130.0,11130.0,10970.0,11090.0,1032,0.0,0.0
2023-03-28 11:00:00+09:00,11080.0,12670.0,11020.0,11490.0,314879,0.0,0.0
2023-03-28 12:00:00+09:00,11490.0,11740.0,11490.0,11540.0,29757,0.0,0.0
2023-03-28 13:00:00+09:00,11630.0,11650.0,11490.0,11620.0,19393,0.0,0.0
2023-03-28 14:00:00+09:00,11620.0,11640.0,11510.0,11580.0,22786,0.0,0.0
2023-03-29 09:00:00+09:00,11650.0,11720.0,11450.0,11510.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,11550.0,11580.0,11480.0,11490.0,5006,0.0,0.0
2023-03-29 11:00:00+09:00,11480.0,11550.0,11470.0,11540.0,2777,0.0,0.0
2023-03-29 12:00:00+09:00,11530.0,11540.0,11460.0,11460.0,2864,0.0,0.0
2023-03-29 13:00:00+09:00,11490.0,11580.0,11460.0,11560.0,4184,0.0,0.0
2023-03-29 14:00:00+09:00,11560.0,11670.0,11510.0,11670.0,6320,0.0,0.0
2023-03-30 09:00:00+09:00,11690.0,11690.0,11490.0,11560.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,11590.0,11670.0,11530.0,11600.0,6912,0.0,0.0
2023-03-30 11:00:00+09:00,11590.0,11810.0,11590.0,11720.0,22340,0.0,0.0
2023-03-30 12:00:00+09:00,11720.0,11780.0,11500.0,11700.0,11360,0.0,0.0
2023-03-30 13:00:00+09:00,11680.0,11770.0,11670.0,11710.0,4348,0.0,0.0
2023-03-30 14:00:00+09:00,11710.0,11730.0,11670.0,11710.0,5206,0.0,0.0
2023-03-31 09:00:00+09:00,11800.0,12120.0,11750.0,12030.0,52579,0.0,0.0
2023-03-31 10:00:00+09:00,12030.0,12200.0,12010.0,12060.0,43014,0.0,0.0
2023-03-31 11:00:00+09:00,12010.0,12150.0,12010.0,12090.0,15281,0.0,0.0
2023-03-31 12:00:00+09:00,12080.0,12130.0,12010.0,12080.0,19171,0.0,0.0
2023-03-31 13:00:00+09:00,12080.0,12130.0,12010.0,12070.0,16310,0.0,0.0
2023-03-31 14:00:00+09:00,12070.0,12090.0,12040.0,12070.0,16480,0.0,0.0
2023-04-03 09:00:00+09:00,12110.0,12350.0,12040.0,12210.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,12210.0,12290.0,12160.0,12170.0,22469,0.0,0.0
2023-04-03 11:00:00+09:00,12180.0,12290.0,12100.0,12210.0,17433,0.0,0.0
2023-04-03 12:00:00+09:00,12200.0,12240.0,12130.0,12180.0,11591,0.0,0.0
2023-04-03 13:00:00+09:00,12190.0,12190.0,12100.0,12170.0,7322,0.0,0.0
2023-04-03 14:00:00+09:00,12160.0,12170.0,12100.0,12160.0,3885,0.0,0.0
2023-04-04 09:00:00+09:00,12120.0,12310.0,11900.0,11910.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,11910.0,12060.0,11910.0,12000.0,6412,0.0,0.0
2023-04-04 11:00:00+09:00,11990.0,12200.0,11970.0,12160.0,8124,0.0,0.0
2023-04-04 12:00:00+09:00,12100.0,12180.0,12010.0,12150.0,5167,0.0,0.0
2023-04-04 13:00:00+09:00,12140.0,12200.0,12070.0,12190.0,12340,0.0,0.0
2023-04-04 14:00:00+09:00,12190.0,12200.0,12010.0,12080.0,31996,0.0,0.0
2023-04-05 09:00:00+09:00,12050.0,12360.0,11980.0,12230.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,12240.0,12360.0,12230.0,12280.0,15571,0.0,0.0
2023-04-05 11:00:00+09:00,12280.0,12480.0,12200.0,12480.0,32270,0.0,0.0
2023-04-05 12:00:00+09:00,12470.0,12490.0,12300.0,12440.0,15339,0.0,0.0
2023-04-05 13:00:00+09:00,12460.0,12490.0,12400.0,12430.0,17032,0.0,0.0
2023-04-05 14:00:00+09:00,12440.0,12480.0,12400.0,12430.0,21750,0.0,0.0
2023-04-06 09:00:00+09:00,12410.0,12470.0,12080.0,12190.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,12200.0,12210.0,12130.0,12190.0,3382,0.0,0.0
2023-04-06 11:00:00+09:00,12190.0,12200.0,12100.0,12110.0,4677,0.0,0.0
2023-04-06 12:00:00+09:00,12160.0,12160.0,12030.0,12030.0,8390,0.0,0.0
2023-04-06 13:00:00+09:00,12030.0,12110.0,11970.0,12110.0,9322,0.0,0.0
2023-04-06 14:00:00+09:00,12110.0,12110.0,12010.0,12060.0,7357,0.0,0.0
2023-04-07 09:00:00+09:00,12220.0,12310.0,11760.0,11900.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,11910.0,12020.0,11910.0,12000.0,7262,0.0,0.0
2023-04-07 11:00:00+09:00,11970.0,11970.0,11860.0,11880.0,8886,0.0,0.0
2023-04-07 12:00:00+09:00,11880.0,11920.0,11830.0,11870.0,11293,0.0,0.0
2023-04-07 13:00:00+09:00,11890.0,11990.0,11880.0,11950.0,1951,0.0,0.0
2023-04-07 14:00:00+09:00,11960.0,11960.0,11870.0,11890.0,6901,0.0,0.0
2023-04-10 09:00:00+09:00,11810.0,11830.0,11510.0,11730.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,11740.0,12000.0,11560.0,12000.0,10138,0.0,0.0
2023-04-10 11:00:00+09:00,11990.0,12010.0,11860.0,11870.0,5872,0.0,0.0
2023-04-10 12:00:00+09:00,11950.0,12220.0,11950.0,12020.0,11955,0.0,0.0
2023-04-10 13:00:00+09:00,12060.0,12090.0,11900.0,11990.0,6351,0.0,0.0
2023-04-10 14:00:00+09:00,11950.0,12090.0,11890.0,12030.0,12518,0.0,0.0
2023-04-11 09:00:00+09:00,11960.0,12180.0,11950.0,12000.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,12000.0,12080.0,11940.0,12050.0,11071,0.0,0.0
2023-04-11 11:00:00+09:00,12090.0,12150.0,12050.0,12050.0,3431,0.0,0.0
2023-04-11 12:00:00+09:00,12040.0,12050.0,11990.0,12030.0,919,0.0,0.0
2023-04-11 13:00:00+09:00,12060.0,12120.0,12050.0,12060.0,2265,0.0,0.0
2023-04-11 14:00:00+09:00,12130.0,12130.0,12040.0,12090.0,2213,0.0,0.0
2023-04-12 09:00:00+09:00,12080.0,12170.0,11980.0,12080.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,12000.0,12140.0,11960.0,11980.0,6372,0.0,0.0
2023-04-12 11:00:00+09:00,11990.0,12110.0,11980.0,12050.0,2507,0.0,0.0
2023-04-12 12:00:00+09:00,12050.0,12280.0,12040.0,12280.0,12938,0.0,0.0
2023-04-12 13:00:00+09:00,12280.0,12280.0,12180.0,12180.0,1799,0.0,0.0
2023-04-12 14:00:00+09:00,12180.0,12180.0,12040.0,12120.0,5160,0.0,0.0
2023-04-13 09:00:00+09:00,12110.0,12110.0,11910.0,12000.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,12060.0,12100.0,11970.0,12100.0,4618,0.0,0.0
2023-04-13 11:00:00+09:00,12070.0,12090.0,12020.0,12070.0,2154,0.0,0.0
2023-04-13 12:00:00+09:00,12090.0,12100.0,12070.0,12090.0,556,0.0,0.0
2023-04-13 13:00:00+09:00,12090.0,12240.0,12080.0,12190.0,8203,0.0,0.0
2023-04-13 14:00:00+09:00,12180.0,12340.0,12160.0,12320.0,31643,0.0,0.0
2023-04-14 09:00:00+09:00,12430.0,12470.0,12220.0,12240.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,12220.0,12460.0,12180.0,12430.0,12823,0.0,0.0
2023-04-14 11:00:00+09:00,12380.0,12430.0,12290.0,12340.0,5009,0.0,0.0
2023-04-14 12:00:00+09:00,12310.0,12360.0,12290.0,12330.0,4360,0.0,0.0
2023-04-14 13:00:00+09:00,12340.0,12400.0,12280.0,12290.0,8558,0.0,0.0
2023-04-14 14:00:00+09:00,12300.0,12360.0,12280.0,12320.0,5574,0.0,0.0
2023-04-17 09:00:00+09:00,12440.0,12530.0,12090.0,12100.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,12100.0,12170.0,12030.0,12130.0,5365,0.0,0.0
2023-04-17 11:00:00+09:00,12120.0,12170.0,12090.0,12120.0,2185,0.0,0.0
2023-04-17 12:00:00+09:00,12130.0,12220.0,12110.0,12200.0,1469,0.0,0.0
2023-04-17 13:00:00+09:00,12200.0,12200.0,12180.0,12190.0,2629,0.0,0.0
2023-04-17 14:00:00+09:00,12190.0,12210.0,12170.0,12170.0,1965,0.0,0.0
2023-04-18 09:00:00+09:00,12120.0,12120.0,11810.0,11850.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,11890.0,11930.0,11860.0,11910.0,5892,0.0,0.0
2023-04-18 11:00:00+09:00,11920.0,12080.0,11920.0,12010.0,2594,0.0,0.0
2023-04-18 12:00:00+09:00,12010.0,12070.0,12000.0,12020.0,2373,0.0,0.0
2023-04-18 13:00:00+09:00,12020.0,12020.0,11900.0,11910.0,5898,0.0,0.0
2023-04-18 14:00:00+09:00,11980.0,12000.0,11900.0,11950.0,3678,0.0,0.0
2023-04-19 09:00:00+09:00,12090.0,12100.0,11860.0,12090.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,12030.0,12190.0,12030.0,12150.0,7746,0.0,0.0
2023-04-19 11:00:00+09:00,12150.0,12270.0,12110.0,12260.0,6227,0.0,0.0
2023-04-19 12:00:00+09:00,12260.0,12330.0,12220.0,12320.0,7113,0.0,0.0
2023-04-19 13:00:00+09:00,12330.0,12390.0,12300.0,12330.0,12197,0.0,0.0
2023-04-19 14:00:00+09:00,12350.0,12380.0,12290.0,12300.0,3632,0.0,0.0
2023-04-20 09:00:00+09:00,12350.0,12350.0,12000.0,12020.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,12020.0,12040.0,11880.0,11980.0,14613,0.0,0.0
2023-04-20 11:00:00+09:00,11990.0,12060.0,11950.0,12050.0,2137,0.0,0.0
2023-04-20 12:00:00+09:00,12050.0,12060.0,12000.0,12010.0,2940,0.0,0.0
2023-04-20 13:00:00+09:00,12010.0,12390.0,12000.0,12030.0,20316,0.0,0.0
2023-04-20 14:00:00+09:00,12000.0,12020.0,11890.0,11920.0,14522,0.0,0.0
2023-04-21 09:00:00+09:00,11880.0,11920.0,11440.0,11460.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,11470.0,11630.0,11460.0,11570.0,6194,0.0,0.0
2023-04-21 11:00:00+09:00,11570.0,11620.0,11500.0,11520.0,5910,0.0,0.0
2023-04-21 12:00:00+09:00,11510.0,11540.0,11410.0,11490.0,24343,0.0,0.0
2023-04-21 13:00:00+09:00,11490.0,11520.0,11400.0,11450.0,9109,0.0,0.0
2023-04-21 14:00:00+09:00,11450.0,11490.0,11430.0,11490.0,1843,0.0,0.0
2023-04-24 09:00:00+09:00,11210.0,11440.0,11160.0,11160.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,11200.0,11210.0,11140.0,11150.0,8410,0.0,0.0
2023-04-24 11:00:00+09:00,11130.0,11320.0,11110.0,11240.0,6689,0.0,0.0
2023-04-24 12:00:00+09:00,11240.0,11270.0,11190.0,11250.0,3483,0.0,0.0
2023-04-24 13:00:00+09:00,11250.0,11250.0,11190.0,11190.0,2371,0.0,0.0
2023-04-24 14:00:00+09:00,11190.0,11190.0,11120.0,11170.0,3367,0.0,0.0
2023-04-25 09:00:00+09:00,11060.0,11170.0,11020.0,11110.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,11110.0,11140.0,10920.0,10920.0,10331,0.0,0.0
2023-04-25 11:00:00+09:00,10920.0,11000.0,10900.0,10970.0,7517,0.0,0.0
2023-04-25 12:00:00+09:00,10960.0,11140.0,10950.0,11140.0,10823,0.0,0.0
2023-04-25 13:00:00+09:00,11140.0,11150.0,11020.0,11150.0,5996,0.0,0.0
2023-04-25 14:00:00+09:00,11150.0,11150.0,11070.0,11130.0,1789,0.0,0.0
2023-04-26 09:00:00+09:00,10880.0,11120.0,10880.0,11100.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,11100.0,11210.0,11080.0,11210.0,3494,0.0,0.0
2023-04-26 11:00:00+09:00,11200.0,11210.0,11060.0,11060.0,6258,0.0,0.0
2023-04-26 12:00:00+09:00,11100.0,11100.0,10990.0,11090.0,3270,0.0,0.0
2023-04-26 13:00:00+09:00,11080.0,11180.0,11010.0,11170.0,2645,0.0,0.0
2023-04-26 14:00:00+09:00,11150.0,11150.0,11070.0,11120.0,2297,0.0,0.0
2023-04-27 09:00:00+09:00,11030.0,11110.0,10990.0,11110.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,11110.0,11110.0,10980.0,11050.0,3645,0.0,0.0
2023-04-27 11:00:00+09:00,11050.0,11280.0,11050.0,11270.0,4882,0.0,0.0
2023-04-27 12:00:00+09:00,11270.0,11570.0,11040.0,11200.0,22492,0.0,0.0
2023-04-27 13:00:00+09:00,11290.0,11350.0,11220.0,11350.0,1508,0.0,0.0
2023-04-27 14:00:00+09:00,11350.0,11490.0,11310.0,11310.0,2181,0.0,0.0
2023-04-28 09:00:00+09:00,11430.0,11450.0,11320.0,11370.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,11360.0,11480.0,11320.0,11480.0,3741,0.0,0.0
2023-04-28 11:00:00+09:00,11480.0,11530.0,11300.0,11300.0,6327,0.0,0.0
2023-04-28 12:00:00+09:00,11360.0,11360.0,11260.0,11280.0,1156,0.0,0.0
2023-04-28 13:00:00+09:00,11280.0,11300.0,11240.0,11250.0,4393,0.0,0.0
2023-04-28 14:00:00+09:00,11250.0,11300.0,11220.0,11290.0,3861,0.0,0.0
2023-05-02 09:00:00+09:00,11290.0,11370.0,11190.0,11350.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,11350.0,11350.0,11120.0,11300.0,9897,0.0,0.0
2023-05-02 11:00:00+09:00,11330.0,11330.0,11280.0,11300.0,1403,0.0,0.0
2023-05-02 12:00:00+09:00,11320.0,11370.0,11320.0,11370.0,1265,0.0,0.0
2023-05-02 13:00:00+09:00,11370.0,11370.0,11330.0,11360.0,1401,0.0,0.0
2023-05-02 14:00:00+09:00,11370.0,11370.0,11320.0,11350.0,4343,0.0,0.0
2023-05-03 09:00:00+09:00,11290.0,11290.0,11140.0,11220.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,11220.0,11250.0,11100.0,11220.0,6004,0.0,0.0
2023-05-03 11:00:00+09:00,11220.0,11570.0,11220.0,11540.0,4555,0.0,0.0
2023-05-03 12:00:00+09:00,11530.0,11530.0,11350.0,11400.0,638,0.0,0.0
2023-05-03 13:00:00+09:00,11390.0,11400.0,11270.0,11280.0,1321,0.0,0.0
2023-05-03 14:00:00+09:00,11300.0,11390.0,11290.0,11340.0,917,0.0,0.0
2023-05-04 09:00:00+09:00,11200.0,11290.0,11140.0,11180.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,11180.0,11230.0,11110.0,11120.0,3672,0.0,0.0
2023-05-04 11:00:00+09:00,11110.0,11150.0,11030.0,11150.0,1758,0.0,0.0
2023-05-04 12:00:00+09:00,11150.0,11190.0,11120.0,11150.0,501,0.0,0.0
2023-05-04 13:00:00+09:00,11140.0,11190.0,11100.0,11170.0,3953,0.0,0.0
2023-05-04 14:00:00+09:00,11190.0,11220.0,11170.0,11200.0,1342,0.0,0.0
2023-05-08 09:00:00+09:00,11180.0,11400.0,11180.0,11290.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,11300.0,11530.0,11290.0,11440.0,6754,0.0,0.0
2023-05-08 11:00:00+09:00,11440.0,11450.0,11390.0,11420.0,731,0.0,0.0
2023-05-08 12:00:00+09:00,11430.0,11450.0,11350.0,11440.0,2455,0.0,0.0
2023-05-08 13:00:00+09:00,11430.0,11430.0,11330.0,11350.0,1268,0.0,0.0
2023-05-08 14:00:00+09:00,11360.0,11360.0,11330.0,11360.0,1108,0.0,0.0
2023-05-09 09:00:00+09:00,11240.0,11320.0,11150.0,11170.0,4352,0.0,0.0
2023-05-09 10:00:00+09:00,11160.0,11240.0,11140.0,11190.0,4053,0.0,0.0
2023-05-09 11:00:00+09:00,11200.0,11310.0,11160.0,11280.0,1707,0.0,0.0
2023-05-09 12:00:00+09:00,11240.0,11280.0,11090.0,11170.0,19648,0.0,0.0
2023-05-09 13:00:00+09:00,11170.0,11190.0,11170.0,11180.0,903,0.0,0.0
2023-05-09 14:00:00+09:00,11180.0,11190.0,11150.0,11180.0,2099,0.0,0.0
2023-05-10 09:00:00+09:00,11290.0,11290.0,11110.0,11270.0,2026,0.0,0.0
2023-05-10 10:00:00+09:00,11260.0,11370.0,11240.0,11350.0,4634,0.0,0.0
2023-05-10 11:00:00+09:00,11340.0,11370.0,11290.0,11290.0,2536,0.0,0.0
2023-05-10 12:00:00+09:00,11290.0,11330.0,11290.0,11300.0,607,0.0,0.0
2023-05-10 13:00:00+09:00,11320.0,11350.0,11300.0,11320.0,2358,0.0,0.0
2023-05-10 14:00:00+09:00,11330.0,11370.0,11290.0,11320.0,5421,0.0,0.0
2023-05-11 09:00:00+09:00,11360.0,11480.0,11360.0,11450.0,4722,0.0,0.0
2023-05-11 10:00:00+09:00,11460.0,11500.0,11410.0,11470.0,4066,0.0,0.0
2023-05-11 11:00:00+09:00,11470.0,11530.0,11450.0,11450.0,5713,0.0,0.0
2023-05-11 12:00:00+09:00,11490.0,11600.0,11480.0,11570.0,5260,0.0,0.0
2023-05-11 13:00:00+09:00,11570.0,11670.0,11560.0,11640.0,5805,0.0,0.0
2023-05-11 14:00:00+09:00,11640.0,11670.0,11600.0,11610.0,6103,0.0,0.0
2023-05-12 09:00:00+09:00,11740.0,11740.0,11370.0,11520.0,9796,0.0,0.0
2023-05-12 10:00:00+09:00,11530.0,11700.0,11510.0,11640.0,3697,0.0,0.0
2023-05-12 11:00:00+09:00,11640.0,11670.0,11570.0,11600.0,1312,0.0,0.0
2023-05-12 12:00:00+09:00,11600.0,11610.0,11550.0,11590.0,1240,0.0,0.0
2023-05-12 13:00:00+09:00,11550.0,11580.0,11510.0,11570.0,2896,0.0,0.0
2023-05-12 14:00:00+09:00,11570.0,11570.0,11440.0,11540.0,2842,0.0,0.0
2023-05-15 09:00:00+09:00,11580.0,11580.0,11380.0,11400.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,11380.0,11490.0,11300.0,11330.0,4034,0.0,0.0
2023-05-15 11:00:00+09:00,11330.0,11380.0,11280.0,11310.0,1749,0.0,0.0
2023-05-15 12:00:00+09:00,11310.0,11310.0,11200.0,11240.0,3563,0.0,0.0
2023-05-15 13:00:00+09:00,11260.0,11260.0,11170.0,11190.0,5124,0.0,0.0
2023-05-15 14:00:00+09:00,11200.0,11200.0,11120.0,11150.0,5050,0.0,0.0
2023-05-16 09:00:00+09:00,11550.0,11550.0,11240.0,11340.0,13793,0.0,0.0
2023-05-16 10:00:00+09:00,11340.0,11340.0,11240.0,11240.0,1544,0.0,0.0
2023-05-16 11:00:00+09:00,11240.0,11550.0,11240.0,11490.0,9257,0.0,0.0
2023-05-16 12:00:00+09:00,11480.0,11630.0,11470.0,11630.0,11203,0.0,0.0
2023-05-16 13:00:00+09:00,11630.0,11630.0,11510.0,11600.0,5483,0.0,0.0
2023-05-16 14:00:00+09:00,11600.0,11650.0,11500.0,11550.0,0,0.0,0.0
2023-05-17 09:00:00+09:00,11610.0,12380.0,11590.0,12330.0,101900,0.0,0.0
2023-05-17 10:00:00+09:00,12340.0,12650.0,12200.0,12430.0,105137,0.0,0.0
2023-05-17 11:00:00+09:00,12420.0,12500.0,12270.0,12340.0,25748,0.0,0.0
2023-05-17 12:00:00+09:00,12320.0,12410.0,12080.0,12400.0,22640,0.0,0.0
