Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 13:00:00+09:00,12410.0,12430.0,12300.0,12330.0,7723,0.0,0.0
2023-05-17 14:00:00+09:00,12330.0,12440.0,12210.0,12440.0,9839,0.0,0.0
2023-05-18 09:00:00+09:00,12670.0,12670.0,12270.0,12380.0,33761,0.0,0.0
2023-05-18 10:00:00+09:00,12380.0,12490.0,12350.0,12350.0,13668,0.0,0.0
2023-05-18 11:00:00+09:00,12360.0,12430.0,12250.0,12270.0,7534,0.0,0.0
2023-05-18 12:00:00+09:00,12270.0,12370.0,12230.0,12230.0,9265,0.0,0.0
2023-05-18 13:00:00+09:00,12230.0,12390.0,12230.0,12250.0,7170,0.0,0.0
2023-05-18 14:00:00+09:00,12260.0,12400.0,12230.0,12250.0,11721,0.0,0.0
2023-05-19 09:00:00+09:00,12430.0,12590.0,12330.0,12480.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,12480.0,12590.0,12430.0,12550.0,11710,0.0,0.0
2023-05-19 11:00:00+09:00,12520.0,12550.0,12450.0,12490.0,7579,0.0,0.0
2023-05-19 12:00:00+09:00,12520.0,12540.0,12490.0,12540.0,3815,0.0,0.0
2023-05-19 13:00:00+09:00,12540.0,12550.0,12500.0,12500.0,7124,0.0,0.0
2023-05-19 14:00:00+09:00,12500.0,12540.0,12500.0,12530.0,5875,0.0,0.0
2023-05-22 09:00:00+09:00,12600.0,12600.0,12420.0,12500.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,12500.0,12500.0,12420.0,12500.0,6013,0.0,0.0
2023-05-22 11:00:00+09:00,12490.0,12500.0,12430.0,12500.0,2207,0.0,0.0
2023-05-22 12:00:00+09:00,12490.0,12500.0,12440.0,12490.0,3398,0.0,0.0
2023-05-22 13:00:00+09:00,12490.0,12530.0,12480.0,12500.0,7073,0.0,0.0
2023-05-22 14:00:00+09:00,12510.0,12640.0,12500.0,12640.0,11234,0.0,0.0
2023-05-23 09:00:00+09:00,12600.0,12730.0,12520.0,12720.0,11459,0.0,0.0
2023-05-23 10:00:00+09:00,12720.0,12970.0,12670.0,12890.0,29706,0.0,0.0
2023-05-23 11:00:00+09:00,12890.0,13410.0,12890.0,13240.0,54321,0.0,0.0
2023-05-23 12:00:00+09:00,13240.0,13360.0,13140.0,13290.0,19511,0.0,0.0
2023-05-23 13:00:00+09:00,13290.0,13400.0,13150.0,13280.0,27440,0.0,0.0
2023-05-23 14:00:00+09:00,13280.0,13300.0,13130.0,13150.0,15335,0.0,0.0
2023-05-24 09:00:00+09:00,13050.0,13340.0,12930.0,13320.0,15689,0.0,0.0
2023-05-24 10:00:00+09:00,13270.0,13330.0,13160.0,13200.0,7590,0.0,0.0
2023-05-24 11:00:00+09:00,13200.0,13200.0,12950.0,13030.0,7138,0.0,0.0
2023-05-24 12:00:00+09:00,13030.0,13050.0,12960.0,12990.0,7168,0.0,0.0
2023-05-24 13:00:00+09:00,13000.0,13000.0,12920.0,12940.0,9189,0.0,0.0
2023-05-24 14:00:00+09:00,12940.0,12970.0,12920.0,12940.0,4992,0.0,0.0
2023-05-25 09:00:00+09:00,12810.0,12870.0,12750.0,12800.0,12565,0.0,0.0
2023-05-25 10:00:00+09:00,12830.0,13170.0,12830.0,12950.0,9364,0.0,0.0
2023-05-25 11:00:00+09:00,12960.0,12980.0,12830.0,12850.0,5527,0.0,0.0
2023-05-25 12:00:00+09:00,12850.0,12960.0,12840.0,12920.0,4490,0.0,0.0
2023-05-25 13:00:00+09:00,12920.0,12940.0,12790.0,12840.0,7677,0.0,0.0
2023-05-25 14:00:00+09:00,12840.0,12870.0,12760.0,12780.0,6492,0.0,0.0
2023-05-26 09:00:00+09:00,12920.0,12950.0,12740.0,12850.0,10395,0.0,0.0
2023-05-26 10:00:00+09:00,12840.0,13000.0,12750.0,13000.0,15051,0.0,0.0
2023-05-26 11:00:00+09:00,13010.0,13020.0,12890.0,12890.0,3267,0.0,0.0
2023-05-26 12:00:00+09:00,12890.0,12900.0,12750.0,12800.0,4056,0.0,0.0
2023-05-26 13:00:00+09:00,12800.0,12840.0,12760.0,12790.0,1138,0.0,0.0
2023-05-26 14:00:00+09:00,12790.0,12820.0,12740.0,12740.0,7561,0.0,0.0
2023-05-30 09:00:00+09:00,12630.0,13000.0,12630.0,13000.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,13000.0,13110.0,12740.0,13030.0,9473,0.0,0.0
2023-05-30 11:00:00+09:00,13030.0,13100.0,13000.0,13050.0,3528,0.0,0.0
2023-05-30 12:00:00+09:00,13050.0,13110.0,13040.0,13040.0,4558,0.0,0.0
2023-05-30 13:00:00+09:00,13070.0,13200.0,13070.0,13190.0,9149,0.0,0.0
2023-05-30 14:00:00+09:00,13190.0,13200.0,13090.0,13120.0,4159,0.0,0.0
2023-05-31 09:00:00+09:00,13160.0,13240.0,12970.0,13080.0,9226,0.0,0.0
2023-05-31 10:00:00+09:00,13080.0,13210.0,13080.0,13150.0,2395,0.0,0.0
2023-05-31 11:00:00+09:00,13150.0,13160.0,13080.0,13120.0,1882,0.0,0.0
2023-05-31 12:00:00+09:00,13120.0,13120.0,12940.0,12950.0,4805,0.0,0.0
2023-05-31 13:00:00+09:00,12960.0,13090.0,12940.0,13030.0,2155,0.0,0.0
2023-05-31 14:00:00+09:00,13020.0,13020.0,12960.0,12960.0,3981,0.0,0.0
2023-06-01 09:00:00+09:00,12780.0,13400.0,12780.0,13330.0,14361,0.0,0.0
2023-06-01 10:00:00+09:00,13330.0,13500.0,13220.0,13430.0,20360,0.0,0.0
2023-06-01 11:00:00+09:00,13450.0,13590.0,13450.0,13540.0,22732,0.0,0.0
2023-06-01 12:00:00+09:00,13540.0,13550.0,13450.0,13470.0,7951,0.0,0.0
2023-06-01 13:00:00+09:00,13470.0,13500.0,13420.0,13420.0,8211,0.0,0.0
2023-06-01 14:00:00+09:00,13430.0,13430.0,13300.0,13310.0,8390,0.0,0.0
2023-06-02 09:00:00+09:00,13400.0,13460.0,13260.0,13410.0,9658,0.0,0.0
2023-06-02 10:00:00+09:00,13420.0,13680.0,13390.0,13510.0,10034,0.0,0.0
2023-06-02 11:00:00+09:00,13520.0,13540.0,13350.0,13540.0,8059,0.0,0.0
2023-06-02 12:00:00+09:00,13560.0,13630.0,13480.0,13620.0,3569,0.0,0.0
2023-06-02 13:00:00+09:00,13620.0,13640.0,13440.0,13450.0,3109,0.0,0.0
2023-06-02 14:00:00+09:00,13460.0,13460.0,13390.0,13460.0,4155,0.0,0.0
2023-06-05 09:00:00+09:00,13610.0,13620.0,13220.0,13280.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,13290.0,13300.0,13000.0,13090.0,17143,0.0,0.0
2023-06-05 11:00:00+09:00,13090.0,13150.0,13080.0,13090.0,2273,0.0,0.0
2023-06-05 12:00:00+09:00,13090.0,13100.0,13000.0,13040.0,6164,0.0,0.0
2023-06-05 13:00:00+09:00,13040.0,13070.0,13000.0,13060.0,4828,0.0,0.0
2023-06-05 14:00:00+09:00,13060.0,13060.0,12850.0,12880.0,17586,0.0,0.0
2023-06-07 09:00:00+09:00,13080.0,13080.0,12950.0,13050.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,13050.0,13050.0,12790.0,12990.0,8146,0.0,0.0
2023-06-07 11:00:00+09:00,12990.0,12990.0,12880.0,12880.0,997,0.0,0.0
2023-06-07 12:00:00+09:00,12890.0,12890.0,12760.0,12830.0,6400,0.0,0.0
2023-06-07 13:00:00+09:00,12800.0,12890.0,12800.0,12830.0,1360,0.0,0.0
2023-06-07 14:00:00+09:00,12840.0,15700.0,12770.0,13390.0,953018,0.0,0.0
2023-06-08 09:00:00+09:00,13200.0,13330.0,12960.0,12990.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,13000.0,13200.0,12960.0,13190.0,19150,0.0,0.0
2023-06-08 11:00:00+09:00,13140.0,14020.0,13090.0,13500.0,124698,0.0,0.0
2023-06-08 12:00:00+09:00,13460.0,14860.0,13400.0,14250.0,926254,0.0,0.0
2023-06-08 13:00:00+09:00,14270.0,16730.0,14260.0,16350.0,2369991,0.0,0.0
2023-06-08 14:00:00+09:00,16350.0,16590.0,15330.0,15620.0,852779,0.0,0.0
2023-06-09 09:00:00+09:00,17020.0,17400.0,15820.0,16670.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,16670.0,17000.0,16010.0,16390.0,439214,0.0,0.0
2023-06-09 11:00:00+09:00,16400.0,16500.0,16010.0,16010.0,136218,0.0,0.0
2023-06-09 12:00:00+09:00,16020.0,16020.0,15690.0,15710.0,119352,0.0,0.0
2023-06-09 13:00:00+09:00,15710.0,15850.0,15670.0,15740.0,50433,0.0,0.0
2023-06-09 14:00:00+09:00,15720.0,15800.0,15510.0,15540.0,71567,0.0,0.0
2023-06-12 09:00:00+09:00,15680.0,15900.0,15410.0,15540.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,15550.0,15740.0,15540.0,15620.0,20891,0.0,0.0
2023-06-12 11:00:00+09:00,15610.0,15620.0,15500.0,15600.0,23729,0.0,0.0
2023-06-12 12:00:00+09:00,15590.0,15770.0,15570.0,15700.0,26327,0.0,0.0
2023-06-12 13:00:00+09:00,15700.0,15820.0,15620.0,15820.0,19671,0.0,0.0
2023-06-12 14:00:00+09:00,15820.0,18200.0,15720.0,16660.0,2632858,0.0,0.0
2023-06-13 09:00:00+09:00,16160.0,16460.0,16000.0,16240.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,16240.0,16400.0,16190.0,16240.0,50750,0.0,0.0
2023-06-13 11:00:00+09:00,16230.0,16550.0,16200.0,16280.0,73619,0.0,0.0
2023-06-13 12:00:00+09:00,16280.0,16280.0,16170.0,16190.0,36770,0.0,0.0
2023-06-13 13:00:00+09:00,16200.0,16280.0,16160.0,16190.0,23214,0.0,0.0
2023-06-13 14:00:00+09:00,16190.0,16190.0,15900.0,15930.0,85573,0.0,0.0
2023-06-14 09:00:00+09:00,16050.0,16070.0,15590.0,15690.0,90624,0.0,0.0
2023-06-14 10:00:00+09:00,15690.0,15830.0,15600.0,15690.0,19726,0.0,0.0
2023-06-14 11:00:00+09:00,15690.0,15690.0,15580.0,15590.0,19288,0.0,0.0
2023-06-14 12:00:00+09:00,15590.0,15690.0,15390.0,15400.0,39627,0.0,0.0
2023-06-14 13:00:00+09:00,15400.0,15450.0,14970.0,15040.0,46808,0.0,0.0
2023-06-14 14:00:00+09:00,15040.0,15180.0,14900.0,15100.0,33894,0.0,0.0
2023-06-15 09:00:00+09:00,15070.0,15300.0,15070.0,15110.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,15120.0,15240.0,14970.0,14970.0,22789,0.0,0.0
2023-06-15 11:00:00+09:00,14970.0,15110.0,14770.0,15090.0,19321,0.0,0.0
2023-06-15 12:00:00+09:00,15100.0,15310.0,15070.0,15250.0,19146,0.0,0.0
2023-06-15 13:00:00+09:00,15250.0,15300.0,15160.0,15210.0,10369,0.0,0.0
2023-06-15 14:00:00+09:00,15210.0,15360.0,15210.0,15280.0,23984,0.0,0.0
2023-06-16 09:00:00+09:00,15150.0,15900.0,15150.0,15520.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,15570.0,15590.0,15340.0,15380.0,24691,0.0,0.0
2023-06-16 11:00:00+09:00,15380.0,15590.0,15320.0,15380.0,14028,0.0,0.0
2023-06-16 12:00:00+09:00,15380.0,15470.0,15370.0,15400.0,5088,0.0,0.0
2023-06-16 13:00:00+09:00,15410.0,15480.0,15350.0,15400.0,14045,0.0,0.0
2023-06-16 14:00:00+09:00,15400.0,15410.0,15330.0,15400.0,15555,0.0,0.0
2023-06-19 09:00:00+09:00,15380.0,15500.0,15200.0,15490.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,15500.0,15700.0,15430.0,15590.0,20981,0.0,0.0
2023-06-19 11:00:00+09:00,15550.0,15640.0,15490.0,15550.0,7483,0.0,0.0
2023-06-19 12:00:00+09:00,15530.0,15620.0,15490.0,15490.0,7109,0.0,0.0
2023-06-19 13:00:00+09:00,15510.0,15560.0,15380.0,15380.0,8279,0.0,0.0
2023-06-19 14:00:00+09:00,15370.0,15630.0,15360.0,15510.0,13711,0.0,0.0
2023-06-20 09:00:00+09:00,15650.0,15900.0,15470.0,15510.0,45975,0.0,0.0
2023-06-20 10:00:00+09:00,15520.0,15570.0,15430.0,15430.0,12668,0.0,0.0
2023-06-20 11:00:00+09:00,15430.0,15480.0,15340.0,15350.0,8385,0.0,0.0
2023-06-20 12:00:00+09:00,15350.0,15420.0,15340.0,15360.0,4463,0.0,0.0
2023-06-20 13:00:00+09:00,15360.0,15570.0,15350.0,15400.0,5788,0.0,0.0
2023-06-20 14:00:00+09:00,15400.0,15430.0,15380.0,15390.0,3575,0.0,0.0
2023-06-21 09:00:00+09:00,15310.0,15440.0,15250.0,15410.0,12195,0.0,0.0
2023-06-21 10:00:00+09:00,15410.0,15410.0,15200.0,15330.0,10876,0.0,0.0
2023-06-21 11:00:00+09:00,15310.0,15380.0,15250.0,15250.0,6224,0.0,0.0
2023-06-21 12:00:00+09:00,15250.0,15350.0,15250.0,15270.0,2504,0.0,0.0
2023-06-21 13:00:00+09:00,15330.0,15330.0,15240.0,15260.0,3647,0.0,0.0
2023-06-21 14:00:00+09:00,15260.0,15290.0,15230.0,15290.0,5047,0.0,0.0
2023-06-22 09:00:00+09:00,15160.0,15350.0,14990.0,15290.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,15280.0,15450.0,15260.0,15340.0,10452,0.0,0.0
2023-06-22 11:00:00+09:00,15340.0,15460.0,15330.0,15460.0,4861,0.0,0.0
2023-06-22 12:00:00+09:00,15460.0,15540.0,15330.0,15350.0,7717,0.0,0.0
2023-06-22 13:00:00+09:00,15350.0,15390.0,15200.0,15210.0,5275,0.0,0.0
2023-06-22 14:00:00+09:00,15250.0,15250.0,15020.0,15080.0,13883,0.0,0.0
2023-06-23 09:00:00+09:00,15100.0,15380.0,15080.0,15190.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,15190.0,15330.0,15130.0,15250.0,8215,0.0,0.0
2023-06-23 11:00:00+09:00,15220.0,15220.0,15120.0,15140.0,6783,0.0,0.0
2023-06-23 12:00:00+09:00,15190.0,16470.0,15180.0,16200.0,244236,0.0,0.0
2023-06-23 13:00:00+09:00,16200.0,16200.0,15870.0,16000.0,88036,0.0,0.0
2023-06-23 14:00:00+09:00,16000.0,16220.0,15910.0,16090.0,64487,0.0,0.0
2023-06-26 09:00:00+09:00,16390.0,16450.0,16090.0,16160.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,16260.0,16300.0,16140.0,16240.0,24792,0.0,0.0
2023-06-26 11:00:00+09:00,16240.0,16330.0,16230.0,16290.0,13500,0.0,0.0
2023-06-26 12:00:00+09:00,16290.0,16360.0,16210.0,16250.0,14801,0.0,0.0
2023-06-26 13:00:00+09:00,16230.0,16380.0,16160.0,16290.0,23249,0.0,0.0
2023-06-26 14:00:00+09:00,16290.0,16320.0,16150.0,16190.0,18345,0.0,0.0
2023-06-27 09:00:00+09:00,16260.0,16500.0,15850.0,16220.0,70346,0.0,0.0
2023-06-27 10:00:00+09:00,16220.0,16450.0,16190.0,16290.0,24330,0.0,0.0
2023-06-27 11:00:00+09:00,16310.0,16340.0,16100.0,16300.0,22875,0.0,0.0
2023-06-27 12:00:00+09:00,16300.0,16690.0,16300.0,16400.0,66965,0.0,0.0
2023-06-27 13:00:00+09:00,16410.0,17090.0,16400.0,16720.0,184601,0.0,0.0
2023-06-27 14:00:00+09:00,16720.0,16960.0,16580.0,16650.0,56397,0.0,0.0
2023-06-28 09:00:00+09:00,16560.0,16600.0,16180.0,16320.0,60045,0.0,0.0
2023-06-28 10:00:00+09:00,16350.0,16410.0,16210.0,16320.0,17788,0.0,0.0
2023-06-28 11:00:00+09:00,16320.0,16450.0,16230.0,16330.0,22091,0.0,0.0
2023-06-28 12:00:00+09:00,16290.0,16400.0,16230.0,16250.0,10459,0.0,0.0
2023-06-28 13:00:00+09:00,16250.0,16250.0,16130.0,16130.0,28877,0.0,0.0
2023-06-28 14:00:00+09:00,16140.0,16190.0,16010.0,16020.0,21978,0.0,0.0
2023-06-29 09:00:00+09:00,15800.0,15800.0,15550.0,15770.0,31048,0.0,0.0
2023-06-29 10:00:00+09:00,15770.0,15770.0,15400.0,15530.0,17258,0.0,0.0
2023-06-29 11:00:00+09:00,15460.0,15540.0,15330.0,15540.0,13702,0.0,0.0
2023-06-29 12:00:00+09:00,15540.0,15550.0,15360.0,15420.0,4710,0.0,0.0
2023-06-29 13:00:00+09:00,15420.0,15460.0,15330.0,15380.0,7238,0.0,0.0
2023-06-29 14:00:00+09:00,15390.0,15400.0,15100.0,15200.0,25078,0.0,0.0
2023-06-30 09:00:00+09:00,15300.0,15650.0,15290.0,15560.0,19397,0.0,0.0
2023-06-30 10:00:00+09:00,15560.0,15600.0,15430.0,15530.0,8062,0.0,0.0
2023-06-30 11:00:00+09:00,15530.0,15590.0,15400.0,15430.0,4723,0.0,0.0
2023-06-30 12:00:00+09:00,15450.0,15450.0,15240.0,15350.0,9267,0.0,0.0
2023-06-30 13:00:00+09:00,15310.0,15340.0,15250.0,15300.0,5223,0.0,0.0
2023-06-30 14:00:00+09:00,15310.0,15630.0,15310.0,15490.0,9127,0.0,0.0
2023-07-03 09:00:00+09:00,15520.0,16030.0,15520.0,15990.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,16000.0,16000.0,15800.0,15850.0,11336,0.0,0.0
2023-07-03 11:00:00+09:00,15840.0,16040.0,15840.0,16040.0,9881,0.0,0.0
2023-07-03 12:00:00+09:00,16040.0,16040.0,15960.0,15970.0,4643,0.0,0.0
2023-07-03 13:00:00+09:00,15970.0,16180.0,15950.0,16130.0,20022,0.0,0.0
2023-07-03 14:00:00+09:00,16060.0,16120.0,16000.0,16040.0,7335,0.0,0.0
2023-07-04 09:00:00+09:00,16100.0,16150.0,15870.0,16050.0,26804,0.0,0.0
2023-07-04 10:00:00+09:00,16050.0,16060.0,15750.0,15790.0,13854,0.0,0.0
2023-07-04 11:00:00+09:00,15810.0,15880.0,15740.0,15800.0,8360,0.0,0.0
2023-07-04 12:00:00+09:00,15820.0,15880.0,15800.0,15800.0,3687,0.0,0.0
2023-07-04 13:00:00+09:00,15810.0,15840.0,15800.0,15820.0,2153,0.0,0.0
2023-07-04 14:00:00+09:00,15840.0,15850.0,15760.0,15790.0,6206,0.0,0.0
2023-07-05 09:00:00+09:00,15760.0,15960.0,15700.0,15900.0,13059,0.0,0.0
2023-07-05 10:00:00+09:00,15900.0,16050.0,15700.0,15700.0,19626,0.0,0.0
2023-07-05 11:00:00+09:00,15700.0,15840.0,15630.0,15630.0,7809,0.0,0.0
2023-07-05 12:00:00+09:00,15630.0,15630.0,15460.0,15550.0,7527,0.0,0.0
2023-07-05 13:00:00+09:00,15550.0,15690.0,15500.0,15560.0,2637,0.0,0.0
2023-07-05 14:00:00+09:00,15530.0,15560.0,15460.0,15520.0,8085,0.0,0.0
2023-07-06 09:00:00+09:00,15410.0,15580.0,15130.0,15260.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,15320.0,15320.0,15150.0,15190.0,9354,0.0,0.0
2023-07-06 11:00:00+09:00,15180.0,15280.0,15140.0,15140.0,12125,0.0,0.0
2023-07-06 12:00:00+09:00,15130.0,15150.0,15000.0,15000.0,19295,0.0,0.0
2023-07-06 13:00:00+09:00,15000.0,15060.0,14920.0,14970.0,12306,0.0,0.0
2023-07-06 14:00:00+09:00,14970.0,15250.0,14930.0,14940.0,7903,0.0,0.0
2023-07-07 09:00:00+09:00,14710.0,15100.0,14710.0,15060.0,9501,0.0,0.0
2023-07-07 10:00:00+09:00,15110.0,15200.0,15000.0,15130.0,6573,0.0,0.0
2023-07-07 11:00:00+09:00,15120.0,15380.0,15020.0,15270.0,6058,0.0,0.0
2023-07-07 12:00:00+09:00,15260.0,15270.0,15050.0,15170.0,5547,0.0,0.0
2023-07-07 13:00:00+09:00,15170.0,15170.0,15060.0,15100.0,4353,0.0,0.0
2023-07-07 14:00:00+09:00,15070.0,15120.0,15050.0,15080.0,3745,0.0,0.0
2023-07-10 09:00:00+09:00,14900.0,15270.0,14890.0,15270.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,15270.0,15440.0,15020.0,15140.0,2948,0.0,0.0
2023-07-10 11:00:00+09:00,15140.0,15260.0,15080.0,15250.0,3739,0.0,0.0
2023-07-10 12:00:00+09:00,15250.0,15500.0,15220.0,15400.0,4798,0.0,0.0
2023-07-10 13:00:00+09:00,15430.0,15520.0,15420.0,15510.0,5572,0.0,0.0
2023-07-10 14:00:00+09:00,15490.0,15510.0,15420.0,15470.0,7802,0.0,0.0
2023-07-11 09:00:00+09:00,15290.0,15550.0,15290.0,15550.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,15500.0,15540.0,15400.0,15450.0,7729,0.0,0.0
2023-07-11 11:00:00+09:00,15450.0,15530.0,15450.0,15520.0,1407,0.0,0.0
2023-07-11 12:00:00+09:00,15530.0,15550.0,15480.0,15500.0,3351,0.0,0.0
2023-07-11 13:00:00+09:00,15530.0,15570.0,15460.0,15570.0,4407,0.0,0.0
2023-07-11 14:00:00+09:00,15570.0,15660.0,15540.0,15610.0,4395,0.0,0.0
2023-07-12 09:00:00+09:00,15800.0,15800.0,15400.0,15410.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,15400.0,15410.0,15180.0,15200.0,9248,0.0,0.0
2023-07-12 11:00:00+09:00,15300.0,15530.0,15180.0,15180.0,5741,0.0,0.0
2023-07-12 12:00:00+09:00,15190.0,15290.0,15110.0,15130.0,6251,0.0,0.0
2023-07-12 13:00:00+09:00,15130.0,15140.0,15030.0,15050.0,4297,0.0,0.0
2023-07-12 14:00:00+09:00,15060.0,15110.0,14970.0,15030.0,5387,0.0,0.0
2023-07-13 09:00:00+09:00,15050.0,15190.0,14890.0,15050.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,15060.0,15170.0,15050.0,15050.0,4170,0.0,0.0
2023-07-13 11:00:00+09:00,15120.0,15140.0,15040.0,15060.0,5667,0.0,0.0
2023-07-13 12:00:00+09:00,15050.0,15120.0,15030.0,15040.0,3979,0.0,0.0
2023-07-13 13:00:00+09:00,15040.0,15140.0,15020.0,15130.0,4944,0.0,0.0
2023-07-13 14:00:00+09:00,15120.0,15130.0,15050.0,15100.0,4819,0.0,0.0
2023-07-14 09:00:00+09:00,15060.0,15180.0,14800.0,14810.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,14810.0,14820.0,14710.0,14710.0,6348,0.0,0.0
2023-07-14 11:00:00+09:00,14710.0,14710.0,14490.0,14520.0,16919,0.0,0.0
2023-07-14 12:00:00+09:00,14520.0,14550.0,14390.0,14480.0,12286,0.0,0.0
2023-07-14 13:00:00+09:00,14520.0,14670.0,14420.0,14530.0,6579,0.0,0.0
2023-07-14 14:00:00+09:00,14530.0,14640.0,14480.0,14580.0,6894,0.0,0.0
2023-07-17 09:00:00+09:00,14650.0,14760.0,14330.0,14570.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,14570.0,14740.0,14500.0,14710.0,3080,0.0,0.0
2023-07-17 11:00:00+09:00,14720.0,14820.0,14700.0,14800.0,4682,0.0,0.0
2023-07-17 12:00:00+09:00,14780.0,14850.0,14780.0,14830.0,1614,0.0,0.0
2023-07-17 13:00:00+09:00,14830.0,14850.0,14770.0,14850.0,2427,0.0,0.0
2023-07-17 14:00:00+09:00,14840.0,14870.0,14770.0,14840.0,3325,0.0,0.0
2023-07-18 09:00:00+09:00,14870.0,14980.0,14420.0,14440.0,0,0.0,0.0
2023-07-18 10:00:00+09:00,14440.0,14490.0,14320.0,14420.0,8393,0.0,0.0
2023-07-18 11:00:00+09:00,14420.0,14420.0,14270.0,14270.0,9326,0.0,0.0
2023-07-18 12:00:00+09:00,14290.0,14350.0,14220.0,14350.0,8311,0.0,0.0
2023-07-18 13:00:00+09:00,14350.0,14410.0,14250.0,14290.0,4772,0.0,0.0
2023-07-18 14:00:00+09:00,14280.0,14410.0,14280.0,14320.0,3673,0.0,0.0
2023-07-19 09:00:00+09:00,14300.0,14350.0,14000.0,14180.0,10984,0.0,0.0
2023-07-19 10:00:00+09:00,14240.0,14480.0,14210.0,14370.0,8175,0.0,0.0
2023-07-19 11:00:00+09:00,14360.0,14380.0,14050.0,14260.0,5464,0.0,0.0
2023-07-19 12:00:00+09:00,14240.0,14270.0,14180.0,14200.0,1364,0.0,0.0
2023-07-19 13:00:00+09:00,14250.0,14260.0,14190.0,14200.0,3288,0.0,0.0
2023-07-19 14:00:00+09:00,14200.0,14340.0,14100.0,14250.0,4644,0.0,0.0
2023-07-20 09:00:00+09:00,14250.0,14400.0,14000.0,14160.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,14160.0,14340.0,14090.0,14340.0,2684,0.0,0.0
2023-07-20 11:00:00+09:00,14320.0,14380.0,14300.0,14370.0,3058,0.0,0.0
2023-07-20 12:00:00+09:00,14370.0,14540.0,14310.0,14340.0,2946,0.0,0.0
2023-07-20 13:00:00+09:00,14340.0,14370.0,14250.0,14350.0,2866,0.0,0.0
2023-07-20 14:00:00+09:00,14350.0,14410.0,14160.0,14290.0,6681,0.0,0.0
2023-07-21 09:00:00+09:00,14860.0,15390.0,14460.0,15050.0,84031,0.0,0.0
