Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 10:00:00+09:00,15060.0,15590.0,15050.0,15300.0,47682,0.0,0.0
2023-07-21 11:00:00+09:00,15300.0,15500.0,15130.0,15150.0,21045,0.0,0.0
2023-07-21 12:00:00+09:00,15150.0,15310.0,15050.0,15070.0,7351,0.0,0.0
2023-07-21 13:00:00+09:00,15050.0,15070.0,14890.0,14920.0,10068,0.0,0.0
2023-07-21 14:00:00+09:00,14930.0,15060.0,14530.0,14670.0,12367,0.0,0.0
2023-07-24 09:00:00+09:00,14790.0,14790.0,14320.0,14340.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,14340.0,14380.0,14030.0,14060.0,13566,0.0,0.0
2023-07-24 11:00:00+09:00,14070.0,14100.0,13950.0,13950.0,12020,0.0,0.0
2023-07-24 12:00:00+09:00,13950.0,14050.0,13880.0,13900.0,10917,0.0,0.0
2023-07-24 13:00:00+09:00,13930.0,14000.0,13790.0,13890.0,12406,0.0,0.0
2023-07-24 14:00:00+09:00,13900.0,13990.0,13880.0,13910.0,3991,0.0,0.0
2023-07-25 09:00:00+09:00,13790.0,14060.0,13720.0,13850.0,0,0.0,0.0
2023-07-25 10:00:00+09:00,13850.0,13870.0,13660.0,13730.0,8326,0.0,0.0
2023-07-25 11:00:00+09:00,13800.0,13800.0,13570.0,13600.0,9555,0.0,0.0
2023-07-25 12:00:00+09:00,13650.0,13770.0,13510.0,13660.0,5310,0.0,0.0
2023-07-25 13:00:00+09:00,13580.0,13650.0,13510.0,13640.0,0,0.0,0.0
2023-07-25 14:00:00+09:00,13630.0,13630.0,13360.0,13520.0,47464,0.0,0.0
2023-07-26 09:00:00+09:00,13400.0,13530.0,12980.0,13080.0,24798,0.0,0.0
2023-07-26 10:00:00+09:00,13090.0,13190.0,12990.0,13160.0,16975,0.0,0.0
2023-07-26 11:00:00+09:00,13170.0,13290.0,13120.0,13170.0,9258,0.0,0.0
2023-07-26 12:00:00+09:00,13170.0,13170.0,13060.0,13110.0,7796,0.0,0.0
2023-07-26 13:00:00+09:00,13150.0,13230.0,12950.0,13010.0,17062,0.0,0.0
2023-07-26 14:00:00+09:00,12950.0,13080.0,12920.0,12990.0,21767,0.0,0.0
2023-07-27 09:00:00+09:00,12690.0,13290.0,12670.0,13170.0,0,0.0,0.0
2023-07-27 10:00:00+09:00,13230.0,13360.0,13220.0,13280.0,6108,0.0,0.0
2023-07-27 11:00:00+09:00,13330.0,13330.0,13250.0,13300.0,1474,0.0,0.0
2023-07-27 12:00:00+09:00,13240.0,13300.0,13160.0,13200.0,1290,0.0,0.0
2023-07-27 13:00:00+09:00,13270.0,13270.0,13150.0,13220.0,1189,0.0,0.0
2023-07-27 14:00:00+09:00,13220.0,13230.0,13120.0,13120.0,2520,0.0,0.0
2023-07-28 09:00:00+09:00,12830.0,13330.0,12830.0,13280.0,0,0.0,0.0
2023-07-28 10:00:00+09:00,13270.0,13340.0,13240.0,13290.0,4605,0.0,0.0
2023-07-28 11:00:00+09:00,13270.0,13300.0,13250.0,13300.0,1529,0.0,0.0
2023-07-28 12:00:00+09:00,13300.0,13380.0,13250.0,13320.0,5148,0.0,0.0
2023-07-28 13:00:00+09:00,13360.0,13370.0,13300.0,13350.0,1717,0.0,0.0
2023-07-28 14:00:00+09:00,13350.0,13390.0,13240.0,13270.0,6269,0.0,0.0
2023-07-31 09:00:00+09:00,13370.0,13470.0,13090.0,13270.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,13260.0,13420.0,13260.0,13410.0,6992,0.0,0.0
2023-07-31 11:00:00+09:00,13420.0,13490.0,13420.0,13460.0,2280,0.0,0.0
2023-07-31 12:00:00+09:00,13460.0,13470.0,13280.0,13370.0,2950,0.0,0.0
2023-07-31 13:00:00+09:00,13300.0,13400.0,13260.0,13350.0,1399,0.0,0.0
2023-07-31 14:00:00+09:00,13350.0,13380.0,13230.0,13380.0,2133,0.0,0.0
2023-08-01 09:00:00+09:00,13590.0,13650.0,13350.0,13470.0,5074,0.0,0.0
2023-08-01 10:00:00+09:00,13470.0,13470.0,13350.0,13360.0,3215,0.0,0.0
2023-08-01 11:00:00+09:00,13400.0,13430.0,13340.0,13340.0,6176,0.0,0.0
2023-08-01 12:00:00+09:00,13340.0,13400.0,13320.0,13380.0,3843,0.0,0.0
2023-08-01 13:00:00+09:00,13330.0,13380.0,13180.0,13200.0,5722,0.0,0.0
2023-08-01 14:00:00+09:00,13200.0,13250.0,13160.0,13200.0,6095,0.0,0.0
2023-08-02 09:00:00+09:00,13170.0,13420.0,13070.0,13320.0,10728,0.0,0.0
2023-08-02 10:00:00+09:00,13360.0,13590.0,13320.0,13360.0,7237,0.0,0.0
2023-08-02 11:00:00+09:00,13370.0,13400.0,13170.0,13180.0,3364,0.0,0.0
2023-08-02 12:00:00+09:00,13180.0,13210.0,13140.0,13140.0,3055,0.0,0.0
2023-08-02 13:00:00+09:00,13150.0,13160.0,12950.0,13110.0,5908,0.0,0.0
2023-08-02 14:00:00+09:00,13120.0,13120.0,13010.0,13050.0,3484,0.0,0.0
2023-08-03 09:00:00+09:00,12980.0,13110.0,12750.0,12850.0,0,0.0,0.0
2023-08-03 10:00:00+09:00,12900.0,12900.0,12460.0,12540.0,21124,0.0,0.0
2023-08-03 11:00:00+09:00,12540.0,12600.0,12460.0,12530.0,3923,0.0,0.0
2023-08-03 12:00:00+09:00,12530.0,12710.0,12530.0,12700.0,2782,0.0,0.0
2023-08-03 13:00:00+09:00,12700.0,12780.0,12650.0,12650.0,3022,0.0,0.0
2023-08-03 14:00:00+09:00,12710.0,12790.0,12640.0,12750.0,2916,0.0,0.0
2023-08-04 09:00:00+09:00,12770.0,13100.0,12600.0,12980.0,7568,0.0,0.0
2023-08-04 10:00:00+09:00,12980.0,12980.0,12880.0,12940.0,1016,0.0,0.0
2023-08-04 11:00:00+09:00,12950.0,12950.0,12770.0,12800.0,8286,0.0,0.0
2023-08-04 12:00:00+09:00,12800.0,12850.0,12780.0,12840.0,1608,0.0,0.0
2023-08-04 13:00:00+09:00,12840.0,12890.0,12820.0,12870.0,1941,0.0,0.0
2023-08-04 14:00:00+09:00,12880.0,12970.0,12860.0,12910.0,3163,0.0,0.0
2023-08-07 09:00:00+09:00,12920.0,12940.0,12710.0,12800.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,12800.0,13070.0,12800.0,13000.0,5525,0.0,0.0
2023-08-07 11:00:00+09:00,13000.0,13050.0,12970.0,13050.0,2955,0.0,0.0
2023-08-07 12:00:00+09:00,13050.0,13270.0,13050.0,13220.0,12443,0.0,0.0
2023-08-07 13:00:00+09:00,13220.0,13270.0,13120.0,13240.0,3521,0.0,0.0
2023-08-07 14:00:00+09:00,13220.0,13240.0,13180.0,13220.0,1765,0.0,0.0
2023-08-08 09:00:00+09:00,13030.0,13190.0,13010.0,13120.0,5792,0.0,0.0
2023-08-08 10:00:00+09:00,13120.0,13120.0,12910.0,13000.0,8723,0.0,0.0
2023-08-08 11:00:00+09:00,13000.0,13010.0,12910.0,13000.0,7144,0.0,0.0
2023-08-08 12:00:00+09:00,13000.0,13030.0,12960.0,12980.0,547,0.0,0.0
2023-08-08 13:00:00+09:00,12980.0,13060.0,12970.0,13040.0,984,0.0,0.0
2023-08-08 14:00:00+09:00,13040.0,13140.0,12980.0,13090.0,2268,0.0,0.0
2023-08-09 09:00:00+09:00,13110.0,13200.0,12930.0,13200.0,5201,0.0,0.0
2023-08-09 10:00:00+09:00,13150.0,13340.0,13010.0,13200.0,4184,0.0,0.0
2023-08-09 11:00:00+09:00,13200.0,13220.0,13100.0,13190.0,3256,0.0,0.0
2023-08-09 12:00:00+09:00,13190.0,13290.0,13160.0,13260.0,1672,0.0,0.0
2023-08-09 13:00:00+09:00,13260.0,13360.0,13250.0,13250.0,7758,0.0,0.0
2023-08-09 14:00:00+09:00,13250.0,13290.0,13210.0,13250.0,1475,0.0,0.0
2023-08-10 09:00:00+09:00,13300.0,13310.0,13030.0,13090.0,0,0.0,0.0
2023-08-10 10:00:00+09:00,13100.0,13130.0,13000.0,13130.0,2393,0.0,0.0
2023-08-10 11:00:00+09:00,13130.0,13130.0,13000.0,13090.0,1671,0.0,0.0
2023-08-10 12:00:00+09:00,13070.0,13100.0,13040.0,13060.0,569,0.0,0.0
2023-08-10 13:00:00+09:00,13060.0,13070.0,13000.0,13040.0,2818,0.0,0.0
2023-08-10 14:00:00+09:00,13010.0,13200.0,12920.0,13100.0,4533,0.0,0.0
2023-08-11 09:00:00+09:00,13040.0,13380.0,12960.0,13370.0,0,0.0,0.0
2023-08-11 10:00:00+09:00,13360.0,13420.0,13220.0,13330.0,8633,0.0,0.0
2023-08-11 11:00:00+09:00,13320.0,13330.0,13280.0,13300.0,1831,0.0,0.0
2023-08-11 12:00:00+09:00,13310.0,13440.0,13290.0,13440.0,7678,0.0,0.0
2023-08-11 13:00:00+09:00,13440.0,13440.0,13310.0,13370.0,1674,0.0,0.0
2023-08-11 14:00:00+09:00,13370.0,13410.0,13300.0,13320.0,2773,0.0,0.0
2023-08-14 09:00:00+09:00,13240.0,13240.0,12980.0,13080.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,13080.0,13120.0,13040.0,13100.0,1816,0.0,0.0
2023-08-14 11:00:00+09:00,13070.0,13120.0,13040.0,13120.0,1098,0.0,0.0
2023-08-14 12:00:00+09:00,13120.0,13180.0,13100.0,13110.0,441,0.0,0.0
2023-08-14 13:00:00+09:00,13110.0,13110.0,13040.0,13040.0,786,0.0,0.0
2023-08-14 14:00:00+09:00,13050.0,13090.0,13050.0,13090.0,338,0.0,0.0
2023-08-16 09:00:00+09:00,12950.0,12970.0,12710.0,12740.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,12750.0,12950.0,12700.0,12900.0,7359,0.0,0.0
2023-08-16 11:00:00+09:00,12870.0,14240.0,12710.0,13710.0,155270,0.0,0.0
2023-08-16 12:00:00+09:00,13700.0,13920.0,13550.0,13670.0,41073,0.0,0.0
2023-08-16 13:00:00+09:00,13660.0,14140.0,13380.0,13810.0,70459,0.0,0.0
2023-08-16 14:00:00+09:00,13810.0,14500.0,13000.0,13250.0,336741,0.0,0.0
2023-08-17 09:00:00+09:00,13000.0,13090.0,12300.0,12450.0,0,0.0,0.0
2023-08-17 10:00:00+09:00,12480.0,12600.0,12450.0,12580.0,66170,0.0,0.0
2023-08-17 11:00:00+09:00,12550.0,12650.0,12450.0,12620.0,11130,0.0,0.0
2023-08-17 12:00:00+09:00,12620.0,12730.0,12570.0,12660.0,11443,0.0,0.0
2023-08-17 13:00:00+09:00,12680.0,12710.0,12630.0,12660.0,3820,0.0,0.0
2023-08-17 14:00:00+09:00,12660.0,12780.0,12650.0,12730.0,7911,0.0,0.0
2023-08-18 09:00:00+09:00,12550.0,13320.0,12530.0,13190.0,18461,0.0,0.0
2023-08-18 10:00:00+09:00,13190.0,13550.0,13070.0,13490.0,21755,0.0,0.0
2023-08-18 11:00:00+09:00,13460.0,13480.0,13230.0,13300.0,6581,0.0,0.0
2023-08-18 12:00:00+09:00,13360.0,13410.0,13270.0,13340.0,2447,0.0,0.0
2023-08-18 13:00:00+09:00,13270.0,13340.0,13200.0,13320.0,3632,0.0,0.0
2023-08-18 14:00:00+09:00,13320.0,13350.0,13200.0,13260.0,3772,0.0,0.0
2023-08-21 09:00:00+09:00,13220.0,13580.0,13220.0,13360.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,13360.0,13470.0,13290.0,13440.0,6340,0.0,0.0
2023-08-21 11:00:00+09:00,13430.0,13780.0,13340.0,13530.0,13466,0.0,0.0
2023-08-21 12:00:00+09:00,13530.0,13590.0,13400.0,13470.0,1434,0.0,0.0
2023-08-21 13:00:00+09:00,13470.0,13530.0,13430.0,13510.0,1900,0.0,0.0
2023-08-21 14:00:00+09:00,13530.0,13530.0,13370.0,13400.0,3738,0.0,0.0
2023-08-22 09:00:00+09:00,13650.0,13650.0,13260.0,13460.0,14357,0.0,0.0
2023-08-22 10:00:00+09:00,13560.0,13600.0,13490.0,13490.0,1729,0.0,0.0
2023-08-22 11:00:00+09:00,13490.0,13490.0,13360.0,13360.0,1688,0.0,0.0
2023-08-22 12:00:00+09:00,13360.0,13360.0,13240.0,13290.0,6425,0.0,0.0
2023-08-22 13:00:00+09:00,13290.0,13310.0,13260.0,13270.0,1716,0.0,0.0
2023-08-22 14:00:00+09:00,13280.0,13340.0,13240.0,13270.0,4922,0.0,0.0
2023-08-23 09:00:00+09:00,13280.0,13380.0,13060.0,13280.0,4438,0.0,0.0
2023-08-23 10:00:00+09:00,13180.0,13580.0,13160.0,13440.0,5650,0.0,0.0
2023-08-23 11:00:00+09:00,13440.0,13640.0,13410.0,13610.0,6175,0.0,0.0
2023-08-23 12:00:00+09:00,13530.0,13610.0,13530.0,13540.0,2158,0.0,0.0
2023-08-23 13:00:00+09:00,13550.0,13560.0,13410.0,13410.0,1847,0.0,0.0
2023-08-23 14:00:00+09:00,13420.0,13510.0,13380.0,13450.0,1927,0.0,0.0
2023-08-24 09:00:00+09:00,13380.0,13850.0,13380.0,13650.0,8925,0.0,0.0
2023-08-24 10:00:00+09:00,13640.0,13840.0,13630.0,13630.0,11951,0.0,0.0
2023-08-24 11:00:00+09:00,13630.0,13660.0,13530.0,13530.0,3168,0.0,0.0
2023-08-24 12:00:00+09:00,13540.0,13660.0,13500.0,13580.0,2951,0.0,0.0
2023-08-24 13:00:00+09:00,13630.0,13650.0,13510.0,13540.0,1882,0.0,0.0
2023-08-24 14:00:00+09:00,13550.0,13590.0,13520.0,13540.0,2761,0.0,0.0
2023-08-25 09:00:00+09:00,13550.0,13740.0,13440.0,13670.0,7787,0.0,0.0
2023-08-25 10:00:00+09:00,13660.0,13660.0,13380.0,13470.0,7261,0.0,0.0
2023-08-25 11:00:00+09:00,13450.0,13490.0,13380.0,13440.0,1809,0.0,0.0
2023-08-25 12:00:00+09:00,13400.0,13450.0,13280.0,13420.0,5375,0.0,0.0
2023-08-25 13:00:00+09:00,13420.0,13450.0,13270.0,13450.0,2861,0.0,0.0
2023-08-25 14:00:00+09:00,13340.0,13430.0,13320.0,13380.0,1849,0.0,0.0
2023-08-28 09:00:00+09:00,13400.0,13830.0,13390.0,13760.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,13740.0,13860.0,13700.0,13820.0,6780,0.0,0.0
2023-08-28 11:00:00+09:00,13790.0,14100.0,13750.0,14000.0,11503,0.0,0.0
2023-08-28 12:00:00+09:00,14000.0,14170.0,14000.0,14150.0,8941,0.0,0.0
2023-08-28 13:00:00+09:00,14150.0,14160.0,13990.0,14080.0,3513,0.0,0.0
2023-08-28 14:00:00+09:00,14070.0,14090.0,13950.0,14020.0,5055,0.0,0.0
2023-08-29 09:00:00+09:00,13910.0,14140.0,13910.0,14020.0,4470,0.0,0.0
2023-08-29 10:00:00+09:00,14020.0,14020.0,13710.0,14000.0,7329,0.0,0.0
2023-08-29 11:00:00+09:00,13980.0,14080.0,13940.0,14020.0,3263,0.0,0.0
2023-08-29 12:00:00+09:00,13940.0,14070.0,13930.0,13960.0,2253,0.0,0.0
2023-08-29 13:00:00+09:00,13960.0,13960.0,13830.0,13830.0,5510,0.0,0.0
2023-08-29 14:00:00+09:00,13880.0,13880.0,13820.0,13820.0,2346,0.0,0.0
2023-08-30 09:00:00+09:00,13820.0,14050.0,13800.0,13860.0,3500,0.0,0.0
2023-08-30 10:00:00+09:00,13860.0,13870.0,13760.0,13870.0,2058,0.0,0.0
2023-08-30 11:00:00+09:00,13840.0,13920.0,13840.0,13860.0,1308,0.0,0.0
2023-08-30 12:00:00+09:00,13870.0,13910.0,13820.0,13900.0,2033,0.0,0.0
2023-08-30 13:00:00+09:00,13920.0,14130.0,13920.0,14130.0,6073,0.0,0.0
2023-08-30 14:00:00+09:00,14120.0,14250.0,14110.0,14200.0,6182,0.0,0.0
2023-08-31 09:00:00+09:00,14480.0,14480.0,14220.0,14440.0,20595,0.0,0.0
2023-08-31 10:00:00+09:00,14410.0,14530.0,14290.0,14390.0,7281,0.0,0.0
2023-08-31 11:00:00+09:00,14310.0,14790.0,14130.0,14530.0,32605,0.0,0.0
2023-08-31 12:00:00+09:00,14530.0,14630.0,14410.0,14410.0,9818,0.0,0.0
2023-08-31 13:00:00+09:00,14420.0,14530.0,14370.0,14500.0,6123,0.0,0.0
2023-08-31 14:00:00+09:00,14430.0,14540.0,14400.0,14450.0,1906,0.0,0.0
2023-09-01 09:00:00+09:00,14380.0,14460.0,14120.0,14310.0,10692,0.0,0.0
2023-09-01 10:00:00+09:00,14310.0,14310.0,14030.0,14040.0,8809,0.0,0.0
2023-09-01 11:00:00+09:00,14040.0,14130.0,13950.0,14130.0,7056,0.0,0.0
2023-09-01 12:00:00+09:00,14090.0,14120.0,14040.0,14110.0,1254,0.0,0.0
2023-09-01 13:00:00+09:00,14060.0,14120.0,13990.0,14030.0,3220,0.0,0.0
2023-09-01 14:00:00+09:00,14030.0,14120.0,13890.0,14040.0,5640,0.0,0.0
2023-09-04 09:00:00+09:00,13980.0,14290.0,13900.0,14260.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,14230.0,14440.0,14170.0,14280.0,14894,0.0,0.0
2023-09-04 11:00:00+09:00,14260.0,14310.0,14160.0,14200.0,2494,0.0,0.0
2023-09-04 12:00:00+09:00,14300.0,14300.0,14180.0,14230.0,1887,0.0,0.0
2023-09-04 13:00:00+09:00,14230.0,14250.0,14190.0,14240.0,3632,0.0,0.0
2023-09-04 14:00:00+09:00,14230.0,14390.0,14200.0,14370.0,5687,0.0,0.0
2023-09-05 09:00:00+09:00,14430.0,14440.0,14000.0,14190.0,8580,0.0,0.0
2023-09-05 10:00:00+09:00,14180.0,14370.0,14120.0,14330.0,4636,0.0,0.0
2023-09-05 11:00:00+09:00,14320.0,14590.0,14280.0,14510.0,7372,0.0,0.0
2023-09-05 12:00:00+09:00,14530.0,14680.0,14310.0,14400.0,13249,0.0,0.0
2023-09-05 13:00:00+09:00,14400.0,14550.0,14330.0,14490.0,4907,0.0,0.0
2023-09-05 14:00:00+09:00,14430.0,14510.0,14380.0,14480.0,3609,0.0,0.0
2023-09-06 09:00:00+09:00,14390.0,14610.0,14240.0,14520.0,5435,0.0,0.0
2023-09-06 10:00:00+09:00,14510.0,14650.0,14390.0,14600.0,7641,0.0,0.0
2023-09-06 11:00:00+09:00,14570.0,14700.0,14560.0,14620.0,6963,0.0,0.0
2023-09-06 12:00:00+09:00,14620.0,14630.0,14500.0,14560.0,4671,0.0,0.0
2023-09-06 13:00:00+09:00,14520.0,14560.0,14390.0,14410.0,5357,0.0,0.0
2023-09-06 14:00:00+09:00,14410.0,14970.0,14300.0,14790.0,53963,0.0,0.0
2023-09-07 09:00:00+09:00,15000.0,15080.0,14530.0,14630.0,39458,0.0,0.0
2023-09-07 10:00:00+09:00,14630.0,14690.0,14560.0,14590.0,7088,0.0,0.0
2023-09-07 11:00:00+09:00,14600.0,14670.0,14540.0,14640.0,10172,0.0,0.0
2023-09-07 12:00:00+09:00,14650.0,14730.0,14550.0,14670.0,4205,0.0,0.0
2023-09-07 13:00:00+09:00,14720.0,14730.0,14560.0,14570.0,4545,0.0,0.0
2023-09-07 14:00:00+09:00,14560.0,15470.0,14540.0,15390.0,71996,0.0,0.0
2023-09-08 09:00:00+09:00,15000.0,15210.0,14410.0,14510.0,94072,0.0,0.0
2023-09-08 10:00:00+09:00,14540.0,14670.0,14490.0,14550.0,4647,0.0,0.0
2023-09-08 11:00:00+09:00,14550.0,14640.0,14520.0,14610.0,6052,0.0,0.0
2023-09-08 12:00:00+09:00,14610.0,14610.0,14530.0,14570.0,8989,0.0,0.0
2023-09-08 13:00:00+09:00,14560.0,15110.0,14520.0,15000.0,29869,0.0,0.0
2023-09-08 14:00:00+09:00,14970.0,15010.0,14820.0,14860.0,11806,0.0,0.0
2023-09-11 09:00:00+09:00,15040.0,15060.0,14410.0,14730.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,14750.0,14900.0,14650.0,14790.0,9372,0.0,0.0
2023-09-11 11:00:00+09:00,14800.0,14870.0,14770.0,14800.0,7327,0.0,0.0
2023-09-11 12:00:00+09:00,14800.0,15320.0,14800.0,15000.0,33985,0.0,0.0
2023-09-11 13:00:00+09:00,15020.0,15020.0,14790.0,14790.0,9323,0.0,0.0
2023-09-11 14:00:00+09:00,14810.0,14920.0,14790.0,14840.0,6369,0.0,0.0
2023-09-12 09:00:00+09:00,14670.0,15150.0,14660.0,14900.0,13974,0.0,0.0
2023-09-12 10:00:00+09:00,14900.0,15000.0,14760.0,14930.0,5998,0.0,0.0
2023-09-12 11:00:00+09:00,14930.0,15020.0,14860.0,14990.0,7804,0.0,0.0
2023-09-12 12:00:00+09:00,14950.0,14980.0,14840.0,14840.0,3056,0.0,0.0
2023-09-12 13:00:00+09:00,14840.0,14910.0,14580.0,14620.0,6610,0.0,0.0
2023-09-12 14:00:00+09:00,14620.0,15060.0,14590.0,15060.0,13649,0.0,0.0
2023-09-13 09:00:00+09:00,15000.0,15000.0,14500.0,14830.0,8405,0.0,0.0
2023-09-13 10:00:00+09:00,14830.0,14880.0,14530.0,14570.0,9964,0.0,0.0
2023-09-13 11:00:00+09:00,14570.0,14640.0,14530.0,14620.0,3074,0.0,0.0
2023-09-13 12:00:00+09:00,14620.0,14620.0,14420.0,14430.0,10866,0.0,0.0
2023-09-13 13:00:00+09:00,14450.0,14500.0,14420.0,14490.0,4177,0.0,0.0
2023-09-13 14:00:00+09:00,14490.0,14490.0,14310.0,14310.0,8349,0.0,0.0
2023-09-14 09:00:00+09:00,14300.0,14770.0,14210.0,14640.0,13135,0.0,0.0
2023-09-14 10:00:00+09:00,14640.0,14640.0,14410.0,14480.0,3588,0.0,0.0
2023-09-14 11:00:00+09:00,14480.0,14500.0,14450.0,14450.0,506,0.0,0.0
2023-09-14 12:00:00+09:00,14450.0,14490.0,14370.0,14460.0,3490,0.0,0.0
2023-09-14 13:00:00+09:00,14380.0,14470.0,14380.0,14450.0,1817,0.0,0.0
2023-09-14 14:00:00+09:00,14450.0,14450.0,14250.0,14330.0,3074,0.0,0.0
2023-09-15 09:00:00+09:00,14600.0,14600.0,14280.0,14400.0,4105,0.0,0.0
2023-09-15 10:00:00+09:00,14340.0,14400.0,14290.0,14380.0,2448,0.0,0.0
2023-09-15 11:00:00+09:00,14310.0,14370.0,14290.0,14290.0,1577,0.0,0.0
2023-09-15 12:00:00+09:00,14280.0,14320.0,14200.0,14200.0,3053,0.0,0.0
2023-09-15 13:00:00+09:00,14190.0,14190.0,13930.0,14040.0,6506,0.0,0.0
2023-09-15 14:00:00+09:00,14060.0,14150.0,13930.0,14140.0,14049,0.0,0.0
2023-09-18 09:00:00+09:00,14060.0,14160.0,13860.0,14120.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,14150.0,14320.0,14080.0,14260.0,3582,0.0,0.0
2023-09-18 11:00:00+09:00,14260.0,14430.0,14260.0,14340.0,4233,0.0,0.0
2023-09-18 12:00:00+09:00,14340.0,14380.0,14150.0,14260.0,3790,0.0,0.0
2023-09-18 13:00:00+09:00,14260.0,14410.0,14180.0,14340.0,5189,0.0,0.0
2023-09-18 14:00:00+09:00,14390.0,14540.0,14320.0,14440.0,14934,0.0,0.0
2023-09-19 09:00:00+09:00,14250.0,14530.0,14250.0,14260.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,14270.0,14280.0,14100.0,14170.0,18985,0.0,0.0
2023-09-19 11:00:00+09:00,14150.0,14240.0,14040.0,14060.0,2876,0.0,0.0
2023-09-19 12:00:00+09:00,14060.0,14120.0,14040.0,14040.0,2748,0.0,0.0
2023-09-19 13:00:00+09:00,14040.0,14040.0,13900.0,13900.0,7527,0.0,0.0
2023-09-19 14:00:00+09:00,13900.0,13980.0,13740.0,13920.0,10877,0.0,0.0
2023-09-20 09:00:00+09:00,13890.0,14090.0,13850.0,13970.0,2823,0.0,0.0
2023-09-20 10:00:00+09:00,13960.0,14400.0,13960.0,14290.0,14030,0.0,0.0
2023-09-20 11:00:00+09:00,14250.0,14440.0,14180.0,14430.0,10183,0.0,0.0
2023-09-20 12:00:00+09:00,14430.0,14470.0,14350.0,14350.0,6902,0.0,0.0
2023-09-20 13:00:00+09:00,14350.0,14390.0,14310.0,14320.0,1446,0.0,0.0
2023-09-20 14:00:00+09:00,14330.0,14380.0,14300.0,14370.0,4096,0.0,0.0
2023-09-21 09:00:00+09:00,14370.0,14370.0,13920.0,13920.0,10697,0.0,0.0
2023-09-21 10:00:00+09:00,13940.0,14040.0,13830.0,13960.0,10482,0.0,0.0
2023-09-21 11:00:00+09:00,13970.0,14040.0,13910.0,13940.0,3241,0.0,0.0
2023-09-21 12:00:00+09:00,13950.0,13990.0,13750.0,13760.0,10842,0.0,0.0
2023-09-21 13:00:00+09:00,13760.0,13940.0,13750.0,13900.0,1687,0.0,0.0
2023-09-21 14:00:00+09:00,13850.0,13900.0,13730.0,13790.0,3536,0.0,0.0
2023-09-22 09:00:00+09:00,12360.0,13060.0,12330.0,12850.0,87434,0.0,0.0
2023-09-22 10:00:00+09:00,12850.0,12950.0,12810.0,12940.0,6032,0.0,0.0
2023-09-22 11:00:00+09:00,12930.0,13150.0,12920.0,13070.0,5244,0.0,0.0
2023-09-22 12:00:00+09:00,13090.0,13100.0,13030.0,13030.0,7269,0.0,0.0
2023-09-22 13:00:00+09:00,13060.0,13080.0,12900.0,12910.0,3325,0.0,0.0
