Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 14:00:00+09:00,12910.0,13070.0,12850.0,12940.0,9007,0.0,0.0
2023-09-25 09:00:00+09:00,12750.0,13580.0,12750.0,13460.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,13380.0,13470.0,13070.0,13130.0,12672,0.0,0.0
2023-09-25 11:00:00+09:00,13130.0,13200.0,13080.0,13100.0,2735,0.0,0.0
2023-09-25 12:00:00+09:00,13100.0,13370.0,13070.0,13360.0,9317,0.0,0.0
2023-09-25 13:00:00+09:00,13360.0,13360.0,13100.0,13120.0,4277,0.0,0.0
2023-09-25 14:00:00+09:00,13140.0,13150.0,13040.0,13060.0,2821,0.0,0.0
2023-09-26 09:00:00+09:00,12820.0,13250.0,12590.0,12750.0,22708,0.0,0.0
2023-09-26 10:00:00+09:00,12750.0,13030.0,12610.0,12780.0,4897,0.0,0.0
2023-09-26 11:00:00+09:00,12780.0,12810.0,12610.0,12730.0,6292,0.0,0.0
2023-09-26 12:00:00+09:00,12730.0,12780.0,12590.0,12630.0,10326,0.0,0.0
2023-09-26 13:00:00+09:00,12640.0,12980.0,12630.0,12840.0,6461,0.0,0.0
2023-09-26 14:00:00+09:00,12900.0,12900.0,12650.0,12720.0,6046,0.0,0.0
2023-09-27 09:00:00+09:00,14640.0,15190.0,13650.0,14650.0,1070266,0.0,0.0
2023-09-27 10:00:00+09:00,14650.0,15150.0,14520.0,14590.0,232244,0.0,0.0
2023-09-27 11:00:00+09:00,14550.0,14610.0,14130.0,14220.0,107407,0.0,0.0
2023-09-27 12:00:00+09:00,14230.0,14380.0,14130.0,14250.0,40726,0.0,0.0
2023-09-27 13:00:00+09:00,14220.0,14300.0,14130.0,14300.0,25261,0.0,0.0
2023-09-27 14:00:00+09:00,14300.0,15200.0,13950.0,14950.0,290634,0.0,0.0
2023-10-04 09:00:00+09:00,14300.0,14340.0,13710.0,13900.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,13910.0,14400.0,13900.0,13910.0,46386,0.0,0.0
2023-10-04 11:00:00+09:00,13910.0,13940.0,13750.0,13850.0,14084,0.0,0.0
2023-10-04 12:00:00+09:00,13850.0,13930.0,13760.0,13840.0,10722,0.0,0.0
2023-10-04 13:00:00+09:00,13840.0,13990.0,13820.0,13920.0,7815,0.0,0.0
2023-10-04 14:00:00+09:00,13920.0,13950.0,13800.0,13800.0,10945,0.0,0.0
2023-10-05 09:00:00+09:00,13610.0,13830.0,13580.0,13660.0,37372,0.0,0.0
2023-10-05 10:00:00+09:00,13660.0,13810.0,13650.0,13700.0,14003,0.0,0.0
2023-10-05 11:00:00+09:00,13750.0,13780.0,13620.0,13770.0,5619,0.0,0.0
2023-10-05 12:00:00+09:00,13750.0,13760.0,13610.0,13710.0,3110,0.0,0.0
2023-10-05 13:00:00+09:00,13660.0,13710.0,13550.0,13580.0,7138,0.0,0.0
2023-10-05 14:00:00+09:00,13600.0,13600.0,13330.0,13370.0,13107,0.0,0.0
2023-10-06 09:00:00+09:00,13360.0,13670.0,13330.0,13440.0,11950,0.0,0.0
2023-10-06 10:00:00+09:00,13450.0,13740.0,13450.0,13740.0,5166,0.0,0.0
2023-10-06 11:00:00+09:00,13680.0,14140.0,13620.0,14090.0,23666,0.0,0.0
2023-10-06 12:00:00+09:00,14140.0,14140.0,13930.0,13960.0,9911,0.0,0.0
2023-10-06 13:00:00+09:00,13970.0,14120.0,13900.0,14120.0,9154,0.0,0.0
2023-10-06 14:00:00+09:00,14070.0,14090.0,13910.0,14010.0,10415,0.0,0.0
2023-10-10 09:00:00+09:00,14100.0,14160.0,13880.0,14040.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,14080.0,14310.0,14080.0,14300.0,9546,0.0,0.0
2023-10-10 11:00:00+09:00,14300.0,14380.0,14230.0,14340.0,9248,0.0,0.0
2023-10-10 12:00:00+09:00,14340.0,14410.0,14240.0,14280.0,15238,0.0,0.0
2023-10-10 13:00:00+09:00,14280.0,14360.0,14210.0,14360.0,15852,0.0,0.0
2023-10-10 14:00:00+09:00,14320.0,14480.0,14250.0,14430.0,22835,0.0,0.0
2023-10-11 09:00:00+09:00,14420.0,14520.0,14260.0,14420.0,19748,0.0,0.0
2023-10-11 10:00:00+09:00,14370.0,14430.0,14340.0,14370.0,6690,0.0,0.0
2023-10-11 11:00:00+09:00,14370.0,14400.0,14260.0,14300.0,15809,0.0,0.0
2023-10-11 12:00:00+09:00,14290.0,14350.0,14280.0,14280.0,2905,0.0,0.0
2023-10-11 13:00:00+09:00,14290.0,14350.0,14220.0,14340.0,7161,0.0,0.0
2023-10-11 14:00:00+09:00,14320.0,14340.0,14180.0,14210.0,14374,0.0,0.0
2023-10-12 09:00:00+09:00,14300.0,14300.0,13800.0,13900.0,43596,0.0,0.0
2023-10-12 10:00:00+09:00,13910.0,13950.0,13740.0,13870.0,22009,0.0,0.0
2023-10-12 11:00:00+09:00,13860.0,13880.0,13710.0,13710.0,22258,0.0,0.0
2023-10-12 12:00:00+09:00,13710.0,13780.0,13640.0,13770.0,7792,0.0,0.0
2023-10-12 13:00:00+09:00,13760.0,13780.0,13680.0,13700.0,6855,0.0,0.0
2023-10-12 14:00:00+09:00,13700.0,13700.0,13580.0,13640.0,8017,0.0,0.0
2023-10-13 09:00:00+09:00,13500.0,13720.0,13500.0,13650.0,8676,0.0,0.0
2023-10-13 10:00:00+09:00,13620.0,13650.0,13530.0,13550.0,3863,0.0,0.0
2023-10-13 11:00:00+09:00,13550.0,13610.0,13400.0,13400.0,7994,0.0,0.0
2023-10-13 12:00:00+09:00,13400.0,13490.0,13310.0,13330.0,3054,0.0,0.0
2023-10-13 13:00:00+09:00,13330.0,13430.0,13280.0,13370.0,1761,0.0,0.0
2023-10-13 14:00:00+09:00,13310.0,13470.0,13270.0,13420.0,6087,0.0,0.0
2023-10-16 09:00:00+09:00,13200.0,13320.0,13000.0,13190.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,13190.0,13290.0,13000.0,13120.0,8669,0.0,0.0
2023-10-16 11:00:00+09:00,13110.0,13110.0,13000.0,13050.0,9239,0.0,0.0
2023-10-16 12:00:00+09:00,13050.0,13090.0,12850.0,12950.0,7102,0.0,0.0
2023-10-16 13:00:00+09:00,12940.0,12950.0,12780.0,12790.0,8321,0.0,0.0
2023-10-16 14:00:00+09:00,12800.0,12900.0,12790.0,12840.0,4837,0.0,0.0
2023-10-17 09:00:00+09:00,12990.0,13250.0,12900.0,13160.0,10148,0.0,0.0
2023-10-17 10:00:00+09:00,13160.0,13310.0,13100.0,13250.0,5079,0.0,0.0
2023-10-17 11:00:00+09:00,13250.0,13420.0,13250.0,13420.0,4868,0.0,0.0
2023-10-17 12:00:00+09:00,13420.0,13470.0,13250.0,13440.0,5572,0.0,0.0
2023-10-17 13:00:00+09:00,13420.0,13500.0,13280.0,13450.0,15194,0.0,0.0
2023-10-17 14:00:00+09:00,13440.0,13440.0,13300.0,13300.0,1167,0.0,0.0
2023-10-18 09:00:00+09:00,13500.0,13500.0,13230.0,13250.0,0,0.0,0.0
2023-10-18 10:00:00+09:00,13260.0,13280.0,13170.0,13200.0,10029,0.0,0.0
2023-10-18 11:00:00+09:00,13200.0,13250.0,13170.0,13170.0,2571,0.0,0.0
2023-10-18 12:00:00+09:00,13180.0,13190.0,13020.0,13070.0,3683,0.0,0.0
2023-10-18 13:00:00+09:00,13070.0,13120.0,12990.0,13010.0,2582,0.0,0.0
2023-10-18 14:00:00+09:00,13000.0,13000.0,12800.0,12940.0,2723,0.0,0.0
2023-10-19 09:00:00+09:00,12690.0,12840.0,12550.0,12840.0,11767,0.0,0.0
2023-10-19 10:00:00+09:00,12840.0,12890.0,12740.0,12870.0,6092,0.0,0.0
2023-10-19 11:00:00+09:00,12870.0,12910.0,12750.0,12910.0,2911,0.0,0.0
2023-10-19 12:00:00+09:00,12930.0,12930.0,12750.0,12890.0,830,0.0,0.0
2023-10-19 13:00:00+09:00,12830.0,12880.0,12760.0,12800.0,5176,0.0,0.0
2023-10-19 14:00:00+09:00,12770.0,12820.0,12710.0,12790.0,4983,0.0,0.0
2023-10-20 09:00:00+09:00,12550.0,12650.0,12030.0,12040.0,17720,0.0,0.0
2023-10-20 10:00:00+09:00,12040.0,12240.0,12040.0,12230.0,2168,0.0,0.0
2023-10-20 11:00:00+09:00,12230.0,13450.0,12230.0,13070.0,171259,0.0,0.0
2023-10-20 12:00:00+09:00,12950.0,13700.0,12580.0,12770.0,67411,0.0,0.0
2023-10-20 13:00:00+09:00,12650.0,12820.0,12630.0,12770.0,6566,0.0,0.0
2023-10-20 14:00:00+09:00,12770.0,13060.0,12710.0,12890.0,19845,0.0,0.0
2023-10-23 09:00:00+09:00,12610.0,12940.0,12590.0,12790.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,12860.0,12860.0,12700.0,12830.0,3215,0.0,0.0
2023-10-23 11:00:00+09:00,12790.0,12880.0,12700.0,12700.0,3760,0.0,0.0
2023-10-23 12:00:00+09:00,12710.0,12770.0,12640.0,12700.0,3677,0.0,0.0
2023-10-23 13:00:00+09:00,12710.0,12770.0,12500.0,12500.0,6670,0.0,0.0
2023-10-23 14:00:00+09:00,12520.0,12630.0,12510.0,12510.0,3825,0.0,0.0
2023-10-24 09:00:00+09:00,12400.0,12670.0,12400.0,12620.0,3508,0.0,0.0
2023-10-24 10:00:00+09:00,12600.0,12600.0,12100.0,12270.0,10727,0.0,0.0
2023-10-24 11:00:00+09:00,12240.0,12520.0,12240.0,12520.0,1114,0.0,0.0
2023-10-24 12:00:00+09:00,12470.0,12620.0,12410.0,12590.0,2701,0.0,0.0
2023-10-24 13:00:00+09:00,12540.0,12670.0,12370.0,12670.0,2822,0.0,0.0
2023-10-24 14:00:00+09:00,12670.0,12810.0,12640.0,12800.0,5001,0.0,0.0
2023-10-25 09:00:00+09:00,12850.0,13300.0,12820.0,13300.0,15625,0.0,0.0
2023-10-25 10:00:00+09:00,13300.0,13690.0,13210.0,13530.0,41983,0.0,0.0
2023-10-25 11:00:00+09:00,13520.0,13580.0,13380.0,13380.0,6618,0.0,0.0
2023-10-25 12:00:00+09:00,13380.0,13420.0,13210.0,13270.0,5364,0.0,0.0
2023-10-25 13:00:00+09:00,13240.0,13290.0,13200.0,13290.0,6030,0.0,0.0
2023-10-25 14:00:00+09:00,13270.0,13400.0,13200.0,13200.0,6291,0.0,0.0
2023-10-26 09:00:00+09:00,12980.0,13170.0,12840.0,12880.0,15444,0.0,0.0
2023-10-26 10:00:00+09:00,12950.0,13000.0,12850.0,12870.0,5030,0.0,0.0
2023-10-26 11:00:00+09:00,12860.0,12910.0,12780.0,12800.0,6562,0.0,0.0
2023-10-26 12:00:00+09:00,12780.0,12780.0,12500.0,12730.0,6914,0.0,0.0
2023-10-26 13:00:00+09:00,12730.0,12740.0,12630.0,12630.0,1577,0.0,0.0
2023-10-26 14:00:00+09:00,12630.0,12910.0,12620.0,12900.0,6548,0.0,0.0
2023-10-27 09:00:00+09:00,12600.0,12890.0,12600.0,12870.0,9379,0.0,0.0
2023-10-27 10:00:00+09:00,12870.0,13070.0,12870.0,12960.0,2270,0.0,0.0
2023-10-27 11:00:00+09:00,12920.0,13020.0,12890.0,13020.0,2682,0.0,0.0
2023-10-27 12:00:00+09:00,13020.0,13090.0,12820.0,12820.0,4916,0.0,0.0
2023-10-27 13:00:00+09:00,12810.0,12910.0,12790.0,12900.0,996,0.0,0.0
2023-10-27 14:00:00+09:00,12900.0,12900.0,12720.0,12850.0,2839,0.0,0.0
2023-10-30 09:00:00+09:00,12800.0,13200.0,12800.0,13140.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,13150.0,13270.0,13090.0,13200.0,9473,0.0,0.0
2023-10-30 11:00:00+09:00,13200.0,13200.0,13130.0,13180.0,3788,0.0,0.0
2023-10-30 12:00:00+09:00,13160.0,13230.0,13130.0,13150.0,1734,0.0,0.0
2023-10-30 13:00:00+09:00,13150.0,13240.0,13150.0,13190.0,5120,0.0,0.0
2023-10-30 14:00:00+09:00,13190.0,13220.0,13160.0,13160.0,1903,0.0,0.0
2023-10-31 09:00:00+09:00,13480.0,13480.0,13110.0,13170.0,8182,0.0,0.0
2023-10-31 10:00:00+09:00,13180.0,13500.0,13170.0,13450.0,8017,0.0,0.0
2023-10-31 11:00:00+09:00,13450.0,13590.0,13380.0,13380.0,7255,0.0,0.0
2023-10-31 12:00:00+09:00,13380.0,13430.0,13320.0,13430.0,7710,0.0,0.0
2023-10-31 13:00:00+09:00,13400.0,13400.0,13250.0,13260.0,6380,0.0,0.0
2023-10-31 14:00:00+09:00,13330.0,13400.0,13260.0,13400.0,3302,0.0,0.0
2023-11-01 09:00:00+09:00,13390.0,13610.0,13390.0,13480.0,13822,0.0,0.0
2023-11-01 10:00:00+09:00,13480.0,13540.0,13290.0,13290.0,7227,0.0,0.0
2023-11-01 11:00:00+09:00,13280.0,13410.0,13250.0,13290.0,3318,0.0,0.0
2023-11-01 12:00:00+09:00,13370.0,13410.0,13330.0,13350.0,847,0.0,0.0
2023-11-01 13:00:00+09:00,13350.0,13400.0,13300.0,13300.0,3369,0.0,0.0
2023-11-01 14:00:00+09:00,13290.0,13290.0,13210.0,13220.0,6763,0.0,0.0
2023-11-02 09:00:00+09:00,13450.0,13450.0,13200.0,13390.0,9479,0.0,0.0
2023-11-02 10:00:00+09:00,13320.0,13440.0,13320.0,13400.0,1807,0.0,0.0
2023-11-02 11:00:00+09:00,13430.0,13600.0,13390.0,13590.0,19887,0.0,0.0
2023-11-02 12:00:00+09:00,13570.0,13570.0,13520.0,13560.0,9092,0.0,0.0
2023-11-02 13:00:00+09:00,13560.0,13560.0,13460.0,13490.0,4440,0.0,0.0
2023-11-02 14:00:00+09:00,13480.0,13480.0,13400.0,13420.0,1983,0.0,0.0
2023-11-03 09:00:00+09:00,13450.0,13560.0,13380.0,13470.0,4955,0.0,0.0
2023-11-03 10:00:00+09:00,13500.0,13770.0,13430.0,13770.0,23014,0.0,0.0
2023-11-03 11:00:00+09:00,13770.0,13800.0,13730.0,13800.0,5286,0.0,0.0
2023-11-03 12:00:00+09:00,13790.0,13790.0,13710.0,13760.0,3709,0.0,0.0
2023-11-03 13:00:00+09:00,13730.0,13800.0,13720.0,13790.0,3144,0.0,0.0
2023-11-03 14:00:00+09:00,13790.0,13840.0,13790.0,13790.0,3569,0.0,0.0
2023-11-06 09:00:00+09:00,13770.0,13890.0,13630.0,13870.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,13870.0,13870.0,13700.0,13770.0,6591,0.0,0.0
2023-11-06 11:00:00+09:00,13700.0,13760.0,13550.0,13660.0,9969,0.0,0.0
2023-11-06 12:00:00+09:00,13640.0,13690.0,13550.0,13690.0,4339,0.0,0.0
2023-11-06 13:00:00+09:00,13640.0,13690.0,13550.0,13650.0,4757,0.0,0.0
2023-11-06 14:00:00+09:00,13640.0,13650.0,13540.0,13620.0,4384,0.0,0.0
2023-11-07 09:00:00+09:00,13530.0,13750.0,13530.0,13560.0,4115,0.0,0.0
2023-11-07 10:00:00+09:00,13620.0,13650.0,13550.0,13630.0,983,0.0,0.0
2023-11-07 11:00:00+09:00,13600.0,13630.0,13530.0,13590.0,3229,0.0,0.0
2023-11-07 12:00:00+09:00,13610.0,13610.0,13470.0,13580.0,2858,0.0,0.0
2023-11-07 13:00:00+09:00,13580.0,13580.0,13410.0,13470.0,3429,0.0,0.0
2023-11-07 14:00:00+09:00,13520.0,13550.0,13480.0,13480.0,1450,0.0,0.0
2023-11-08 09:00:00+09:00,13420.0,13640.0,13420.0,13510.0,1691,0.0,0.0
2023-11-08 10:00:00+09:00,13520.0,13550.0,13480.0,13490.0,2059,0.0,0.0
2023-11-08 11:00:00+09:00,13490.0,13640.0,13480.0,13560.0,4017,0.0,0.0
2023-11-08 12:00:00+09:00,13560.0,13620.0,13500.0,13570.0,1745,0.0,0.0
2023-11-08 13:00:00+09:00,13570.0,13620.0,13520.0,13580.0,490,0.0,0.0
2023-11-08 14:00:00+09:00,13580.0,13580.0,13410.0,13510.0,5834,0.0,0.0
2023-11-09 09:00:00+09:00,13500.0,13590.0,13410.0,13490.0,2441,0.0,0.0
2023-11-09 10:00:00+09:00,13420.0,13480.0,13380.0,13430.0,947,0.0,0.0
2023-11-09 11:00:00+09:00,13460.0,13460.0,13390.0,13460.0,865,0.0,0.0
2023-11-09 12:00:00+09:00,13430.0,13600.0,13430.0,13540.0,2806,0.0,0.0
2023-11-09 13:00:00+09:00,13450.0,14350.0,13010.0,13100.0,155086,0.0,0.0
2023-11-09 14:00:00+09:00,13090.0,13570.0,13040.0,13530.0,11747,0.0,0.0
2023-11-10 09:00:00+09:00,13480.0,13480.0,13260.0,13270.0,6960,0.0,0.0
2023-11-10 10:00:00+09:00,13270.0,13330.0,13240.0,13280.0,1227,0.0,0.0
2023-11-10 11:00:00+09:00,13250.0,13300.0,13240.0,13240.0,992,0.0,0.0
2023-11-10 12:00:00+09:00,13300.0,13320.0,13270.0,13320.0,1388,0.0,0.0
2023-11-10 13:00:00+09:00,13270.0,13330.0,13270.0,13330.0,548,0.0,0.0
2023-11-10 14:00:00+09:00,13330.0,13410.0,13290.0,13350.0,1704,0.0,0.0
2023-11-13 09:00:00+09:00,13400.0,13530.0,13400.0,13410.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,13410.0,13450.0,13330.0,13400.0,2861,0.0,0.0
2023-11-13 11:00:00+09:00,13430.0,13510.0,13430.0,13510.0,2399,0.0,0.0
2023-11-13 12:00:00+09:00,13440.0,13500.0,13410.0,13410.0,837,0.0,0.0
2023-11-13 13:00:00+09:00,13410.0,13410.0,13260.0,13330.0,4901,0.0,0.0
2023-11-13 14:00:00+09:00,13330.0,13430.0,13290.0,13430.0,1705,0.0,0.0
2023-11-14 09:00:00+09:00,13220.0,13540.0,13220.0,13370.0,2863,0.0,0.0
2023-11-14 10:00:00+09:00,13320.0,13380.0,13290.0,13300.0,1041,0.0,0.0
2023-11-14 11:00:00+09:00,13350.0,13420.0,13270.0,13360.0,4534,0.0,0.0
2023-11-14 12:00:00+09:00,13380.0,13530.0,13380.0,13520.0,2127,0.0,0.0
2023-11-14 13:00:00+09:00,13520.0,13530.0,13450.0,13500.0,925,0.0,0.0
2023-11-14 14:00:00+09:00,13520.0,13520.0,13460.0,13520.0,715,0.0,0.0
2023-11-15 09:00:00+09:00,13590.0,13910.0,13570.0,13810.0,13604,0.0,0.0
2023-11-15 10:00:00+09:00,13830.0,13830.0,13770.0,13810.0,2330,0.0,0.0
2023-11-15 11:00:00+09:00,13810.0,13810.0,13720.0,13770.0,1361,0.0,0.0
2023-11-15 12:00:00+09:00,13760.0,13770.0,13410.0,13660.0,4082,0.0,0.0
2023-11-15 13:00:00+09:00,13670.0,13740.0,13670.0,13710.0,5578,0.0,0.0
2023-11-15 14:00:00+09:00,13710.0,13770.0,13690.0,13740.0,2583,0.0,0.0
2023-11-16 10:00:00+09:00,13970.0,14000.0,13660.0,13950.0,11542,0.0,0.0
2023-11-16 11:00:00+09:00,13990.0,14000.0,13830.0,13960.0,4480,0.0,0.0
2023-11-16 12:00:00+09:00,13960.0,14140.0,13880.0,14130.0,25585,0.0,0.0
2023-11-16 13:00:00+09:00,14110.0,14140.0,14040.0,14070.0,4798,0.0,0.0
2023-11-16 14:00:00+09:00,14080.0,14140.0,14070.0,14120.0,6489,0.0,0.0
2023-11-17 09:00:00+09:00,14070.0,14180.0,13980.0,14050.0,6864,0.0,0.0
2023-11-17 10:00:00+09:00,14090.0,14180.0,14020.0,14150.0,9587,0.0,0.0
2023-11-17 11:00:00+09:00,14150.0,14190.0,14100.0,14150.0,6373,0.0,0.0
2023-11-17 12:00:00+09:00,14150.0,14180.0,14090.0,14180.0,2903,0.0,0.0
2023-11-17 13:00:00+09:00,14180.0,14200.0,14100.0,14150.0,1676,0.0,0.0
2023-11-17 14:00:00+09:00,14150.0,14190.0,14100.0,14120.0,2958,0.0,0.0
2023-11-20 09:00:00+09:00,14200.0,14350.0,14060.0,14240.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,14240.0,14310.0,14140.0,14240.0,2752,0.0,0.0
2023-11-20 11:00:00+09:00,14210.0,14230.0,14100.0,14220.0,24301,0.0,0.0
2023-11-20 12:00:00+09:00,14220.0,14220.0,14170.0,14210.0,3987,0.0,0.0
2023-11-20 13:00:00+09:00,14190.0,14200.0,14130.0,14190.0,3091,0.0,0.0
2023-11-20 14:00:00+09:00,14190.0,14230.0,14130.0,14170.0,6408,0.0,0.0
2023-11-21 09:00:00+09:00,14210.0,14290.0,14140.0,14270.0,5398,0.0,0.0
2023-11-21 10:00:00+09:00,14270.0,14430.0,14270.0,14330.0,11696,0.0,0.0
2023-11-21 11:00:00+09:00,14330.0,14350.0,14280.0,14330.0,2415,0.0,0.0
2023-11-21 12:00:00+09:00,14300.0,14340.0,14270.0,14300.0,2263,0.0,0.0
2023-11-21 13:00:00+09:00,14300.0,14300.0,14270.0,14300.0,2495,0.0,0.0
2023-11-21 14:00:00+09:00,14270.0,14300.0,14200.0,14280.0,6451,0.0,0.0
2023-11-22 09:00:00+09:00,14270.0,14350.0,14190.0,14190.0,5066,0.0,0.0
2023-11-22 10:00:00+09:00,14220.0,14280.0,14180.0,14280.0,1864,0.0,0.0
2023-11-22 11:00:00+09:00,14280.0,14480.0,14280.0,14450.0,7655,0.0,0.0
2023-11-22 12:00:00+09:00,14470.0,14470.0,14410.0,14440.0,3392,0.0,0.0
2023-11-22 13:00:00+09:00,14420.0,14460.0,14420.0,14440.0,3570,0.0,0.0
2023-11-22 14:00:00+09:00,14440.0,14450.0,14390.0,14440.0,3319,0.0,0.0
2023-11-23 09:00:00+09:00,14480.0,14610.0,14400.0,14400.0,14161,0.0,0.0
2023-11-23 10:00:00+09:00,14420.0,14500.0,14390.0,14500.0,3314,0.0,0.0
2023-11-23 11:00:00+09:00,14500.0,14530.0,14430.0,14500.0,7530,0.0,0.0
2023-11-23 12:00:00+09:00,14500.0,14500.0,14440.0,14490.0,2794,0.0,0.0
2023-11-23 13:00:00+09:00,14460.0,14490.0,14400.0,14430.0,8004,0.0,0.0
2023-11-23 14:00:00+09:00,14440.0,14440.0,14340.0,14400.0,14880,0.0,0.0
2023-11-24 09:00:00+09:00,14500.0,14590.0,14410.0,14470.0,5236,0.0,0.0
2023-11-24 10:00:00+09:00,14480.0,14480.0,14340.0,14380.0,5441,0.0,0.0
2023-11-24 11:00:00+09:00,14350.0,14380.0,14250.0,14260.0,5446,0.0,0.0
2023-11-24 12:00:00+09:00,14260.0,14310.0,14250.0,14310.0,2283,0.0,0.0
2023-11-24 13:00:00+09:00,14310.0,14310.0,14270.0,14280.0,2156,0.0,0.0
2023-11-24 14:00:00+09:00,14280.0,14320.0,14260.0,14320.0,3282,0.0,0.0
2023-11-27 09:00:00+09:00,14320.0,14390.0,14210.0,14270.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,14270.0,14380.0,14250.0,14320.0,3809,0.0,0.0
2023-11-27 11:00:00+09:00,14330.0,14370.0,14300.0,14350.0,369,0.0,0.0
2023-11-27 12:00:00+09:00,14330.0,14350.0,14280.0,14330.0,2585,0.0,0.0
2023-11-27 13:00:00+09:00,14330.0,14330.0,14260.0,14300.0,1298,0.0,0.0
2023-11-27 14:00:00+09:00,14300.0,14300.0,14260.0,14280.0,1895,0.0,0.0
2023-11-28 09:00:00+09:00,14160.0,14520.0,14160.0,14430.0,8051,0.0,0.0
2023-11-28 10:00:00+09:00,14420.0,14440.0,14330.0,14440.0,2321,0.0,0.0
2023-11-28 11:00:00+09:00,14430.0,14430.0,14360.0,14380.0,367,0.0,0.0
2023-11-28 12:00:00+09:00,14390.0,14500.0,14300.0,14460.0,11986,0.0,0.0
2023-11-28 13:00:00+09:00,14460.0,14460.0,14400.0,14410.0,140,0.0,0.0
2023-11-28 14:00:00+09:00,14410.0,14440.0,14350.0,14440.0,4573,0.0,0.0
2023-11-29 09:00:00+09:00,14440.0,14500.0,14370.0,14410.0,4835,0.0,0.0
2023-11-29 10:00:00+09:00,14430.0,14500.0,14430.0,14490.0,2696,0.0,0.0
2023-11-29 11:00:00+09:00,14490.0,14550.0,14480.0,14520.0,2644,0.0,0.0
2023-11-29 12:00:00+09:00,14520.0,14590.0,14520.0,14520.0,2261,0.0,0.0
2023-11-29 13:00:00+09:00,14510.0,14640.0,14500.0,14580.0,0,0.0,0.0
2023-11-29 14:00:00+09:00,14590.0,14600.0,14490.0,14520.0,23391,0.0,0.0
2023-11-30 09:00:00+09:00,14550.0,14590.0,14360.0,14590.0,6837,0.0,0.0
2023-11-30 10:00:00+09:00,14560.0,14560.0,14470.0,14470.0,4994,0.0,0.0
2023-11-30 11:00:00+09:00,14480.0,14570.0,14480.0,14560.0,2109,0.0,0.0
2023-11-30 12:00:00+09:00,14520.0,14560.0,14490.0,14550.0,3264,0.0,0.0
2023-11-30 13:00:00+09:00,14540.0,14550.0,14490.0,14500.0,3329,0.0,0.0
2023-11-30 14:00:00+09:00,14510.0,14530.0,14300.0,14320.0,19103,0.0,0.0
2023-12-01 09:00:00+09:00,14350.0,14350.0,13980.0,14170.0,11399,0.0,0.0
2023-12-01 10:00:00+09:00,14170.0,14450.0,14140.0,14420.0,4518,0.0,0.0
2023-12-01 11:00:00+09:00,14420.0,14420.0,14350.0,14400.0,675,0.0,0.0
2023-12-01 12:00:00+09:00,14400.0,14400.0,14300.0,14380.0,2207,0.0,0.0
