Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 13:00:00+09:00,14300.0,14390.0,14300.0,14340.0,1029,0.0,0.0
2023-12-01 14:00:00+09:00,14380.0,14400.0,14350.0,14380.0,2986,0.0,0.0
2023-12-04 09:00:00+09:00,14310.0,14390.0,14160.0,14210.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,14170.0,14190.0,14130.0,14140.0,7044,0.0,0.0
2023-12-04 11:00:00+09:00,14130.0,14180.0,14130.0,14160.0,636,0.0,0.0
2023-12-04 12:00:00+09:00,14170.0,14170.0,14130.0,14150.0,3031,0.0,0.0
2023-12-04 13:00:00+09:00,14130.0,14150.0,14110.0,14120.0,5377,0.0,0.0
2023-12-04 14:00:00+09:00,14120.0,14120.0,14050.0,14050.0,6150,0.0,0.0
2023-12-05 09:00:00+09:00,13830.0,14070.0,13760.0,14040.0,6704,0.0,0.0
2023-12-05 10:00:00+09:00,14040.0,14040.0,13940.0,13940.0,652,0.0,0.0
2023-12-05 11:00:00+09:00,13940.0,13990.0,13900.0,13990.0,1965,0.0,0.0
2023-12-05 12:00:00+09:00,13990.0,14000.0,13950.0,14000.0,1231,0.0,0.0
2023-12-05 13:00:00+09:00,13990.0,13990.0,13830.0,13910.0,7212,0.0,0.0
2023-12-05 14:00:00+09:00,13900.0,14650.0,13840.0,13990.0,31010,0.0,0.0
2023-12-06 09:00:00+09:00,13960.0,14050.0,13930.0,13930.0,5754,0.0,0.0
2023-12-06 10:00:00+09:00,13950.0,14030.0,13920.0,13940.0,3796,0.0,0.0
2023-12-06 11:00:00+09:00,13950.0,13980.0,13940.0,13980.0,1072,0.0,0.0
2023-12-06 12:00:00+09:00,13960.0,13980.0,13960.0,13970.0,2139,0.0,0.0
2023-12-06 13:00:00+09:00,13970.0,14010.0,13970.0,14000.0,1487,0.0,0.0
2023-12-06 14:00:00+09:00,13990.0,14000.0,13970.0,13970.0,1733,0.0,0.0
2023-12-07 09:00:00+09:00,13840.0,14000.0,13840.0,13960.0,2617,0.0,0.0
2023-12-07 10:00:00+09:00,13960.0,13960.0,13890.0,13930.0,4022,0.0,0.0
2023-12-07 11:00:00+09:00,13930.0,13930.0,13870.0,13920.0,2621,0.0,0.0
2023-12-07 12:00:00+09:00,13940.0,14030.0,13930.0,13990.0,1725,0.0,0.0
2023-12-07 13:00:00+09:00,13990.0,14040.0,13960.0,13990.0,3220,0.0,0.0
2023-12-07 14:00:00+09:00,13990.0,13990.0,13860.0,13900.0,4560,0.0,0.0
2023-12-08 09:00:00+09:00,13770.0,13990.0,13770.0,13990.0,13489,0.0,0.0
2023-12-08 10:00:00+09:00,13990.0,14020.0,13830.0,13920.0,1985,0.0,0.0
2023-12-08 11:00:00+09:00,13920.0,13980.0,13920.0,13970.0,980,0.0,0.0
2023-12-08 12:00:00+09:00,13960.0,13970.0,13940.0,13970.0,1736,0.0,0.0
2023-12-08 13:00:00+09:00,13970.0,14020.0,13950.0,14000.0,6363,0.0,0.0
2023-12-08 14:00:00+09:00,14030.0,14100.0,14030.0,14060.0,3154,0.0,0.0
2023-12-11 09:00:00+09:00,14080.0,14300.0,14080.0,14230.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,14230.0,14240.0,14160.0,14180.0,1035,0.0,0.0
2023-12-11 11:00:00+09:00,14180.0,14180.0,14160.0,14170.0,1880,0.0,0.0
2023-12-11 12:00:00+09:00,14180.0,14180.0,14140.0,14140.0,1692,0.0,0.0
2023-12-11 13:00:00+09:00,14140.0,14140.0,14090.0,14110.0,1437,0.0,0.0
2023-12-11 14:00:00+09:00,14130.0,14260.0,14080.0,14210.0,12314,0.0,0.0
2023-12-12 09:00:00+09:00,14230.0,14390.0,14170.0,14260.0,2834,0.0,0.0
2023-12-12 10:00:00+09:00,14180.0,14240.0,14150.0,14160.0,2624,0.0,0.0
2023-12-12 11:00:00+09:00,14220.0,14320.0,14170.0,14300.0,1810,0.0,0.0
2023-12-12 12:00:00+09:00,14320.0,14340.0,14300.0,14340.0,421,0.0,0.0
2023-12-12 13:00:00+09:00,14320.0,14340.0,14250.0,14340.0,1118,0.0,0.0
2023-12-12 14:00:00+09:00,14340.0,14340.0,14240.0,14310.0,1284,0.0,0.0
2023-12-13 09:00:00+09:00,14230.0,14430.0,14230.0,14300.0,8336,0.0,0.0
2023-12-13 10:00:00+09:00,14300.0,14300.0,14200.0,14300.0,14317,0.0,0.0
2023-12-13 11:00:00+09:00,14260.0,14370.0,14260.0,14370.0,1026,0.0,0.0
2023-12-13 12:00:00+09:00,14370.0,14380.0,14360.0,14380.0,913,0.0,0.0
2023-12-13 13:00:00+09:00,14380.0,14830.0,14240.0,14350.0,34829,0.0,0.0
2023-12-13 14:00:00+09:00,14340.0,14500.0,14310.0,14350.0,4406,0.0,0.0
2023-12-14 09:00:00+09:00,14370.0,14480.0,14220.0,14250.0,8379,0.0,0.0
2023-12-14 10:00:00+09:00,14330.0,14350.0,14260.0,14350.0,1890,0.0,0.0
2023-12-14 11:00:00+09:00,14330.0,14360.0,14250.0,14320.0,2097,0.0,0.0
2023-12-14 12:00:00+09:00,14270.0,14400.0,14250.0,14370.0,754,0.0,0.0
2023-12-14 13:00:00+09:00,14340.0,14380.0,14300.0,14310.0,1791,0.0,0.0
2023-12-14 14:00:00+09:00,14310.0,14440.0,14240.0,14270.0,3161,0.0,0.0
2023-12-15 09:00:00+09:00,14370.0,14400.0,14170.0,14250.0,6646,0.0,0.0
2023-12-15 10:00:00+09:00,14200.0,14270.0,14150.0,14190.0,4135,0.0,0.0
2023-12-15 11:00:00+09:00,14220.0,14250.0,14200.0,14200.0,1285,0.0,0.0
2023-12-15 12:00:00+09:00,14240.0,14240.0,14200.0,14210.0,1702,0.0,0.0
2023-12-15 13:00:00+09:00,14200.0,14250.0,14200.0,14240.0,1608,0.0,0.0
2023-12-15 14:00:00+09:00,14240.0,14290.0,14240.0,14270.0,1374,0.0,0.0
2023-12-18 09:00:00+09:00,14310.0,14390.0,14200.0,14390.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,14350.0,14520.0,14340.0,14430.0,6655,0.0,0.0
2023-12-18 11:00:00+09:00,14440.0,14440.0,14320.0,14320.0,1883,0.0,0.0
2023-12-18 12:00:00+09:00,14370.0,14490.0,14300.0,14300.0,5851,0.0,0.0
2023-12-18 13:00:00+09:00,14350.0,14390.0,14300.0,14360.0,2318,0.0,0.0
2023-12-18 14:00:00+09:00,14360.0,14420.0,14350.0,14360.0,1541,0.0,0.0
2023-12-19 09:00:00+09:00,14540.0,14540.0,14390.0,14490.0,4522,0.0,0.0
2023-12-19 10:00:00+09:00,14490.0,14580.0,14490.0,14580.0,6298,0.0,0.0
2023-12-19 11:00:00+09:00,14580.0,14590.0,14510.0,14510.0,3393,0.0,0.0
2023-12-19 12:00:00+09:00,14520.0,14580.0,14510.0,14550.0,336,0.0,0.0
2023-12-19 13:00:00+09:00,14580.0,14580.0,14500.0,14520.0,5653,0.0,0.0
2023-12-19 14:00:00+09:00,14530.0,14590.0,14470.0,14580.0,10318,0.0,0.0
2023-12-20 09:00:00+09:00,14650.0,14950.0,14600.0,14660.0,23696,0.0,0.0
2023-12-20 10:00:00+09:00,14690.0,14850.0,14660.0,14800.0,3538,0.0,0.0
2023-12-20 11:00:00+09:00,14800.0,14800.0,14750.0,14780.0,366,0.0,0.0
2023-12-20 12:00:00+09:00,14760.0,14770.0,14660.0,14660.0,5259,0.0,0.0
2023-12-20 13:00:00+09:00,14660.0,14750.0,14660.0,14730.0,1946,0.0,0.0
2023-12-20 14:00:00+09:00,14730.0,14810.0,14700.0,14810.0,11002,0.0,0.0
2023-12-21 09:00:00+09:00,14710.0,14880.0,14710.0,14880.0,3368,0.0,0.0
2023-12-21 10:00:00+09:00,14880.0,14880.0,14670.0,14680.0,9281,0.0,0.0
2023-12-21 11:00:00+09:00,14700.0,14800.0,14680.0,14800.0,1148,0.0,0.0
2023-12-21 12:00:00+09:00,14800.0,14810.0,14750.0,14800.0,2269,0.0,0.0
2023-12-21 13:00:00+09:00,14760.0,14810.0,14760.0,14780.0,1870,0.0,0.0
2023-12-21 14:00:00+09:00,14780.0,14900.0,14690.0,14810.0,19056,0.0,0.0
2023-12-22 09:00:00+09:00,14900.0,14900.0,14730.0,14760.0,4202,0.0,0.0
2023-12-22 10:00:00+09:00,14780.0,14900.0,14770.0,14830.0,1416,0.0,0.0
2023-12-22 11:00:00+09:00,14830.0,14900.0,14780.0,14830.0,1836,0.0,0.0
2023-12-22 12:00:00+09:00,14830.0,14930.0,14800.0,14870.0,10756,0.0,0.0
2023-12-22 13:00:00+09:00,14880.0,14920.0,14850.0,14920.0,3323,0.0,0.0
2023-12-22 14:00:00+09:00,14920.0,14950.0,14860.0,14870.0,2784,0.0,0.0
2023-12-26 09:00:00+09:00,14950.0,15780.0,14860.0,15230.0,23010,0.0,0.0
2023-12-26 10:00:00+09:00,15230.0,15320.0,15090.0,15170.0,7441,0.0,0.0
2023-12-26 11:00:00+09:00,15170.0,15210.0,15110.0,15130.0,3112,0.0,0.0
2023-12-26 12:00:00+09:00,15130.0,15200.0,15100.0,15120.0,3933,0.0,0.0
2023-12-26 13:00:00+09:00,15110.0,15120.0,15060.0,15080.0,6348,0.0,0.0
2023-12-26 14:00:00+09:00,15080.0,15100.0,15060.0,15090.0,3085,0.0,0.0
2023-12-27 09:00:00+09:00,15000.0,15270.0,14980.0,14980.0,6170,0.0,0.0
2023-12-27 10:00:00+09:00,14980.0,15060.0,14800.0,14950.0,3222,0.0,0.0
2023-12-27 11:00:00+09:00,14930.0,15000.0,14880.0,14960.0,2493,0.0,0.0
2023-12-27 12:00:00+09:00,14920.0,14960.0,14830.0,14840.0,7127,0.0,0.0
2023-12-27 13:00:00+09:00,14850.0,15000.0,14850.0,14900.0,2075,0.0,0.0
2023-12-27 14:00:00+09:00,14900.0,15000.0,14860.0,15000.0,5563,0.0,0.0
2023-12-28 09:00:00+09:00,15000.0,15000.0,14700.0,14880.0,5809,0.0,0.0
2023-12-28 10:00:00+09:00,14820.0,14900.0,14800.0,14900.0,3783,0.0,0.0
2023-12-28 11:00:00+09:00,14830.0,14900.0,14810.0,14900.0,797,0.0,0.0
2023-12-28 12:00:00+09:00,14880.0,14890.0,14860.0,14890.0,348,0.0,0.0
2023-12-28 13:00:00+09:00,14870.0,14890.0,14850.0,14850.0,787,0.0,0.0
2023-12-28 14:00:00+09:00,14860.0,14870.0,14810.0,14840.0,6223,0.0,0.0
2024-01-02 10:00:00+09:00,14980.0,15370.0,14720.0,15320.0,94219,0.0,0.0
2024-01-02 11:00:00+09:00,15210.0,16900.0,14980.0,15630.0,915194,0.0,0.0
2024-01-02 12:00:00+09:00,15590.0,15750.0,15460.0,15510.0,55018,0.0,0.0
2024-01-02 13:00:00+09:00,15510.0,16010.0,15500.0,15980.0,78859,0.0,0.0
2024-01-02 14:00:00+09:00,15980.0,16480.0,15670.0,15790.0,155653,0.0,0.0
2024-01-03 09:00:00+09:00,15620.0,16580.0,15530.0,15610.0,290103,0.0,0.0
2024-01-03 10:00:00+09:00,15610.0,15740.0,15400.0,15740.0,22407,0.0,0.0
2024-01-03 11:00:00+09:00,15720.0,15730.0,15540.0,15550.0,6020,0.0,0.0
2024-01-03 12:00:00+09:00,15540.0,15730.0,15520.0,15580.0,9737,0.0,0.0
2024-01-03 13:00:00+09:00,15580.0,15580.0,15400.0,15500.0,10937,0.0,0.0
2024-01-03 14:00:00+09:00,15480.0,15680.0,15370.0,15640.0,21208,0.0,0.0
2024-01-04 09:00:00+09:00,15620.0,15800.0,15400.0,15520.0,26835,0.0,0.0
2024-01-04 10:00:00+09:00,15520.0,15960.0,15450.0,15750.0,60121,0.0,0.0
2024-01-04 11:00:00+09:00,15750.0,16130.0,15530.0,15590.0,106760,0.0,0.0
2024-01-04 12:00:00+09:00,15590.0,15680.0,15550.0,15660.0,16590,0.0,0.0
2024-01-04 13:00:00+09:00,15660.0,15670.0,15560.0,15600.0,9425,0.0,0.0
2024-01-04 14:00:00+09:00,15640.0,15660.0,15520.0,15530.0,9707,0.0,0.0
2024-01-05 09:00:00+09:00,15340.0,15600.0,15290.0,15540.0,14604,0.0,0.0
2024-01-05 10:00:00+09:00,15480.0,15640.0,15470.0,15640.0,5323,0.0,0.0
2024-01-05 11:00:00+09:00,15650.0,15680.0,15580.0,15620.0,5229,0.0,0.0
2024-01-05 12:00:00+09:00,15610.0,15650.0,15540.0,15540.0,3658,0.0,0.0
2024-01-05 13:00:00+09:00,15540.0,15580.0,15440.0,15460.0,4732,0.0,0.0
2024-01-05 14:00:00+09:00,15460.0,15570.0,15450.0,15470.0,5111,0.0,0.0
2024-01-08 09:00:00+09:00,15400.0,15410.0,14330.0,15200.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,15250.0,15290.0,15040.0,15290.0,3401,0.0,0.0
2024-01-08 11:00:00+09:00,15280.0,15290.0,15100.0,15150.0,5289,0.0,0.0
2024-01-08 12:00:00+09:00,15140.0,15150.0,15000.0,15030.0,1860,0.0,0.0
2024-01-08 13:00:00+09:00,15030.0,15030.0,14880.0,14960.0,17640,0.0,0.0
2024-01-08 14:00:00+09:00,14980.0,14980.0,14860.0,14930.0,19288,0.0,0.0
2024-01-09 09:00:00+09:00,14930.0,15880.0,14900.0,15100.0,41313,0.0,0.0
2024-01-09 10:00:00+09:00,15090.0,15150.0,15040.0,15070.0,5149,0.0,0.0
2024-01-09 11:00:00+09:00,15070.0,15090.0,14920.0,15010.0,3406,0.0,0.0
2024-01-09 12:00:00+09:00,14970.0,15000.0,14880.0,14890.0,8743,0.0,0.0
2024-01-09 13:00:00+09:00,14920.0,14940.0,14900.0,14930.0,1728,0.0,0.0
2024-01-09 14:00:00+09:00,14910.0,15010.0,14890.0,15000.0,13301,0.0,0.0
2024-01-10 09:00:00+09:00,15100.0,15430.0,15030.0,15210.0,14298,0.0,0.0
2024-01-10 10:00:00+09:00,15190.0,15310.0,15130.0,15190.0,7333,0.0,0.0
2024-01-10 11:00:00+09:00,15200.0,15380.0,15140.0,15180.0,8057,0.0,0.0
2024-01-10 12:00:00+09:00,15180.0,15180.0,15020.0,15100.0,9177,0.0,0.0
2024-01-10 13:00:00+09:00,15030.0,15250.0,14990.0,15180.0,7655,0.0,0.0
2024-01-10 14:00:00+09:00,15180.0,15230.0,15130.0,15230.0,4840,0.0,0.0
2024-01-11 09:00:00+09:00,15200.0,15410.0,15200.0,15370.0,13453,0.0,0.0
2024-01-11 10:00:00+09:00,15370.0,15460.0,15290.0,15340.0,5453,0.0,0.0
2024-01-11 11:00:00+09:00,15340.0,15370.0,15260.0,15270.0,3679,0.0,0.0
2024-01-11 12:00:00+09:00,15260.0,15300.0,15200.0,15250.0,8294,0.0,0.0
2024-01-11 13:00:00+09:00,15240.0,15240.0,15110.0,15110.0,4647,0.0,0.0
2024-01-11 14:00:00+09:00,15180.0,15230.0,15130.0,15200.0,1944,0.0,0.0
2024-01-12 09:00:00+09:00,15320.0,15490.0,15000.0,15000.0,19516,0.0,0.0
2024-01-12 10:00:00+09:00,15070.0,15070.0,14950.0,15030.0,1277,0.0,0.0
2024-01-12 11:00:00+09:00,15040.0,15050.0,14990.0,14990.0,588,0.0,0.0
2024-01-12 12:00:00+09:00,14990.0,15020.0,14940.0,14970.0,4349,0.0,0.0
2024-01-12 13:00:00+09:00,14970.0,14990.0,14910.0,14920.0,10206,0.0,0.0
2024-01-12 14:00:00+09:00,14950.0,14960.0,14900.0,14910.0,3889,0.0,0.0
2024-01-15 09:00:00+09:00,14960.0,14960.0,14690.0,14920.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,14920.0,14920.0,14810.0,14840.0,3785,0.0,0.0
2024-01-15 11:00:00+09:00,14840.0,14900.0,14810.0,14850.0,1946,0.0,0.0
2024-01-15 12:00:00+09:00,14860.0,14900.0,14850.0,14900.0,21,0.0,0.0
2024-01-15 13:00:00+09:00,14880.0,14880.0,14790.0,14800.0,1279,0.0,0.0
2024-01-15 14:00:00+09:00,14810.0,14870.0,14700.0,14780.0,5465,0.0,0.0
2024-01-16 09:00:00+09:00,14550.0,14790.0,14400.0,14420.0,12990,0.0,0.0
2024-01-16 10:00:00+09:00,14450.0,14490.0,14390.0,14430.0,8541,0.0,0.0
2024-01-16 11:00:00+09:00,14490.0,14490.0,14440.0,14450.0,3251,0.0,0.0
2024-01-16 12:00:00+09:00,14460.0,14480.0,14380.0,14470.0,3016,0.0,0.0
2024-01-16 13:00:00+09:00,14470.0,14470.0,14390.0,14430.0,4024,0.0,0.0
2024-01-16 14:00:00+09:00,14420.0,14490.0,14380.0,14430.0,10450,0.0,0.0
2024-01-17 09:00:00+09:00,14400.0,14580.0,14340.0,14390.0,15600,0.0,0.0
2024-01-17 10:00:00+09:00,14380.0,14430.0,14280.0,14350.0,5356,0.0,0.0
2024-01-17 11:00:00+09:00,14350.0,14360.0,14180.0,14220.0,4500,0.0,0.0
2024-01-17 12:00:00+09:00,14210.0,14280.0,14090.0,14100.0,7613,0.0,0.0
2024-01-17 13:00:00+09:00,14100.0,14190.0,14000.0,14090.0,5103,0.0,0.0
2024-01-17 14:00:00+09:00,14170.0,14280.0,14000.0,14220.0,16615,0.0,0.0
2024-01-18 09:00:00+09:00,14180.0,14370.0,14180.0,14370.0,13056,0.0,0.0
2024-01-18 10:00:00+09:00,14360.0,14480.0,14330.0,14470.0,14892,0.0,0.0
2024-01-18 11:00:00+09:00,14470.0,14480.0,14410.0,14410.0,2931,0.0,0.0
2024-01-18 12:00:00+09:00,14400.0,14430.0,14330.0,14430.0,4258,0.0,0.0
2024-01-18 13:00:00+09:00,14430.0,14430.0,14270.0,14270.0,13396,0.0,0.0
2024-01-18 14:00:00+09:00,14320.0,14340.0,14270.0,14320.0,1372,0.0,0.0
2024-01-19 09:00:00+09:00,14470.0,14590.0,14440.0,14480.0,6483,0.0,0.0
2024-01-19 10:00:00+09:00,14480.0,14490.0,14440.0,14470.0,3322,0.0,0.0
2024-01-19 11:00:00+09:00,14460.0,14540.0,14450.0,14450.0,1204,0.0,0.0
2024-01-19 12:00:00+09:00,14450.0,14490.0,14440.0,14460.0,2127,0.0,0.0
2024-01-19 13:00:00+09:00,14470.0,14470.0,14410.0,14410.0,3659,0.0,0.0
2024-01-19 14:00:00+09:00,14400.0,14440.0,14340.0,14360.0,7125,0.0,0.0
2024-01-22 09:00:00+09:00,15000.0,15080.0,14550.0,14950.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,14920.0,15080.0,14790.0,14910.0,16825,0.0,0.0
2024-01-22 11:00:00+09:00,14910.0,14910.0,14770.0,14870.0,2810,0.0,0.0
2024-01-22 12:00:00+09:00,14870.0,15030.0,14830.0,15000.0,12247,0.0,0.0
2024-01-22 13:00:00+09:00,15010.0,15010.0,14930.0,14970.0,932,0.0,0.0
2024-01-22 14:00:00+09:00,14970.0,14990.0,14920.0,14980.0,4479,0.0,0.0
2024-01-23 09:00:00+09:00,15000.0,15000.0,14810.0,14900.0,2854,0.0,0.0
2024-01-23 10:00:00+09:00,14960.0,14990.0,14830.0,14960.0,2186,0.0,0.0
2024-01-23 11:00:00+09:00,14860.0,15060.0,14860.0,15060.0,2156,0.0,0.0
2024-01-23 12:00:00+09:00,15050.0,15080.0,14970.0,14980.0,2798,0.0,0.0
2024-01-23 13:00:00+09:00,14980.0,14980.0,14930.0,14960.0,2639,0.0,0.0
2024-01-23 14:00:00+09:00,14950.0,14950.0,14900.0,14920.0,2729,0.0,0.0
2024-01-24 09:00:00+09:00,15220.0,15220.0,14810.0,14880.0,7639,0.0,0.0
2024-01-24 10:00:00+09:00,14830.0,14870.0,14700.0,14800.0,3938,0.0,0.0
2024-01-24 11:00:00+09:00,14860.0,14870.0,14760.0,14850.0,1853,0.0,0.0
2024-01-24 12:00:00+09:00,14780.0,14850.0,14750.0,14850.0,2149,0.0,0.0
2024-01-24 13:00:00+09:00,14830.0,14850.0,14740.0,14830.0,3940,0.0,0.0
2024-01-24 14:00:00+09:00,14850.0,14910.0,14790.0,14890.0,1902,0.0,0.0
2024-01-25 09:00:00+09:00,14920.0,14960.0,14640.0,14920.0,9813,0.0,0.0
2024-01-25 10:00:00+09:00,14950.0,14960.0,14830.0,14830.0,2489,0.0,0.0
2024-01-25 11:00:00+09:00,14860.0,14860.0,14780.0,14840.0,2047,0.0,0.0
2024-01-25 12:00:00+09:00,14800.0,14840.0,14770.0,14800.0,1218,0.0,0.0
2024-01-25 13:00:00+09:00,14800.0,14950.0,14800.0,14880.0,2328,0.0,0.0
2024-01-25 14:00:00+09:00,14910.0,14910.0,14810.0,14850.0,1033,0.0,0.0
2024-01-26 09:00:00+09:00,14810.0,14890.0,14460.0,14790.0,6378,0.0,0.0
2024-01-26 10:00:00+09:00,14790.0,14930.0,14790.0,14880.0,1230,0.0,0.0
2024-01-26 11:00:00+09:00,14880.0,15140.0,14850.0,15000.0,5348,0.0,0.0
2024-01-26 12:00:00+09:00,15000.0,15080.0,14980.0,15020.0,2939,0.0,0.0
2024-01-26 13:00:00+09:00,15070.0,15090.0,15000.0,15000.0,2472,0.0,0.0
2024-01-26 14:00:00+09:00,15010.0,15050.0,14950.0,15030.0,1500,0.0,0.0
2024-01-29 09:00:00+09:00,15100.0,15150.0,14710.0,14800.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,14800.0,14810.0,14730.0,14810.0,1531,0.0,0.0
2024-01-29 11:00:00+09:00,14810.0,14810.0,14670.0,14710.0,11432,0.0,0.0
2024-01-29 12:00:00+09:00,14680.0,14710.0,14640.0,14650.0,3271,0.0,0.0
2024-01-29 13:00:00+09:00,14680.0,14680.0,14320.0,14520.0,25359,0.0,0.0
2024-01-29 14:00:00+09:00,14530.0,14550.0,14480.0,14550.0,5256,0.0,0.0
2024-01-30 09:00:00+09:00,14500.0,14680.0,14420.0,14500.0,6111,0.0,0.0
2024-01-30 10:00:00+09:00,14500.0,14530.0,14400.0,14490.0,2408,0.0,0.0
2024-01-30 11:00:00+09:00,14510.0,14510.0,14400.0,14400.0,3578,0.0,0.0
2024-01-30 12:00:00+09:00,14400.0,14410.0,14280.0,14310.0,8572,0.0,0.0
2024-01-30 13:00:00+09:00,14340.0,14340.0,14110.0,14140.0,6618,0.0,0.0
2024-01-30 14:00:00+09:00,14140.0,14210.0,14060.0,14170.0,1983,0.0,0.0
2024-01-31 09:00:00+09:00,14260.0,14260.0,14100.0,14190.0,3014,0.0,0.0
2024-01-31 10:00:00+09:00,14190.0,14230.0,14120.0,14170.0,5139,0.0,0.0
2024-01-31 11:00:00+09:00,14160.0,14230.0,14010.0,14010.0,5896,0.0,0.0
2024-01-31 12:00:00+09:00,14010.0,14080.0,14010.0,14060.0,560,0.0,0.0
2024-01-31 13:00:00+09:00,14060.0,14080.0,13980.0,14040.0,4450,0.0,0.0
2024-01-31 14:00:00+09:00,14030.0,14030.0,13830.0,13880.0,3115,0.0,0.0
2024-02-01 09:00:00+09:00,13630.0,13960.0,13630.0,13680.0,7547,0.0,0.0
2024-02-01 10:00:00+09:00,13720.0,13720.0,13500.0,13720.0,9549,0.0,0.0
2024-02-01 11:00:00+09:00,13740.0,13750.0,13570.0,13690.0,2952,0.0,0.0
2024-02-01 12:00:00+09:00,13690.0,13810.0,13690.0,13810.0,3239,0.0,0.0
2024-02-01 13:00:00+09:00,13830.0,13830.0,13700.0,13700.0,807,0.0,0.0
2024-02-01 14:00:00+09:00,13770.0,13830.0,13680.0,13760.0,2657,0.0,0.0
2024-02-02 09:00:00+09:00,13780.0,14050.0,13740.0,14040.0,7115,0.0,0.0
2024-02-02 10:00:00+09:00,14030.0,14040.0,13880.0,13990.0,2313,0.0,0.0
2024-02-02 11:00:00+09:00,13980.0,13980.0,13870.0,13930.0,814,0.0,0.0
2024-02-02 12:00:00+09:00,13930.0,13990.0,13880.0,13950.0,1785,0.0,0.0
2024-02-02 13:00:00+09:00,13950.0,14020.0,13780.0,13780.0,6003,0.0,0.0
2024-02-02 14:00:00+09:00,13780.0,13840.0,13620.0,13740.0,7975,0.0,0.0
2024-02-05 09:00:00+09:00,13650.0,13760.0,13470.0,13690.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,13700.0,13730.0,13620.0,13650.0,2298,0.0,0.0
2024-02-05 11:00:00+09:00,13660.0,13700.0,13630.0,13700.0,285,0.0,0.0
2024-02-05 12:00:00+09:00,13700.0,13700.0,13660.0,13700.0,662,0.0,0.0
2024-02-05 13:00:00+09:00,13700.0,13700.0,13650.0,13650.0,1343,0.0,0.0
2024-02-05 14:00:00+09:00,13650.0,13680.0,13600.0,13640.0,2310,0.0,0.0
2024-02-06 09:00:00+09:00,13560.0,13650.0,13530.0,13560.0,2840,0.0,0.0
2024-02-06 10:00:00+09:00,13610.0,13840.0,13610.0,13830.0,3183,0.0,0.0
2024-02-06 11:00:00+09:00,13830.0,14120.0,13830.0,14090.0,2538,0.0,0.0
2024-02-06 12:00:00+09:00,14020.0,14090.0,14000.0,14080.0,1455,0.0,0.0
2024-02-06 13:00:00+09:00,14070.0,14150.0,14020.0,14140.0,5081,0.0,0.0
2024-02-06 14:00:00+09:00,14140.0,14150.0,14080.0,14120.0,2434,0.0,0.0
2024-02-07 09:00:00+09:00,14120.0,14220.0,14050.0,14090.0,9495,0.0,0.0
2024-02-07 10:00:00+09:00,14130.0,14130.0,13930.0,13930.0,6581,0.0,0.0
2024-02-07 11:00:00+09:00,13950.0,13970.0,13910.0,13930.0,1826,0.0,0.0
