Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 12:00:00+09:00,13920.0,13950.0,13890.0,13950.0,2380,0.0,0.0
2024-02-07 13:00:00+09:00,13940.0,13950.0,13880.0,13910.0,3348,0.0,0.0
2024-02-07 14:00:00+09:00,13910.0,14020.0,13880.0,14020.0,1414,0.0,0.0
2024-02-08 09:00:00+09:00,13860.0,14260.0,13860.0,14260.0,5277,0.0,0.0
2024-02-08 10:00:00+09:00,14250.0,14410.0,14230.0,14400.0,4893,0.0,0.0
2024-02-08 11:00:00+09:00,14390.0,14470.0,14360.0,14450.0,2932,0.0,0.0
2024-02-08 12:00:00+09:00,14470.0,14690.0,14360.0,14610.0,9820,0.0,0.0
2024-02-08 13:00:00+09:00,14590.0,14650.0,14520.0,14580.0,3508,0.0,0.0
2024-02-08 14:00:00+09:00,14570.0,14570.0,14490.0,14530.0,1161,0.0,0.0
2024-02-13 09:00:00+09:00,14570.0,14680.0,14530.0,14540.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,14600.0,14600.0,14420.0,14430.0,8025,0.0,0.0
2024-02-13 11:00:00+09:00,14430.0,14490.0,14410.0,14460.0,2723,0.0,0.0
2024-02-13 12:00:00+09:00,14430.0,14500.0,14430.0,14500.0,2531,0.0,0.0
2024-02-13 13:00:00+09:00,14490.0,14620.0,14490.0,14600.0,1627,0.0,0.0
2024-02-13 14:00:00+09:00,14570.0,14660.0,14550.0,14600.0,3303,0.0,0.0
2024-02-14 09:00:00+09:00,14510.0,15000.0,14500.0,14910.0,15001,0.0,0.0
2024-02-14 10:00:00+09:00,14900.0,14970.0,14800.0,14900.0,1670,0.0,0.0
2024-02-14 11:00:00+09:00,14900.0,14910.0,14800.0,14800.0,1596,0.0,0.0
2024-02-14 12:00:00+09:00,14810.0,14980.0,14750.0,14980.0,4048,0.0,0.0
2024-02-14 13:00:00+09:00,14960.0,14980.0,14890.0,14910.0,3762,0.0,0.0
2024-02-14 14:00:00+09:00,14880.0,14930.0,14870.0,14870.0,836,0.0,0.0
2024-02-15 09:00:00+09:00,14910.0,14990.0,14850.0,14890.0,1021,0.0,0.0
2024-02-15 10:00:00+09:00,14900.0,14960.0,14840.0,14890.0,2537,0.0,0.0
2024-02-15 11:00:00+09:00,14940.0,14950.0,14860.0,14950.0,1132,0.0,0.0
2024-02-15 12:00:00+09:00,14870.0,15210.0,14870.0,15080.0,7300,0.0,0.0
2024-02-15 13:00:00+09:00,15000.0,15000.0,14910.0,14940.0,787,0.0,0.0
2024-02-15 14:00:00+09:00,14940.0,14940.0,14850.0,14880.0,3124,0.0,0.0
2024-02-16 09:00:00+09:00,14880.0,14880.0,14680.0,14830.0,4442,0.0,0.0
2024-02-16 10:00:00+09:00,14830.0,14830.0,14790.0,14800.0,197,0.0,0.0
2024-02-16 11:00:00+09:00,14800.0,14820.0,14760.0,14810.0,478,0.0,0.0
2024-02-16 12:00:00+09:00,14770.0,14820.0,14700.0,14710.0,3646,0.0,0.0
2024-02-16 13:00:00+09:00,14760.0,14830.0,14760.0,14830.0,158,0.0,0.0
2024-02-16 14:00:00+09:00,14830.0,14840.0,14800.0,14840.0,561,0.0,0.0
2024-02-19 09:00:00+09:00,15020.0,15020.0,14790.0,14790.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,14790.0,14830.0,14730.0,14800.0,1517,0.0,0.0
2024-02-19 11:00:00+09:00,14800.0,14820.0,14710.0,14730.0,3038,0.0,0.0
2024-02-19 12:00:00+09:00,14780.0,14780.0,14720.0,14730.0,884,0.0,0.0
2024-02-19 13:00:00+09:00,14730.0,14760.0,14700.0,14700.0,1587,0.0,0.0
2024-02-19 14:00:00+09:00,14700.0,14720.0,14660.0,14670.0,4068,0.0,0.0
2024-02-20 09:00:00+09:00,14730.0,15030.0,14650.0,14930.0,0,0.0,0.0
2024-02-20 10:00:00+09:00,14950.0,14950.0,14700.0,14850.0,7423,0.0,0.0
2024-02-20 11:00:00+09:00,14840.0,14860.0,14750.0,14820.0,1076,0.0,0.0
2024-02-20 12:00:00+09:00,14820.0,15010.0,14730.0,14930.0,5578,0.0,0.0
2024-02-20 13:00:00+09:00,14930.0,15020.0,14870.0,14870.0,3347,0.0,0.0
2024-02-20 14:00:00+09:00,14940.0,14940.0,14740.0,14790.0,2009,0.0,0.0
2024-02-21 09:00:00+09:00,14900.0,14900.0,14500.0,14710.0,4719,0.0,0.0
2024-02-21 10:00:00+09:00,14730.0,14900.0,14640.0,14860.0,2105,0.0,0.0
2024-02-21 11:00:00+09:00,14840.0,14840.0,14730.0,14760.0,1278,0.0,0.0
2024-02-21 12:00:00+09:00,14730.0,14760.0,14720.0,14730.0,305,0.0,0.0
2024-02-21 13:00:00+09:00,14730.0,14820.0,14720.0,14810.0,853,0.0,0.0
2024-02-21 14:00:00+09:00,14800.0,14800.0,14700.0,14760.0,3361,0.0,0.0
2024-02-22 09:00:00+09:00,14590.0,14710.0,14580.0,14680.0,1791,0.0,0.0
2024-02-22 10:00:00+09:00,14680.0,14840.0,14670.0,14750.0,709,0.0,0.0
2024-02-22 11:00:00+09:00,14800.0,14850.0,14700.0,14750.0,1369,0.0,0.0
2024-02-22 12:00:00+09:00,14830.0,14830.0,14750.0,14810.0,691,0.0,0.0
2024-02-22 13:00:00+09:00,14730.0,14800.0,14610.0,14780.0,668,0.0,0.0
2024-02-22 14:00:00+09:00,14740.0,14800.0,14690.0,14770.0,1747,0.0,0.0
2024-02-23 09:00:00+09:00,14830.0,14830.0,14580.0,14590.0,4046,0.0,0.0
2024-02-23 10:00:00+09:00,14590.0,14800.0,14550.0,14740.0,2659,0.0,0.0
2024-02-23 11:00:00+09:00,14710.0,14760.0,14640.0,14710.0,396,0.0,0.0
2024-02-23 12:00:00+09:00,14740.0,14740.0,14640.0,14700.0,1078,0.0,0.0
2024-02-23 13:00:00+09:00,14700.0,14750.0,14640.0,14700.0,1357,0.0,0.0
2024-02-23 14:00:00+09:00,14720.0,14740.0,14640.0,14640.0,1782,0.0,0.0
2024-02-26 09:00:00+09:00,14720.0,14970.0,14710.0,14850.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,14850.0,14850.0,14700.0,14780.0,3702,0.0,0.0
2024-02-26 11:00:00+09:00,14730.0,14730.0,14610.0,14620.0,2123,0.0,0.0
2024-02-26 12:00:00+09:00,14680.0,14730.0,14630.0,14680.0,334,0.0,0.0
2024-02-26 13:00:00+09:00,14730.0,14730.0,14620.0,14620.0,2557,0.0,0.0
2024-02-26 14:00:00+09:00,14630.0,14660.0,14570.0,14600.0,1032,0.0,0.0
2024-02-27 09:00:00+09:00,14700.0,14700.0,14350.0,14420.0,6768,0.0,0.0
2024-02-27 10:00:00+09:00,14430.0,14520.0,14420.0,14500.0,2515,0.0,0.0
2024-02-27 11:00:00+09:00,14500.0,14530.0,14450.0,14510.0,2507,0.0,0.0
2024-02-27 12:00:00+09:00,14490.0,14590.0,14480.0,14510.0,349,0.0,0.0
2024-02-27 13:00:00+09:00,14510.0,14560.0,14470.0,14540.0,278,0.0,0.0
2024-02-27 14:00:00+09:00,14540.0,14540.0,14400.0,14400.0,4288,0.0,0.0
2024-02-28 09:00:00+09:00,14390.0,14470.0,14380.0,14410.0,576,0.0,0.0
2024-02-28 10:00:00+09:00,14420.0,14450.0,14370.0,14400.0,2648,0.0,0.0
2024-02-28 11:00:00+09:00,14370.0,14420.0,14370.0,14420.0,432,0.0,0.0
2024-02-28 12:00:00+09:00,14420.0,14460.0,14370.0,14460.0,1748,0.0,0.0
2024-02-28 13:00:00+09:00,14460.0,14470.0,14400.0,14410.0,978,0.0,0.0
2024-02-28 14:00:00+09:00,14410.0,14410.0,14340.0,14400.0,4864,0.0,0.0
2024-02-29 09:00:00+09:00,14320.0,14350.0,14190.0,14220.0,4910,0.0,0.0
2024-02-29 10:00:00+09:00,14240.0,14300.0,14000.0,14090.0,7783,0.0,0.0
2024-02-29 11:00:00+09:00,14080.0,14260.0,13970.0,14040.0,813,0.0,0.0
2024-02-29 12:00:00+09:00,14040.0,14080.0,14000.0,14020.0,2124,0.0,0.0
2024-02-29 13:00:00+09:00,14020.0,14020.0,13980.0,13980.0,1067,0.0,0.0
2024-02-29 14:00:00+09:00,13980.0,14050.0,13910.0,14050.0,3561,0.0,0.0
2024-03-04 09:00:00+09:00,13910.0,14190.0,13900.0,14170.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,14100.0,14300.0,14100.0,14160.0,2726,0.0,0.0
2024-03-04 11:00:00+09:00,14130.0,14290.0,14080.0,14160.0,432,0.0,0.0
2024-03-04 12:00:00+09:00,14150.0,14170.0,14100.0,14100.0,424,0.0,0.0
2024-03-04 13:00:00+09:00,14110.0,14120.0,14060.0,14060.0,874,0.0,0.0
2024-03-04 14:00:00+09:00,14060.0,14060.0,14050.0,14050.0,2132,0.0,0.0
2024-03-05 09:00:00+09:00,14490.0,14490.0,14050.0,14190.0,11063,0.0,0.0
2024-03-05 10:00:00+09:00,14190.0,14220.0,14050.0,14160.0,3157,0.0,0.0
2024-03-05 11:00:00+09:00,14180.0,14200.0,14050.0,14060.0,1634,0.0,0.0
2024-03-05 12:00:00+09:00,14050.0,14140.0,14050.0,14100.0,2994,0.0,0.0
2024-03-05 13:00:00+09:00,14100.0,14100.0,14050.0,14060.0,1997,0.0,0.0
2024-03-05 14:00:00+09:00,14060.0,14080.0,14030.0,14060.0,3632,0.0,0.0
2024-03-06 09:00:00+09:00,14150.0,14210.0,13920.0,14140.0,0,0.0,0.0
2024-03-06 10:00:00+09:00,14130.0,14260.0,14100.0,14110.0,4158,0.0,0.0
2024-03-06 11:00:00+09:00,14110.0,14230.0,14080.0,14230.0,1985,0.0,0.0
2024-03-06 12:00:00+09:00,14180.0,14440.0,14180.0,14440.0,11142,0.0,0.0
2024-03-06 13:00:00+09:00,14440.0,14440.0,14290.0,14320.0,3434,0.0,0.0
2024-03-06 14:00:00+09:00,14320.0,14540.0,14320.0,14490.0,5670,0.0,0.0
2024-03-07 09:00:00+09:00,14590.0,14590.0,14320.0,14390.0,7267,0.0,0.0
2024-03-07 10:00:00+09:00,14410.0,14410.0,14270.0,14410.0,3884,0.0,0.0
2024-03-07 11:00:00+09:00,14440.0,14530.0,14380.0,14530.0,959,0.0,0.0
2024-03-07 12:00:00+09:00,14510.0,14600.0,14400.0,14600.0,5283,0.0,0.0
2024-03-07 13:00:00+09:00,14590.0,14610.0,14460.0,14470.0,672,0.0,0.0
2024-03-07 14:00:00+09:00,14550.0,14610.0,14440.0,14450.0,1277,0.0,0.0
2024-03-08 09:00:00+09:00,14530.0,14540.0,14220.0,14350.0,6991,0.0,0.0
2024-03-08 10:00:00+09:00,14360.0,14490.0,14350.0,14480.0,1815,0.0,0.0
2024-03-08 11:00:00+09:00,14480.0,14520.0,14400.0,14520.0,2175,0.0,0.0
2024-03-08 12:00:00+09:00,14510.0,14510.0,14430.0,14470.0,2373,0.0,0.0
2024-03-08 13:00:00+09:00,14440.0,14470.0,14380.0,14400.0,4886,0.0,0.0
2024-03-08 14:00:00+09:00,14410.0,14500.0,14410.0,14470.0,2620,0.0,0.0
2024-03-11 09:00:00+09:00,14600.0,14600.0,14350.0,14390.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,14390.0,14470.0,14260.0,14300.0,1641,0.0,0.0
2024-03-11 11:00:00+09:00,14300.0,14460.0,14300.0,14440.0,542,0.0,0.0
2024-03-11 12:00:00+09:00,14370.0,14430.0,14310.0,14370.0,1424,0.0,0.0
2024-03-11 13:00:00+09:00,14380.0,14410.0,14300.0,14380.0,1399,0.0,0.0
2024-03-11 14:00:00+09:00,14370.0,14370.0,14290.0,14310.0,1203,0.0,0.0
2024-03-12 09:00:00+09:00,14290.0,14750.0,14270.0,14520.0,7126,0.0,0.0
2024-03-12 10:00:00+09:00,14420.0,14590.0,14370.0,14530.0,2367,0.0,0.0
2024-03-12 11:00:00+09:00,14520.0,14570.0,14450.0,14510.0,1871,0.0,0.0
2024-03-12 12:00:00+09:00,14510.0,14560.0,14510.0,14560.0,955,0.0,0.0
2024-03-12 13:00:00+09:00,14550.0,14730.0,14550.0,14690.0,9517,0.0,0.0
2024-03-12 14:00:00+09:00,14650.0,14690.0,14520.0,14590.0,1286,0.0,0.0
2024-03-13 09:00:00+09:00,14600.0,14730.0,14410.0,14450.0,10206,0.0,0.0
2024-03-13 10:00:00+09:00,14460.0,14700.0,14460.0,14700.0,3161,0.0,0.0
2024-03-13 11:00:00+09:00,14690.0,14740.0,14580.0,14700.0,7333,0.0,0.0
2024-03-13 12:00:00+09:00,14690.0,14730.0,14620.0,14650.0,1670,0.0,0.0
2024-03-13 13:00:00+09:00,14660.0,14710.0,14620.0,14640.0,1385,0.0,0.0
2024-03-13 14:00:00+09:00,14650.0,14700.0,14640.0,14660.0,798,0.0,0.0
2024-03-14 09:00:00+09:00,14590.0,14890.0,14510.0,14850.0,8047,0.0,0.0
2024-03-14 10:00:00+09:00,14820.0,14830.0,14600.0,14730.0,7502,0.0,0.0
2024-03-14 11:00:00+09:00,14720.0,14780.0,14660.0,14660.0,2515,0.0,0.0
2024-03-14 12:00:00+09:00,14680.0,15000.0,14660.0,14900.0,20503,0.0,0.0
2024-03-14 13:00:00+09:00,14900.0,15050.0,14870.0,14990.0,21945,0.0,0.0
2024-03-14 14:00:00+09:00,14990.0,15020.0,14800.0,14820.0,7605,0.0,0.0
2024-03-15 09:00:00+09:00,15030.0,15040.0,14830.0,15000.0,7575,0.0,0.0
2024-03-15 10:00:00+09:00,15000.0,15070.0,14890.0,14980.0,3842,0.0,0.0
2024-03-15 11:00:00+09:00,14980.0,14990.0,14830.0,14950.0,3412,0.0,0.0
2024-03-15 12:00:00+09:00,14940.0,14950.0,14860.0,14890.0,1716,0.0,0.0
2024-03-15 13:00:00+09:00,14910.0,14950.0,14880.0,14880.0,2036,0.0,0.0
2024-03-15 14:00:00+09:00,14870.0,14980.0,14870.0,14980.0,2260,0.0,0.0
2024-03-18 09:00:00+09:00,14950.0,15710.0,14950.0,15700.0,27783,0.0,0.0
2024-03-18 10:00:00+09:00,15700.0,16270.0,15700.0,16160.0,70877,0.0,0.0
2024-03-18 11:00:00+09:00,16160.0,16170.0,15860.0,16050.0,15644,0.0,0.0
2024-03-18 12:00:00+09:00,16040.0,16050.0,15800.0,15860.0,8603,0.0,0.0
2024-03-18 13:00:00+09:00,15830.0,15940.0,15790.0,15880.0,5031,0.0,0.0
2024-03-18 14:00:00+09:00,15880.0,15880.0,15750.0,15810.0,6891,0.0,0.0
2024-03-19 09:00:00+09:00,16030.0,16090.0,15620.0,15840.0,20619,0.0,0.0
2024-03-19 10:00:00+09:00,15860.0,15930.0,15770.0,15910.0,9137,0.0,0.0
2024-03-19 11:00:00+09:00,15910.0,15920.0,15780.0,15840.0,5175,0.0,0.0
2024-03-19 12:00:00+09:00,15840.0,15840.0,15720.0,15780.0,4154,0.0,0.0
2024-03-19 13:00:00+09:00,15740.0,15740.0,15500.0,15600.0,10829,0.0,0.0
2024-03-19 14:00:00+09:00,15530.0,15590.0,15440.0,15580.0,8440,0.0,0.0
2024-03-20 09:00:00+09:00,15690.0,15900.0,15430.0,15840.0,22263,0.0,0.0
2024-03-20 10:00:00+09:00,15840.0,15920.0,15550.0,15580.0,15919,0.0,0.0
2024-03-20 11:00:00+09:00,15550.0,15640.0,15330.0,15410.0,9719,0.0,0.0
2024-03-20 12:00:00+09:00,15440.0,15470.0,15400.0,15450.0,2939,0.0,0.0
2024-03-20 13:00:00+09:00,15450.0,15480.0,15410.0,15460.0,1667,0.0,0.0
2024-03-20 14:00:00+09:00,15480.0,15570.0,15460.0,15490.0,2756,0.0,0.0
2024-03-21 09:00:00+09:00,15600.0,15900.0,15540.0,15760.0,30544,0.0,0.0
2024-03-21 10:00:00+09:00,15760.0,15850.0,15730.0,15800.0,6322,0.0,0.0
2024-03-21 11:00:00+09:00,15850.0,15850.0,15550.0,15610.0,8747,0.0,0.0
2024-03-21 12:00:00+09:00,15590.0,15770.0,15560.0,15730.0,7040,0.0,0.0
2024-03-21 13:00:00+09:00,15720.0,15730.0,15650.0,15650.0,2098,0.0,0.0
2024-03-21 14:00:00+09:00,15690.0,15700.0,15600.0,15600.0,3162,0.0,0.0
2024-03-22 09:00:00+09:00,15580.0,15580.0,15200.0,15460.0,22443,0.0,0.0
2024-03-22 10:00:00+09:00,15470.0,15640.0,15430.0,15530.0,5539,0.0,0.0
2024-03-22 11:00:00+09:00,15570.0,15690.0,15530.0,15690.0,9501,0.0,0.0
2024-03-22 12:00:00+09:00,15680.0,15780.0,15650.0,15660.0,6075,0.0,0.0
2024-03-22 13:00:00+09:00,15660.0,15720.0,15530.0,15640.0,5292,0.0,0.0
2024-03-22 14:00:00+09:00,15650.0,15980.0,15630.0,15970.0,12953,0.0,0.0
2024-03-25 09:00:00+09:00,16050.0,16410.0,16050.0,16380.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,16370.0,16710.0,16350.0,16690.0,54395,0.0,0.0
2024-03-25 11:00:00+09:00,16680.0,16690.0,16510.0,16510.0,11677,0.0,0.0
2024-03-25 12:00:00+09:00,16510.0,16580.0,16410.0,16530.0,11492,0.0,0.0
2024-03-25 13:00:00+09:00,16510.0,16700.0,16510.0,16580.0,14634,0.0,0.0
2024-03-25 14:00:00+09:00,16640.0,16640.0,16440.0,16550.0,14217,0.0,0.0
2024-03-26 09:00:00+09:00,16530.0,16830.0,16460.0,16700.0,37019,0.0,0.0
2024-03-26 10:00:00+09:00,16700.0,16730.0,16590.0,16700.0,8204,0.0,0.0
2024-03-26 11:00:00+09:00,16700.0,16720.0,16620.0,16680.0,3121,0.0,0.0
2024-03-26 12:00:00+09:00,16660.0,16680.0,16550.0,16570.0,7646,0.0,0.0
2024-03-26 13:00:00+09:00,16550.0,16660.0,16500.0,16630.0,9285,0.0,0.0
2024-03-26 14:00:00+09:00,16630.0,16630.0,16550.0,16620.0,5178,0.0,0.0
2024-03-27 09:00:00+09:00,16770.0,17090.0,16660.0,17070.0,31508,0.0,0.0
2024-03-27 10:00:00+09:00,17070.0,17200.0,17060.0,17180.0,16913,0.0,0.0
2024-03-27 11:00:00+09:00,17150.0,17150.0,16790.0,16930.0,11353,0.0,0.0
2024-03-27 12:00:00+09:00,16920.0,16920.0,16730.0,16790.0,7380,0.0,0.0
2024-03-27 13:00:00+09:00,16760.0,16910.0,16750.0,16910.0,2258,0.0,0.0
2024-03-27 14:00:00+09:00,16900.0,16970.0,16830.0,16970.0,3830,0.0,0.0
2024-03-28 09:00:00+09:00,16900.0,17770.0,16900.0,17730.0,78254,0.0,0.0
2024-03-28 10:00:00+09:00,17720.0,17830.0,17610.0,17700.0,35795,0.0,0.0
2024-03-28 11:00:00+09:00,17630.0,17690.0,17300.0,17550.0,18088,0.0,0.0
2024-03-28 12:00:00+09:00,17540.0,17550.0,17100.0,17200.0,17506,0.0,0.0
2024-03-28 13:00:00+09:00,17170.0,17180.0,16910.0,17010.0,15494,0.0,0.0
2024-03-28 14:00:00+09:00,17010.0,17090.0,16940.0,16980.0,6794,0.0,0.0
2024-03-29 09:00:00+09:00,17000.0,17550.0,17000.0,17550.0,22977,0.0,0.0
2024-03-29 10:00:00+09:00,17550.0,17550.0,17200.0,17350.0,17595,0.0,0.0
2024-03-29 11:00:00+09:00,17350.0,17420.0,17270.0,17360.0,3555,0.0,0.0
2024-03-29 12:00:00+09:00,17340.0,17430.0,17250.0,17250.0,6202,0.0,0.0
2024-03-29 13:00:00+09:00,17250.0,17310.0,17050.0,17110.0,7432,0.0,0.0
2024-03-29 14:00:00+09:00,17050.0,17260.0,17040.0,17150.0,7290,0.0,0.0
2024-04-01 09:00:00+09:00,17220.0,17590.0,17200.0,17410.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,17370.0,17540.0,17370.0,17480.0,16486,0.0,0.0
2024-04-01 11:00:00+09:00,17400.0,17470.0,17350.0,17420.0,4912,0.0,0.0
2024-04-01 12:00:00+09:00,17410.0,17430.0,17240.0,17280.0,6864,0.0,0.0
2024-04-01 13:00:00+09:00,17280.0,17300.0,17210.0,17230.0,3408,0.0,0.0
2024-04-01 14:00:00+09:00,17230.0,17260.0,17180.0,17230.0,7265,0.0,0.0
2024-04-02 09:00:00+09:00,17400.0,17570.0,16970.0,17020.0,19989,0.0,0.0
2024-04-02 10:00:00+09:00,17090.0,17340.0,17000.0,17340.0,11227,0.0,0.0
2024-04-02 11:00:00+09:00,17340.0,17340.0,17220.0,17310.0,2493,0.0,0.0
2024-04-02 12:00:00+09:00,17310.0,17520.0,17260.0,17480.0,14530,0.0,0.0
2024-04-02 13:00:00+09:00,17470.0,17490.0,17430.0,17490.0,7956,0.0,0.0
2024-04-02 14:00:00+09:00,17490.0,17780.0,17380.0,17780.0,39807,0.0,0.0
2024-04-03 09:00:00+09:00,17610.0,17900.0,17230.0,17680.0,52740,0.0,0.0
2024-04-03 10:00:00+09:00,17660.0,17660.0,17370.0,17430.0,17331,0.0,0.0
2024-04-03 11:00:00+09:00,17450.0,17460.0,17300.0,17430.0,7428,0.0,0.0
2024-04-03 12:00:00+09:00,17400.0,17500.0,17390.0,17440.0,1619,0.0,0.0
2024-04-03 13:00:00+09:00,17430.0,17480.0,17390.0,17470.0,3660,0.0,0.0
2024-04-03 14:00:00+09:00,17470.0,17470.0,17310.0,17360.0,8607,0.0,0.0
2024-04-04 09:00:00+09:00,17470.0,17470.0,16830.0,16920.0,31629,0.0,0.0
2024-04-04 10:00:00+09:00,16920.0,16920.0,16590.0,16720.0,22233,0.0,0.0
2024-04-04 11:00:00+09:00,16720.0,16780.0,16500.0,16500.0,13033,0.0,0.0
2024-04-04 12:00:00+09:00,16490.0,16520.0,16250.0,16360.0,21777,0.0,0.0
2024-04-04 13:00:00+09:00,16350.0,16350.0,16000.0,16100.0,24480,0.0,0.0
2024-04-04 14:00:00+09:00,16100.0,16100.0,15370.0,15580.0,47123,0.0,0.0
2024-04-05 09:00:00+09:00,15630.0,16080.0,15260.0,15900.0,29932,0.0,0.0
2024-04-05 10:00:00+09:00,15930.0,16000.0,15570.0,15570.0,9826,0.0,0.0
2024-04-05 11:00:00+09:00,15560.0,15660.0,15370.0,15640.0,18722,0.0,0.0
2024-04-05 12:00:00+09:00,15630.0,15680.0,15530.0,15600.0,2399,0.0,0.0
2024-04-05 13:00:00+09:00,15660.0,15850.0,15660.0,15680.0,7233,0.0,0.0
2024-04-05 14:00:00+09:00,15680.0,15750.0,15620.0,15720.0,2709,0.0,0.0
2024-04-08 09:00:00+09:00,15660.0,15660.0,14540.0,14890.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,14990.0,14990.0,14720.0,14750.0,8760,0.0,0.0
2024-04-08 11:00:00+09:00,14750.0,14930.0,14750.0,14890.0,4180,0.0,0.0
2024-04-08 12:00:00+09:00,14890.0,15300.0,14890.0,15300.0,9114,0.0,0.0
2024-04-08 13:00:00+09:00,15190.0,15310.0,15170.0,15260.0,2450,0.0,0.0
2024-04-08 14:00:00+09:00,15210.0,15380.0,15210.0,15320.0,8222,0.0,0.0
2024-04-09 09:00:00+09:00,15170.0,16040.0,15170.0,15900.0,48519,0.0,0.0
2024-04-09 10:00:00+09:00,15860.0,15970.0,15690.0,15950.0,19375,0.0,0.0
2024-04-09 11:00:00+09:00,15940.0,15950.0,15740.0,15740.0,6869,0.0,0.0
2024-04-09 12:00:00+09:00,15790.0,15850.0,15470.0,15680.0,9989,0.0,0.0
2024-04-09 13:00:00+09:00,15680.0,15680.0,15470.0,15660.0,4844,0.0,0.0
2024-04-09 14:00:00+09:00,15660.0,15930.0,15660.0,15890.0,9291,0.0,0.0
2024-04-11 09:00:00+09:00,15000.0,15000.0,13700.0,13970.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,13970.0,14180.0,13930.0,14070.0,22765,0.0,0.0
2024-04-11 11:00:00+09:00,14070.0,14070.0,13840.0,13860.0,15790,0.0,0.0
2024-04-11 12:00:00+09:00,13860.0,14200.0,13860.0,14200.0,16485,0.0,0.0
2024-04-11 13:00:00+09:00,14200.0,14270.0,14030.0,14050.0,12953,0.0,0.0
2024-04-11 14:00:00+09:00,14050.0,14060.0,13890.0,13900.0,8858,0.0,0.0
2024-04-12 09:00:00+09:00,13850.0,13920.0,13430.0,13570.0,36865,0.0,0.0
2024-04-12 10:00:00+09:00,13570.0,13570.0,13280.0,13350.0,28633,0.0,0.0
2024-04-12 11:00:00+09:00,13340.0,13630.0,13290.0,13570.0,20337,0.0,0.0
2024-04-12 12:00:00+09:00,13570.0,14520.0,13570.0,13890.0,131222,0.0,0.0
2024-04-12 13:00:00+09:00,13840.0,14220.0,13750.0,14030.0,27407,0.0,0.0
2024-04-12 14:00:00+09:00,14010.0,14110.0,13950.0,14100.0,13445,0.0,0.0
2024-04-15 09:00:00+09:00,13650.0,13960.0,13470.0,13500.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,13510.0,13540.0,13370.0,13440.0,9450,0.0,0.0
2024-04-15 11:00:00+09:00,13450.0,13480.0,13400.0,13410.0,3822,0.0,0.0
2024-04-15 12:00:00+09:00,13410.0,13510.0,13400.0,13500.0,3275,0.0,0.0
2024-04-15 13:00:00+09:00,13500.0,13580.0,13500.0,13580.0,3870,0.0,0.0
2024-04-15 14:00:00+09:00,13570.0,13580.0,13460.0,13550.0,6484,0.0,0.0
2024-04-16 09:00:00+09:00,13450.0,13680.0,13370.0,13460.0,16271,0.0,0.0
