Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 10:00:00+09:00,13460.0,13460.0,13260.0,13300.0,13489,0.0,0.0
2024-04-16 11:00:00+09:00,13290.0,13310.0,13070.0,13170.0,9412,0.0,0.0
2024-04-16 12:00:00+09:00,13170.0,13230.0,13160.0,13200.0,2968,0.0,0.0
2024-04-16 13:00:00+09:00,13200.0,13250.0,13200.0,13200.0,5221,0.0,0.0
2024-04-16 14:00:00+09:00,13210.0,13740.0,13210.0,13730.0,17085,0.0,0.0
2024-04-17 09:00:00+09:00,13540.0,14070.0,13540.0,14040.0,32072,0.0,0.0
2024-04-17 10:00:00+09:00,14030.0,14040.0,13750.0,13860.0,8699,0.0,0.0
2024-04-17 11:00:00+09:00,13860.0,13930.0,13790.0,13790.0,1593,0.0,0.0
2024-04-17 12:00:00+09:00,13780.0,13980.0,13780.0,13950.0,1671,0.0,0.0
2024-04-17 13:00:00+09:00,13910.0,13950.0,13850.0,13900.0,1165,0.0,0.0
2024-04-17 14:00:00+09:00,13900.0,13920.0,13820.0,13820.0,2577,0.0,0.0
2024-04-18 09:00:00+09:00,13720.0,14070.0,13600.0,14030.0,10101,0.0,0.0
2024-04-18 10:00:00+09:00,14010.0,14190.0,14000.0,14150.0,6745,0.0,0.0
2024-04-18 11:00:00+09:00,14120.0,14120.0,13970.0,14040.0,4578,0.0,0.0
2024-04-18 12:00:00+09:00,14000.0,14020.0,13960.0,14020.0,752,0.0,0.0
2024-04-18 13:00:00+09:00,13960.0,13990.0,13860.0,13970.0,5038,0.0,0.0
2024-04-18 14:00:00+09:00,13970.0,13970.0,13880.0,13970.0,576,0.0,0.0
2024-04-19 09:00:00+09:00,14200.0,14200.0,13860.0,13870.0,7115,0.0,0.0
2024-04-19 10:00:00+09:00,13870.0,13880.0,13650.0,13710.0,10680,0.0,0.0
2024-04-19 11:00:00+09:00,13650.0,13650.0,13480.0,13540.0,7923,0.0,0.0
2024-04-19 12:00:00+09:00,13540.0,13800.0,13540.0,13710.0,3725,0.0,0.0
2024-04-19 13:00:00+09:00,13800.0,13960.0,13780.0,13900.0,2222,0.0,0.0
2024-04-19 14:00:00+09:00,13900.0,13900.0,13800.0,13830.0,1572,0.0,0.0
2024-04-22 09:00:00+09:00,14400.0,14500.0,14070.0,14140.0,2272,0.0,0.0
2024-04-22 10:00:00+09:00,14140.0,14360.0,14140.0,14190.0,20187,0.0,0.0
2024-04-22 11:00:00+09:00,14220.0,14400.0,14150.0,14340.0,7588,0.0,0.0
2024-04-22 12:00:00+09:00,14390.0,14530.0,14350.0,14420.0,5930,0.0,0.0
2024-04-22 13:00:00+09:00,14420.0,14730.0,14420.0,14530.0,17927,0.0,0.0
2024-04-22 14:00:00+09:00,14540.0,14560.0,14250.0,14310.0,3483,0.0,0.0
2024-04-23 09:00:00+09:00,14230.0,14410.0,14230.0,14290.0,3028,0.0,0.0
2024-04-23 10:00:00+09:00,14290.0,14290.0,14110.0,14110.0,5164,0.0,0.0
2024-04-23 11:00:00+09:00,14160.0,14290.0,14160.0,14240.0,1063,0.0,0.0
2024-04-23 12:00:00+09:00,14240.0,14350.0,14160.0,14280.0,4465,0.0,0.0
2024-04-23 13:00:00+09:00,14260.0,14290.0,14210.0,14210.0,528,0.0,0.0
2024-04-23 14:00:00+09:00,14210.0,14300.0,14210.0,14230.0,1360,0.0,0.0
2024-04-24 09:00:00+09:00,14220.0,14470.0,14220.0,14450.0,10595,0.0,0.0
2024-04-24 10:00:00+09:00,14450.0,14520.0,14370.0,14450.0,4896,0.0,0.0
2024-04-24 11:00:00+09:00,14520.0,14530.0,14440.0,14440.0,1497,0.0,0.0
2024-04-24 12:00:00+09:00,14450.0,14510.0,14450.0,14480.0,1752,0.0,0.0
2024-04-24 13:00:00+09:00,14480.0,14510.0,14450.0,14490.0,802,0.0,0.0
2024-04-24 14:00:00+09:00,14460.0,14500.0,14430.0,14480.0,1915,0.0,0.0
2024-04-25 09:00:00+09:00,14400.0,14500.0,14400.0,14470.0,3827,0.0,0.0
2024-04-25 10:00:00+09:00,14470.0,14470.0,14290.0,14300.0,3934,0.0,0.0
2024-04-25 11:00:00+09:00,14300.0,14350.0,14210.0,14210.0,2064,0.0,0.0
2024-04-25 12:00:00+09:00,14210.0,14270.0,14160.0,14160.0,3806,0.0,0.0
2024-04-25 13:00:00+09:00,14180.0,14220.0,14150.0,14150.0,3306,0.0,0.0
2024-04-25 14:00:00+09:00,14150.0,14230.0,14120.0,14220.0,1352,0.0,0.0
2024-04-26 09:00:00+09:00,14320.0,14340.0,14100.0,14190.0,2942,0.0,0.0
2024-04-26 10:00:00+09:00,14160.0,14220.0,14100.0,14170.0,3797,0.0,0.0
2024-04-26 11:00:00+09:00,14170.0,14220.0,14120.0,14120.0,1110,0.0,0.0
2024-04-26 12:00:00+09:00,14120.0,14190.0,14100.0,14110.0,2203,0.0,0.0
2024-04-26 13:00:00+09:00,14130.0,14130.0,14040.0,14090.0,2587,0.0,0.0
2024-04-26 14:00:00+09:00,14100.0,14190.0,14030.0,14170.0,2970,0.0,0.0
2024-04-29 09:00:00+09:00,14170.0,14260.0,14000.0,14250.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,14240.0,14320.0,14210.0,14260.0,3825,0.0,0.0
2024-04-29 11:00:00+09:00,14260.0,14290.0,14150.0,14260.0,1867,0.0,0.0
2024-04-29 12:00:00+09:00,14290.0,14340.0,14210.0,14340.0,2041,0.0,0.0
2024-04-29 13:00:00+09:00,14300.0,14310.0,14190.0,14260.0,4351,0.0,0.0
2024-04-29 14:00:00+09:00,14240.0,14340.0,14180.0,14280.0,4304,0.0,0.0
2024-04-30 09:00:00+09:00,14630.0,14630.0,14350.0,14460.0,0,0.0,0.0
2024-04-30 10:00:00+09:00,14450.0,14450.0,14280.0,14440.0,17069,0.0,0.0
2024-04-30 11:00:00+09:00,14410.0,14460.0,14400.0,14400.0,3686,0.0,0.0
2024-04-30 12:00:00+09:00,14390.0,14400.0,14280.0,14310.0,4791,0.0,0.0
2024-04-30 13:00:00+09:00,14310.0,14340.0,14250.0,14260.0,7275,0.0,0.0
2024-04-30 14:00:00+09:00,14310.0,14310.0,14190.0,14210.0,4473,0.0,0.0
2024-05-02 09:00:00+09:00,14170.0,14320.0,14110.0,14260.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,14260.0,14470.0,14260.0,14440.0,8106,0.0,0.0
2024-05-02 11:00:00+09:00,14440.0,14460.0,14300.0,14390.0,2366,0.0,0.0
2024-05-02 12:00:00+09:00,14380.0,14400.0,14350.0,14390.0,1093,0.0,0.0
2024-05-02 13:00:00+09:00,14380.0,14390.0,14270.0,14280.0,1169,0.0,0.0
2024-05-02 14:00:00+09:00,14260.0,14280.0,14220.0,14250.0,1671,0.0,0.0
2024-05-03 09:00:00+09:00,14300.0,14300.0,14120.0,14140.0,6316,0.0,0.0
2024-05-03 10:00:00+09:00,14130.0,14140.0,14070.0,14110.0,4648,0.0,0.0
2024-05-03 11:00:00+09:00,14080.0,14100.0,14010.0,14020.0,3973,0.0,0.0
2024-05-03 12:00:00+09:00,14010.0,14060.0,13970.0,14060.0,2608,0.0,0.0
2024-05-03 13:00:00+09:00,14010.0,14100.0,13990.0,14020.0,1693,0.0,0.0
2024-05-03 14:00:00+09:00,14100.0,14100.0,14000.0,14040.0,1760,0.0,0.0
2024-05-07 09:00:00+09:00,14030.0,14130.0,14010.0,14100.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,14100.0,14110.0,14060.0,14100.0,754,0.0,0.0
2024-05-07 11:00:00+09:00,14130.0,14200.0,14050.0,14140.0,2009,0.0,0.0
2024-05-07 12:00:00+09:00,14130.0,14140.0,14090.0,14130.0,1800,0.0,0.0
2024-05-07 13:00:00+09:00,14130.0,14200.0,14130.0,14190.0,5509,0.0,0.0
2024-05-07 14:00:00+09:00,14170.0,14290.0,14170.0,14240.0,4359,0.0,0.0
2024-05-08 09:00:00+09:00,14100.0,14260.0,14100.0,14190.0,2732,0.0,0.0
2024-05-08 10:00:00+09:00,14190.0,14410.0,14190.0,14360.0,3918,0.0,0.0
2024-05-08 11:00:00+09:00,14360.0,14360.0,14190.0,14200.0,1525,0.0,0.0
2024-05-08 12:00:00+09:00,14200.0,14310.0,14200.0,14240.0,915,0.0,0.0
2024-05-08 13:00:00+09:00,14250.0,14250.0,14180.0,14200.0,1754,0.0,0.0
2024-05-08 14:00:00+09:00,14200.0,14240.0,14190.0,14220.0,1890,0.0,0.0
2024-05-09 09:00:00+09:00,14210.0,14400.0,14180.0,14360.0,3513,0.0,0.0
2024-05-09 10:00:00+09:00,14340.0,14370.0,14230.0,14240.0,1152,0.0,0.0
2024-05-09 11:00:00+09:00,14280.0,14300.0,14200.0,14250.0,1765,0.0,0.0
2024-05-09 12:00:00+09:00,14200.0,14320.0,14160.0,14320.0,3884,0.0,0.0
2024-05-09 13:00:00+09:00,14320.0,14780.0,14230.0,14760.0,10234,0.0,0.0
2024-05-09 14:00:00+09:00,14760.0,14970.0,14470.0,14480.0,22977,0.0,0.0
2024-05-10 09:00:00+09:00,14590.0,14680.0,14450.0,14520.0,4148,0.0,0.0
2024-05-10 10:00:00+09:00,14540.0,14540.0,14320.0,14350.0,7507,0.0,0.0
2024-05-10 11:00:00+09:00,14350.0,14450.0,14330.0,14380.0,4583,0.0,0.0
2024-05-10 12:00:00+09:00,14380.0,14420.0,14350.0,14360.0,1586,0.0,0.0
2024-05-10 13:00:00+09:00,14360.0,14600.0,14360.0,14600.0,1690,0.0,0.0
2024-05-10 14:00:00+09:00,14490.0,14570.0,14400.0,14410.0,2427,0.0,0.0
2024-05-13 09:00:00+09:00,14360.0,14900.0,14360.0,14410.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,14430.0,14560.0,14420.0,14550.0,5828,0.0,0.0
2024-05-13 11:00:00+09:00,14550.0,14620.0,14520.0,14620.0,2291,0.0,0.0
2024-05-13 12:00:00+09:00,14590.0,14610.0,14550.0,14590.0,1591,0.0,0.0
2024-05-13 13:00:00+09:00,14570.0,14570.0,14410.0,14460.0,1319,0.0,0.0
2024-05-13 14:00:00+09:00,14460.0,14510.0,14440.0,14470.0,945,0.0,0.0
2024-05-14 09:00:00+09:00,14500.0,14650.0,14360.0,14650.0,6847,0.0,0.0
2024-05-14 10:00:00+09:00,14650.0,14800.0,14580.0,14690.0,10104,0.0,0.0
2024-05-14 11:00:00+09:00,14690.0,14740.0,14660.0,14700.0,2716,0.0,0.0
2024-05-14 12:00:00+09:00,14710.0,14820.0,14710.0,14740.0,7463,0.0,0.0
2024-05-14 13:00:00+09:00,14730.0,14760.0,14620.0,14620.0,7607,0.0,0.0
2024-05-14 14:00:00+09:00,14720.0,14770.0,14660.0,14700.0,2677,0.0,0.0
2024-05-16 09:00:00+09:00,14750.0,14750.0,14510.0,14700.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,14700.0,14760.0,14590.0,14690.0,6077,0.0,0.0
2024-05-16 11:00:00+09:00,14760.0,14760.0,14600.0,14600.0,2531,0.0,0.0
2024-05-16 12:00:00+09:00,14650.0,14650.0,14580.0,14610.0,1623,0.0,0.0
2024-05-16 13:00:00+09:00,14600.0,14600.0,14510.0,14550.0,3390,0.0,0.0
2024-05-16 14:00:00+09:00,14580.0,15250.0,14580.0,14950.0,36392,0.0,0.0
2024-05-17 09:00:00+09:00,15090.0,15490.0,14970.0,15260.0,23349,0.0,0.0
2024-05-17 10:00:00+09:00,15260.0,15520.0,15250.0,15460.0,0,0.0,0.0
2024-05-17 11:00:00+09:00,15460.0,15570.0,15450.0,15450.0,64067,0.0,0.0
2024-05-17 12:00:00+09:00,15410.0,15480.0,15320.0,15320.0,5504,0.0,0.0
2024-05-17 13:00:00+09:00,15320.0,15520.0,15320.0,15450.0,10357,0.0,0.0
2024-05-17 14:00:00+09:00,15450.0,15530.0,15410.0,15510.0,7019,0.0,0.0
2024-05-20 09:00:00+09:00,15480.0,16110.0,15420.0,15980.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,16030.0,16140.0,15860.0,15920.0,19870,0.0,0.0
2024-05-20 11:00:00+09:00,15920.0,16010.0,15910.0,15990.0,2448,0.0,0.0
2024-05-20 12:00:00+09:00,15990.0,16080.0,15930.0,15940.0,3659,0.0,0.0
2024-05-20 13:00:00+09:00,15940.0,16040.0,15850.0,15900.0,7461,0.0,0.0
2024-05-20 14:00:00+09:00,15900.0,15970.0,15700.0,15740.0,5724,0.0,0.0
2024-05-21 09:00:00+09:00,15650.0,15930.0,15650.0,15890.0,7298,0.0,0.0
2024-05-21 10:00:00+09:00,15890.0,16330.0,15870.0,16330.0,38416,0.0,0.0
2024-05-21 11:00:00+09:00,16330.0,16330.0,16160.0,16180.0,9926,0.0,0.0
2024-05-21 12:00:00+09:00,16180.0,16320.0,16180.0,16210.0,7308,0.0,0.0
2024-05-21 13:00:00+09:00,16210.0,16240.0,16120.0,16130.0,5422,0.0,0.0
2024-05-21 14:00:00+09:00,16170.0,16540.0,16130.0,16470.0,43390,0.0,0.0
2024-05-22 09:00:00+09:00,16510.0,16580.0,16190.0,16260.0,32692,0.0,0.0
2024-05-22 10:00:00+09:00,16260.0,16340.0,16160.0,16170.0,8532,0.0,0.0
2024-05-22 11:00:00+09:00,16180.0,16230.0,16130.0,16130.0,4066,0.0,0.0
2024-05-22 12:00:00+09:00,16130.0,16190.0,16110.0,16140.0,5428,0.0,0.0
2024-05-22 13:00:00+09:00,16150.0,16190.0,16060.0,16080.0,5839,0.0,0.0
2024-05-22 14:00:00+09:00,16070.0,16070.0,15980.0,16010.0,10050,0.0,0.0
2024-05-23 09:00:00+09:00,16030.0,16890.0,15900.0,16890.0,60734,0.0,0.0
2024-05-23 10:00:00+09:00,16890.0,17800.0,16770.0,17690.0,153689,0.0,0.0
2024-05-23 11:00:00+09:00,17680.0,17800.0,16940.0,16960.0,74342,0.0,0.0
2024-05-23 12:00:00+09:00,16970.0,17150.0,16730.0,16750.0,18831,0.0,0.0
2024-05-23 13:00:00+09:00,16750.0,16940.0,16710.0,16860.0,12725,0.0,0.0
2024-05-23 14:00:00+09:00,16850.0,16980.0,16780.0,16790.0,9781,0.0,0.0
2024-05-24 09:00:00+09:00,16790.0,17230.0,16570.0,17050.0,22067,0.0,0.0
2024-05-24 10:00:00+09:00,17050.0,17050.0,16810.0,16820.0,6365,0.0,0.0
2024-05-24 11:00:00+09:00,16820.0,17070.0,16810.0,17050.0,3863,0.0,0.0
2024-05-24 12:00:00+09:00,16990.0,17130.0,16970.0,17120.0,8646,0.0,0.0
2024-05-24 13:00:00+09:00,17130.0,17230.0,17000.0,17160.0,7339,0.0,0.0
2024-05-24 14:00:00+09:00,17160.0,17250.0,17120.0,17170.0,9789,0.0,0.0
2024-05-27 09:00:00+09:00,17000.0,17000.0,16660.0,16670.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,16700.0,16880.0,16660.0,16690.0,6617,0.0,0.0
2024-05-27 11:00:00+09:00,16700.0,17000.0,16580.0,16580.0,9862,0.0,0.0
2024-05-27 12:00:00+09:00,16590.0,16590.0,16450.0,16480.0,6709,0.0,0.0
2024-05-27 13:00:00+09:00,16580.0,16620.0,16490.0,16590.0,6846,0.0,0.0
2024-05-27 14:00:00+09:00,16580.0,16600.0,16460.0,16530.0,6308,0.0,0.0
2024-05-28 09:00:00+09:00,16500.0,16900.0,16210.0,16580.0,10107,0.0,0.0
2024-05-28 10:00:00+09:00,16580.0,16770.0,16500.0,16590.0,6566,0.0,0.0
2024-05-28 11:00:00+09:00,16590.0,16660.0,16530.0,16660.0,1783,0.0,0.0
2024-05-28 12:00:00+09:00,16670.0,16670.0,16530.0,16650.0,3573,0.0,0.0
2024-05-28 13:00:00+09:00,16610.0,16630.0,16400.0,16450.0,3157,0.0,0.0
2024-05-28 14:00:00+09:00,16450.0,16450.0,16320.0,16360.0,5101,0.0,0.0
2024-05-29 09:00:00+09:00,16200.0,16700.0,15910.0,16700.0,30562,0.0,0.0
2024-05-29 10:00:00+09:00,16620.0,16840.0,16550.0,16770.0,14622,0.0,0.0
2024-05-29 11:00:00+09:00,16760.0,17250.0,16690.0,17020.0,22905,0.0,0.0
2024-05-29 12:00:00+09:00,16970.0,16970.0,16340.0,16530.0,13686,0.0,0.0
2024-05-29 13:00:00+09:00,16590.0,16590.0,16310.0,16330.0,10401,0.0,0.0
2024-05-29 14:00:00+09:00,16410.0,16430.0,16250.0,16250.0,3609,0.0,0.0
2024-05-30 09:00:00+09:00,16300.0,16490.0,16030.0,16330.0,7361,0.0,0.0
2024-05-30 10:00:00+09:00,16300.0,16560.0,16300.0,16500.0,2655,0.0,0.0
2024-05-30 11:00:00+09:00,16430.0,16500.0,16260.0,16360.0,3758,0.0,0.0
2024-05-30 12:00:00+09:00,16300.0,16370.0,16250.0,16320.0,905,0.0,0.0
2024-05-30 13:00:00+09:00,16320.0,16340.0,16100.0,16110.0,5734,0.0,0.0
2024-05-30 14:00:00+09:00,16160.0,16210.0,16080.0,16100.0,4356,0.0,0.0
2024-05-31 09:00:00+09:00,16010.0,16470.0,16000.0,16220.0,9147,0.0,0.0
2024-05-31 10:00:00+09:00,16200.0,16360.0,16060.0,16190.0,1709,0.0,0.0
2024-05-31 11:00:00+09:00,16200.0,16250.0,16090.0,16170.0,1125,0.0,0.0
2024-05-31 12:00:00+09:00,16100.0,16170.0,16080.0,16150.0,1392,0.0,0.0
2024-05-31 13:00:00+09:00,16170.0,16170.0,16080.0,16090.0,294,0.0,0.0
2024-05-31 14:00:00+09:00,16090.0,16090.0,15960.0,16010.0,4754,0.0,0.0
2024-06-03 09:00:00+09:00,15970.0,16370.0,15930.0,16280.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,16280.0,16730.0,16260.0,16360.0,17304,0.0,0.0
2024-06-03 11:00:00+09:00,16370.0,16400.0,16300.0,16340.0,3650,0.0,0.0
2024-06-03 12:00:00+09:00,16350.0,16610.0,16350.0,16480.0,6788,0.0,0.0
2024-06-03 13:00:00+09:00,16480.0,16510.0,16410.0,16460.0,3714,0.0,0.0
2024-06-03 14:00:00+09:00,16420.0,16480.0,16390.0,16470.0,1566,0.0,0.0
2024-06-04 09:00:00+09:00,16690.0,16690.0,16100.0,16400.0,11338,0.0,0.0
2024-06-04 10:00:00+09:00,16410.0,16430.0,16260.0,16270.0,2016,0.0,0.0
2024-06-04 11:00:00+09:00,16270.0,16350.0,16220.0,16220.0,3310,0.0,0.0
2024-06-04 12:00:00+09:00,16220.0,16490.0,16220.0,16490.0,2590,0.0,0.0
2024-06-04 13:00:00+09:00,16430.0,16490.0,16230.0,16250.0,1649,0.0,0.0
2024-06-04 14:00:00+09:00,16260.0,16370.0,16260.0,16300.0,614,0.0,0.0
2024-06-05 09:00:00+09:00,16240.0,16270.0,15630.0,15670.0,25466,0.0,0.0
2024-06-05 10:00:00+09:00,15670.0,16100.0,15660.0,15890.0,5511,0.0,0.0
2024-06-05 11:00:00+09:00,15870.0,15940.0,15860.0,15900.0,2933,0.0,0.0
2024-06-05 12:00:00+09:00,15900.0,16140.0,15900.0,16020.0,2693,0.0,0.0
2024-06-05 13:00:00+09:00,16020.0,16020.0,15900.0,15980.0,1712,0.0,0.0
2024-06-05 14:00:00+09:00,15980.0,16120.0,15900.0,15900.0,1982,0.0,0.0
2024-06-07 09:00:00+09:00,15630.0,16060.0,15630.0,15750.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,15750.0,15750.0,15440.0,15500.0,8075,0.0,0.0
2024-06-07 11:00:00+09:00,15500.0,15630.0,15470.0,15550.0,4371,0.0,0.0
2024-06-07 12:00:00+09:00,15590.0,15700.0,15590.0,15600.0,618,0.0,0.0
2024-06-07 13:00:00+09:00,15680.0,15700.0,15560.0,15670.0,4966,0.0,0.0
2024-06-07 14:00:00+09:00,15560.0,15590.0,15440.0,15590.0,4780,0.0,0.0
2024-06-10 09:00:00+09:00,15230.0,15440.0,14950.0,15090.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,15090.0,15190.0,15060.0,15150.0,3289,0.0,0.0
2024-06-10 11:00:00+09:00,15150.0,15150.0,15040.0,15100.0,2227,0.0,0.0
2024-06-10 12:00:00+09:00,15100.0,15100.0,15000.0,15020.0,4584,0.0,0.0
2024-06-10 13:00:00+09:00,15050.0,15240.0,14990.0,15170.0,10187,0.0,0.0
2024-06-10 14:00:00+09:00,15190.0,15350.0,15160.0,15320.0,6161,0.0,0.0
2024-06-11 09:00:00+09:00,15250.0,15350.0,15050.0,15150.0,10298,0.0,0.0
2024-06-11 10:00:00+09:00,15210.0,15370.0,15120.0,15300.0,3446,0.0,0.0
2024-06-11 11:00:00+09:00,15300.0,15300.0,15220.0,15220.0,511,0.0,0.0
2024-06-11 12:00:00+09:00,15250.0,15340.0,15170.0,15190.0,1283,0.0,0.0
2024-06-11 13:00:00+09:00,15190.0,15190.0,15130.0,15130.0,3532,0.0,0.0
2024-06-11 14:00:00+09:00,15130.0,15270.0,15070.0,15220.0,5035,0.0,0.0
2024-06-12 09:00:00+09:00,15120.0,15260.0,14920.0,15110.0,13789,0.0,0.0
2024-06-12 10:00:00+09:00,15120.0,15160.0,15110.0,15130.0,752,0.0,0.0
2024-06-12 11:00:00+09:00,15140.0,15140.0,15080.0,15080.0,600,0.0,0.0
2024-06-12 12:00:00+09:00,15080.0,15110.0,14810.0,14870.0,12179,0.0,0.0
2024-06-12 13:00:00+09:00,14870.0,14920.0,14800.0,14920.0,7971,0.0,0.0
2024-06-12 14:00:00+09:00,14830.0,14880.0,14800.0,14830.0,4290,0.0,0.0
2024-06-13 09:00:00+09:00,14790.0,15110.0,14760.0,14850.0,7602,0.0,0.0
2024-06-13 10:00:00+09:00,14850.0,14850.0,14770.0,14820.0,5590,0.0,0.0
2024-06-13 11:00:00+09:00,14820.0,14820.0,14760.0,14810.0,5720,0.0,0.0
2024-06-13 12:00:00+09:00,14840.0,14840.0,14800.0,14800.0,255,0.0,0.0
2024-06-13 13:00:00+09:00,14810.0,14830.0,14780.0,14820.0,1245,0.0,0.0
2024-06-13 14:00:00+09:00,14830.0,14890.0,14810.0,14810.0,2959,0.0,0.0
2024-06-14 09:00:00+09:00,15050.0,15050.0,14790.0,15000.0,2804,0.0,0.0
2024-06-14 10:00:00+09:00,14970.0,14970.0,14600.0,14610.0,10045,0.0,0.0
2024-06-14 11:00:00+09:00,14640.0,14680.0,14510.0,14600.0,10342,0.0,0.0
2024-06-14 12:00:00+09:00,14610.0,14710.0,14610.0,14680.0,2916,0.0,0.0
2024-06-14 13:00:00+09:00,14670.0,14680.0,14640.0,14680.0,1008,0.0,0.0
2024-06-14 14:00:00+09:00,14670.0,14750.0,14630.0,14670.0,3630,0.0,0.0
2024-06-17 09:00:00+09:00,14680.0,14680.0,14510.0,14680.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,14680.0,14730.0,14680.0,14730.0,1250,0.0,0.0
2024-06-17 11:00:00+09:00,14740.0,14740.0,14600.0,14640.0,1932,0.0,0.0
2024-06-17 12:00:00+09:00,14640.0,14700.0,14600.0,14600.0,1266,0.0,0.0
2024-06-17 13:00:00+09:00,14610.0,14680.0,14540.0,14540.0,2806,0.0,0.0
2024-06-17 14:00:00+09:00,14550.0,14550.0,14490.0,14550.0,3232,0.0,0.0
2024-06-18 09:00:00+09:00,14520.0,14570.0,14420.0,14480.0,3569,0.0,0.0
2024-06-18 10:00:00+09:00,14480.0,14540.0,14400.0,14440.0,3602,0.0,0.0
2024-06-18 11:00:00+09:00,14540.0,14540.0,14450.0,14460.0,179,0.0,0.0
2024-06-18 12:00:00+09:00,14460.0,14520.0,14460.0,14470.0,882,0.0,0.0
2024-06-18 13:00:00+09:00,14470.0,14540.0,14470.0,14500.0,463,0.0,0.0
2024-06-18 14:00:00+09:00,14520.0,14520.0,14490.0,14520.0,121,0.0,0.0
2024-06-19 09:00:00+09:00,14570.0,14640.0,14560.0,14630.0,0,0.0,0.0
2024-06-19 10:00:00+09:00,14620.0,14630.0,14520.0,14570.0,4487,0.0,0.0
2024-06-19 11:00:00+09:00,14570.0,14610.0,14530.0,14610.0,2492,0.0,0.0
2024-06-19 12:00:00+09:00,14610.0,14610.0,14500.0,14500.0,3361,0.0,0.0
2024-06-19 13:00:00+09:00,14560.0,14570.0,14550.0,14550.0,709,0.0,0.0
2024-06-19 14:00:00+09:00,14550.0,14590.0,14500.0,14500.0,759,0.0,0.0
2024-06-20 09:00:00+09:00,14680.0,14680.0,14400.0,14530.0,3319,0.0,0.0
2024-06-20 10:00:00+09:00,14530.0,14640.0,14500.0,14640.0,1138,0.0,0.0
2024-06-20 11:00:00+09:00,14590.0,14630.0,14570.0,14590.0,468,0.0,0.0
2024-06-20 12:00:00+09:00,14600.0,14720.0,14590.0,14720.0,2541,0.0,0.0
2024-06-20 13:00:00+09:00,14710.0,14950.0,14700.0,14930.0,5105,0.0,0.0
2024-06-20 14:00:00+09:00,14920.0,14950.0,14820.0,14840.0,4979,0.0,0.0
2024-06-21 09:00:00+09:00,14820.0,14820.0,14500.0,14600.0,8020,0.0,0.0
2024-06-21 10:00:00+09:00,14640.0,14660.0,14510.0,14520.0,6142,0.0,0.0
2024-06-21 11:00:00+09:00,14520.0,14620.0,14520.0,14550.0,2961,0.0,0.0
2024-06-21 12:00:00+09:00,14550.0,14590.0,14550.0,14580.0,670,0.0,0.0
2024-06-21 13:00:00+09:00,14590.0,15180.0,14580.0,14580.0,5963,0.0,0.0
2024-06-21 14:00:00+09:00,14580.0,14600.0,14540.0,14540.0,5654,0.0,0.0
