Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 09:00:00+09:00,25050.0,25050.0,24400.0,24550.0,0,0.0,0.0
2022-07-14 10:00:00+09:00,24550.0,25250.0,24500.0,25250.0,55406,0.0,0.0
2022-07-14 11:00:00+09:00,25200.0,25250.0,25050.0,25200.0,21537,0.0,0.0
2022-07-14 12:00:00+09:00,25250.0,25400.0,25200.0,25350.0,30560,0.0,0.0
2022-07-14 13:00:00+09:00,25350.0,25400.0,25150.0,25200.0,37816,0.0,0.0
2022-07-14 14:00:00+09:00,25150.0,25450.0,25150.0,25250.0,62134,0.0,0.0
2022-07-15 09:00:00+09:00,25500.0,26400.0,25300.0,26000.0,0,0.0,0.0
2022-07-15 10:00:00+09:00,25950.0,26000.0,25250.0,25400.0,146009,0.0,0.0
2022-07-15 11:00:00+09:00,25400.0,25500.0,25100.0,25400.0,69514,0.0,0.0
2022-07-15 12:00:00+09:00,25400.0,25400.0,25000.0,25200.0,55993,0.0,0.0
2022-07-15 13:00:00+09:00,25150.0,25200.0,24950.0,25050.0,44438,0.0,0.0
2022-07-15 14:00:00+09:00,25000.0,25100.0,24800.0,25100.0,61512,0.0,0.0
2022-07-18 09:00:00+09:00,25200.0,25450.0,24750.0,24800.0,0,0.0,0.0
2022-07-18 10:00:00+09:00,24850.0,24850.0,24450.0,24600.0,117513,0.0,0.0
2022-07-18 11:00:00+09:00,24600.0,24850.0,24550.0,24600.0,32380,0.0,0.0
2022-07-18 12:00:00+09:00,24600.0,24900.0,24550.0,24900.0,24926,0.0,0.0
2022-07-18 13:00:00+09:00,24850.0,24950.0,24800.0,24900.0,36987,0.0,0.0
2022-07-18 14:00:00+09:00,24950.0,24950.0,24650.0,24750.0,41445,0.0,0.0
2022-07-19 09:00:00+09:00,24750.0,25050.0,24200.0,24400.0,0,0.0,0.0
2022-07-19 10:00:00+09:00,24450.0,25150.0,24400.0,24900.0,66653,0.0,0.0
2022-07-19 11:00:00+09:00,24850.0,24950.0,24700.0,24900.0,19655,0.0,0.0
2022-07-19 12:00:00+09:00,24950.0,24950.0,24700.0,24700.0,16616,0.0,0.0
2022-07-19 13:00:00+09:00,24800.0,24900.0,24750.0,24850.0,15928,0.0,0.0
2022-07-19 14:00:00+09:00,24850.0,24900.0,24750.0,24800.0,18881,0.0,0.0
2022-07-20 09:00:00+09:00,25200.0,25450.0,24900.0,24950.0,0,0.0,0.0
2022-07-20 10:00:00+09:00,24950.0,25050.0,24700.0,25000.0,68320,0.0,0.0
2022-07-20 11:00:00+09:00,25050.0,25550.0,24950.0,25400.0,143867,0.0,0.0
2022-07-20 12:00:00+09:00,25400.0,25550.0,25300.0,25350.0,46743,0.0,0.0
2022-07-20 13:00:00+09:00,25350.0,25600.0,25200.0,25250.0,51898,0.0,0.0
2022-07-20 14:00:00+09:00,25350.0,25350.0,25000.0,25100.0,59298,0.0,0.0
2022-07-21 09:00:00+09:00,25200.0,25200.0,24500.0,24550.0,0,0.0,0.0
2022-07-21 10:00:00+09:00,24500.0,24550.0,24250.0,24500.0,117790,0.0,0.0
2022-07-21 11:00:00+09:00,24450.0,24700.0,24450.0,24500.0,26109,0.0,0.0
2022-07-21 12:00:00+09:00,24500.0,24550.0,24350.0,24400.0,26645,0.0,0.0
2022-07-21 13:00:00+09:00,24450.0,24500.0,24300.0,24350.0,47311,0.0,0.0
2022-07-21 14:00:00+09:00,24350.0,24450.0,24050.0,24250.0,143889,0.0,0.0
2022-07-22 09:00:00+09:00,24150.0,24150.0,23600.0,23650.0,0,0.0,0.0
2022-07-22 10:00:00+09:00,23650.0,23650.0,23400.0,23400.0,122099,0.0,0.0
2022-07-22 11:00:00+09:00,23400.0,23450.0,23100.0,23400.0,104361,0.0,0.0
2022-07-22 12:00:00+09:00,23350.0,23800.0,23350.0,23700.0,38391,0.0,0.0
2022-07-22 13:00:00+09:00,23750.0,24000.0,23700.0,23850.0,39438,0.0,0.0
2022-07-22 14:00:00+09:00,23850.0,23900.0,23450.0,23450.0,45898,0.0,0.0
2022-07-25 09:00:00+09:00,23150.0,23350.0,21300.0,21400.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,21400.0,21900.0,21350.0,21600.0,266218,0.0,0.0
2022-07-25 11:00:00+09:00,21600.0,22000.0,21550.0,21900.0,119429,0.0,0.0
2022-07-25 12:00:00+09:00,21900.0,22400.0,21750.0,22100.0,114188,0.0,0.0
2022-07-25 13:00:00+09:00,22100.0,22650.0,22000.0,22550.0,86878,0.0,0.0
2022-07-25 14:00:00+09:00,22600.0,22600.0,22150.0,22350.0,68100,0.0,0.0
2022-07-26 09:00:00+09:00,22150.0,22550.0,21950.0,22050.0,0,0.0,0.0
2022-07-26 10:00:00+09:00,22050.0,22300.0,22000.0,22050.0,41518,0.0,0.0
2022-07-26 11:00:00+09:00,22050.0,22100.0,21900.0,21950.0,45062,0.0,0.0
2022-07-26 12:00:00+09:00,21900.0,22050.0,21850.0,22000.0,47317,0.0,0.0
2022-07-26 13:00:00+09:00,22000.0,22050.0,21850.0,21950.0,38370,0.0,0.0
2022-07-26 14:00:00+09:00,21900.0,22000.0,21800.0,21900.0,51417,0.0,0.0
2022-07-27 09:00:00+09:00,21950.0,22450.0,21850.0,22200.0,0,0.0,0.0
2022-07-27 10:00:00+09:00,22250.0,22500.0,22050.0,22500.0,52692,0.0,0.0
2022-07-27 11:00:00+09:00,22450.0,22650.0,22450.0,22450.0,40774,0.0,0.0
2022-07-27 12:00:00+09:00,22500.0,22600.0,22400.0,22550.0,22621,0.0,0.0
2022-07-27 13:00:00+09:00,22550.0,22550.0,22300.0,22300.0,27018,0.0,0.0
2022-07-27 14:00:00+09:00,22300.0,22500.0,22250.0,22250.0,29527,0.0,0.0
2022-07-28 09:00:00+09:00,22600.0,22700.0,22350.0,22400.0,0,0.0,0.0
2022-07-28 10:00:00+09:00,22400.0,22450.0,22100.0,22300.0,41895,0.0,0.0
2022-07-28 11:00:00+09:00,22300.0,22450.0,22250.0,22400.0,17220,0.0,0.0
2022-07-28 12:00:00+09:00,22400.0,22500.0,22350.0,22350.0,17641,0.0,0.0
2022-07-28 13:00:00+09:00,22350.0,22500.0,22300.0,22300.0,26569,0.0,0.0
2022-07-28 14:00:00+09:00,22350.0,22450.0,22300.0,22400.0,27784,0.0,0.0
2022-07-29 09:00:00+09:00,22400.0,22600.0,22050.0,22400.0,0,0.0,0.0
2022-07-29 10:00:00+09:00,22350.0,22500.0,22350.0,22450.0,27150,0.0,0.0
2022-07-29 11:00:00+09:00,22450.0,22500.0,22200.0,22300.0,35961,0.0,0.0
2022-07-29 12:00:00+09:00,22250.0,22350.0,22200.0,22250.0,29001,0.0,0.0
2022-07-29 13:00:00+09:00,22250.0,22300.0,22150.0,22250.0,29601,0.0,0.0
2022-07-29 14:00:00+09:00,22200.0,22400.0,22150.0,22300.0,33934,0.0,0.0
2022-08-01 09:00:00+09:00,22150.0,22150.0,21450.0,21600.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,21550.0,21650.0,21450.0,21550.0,62432,0.0,0.0
2022-08-01 11:00:00+09:00,21550.0,21650.0,21400.0,21550.0,52844,0.0,0.0
2022-08-01 12:00:00+09:00,21550.0,21750.0,21500.0,21700.0,29094,0.0,0.0
2022-08-01 13:00:00+09:00,21700.0,21950.0,21650.0,21850.0,35189,0.0,0.0
2022-08-01 14:00:00+09:00,21800.0,21850.0,21700.0,21750.0,27266,0.0,0.0
2022-08-02 09:00:00+09:00,21800.0,22300.0,21600.0,21600.0,0,0.0,0.0
2022-08-02 10:00:00+09:00,21650.0,21700.0,21450.0,21500.0,38933,0.0,0.0
2022-08-02 11:00:00+09:00,21500.0,21600.0,21450.0,21500.0,10638,0.0,0.0
2022-08-02 12:00:00+09:00,21500.0,21550.0,21350.0,21400.0,31183,0.0,0.0
2022-08-02 13:00:00+09:00,21350.0,21500.0,21350.0,21400.0,16496,0.0,0.0
2022-08-02 14:00:00+09:00,21400.0,21600.0,21400.0,21450.0,30449,0.0,0.0
2022-08-03 09:00:00+09:00,21300.0,21950.0,21300.0,21450.0,0,0.0,0.0
2022-08-03 10:00:00+09:00,21450.0,21950.0,21450.0,21850.0,50914,0.0,0.0
2022-08-03 11:00:00+09:00,21850.0,21900.0,21700.0,21750.0,24331,0.0,0.0
2022-08-03 12:00:00+09:00,21800.0,21900.0,21800.0,21850.0,19392,0.0,0.0
2022-08-03 13:00:00+09:00,21850.0,21850.0,21750.0,21800.0,12515,0.0,0.0
2022-08-03 14:00:00+09:00,21800.0,21800.0,21550.0,21650.0,39816,0.0,0.0
2022-08-04 09:00:00+09:00,22100.0,22900.0,22000.0,22750.0,8943,0.0,0.0
2022-08-04 10:00:00+09:00,22750.0,22800.0,22150.0,22300.0,115853,0.0,0.0
2022-08-04 11:00:00+09:00,22250.0,22300.0,22000.0,22150.0,59102,0.0,0.0
2022-08-04 12:00:00+09:00,22150.0,22300.0,22100.0,22150.0,19623,0.0,0.0
2022-08-04 13:00:00+09:00,22150.0,22350.0,22100.0,22350.0,32508,0.0,0.0
2022-08-04 14:00:00+09:00,22350.0,22350.0,22150.0,22250.0,35015,0.0,0.0
2022-08-05 09:00:00+09:00,22550.0,23450.0,22250.0,23400.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,23350.0,23950.0,23200.0,23400.0,295452,0.0,0.0
2022-08-05 11:00:00+09:00,23350.0,23650.0,23350.0,23600.0,62176,0.0,0.0
2022-08-05 12:00:00+09:00,23600.0,23750.0,23600.0,23700.0,42441,0.0,0.0
2022-08-05 13:00:00+09:00,23750.0,24000.0,23700.0,23850.0,113162,0.0,0.0
2022-08-05 14:00:00+09:00,23850.0,23900.0,23450.0,23750.0,104849,0.0,0.0
2022-08-08 09:00:00+09:00,24050.0,24600.0,23850.0,24050.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,24100.0,24450.0,23850.0,24350.0,98980,0.0,0.0
2022-08-08 11:00:00+09:00,24350.0,24500.0,24250.0,24400.0,53218,0.0,0.0
2022-08-08 12:00:00+09:00,24400.0,24550.0,24350.0,24500.0,48962,0.0,0.0
2022-08-08 13:00:00+09:00,24500.0,24750.0,24450.0,24500.0,94145,0.0,0.0
2022-08-08 14:00:00+09:00,24550.0,24600.0,24350.0,24500.0,74477,0.0,0.0
2022-08-09 09:00:00+09:00,24550.0,25400.0,24550.0,25350.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,25300.0,25600.0,24950.0,25350.0,271135,0.0,0.0
2022-08-09 11:00:00+09:00,25350.0,25450.0,25150.0,25150.0,91741,0.0,0.0
2022-08-09 12:00:00+09:00,25150.0,25300.0,25100.0,25150.0,41334,0.0,0.0
2022-08-09 13:00:00+09:00,25150.0,25200.0,24900.0,25100.0,87221,0.0,0.0
2022-08-09 14:00:00+09:00,25100.0,25350.0,24950.0,25300.0,92454,0.0,0.0
2022-08-10 09:00:00+09:00,24900.0,25450.0,24800.0,25150.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,25100.0,25300.0,25050.0,25050.0,64327,0.0,0.0
2022-08-10 11:00:00+09:00,25100.0,25400.0,25000.0,25400.0,82686,0.0,0.0
2022-08-10 12:00:00+09:00,25400.0,25400.0,25250.0,25350.0,34597,0.0,0.0
2022-08-10 13:00:00+09:00,25350.0,25500.0,25300.0,25400.0,65487,0.0,0.0
2022-08-10 14:00:00+09:00,25400.0,25450.0,25250.0,25350.0,38464,0.0,0.0
2022-08-11 09:00:00+09:00,25500.0,25700.0,25200.0,25500.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,25500.0,25650.0,25450.0,25600.0,48106,0.0,0.0
2022-08-11 11:00:00+09:00,25650.0,25700.0,25550.0,25650.0,33673,0.0,0.0
2022-08-11 12:00:00+09:00,25600.0,25650.0,25550.0,25550.0,27932,0.0,0.0
2022-08-11 13:00:00+09:00,25600.0,26000.0,25550.0,25950.0,128021,0.0,0.0
2022-08-11 14:00:00+09:00,25950.0,26000.0,25550.0,25800.0,102076,0.0,0.0
2022-08-12 09:00:00+09:00,25950.0,25950.0,25150.0,25150.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,25150.0,25200.0,25050.0,25150.0,86248,0.0,0.0
2022-08-12 11:00:00+09:00,25200.0,25300.0,25100.0,25300.0,33395,0.0,0.0
2022-08-12 12:00:00+09:00,25250.0,25300.0,25100.0,25100.0,36615,0.0,0.0
2022-08-12 13:00:00+09:00,25100.0,25250.0,25000.0,25050.0,71263,0.0,0.0
2022-08-12 14:00:00+09:00,25000.0,25200.0,25000.0,25050.0,45245,0.0,0.0
2022-08-16 09:00:00+09:00,25000.0,25500.0,24250.0,25050.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,25050.0,25300.0,24950.0,25250.0,35049,0.0,0.0
2022-08-16 11:00:00+09:00,25250.0,25350.0,25100.0,25250.0,29976,0.0,0.0
2022-08-16 12:00:00+09:00,25200.0,25250.0,25050.0,25250.0,13046,0.0,0.0
2022-08-16 13:00:00+09:00,25250.0,25250.0,25100.0,25150.0,15458,0.0,0.0
2022-08-16 14:00:00+09:00,25150.0,25650.0,25000.0,25650.0,90756,0.0,0.0
2022-08-17 09:00:00+09:00,25400.0,25600.0,25000.0,25150.0,0,0.0,0.0
2022-08-17 10:00:00+09:00,25150.0,25150.0,24700.0,24750.0,87102,0.0,0.0
2022-08-17 11:00:00+09:00,24750.0,24900.0,24750.0,24750.0,30097,0.0,0.0
2022-08-17 12:00:00+09:00,24750.0,25050.0,24750.0,24950.0,22797,0.0,0.0
2022-08-17 13:00:00+09:00,24950.0,25050.0,24750.0,24900.0,27884,0.0,0.0
2022-08-17 14:00:00+09:00,24950.0,25000.0,24800.0,24950.0,26003,0.0,0.0
2022-08-18 09:00:00+09:00,24550.0,25300.0,24550.0,24900.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,24850.0,25000.0,24650.0,24650.0,31882,0.0,0.0
2022-08-18 11:00:00+09:00,24650.0,24800.0,24600.0,24750.0,16839,0.0,0.0
2022-08-18 12:00:00+09:00,24750.0,24800.0,24600.0,24650.0,21523,0.0,0.0
2022-08-18 13:00:00+09:00,24700.0,24850.0,24600.0,24650.0,25875,0.0,0.0
2022-08-18 14:00:00+09:00,24650.0,24850.0,24650.0,24800.0,18423,0.0,0.0
2022-08-19 09:00:00+09:00,24700.0,24950.0,24200.0,24200.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,24200.0,24450.0,24100.0,24350.0,79202,0.0,0.0
2022-08-19 11:00:00+09:00,24350.0,24400.0,24250.0,24250.0,20125,0.0,0.0
2022-08-19 12:00:00+09:00,24250.0,24350.0,24200.0,24250.0,28345,0.0,0.0
2022-08-19 13:00:00+09:00,24250.0,24350.0,24150.0,24200.0,41684,0.0,0.0
2022-08-19 14:00:00+09:00,24250.0,24300.0,24100.0,24150.0,42343,0.0,0.0
2022-08-22 09:00:00+09:00,24100.0,24400.0,23800.0,24150.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,24150.0,24450.0,24100.0,24150.0,31709,0.0,0.0
2022-08-22 11:00:00+09:00,24150.0,24350.0,24100.0,24350.0,6459,0.0,0.0
2022-08-22 12:00:00+09:00,24350.0,24350.0,24100.0,24100.0,13342,0.0,0.0
2022-08-22 13:00:00+09:00,24150.0,24150.0,23800.0,23900.0,45394,0.0,0.0
2022-08-22 14:00:00+09:00,23850.0,24000.0,23800.0,23950.0,34278,0.0,0.0
2022-08-23 09:00:00+09:00,23600.0,23750.0,23300.0,23450.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,23450.0,23600.0,23350.0,23350.0,41760,0.0,0.0
2022-08-23 11:00:00+09:00,23350.0,23700.0,23300.0,23650.0,36689,0.0,0.0
2022-08-23 12:00:00+09:00,23700.0,23750.0,23550.0,23600.0,15572,0.0,0.0
2022-08-23 13:00:00+09:00,23550.0,23600.0,23400.0,23400.0,22531,0.0,0.0
2022-08-23 14:00:00+09:00,23450.0,23500.0,23200.0,23450.0,52873,0.0,0.0
2022-08-24 09:00:00+09:00,23400.0,23650.0,23300.0,23600.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,23600.0,23800.0,23300.0,23400.0,44857,0.0,0.0
2022-08-24 11:00:00+09:00,23350.0,23500.0,23200.0,23300.0,32452,0.0,0.0
2022-08-24 12:00:00+09:00,23250.0,23550.0,23250.0,23550.0,18570,0.0,0.0
2022-08-24 13:00:00+09:00,23450.0,23550.0,23300.0,23450.0,14873,0.0,0.0
2022-08-24 14:00:00+09:00,23450.0,23650.0,23400.0,23550.0,17951,0.0,0.0
2022-08-25 09:00:00+09:00,23450.0,23500.0,23100.0,23400.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,23300.0,23750.0,23300.0,23700.0,30420,0.0,0.0
2022-08-25 11:00:00+09:00,23700.0,23800.0,23550.0,23700.0,18212,0.0,0.0
2022-08-25 12:00:00+09:00,23700.0,23900.0,23700.0,23700.0,22345,0.0,0.0
2022-08-25 13:00:00+09:00,23700.0,23800.0,23600.0,23750.0,19053,0.0,0.0
2022-08-25 14:00:00+09:00,23800.0,23800.0,23450.0,23550.0,49139,0.0,0.0
2022-08-26 09:00:00+09:00,24250.0,24450.0,23300.0,23400.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,23400.0,23400.0,23100.0,23250.0,122823,0.0,0.0
2022-08-26 11:00:00+09:00,23200.0,23250.0,23100.0,23150.0,57633,0.0,0.0
2022-08-26 12:00:00+09:00,23150.0,23200.0,23000.0,23100.0,43307,0.0,0.0
2022-08-26 13:00:00+09:00,23100.0,23100.0,22750.0,22850.0,92487,0.0,0.0
2022-08-26 14:00:00+09:00,22850.0,22950.0,22750.0,22800.0,58505,0.0,0.0
2022-08-29 09:00:00+09:00,22000.0,22200.0,21650.0,22000.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,21950.0,22250.0,21800.0,22150.0,57076,0.0,0.0
2022-08-29 11:00:00+09:00,22150.0,22200.0,22000.0,22050.0,27199,0.0,0.0
2022-08-29 12:00:00+09:00,22050.0,22050.0,21850.0,21950.0,31696,0.0,0.0
2022-08-29 13:00:00+09:00,21950.0,22100.0,21900.0,21900.0,36166,0.0,0.0
2022-08-29 14:00:00+09:00,22000.0,22000.0,21800.0,21800.0,72662,0.0,0.0
2022-08-30 09:00:00+09:00,22200.0,22600.0,22150.0,22550.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,22550.0,22650.0,22200.0,22300.0,36558,0.0,0.0
2022-08-30 11:00:00+09:00,22300.0,22350.0,22100.0,22350.0,22301,0.0,0.0
2022-08-30 12:00:00+09:00,22350.0,22550.0,22250.0,22450.0,22541,0.0,0.0
2022-08-30 13:00:00+09:00,22450.0,22800.0,22450.0,22750.0,55054,0.0,0.0
2022-08-30 14:00:00+09:00,22700.0,22750.0,22400.0,22500.0,58593,0.0,0.0
2022-08-31 09:00:00+09:00,22350.0,22850.0,22300.0,22700.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,22700.0,23100.0,22700.0,22950.0,71366,0.0,0.0
2022-08-31 11:00:00+09:00,23050.0,23050.0,22850.0,23000.0,20679,0.0,0.0
2022-08-31 12:00:00+09:00,22950.0,23100.0,22900.0,23050.0,17241,0.0,0.0
2022-08-31 13:00:00+09:00,23050.0,23100.0,22850.0,22950.0,28773,0.0,0.0
2022-08-31 14:00:00+09:00,22950.0,23000.0,22800.0,22850.0,27428,0.0,0.0
2022-09-01 09:00:00+09:00,22750.0,23250.0,22300.0,22700.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,22700.0,23050.0,22700.0,22900.0,34745,0.0,0.0
2022-09-01 11:00:00+09:00,22950.0,23100.0,22900.0,22900.0,21182,0.0,0.0
2022-09-01 12:00:00+09:00,22900.0,22950.0,22650.0,22700.0,37063,0.0,0.0
2022-09-01 13:00:00+09:00,22700.0,22800.0,22500.0,22600.0,26718,0.0,0.0
2022-09-01 14:00:00+09:00,22600.0,22800.0,22550.0,22650.0,23150,0.0,0.0
2022-09-02 09:00:00+09:00,22950.0,23700.0,22800.0,22950.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,22950.0,23350.0,22850.0,23300.0,66064,0.0,0.0
2022-09-02 11:00:00+09:00,23300.0,23350.0,23000.0,23100.0,32998,0.0,0.0
2022-09-02 12:00:00+09:00,23100.0,23250.0,23050.0,23200.0,13515,0.0,0.0
2022-09-02 13:00:00+09:00,23200.0,23400.0,23150.0,23250.0,33845,0.0,0.0
2022-09-02 14:00:00+09:00,23300.0,23450.0,23050.0,23150.0,45145,0.0,0.0
2022-09-05 09:00:00+09:00,23000.0,23200.0,22100.0,22300.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,22250.0,22350.0,21950.0,21950.0,120539,0.0,0.0
2022-09-05 11:00:00+09:00,22000.0,22000.0,21850.0,21950.0,62713,0.0,0.0
2022-09-05 12:00:00+09:00,21950.0,22050.0,21900.0,21950.0,37628,0.0,0.0
2022-09-05 13:00:00+09:00,21900.0,21950.0,21700.0,21750.0,115151,0.0,0.0
2022-09-05 14:00:00+09:00,21750.0,21800.0,21600.0,21600.0,99930,0.0,0.0
2022-09-06 09:00:00+09:00,22000.0,22100.0,21750.0,21750.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,21800.0,21800.0,21600.0,21600.0,36831,0.0,0.0
2022-09-06 11:00:00+09:00,21600.0,21850.0,21550.0,21850.0,23737,0.0,0.0
2022-09-06 12:00:00+09:00,21850.0,21900.0,21600.0,21650.0,19711,0.0,0.0
2022-09-06 13:00:00+09:00,21650.0,21800.0,21600.0,21700.0,18506,0.0,0.0
2022-09-06 14:00:00+09:00,21750.0,21850.0,21650.0,21800.0,26349,0.0,0.0
2022-09-07 09:00:00+09:00,21650.0,21800.0,20750.0,21250.0,10992,0.0,0.0
2022-09-07 10:00:00+09:00,21250.0,21300.0,20950.0,21250.0,45274,0.0,0.0
2022-09-07 11:00:00+09:00,21200.0,21450.0,21150.0,21200.0,58342,0.0,0.0
2022-09-07 12:00:00+09:00,21200.0,21450.0,21200.0,21250.0,27609,0.0,0.0
2022-09-07 13:00:00+09:00,21300.0,21400.0,21100.0,21150.0,45741,0.0,0.0
2022-09-07 14:00:00+09:00,21150.0,21300.0,21000.0,21050.0,69735,0.0,0.0
2022-09-08 09:00:00+09:00,21800.0,21850.0,21500.0,21600.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,21600.0,22000.0,21600.0,21750.0,40364,0.0,0.0
2022-09-08 11:00:00+09:00,21750.0,22000.0,21700.0,21800.0,48882,0.0,0.0
2022-09-08 12:00:00+09:00,21800.0,22250.0,21750.0,22100.0,71184,0.0,0.0
2022-09-08 13:00:00+09:00,22150.0,22450.0,22100.0,22350.0,92044,0.0,0.0
2022-09-08 14:00:00+09:00,22250.0,22400.0,22000.0,22200.0,93792,0.0,0.0
2022-09-13 09:00:00+09:00,22500.0,22800.0,22450.0,22600.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,22600.0,22700.0,22300.0,22350.0,44336,0.0,0.0
2022-09-13 11:00:00+09:00,22350.0,22600.0,22300.0,22600.0,21412,0.0,0.0
2022-09-13 12:00:00+09:00,22550.0,22600.0,22450.0,22500.0,16504,0.0,0.0
2022-09-13 13:00:00+09:00,22550.0,22550.0,22250.0,22300.0,29959,0.0,0.0
2022-09-13 14:00:00+09:00,22300.0,22400.0,22150.0,22250.0,44961,0.0,0.0
2022-09-14 09:00:00+09:00,21500.0,21700.0,21200.0,21350.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,21350.0,21550.0,21300.0,21550.0,50314,0.0,0.0
2022-09-14 11:00:00+09:00,21500.0,21750.0,21500.0,21650.0,28737,0.0,0.0
2022-09-14 12:00:00+09:00,21700.0,21850.0,21600.0,21700.0,25104,0.0,0.0
2022-09-14 13:00:00+09:00,21700.0,21800.0,21650.0,21800.0,20483,0.0,0.0
2022-09-14 14:00:00+09:00,21800.0,21800.0,21550.0,21550.0,39107,0.0,0.0
2022-09-15 09:00:00+09:00,21800.0,21850.0,21400.0,21600.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,21650.0,22650.0,21350.0,22150.0,156196,0.0,0.0
2022-09-15 11:00:00+09:00,22150.0,22300.0,21800.0,21850.0,54239,0.0,0.0
2022-09-15 12:00:00+09:00,21850.0,22000.0,21800.0,21800.0,17240,0.0,0.0
2022-09-15 13:00:00+09:00,21800.0,21850.0,21700.0,21700.0,22150,0.0,0.0
2022-09-15 14:00:00+09:00,21700.0,21750.0,21600.0,21650.0,29348,0.0,0.0
2022-09-16 09:00:00+09:00,21700.0,21750.0,21200.0,21300.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,21300.0,21600.0,21300.0,21400.0,22896,0.0,0.0
2022-09-16 11:00:00+09:00,21450.0,21650.0,21400.0,21500.0,14980,0.0,0.0
2022-09-16 12:00:00+09:00,21500.0,21550.0,21250.0,21250.0,22926,0.0,0.0
2022-09-16 13:00:00+09:00,21250.0,21950.0,21200.0,21300.0,85409,0.0,0.0
2022-09-16 14:00:00+09:00,21300.0,21350.0,21100.0,21200.0,51234,0.0,0.0
2022-09-19 09:00:00+09:00,21200.0,21250.0,20600.0,20750.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,20800.0,21150.0,20750.0,21000.0,28144,0.0,0.0
2022-09-19 11:00:00+09:00,21000.0,21000.0,20750.0,20800.0,22533,0.0,0.0
2022-09-19 12:00:00+09:00,20800.0,20900.0,20750.0,20800.0,13142,0.0,0.0
