Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 13:00:00+09:00,20800.0,20850.0,20650.0,20650.0,31818,0.0,0.0
2022-09-19 14:00:00+09:00,20650.0,20800.0,20550.0,20650.0,42559,0.0,0.0
2022-09-20 09:00:00+09:00,20700.0,21000.0,20500.0,20700.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,20700.0,20850.0,20400.0,20500.0,49697,0.0,0.0
2022-09-20 11:00:00+09:00,20500.0,20650.0,20500.0,20600.0,25079,0.0,0.0
2022-09-20 12:00:00+09:00,20550.0,20800.0,20550.0,20700.0,18953,0.0,0.0
2022-09-20 13:00:00+09:00,20700.0,21000.0,20700.0,20700.0,43153,0.0,0.0
2022-09-20 14:00:00+09:00,20700.0,20800.0,20600.0,20650.0,52222,0.0,0.0
2022-09-21 09:00:00+09:00,20500.0,20700.0,20350.0,20500.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,20500.0,20600.0,20350.0,20400.0,34457,0.0,0.0
2022-09-21 11:00:00+09:00,20450.0,20450.0,20350.0,20400.0,16323,0.0,0.0
2022-09-21 12:00:00+09:00,20400.0,20450.0,20250.0,20350.0,36689,0.0,0.0
2022-09-21 13:00:00+09:00,20350.0,20550.0,20300.0,20400.0,30168,0.0,0.0
2022-09-21 14:00:00+09:00,20450.0,20650.0,20400.0,20500.0,22078,0.0,0.0
2022-09-22 09:00:00+09:00,20100.0,20350.0,19900.0,20100.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,20100.0,20300.0,20050.0,20150.0,35144,0.0,0.0
2022-09-22 11:00:00+09:00,20150.0,20600.0,20150.0,20500.0,40445,0.0,0.0
2022-09-22 12:00:00+09:00,20500.0,20650.0,20350.0,20450.0,13432,0.0,0.0
2022-09-22 13:00:00+09:00,20450.0,20500.0,20350.0,20350.0,18165,0.0,0.0
2022-09-22 14:00:00+09:00,20350.0,20750.0,20300.0,20500.0,33990,0.0,0.0
2022-09-23 09:00:00+09:00,20550.0,20600.0,20200.0,20350.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,20300.0,20500.0,20100.0,20100.0,33615,0.0,0.0
2022-09-23 11:00:00+09:00,20100.0,20150.0,19950.0,20000.0,31824,0.0,0.0
2022-09-23 12:00:00+09:00,20000.0,20250.0,19900.0,20000.0,35587,0.0,0.0
2022-09-23 13:00:00+09:00,19950.0,20050.0,19850.0,19900.0,46906,0.0,0.0
2022-09-23 14:00:00+09:00,19950.0,20050.0,19850.0,19950.0,37055,0.0,0.0
2022-09-26 09:00:00+09:00,19400.0,19900.0,19400.0,19550.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,19550.0,19550.0,19250.0,19400.0,37279,0.0,0.0
2022-09-26 11:00:00+09:00,19350.0,19550.0,19250.0,19300.0,19818,0.0,0.0
2022-09-26 12:00:00+09:00,19350.0,19350.0,19100.0,19150.0,38767,0.0,0.0
2022-09-26 13:00:00+09:00,19200.0,19300.0,19000.0,19200.0,44665,0.0,0.0
2022-09-26 14:00:00+09:00,19150.0,19250.0,19000.0,19100.0,44497,0.0,0.0
2022-09-27 09:00:00+09:00,19050.0,19550.0,18950.0,19400.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,19350.0,19500.0,19200.0,19250.0,30505,0.0,0.0
2022-09-27 11:00:00+09:00,19250.0,19550.0,19150.0,19500.0,29325,0.0,0.0
2022-09-27 12:00:00+09:00,19500.0,19500.0,19100.0,19250.0,18329,0.0,0.0
2022-09-27 13:00:00+09:00,19250.0,19400.0,19200.0,19200.0,15909,0.0,0.0
2022-09-27 14:00:00+09:00,19200.0,19350.0,18850.0,19300.0,39609,0.0,0.0
2022-09-28 09:00:00+09:00,19450.0,20000.0,19050.0,19950.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,19900.0,19950.0,19200.0,19250.0,36894,0.0,0.0
2022-09-28 11:00:00+09:00,19300.0,19400.0,19150.0,19150.0,33488,0.0,0.0
2022-09-28 12:00:00+09:00,19200.0,19350.0,19100.0,19200.0,30868,0.0,0.0
2022-09-28 13:00:00+09:00,19250.0,19350.0,19000.0,19200.0,33590,0.0,0.0
2022-09-28 14:00:00+09:00,19200.0,19400.0,18950.0,19350.0,39003,0.0,0.0
2022-09-29 09:00:00+09:00,21000.0,21350.0,20250.0,20800.0,334832,0.0,0.0
2022-09-29 10:00:00+09:00,20750.0,21750.0,20700.0,21100.0,485495,0.0,0.0
2022-09-29 11:00:00+09:00,21100.0,21400.0,20750.0,21000.0,125007,0.0,0.0
2022-09-29 12:00:00+09:00,21000.0,21200.0,20850.0,21100.0,77254,0.0,0.0
2022-09-29 13:00:00+09:00,21050.0,21300.0,20900.0,21150.0,51597,0.0,0.0
2022-09-29 14:00:00+09:00,21150.0,21500.0,20900.0,21100.0,159599,0.0,0.0
2022-09-30 09:00:00+09:00,20550.0,21600.0,20450.0,20950.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,20900.0,21200.0,20800.0,20950.0,47703,0.0,0.0
2022-09-30 11:00:00+09:00,20900.0,21100.0,20650.0,20750.0,70615,0.0,0.0
2022-09-30 12:00:00+09:00,20750.0,20850.0,20550.0,20550.0,34342,0.0,0.0
2022-09-30 13:00:00+09:00,20550.0,20650.0,20350.0,20350.0,57292,0.0,0.0
2022-09-30 14:00:00+09:00,20350.0,20750.0,20350.0,20650.0,34946,0.0,0.0
2022-10-04 09:00:00+09:00,21000.0,21450.0,20500.0,20850.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,20800.0,21050.0,20550.0,20850.0,59236,0.0,0.0
2022-10-04 11:00:00+09:00,20850.0,21000.0,20750.0,20800.0,22126,0.0,0.0
2022-10-04 12:00:00+09:00,20800.0,20850.0,20750.0,20850.0,15664,0.0,0.0
2022-10-04 13:00:00+09:00,20750.0,20850.0,20700.0,20800.0,17385,0.0,0.0
2022-10-04 14:00:00+09:00,20800.0,21000.0,20750.0,20950.0,23071,0.0,0.0
2022-10-05 09:00:00+09:00,21150.0,21150.0,20500.0,20550.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,20550.0,20650.0,20150.0,20250.0,63701,0.0,0.0
2022-10-05 11:00:00+09:00,20200.0,20300.0,19800.0,19850.0,95182,0.0,0.0
2022-10-05 12:00:00+09:00,19900.0,20050.0,19800.0,19850.0,53277,0.0,0.0
2022-10-05 13:00:00+09:00,19850.0,19900.0,19650.0,19700.0,80702,0.0,0.0
2022-10-05 14:00:00+09:00,19700.0,20250.0,19650.0,20050.0,64342,0.0,0.0
2022-10-06 09:00:00+09:00,19850.0,20100.0,19700.0,19750.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,19750.0,20150.0,19700.0,19900.0,41508,0.0,0.0
2022-10-06 11:00:00+09:00,19900.0,20050.0,19900.0,20050.0,18663,0.0,0.0
2022-10-06 12:00:00+09:00,20050.0,20150.0,19950.0,20000.0,30449,0.0,0.0
2022-10-06 13:00:00+09:00,20050.0,20050.0,19850.0,19900.0,37485,0.0,0.0
2022-10-06 14:00:00+09:00,19950.0,20000.0,19850.0,19900.0,42734,0.0,0.0
2022-10-07 09:00:00+09:00,19700.0,19750.0,19300.0,19350.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,19350.0,19450.0,19150.0,19200.0,57009,0.0,0.0
2022-10-07 11:00:00+09:00,19200.0,19500.0,19200.0,19450.0,19447,0.0,0.0
2022-10-07 12:00:00+09:00,19500.0,19700.0,19450.0,19650.0,34999,0.0,0.0
2022-10-07 13:00:00+09:00,19600.0,19650.0,19250.0,19300.0,37866,0.0,0.0
2022-10-07 14:00:00+09:00,19300.0,19400.0,19100.0,19250.0,81610,0.0,0.0
2022-10-11 09:00:00+09:00,18700.0,18750.0,18350.0,18500.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,18500.0,18650.0,17850.0,18000.0,140856,0.0,0.0
2022-10-11 11:00:00+09:00,18000.0,18100.0,17700.0,17750.0,101637,0.0,0.0
2022-10-11 12:00:00+09:00,17800.0,17900.0,17700.0,17750.0,70114,0.0,0.0
2022-10-11 13:00:00+09:00,17750.0,17950.0,17750.0,17800.0,33509,0.0,0.0
2022-10-11 14:00:00+09:00,17850.0,18250.0,17750.0,18100.0,73415,0.0,0.0
2022-10-12 09:00:00+09:00,17850.0,18150.0,17550.0,17950.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,17950.0,18000.0,17500.0,17550.0,55356,0.0,0.0
2022-10-12 11:00:00+09:00,17600.0,17700.0,17350.0,17400.0,50370,0.0,0.0
2022-10-12 12:00:00+09:00,17450.0,17650.0,17350.0,17500.0,47289,0.0,0.0
2022-10-12 13:00:00+09:00,17500.0,17900.0,17500.0,17750.0,42251,0.0,0.0
2022-10-12 14:00:00+09:00,17750.0,17850.0,17600.0,17750.0,30922,0.0,0.0
2022-10-13 09:00:00+09:00,17650.0,18000.0,17200.0,17300.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,17350.0,17500.0,17200.0,17250.0,27677,0.0,0.0
2022-10-13 11:00:00+09:00,17250.0,17300.0,17050.0,17100.0,45909,0.0,0.0
2022-10-13 12:00:00+09:00,17100.0,17300.0,17050.0,17150.0,21836,0.0,0.0
2022-10-13 13:00:00+09:00,17100.0,17550.0,17100.0,17500.0,38238,0.0,0.0
2022-10-13 14:00:00+09:00,17500.0,17700.0,17350.0,17600.0,57732,0.0,0.0
2022-10-14 09:00:00+09:00,17950.0,18100.0,17650.0,17750.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,17700.0,18700.0,17700.0,18500.0,134236,0.0,0.0
2022-10-14 11:00:00+09:00,18550.0,18900.0,18500.0,18700.0,75157,0.0,0.0
2022-10-14 12:00:00+09:00,18750.0,18850.0,18650.0,18850.0,45883,0.0,0.0
2022-10-14 13:00:00+09:00,18800.0,18850.0,18550.0,18600.0,35659,0.0,0.0
2022-10-14 14:00:00+09:00,18600.0,18700.0,18450.0,18500.0,36045,0.0,0.0
2022-10-17 09:00:00+09:00,18050.0,18250.0,17800.0,18100.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,18050.0,18550.0,18050.0,18450.0,31251,0.0,0.0
2022-10-17 11:00:00+09:00,18450.0,18600.0,18400.0,18550.0,8857,0.0,0.0
2022-10-17 12:00:00+09:00,18550.0,18600.0,18350.0,18400.0,15004,0.0,0.0
2022-10-17 13:00:00+09:00,18400.0,18400.0,18250.0,18250.0,23145,0.0,0.0
2022-10-17 14:00:00+09:00,18300.0,18650.0,18250.0,18550.0,21868,0.0,0.0
2022-10-18 09:00:00+09:00,19100.0,19350.0,18900.0,19100.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,19150.0,19200.0,18750.0,18850.0,37701,0.0,0.0
2022-10-18 11:00:00+09:00,18850.0,18850.0,18650.0,18800.0,28342,0.0,0.0
2022-10-18 12:00:00+09:00,18850.0,19050.0,18800.0,19000.0,21563,0.0,0.0
2022-10-18 13:00:00+09:00,19000.0,19200.0,18950.0,19000.0,32672,0.0,0.0
2022-10-18 14:00:00+09:00,18950.0,19050.0,18900.0,18950.0,21533,0.0,0.0
2022-10-19 09:00:00+09:00,19200.0,19550.0,18900.0,19200.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,19200.0,19350.0,19100.0,19300.0,23720,0.0,0.0
2022-10-19 11:00:00+09:00,19300.0,19350.0,18950.0,19100.0,34141,0.0,0.0
2022-10-19 12:00:00+09:00,19100.0,19200.0,18950.0,19100.0,15486,0.0,0.0
2022-10-19 13:00:00+09:00,19100.0,19150.0,18750.0,18900.0,45303,0.0,0.0
2022-10-19 14:00:00+09:00,18900.0,19100.0,18650.0,18650.0,31768,0.0,0.0
2022-10-20 09:00:00+09:00,18300.0,18950.0,18200.0,18700.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,18700.0,18750.0,18400.0,18400.0,33255,0.0,0.0
2022-10-20 11:00:00+09:00,18400.0,18700.0,18350.0,18700.0,24086,0.0,0.0
2022-10-20 12:00:00+09:00,18650.0,18750.0,18500.0,18650.0,23726,0.0,0.0
2022-10-20 13:00:00+09:00,18600.0,18950.0,18550.0,18950.0,33272,0.0,0.0
2022-10-20 14:00:00+09:00,18950.0,19100.0,18600.0,18600.0,51951,0.0,0.0
2022-10-21 09:00:00+09:00,18450.0,18600.0,18050.0,18450.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,18400.0,18550.0,18250.0,18300.0,15192,0.0,0.0
2022-10-21 11:00:00+09:00,18300.0,18500.0,18200.0,18250.0,18208,0.0,0.0
2022-10-21 12:00:00+09:00,18300.0,18600.0,18300.0,18300.0,19325,0.0,0.0
2022-10-21 13:00:00+09:00,18400.0,18450.0,18300.0,18350.0,11741,0.0,0.0
2022-10-21 14:00:00+09:00,18350.0,18500.0,18300.0,18450.0,16126,0.0,0.0
2022-10-24 09:00:00+09:00,18850.0,19600.0,18800.0,19450.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,19450.0,19450.0,19150.0,19250.0,38760,0.0,0.0
2022-10-24 11:00:00+09:00,19250.0,19300.0,19100.0,19300.0,15687,0.0,0.0
2022-10-24 12:00:00+09:00,19300.0,19300.0,19050.0,19200.0,17894,0.0,0.0
2022-10-24 13:00:00+09:00,19200.0,19350.0,19100.0,19350.0,20325,0.0,0.0
2022-10-24 14:00:00+09:00,19300.0,19350.0,19150.0,19200.0,20198,0.0,0.0
2022-10-25 09:00:00+09:00,19400.0,19800.0,19150.0,19650.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,19650.0,19700.0,19350.0,19500.0,25764,0.0,0.0
2022-10-25 11:00:00+09:00,19500.0,19500.0,19250.0,19350.0,19940,0.0,0.0
2022-10-25 12:00:00+09:00,19350.0,19500.0,19300.0,19450.0,13520,0.0,0.0
2022-10-25 13:00:00+09:00,19500.0,19600.0,19400.0,19500.0,23539,0.0,0.0
2022-10-25 14:00:00+09:00,19450.0,19550.0,19350.0,19500.0,30701,0.0,0.0
2022-10-26 09:00:00+09:00,19650.0,20200.0,19300.0,19700.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,19700.0,19800.0,19600.0,19700.0,26361,0.0,0.0
2022-10-26 11:00:00+09:00,19700.0,19750.0,19550.0,19650.0,25386,0.0,0.0
2022-10-26 12:00:00+09:00,19650.0,19700.0,19550.0,19600.0,13435,0.0,0.0
2022-10-26 13:00:00+09:00,19600.0,19650.0,19400.0,19500.0,21802,0.0,0.0
2022-10-26 14:00:00+09:00,19500.0,19550.0,19100.0,19250.0,58835,0.0,0.0
2022-10-27 09:00:00+09:00,19600.0,20400.0,19450.0,20050.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,20000.0,20600.0,20000.0,20450.0,105190,0.0,0.0
2022-10-27 11:00:00+09:00,20450.0,20600.0,20350.0,20450.0,56068,0.0,0.0
2022-10-27 12:00:00+09:00,20450.0,20450.0,20250.0,20350.0,24815,0.0,0.0
2022-10-27 13:00:00+09:00,20350.0,20500.0,20150.0,20400.0,50805,0.0,0.0
2022-10-27 14:00:00+09:00,20400.0,20450.0,20250.0,20350.0,50384,0.0,0.0
2022-10-28 09:00:00+09:00,20200.0,20250.0,19950.0,20200.0,57994,0.0,0.0
2022-10-28 10:00:00+09:00,20150.0,20450.0,20100.0,20450.0,28257,0.0,0.0
2022-10-28 11:00:00+09:00,20450.0,20550.0,20400.0,20400.0,37633,0.0,0.0
2022-10-28 12:00:00+09:00,20450.0,20450.0,20150.0,20300.0,25579,0.0,0.0
2022-10-28 13:00:00+09:00,20300.0,20550.0,20200.0,20550.0,44463,0.0,0.0
2022-10-28 14:00:00+09:00,20550.0,20600.0,20350.0,20400.0,53899,0.0,0.0
2022-10-31 09:00:00+09:00,20500.0,20700.0,20100.0,20300.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,20300.0,20350.0,20000.0,20100.0,21920,0.0,0.0
2022-10-31 11:00:00+09:00,20100.0,20200.0,20000.0,20100.0,22536,0.0,0.0
2022-10-31 12:00:00+09:00,20050.0,20250.0,19950.0,20000.0,29718,0.0,0.0
2022-10-31 13:00:00+09:00,20000.0,20050.0,19950.0,20000.0,23792,0.0,0.0
2022-10-31 14:00:00+09:00,20000.0,20000.0,19900.0,20000.0,27576,0.0,0.0
2022-11-01 09:00:00+09:00,19850.0,20050.0,19500.0,19900.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,19900.0,20100.0,19850.0,19900.0,30755,0.0,0.0
2022-11-01 11:00:00+09:00,19900.0,20000.0,19800.0,19950.0,24108,0.0,0.0
2022-11-01 12:00:00+09:00,19950.0,20000.0,19850.0,19900.0,22819,0.0,0.0
2022-11-01 13:00:00+09:00,19900.0,20000.0,19850.0,19950.0,18605,0.0,0.0
2022-11-01 14:00:00+09:00,19900.0,20200.0,19850.0,20100.0,58772,0.0,0.0
2022-11-02 09:00:00+09:00,20050.0,20200.0,19450.0,19800.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,19850.0,20000.0,19750.0,19850.0,44180,0.0,0.0
2022-11-02 11:00:00+09:00,19900.0,19950.0,19700.0,19900.0,24065,0.0,0.0
2022-11-02 12:00:00+09:00,19900.0,19950.0,19800.0,19800.0,11797,0.0,0.0
2022-11-02 13:00:00+09:00,19850.0,19900.0,19700.0,19750.0,13247,0.0,0.0
2022-11-02 14:00:00+09:00,19750.0,19900.0,19700.0,19700.0,18362,0.0,0.0
2022-11-03 09:00:00+09:00,19250.0,19450.0,19200.0,19350.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,19350.0,19550.0,19300.0,19450.0,26681,0.0,0.0
2022-11-03 11:00:00+09:00,19450.0,19650.0,19350.0,19500.0,18373,0.0,0.0
2022-11-03 12:00:00+09:00,19500.0,19550.0,19350.0,19500.0,15890,0.0,0.0
2022-11-03 13:00:00+09:00,19500.0,19500.0,19400.0,19500.0,13847,0.0,0.0
2022-11-03 14:00:00+09:00,19500.0,19750.0,19450.0,19600.0,26227,0.0,0.0
2022-11-04 09:00:00+09:00,19300.0,19400.0,19050.0,19100.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,19100.0,19200.0,18900.0,19100.0,42673,0.0,0.0
2022-11-04 11:00:00+09:00,19150.0,19200.0,18950.0,18950.0,21173,0.0,0.0
2022-11-04 12:00:00+09:00,18950.0,19150.0,18950.0,19100.0,8970,0.0,0.0
2022-11-04 13:00:00+09:00,19100.0,19400.0,19050.0,19350.0,16862,0.0,0.0
2022-11-04 14:00:00+09:00,19400.0,19450.0,19250.0,19250.0,20419,0.0,0.0
2022-11-07 09:00:00+09:00,19200.0,19600.0,19200.0,19250.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,19250.0,19450.0,19050.0,19350.0,31502,0.0,0.0
2022-11-07 11:00:00+09:00,19300.0,19450.0,19300.0,19350.0,16652,0.0,0.0
2022-11-07 12:00:00+09:00,19400.0,19400.0,19200.0,19350.0,9013,0.0,0.0
2022-11-07 13:00:00+09:00,19350.0,19350.0,19200.0,19350.0,14220,0.0,0.0
2022-11-07 14:00:00+09:00,19350.0,19900.0,19300.0,19400.0,117196,0.0,0.0
2022-11-08 09:00:00+09:00,19800.0,19800.0,19450.0,19550.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,19550.0,20150.0,19500.0,19900.0,85561,0.0,0.0
2022-11-08 11:00:00+09:00,19900.0,20000.0,19800.0,19950.0,31985,0.0,0.0
2022-11-08 12:00:00+09:00,19950.0,20000.0,19800.0,19850.0,23816,0.0,0.0
2022-11-08 13:00:00+09:00,19850.0,19950.0,19650.0,19700.0,38675,0.0,0.0
2022-11-08 14:00:00+09:00,19700.0,19800.0,19600.0,19800.0,37829,0.0,0.0
2022-11-09 09:00:00+09:00,20000.0,20350.0,19750.0,20300.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,20250.0,20300.0,19900.0,19950.0,43485,0.0,0.0
2022-11-09 11:00:00+09:00,19950.0,20000.0,19800.0,19900.0,32277,0.0,0.0
2022-11-09 12:00:00+09:00,19950.0,20000.0,19750.0,19900.0,30190,0.0,0.0
2022-11-09 13:00:00+09:00,19900.0,19900.0,19700.0,19800.0,22032,0.0,0.0
2022-11-09 14:00:00+09:00,19750.0,19850.0,19700.0,19700.0,40649,0.0,0.0
2022-11-10 09:00:00+09:00,19550.0,19750.0,19150.0,19650.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,19650.0,19900.0,19550.0,19850.0,41485,0.0,0.0
2022-11-10 11:00:00+09:00,19850.0,19900.0,19650.0,19900.0,29610,0.0,0.0
2022-11-10 12:00:00+09:00,19900.0,20250.0,19800.0,20150.0,82038,0.0,0.0
2022-11-10 13:00:00+09:00,20150.0,20200.0,19950.0,20100.0,40085,0.0,0.0
2022-11-10 14:00:00+09:00,20050.0,20150.0,19800.0,19850.0,56891,0.0,0.0
2022-11-11 09:00:00+09:00,20450.0,21000.0,20400.0,21000.0,55091,0.0,0.0
2022-11-11 10:00:00+09:00,21000.0,21300.0,20900.0,21200.0,188276,0.0,0.0
2022-11-11 11:00:00+09:00,21250.0,21500.0,21150.0,21450.0,131193,0.0,0.0
2022-11-11 12:00:00+09:00,21450.0,21450.0,21150.0,21300.0,52611,0.0,0.0
2022-11-11 13:00:00+09:00,21300.0,21600.0,21300.0,21350.0,95677,0.0,0.0
2022-11-11 14:00:00+09:00,21400.0,21550.0,21250.0,21500.0,105349,0.0,0.0
2022-11-14 09:00:00+09:00,21700.0,21900.0,21250.0,21350.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,21350.0,21500.0,21100.0,21200.0,50214,0.0,0.0
2022-11-14 11:00:00+09:00,21150.0,21300.0,21050.0,21250.0,35013,0.0,0.0
2022-11-14 12:00:00+09:00,21250.0,21500.0,21150.0,21500.0,29663,0.0,0.0
2022-11-14 13:00:00+09:00,21500.0,21750.0,21400.0,21650.0,42696,0.0,0.0
2022-11-14 14:00:00+09:00,21650.0,21800.0,21500.0,21750.0,70394,0.0,0.0
2022-11-15 09:00:00+09:00,21850.0,22200.0,21450.0,21850.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,21900.0,21900.0,21400.0,21900.0,65478,0.0,0.0
2022-11-15 11:00:00+09:00,21900.0,22650.0,21850.0,22600.0,218538,0.0,0.0
2022-11-15 12:00:00+09:00,22650.0,22650.0,22350.0,22500.0,118510,0.0,0.0
2022-11-15 13:00:00+09:00,22550.0,23200.0,22500.0,23200.0,263088,0.0,0.0
2022-11-15 14:00:00+09:00,23200.0,23650.0,23100.0,23550.0,344413,0.0,0.0
2022-11-16 09:00:00+09:00,23700.0,24600.0,23500.0,24350.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,24350.0,24550.0,24100.0,24400.0,201934,0.0,0.0
2022-11-16 11:00:00+09:00,24400.0,24550.0,23900.0,24300.0,142515,0.0,0.0
2022-11-16 12:00:00+09:00,24300.0,24400.0,24200.0,24200.0,52651,0.0,0.0
2022-11-16 13:00:00+09:00,24200.0,24300.0,24050.0,24150.0,62716,0.0,0.0
2022-11-16 14:00:00+09:00,24150.0,24300.0,23850.0,23900.0,119585,0.0,0.0
2022-11-17 10:00:00+09:00,23800.0,25050.0,23550.0,24900.0,343730,0.0,0.0
2022-11-17 11:00:00+09:00,24850.0,24900.0,24200.0,24500.0,168475,0.0,0.0
2022-11-17 12:00:00+09:00,24450.0,24550.0,24200.0,24500.0,79345,0.0,0.0
2022-11-17 13:00:00+09:00,24500.0,24550.0,24100.0,24300.0,84554,0.0,0.0
2022-11-17 14:00:00+09:00,24250.0,24450.0,23900.0,24100.0,87447,0.0,0.0
2022-11-18 09:00:00+09:00,24400.0,24800.0,23900.0,24250.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,24250.0,24450.0,24000.0,24300.0,67746,0.0,0.0
2022-11-18 11:00:00+09:00,24300.0,24500.0,24250.0,24350.0,45428,0.0,0.0
2022-11-18 12:00:00+09:00,24350.0,24650.0,24250.0,24400.0,55487,0.0,0.0
2022-11-18 13:00:00+09:00,24500.0,24600.0,24350.0,24500.0,55821,0.0,0.0
2022-11-18 14:00:00+09:00,24500.0,24850.0,24350.0,24450.0,133322,0.0,0.0
2022-11-21 09:00:00+09:00,24150.0,24600.0,23750.0,24150.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,24200.0,24500.0,23950.0,24150.0,80528,0.0,0.0
2022-11-21 11:00:00+09:00,24200.0,24400.0,24150.0,24300.0,39226,0.0,0.0
2022-11-21 12:00:00+09:00,24300.0,24300.0,24050.0,24200.0,42541,0.0,0.0
2022-11-21 13:00:00+09:00,24200.0,24250.0,23950.0,24000.0,47723,0.0,0.0
2022-11-21 14:00:00+09:00,24000.0,24100.0,23650.0,24000.0,103212,0.0,0.0
2022-11-22 09:00:00+09:00,24000.0,24300.0,23700.0,24150.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,24200.0,24300.0,23200.0,23400.0,118907,0.0,0.0
2022-11-22 11:00:00+09:00,23450.0,23500.0,23150.0,23400.0,92550,0.0,0.0
2022-11-22 12:00:00+09:00,23400.0,23450.0,23200.0,23250.0,33395,0.0,0.0
2022-11-22 13:00:00+09:00,23250.0,23500.0,23000.0,23100.0,108798,0.0,0.0
2022-11-22 14:00:00+09:00,23100.0,23350.0,22950.0,23100.0,115358,0.0,0.0
2022-11-23 09:00:00+09:00,23500.0,23500.0,22550.0,22950.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,22950.0,23150.0,22900.0,23050.0,41944,0.0,0.0
2022-11-23 11:00:00+09:00,23100.0,23300.0,23050.0,23200.0,35787,0.0,0.0
2022-11-23 12:00:00+09:00,23200.0,23350.0,23100.0,23250.0,30619,0.0,0.0
