Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-23 13:00:00+09:00,23300.0,23850.0,23200.0,23550.0,125606,0.0,0.0
2022-11-23 14:00:00+09:00,23550.0,23600.0,23400.0,23550.0,72195,0.0,0.0
2022-11-24 09:00:00+09:00,23500.0,23700.0,23300.0,23550.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,23600.0,23800.0,23500.0,23600.0,29591,0.0,0.0
2022-11-24 11:00:00+09:00,23550.0,23750.0,23500.0,23650.0,18889,0.0,0.0
2022-11-24 12:00:00+09:00,23700.0,23700.0,23500.0,23550.0,13700,0.0,0.0
2022-11-24 13:00:00+09:00,23550.0,23950.0,23400.0,23850.0,47675,0.0,0.0
2022-11-24 14:00:00+09:00,23850.0,23950.0,23700.0,23850.0,46518,0.0,0.0
2022-11-25 09:00:00+09:00,24050.0,24050.0,23350.0,23600.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,23600.0,23750.0,23400.0,23550.0,34725,0.0,0.0
2022-11-25 11:00:00+09:00,23500.0,23700.0,23500.0,23650.0,21227,0.0,0.0
2022-11-25 12:00:00+09:00,23650.0,23800.0,23550.0,23600.0,18777,0.0,0.0
2022-11-25 13:00:00+09:00,23600.0,23750.0,23550.0,23650.0,22942,0.0,0.0
2022-11-25 14:00:00+09:00,23650.0,23750.0,23600.0,23700.0,22478,0.0,0.0
2022-11-28 09:00:00+09:00,23600.0,23800.0,23150.0,23450.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,23450.0,23700.0,23000.0,23050.0,72465,0.0,0.0
2022-11-28 11:00:00+09:00,23050.0,23100.0,22900.0,22950.0,45289,0.0,0.0
2022-11-28 12:00:00+09:00,22950.0,23000.0,22800.0,22900.0,39934,0.0,0.0
2022-11-28 13:00:00+09:00,23000.0,23000.0,22750.0,22900.0,35868,0.0,0.0
2022-11-28 14:00:00+09:00,22900.0,23000.0,22750.0,22950.0,66440,0.0,0.0
2022-11-29 09:00:00+09:00,22900.0,23250.0,22700.0,22950.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,23000.0,23250.0,22800.0,23050.0,44043,0.0,0.0
2022-11-29 11:00:00+09:00,23100.0,23350.0,23000.0,23200.0,39258,0.0,0.0
2022-11-29 12:00:00+09:00,23200.0,23300.0,23100.0,23200.0,28472,0.0,0.0
2022-11-29 13:00:00+09:00,23200.0,23300.0,23150.0,23150.0,23426,0.0,0.0
2022-11-29 14:00:00+09:00,23150.0,23250.0,23000.0,23250.0,64805,0.0,0.0
2022-11-30 09:00:00+09:00,23100.0,23100.0,22400.0,22800.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,22750.0,24000.0,22750.0,23950.0,201393,0.0,0.0
2022-11-30 11:00:00+09:00,23950.0,24000.0,23650.0,23700.0,77958,0.0,0.0
2022-11-30 12:00:00+09:00,23700.0,23800.0,23600.0,23800.0,45750,0.0,0.0
2022-11-30 13:00:00+09:00,23800.0,24400.0,23750.0,24400.0,131416,0.0,0.0
2022-11-30 14:00:00+09:00,24400.0,24400.0,24000.0,24100.0,107932,0.0,0.0
2022-12-01 09:00:00+09:00,24650.0,25250.0,24300.0,25100.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,25100.0,25200.0,24700.0,25150.0,161335,0.0,0.0
2022-12-01 11:00:00+09:00,25100.0,25350.0,24900.0,25200.0,134472,0.0,0.0
2022-12-01 12:00:00+09:00,25200.0,25200.0,24700.0,24800.0,62855,0.0,0.0
2022-12-01 13:00:00+09:00,24750.0,24850.0,24600.0,24700.0,44495,0.0,0.0
2022-12-01 14:00:00+09:00,24700.0,24800.0,24350.0,24550.0,78535,0.0,0.0
2022-12-02 09:00:00+09:00,24600.0,24700.0,24150.0,24200.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,24200.0,24200.0,23850.0,23950.0,84421,0.0,0.0
2022-12-02 11:00:00+09:00,23950.0,24050.0,23850.0,23900.0,42701,0.0,0.0
2022-12-02 12:00:00+09:00,23900.0,24000.0,23750.0,23850.0,37104,0.0,0.0
2022-12-02 13:00:00+09:00,23850.0,24200.0,23750.0,24150.0,55980,0.0,0.0
2022-12-02 14:00:00+09:00,24100.0,24350.0,24050.0,24100.0,65376,0.0,0.0
2022-12-05 09:00:00+09:00,24100.0,24800.0,24000.0,24600.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,24650.0,24900.0,24500.0,24600.0,76409,0.0,0.0
2022-12-05 11:00:00+09:00,24600.0,24850.0,24450.0,24700.0,38061,0.0,0.0
2022-12-05 12:00:00+09:00,24700.0,24900.0,24650.0,24850.0,51333,0.0,0.0
2022-12-05 13:00:00+09:00,24850.0,24900.0,24350.0,24450.0,47393,0.0,0.0
2022-12-05 14:00:00+09:00,24500.0,24600.0,24350.0,24500.0,33052,0.0,0.0
2022-12-06 09:00:00+09:00,24650.0,25000.0,24350.0,24450.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,24450.0,24650.0,24350.0,24650.0,32109,0.0,0.0
2022-12-06 11:00:00+09:00,24650.0,24650.0,24100.0,24300.0,63334,0.0,0.0
2022-12-06 12:00:00+09:00,24300.0,24450.0,24150.0,24450.0,44376,0.0,0.0
2022-12-06 13:00:00+09:00,24450.0,24700.0,24400.0,24650.0,43777,0.0,0.0
2022-12-06 14:00:00+09:00,24650.0,24650.0,24350.0,24500.0,37141,0.0,0.0
2022-12-07 09:00:00+09:00,24150.0,25000.0,24100.0,24700.0,153571,0.0,0.0
2022-12-07 10:00:00+09:00,24750.0,25250.0,24650.0,25200.0,194722,0.0,0.0
2022-12-07 11:00:00+09:00,25200.0,25350.0,25100.0,25200.0,85034,0.0,0.0
2022-12-07 12:00:00+09:00,25200.0,25300.0,25100.0,25300.0,56934,0.0,0.0
2022-12-07 13:00:00+09:00,25350.0,25500.0,25300.0,25400.0,104255,0.0,0.0
2022-12-07 14:00:00+09:00,25400.0,25450.0,25250.0,25300.0,81099,0.0,0.0
2022-12-08 09:00:00+09:00,25150.0,25400.0,24700.0,24900.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,24900.0,25000.0,24750.0,24950.0,36412,0.0,0.0
2022-12-08 11:00:00+09:00,24950.0,25100.0,24900.0,25050.0,27763,0.0,0.0
2022-12-08 12:00:00+09:00,25050.0,25150.0,24900.0,25050.0,34399,0.0,0.0
2022-12-08 13:00:00+09:00,25050.0,25050.0,24850.0,24900.0,31771,0.0,0.0
2022-12-08 14:00:00+09:00,24900.0,25100.0,24800.0,25000.0,57412,0.0,0.0
2022-12-09 09:00:00+09:00,25050.0,25400.0,24600.0,24650.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,24650.0,24750.0,24300.0,24400.0,104143,0.0,0.0
2022-12-09 11:00:00+09:00,24400.0,24550.0,24250.0,24350.0,59448,0.0,0.0
2022-12-09 12:00:00+09:00,24350.0,24800.0,24300.0,24600.0,53320,0.0,0.0
2022-12-09 13:00:00+09:00,24600.0,25000.0,24500.0,24650.0,83670,0.0,0.0
2022-12-09 14:00:00+09:00,24650.0,24800.0,24400.0,24450.0,96512,0.0,0.0
2022-12-12 09:00:00+09:00,24250.0,24400.0,23400.0,23450.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,23450.0,23800.0,23050.0,23200.0,361313,0.0,0.0
2022-12-12 11:00:00+09:00,23150.0,23200.0,22700.0,22700.0,139077,0.0,0.0
2022-12-12 12:00:00+09:00,22700.0,22800.0,22000.0,22050.0,228629,0.0,0.0
2022-12-12 13:00:00+09:00,22050.0,22400.0,21750.0,22350.0,332438,0.0,0.0
2022-12-12 14:00:00+09:00,22350.0,23000.0,22300.0,22900.0,248635,0.0,0.0
2022-12-13 09:00:00+09:00,22100.0,22950.0,21200.0,22750.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,22800.0,23050.0,22300.0,22450.0,189344,0.0,0.0
2022-12-13 11:00:00+09:00,22450.0,22450.0,22200.0,22350.0,112861,0.0,0.0
2022-12-13 12:00:00+09:00,22350.0,22400.0,21950.0,22000.0,113637,0.0,0.0
2022-12-13 13:00:00+09:00,21950.0,22150.0,21900.0,22050.0,100975,0.0,0.0
2022-12-13 14:00:00+09:00,22000.0,22250.0,21950.0,22100.0,89184,0.0,0.0
2022-12-14 09:00:00+09:00,22300.0,22600.0,22050.0,22500.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,22550.0,22600.0,22350.0,22400.0,59611,0.0,0.0
2022-12-14 11:00:00+09:00,22400.0,22450.0,21900.0,21950.0,76759,0.0,0.0
2022-12-14 12:00:00+09:00,22000.0,22100.0,21500.0,21700.0,124803,0.0,0.0
2022-12-14 13:00:00+09:00,21700.0,22100.0,21600.0,21950.0,85477,0.0,0.0
2022-12-14 14:00:00+09:00,21900.0,22150.0,21900.0,22050.0,53660,0.0,0.0
2022-12-15 09:00:00+09:00,22000.0,22400.0,21900.0,22000.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,22000.0,22350.0,21950.0,22200.0,46263,0.0,0.0
2022-12-15 11:00:00+09:00,22200.0,22400.0,22200.0,22250.0,35140,0.0,0.0
2022-12-15 12:00:00+09:00,22250.0,22350.0,22100.0,22150.0,26776,0.0,0.0
2022-12-15 13:00:00+09:00,22150.0,22200.0,21900.0,22100.0,55093,0.0,0.0
2022-12-15 14:00:00+09:00,22100.0,22300.0,22000.0,22000.0,51287,0.0,0.0
2022-12-16 09:00:00+09:00,21450.0,22250.0,21450.0,22050.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,22100.0,22550.0,22050.0,22550.0,65078,0.0,0.0
2022-12-16 11:00:00+09:00,22550.0,22550.0,22400.0,22500.0,29266,0.0,0.0
2022-12-16 12:00:00+09:00,22500.0,22600.0,22450.0,22500.0,38084,0.0,0.0
2022-12-16 13:00:00+09:00,22500.0,22700.0,22400.0,22550.0,65712,0.0,0.0
2022-12-16 14:00:00+09:00,22550.0,22600.0,22450.0,22550.0,51476,0.0,0.0
2022-12-19 09:00:00+09:00,22950.0,22950.0,22200.0,22300.0,91048,0.0,0.0
2022-12-19 10:00:00+09:00,22250.0,22500.0,22250.0,22300.0,32295,0.0,0.0
2022-12-19 11:00:00+09:00,22300.0,22450.0,22250.0,22400.0,15318,0.0,0.0
2022-12-19 12:00:00+09:00,22400.0,22450.0,22150.0,22200.0,26331,0.0,0.0
2022-12-19 13:00:00+09:00,22150.0,22300.0,22050.0,22200.0,42924,0.0,0.0
2022-12-19 14:00:00+09:00,22250.0,22350.0,22100.0,22350.0,27851,0.0,0.0
2022-12-20 09:00:00+09:00,22000.0,22150.0,21850.0,22050.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,22000.0,22300.0,21950.0,22000.0,18850,0.0,0.0
2022-12-20 11:00:00+09:00,22050.0,22100.0,21950.0,22000.0,14144,0.0,0.0
2022-12-20 12:00:00+09:00,22000.0,22100.0,21800.0,21800.0,30118,0.0,0.0
2022-12-20 13:00:00+09:00,21850.0,21850.0,21600.0,21700.0,49928,0.0,0.0
2022-12-20 14:00:00+09:00,21700.0,21750.0,21500.0,21550.0,53715,0.0,0.0
2022-12-21 09:00:00+09:00,21750.0,22000.0,21500.0,21650.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,21650.0,21850.0,21600.0,21750.0,21965,0.0,0.0
2022-12-21 11:00:00+09:00,21800.0,22000.0,21750.0,21900.0,40313,0.0,0.0
2022-12-21 12:00:00+09:00,21900.0,22000.0,21800.0,21900.0,13675,0.0,0.0
2022-12-21 13:00:00+09:00,21900.0,21950.0,21750.0,21900.0,18771,0.0,0.0
2022-12-21 14:00:00+09:00,21900.0,21950.0,21750.0,21800.0,25492,0.0,0.0
2022-12-22 09:00:00+09:00,21900.0,22350.0,21650.0,22250.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,22250.0,22550.0,22200.0,22300.0,62690,0.0,0.0
2022-12-22 11:00:00+09:00,22300.0,22300.0,22150.0,22200.0,20485,0.0,0.0
2022-12-22 12:00:00+09:00,22200.0,22300.0,22150.0,22250.0,19542,0.0,0.0
2022-12-22 13:00:00+09:00,22250.0,22300.0,22100.0,22250.0,22629,0.0,0.0
2022-12-22 14:00:00+09:00,22300.0,22400.0,22250.0,22400.0,35929,0.0,0.0
2022-12-23 09:00:00+09:00,22000.0,22200.0,21700.0,21750.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,21800.0,21800.0,20950.0,21250.0,249483,0.0,0.0
2022-12-23 11:00:00+09:00,21250.0,21450.0,21100.0,21250.0,63413,0.0,0.0
2022-12-23 12:00:00+09:00,21300.0,21400.0,21200.0,21350.0,47375,0.0,0.0
2022-12-23 13:00:00+09:00,21400.0,21600.0,21300.0,21550.0,50215,0.0,0.0
2022-12-23 14:00:00+09:00,21500.0,21600.0,21350.0,21400.0,57261,0.0,0.0
2022-12-26 09:00:00+09:00,21600.0,22350.0,21600.0,21900.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,21950.0,22300.0,21800.0,22300.0,68672,0.0,0.0
2022-12-26 11:00:00+09:00,22300.0,22400.0,22200.0,22300.0,50462,0.0,0.0
2022-12-26 12:00:00+09:00,22250.0,22650.0,22250.0,22550.0,79810,0.0,0.0
2022-12-26 13:00:00+09:00,22550.0,22800.0,22400.0,22650.0,97576,0.0,0.0
2022-12-26 14:00:00+09:00,22650.0,22750.0,22450.0,22600.0,88536,0.0,0.0
2022-12-27 09:00:00+09:00,22850.0,22950.0,22500.0,22900.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,22950.0,23100.0,22800.0,22900.0,104250,0.0,0.0
2022-12-27 11:00:00+09:00,22850.0,23050.0,22800.0,22850.0,50003,0.0,0.0
2022-12-27 12:00:00+09:00,22800.0,22950.0,22800.0,22800.0,32740,0.0,0.0
2022-12-27 13:00:00+09:00,22850.0,23200.0,22800.0,23200.0,89826,0.0,0.0
2022-12-27 14:00:00+09:00,23200.0,23300.0,23000.0,23150.0,96648,0.0,0.0
2022-12-28 09:00:00+09:00,23100.0,23600.0,22800.0,23450.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,23450.0,23600.0,23100.0,23400.0,64480,0.0,0.0
2022-12-28 11:00:00+09:00,23400.0,23400.0,23000.0,23200.0,58997,0.0,0.0
2022-12-28 12:00:00+09:00,23200.0,23200.0,22900.0,23000.0,39485,0.0,0.0
2022-12-28 13:00:00+09:00,23000.0,23300.0,22950.0,23200.0,52828,0.0,0.0
2022-12-28 14:00:00+09:00,23200.0,23300.0,22950.0,23100.0,54051,0.0,0.0
2022-12-29 09:00:00+09:00,22850.0,23250.0,22750.0,23150.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,23150.0,23150.0,22800.0,22850.0,44525,0.0,0.0
2022-12-29 11:00:00+09:00,22850.0,22950.0,22800.0,22950.0,28601,0.0,0.0
2022-12-29 12:00:00+09:00,22900.0,22950.0,22650.0,22750.0,50553,0.0,0.0
2022-12-29 13:00:00+09:00,22750.0,23250.0,22650.0,23150.0,58676,0.0,0.0
2022-12-29 14:00:00+09:00,23150.0,23250.0,22800.0,22800.0,42275,0.0,0.0
2023-01-02 10:00:00+09:00,23100.0,23550.0,22800.0,22900.0,115077,0.0,0.0
2023-01-02 11:00:00+09:00,22950.0,23200.0,22900.0,22950.0,28869,0.0,0.0
2023-01-02 12:00:00+09:00,22950.0,23050.0,22300.0,22550.0,83926,0.0,0.0
2023-01-02 13:00:00+09:00,22550.0,22950.0,22550.0,22550.0,40521,0.0,0.0
2023-01-02 14:00:00+09:00,22550.0,22700.0,22100.0,22500.0,79207,0.0,0.0
2023-01-03 09:00:00+09:00,22450.0,23000.0,22350.0,22950.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,22950.0,23000.0,22550.0,22800.0,81431,0.0,0.0
2023-01-03 11:00:00+09:00,22800.0,23550.0,22650.0,23500.0,90413,0.0,0.0
2023-01-03 12:00:00+09:00,23500.0,23750.0,23300.0,23750.0,76956,0.0,0.0
2023-01-03 13:00:00+09:00,23750.0,23900.0,23550.0,23800.0,105009,0.0,0.0
2023-01-03 14:00:00+09:00,23800.0,23800.0,23300.0,23500.0,84491,0.0,0.0
2023-01-04 09:00:00+09:00,23250.0,23550.0,22950.0,23050.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,23050.0,23050.0,22750.0,22850.0,59683,0.0,0.0
2023-01-04 11:00:00+09:00,22850.0,22900.0,22600.0,22700.0,65256,0.0,0.0
2023-01-04 12:00:00+09:00,22650.0,22900.0,22650.0,22850.0,36723,0.0,0.0
2023-01-04 13:00:00+09:00,22850.0,22850.0,22600.0,22600.0,40367,0.0,0.0
2023-01-04 14:00:00+09:00,22600.0,22650.0,22350.0,22400.0,93133,0.0,0.0
2023-01-05 09:00:00+09:00,22700.0,23100.0,22450.0,22700.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,22750.0,23100.0,22500.0,22950.0,76674,0.0,0.0
2023-01-05 11:00:00+09:00,23000.0,23000.0,22800.0,22950.0,29114,0.0,0.0
2023-01-05 12:00:00+09:00,22950.0,22950.0,22600.0,22650.0,42733,0.0,0.0
2023-01-05 13:00:00+09:00,22700.0,22750.0,22500.0,22550.0,31629,0.0,0.0
2023-01-05 14:00:00+09:00,22600.0,22650.0,22350.0,22500.0,43031,0.0,0.0
2023-01-06 09:00:00+09:00,22500.0,22500.0,21400.0,21850.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,21850.0,22450.0,21700.0,22450.0,100238,0.0,0.0
2023-01-06 11:00:00+09:00,22450.0,22550.0,22250.0,22300.0,46216,0.0,0.0
2023-01-06 12:00:00+09:00,22300.0,22400.0,22000.0,22200.0,57293,0.0,0.0
2023-01-06 13:00:00+09:00,22250.0,22600.0,22200.0,22450.0,66800,0.0,0.0
2023-01-06 14:00:00+09:00,22450.0,22500.0,22200.0,22250.0,43022,0.0,0.0
2023-01-09 09:00:00+09:00,22900.0,23200.0,22350.0,22750.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,22750.0,22800.0,22550.0,22600.0,57160,0.0,0.0
2023-01-09 11:00:00+09:00,22600.0,22900.0,22550.0,22700.0,41029,0.0,0.0
2023-01-09 12:00:00+09:00,22750.0,22750.0,22500.0,22550.0,33431,0.0,0.0
2023-01-09 13:00:00+09:00,22550.0,22650.0,22350.0,22450.0,69629,0.0,0.0
2023-01-09 14:00:00+09:00,22450.0,22650.0,22450.0,22550.0,32029,0.0,0.0
2023-01-10 09:00:00+09:00,22600.0,22600.0,21050.0,21150.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,21150.0,21700.0,20950.0,21700.0,273276,0.0,0.0
2023-01-10 11:00:00+09:00,21650.0,21700.0,21450.0,21500.0,93026,0.0,0.0
2023-01-10 12:00:00+09:00,21450.0,21500.0,21300.0,21350.0,60227,0.0,0.0
2023-01-10 13:00:00+09:00,21300.0,21400.0,21200.0,21300.0,76318,0.0,0.0
2023-01-10 14:00:00+09:00,21250.0,21400.0,21150.0,21250.0,79413,0.0,0.0
2023-01-11 09:00:00+09:00,21400.0,21500.0,21050.0,21200.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,21150.0,21350.0,21150.0,21250.0,43265,0.0,0.0
2023-01-11 11:00:00+09:00,21250.0,21450.0,21200.0,21450.0,36179,0.0,0.0
2023-01-11 12:00:00+09:00,21400.0,21500.0,21300.0,21450.0,36905,0.0,0.0
2023-01-11 13:00:00+09:00,21450.0,21600.0,21350.0,21600.0,43306,0.0,0.0
2023-01-11 14:00:00+09:00,21600.0,21650.0,21350.0,21450.0,55056,0.0,0.0
2023-01-12 09:00:00+09:00,21250.0,21350.0,20700.0,21250.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,21250.0,21400.0,21200.0,21350.0,44859,0.0,0.0
2023-01-12 11:00:00+09:00,21350.0,21500.0,21250.0,21350.0,42308,0.0,0.0
2023-01-12 12:00:00+09:00,21300.0,21450.0,21200.0,21400.0,27628,0.0,0.0
2023-01-12 13:00:00+09:00,21400.0,21650.0,21350.0,21650.0,76334,0.0,0.0
2023-01-12 14:00:00+09:00,21600.0,21850.0,21600.0,21850.0,89011,0.0,0.0
2023-01-13 09:00:00+09:00,21750.0,21900.0,21450.0,21450.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,21500.0,21550.0,21150.0,21200.0,119974,0.0,0.0
2023-01-13 11:00:00+09:00,21200.0,21400.0,21200.0,21400.0,36360,0.0,0.0
2023-01-13 12:00:00+09:00,21350.0,21400.0,21250.0,21350.0,25432,0.0,0.0
2023-01-13 13:00:00+09:00,21300.0,21400.0,21250.0,21350.0,23902,0.0,0.0
2023-01-13 14:00:00+09:00,21300.0,21350.0,21150.0,21200.0,52146,0.0,0.0
2023-01-16 09:00:00+09:00,21300.0,21450.0,21050.0,21250.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,21350.0,21350.0,21150.0,21200.0,33993,0.0,0.0
2023-01-16 11:00:00+09:00,21200.0,21600.0,21200.0,21600.0,42850,0.0,0.0
2023-01-16 12:00:00+09:00,21600.0,21600.0,21350.0,21450.0,16575,0.0,0.0
2023-01-16 13:00:00+09:00,21450.0,21500.0,21300.0,21400.0,21727,0.0,0.0
2023-01-16 14:00:00+09:00,21350.0,21400.0,21250.0,21300.0,36023,0.0,0.0
2023-01-17 09:00:00+09:00,21500.0,21500.0,20900.0,21000.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,21000.0,21050.0,20900.0,20950.0,65275,0.0,0.0
2023-01-17 11:00:00+09:00,20950.0,21000.0,20800.0,20800.0,50357,0.0,0.0
2023-01-17 12:00:00+09:00,20800.0,20900.0,20750.0,20800.0,31762,0.0,0.0
2023-01-17 13:00:00+09:00,20850.0,20900.0,20650.0,20700.0,65315,0.0,0.0
2023-01-17 14:00:00+09:00,20700.0,20750.0,20550.0,20600.0,114767,0.0,0.0
2023-01-18 09:00:00+09:00,20900.0,21250.0,20700.0,21100.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,21100.0,21150.0,20850.0,21100.0,38138,0.0,0.0
2023-01-18 11:00:00+09:00,21100.0,21900.0,21100.0,21900.0,258391,0.0,0.0
2023-01-18 12:00:00+09:00,21850.0,22450.0,21800.0,22100.0,272505,0.0,0.0
2023-01-18 13:00:00+09:00,22150.0,22150.0,21850.0,21900.0,121515,0.0,0.0
2023-01-18 14:00:00+09:00,21900.0,21950.0,21400.0,21450.0,172614,0.0,0.0
2023-01-19 09:00:00+09:00,21500.0,21500.0,20150.0,20300.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,20300.0,20450.0,20200.0,20300.0,144178,0.0,0.0
2023-01-19 11:00:00+09:00,20350.0,20600.0,20300.0,20450.0,62779,0.0,0.0
2023-01-19 12:00:00+09:00,20450.0,20550.0,20350.0,20350.0,49111,0.0,0.0
2023-01-19 13:00:00+09:00,20400.0,20400.0,20250.0,20250.0,89113,0.0,0.0
2023-01-19 14:00:00+09:00,20250.0,20350.0,20200.0,20250.0,91494,0.0,0.0
2023-01-20 09:00:00+09:00,20100.0,20250.0,19600.0,19600.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,19600.0,19900.0,19550.0,19850.0,118149,0.0,0.0
2023-01-20 11:00:00+09:00,19850.0,19900.0,19650.0,19700.0,41690,0.0,0.0
2023-01-20 12:00:00+09:00,19700.0,19800.0,19650.0,19750.0,37312,0.0,0.0
2023-01-20 13:00:00+09:00,19750.0,19900.0,19700.0,19800.0,50092,0.0,0.0
2023-01-20 14:00:00+09:00,19850.0,20000.0,19750.0,19950.0,57732,0.0,0.0
2023-01-25 09:00:00+09:00,20050.0,20250.0,19870.0,20050.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,20150.0,20150.0,19900.0,19900.0,51257,0.0,0.0
2023-01-25 11:00:00+09:00,19900.0,20050.0,19820.0,19820.0,61166,0.0,0.0
2023-01-25 12:00:00+09:00,19820.0,20050.0,19820.0,19970.0,39122,0.0,0.0
2023-01-25 13:00:00+09:00,19970.0,20050.0,19870.0,19890.0,44619,0.0,0.0
2023-01-25 14:00:00+09:00,19890.0,20050.0,19770.0,19780.0,77899,0.0,0.0
2023-01-26 09:00:00+09:00,19810.0,20100.0,19650.0,20050.0,0,0.0,0.0
2023-01-26 10:00:00+09:00,20050.0,20150.0,20000.0,20100.0,30159,0.0,0.0
2023-01-26 11:00:00+09:00,20100.0,20250.0,20100.0,20200.0,27303,0.0,0.0
2023-01-26 12:00:00+09:00,20200.0,20250.0,20100.0,20150.0,21811,0.0,0.0
2023-01-26 13:00:00+09:00,20150.0,20250.0,19980.0,20000.0,50326,0.0,0.0
2023-01-26 14:00:00+09:00,20000.0,20100.0,19990.0,20000.0,34320,0.0,0.0
2023-01-27 09:00:00+09:00,20100.0,20250.0,19980.0,19990.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,20050.0,20150.0,19970.0,20150.0,34218,0.0,0.0
2023-01-27 11:00:00+09:00,20150.0,20150.0,19920.0,19920.0,57460,0.0,0.0
2023-01-27 12:00:00+09:00,19920.0,19950.0,19870.0,19870.0,52397,0.0,0.0
2023-01-27 13:00:00+09:00,19880.0,19880.0,19620.0,19660.0,116653,0.0,0.0
2023-01-27 14:00:00+09:00,19660.0,19800.0,19640.0,19770.0,53532,0.0,0.0
2023-01-30 09:00:00+09:00,19700.0,19740.0,19560.0,19590.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,19590.0,19590.0,19230.0,19250.0,152621,0.0,0.0
2023-01-30 11:00:00+09:00,19250.0,19280.0,19160.0,19190.0,71695,0.0,0.0
2023-01-30 12:00:00+09:00,19180.0,19320.0,19170.0,19320.0,32572,0.0,0.0
