Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 13:00:00+09:00,19320.0,19400.0,19290.0,19300.0,32610,0.0,0.0
2023-01-30 14:00:00+09:00,19300.0,19330.0,19250.0,19280.0,43883,0.0,0.0
2023-01-31 09:00:00+09:00,19270.0,19600.0,19110.0,19470.0,89407,0.0,0.0
2023-01-31 10:00:00+09:00,19480.0,19780.0,19450.0,19700.0,86917,0.0,0.0
2023-01-31 11:00:00+09:00,19710.0,19720.0,19560.0,19650.0,24563,0.0,0.0
2023-01-31 12:00:00+09:00,19650.0,19660.0,19500.0,19520.0,25923,0.0,0.0
2023-01-31 13:00:00+09:00,19520.0,19570.0,19440.0,19560.0,26127,0.0,0.0
2023-01-31 14:00:00+09:00,19570.0,19580.0,19470.0,19480.0,35567,0.0,0.0
2023-02-01 09:00:00+09:00,19570.0,19960.0,19500.0,19940.0,99829,0.0,0.0
2023-02-01 10:00:00+09:00,19940.0,20100.0,19890.0,20050.0,89309,0.0,0.0
2023-02-01 11:00:00+09:00,20050.0,20100.0,19920.0,19990.0,35005,0.0,0.0
2023-02-01 12:00:00+09:00,19970.0,20100.0,19970.0,20100.0,40317,0.0,0.0
2023-02-01 13:00:00+09:00,20150.0,20250.0,20050.0,20100.0,86883,0.0,0.0
2023-02-01 14:00:00+09:00,20150.0,20200.0,20050.0,20200.0,53553,0.0,0.0
2023-02-02 09:00:00+09:00,20500.0,21350.0,20350.0,21350.0,399162,0.0,0.0
2023-02-02 10:00:00+09:00,21350.0,22100.0,21300.0,21950.0,462231,0.0,0.0
2023-02-02 11:00:00+09:00,21950.0,21950.0,21600.0,21800.0,122757,0.0,0.0
2023-02-02 12:00:00+09:00,21800.0,21800.0,21650.0,21700.0,47420,0.0,0.0
2023-02-02 13:00:00+09:00,21700.0,22050.0,21600.0,22000.0,143032,0.0,0.0
2023-02-02 14:00:00+09:00,22000.0,22100.0,21600.0,21650.0,138757,0.0,0.0
2023-02-03 09:00:00+09:00,21700.0,21900.0,21450.0,21650.0,142995,0.0,0.0
2023-02-03 10:00:00+09:00,21650.0,22450.0,21650.0,22000.0,158171,0.0,0.0
2023-02-03 11:00:00+09:00,22000.0,22100.0,21650.0,21950.0,53904,0.0,0.0
2023-02-03 12:00:00+09:00,21900.0,22050.0,21800.0,22000.0,37956,0.0,0.0
2023-02-03 13:00:00+09:00,22000.0,22000.0,21650.0,21800.0,42252,0.0,0.0
2023-02-03 14:00:00+09:00,21800.0,21850.0,21650.0,21750.0,30922,0.0,0.0
2023-02-06 09:00:00+09:00,21350.0,21900.0,21000.0,21150.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,21200.0,21550.0,21100.0,21500.0,39774,0.0,0.0
2023-02-06 11:00:00+09:00,21450.0,21500.0,21200.0,21250.0,24189,0.0,0.0
2023-02-06 12:00:00+09:00,21250.0,21400.0,21200.0,21350.0,19577,0.0,0.0
2023-02-06 13:00:00+09:00,21300.0,21400.0,21200.0,21350.0,19177,0.0,0.0
2023-02-06 14:00:00+09:00,21350.0,21350.0,20950.0,21050.0,75501,0.0,0.0
2023-02-07 09:00:00+09:00,21000.0,21450.0,21000.0,21350.0,71047,0.0,0.0
2023-02-07 10:00:00+09:00,21350.0,21750.0,21350.0,21450.0,72769,0.0,0.0
2023-02-07 11:00:00+09:00,21450.0,21600.0,21400.0,21550.0,28396,0.0,0.0
2023-02-07 12:00:00+09:00,21550.0,21550.0,21450.0,21550.0,20878,0.0,0.0
2023-02-07 13:00:00+09:00,21550.0,21750.0,21350.0,21500.0,59145,0.0,0.0
2023-02-07 14:00:00+09:00,21450.0,21700.0,21450.0,21600.0,39181,0.0,0.0
2023-02-08 09:00:00+09:00,21700.0,21900.0,21450.0,21850.0,72921,0.0,0.0
2023-02-08 10:00:00+09:00,21900.0,21950.0,21650.0,21850.0,39909,0.0,0.0
2023-02-08 11:00:00+09:00,21850.0,21950.0,21750.0,21950.0,27304,0.0,0.0
2023-02-08 12:00:00+09:00,21950.0,21950.0,21750.0,21800.0,23920,0.0,0.0
2023-02-08 13:00:00+09:00,21750.0,21800.0,21550.0,21550.0,26402,0.0,0.0
2023-02-08 14:00:00+09:00,21550.0,21800.0,21500.0,21650.0,32308,0.0,0.0
2023-02-09 09:00:00+09:00,21550.0,21600.0,21200.0,21500.0,65856,0.0,0.0
2023-02-09 10:00:00+09:00,21550.0,21850.0,21400.0,21700.0,36485,0.0,0.0
2023-02-09 11:00:00+09:00,21750.0,21800.0,21600.0,21750.0,18673,0.0,0.0
2023-02-09 12:00:00+09:00,21800.0,21800.0,21550.0,21600.0,23632,0.0,0.0
2023-02-09 13:00:00+09:00,21650.0,21650.0,21450.0,21450.0,30069,0.0,0.0
2023-02-09 14:00:00+09:00,21450.0,21700.0,21400.0,21600.0,37477,0.0,0.0
2023-02-10 09:00:00+09:00,21500.0,21600.0,21150.0,21200.0,117153,0.0,0.0
2023-02-10 10:00:00+09:00,21200.0,21450.0,21100.0,21400.0,46179,0.0,0.0
2023-02-10 11:00:00+09:00,21350.0,21400.0,21150.0,21200.0,26704,0.0,0.0
2023-02-10 12:00:00+09:00,21200.0,21250.0,21100.0,21250.0,27416,0.0,0.0
2023-02-10 13:00:00+09:00,21250.0,21250.0,21100.0,21150.0,21725,0.0,0.0
2023-02-10 14:00:00+09:00,21150.0,21250.0,21000.0,21150.0,44537,0.0,0.0
2023-02-13 09:00:00+09:00,21450.0,21800.0,21350.0,21550.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,21550.0,21600.0,21350.0,21500.0,37734,0.0,0.0
2023-02-13 11:00:00+09:00,21550.0,21650.0,21450.0,21500.0,19493,0.0,0.0
2023-02-13 12:00:00+09:00,21500.0,21550.0,21400.0,21400.0,17133,0.0,0.0
2023-02-13 13:00:00+09:00,21400.0,21450.0,21250.0,21250.0,27666,0.0,0.0
2023-02-13 14:00:00+09:00,21250.0,21400.0,21250.0,21300.0,15506,0.0,0.0
2023-02-14 09:00:00+09:00,21250.0,21450.0,20500.0,20650.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,20650.0,20950.0,20550.0,20950.0,49418,0.0,0.0
2023-02-14 11:00:00+09:00,20850.0,21000.0,20800.0,20900.0,26008,0.0,0.0
2023-02-14 12:00:00+09:00,20900.0,21100.0,20850.0,21000.0,20697,0.0,0.0
2023-02-14 13:00:00+09:00,21000.0,21100.0,20900.0,21000.0,29845,0.0,0.0
2023-02-14 14:00:00+09:00,21000.0,21100.0,20900.0,21050.0,44845,0.0,0.0
2023-02-15 09:00:00+09:00,21200.0,21350.0,20800.0,20950.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,20950.0,21200.0,20950.0,21000.0,34950,0.0,0.0
2023-02-15 11:00:00+09:00,21000.0,21150.0,20800.0,20900.0,29712,0.0,0.0
2023-02-15 12:00:00+09:00,20900.0,21000.0,20800.0,21000.0,33572,0.0,0.0
2023-02-15 13:00:00+09:00,21000.0,21000.0,20800.0,20900.0,20375,0.0,0.0
2023-02-15 14:00:00+09:00,20900.0,20950.0,20650.0,20750.0,52970,0.0,0.0
2023-02-16 09:00:00+09:00,20700.0,21250.0,20650.0,21200.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,21200.0,21550.0,21150.0,21450.0,72956,0.0,0.0
2023-02-16 11:00:00+09:00,21450.0,21450.0,21250.0,21300.0,22802,0.0,0.0
2023-02-16 12:00:00+09:00,21300.0,21350.0,21250.0,21250.0,18777,0.0,0.0
2023-02-16 13:00:00+09:00,21250.0,21300.0,21200.0,21200.0,19517,0.0,0.0
2023-02-16 14:00:00+09:00,21200.0,21300.0,21100.0,21250.0,26828,0.0,0.0
2023-02-17 09:00:00+09:00,21000.0,21100.0,20850.0,20950.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,20950.0,21000.0,20800.0,20900.0,19838,0.0,0.0
2023-02-17 11:00:00+09:00,20850.0,20900.0,20700.0,20750.0,35216,0.0,0.0
2023-02-17 12:00:00+09:00,20750.0,20800.0,20650.0,20700.0,20893,0.0,0.0
2023-02-17 13:00:00+09:00,20700.0,20700.0,20500.0,20550.0,46838,0.0,0.0
2023-02-17 14:00:00+09:00,20500.0,20550.0,20350.0,20450.0,59233,0.0,0.0
2023-02-20 09:00:00+09:00,20300.0,21900.0,20100.0,21750.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,21800.0,21950.0,21500.0,21800.0,166202,0.0,0.0
2023-02-20 11:00:00+09:00,21800.0,22000.0,21800.0,21850.0,75068,0.0,0.0
2023-02-20 12:00:00+09:00,21850.0,21950.0,21800.0,21900.0,48314,0.0,0.0
2023-02-20 13:00:00+09:00,21950.0,22000.0,21650.0,21650.0,71853,0.0,0.0
2023-02-20 14:00:00+09:00,21650.0,21750.0,21450.0,21550.0,81633,0.0,0.0
2023-02-21 09:00:00+09:00,21700.0,21750.0,21150.0,21150.0,109713,0.0,0.0
2023-02-21 10:00:00+09:00,21150.0,21200.0,21000.0,21100.0,60441,0.0,0.0
2023-02-21 11:00:00+09:00,21150.0,21250.0,21100.0,21200.0,26237,0.0,0.0
2023-02-21 12:00:00+09:00,21150.0,21250.0,21050.0,21200.0,27002,0.0,0.0
2023-02-21 13:00:00+09:00,21250.0,21250.0,21050.0,21100.0,23649,0.0,0.0
2023-02-21 14:00:00+09:00,21150.0,21250.0,21100.0,21200.0,31256,0.0,0.0
2023-02-22 09:00:00+09:00,20750.0,21000.0,20550.0,20800.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,20850.0,20900.0,20550.0,20600.0,44841,0.0,0.0
2023-02-22 11:00:00+09:00,20650.0,20700.0,20600.0,20600.0,34343,0.0,0.0
2023-02-22 12:00:00+09:00,20600.0,20750.0,20600.0,20700.0,46841,0.0,0.0
2023-02-22 13:00:00+09:00,20700.0,20800.0,20600.0,20600.0,39822,0.0,0.0
2023-02-22 14:00:00+09:00,20600.0,20750.0,20600.0,20600.0,50730,0.0,0.0
2023-02-23 09:00:00+09:00,20600.0,21050.0,20600.0,21050.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,21000.0,21100.0,20900.0,20950.0,29689,0.0,0.0
2023-02-23 11:00:00+09:00,20950.0,21050.0,20800.0,21000.0,23352,0.0,0.0
2023-02-23 12:00:00+09:00,21000.0,21050.0,20800.0,20900.0,25069,0.0,0.0
2023-02-23 13:00:00+09:00,20900.0,21000.0,20800.0,20950.0,17429,0.0,0.0
2023-02-23 14:00:00+09:00,20950.0,21000.0,20850.0,20900.0,21275,0.0,0.0
2023-02-24 09:00:00+09:00,20900.0,20950.0,20400.0,20450.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,20500.0,20500.0,20400.0,20450.0,26441,0.0,0.0
2023-02-24 11:00:00+09:00,20450.0,20550.0,20400.0,20400.0,17920,0.0,0.0
2023-02-24 12:00:00+09:00,20400.0,20500.0,20300.0,20350.0,37867,0.0,0.0
2023-02-24 13:00:00+09:00,20350.0,20350.0,20150.0,20300.0,64768,0.0,0.0
2023-02-24 14:00:00+09:00,20350.0,20450.0,20200.0,20300.0,51214,0.0,0.0
2023-02-27 09:00:00+09:00,20100.0,20650.0,20050.0,20600.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,20600.0,20650.0,20250.0,20600.0,31706,0.0,0.0
2023-02-27 11:00:00+09:00,20550.0,20600.0,20300.0,20400.0,11926,0.0,0.0
2023-02-27 12:00:00+09:00,20400.0,20450.0,20250.0,20250.0,12831,0.0,0.0
2023-02-27 13:00:00+09:00,20300.0,20500.0,20200.0,20400.0,15264,0.0,0.0
2023-02-27 14:00:00+09:00,20450.0,20550.0,20400.0,20500.0,28928,0.0,0.0
2023-02-28 09:00:00+09:00,20600.0,20650.0,20350.0,20450.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,20450.0,20600.0,20300.0,20450.0,48368,0.0,0.0
2023-02-28 11:00:00+09:00,20500.0,20650.0,20450.0,20600.0,29478,0.0,0.0
2023-02-28 12:00:00+09:00,20600.0,20800.0,20600.0,20700.0,33382,0.0,0.0
2023-02-28 13:00:00+09:00,20700.0,20800.0,20600.0,20750.0,19945,0.0,0.0
2023-02-28 14:00:00+09:00,20750.0,20800.0,20600.0,20600.0,32224,0.0,0.0
2023-03-02 09:00:00+09:00,20850.0,20850.0,20350.0,20550.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,20500.0,20550.0,20200.0,20250.0,72547,0.0,0.0
2023-03-02 11:00:00+09:00,20300.0,20350.0,20150.0,20200.0,40114,0.0,0.0
2023-03-02 12:00:00+09:00,20200.0,20300.0,20150.0,20200.0,40436,0.0,0.0
2023-03-02 13:00:00+09:00,20250.0,20350.0,20150.0,20300.0,26410,0.0,0.0
2023-03-02 14:00:00+09:00,20300.0,20500.0,20150.0,20250.0,58896,0.0,0.0
2023-03-03 09:00:00+09:00,20400.0,20600.0,20250.0,20450.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,20450.0,20550.0,20300.0,20350.0,38077,0.0,0.0
2023-03-03 11:00:00+09:00,20350.0,20350.0,20250.0,20300.0,26467,0.0,0.0
2023-03-03 12:00:00+09:00,20300.0,20550.0,20300.0,20500.0,33022,0.0,0.0
2023-03-03 13:00:00+09:00,20500.0,21350.0,20500.0,20900.0,165584,0.0,0.0
2023-03-03 14:00:00+09:00,20850.0,20950.0,20700.0,20900.0,61944,0.0,0.0
2023-03-06 09:00:00+09:00,21000.0,21150.0,20350.0,20700.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,20700.0,20700.0,20400.0,20500.0,66863,0.0,0.0
2023-03-06 11:00:00+09:00,20450.0,20650.0,20450.0,20550.0,37944,0.0,0.0
2023-03-06 12:00:00+09:00,20550.0,20600.0,20500.0,20600.0,14776,0.0,0.0
2023-03-06 13:00:00+09:00,20550.0,21000.0,20500.0,20950.0,59084,0.0,0.0
2023-03-06 14:00:00+09:00,20950.0,21000.0,20850.0,20950.0,60859,0.0,0.0
2023-03-07 09:00:00+09:00,20850.0,21900.0,20800.0,21900.0,259743,0.0,0.0
2023-03-07 10:00:00+09:00,21900.0,21950.0,21500.0,21700.0,133054,0.0,0.0
2023-03-07 11:00:00+09:00,21650.0,22350.0,21550.0,22000.0,279109,0.0,0.0
2023-03-07 12:00:00+09:00,22050.0,22200.0,21900.0,22150.0,79051,0.0,0.0
2023-03-07 13:00:00+09:00,22150.0,22300.0,22000.0,22150.0,136186,0.0,0.0
2023-03-07 14:00:00+09:00,22150.0,22250.0,22000.0,22050.0,141002,0.0,0.0
2023-03-08 09:00:00+09:00,22000.0,22400.0,21750.0,22400.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,22400.0,22750.0,22250.0,22450.0,191217,0.0,0.0
2023-03-08 11:00:00+09:00,22500.0,22500.0,22200.0,22250.0,59090,0.0,0.0
2023-03-08 12:00:00+09:00,22250.0,22300.0,22100.0,22200.0,36059,0.0,0.0
2023-03-08 13:00:00+09:00,22200.0,22350.0,22100.0,22100.0,41622,0.0,0.0
2023-03-08 14:00:00+09:00,22100.0,22300.0,22000.0,22100.0,55604,0.0,0.0
2023-03-09 09:00:00+09:00,22550.0,22550.0,22000.0,22350.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,22350.0,22700.0,22000.0,22200.0,121890,0.0,0.0
2023-03-09 11:00:00+09:00,22150.0,22600.0,22150.0,22450.0,56902,0.0,0.0
2023-03-09 12:00:00+09:00,22450.0,22500.0,22350.0,22350.0,36358,0.0,0.0
2023-03-09 13:00:00+09:00,22400.0,22650.0,22250.0,22500.0,68201,0.0,0.0
2023-03-09 14:00:00+09:00,22500.0,22500.0,22350.0,22450.0,37546,0.0,0.0
2023-03-10 09:00:00+09:00,22050.0,22450.0,21800.0,21800.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,21800.0,22050.0,21600.0,21900.0,85188,0.0,0.0
2023-03-10 11:00:00+09:00,21850.0,21900.0,21650.0,21750.0,42198,0.0,0.0
2023-03-10 12:00:00+09:00,21750.0,21800.0,21400.0,21550.0,80165,0.0,0.0
2023-03-10 13:00:00+09:00,21500.0,21600.0,21400.0,21550.0,48516,0.0,0.0
2023-03-10 14:00:00+09:00,21550.0,21800.0,21450.0,21750.0,48035,0.0,0.0
2023-03-13 09:00:00+09:00,21400.0,21950.0,21400.0,21700.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,21700.0,21700.0,21200.0,21450.0,83903,0.0,0.0
2023-03-13 11:00:00+09:00,21500.0,21900.0,21450.0,21900.0,34229,0.0,0.0
2023-03-13 12:00:00+09:00,21900.0,22050.0,21700.0,21700.0,57913,0.0,0.0
2023-03-13 13:00:00+09:00,21750.0,21800.0,21550.0,21650.0,32704,0.0,0.0
2023-03-13 14:00:00+09:00,21650.0,21700.0,21500.0,21500.0,47061,0.0,0.0
2023-03-14 09:00:00+09:00,21800.0,21800.0,21150.0,21300.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,21350.0,21350.0,21100.0,21250.0,62601,0.0,0.0
2023-03-14 11:00:00+09:00,21250.0,21450.0,21200.0,21350.0,31537,0.0,0.0
2023-03-14 12:00:00+09:00,21350.0,21350.0,21050.0,21100.0,29640,0.0,0.0
2023-03-14 13:00:00+09:00,21100.0,21150.0,20850.0,20950.0,60238,0.0,0.0
2023-03-14 14:00:00+09:00,20850.0,20950.0,20600.0,20800.0,79616,0.0,0.0
2023-03-15 09:00:00+09:00,20950.0,21300.0,20850.0,20900.0,98479,0.0,0.0
2023-03-15 10:00:00+09:00,20900.0,21150.0,20850.0,21050.0,33819,0.0,0.0
2023-03-15 11:00:00+09:00,21050.0,21200.0,20950.0,21200.0,15751,0.0,0.0
2023-03-15 12:00:00+09:00,21200.0,21250.0,21050.0,21250.0,29003,0.0,0.0
2023-03-15 13:00:00+09:00,21200.0,21450.0,21100.0,21400.0,52760,0.0,0.0
2023-03-15 14:00:00+09:00,21450.0,21500.0,21100.0,21150.0,49080,0.0,0.0
2023-03-16 09:00:00+09:00,20850.0,20900.0,20350.0,20550.0,134016,0.0,0.0
2023-03-16 10:00:00+09:00,20550.0,20600.0,20250.0,20300.0,132332,0.0,0.0
2023-03-16 11:00:00+09:00,20250.0,20350.0,20050.0,20200.0,127499,0.0,0.0
2023-03-16 12:00:00+09:00,20200.0,20250.0,20050.0,20100.0,66849,0.0,0.0
2023-03-16 13:00:00+09:00,20100.0,20400.0,20050.0,20350.0,52017,0.0,0.0
2023-03-16 14:00:00+09:00,20350.0,20350.0,20200.0,20250.0,48618,0.0,0.0
2023-03-17 09:00:00+09:00,20600.0,21350.0,20550.0,21300.0,221995,0.0,0.0
2023-03-17 10:00:00+09:00,21300.0,22400.0,21250.0,22350.0,392956,0.0,0.0
2023-03-17 11:00:00+09:00,22350.0,22650.0,22300.0,22400.0,217626,0.0,0.0
2023-03-17 12:00:00+09:00,22500.0,22550.0,22000.0,22000.0,65143,0.0,0.0
2023-03-17 13:00:00+09:00,22000.0,22300.0,21900.0,22200.0,68149,0.0,0.0
2023-03-17 14:00:00+09:00,22250.0,22400.0,22100.0,22350.0,91506,0.0,0.0
2023-03-20 09:00:00+09:00,22400.0,23100.0,22200.0,22500.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,22500.0,23050.0,22400.0,23000.0,170796,0.0,0.0
2023-03-20 11:00:00+09:00,23000.0,23050.0,22800.0,23000.0,79425,0.0,0.0
2023-03-20 12:00:00+09:00,23000.0,23050.0,22750.0,22900.0,44723,0.0,0.0
2023-03-20 13:00:00+09:00,22900.0,23150.0,22750.0,22900.0,122360,0.0,0.0
2023-03-20 14:00:00+09:00,22900.0,23100.0,22750.0,23050.0,87036,0.0,0.0
2023-03-21 09:00:00+09:00,23200.0,23400.0,22800.0,22900.0,187177,0.0,0.0
2023-03-21 10:00:00+09:00,22950.0,23000.0,22750.0,22750.0,61322,0.0,0.0
2023-03-21 11:00:00+09:00,22800.0,22850.0,22500.0,22650.0,47896,0.0,0.0
2023-03-21 12:00:00+09:00,22650.0,22650.0,22450.0,22500.0,34293,0.0,0.0
2023-03-21 13:00:00+09:00,22500.0,22650.0,22450.0,22600.0,44377,0.0,0.0
2023-03-21 14:00:00+09:00,22650.0,22650.0,22300.0,22300.0,72640,0.0,0.0
2023-03-22 09:00:00+09:00,22450.0,22450.0,21850.0,21850.0,129251,0.0,0.0
2023-03-22 10:00:00+09:00,21850.0,22000.0,21800.0,21850.0,60022,0.0,0.0
2023-03-22 11:00:00+09:00,21900.0,21900.0,21550.0,21600.0,82440,0.0,0.0
2023-03-22 12:00:00+09:00,21600.0,21700.0,21400.0,21500.0,70545,0.0,0.0
2023-03-22 13:00:00+09:00,21500.0,21700.0,21450.0,21700.0,28478,0.0,0.0
2023-03-22 14:00:00+09:00,21700.0,21750.0,21600.0,21700.0,33938,0.0,0.0
2023-03-23 09:00:00+09:00,21450.0,21550.0,20850.0,20850.0,181105,0.0,0.0
2023-03-23 10:00:00+09:00,20900.0,21050.0,20800.0,20950.0,78202,0.0,0.0
2023-03-23 11:00:00+09:00,20950.0,21050.0,20900.0,20950.0,40152,0.0,0.0
2023-03-23 12:00:00+09:00,21000.0,21050.0,20800.0,20850.0,46290,0.0,0.0
2023-03-23 13:00:00+09:00,20850.0,20950.0,20800.0,20900.0,40054,0.0,0.0
2023-03-23 14:00:00+09:00,20900.0,21100.0,20700.0,21050.0,122791,0.0,0.0
2023-03-24 09:00:00+09:00,20950.0,21300.0,20700.0,20850.0,140101,0.0,0.0
2023-03-24 10:00:00+09:00,20850.0,20900.0,20650.0,20800.0,67531,0.0,0.0
2023-03-24 11:00:00+09:00,20800.0,21050.0,20800.0,20950.0,30489,0.0,0.0
2023-03-24 12:00:00+09:00,20950.0,20950.0,20750.0,20850.0,24519,0.0,0.0
2023-03-24 13:00:00+09:00,20850.0,20850.0,20700.0,20750.0,37792,0.0,0.0
2023-03-24 14:00:00+09:00,20750.0,20850.0,20700.0,20800.0,30634,0.0,0.0
2023-03-27 09:00:00+09:00,20900.0,21000.0,20300.0,20350.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,20350.0,20550.0,20300.0,20400.0,45697,0.0,0.0
2023-03-27 11:00:00+09:00,20400.0,21100.0,20350.0,20900.0,58907,0.0,0.0
2023-03-27 12:00:00+09:00,20900.0,21050.0,20800.0,20900.0,30776,0.0,0.0
2023-03-27 13:00:00+09:00,20900.0,21350.0,20900.0,21150.0,85845,0.0,0.0
2023-03-27 14:00:00+09:00,21150.0,21350.0,21150.0,21200.0,44169,0.0,0.0
2023-03-28 09:00:00+09:00,21350.0,21400.0,20850.0,20950.0,89408,0.0,0.0
2023-03-28 10:00:00+09:00,20950.0,21100.0,20700.0,20750.0,73868,0.0,0.0
2023-03-28 11:00:00+09:00,20750.0,20900.0,20650.0,20850.0,28552,0.0,0.0
2023-03-28 12:00:00+09:00,20850.0,20900.0,20650.0,20750.0,33982,0.0,0.0
2023-03-28 13:00:00+09:00,20750.0,20850.0,20700.0,20800.0,28937,0.0,0.0
2023-03-28 14:00:00+09:00,20850.0,20850.0,20700.0,20750.0,49183,0.0,0.0
2023-03-29 09:00:00+09:00,20800.0,21300.0,20650.0,21200.0,103305,0.0,0.0
2023-03-29 10:00:00+09:00,21200.0,21250.0,20850.0,20950.0,42711,0.0,0.0
2023-03-29 11:00:00+09:00,21050.0,21050.0,20750.0,20850.0,72238,0.0,0.0
2023-03-29 12:00:00+09:00,20900.0,21000.0,20850.0,20950.0,16086,0.0,0.0
2023-03-29 13:00:00+09:00,20950.0,20950.0,20700.0,20700.0,66654,0.0,0.0
2023-03-29 14:00:00+09:00,20700.0,20900.0,20650.0,20800.0,53324,0.0,0.0
2023-03-30 09:00:00+09:00,21150.0,21700.0,20850.0,21600.0,189401,0.0,0.0
2023-03-30 10:00:00+09:00,21650.0,22300.0,21500.0,22100.0,294443,0.0,0.0
2023-03-30 11:00:00+09:00,22100.0,22200.0,21650.0,21700.0,113018,0.0,0.0
2023-03-30 12:00:00+09:00,21700.0,21800.0,21550.0,21700.0,50554,0.0,0.0
2023-03-30 13:00:00+09:00,21750.0,21750.0,21400.0,21450.0,73589,0.0,0.0
2023-03-30 14:00:00+09:00,21450.0,21500.0,21250.0,21450.0,92571,0.0,0.0
2023-03-31 09:00:00+09:00,21650.0,21700.0,21150.0,21300.0,103690,0.0,0.0
2023-03-31 10:00:00+09:00,21300.0,21350.0,20950.0,20950.0,110707,0.0,0.0
2023-03-31 11:00:00+09:00,20950.0,21050.0,20800.0,20800.0,69434,0.0,0.0
2023-03-31 12:00:00+09:00,20800.0,20900.0,20750.0,20900.0,54886,0.0,0.0
2023-03-31 13:00:00+09:00,20900.0,21250.0,20850.0,21200.0,59208,0.0,0.0
2023-03-31 14:00:00+09:00,21200.0,21350.0,21150.0,21250.0,83551,0.0,0.0
2023-04-03 09:00:00+09:00,21300.0,21900.0,21150.0,21600.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,21650.0,21750.0,21300.0,21350.0,61713,0.0,0.0
2023-04-03 11:00:00+09:00,21350.0,21400.0,21150.0,21200.0,50002,0.0,0.0
2023-04-03 12:00:00+09:00,21200.0,21300.0,21100.0,21250.0,37126,0.0,0.0
2023-04-03 13:00:00+09:00,21250.0,21350.0,21150.0,21250.0,29486,0.0,0.0
2023-04-03 14:00:00+09:00,21200.0,21300.0,21100.0,21250.0,32246,0.0,0.0
2023-04-04 09:00:00+09:00,21400.0,21700.0,21250.0,21500.0,124213,0.0,0.0
2023-04-04 10:00:00+09:00,21500.0,22300.0,21400.0,22050.0,261057,0.0,0.0
