Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 11:00:00+09:00,22050.0,22550.0,22000.0,22400.0,216922,0.0,0.0
2023-04-04 12:00:00+09:00,22400.0,22500.0,22150.0,22450.0,110148,0.0,0.0
2023-04-04 13:00:00+09:00,22450.0,23400.0,22400.0,23400.0,435008,0.0,0.0
2023-04-04 14:00:00+09:00,23400.0,23700.0,23100.0,23700.0,548336,0.0,0.0
2023-04-05 09:00:00+09:00,23850.0,25300.0,23300.0,25250.0,1004297,0.0,0.0
2023-04-05 10:00:00+09:00,25250.0,25750.0,24500.0,25050.0,541797,0.0,0.0
2023-04-05 11:00:00+09:00,25100.0,25100.0,24700.0,24900.0,106902,0.0,0.0
2023-04-05 12:00:00+09:00,25000.0,25250.0,24800.0,24850.0,120938,0.0,0.0
2023-04-05 13:00:00+09:00,24900.0,24950.0,24550.0,24700.0,125536,0.0,0.0
2023-04-05 14:00:00+09:00,24700.0,24800.0,24500.0,24750.0,130981,0.0,0.0
2023-04-06 09:00:00+09:00,25250.0,25900.0,25100.0,25600.0,689129,0.0,0.0
2023-04-06 10:00:00+09:00,25600.0,26250.0,25200.0,26100.0,397986,0.0,0.0
2023-04-06 11:00:00+09:00,26150.0,26150.0,25550.0,25700.0,132843,0.0,0.0
2023-04-06 12:00:00+09:00,25750.0,25900.0,25550.0,25650.0,85521,0.0,0.0
2023-04-06 13:00:00+09:00,25550.0,25750.0,25400.0,25500.0,123325,0.0,0.0
2023-04-06 14:00:00+09:00,25450.0,25550.0,25250.0,25500.0,150246,0.0,0.0
2023-04-07 09:00:00+09:00,25400.0,25750.0,24650.0,25400.0,280587,0.0,0.0
2023-04-07 10:00:00+09:00,25400.0,25400.0,24700.0,24750.0,126033,0.0,0.0
2023-04-07 11:00:00+09:00,24750.0,25100.0,24700.0,24900.0,69091,0.0,0.0
2023-04-07 12:00:00+09:00,24850.0,25000.0,24700.0,24850.0,54142,0.0,0.0
2023-04-07 13:00:00+09:00,24800.0,25150.0,24750.0,25050.0,71868,0.0,0.0
2023-04-07 14:00:00+09:00,25050.0,25200.0,25000.0,25100.0,77916,0.0,0.0
2023-04-10 09:00:00+09:00,25150.0,25200.0,23700.0,24500.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,24500.0,24550.0,23900.0,23900.0,174535,0.0,0.0
2023-04-10 11:00:00+09:00,23900.0,24150.0,23750.0,24100.0,130270,0.0,0.0
2023-04-10 12:00:00+09:00,24100.0,24200.0,23900.0,24050.0,75110,0.0,0.0
2023-04-10 13:00:00+09:00,24050.0,24600.0,23950.0,24550.0,123894,0.0,0.0
2023-04-10 14:00:00+09:00,24550.0,24850.0,24500.0,24550.0,130259,0.0,0.0
2023-04-11 09:00:00+09:00,24600.0,25050.0,23900.0,24600.0,208768,0.0,0.0
2023-04-11 10:00:00+09:00,24800.0,25350.0,24700.0,25050.0,165105,0.0,0.0
2023-04-11 11:00:00+09:00,25100.0,25150.0,24800.0,24900.0,44785,0.0,0.0
2023-04-11 12:00:00+09:00,24900.0,24900.0,24550.0,24700.0,60095,0.0,0.0
2023-04-11 13:00:00+09:00,24700.0,24900.0,24550.0,24700.0,49206,0.0,0.0
2023-04-11 14:00:00+09:00,24700.0,24750.0,24500.0,24650.0,68456,0.0,0.0
2023-04-12 09:00:00+09:00,24450.0,25050.0,24350.0,24500.0,150516,0.0,0.0
2023-04-12 10:00:00+09:00,24550.0,25600.0,24450.0,24950.0,186371,0.0,0.0
2023-04-12 11:00:00+09:00,25000.0,25350.0,24900.0,25100.0,67643,0.0,0.0
2023-04-12 12:00:00+09:00,25100.0,25200.0,24850.0,25000.0,42209,0.0,0.0
2023-04-12 13:00:00+09:00,25000.0,25100.0,24800.0,24900.0,57456,0.0,0.0
2023-04-12 14:00:00+09:00,24950.0,25000.0,24650.0,24800.0,72410,0.0,0.0
2023-04-13 09:00:00+09:00,25150.0,25450.0,24000.0,24300.0,316083,0.0,0.0
2023-04-13 10:00:00+09:00,24300.0,24750.0,24050.0,24650.0,95881,0.0,0.0
2023-04-13 11:00:00+09:00,24700.0,25000.0,24450.0,25000.0,80281,0.0,0.0
2023-04-13 12:00:00+09:00,24950.0,25250.0,24850.0,24900.0,76397,0.0,0.0
2023-04-13 13:00:00+09:00,24950.0,25050.0,24800.0,25000.0,38808,0.0,0.0
2023-04-13 14:00:00+09:00,25000.0,25150.0,24700.0,24700.0,71479,0.0,0.0
2023-04-14 09:00:00+09:00,25400.0,26900.0,24850.0,26650.0,837702,0.0,0.0
2023-04-14 10:00:00+09:00,26650.0,26750.0,26000.0,26650.0,216787,0.0,0.0
2023-04-14 11:00:00+09:00,26700.0,26700.0,25800.0,25850.0,165053,0.0,0.0
2023-04-14 12:00:00+09:00,25900.0,26050.0,25650.0,26000.0,99828,0.0,0.0
2023-04-14 13:00:00+09:00,26000.0,26050.0,25550.0,25750.0,102738,0.0,0.0
2023-04-14 14:00:00+09:00,25800.0,25850.0,25500.0,25650.0,107604,0.0,0.0
2023-04-17 09:00:00+09:00,25950.0,26000.0,23450.0,23600.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,23550.0,23600.0,22750.0,22900.0,652728,0.0,0.0
2023-04-17 11:00:00+09:00,22900.0,23200.0,22850.0,23000.0,163381,0.0,0.0
2023-04-17 12:00:00+09:00,23000.0,23300.0,22900.0,23200.0,122101,0.0,0.0
2023-04-17 13:00:00+09:00,23250.0,23400.0,23100.0,23250.0,161350,0.0,0.0
2023-04-17 14:00:00+09:00,23200.0,23600.0,23100.0,23200.0,214861,0.0,0.0
2023-04-18 09:00:00+09:00,23100.0,23650.0,22750.0,23050.0,281847,0.0,0.0
2023-04-18 10:00:00+09:00,23050.0,23300.0,22550.0,22600.0,179293,0.0,0.0
2023-04-18 11:00:00+09:00,22600.0,23050.0,22600.0,23000.0,72138,0.0,0.0
2023-04-18 12:00:00+09:00,23000.0,23050.0,22750.0,22800.0,56766,0.0,0.0
2023-04-18 13:00:00+09:00,22800.0,22850.0,22450.0,22450.0,154186,0.0,0.0
2023-04-18 14:00:00+09:00,22450.0,22650.0,22450.0,22550.0,99221,0.0,0.0
2023-04-19 09:00:00+09:00,22700.0,22900.0,22350.0,22550.0,144937,0.0,0.0
2023-04-19 10:00:00+09:00,22550.0,22850.0,22450.0,22750.0,51922,0.0,0.0
2023-04-19 11:00:00+09:00,22750.0,22850.0,22650.0,22750.0,39034,0.0,0.0
2023-04-19 12:00:00+09:00,22750.0,22850.0,22650.0,22850.0,40747,0.0,0.0
2023-04-19 13:00:00+09:00,22850.0,23050.0,22600.0,22800.0,86056,0.0,0.0
2023-04-19 14:00:00+09:00,22750.0,23150.0,22650.0,23100.0,124578,0.0,0.0
2023-04-20 09:00:00+09:00,22900.0,22900.0,22050.0,22450.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,22500.0,23200.0,22200.0,22850.0,118790,0.0,0.0
2023-04-20 11:00:00+09:00,22850.0,23050.0,22200.0,22500.0,121105,0.0,0.0
2023-04-20 12:00:00+09:00,22450.0,22500.0,22300.0,22350.0,45858,0.0,0.0
2023-04-20 13:00:00+09:00,22350.0,23200.0,22150.0,22350.0,337405,0.0,0.0
2023-04-20 14:00:00+09:00,22350.0,22700.0,22150.0,22200.0,191359,0.0,0.0
2023-04-21 09:00:00+09:00,22500.0,22800.0,21900.0,22000.0,239739,0.0,0.0
2023-04-21 10:00:00+09:00,22000.0,22250.0,21900.0,22050.0,59405,0.0,0.0
2023-04-21 11:00:00+09:00,22050.0,22100.0,21800.0,21850.0,73447,0.0,0.0
2023-04-21 12:00:00+09:00,21850.0,22000.0,21800.0,21900.0,31195,0.0,0.0
2023-04-21 13:00:00+09:00,21900.0,22050.0,21700.0,21950.0,100119,0.0,0.0
2023-04-21 14:00:00+09:00,22000.0,22000.0,21700.0,21850.0,104558,0.0,0.0
2023-04-24 09:00:00+09:00,21800.0,22400.0,21700.0,21850.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,21900.0,22050.0,21650.0,21950.0,51565,0.0,0.0
2023-04-24 11:00:00+09:00,21900.0,21900.0,21700.0,21750.0,29680,0.0,0.0
2023-04-24 12:00:00+09:00,21750.0,21850.0,21600.0,21750.0,40797,0.0,0.0
2023-04-24 13:00:00+09:00,21700.0,22050.0,21700.0,21900.0,71412,0.0,0.0
2023-04-24 14:00:00+09:00,21900.0,21950.0,21750.0,21800.0,44203,0.0,0.0
2023-04-25 09:00:00+09:00,21900.0,22050.0,21000.0,21800.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,21800.0,21800.0,21500.0,21600.0,54053,0.0,0.0
2023-04-25 11:00:00+09:00,21600.0,21700.0,21500.0,21550.0,37584,0.0,0.0
2023-04-25 12:00:00+09:00,21550.0,21550.0,21250.0,21400.0,51331,0.0,0.0
2023-04-25 13:00:00+09:00,21450.0,21550.0,21350.0,21450.0,38237,0.0,0.0
2023-04-25 14:00:00+09:00,21400.0,21500.0,21300.0,21450.0,46874,0.0,0.0
2023-04-26 09:00:00+09:00,21250.0,21750.0,21000.0,21600.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,21600.0,21950.0,21550.0,21800.0,48245,0.0,0.0
2023-04-26 11:00:00+09:00,21800.0,21850.0,21400.0,21400.0,43526,0.0,0.0
2023-04-26 12:00:00+09:00,21400.0,21650.0,21300.0,21500.0,31344,0.0,0.0
2023-04-26 13:00:00+09:00,21450.0,21850.0,21450.0,21500.0,34059,0.0,0.0
2023-04-26 14:00:00+09:00,21500.0,21750.0,21450.0,21650.0,52308,0.0,0.0
2023-04-27 09:00:00+09:00,21800.0,21800.0,21200.0,21250.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,21250.0,21300.0,21000.0,21100.0,92404,0.0,0.0
2023-04-27 11:00:00+09:00,21100.0,21400.0,21100.0,21400.0,25625,0.0,0.0
2023-04-27 12:00:00+09:00,21400.0,21400.0,21100.0,21250.0,22980,0.0,0.0
2023-04-27 13:00:00+09:00,21250.0,21450.0,21200.0,21450.0,30426,0.0,0.0
2023-04-27 14:00:00+09:00,21400.0,21650.0,21300.0,21650.0,52363,0.0,0.0
2023-04-28 09:00:00+09:00,21700.0,21750.0,21300.0,21400.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,21450.0,21600.0,21250.0,21500.0,44811,0.0,0.0
2023-04-28 11:00:00+09:00,21450.0,21500.0,21250.0,21300.0,32666,0.0,0.0
2023-04-28 12:00:00+09:00,21200.0,21300.0,21100.0,21200.0,45990,0.0,0.0
2023-04-28 13:00:00+09:00,21200.0,21250.0,21100.0,21100.0,20114,0.0,0.0
2023-04-28 14:00:00+09:00,21150.0,21200.0,20800.0,21100.0,97125,0.0,0.0
2023-05-02 09:00:00+09:00,21050.0,21200.0,20700.0,21200.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,21200.0,21300.0,21000.0,21300.0,24319,0.0,0.0
2023-05-02 11:00:00+09:00,21300.0,21400.0,21150.0,21350.0,14275,0.0,0.0
2023-05-02 12:00:00+09:00,21350.0,21350.0,21100.0,21200.0,9134,0.0,0.0
2023-05-02 13:00:00+09:00,21150.0,21250.0,21100.0,21150.0,11952,0.0,0.0
2023-05-02 14:00:00+09:00,21200.0,21250.0,21050.0,21150.0,21052,0.0,0.0
2023-05-03 09:00:00+09:00,21000.0,21350.0,20900.0,21000.0,48366,0.0,0.0
2023-05-03 10:00:00+09:00,21050.0,21050.0,20800.0,20850.0,59118,0.0,0.0
2023-05-03 11:00:00+09:00,20900.0,20900.0,20800.0,20900.0,19455,0.0,0.0
2023-05-03 12:00:00+09:00,20900.0,20900.0,20800.0,20900.0,26944,0.0,0.0
2023-05-03 13:00:00+09:00,20850.0,20900.0,20800.0,20800.0,14004,0.0,0.0
2023-05-03 14:00:00+09:00,20850.0,21000.0,20800.0,20800.0,33174,0.0,0.0
2023-05-04 09:00:00+09:00,21000.0,21950.0,20950.0,21850.0,256088,0.0,0.0
2023-05-04 10:00:00+09:00,21850.0,22100.0,21700.0,21950.0,136652,0.0,0.0
2023-05-04 11:00:00+09:00,21950.0,22150.0,21900.0,22100.0,81640,0.0,0.0
2023-05-04 12:00:00+09:00,22050.0,22450.0,22050.0,22150.0,114909,0.0,0.0
2023-05-04 13:00:00+09:00,22150.0,22400.0,22050.0,22300.0,62878,0.0,0.0
2023-05-04 14:00:00+09:00,22300.0,22350.0,22100.0,22250.0,73460,0.0,0.0
2023-05-08 09:00:00+09:00,22200.0,22500.0,21900.0,22000.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,22050.0,22400.0,22000.0,22150.0,39766,0.0,0.0
2023-05-08 11:00:00+09:00,22200.0,22200.0,22000.0,22150.0,32649,0.0,0.0
2023-05-08 12:00:00+09:00,22150.0,22150.0,21950.0,22050.0,27580,0.0,0.0
2023-05-08 13:00:00+09:00,22050.0,22200.0,21900.0,22000.0,26799,0.0,0.0
2023-05-08 14:00:00+09:00,21950.0,22150.0,21750.0,22000.0,52899,0.0,0.0
2023-05-09 09:00:00+09:00,22150.0,22650.0,22000.0,22300.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,22250.0,22600.0,22000.0,22300.0,98414,0.0,0.0
2023-05-09 11:00:00+09:00,22300.0,22300.0,22050.0,22100.0,47470,0.0,0.0
2023-05-09 12:00:00+09:00,22050.0,22150.0,21850.0,21950.0,51724,0.0,0.0
2023-05-09 13:00:00+09:00,21950.0,22000.0,21800.0,21850.0,40175,0.0,0.0
2023-05-09 14:00:00+09:00,21800.0,22000.0,21800.0,21900.0,40129,0.0,0.0
2023-05-10 09:00:00+09:00,21750.0,21900.0,21600.0,21800.0,37415,0.0,0.0
2023-05-10 10:00:00+09:00,21800.0,22000.0,21750.0,21900.0,23564,0.0,0.0
2023-05-10 11:00:00+09:00,21950.0,21950.0,21700.0,21700.0,16345,0.0,0.0
2023-05-10 12:00:00+09:00,21700.0,21800.0,21650.0,21650.0,29377,0.0,0.0
2023-05-10 13:00:00+09:00,21700.0,22200.0,21600.0,22050.0,61343,0.0,0.0
2023-05-10 14:00:00+09:00,22100.0,22150.0,21700.0,21850.0,57474,0.0,0.0
2023-05-11 09:00:00+09:00,22200.0,22250.0,21900.0,22050.0,65711,0.0,0.0
2023-05-11 10:00:00+09:00,22050.0,22050.0,21700.0,21700.0,41292,0.0,0.0
2023-05-11 11:00:00+09:00,21750.0,21850.0,21700.0,21750.0,25147,0.0,0.0
2023-05-11 12:00:00+09:00,21750.0,21800.0,21650.0,21650.0,26524,0.0,0.0
2023-05-11 13:00:00+09:00,21650.0,21850.0,21400.0,21750.0,63677,0.0,0.0
2023-05-11 14:00:00+09:00,21800.0,21850.0,21600.0,21850.0,30998,0.0,0.0
2023-05-12 09:00:00+09:00,21750.0,21800.0,21350.0,21550.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,21550.0,21700.0,21400.0,21650.0,33579,0.0,0.0
2023-05-12 11:00:00+09:00,21700.0,21800.0,21550.0,21600.0,22692,0.0,0.0
2023-05-12 12:00:00+09:00,21550.0,21700.0,21500.0,21550.0,15943,0.0,0.0
2023-05-12 13:00:00+09:00,21550.0,21800.0,21500.0,21600.0,42132,0.0,0.0
2023-05-12 14:00:00+09:00,21600.0,21850.0,21500.0,21600.0,35307,0.0,0.0
2023-05-15 09:00:00+09:00,21900.0,21900.0,21500.0,21800.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,21800.0,22450.0,21800.0,22350.0,139113,0.0,0.0
2023-05-15 11:00:00+09:00,22300.0,22350.0,22050.0,22100.0,24183,0.0,0.0
2023-05-15 12:00:00+09:00,22100.0,22200.0,22050.0,22200.0,20335,0.0,0.0
2023-05-15 13:00:00+09:00,22200.0,22500.0,22150.0,22300.0,81081,0.0,0.0
2023-05-15 14:00:00+09:00,22250.0,22550.0,22150.0,22250.0,82002,0.0,0.0
2023-05-16 09:00:00+09:00,22450.0,22750.0,22200.0,22350.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,22400.0,22400.0,22100.0,22150.0,54852,0.0,0.0
2023-05-16 11:00:00+09:00,22150.0,22200.0,22000.0,22050.0,35667,0.0,0.0
2023-05-16 12:00:00+09:00,22100.0,22100.0,21900.0,21950.0,44832,0.0,0.0
2023-05-16 13:00:00+09:00,21950.0,22000.0,21900.0,21900.0,25043,0.0,0.0
2023-05-16 14:00:00+09:00,21900.0,22000.0,21800.0,21900.0,37306,0.0,0.0
2023-05-17 09:00:00+09:00,21750.0,22250.0,21750.0,22200.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,22200.0,22450.0,22150.0,22400.0,43621,0.0,0.0
2023-05-17 11:00:00+09:00,22400.0,22400.0,22150.0,22150.0,21320,0.0,0.0
2023-05-17 12:00:00+09:00,22200.0,22300.0,22150.0,22200.0,15374,0.0,0.0
2023-05-17 13:00:00+09:00,22250.0,22500.0,22200.0,22450.0,55495,0.0,0.0
2023-05-17 14:00:00+09:00,22450.0,22700.0,22400.0,22550.0,90333,0.0,0.0
2023-05-18 09:00:00+09:00,22700.0,22750.0,22250.0,22650.0,136098,0.0,0.0
2023-05-18 10:00:00+09:00,22650.0,22700.0,22350.0,22400.0,43401,0.0,0.0
2023-05-18 11:00:00+09:00,22400.0,22450.0,22300.0,22350.0,36440,0.0,0.0
2023-05-18 12:00:00+09:00,22350.0,22350.0,22250.0,22350.0,25795,0.0,0.0
2023-05-18 13:00:00+09:00,22350.0,22400.0,22250.0,22300.0,15908,0.0,0.0
2023-05-18 14:00:00+09:00,22350.0,22450.0,22250.0,22250.0,32004,0.0,0.0
2023-05-19 09:00:00+09:00,22500.0,22800.0,22300.0,22650.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,22600.0,22800.0,22600.0,22650.0,59160,0.0,0.0
2023-05-19 11:00:00+09:00,22650.0,23150.0,22600.0,22850.0,150682,0.0,0.0
2023-05-19 12:00:00+09:00,22900.0,22900.0,22700.0,22800.0,41956,0.0,0.0
2023-05-19 13:00:00+09:00,22800.0,23000.0,22750.0,22850.0,31441,0.0,0.0
2023-05-19 14:00:00+09:00,22800.0,23200.0,22800.0,23150.0,83587,0.0,0.0
2023-05-22 09:00:00+09:00,23300.0,23550.0,22900.0,22900.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,22950.0,23300.0,22850.0,23200.0,48902,0.0,0.0
2023-05-22 11:00:00+09:00,23250.0,23250.0,23100.0,23150.0,26366,0.0,0.0
2023-05-22 12:00:00+09:00,23100.0,23150.0,23000.0,23100.0,28977,0.0,0.0
2023-05-22 13:00:00+09:00,23150.0,23150.0,23000.0,23000.0,34883,0.0,0.0
2023-05-22 14:00:00+09:00,23000.0,23200.0,22900.0,23200.0,55175,0.0,0.0
2023-05-23 09:00:00+09:00,23100.0,23450.0,22900.0,23100.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,23150.0,23250.0,23050.0,23050.0,30015,0.0,0.0
2023-05-23 11:00:00+09:00,23100.0,23250.0,23000.0,23200.0,24241,0.0,0.0
2023-05-23 12:00:00+09:00,23200.0,23350.0,23150.0,23300.0,46912,0.0,0.0
2023-05-23 13:00:00+09:00,23250.0,23550.0,23250.0,23400.0,70256,0.0,0.0
2023-05-23 14:00:00+09:00,23400.0,23500.0,23350.0,23450.0,35658,0.0,0.0
2023-05-24 09:00:00+09:00,23150.0,23200.0,22800.0,22850.0,125802,0.0,0.0
2023-05-24 10:00:00+09:00,22900.0,23000.0,22700.0,23000.0,55795,0.0,0.0
2023-05-24 11:00:00+09:00,23000.0,23200.0,22950.0,23100.0,31903,0.0,0.0
2023-05-24 12:00:00+09:00,23050.0,23400.0,23000.0,23350.0,47452,0.0,0.0
2023-05-24 13:00:00+09:00,23350.0,23400.0,23100.0,23150.0,41160,0.0,0.0
2023-05-24 14:00:00+09:00,23100.0,23350.0,23100.0,23150.0,27768,0.0,0.0
2023-05-25 09:00:00+09:00,23100.0,23450.0,23100.0,23400.0,59297,0.0,0.0
2023-05-25 10:00:00+09:00,23450.0,23450.0,23100.0,23200.0,41493,0.0,0.0
2023-05-25 11:00:00+09:00,23200.0,23300.0,23100.0,23250.0,13750,0.0,0.0
2023-05-25 12:00:00+09:00,23250.0,23250.0,23100.0,23100.0,11258,0.0,0.0
2023-05-25 13:00:00+09:00,23150.0,23200.0,23000.0,23150.0,46353,0.0,0.0
2023-05-25 14:00:00+09:00,23100.0,23250.0,23050.0,23250.0,23435,0.0,0.0
2023-05-26 09:00:00+09:00,23250.0,23250.0,22450.0,23000.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,23050.0,23200.0,22900.0,22950.0,29080,0.0,0.0
2023-05-26 11:00:00+09:00,22950.0,23050.0,22900.0,23000.0,10671,0.0,0.0
2023-05-26 12:00:00+09:00,23000.0,23050.0,22850.0,22900.0,9814,0.0,0.0
2023-05-26 13:00:00+09:00,22950.0,22950.0,22750.0,22750.0,42332,0.0,0.0
2023-05-26 14:00:00+09:00,22750.0,22950.0,22650.0,22650.0,62915,0.0,0.0
2023-05-30 09:00:00+09:00,22800.0,23000.0,22500.0,22900.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,22850.0,23100.0,22850.0,23100.0,38247,0.0,0.0
2023-05-30 11:00:00+09:00,23100.0,23100.0,22950.0,23100.0,17837,0.0,0.0
2023-05-30 12:00:00+09:00,23050.0,23100.0,22850.0,22950.0,13061,0.0,0.0
2023-05-30 13:00:00+09:00,22950.0,23000.0,22800.0,23000.0,15858,0.0,0.0
2023-05-30 14:00:00+09:00,23000.0,23050.0,22950.0,23000.0,25300,0.0,0.0
2023-05-31 09:00:00+09:00,23050.0,23100.0,22650.0,23050.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,23000.0,23200.0,22850.0,22850.0,48182,0.0,0.0
2023-05-31 11:00:00+09:00,22850.0,23050.0,22850.0,23000.0,23388,0.0,0.0
2023-05-31 12:00:00+09:00,22900.0,23100.0,22900.0,23050.0,22548,0.0,0.0
2023-05-31 13:00:00+09:00,23000.0,23300.0,23000.0,23200.0,42831,0.0,0.0
2023-05-31 14:00:00+09:00,23250.0,23300.0,23050.0,23150.0,47987,0.0,0.0
2023-06-01 09:00:00+09:00,23300.0,24000.0,23250.0,23750.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,23750.0,24200.0,23700.0,24150.0,145513,0.0,0.0
2023-06-01 11:00:00+09:00,24150.0,24200.0,23850.0,23950.0,61766,0.0,0.0
2023-06-01 12:00:00+09:00,23950.0,24000.0,23850.0,23950.0,38868,0.0,0.0
2023-06-01 13:00:00+09:00,24000.0,24450.0,23900.0,24300.0,164044,0.0,0.0
2023-06-01 14:00:00+09:00,24300.0,24450.0,24150.0,24250.0,86250,0.0,0.0
2023-06-02 09:00:00+09:00,24600.0,24600.0,24000.0,24300.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,24300.0,24500.0,24150.0,24500.0,60361,0.0,0.0
2023-06-02 11:00:00+09:00,24450.0,24750.0,24450.0,24750.0,89113,0.0,0.0
2023-06-02 12:00:00+09:00,24750.0,24800.0,24500.0,24550.0,55299,0.0,0.0
2023-06-02 13:00:00+09:00,24500.0,24600.0,24250.0,24400.0,81831,0.0,0.0
2023-06-02 14:00:00+09:00,24450.0,24500.0,24250.0,24350.0,50323,0.0,0.0
2023-06-05 09:00:00+09:00,24450.0,24500.0,23400.0,23750.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,23750.0,23900.0,23600.0,23800.0,35291,0.0,0.0
2023-06-05 11:00:00+09:00,23800.0,23850.0,23650.0,23800.0,23816,0.0,0.0
2023-06-05 12:00:00+09:00,23800.0,23950.0,23700.0,23950.0,23061,0.0,0.0
2023-06-05 13:00:00+09:00,23950.0,23950.0,23600.0,23650.0,42611,0.0,0.0
2023-06-05 14:00:00+09:00,23650.0,23700.0,23450.0,23500.0,74323,0.0,0.0
2023-06-07 09:00:00+09:00,23250.0,23500.0,22850.0,23300.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,23300.0,23300.0,23050.0,23250.0,34325,0.0,0.0
2023-06-07 11:00:00+09:00,23200.0,23250.0,23000.0,23100.0,45453,0.0,0.0
2023-06-07 12:00:00+09:00,23150.0,23200.0,23050.0,23050.0,28952,0.0,0.0
2023-06-07 13:00:00+09:00,23050.0,23100.0,22850.0,22850.0,77702,0.0,0.0
2023-06-07 14:00:00+09:00,22850.0,23000.0,22800.0,22850.0,55783,0.0,0.0
2023-06-08 09:00:00+09:00,22650.0,22750.0,22250.0,22300.0,110325,0.0,0.0
2023-06-08 10:00:00+09:00,22300.0,22500.0,22250.0,22500.0,32156,0.0,0.0
2023-06-08 11:00:00+09:00,22500.0,22550.0,22350.0,22400.0,13886,0.0,0.0
2023-06-08 12:00:00+09:00,22400.0,22600.0,22400.0,22450.0,21068,0.0,0.0
2023-06-08 13:00:00+09:00,22500.0,22500.0,22200.0,22200.0,43433,0.0,0.0
2023-06-08 14:00:00+09:00,22200.0,22300.0,22050.0,22250.0,95859,0.0,0.0
2023-06-09 09:00:00+09:00,22350.0,22600.0,22200.0,22450.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,22450.0,22500.0,22300.0,22450.0,44337,0.0,0.0
2023-06-09 11:00:00+09:00,22500.0,22550.0,22350.0,22500.0,31507,0.0,0.0
2023-06-09 12:00:00+09:00,22500.0,22650.0,22450.0,22600.0,20660,0.0,0.0
2023-06-09 13:00:00+09:00,22600.0,22650.0,22400.0,22450.0,29396,0.0,0.0
2023-06-09 14:00:00+09:00,22450.0,22450.0,22200.0,22200.0,70017,0.0,0.0
