Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 09:00:00+09:00,22350.0,22400.0,21500.0,21500.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,21500.0,21600.0,21450.0,21450.0,101681,0.0,0.0
2023-06-12 11:00:00+09:00,21450.0,21500.0,21400.0,21450.0,67881,0.0,0.0
2023-06-12 12:00:00+09:00,21400.0,21500.0,21400.0,21400.0,63886,0.0,0.0
2023-06-12 13:00:00+09:00,21450.0,21450.0,21150.0,21150.0,139040,0.0,0.0
2023-06-12 14:00:00+09:00,21200.0,21400.0,21150.0,21200.0,102585,0.0,0.0
2023-06-13 09:00:00+09:00,21350.0,21600.0,21250.0,21300.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,21250.0,21300.0,21050.0,21150.0,95714,0.0,0.0
2023-06-13 11:00:00+09:00,21150.0,21200.0,21000.0,21050.0,42025,0.0,0.0
2023-06-13 12:00:00+09:00,21050.0,21200.0,21000.0,21050.0,36515,0.0,0.0
2023-06-13 13:00:00+09:00,21050.0,21100.0,20950.0,20950.0,93354,0.0,0.0
2023-06-13 14:00:00+09:00,20950.0,21200.0,20900.0,21100.0,94336,0.0,0.0
2023-06-14 09:00:00+09:00,21100.0,21200.0,20800.0,20850.0,160056,0.0,0.0
2023-06-14 10:00:00+09:00,20850.0,21450.0,20800.0,21100.0,78838,0.0,0.0
2023-06-14 11:00:00+09:00,21100.0,21150.0,21000.0,21050.0,21476,0.0,0.0
2023-06-14 12:00:00+09:00,21050.0,21100.0,20900.0,20950.0,29164,0.0,0.0
2023-06-14 13:00:00+09:00,20950.0,20950.0,20600.0,20600.0,112373,0.0,0.0
2023-06-14 14:00:00+09:00,20600.0,20750.0,20550.0,20750.0,80986,0.0,0.0
2023-06-15 09:00:00+09:00,20750.0,20800.0,20500.0,20650.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,20650.0,20700.0,20300.0,20300.0,99076,0.0,0.0
2023-06-15 11:00:00+09:00,20350.0,20500.0,20250.0,20450.0,54334,0.0,0.0
2023-06-15 12:00:00+09:00,20500.0,20600.0,20450.0,20550.0,37205,0.0,0.0
2023-06-15 13:00:00+09:00,20600.0,20600.0,20400.0,20450.0,28097,0.0,0.0
2023-06-15 14:00:00+09:00,20450.0,20650.0,20450.0,20600.0,28852,0.0,0.0
2023-06-16 09:00:00+09:00,20700.0,21100.0,20500.0,21000.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,21000.0,21000.0,20700.0,20700.0,42389,0.0,0.0
2023-06-16 11:00:00+09:00,20700.0,20800.0,20700.0,20700.0,20970,0.0,0.0
2023-06-16 12:00:00+09:00,20700.0,20750.0,20600.0,20650.0,22699,0.0,0.0
2023-06-16 13:00:00+09:00,20650.0,20650.0,20450.0,20450.0,57912,0.0,0.0
2023-06-16 14:00:00+09:00,20450.0,20600.0,20400.0,20450.0,44422,0.0,0.0
2023-06-19 09:00:00+09:00,20600.0,20750.0,20250.0,20700.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,20700.0,20700.0,20300.0,20450.0,39970,0.0,0.0
2023-06-19 11:00:00+09:00,20450.0,20450.0,20350.0,20400.0,20000,0.0,0.0
2023-06-19 12:00:00+09:00,20350.0,20450.0,20350.0,20350.0,12293,0.0,0.0
2023-06-19 13:00:00+09:00,20400.0,20450.0,20350.0,20450.0,27499,0.0,0.0
2023-06-19 14:00:00+09:00,20400.0,20500.0,20350.0,20400.0,20787,0.0,0.0
2023-06-20 09:00:00+09:00,20450.0,20500.0,20300.0,20300.0,55595,0.0,0.0
2023-06-20 10:00:00+09:00,20350.0,20350.0,20100.0,20100.0,57781,0.0,0.0
2023-06-20 11:00:00+09:00,20150.0,20200.0,20050.0,20100.0,51019,0.0,0.0
2023-06-20 12:00:00+09:00,20050.0,20150.0,20050.0,20100.0,21322,0.0,0.0
2023-06-20 13:00:00+09:00,20150.0,20250.0,20100.0,20200.0,22900,0.0,0.0
2023-06-20 14:00:00+09:00,20200.0,20200.0,20100.0,20100.0,33841,0.0,0.0
2023-06-21 09:00:00+09:00,20200.0,20250.0,20000.0,20000.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,20000.0,20050.0,19710.0,19880.0,188821,0.0,0.0
2023-06-21 11:00:00+09:00,19880.0,19900.0,19800.0,19810.0,42784,0.0,0.0
2023-06-21 12:00:00+09:00,19810.0,19810.0,19700.0,19750.0,73533,0.0,0.0
2023-06-21 13:00:00+09:00,19750.0,19760.0,19510.0,19520.0,143033,0.0,0.0
2023-06-21 14:00:00+09:00,19520.0,19590.0,19520.0,19540.0,98966,0.0,0.0
2023-06-22 09:00:00+09:00,19450.0,19890.0,19450.0,19780.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,19790.0,19910.0,19670.0,19870.0,49381,0.0,0.0
2023-06-22 11:00:00+09:00,19870.0,20200.0,19870.0,20200.0,69234,0.0,0.0
2023-06-22 12:00:00+09:00,20150.0,20300.0,20100.0,20100.0,46759,0.0,0.0
2023-06-22 13:00:00+09:00,20100.0,20150.0,19980.0,19990.0,32652,0.0,0.0
2023-06-22 14:00:00+09:00,19990.0,20100.0,19780.0,19900.0,76291,0.0,0.0
2023-06-23 09:00:00+09:00,19990.0,20000.0,19670.0,19720.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,19730.0,19960.0,19700.0,19730.0,47162,0.0,0.0
2023-06-23 11:00:00+09:00,19740.0,19760.0,19630.0,19670.0,49992,0.0,0.0
2023-06-23 12:00:00+09:00,19660.0,19660.0,19590.0,19600.0,30507,0.0,0.0
2023-06-23 13:00:00+09:00,19610.0,19610.0,19360.0,19410.0,97358,0.0,0.0
2023-06-23 14:00:00+09:00,19400.0,19550.0,19360.0,19470.0,53107,0.0,0.0
2023-06-26 09:00:00+09:00,19450.0,19900.0,19350.0,19900.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,19900.0,20150.0,19780.0,19960.0,54850,0.0,0.0
2023-06-26 11:00:00+09:00,19980.0,20050.0,19980.0,19990.0,24460,0.0,0.0
2023-06-26 12:00:00+09:00,19990.0,20000.0,19700.0,19810.0,38533,0.0,0.0
2023-06-26 13:00:00+09:00,19830.0,19880.0,19770.0,19830.0,25431,0.0,0.0
2023-06-26 14:00:00+09:00,19840.0,19840.0,19740.0,19750.0,26965,0.0,0.0
2023-06-27 09:00:00+09:00,19640.0,19840.0,19510.0,19630.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,19630.0,19810.0,19410.0,19690.0,47563,0.0,0.0
2023-06-27 11:00:00+09:00,19690.0,19690.0,19570.0,19640.0,13828,0.0,0.0
2023-06-27 12:00:00+09:00,19630.0,19650.0,19530.0,19540.0,14816,0.0,0.0
2023-06-27 13:00:00+09:00,19540.0,19640.0,19480.0,19530.0,24021,0.0,0.0
2023-06-27 14:00:00+09:00,19520.0,19560.0,19480.0,19510.0,28104,0.0,0.0
2023-06-28 09:00:00+09:00,19590.0,19900.0,19550.0,19750.0,56203,0.0,0.0
2023-06-28 10:00:00+09:00,19760.0,19830.0,19520.0,19530.0,41077,0.0,0.0
2023-06-28 11:00:00+09:00,19530.0,19590.0,19510.0,19510.0,26953,0.0,0.0
2023-06-28 12:00:00+09:00,19520.0,19550.0,19460.0,19460.0,30690,0.0,0.0
2023-06-28 13:00:00+09:00,19470.0,19510.0,19410.0,19430.0,36666,0.0,0.0
2023-06-28 14:00:00+09:00,19420.0,19480.0,19420.0,19430.0,34563,0.0,0.0
2023-06-29 09:00:00+09:00,19480.0,19710.0,19400.0,19690.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,19680.0,19710.0,19400.0,19460.0,40178,0.0,0.0
2023-06-29 11:00:00+09:00,19460.0,19460.0,19300.0,19350.0,46632,0.0,0.0
2023-06-29 12:00:00+09:00,19350.0,19410.0,19310.0,19370.0,19460,0.0,0.0
2023-06-29 13:00:00+09:00,19390.0,19410.0,19330.0,19330.0,18747,0.0,0.0
2023-06-29 14:00:00+09:00,19350.0,19390.0,19330.0,19340.0,25722,0.0,0.0
2023-06-30 09:00:00+09:00,19700.0,19710.0,19300.0,19430.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,19430.0,19580.0,19370.0,19430.0,40132,0.0,0.0
2023-06-30 11:00:00+09:00,19430.0,19590.0,19390.0,19470.0,28548,0.0,0.0
2023-06-30 12:00:00+09:00,19440.0,19500.0,19380.0,19390.0,26080,0.0,0.0
2023-06-30 13:00:00+09:00,19390.0,19420.0,19360.0,19400.0,32325,0.0,0.0
2023-06-30 14:00:00+09:00,19400.0,19540.0,19400.0,19450.0,33055,0.0,0.0
2023-07-03 09:00:00+09:00,19430.0,19870.0,19430.0,19660.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,19760.0,19830.0,19510.0,19790.0,43482,0.0,0.0
2023-07-03 11:00:00+09:00,19800.0,19860.0,19690.0,19800.0,35830,0.0,0.0
2023-07-03 12:00:00+09:00,19800.0,19820.0,19660.0,19720.0,16235,0.0,0.0
2023-07-03 13:00:00+09:00,19720.0,19750.0,19540.0,19610.0,23917,0.0,0.0
2023-07-03 14:00:00+09:00,19600.0,19710.0,19590.0,19700.0,20837,0.0,0.0
2023-07-04 09:00:00+09:00,19670.0,19670.0,19400.0,19420.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,19430.0,19430.0,19310.0,19330.0,59254,0.0,0.0
2023-07-04 11:00:00+09:00,19340.0,19360.0,19250.0,19260.0,42370,0.0,0.0
2023-07-04 12:00:00+09:00,19260.0,19270.0,19170.0,19210.0,46755,0.0,0.0
2023-07-04 13:00:00+09:00,19210.0,19360.0,19150.0,19240.0,61141,0.0,0.0
2023-07-04 14:00:00+09:00,19240.0,19270.0,19220.0,19250.0,24341,0.0,0.0
2023-07-05 09:00:00+09:00,19240.0,19690.0,19150.0,19430.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,19430.0,20300.0,19380.0,20000.0,161081,0.0,0.0
2023-07-05 11:00:00+09:00,20000.0,20100.0,19730.0,19950.0,48857,0.0,0.0
2023-07-05 12:00:00+09:00,19950.0,19960.0,19820.0,19870.0,20358,0.0,0.0
2023-07-05 13:00:00+09:00,19880.0,20050.0,19670.0,19720.0,78317,0.0,0.0
2023-07-05 14:00:00+09:00,19720.0,19840.0,19640.0,19690.0,45512,0.0,0.0
2023-07-06 09:00:00+09:00,19830.0,19890.0,19400.0,19420.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,19420.0,19620.0,19410.0,19580.0,27000,0.0,0.0
2023-07-06 11:00:00+09:00,19580.0,19670.0,19490.0,19530.0,32601,0.0,0.0
2023-07-06 12:00:00+09:00,19530.0,19550.0,19370.0,19380.0,36369,0.0,0.0
2023-07-06 13:00:00+09:00,19380.0,19380.0,19110.0,19130.0,114050,0.0,0.0
2023-07-06 14:00:00+09:00,19140.0,19290.0,19080.0,19090.0,91341,0.0,0.0
2023-07-07 09:00:00+09:00,19050.0,19090.0,18480.0,18480.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,18480.0,18590.0,18110.0,18340.0,181707,0.0,0.0
2023-07-07 11:00:00+09:00,18340.0,18340.0,18150.0,18150.0,78598,0.0,0.0
2023-07-07 12:00:00+09:00,18150.0,18250.0,18140.0,18180.0,64713,0.0,0.0
2023-07-07 13:00:00+09:00,18190.0,18240.0,18130.0,18150.0,85150,0.0,0.0
2023-07-07 14:00:00+09:00,18140.0,18200.0,18120.0,18120.0,82265,0.0,0.0
2023-07-10 09:00:00+09:00,18020.0,18430.0,17960.0,18400.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,18390.0,18630.0,18250.0,18250.0,58389,0.0,0.0
2023-07-10 11:00:00+09:00,18250.0,18430.0,18240.0,18410.0,11598,0.0,0.0
2023-07-10 12:00:00+09:00,18420.0,18500.0,18380.0,18470.0,23998,0.0,0.0
2023-07-10 13:00:00+09:00,18480.0,18510.0,18370.0,18450.0,15237,0.0,0.0
2023-07-10 14:00:00+09:00,18460.0,18490.0,18280.0,18320.0,21051,0.0,0.0
2023-07-11 09:00:00+09:00,18130.0,19040.0,18100.0,18910.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,18920.0,19000.0,18610.0,18630.0,41460,0.0,0.0
2023-07-11 11:00:00+09:00,18620.0,18760.0,18620.0,18690.0,15878,0.0,0.0
2023-07-11 12:00:00+09:00,18700.0,18750.0,18630.0,18630.0,12971,0.0,0.0
2023-07-11 13:00:00+09:00,18630.0,18710.0,18530.0,18710.0,18231,0.0,0.0
2023-07-11 14:00:00+09:00,18710.0,18900.0,18710.0,18860.0,30053,0.0,0.0
2023-07-12 09:00:00+09:00,18920.0,19060.0,18530.0,18560.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,18550.0,18570.0,18440.0,18490.0,43046,0.0,0.0
2023-07-12 11:00:00+09:00,18480.0,18760.0,18460.0,18600.0,23520,0.0,0.0
2023-07-12 12:00:00+09:00,18600.0,18740.0,18580.0,18660.0,20036,0.0,0.0
2023-07-12 13:00:00+09:00,18660.0,18780.0,18620.0,18660.0,19630,0.0,0.0
2023-07-12 14:00:00+09:00,18660.0,18900.0,18620.0,18880.0,39926,0.0,0.0
2023-07-13 09:00:00+09:00,19020.0,19430.0,18950.0,19280.0,112436,0.0,0.0
2023-07-13 10:00:00+09:00,19280.0,19510.0,19260.0,19280.0,56096,0.0,0.0
2023-07-13 11:00:00+09:00,19280.0,19310.0,19050.0,19170.0,40844,0.0,0.0
2023-07-13 12:00:00+09:00,19170.0,19180.0,19050.0,19070.0,18671,0.0,0.0
2023-07-13 13:00:00+09:00,19070.0,19150.0,18940.0,19140.0,40110,0.0,0.0
2023-07-13 14:00:00+09:00,19140.0,19200.0,19020.0,19040.0,37741,0.0,0.0
2023-07-14 09:00:00+09:00,19030.0,19250.0,18900.0,18950.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,18950.0,19320.0,18880.0,19140.0,47887,0.0,0.0
2023-07-14 11:00:00+09:00,19140.0,19160.0,19020.0,19060.0,17512,0.0,0.0
2023-07-14 12:00:00+09:00,19070.0,19090.0,19000.0,19030.0,18645,0.0,0.0
2023-07-14 13:00:00+09:00,19040.0,19150.0,19020.0,19150.0,24596,0.0,0.0
2023-07-14 14:00:00+09:00,19130.0,19130.0,18950.0,18950.0,34995,0.0,0.0
2023-07-17 09:00:00+09:00,18980.0,18980.0,18440.0,18440.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,18450.0,18600.0,18430.0,18470.0,45562,0.0,0.0
2023-07-17 11:00:00+09:00,18470.0,18550.0,18430.0,18480.0,49387,0.0,0.0
2023-07-17 12:00:00+09:00,18500.0,18640.0,18460.0,18600.0,27340,0.0,0.0
2023-07-17 13:00:00+09:00,18600.0,18640.0,18500.0,18580.0,27425,0.0,0.0
2023-07-17 14:00:00+09:00,18580.0,18750.0,18570.0,18630.0,31045,0.0,0.0
2023-07-18 09:00:00+09:00,18500.0,18890.0,18300.0,18360.0,87758,0.0,0.0
2023-07-18 10:00:00+09:00,18370.0,18550.0,18320.0,18380.0,27146,0.0,0.0
2023-07-18 11:00:00+09:00,18390.0,18450.0,18300.0,18300.0,39958,0.0,0.0
2023-07-18 12:00:00+09:00,18300.0,18390.0,18270.0,18360.0,32494,0.0,0.0
2023-07-18 13:00:00+09:00,18370.0,18530.0,18360.0,18470.0,26342,0.0,0.0
2023-07-18 14:00:00+09:00,18480.0,18590.0,18410.0,18450.0,34218,0.0,0.0
2023-07-19 09:00:00+09:00,18420.0,18670.0,18160.0,18390.0,125586,0.0,0.0
2023-07-19 10:00:00+09:00,18400.0,18860.0,18280.0,18640.0,91229,0.0,0.0
2023-07-19 11:00:00+09:00,18640.0,18790.0,18460.0,18690.0,43750,0.0,0.0
2023-07-19 12:00:00+09:00,18720.0,18940.0,18670.0,18910.0,40965,0.0,0.0
2023-07-19 13:00:00+09:00,18900.0,18980.0,18830.0,18860.0,56780,0.0,0.0
2023-07-19 14:00:00+09:00,18860.0,18940.0,18790.0,18930.0,51013,0.0,0.0
2023-07-20 09:00:00+09:00,19060.0,19390.0,18820.0,19110.0,149097,0.0,0.0
2023-07-20 10:00:00+09:00,19110.0,19410.0,18960.0,19400.0,77307,0.0,0.0
2023-07-20 11:00:00+09:00,19400.0,19400.0,19010.0,19100.0,40280,0.0,0.0
2023-07-20 12:00:00+09:00,19090.0,19210.0,19030.0,19200.0,20705,0.0,0.0
2023-07-20 13:00:00+09:00,19190.0,19210.0,18990.0,19120.0,44904,0.0,0.0
2023-07-20 14:00:00+09:00,19110.0,19280.0,19010.0,19210.0,41221,0.0,0.0
2023-07-21 09:00:00+09:00,19240.0,19580.0,19180.0,19270.0,153381,0.0,0.0
2023-07-21 10:00:00+09:00,19230.0,20200.0,19230.0,20150.0,237312,0.0,0.0
2023-07-21 11:00:00+09:00,20150.0,20300.0,19880.0,19980.0,165278,0.0,0.0
2023-07-21 12:00:00+09:00,19970.0,19980.0,19630.0,19720.0,70559,0.0,0.0
2023-07-21 13:00:00+09:00,19710.0,20200.0,19610.0,19860.0,301768,0.0,0.0
2023-07-21 14:00:00+09:00,19850.0,20100.0,19750.0,20050.0,113543,0.0,0.0
2023-07-24 09:00:00+09:00,20100.0,20150.0,19580.0,19590.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,19600.0,19670.0,19270.0,19390.0,106214,0.0,0.0
2023-07-24 11:00:00+09:00,19350.0,19390.0,19200.0,19200.0,58368,0.0,0.0
2023-07-24 12:00:00+09:00,19200.0,19370.0,19170.0,19230.0,37299,0.0,0.0
2023-07-24 13:00:00+09:00,19230.0,19370.0,19130.0,19340.0,57011,0.0,0.0
2023-07-24 14:00:00+09:00,19330.0,19360.0,19250.0,19300.0,39491,0.0,0.0
2023-07-25 09:00:00+09:00,19100.0,19290.0,18950.0,19160.0,127398,0.0,0.0
2023-07-25 10:00:00+09:00,19160.0,19400.0,19040.0,19110.0,56506,0.0,0.0
2023-07-25 11:00:00+09:00,19110.0,19110.0,18990.0,19010.0,41386,0.0,0.0
2023-07-25 12:00:00+09:00,19010.0,19030.0,18850.0,18860.0,49891,0.0,0.0
2023-07-25 13:00:00+09:00,18850.0,18910.0,18790.0,18830.0,39027,0.0,0.0
2023-07-25 14:00:00+09:00,18830.0,18870.0,18720.0,18820.0,71696,0.0,0.0
2023-07-26 09:00:00+09:00,18540.0,18590.0,18310.0,18310.0,126137,0.0,0.0
2023-07-26 10:00:00+09:00,18310.0,18330.0,17920.0,18000.0,150181,0.0,0.0
2023-07-26 11:00:00+09:00,18000.0,18240.0,17960.0,18230.0,51858,0.0,0.0
2023-07-26 12:00:00+09:00,18210.0,18230.0,17960.0,18020.0,47695,0.0,0.0
2023-07-26 13:00:00+09:00,18020.0,18550.0,17930.0,18180.0,126216,0.0,0.0
2023-07-26 14:00:00+09:00,18180.0,18300.0,18110.0,18300.0,81981,0.0,0.0
2023-07-27 09:00:00+09:00,18050.0,18990.0,18050.0,18610.0,143326,0.0,0.0
2023-07-27 10:00:00+09:00,18600.0,19050.0,18600.0,18940.0,92454,0.0,0.0
2023-07-27 11:00:00+09:00,18950.0,19070.0,18750.0,19020.0,48212,0.0,0.0
2023-07-27 12:00:00+09:00,19020.0,19180.0,18950.0,19140.0,53731,0.0,0.0
2023-07-27 13:00:00+09:00,19150.0,19280.0,18880.0,18880.0,46122,0.0,0.0
2023-07-27 14:00:00+09:00,18880.0,18990.0,18710.0,18970.0,58773,0.0,0.0
2023-07-28 09:00:00+09:00,19000.0,19320.0,18650.0,18870.0,89966,0.0,0.0
2023-07-28 10:00:00+09:00,18870.0,19000.0,18820.0,18860.0,27995,0.0,0.0
2023-07-28 11:00:00+09:00,18860.0,19000.0,18850.0,18910.0,13245,0.0,0.0
2023-07-28 12:00:00+09:00,18910.0,19090.0,18910.0,18960.0,14485,0.0,0.0
2023-07-28 13:00:00+09:00,18930.0,19070.0,18920.0,19000.0,20628,0.0,0.0
2023-07-28 14:00:00+09:00,19050.0,19180.0,18960.0,19140.0,31028,0.0,0.0
2023-07-31 09:00:00+09:00,19000.0,19170.0,18770.0,18960.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,18960.0,19090.0,18890.0,18930.0,41935,0.0,0.0
2023-07-31 11:00:00+09:00,18930.0,19000.0,18910.0,18980.0,24095,0.0,0.0
2023-07-31 12:00:00+09:00,19000.0,19000.0,18890.0,18890.0,23461,0.0,0.0
2023-07-31 13:00:00+09:00,18890.0,19050.0,18890.0,19030.0,23543,0.0,0.0
2023-07-31 14:00:00+09:00,19030.0,19390.0,19010.0,19330.0,66184,0.0,0.0
2023-08-01 09:00:00+09:00,19160.0,19860.0,19130.0,19840.0,181995,0.0,0.0
2023-08-01 10:00:00+09:00,19840.0,19860.0,19570.0,19620.0,58414,0.0,0.0
2023-08-01 11:00:00+09:00,19620.0,19620.0,19480.0,19580.0,46660,0.0,0.0
2023-08-01 12:00:00+09:00,19570.0,19600.0,19420.0,19430.0,42232,0.0,0.0
2023-08-01 13:00:00+09:00,19430.0,19450.0,19200.0,19280.0,51241,0.0,0.0
2023-08-01 14:00:00+09:00,19290.0,19340.0,19220.0,19280.0,31803,0.0,0.0
2023-08-02 09:00:00+09:00,19370.0,19550.0,19020.0,19280.0,84666,0.0,0.0
2023-08-02 10:00:00+09:00,19280.0,19410.0,19210.0,19210.0,20179,0.0,0.0
2023-08-02 11:00:00+09:00,19210.0,19210.0,18920.0,18920.0,69938,0.0,0.0
2023-08-02 12:00:00+09:00,18920.0,18960.0,18840.0,18840.0,29110,0.0,0.0
2023-08-02 13:00:00+09:00,18840.0,18850.0,18640.0,18710.0,51023,0.0,0.0
2023-08-02 14:00:00+09:00,18710.0,18760.0,18660.0,18690.0,26319,0.0,0.0
2023-08-03 09:00:00+09:00,18750.0,19460.0,18640.0,19440.0,141267,0.0,0.0
2023-08-03 10:00:00+09:00,19470.0,19800.0,19330.0,19380.0,177019,0.0,0.0
2023-08-03 11:00:00+09:00,19380.0,19690.0,19300.0,19460.0,63024,0.0,0.0
2023-08-03 12:00:00+09:00,19450.0,19650.0,19400.0,19640.0,41810,0.0,0.0
2023-08-03 13:00:00+09:00,19650.0,20000.0,19640.0,19770.0,163473,0.0,0.0
2023-08-03 14:00:00+09:00,19770.0,19990.0,19730.0,19990.0,82697,0.0,0.0
2023-08-04 09:00:00+09:00,19960.0,19960.0,19330.0,19450.0,164703,0.0,0.0
2023-08-04 10:00:00+09:00,19460.0,19460.0,19260.0,19270.0,77316,0.0,0.0
2023-08-04 11:00:00+09:00,19270.0,19370.0,19070.0,19120.0,95571,0.0,0.0
2023-08-04 12:00:00+09:00,19120.0,19120.0,18980.0,18980.0,96721,0.0,0.0
2023-08-04 13:00:00+09:00,18980.0,19080.0,18950.0,19070.0,49870,0.0,0.0
2023-08-04 14:00:00+09:00,19070.0,19170.0,19050.0,19100.0,35978,0.0,0.0
2023-08-07 09:00:00+09:00,19260.0,20150.0,19000.0,19580.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,19600.0,19640.0,19150.0,19250.0,93733,0.0,0.0
2023-08-07 11:00:00+09:00,19260.0,19290.0,19180.0,19210.0,31911,0.0,0.0
2023-08-07 12:00:00+09:00,19220.0,19250.0,19180.0,19180.0,29264,0.0,0.0
2023-08-07 13:00:00+09:00,19190.0,19200.0,19120.0,19150.0,35111,0.0,0.0
2023-08-07 14:00:00+09:00,19140.0,19160.0,19100.0,19140.0,45492,0.0,0.0
2023-08-08 09:00:00+09:00,19280.0,19280.0,18890.0,19040.0,127673,0.0,0.0
2023-08-08 10:00:00+09:00,19040.0,19040.0,18830.0,18840.0,82228,0.0,0.0
2023-08-08 11:00:00+09:00,18840.0,18840.0,18720.0,18730.0,73173,0.0,0.0
2023-08-08 12:00:00+09:00,18730.0,18790.0,18730.0,18740.0,33254,0.0,0.0
2023-08-08 13:00:00+09:00,18740.0,18790.0,18600.0,18610.0,74679,0.0,0.0
2023-08-08 14:00:00+09:00,18600.0,18620.0,18420.0,18420.0,130868,0.0,0.0
2023-08-09 09:00:00+09:00,18570.0,19290.0,18570.0,19280.0,173404,0.0,0.0
2023-08-09 10:00:00+09:00,19280.0,19770.0,19240.0,19440.0,261830,0.0,0.0
2023-08-09 11:00:00+09:00,19430.0,19630.0,19400.0,19560.0,57143,0.0,0.0
2023-08-09 12:00:00+09:00,19560.0,19570.0,19450.0,19530.0,42728,0.0,0.0
2023-08-09 13:00:00+09:00,19520.0,19590.0,19450.0,19490.0,38092,0.0,0.0
2023-08-09 14:00:00+09:00,19490.0,19580.0,19430.0,19490.0,57070,0.0,0.0
2023-08-10 09:00:00+09:00,19450.0,19810.0,19290.0,19580.0,145877,0.0,0.0
2023-08-10 10:00:00+09:00,19590.0,19760.0,19510.0,19590.0,72242,0.0,0.0
2023-08-10 11:00:00+09:00,19590.0,19910.0,19550.0,19880.0,87851,0.0,0.0
2023-08-10 12:00:00+09:00,19880.0,19920.0,19570.0,19620.0,39935,0.0,0.0
2023-08-10 13:00:00+09:00,19630.0,19870.0,19600.0,19810.0,44723,0.0,0.0
2023-08-10 14:00:00+09:00,19830.0,19900.0,19690.0,19800.0,83292,0.0,0.0
2023-08-11 09:00:00+09:00,20200.0,20300.0,19780.0,20050.0,340971,0.0,0.0
2023-08-11 10:00:00+09:00,20100.0,20150.0,19710.0,20000.0,128709,0.0,0.0
2023-08-11 11:00:00+09:00,20050.0,20450.0,20000.0,20350.0,174825,0.0,0.0
2023-08-11 12:00:00+09:00,20350.0,20350.0,20000.0,20000.0,48565,0.0,0.0
