Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 13:00:00+09:00,20050.0,20100.0,19910.0,20000.0,46149,0.0,0.0
2023-08-11 14:00:00+09:00,20000.0,20150.0,19980.0,20000.0,48423,0.0,0.0
2023-08-14 09:00:00+09:00,20250.0,20250.0,19250.0,19310.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,19310.0,19690.0,19310.0,19650.0,54616,0.0,0.0
2023-08-14 11:00:00+09:00,19650.0,19680.0,19410.0,19490.0,24448,0.0,0.0
2023-08-14 12:00:00+09:00,19490.0,19600.0,19430.0,19540.0,21858,0.0,0.0
2023-08-14 13:00:00+09:00,19540.0,19540.0,19400.0,19400.0,32813,0.0,0.0
2023-08-14 14:00:00+09:00,19400.0,19590.0,19400.0,19450.0,33029,0.0,0.0
2023-08-16 09:00:00+09:00,19210.0,19380.0,18970.0,19010.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,19020.0,19260.0,18930.0,19120.0,67600,0.0,0.0
2023-08-16 11:00:00+09:00,19120.0,19120.0,19000.0,19020.0,19101,0.0,0.0
2023-08-16 12:00:00+09:00,19020.0,19250.0,19010.0,19130.0,19455,0.0,0.0
2023-08-16 13:00:00+09:00,19140.0,19140.0,18900.0,18900.0,93407,0.0,0.0
2023-08-16 14:00:00+09:00,18900.0,19040.0,18870.0,18990.0,57671,0.0,0.0
2023-08-17 09:00:00+09:00,18850.0,19040.0,18610.0,18790.0,98740,0.0,0.0
2023-08-17 10:00:00+09:00,18800.0,18880.0,18700.0,18790.0,34696,0.0,0.0
2023-08-17 11:00:00+09:00,18800.0,18910.0,18760.0,18860.0,19043,0.0,0.0
2023-08-17 12:00:00+09:00,18850.0,18930.0,18810.0,18900.0,17479,0.0,0.0
2023-08-17 13:00:00+09:00,18910.0,18950.0,18750.0,18760.0,31823,0.0,0.0
2023-08-17 14:00:00+09:00,18760.0,18830.0,18670.0,18680.0,58759,0.0,0.0
2023-08-18 09:00:00+09:00,18520.0,18740.0,18420.0,18430.0,102538,0.0,0.0
2023-08-18 10:00:00+09:00,18430.0,18430.0,18300.0,18390.0,61591,0.0,0.0
2023-08-18 11:00:00+09:00,18390.0,18640.0,18380.0,18550.0,28799,0.0,0.0
2023-08-18 12:00:00+09:00,18540.0,18600.0,18500.0,18580.0,26239,0.0,0.0
2023-08-18 13:00:00+09:00,18570.0,18670.0,18560.0,18580.0,29284,0.0,0.0
2023-08-18 14:00:00+09:00,18580.0,18620.0,18380.0,18410.0,95528,0.0,0.0
2023-08-21 09:00:00+09:00,18670.0,18890.0,18530.0,18790.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,18780.0,18910.0,18710.0,18760.0,28722,0.0,0.0
2023-08-21 11:00:00+09:00,18770.0,18900.0,18760.0,18860.0,20492,0.0,0.0
2023-08-21 12:00:00+09:00,18850.0,18900.0,18740.0,18850.0,18591,0.0,0.0
2023-08-21 13:00:00+09:00,18850.0,18860.0,18750.0,18790.0,20584,0.0,0.0
2023-08-21 14:00:00+09:00,18790.0,18840.0,18610.0,18640.0,30444,0.0,0.0
2023-08-22 09:00:00+09:00,18600.0,18920.0,18400.0,18770.0,59156,0.0,0.0
2023-08-22 10:00:00+09:00,18770.0,18830.0,18580.0,18760.0,38924,0.0,0.0
2023-08-22 11:00:00+09:00,18680.0,18740.0,18580.0,18660.0,16892,0.0,0.0
2023-08-22 12:00:00+09:00,18680.0,18750.0,18620.0,18700.0,10673,0.0,0.0
2023-08-22 13:00:00+09:00,18710.0,18710.0,18620.0,18630.0,21351,0.0,0.0
2023-08-22 14:00:00+09:00,18630.0,18770.0,18630.0,18720.0,32964,0.0,0.0
2023-08-23 09:00:00+09:00,18740.0,18810.0,18530.0,18590.0,51572,0.0,0.0
2023-08-23 10:00:00+09:00,18590.0,18670.0,18520.0,18570.0,33625,0.0,0.0
2023-08-23 11:00:00+09:00,18570.0,18680.0,18520.0,18530.0,24964,0.0,0.0
2023-08-23 12:00:00+09:00,18540.0,18540.0,18420.0,18420.0,32108,0.0,0.0
2023-08-23 13:00:00+09:00,18420.0,18430.0,18290.0,18320.0,52145,0.0,0.0
2023-08-23 14:00:00+09:00,18320.0,18380.0,18270.0,18300.0,45794,0.0,0.0
2023-08-24 09:00:00+09:00,18390.0,18500.0,18250.0,18250.0,72335,0.0,0.0
2023-08-24 10:00:00+09:00,18240.0,18300.0,18020.0,18260.0,104047,0.0,0.0
2023-08-24 11:00:00+09:00,18250.0,18440.0,18250.0,18340.0,41826,0.0,0.0
2023-08-24 12:00:00+09:00,18330.0,18520.0,18330.0,18470.0,38206,0.0,0.0
2023-08-24 13:00:00+09:00,18480.0,18550.0,18400.0,18400.0,47201,0.0,0.0
2023-08-24 14:00:00+09:00,18400.0,18480.0,18370.0,18390.0,35321,0.0,0.0
2023-08-25 09:00:00+09:00,18340.0,18800.0,18310.0,18740.0,117717,0.0,0.0
2023-08-25 10:00:00+09:00,18740.0,18770.0,18500.0,18600.0,34059,0.0,0.0
2023-08-25 11:00:00+09:00,18600.0,18670.0,18420.0,18480.0,16951,0.0,0.0
2023-08-25 12:00:00+09:00,18400.0,18400.0,18330.0,18360.0,30802,0.0,0.0
2023-08-25 13:00:00+09:00,18360.0,18410.0,18310.0,18320.0,27806,0.0,0.0
2023-08-25 14:00:00+09:00,18320.0,18400.0,18310.0,18390.0,28699,0.0,0.0
2023-08-28 09:00:00+09:00,18590.0,18780.0,18060.0,18080.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,18080.0,18140.0,18050.0,18120.0,42455,0.0,0.0
2023-08-28 11:00:00+09:00,18120.0,18140.0,18100.0,18110.0,20678,0.0,0.0
2023-08-28 12:00:00+09:00,18120.0,18200.0,18110.0,18130.0,15159,0.0,0.0
2023-08-28 13:00:00+09:00,18140.0,18150.0,18110.0,18130.0,26884,0.0,0.0
2023-08-28 14:00:00+09:00,18120.0,18130.0,18020.0,18030.0,111036,0.0,0.0
2023-08-29 09:00:00+09:00,18040.0,18190.0,18030.0,18060.0,72993,0.0,0.0
2023-08-29 10:00:00+09:00,18060.0,18270.0,18050.0,18090.0,66157,0.0,0.0
2023-08-29 11:00:00+09:00,18090.0,18170.0,18060.0,18080.0,30676,0.0,0.0
2023-08-29 12:00:00+09:00,18090.0,18330.0,18070.0,18260.0,53296,0.0,0.0
2023-08-29 13:00:00+09:00,18260.0,18270.0,18130.0,18150.0,41613,0.0,0.0
2023-08-29 14:00:00+09:00,18150.0,18230.0,18130.0,18180.0,40543,0.0,0.0
2023-08-30 09:00:00+09:00,18330.0,18420.0,18160.0,18220.0,64600,0.0,0.0
2023-08-30 10:00:00+09:00,18230.0,18300.0,18200.0,18290.0,36913,0.0,0.0
2023-08-30 11:00:00+09:00,18300.0,18500.0,18280.0,18490.0,64421,0.0,0.0
2023-08-30 12:00:00+09:00,18490.0,18630.0,18480.0,18610.0,58159,0.0,0.0
2023-08-30 13:00:00+09:00,18610.0,18610.0,18500.0,18530.0,30114,0.0,0.0
2023-08-30 14:00:00+09:00,18510.0,18570.0,18410.0,18480.0,30362,0.0,0.0
2023-08-31 09:00:00+09:00,18400.0,18690.0,18400.0,18590.0,53375,0.0,0.0
2023-08-31 10:00:00+09:00,18570.0,18600.0,18450.0,18500.0,24745,0.0,0.0
2023-08-31 11:00:00+09:00,18510.0,18510.0,18400.0,18420.0,20287,0.0,0.0
2023-08-31 12:00:00+09:00,18420.0,18490.0,18320.0,18340.0,30771,0.0,0.0
2023-08-31 13:00:00+09:00,18350.0,18370.0,18270.0,18280.0,37295,0.0,0.0
2023-08-31 14:00:00+09:00,18290.0,18290.0,18210.0,18210.0,53503,0.0,0.0
2023-09-01 09:00:00+09:00,18120.0,18160.0,17950.0,17960.0,169852,0.0,0.0
2023-09-01 10:00:00+09:00,17960.0,17960.0,17800.0,17810.0,182091,0.0,0.0
2023-09-01 11:00:00+09:00,17800.0,17810.0,17650.0,17690.0,104564,0.0,0.0
2023-09-01 12:00:00+09:00,17690.0,17740.0,17680.0,17690.0,44505,0.0,0.0
2023-09-01 13:00:00+09:00,17690.0,17740.0,17660.0,17700.0,59057,0.0,0.0
2023-09-01 14:00:00+09:00,17700.0,17710.0,17600.0,17610.0,97142,0.0,0.0
2023-09-04 09:00:00+09:00,17940.0,18400.0,17760.0,18400.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,18390.0,18400.0,18000.0,18100.0,157457,0.0,0.0
2023-09-04 11:00:00+09:00,18100.0,18150.0,18040.0,18070.0,8471,0.0,0.0
2023-09-04 12:00:00+09:00,18070.0,18100.0,18030.0,18040.0,15569,0.0,0.0
2023-09-04 13:00:00+09:00,18050.0,18160.0,18030.0,18110.0,19366,0.0,0.0
2023-09-04 14:00:00+09:00,18110.0,18130.0,18010.0,18010.0,38738,0.0,0.0
2023-09-05 09:00:00+09:00,18250.0,18400.0,18030.0,18090.0,81285,0.0,0.0
2023-09-05 10:00:00+09:00,18090.0,18270.0,18060.0,18200.0,30459,0.0,0.0
2023-09-05 11:00:00+09:00,18210.0,18300.0,18070.0,18080.0,25006,0.0,0.0
2023-09-05 12:00:00+09:00,18080.0,18090.0,18020.0,18030.0,34655,0.0,0.0
2023-09-05 13:00:00+09:00,18030.0,18030.0,17870.0,17910.0,64803,0.0,0.0
2023-09-05 14:00:00+09:00,17930.0,17950.0,17850.0,17890.0,43459,0.0,0.0
2023-09-06 09:00:00+09:00,17880.0,18230.0,17620.0,18010.0,125110,0.0,0.0
2023-09-06 10:00:00+09:00,18010.0,18490.0,17960.0,18050.0,147036,0.0,0.0
2023-09-06 11:00:00+09:00,18060.0,18110.0,17940.0,18040.0,34133,0.0,0.0
2023-09-06 12:00:00+09:00,18040.0,18060.0,17920.0,17950.0,22121,0.0,0.0
2023-09-06 13:00:00+09:00,17950.0,18170.0,17910.0,18010.0,43651,0.0,0.0
2023-09-06 14:00:00+09:00,18010.0,18070.0,17950.0,17970.0,37755,0.0,0.0
2023-09-07 09:00:00+09:00,18010.0,18570.0,17920.0,18140.0,209193,0.0,0.0
2023-09-07 10:00:00+09:00,18130.0,18410.0,18010.0,18140.0,100490,0.0,0.0
2023-09-07 11:00:00+09:00,18150.0,18370.0,18100.0,18260.0,53204,0.0,0.0
2023-09-07 12:00:00+09:00,18240.0,18250.0,18120.0,18170.0,22553,0.0,0.0
2023-09-07 13:00:00+09:00,18190.0,18190.0,18030.0,18080.0,36433,0.0,0.0
2023-09-07 14:00:00+09:00,18070.0,18100.0,18030.0,18080.0,35828,0.0,0.0
2023-09-08 09:00:00+09:00,18020.0,18330.0,17910.0,18230.0,71534,0.0,0.0
2023-09-08 10:00:00+09:00,18230.0,18540.0,18230.0,18370.0,115929,0.0,0.0
2023-09-08 11:00:00+09:00,18370.0,18620.0,18330.0,18610.0,84747,0.0,0.0
2023-09-08 12:00:00+09:00,18600.0,18630.0,18490.0,18490.0,41701,0.0,0.0
2023-09-08 13:00:00+09:00,18500.0,18580.0,18450.0,18560.0,44820,0.0,0.0
2023-09-08 14:00:00+09:00,18570.0,18690.0,18460.0,18660.0,75215,0.0,0.0
2023-09-11 09:00:00+09:00,18570.0,18930.0,18470.0,18650.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,18640.0,18890.0,18550.0,18870.0,67809,0.0,0.0
2023-09-11 11:00:00+09:00,18870.0,19440.0,18850.0,19210.0,223209,0.0,0.0
2023-09-11 12:00:00+09:00,19210.0,19300.0,19080.0,19220.0,78377,0.0,0.0
2023-09-11 13:00:00+09:00,19210.0,19650.0,19190.0,19510.0,160687,0.0,0.0
2023-09-11 14:00:00+09:00,19520.0,19550.0,19320.0,19520.0,96395,0.0,0.0
2023-09-12 09:00:00+09:00,19760.0,19970.0,19490.0,19850.0,374076,0.0,0.0
2023-09-12 10:00:00+09:00,19850.0,21250.0,19850.0,21100.0,1201880,0.0,0.0
2023-09-12 11:00:00+09:00,21100.0,21300.0,20850.0,21100.0,488213,0.0,0.0
2023-09-12 12:00:00+09:00,21100.0,21400.0,20900.0,21100.0,312824,0.0,0.0
2023-09-12 13:00:00+09:00,21100.0,21250.0,20150.0,20450.0,461152,0.0,0.0
2023-09-12 14:00:00+09:00,20400.0,20900.0,20250.0,20700.0,275916,0.0,0.0
2023-09-13 09:00:00+09:00,20800.0,21050.0,20050.0,20550.0,386029,0.0,0.0
2023-09-13 10:00:00+09:00,20600.0,20800.0,20350.0,20600.0,132550,0.0,0.0
2023-09-13 11:00:00+09:00,20600.0,20750.0,20400.0,20550.0,87183,0.0,0.0
2023-09-13 12:00:00+09:00,20550.0,20700.0,20350.0,20350.0,45939,0.0,0.0
2023-09-13 13:00:00+09:00,20350.0,20600.0,20300.0,20550.0,49654,0.0,0.0
2023-09-13 14:00:00+09:00,20600.0,20600.0,20350.0,20500.0,51019,0.0,0.0
2023-09-14 09:00:00+09:00,20650.0,20700.0,20200.0,20400.0,121477,0.0,0.0
2023-09-14 10:00:00+09:00,20400.0,20500.0,20200.0,20400.0,67893,0.0,0.0
2023-09-14 11:00:00+09:00,20400.0,20600.0,20300.0,20500.0,44139,0.0,0.0
2023-09-14 12:00:00+09:00,20500.0,20600.0,20450.0,20500.0,29244,0.0,0.0
2023-09-14 13:00:00+09:00,20500.0,20500.0,20350.0,20450.0,34249,0.0,0.0
2023-09-14 14:00:00+09:00,20450.0,20500.0,20350.0,20400.0,34401,0.0,0.0
2023-09-15 09:00:00+09:00,20600.0,20700.0,20150.0,20150.0,113796,0.0,0.0
2023-09-15 10:00:00+09:00,20200.0,20400.0,19860.0,20400.0,89593,0.0,0.0
2023-09-15 11:00:00+09:00,20400.0,20450.0,20250.0,20450.0,33974,0.0,0.0
2023-09-15 12:00:00+09:00,20450.0,20500.0,20250.0,20350.0,22873,0.0,0.0
2023-09-15 13:00:00+09:00,20400.0,20400.0,20150.0,20250.0,44038,0.0,0.0
2023-09-15 14:00:00+09:00,20250.0,20350.0,20150.0,20300.0,42905,0.0,0.0
2023-09-18 09:00:00+09:00,20050.0,20650.0,19940.0,20450.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,20500.0,21000.0,20400.0,20600.0,202639,0.0,0.0
2023-09-18 11:00:00+09:00,20600.0,20600.0,20400.0,20600.0,48313,0.0,0.0
2023-09-18 12:00:00+09:00,20600.0,20800.0,20450.0,20500.0,65230,0.0,0.0
2023-09-18 13:00:00+09:00,20500.0,20600.0,20250.0,20450.0,49542,0.0,0.0
2023-09-18 14:00:00+09:00,20500.0,20550.0,20350.0,20400.0,36271,0.0,0.0
2023-09-19 09:00:00+09:00,20300.0,20400.0,19810.0,19950.0,131905,0.0,0.0
2023-09-19 10:00:00+09:00,19950.0,20450.0,19940.0,20400.0,47374,0.0,0.0
2023-09-19 11:00:00+09:00,20400.0,20650.0,20050.0,20100.0,63893,0.0,0.0
2023-09-19 12:00:00+09:00,20150.0,20300.0,20050.0,20150.0,23100,0.0,0.0
2023-09-19 13:00:00+09:00,20150.0,20350.0,20050.0,20200.0,32231,0.0,0.0
2023-09-19 14:00:00+09:00,20200.0,20250.0,20000.0,20050.0,39774,0.0,0.0
2023-09-20 09:00:00+09:00,20400.0,20400.0,19600.0,19740.0,127922,0.0,0.0
2023-09-20 10:00:00+09:00,19740.0,19790.0,19420.0,19520.0,108365,0.0,0.0
2023-09-20 11:00:00+09:00,19520.0,19520.0,19290.0,19320.0,63141,0.0,0.0
2023-09-20 12:00:00+09:00,19320.0,19400.0,19280.0,19320.0,45463,0.0,0.0
2023-09-20 13:00:00+09:00,19360.0,19360.0,19250.0,19280.0,34823,0.0,0.0
2023-09-20 14:00:00+09:00,19280.0,19520.0,19270.0,19520.0,55856,0.0,0.0
2023-09-21 09:00:00+09:00,19240.0,19410.0,19090.0,19180.0,104383,0.0,0.0
2023-09-21 10:00:00+09:00,19180.0,19270.0,19090.0,19200.0,42265,0.0,0.0
2023-09-21 11:00:00+09:00,19190.0,19320.0,19160.0,19260.0,18270,0.0,0.0
2023-09-21 12:00:00+09:00,19260.0,19280.0,19220.0,19220.0,16016,0.0,0.0
2023-09-21 13:00:00+09:00,19220.0,19240.0,19150.0,19170.0,33630,0.0,0.0
2023-09-21 14:00:00+09:00,19170.0,19170.0,18970.0,18980.0,55011,0.0,0.0
2023-09-22 09:00:00+09:00,18540.0,19170.0,18540.0,19080.0,67368,0.0,0.0
2023-09-22 10:00:00+09:00,19090.0,19090.0,18700.0,19010.0,38390,0.0,0.0
2023-09-22 11:00:00+09:00,19010.0,19060.0,18760.0,18900.0,19401,0.0,0.0
2023-09-22 12:00:00+09:00,18900.0,18960.0,18780.0,18840.0,13255,0.0,0.0
2023-09-22 13:00:00+09:00,18850.0,18890.0,18740.0,18870.0,28949,0.0,0.0
2023-09-22 14:00:00+09:00,18870.0,18950.0,18820.0,18900.0,22903,0.0,0.0
2023-09-25 09:00:00+09:00,18700.0,19000.0,18540.0,18690.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,18690.0,18760.0,18530.0,18550.0,44836,0.0,0.0
2023-09-25 11:00:00+09:00,18550.0,18700.0,18530.0,18700.0,20100,0.0,0.0
2023-09-25 12:00:00+09:00,18690.0,18700.0,18560.0,18590.0,14520,0.0,0.0
2023-09-25 13:00:00+09:00,18590.0,18600.0,18560.0,18570.0,14345,0.0,0.0
2023-09-25 14:00:00+09:00,18570.0,18570.0,18390.0,18440.0,65798,0.0,0.0
2023-09-26 09:00:00+09:00,18500.0,18780.0,18240.0,18340.0,64790,0.0,0.0
2023-09-26 10:00:00+09:00,18340.0,18410.0,18290.0,18370.0,30055,0.0,0.0
2023-09-26 11:00:00+09:00,18370.0,18370.0,18250.0,18250.0,22468,0.0,0.0
2023-09-26 12:00:00+09:00,18280.0,18290.0,18240.0,18250.0,15633,0.0,0.0
2023-09-26 13:00:00+09:00,18250.0,18250.0,18120.0,18170.0,31901,0.0,0.0
2023-09-26 14:00:00+09:00,18170.0,18250.0,18140.0,18210.0,16589,0.0,0.0
2023-09-27 09:00:00+09:00,18320.0,18630.0,18220.0,18420.0,56396,0.0,0.0
2023-09-27 10:00:00+09:00,18420.0,18550.0,18410.0,18460.0,13584,0.0,0.0
2023-09-27 11:00:00+09:00,18460.0,18460.0,18350.0,18400.0,12466,0.0,0.0
2023-09-27 12:00:00+09:00,18400.0,18520.0,18360.0,18510.0,9181,0.0,0.0
2023-09-27 13:00:00+09:00,18510.0,18620.0,18490.0,18590.0,16466,0.0,0.0
2023-09-27 14:00:00+09:00,18590.0,19000.0,18580.0,18980.0,43894,0.0,0.0
2023-10-04 09:00:00+09:00,18680.0,18890.0,18360.0,18760.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,18760.0,19100.0,18760.0,18940.0,41756,0.0,0.0
2023-10-04 11:00:00+09:00,18940.0,19020.0,18840.0,18980.0,17541,0.0,0.0
2023-10-04 12:00:00+09:00,18980.0,18980.0,18870.0,18900.0,13649,0.0,0.0
2023-10-04 13:00:00+09:00,18900.0,18900.0,18690.0,18850.0,17843,0.0,0.0
2023-10-04 14:00:00+09:00,18860.0,18940.0,18780.0,18930.0,28416,0.0,0.0
2023-10-05 09:00:00+09:00,19280.0,19490.0,18890.0,19430.0,92108,0.0,0.0
2023-10-05 10:00:00+09:00,19440.0,19660.0,19280.0,19490.0,81450,0.0,0.0
2023-10-05 11:00:00+09:00,19500.0,19700.0,19370.0,19690.0,54916,0.0,0.0
2023-10-05 12:00:00+09:00,19690.0,19880.0,19560.0,19820.0,70672,0.0,0.0
2023-10-05 13:00:00+09:00,19830.0,19900.0,19580.0,19580.0,72756,0.0,0.0
2023-10-05 14:00:00+09:00,19580.0,19580.0,19130.0,19140.0,62872,0.0,0.0
2023-10-06 09:00:00+09:00,19200.0,19720.0,19170.0,19450.0,59097,0.0,0.0
2023-10-06 10:00:00+09:00,19480.0,19690.0,19410.0,19680.0,29108,0.0,0.0
2023-10-06 11:00:00+09:00,19680.0,19800.0,19580.0,19740.0,42605,0.0,0.0
2023-10-06 12:00:00+09:00,19740.0,19790.0,19680.0,19730.0,20138,0.0,0.0
2023-10-06 13:00:00+09:00,19760.0,19850.0,19720.0,19800.0,31964,0.0,0.0
2023-10-06 14:00:00+09:00,19800.0,19820.0,19730.0,19760.0,31732,0.0,0.0
2023-10-10 09:00:00+09:00,19940.0,20350.0,19820.0,20250.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,20300.0,20500.0,20100.0,20300.0,84596,0.0,0.0
2023-10-10 11:00:00+09:00,20350.0,20350.0,20100.0,20150.0,34389,0.0,0.0
2023-10-10 12:00:00+09:00,20150.0,20200.0,19980.0,20150.0,36156,0.0,0.0
2023-10-10 13:00:00+09:00,20100.0,20150.0,19750.0,19980.0,67473,0.0,0.0
2023-10-10 14:00:00+09:00,19960.0,20050.0,19740.0,19940.0,65608,0.0,0.0
2023-10-11 09:00:00+09:00,20450.0,20450.0,19510.0,19960.0,147958,0.0,0.0
2023-10-11 10:00:00+09:00,19990.0,20100.0,19830.0,20050.0,48955,0.0,0.0
2023-10-11 11:00:00+09:00,20050.0,20150.0,20000.0,20150.0,24575,0.0,0.0
2023-10-11 12:00:00+09:00,20150.0,20350.0,19950.0,20000.0,57879,0.0,0.0
2023-10-11 13:00:00+09:00,20000.0,20150.0,19990.0,20050.0,24218,0.0,0.0
2023-10-11 14:00:00+09:00,20050.0,20100.0,19990.0,20050.0,33954,0.0,0.0
2023-10-12 09:00:00+09:00,20150.0,20450.0,19760.0,19840.0,107035,0.0,0.0
2023-10-12 10:00:00+09:00,19860.0,20300.0,19800.0,20200.0,59938,0.0,0.0
2023-10-12 11:00:00+09:00,20250.0,20250.0,20000.0,20050.0,27847,0.0,0.0
2023-10-12 12:00:00+09:00,20050.0,20200.0,19990.0,20000.0,24225,0.0,0.0
2023-10-12 13:00:00+09:00,20050.0,20050.0,19990.0,20000.0,21553,0.0,0.0
2023-10-12 14:00:00+09:00,20000.0,20100.0,19900.0,20100.0,26072,0.0,0.0
2023-10-13 09:00:00+09:00,19990.0,20300.0,19910.0,20050.0,71750,0.0,0.0
2023-10-13 10:00:00+09:00,20000.0,20100.0,19770.0,19840.0,41964,0.0,0.0
2023-10-13 11:00:00+09:00,19820.0,19850.0,19700.0,19850.0,34032,0.0,0.0
2023-10-13 12:00:00+09:00,19820.0,19850.0,19750.0,19790.0,10709,0.0,0.0
2023-10-13 13:00:00+09:00,19800.0,19850.0,19640.0,19640.0,48554,0.0,0.0
2023-10-13 14:00:00+09:00,19640.0,19680.0,19530.0,19600.0,42927,0.0,0.0
2023-10-16 09:00:00+09:00,19620.0,19920.0,19550.0,19700.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,19700.0,19790.0,19400.0,19430.0,27677,0.0,0.0
2023-10-16 11:00:00+09:00,19430.0,19490.0,19390.0,19430.0,14917,0.0,0.0
2023-10-16 12:00:00+09:00,19410.0,19450.0,19390.0,19420.0,11005,0.0,0.0
2023-10-16 13:00:00+09:00,19420.0,19470.0,19140.0,19230.0,26746,0.0,0.0
2023-10-16 14:00:00+09:00,19230.0,19360.0,19220.0,19350.0,28350,0.0,0.0
2023-10-17 09:00:00+09:00,19390.0,19680.0,19390.0,19530.0,33605,0.0,0.0
2023-10-17 10:00:00+09:00,19520.0,19590.0,19390.0,19520.0,15491,0.0,0.0
2023-10-17 11:00:00+09:00,19520.0,19590.0,19470.0,19560.0,11609,0.0,0.0
2023-10-17 12:00:00+09:00,19560.0,19570.0,19400.0,19480.0,14807,0.0,0.0
2023-10-17 13:00:00+09:00,19480.0,19490.0,19210.0,19330.0,20897,0.0,0.0
2023-10-17 14:00:00+09:00,19330.0,19330.0,19050.0,19100.0,46571,0.0,0.0
2023-10-18 09:00:00+09:00,18990.0,19100.0,18400.0,18420.0,137745,0.0,0.0
2023-10-18 10:00:00+09:00,18410.0,18440.0,18210.0,18210.0,131415,0.0,0.0
2023-10-18 11:00:00+09:00,18220.0,18320.0,18070.0,18090.0,126921,0.0,0.0
2023-10-18 12:00:00+09:00,18090.0,18100.0,17950.0,18000.0,115031,0.0,0.0
2023-10-18 13:00:00+09:00,17960.0,18010.0,17900.0,17910.0,108564,0.0,0.0
2023-10-18 14:00:00+09:00,17900.0,17930.0,17800.0,17800.0,191549,0.0,0.0
2023-10-19 09:00:00+09:00,17660.0,17700.0,17280.0,17510.0,142373,0.0,0.0
2023-10-19 10:00:00+09:00,17540.0,17540.0,17130.0,17140.0,133563,0.0,0.0
2023-10-19 11:00:00+09:00,17140.0,17140.0,16590.0,16630.0,197783,0.0,0.0
2023-10-19 12:00:00+09:00,16640.0,16720.0,16590.0,16630.0,81953,0.0,0.0
2023-10-19 13:00:00+09:00,16640.0,16650.0,16510.0,16530.0,128764,0.0,0.0
2023-10-19 14:00:00+09:00,16520.0,16550.0,16390.0,16460.0,123688,0.0,0.0
2023-10-20 09:00:00+09:00,16130.0,16370.0,15860.0,15930.0,191826,0.0,0.0
2023-10-20 10:00:00+09:00,15930.0,16080.0,15900.0,15930.0,57474,0.0,0.0
2023-10-20 11:00:00+09:00,15930.0,15960.0,15660.0,15920.0,120921,0.0,0.0
2023-10-20 12:00:00+09:00,15910.0,15920.0,15770.0,15890.0,46344,0.0,0.0
2023-10-20 13:00:00+09:00,15890.0,16150.0,15880.0,16110.0,70456,0.0,0.0
2023-10-20 14:00:00+09:00,16120.0,16120.0,15780.0,15790.0,85611,0.0,0.0
2023-10-23 09:00:00+09:00,15740.0,15960.0,15670.0,15860.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,15860.0,16140.0,15750.0,16080.0,44142,0.0,0.0
