Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 11:00:00+09:00,16070.0,16070.0,15800.0,15830.0,20254,0.0,0.0
2023-10-23 12:00:00+09:00,15830.0,15930.0,15820.0,15870.0,12693,0.0,0.0
2023-10-23 13:00:00+09:00,15850.0,15980.0,15820.0,15820.0,22088,0.0,0.0
2023-10-23 14:00:00+09:00,15820.0,15850.0,15700.0,15790.0,55704,0.0,0.0
2023-10-24 09:00:00+09:00,16150.0,16150.0,15370.0,15450.0,145833,0.0,0.0
2023-10-24 10:00:00+09:00,15480.0,15620.0,15420.0,15540.0,45107,0.0,0.0
2023-10-24 11:00:00+09:00,15540.0,15760.0,15530.0,15670.0,26518,0.0,0.0
2023-10-24 12:00:00+09:00,15660.0,15870.0,15640.0,15790.0,20361,0.0,0.0
2023-10-24 13:00:00+09:00,15790.0,16070.0,15760.0,16060.0,34852,0.0,0.0
2023-10-24 14:00:00+09:00,16060.0,16340.0,16050.0,16340.0,55314,0.0,0.0
2023-10-25 09:00:00+09:00,16500.0,16500.0,15790.0,15890.0,96114,0.0,0.0
2023-10-25 10:00:00+09:00,15890.0,16080.0,15870.0,15960.0,19387,0.0,0.0
2023-10-25 11:00:00+09:00,15960.0,16050.0,15900.0,15920.0,41316,0.0,0.0
2023-10-25 12:00:00+09:00,15950.0,16000.0,15850.0,15900.0,19919,0.0,0.0
2023-10-25 13:00:00+09:00,15900.0,15920.0,15800.0,15830.0,36791,0.0,0.0
2023-10-25 14:00:00+09:00,15840.0,15950.0,15810.0,15870.0,34845,0.0,0.0
2023-10-26 09:00:00+09:00,15380.0,15700.0,15380.0,15560.0,74724,0.0,0.0
2023-10-26 10:00:00+09:00,15560.0,15660.0,15490.0,15580.0,35113,0.0,0.0
2023-10-26 11:00:00+09:00,15580.0,15610.0,15420.0,15430.0,29411,0.0,0.0
2023-10-26 12:00:00+09:00,15430.0,15630.0,15420.0,15540.0,22030,0.0,0.0
2023-10-26 13:00:00+09:00,15540.0,15640.0,15440.0,15460.0,30425,0.0,0.0
2023-10-26 14:00:00+09:00,15450.0,15680.0,15450.0,15570.0,36011,0.0,0.0
2023-10-27 09:00:00+09:00,15800.0,15890.0,15560.0,15760.0,80765,0.0,0.0
2023-10-27 10:00:00+09:00,15760.0,16360.0,15700.0,16290.0,99267,0.0,0.0
2023-10-27 11:00:00+09:00,16290.0,16340.0,16110.0,16170.0,34179,0.0,0.0
2023-10-27 12:00:00+09:00,16160.0,16180.0,15880.0,15980.0,22560,0.0,0.0
2023-10-27 13:00:00+09:00,15930.0,16140.0,15730.0,16060.0,35700,0.0,0.0
2023-10-27 14:00:00+09:00,16050.0,16190.0,15900.0,16180.0,37015,0.0,0.0
2023-10-30 09:00:00+09:00,16130.0,16130.0,15720.0,16110.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,16120.0,16390.0,15960.0,16390.0,34406,0.0,0.0
2023-10-30 11:00:00+09:00,16390.0,16400.0,16100.0,16220.0,21281,0.0,0.0
2023-10-30 12:00:00+09:00,16230.0,16300.0,16060.0,16220.0,31091,0.0,0.0
2023-10-30 13:00:00+09:00,16270.0,16320.0,16180.0,16230.0,18503,0.0,0.0
2023-10-30 14:00:00+09:00,16230.0,16290.0,16170.0,16230.0,18763,0.0,0.0
2023-10-31 09:00:00+09:00,16250.0,16340.0,16170.0,16180.0,41510,0.0,0.0
2023-10-31 10:00:00+09:00,16180.0,16180.0,15920.0,16120.0,40984,0.0,0.0
2023-10-31 11:00:00+09:00,16040.0,16170.0,15930.0,15960.0,15950,0.0,0.0
2023-10-31 12:00:00+09:00,15970.0,15980.0,15890.0,15960.0,17564,0.0,0.0
2023-10-31 13:00:00+09:00,15960.0,15960.0,15810.0,15860.0,25532,0.0,0.0
2023-10-31 14:00:00+09:00,15850.0,16040.0,15800.0,16030.0,21625,0.0,0.0
2023-11-01 09:00:00+09:00,15920.0,16240.0,15920.0,16080.0,40595,0.0,0.0
2023-11-01 10:00:00+09:00,16080.0,16150.0,16000.0,16010.0,13942,0.0,0.0
2023-11-01 11:00:00+09:00,16020.0,16120.0,16010.0,16100.0,9341,0.0,0.0
2023-11-01 12:00:00+09:00,16100.0,16190.0,16090.0,16160.0,14630,0.0,0.0
2023-11-01 13:00:00+09:00,16170.0,16170.0,16050.0,16060.0,12398,0.0,0.0
2023-11-01 14:00:00+09:00,16070.0,16100.0,15990.0,16080.0,25534,0.0,0.0
2023-11-02 09:00:00+09:00,16350.0,16590.0,16320.0,16540.0,69018,0.0,0.0
2023-11-02 10:00:00+09:00,16540.0,16590.0,16490.0,16520.0,32691,0.0,0.0
2023-11-02 11:00:00+09:00,16520.0,16540.0,16460.0,16480.0,18853,0.0,0.0
2023-11-02 12:00:00+09:00,16470.0,16590.0,16450.0,16550.0,19153,0.0,0.0
2023-11-02 13:00:00+09:00,16550.0,16560.0,16480.0,16550.0,15809,0.0,0.0
2023-11-02 14:00:00+09:00,16540.0,16590.0,16500.0,16580.0,21128,0.0,0.0
2023-11-03 09:00:00+09:00,16550.0,16650.0,16180.0,16220.0,81517,0.0,0.0
2023-11-03 10:00:00+09:00,16220.0,16530.0,16210.0,16520.0,36238,0.0,0.0
2023-11-03 11:00:00+09:00,16520.0,16710.0,16510.0,16700.0,28101,0.0,0.0
2023-11-03 12:00:00+09:00,16700.0,16710.0,16530.0,16540.0,15891,0.0,0.0
2023-11-03 13:00:00+09:00,16540.0,16660.0,16470.0,16630.0,13115,0.0,0.0
2023-11-03 14:00:00+09:00,16630.0,16670.0,16570.0,16630.0,14933,0.0,0.0
2023-11-06 09:00:00+09:00,17090.0,17930.0,17010.0,17570.0,124669,0.0,0.0
2023-11-06 10:00:00+09:00,17580.0,17670.0,17370.0,17630.0,80479,0.0,0.0
2023-11-06 11:00:00+09:00,17630.0,17890.0,17550.0,17830.0,88199,0.0,0.0
2023-11-06 12:00:00+09:00,17840.0,17990.0,17820.0,17930.0,78504,0.0,0.0
2023-11-06 13:00:00+09:00,17940.0,18110.0,17810.0,18010.0,93264,0.0,0.0
2023-11-06 14:00:00+09:00,18010.0,18250.0,18010.0,18180.0,106321,0.0,0.0
2023-11-07 09:00:00+09:00,18390.0,18660.0,17860.0,18480.0,227559,0.0,0.0
2023-11-07 10:00:00+09:00,18470.0,18580.0,18250.0,18500.0,93550,0.0,0.0
2023-11-07 11:00:00+09:00,18500.0,18530.0,18210.0,18240.0,62129,0.0,0.0
2023-11-07 12:00:00+09:00,18240.0,18240.0,17910.0,18200.0,72335,0.0,0.0
2023-11-07 13:00:00+09:00,18200.0,18410.0,18150.0,18410.0,47123,0.0,0.0
2023-11-07 14:00:00+09:00,18420.0,18950.0,18390.0,18780.0,172727,0.0,0.0
2023-11-08 09:00:00+09:00,18860.0,19010.0,18660.0,18750.0,106868,0.0,0.0
2023-11-08 10:00:00+09:00,18760.0,19060.0,18730.0,19040.0,82432,0.0,0.0
2023-11-08 11:00:00+09:00,19030.0,19150.0,18890.0,19030.0,61156,0.0,0.0
2023-11-08 12:00:00+09:00,19030.0,19040.0,18750.0,18940.0,39338,0.0,0.0
2023-11-08 13:00:00+09:00,18940.0,19080.0,18900.0,19080.0,49721,0.0,0.0
2023-11-08 14:00:00+09:00,19080.0,19080.0,18810.0,18900.0,67094,0.0,0.0
2023-11-09 09:00:00+09:00,19010.0,19140.0,18770.0,18840.0,69013,0.0,0.0
2023-11-09 10:00:00+09:00,18840.0,18900.0,18470.0,18510.0,65700,0.0,0.0
2023-11-09 11:00:00+09:00,18520.0,18530.0,18360.0,18440.0,54626,0.0,0.0
2023-11-09 12:00:00+09:00,18430.0,18450.0,18270.0,18290.0,37890,0.0,0.0
2023-11-09 13:00:00+09:00,18290.0,18650.0,18290.0,18650.0,34805,0.0,0.0
2023-11-09 14:00:00+09:00,18620.0,18780.0,18600.0,18730.0,38048,0.0,0.0
2023-11-10 09:00:00+09:00,18290.0,18710.0,18280.0,18510.0,63295,0.0,0.0
2023-11-10 10:00:00+09:00,18510.0,19100.0,18480.0,19100.0,73039,0.0,0.0
2023-11-10 11:00:00+09:00,19100.0,19110.0,18880.0,18880.0,42191,0.0,0.0
2023-11-10 12:00:00+09:00,18870.0,18980.0,18780.0,18860.0,17570,0.0,0.0
2023-11-10 13:00:00+09:00,18860.0,18970.0,18800.0,18950.0,18966,0.0,0.0
2023-11-10 14:00:00+09:00,18950.0,18980.0,18790.0,18880.0,33809,0.0,0.0
2023-11-13 09:00:00+09:00,18820.0,19010.0,18660.0,18680.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,18680.0,18680.0,18350.0,18500.0,47633,0.0,0.0
2023-11-13 11:00:00+09:00,18500.0,18530.0,18380.0,18420.0,26604,0.0,0.0
2023-11-13 12:00:00+09:00,18400.0,18550.0,18400.0,18490.0,24163,0.0,0.0
2023-11-13 13:00:00+09:00,18490.0,18740.0,18390.0,18640.0,39016,0.0,0.0
2023-11-13 14:00:00+09:00,18630.0,18860.0,18590.0,18780.0,45532,0.0,0.0
2023-11-14 09:00:00+09:00,18740.0,18960.0,18650.0,18840.0,30144,0.0,0.0
2023-11-14 10:00:00+09:00,18840.0,18920.0,18710.0,18800.0,15358,0.0,0.0
2023-11-14 11:00:00+09:00,18790.0,18790.0,18610.0,18620.0,15082,0.0,0.0
2023-11-14 12:00:00+09:00,18620.0,18690.0,18530.0,18670.0,11780,0.0,0.0
2023-11-14 13:00:00+09:00,18670.0,18680.0,18560.0,18620.0,13816,0.0,0.0
2023-11-14 14:00:00+09:00,18620.0,18630.0,18510.0,18520.0,17637,0.0,0.0
2023-11-15 09:00:00+09:00,18650.0,18910.0,18650.0,18680.0,49663,0.0,0.0
2023-11-15 10:00:00+09:00,18690.0,18690.0,18540.0,18600.0,17564,0.0,0.0
2023-11-15 11:00:00+09:00,18610.0,18630.0,18540.0,18570.0,11746,0.0,0.0
2023-11-15 12:00:00+09:00,18570.0,18620.0,18550.0,18580.0,10384,0.0,0.0
2023-11-15 13:00:00+09:00,18590.0,18730.0,18580.0,18710.0,21637,0.0,0.0
2023-11-15 14:00:00+09:00,18710.0,18980.0,18710.0,18810.0,46520,0.0,0.0
2023-11-16 10:00:00+09:00,18930.0,18930.0,18580.0,18620.0,68531,0.0,0.0
2023-11-16 11:00:00+09:00,18620.0,18890.0,18610.0,18890.0,21982,0.0,0.0
2023-11-16 12:00:00+09:00,18890.0,18890.0,18730.0,18790.0,12744,0.0,0.0
2023-11-16 13:00:00+09:00,18790.0,18790.0,18590.0,18650.0,21599,0.0,0.0
2023-11-16 14:00:00+09:00,18660.0,18740.0,18640.0,18700.0,9330,0.0,0.0
2023-11-17 09:00:00+09:00,18730.0,19000.0,18660.0,18890.0,38793,0.0,0.0
2023-11-17 10:00:00+09:00,18890.0,19090.0,18820.0,19040.0,39590,0.0,0.0
2023-11-17 11:00:00+09:00,19030.0,19040.0,18850.0,18920.0,14599,0.0,0.0
2023-11-17 12:00:00+09:00,18930.0,18940.0,18860.0,18930.0,10134,0.0,0.0
2023-11-17 13:00:00+09:00,18930.0,18940.0,18880.0,18900.0,15082,0.0,0.0
2023-11-17 14:00:00+09:00,18900.0,18900.0,18720.0,18790.0,24436,0.0,0.0
2023-11-20 09:00:00+09:00,18920.0,19080.0,18730.0,19020.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,19030.0,19270.0,19010.0,19140.0,58472,0.0,0.0
2023-11-20 11:00:00+09:00,19150.0,19150.0,19050.0,19080.0,10034,0.0,0.0
2023-11-20 12:00:00+09:00,19080.0,19120.0,19020.0,19060.0,15604,0.0,0.0
2023-11-20 13:00:00+09:00,19050.0,19120.0,19010.0,19080.0,15070,0.0,0.0
2023-11-20 14:00:00+09:00,19080.0,19120.0,19050.0,19100.0,14380,0.0,0.0
2023-11-21 09:00:00+09:00,19050.0,19250.0,19050.0,19100.0,54192,0.0,0.0
2023-11-21 10:00:00+09:00,19100.0,19150.0,19040.0,19090.0,12854,0.0,0.0
2023-11-21 11:00:00+09:00,19110.0,19150.0,19080.0,19140.0,8692,0.0,0.0
2023-11-21 12:00:00+09:00,19140.0,19240.0,19100.0,19190.0,18346,0.0,0.0
2023-11-21 13:00:00+09:00,19190.0,19200.0,19070.0,19100.0,11171,0.0,0.0
2023-11-21 14:00:00+09:00,19110.0,19270.0,19100.0,19240.0,22800,0.0,0.0
2023-11-22 09:00:00+09:00,19270.0,19740.0,19230.0,19450.0,161144,0.0,0.0
2023-11-22 10:00:00+09:00,19450.0,19580.0,19330.0,19550.0,37482,0.0,0.0
2023-11-22 11:00:00+09:00,19550.0,19660.0,19490.0,19590.0,32301,0.0,0.0
2023-11-22 12:00:00+09:00,19590.0,19680.0,19560.0,19650.0,17967,0.0,0.0
2023-11-22 13:00:00+09:00,19650.0,19720.0,19630.0,19650.0,41831,0.0,0.0
2023-11-22 14:00:00+09:00,19660.0,19670.0,19570.0,19570.0,25534,0.0,0.0
2023-11-23 09:00:00+09:00,19700.0,19930.0,19530.0,19850.0,96813,0.0,0.0
2023-11-23 10:00:00+09:00,19840.0,19950.0,19820.0,19930.0,48323,0.0,0.0
2023-11-23 11:00:00+09:00,19930.0,20200.0,19860.0,20000.0,111445,0.0,0.0
2023-11-23 12:00:00+09:00,20000.0,20100.0,19970.0,20050.0,34490,0.0,0.0
2023-11-23 13:00:00+09:00,20000.0,20100.0,19970.0,20050.0,37022,0.0,0.0
2023-11-23 14:00:00+09:00,20100.0,20150.0,20000.0,20100.0,59789,0.0,0.0
2023-11-24 09:00:00+09:00,20100.0,20200.0,19690.0,19770.0,81810,0.0,0.0
2023-11-24 10:00:00+09:00,19790.0,19790.0,19450.0,19510.0,69779,0.0,0.0
2023-11-24 11:00:00+09:00,19510.0,19850.0,19510.0,19850.0,24712,0.0,0.0
2023-11-24 12:00:00+09:00,19850.0,19880.0,19720.0,19790.0,13749,0.0,0.0
2023-11-24 13:00:00+09:00,19790.0,19830.0,19680.0,19680.0,18884,0.0,0.0
2023-11-24 14:00:00+09:00,19680.0,19780.0,19680.0,19720.0,26090,0.0,0.0
2023-11-27 09:00:00+09:00,19760.0,19760.0,19330.0,19410.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,19420.0,19530.0,19350.0,19480.0,26075,0.0,0.0
2023-11-27 11:00:00+09:00,19470.0,19530.0,19360.0,19370.0,21914,0.0,0.0
2023-11-27 12:00:00+09:00,19360.0,19410.0,19090.0,19270.0,40698,0.0,0.0
2023-11-27 13:00:00+09:00,19270.0,19340.0,19220.0,19250.0,9797,0.0,0.0
2023-11-27 14:00:00+09:00,19250.0,19340.0,19240.0,19290.0,20353,0.0,0.0
2023-11-28 09:00:00+09:00,19420.0,19550.0,19320.0,19470.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,19470.0,19750.0,19470.0,19600.0,85906,0.0,0.0
2023-11-28 11:00:00+09:00,19580.0,19620.0,19510.0,19550.0,13395,0.0,0.0
2023-11-28 12:00:00+09:00,19560.0,19560.0,19420.0,19490.0,14917,0.0,0.0
2023-11-28 13:00:00+09:00,19490.0,19720.0,19450.0,19660.0,27735,0.0,0.0
2023-11-28 14:00:00+09:00,19660.0,19680.0,19550.0,19590.0,18516,0.0,0.0
2023-11-29 09:00:00+09:00,19610.0,19710.0,19410.0,19700.0,33810,0.0,0.0
2023-11-29 10:00:00+09:00,19690.0,19940.0,19680.0,19900.0,48823,0.0,0.0
2023-11-29 11:00:00+09:00,19900.0,19930.0,19860.0,19900.0,23845,0.0,0.0
2023-11-29 12:00:00+09:00,19900.0,19900.0,19850.0,19900.0,18143,0.0,0.0
2023-11-29 13:00:00+09:00,19900.0,19900.0,19720.0,19810.0,20217,0.0,0.0
2023-11-29 14:00:00+09:00,19810.0,19810.0,19510.0,19590.0,34488,0.0,0.0
2023-11-30 09:00:00+09:00,19580.0,19860.0,19470.0,19840.0,37072,0.0,0.0
2023-11-30 10:00:00+09:00,19840.0,19840.0,19700.0,19720.0,13433,0.0,0.0
2023-11-30 11:00:00+09:00,19730.0,19790.0,19690.0,19690.0,16433,0.0,0.0
2023-11-30 12:00:00+09:00,19700.0,19740.0,19680.0,19730.0,11426,0.0,0.0
2023-11-30 13:00:00+09:00,19740.0,19750.0,19670.0,19700.0,13490,0.0,0.0
2023-11-30 14:00:00+09:00,19710.0,19800.0,19670.0,19790.0,24703,0.0,0.0
2023-12-01 09:00:00+09:00,19770.0,20250.0,19650.0,19890.0,142028,0.0,0.0
2023-12-01 10:00:00+09:00,19890.0,20050.0,19690.0,19890.0,55477,0.0,0.0
2023-12-01 11:00:00+09:00,19880.0,20100.0,19850.0,20100.0,31414,0.0,0.0
2023-12-01 12:00:00+09:00,20100.0,20100.0,19910.0,20000.0,28934,0.0,0.0
2023-12-01 13:00:00+09:00,20000.0,20050.0,19920.0,19940.0,20420,0.0,0.0
2023-12-01 14:00:00+09:00,19940.0,20100.0,19920.0,20100.0,34685,0.0,0.0
2023-12-04 09:00:00+09:00,20300.0,20450.0,19910.0,20450.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,20450.0,20500.0,20300.0,20400.0,66507,0.0,0.0
2023-12-04 11:00:00+09:00,20400.0,20650.0,20300.0,20650.0,94913,0.0,0.0
2023-12-04 12:00:00+09:00,20650.0,20700.0,20500.0,20700.0,52683,0.0,0.0
2023-12-04 13:00:00+09:00,20700.0,20750.0,20550.0,20750.0,57370,0.0,0.0
2023-12-04 14:00:00+09:00,20700.0,20750.0,20550.0,20700.0,79518,0.0,0.0
2023-12-05 09:00:00+09:00,20550.0,20900.0,20350.0,20700.0,84891,0.0,0.0
2023-12-05 10:00:00+09:00,20750.0,20750.0,20400.0,20700.0,46216,0.0,0.0
2023-12-05 11:00:00+09:00,20700.0,20750.0,20600.0,20700.0,22955,0.0,0.0
2023-12-05 12:00:00+09:00,20700.0,20750.0,20550.0,20700.0,21324,0.0,0.0
2023-12-05 13:00:00+09:00,20700.0,21000.0,20600.0,20950.0,83573,0.0,0.0
2023-12-05 14:00:00+09:00,20950.0,20950.0,20550.0,20850.0,74704,0.0,0.0
2023-12-06 09:00:00+09:00,20950.0,20950.0,20500.0,20650.0,58812,0.0,0.0
2023-12-06 10:00:00+09:00,20650.0,20750.0,20450.0,20750.0,33215,0.0,0.0
2023-12-06 11:00:00+09:00,20750.0,20750.0,20600.0,20600.0,9513,0.0,0.0
2023-12-06 12:00:00+09:00,20600.0,20650.0,20450.0,20500.0,24718,0.0,0.0
2023-12-06 13:00:00+09:00,20500.0,20700.0,20400.0,20550.0,27477,0.0,0.0
2023-12-06 14:00:00+09:00,20550.0,20900.0,20500.0,20800.0,36591,0.0,0.0
2023-12-07 09:00:00+09:00,20500.0,21100.0,20350.0,20950.0,99667,0.0,0.0
2023-12-07 10:00:00+09:00,21000.0,21000.0,20750.0,20800.0,29197,0.0,0.0
2023-12-07 11:00:00+09:00,20800.0,20850.0,20600.0,20650.0,28950,0.0,0.0
2023-12-07 12:00:00+09:00,20600.0,20800.0,20500.0,20750.0,31763,0.0,0.0
2023-12-07 13:00:00+09:00,20800.0,21250.0,20750.0,21200.0,114368,0.0,0.0
2023-12-07 14:00:00+09:00,21200.0,21250.0,20850.0,20900.0,73501,0.0,0.0
2023-12-08 09:00:00+09:00,20900.0,21050.0,20600.0,20900.0,53669,0.0,0.0
2023-12-08 10:00:00+09:00,20900.0,20900.0,20450.0,20550.0,45442,0.0,0.0
2023-12-08 11:00:00+09:00,20600.0,20900.0,20550.0,20750.0,26981,0.0,0.0
2023-12-08 12:00:00+09:00,20800.0,20850.0,20700.0,20750.0,12390,0.0,0.0
2023-12-08 13:00:00+09:00,20750.0,21100.0,20600.0,21100.0,50903,0.0,0.0
2023-12-08 14:00:00+09:00,21100.0,21400.0,21000.0,21300.0,119851,0.0,0.0
2023-12-11 09:00:00+09:00,21250.0,21450.0,20750.0,20850.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,20850.0,20950.0,20550.0,20750.0,79659,0.0,0.0
2023-12-11 11:00:00+09:00,20700.0,20850.0,20500.0,20550.0,57942,0.0,0.0
2023-12-11 12:00:00+09:00,20500.0,20700.0,20400.0,20650.0,37259,0.0,0.0
2023-12-11 13:00:00+09:00,20650.0,20650.0,20500.0,20650.0,16975,0.0,0.0
2023-12-11 14:00:00+09:00,20600.0,20650.0,20450.0,20500.0,42226,0.0,0.0
2023-12-12 09:00:00+09:00,20500.0,20550.0,19960.0,20200.0,131964,0.0,0.0
2023-12-12 10:00:00+09:00,20150.0,20550.0,20150.0,20450.0,37646,0.0,0.0
2023-12-12 11:00:00+09:00,20450.0,20650.0,20400.0,20550.0,27344,0.0,0.0
2023-12-12 12:00:00+09:00,20550.0,20600.0,20250.0,20300.0,17280,0.0,0.0
2023-12-12 13:00:00+09:00,20300.0,20550.0,20250.0,20500.0,19590,0.0,0.0
2023-12-12 14:00:00+09:00,20500.0,20500.0,20300.0,20400.0,13166,0.0,0.0
2023-12-13 09:00:00+09:00,20600.0,20650.0,20000.0,20150.0,50771,0.0,0.0
2023-12-13 10:00:00+09:00,20100.0,20400.0,20100.0,20400.0,18402,0.0,0.0
2023-12-13 11:00:00+09:00,20400.0,20450.0,20350.0,20400.0,18247,0.0,0.0
2023-12-13 12:00:00+09:00,20400.0,20450.0,20350.0,20450.0,9880,0.0,0.0
2023-12-13 13:00:00+09:00,20450.0,20450.0,20300.0,20350.0,22274,0.0,0.0
2023-12-13 14:00:00+09:00,20400.0,20400.0,20200.0,20300.0,23051,0.0,0.0
2023-12-14 09:00:00+09:00,20700.0,20900.0,20450.0,20850.0,85806,0.0,0.0
2023-12-14 10:00:00+09:00,20900.0,21050.0,20750.0,21000.0,76490,0.0,0.0
2023-12-14 11:00:00+09:00,21050.0,21200.0,20650.0,20950.0,101311,0.0,0.0
2023-12-14 12:00:00+09:00,21000.0,21000.0,20600.0,20700.0,29947,0.0,0.0
2023-12-14 13:00:00+09:00,20700.0,20800.0,20600.0,20750.0,30056,0.0,0.0
2023-12-14 14:00:00+09:00,20700.0,20800.0,20600.0,20700.0,25560,0.0,0.0
2023-12-15 09:00:00+09:00,20700.0,21100.0,20550.0,20700.0,86506,0.0,0.0
2023-12-15 10:00:00+09:00,20700.0,20800.0,20650.0,20750.0,23156,0.0,0.0
2023-12-15 11:00:00+09:00,20700.0,20800.0,20600.0,20650.0,20698,0.0,0.0
2023-12-15 12:00:00+09:00,20600.0,20750.0,20450.0,20500.0,36010,0.0,0.0
2023-12-15 13:00:00+09:00,20500.0,20550.0,20350.0,20450.0,35241,0.0,0.0
2023-12-15 14:00:00+09:00,20450.0,20450.0,19990.0,20400.0,64868,0.0,0.0
2023-12-18 09:00:00+09:00,20450.0,20650.0,20150.0,20600.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,20650.0,20650.0,20250.0,20550.0,27095,0.0,0.0
2023-12-18 11:00:00+09:00,20450.0,20600.0,20350.0,20400.0,21859,0.0,0.0
2023-12-18 12:00:00+09:00,20500.0,20550.0,20300.0,20500.0,17954,0.0,0.0
2023-12-18 13:00:00+09:00,20550.0,20700.0,20500.0,20600.0,25142,0.0,0.0
2023-12-18 14:00:00+09:00,20550.0,20850.0,20550.0,20700.0,70320,0.0,0.0
2023-12-19 09:00:00+09:00,20400.0,20800.0,20350.0,20600.0,59799,0.0,0.0
2023-12-19 10:00:00+09:00,20550.0,20700.0,20400.0,20400.0,27638,0.0,0.0
2023-12-19 11:00:00+09:00,20450.0,20550.0,20400.0,20450.0,16174,0.0,0.0
2023-12-19 12:00:00+09:00,20450.0,20600.0,20300.0,20600.0,38446,0.0,0.0
2023-12-19 13:00:00+09:00,20600.0,21200.0,20550.0,21200.0,136681,0.0,0.0
2023-12-19 14:00:00+09:00,21200.0,21200.0,21050.0,21100.0,84923,0.0,0.0
2023-12-20 09:00:00+09:00,21250.0,21300.0,21000.0,21050.0,66843,0.0,0.0
2023-12-20 10:00:00+09:00,21050.0,21150.0,20900.0,20950.0,34797,0.0,0.0
2023-12-20 11:00:00+09:00,20900.0,21000.0,20700.0,20800.0,29800,0.0,0.0
2023-12-20 12:00:00+09:00,20800.0,20950.0,20750.0,20850.0,20791,0.0,0.0
2023-12-20 13:00:00+09:00,20850.0,20850.0,20750.0,20850.0,17538,0.0,0.0
2023-12-20 14:00:00+09:00,20800.0,20850.0,20750.0,20800.0,17545,0.0,0.0
2023-12-21 09:00:00+09:00,20550.0,21200.0,20500.0,21050.0,100230,0.0,0.0
2023-12-21 10:00:00+09:00,21000.0,21150.0,20750.0,20950.0,79685,0.0,0.0
2023-12-21 11:00:00+09:00,20900.0,21100.0,20800.0,20950.0,32412,0.0,0.0
2023-12-21 12:00:00+09:00,20950.0,21150.0,20900.0,21150.0,43000,0.0,0.0
2023-12-21 13:00:00+09:00,21100.0,21450.0,21050.0,21450.0,155942,0.0,0.0
2023-12-21 14:00:00+09:00,21400.0,21750.0,21300.0,21700.0,187031,0.0,0.0
2023-12-22 09:00:00+09:00,22150.0,22600.0,22000.0,22500.0,454663,0.0,0.0
2023-12-22 10:00:00+09:00,22500.0,22550.0,22300.0,22500.0,104368,0.0,0.0
2023-12-22 11:00:00+09:00,22500.0,23500.0,22450.0,23300.0,501260,0.0,0.0
2023-12-22 12:00:00+09:00,23350.0,23800.0,23250.0,23650.0,396247,0.0,0.0
2023-12-22 13:00:00+09:00,23650.0,23700.0,23250.0,23300.0,194104,0.0,0.0
2023-12-22 14:00:00+09:00,23250.0,23350.0,23050.0,23300.0,149538,0.0,0.0
2023-12-26 09:00:00+09:00,24150.0,24450.0,23600.0,23900.0,0,0.0,0.0
