Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 10:00:00+09:00,23950.0,24100.0,23650.0,24100.0,151622,0.0,0.0
2023-12-26 11:00:00+09:00,24100.0,24150.0,23900.0,23950.0,99793,0.0,0.0
2023-12-26 12:00:00+09:00,23950.0,24350.0,23900.0,24200.0,150740,0.0,0.0
2023-12-26 13:00:00+09:00,24300.0,24500.0,24200.0,24400.0,185358,0.0,0.0
2023-12-26 14:00:00+09:00,24400.0,24700.0,24250.0,24600.0,240802,0.0,0.0
2023-12-27 09:00:00+09:00,24850.0,25150.0,24550.0,24850.0,612339,0.0,0.0
2023-12-27 10:00:00+09:00,24850.0,25200.0,24500.0,25050.0,257927,0.0,0.0
2023-12-27 11:00:00+09:00,25100.0,25200.0,24800.0,24800.0,136902,0.0,0.0
2023-12-27 12:00:00+09:00,24800.0,24850.0,23950.0,24100.0,282930,0.0,0.0
2023-12-27 13:00:00+09:00,24150.0,24600.0,24100.0,24450.0,116146,0.0,0.0
2023-12-27 14:00:00+09:00,24500.0,24750.0,24400.0,24500.0,130216,0.0,0.0
2023-12-28 09:00:00+09:00,24100.0,24650.0,24000.0,24100.0,247621,0.0,0.0
2023-12-28 10:00:00+09:00,24100.0,24500.0,24050.0,24400.0,95115,0.0,0.0
2023-12-28 11:00:00+09:00,24400.0,24950.0,24400.0,24700.0,157987,0.0,0.0
2023-12-28 12:00:00+09:00,24750.0,24950.0,24650.0,24850.0,93502,0.0,0.0
2023-12-28 13:00:00+09:00,24850.0,25300.0,24700.0,24750.0,230440,0.0,0.0
2023-12-28 14:00:00+09:00,24700.0,24800.0,24350.0,24750.0,117885,0.0,0.0
2024-01-02 10:00:00+09:00,24850.0,25100.0,22800.0,23150.0,678020,0.0,0.0
2024-01-02 11:00:00+09:00,23100.0,23750.0,23100.0,23500.0,174111,0.0,0.0
2024-01-02 12:00:00+09:00,23500.0,24350.0,23500.0,24350.0,118463,0.0,0.0
2024-01-02 13:00:00+09:00,24350.0,24600.0,24200.0,24400.0,154850,0.0,0.0
2024-01-02 14:00:00+09:00,24450.0,24450.0,23950.0,24050.0,157759,0.0,0.0
2024-01-03 09:00:00+09:00,24550.0,24750.0,24100.0,24150.0,392477,0.0,0.0
2024-01-03 10:00:00+09:00,24150.0,24550.0,23800.0,24500.0,162889,0.0,0.0
2024-01-03 11:00:00+09:00,24450.0,25000.0,24450.0,24700.0,261653,0.0,0.0
2024-01-03 12:00:00+09:00,24700.0,24800.0,24500.0,24800.0,83798,0.0,0.0
2024-01-03 13:00:00+09:00,24800.0,25000.0,24700.0,24950.0,153724,0.0,0.0
2024-01-03 14:00:00+09:00,24900.0,25250.0,24800.0,24900.0,232895,0.0,0.0
2024-01-04 09:00:00+09:00,24950.0,24950.0,23750.0,23900.0,320720,0.0,0.0
2024-01-04 10:00:00+09:00,23950.0,24100.0,23550.0,23550.0,176112,0.0,0.0
2024-01-04 11:00:00+09:00,23600.0,23950.0,23550.0,23800.0,89588,0.0,0.0
2024-01-04 12:00:00+09:00,23800.0,23950.0,23700.0,23850.0,59532,0.0,0.0
2024-01-04 13:00:00+09:00,23800.0,24000.0,23800.0,23900.0,62372,0.0,0.0
2024-01-04 14:00:00+09:00,23950.0,24000.0,23650.0,23700.0,96543,0.0,0.0
2024-01-05 09:00:00+09:00,23950.0,24050.0,23300.0,23450.0,191948,0.0,0.0
2024-01-05 10:00:00+09:00,23450.0,23650.0,23150.0,23300.0,108103,0.0,0.0
2024-01-05 11:00:00+09:00,23350.0,23600.0,23250.0,23550.0,58473,0.0,0.0
2024-01-05 12:00:00+09:00,23600.0,23600.0,23300.0,23350.0,60451,0.0,0.0
2024-01-05 13:00:00+09:00,23300.0,23400.0,23150.0,23250.0,72109,0.0,0.0
2024-01-05 14:00:00+09:00,23300.0,23350.0,23100.0,23100.0,92912,0.0,0.0
2024-01-08 09:00:00+09:00,23450.0,23500.0,22350.0,22800.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,22800.0,23150.0,22700.0,23050.0,90984,0.0,0.0
2024-01-08 11:00:00+09:00,23100.0,23100.0,22900.0,22950.0,61398,0.0,0.0
2024-01-08 12:00:00+09:00,22950.0,23050.0,22800.0,22950.0,94970,0.0,0.0
2024-01-08 13:00:00+09:00,23000.0,23050.0,22900.0,23000.0,56574,0.0,0.0
2024-01-08 14:00:00+09:00,23000.0,23050.0,22900.0,22950.0,69424,0.0,0.0
2024-01-09 09:00:00+09:00,23200.0,23800.0,23100.0,23800.0,212597,0.0,0.0
2024-01-09 10:00:00+09:00,23800.0,23900.0,23700.0,23800.0,82493,0.0,0.0
2024-01-09 11:00:00+09:00,23800.0,24150.0,23700.0,24000.0,90530,0.0,0.0
2024-01-09 12:00:00+09:00,23950.0,24250.0,23800.0,23800.0,69732,0.0,0.0
2024-01-09 13:00:00+09:00,23850.0,24000.0,23800.0,23950.0,41330,0.0,0.0
2024-01-09 14:00:00+09:00,24000.0,24100.0,23700.0,23900.0,52695,0.0,0.0
2024-01-10 09:00:00+09:00,23900.0,24200.0,23250.0,24000.0,125561,0.0,0.0
2024-01-10 10:00:00+09:00,24000.0,24050.0,23650.0,23950.0,52664,0.0,0.0
2024-01-10 11:00:00+09:00,23950.0,24000.0,23850.0,23950.0,27426,0.0,0.0
2024-01-10 12:00:00+09:00,23950.0,24050.0,23850.0,24000.0,31875,0.0,0.0
2024-01-10 13:00:00+09:00,24000.0,24150.0,23900.0,23950.0,50723,0.0,0.0
2024-01-10 14:00:00+09:00,24000.0,24200.0,23750.0,24200.0,82860,0.0,0.0
2024-01-11 09:00:00+09:00,24100.0,24100.0,23500.0,23800.0,82490,0.0,0.0
2024-01-11 10:00:00+09:00,23850.0,24600.0,23850.0,24350.0,109251,0.0,0.0
2024-01-11 11:00:00+09:00,24400.0,24500.0,24100.0,24100.0,49218,0.0,0.0
2024-01-11 12:00:00+09:00,24100.0,24350.0,23900.0,24000.0,45159,0.0,0.0
2024-01-11 13:00:00+09:00,24000.0,24250.0,23950.0,24150.0,30797,0.0,0.0
2024-01-11 14:00:00+09:00,24150.0,24200.0,24050.0,24050.0,34788,0.0,0.0
2024-01-12 09:00:00+09:00,24100.0,24100.0,23500.0,23500.0,109727,0.0,0.0
2024-01-12 10:00:00+09:00,23550.0,23750.0,23500.0,23550.0,44245,0.0,0.0
2024-01-12 11:00:00+09:00,23550.0,23600.0,23350.0,23500.0,50298,0.0,0.0
2024-01-12 12:00:00+09:00,23500.0,23600.0,23350.0,23350.0,28977,0.0,0.0
2024-01-12 13:00:00+09:00,23350.0,23400.0,23100.0,23350.0,67195,0.0,0.0
2024-01-12 14:00:00+09:00,23350.0,23550.0,23250.0,23450.0,35316,0.0,0.0
2024-01-15 09:00:00+09:00,23450.0,23500.0,22950.0,22950.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,23000.0,23150.0,22500.0,22550.0,157837,0.0,0.0
2024-01-15 11:00:00+09:00,22550.0,22850.0,22500.0,22800.0,43107,0.0,0.0
2024-01-15 12:00:00+09:00,22850.0,22900.0,22500.0,22550.0,47671,0.0,0.0
2024-01-15 13:00:00+09:00,22600.0,22900.0,22550.0,22800.0,45810,0.0,0.0
2024-01-15 14:00:00+09:00,22850.0,22900.0,22550.0,22700.0,49052,0.0,0.0
2024-01-16 09:00:00+09:00,22800.0,23200.0,22400.0,22450.0,119533,0.0,0.0
2024-01-16 10:00:00+09:00,22400.0,22700.0,22250.0,22650.0,75310,0.0,0.0
2024-01-16 11:00:00+09:00,22650.0,22650.0,22400.0,22500.0,30228,0.0,0.0
2024-01-16 12:00:00+09:00,22500.0,22850.0,22500.0,22800.0,26449,0.0,0.0
2024-01-16 13:00:00+09:00,22800.0,22850.0,22650.0,22750.0,42162,0.0,0.0
2024-01-16 14:00:00+09:00,22750.0,22800.0,22550.0,22550.0,39485,0.0,0.0
2024-01-17 09:00:00+09:00,22450.0,22500.0,21750.0,22150.0,161855,0.0,0.0
2024-01-17 10:00:00+09:00,22200.0,22350.0,21950.0,22150.0,67777,0.0,0.0
2024-01-17 11:00:00+09:00,22150.0,22200.0,21800.0,21850.0,53487,0.0,0.0
2024-01-17 12:00:00+09:00,21900.0,22000.0,21700.0,21850.0,57736,0.0,0.0
2024-01-17 13:00:00+09:00,21850.0,21950.0,21550.0,21800.0,92588,0.0,0.0
2024-01-17 14:00:00+09:00,21800.0,21850.0,21500.0,21600.0,53182,0.0,0.0
2024-01-18 09:00:00+09:00,21750.0,22000.0,21400.0,21850.0,112743,0.0,0.0
2024-01-18 10:00:00+09:00,21850.0,21900.0,21650.0,21650.0,65565,0.0,0.0
2024-01-18 11:00:00+09:00,21650.0,21750.0,21600.0,21700.0,37836,0.0,0.0
2024-01-18 12:00:00+09:00,21700.0,21800.0,21600.0,21700.0,30067,0.0,0.0
2024-01-18 13:00:00+09:00,21700.0,21750.0,21350.0,21350.0,66136,0.0,0.0
2024-01-18 14:00:00+09:00,21350.0,21700.0,21350.0,21600.0,46516,0.0,0.0
2024-01-19 09:00:00+09:00,21850.0,21900.0,21350.0,21400.0,129530,0.0,0.0
2024-01-19 10:00:00+09:00,21400.0,21500.0,21200.0,21350.0,84074,0.0,0.0
2024-01-19 11:00:00+09:00,21350.0,21400.0,21250.0,21400.0,23684,0.0,0.0
2024-01-19 12:00:00+09:00,21400.0,21450.0,21200.0,21350.0,28374,0.0,0.0
2024-01-19 13:00:00+09:00,21350.0,21400.0,21050.0,21200.0,85223,0.0,0.0
2024-01-19 14:00:00+09:00,21250.0,21250.0,20950.0,21150.0,87328,0.0,0.0
2024-01-22 09:00:00+09:00,21400.0,21650.0,21200.0,21600.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,21600.0,21850.0,21300.0,21450.0,68212,0.0,0.0
2024-01-22 11:00:00+09:00,21450.0,21600.0,21350.0,21500.0,28996,0.0,0.0
2024-01-22 12:00:00+09:00,21500.0,21500.0,21250.0,21350.0,24531,0.0,0.0
2024-01-22 13:00:00+09:00,21400.0,21500.0,21200.0,21500.0,29432,0.0,0.0
2024-01-22 14:00:00+09:00,21500.0,21550.0,21300.0,21400.0,40036,0.0,0.0
2024-01-23 09:00:00+09:00,21800.0,22150.0,21500.0,22100.0,167835,0.0,0.0
2024-01-23 10:00:00+09:00,22100.0,22150.0,21800.0,22000.0,64460,0.0,0.0
2024-01-23 11:00:00+09:00,22000.0,22100.0,21750.0,21800.0,38049,0.0,0.0
2024-01-23 12:00:00+09:00,21850.0,21900.0,21500.0,21700.0,37488,0.0,0.0
2024-01-23 13:00:00+09:00,21700.0,21800.0,21550.0,21700.0,41961,0.0,0.0
2024-01-23 14:00:00+09:00,21650.0,21700.0,21500.0,21600.0,28072,0.0,0.0
2024-01-24 09:00:00+09:00,21750.0,21750.0,20950.0,21200.0,136310,0.0,0.0
2024-01-24 10:00:00+09:00,21200.0,21400.0,21100.0,21150.0,40687,0.0,0.0
2024-01-24 11:00:00+09:00,21150.0,21250.0,21050.0,21150.0,25357,0.0,0.0
2024-01-24 12:00:00+09:00,21150.0,21250.0,21100.0,21200.0,19540,0.0,0.0
2024-01-24 13:00:00+09:00,21200.0,21250.0,21100.0,21200.0,16052,0.0,0.0
2024-01-24 14:00:00+09:00,21250.0,21300.0,21100.0,21100.0,30444,0.0,0.0
2024-01-25 09:00:00+09:00,21000.0,21250.0,20850.0,21050.0,72309,0.0,0.0
2024-01-25 10:00:00+09:00,20950.0,21450.0,20950.0,21150.0,50340,0.0,0.0
2024-01-25 11:00:00+09:00,21150.0,21200.0,21000.0,21100.0,36705,0.0,0.0
2024-01-25 12:00:00+09:00,21050.0,21150.0,21000.0,21150.0,26297,0.0,0.0
2024-01-25 13:00:00+09:00,21100.0,21350.0,21100.0,21200.0,40234,0.0,0.0
2024-01-25 14:00:00+09:00,21150.0,21250.0,21050.0,21100.0,26452,0.0,0.0
2024-01-26 09:00:00+09:00,21500.0,21800.0,21250.0,21600.0,112524,0.0,0.0
2024-01-26 10:00:00+09:00,21600.0,21800.0,21450.0,21550.0,58030,0.0,0.0
2024-01-26 11:00:00+09:00,21550.0,21700.0,21500.0,21600.0,30923,0.0,0.0
2024-01-26 12:00:00+09:00,21600.0,21800.0,21550.0,21700.0,24443,0.0,0.0
2024-01-26 13:00:00+09:00,21700.0,21750.0,21450.0,21500.0,47460,0.0,0.0
2024-01-26 14:00:00+09:00,21550.0,21600.0,21350.0,21600.0,36424,0.0,0.0
2024-01-29 09:00:00+09:00,21650.0,22650.0,21650.0,22550.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,22550.0,22550.0,21700.0,22100.0,112254,0.0,0.0
2024-01-29 11:00:00+09:00,22050.0,22200.0,21950.0,22100.0,34953,0.0,0.0
2024-01-29 12:00:00+09:00,22100.0,22200.0,21950.0,21950.0,25599,0.0,0.0
2024-01-29 13:00:00+09:00,22050.0,22450.0,21700.0,21850.0,117176,0.0,0.0
2024-01-29 14:00:00+09:00,21850.0,21950.0,21550.0,21850.0,98279,0.0,0.0
2024-01-30 09:00:00+09:00,21950.0,22450.0,21950.0,22300.0,107115,0.0,0.0
2024-01-30 10:00:00+09:00,22300.0,22750.0,22150.0,22650.0,177561,0.0,0.0
2024-01-30 11:00:00+09:00,22650.0,23200.0,22600.0,23150.0,211383,0.0,0.0
2024-01-30 12:00:00+09:00,23200.0,23300.0,22850.0,23100.0,126469,0.0,0.0
2024-01-30 13:00:00+09:00,23100.0,23150.0,22900.0,23100.0,53014,0.0,0.0
2024-01-30 14:00:00+09:00,23050.0,23550.0,23050.0,23300.0,198197,0.0,0.0
2024-01-31 09:00:00+09:00,22950.0,23200.0,22400.0,22600.0,199086,0.0,0.0
2024-01-31 10:00:00+09:00,22550.0,22700.0,22150.0,22300.0,92222,0.0,0.0
2024-01-31 11:00:00+09:00,22350.0,22400.0,22100.0,22150.0,71652,0.0,0.0
2024-01-31 12:00:00+09:00,22100.0,22350.0,22050.0,22200.0,30328,0.0,0.0
2024-01-31 13:00:00+09:00,22200.0,22600.0,22050.0,22500.0,45656,0.0,0.0
2024-01-31 14:00:00+09:00,22500.0,22500.0,22100.0,22200.0,38479,0.0,0.0
2024-02-01 09:00:00+09:00,21700.0,22050.0,21350.0,21700.0,124754,0.0,0.0
2024-02-01 10:00:00+09:00,21700.0,21900.0,21500.0,21800.0,68708,0.0,0.0
2024-02-01 11:00:00+09:00,21800.0,22050.0,21650.0,22000.0,31071,0.0,0.0
2024-02-01 12:00:00+09:00,22000.0,22200.0,21800.0,21900.0,40732,0.0,0.0
2024-02-01 13:00:00+09:00,21900.0,21900.0,21400.0,21500.0,61214,0.0,0.0
2024-02-01 14:00:00+09:00,21500.0,21900.0,21400.0,21700.0,46716,0.0,0.0
2024-02-02 09:00:00+09:00,22100.0,22300.0,21850.0,22300.0,70477,0.0,0.0
2024-02-02 10:00:00+09:00,22300.0,22350.0,22000.0,22050.0,47906,0.0,0.0
2024-02-02 11:00:00+09:00,22050.0,22150.0,21950.0,22050.0,35057,0.0,0.0
2024-02-02 12:00:00+09:00,22050.0,22200.0,21950.0,22200.0,18127,0.0,0.0
2024-02-02 13:00:00+09:00,22200.0,22500.0,22100.0,22450.0,68977,0.0,0.0
2024-02-02 14:00:00+09:00,22400.0,22450.0,22200.0,22350.0,35421,0.0,0.0
2024-02-05 09:00:00+09:00,22050.0,22300.0,21600.0,21850.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,21850.0,22150.0,21650.0,21800.0,39865,0.0,0.0
2024-02-05 11:00:00+09:00,21850.0,21950.0,21700.0,21750.0,36863,0.0,0.0
2024-02-05 12:00:00+09:00,21750.0,21800.0,21600.0,21700.0,16741,0.0,0.0
2024-02-05 13:00:00+09:00,21650.0,21750.0,21600.0,21650.0,21804,0.0,0.0
2024-02-05 14:00:00+09:00,21700.0,21700.0,21500.0,21500.0,41688,0.0,0.0
2024-02-06 09:00:00+09:00,21200.0,21400.0,20850.0,20950.0,82829,0.0,0.0
2024-02-06 10:00:00+09:00,20950.0,21250.0,20950.0,21250.0,49216,0.0,0.0
2024-02-06 11:00:00+09:00,21200.0,21400.0,21150.0,21400.0,25799,0.0,0.0
2024-02-06 12:00:00+09:00,21350.0,21550.0,21250.0,21400.0,20166,0.0,0.0
2024-02-06 13:00:00+09:00,21350.0,21650.0,21300.0,21500.0,36659,0.0,0.0
2024-02-06 14:00:00+09:00,21450.0,21750.0,21400.0,21600.0,47232,0.0,0.0
2024-02-07 09:00:00+09:00,21400.0,21650.0,21050.0,21200.0,62238,0.0,0.0
2024-02-07 10:00:00+09:00,21150.0,21600.0,21150.0,21300.0,41433,0.0,0.0
2024-02-07 11:00:00+09:00,21350.0,21500.0,21150.0,21150.0,37276,0.0,0.0
2024-02-07 12:00:00+09:00,21150.0,21200.0,21000.0,21000.0,45379,0.0,0.0
2024-02-07 13:00:00+09:00,21000.0,21150.0,20650.0,20750.0,104639,0.0,0.0
2024-02-07 14:00:00+09:00,20700.0,20750.0,20300.0,20400.0,157726,0.0,0.0
2024-02-08 09:00:00+09:00,20400.0,20400.0,19040.0,19260.0,431711,0.0,0.0
2024-02-08 10:00:00+09:00,19250.0,19430.0,19120.0,19120.0,133093,0.0,0.0
2024-02-08 11:00:00+09:00,19120.0,19310.0,18960.0,19250.0,166974,0.0,0.0
2024-02-08 12:00:00+09:00,19260.0,19340.0,19220.0,19300.0,62184,0.0,0.0
2024-02-08 13:00:00+09:00,19290.0,19420.0,19260.0,19340.0,96457,0.0,0.0
2024-02-08 14:00:00+09:00,19330.0,20000.0,19320.0,19870.0,197172,0.0,0.0
2024-02-13 09:00:00+09:00,19900.0,19990.0,19470.0,19680.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,19680.0,19790.0,19590.0,19620.0,48362,0.0,0.0
2024-02-13 11:00:00+09:00,19620.0,19830.0,19600.0,19790.0,44070,0.0,0.0
2024-02-13 12:00:00+09:00,19780.0,19820.0,19680.0,19790.0,26120,0.0,0.0
2024-02-13 13:00:00+09:00,19780.0,20850.0,19770.0,20650.0,177231,0.0,0.0
2024-02-13 14:00:00+09:00,20700.0,20800.0,20600.0,20600.0,123013,0.0,0.0
2024-02-14 09:00:00+09:00,19990.0,20500.0,19970.0,20200.0,94241,0.0,0.0
2024-02-14 10:00:00+09:00,20150.0,20200.0,20050.0,20150.0,35433,0.0,0.0
2024-02-14 11:00:00+09:00,20150.0,20350.0,20150.0,20250.0,22009,0.0,0.0
2024-02-14 12:00:00+09:00,20200.0,20450.0,20200.0,20400.0,21321,0.0,0.0
2024-02-14 13:00:00+09:00,20450.0,20600.0,20350.0,20550.0,31885,0.0,0.0
2024-02-14 14:00:00+09:00,20550.0,20600.0,20300.0,20400.0,61927,0.0,0.0
2024-02-15 09:00:00+09:00,20550.0,20800.0,20200.0,20800.0,80603,0.0,0.0
2024-02-15 10:00:00+09:00,20800.0,20850.0,20450.0,20500.0,40587,0.0,0.0
2024-02-15 11:00:00+09:00,20500.0,20750.0,20500.0,20650.0,17130,0.0,0.0
2024-02-15 12:00:00+09:00,20700.0,20700.0,20550.0,20550.0,17601,0.0,0.0
2024-02-15 13:00:00+09:00,20600.0,20600.0,20400.0,20450.0,22994,0.0,0.0
2024-02-15 14:00:00+09:00,20500.0,20500.0,20350.0,20400.0,23291,0.0,0.0
2024-02-16 09:00:00+09:00,20450.0,20800.0,20400.0,20500.0,54064,0.0,0.0
2024-02-16 10:00:00+09:00,20500.0,20500.0,20250.0,20300.0,32061,0.0,0.0
2024-02-16 11:00:00+09:00,20300.0,20350.0,20150.0,20300.0,25173,0.0,0.0
2024-02-16 12:00:00+09:00,20250.0,20350.0,20150.0,20200.0,27460,0.0,0.0
2024-02-16 13:00:00+09:00,20250.0,20500.0,20150.0,20500.0,20862,0.0,0.0
2024-02-16 14:00:00+09:00,20500.0,20650.0,20400.0,20550.0,46782,0.0,0.0
2024-02-19 09:00:00+09:00,20600.0,20900.0,20400.0,20750.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,20750.0,20850.0,20650.0,20700.0,33200,0.0,0.0
2024-02-19 11:00:00+09:00,20750.0,20800.0,20600.0,20650.0,33033,0.0,0.0
2024-02-19 12:00:00+09:00,20600.0,20700.0,20500.0,20550.0,22636,0.0,0.0
2024-02-19 13:00:00+09:00,20500.0,20550.0,20300.0,20400.0,42407,0.0,0.0
2024-02-19 14:00:00+09:00,20400.0,21100.0,20400.0,20550.0,64260,0.0,0.0
2024-02-20 09:00:00+09:00,20600.0,21150.0,20400.0,21150.0,107161,0.0,0.0
2024-02-20 10:00:00+09:00,21150.0,21300.0,20950.0,21000.0,88391,0.0,0.0
2024-02-20 11:00:00+09:00,21050.0,21050.0,20800.0,20900.0,34719,0.0,0.0
2024-02-20 12:00:00+09:00,20850.0,21000.0,20800.0,20900.0,18620,0.0,0.0
2024-02-20 13:00:00+09:00,20950.0,21050.0,20850.0,20950.0,26224,0.0,0.0
2024-02-20 14:00:00+09:00,20900.0,21000.0,20800.0,20900.0,37152,0.0,0.0
2024-02-21 09:00:00+09:00,20700.0,21050.0,20550.0,20850.0,76644,0.0,0.0
2024-02-21 10:00:00+09:00,20900.0,20950.0,20700.0,20900.0,23703,0.0,0.0
2024-02-21 11:00:00+09:00,20950.0,20950.0,20700.0,20700.0,17728,0.0,0.0
2024-02-21 12:00:00+09:00,20700.0,20750.0,20600.0,20650.0,19796,0.0,0.0
2024-02-21 13:00:00+09:00,20650.0,20750.0,20500.0,20550.0,30658,0.0,0.0
2024-02-21 14:00:00+09:00,20550.0,20650.0,20300.0,20600.0,119300,0.0,0.0
2024-02-22 09:00:00+09:00,20800.0,21600.0,20650.0,21500.0,177282,0.0,0.0
2024-02-22 10:00:00+09:00,21500.0,21750.0,21300.0,21400.0,163268,0.0,0.0
2024-02-22 11:00:00+09:00,21450.0,21650.0,21300.0,21650.0,61637,0.0,0.0
2024-02-22 12:00:00+09:00,21650.0,21650.0,21400.0,21450.0,35771,0.0,0.0
2024-02-22 13:00:00+09:00,21450.0,21550.0,21150.0,21350.0,63202,0.0,0.0
2024-02-22 14:00:00+09:00,21300.0,21350.0,21000.0,21100.0,83919,0.0,0.0
2024-02-23 09:00:00+09:00,21500.0,23550.0,21450.0,22700.0,1030108,0.0,0.0
2024-02-23 10:00:00+09:00,22750.0,23150.0,22700.0,22900.0,197288,0.0,0.0
2024-02-23 11:00:00+09:00,22900.0,23000.0,22600.0,22950.0,133015,0.0,0.0
2024-02-23 12:00:00+09:00,23000.0,23000.0,22700.0,22850.0,88257,0.0,0.0
2024-02-23 13:00:00+09:00,22850.0,22900.0,22300.0,22350.0,113779,0.0,0.0
2024-02-23 14:00:00+09:00,22350.0,22550.0,22200.0,22350.0,117838,0.0,0.0
2024-02-26 09:00:00+09:00,23000.0,23500.0,22550.0,23400.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,23400.0,23700.0,23100.0,23600.0,359570,0.0,0.0
2024-02-26 11:00:00+09:00,23600.0,23950.0,23450.0,23600.0,213274,0.0,0.0
2024-02-26 12:00:00+09:00,23600.0,23800.0,23500.0,23750.0,94587,0.0,0.0
2024-02-26 13:00:00+09:00,23750.0,23900.0,23550.0,23750.0,209703,0.0,0.0
2024-02-26 14:00:00+09:00,23750.0,23850.0,23500.0,23550.0,194675,0.0,0.0
2024-02-27 09:00:00+09:00,23950.0,23950.0,23250.0,23800.0,407560,0.0,0.0
2024-02-27 10:00:00+09:00,23800.0,24300.0,23500.0,23500.0,298270,0.0,0.0
2024-02-27 11:00:00+09:00,23500.0,23600.0,23300.0,23300.0,80313,0.0,0.0
2024-02-27 12:00:00+09:00,23300.0,23700.0,23300.0,23500.0,52803,0.0,0.0
2024-02-27 13:00:00+09:00,23500.0,23650.0,23300.0,23400.0,58956,0.0,0.0
2024-02-27 14:00:00+09:00,23400.0,23550.0,23100.0,23350.0,129650,0.0,0.0
2024-02-28 09:00:00+09:00,23300.0,23400.0,22650.0,22800.0,214160,0.0,0.0
2024-02-28 10:00:00+09:00,22750.0,23200.0,22700.0,23100.0,85253,0.0,0.0
2024-02-28 11:00:00+09:00,23100.0,23200.0,22850.0,22950.0,50060,0.0,0.0
2024-02-28 12:00:00+09:00,22950.0,23000.0,22800.0,22800.0,47473,0.0,0.0
2024-02-28 13:00:00+09:00,22800.0,23050.0,22750.0,22900.0,65113,0.0,0.0
2024-02-28 14:00:00+09:00,22900.0,23000.0,22700.0,22800.0,83498,0.0,0.0
2024-02-29 09:00:00+09:00,22700.0,23300.0,22550.0,23200.0,176782,0.0,0.0
2024-02-29 10:00:00+09:00,23200.0,23350.0,23100.0,23200.0,81041,0.0,0.0
2024-02-29 11:00:00+09:00,23200.0,23200.0,22850.0,23050.0,55055,0.0,0.0
2024-02-29 12:00:00+09:00,23000.0,23050.0,22650.0,22800.0,39928,0.0,0.0
2024-02-29 13:00:00+09:00,22800.0,22800.0,22550.0,22700.0,45846,0.0,0.0
2024-02-29 14:00:00+09:00,22650.0,22700.0,22450.0,22600.0,70080,0.0,0.0
2024-03-04 09:00:00+09:00,22700.0,23200.0,22600.0,23050.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,23100.0,23100.0,22750.0,22850.0,43400,0.0,0.0
2024-03-04 11:00:00+09:00,22800.0,23050.0,22750.0,23000.0,42137,0.0,0.0
2024-03-04 12:00:00+09:00,22950.0,23050.0,22600.0,22700.0,53498,0.0,0.0
2024-03-04 13:00:00+09:00,22700.0,22850.0,22500.0,22800.0,56519,0.0,0.0
