Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 14:00:00+09:00,22800.0,23100.0,22800.0,22900.0,59605,0.0,0.0
2024-03-05 09:00:00+09:00,23050.0,24000.0,22900.0,23900.0,336672,0.0,0.0
2024-03-05 10:00:00+09:00,23950.0,24200.0,23700.0,23950.0,213226,0.0,0.0
2024-03-05 11:00:00+09:00,24000.0,24050.0,23650.0,23800.0,80226,0.0,0.0
2024-03-05 12:00:00+09:00,23800.0,24200.0,23700.0,23950.0,108472,0.0,0.0
2024-03-05 13:00:00+09:00,23950.0,24050.0,23750.0,23900.0,89032,0.0,0.0
2024-03-05 14:00:00+09:00,23950.0,24000.0,23800.0,23900.0,80357,0.0,0.0
2024-03-06 09:00:00+09:00,24550.0,28300.0,24350.0,28050.0,3784594,0.0,0.0
2024-03-06 10:00:00+09:00,28100.0,28400.0,27000.0,27850.0,1600187,0.0,0.0
2024-03-06 11:00:00+09:00,27900.0,27950.0,26600.0,26850.0,778321,0.0,0.0
2024-03-06 12:00:00+09:00,26850.0,27100.0,26300.0,27100.0,559274,0.0,0.0
2024-03-06 13:00:00+09:00,27100.0,27400.0,26100.0,26550.0,559521,0.0,0.0
2024-03-06 14:00:00+09:00,26500.0,27000.0,26450.0,26900.0,311409,0.0,0.0
2024-03-07 09:00:00+09:00,26750.0,27700.0,26550.0,27100.0,1056526,0.0,0.0
2024-03-07 10:00:00+09:00,27200.0,27450.0,26350.0,26550.0,379495,0.0,0.0
2024-03-07 11:00:00+09:00,26550.0,26800.0,26450.0,26450.0,132583,0.0,0.0
2024-03-07 12:00:00+09:00,26450.0,26650.0,26300.0,26600.0,109034,0.0,0.0
2024-03-07 13:00:00+09:00,26600.0,26800.0,26400.0,26500.0,127884,0.0,0.0
2024-03-07 14:00:00+09:00,26550.0,26550.0,26050.0,26450.0,167684,0.0,0.0
2024-03-08 09:00:00+09:00,26450.0,27000.0,25850.0,26950.0,599985,0.0,0.0
2024-03-08 10:00:00+09:00,27000.0,27000.0,26300.0,26450.0,165230,0.0,0.0
2024-03-08 11:00:00+09:00,26400.0,26700.0,26300.0,26500.0,66200,0.0,0.0
2024-03-08 12:00:00+09:00,26550.0,27100.0,26300.0,26850.0,165446,0.0,0.0
2024-03-08 13:00:00+09:00,26900.0,27550.0,26800.0,27250.0,483840,0.0,0.0
2024-03-08 14:00:00+09:00,27200.0,27850.0,27150.0,27650.0,521067,0.0,0.0
2024-03-11 09:00:00+09:00,28700.0,29500.0,27550.0,27600.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,27600.0,28200.0,27500.0,27850.0,290855,0.0,0.0
2024-03-11 11:00:00+09:00,27850.0,28350.0,27650.0,28150.0,126289,0.0,0.0
2024-03-11 12:00:00+09:00,28150.0,28300.0,27900.0,27900.0,79597,0.0,0.0
2024-03-11 13:00:00+09:00,28000.0,28400.0,27850.0,28200.0,118928,0.0,0.0
2024-03-11 14:00:00+09:00,28250.0,28250.0,27900.0,28000.0,104894,0.0,0.0
2024-03-12 09:00:00+09:00,27850.0,28300.0,27500.0,28100.0,283910,0.0,0.0
2024-03-12 10:00:00+09:00,28100.0,28500.0,27900.0,28300.0,188790,0.0,0.0
2024-03-12 11:00:00+09:00,28300.0,28350.0,27850.0,27950.0,99306,0.0,0.0
2024-03-12 12:00:00+09:00,28050.0,28050.0,27650.0,27800.0,69995,0.0,0.0
2024-03-12 13:00:00+09:00,27750.0,28050.0,27600.0,27950.0,99460,0.0,0.0
2024-03-12 14:00:00+09:00,27950.0,28050.0,27750.0,27900.0,90142,0.0,0.0
2024-03-13 09:00:00+09:00,29800.0,30500.0,28300.0,29000.0,2406871,0.0,0.0
2024-03-13 10:00:00+09:00,29000.0,29100.0,28500.0,28900.0,235424,0.0,0.0
2024-03-13 11:00:00+09:00,28900.0,28900.0,28450.0,28450.0,132873,0.0,0.0
2024-03-13 12:00:00+09:00,28450.0,28500.0,26950.0,27750.0,615826,0.0,0.0
2024-03-13 13:00:00+09:00,27750.0,27950.0,26300.0,27250.0,614904,0.0,0.0
2024-03-13 14:00:00+09:00,27200.0,27600.0,27050.0,27600.0,192538,0.0,0.0
2024-03-14 09:00:00+09:00,27450.0,28200.0,26850.0,27400.0,386323,0.0,0.0
2024-03-14 10:00:00+09:00,27600.0,27600.0,26850.0,27000.0,168376,0.0,0.0
2024-03-14 11:00:00+09:00,27000.0,27450.0,26900.0,27250.0,75503,0.0,0.0
2024-03-14 12:00:00+09:00,27250.0,27350.0,27000.0,27100.0,53740,0.0,0.0
2024-03-14 13:00:00+09:00,27100.0,27600.0,27100.0,27350.0,89225,0.0,0.0
2024-03-14 14:00:00+09:00,27350.0,27350.0,26700.0,27100.0,302483,0.0,0.0
2024-03-15 09:00:00+09:00,26700.0,27250.0,26100.0,26300.0,349720,0.0,0.0
2024-03-15 10:00:00+09:00,26350.0,26600.0,25900.0,25950.0,173869,0.0,0.0
2024-03-15 11:00:00+09:00,25950.0,26200.0,25900.0,26000.0,101071,0.0,0.0
2024-03-15 12:00:00+09:00,26000.0,26100.0,25650.0,25700.0,127801,0.0,0.0
2024-03-15 13:00:00+09:00,25700.0,25750.0,25350.0,25350.0,169116,0.0,0.0
2024-03-15 14:00:00+09:00,25350.0,25550.0,25300.0,25500.0,169104,0.0,0.0
2024-03-18 09:00:00+09:00,25650.0,26350.0,25200.0,26300.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,26300.0,26500.0,26000.0,26350.0,150885,0.0,0.0
2024-03-18 11:00:00+09:00,26350.0,26500.0,26200.0,26350.0,103072,0.0,0.0
2024-03-18 12:00:00+09:00,26350.0,26350.0,25850.0,26000.0,101864,0.0,0.0
2024-03-18 13:00:00+09:00,25950.0,26200.0,25750.0,25850.0,112049,0.0,0.0
2024-03-18 14:00:00+09:00,25850.0,26100.0,25700.0,25900.0,96763,0.0,0.0
2024-03-19 09:00:00+09:00,26600.0,27150.0,25900.0,26550.0,559187,0.0,0.0
2024-03-19 10:00:00+09:00,26550.0,26550.0,26000.0,26350.0,115575,0.0,0.0
2024-03-19 11:00:00+09:00,26350.0,26350.0,25750.0,25850.0,82671,0.0,0.0
2024-03-19 12:00:00+09:00,25800.0,26000.0,25700.0,25800.0,64455,0.0,0.0
2024-03-19 13:00:00+09:00,25800.0,26050.0,25700.0,25800.0,62210,0.0,0.0
2024-03-19 14:00:00+09:00,25850.0,25900.0,25650.0,25800.0,74678,0.0,0.0
2024-03-20 09:00:00+09:00,26350.0,26500.0,25500.0,25650.0,261042,0.0,0.0
2024-03-20 10:00:00+09:00,25550.0,25550.0,24500.0,24850.0,391603,0.0,0.0
2024-03-20 11:00:00+09:00,24850.0,25400.0,24750.0,25400.0,119861,0.0,0.0
2024-03-20 12:00:00+09:00,25400.0,25450.0,25050.0,25150.0,55595,0.0,0.0
2024-03-20 13:00:00+09:00,25150.0,25150.0,24850.0,25050.0,88743,0.0,0.0
2024-03-20 14:00:00+09:00,25050.0,25150.0,24950.0,25100.0,70616,0.0,0.0
2024-03-21 09:00:00+09:00,26000.0,27100.0,25700.0,26400.0,716428,0.0,0.0
2024-03-21 10:00:00+09:00,26400.0,26750.0,26200.0,26350.0,144144,0.0,0.0
2024-03-21 11:00:00+09:00,26300.0,26450.0,25950.0,25950.0,118963,0.0,0.0
2024-03-21 12:00:00+09:00,26000.0,26100.0,25900.0,25950.0,57309,0.0,0.0
2024-03-21 13:00:00+09:00,25950.0,26200.0,25900.0,25950.0,97300,0.0,0.0
2024-03-21 14:00:00+09:00,26000.0,26150.0,25950.0,26050.0,82116,0.0,0.0
2024-03-22 09:00:00+09:00,26500.0,27050.0,26050.0,26300.0,441949,0.0,0.0
2024-03-22 10:00:00+09:00,26350.0,26600.0,26150.0,26350.0,161236,0.0,0.0
2024-03-22 11:00:00+09:00,26350.0,26450.0,26200.0,26300.0,80901,0.0,0.0
2024-03-22 12:00:00+09:00,26300.0,26600.0,26250.0,26400.0,86066,0.0,0.0
2024-03-22 13:00:00+09:00,26400.0,26700.0,26300.0,26350.0,154670,0.0,0.0
2024-03-22 14:00:00+09:00,26350.0,26650.0,26300.0,26500.0,136851,0.0,0.0
2024-03-25 09:00:00+09:00,26750.0,26800.0,26150.0,26600.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,26600.0,26900.0,26550.0,26600.0,186905,0.0,0.0
2024-03-25 11:00:00+09:00,26550.0,26650.0,26400.0,26600.0,78334,0.0,0.0
2024-03-25 12:00:00+09:00,26600.0,26750.0,26450.0,26450.0,82586,0.0,0.0
2024-03-25 13:00:00+09:00,26450.0,26700.0,26350.0,26450.0,167323,0.0,0.0
2024-03-25 14:00:00+09:00,26400.0,26650.0,26300.0,26450.0,121225,0.0,0.0
2024-03-26 09:00:00+09:00,26450.0,26450.0,25100.0,25350.0,598036,0.0,0.0
2024-03-26 10:00:00+09:00,25350.0,25750.0,25250.0,25500.0,200599,0.0,0.0
2024-03-26 11:00:00+09:00,25550.0,25800.0,25400.0,25750.0,94280,0.0,0.0
2024-03-26 12:00:00+09:00,25750.0,25900.0,25400.0,25550.0,97546,0.0,0.0
2024-03-26 13:00:00+09:00,25550.0,25550.0,25300.0,25350.0,137793,0.0,0.0
2024-03-26 14:00:00+09:00,25350.0,25700.0,25250.0,25400.0,145574,0.0,0.0
2024-03-27 09:00:00+09:00,25450.0,25750.0,24600.0,25200.0,348848,0.0,0.0
2024-03-27 10:00:00+09:00,25200.0,25200.0,24800.0,24850.0,95293,0.0,0.0
2024-03-27 11:00:00+09:00,24900.0,24900.0,24550.0,24800.0,135507,0.0,0.0
2024-03-27 12:00:00+09:00,24850.0,24850.0,24600.0,24750.0,57224,0.0,0.0
2024-03-27 13:00:00+09:00,24750.0,25050.0,24700.0,24800.0,78359,0.0,0.0
2024-03-27 14:00:00+09:00,24800.0,24950.0,24700.0,24800.0,85262,0.0,0.0
2024-03-28 09:00:00+09:00,25250.0,25500.0,24900.0,24900.0,241210,0.0,0.0
2024-03-28 10:00:00+09:00,24850.0,25250.0,24750.0,25200.0,103475,0.0,0.0
2024-03-28 11:00:00+09:00,25200.0,25500.0,25100.0,25450.0,79932,0.0,0.0
2024-03-28 12:00:00+09:00,25450.0,25450.0,24900.0,25050.0,74889,0.0,0.0
2024-03-28 13:00:00+09:00,25050.0,25100.0,24850.0,25050.0,47935,0.0,0.0
2024-03-28 14:00:00+09:00,25000.0,25150.0,24900.0,25100.0,69573,0.0,0.0
2024-03-29 09:00:00+09:00,25200.0,26800.0,24800.0,26550.0,669703,0.0,0.0
2024-03-29 10:00:00+09:00,26600.0,26800.0,26250.0,26700.0,366367,0.0,0.0
2024-03-29 11:00:00+09:00,26750.0,27100.0,26550.0,26550.0,443808,0.0,0.0
2024-03-29 12:00:00+09:00,26600.0,27300.0,26550.0,27150.0,461305,0.0,0.0
2024-03-29 13:00:00+09:00,27100.0,27250.0,26750.0,26950.0,314892,0.0,0.0
2024-03-29 14:00:00+09:00,26950.0,27100.0,26800.0,27100.0,221825,0.0,0.0
2024-04-01 09:00:00+09:00,27100.0,27650.0,26900.0,27600.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,27600.0,27650.0,27150.0,27200.0,221235,0.0,0.0
2024-04-01 11:00:00+09:00,27150.0,27550.0,27100.0,27450.0,74441,0.0,0.0
2024-04-01 12:00:00+09:00,27500.0,27700.0,27450.0,27500.0,108816,0.0,0.0
2024-04-01 13:00:00+09:00,27550.0,27600.0,27250.0,27500.0,97199,0.0,0.0
2024-04-01 14:00:00+09:00,27500.0,27550.0,27200.0,27250.0,99370,0.0,0.0
2024-04-02 09:00:00+09:00,27250.0,27300.0,25800.0,25800.0,636743,0.0,0.0
2024-04-02 10:00:00+09:00,25800.0,25850.0,24850.0,24900.0,423943,0.0,0.0
2024-04-02 11:00:00+09:00,24900.0,25450.0,24700.0,25200.0,217345,0.0,0.0
2024-04-02 12:00:00+09:00,25250.0,25350.0,25000.0,25200.0,101022,0.0,0.0
2024-04-02 13:00:00+09:00,25150.0,25550.0,25050.0,25250.0,126274,0.0,0.0
2024-04-02 14:00:00+09:00,25200.0,25500.0,25150.0,25450.0,92210,0.0,0.0
2024-04-03 09:00:00+09:00,24800.0,25400.0,24500.0,24900.0,310040,0.0,0.0
2024-04-03 10:00:00+09:00,24900.0,25000.0,24650.0,24650.0,81547,0.0,0.0
2024-04-03 11:00:00+09:00,24700.0,25150.0,24650.0,25050.0,63260,0.0,0.0
2024-04-03 12:00:00+09:00,25150.0,25300.0,24950.0,25200.0,39051,0.0,0.0
2024-04-03 13:00:00+09:00,25200.0,25450.0,24950.0,25050.0,100863,0.0,0.0
2024-04-03 14:00:00+09:00,25100.0,25150.0,24850.0,24900.0,77103,0.0,0.0
2024-04-04 09:00:00+09:00,25150.0,25250.0,24100.0,24300.0,293564,0.0,0.0
2024-04-04 10:00:00+09:00,24300.0,24350.0,24050.0,24300.0,119851,0.0,0.0
2024-04-04 11:00:00+09:00,24300.0,24400.0,24200.0,24300.0,43358,0.0,0.0
2024-04-04 12:00:00+09:00,24300.0,24350.0,24000.0,24150.0,72653,0.0,0.0
2024-04-04 13:00:00+09:00,24150.0,24350.0,24100.0,24200.0,67723,0.0,0.0
2024-04-04 14:00:00+09:00,24200.0,24250.0,23950.0,23950.0,118841,0.0,0.0
2024-04-05 09:00:00+09:00,23600.0,24350.0,23550.0,24200.0,168402,0.0,0.0
2024-04-05 10:00:00+09:00,24200.0,24200.0,23600.0,23600.0,78422,0.0,0.0
2024-04-05 11:00:00+09:00,23700.0,23800.0,23500.0,23550.0,60898,0.0,0.0
2024-04-05 12:00:00+09:00,23550.0,23650.0,23350.0,23500.0,60988,0.0,0.0
2024-04-05 13:00:00+09:00,23550.0,23700.0,23350.0,23450.0,69021,0.0,0.0
2024-04-05 14:00:00+09:00,23450.0,23700.0,23200.0,23300.0,129652,0.0,0.0
2024-04-08 09:00:00+09:00,23550.0,23550.0,22400.0,22450.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,22450.0,22500.0,22000.0,22050.0,239055,0.0,0.0
2024-04-08 11:00:00+09:00,22050.0,22450.0,22050.0,22450.0,83194,0.0,0.0
2024-04-08 12:00:00+09:00,22450.0,22700.0,22400.0,22550.0,73302,0.0,0.0
2024-04-08 13:00:00+09:00,22600.0,22750.0,22450.0,22650.0,96112,0.0,0.0
2024-04-08 14:00:00+09:00,22700.0,22750.0,22500.0,22650.0,91509,0.0,0.0
2024-04-09 09:00:00+09:00,22550.0,22900.0,22200.0,22800.0,190293,0.0,0.0
2024-04-09 10:00:00+09:00,22750.0,22800.0,22250.0,22350.0,86849,0.0,0.0
2024-04-09 11:00:00+09:00,22400.0,22850.0,22250.0,22800.0,62474,0.0,0.0
2024-04-09 12:00:00+09:00,22800.0,22850.0,22550.0,22600.0,53236,0.0,0.0
2024-04-09 13:00:00+09:00,22600.0,22750.0,22550.0,22600.0,46675,0.0,0.0
2024-04-09 14:00:00+09:00,22600.0,22750.0,22350.0,22550.0,90448,0.0,0.0
2024-04-11 09:00:00+09:00,22000.0,22350.0,21800.0,22100.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,22150.0,22400.0,22100.0,22250.0,42294,0.0,0.0
2024-04-11 11:00:00+09:00,22250.0,22250.0,22000.0,22050.0,38308,0.0,0.0
2024-04-11 12:00:00+09:00,22000.0,22200.0,22000.0,22150.0,26872,0.0,0.0
2024-04-11 13:00:00+09:00,22100.0,22400.0,22100.0,22100.0,40046,0.0,0.0
2024-04-11 14:00:00+09:00,22200.0,22450.0,22100.0,22300.0,40337,0.0,0.0
2024-04-12 09:00:00+09:00,22200.0,23100.0,22050.0,22900.0,167754,0.0,0.0
2024-04-12 10:00:00+09:00,22850.0,23350.0,22800.0,23050.0,121942,0.0,0.0
2024-04-12 11:00:00+09:00,23050.0,23150.0,22700.0,22800.0,44089,0.0,0.0
2024-04-12 12:00:00+09:00,22750.0,22850.0,22600.0,22650.0,35986,0.0,0.0
2024-04-12 13:00:00+09:00,22700.0,23000.0,22650.0,22850.0,33437,0.0,0.0
2024-04-12 14:00:00+09:00,22750.0,23100.0,22750.0,22850.0,37984,0.0,0.0
2024-04-15 09:00:00+09:00,22550.0,22750.0,22100.0,22400.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,22400.0,22550.0,22100.0,22150.0,54400,0.0,0.0
2024-04-15 11:00:00+09:00,22150.0,22300.0,22100.0,22150.0,30815,0.0,0.0
2024-04-15 12:00:00+09:00,22150.0,22250.0,22100.0,22200.0,26351,0.0,0.0
2024-04-15 13:00:00+09:00,22250.0,22300.0,22000.0,22200.0,94412,0.0,0.0
2024-04-15 14:00:00+09:00,22150.0,22300.0,22050.0,22100.0,44980,0.0,0.0
2024-04-16 09:00:00+09:00,21800.0,22200.0,21800.0,22000.0,95206,0.0,0.0
2024-04-16 10:00:00+09:00,22000.0,22150.0,21800.0,21800.0,63315,0.0,0.0
2024-04-16 11:00:00+09:00,21850.0,22300.0,21700.0,22250.0,51113,0.0,0.0
2024-04-16 12:00:00+09:00,22200.0,22450.0,22150.0,22300.0,57761,0.0,0.0
2024-04-16 13:00:00+09:00,22250.0,22350.0,22000.0,22050.0,52039,0.0,0.0
2024-04-16 14:00:00+09:00,22050.0,22200.0,22000.0,22100.0,43973,0.0,0.0
2024-04-17 09:00:00+09:00,22100.0,22400.0,21750.0,22100.0,111080,0.0,0.0
2024-04-17 10:00:00+09:00,22100.0,22100.0,21600.0,21750.0,74294,0.0,0.0
2024-04-17 11:00:00+09:00,21750.0,21900.0,21600.0,21800.0,61386,0.0,0.0
2024-04-17 12:00:00+09:00,21800.0,21850.0,21600.0,21700.0,18852,0.0,0.0
2024-04-17 13:00:00+09:00,21700.0,21950.0,21600.0,21850.0,28643,0.0,0.0
2024-04-17 14:00:00+09:00,21850.0,21950.0,21550.0,21600.0,55837,0.0,0.0
2024-04-18 09:00:00+09:00,21500.0,22350.0,21500.0,22250.0,95784,0.0,0.0
2024-04-18 10:00:00+09:00,22300.0,22600.0,22250.0,22450.0,69241,0.0,0.0
2024-04-18 11:00:00+09:00,22450.0,22950.0,22450.0,22850.0,72885,0.0,0.0
2024-04-18 12:00:00+09:00,22850.0,22900.0,22650.0,22650.0,31862,0.0,0.0
2024-04-18 13:00:00+09:00,22650.0,22700.0,22450.0,22500.0,36972,0.0,0.0
2024-04-18 14:00:00+09:00,22500.0,22650.0,22400.0,22650.0,41892,0.0,0.0
2024-04-19 09:00:00+09:00,22400.0,22950.0,22100.0,22750.0,102106,0.0,0.0
2024-04-19 10:00:00+09:00,22750.0,22850.0,22150.0,22250.0,71355,0.0,0.0
2024-04-19 11:00:00+09:00,22250.0,22350.0,21900.0,22050.0,88066,0.0,0.0
2024-04-19 12:00:00+09:00,22000.0,22500.0,21950.0,22500.0,47007,0.0,0.0
2024-04-19 13:00:00+09:00,22450.0,22600.0,22300.0,22450.0,37059,0.0,0.0
2024-04-19 14:00:00+09:00,22500.0,22600.0,22300.0,22400.0,34687,0.0,0.0
2024-04-22 09:00:00+09:00,22800.0,23600.0,22750.0,23450.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,23500.0,23700.0,23150.0,23250.0,138196,0.0,0.0
2024-04-22 11:00:00+09:00,23250.0,23350.0,22950.0,23300.0,61346,0.0,0.0
2024-04-22 12:00:00+09:00,23300.0,23400.0,23200.0,23250.0,26812,0.0,0.0
2024-04-22 13:00:00+09:00,23250.0,23350.0,22850.0,22900.0,45457,0.0,0.0
2024-04-22 14:00:00+09:00,22900.0,23250.0,22850.0,23200.0,38036,0.0,0.0
2024-04-23 09:00:00+09:00,23100.0,24650.0,22900.0,24500.0,340170,0.0,0.0
2024-04-23 10:00:00+09:00,24500.0,24650.0,24200.0,24300.0,160133,0.0,0.0
2024-04-23 11:00:00+09:00,24400.0,24850.0,24300.0,24600.0,149116,0.0,0.0
2024-04-23 12:00:00+09:00,24600.0,24650.0,24350.0,24550.0,59539,0.0,0.0
2024-04-23 13:00:00+09:00,24500.0,24850.0,24450.0,24700.0,88493,0.0,0.0
2024-04-23 14:00:00+09:00,24700.0,24900.0,24550.0,24800.0,95020,0.0,0.0
2024-04-24 09:00:00+09:00,25050.0,25200.0,24500.0,25000.0,238702,0.0,0.0
2024-04-24 10:00:00+09:00,25050.0,25200.0,24300.0,24600.0,293614,0.0,0.0
2024-04-24 11:00:00+09:00,24600.0,24750.0,24550.0,24650.0,70583,0.0,0.0
2024-04-24 12:00:00+09:00,24700.0,25050.0,24700.0,25050.0,48025,0.0,0.0
2024-04-24 13:00:00+09:00,25050.0,25500.0,24900.0,25400.0,132060,0.0,0.0
2024-04-24 14:00:00+09:00,25400.0,25450.0,25250.0,25300.0,142525,0.0,0.0
2024-04-25 09:00:00+09:00,25200.0,25500.0,24500.0,24600.0,168782,0.0,0.0
2024-04-25 10:00:00+09:00,24650.0,24850.0,24150.0,24250.0,96334,0.0,0.0
2024-04-25 11:00:00+09:00,24250.0,24500.0,24100.0,24350.0,54267,0.0,0.0
2024-04-25 12:00:00+09:00,24400.0,24750.0,24350.0,24600.0,38215,0.0,0.0
2024-04-25 13:00:00+09:00,24600.0,24950.0,24450.0,24950.0,51489,0.0,0.0
2024-04-25 14:00:00+09:00,24950.0,25000.0,24700.0,24750.0,77355,0.0,0.0
2024-04-26 09:00:00+09:00,24800.0,25300.0,24700.0,25000.0,133055,0.0,0.0
2024-04-26 10:00:00+09:00,25000.0,25600.0,24650.0,24750.0,264526,0.0,0.0
2024-04-26 11:00:00+09:00,24750.0,25100.0,24700.0,24750.0,64709,0.0,0.0
2024-04-26 12:00:00+09:00,24750.0,24850.0,24550.0,24850.0,38832,0.0,0.0
2024-04-26 13:00:00+09:00,24850.0,24900.0,24600.0,24850.0,38662,0.0,0.0
2024-04-26 14:00:00+09:00,24900.0,25000.0,24750.0,24900.0,73826,0.0,0.0
2024-04-29 09:00:00+09:00,25000.0,26850.0,24950.0,25950.0,71185,0.0,0.0
2024-04-29 10:00:00+09:00,26000.0,26150.0,25800.0,25900.0,80744,0.0,0.0
2024-04-29 11:00:00+09:00,25850.0,25950.0,25600.0,25650.0,72011,0.0,0.0
2024-04-29 12:00:00+09:00,25650.0,26100.0,25550.0,26050.0,67452,0.0,0.0
2024-04-29 13:00:00+09:00,26050.0,26050.0,25800.0,25850.0,45880,0.0,0.0
2024-04-29 14:00:00+09:00,25850.0,26550.0,25750.0,26400.0,223236,0.0,0.0
2024-04-30 09:00:00+09:00,26400.0,26500.0,25800.0,26150.0,138007,0.0,0.0
2024-04-30 10:00:00+09:00,26100.0,26200.0,25950.0,26000.0,54301,0.0,0.0
2024-04-30 11:00:00+09:00,26000.0,26450.0,26000.0,26400.0,39199,0.0,0.0
2024-04-30 12:00:00+09:00,26400.0,26400.0,26250.0,26350.0,25104,0.0,0.0
2024-04-30 13:00:00+09:00,26350.0,26350.0,26050.0,26150.0,40576,0.0,0.0
2024-04-30 14:00:00+09:00,26100.0,26200.0,26000.0,26100.0,63283,0.0,0.0
2024-05-02 09:00:00+09:00,26150.0,26700.0,25900.0,26100.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,26150.0,26250.0,26050.0,26250.0,30177,0.0,0.0
2024-05-02 11:00:00+09:00,26300.0,26400.0,26100.0,26100.0,42633,0.0,0.0
2024-05-02 12:00:00+09:00,26150.0,26300.0,26050.0,26050.0,33517,0.0,0.0
2024-05-02 13:00:00+09:00,26050.0,26100.0,26000.0,26000.0,26254,0.0,0.0
2024-05-02 14:00:00+09:00,26000.0,26050.0,25600.0,25700.0,95641,0.0,0.0
2024-05-03 09:00:00+09:00,25900.0,26600.0,25900.0,26450.0,225125,0.0,0.0
2024-05-03 10:00:00+09:00,26400.0,26450.0,26000.0,26100.0,94187,0.0,0.0
2024-05-03 11:00:00+09:00,26100.0,26400.0,26000.0,26350.0,52866,0.0,0.0
2024-05-03 12:00:00+09:00,26350.0,26350.0,26150.0,26300.0,36806,0.0,0.0
2024-05-03 13:00:00+09:00,26300.0,26300.0,25500.0,25700.0,137853,0.0,0.0
2024-05-03 14:00:00+09:00,25650.0,25900.0,25150.0,25600.0,247890,0.0,0.0
2024-05-07 09:00:00+09:00,26450.0,26950.0,25850.0,26000.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,26000.0,26100.0,25700.0,25950.0,128766,0.0,0.0
2024-05-07 11:00:00+09:00,25900.0,26300.0,25900.0,26200.0,73607,0.0,0.0
2024-05-07 12:00:00+09:00,26200.0,26250.0,26050.0,26100.0,43708,0.0,0.0
2024-05-07 13:00:00+09:00,26150.0,26300.0,26000.0,26100.0,59177,0.0,0.0
2024-05-07 14:00:00+09:00,26050.0,26150.0,25750.0,25950.0,97579,0.0,0.0
2024-05-08 09:00:00+09:00,26150.0,26300.0,25600.0,25750.0,108114,0.0,0.0
2024-05-08 10:00:00+09:00,25700.0,25750.0,25400.0,25600.0,69128,0.0,0.0
2024-05-08 11:00:00+09:00,25550.0,25550.0,25150.0,25200.0,64533,0.0,0.0
2024-05-08 12:00:00+09:00,25200.0,25300.0,25000.0,25000.0,64862,0.0,0.0
2024-05-08 13:00:00+09:00,25000.0,25350.0,25000.0,25250.0,47528,0.0,0.0
2024-05-08 14:00:00+09:00,25250.0,25600.0,25200.0,25550.0,82553,0.0,0.0
2024-05-09 09:00:00+09:00,25200.0,25700.0,25200.0,25450.0,78134,0.0,0.0
2024-05-09 10:00:00+09:00,25400.0,25650.0,25300.0,25550.0,38146,0.0,0.0
