Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 11:00:00+09:00,25550.0,25550.0,25300.0,25300.0,26046,0.0,0.0
2024-05-09 12:00:00+09:00,25300.0,25500.0,25300.0,25500.0,12816,0.0,0.0
2024-05-09 13:00:00+09:00,25500.0,25550.0,25200.0,25300.0,36731,0.0,0.0
2024-05-09 14:00:00+09:00,25300.0,25400.0,24950.0,25000.0,122593,0.0,0.0
2024-05-10 09:00:00+09:00,25000.0,25200.0,24700.0,24750.0,113470,0.0,0.0
2024-05-10 10:00:00+09:00,24750.0,24800.0,24600.0,24700.0,42349,0.0,0.0
2024-05-10 11:00:00+09:00,24750.0,24800.0,24650.0,24650.0,29125,0.0,0.0
2024-05-10 12:00:00+09:00,24700.0,24750.0,24550.0,24550.0,25653,0.0,0.0
2024-05-10 13:00:00+09:00,24550.0,24750.0,24550.0,24750.0,29950,0.0,0.0
2024-05-10 14:00:00+09:00,24700.0,24750.0,24500.0,24550.0,43642,0.0,0.0
2024-05-13 09:00:00+09:00,24500.0,24550.0,23750.0,24150.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,24200.0,24200.0,23600.0,23750.0,124637,0.0,0.0
2024-05-13 11:00:00+09:00,23750.0,24050.0,23750.0,23900.0,46152,0.0,0.0
2024-05-13 12:00:00+09:00,23900.0,24000.0,23700.0,23700.0,47341,0.0,0.0
2024-05-13 13:00:00+09:00,23750.0,23800.0,23550.0,23550.0,56145,0.0,0.0
2024-05-13 14:00:00+09:00,23550.0,23700.0,23450.0,23500.0,115670,0.0,0.0
2024-05-14 09:00:00+09:00,23600.0,23950.0,23500.0,23750.0,136661,0.0,0.0
2024-05-14 10:00:00+09:00,23750.0,23800.0,23600.0,23700.0,49692,0.0,0.0
2024-05-14 11:00:00+09:00,23700.0,23900.0,23650.0,23850.0,33914,0.0,0.0
2024-05-14 12:00:00+09:00,23900.0,23950.0,23700.0,23850.0,39473,0.0,0.0
2024-05-14 13:00:00+09:00,23850.0,24150.0,23850.0,23950.0,58975,0.0,0.0
2024-05-14 14:00:00+09:00,23950.0,24100.0,23850.0,24100.0,36281,0.0,0.0
2024-05-16 09:00:00+09:00,24700.0,25350.0,24550.0,25300.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,25300.0,25350.0,24900.0,25100.0,107278,0.0,0.0
2024-05-16 11:00:00+09:00,25100.0,25150.0,24600.0,24600.0,72022,0.0,0.0
2024-05-16 12:00:00+09:00,24700.0,24750.0,24450.0,24500.0,47592,0.0,0.0
2024-05-16 13:00:00+09:00,24550.0,24550.0,24300.0,24450.0,32207,0.0,0.0
2024-05-16 14:00:00+09:00,24450.0,24600.0,24350.0,24400.0,35697,0.0,0.0
2024-05-17 09:00:00+09:00,23550.0,24750.0,23400.0,24700.0,275266,0.0,0.0
2024-05-17 10:00:00+09:00,24700.0,25500.0,24650.0,25450.0,193790,0.0,0.0
2024-05-17 11:00:00+09:00,25450.0,25550.0,25050.0,25200.0,124672,0.0,0.0
2024-05-17 12:00:00+09:00,25200.0,25250.0,25050.0,25250.0,38597,0.0,0.0
2024-05-17 13:00:00+09:00,25250.0,25700.0,25100.0,25600.0,123768,0.0,0.0
2024-05-17 14:00:00+09:00,25650.0,25800.0,25400.0,25550.0,131580,0.0,0.0
2024-05-20 09:00:00+09:00,25300.0,25600.0,25050.0,25100.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,25200.0,25700.0,25100.0,25650.0,88081,0.0,0.0
2024-05-20 11:00:00+09:00,25650.0,25750.0,25450.0,25500.0,60914,0.0,0.0
2024-05-20 12:00:00+09:00,25550.0,25550.0,25250.0,25400.0,32684,0.0,0.0
2024-05-20 13:00:00+09:00,25350.0,25550.0,25350.0,25450.0,35006,0.0,0.0
2024-05-20 14:00:00+09:00,25500.0,25650.0,25400.0,25650.0,48033,0.0,0.0
2024-05-21 09:00:00+09:00,25650.0,25650.0,25050.0,25300.0,107028,0.0,0.0
2024-05-21 10:00:00+09:00,25250.0,25400.0,25150.0,25300.0,40292,0.0,0.0
2024-05-21 11:00:00+09:00,25300.0,25400.0,25100.0,25200.0,44760,0.0,0.0
2024-05-21 12:00:00+09:00,25150.0,25500.0,25150.0,25400.0,37392,0.0,0.0
2024-05-21 13:00:00+09:00,25400.0,25450.0,25250.0,25300.0,53542,0.0,0.0
2024-05-21 14:00:00+09:00,25300.0,25450.0,25250.0,25400.0,52629,0.0,0.0
2024-05-22 09:00:00+09:00,25450.0,25750.0,25050.0,25150.0,103406,0.0,0.0
2024-05-22 10:00:00+09:00,25150.0,25450.0,25100.0,25250.0,56455,0.0,0.0
2024-05-22 11:00:00+09:00,25250.0,25300.0,25050.0,25200.0,40145,0.0,0.0
2024-05-22 12:00:00+09:00,25200.0,25250.0,25050.0,25050.0,26653,0.0,0.0
2024-05-22 13:00:00+09:00,25050.0,25150.0,25000.0,25050.0,44726,0.0,0.0
2024-05-22 14:00:00+09:00,25050.0,25100.0,24500.0,24600.0,130161,0.0,0.0
2024-05-23 09:00:00+09:00,24350.0,24750.0,24150.0,24600.0,87194,0.0,0.0
2024-05-23 10:00:00+09:00,24600.0,24600.0,24400.0,24500.0,21119,0.0,0.0
2024-05-23 11:00:00+09:00,24500.0,24500.0,24200.0,24200.0,44745,0.0,0.0
2024-05-23 12:00:00+09:00,24200.0,24250.0,24100.0,24100.0,42903,0.0,0.0
2024-05-23 13:00:00+09:00,24100.0,24200.0,23950.0,24050.0,84373,0.0,0.0
2024-05-23 14:00:00+09:00,24050.0,24100.0,23800.0,23950.0,63129,0.0,0.0
2024-05-24 09:00:00+09:00,23400.0,24350.0,23400.0,24050.0,123536,0.0,0.0
2024-05-24 10:00:00+09:00,24050.0,24450.0,24000.0,24400.0,51551,0.0,0.0
2024-05-24 11:00:00+09:00,24450.0,24450.0,24150.0,24200.0,14457,0.0,0.0
2024-05-24 12:00:00+09:00,24150.0,24200.0,24050.0,24200.0,18745,0.0,0.0
2024-05-24 13:00:00+09:00,24200.0,24300.0,24100.0,24250.0,28606,0.0,0.0
2024-05-24 14:00:00+09:00,24200.0,24350.0,24100.0,24300.0,32252,0.0,0.0
2024-05-27 09:00:00+09:00,23900.0,24050.0,23400.0,23550.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,23550.0,23600.0,22800.0,23000.0,152379,0.0,0.0
2024-05-27 11:00:00+09:00,23000.0,23200.0,22550.0,22550.0,158712,0.0,0.0
2024-05-27 12:00:00+09:00,22550.0,22800.0,22550.0,22750.0,70846,0.0,0.0
2024-05-27 13:00:00+09:00,22750.0,23050.0,22750.0,22850.0,69575,0.0,0.0
2024-05-27 14:00:00+09:00,22850.0,23150.0,22800.0,23050.0,115579,0.0,0.0
2024-05-28 09:00:00+09:00,23100.0,23550.0,22900.0,22950.0,90461,0.0,0.0
2024-05-28 10:00:00+09:00,22900.0,23250.0,22850.0,23200.0,37175,0.0,0.0
2024-05-28 11:00:00+09:00,23200.0,23550.0,23150.0,23500.0,50622,0.0,0.0
2024-05-28 12:00:00+09:00,23500.0,23700.0,23400.0,23450.0,45196,0.0,0.0
2024-05-28 13:00:00+09:00,23450.0,23450.0,23250.0,23300.0,28578,0.0,0.0
2024-05-28 14:00:00+09:00,23250.0,23400.0,23200.0,23350.0,33022,0.0,0.0
2024-05-29 09:00:00+09:00,23200.0,23550.0,22900.0,23250.0,97716,0.0,0.0
2024-05-29 10:00:00+09:00,23250.0,23800.0,23200.0,23650.0,62360,0.0,0.0
2024-05-29 11:00:00+09:00,23650.0,23700.0,23350.0,23350.0,30182,0.0,0.0
2024-05-29 12:00:00+09:00,23350.0,23450.0,23300.0,23400.0,12528,0.0,0.0
2024-05-29 13:00:00+09:00,23400.0,23450.0,23250.0,23350.0,18015,0.0,0.0
2024-05-29 14:00:00+09:00,23350.0,23400.0,23150.0,23250.0,22708,0.0,0.0
2024-05-30 09:00:00+09:00,22850.0,23350.0,22850.0,22950.0,52753,0.0,0.0
2024-05-30 10:00:00+09:00,22950.0,23600.0,22950.0,23550.0,37465,0.0,0.0
2024-05-30 11:00:00+09:00,23550.0,23650.0,23150.0,23250.0,42963,0.0,0.0
2024-05-30 12:00:00+09:00,23200.0,23300.0,23100.0,23250.0,23891,0.0,0.0
2024-05-30 13:00:00+09:00,23250.0,23350.0,23100.0,23200.0,27684,0.0,0.0
2024-05-30 14:00:00+09:00,23150.0,23300.0,23100.0,23250.0,32219,0.0,0.0
2024-05-31 09:00:00+09:00,23850.0,23850.0,22800.0,22900.0,89835,0.0,0.0
2024-05-31 10:00:00+09:00,22950.0,23100.0,22300.0,22400.0,136390,0.0,0.0
2024-05-31 11:00:00+09:00,22400.0,22600.0,22400.0,22550.0,52954,0.0,0.0
2024-05-31 12:00:00+09:00,22550.0,22550.0,22200.0,22250.0,78593,0.0,0.0
2024-05-31 13:00:00+09:00,22250.0,22600.0,22250.0,22300.0,76460,0.0,0.0
2024-05-31 14:00:00+09:00,22300.0,22600.0,22200.0,22400.0,102203,0.0,0.0
2024-06-03 09:00:00+09:00,23300.0,24900.0,23100.0,24150.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,24150.0,24500.0,23750.0,24100.0,122533,0.0,0.0
2024-06-03 11:00:00+09:00,24100.0,24150.0,23750.0,23950.0,52241,0.0,0.0
2024-06-03 12:00:00+09:00,23900.0,24050.0,23900.0,24000.0,26415,0.0,0.0
2024-06-03 13:00:00+09:00,24000.0,24150.0,23900.0,24000.0,26668,0.0,0.0
2024-06-03 14:00:00+09:00,24000.0,24100.0,23850.0,24100.0,37391,0.0,0.0
2024-06-04 09:00:00+09:00,24300.0,25250.0,24000.0,24750.0,365690,0.0,0.0
2024-06-04 10:00:00+09:00,24800.0,25150.0,24650.0,24900.0,141007,0.0,0.0
2024-06-04 11:00:00+09:00,24900.0,25700.0,24750.0,25600.0,258865,0.0,0.0
2024-06-04 12:00:00+09:00,25600.0,25900.0,25350.0,25650.0,229708,0.0,0.0
2024-06-04 13:00:00+09:00,25600.0,25900.0,25250.0,25350.0,177865,0.0,0.0
2024-06-04 14:00:00+09:00,25400.0,25700.0,25000.0,25150.0,134036,0.0,0.0
2024-06-05 09:00:00+09:00,25150.0,25150.0,24150.0,24300.0,239774,0.0,0.0
2024-06-05 10:00:00+09:00,24300.0,24600.0,24050.0,24550.0,75309,0.0,0.0
2024-06-05 11:00:00+09:00,24550.0,24550.0,24150.0,24300.0,63488,0.0,0.0
2024-06-05 12:00:00+09:00,24400.0,24800.0,24300.0,24550.0,53348,0.0,0.0
2024-06-05 13:00:00+09:00,24550.0,24950.0,24500.0,24800.0,47542,0.0,0.0
2024-06-05 14:00:00+09:00,24800.0,24950.0,24600.0,24650.0,38163,0.0,0.0
2024-06-07 09:00:00+09:00,25350.0,25400.0,24250.0,25050.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,25050.0,25050.0,24500.0,24650.0,81879,0.0,0.0
2024-06-07 11:00:00+09:00,24650.0,24800.0,24500.0,24750.0,23536,0.0,0.0
2024-06-07 12:00:00+09:00,24700.0,25050.0,24700.0,25000.0,38225,0.0,0.0
2024-06-07 13:00:00+09:00,25050.0,25050.0,24800.0,24850.0,52548,0.0,0.0
2024-06-07 14:00:00+09:00,24850.0,25250.0,24750.0,25000.0,60532,0.0,0.0
2024-06-10 09:00:00+09:00,24450.0,24800.0,23750.0,23800.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,23800.0,24050.0,23750.0,23950.0,58253,0.0,0.0
2024-06-10 11:00:00+09:00,23950.0,24000.0,23800.0,23900.0,45516,0.0,0.0
2024-06-10 12:00:00+09:00,23850.0,24000.0,23850.0,23900.0,25586,0.0,0.0
2024-06-10 13:00:00+09:00,23900.0,24050.0,23800.0,24000.0,56429,0.0,0.0
2024-06-10 14:00:00+09:00,23950.0,24100.0,23900.0,23950.0,61773,0.0,0.0
2024-06-11 09:00:00+09:00,23650.0,23900.0,23400.0,23450.0,133419,0.0,0.0
2024-06-11 10:00:00+09:00,23450.0,23900.0,23450.0,23750.0,58395,0.0,0.0
2024-06-11 11:00:00+09:00,23700.0,23750.0,23450.0,23500.0,79726,0.0,0.0
2024-06-11 12:00:00+09:00,23500.0,23550.0,23450.0,23500.0,15879,0.0,0.0
2024-06-11 13:00:00+09:00,23500.0,23750.0,23500.0,23550.0,34710,0.0,0.0
2024-06-11 14:00:00+09:00,23500.0,23600.0,23350.0,23350.0,62701,0.0,0.0
2024-06-12 09:00:00+09:00,23100.0,23300.0,22700.0,22950.0,140959,0.0,0.0
2024-06-12 10:00:00+09:00,22850.0,23050.0,22700.0,22750.0,54994,0.0,0.0
2024-06-12 11:00:00+09:00,22700.0,22750.0,22550.0,22700.0,72979,0.0,0.0
2024-06-12 12:00:00+09:00,22650.0,22900.0,22600.0,22750.0,30221,0.0,0.0
2024-06-12 13:00:00+09:00,22750.0,22850.0,22600.0,22650.0,33423,0.0,0.0
2024-06-12 14:00:00+09:00,22650.0,22700.0,22400.0,22500.0,114927,0.0,0.0
2024-06-13 09:00:00+09:00,22800.0,23100.0,22750.0,22800.0,105627,0.0,0.0
2024-06-13 10:00:00+09:00,22800.0,22900.0,22400.0,22400.0,71402,0.0,0.0
2024-06-13 11:00:00+09:00,22400.0,22750.0,22250.0,22250.0,76380,0.0,0.0
2024-06-13 12:00:00+09:00,22250.0,22350.0,22050.0,22100.0,89825,0.0,0.0
2024-06-13 13:00:00+09:00,22050.0,22150.0,21750.0,21800.0,171823,0.0,0.0
2024-06-13 14:00:00+09:00,21800.0,22100.0,21750.0,21950.0,147381,0.0,0.0
2024-06-14 09:00:00+09:00,21850.0,22200.0,21700.0,22000.0,130636,0.0,0.0
2024-06-14 10:00:00+09:00,22000.0,22550.0,22000.0,22100.0,99913,0.0,0.0
2024-06-14 11:00:00+09:00,22200.0,22350.0,22100.0,22250.0,26492,0.0,0.0
2024-06-14 12:00:00+09:00,22300.0,22350.0,22100.0,22150.0,30224,0.0,0.0
2024-06-14 13:00:00+09:00,22200.0,22300.0,21850.0,21900.0,79796,0.0,0.0
2024-06-14 14:00:00+09:00,21850.0,22000.0,21800.0,21900.0,44161,0.0,0.0
2024-06-17 09:00:00+09:00,21950.0,22100.0,21700.0,21800.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,21800.0,21900.0,21650.0,21750.0,54551,0.0,0.0
2024-06-17 11:00:00+09:00,21700.0,21800.0,21250.0,21300.0,101085,0.0,0.0
2024-06-17 12:00:00+09:00,21300.0,21400.0,21200.0,21200.0,71082,0.0,0.0
2024-06-17 13:00:00+09:00,21250.0,21450.0,21200.0,21400.0,52891,0.0,0.0
2024-06-17 14:00:00+09:00,21400.0,21450.0,21300.0,21350.0,60236,0.0,0.0
2024-06-18 09:00:00+09:00,21400.0,21600.0,21200.0,21350.0,90676,0.0,0.0
2024-06-18 10:00:00+09:00,21400.0,21500.0,21250.0,21350.0,37663,0.0,0.0
2024-06-18 11:00:00+09:00,21400.0,21450.0,21300.0,21350.0,22269,0.0,0.0
2024-06-18 12:00:00+09:00,21350.0,21400.0,21250.0,21250.0,34552,0.0,0.0
2024-06-18 13:00:00+09:00,21300.0,21850.0,21250.0,21700.0,69239,0.0,0.0
2024-06-18 14:00:00+09:00,21750.0,21950.0,21650.0,21850.0,79011,0.0,0.0
2024-06-19 09:00:00+09:00,21850.0,22650.0,21550.0,22500.0,167999,0.0,0.0
2024-06-19 10:00:00+09:00,22500.0,22650.0,22200.0,22350.0,82754,0.0,0.0
2024-06-19 11:00:00+09:00,22350.0,22350.0,22000.0,22000.0,39489,0.0,0.0
2024-06-19 12:00:00+09:00,22050.0,22100.0,21850.0,21950.0,49268,0.0,0.0
2024-06-19 13:00:00+09:00,22000.0,22200.0,21950.0,22100.0,35848,0.0,0.0
2024-06-19 14:00:00+09:00,22100.0,22150.0,22000.0,22100.0,40040,0.0,0.0
2024-06-20 09:00:00+09:00,22000.0,23000.0,21750.0,22900.0,204517,0.0,0.0
2024-06-20 10:00:00+09:00,22900.0,22950.0,22550.0,22700.0,72675,0.0,0.0
2024-06-20 11:00:00+09:00,22650.0,22750.0,22450.0,22650.0,43390,0.0,0.0
2024-06-20 12:00:00+09:00,22650.0,22750.0,22450.0,22650.0,51538,0.0,0.0
2024-06-20 13:00:00+09:00,22650.0,22850.0,22600.0,22650.0,45388,0.0,0.0
2024-06-20 14:00:00+09:00,22750.0,22850.0,22550.0,22850.0,50650,0.0,0.0
2024-06-21 09:00:00+09:00,23050.0,23300.0,22700.0,23000.0,162370,0.0,0.0
2024-06-21 10:00:00+09:00,23000.0,23000.0,22300.0,22400.0,80827,0.0,0.0
2024-06-21 11:00:00+09:00,22400.0,22500.0,22100.0,22250.0,51400,0.0,0.0
2024-06-21 12:00:00+09:00,22250.0,22250.0,22000.0,22100.0,56605,0.0,0.0
2024-06-21 13:00:00+09:00,22150.0,22200.0,22000.0,22200.0,50866,0.0,0.0
2024-06-21 14:00:00+09:00,22100.0,22200.0,21850.0,21950.0,100039,0.0,0.0
2024-06-24 09:00:00+09:00,22150.0,22500.0,21850.0,21950.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,22000.0,22050.0,21650.0,21700.0,55284,0.0,0.0
2024-06-24 11:00:00+09:00,21700.0,21850.0,21400.0,21700.0,72795,0.0,0.0
2024-06-24 12:00:00+09:00,21750.0,21750.0,21550.0,21650.0,24852,0.0,0.0
2024-06-24 13:00:00+09:00,21650.0,21850.0,21550.0,21700.0,30517,0.0,0.0
2024-06-24 14:00:00+09:00,21750.0,21750.0,21500.0,21600.0,35268,0.0,0.0
2024-06-25 09:00:00+09:00,21650.0,22200.0,21500.0,22150.0,85259,0.0,0.0
2024-06-25 10:00:00+09:00,22150.0,22200.0,21800.0,21900.0,36907,0.0,0.0
2024-06-25 11:00:00+09:00,21950.0,21950.0,21650.0,21750.0,18743,0.0,0.0
2024-06-25 12:00:00+09:00,21700.0,21850.0,21700.0,21750.0,10787,0.0,0.0
2024-06-25 13:00:00+09:00,21750.0,21800.0,21650.0,21750.0,26204,0.0,0.0
2024-06-25 14:00:00+09:00,21750.0,23200.0,21750.0,23050.0,271040,0.0,0.0
2024-06-26 09:00:00+09:00,22900.0,23000.0,22550.0,22650.0,105415,0.0,0.0
2024-06-26 10:00:00+09:00,22700.0,22850.0,22650.0,22800.0,20386,0.0,0.0
2024-06-26 11:00:00+09:00,22800.0,22850.0,22600.0,22700.0,28048,0.0,0.0
2024-06-26 12:00:00+09:00,22700.0,22800.0,22550.0,22800.0,26067,0.0,0.0
2024-06-26 13:00:00+09:00,22800.0,22800.0,22150.0,22250.0,89484,0.0,0.0
2024-06-26 14:00:00+09:00,22250.0,22550.0,22200.0,22400.0,64239,0.0,0.0
2024-06-27 09:00:00+09:00,22100.0,22900.0,21900.0,22500.0,118362,0.0,0.0
2024-06-27 10:00:00+09:00,22500.0,22750.0,22450.0,22500.0,19625,0.0,0.0
2024-06-27 11:00:00+09:00,22550.0,22550.0,22200.0,22400.0,19439,0.0,0.0
2024-06-27 12:00:00+09:00,22350.0,22400.0,22200.0,22300.0,14010,0.0,0.0
2024-06-27 13:00:00+09:00,22300.0,22450.0,22250.0,22300.0,12902,0.0,0.0
2024-06-27 14:00:00+09:00,22250.0,22300.0,22000.0,22100.0,52324,0.0,0.0
2024-06-28 09:00:00+09:00,22150.0,22450.0,22050.0,22200.0,72917,0.0,0.0
2024-06-28 10:00:00+09:00,22200.0,22700.0,22100.0,22600.0,89939,0.0,0.0
2024-06-28 11:00:00+09:00,22650.0,23000.0,22600.0,22950.0,102017,0.0,0.0
2024-06-28 12:00:00+09:00,22950.0,23000.0,22650.0,22700.0,23307,0.0,0.0
2024-06-28 13:00:00+09:00,22750.0,22800.0,22450.0,22450.0,35783,0.0,0.0
2024-06-28 14:00:00+09:00,22500.0,22650.0,22450.0,22550.0,28025,0.0,0.0
2024-07-01 09:00:00+09:00,22850.0,24500.0,22650.0,24250.0,397191,0.0,0.0
2024-07-01 10:00:00+09:00,24300.0,24500.0,24100.0,24250.0,194043,0.0,0.0
2024-07-01 11:00:00+09:00,24250.0,24700.0,24000.0,24500.0,186515,0.0,0.0
2024-07-01 12:00:00+09:00,24500.0,24700.0,24350.0,24400.0,87596,0.0,0.0
2024-07-01 13:00:00+09:00,24450.0,24850.0,24300.0,24550.0,196375,0.0,0.0
2024-07-01 14:00:00+09:00,24500.0,24600.0,24350.0,24450.0,106469,0.0,0.0
2024-07-02 09:00:00+09:00,24250.0,24750.0,23800.0,24150.0,291339,0.0,0.0
2024-07-02 10:00:00+09:00,24100.0,24550.0,23900.0,24350.0,119320,0.0,0.0
2024-07-02 11:00:00+09:00,24350.0,24750.0,24300.0,24550.0,83452,0.0,0.0
2024-07-02 12:00:00+09:00,24550.0,24700.0,24400.0,24450.0,59067,0.0,0.0
2024-07-02 13:00:00+09:00,24500.0,24600.0,24000.0,24100.0,95602,0.0,0.0
2024-07-02 14:00:00+09:00,24050.0,24200.0,23800.0,24000.0,100905,0.0,0.0
2024-07-03 09:00:00+09:00,25000.0,25000.0,22900.0,24250.0,961318,0.0,0.0
2024-07-03 10:00:00+09:00,24250.0,24650.0,24000.0,24100.0,225785,0.0,0.0
2024-07-03 11:00:00+09:00,24150.0,24900.0,24100.0,24750.0,199613,0.0,0.0
2024-07-03 12:00:00+09:00,24750.0,24900.0,24500.0,24800.0,122615,0.0,0.0
2024-07-03 13:00:00+09:00,24750.0,25500.0,24750.0,25150.0,426275,0.0,0.0
2024-07-03 14:00:00+09:00,25150.0,26350.0,24750.0,26300.0,716581,0.0,0.0
2024-07-04 09:00:00+09:00,27200.0,29500.0,27000.0,29150.0,3948845,0.0,0.0
2024-07-04 10:00:00+09:00,29150.0,29450.0,28500.0,29450.0,1206678,0.0,0.0
2024-07-04 11:00:00+09:00,29450.0,29750.0,29050.0,29600.0,1075598,0.0,0.0
2024-07-04 12:00:00+09:00,29650.0,29700.0,28950.0,29550.0,602361,0.0,0.0
2024-07-04 13:00:00+09:00,29550.0,29550.0,28750.0,28900.0,437775,0.0,0.0
2024-07-04 14:00:00+09:00,28900.0,29300.0,28350.0,29150.0,743458,0.0,0.0
2024-07-05 09:00:00+09:00,29400.0,30200.0,28850.0,29900.0,1655344,0.0,0.0
2024-07-05 10:00:00+09:00,29900.0,30500.0,29300.0,30200.0,793043,0.0,0.0
2024-07-05 11:00:00+09:00,30200.0,31000.0,30200.0,30900.0,693618,0.0,0.0
2024-07-05 12:00:00+09:00,30900.0,30950.0,30300.0,30450.0,381765,0.0,0.0
2024-07-05 13:00:00+09:00,30400.0,30500.0,29350.0,29400.0,600787,0.0,0.0
2024-07-05 14:00:00+09:00,29350.0,29800.0,29250.0,29500.0,365269,0.0,0.0
2024-07-08 09:00:00+09:00,30050.0,30150.0,28950.0,29700.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,29700.0,29750.0,29200.0,29550.0,185320,0.0,0.0
2024-07-08 11:00:00+09:00,29500.0,29650.0,29300.0,29600.0,121746,0.0,0.0
2024-07-08 12:00:00+09:00,29550.0,29600.0,29050.0,29150.0,136201,0.0,0.0
2024-07-08 13:00:00+09:00,29100.0,29450.0,28950.0,29000.0,158593,0.0,0.0
2024-07-08 14:00:00+09:00,29000.0,29100.0,28500.0,28950.0,281359,0.0,0.0
2024-07-09 09:00:00+09:00,29550.0,30600.0,29050.0,29200.0,1053405,0.0,0.0
2024-07-09 10:00:00+09:00,29200.0,29550.0,28800.0,28900.0,220792,0.0,0.0
2024-07-09 11:00:00+09:00,28900.0,29200.0,28550.0,28550.0,165386,0.0,0.0
2024-07-09 12:00:00+09:00,28600.0,28650.0,28150.0,28500.0,262274,0.0,0.0
2024-07-09 13:00:00+09:00,28550.0,28900.0,28350.0,28900.0,164689,0.0,0.0
2024-07-09 14:00:00+09:00,28900.0,29050.0,28650.0,28850.0,144470,0.0,0.0
2024-07-10 09:00:00+09:00,28500.0,29200.0,28250.0,28600.0,360996,0.0,0.0
2024-07-10 10:00:00+09:00,28550.0,29300.0,28400.0,28900.0,284065,0.0,0.0
2024-07-10 11:00:00+09:00,28850.0,28900.0,28400.0,28500.0,136145,0.0,0.0
2024-07-10 12:00:00+09:00,28450.0,28850.0,28350.0,28600.0,92348,0.0,0.0
2024-07-10 13:00:00+09:00,28600.0,28700.0,28400.0,28550.0,86703,0.0,0.0
2024-07-10 14:00:00+09:00,28550.0,28600.0,27300.0,27700.0,557683,0.0,0.0
2024-07-11 09:00:00+09:00,27550.0,28150.0,27050.0,27300.0,365169,0.0,0.0
2024-07-11 10:00:00+09:00,27350.0,27450.0,26800.0,26900.0,281940,0.0,0.0
2024-07-11 11:00:00+09:00,26950.0,27100.0,26800.0,26850.0,108500,0.0,0.0
2024-07-11 12:00:00+09:00,26850.0,27100.0,26800.0,26950.0,72946,0.0,0.0
2024-07-11 13:00:00+09:00,26900.0,26950.0,26600.0,26750.0,170247,0.0,0.0
2024-07-11 14:00:00+09:00,26700.0,26750.0,26350.0,26400.0,217150,0.0,0.0
2024-07-12 09:00:00+09:00,26900.0,27450.0,26200.0,26400.0,659665,0.0,0.0
2024-07-12 10:00:00+09:00,26400.0,27150.0,26250.0,27100.0,201511,0.0,0.0
2024-07-12 11:00:00+09:00,27050.0,27500.0,26800.0,26900.0,185585,0.0,0.0
2024-07-12 12:00:00+09:00,26900.0,27400.0,26850.0,27350.0,60599,0.0,0.0
2024-07-12 13:00:00+09:00,27350.0,28050.0,27000.0,27800.0,346483,0.0,0.0
2024-07-12 14:00:00+09:00,27800.0,28350.0,27450.0,27800.0,495354,0.0,0.0
