Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-27 09:00:00+09:00,2973.333251953125,2973.333251953125,2933.333251953125,2956.666748046875,0,0.0,0.0
2022-07-27 10:00:00+09:00,2956.666748046875,2970.0,2943.333251953125,2970.0,661,0.0,0.0
2022-07-27 11:00:00+09:00,2973.333251953125,2993.333251953125,2973.333251953125,2976.666748046875,1276,0.0,0.0
2022-07-27 12:00:00+09:00,2976.666748046875,2976.666748046875,2970.0,2970.0,212,0.0,0.0
2022-07-27 13:00:00+09:00,2983.333251953125,3033.333251953125,2980.0,2990.0,2638,0.0,0.0
2022-07-27 14:00:00+09:00,3006.666748046875,3043.333251953125,3000.0,3030.0,1402,0.0,0.0
2022-07-28 09:00:00+09:00,3070.0,3110.0,3050.0,3076.666748046875,0,0.0,0.0
2022-07-28 10:00:00+09:00,3073.333251953125,3100.0,3050.0,3090.0,554,0.0,0.0
2022-07-28 11:00:00+09:00,3090.0,3090.0,3050.0,3083.333251953125,652,0.0,0.0
2022-07-28 12:00:00+09:00,3056.666748046875,3076.666748046875,3053.333251953125,3053.333251953125,163,0.0,0.0
2022-07-28 13:00:00+09:00,3053.333251953125,3053.333251953125,3043.333251953125,3043.333251953125,568,0.0,0.0
2022-07-28 14:00:00+09:00,3036.666748046875,3043.333251953125,3023.333251953125,3036.666748046875,847,0.0,0.0
2022-07-29 09:00:00+09:00,3036.666748046875,3036.666748046875,3016.666748046875,3023.333251953125,0,0.0,0.0
2022-07-29 10:00:00+09:00,3020.0,3023.333251953125,3013.333251953125,3020.0,572,0.0,0.0
2022-07-29 11:00:00+09:00,3020.0,3020.0,3016.666748046875,3020.0,53,0.0,0.0
2022-07-29 12:00:00+09:00,3020.0,3023.333251953125,3013.333251953125,3023.333251953125,559,0.0,0.0
2022-07-29 13:00:00+09:00,3020.0,3023.333251953125,2983.333251953125,3006.666748046875,1482,0.0,0.0
2022-07-29 14:00:00+09:00,3023.333251953125,3023.333251953125,2986.666748046875,3020.0,275,0.0,0.0
2022-08-01 09:00:00+09:00,3013.333251953125,3013.333251953125,2980.0,3000.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,3000.0,3000.0,2960.0,2980.0,316,0.0,0.0
2022-08-01 11:00:00+09:00,2980.0,2980.0,2966.666748046875,2966.666748046875,204,0.0,0.0
2022-08-01 12:00:00+09:00,2976.666748046875,2980.0,2970.0,2976.666748046875,62,0.0,0.0
2022-08-01 13:00:00+09:00,2976.666748046875,2983.333251953125,2973.333251953125,2983.333251953125,92,0.0,0.0
2022-08-01 14:00:00+09:00,2983.333251953125,2986.666748046875,2983.333251953125,2986.666748046875,76,0.0,0.0
2022-08-02 09:00:00+09:00,2996.666748046875,3296.666748046875,2996.666748046875,3123.333251953125,44369,0.0,0.0
2022-08-02 10:00:00+09:00,3123.333251953125,3130.0,3080.0,3083.333251953125,2076,0.0,0.0
2022-08-02 11:00:00+09:00,3083.333251953125,3110.0,3070.0,3093.333251953125,1225,0.0,0.0
2022-08-02 12:00:00+09:00,3093.333251953125,3253.333251953125,2966.666748046875,3066.666748046875,40037,0.0,0.0
2022-08-02 13:00:00+09:00,3060.0,3073.333251953125,3040.0,3073.333251953125,3301,0.0,0.0
2022-08-02 14:00:00+09:00,3056.666748046875,3066.666748046875,3046.666748046875,3050.0,897,0.0,0.0
2022-08-03 09:00:00+09:00,3076.666748046875,3116.666748046875,3073.333251953125,3083.333251953125,0,0.0,0.0
2022-08-03 10:00:00+09:00,3096.666748046875,3110.0,3083.333251953125,3106.666748046875,641,0.0,0.0
2022-08-03 11:00:00+09:00,3106.666748046875,3123.333251953125,3100.0,3123.333251953125,445,0.0,0.0
2022-08-03 12:00:00+09:00,3106.666748046875,3110.0,3106.666748046875,3106.666748046875,644,0.0,0.0
2022-08-03 13:00:00+09:00,3106.666748046875,3163.333251953125,3106.666748046875,3143.333251953125,3968,0.0,0.0
2022-08-03 14:00:00+09:00,3143.333251953125,3146.666748046875,3116.666748046875,3116.666748046875,1170,0.0,0.0
2022-08-04 09:00:00+09:00,3136.666748046875,3136.666748046875,3103.333251953125,3103.333251953125,0,0.0,0.0
2022-08-04 10:00:00+09:00,3103.333251953125,3103.333251953125,3083.333251953125,3086.666748046875,988,0.0,0.0
2022-08-04 11:00:00+09:00,3093.333251953125,3093.333251953125,3086.666748046875,3086.666748046875,245,0.0,0.0
2022-08-04 12:00:00+09:00,3086.666748046875,3086.666748046875,3070.0,3073.333251953125,1079,0.0,0.0
2022-08-04 13:00:00+09:00,3073.333251953125,3083.333251953125,3070.0,3070.0,562,0.0,0.0
2022-08-04 14:00:00+09:00,3070.0,3083.333251953125,3050.0,3076.666748046875,5193,0.0,0.0
2022-08-05 09:00:00+09:00,3056.666748046875,3070.0,3056.666748046875,3070.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,3076.666748046875,3086.666748046875,3053.333251953125,3080.0,1216,0.0,0.0
2022-08-05 11:00:00+09:00,3090.0,3096.666748046875,3086.666748046875,3093.333251953125,141,0.0,0.0
2022-08-05 12:00:00+09:00,3096.666748046875,3096.666748046875,3093.333251953125,3093.333251953125,266,0.0,0.0
2022-08-05 13:00:00+09:00,3093.333251953125,3093.333251953125,3080.0,3083.333251953125,1263,0.0,0.0
2022-08-05 14:00:00+09:00,3093.333251953125,3110.0,3093.333251953125,3110.0,802,0.0,0.0
2022-08-08 09:00:00+09:00,3103.333251953125,3103.333251953125,3043.333251953125,3090.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,3090.0,3090.0,3070.0,3073.333251953125,67,0.0,0.0
2022-08-08 11:00:00+09:00,3073.333251953125,3103.333251953125,3070.0,3103.333251953125,887,0.0,0.0
2022-08-08 12:00:00+09:00,3103.333251953125,3106.666748046875,3100.0,3103.333251953125,78,0.0,0.0
2022-08-08 13:00:00+09:00,3110.0,3146.666748046875,3110.0,3126.666748046875,707,0.0,0.0
2022-08-08 14:00:00+09:00,3133.333251953125,3136.666748046875,3120.0,3120.0,941,0.0,0.0
2022-08-09 09:00:00+09:00,3086.666748046875,3166.666748046875,3050.0,3070.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,3076.666748046875,3106.666748046875,3070.0,3100.0,194,0.0,0.0
2022-08-09 11:00:00+09:00,3096.666748046875,3153.333251953125,3070.0,3076.666748046875,1529,0.0,0.0
2022-08-09 12:00:00+09:00,3076.666748046875,3076.666748046875,3070.0,3070.0,217,0.0,0.0
2022-08-09 13:00:00+09:00,3076.666748046875,3096.666748046875,3076.666748046875,3093.333251953125,18,0.0,0.0
2022-08-09 14:00:00+09:00,3093.333251953125,3093.333251953125,3090.0,3090.0,36,0.0,0.0
2022-08-10 09:00:00+09:00,3090.0,3090.0,3046.666748046875,3046.666748046875,0,0.0,0.0
2022-08-10 10:00:00+09:00,3046.666748046875,3063.333251953125,3033.333251953125,3063.333251953125,1131,0.0,0.0
2022-08-10 11:00:00+09:00,3060.0,3060.0,3030.0,3036.666748046875,230,0.0,0.0
2022-08-10 12:00:00+09:00,3040.0,3063.333251953125,3020.0,3036.666748046875,491,0.0,0.0
2022-08-10 13:00:00+09:00,3026.666748046875,3060.0,3016.666748046875,3060.0,234,0.0,0.0
2022-08-10 14:00:00+09:00,3030.0,3056.666748046875,3023.333251953125,3023.333251953125,173,0.0,0.0
2022-08-11 09:00:00+09:00,3060.0,3086.666748046875,3060.0,3073.333251953125,0,0.0,0.0
2022-08-11 10:00:00+09:00,3073.333251953125,3076.666748046875,3060.0,3073.333251953125,413,0.0,0.0
2022-08-11 11:00:00+09:00,3060.0,3066.666748046875,3060.0,3063.333251953125,322,0.0,0.0
2022-08-11 12:00:00+09:00,3063.333251953125,3063.333251953125,3063.333251953125,3063.333251953125,176,0.0,0.0
2022-08-11 13:00:00+09:00,3073.333251953125,3076.666748046875,3073.333251953125,3076.666748046875,4,0.0,0.0
2022-08-11 14:00:00+09:00,3073.333251953125,3076.666748046875,3066.666748046875,3076.666748046875,131,0.0,0.0
2022-08-12 09:00:00+09:00,3083.333251953125,3090.0,3066.666748046875,3086.666748046875,0,0.0,0.0
2022-08-12 10:00:00+09:00,3086.666748046875,3093.333251953125,3066.666748046875,3070.0,414,0.0,0.0
2022-08-12 11:00:00+09:00,3070.0,3093.333251953125,3066.666748046875,3093.333251953125,279,0.0,0.0
2022-08-12 12:00:00+09:00,3093.333251953125,3103.333251953125,3073.333251953125,3096.666748046875,741,0.0,0.0
2022-08-12 13:00:00+09:00,3096.666748046875,3103.333251953125,3093.333251953125,3100.0,19,0.0,0.0
2022-08-12 14:00:00+09:00,3096.666748046875,3103.333251953125,3093.333251953125,3093.333251953125,63,0.0,0.0
2022-08-16 09:00:00+09:00,3086.666748046875,3086.666748046875,3053.333251953125,3066.666748046875,0,0.0,0.0
2022-08-16 10:00:00+09:00,3073.333251953125,3080.0,3066.666748046875,3080.0,119,0.0,0.0
2022-08-16 11:00:00+09:00,3080.0,3083.333251953125,3080.0,3080.0,195,0.0,0.0
2022-08-16 12:00:00+09:00,3080.0,3086.666748046875,3080.0,3083.333251953125,375,0.0,0.0
2022-08-16 14:00:00+09:00,3086.666748046875,3100.0,3076.666748046875,3093.333251953125,1031,0.0,0.0
2022-08-17 09:00:00+09:00,3066.666748046875,3086.666748046875,3040.0,3083.333251953125,0,0.0,0.0
2022-08-17 10:00:00+09:00,3073.333251953125,3083.333251953125,3066.666748046875,3073.333251953125,551,0.0,0.0
2022-08-17 11:00:00+09:00,3073.333251953125,3073.333251953125,3066.666748046875,3073.333251953125,9,0.0,0.0
2022-08-17 12:00:00+09:00,3056.666748046875,3070.0,3050.0,3070.0,45,0.0,0.0
2022-08-17 13:00:00+09:00,3053.333251953125,3066.666748046875,3046.666748046875,3046.666748046875,658,0.0,0.0
2022-08-17 14:00:00+09:00,3050.0,3056.666748046875,3046.666748046875,3056.666748046875,143,0.0,0.0
2022-08-18 09:00:00+09:00,3056.666748046875,3076.666748046875,3046.666748046875,3076.666748046875,1475,0.0,0.0
2022-08-18 10:00:00+09:00,3073.333251953125,3146.666748046875,3073.333251953125,3106.666748046875,2520,0.0,0.0
2022-08-18 11:00:00+09:00,3106.666748046875,3133.333251953125,3100.0,3126.666748046875,679,0.0,0.0
2022-08-18 12:00:00+09:00,3123.333251953125,3140.0,3123.333251953125,3140.0,644,0.0,0.0
2022-08-18 13:00:00+09:00,3133.333251953125,3136.666748046875,3133.333251953125,3136.666748046875,192,0.0,0.0
2022-08-18 14:00:00+09:00,3136.666748046875,3153.333251953125,3133.333251953125,3146.666748046875,1669,0.0,0.0
2022-08-19 09:00:00+09:00,3173.333251953125,3416.666748046875,3173.333251953125,3366.666748046875,43202,0.0,0.0
2022-08-19 10:00:00+09:00,3366.666748046875,3383.333251953125,3330.0,3333.333251953125,6715,0.0,0.0
2022-08-19 11:00:00+09:00,3333.333251953125,3483.333251953125,3333.333251953125,3383.333251953125,18625,0.0,0.0
2022-08-19 12:00:00+09:00,3383.333251953125,3400.0,3333.333251953125,3333.333251953125,4295,0.0,0.0
2022-08-19 13:00:00+09:00,3350.0,3350.0,3326.666748046875,3350.0,6018,0.0,0.0
2022-08-19 14:00:00+09:00,3350.0,3366.666748046875,3330.0,3350.0,2601,0.0,0.0
2022-08-22 09:00:00+09:00,3350.0,3350.0,3233.333251953125,3266.666748046875,0,0.0,0.0
2022-08-22 10:00:00+09:00,3266.666748046875,3300.0,3243.333251953125,3256.666748046875,1281,0.0,0.0
2022-08-22 11:00:00+09:00,3260.0,3270.0,3243.333251953125,3270.0,1401,0.0,0.0
2022-08-22 12:00:00+09:00,3260.0,3276.666748046875,3236.666748046875,3253.333251953125,1479,0.0,0.0
2022-08-22 13:00:00+09:00,3253.333251953125,3273.333251953125,3233.333251953125,3236.666748046875,0,0.0,0.0
2022-08-22 14:00:00+09:00,3233.333251953125,3233.333251953125,3206.666748046875,3226.666748046875,13149,0.0,0.0
2022-08-23 09:00:00+09:00,3193.333251953125,3233.333251953125,3150.0,3160.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,3186.666748046875,3196.666748046875,3186.666748046875,3186.666748046875,248,0.0,0.0
2022-08-23 11:00:00+09:00,3186.666748046875,3186.666748046875,3166.666748046875,3166.666748046875,630,0.0,0.0
2022-08-23 12:00:00+09:00,3183.333251953125,3183.333251953125,3166.666748046875,3180.0,423,0.0,0.0
2022-08-23 13:00:00+09:00,3166.666748046875,3166.666748046875,3160.0,3160.0,217,0.0,0.0
2022-08-23 14:00:00+09:00,3160.0,3160.0,3153.333251953125,3153.333251953125,322,0.0,0.0
2022-08-24 09:00:00+09:00,3180.0,3256.666748046875,3180.0,3216.666748046875,0,0.0,0.0
2022-08-24 10:00:00+09:00,3213.333251953125,3236.666748046875,3186.666748046875,3196.666748046875,293,0.0,0.0
2022-08-24 11:00:00+09:00,3196.666748046875,3196.666748046875,3173.333251953125,3173.333251953125,208,0.0,0.0
2022-08-24 12:00:00+09:00,3176.666748046875,3193.333251953125,3173.333251953125,3186.666748046875,259,0.0,0.0
2022-08-24 13:00:00+09:00,3186.666748046875,3210.0,3180.0,3196.666748046875,385,0.0,0.0
2022-08-24 14:00:00+09:00,3180.0,3233.333251953125,3173.333251953125,3206.666748046875,860,0.0,0.0
2022-08-25 09:00:00+09:00,3243.333251953125,3243.333251953125,3210.0,3216.666748046875,0,0.0,0.0
2022-08-25 10:00:00+09:00,3240.0,3256.666748046875,3240.0,3256.666748046875,817,0.0,0.0
2022-08-25 11:00:00+09:00,3253.333251953125,3256.666748046875,3236.666748046875,3253.333251953125,564,0.0,0.0
2022-08-25 12:00:00+09:00,3253.333251953125,3260.0,3253.333251953125,3253.333251953125,250,0.0,0.0
2022-08-25 13:00:00+09:00,3260.0,3266.666748046875,3256.666748046875,3266.666748046875,170,0.0,0.0
2022-08-25 14:00:00+09:00,3266.666748046875,3266.666748046875,3246.666748046875,3263.333251953125,543,0.0,0.0
2022-08-26 09:00:00+09:00,3266.666748046875,3266.666748046875,3253.333251953125,3266.666748046875,0,0.0,0.0
2022-08-26 10:00:00+09:00,3266.666748046875,3310.0,3266.666748046875,3310.0,618,0.0,0.0
2022-08-26 11:00:00+09:00,3300.0,3303.333251953125,3280.0,3280.0,461,0.0,0.0
2022-08-26 12:00:00+09:00,3280.0,3280.0,3266.666748046875,3266.666748046875,439,0.0,0.0
2022-08-26 13:00:00+09:00,3263.333251953125,3263.333251953125,3250.0,3250.0,1921,0.0,0.0
2022-08-26 14:00:00+09:00,3260.0,3260.0,3246.666748046875,3250.0,208,0.0,0.0
2022-08-29 09:00:00+09:00,3166.666748046875,3166.666748046875,3036.666748046875,3110.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,3110.0,3113.333251953125,3103.333251953125,3103.333251953125,254,0.0,0.0
2022-08-29 11:00:00+09:00,3103.333251953125,3130.0,3100.0,3106.666748046875,533,0.0,0.0
2022-08-29 12:00:00+09:00,3106.666748046875,3133.333251953125,3103.333251953125,3130.0,418,0.0,0.0
2022-08-29 13:00:00+09:00,3133.333251953125,3216.666748046875,3066.666748046875,3080.0,2099,0.0,0.0
2022-08-29 14:00:00+09:00,3080.0,3086.666748046875,3070.0,3070.0,293,0.0,0.0
2022-08-30 09:00:00+09:00,3070.0,3080.0,3046.666748046875,3080.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,3056.666748046875,3083.333251953125,3000.0,3023.333251953125,5038,0.0,0.0
2022-08-30 11:00:00+09:00,3000.0,3030.0,3000.0,3006.666748046875,750,0.0,0.0
2022-08-30 12:00:00+09:00,3003.333251953125,3003.333251953125,2926.666748046875,2953.333251953125,4802,0.0,0.0
2022-08-30 13:00:00+09:00,2956.666748046875,3006.666748046875,2956.666748046875,3006.666748046875,746,0.0,0.0
2022-08-30 14:00:00+09:00,3006.666748046875,3050.0,3003.333251953125,3033.333251953125,1010,0.0,0.0
2022-08-31 09:00:00+09:00,3050.0,3050.0,3020.0,3020.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,3026.666748046875,3033.333251953125,3016.666748046875,3033.333251953125,488,0.0,0.0
2022-08-31 11:00:00+09:00,3026.666748046875,3026.666748046875,3023.333251953125,3026.666748046875,414,0.0,0.0
2022-08-31 12:00:00+09:00,3033.333251953125,3050.0,3033.333251953125,3043.333251953125,48,0.0,0.0
2022-08-31 13:00:00+09:00,3040.0,3050.0,3023.333251953125,3050.0,405,0.0,0.0
2022-08-31 14:00:00+09:00,3050.0,3203.333251953125,3030.0,3136.666748046875,4756,0.0,0.0
2022-09-01 09:00:00+09:00,3273.333251953125,3273.333251953125,3173.333251953125,3200.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,3200.0,3230.0,3200.0,3230.0,471,0.0,0.0
2022-09-01 11:00:00+09:00,3226.666748046875,3230.0,3200.0,3200.0,45,0.0,0.0
2022-09-01 12:00:00+09:00,3203.333251953125,3223.333251953125,3203.333251953125,3206.666748046875,29,0.0,0.0
2022-09-01 13:00:00+09:00,3216.666748046875,3216.666748046875,3183.333251953125,3190.0,619,0.0,0.0
2022-09-01 14:00:00+09:00,3186.666748046875,3200.0,3166.666748046875,3200.0,1125,0.0,0.0
2022-09-02 09:00:00+09:00,3166.666748046875,3176.666748046875,3136.666748046875,3153.333251953125,0,0.0,0.0
2022-09-02 10:00:00+09:00,3160.0,3160.0,3133.333251953125,3136.666748046875,241,0.0,0.0
2022-09-02 11:00:00+09:00,3143.333251953125,3150.0,3120.0,3120.0,247,0.0,0.0
2022-09-02 12:00:00+09:00,3126.666748046875,3126.666748046875,3126.666748046875,3126.666748046875,20,0.0,0.0
2022-09-02 13:00:00+09:00,3143.333251953125,3146.666748046875,3143.333251953125,3146.666748046875,0,0.0,0.0
2022-09-02 14:00:00+09:00,3146.666748046875,3146.666748046875,3146.666748046875,3146.666748046875,1072,0.0,0.0
2022-09-05 09:00:00+09:00,3113.333251953125,3113.333251953125,3070.0,3076.666748046875,0,0.0,0.0
2022-09-05 10:00:00+09:00,3076.666748046875,3110.0,3040.0,3053.333251953125,543,0.0,0.0
2022-09-05 11:00:00+09:00,3053.333251953125,3053.333251953125,3050.0,3053.333251953125,38,0.0,0.0
2022-09-05 12:00:00+09:00,3050.0,3050.0,2970.0,3006.666748046875,1221,0.0,0.0
2022-09-05 13:00:00+09:00,3006.666748046875,3036.666748046875,3006.666748046875,3030.0,230,0.0,0.0
2022-09-05 14:00:00+09:00,3030.0,3066.666748046875,3030.0,3033.333251953125,382,0.0,0.0
2022-09-06 09:00:00+09:00,3050.0,3183.333251953125,3026.666748046875,3096.666748046875,0,0.0,0.0
2022-09-06 10:00:00+09:00,3093.333251953125,3093.333251953125,3056.666748046875,3056.666748046875,751,0.0,0.0
2022-09-06 11:00:00+09:00,3076.666748046875,3083.333251953125,3076.666748046875,3076.666748046875,531,0.0,0.0
2022-09-06 12:00:00+09:00,3080.0,3083.333251953125,3063.333251953125,3063.333251953125,278,0.0,0.0
2022-09-06 13:00:00+09:00,3063.333251953125,3063.333251953125,3063.333251953125,3063.333251953125,77,0.0,0.0
2022-09-06 14:00:00+09:00,3063.333251953125,3063.333251953125,3060.0,3063.333251953125,282,0.0,0.0
2022-09-07 09:00:00+09:00,3076.666748046875,3083.333251953125,2990.0,3016.666748046875,0,0.0,0.0
2022-09-07 10:00:00+09:00,2993.333251953125,3006.666748046875,2950.0,3000.0,3382,0.0,0.0
2022-09-07 11:00:00+09:00,2966.666748046875,2996.666748046875,2963.333251953125,2966.666748046875,196,0.0,0.0
2022-09-07 12:00:00+09:00,2960.0,2986.666748046875,2953.333251953125,2983.333251953125,326,0.0,0.0
2022-09-07 13:00:00+09:00,2960.0,2980.0,2946.666748046875,2976.666748046875,729,0.0,0.0
2022-09-07 14:00:00+09:00,2980.0,2980.0,2956.666748046875,2966.666748046875,21,0.0,0.0
2022-09-08 09:00:00+09:00,2976.666748046875,2990.0,2936.666748046875,2963.333251953125,0,0.0,0.0
2022-09-08 10:00:00+09:00,2936.666748046875,2966.666748046875,2930.0,2966.666748046875,3160,0.0,0.0
2022-09-08 11:00:00+09:00,2966.666748046875,2980.0,2960.0,2973.333251953125,458,0.0,0.0
2022-09-08 12:00:00+09:00,2973.333251953125,2996.666748046875,2973.333251953125,2990.0,152,0.0,0.0
2022-09-08 13:00:00+09:00,2996.666748046875,3010.0,2996.666748046875,3000.0,218,0.0,0.0
2022-09-08 14:00:00+09:00,2996.666748046875,3000.0,2993.333251953125,2993.333251953125,138,0.0,0.0
2022-09-13 09:00:00+09:00,2996.666748046875,2996.666748046875,2960.0,2966.666748046875,0,0.0,0.0
2022-09-13 10:00:00+09:00,2966.666748046875,2986.666748046875,2963.333251953125,2986.666748046875,1421,0.0,0.0
2022-09-13 11:00:00+09:00,2976.666748046875,2980.0,2963.333251953125,2970.0,534,0.0,0.0
2022-09-13 12:00:00+09:00,2970.0,2970.0,2963.333251953125,2970.0,599,0.0,0.0
2022-09-13 13:00:00+09:00,2970.0,2970.0,2953.333251953125,2966.666748046875,882,0.0,0.0
2022-09-13 14:00:00+09:00,2953.333251953125,2960.0,2950.0,2953.333251953125,2182,0.0,0.0
2022-09-14 09:00:00+09:00,2953.333251953125,2953.333251953125,2876.666748046875,2903.333251953125,0,0.0,0.0
2022-09-14 10:00:00+09:00,2896.666748046875,2920.0,2866.666748046875,2910.0,2510,0.0,0.0
2022-09-14 11:00:00+09:00,2900.0,2913.333251953125,2873.333251953125,2913.333251953125,342,0.0,0.0
2022-09-14 12:00:00+09:00,2910.0,2910.0,2873.333251953125,2903.333251953125,798,0.0,0.0
2022-09-14 13:00:00+09:00,2900.0,2910.0,2900.0,2910.0,107,0.0,0.0
2022-09-14 14:00:00+09:00,2900.0,2900.0,2876.666748046875,2890.0,1057,0.0,0.0
2022-09-15 09:00:00+09:00,2886.666748046875,2966.666748046875,2886.666748046875,2966.666748046875,0,0.0,0.0
2022-09-15 10:00:00+09:00,2930.0,2966.666748046875,2920.0,2953.333251953125,383,0.0,0.0
2022-09-15 11:00:00+09:00,2953.333251953125,2970.0,2910.0,2960.0,511,0.0,0.0
2022-09-15 12:00:00+09:00,2960.0,2960.0,2960.0,2960.0,1,0.0,0.0
2022-09-15 13:00:00+09:00,2930.0,2960.0,2930.0,2956.666748046875,100,0.0,0.0
2022-09-15 14:00:00+09:00,2953.333251953125,2953.333251953125,2940.0,2940.0,10,0.0,0.0
2022-09-16 09:00:00+09:00,2926.666748046875,2926.666748046875,2900.0,2903.333251953125,0,0.0,0.0
2022-09-16 10:00:00+09:00,2903.333251953125,2920.0,2903.333251953125,2920.0,152,0.0,0.0
2022-09-16 11:00:00+09:00,2923.333251953125,2966.666748046875,2923.333251953125,2926.666748046875,218,0.0,0.0
2022-09-16 12:00:00+09:00,2923.333251953125,2946.666748046875,2923.333251953125,2946.666748046875,58,0.0,0.0
2022-09-16 13:00:00+09:00,2923.333251953125,2923.333251953125,2903.333251953125,2903.333251953125,452,0.0,0.0
2022-09-16 14:00:00+09:00,2900.0,2900.0,2900.0,2900.0,110,0.0,0.0
2022-09-19 09:00:00+09:00,2943.333251953125,2960.0,2913.333251953125,2916.666748046875,0,0.0,0.0
