Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 10:00:00+09:00,2920.0,2920.0,2916.666748046875,2916.666748046875,30,0.0,0.0
2022-09-19 11:00:00+09:00,2920.0,2940.0,2916.666748046875,2940.0,21,0.0,0.0
2022-09-19 12:00:00+09:00,2916.666748046875,2930.0,2906.666748046875,2930.0,207,0.0,0.0
2022-09-19 13:00:00+09:00,2903.333251953125,2903.333251953125,2870.0,2900.0,213,0.0,0.0
2022-09-19 14:00:00+09:00,2900.0,2900.0,2870.0,2880.0,139,0.0,0.0
2022-09-20 09:00:00+09:00,2866.666748046875,2920.0,2866.666748046875,2866.666748046875,0,0.0,0.0
2022-09-20 10:00:00+09:00,2873.333251953125,2873.333251953125,2866.666748046875,2866.666748046875,24,0.0,0.0
2022-09-20 11:00:00+09:00,2900.0,2950.0,2880.0,2883.333251953125,188,0.0,0.0
2022-09-20 12:00:00+09:00,2906.666748046875,2906.666748046875,2906.666748046875,2906.666748046875,1,0.0,0.0
2022-09-20 13:00:00+09:00,2893.333251953125,2903.333251953125,2893.333251953125,2903.333251953125,60,0.0,0.0
2022-09-20 14:00:00+09:00,2896.666748046875,2896.666748046875,2876.666748046875,2876.666748046875,155,0.0,0.0
2022-09-21 09:00:00+09:00,2913.333251953125,2913.333251953125,2866.666748046875,2900.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,2896.666748046875,2896.666748046875,2836.666748046875,2893.333251953125,471,0.0,0.0
2022-09-21 11:00:00+09:00,2860.0,2870.0,2860.0,2870.0,5,0.0,0.0
2022-09-21 12:00:00+09:00,2876.666748046875,2876.666748046875,2866.666748046875,2866.666748046875,69,0.0,0.0
2022-09-21 13:00:00+09:00,2870.0,2900.0,2870.0,2900.0,1555,0.0,0.0
2022-09-21 14:00:00+09:00,2900.0,2956.666748046875,2900.0,2956.666748046875,2995,0.0,0.0
2022-09-22 09:00:00+09:00,2966.666748046875,2966.666748046875,2843.333251953125,2890.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,2876.666748046875,2890.0,2840.0,2866.666748046875,897,0.0,0.0
2022-09-22 11:00:00+09:00,2866.666748046875,2866.666748046875,2840.0,2866.666748046875,262,0.0,0.0
2022-09-22 12:00:00+09:00,2890.0,2896.666748046875,2876.666748046875,2890.0,324,0.0,0.0
2022-09-22 13:00:00+09:00,2890.0,2896.666748046875,2890.0,2890.0,336,0.0,0.0
2022-09-22 14:00:00+09:00,2893.333251953125,2933.333251953125,2890.0,2933.333251953125,831,0.0,0.0
2022-09-23 09:00:00+09:00,2916.666748046875,2916.666748046875,2896.666748046875,2903.333251953125,0,0.0,0.0
2022-09-23 10:00:00+09:00,2903.333251953125,2913.333251953125,2890.0,2913.333251953125,168,0.0,0.0
2022-09-23 11:00:00+09:00,2913.333251953125,2913.333251953125,2876.666748046875,2876.666748046875,115,0.0,0.0
2022-09-23 12:00:00+09:00,2876.666748046875,2890.0,2850.0,2853.333251953125,654,0.0,0.0
2022-09-23 13:00:00+09:00,2883.333251953125,2890.0,2843.333251953125,2870.0,560,0.0,0.0
2022-09-23 14:00:00+09:00,2866.666748046875,2873.333251953125,2843.333251953125,2856.666748046875,363,0.0,0.0
2022-09-26 09:00:00+09:00,2833.333251953125,2876.666748046875,2800.0,2833.333251953125,0,0.0,0.0
2022-09-26 10:00:00+09:00,2803.333251953125,2836.666748046875,2783.333251953125,2783.333251953125,564,0.0,0.0
2022-09-26 11:00:00+09:00,2780.0,2783.333251953125,2750.0,2780.0,257,0.0,0.0
2022-09-26 12:00:00+09:00,2783.333251953125,2783.333251953125,2743.333251953125,2746.666748046875,296,0.0,0.0
2022-09-26 13:00:00+09:00,2746.666748046875,2776.666748046875,2733.333251953125,2760.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,2753.333251953125,2753.333251953125,2710.0,2730.0,4448,0.0,0.0
2022-09-27 09:00:00+09:00,2716.666748046875,2730.0,2603.333251953125,2680.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,2680.0,2693.333251953125,2636.666748046875,2653.333251953125,323,0.0,0.0
2022-09-27 11:00:00+09:00,2683.333251953125,2683.333251953125,2663.333251953125,2663.333251953125,4,0.0,0.0
2022-09-27 12:00:00+09:00,2663.333251953125,2663.333251953125,2650.0,2650.0,61,0.0,0.0
2022-09-27 13:00:00+09:00,2650.0,2653.333251953125,2643.333251953125,2646.666748046875,887,0.0,0.0
2022-09-27 14:00:00+09:00,2646.666748046875,2646.666748046875,2633.333251953125,2633.333251953125,773,0.0,0.0
2022-09-28 09:00:00+09:00,2573.333251953125,2696.666748046875,2573.333251953125,2696.666748046875,0,0.0,0.0
2022-09-28 10:00:00+09:00,2696.666748046875,2700.0,2666.666748046875,2666.666748046875,548,0.0,0.0
2022-09-28 11:00:00+09:00,2663.333251953125,2666.666748046875,2603.333251953125,2640.0,207,0.0,0.0
2022-09-28 12:00:00+09:00,2613.333251953125,2613.333251953125,2576.666748046875,2576.666748046875,446,0.0,0.0
2022-09-28 13:00:00+09:00,2576.666748046875,2613.333251953125,2476.666748046875,2500.0,2023,0.0,0.0
2022-09-28 14:00:00+09:00,2506.666748046875,2553.333251953125,2476.666748046875,2526.666748046875,694,0.0,0.0
2022-09-29 09:00:00+09:00,2533.333251953125,2566.666748046875,2533.333251953125,2566.666748046875,0,0.0,0.0
2022-09-29 10:00:00+09:00,2566.666748046875,2566.666748046875,2543.333251953125,2543.333251953125,669,0.0,0.0
2022-09-29 11:00:00+09:00,2543.333251953125,2543.333251953125,2500.0,2506.666748046875,548,0.0,0.0
2022-09-29 12:00:00+09:00,2506.666748046875,2553.333251953125,2436.666748046875,2553.333251953125,493,0.0,0.0
2022-09-29 13:00:00+09:00,2546.666748046875,2550.0,2546.666748046875,2550.0,10,0.0,0.0
2022-09-29 14:00:00+09:00,2533.333251953125,2540.0,2490.0,2513.333251953125,124,0.0,0.0
2022-09-30 09:00:00+09:00,2466.666748046875,2466.666748046875,2413.333251953125,2416.666748046875,0,0.0,0.0
2022-09-30 10:00:00+09:00,2430.0,2466.666748046875,2383.333251953125,2466.666748046875,814,0.0,0.0
2022-09-30 11:00:00+09:00,2480.0,2500.0,2480.0,2500.0,239,0.0,0.0
2022-09-30 12:00:00+09:00,2500.0,2500.0,2480.0,2480.0,164,0.0,0.0
2022-09-30 13:00:00+09:00,2476.666748046875,2476.666748046875,2466.666748046875,2466.666748046875,379,0.0,0.0
2022-09-30 14:00:00+09:00,2463.333251953125,2480.0,2443.333251953125,2466.666748046875,1075,0.0,0.0
2022-10-04 09:00:00+09:00,2516.666748046875,2630.0,2483.333251953125,2546.666748046875,0,0.0,0.0
2022-10-04 10:00:00+09:00,2543.333251953125,2556.666748046875,2533.333251953125,2556.666748046875,1805,0.0,0.0
2022-10-04 11:00:00+09:00,2593.333251953125,2593.333251953125,2553.333251953125,2586.666748046875,20,0.0,0.0
2022-10-04 12:00:00+09:00,2560.0,2560.0,2556.666748046875,2556.666748046875,15,0.0,0.0
2022-10-04 13:00:00+09:00,2556.666748046875,2556.666748046875,2556.666748046875,2556.666748046875,150,0.0,0.0
2022-10-04 14:00:00+09:00,2556.666748046875,2566.666748046875,2556.666748046875,2566.666748046875,147,0.0,0.0
2022-10-05 09:00:00+09:00,2560.0,2600.0,2536.666748046875,2546.666748046875,0,0.0,0.0
2022-10-05 10:00:00+09:00,2546.666748046875,2573.333251953125,2533.333251953125,2550.0,83,0.0,0.0
2022-10-05 11:00:00+09:00,2543.333251953125,2543.333251953125,2533.333251953125,2533.333251953125,39,0.0,0.0
2022-10-05 12:00:00+09:00,2526.666748046875,2566.666748046875,2526.666748046875,2566.666748046875,3,0.0,0.0
2022-10-05 13:00:00+09:00,2533.333251953125,2533.333251953125,2533.333251953125,2533.333251953125,103,0.0,0.0
2022-10-05 14:00:00+09:00,2530.0,2560.0,2520.0,2560.0,1008,0.0,0.0
2022-10-06 09:00:00+09:00,2563.333251953125,2590.0,2530.0,2590.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,2583.333251953125,2583.333251953125,2583.333251953125,2583.333251953125,13,0.0,0.0
2022-10-06 11:00:00+09:00,2583.333251953125,2583.333251953125,2583.333251953125,2583.333251953125,5,0.0,0.0
2022-10-06 12:00:00+09:00,2583.333251953125,2586.666748046875,2583.333251953125,2586.666748046875,13,0.0,0.0
2022-10-06 13:00:00+09:00,2583.333251953125,2586.666748046875,2580.0,2586.666748046875,558,0.0,0.0
2022-10-06 14:00:00+09:00,2590.0,2590.0,2583.333251953125,2583.333251953125,190,0.0,0.0
2022-10-07 09:00:00+09:00,2603.333251953125,2603.333251953125,2590.0,2603.333251953125,0,0.0,0.0
2022-10-07 10:00:00+09:00,2603.333251953125,2603.333251953125,2603.333251953125,2603.333251953125,1,0.0,0.0
2022-10-07 11:00:00+09:00,2600.0,2630.0,2600.0,2623.333251953125,226,0.0,0.0
2022-10-07 12:00:00+09:00,2623.333251953125,2623.333251953125,2623.333251953125,2623.333251953125,24,0.0,0.0
2022-10-07 13:00:00+09:00,2623.333251953125,2623.333251953125,2623.333251953125,2623.333251953125,5,0.0,0.0
2022-10-07 14:00:00+09:00,2613.333251953125,2620.0,2606.666748046875,2620.0,7,0.0,0.0
2022-10-11 09:00:00+09:00,2610.0,2610.0,2540.0,2540.0,183,0.0,0.0
2022-10-11 10:00:00+09:00,2543.333251953125,2543.333251953125,2540.0,2540.0,169,0.0,0.0
2022-10-11 11:00:00+09:00,2540.0,2543.333251953125,2523.333251953125,2523.333251953125,112,0.0,0.0
2022-10-11 12:00:00+09:00,2513.333251953125,2533.333251953125,2500.0,2533.333251953125,139,0.0,0.0
2022-10-11 13:00:00+09:00,2500.0,2500.0,2470.0,2470.0,2017,0.0,0.0
2022-10-11 14:00:00+09:00,2476.666748046875,2520.0,2443.333251953125,2513.333251953125,4313,0.0,0.0
2022-10-12 09:00:00+09:00,2453.333251953125,2486.666748046875,2453.333251953125,2456.666748046875,0,0.0,0.0
2022-10-12 10:00:00+09:00,2453.333251953125,2456.666748046875,2406.666748046875,2416.666748046875,310,0.0,0.0
2022-10-12 11:00:00+09:00,2413.333251953125,2446.666748046875,2400.0,2400.0,860,0.0,0.0
2022-10-12 12:00:00+09:00,2400.0,2403.333251953125,2383.333251953125,2383.333251953125,648,0.0,0.0
2022-10-12 13:00:00+09:00,2386.666748046875,2440.0,2386.666748046875,2440.0,462,0.0,0.0
2022-10-12 14:00:00+09:00,2436.666748046875,2436.666748046875,2413.333251953125,2430.0,516,0.0,0.0
2022-10-13 09:00:00+09:00,2443.333251953125,2443.333251953125,2376.666748046875,2380.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,2380.0,2400.0,2363.333251953125,2366.666748046875,1275,0.0,0.0
2022-10-13 11:00:00+09:00,2393.333251953125,2396.666748046875,2310.0,2313.333251953125,751,0.0,0.0
2022-10-13 12:00:00+09:00,2333.333251953125,2333.333251953125,2333.333251953125,2333.333251953125,22,0.0,0.0
2022-10-13 13:00:00+09:00,2336.666748046875,2336.666748046875,2333.333251953125,2333.333251953125,207,0.0,0.0
2022-10-13 14:00:00+09:00,2326.666748046875,2333.333251953125,2300.0,2333.333251953125,343,0.0,0.0
2022-10-14 09:00:00+09:00,2356.666748046875,2476.666748046875,2350.0,2460.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,2430.0,2463.333251953125,2386.666748046875,2423.333251953125,292,0.0,0.0
2022-10-14 11:00:00+09:00,2456.666748046875,2456.666748046875,2433.333251953125,2453.333251953125,3100,0.0,0.0
2022-10-14 12:00:00+09:00,2436.666748046875,2436.666748046875,2433.333251953125,2436.666748046875,1545,0.0,0.0
2022-10-14 13:00:00+09:00,2450.0,2453.333251953125,2393.333251953125,2426.666748046875,501,0.0,0.0
2022-10-14 14:00:00+09:00,2426.666748046875,2426.666748046875,2370.0,2426.666748046875,470,0.0,0.0
2022-10-17 09:00:00+09:00,2416.666748046875,2416.666748046875,2343.333251953125,2406.666748046875,0,0.0,0.0
2022-10-17 10:00:00+09:00,2400.0,2400.0,2396.666748046875,2400.0,0,0.0,0.0
2022-10-17 11:00:00+09:00,2400.0,2403.333251953125,2400.0,2403.333251953125,838,0.0,0.0
2022-10-17 12:00:00+09:00,2403.333251953125,2403.333251953125,2400.0,2400.0,155,0.0,0.0
2022-10-17 13:00:00+09:00,2400.0,2403.333251953125,2390.0,2390.0,70,0.0,0.0
2022-10-17 14:00:00+09:00,2393.333251953125,2403.333251953125,2393.333251953125,2396.666748046875,167,0.0,0.0
2022-10-18 09:00:00+09:00,2420.0,2533.333251953125,2420.0,2480.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,2480.0,2480.0,2446.666748046875,2446.666748046875,518,0.0,0.0
2022-10-18 11:00:00+09:00,2446.666748046875,2446.666748046875,2443.333251953125,2446.666748046875,112,0.0,0.0
2022-10-18 12:00:00+09:00,2443.333251953125,2443.333251953125,2430.0,2443.333251953125,86,0.0,0.0
2022-10-18 13:00:00+09:00,2433.333251953125,2446.666748046875,2420.0,2446.666748046875,847,0.0,0.0
2022-10-18 14:00:00+09:00,2446.666748046875,2446.666748046875,2446.666748046875,2446.666748046875,75,0.0,0.0
2022-10-19 09:00:00+09:00,2463.333251953125,2513.333251953125,2453.333251953125,2453.333251953125,0,0.0,0.0
2022-10-19 10:00:00+09:00,2453.333251953125,2483.333251953125,2453.333251953125,2483.333251953125,1149,0.0,0.0
2022-10-19 11:00:00+09:00,2483.333251953125,2500.0,2483.333251953125,2500.0,993,0.0,0.0
2022-10-19 12:00:00+09:00,2496.666748046875,2500.0,2496.666748046875,2496.666748046875,394,0.0,0.0
2022-10-19 13:00:00+09:00,2496.666748046875,2500.0,2496.666748046875,2500.0,318,0.0,0.0
2022-10-19 14:00:00+09:00,2483.333251953125,2496.666748046875,2470.0,2496.666748046875,63,0.0,0.0
2022-10-20 09:00:00+09:00,2466.666748046875,2466.666748046875,2440.0,2446.666748046875,0,0.0,0.0
2022-10-20 10:00:00+09:00,2446.666748046875,2446.666748046875,2376.666748046875,2376.666748046875,3263,0.0,0.0
2022-10-20 11:00:00+09:00,2376.666748046875,2390.0,2336.666748046875,2380.0,423,0.0,0.0
2022-10-20 12:00:00+09:00,2380.0,2403.333251953125,2376.666748046875,2380.0,881,0.0,0.0
2022-10-20 13:00:00+09:00,2373.333251953125,2380.0,2363.333251953125,2380.0,699,0.0,0.0
2022-10-20 14:00:00+09:00,2383.333251953125,2416.666748046875,2380.0,2410.0,670,0.0,0.0
2022-10-21 09:00:00+09:00,2363.333251953125,2363.333251953125,2340.0,2360.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,2360.0,2360.0,2313.333251953125,2333.333251953125,2048,0.0,0.0
2022-10-21 11:00:00+09:00,2336.666748046875,2350.0,2333.333251953125,2350.0,67,0.0,0.0
2022-10-21 12:00:00+09:00,2353.333251953125,2376.666748046875,2350.0,2376.666748046875,8,0.0,0.0
2022-10-21 13:00:00+09:00,2353.333251953125,2353.333251953125,2350.0,2350.0,30,0.0,0.0
2022-10-21 14:00:00+09:00,2343.333251953125,2360.0,2330.0,2360.0,1064,0.0,0.0
2022-10-24 09:00:00+09:00,2373.333251953125,2433.333251953125,2356.666748046875,2390.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,2390.0,2423.333251953125,2386.666748046875,2423.333251953125,215,0.0,0.0
2022-10-24 12:00:00+09:00,2396.666748046875,2396.666748046875,2383.333251953125,2386.666748046875,407,0.0,0.0
2022-10-24 13:00:00+09:00,2383.333251953125,2383.333251953125,2383.333251953125,2383.333251953125,50,0.0,0.0
2022-10-24 14:00:00+09:00,2383.333251953125,2383.333251953125,2346.666748046875,2346.666748046875,0,0.0,0.0
2022-10-25 09:00:00+09:00,2386.666748046875,2386.666748046875,2353.333251953125,2386.666748046875,0,0.0,0.0
2022-10-25 10:00:00+09:00,2386.666748046875,2386.666748046875,2366.666748046875,2376.666748046875,916,0.0,0.0
2022-10-25 12:00:00+09:00,2360.0,2360.0,2336.666748046875,2356.666748046875,182,0.0,0.0
2022-10-25 13:00:00+09:00,2356.666748046875,2356.666748046875,2340.0,2340.0,394,0.0,0.0
2022-10-25 14:00:00+09:00,2353.333251953125,2370.0,2336.666748046875,2336.666748046875,406,0.0,0.0
2022-10-26 09:00:00+09:00,2366.666748046875,2366.666748046875,2300.0,2313.333251953125,0,0.0,0.0
2022-10-26 10:00:00+09:00,2313.333251953125,2320.0,2313.333251953125,2316.666748046875,146,0.0,0.0
2022-10-26 11:00:00+09:00,2316.666748046875,2333.333251953125,2313.333251953125,2333.333251953125,405,0.0,0.0
2022-10-26 12:00:00+09:00,2333.333251953125,2333.333251953125,2326.666748046875,2326.666748046875,18,0.0,0.0
2022-10-26 13:00:00+09:00,2326.666748046875,2326.666748046875,2316.666748046875,2323.333251953125,1135,0.0,0.0
2022-10-26 14:00:00+09:00,2323.333251953125,2333.333251953125,2320.0,2326.666748046875,42,0.0,0.0
2022-10-27 09:00:00+09:00,2340.0,2583.333251953125,2336.666748046875,2373.333251953125,36940,0.0,0.0
2022-10-27 10:00:00+09:00,2366.666748046875,2383.333251953125,2356.666748046875,2380.0,1826,0.0,0.0
2022-10-27 11:00:00+09:00,2376.666748046875,2380.0,2356.666748046875,2356.666748046875,946,0.0,0.0
2022-10-27 12:00:00+09:00,2356.666748046875,2373.333251953125,2350.0,2373.333251953125,4293,0.0,0.0
2022-10-27 13:00:00+09:00,2356.666748046875,2370.0,2353.333251953125,2370.0,0,0.0,0.0
2022-10-27 14:00:00+09:00,2360.0,2366.666748046875,2350.0,2366.666748046875,54288,0.0,0.0
2022-10-28 09:00:00+09:00,2366.666748046875,2366.666748046875,2316.666748046875,2336.666748046875,2572,0.0,0.0
2022-10-28 10:00:00+09:00,2340.0,2350.0,2333.333251953125,2350.0,828,0.0,0.0
2022-10-28 11:00:00+09:00,2343.333251953125,2356.666748046875,2316.666748046875,2356.666748046875,987,0.0,0.0
2022-10-28 12:00:00+09:00,2356.666748046875,2356.666748046875,2356.666748046875,2356.666748046875,17,0.0,0.0
2022-10-28 13:00:00+09:00,2356.666748046875,2360.0,2333.333251953125,2333.333251953125,402,0.0,0.0
2022-10-28 14:00:00+09:00,2336.666748046875,2356.666748046875,2336.666748046875,2353.333251953125,23,0.0,0.0
2022-10-31 09:00:00+09:00,2356.666748046875,2360.0,2300.0,2336.666748046875,0,0.0,0.0
2022-10-31 10:00:00+09:00,2336.666748046875,2336.666748046875,2326.666748046875,2333.333251953125,438,0.0,0.0
2022-10-31 11:00:00+09:00,2323.333251953125,2323.333251953125,2313.333251953125,2313.333251953125,1540,0.0,0.0
2022-10-31 12:00:00+09:00,2313.333251953125,2353.333251953125,2313.333251953125,2353.333251953125,1469,0.0,0.0
2022-10-31 13:00:00+09:00,2353.333251953125,2353.333251953125,2330.0,2350.0,326,0.0,0.0
2022-10-31 14:00:00+09:00,2333.333251953125,2350.0,2333.333251953125,2333.333251953125,3007,0.0,0.0
2022-11-01 09:00:00+09:00,2340.0,2340.0,2310.0,2313.333251953125,0,0.0,0.0
2022-11-01 10:00:00+09:00,2313.333251953125,2340.0,2313.333251953125,2336.666748046875,79,0.0,0.0
2022-11-01 11:00:00+09:00,2323.333251953125,2333.333251953125,2320.0,2330.0,77,0.0,0.0
2022-11-01 12:00:00+09:00,2330.0,2340.0,2330.0,2340.0,1271,0.0,0.0
2022-11-01 13:00:00+09:00,2336.666748046875,2340.0,2330.0,2340.0,138,0.0,0.0
2022-11-01 14:00:00+09:00,2340.0,2366.666748046875,2336.666748046875,2363.333251953125,789,0.0,0.0
2022-11-02 09:00:00+09:00,2376.666748046875,2376.666748046875,2316.666748046875,2363.333251953125,0,0.0,0.0
2022-11-02 10:00:00+09:00,2366.666748046875,2366.666748046875,2326.666748046875,2353.333251953125,419,0.0,0.0
2022-11-02 11:00:00+09:00,2356.666748046875,2370.0,2353.333251953125,2370.0,700,0.0,0.0
2022-11-02 12:00:00+09:00,2366.666748046875,2366.666748046875,2356.666748046875,2366.666748046875,364,0.0,0.0
2022-11-02 13:00:00+09:00,2366.666748046875,2370.0,2343.333251953125,2343.333251953125,4124,0.0,0.0
2022-11-02 14:00:00+09:00,2363.333251953125,2366.666748046875,2356.666748046875,2356.666748046875,131,0.0,0.0
2022-11-03 09:00:00+09:00,2343.333251953125,2376.666748046875,2320.0,2330.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,2343.333251953125,2360.0,2323.333251953125,2360.0,1533,0.0,0.0
2022-11-03 11:00:00+09:00,2336.666748046875,2336.666748046875,2333.333251953125,2336.666748046875,224,0.0,0.0
2022-11-03 12:00:00+09:00,2333.333251953125,2336.666748046875,2333.333251953125,2336.666748046875,130,0.0,0.0
2022-11-03 13:00:00+09:00,2336.666748046875,2360.0,2336.666748046875,2336.666748046875,386,0.0,0.0
2022-11-03 14:00:00+09:00,2356.666748046875,2356.666748046875,2333.333251953125,2343.333251953125,112,0.0,0.0
2022-11-04 09:00:00+09:00,2350.0,2366.666748046875,2326.666748046875,2366.666748046875,0,0.0,0.0
2022-11-04 10:00:00+09:00,2356.666748046875,2356.666748046875,2333.333251953125,2333.333251953125,30,0.0,0.0
2022-11-04 11:00:00+09:00,2333.333251953125,2333.333251953125,2326.666748046875,2333.333251953125,46,0.0,0.0
2022-11-04 12:00:00+09:00,2333.333251953125,2333.333251953125,2326.666748046875,2333.333251953125,209,0.0,0.0
2022-11-04 13:00:00+09:00,2333.333251953125,2333.333251953125,2333.333251953125,2333.333251953125,200,0.0,0.0
2022-11-04 14:00:00+09:00,2326.666748046875,2343.333251953125,2303.333251953125,2343.333251953125,1100,0.0,0.0
2022-11-07 09:00:00+09:00,2416.666748046875,2416.666748046875,2353.333251953125,2363.333251953125,0,0.0,0.0
2022-11-07 10:00:00+09:00,2363.333251953125,2363.333251953125,2350.0,2350.0,271,0.0,0.0
2022-11-07 11:00:00+09:00,2350.0,2350.0,2350.0,2350.0,1,0.0,0.0
2022-11-07 12:00:00+09:00,2346.666748046875,2356.666748046875,2346.666748046875,2356.666748046875,273,0.0,0.0
2022-11-07 13:00:00+09:00,2356.666748046875,2360.0,2350.0,2350.0,13,0.0,0.0
2022-11-07 14:00:00+09:00,2360.0,2360.0,2350.0,2350.0,204,0.0,0.0
2022-11-08 09:00:00+09:00,2410.0,2410.0,2360.0,2363.333251953125,0,0.0,0.0
2022-11-08 10:00:00+09:00,2363.333251953125,2383.333251953125,2363.333251953125,2383.333251953125,23,0.0,0.0
2022-11-08 11:00:00+09:00,2366.666748046875,2376.666748046875,2343.333251953125,2373.333251953125,548,0.0,0.0
2022-11-08 12:00:00+09:00,2370.0,2370.0,2356.666748046875,2356.666748046875,116,0.0,0.0
2022-11-08 13:00:00+09:00,2356.666748046875,2370.0,2343.333251953125,2363.333251953125,447,0.0,0.0
2022-11-08 14:00:00+09:00,2363.333251953125,2366.666748046875,2363.333251953125,2366.666748046875,0,0.0,0.0
2022-11-09 09:00:00+09:00,2410.0,2410.0,2333.333251953125,2333.333251953125,1243,0.0,0.0
