Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 10:00:00+09:00,2353.333251953125,2353.333251953125,2283.333251953125,2303.333251953125,14229,0.0,0.0
2022-11-09 11:00:00+09:00,2303.333251953125,2303.333251953125,2270.0,2293.333251953125,13843,0.0,0.0
2022-11-09 12:00:00+09:00,2293.333251953125,2330.0,2246.666748046875,2293.333251953125,19582,0.0,0.0
2022-11-09 13:00:00+09:00,2310.0,2330.0,2293.333251953125,2300.0,1187,0.0,0.0
2022-11-09 14:00:00+09:00,2300.0,2326.666748046875,2293.333251953125,2306.666748046875,2588,0.0,0.0
2022-11-10 09:00:00+09:00,2313.333251953125,2313.333251953125,2253.333251953125,2276.666748046875,0,0.0,0.0
2022-11-10 10:00:00+09:00,2280.0,2280.0,2240.0,2246.666748046875,3308,0.0,0.0
2022-11-10 11:00:00+09:00,2246.666748046875,2260.0,2233.333251953125,2233.333251953125,1254,0.0,0.0
2022-11-10 12:00:00+09:00,2240.0,2260.0,2223.333251953125,2250.0,1362,0.0,0.0
2022-11-10 13:00:00+09:00,2250.0,2273.333251953125,2250.0,2273.333251953125,2057,0.0,0.0
2022-11-10 14:00:00+09:00,2273.333251953125,2280.0,2260.0,2260.0,1276,0.0,0.0
2022-11-11 09:00:00+09:00,2316.666748046875,2323.333251953125,2283.333251953125,2290.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,2290.0,2320.0,2290.0,2320.0,981,0.0,0.0
2022-11-11 11:00:00+09:00,2316.666748046875,2316.666748046875,2286.666748046875,2286.666748046875,567,0.0,0.0
2022-11-11 12:00:00+09:00,2300.0,2310.0,2270.0,2270.0,1801,0.0,0.0
2022-11-11 13:00:00+09:00,2270.0,2270.0,2266.666748046875,2270.0,395,0.0,0.0
2022-11-11 14:00:00+09:00,2266.666748046875,2283.333251953125,2266.666748046875,2266.666748046875,957,0.0,0.0
2022-11-14 09:00:00+09:00,2286.666748046875,2286.666748046875,2233.333251953125,2276.666748046875,0,0.0,0.0
2022-11-14 10:00:00+09:00,2270.0,2270.0,2246.666748046875,2263.333251953125,572,0.0,0.0
2022-11-14 11:00:00+09:00,2256.666748046875,2263.333251953125,2240.0,2260.0,360,0.0,0.0
2022-11-14 12:00:00+09:00,2260.0,2263.333251953125,2253.333251953125,2260.0,962,0.0,0.0
2022-11-14 13:00:00+09:00,2260.0,2266.666748046875,2253.333251953125,2253.333251953125,880,0.0,0.0
2022-11-14 14:00:00+09:00,2266.666748046875,2270.0,2266.666748046875,2266.666748046875,377,0.0,0.0
2022-11-15 09:00:00+09:00,2290.0,2290.0,2263.333251953125,2266.666748046875,0,0.0,0.0
2022-11-15 10:00:00+09:00,2276.666748046875,2280.0,2266.666748046875,2280.0,5028,0.0,0.0
2022-11-15 11:00:00+09:00,2280.0,2280.0,2273.333251953125,2273.333251953125,599,0.0,0.0
2022-11-15 12:00:00+09:00,2270.0,2276.666748046875,2270.0,2273.333251953125,431,0.0,0.0
2022-11-15 13:00:00+09:00,2276.666748046875,2280.0,2270.0,2270.0,586,0.0,0.0
2022-11-15 14:00:00+09:00,2276.666748046875,2283.333251953125,2270.0,2283.333251953125,944,0.0,0.0
2022-11-16 09:00:00+09:00,2300.0,2306.666748046875,2283.333251953125,2283.333251953125,0,0.0,0.0
2022-11-16 10:00:00+09:00,2283.333251953125,2293.333251953125,2283.333251953125,2283.333251953125,538,0.0,0.0
2022-11-16 11:00:00+09:00,2290.0,2340.0,2286.666748046875,2340.0,1373,0.0,0.0
2022-11-16 12:00:00+09:00,2340.0,2360.0,2303.333251953125,2360.0,1102,0.0,0.0
2022-11-16 13:00:00+09:00,2350.0,2356.666748046875,2350.0,2350.0,1842,0.0,0.0
2022-11-16 14:00:00+09:00,2353.333251953125,2356.666748046875,2330.0,2343.333251953125,727,0.0,0.0
2022-11-17 10:00:00+09:00,2383.333251953125,2383.333251953125,2333.333251953125,2356.666748046875,2881,0.0,0.0
2022-11-17 11:00:00+09:00,2333.333251953125,2383.333251953125,2300.0,2363.333251953125,3225,0.0,0.0
2022-11-17 12:00:00+09:00,2360.0,2366.666748046875,2356.666748046875,2363.333251953125,383,0.0,0.0
2022-11-17 13:00:00+09:00,2360.0,2360.0,2350.0,2353.333251953125,139,0.0,0.0
2022-11-17 14:00:00+09:00,2350.0,2360.0,2333.333251953125,2360.0,267,0.0,0.0
2022-11-18 09:00:00+09:00,2406.666748046875,2433.333251953125,2400.0,2400.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,2410.0,2410.0,2390.0,2410.0,493,0.0,0.0
2022-11-18 11:00:00+09:00,2410.0,2410.0,2406.666748046875,2406.666748046875,89,0.0,0.0
2022-11-18 12:00:00+09:00,2406.666748046875,2410.0,2403.333251953125,2403.333251953125,132,0.0,0.0
2022-11-18 13:00:00+09:00,2403.333251953125,2403.333251953125,2380.0,2380.0,1079,0.0,0.0
2022-11-18 14:00:00+09:00,2393.333251953125,2400.0,2386.666748046875,2396.666748046875,365,0.0,0.0
2022-11-21 09:00:00+09:00,2386.666748046875,2386.666748046875,2323.333251953125,2323.333251953125,0,0.0,0.0
2022-11-21 10:00:00+09:00,2326.666748046875,2363.333251953125,2326.666748046875,2356.666748046875,289,0.0,0.0
2022-11-21 11:00:00+09:00,2356.666748046875,2356.666748046875,2346.666748046875,2350.0,590,0.0,0.0
2022-11-21 12:00:00+09:00,2346.666748046875,2346.666748046875,2336.666748046875,2336.666748046875,184,0.0,0.0
2022-11-21 13:00:00+09:00,2336.666748046875,2336.666748046875,2336.666748046875,2336.666748046875,0,0.0,0.0
2022-11-21 14:00:00+09:00,2346.666748046875,2346.666748046875,2343.333251953125,2343.333251953125,3003,0.0,0.0
2022-11-22 09:00:00+09:00,2350.0,2380.0,2350.0,2376.666748046875,0,0.0,0.0
2022-11-22 10:00:00+09:00,2376.666748046875,2380.0,2363.333251953125,2376.666748046875,1213,0.0,0.0
2022-11-22 11:00:00+09:00,2376.666748046875,2376.666748046875,2363.333251953125,2366.666748046875,84,0.0,0.0
2022-11-22 12:00:00+09:00,2363.333251953125,2366.666748046875,2363.333251953125,2366.666748046875,217,0.0,0.0
2022-11-22 13:00:00+09:00,2363.333251953125,2363.333251953125,2360.0,2360.0,72,0.0,0.0
2022-11-22 14:00:00+09:00,2363.333251953125,2366.666748046875,2360.0,2360.0,105,0.0,0.0
2022-11-23 09:00:00+09:00,2420.0,2420.0,2366.666748046875,2370.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,2370.0,2380.0,2366.666748046875,2380.0,1945,0.0,0.0
2022-11-23 11:00:00+09:00,2383.333251953125,2390.0,2383.333251953125,2390.0,781,0.0,0.0
2022-11-23 12:00:00+09:00,2390.0,2423.333251953125,2386.666748046875,2416.666748046875,632,0.0,0.0
2022-11-23 13:00:00+09:00,2410.0,2413.333251953125,2380.0,2383.333251953125,1621,0.0,0.0
2022-11-23 14:00:00+09:00,2403.333251953125,2403.333251953125,2383.333251953125,2390.0,100,0.0,0.0
2022-11-24 09:00:00+09:00,2450.0,2450.0,2413.333251953125,2413.333251953125,0,0.0,0.0
2022-11-24 10:00:00+09:00,2413.333251953125,2433.333251953125,2406.666748046875,2433.333251953125,1076,0.0,0.0
2022-11-24 11:00:00+09:00,2416.666748046875,2430.0,2416.666748046875,2420.0,154,0.0,0.0
2022-11-24 12:00:00+09:00,2423.333251953125,2430.0,2423.333251953125,2430.0,236,0.0,0.0
2022-11-24 13:00:00+09:00,2426.666748046875,2433.333251953125,2416.666748046875,2416.666748046875,552,0.0,0.0
2022-11-24 14:00:00+09:00,2416.666748046875,2433.333251953125,2416.666748046875,2433.333251953125,208,0.0,0.0
2022-11-25 09:00:00+09:00,2440.0,2440.0,2416.666748046875,2420.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,2420.0,2426.666748046875,2416.666748046875,2426.666748046875,749,0.0,0.0
2022-11-25 11:00:00+09:00,2420.0,2426.666748046875,2413.333251953125,2426.666748046875,616,0.0,0.0
2022-11-25 12:00:00+09:00,2426.666748046875,2426.666748046875,2423.333251953125,2426.666748046875,131,0.0,0.0
2022-11-25 13:00:00+09:00,2423.333251953125,2423.333251953125,2420.0,2423.333251953125,170,0.0,0.0
2022-11-25 14:00:00+09:00,2423.333251953125,2426.666748046875,2413.333251953125,2426.666748046875,137,0.0,0.0
2022-11-28 09:00:00+09:00,2440.0,2453.333251953125,2266.666748046875,2366.666748046875,0,0.0,0.0
2022-11-28 10:00:00+09:00,2383.333251953125,2390.0,2336.666748046875,2370.0,1436,0.0,0.0
2022-11-28 11:00:00+09:00,2370.0,2370.0,2350.0,2350.0,46,0.0,0.0
2022-11-28 12:00:00+09:00,2370.0,2370.0,2333.333251953125,2350.0,2069,0.0,0.0
2022-11-28 13:00:00+09:00,2350.0,2366.666748046875,2340.0,2366.666748046875,453,0.0,0.0
2022-11-28 14:00:00+09:00,2356.666748046875,2390.0,2336.666748046875,2373.333251953125,861,0.0,0.0
2022-11-29 09:00:00+09:00,2320.0,2373.333251953125,2316.666748046875,2373.333251953125,0,0.0,0.0
2022-11-29 10:00:00+09:00,2360.0,2373.333251953125,2320.0,2370.0,330,0.0,0.0
2022-11-29 11:00:00+09:00,2370.0,2370.0,2366.666748046875,2366.666748046875,90,0.0,0.0
2022-11-29 12:00:00+09:00,2366.666748046875,2370.0,2353.333251953125,2353.333251953125,247,0.0,0.0
2022-11-29 13:00:00+09:00,2363.333251953125,2363.333251953125,2353.333251953125,2353.333251953125,670,0.0,0.0
2022-11-29 14:00:00+09:00,2363.333251953125,2363.333251953125,2350.0,2363.333251953125,260,0.0,0.0
2022-11-30 09:00:00+09:00,2390.0,2420.0,2380.0,2420.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,2420.0,2430.0,2383.333251953125,2420.0,2201,0.0,0.0
2022-11-30 11:00:00+09:00,2416.666748046875,2416.666748046875,2410.0,2410.0,411,0.0,0.0
2022-11-30 12:00:00+09:00,2413.333251953125,2413.333251953125,2403.333251953125,2403.333251953125,159,0.0,0.0
2022-11-30 13:00:00+09:00,2406.666748046875,2406.666748046875,2396.666748046875,2396.666748046875,113,0.0,0.0
2022-11-30 14:00:00+09:00,2413.333251953125,2413.333251953125,2413.333251953125,2413.333251953125,26,0.0,0.0
2022-12-01 09:00:00+09:00,2426.666748046875,2436.666748046875,2416.666748046875,2426.666748046875,0,0.0,0.0
2022-12-01 10:00:00+09:00,2426.666748046875,2426.666748046875,2416.666748046875,2426.666748046875,222,0.0,0.0
2022-12-01 11:00:00+09:00,2426.666748046875,2426.666748046875,2410.0,2426.666748046875,1516,0.0,0.0
2022-12-01 12:00:00+09:00,2416.666748046875,2426.666748046875,2406.666748046875,2426.666748046875,672,0.0,0.0
2022-12-01 13:00:00+09:00,2423.333251953125,2430.0,2410.0,2430.0,358,0.0,0.0
2022-12-01 14:00:00+09:00,2426.666748046875,2433.333251953125,2426.666748046875,2430.0,167,0.0,0.0
2022-12-02 09:00:00+09:00,2433.333251953125,2433.333251953125,2406.666748046875,2426.666748046875,0,0.0,0.0
2022-12-02 10:00:00+09:00,2423.333251953125,2423.333251953125,2420.0,2420.0,280,0.0,0.0
2022-12-02 11:00:00+09:00,2420.0,2420.0,2403.333251953125,2403.333251953125,359,0.0,0.0
2022-12-02 12:00:00+09:00,2400.0,2416.666748046875,2400.0,2416.666748046875,277,0.0,0.0
2022-12-02 13:00:00+09:00,2416.666748046875,2420.0,2413.333251953125,2416.666748046875,175,0.0,0.0
2022-12-02 14:00:00+09:00,2420.0,2420.0,2410.0,2416.666748046875,227,0.0,0.0
2022-12-05 09:00:00+09:00,2376.666748046875,2400.0,2373.333251953125,2400.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,2383.333251953125,2400.0,2383.333251953125,2383.333251953125,1337,0.0,0.0
2022-12-05 11:00:00+09:00,2383.333251953125,2393.333251953125,2376.666748046875,2393.333251953125,96,0.0,0.0
2022-12-05 12:00:00+09:00,2393.333251953125,2393.333251953125,2390.0,2393.333251953125,282,0.0,0.0
2022-12-05 13:00:00+09:00,2380.0,2380.0,2373.333251953125,2373.333251953125,1003,0.0,0.0
2022-12-05 14:00:00+09:00,2383.333251953125,2390.0,2383.333251953125,2386.666748046875,218,0.0,0.0
2022-12-06 09:00:00+09:00,2380.0,2430.0,2380.0,2386.666748046875,0,0.0,0.0
2022-12-06 10:00:00+09:00,2386.666748046875,2406.666748046875,2386.666748046875,2403.333251953125,0,0.0,0.0
2022-12-06 11:00:00+09:00,2406.666748046875,2410.0,2403.333251953125,2406.666748046875,2150,0.0,0.0
2022-12-06 12:00:00+09:00,2406.666748046875,2440.0,2406.666748046875,2410.0,1689,0.0,0.0
2022-12-06 13:00:00+09:00,2410.0,2440.0,2403.333251953125,2436.666748046875,1585,0.0,0.0
2022-12-06 14:00:00+09:00,2433.333251953125,2440.0,2420.0,2420.0,1365,0.0,0.0
2022-12-07 09:00:00+09:00,2423.333251953125,2443.333251953125,2396.666748046875,2410.0,931,0.0,0.0
2022-12-07 10:00:00+09:00,2406.666748046875,2443.333251953125,2400.0,2443.333251953125,589,0.0,0.0
2022-12-07 11:00:00+09:00,2436.666748046875,2453.333251953125,2340.0,2360.0,2327,0.0,0.0
2022-12-07 12:00:00+09:00,2373.333251953125,2400.0,2363.333251953125,2400.0,523,0.0,0.0
2022-12-07 13:00:00+09:00,2406.666748046875,2410.0,2403.333251953125,2410.0,137,0.0,0.0
2022-12-07 14:00:00+09:00,2403.333251953125,2406.666748046875,2346.666748046875,2373.333251953125,726,0.0,0.0
2022-12-08 09:00:00+09:00,2420.0,2420.0,2403.333251953125,2410.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,2403.333251953125,2403.333251953125,2396.666748046875,2396.666748046875,468,0.0,0.0
2022-12-08 11:00:00+09:00,2396.666748046875,2400.0,2383.333251953125,2383.333251953125,311,0.0,0.0
2022-12-08 12:00:00+09:00,2410.0,2410.0,2386.666748046875,2410.0,32,0.0,0.0
2022-12-08 13:00:00+09:00,2410.0,2410.0,2410.0,2410.0,10,0.0,0.0
2022-12-08 14:00:00+09:00,2386.666748046875,2413.333251953125,2360.0,2376.666748046875,1280,0.0,0.0
2022-12-09 09:00:00+09:00,2416.666748046875,2420.0,2393.333251953125,2400.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,2400.0,2416.666748046875,2390.0,2390.0,1106,0.0,0.0
2022-12-09 11:00:00+09:00,2393.333251953125,2413.333251953125,2393.333251953125,2413.333251953125,342,0.0,0.0
2022-12-09 12:00:00+09:00,2413.333251953125,2413.333251953125,2413.333251953125,2413.333251953125,7,0.0,0.0
2022-12-09 13:00:00+09:00,2413.333251953125,2416.666748046875,2390.0,2416.666748046875,104,0.0,0.0
2022-12-09 14:00:00+09:00,2416.666748046875,2430.0,2390.0,2430.0,143,0.0,0.0
2022-12-12 09:00:00+09:00,2460.0,2460.0,2410.0,2410.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,2413.333251953125,2413.333251953125,2413.333251953125,2413.333251953125,10,0.0,0.0
2022-12-12 11:00:00+09:00,2433.333251953125,2436.666748046875,2416.666748046875,2416.666748046875,366,0.0,0.0
2022-12-12 12:00:00+09:00,2443.333251953125,2443.333251953125,2443.333251953125,2443.333251953125,25,0.0,0.0
2022-12-12 13:00:00+09:00,2426.666748046875,2426.666748046875,2420.0,2420.0,122,0.0,0.0
2022-12-12 14:00:00+09:00,2420.0,2420.0,2416.666748046875,2416.666748046875,100,0.0,0.0
2022-12-13 09:00:00+09:00,2436.666748046875,2436.666748046875,2300.0,2370.0,715,0.0,0.0
2022-12-13 10:00:00+09:00,2370.0,2383.333251953125,2370.0,2380.0,942,0.0,0.0
2022-12-13 11:00:00+09:00,2380.0,2383.333251953125,2380.0,2383.333251953125,33,0.0,0.0
2022-12-13 12:00:00+09:00,2383.333251953125,2383.333251953125,2380.0,2380.0,351,0.0,0.0
2022-12-13 13:00:00+09:00,2380.0,2383.333251953125,2376.666748046875,2376.666748046875,335,0.0,0.0
2022-12-13 14:00:00+09:00,2376.666748046875,2380.0,2373.333251953125,2380.0,1730,0.0,0.0
2022-12-14 09:00:00+09:00,2480.0,2850.0,2446.666748046875,2463.333251953125,63282,0.0,0.0
2022-12-14 10:00:00+09:00,2460.0,2466.666748046875,2416.666748046875,2466.666748046875,4779,0.0,0.0
2022-12-14 11:00:00+09:00,2466.666748046875,2466.666748046875,2423.333251953125,2443.333251953125,3426,0.0,0.0
2022-12-14 12:00:00+09:00,2453.333251953125,2453.333251953125,2443.333251953125,2446.666748046875,1974,0.0,0.0
2022-12-14 13:00:00+09:00,2450.0,2453.333251953125,2426.666748046875,2440.0,1555,0.0,0.0
2022-12-14 14:00:00+09:00,2440.0,2470.0,2436.666748046875,2460.0,2044,0.0,0.0
2022-12-15 09:00:00+09:00,2543.333251953125,2543.333251953125,2466.666748046875,2466.666748046875,0,0.0,0.0
2022-12-15 10:00:00+09:00,2470.0,2483.333251953125,2470.0,2470.0,448,0.0,0.0
2022-12-15 11:00:00+09:00,2480.0,2480.0,2466.666748046875,2466.666748046875,398,0.0,0.0
2022-12-15 12:00:00+09:00,2466.666748046875,2510.0,2440.0,2470.0,1768,0.0,0.0
2022-12-15 13:00:00+09:00,2470.0,2473.333251953125,2460.0,2463.333251953125,72,0.0,0.0
2022-12-15 14:00:00+09:00,2473.333251953125,2480.0,2463.333251953125,2476.666748046875,440,0.0,0.0
2022-12-16 09:00:00+09:00,2440.0,2476.666748046875,2393.333251953125,2443.333251953125,0,0.0,0.0
2022-12-16 10:00:00+09:00,2443.333251953125,2443.333251953125,2426.666748046875,2443.333251953125,78,0.0,0.0
2022-12-16 11:00:00+09:00,2426.666748046875,2456.666748046875,2420.0,2456.666748046875,426,0.0,0.0
2022-12-16 12:00:00+09:00,2453.333251953125,2466.666748046875,2453.333251953125,2466.666748046875,81,0.0,0.0
2022-12-16 13:00:00+09:00,2463.333251953125,2466.666748046875,2423.333251953125,2436.666748046875,535,0.0,0.0
2022-12-16 14:00:00+09:00,2446.666748046875,2473.333251953125,2426.666748046875,2426.666748046875,1901,0.0,0.0
2022-12-19 09:00:00+09:00,2430.0,2446.666748046875,2420.0,2430.0,1003,0.0,0.0
2022-12-19 10:00:00+09:00,2430.0,2446.666748046875,2430.0,2446.666748046875,558,0.0,0.0
2022-12-19 11:00:00+09:00,2446.666748046875,2453.333251953125,2446.666748046875,2453.333251953125,106,0.0,0.0
2022-12-19 12:00:00+09:00,2453.333251953125,2453.333251953125,2453.333251953125,2453.333251953125,151,0.0,0.0
2022-12-19 13:00:00+09:00,2450.0,2453.333251953125,2436.666748046875,2440.0,873,0.0,0.0
2022-12-19 14:00:00+09:00,2440.0,2450.0,2436.666748046875,2450.0,237,0.0,0.0
2022-12-20 09:00:00+09:00,2453.333251953125,2453.333251953125,2373.333251953125,2430.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,2406.666748046875,2433.333251953125,2390.0,2426.666748046875,290,0.0,0.0
2022-12-20 11:00:00+09:00,2426.666748046875,2430.0,2373.333251953125,2416.666748046875,1028,0.0,0.0
2022-12-20 12:00:00+09:00,2416.666748046875,2416.666748046875,2376.666748046875,2400.0,235,0.0,0.0
2022-12-20 13:00:00+09:00,2400.0,2400.0,2390.0,2390.0,52,0.0,0.0
2022-12-20 14:00:00+09:00,2390.0,2396.666748046875,2380.0,2396.666748046875,21,0.0,0.0
2022-12-21 09:00:00+09:00,2383.333251953125,2393.333251953125,2366.666748046875,2370.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,2370.0,2390.0,2356.666748046875,2390.0,1219,0.0,0.0
2022-12-21 11:00:00+09:00,2390.0,2390.0,2370.0,2373.333251953125,171,0.0,0.0
2022-12-21 12:00:00+09:00,2373.333251953125,2380.0,2373.333251953125,2376.666748046875,142,0.0,0.0
2022-12-21 13:00:00+09:00,2376.666748046875,2390.0,2366.666748046875,2386.666748046875,0,0.0,0.0
2022-12-21 14:00:00+09:00,2366.666748046875,2366.666748046875,2366.666748046875,2366.666748046875,2489,0.0,0.0
2022-12-22 09:00:00+09:00,2363.333251953125,2376.666748046875,2356.666748046875,2363.333251953125,0,0.0,0.0
2022-12-22 10:00:00+09:00,2363.333251953125,2370.0,2363.333251953125,2363.333251953125,695,0.0,0.0
2022-12-22 11:00:00+09:00,2373.333251953125,2383.333251953125,2373.333251953125,2383.333251953125,1074,0.0,0.0
2022-12-22 12:00:00+09:00,2376.666748046875,2383.333251953125,2376.666748046875,2383.333251953125,516,0.0,0.0
2022-12-22 13:00:00+09:00,2380.0,2380.0,2326.666748046875,2330.0,2267,0.0,0.0
2022-12-22 14:00:00+09:00,2333.333251953125,2350.0,2333.333251953125,2343.333251953125,733,0.0,0.0
2022-12-23 09:00:00+09:00,2333.333251953125,2346.666748046875,2233.333251953125,2310.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,2306.666748046875,2343.333251953125,2300.0,2343.333251953125,260,0.0,0.0
2022-12-23 11:00:00+09:00,2343.333251953125,2343.333251953125,2306.666748046875,2336.666748046875,101,0.0,0.0
2022-12-23 12:00:00+09:00,2313.333251953125,2323.333251953125,2306.666748046875,2323.333251953125,185,0.0,0.0
2022-12-23 13:00:00+09:00,2323.333251953125,2326.666748046875,2323.333251953125,2323.333251953125,23,0.0,0.0
2022-12-23 14:00:00+09:00,2323.333251953125,2336.666748046875,2320.0,2320.0,219,0.0,0.0
2022-12-26 09:00:00+09:00,2303.333251953125,2330.0,2296.666748046875,2326.666748046875,0,0.0,0.0
2022-12-26 10:00:00+09:00,2323.333251953125,2323.333251953125,2303.333251953125,2303.333251953125,89,0.0,0.0
2022-12-26 11:00:00+09:00,2326.666748046875,2326.666748046875,2326.666748046875,2326.666748046875,9,0.0,0.0
2022-12-26 12:00:00+09:00,2326.666748046875,2330.0,2310.0,2330.0,70,0.0,0.0
2022-12-26 13:00:00+09:00,2330.0,2330.0,2326.666748046875,2326.666748046875,4,0.0,0.0
2022-12-26 14:00:00+09:00,2326.666748046875,2326.666748046875,2316.666748046875,2316.666748046875,20,0.0,0.0
2022-12-27 09:00:00+09:00,2290.0,2313.333251953125,2290.0,2303.333251953125,0,0.0,0.0
2022-12-27 10:00:00+09:00,2306.666748046875,2313.333251953125,2306.666748046875,2313.333251953125,241,0.0,0.0
2022-12-27 11:00:00+09:00,2323.333251953125,2333.333251953125,2316.666748046875,2316.666748046875,180,0.0,0.0
2022-12-27 12:00:00+09:00,2316.666748046875,2316.666748046875,2316.666748046875,2316.666748046875,236,0.0,0.0
2022-12-27 13:00:00+09:00,2313.333251953125,2313.333251953125,2310.0,2310.0,717,0.0,0.0
2022-12-27 14:00:00+09:00,2310.0,2316.666748046875,2306.666748046875,2316.666748046875,950,0.0,0.0
2022-12-28 09:00:00+09:00,2333.333251953125,2333.333251953125,2310.0,2310.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,2326.666748046875,2326.666748046875,2310.0,2326.666748046875,8214,0.0,0.0
2022-12-28 11:00:00+09:00,2326.666748046875,2326.666748046875,2310.0,2310.0,489,0.0,0.0
2022-12-28 12:00:00+09:00,2313.333251953125,2313.333251953125,2306.666748046875,2306.666748046875,196,0.0,0.0
2022-12-28 13:00:00+09:00,2313.333251953125,2326.666748046875,2313.333251953125,2320.0,487,0.0,0.0
2022-12-28 14:00:00+09:00,2320.0,2326.666748046875,2316.666748046875,2316.666748046875,962,0.0,0.0
