Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 09:00:00+09:00,2300.0,2336.666748046875,2293.333251953125,2293.333251953125,0,0.0,0.0
2022-12-29 10:00:00+09:00,2300.0,2303.333251953125,2300.0,2303.333251953125,105,0.0,0.0
2022-12-29 11:00:00+09:00,2296.666748046875,2296.666748046875,2286.666748046875,2286.666748046875,401,0.0,0.0
2022-12-29 12:00:00+09:00,2310.0,2310.0,2293.333251953125,2300.0,171,0.0,0.0
2022-12-29 13:00:00+09:00,2300.0,2310.0,2300.0,2300.0,28,0.0,0.0
2022-12-29 14:00:00+09:00,2296.666748046875,2316.666748046875,2286.666748046875,2316.666748046875,793,0.0,0.0
2023-01-02 10:00:00+09:00,2273.333251953125,2283.333251953125,2270.0,2276.666748046875,161,0.0,0.0
2023-01-02 11:00:00+09:00,2273.333251953125,2283.333251953125,2270.0,2270.0,104,0.0,0.0
2023-01-02 12:00:00+09:00,2270.0,2280.0,2233.333251953125,2250.0,1562,0.0,0.0
2023-01-02 13:00:00+09:00,2250.0,2340.0,2250.0,2336.666748046875,2691,0.0,0.0
2023-01-02 14:00:00+09:00,2336.666748046875,2340.0,2276.666748046875,2330.0,56,0.0,0.0
2023-01-03 09:00:00+09:00,2303.333251953125,2370.0,2300.0,2300.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,2303.333251953125,2313.333251953125,2283.333251953125,2283.333251953125,1240,0.0,0.0
2023-01-03 11:00:00+09:00,2313.333251953125,2326.666748046875,2266.666748046875,2266.666748046875,1449,0.0,0.0
2023-01-03 12:00:00+09:00,2313.333251953125,2313.333251953125,2286.666748046875,2293.333251953125,87,0.0,0.0
2023-01-03 13:00:00+09:00,2293.333251953125,2296.666748046875,2293.333251953125,2296.666748046875,43,0.0,0.0
2023-01-03 14:00:00+09:00,2296.666748046875,2296.666748046875,2273.333251953125,2296.666748046875,172,0.0,0.0
2023-01-04 09:00:00+09:00,2313.333251953125,2326.666748046875,2313.333251953125,2316.666748046875,0,0.0,0.0
2023-01-04 10:00:00+09:00,2316.666748046875,2336.666748046875,2316.666748046875,2336.666748046875,69,0.0,0.0
2023-01-04 11:00:00+09:00,2336.666748046875,2336.666748046875,2313.333251953125,2313.333251953125,204,0.0,0.0
2023-01-04 12:00:00+09:00,2333.333251953125,2333.333251953125,2333.333251953125,2333.333251953125,4,0.0,0.0
2023-01-04 13:00:00+09:00,2326.666748046875,2326.666748046875,2326.666748046875,2326.666748046875,4,0.0,0.0
2023-01-04 14:00:00+09:00,2333.333251953125,2333.333251953125,2323.333251953125,2330.0,342,0.0,0.0
2023-01-05 09:00:00+09:00,2386.666748046875,2386.666748046875,2330.0,2350.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,2366.666748046875,2386.666748046875,2350.0,2386.666748046875,1850,0.0,0.0
2023-01-05 11:00:00+09:00,2383.333251953125,2386.666748046875,2353.333251953125,2353.333251953125,380,0.0,0.0
2023-01-05 12:00:00+09:00,2353.333251953125,2370.0,2343.333251953125,2370.0,307,0.0,0.0
2023-01-05 13:00:00+09:00,2370.0,2370.0,2370.0,2370.0,60,0.0,0.0
2023-01-05 14:00:00+09:00,2366.666748046875,2366.666748046875,2343.333251953125,2346.666748046875,103,0.0,0.0
2023-01-06 09:00:00+09:00,2330.0,2373.333251953125,2330.0,2366.666748046875,0,0.0,0.0
2023-01-06 10:00:00+09:00,2363.333251953125,2370.0,2363.333251953125,2370.0,272,0.0,0.0
2023-01-06 11:00:00+09:00,2370.0,2376.666748046875,2360.0,2376.666748046875,949,0.0,0.0
2023-01-06 12:00:00+09:00,2373.333251953125,2383.333251953125,2370.0,2383.333251953125,390,0.0,0.0
2023-01-06 13:00:00+09:00,2380.0,2393.333251953125,2380.0,2393.333251953125,1634,0.0,0.0
2023-01-06 14:00:00+09:00,2393.333251953125,2396.666748046875,2393.333251953125,2393.333251953125,114,0.0,0.0
2023-01-09 09:00:00+09:00,2383.333251953125,2410.0,2383.333251953125,2410.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,2410.0,2410.0,2393.333251953125,2406.666748046875,835,0.0,0.0
2023-01-09 11:00:00+09:00,2403.333251953125,2406.666748046875,2403.333251953125,2406.666748046875,340,0.0,0.0
2023-01-09 12:00:00+09:00,2406.666748046875,2430.0,2403.333251953125,2430.0,1321,0.0,0.0
2023-01-09 13:00:00+09:00,2413.333251953125,2473.333251953125,2396.666748046875,2470.0,2876,0.0,0.0
2023-01-09 14:00:00+09:00,2470.0,2510.0,2456.666748046875,2510.0,3411,0.0,0.0
2023-01-10 09:00:00+09:00,2516.666748046875,3270.0,2516.666748046875,3270.0,358523,0.0,0.0
2023-01-10 10:00:00+09:00,3270.0,3270.0,3270.0,3270.0,4611,0.0,0.0
2023-01-10 11:00:00+09:00,3270.0,3270.0,3270.0,3270.0,1347,0.0,0.0
2023-01-10 12:00:00+09:00,3270.0,3270.0,3270.0,3270.0,1639,0.0,0.0
2023-01-10 13:00:00+09:00,3270.0,3270.0,3270.0,3270.0,1386,0.0,0.0
2023-01-10 14:00:00+09:00,3270.0,3270.0,3270.0,3270.0,278,0.0,0.0
2023-01-11 09:00:00+09:00,3750.0,3966.666748046875,3583.333251953125,3666.666748046875,493838,0.0,0.0
2023-01-11 10:00:00+09:00,3650.0,3700.0,3416.666748046875,3416.666748046875,134665,0.0,0.0
2023-01-11 11:00:00+09:00,3433.333251953125,3500.0,3416.666748046875,3466.666748046875,91777,0.0,0.0
2023-01-11 12:00:00+09:00,3450.0,3616.666748046875,3450.0,3566.666748046875,141951,0.0,0.0
2023-01-11 13:00:00+09:00,3566.666748046875,3583.333251953125,3550.0,3566.666748046875,26813,0.0,0.0
2023-01-11 14:00:00+09:00,3566.666748046875,3583.333251953125,3533.333251953125,3550.0,28243,0.0,0.0
2023-01-12 09:00:00+09:00,3633.333251953125,3633.333251953125,3500.0,3566.666748046875,0,0.0,0.0
2023-01-12 10:00:00+09:00,3566.666748046875,3600.0,3533.333251953125,3566.666748046875,28810,0.0,0.0
2023-01-12 11:00:00+09:00,3566.666748046875,3566.666748046875,3533.333251953125,3533.333251953125,10339,0.0,0.0
2023-01-12 12:00:00+09:00,3533.333251953125,3583.333251953125,3533.333251953125,3566.666748046875,5592,0.0,0.0
2023-01-12 13:00:00+09:00,3566.666748046875,3783.333251953125,3316.666748046875,3333.333251953125,325927,0.0,0.0
2023-01-12 14:00:00+09:00,3333.333251953125,3466.666748046875,3333.333251953125,3400.0,55219,0.0,0.0
2023-01-13 09:00:00+09:00,3500.0,3533.333251953125,3383.333251953125,3450.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,3466.666748046875,3583.333251953125,3466.666748046875,3550.0,54937,0.0,0.0
2023-01-13 11:00:00+09:00,3550.0,3583.333251953125,3466.666748046875,3483.333251953125,11203,0.0,0.0
2023-01-13 12:00:00+09:00,3483.333251953125,3516.666748046875,3466.666748046875,3466.666748046875,6384,0.0,0.0
2023-01-13 13:00:00+09:00,3483.333251953125,3566.666748046875,3466.666748046875,3533.333251953125,7742,0.0,0.0
2023-01-13 14:00:00+09:00,3550.0,3566.666748046875,3516.666748046875,3533.333251953125,9920,0.0,0.0
2023-01-16 09:00:00+09:00,3500.0,3616.666748046875,3500.0,3550.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,3550.0,3566.666748046875,3483.333251953125,3533.333251953125,13524,0.0,0.0
2023-01-16 11:00:00+09:00,3500.0,3566.666748046875,3500.0,3533.333251953125,4369,0.0,0.0
2023-01-16 12:00:00+09:00,3533.333251953125,3533.333251953125,3483.333251953125,3516.666748046875,11024,0.0,0.0
2023-01-16 13:00:00+09:00,3516.666748046875,3516.666748046875,3483.333251953125,3516.666748046875,7070,0.0,0.0
2023-01-16 14:00:00+09:00,3516.666748046875,3566.666748046875,3500.0,3533.333251953125,8523,0.0,0.0
2023-01-17 09:00:00+09:00,3550.0,3566.666748046875,3366.666748046875,3366.666748046875,0,0.0,0.0
2023-01-17 10:00:00+09:00,3366.666748046875,3433.333251953125,3316.666748046875,3366.666748046875,26101,0.0,0.0
2023-01-17 11:00:00+09:00,3350.0,3416.666748046875,3350.0,3383.333251953125,6368,0.0,0.0
2023-01-17 12:00:00+09:00,3366.666748046875,3433.333251953125,3350.0,3400.0,11115,0.0,0.0
2023-01-17 13:00:00+09:00,3383.333251953125,3416.666748046875,3383.333251953125,3416.666748046875,2837,0.0,0.0
2023-01-17 14:00:00+09:00,3433.333251953125,3433.333251953125,3350.0,3366.666748046875,6750,0.0,0.0
2023-01-18 09:00:00+09:00,3416.666748046875,3433.333251953125,3333.333251953125,3350.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,3350.0,3366.666748046875,3333.333251953125,3366.666748046875,5908,0.0,0.0
2023-01-18 11:00:00+09:00,3366.666748046875,3466.666748046875,3366.666748046875,3450.0,10610,0.0,0.0
2023-01-18 12:00:00+09:00,3466.666748046875,3516.666748046875,3433.333251953125,3433.333251953125,14562,0.0,0.0
2023-01-18 13:00:00+09:00,3433.333251953125,3500.0,3400.0,3466.666748046875,9777,0.0,0.0
2023-01-18 14:00:00+09:00,3450.0,3483.333251953125,3433.333251953125,3483.333251953125,6212,0.0,0.0
2023-01-19 09:00:00+09:00,3450.0,3516.666748046875,3350.0,3483.333251953125,0,0.0,0.0
2023-01-19 10:00:00+09:00,3483.333251953125,3500.0,3433.333251953125,3483.333251953125,6640,0.0,0.0
2023-01-19 11:00:00+09:00,3483.333251953125,3483.333251953125,3433.333251953125,3450.0,2087,0.0,0.0
2023-01-19 12:00:00+09:00,3466.666748046875,3466.666748046875,3416.666748046875,3416.666748046875,3578,0.0,0.0
2023-01-19 13:00:00+09:00,3416.666748046875,3450.0,3400.0,3416.666748046875,4066,0.0,0.0
2023-01-19 14:00:00+09:00,3400.0,3450.0,3400.0,3416.666748046875,5122,0.0,0.0
2023-01-20 09:00:00+09:00,3500.0,3516.666748046875,3416.666748046875,3450.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,3483.333251953125,3483.333251953125,3416.666748046875,3466.666748046875,4927,0.0,0.0
2023-01-20 11:00:00+09:00,3466.666748046875,3683.333251953125,3450.0,3650.0,51063,0.0,0.0
2023-01-20 12:00:00+09:00,3633.333251953125,3683.333251953125,3566.666748046875,3583.333251953125,18235,0.0,0.0
2023-01-20 13:00:00+09:00,3583.333251953125,3583.333251953125,3516.666748046875,3550.0,8586,0.0,0.0
2023-01-20 14:00:00+09:00,3550.0,3566.666748046875,3500.0,3550.0,9632,0.0,0.0
2023-01-25 09:00:00+09:00,3700.0,3700.0,3433.333251953125,3533.333251953125,0,0.0,0.0
2023-01-25 10:00:00+09:00,3533.333251953125,3540.0,3496.666748046875,3503.333251953125,6800,0.0,0.0
2023-01-25 11:00:00+09:00,3506.666748046875,3583.333251953125,3503.333251953125,3526.666748046875,5098,0.0,0.0
2023-01-25 12:00:00+09:00,3563.333251953125,3563.333251953125,3533.333251953125,3540.0,2587,0.0,0.0
2023-01-25 13:00:00+09:00,3540.0,3683.333251953125,3536.666748046875,3626.666748046875,18855,0.0,0.0
2023-01-25 14:00:00+09:00,3623.333251953125,3653.333251953125,3576.666748046875,3616.666748046875,15268,0.0,0.0
2023-01-26 09:00:00+09:00,3603.333251953125,3633.333251953125,3466.666748046875,3476.666748046875,27817,0.0,0.0
2023-01-26 10:00:00+09:00,3476.666748046875,3616.666748046875,3473.333251953125,3536.666748046875,8001,0.0,0.0
2023-01-26 11:00:00+09:00,3550.0,3616.666748046875,3543.333251953125,3553.333251953125,9263,0.0,0.0
2023-01-26 12:00:00+09:00,3553.333251953125,3616.666748046875,3530.0,3556.666748046875,3531,0.0,0.0
2023-01-26 13:00:00+09:00,3550.0,3616.666748046875,3500.0,3506.666748046875,6193,0.0,0.0
2023-01-26 14:00:00+09:00,3500.0,3616.666748046875,3400.0,3416.666748046875,21901,0.0,0.0
2023-01-27 09:00:00+09:00,3433.333251953125,3473.333251953125,3383.333251953125,3393.333251953125,16271,0.0,0.0
2023-01-27 10:00:00+09:00,3393.333251953125,3400.0,3333.333251953125,3350.0,34024,0.0,0.0
2023-01-27 11:00:00+09:00,3350.0,3360.0,3243.333251953125,3276.666748046875,26210,0.0,0.0
2023-01-27 12:00:00+09:00,3273.333251953125,3293.333251953125,3230.0,3283.333251953125,16915,0.0,0.0
2023-01-27 13:00:00+09:00,3283.333251953125,3283.333251953125,3233.333251953125,3266.666748046875,13435,0.0,0.0
2023-01-27 14:00:00+09:00,3266.666748046875,3280.0,3253.333251953125,3263.333251953125,6605,0.0,0.0
2023-01-30 09:00:00+09:00,3316.666748046875,3316.666748046875,3193.333251953125,3256.666748046875,0,0.0,0.0
2023-01-30 10:00:00+09:00,3256.666748046875,3263.333251953125,3226.666748046875,3226.666748046875,3147,0.0,0.0
2023-01-30 11:00:00+09:00,3233.333251953125,3233.333251953125,3190.0,3210.0,8088,0.0,0.0
2023-01-30 12:00:00+09:00,3206.666748046875,3273.333251953125,3190.0,3260.0,10056,0.0,0.0
2023-01-30 13:00:00+09:00,3260.0,3273.333251953125,3256.666748046875,3273.333251953125,4569,0.0,0.0
2023-01-30 14:00:00+09:00,3270.0,3270.0,3243.333251953125,3260.0,5525,0.0,0.0
2023-01-31 09:00:00+09:00,3303.333251953125,3400.0,3290.0,3353.333251953125,0,0.0,0.0
2023-01-31 10:00:00+09:00,3350.0,3353.333251953125,3290.0,3320.0,6503,0.0,0.0
2023-01-31 11:00:00+09:00,3316.666748046875,3363.333251953125,3303.333251953125,3336.666748046875,8731,0.0,0.0
2023-01-31 12:00:00+09:00,3336.666748046875,3360.0,3326.666748046875,3333.333251953125,5094,0.0,0.0
2023-01-31 13:00:00+09:00,3333.333251953125,3343.333251953125,3330.0,3330.0,3168,0.0,0.0
2023-01-31 14:00:00+09:00,3330.0,3333.333251953125,3320.0,3320.0,9101,0.0,0.0
2023-02-01 09:00:00+09:00,3413.333251953125,3416.666748046875,3230.0,3296.666748046875,20115,0.0,0.0
2023-02-01 10:00:00+09:00,3296.666748046875,3306.666748046875,3230.0,3246.666748046875,15279,0.0,0.0
2023-02-01 11:00:00+09:00,3240.0,3246.666748046875,3216.666748046875,3240.0,7064,0.0,0.0
2023-02-01 12:00:00+09:00,3236.666748046875,3326.666748046875,3230.0,3296.666748046875,4605,0.0,0.0
2023-02-01 13:00:00+09:00,3290.0,3386.666748046875,3256.666748046875,3316.666748046875,27874,0.0,0.0
2023-02-01 14:00:00+09:00,3320.0,3493.333251953125,3320.0,3476.666748046875,66848,0.0,0.0
2023-02-02 09:00:00+09:00,3516.666748046875,3533.333251953125,3386.666748046875,3466.666748046875,0,0.0,0.0
2023-02-02 10:00:00+09:00,3466.666748046875,3496.666748046875,3413.333251953125,3426.666748046875,8020,0.0,0.0
2023-02-02 11:00:00+09:00,3430.0,3636.666748046875,3376.666748046875,3416.666748046875,31252,0.0,0.0
2023-02-02 12:00:00+09:00,3416.666748046875,3433.333251953125,3416.666748046875,3423.333251953125,1963,0.0,0.0
2023-02-02 13:00:00+09:00,3423.333251953125,3436.666748046875,3423.333251953125,3430.0,1145,0.0,0.0
2023-02-02 14:00:00+09:00,3430.0,3430.0,3356.666748046875,3393.333251953125,10788,0.0,0.0
2023-02-03 09:00:00+09:00,3466.666748046875,3470.0,3333.333251953125,3350.0,10423,0.0,0.0
2023-02-03 10:00:00+09:00,3350.0,3360.0,3340.0,3356.666748046875,3065,0.0,0.0
2023-02-03 11:00:00+09:00,3353.333251953125,3353.333251953125,3333.333251953125,3336.666748046875,5964,0.0,0.0
2023-02-03 12:00:00+09:00,3340.0,3343.333251953125,3330.0,3330.0,3642,0.0,0.0
2023-02-03 13:00:00+09:00,3333.333251953125,3340.0,3320.0,3333.333251953125,4384,0.0,0.0
2023-02-03 14:00:00+09:00,3336.666748046875,3340.0,3320.0,3330.0,2307,0.0,0.0
2023-02-06 09:00:00+09:00,3306.666748046875,3310.0,3266.666748046875,3286.666748046875,0,0.0,0.0
2023-02-06 10:00:00+09:00,3283.333251953125,3296.666748046875,3270.0,3270.0,5133,0.0,0.0
2023-02-06 11:00:00+09:00,3273.333251953125,3273.333251953125,3263.333251953125,3266.666748046875,4429,0.0,0.0
2023-02-06 12:00:00+09:00,3266.666748046875,3280.0,3266.666748046875,3276.666748046875,878,0.0,0.0
2023-02-06 13:00:00+09:00,3276.666748046875,3280.0,3270.0,3273.333251953125,1554,0.0,0.0
2023-02-06 14:00:00+09:00,3273.333251953125,3283.333251953125,3270.0,3276.666748046875,2575,0.0,0.0
2023-02-07 09:00:00+09:00,3263.333251953125,3286.666748046875,3240.0,3283.333251953125,9232,0.0,0.0
2023-02-07 10:00:00+09:00,3280.0,3293.333251953125,3273.333251953125,3280.0,2396,0.0,0.0
2023-02-07 11:00:00+09:00,3273.333251953125,3310.0,3270.0,3306.666748046875,3032,0.0,0.0
2023-02-07 12:00:00+09:00,3303.333251953125,3306.666748046875,3286.666748046875,3296.666748046875,1332,0.0,0.0
2023-02-07 13:00:00+09:00,3296.666748046875,3306.666748046875,3283.333251953125,3300.0,1504,0.0,0.0
2023-02-07 14:00:00+09:00,3300.0,3323.333251953125,3300.0,3320.0,1346,0.0,0.0
2023-02-08 09:00:00+09:00,3293.333251953125,3413.333251953125,3260.0,3336.666748046875,0,0.0,0.0
2023-02-08 10:00:00+09:00,3336.666748046875,3353.333251953125,3336.666748046875,3336.666748046875,2228,0.0,0.0
2023-02-08 11:00:00+09:00,3350.0,3366.666748046875,3333.333251953125,3346.666748046875,4310,0.0,0.0
2023-02-08 12:00:00+09:00,3346.666748046875,3590.0,3333.333251953125,3526.666748046875,54010,0.0,0.0
2023-02-08 13:00:00+09:00,3516.666748046875,3526.666748046875,3403.333251953125,3410.0,21114,0.0,0.0
2023-02-08 14:00:00+09:00,3413.333251953125,3416.666748046875,3383.333251953125,3410.0,6650,0.0,0.0
2023-02-09 09:00:00+09:00,3370.0,3413.333251953125,3340.0,3340.0,8766,0.0,0.0
2023-02-09 10:00:00+09:00,3340.0,3350.0,3306.666748046875,3333.333251953125,5978,0.0,0.0
2023-02-09 11:00:00+09:00,3333.333251953125,3333.333251953125,3320.0,3330.0,2452,0.0,0.0
2023-02-09 12:00:00+09:00,3330.0,3336.666748046875,3313.333251953125,3313.333251953125,3847,0.0,0.0
2023-02-09 13:00:00+09:00,3313.333251953125,3323.333251953125,3310.0,3316.666748046875,1863,0.0,0.0
2023-02-09 14:00:00+09:00,3316.666748046875,3370.0,3313.333251953125,3370.0,2368,0.0,0.0
2023-02-10 09:00:00+09:00,3320.0,3320.0,3273.333251953125,3276.666748046875,0,0.0,0.0
2023-02-10 10:00:00+09:00,3276.666748046875,3276.666748046875,3256.666748046875,3263.333251953125,7936,0.0,0.0
2023-02-10 11:00:00+09:00,3270.0,3283.333251953125,3246.666748046875,3270.0,6604,0.0,0.0
2023-02-10 12:00:00+09:00,3266.666748046875,3293.333251953125,3266.666748046875,3280.0,2270,0.0,0.0
2023-02-10 13:00:00+09:00,3280.0,3286.666748046875,3243.333251953125,3256.666748046875,2951,0.0,0.0
2023-02-10 14:00:00+09:00,3263.333251953125,3266.666748046875,3243.333251953125,3243.333251953125,4208,0.0,0.0
2023-02-13 09:00:00+09:00,3300.0,3300.0,3216.666748046875,3233.333251953125,0,0.0,0.0
2023-02-13 10:00:00+09:00,3233.333251953125,3233.333251953125,3186.666748046875,3220.0,7174,0.0,0.0
2023-02-13 11:00:00+09:00,3220.0,3230.0,3220.0,3230.0,2020,0.0,0.0
2023-02-13 12:00:00+09:00,3230.0,3260.0,3223.333251953125,3260.0,2717,0.0,0.0
2023-02-13 13:00:00+09:00,3256.666748046875,3280.0,3256.666748046875,3276.666748046875,1582,0.0,0.0
2023-02-13 14:00:00+09:00,3273.333251953125,3310.0,3273.333251953125,3306.666748046875,3632,0.0,0.0
2023-02-14 09:00:00+09:00,3333.333251953125,3410.0,3290.0,3296.666748046875,0,0.0,0.0
2023-02-14 10:00:00+09:00,3303.333251953125,3306.666748046875,3243.333251953125,3243.333251953125,6346,0.0,0.0
2023-02-14 11:00:00+09:00,3243.333251953125,3280.0,3243.333251953125,3266.666748046875,452,0.0,0.0
2023-02-14 12:00:00+09:00,3273.333251953125,3273.333251953125,3223.333251953125,3233.333251953125,4831,0.0,0.0
2023-02-14 13:00:00+09:00,3233.333251953125,3240.0,3223.333251953125,3233.333251953125,3678,0.0,0.0
2023-02-14 14:00:00+09:00,3230.0,3233.333251953125,3226.666748046875,3233.333251953125,2606,0.0,0.0
2023-02-15 09:00:00+09:00,3256.666748046875,3263.333251953125,3200.0,3200.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,3210.0,3250.0,3200.0,3223.333251953125,9411,0.0,0.0
2023-02-15 11:00:00+09:00,3246.666748046875,3260.0,3230.0,3246.666748046875,1263,0.0,0.0
2023-02-15 12:00:00+09:00,3246.666748046875,3266.666748046875,3246.666748046875,3266.666748046875,1294,0.0,0.0
2023-02-15 13:00:00+09:00,3263.333251953125,3316.666748046875,3260.0,3296.666748046875,6122,0.0,0.0
2023-02-15 14:00:00+09:00,3296.666748046875,3300.0,3260.0,3266.666748046875,3734,0.0,0.0
2023-02-16 09:00:00+09:00,3323.333251953125,3336.666748046875,3233.333251953125,3290.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,3286.666748046875,3303.333251953125,3276.666748046875,3303.333251953125,2411,0.0,0.0
2023-02-16 11:00:00+09:00,3300.0,3323.333251953125,3286.666748046875,3286.666748046875,1844,0.0,0.0
2023-02-16 12:00:00+09:00,3300.0,3303.333251953125,3286.666748046875,3303.333251953125,1055,0.0,0.0
2023-02-16 13:00:00+09:00,3316.666748046875,3326.666748046875,3300.0,3313.333251953125,3073,0.0,0.0
2023-02-16 14:00:00+09:00,3300.0,3306.666748046875,3276.666748046875,3293.333251953125,3727,0.0,0.0
2023-02-17 09:00:00+09:00,3310.0,3310.0,3193.333251953125,3266.666748046875,0,0.0,0.0
2023-02-17 10:00:00+09:00,3273.333251953125,3273.333251953125,3256.666748046875,3256.666748046875,1686,0.0,0.0
2023-02-17 11:00:00+09:00,3256.666748046875,3256.666748046875,3200.0,3236.666748046875,5330,0.0,0.0
2023-02-17 12:00:00+09:00,3226.666748046875,3243.333251953125,3226.666748046875,3243.333251953125,991,0.0,0.0
2023-02-17 13:00:00+09:00,3246.666748046875,3280.0,3233.333251953125,3266.666748046875,4181,0.0,0.0
2023-02-17 14:00:00+09:00,3263.333251953125,3280.0,3240.0,3253.333251953125,2937,0.0,0.0
2023-02-20 09:00:00+09:00,3320.0,3320.0,3236.666748046875,3243.333251953125,0,0.0,0.0
2023-02-20 10:00:00+09:00,3243.333251953125,3330.0,3243.333251953125,3313.333251953125,8034,0.0,0.0
2023-02-20 11:00:00+09:00,3313.333251953125,3313.333251953125,3290.0,3296.666748046875,2043,0.0,0.0
2023-02-20 12:00:00+09:00,3293.333251953125,3293.333251953125,3283.333251953125,3293.333251953125,1186,0.0,0.0
2023-02-20 13:00:00+09:00,3283.333251953125,3290.0,3276.666748046875,3276.666748046875,3642,0.0,0.0
2023-02-20 14:00:00+09:00,3280.0,3290.0,3276.666748046875,3286.666748046875,1562,0.0,0.0
