Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 09:00:00+09:00,3356.666748046875,3356.666748046875,3250.0,3276.666748046875,5515,0.0,0.0
2023-02-21 10:00:00+09:00,3276.666748046875,3320.0,3256.666748046875,3296.666748046875,1678,0.0,0.0
2023-02-21 11:00:00+09:00,3300.0,3303.333251953125,3276.666748046875,3293.333251953125,1628,0.0,0.0
2023-02-21 12:00:00+09:00,3293.333251953125,3293.333251953125,3276.666748046875,3283.333251953125,889,0.0,0.0
2023-02-21 13:00:00+09:00,3283.333251953125,3290.0,3280.0,3286.666748046875,1814,0.0,0.0
2023-02-21 14:00:00+09:00,3290.0,3300.0,3283.333251953125,3296.666748046875,686,0.0,0.0
2023-02-22 09:00:00+09:00,3250.0,3320.0,3250.0,3286.666748046875,0,0.0,0.0
2023-02-22 10:00:00+09:00,3286.666748046875,3290.0,3270.0,3273.333251953125,2200,0.0,0.0
2023-02-22 11:00:00+09:00,3276.666748046875,3283.333251953125,3260.0,3263.333251953125,3005,0.0,0.0
2023-02-22 12:00:00+09:00,3263.333251953125,3270.0,3233.333251953125,3266.666748046875,4150,0.0,0.0
2023-02-22 13:00:00+09:00,3283.333251953125,3293.333251953125,3236.666748046875,3253.333251953125,2075,0.0,0.0
2023-02-22 14:00:00+09:00,3253.333251953125,3273.333251953125,3233.333251953125,3243.333251953125,2928,0.0,0.0
2023-02-23 09:00:00+09:00,3320.0,3320.0,3096.666748046875,3236.666748046875,6754,0.0,0.0
2023-02-23 10:00:00+09:00,3236.666748046875,3296.666748046875,3236.666748046875,3286.666748046875,3172,0.0,0.0
2023-02-23 11:00:00+09:00,3286.666748046875,3296.666748046875,3266.666748046875,3290.0,3817,0.0,0.0
2023-02-23 12:00:00+09:00,3293.333251953125,3316.666748046875,3290.0,3313.333251953125,2882,0.0,0.0
2023-02-23 13:00:00+09:00,3316.666748046875,3400.0,3313.333251953125,3393.333251953125,24761,0.0,0.0
2023-02-23 14:00:00+09:00,3393.333251953125,3396.666748046875,3316.666748046875,3316.666748046875,8840,0.0,0.0
2023-02-24 09:00:00+09:00,3320.0,3500.0,3320.0,3386.666748046875,17271,0.0,0.0
2023-02-24 10:00:00+09:00,3386.666748046875,3433.333251953125,3386.666748046875,3420.0,7396,0.0,0.0
2023-02-24 11:00:00+09:00,3420.0,3433.333251953125,3406.666748046875,3406.666748046875,2845,0.0,0.0
2023-02-24 12:00:00+09:00,3410.0,3420.0,3370.0,3393.333251953125,5764,0.0,0.0
2023-02-24 13:00:00+09:00,3386.666748046875,3393.333251953125,3333.333251953125,3346.666748046875,10369,0.0,0.0
2023-02-24 14:00:00+09:00,3340.0,3526.666748046875,3333.333251953125,3490.0,25767,0.0,0.0
2023-02-27 09:00:00+09:00,3636.666748046875,3663.333251953125,3510.0,3536.666748046875,0,0.0,0.0
2023-02-27 10:00:00+09:00,3540.0,3600.0,3503.333251953125,3516.666748046875,15030,0.0,0.0
2023-02-27 11:00:00+09:00,3516.666748046875,3666.666748046875,3503.333251953125,3626.666748046875,30224,0.0,0.0
2023-02-27 12:00:00+09:00,3623.333251953125,3680.0,3596.666748046875,3613.333251953125,20173,0.0,0.0
2023-02-27 13:00:00+09:00,3600.0,3610.0,3566.666748046875,3596.666748046875,10243,0.0,0.0
2023-02-27 14:00:00+09:00,3596.666748046875,3600.0,3560.0,3566.666748046875,5417,0.0,0.0
2023-02-28 09:00:00+09:00,3496.666748046875,3573.333251953125,3423.333251953125,3466.666748046875,14827,0.0,0.0
2023-02-28 10:00:00+09:00,3433.333251953125,3476.666748046875,3420.0,3476.666748046875,4655,0.0,0.0
2023-02-28 11:00:00+09:00,3460.0,3476.666748046875,3443.333251953125,3453.333251953125,1845,0.0,0.0
2023-02-28 12:00:00+09:00,3453.333251953125,3460.0,3426.666748046875,3453.333251953125,5050,0.0,0.0
2023-02-28 13:00:00+09:00,3453.333251953125,3486.666748046875,3453.333251953125,3476.666748046875,1440,0.0,0.0
2023-02-28 14:00:00+09:00,3480.0,3516.666748046875,3460.0,3460.0,4911,0.0,0.0
2023-03-02 09:00:00+09:00,3436.666748046875,3596.666748046875,3423.333251953125,3556.666748046875,0,0.0,0.0
2023-03-02 10:00:00+09:00,3553.333251953125,3556.666748046875,3500.0,3500.0,9943,0.0,0.0
2023-03-02 11:00:00+09:00,3500.0,3560.0,3463.333251953125,3533.333251953125,8916,0.0,0.0
2023-03-02 12:00:00+09:00,3533.333251953125,3610.0,3533.333251953125,3583.333251953125,13395,0.0,0.0
2023-03-02 13:00:00+09:00,3583.333251953125,3593.333251953125,3556.666748046875,3590.0,3855,0.0,0.0
2023-03-02 14:00:00+09:00,3590.0,3610.0,3556.666748046875,3593.333251953125,14782,0.0,0.0
2023-03-03 09:00:00+09:00,3750.0,3760.0,3543.333251953125,3560.0,33265,0.0,0.0
2023-03-03 10:00:00+09:00,3550.0,3590.0,3546.666748046875,3553.333251953125,7057,0.0,0.0
2023-03-03 11:00:00+09:00,3560.0,3560.0,3543.333251953125,3560.0,6209,0.0,0.0
2023-03-03 12:00:00+09:00,3553.333251953125,3650.0,3553.333251953125,3646.666748046875,9439,0.0,0.0
2023-03-03 13:00:00+09:00,3630.0,3690.0,3566.666748046875,3600.0,14870,0.0,0.0
2023-03-03 14:00:00+09:00,3596.666748046875,3596.666748046875,3546.666748046875,3563.333251953125,6345,0.0,0.0
2023-03-06 09:00:00+09:00,3633.333251953125,3636.666748046875,3470.0,3516.666748046875,0,0.0,0.0
2023-03-06 10:00:00+09:00,3510.0,4323.33349609375,3433.333251953125,4100.0,440694,0.0,0.0
2023-03-06 11:00:00+09:00,4100.0,4113.33349609375,3800.0,3823.333251953125,225994,0.0,0.0
2023-03-06 12:00:00+09:00,3823.333251953125,3856.666748046875,3743.333251953125,3813.333251953125,38271,0.0,0.0
2023-03-06 13:00:00+09:00,3800.0,3966.666748046875,3773.333251953125,3850.0,58723,0.0,0.0
2023-03-06 14:00:00+09:00,3850.0,3910.0,3823.333251953125,3866.666748046875,18245,0.0,0.0
2023-03-07 09:00:00+09:00,3820.0,3826.666748046875,3563.333251953125,3590.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,3576.666748046875,3633.333251953125,3536.666748046875,3593.333251953125,21869,0.0,0.0
2023-03-07 11:00:00+09:00,3590.0,3600.0,3550.0,3583.333251953125,9177,0.0,0.0
2023-03-07 12:00:00+09:00,3583.333251953125,3593.333251953125,3550.0,3573.333251953125,4622,0.0,0.0
2023-03-07 13:00:00+09:00,3563.333251953125,3586.666748046875,3516.666748046875,3566.666748046875,10034,0.0,0.0
2023-03-07 14:00:00+09:00,3563.333251953125,3683.333251953125,3550.0,3656.666748046875,9797,0.0,0.0
2023-03-08 09:00:00+09:00,3603.333251953125,3673.333251953125,3593.333251953125,3656.666748046875,0,0.0,0.0
2023-03-08 10:00:00+09:00,3656.666748046875,3656.666748046875,3566.666748046875,3610.0,5318,0.0,0.0
2023-03-08 11:00:00+09:00,3576.666748046875,3600.0,3500.0,3546.666748046875,4365,0.0,0.0
2023-03-08 12:00:00+09:00,3523.333251953125,3553.333251953125,3496.666748046875,3523.333251953125,7225,0.0,0.0
2023-03-08 13:00:00+09:00,3500.0,3546.666748046875,3486.666748046875,3546.666748046875,4572,0.0,0.0
2023-03-08 14:00:00+09:00,3543.333251953125,3556.666748046875,3513.333251953125,3543.333251953125,1770,0.0,0.0
2023-03-09 09:00:00+09:00,3526.666748046875,3810.0,3500.0,3696.666748046875,27801,0.0,0.0
2023-03-09 10:00:00+09:00,3696.666748046875,3696.666748046875,3550.0,3596.666748046875,19202,0.0,0.0
2023-03-09 11:00:00+09:00,3603.333251953125,3610.0,3550.0,3576.666748046875,7780,0.0,0.0
2023-03-09 12:00:00+09:00,3576.666748046875,3590.0,3560.0,3583.333251953125,2430,0.0,0.0
2023-03-09 13:00:00+09:00,3563.333251953125,3590.0,3550.0,3583.333251953125,4306,0.0,0.0
2023-03-09 14:00:00+09:00,3573.333251953125,3590.0,3553.333251953125,3583.333251953125,2463,0.0,0.0
2023-03-10 09:00:00+09:00,3693.333251953125,4613.33349609375,3683.333251953125,4613.33349609375,582625,0.0,0.0
2023-03-10 10:00:00+09:00,4613.33349609375,4613.33349609375,4333.33349609375,4613.33349609375,784402,0.0,0.0
2023-03-10 11:00:00+09:00,4613.33349609375,4613.33349609375,4613.33349609375,4613.33349609375,24478,0.0,0.0
2023-03-10 12:00:00+09:00,4613.33349609375,4613.33349609375,4490.0,4556.66650390625,115104,0.0,0.0
2023-03-10 13:00:00+09:00,4553.33349609375,4613.33349609375,4526.66650390625,4613.33349609375,245401,0.0,0.0
2023-03-10 14:00:00+09:00,4613.33349609375,4613.33349609375,4613.33349609375,4613.33349609375,3962,0.0,0.0
2023-03-13 09:00:00+09:00,4966.66650390625,5166.66650390625,4186.66650390625,4270.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,4270.0,4326.66650390625,4240.0,4256.66650390625,88066,0.0,0.0
2023-03-13 11:00:00+09:00,4253.33349609375,4296.66650390625,4143.33349609375,4276.66650390625,85950,0.0,0.0
2023-03-13 12:00:00+09:00,4273.33349609375,4283.33349609375,4196.66650390625,4270.0,38498,0.0,0.0
2023-03-13 13:00:00+09:00,4266.66650390625,4296.66650390625,4233.33349609375,4296.66650390625,24207,0.0,0.0
2023-03-13 14:00:00+09:00,4296.66650390625,4426.66650390625,4276.66650390625,4343.33349609375,91120,0.0,0.0
2023-03-14 09:00:00+09:00,4446.66650390625,4633.33349609375,4183.33349609375,4300.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,4293.33349609375,5483.33349609375,4273.33349609375,5210.0,1382139,0.0,0.0
2023-03-14 11:00:00+09:00,5206.66650390625,5253.33349609375,5040.0,5123.33349609375,238223,0.0,0.0
2023-03-14 12:00:00+09:00,5123.33349609375,5316.66650390625,5090.0,5303.33349609375,252796,0.0,0.0
2023-03-14 13:00:00+09:00,5316.66650390625,5330.0,5083.33349609375,5083.33349609375,201487,0.0,0.0
2023-03-14 14:00:00+09:00,5083.33349609375,5310.0,4843.33349609375,5033.33349609375,400346,0.0,0.0
2023-03-15 09:00:00+09:00,5106.66650390625,5746.66650390625,4980.0,5270.0,746725,0.0,0.0
2023-03-15 10:00:00+09:00,5270.0,5383.33349609375,5240.0,5270.0,97909,0.0,0.0
2023-03-15 11:00:00+09:00,5266.66650390625,5306.66650390625,5236.66650390625,5293.33349609375,51039,0.0,0.0
2023-03-15 12:00:00+09:00,5293.33349609375,5293.33349609375,5193.33349609375,5266.66650390625,46202,0.0,0.0
2023-03-15 13:00:00+09:00,5266.66650390625,5363.33349609375,5203.33349609375,5353.33349609375,52104,0.0,0.0
2023-03-15 14:00:00+09:00,5360.0,5376.66650390625,5206.66650390625,5246.66650390625,81778,0.0,0.0
2023-03-16 09:00:00+09:00,5103.33349609375,5196.66650390625,4806.66650390625,4963.33349609375,169985,0.0,0.0
2023-03-16 10:00:00+09:00,4960.0,4963.33349609375,4873.33349609375,4906.66650390625,41285,0.0,0.0
2023-03-16 11:00:00+09:00,4916.66650390625,4966.66650390625,4910.0,4936.66650390625,22242,0.0,0.0
2023-03-16 12:00:00+09:00,4936.66650390625,4966.66650390625,4873.33349609375,4876.66650390625,17823,0.0,0.0
2023-03-16 13:00:00+09:00,4876.66650390625,4923.33349609375,4870.0,4880.0,12518,0.0,0.0
2023-03-16 14:00:00+09:00,4876.66650390625,4916.66650390625,4806.66650390625,4806.66650390625,42806,0.0,0.0
2023-03-17 09:00:00+09:00,4883.33349609375,5190.0,4776.66650390625,4973.33349609375,226128,0.0,0.0
2023-03-17 10:00:00+09:00,4973.33349609375,5316.66650390625,4953.33349609375,5096.66650390625,168428,0.0,0.0
2023-03-17 11:00:00+09:00,5093.33349609375,5283.33349609375,5010.0,5106.66650390625,129744,0.0,0.0
2023-03-17 12:00:00+09:00,5103.33349609375,5106.66650390625,4983.33349609375,5010.0,46008,0.0,0.0
2023-03-17 13:00:00+09:00,5000.0,5066.66650390625,4936.66650390625,5030.0,27851,0.0,0.0
2023-03-17 14:00:00+09:00,5030.0,5033.33349609375,4896.66650390625,4896.66650390625,35004,0.0,0.0
2023-03-20 09:00:00+09:00,4866.66650390625,4880.0,4670.0,4873.33349609375,0,0.0,0.0
2023-03-20 10:00:00+09:00,4876.66650390625,4880.0,4723.33349609375,4830.0,24120,0.0,0.0
2023-03-20 11:00:00+09:00,4830.0,5150.0,4800.0,5106.66650390625,58069,0.0,0.0
2023-03-20 12:00:00+09:00,5086.66650390625,5133.33349609375,4926.66650390625,4963.33349609375,81673,0.0,0.0
2023-03-20 13:00:00+09:00,4963.33349609375,5040.0,4946.66650390625,4946.66650390625,17332,0.0,0.0
2023-03-20 14:00:00+09:00,4980.0,4986.66650390625,4930.0,4960.0,14624,0.0,0.0
2023-03-21 09:00:00+09:00,4920.0,5000.0,4800.0,4856.66650390625,50472,0.0,0.0
2023-03-21 10:00:00+09:00,4856.66650390625,4903.33349609375,4810.0,4883.33349609375,21555,0.0,0.0
2023-03-21 11:00:00+09:00,4873.33349609375,4966.66650390625,4853.33349609375,4910.0,15687,0.0,0.0
2023-03-21 12:00:00+09:00,4913.33349609375,5063.33349609375,4900.0,4986.66650390625,36062,0.0,0.0
2023-03-21 13:00:00+09:00,4983.33349609375,5006.66650390625,4913.33349609375,4930.0,18325,0.0,0.0
2023-03-21 14:00:00+09:00,4930.0,4973.33349609375,4916.66650390625,4930.0,15361,0.0,0.0
2023-03-22 09:00:00+09:00,5170.0,5320.0,4970.0,5080.0,275683,0.0,0.0
2023-03-22 10:00:00+09:00,5076.66650390625,5266.66650390625,5053.33349609375,5226.66650390625,71898,0.0,0.0
2023-03-22 11:00:00+09:00,5226.66650390625,5276.66650390625,5176.66650390625,5203.33349609375,39827,0.0,0.0
2023-03-22 12:00:00+09:00,5203.33349609375,5203.33349609375,5133.33349609375,5190.0,26712,0.0,0.0
2023-03-22 13:00:00+09:00,5190.0,5260.0,5176.66650390625,5210.0,29472,0.0,0.0
2023-03-22 14:00:00+09:00,5216.66650390625,5256.66650390625,5126.66650390625,5136.66650390625,47437,0.0,0.0
2023-03-23 09:00:00+09:00,5430.0,6300.0,5333.33349609375,5920.0,884569,0.0,0.0
2023-03-23 10:00:00+09:00,5920.0,6000.0,5723.33349609375,5776.66650390625,178349,0.0,0.0
2023-03-23 11:00:00+09:00,5753.33349609375,5790.0,5683.33349609375,5770.0,63770,0.0,0.0
2023-03-23 12:00:00+09:00,5770.0,5996.66650390625,5756.66650390625,5756.66650390625,158160,0.0,0.0
2023-03-23 13:00:00+09:00,5753.33349609375,5830.0,5730.0,5740.0,39338,0.0,0.0
2023-03-23 14:00:00+09:00,5740.0,5900.0,5666.66650390625,5803.33349609375,98077,0.0,0.0
2023-03-24 09:00:00+09:00,5680.0,5766.66650390625,5400.0,5450.0,193381,0.0,0.0
2023-03-24 10:00:00+09:00,5450.0,5500.0,5366.66650390625,5443.33349609375,47413,0.0,0.0
2023-03-24 11:00:00+09:00,5416.66650390625,5553.33349609375,5413.33349609375,5460.0,20524,0.0,0.0
2023-03-24 12:00:00+09:00,5460.0,5506.66650390625,5433.33349609375,5440.0,9357,0.0,0.0
2023-03-24 13:00:00+09:00,5453.33349609375,5490.0,5450.0,5473.33349609375,9112,0.0,0.0
2023-03-24 14:00:00+09:00,5476.66650390625,5546.66650390625,5473.33349609375,5526.66650390625,17760,0.0,0.0
2023-03-27 09:00:00+09:00,5573.33349609375,5803.33349609375,5490.0,5783.33349609375,0,0.0,0.0
2023-03-27 10:00:00+09:00,5796.66650390625,5970.0,5663.33349609375,5696.66650390625,167661,0.0,0.0
2023-03-27 11:00:00+09:00,5693.33349609375,5826.66650390625,5616.66650390625,5810.0,29168,0.0,0.0
2023-03-27 12:00:00+09:00,5810.0,5816.66650390625,5666.66650390625,5720.0,18463,0.0,0.0
2023-03-27 13:00:00+09:00,5716.66650390625,5760.0,5686.66650390625,5753.33349609375,18073,0.0,0.0
2023-03-27 14:00:00+09:00,5753.33349609375,5760.0,5643.33349609375,5713.33349609375,18121,0.0,0.0
2023-03-28 09:00:00+09:00,5963.33349609375,6600.0,5826.66650390625,6203.33349609375,704019,0.0,0.0
2023-03-28 10:00:00+09:00,6203.33349609375,6210.0,5833.33349609375,5916.66650390625,142818,0.0,0.0
2023-03-28 11:00:00+09:00,5916.66650390625,5950.0,5833.33349609375,5903.33349609375,38859,0.0,0.0
2023-03-28 12:00:00+09:00,5903.33349609375,5960.0,5873.33349609375,5916.66650390625,21127,0.0,0.0
2023-03-28 13:00:00+09:00,5916.66650390625,5946.66650390625,5866.66650390625,5880.0,29058,0.0,0.0
2023-03-28 14:00:00+09:00,5880.0,5883.33349609375,5650.0,5680.0,67318,0.0,0.0
2023-03-29 09:00:00+09:00,5556.66650390625,5556.66650390625,5223.33349609375,5310.0,124525,0.0,0.0
2023-03-29 10:00:00+09:00,5303.33349609375,5466.66650390625,5296.66650390625,5416.66650390625,22766,0.0,0.0
2023-03-29 11:00:00+09:00,5416.66650390625,5463.33349609375,5303.33349609375,5340.0,24721,0.0,0.0
2023-03-29 12:00:00+09:00,5353.33349609375,5373.33349609375,5313.33349609375,5350.0,13390,0.0,0.0
2023-03-29 13:00:00+09:00,5350.0,5426.66650390625,5340.0,5426.66650390625,16002,0.0,0.0
2023-03-29 14:00:00+09:00,5423.33349609375,5430.0,5360.0,5370.0,13768,0.0,0.0
2023-03-30 09:00:00+09:00,5460.0,5863.33349609375,5376.66650390625,5733.33349609375,253014,0.0,0.0
2023-03-30 10:00:00+09:00,5740.0,5836.66650390625,5713.33349609375,5823.33349609375,56442,0.0,0.0
2023-03-30 11:00:00+09:00,5836.66650390625,6016.66650390625,5833.33349609375,5866.66650390625,164126,0.0,0.0
2023-03-30 12:00:00+09:00,5866.66650390625,6156.66650390625,5853.33349609375,6080.0,165463,0.0,0.0
2023-03-30 13:00:00+09:00,6076.66650390625,6076.66650390625,5850.0,5883.33349609375,83742,0.0,0.0
2023-03-30 14:00:00+09:00,5883.33349609375,5883.33349609375,5726.66650390625,5833.33349609375,47764,0.0,0.0
2023-03-31 09:00:00+09:00,5806.66650390625,5806.66650390625,5266.66650390625,5316.66650390625,173024,0.0,0.0
2023-03-31 10:00:00+09:00,5316.66650390625,5443.33349609375,5316.66650390625,5410.0,31656,0.0,0.0
2023-03-31 11:00:00+09:00,5403.33349609375,5423.33349609375,5340.0,5350.0,19258,0.0,0.0
2023-03-31 12:00:00+09:00,5350.0,5400.0,5300.0,5380.0,27417,0.0,0.0
2023-03-31 13:00:00+09:00,5376.66650390625,5393.33349609375,5356.66650390625,5360.0,14645,0.0,0.0
2023-03-31 14:00:00+09:00,5360.0,5363.33349609375,5280.0,5293.33349609375,34878,0.0,0.0
2023-04-03 09:00:00+09:00,5266.66650390625,5266.66650390625,4950.0,4996.66650390625,0,0.0,0.0
2023-04-03 10:00:00+09:00,4996.66650390625,5116.66650390625,4996.66650390625,5100.0,19790,0.0,0.0
2023-04-03 11:00:00+09:00,5076.66650390625,5193.33349609375,5066.66650390625,5136.66650390625,19730,0.0,0.0
2023-04-03 12:00:00+09:00,5136.66650390625,5246.66650390625,5136.66650390625,5190.0,13297,0.0,0.0
2023-04-03 13:00:00+09:00,5190.0,5216.66650390625,5156.66650390625,5180.0,8016,0.0,0.0
2023-04-03 14:00:00+09:00,5180.0,5243.33349609375,5176.66650390625,5236.66650390625,6992,0.0,0.0
2023-04-04 09:00:00+09:00,5293.33349609375,5426.66650390625,5290.0,5310.0,41972,0.0,0.0
2023-04-04 10:00:00+09:00,5306.66650390625,5323.33349609375,5246.66650390625,5290.0,17265,0.0,0.0
2023-04-04 11:00:00+09:00,5280.0,5320.0,5176.66650390625,5213.33349609375,20532,0.0,0.0
2023-04-04 12:00:00+09:00,5213.33349609375,5270.0,5200.0,5213.33349609375,8703,0.0,0.0
2023-04-04 13:00:00+09:00,5213.33349609375,5246.66650390625,5163.33349609375,5166.66650390625,16837,0.0,0.0
2023-04-04 14:00:00+09:00,5166.66650390625,5193.33349609375,5093.33349609375,5136.66650390625,23564,0.0,0.0
2023-04-05 09:00:00+09:00,5116.66650390625,5196.66650390625,5070.0,5073.33349609375,33660,0.0,0.0
2023-04-05 10:00:00+09:00,5073.33349609375,5133.33349609375,5040.0,5100.0,19422,0.0,0.0
2023-04-05 11:00:00+09:00,5100.0,5186.66650390625,5100.0,5150.0,6558,0.0,0.0
2023-04-05 12:00:00+09:00,5150.0,5163.33349609375,5123.33349609375,5156.66650390625,4281,0.0,0.0
2023-04-05 13:00:00+09:00,5156.66650390625,5160.0,5106.66650390625,5133.33349609375,8215,0.0,0.0
2023-04-05 14:00:00+09:00,5136.66650390625,5150.0,5133.33349609375,5140.0,6235,0.0,0.0
2023-04-06 09:00:00+09:00,5146.66650390625,5146.66650390625,4996.66650390625,5010.0,37408,0.0,0.0
2023-04-06 10:00:00+09:00,5010.0,5043.33349609375,5006.66650390625,5016.66650390625,7644,0.0,0.0
2023-04-06 11:00:00+09:00,5016.66650390625,5023.33349609375,5000.0,5003.33349609375,10654,0.0,0.0
2023-04-06 12:00:00+09:00,5003.33349609375,5013.33349609375,4916.66650390625,4923.33349609375,18775,0.0,0.0
2023-04-06 13:00:00+09:00,4926.66650390625,4926.66650390625,4866.66650390625,4916.66650390625,13998,0.0,0.0
2023-04-06 14:00:00+09:00,4916.66650390625,4923.33349609375,4833.33349609375,4866.66650390625,10268,0.0,0.0
2023-04-07 09:00:00+09:00,4860.0,4966.66650390625,4650.0,4936.66650390625,0,0.0,0.0
2023-04-07 10:00:00+09:00,4943.33349609375,5013.33349609375,4866.66650390625,4866.66650390625,15493,0.0,0.0
2023-04-07 11:00:00+09:00,4900.0,4900.0,4760.0,4803.33349609375,13256,0.0,0.0
2023-04-07 12:00:00+09:00,4803.33349609375,4806.66650390625,4753.33349609375,4763.33349609375,9214,0.0,0.0
2023-04-07 13:00:00+09:00,4773.33349609375,4813.33349609375,4766.66650390625,4770.0,6199,0.0,0.0
2023-04-07 14:00:00+09:00,4770.0,4810.0,4730.0,4770.0,11132,0.0,0.0
2023-04-10 09:00:00+09:00,4750.0,4753.33349609375,4510.0,4606.66650390625,0,0.0,0.0
2023-04-10 10:00:00+09:00,4600.0,4636.66650390625,4513.33349609375,4616.66650390625,21556,0.0,0.0
2023-04-10 11:00:00+09:00,4610.0,4623.33349609375,4496.66650390625,4600.0,11950,0.0,0.0
2023-04-10 12:00:00+09:00,4603.33349609375,4656.66650390625,4573.33349609375,4580.0,6390,0.0,0.0
2023-04-10 13:00:00+09:00,4580.0,4600.0,4570.0,4573.33349609375,7728,0.0,0.0
2023-04-10 14:00:00+09:00,4573.33349609375,4653.33349609375,4573.33349609375,4643.33349609375,8300,0.0,0.0
2023-04-11 09:00:00+09:00,4646.66650390625,4713.33349609375,4483.33349609375,4533.33349609375,27121,0.0,0.0
2023-04-11 10:00:00+09:00,4526.66650390625,4590.0,4500.0,4580.0,13390,0.0,0.0
2023-04-11 11:00:00+09:00,4566.66650390625,4640.0,4526.66650390625,4593.33349609375,7260,0.0,0.0
2023-04-11 12:00:00+09:00,4593.33349609375,4663.33349609375,4580.0,4610.0,7294,0.0,0.0
2023-04-11 13:00:00+09:00,4610.0,4696.66650390625,4606.66650390625,4670.0,16562,0.0,0.0
2023-04-11 14:00:00+09:00,4666.66650390625,4680.0,4626.66650390625,4663.33349609375,12992,0.0,0.0
