Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-12 09:00:00+09:00,4706.66650390625,4870.0,4536.66650390625,4863.33349609375,0,0.0,0.0
2023-04-12 10:00:00+09:00,4863.33349609375,5000.0,4716.66650390625,4736.66650390625,45613,0.0,0.0
2023-04-12 11:00:00+09:00,4740.0,4810.0,4730.0,4793.33349609375,6885,0.0,0.0
2023-04-12 12:00:00+09:00,4770.0,4850.0,4770.0,4850.0,5417,0.0,0.0
2023-04-12 13:00:00+09:00,4846.66650390625,4860.0,4820.0,4820.0,7816,0.0,0.0
2023-04-12 14:00:00+09:00,4836.66650390625,4836.66650390625,4736.66650390625,4813.33349609375,12136,0.0,0.0
2023-04-13 09:00:00+09:00,4873.33349609375,4873.33349609375,4583.33349609375,4616.66650390625,0,0.0,0.0
2023-04-13 10:00:00+09:00,4626.66650390625,4723.33349609375,4583.33349609375,4663.33349609375,12021,0.0,0.0
2023-04-13 11:00:00+09:00,4663.33349609375,4733.33349609375,4660.0,4733.33349609375,6494,0.0,0.0
2023-04-13 12:00:00+09:00,4733.33349609375,4796.66650390625,4700.0,4790.0,4490,0.0,0.0
2023-04-13 13:00:00+09:00,4790.0,5950.0,4723.33349609375,5450.0,678162,0.0,0.0
2023-04-13 14:00:00+09:00,5453.33349609375,5586.66650390625,5136.66650390625,5140.0,288241,0.0,0.0
2023-04-14 09:00:00+09:00,5303.33349609375,5470.0,5146.66650390625,5166.66650390625,0,0.0,0.0
2023-04-14 10:00:00+09:00,5166.66650390625,5166.66650390625,5040.0,5080.0,39178,0.0,0.0
2023-04-14 11:00:00+09:00,5103.33349609375,5336.66650390625,5066.66650390625,5146.66650390625,53337,0.0,0.0
2023-04-14 12:00:00+09:00,5150.0,5156.66650390625,5090.0,5133.33349609375,10071,0.0,0.0
2023-04-14 13:00:00+09:00,5133.33349609375,5200.0,5103.33349609375,5143.33349609375,12434,0.0,0.0
2023-04-14 14:00:00+09:00,5143.33349609375,5156.66650390625,5093.33349609375,5126.66650390625,13134,0.0,0.0
2023-04-17 09:00:00+09:00,5216.66650390625,5216.66650390625,4990.0,5023.33349609375,0,0.0,0.0
2023-04-17 10:00:00+09:00,5000.0,5173.33349609375,4993.33349609375,5033.33349609375,24560,0.0,0.0
2023-04-17 11:00:00+09:00,5033.33349609375,5163.33349609375,5033.33349609375,5083.33349609375,5614,0.0,0.0
2023-04-17 12:00:00+09:00,5083.33349609375,5133.33349609375,5083.33349609375,5106.66650390625,7116,0.0,0.0
2023-04-17 13:00:00+09:00,5106.66650390625,5183.33349609375,5106.66650390625,5116.66650390625,13892,0.0,0.0
2023-04-17 14:00:00+09:00,5116.66650390625,5170.0,5096.66650390625,5110.0,10023,0.0,0.0
2023-04-18 09:00:00+09:00,5233.33349609375,5283.33349609375,5000.0,5116.66650390625,0,0.0,0.0
2023-04-18 10:00:00+09:00,5130.0,5186.66650390625,5040.0,5106.66650390625,14666,0.0,0.0
2023-04-18 11:00:00+09:00,5106.66650390625,5180.0,5090.0,5136.66650390625,8230,0.0,0.0
2023-04-18 12:00:00+09:00,5136.66650390625,5136.66650390625,5040.0,5086.66650390625,8049,0.0,0.0
2023-04-18 13:00:00+09:00,5086.66650390625,5093.33349609375,5063.33349609375,5063.33349609375,3712,0.0,0.0
2023-04-18 14:00:00+09:00,5083.33349609375,5166.66650390625,5060.0,5156.66650390625,10835,0.0,0.0
2023-04-19 09:00:00+09:00,5243.33349609375,5243.33349609375,5083.33349609375,5130.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,5126.66650390625,5136.66650390625,5083.33349609375,5120.0,9740,0.0,0.0
2023-04-19 11:00:00+09:00,5096.66650390625,5126.66650390625,5073.33349609375,5126.66650390625,14042,0.0,0.0
2023-04-19 12:00:00+09:00,5130.0,5146.66650390625,5123.33349609375,5136.66650390625,5103,0.0,0.0
2023-04-19 13:00:00+09:00,5136.66650390625,5166.66650390625,5136.66650390625,5146.66650390625,5714,0.0,0.0
2023-04-19 14:00:00+09:00,5160.0,5193.33349609375,5123.33349609375,5166.66650390625,7617,0.0,0.0
2023-04-20 09:00:00+09:00,5023.33349609375,5250.0,4800.0,4950.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,4956.66650390625,4990.0,4870.0,4896.66650390625,6188,0.0,0.0
2023-04-20 11:00:00+09:00,4873.33349609375,4936.66650390625,4856.66650390625,4926.66650390625,4502,0.0,0.0
2023-04-20 12:00:00+09:00,4923.33349609375,4950.0,4896.66650390625,4950.0,2793,0.0,0.0
2023-04-20 13:00:00+09:00,4946.66650390625,4950.0,4830.0,4860.0,10418,0.0,0.0
2023-04-20 14:00:00+09:00,4843.33349609375,4860.0,4766.66650390625,4840.0,12276,0.0,0.0
2023-04-21 09:00:00+09:00,5080.0,5080.0,4670.0,4716.66650390625,0,0.0,0.0
2023-04-21 10:00:00+09:00,4716.66650390625,4853.33349609375,4716.66650390625,4776.66650390625,7394,0.0,0.0
2023-04-21 11:00:00+09:00,4776.66650390625,4803.33349609375,4753.33349609375,4773.33349609375,3258,0.0,0.0
2023-04-21 12:00:00+09:00,4773.33349609375,4776.66650390625,4710.0,4710.0,7291,0.0,0.0
2023-04-21 13:00:00+09:00,4726.66650390625,4753.33349609375,4710.0,4710.0,6235,0.0,0.0
2023-04-21 14:00:00+09:00,4713.33349609375,4800.0,4710.0,4760.0,8264,0.0,0.0
2023-04-24 09:00:00+09:00,4850.0,4906.66650390625,4750.0,4813.33349609375,0,0.0,0.0
2023-04-24 10:00:00+09:00,4813.33349609375,4816.66650390625,4753.33349609375,4780.0,6411,0.0,0.0
2023-04-24 11:00:00+09:00,4783.33349609375,4796.66650390625,4733.33349609375,4773.33349609375,5476,0.0,0.0
2023-04-24 12:00:00+09:00,4766.66650390625,4773.33349609375,4720.0,4733.33349609375,4712,0.0,0.0
2023-04-24 13:00:00+09:00,4730.0,4773.33349609375,4730.0,4766.66650390625,3157,0.0,0.0
2023-04-24 14:00:00+09:00,4766.66650390625,4816.66650390625,4750.0,4763.33349609375,7330,0.0,0.0
2023-04-25 09:00:00+09:00,4873.33349609375,4873.33349609375,4670.0,4700.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,4700.0,4756.66650390625,4500.0,4553.33349609375,10249,0.0,0.0
2023-04-25 11:00:00+09:00,4553.33349609375,4600.0,4536.66650390625,4563.33349609375,9880,0.0,0.0
2023-04-25 12:00:00+09:00,4563.33349609375,4716.66650390625,4546.66650390625,4610.0,6839,0.0,0.0
2023-04-25 13:00:00+09:00,4610.0,4656.66650390625,4460.0,4566.66650390625,20171,0.0,0.0
2023-04-25 14:00:00+09:00,4563.33349609375,4576.66650390625,4470.0,4496.66650390625,6492,0.0,0.0
2023-04-26 09:00:00+09:00,4466.66650390625,4513.33349609375,4370.0,4496.66650390625,0,0.0,0.0
2023-04-26 10:00:00+09:00,4466.66650390625,4526.66650390625,4463.33349609375,4500.0,5396,0.0,0.0
2023-04-26 11:00:00+09:00,4500.0,4500.0,4410.0,4446.66650390625,3687,0.0,0.0
2023-04-26 12:00:00+09:00,4443.33349609375,4450.0,4366.66650390625,4413.33349609375,4129,0.0,0.0
2023-04-26 13:00:00+09:00,4410.0,4410.0,4326.66650390625,4350.0,7476,0.0,0.0
2023-04-26 14:00:00+09:00,4336.66650390625,4366.66650390625,4290.0,4333.33349609375,7057,0.0,0.0
2023-04-27 09:00:00+09:00,4283.33349609375,4450.0,4283.33349609375,4353.33349609375,0,0.0,0.0
2023-04-27 10:00:00+09:00,4386.66650390625,4403.33349609375,4320.0,4400.0,3261,0.0,0.0
2023-04-27 11:00:00+09:00,4400.0,4446.66650390625,4393.33349609375,4400.0,6414,0.0,0.0
2023-04-27 12:00:00+09:00,4396.66650390625,4433.33349609375,4333.33349609375,4380.0,4080,0.0,0.0
2023-04-27 13:00:00+09:00,4380.0,4483.33349609375,4380.0,4483.33349609375,6213,0.0,0.0
2023-04-27 14:00:00+09:00,4480.0,4566.66650390625,4416.66650390625,4450.0,7542,0.0,0.0
2023-04-28 09:00:00+09:00,4660.0,4660.0,4450.0,4500.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,4500.0,4500.0,4383.33349609375,4396.66650390625,6230,0.0,0.0
2023-04-28 11:00:00+09:00,4393.33349609375,4400.0,4330.0,4330.0,5660,0.0,0.0
2023-04-28 12:00:00+09:00,4330.0,4363.33349609375,4300.0,4316.66650390625,2764,0.0,0.0
2023-04-28 13:00:00+09:00,4316.66650390625,4430.0,4316.66650390625,4380.0,4989,0.0,0.0
2023-04-28 14:00:00+09:00,4373.33349609375,4373.33349609375,4303.33349609375,4353.33349609375,2704,0.0,0.0
2023-05-02 09:00:00+09:00,4333.33349609375,4446.66650390625,4266.66650390625,4366.66650390625,0,0.0,0.0
2023-05-02 10:00:00+09:00,4366.66650390625,4463.33349609375,4340.0,4450.0,3620,0.0,0.0
2023-05-02 11:00:00+09:00,4430.0,4450.0,4393.33349609375,4436.66650390625,2155,0.0,0.0
2023-05-02 12:00:00+09:00,4440.0,4456.66650390625,4400.0,4420.0,3160,0.0,0.0
2023-05-02 13:00:00+09:00,4443.33349609375,4466.66650390625,4413.33349609375,4466.66650390625,2391,0.0,0.0
2023-05-02 14:00:00+09:00,4463.33349609375,4473.33349609375,4426.66650390625,4466.66650390625,2301,0.0,0.0
2023-05-03 09:00:00+09:00,4363.33349609375,4523.33349609375,4363.33349609375,4463.33349609375,0,0.0,0.0
2023-05-03 10:00:00+09:00,4496.66650390625,4526.66650390625,4433.33349609375,4446.66650390625,9323,0.0,0.0
2023-05-03 11:00:00+09:00,4446.66650390625,4463.33349609375,4400.0,4460.0,2932,0.0,0.0
2023-05-03 12:00:00+09:00,4450.0,4456.66650390625,4413.33349609375,4423.33349609375,1361,0.0,0.0
2023-05-03 13:00:00+09:00,4426.66650390625,4433.33349609375,4410.0,4433.33349609375,838,0.0,0.0
2023-05-03 14:00:00+09:00,4433.33349609375,4433.33349609375,4386.66650390625,4390.0,3161,0.0,0.0
2023-05-04 09:00:00+09:00,4366.66650390625,4666.66650390625,4303.33349609375,4523.33349609375,0,0.0,0.0
2023-05-04 10:00:00+09:00,4523.33349609375,4610.0,4513.33349609375,4580.0,19088,0.0,0.0
2023-05-04 11:00:00+09:00,4580.0,4590.0,4483.33349609375,4483.33349609375,8559,0.0,0.0
2023-05-04 12:00:00+09:00,4503.33349609375,4563.33349609375,4486.66650390625,4486.66650390625,2887,0.0,0.0
2023-05-04 13:00:00+09:00,4490.0,4516.66650390625,4480.0,4496.66650390625,3625,0.0,0.0
2023-05-04 14:00:00+09:00,4496.66650390625,4516.66650390625,4476.66650390625,4493.33349609375,4076,0.0,0.0
2023-05-08 09:00:00+09:00,4566.66650390625,4636.66650390625,4523.33349609375,4593.33349609375,0,0.0,0.0
2023-05-08 10:00:00+09:00,4593.33349609375,4646.66650390625,4563.33349609375,4613.33349609375,9922,0.0,0.0
2023-05-08 11:00:00+09:00,4613.33349609375,4633.33349609375,4573.33349609375,4573.33349609375,4510,0.0,0.0
2023-05-08 12:00:00+09:00,4570.0,4610.0,4536.66650390625,4550.0,2848,0.0,0.0
2023-05-08 13:00:00+09:00,4550.0,4566.66650390625,4456.66650390625,4493.33349609375,4024,0.0,0.0
2023-05-08 14:00:00+09:00,4486.66650390625,4520.0,4370.0,4470.0,4863,0.0,0.0
2023-05-09 09:00:00+09:00,4433.33349609375,4546.66650390625,4393.33349609375,4410.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,4383.33349609375,4383.33349609375,4266.66650390625,4273.33349609375,11303,0.0,0.0
2023-05-09 11:00:00+09:00,4273.33349609375,4310.0,4270.0,4283.33349609375,0,0.0,0.0
2023-05-09 12:00:00+09:00,4280.0,4283.33349609375,4273.33349609375,4283.33349609375,27695,0.0,0.0
2023-05-09 13:00:00+09:00,4283.33349609375,4333.33349609375,4266.66650390625,4293.33349609375,5879,0.0,0.0
2023-05-09 14:00:00+09:00,4300.0,4306.66650390625,4263.33349609375,4266.66650390625,5809,0.0,0.0
2023-05-10 09:00:00+09:00,4393.33349609375,4393.33349609375,4240.0,4286.66650390625,0,0.0,0.0
2023-05-10 10:00:00+09:00,4286.66650390625,4310.0,4253.33349609375,4300.0,4990,0.0,0.0
2023-05-10 11:00:00+09:00,4276.66650390625,4340.0,4273.33349609375,4313.33349609375,3641,0.0,0.0
2023-05-10 12:00:00+09:00,4336.66650390625,4360.0,4313.33349609375,4336.66650390625,1955,0.0,0.0
2023-05-10 13:00:00+09:00,4336.66650390625,4400.0,4336.66650390625,4390.0,5439,0.0,0.0
2023-05-10 14:00:00+09:00,4386.66650390625,4390.0,4343.33349609375,4360.0,6409,0.0,0.0
2023-05-11 09:00:00+09:00,4420.0,4543.33349609375,4390.0,4526.66650390625,0,0.0,0.0
2023-05-11 10:00:00+09:00,4526.66650390625,4560.0,4483.33349609375,4513.33349609375,6661,0.0,0.0
2023-05-11 11:00:00+09:00,4516.66650390625,4530.0,4483.33349609375,4503.33349609375,2994,0.0,0.0
2023-05-11 12:00:00+09:00,4503.33349609375,4530.0,4486.66650390625,4530.0,1407,0.0,0.0
2023-05-11 13:00:00+09:00,4523.33349609375,4563.33349609375,4510.0,4560.0,4357,0.0,0.0
2023-05-11 14:00:00+09:00,4560.0,4583.33349609375,4533.33349609375,4536.66650390625,7115,0.0,0.0
2023-05-12 09:00:00+09:00,4696.66650390625,4766.66650390625,4553.33349609375,4736.66650390625,0,0.0,0.0
2023-05-12 10:00:00+09:00,4736.66650390625,4773.33349609375,4660.0,4703.33349609375,10829,0.0,0.0
2023-05-12 11:00:00+09:00,4716.66650390625,4716.66650390625,4663.33349609375,4683.33349609375,3473,0.0,0.0
2023-05-12 12:00:00+09:00,4683.33349609375,4763.33349609375,4676.66650390625,4760.0,11495,0.0,0.0
2023-05-12 13:00:00+09:00,4750.0,4823.33349609375,4733.33349609375,4806.66650390625,11827,0.0,0.0
2023-05-12 14:00:00+09:00,4806.66650390625,4873.33349609375,4780.0,4796.66650390625,23065,0.0,0.0
2023-05-15 09:00:00+09:00,4973.33349609375,5083.33349609375,4500.0,4533.33349609375,0,0.0,0.0
2023-05-15 10:00:00+09:00,4533.33349609375,4550.0,4476.66650390625,4510.0,20821,0.0,0.0
2023-05-15 11:00:00+09:00,4510.0,4566.66650390625,4506.66650390625,4516.66650390625,8060,0.0,0.0
2023-05-15 12:00:00+09:00,4513.33349609375,4533.33349609375,4496.66650390625,4513.33349609375,7177,0.0,0.0
2023-05-15 13:00:00+09:00,4513.33349609375,4516.66650390625,4483.33349609375,4506.66650390625,6948,0.0,0.0
2023-05-15 14:00:00+09:00,4483.33349609375,4593.33349609375,4470.0,4486.66650390625,18449,0.0,0.0
2023-05-16 09:00:00+09:00,4533.33349609375,4533.33349609375,4350.0,4353.33349609375,12161,0.0,0.0
2023-05-16 10:00:00+09:00,4353.33349609375,4363.33349609375,4270.0,4350.0,12629,0.0,0.0
2023-05-16 11:00:00+09:00,4346.66650390625,4346.66650390625,4280.0,4290.0,7025,0.0,0.0
2023-05-16 12:00:00+09:00,4290.0,4326.66650390625,4290.0,4326.66650390625,1083,0.0,0.0
2023-05-16 13:00:00+09:00,4313.33349609375,4336.66650390625,4300.0,4310.0,3545,0.0,0.0
2023-05-16 14:00:00+09:00,4310.0,4326.66650390625,4290.0,4290.0,3470,0.0,0.0
2023-05-17 09:00:00+09:00,4350.0,4350.0,4203.33349609375,4273.33349609375,0,0.0,0.0
2023-05-17 10:00:00+09:00,4296.66650390625,4343.33349609375,4273.33349609375,4343.33349609375,2199,0.0,0.0
2023-05-17 11:00:00+09:00,4343.33349609375,4400.0,4326.66650390625,4366.66650390625,6140,0.0,0.0
2023-05-17 12:00:00+09:00,4366.66650390625,4366.66650390625,4333.33349609375,4333.33349609375,1147,0.0,0.0
2023-05-17 13:00:00+09:00,4333.33349609375,4333.33349609375,4300.0,4306.66650390625,1529,0.0,0.0
2023-05-17 14:00:00+09:00,4306.66650390625,4316.66650390625,4266.66650390625,4286.66650390625,4359,0.0,0.0
2023-05-18 09:00:00+09:00,4283.33349609375,4370.0,4283.33349609375,4370.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,4366.66650390625,4460.0,4350.0,4393.33349609375,12913,0.0,0.0
2023-05-18 11:00:00+09:00,4390.0,4403.33349609375,4360.0,4383.33349609375,1771,0.0,0.0
2023-05-18 12:00:00+09:00,4390.0,4400.0,4376.66650390625,4386.66650390625,2480,0.0,0.0
2023-05-18 13:00:00+09:00,4386.66650390625,4403.33349609375,4380.0,4383.33349609375,1312,0.0,0.0
2023-05-18 14:00:00+09:00,4383.33349609375,4416.66650390625,4383.33349609375,4396.66650390625,1672,0.0,0.0
2023-05-19 09:00:00+09:00,4450.0,4483.33349609375,4423.33349609375,4440.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,4443.33349609375,4496.66650390625,4396.66650390625,4456.66650390625,7579,0.0,0.0
2023-05-19 11:00:00+09:00,4463.33349609375,4466.66650390625,4430.0,4446.66650390625,2903,0.0,0.0
2023-05-19 12:00:00+09:00,4446.66650390625,4473.33349609375,4440.0,4473.33349609375,4728,0.0,0.0
2023-05-19 13:00:00+09:00,4473.33349609375,4473.33349609375,4446.66650390625,4446.66650390625,2215,0.0,0.0
2023-05-19 14:00:00+09:00,4453.33349609375,4483.33349609375,4450.0,4466.66650390625,2165,0.0,0.0
2023-05-22 09:00:00+09:00,4433.33349609375,4520.0,4370.0,4440.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,4440.0,4560.0,4440.0,4516.66650390625,11200,0.0,0.0
2023-05-22 11:00:00+09:00,4513.33349609375,4630.0,4513.33349609375,4620.0,8036,0.0,0.0
2023-05-22 12:00:00+09:00,4620.0,4646.66650390625,4593.33349609375,4643.33349609375,6534,0.0,0.0
2023-05-22 13:00:00+09:00,4640.0,4650.0,4576.66650390625,4600.0,5302,0.0,0.0
2023-05-22 14:00:00+09:00,4586.66650390625,4586.66650390625,4563.33349609375,4563.33349609375,3369,0.0,0.0
2023-05-23 09:00:00+09:00,4533.33349609375,4613.33349609375,4456.66650390625,4486.66650390625,8369,0.0,0.0
2023-05-23 10:00:00+09:00,4486.66650390625,4533.33349609375,4466.66650390625,4493.33349609375,3314,0.0,0.0
2023-05-23 11:00:00+09:00,4513.33349609375,4513.33349609375,4456.66650390625,4466.66650390625,6499,0.0,0.0
2023-05-23 12:00:00+09:00,4466.66650390625,4496.66650390625,4466.66650390625,4476.66650390625,717,0.0,0.0
2023-05-23 13:00:00+09:00,4473.33349609375,4566.66650390625,4470.0,4550.0,6485,0.0,0.0
2023-05-23 14:00:00+09:00,4533.33349609375,4563.33349609375,4520.0,4520.0,2889,0.0,0.0
2023-05-24 09:00:00+09:00,4600.0,4616.66650390625,4493.33349609375,4533.33349609375,0,0.0,0.0
2023-05-24 10:00:00+09:00,4533.33349609375,4536.66650390625,4490.0,4513.33349609375,5061,0.0,0.0
2023-05-24 11:00:00+09:00,4513.33349609375,4546.66650390625,4490.0,4513.33349609375,3371,0.0,0.0
2023-05-24 12:00:00+09:00,4516.66650390625,4533.33349609375,4490.0,4490.0,3135,0.0,0.0
2023-05-24 13:00:00+09:00,4490.0,4520.0,4446.66650390625,4446.66650390625,4576,0.0,0.0
2023-05-24 14:00:00+09:00,4446.66650390625,4453.33349609375,4420.0,4420.0,5107,0.0,0.0
2023-05-25 09:00:00+09:00,4430.0,4560.0,4403.33349609375,4513.33349609375,0,0.0,0.0
2023-05-25 10:00:00+09:00,4513.33349609375,4513.33349609375,4466.66650390625,4476.66650390625,2497,0.0,0.0
2023-05-25 11:00:00+09:00,4470.0,4476.66650390625,4456.66650390625,4456.66650390625,1204,0.0,0.0
2023-05-25 12:00:00+09:00,4456.66650390625,4480.0,4443.33349609375,4443.33349609375,2381,0.0,0.0
2023-05-25 13:00:00+09:00,4446.66650390625,4476.66650390625,4426.66650390625,4426.66650390625,4456,0.0,0.0
2023-05-25 14:00:00+09:00,4426.66650390625,4463.33349609375,4403.33349609375,4433.33349609375,4052,0.0,0.0
2023-05-26 09:00:00+09:00,4660.0,4660.0,4446.66650390625,4446.66650390625,0,0.0,0.0
2023-05-26 10:00:00+09:00,4453.33349609375,4456.66650390625,4416.66650390625,4420.0,6828,0.0,0.0
2023-05-26 11:00:00+09:00,4423.33349609375,4430.0,4416.66650390625,4420.0,1442,0.0,0.0
2023-05-26 12:00:00+09:00,4420.0,4426.66650390625,4410.0,4413.33349609375,3276,0.0,0.0
2023-05-26 13:00:00+09:00,4420.0,4436.66650390625,4413.33349609375,4426.66650390625,1908,0.0,0.0
2023-05-26 14:00:00+09:00,4430.0,4436.66650390625,4410.0,4410.0,4136,0.0,0.0
2023-05-30 09:00:00+09:00,4403.33349609375,4410.0,4316.66650390625,4390.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,4380.0,4390.0,4356.66650390625,4360.0,2560,0.0,0.0
2023-05-30 11:00:00+09:00,4363.33349609375,4373.33349609375,4353.33349609375,4366.66650390625,573,0.0,0.0
2023-05-30 12:00:00+09:00,4363.33349609375,4376.66650390625,4336.66650390625,4376.66650390625,5235,0.0,0.0
2023-05-30 13:00:00+09:00,4366.66650390625,4476.66650390625,4366.66650390625,4436.66650390625,7651,0.0,0.0
2023-05-30 14:00:00+09:00,4430.0,4440.0,4420.0,4433.33349609375,964,0.0,0.0
2023-05-31 09:00:00+09:00,4410.0,4410.0,4363.33349609375,4390.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,4393.33349609375,4463.33349609375,4390.0,4430.0,7188,0.0,0.0
2023-05-31 11:00:00+09:00,4430.0,4446.66650390625,4406.66650390625,4423.33349609375,1122,0.0,0.0
2023-05-31 12:00:00+09:00,4410.0,4436.66650390625,4410.0,4413.33349609375,760,0.0,0.0
2023-05-31 13:00:00+09:00,4413.33349609375,4430.0,4406.66650390625,4420.0,607,0.0,0.0
2023-05-31 14:00:00+09:00,4406.66650390625,4420.0,4386.66650390625,4386.66650390625,4347,0.0,0.0
2023-06-01 09:00:00+09:00,4400.0,4446.66650390625,4396.66650390625,4446.66650390625,0,0.0,0.0
2023-06-01 10:00:00+09:00,4443.33349609375,4443.33349609375,4413.33349609375,4420.0,603,0.0,0.0
2023-06-01 11:00:00+09:00,4420.0,4430.0,4416.66650390625,4416.66650390625,875,0.0,0.0
2023-06-01 12:00:00+09:00,4420.0,4420.0,4380.0,4396.66650390625,1985,0.0,0.0
2023-06-01 13:00:00+09:00,4386.66650390625,4406.66650390625,4366.66650390625,4393.33349609375,3332,0.0,0.0
2023-06-01 14:00:00+09:00,4370.0,4390.0,4356.66650390625,4370.0,2021,0.0,0.0
2023-06-02 09:00:00+09:00,4400.0,4523.33349609375,4383.33349609375,4483.33349609375,8288,0.0,0.0
2023-06-02 10:00:00+09:00,4483.33349609375,4583.33349609375,4480.0,4513.33349609375,17778,0.0,0.0
2023-06-02 11:00:00+09:00,4530.0,4533.33349609375,4486.66650390625,4506.66650390625,2063,0.0,0.0
2023-06-02 12:00:00+09:00,4506.66650390625,4513.33349609375,4463.33349609375,4473.33349609375,3116,0.0,0.0
2023-06-02 13:00:00+09:00,4476.66650390625,4476.66650390625,4463.33349609375,4470.0,1858,0.0,0.0
2023-06-02 14:00:00+09:00,4470.0,4473.33349609375,4453.33349609375,4460.0,1654,0.0,0.0
2023-06-05 09:00:00+09:00,4540.0,4566.66650390625,4430.0,4460.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,4456.66650390625,4486.66650390625,4433.33349609375,4483.33349609375,2592,0.0,0.0
2023-06-05 11:00:00+09:00,4476.66650390625,4483.33349609375,4463.33349609375,4480.0,1178,0.0,0.0
2023-06-05 12:00:00+09:00,4480.0,4526.66650390625,4453.33349609375,4526.66650390625,1481,0.0,0.0
2023-06-05 13:00:00+09:00,4523.33349609375,4526.66650390625,4486.66650390625,4486.66650390625,1762,0.0,0.0
