Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 14:00:00+09:00,4483.33349609375,4506.66650390625,4463.33349609375,4480.0,1651,0.0,0.0
2023-06-07 09:00:00+09:00,4493.33349609375,4493.33349609375,4383.33349609375,4386.66650390625,0,0.0,0.0
2023-06-07 10:00:00+09:00,4406.66650390625,4436.66650390625,4383.33349609375,4400.0,10781,0.0,0.0
2023-06-07 11:00:00+09:00,4400.0,4406.66650390625,4380.0,4393.33349609375,4293,0.0,0.0
2023-06-07 12:00:00+09:00,4393.33349609375,4426.66650390625,4366.66650390625,4420.0,5838,0.0,0.0
2023-06-07 13:00:00+09:00,4390.0,4420.0,4383.33349609375,4386.66650390625,1535,0.0,0.0
2023-06-07 14:00:00+09:00,4386.66650390625,4406.66650390625,4373.33349609375,4376.66650390625,2579,0.0,0.0
2023-06-08 09:00:00+09:00,4476.66650390625,4573.33349609375,4406.66650390625,4533.33349609375,0,0.0,0.0
2023-06-08 10:00:00+09:00,4533.33349609375,4740.0,4533.33349609375,4626.66650390625,49721,0.0,0.0
2023-06-08 11:00:00+09:00,4626.66650390625,4686.66650390625,4570.0,4630.0,13571,0.0,0.0
2023-06-08 12:00:00+09:00,4633.33349609375,4806.66650390625,4630.0,4673.33349609375,37240,0.0,0.0
2023-06-08 13:00:00+09:00,4670.0,4683.33349609375,4600.0,4660.0,11326,0.0,0.0
2023-06-08 14:00:00+09:00,4656.66650390625,4720.0,4626.66650390625,4713.33349609375,10346,0.0,0.0
2023-06-09 09:00:00+09:00,4716.66650390625,4763.33349609375,4600.0,4736.66650390625,0,0.0,0.0
2023-06-09 10:00:00+09:00,4743.33349609375,4760.0,4700.0,4750.0,10047,0.0,0.0
2023-06-09 11:00:00+09:00,4750.0,4766.66650390625,4703.33349609375,4763.33349609375,6560,0.0,0.0
2023-06-09 12:00:00+09:00,4760.0,4873.33349609375,4703.33349609375,4730.0,43627,0.0,0.0
2023-06-09 13:00:00+09:00,4726.66650390625,4750.0,4703.33349609375,4743.33349609375,7505,0.0,0.0
2023-06-09 14:00:00+09:00,4740.0,4773.33349609375,4726.66650390625,4726.66650390625,5584,0.0,0.0
2023-06-12 09:00:00+09:00,4833.33349609375,4836.66650390625,4613.33349609375,4670.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,4666.66650390625,4683.33349609375,4643.33349609375,4653.33349609375,5199,0.0,0.0
2023-06-12 11:00:00+09:00,4653.33349609375,4656.66650390625,4613.33349609375,4633.33349609375,8548,0.0,0.0
2023-06-12 12:00:00+09:00,4633.33349609375,4633.33349609375,4596.66650390625,4620.0,7378,0.0,0.0
2023-06-12 13:00:00+09:00,4626.66650390625,4630.0,4583.33349609375,4610.0,4550,0.0,0.0
2023-06-12 14:00:00+09:00,4610.0,4663.33349609375,4603.33349609375,4663.33349609375,6968,0.0,0.0
2023-06-13 09:00:00+09:00,4690.0,4760.0,4633.33349609375,4736.66650390625,0,0.0,0.0
2023-06-13 10:00:00+09:00,4726.66650390625,4736.66650390625,4676.66650390625,4706.66650390625,9085,0.0,0.0
2023-06-13 11:00:00+09:00,4716.66650390625,4733.33349609375,4693.33349609375,4726.66650390625,3977,0.0,0.0
2023-06-13 12:00:00+09:00,4723.33349609375,4740.0,4696.66650390625,4716.66650390625,4337,0.0,0.0
2023-06-13 13:00:00+09:00,4716.66650390625,4716.66650390625,4693.33349609375,4700.0,2871,0.0,0.0
2023-06-13 14:00:00+09:00,4696.66650390625,4743.33349609375,4686.66650390625,4730.0,8363,0.0,0.0
2023-06-14 09:00:00+09:00,4733.33349609375,4773.33349609375,4593.33349609375,4593.33349609375,0,0.0,0.0
2023-06-14 10:00:00+09:00,4593.33349609375,4653.33349609375,4590.0,4623.33349609375,1175,0.0,0.0
2023-06-14 11:00:00+09:00,4623.33349609375,4643.33349609375,4620.0,4630.0,1743,0.0,0.0
2023-06-14 12:00:00+09:00,4630.0,4630.0,4596.66650390625,4596.66650390625,4955,0.0,0.0
2023-06-14 13:00:00+09:00,4596.66650390625,4616.66650390625,4500.0,4533.33349609375,10382,0.0,0.0
2023-06-14 14:00:00+09:00,4530.0,4560.0,4486.66650390625,4520.0,5641,0.0,0.0
2023-06-15 09:00:00+09:00,4583.33349609375,4583.33349609375,4506.66650390625,4560.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,4560.0,4560.0,4500.0,4510.0,3163,0.0,0.0
2023-06-15 11:00:00+09:00,4510.0,4530.0,4500.0,4526.66650390625,5021,0.0,0.0
2023-06-15 12:00:00+09:00,4526.66650390625,4546.66650390625,4516.66650390625,4543.33349609375,595,0.0,0.0
2023-06-15 13:00:00+09:00,4543.33349609375,4546.66650390625,4523.33349609375,4540.0,1199,0.0,0.0
2023-06-15 14:00:00+09:00,4540.0,4556.66650390625,4533.33349609375,4556.66650390625,877,0.0,0.0
2023-06-16 09:00:00+09:00,4560.0,4733.33349609375,4560.0,4683.33349609375,14399,0.0,0.0
2023-06-16 10:00:00+09:00,4683.33349609375,4696.66650390625,4626.66650390625,4640.0,3129,0.0,0.0
2023-06-16 11:00:00+09:00,4636.66650390625,4640.0,4616.66650390625,4636.66650390625,1110,0.0,0.0
2023-06-16 12:00:00+09:00,4636.66650390625,4656.66650390625,4636.66650390625,4656.66650390625,793,0.0,0.0
2023-06-16 13:00:00+09:00,4656.66650390625,4656.66650390625,4616.66650390625,4620.0,3759,0.0,0.0
2023-06-16 14:00:00+09:00,4623.33349609375,4626.66650390625,4600.0,4623.33349609375,2501,0.0,0.0
2023-06-19 09:00:00+09:00,4646.66650390625,4706.66650390625,4600.0,4663.33349609375,0,0.0,0.0
2023-06-19 10:00:00+09:00,4686.66650390625,4750.0,4686.66650390625,4733.33349609375,8794,0.0,0.0
2023-06-19 11:00:00+09:00,4733.33349609375,4833.33349609375,4733.33349609375,4766.66650390625,15766,0.0,0.0
2023-06-19 12:00:00+09:00,4766.66650390625,4790.0,4746.66650390625,4746.66650390625,3784,0.0,0.0
2023-06-19 13:00:00+09:00,4760.0,4760.0,4733.33349609375,4756.66650390625,4126,0.0,0.0
2023-06-19 14:00:00+09:00,4756.66650390625,4833.33349609375,4733.33349609375,4800.0,20088,0.0,0.0
2023-06-20 09:00:00+09:00,5003.33349609375,5006.66650390625,4800.0,4853.33349609375,0,0.0,0.0
2023-06-20 10:00:00+09:00,4853.33349609375,4853.33349609375,4830.0,4840.0,4218,0.0,0.0
2023-06-20 11:00:00+09:00,4833.33349609375,4846.66650390625,4830.0,4833.33349609375,4278,0.0,0.0
2023-06-20 12:00:00+09:00,4833.33349609375,4866.66650390625,4823.33349609375,4836.66650390625,1850,0.0,0.0
2023-06-20 13:00:00+09:00,4836.66650390625,4836.66650390625,4803.33349609375,4830.0,4961,0.0,0.0
2023-06-20 14:00:00+09:00,4810.0,6000.0,4800.0,5810.0,565521,0.0,0.0
2023-06-21 09:00:00+09:00,4876.66650390625,5730.0,4876.66650390625,5283.33349609375,637397,0.0,0.0
2023-06-21 10:00:00+09:00,5286.66650390625,5300.0,5133.33349609375,5223.33349609375,78736,0.0,0.0
2023-06-21 11:00:00+09:00,5223.33349609375,5376.66650390625,5223.33349609375,5260.0,61950,0.0,0.0
2023-06-21 12:00:00+09:00,5260.0,5333.33349609375,5156.66650390625,5190.0,43138,0.0,0.0
2023-06-21 13:00:00+09:00,5186.66650390625,5516.66650390625,5133.33349609375,5420.0,120425,0.0,0.0
2023-06-21 14:00:00+09:00,5460.0,5480.0,5366.66650390625,5366.66650390625,84187,0.0,0.0
2023-06-22 09:00:00+09:00,5323.33349609375,5533.33349609375,5323.33349609375,5336.66650390625,91123,0.0,0.0
2023-06-22 10:00:00+09:00,5336.66650390625,5380.0,5313.33349609375,5366.66650390625,26724,0.0,0.0
2023-06-22 11:00:00+09:00,5366.66650390625,5476.66650390625,5336.66650390625,5416.66650390625,26307,0.0,0.0
2023-06-22 12:00:00+09:00,5423.33349609375,5946.66650390625,5403.33349609375,5796.66650390625,352202,0.0,0.0
2023-06-22 13:00:00+09:00,5800.0,5806.66650390625,5580.0,5656.66650390625,79382,0.0,0.0
2023-06-22 14:00:00+09:00,5673.33349609375,5676.66650390625,5510.0,5606.66650390625,31476,0.0,0.0
2023-06-23 09:00:00+09:00,5686.66650390625,5810.0,5373.33349609375,5543.33349609375,0,0.0,0.0
2023-06-23 10:00:00+09:00,5543.33349609375,5570.0,5486.66650390625,5506.66650390625,16639,0.0,0.0
2023-06-23 11:00:00+09:00,5506.66650390625,5570.0,5506.66650390625,5546.66650390625,6195,0.0,0.0
2023-06-23 12:00:00+09:00,5546.66650390625,5616.66650390625,5510.0,5576.66650390625,7782,0.0,0.0
2023-06-23 13:00:00+09:00,5573.33349609375,5693.33349609375,5516.66650390625,5516.66650390625,15994,0.0,0.0
2023-06-23 14:00:00+09:00,5516.66650390625,5526.66650390625,5406.66650390625,5413.33349609375,22662,0.0,0.0
2023-06-26 09:00:00+09:00,5513.33349609375,5800.0,5483.33349609375,5666.66650390625,0,0.0,0.0
2023-06-26 10:00:00+09:00,5666.66650390625,5690.0,5443.33349609375,5490.0,27224,0.0,0.0
2023-06-26 11:00:00+09:00,5490.0,5493.33349609375,5450.0,5493.33349609375,9415,0.0,0.0
2023-06-26 12:00:00+09:00,5493.33349609375,5566.66650390625,5470.0,5500.0,5283,0.0,0.0
2023-06-26 13:00:00+09:00,5503.33349609375,5553.33349609375,5476.66650390625,5550.0,6470,0.0,0.0
2023-06-26 14:00:00+09:00,5533.33349609375,5696.66650390625,5503.33349609375,5570.0,22813,0.0,0.0
2023-06-27 09:00:00+09:00,5596.66650390625,5730.0,5483.33349609375,5650.0,42429,0.0,0.0
2023-06-27 10:00:00+09:00,5650.0,5650.0,5440.0,5443.33349609375,13949,0.0,0.0
2023-06-27 11:00:00+09:00,5443.33349609375,5456.66650390625,5353.33349609375,5443.33349609375,8234,0.0,0.0
2023-06-27 12:00:00+09:00,5416.66650390625,5436.66650390625,5333.33349609375,5363.33349609375,10614,0.0,0.0
2023-06-27 13:00:00+09:00,5340.0,5343.33349609375,5266.66650390625,5343.33349609375,17768,0.0,0.0
2023-06-27 14:00:00+09:00,5346.66650390625,5380.0,5310.0,5373.33349609375,7382,0.0,0.0
2023-06-28 09:00:00+09:00,5276.66650390625,5413.33349609375,5173.33349609375,5353.33349609375,0,0.0,0.0
2023-06-28 10:00:00+09:00,5350.0,5580.0,5316.66650390625,5490.0,32751,0.0,0.0
2023-06-28 11:00:00+09:00,5480.0,5660.0,5476.66650390625,5536.66650390625,38738,0.0,0.0
2023-06-28 12:00:00+09:00,5540.0,5640.0,5540.0,5633.33349609375,16365,0.0,0.0
2023-06-28 13:00:00+09:00,5633.33349609375,5700.0,5566.66650390625,5623.33349609375,29898,0.0,0.0
2023-06-28 14:00:00+09:00,5623.33349609375,5630.0,5570.0,5573.33349609375,9304,0.0,0.0
2023-06-29 09:00:00+09:00,5533.33349609375,5536.66650390625,5303.33349609375,5396.66650390625,0,0.0,0.0
2023-06-29 10:00:00+09:00,5393.33349609375,5513.33349609375,5390.0,5470.0,12842,0.0,0.0
2023-06-29 11:00:00+09:00,5440.0,5576.66650390625,5433.33349609375,5473.33349609375,8968,0.0,0.0
2023-06-29 12:00:00+09:00,5480.0,5490.0,5403.33349609375,5430.0,4787,0.0,0.0
2023-06-29 13:00:00+09:00,5416.66650390625,5480.0,5386.66650390625,5386.66650390625,7957,0.0,0.0
2023-06-29 14:00:00+09:00,5386.66650390625,5403.33349609375,5310.0,5326.66650390625,24722,0.0,0.0
2023-06-30 09:00:00+09:00,5326.66650390625,5516.66650390625,5303.33349609375,5410.0,25283,0.0,0.0
2023-06-30 10:00:00+09:00,5410.0,5463.33349609375,5400.0,5416.66650390625,8795,0.0,0.0
2023-06-30 11:00:00+09:00,5416.66650390625,5430.0,5350.0,5350.0,3929,0.0,0.0
2023-06-30 12:00:00+09:00,5346.66650390625,5390.0,5343.33349609375,5356.66650390625,2143,0.0,0.0
2023-06-30 13:00:00+09:00,5360.0,5373.33349609375,5303.33349609375,5340.0,6721,0.0,0.0
2023-06-30 14:00:00+09:00,5336.66650390625,5383.33349609375,5326.66650390625,5333.33349609375,8393,0.0,0.0
2023-07-03 09:00:00+09:00,5400.0,5426.66650390625,5333.33349609375,5383.33349609375,0,0.0,0.0
2023-07-03 10:00:00+09:00,5383.33349609375,5440.0,5350.0,5363.33349609375,11794,0.0,0.0
2023-07-03 11:00:00+09:00,5363.33349609375,5493.33349609375,5360.0,5476.66650390625,9416,0.0,0.0
2023-07-03 12:00:00+09:00,5476.66650390625,5476.66650390625,5400.0,5466.66650390625,2838,0.0,0.0
2023-07-03 13:00:00+09:00,5443.33349609375,5566.66650390625,5443.33349609375,5456.66650390625,7982,0.0,0.0
2023-07-03 14:00:00+09:00,5456.66650390625,5540.0,5456.66650390625,5500.0,7784,0.0,0.0
2023-07-04 09:00:00+09:00,5526.66650390625,5526.66650390625,5340.0,5343.33349609375,0,0.0,0.0
2023-07-04 10:00:00+09:00,5343.33349609375,5350.0,5236.66650390625,5280.0,20039,0.0,0.0
2023-07-04 11:00:00+09:00,5280.0,5326.66650390625,5266.66650390625,5316.66650390625,2703,0.0,0.0
2023-07-04 12:00:00+09:00,5316.66650390625,5316.66650390625,5270.0,5280.0,5165,0.0,0.0
2023-07-04 13:00:00+09:00,5280.0,5303.33349609375,5250.0,5276.66650390625,8647,0.0,0.0
2023-07-04 14:00:00+09:00,5270.0,5296.66650390625,5256.66650390625,5290.0,6679,0.0,0.0
2023-07-05 09:00:00+09:00,5333.33349609375,5430.0,5296.66650390625,5376.66650390625,0,0.0,0.0
2023-07-05 10:00:00+09:00,5376.66650390625,5396.66650390625,5273.33349609375,5300.0,13439,0.0,0.0
2023-07-05 11:00:00+09:00,5296.66650390625,5296.66650390625,5246.66650390625,5246.66650390625,7961,0.0,0.0
2023-07-05 12:00:00+09:00,5250.0,5273.33349609375,5243.33349609375,5246.66650390625,3073,0.0,0.0
2023-07-05 13:00:00+09:00,5263.33349609375,5283.33349609375,5246.66650390625,5250.0,2694,0.0,0.0
2023-07-05 14:00:00+09:00,5250.0,5253.33349609375,5240.0,5243.33349609375,5469,0.0,0.0
2023-07-06 09:00:00+09:00,5330.0,5333.33349609375,5183.33349609375,5190.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,5190.0,5223.33349609375,5150.0,5163.33349609375,12190,0.0,0.0
2023-07-06 11:00:00+09:00,5160.0,5160.0,5053.33349609375,5063.33349609375,12795,0.0,0.0
2023-07-06 12:00:00+09:00,5063.33349609375,5090.0,5046.66650390625,5053.33349609375,7303,0.0,0.0
2023-07-06 13:00:00+09:00,5053.33349609375,5053.33349609375,4970.0,5023.33349609375,9487,0.0,0.0
2023-07-06 14:00:00+09:00,5023.33349609375,5033.33349609375,5000.0,5000.0,7758,0.0,0.0
2023-07-07 09:00:00+09:00,4940.0,4943.33349609375,4803.33349609375,4916.66650390625,0,0.0,0.0
2023-07-07 10:00:00+09:00,4916.66650390625,4943.33349609375,4863.33349609375,4930.0,3035,0.0,0.0
2023-07-07 11:00:00+09:00,4880.0,4930.0,4860.0,4900.0,2037,0.0,0.0
2023-07-07 12:00:00+09:00,4903.33349609375,4903.33349609375,4860.0,4860.0,1638,0.0,0.0
2023-07-07 13:00:00+09:00,4856.66650390625,4856.66650390625,4796.66650390625,4833.33349609375,4160,0.0,0.0
2023-07-07 14:00:00+09:00,4833.33349609375,4860.0,4823.33349609375,4853.33349609375,2815,0.0,0.0
2023-07-10 09:00:00+09:00,4890.0,4890.0,4593.33349609375,4770.0,7822,0.0,0.0
2023-07-10 10:00:00+09:00,4780.0,4796.66650390625,4700.0,4710.0,4671,0.0,0.0
2023-07-10 11:00:00+09:00,4696.66650390625,4763.33349609375,4690.0,4733.33349609375,2877,0.0,0.0
2023-07-10 12:00:00+09:00,4733.33349609375,4753.33349609375,4700.0,4726.66650390625,1873,0.0,0.0
2023-07-10 13:00:00+09:00,4713.33349609375,4726.66650390625,4700.0,4700.0,1339,0.0,0.0
2023-07-10 14:00:00+09:00,4700.0,4713.33349609375,4663.33349609375,4663.33349609375,4989,0.0,0.0
2023-07-11 09:00:00+09:00,4753.33349609375,4753.33349609375,4660.0,4746.66650390625,0,0.0,0.0
2023-07-11 10:00:00+09:00,4743.33349609375,4813.33349609375,4733.33349609375,4810.0,5388,0.0,0.0
2023-07-11 11:00:00+09:00,4800.0,4810.0,4756.66650390625,4783.33349609375,2160,0.0,0.0
2023-07-11 12:00:00+09:00,4796.66650390625,4796.66650390625,4726.66650390625,4753.33349609375,1388,0.0,0.0
2023-07-11 13:00:00+09:00,4733.33349609375,4810.0,4720.0,4786.66650390625,3490,0.0,0.0
2023-07-11 14:00:00+09:00,4800.0,4893.33349609375,4800.0,4883.33349609375,9170,0.0,0.0
2023-07-12 09:00:00+09:00,4893.33349609375,4973.33349609375,4770.0,4816.66650390625,0,0.0,0.0
2023-07-12 10:00:00+09:00,4800.0,4810.0,4773.33349609375,4783.33349609375,4333,0.0,0.0
2023-07-12 11:00:00+09:00,4803.33349609375,4883.33349609375,4773.33349609375,4866.66650390625,5610,0.0,0.0
2023-07-12 12:00:00+09:00,4863.33349609375,4876.66650390625,4810.0,4850.0,2071,0.0,0.0
2023-07-12 13:00:00+09:00,4833.33349609375,4846.66650390625,4800.0,4803.33349609375,1223,0.0,0.0
2023-07-12 14:00:00+09:00,4803.33349609375,4826.66650390625,4783.33349609375,4820.0,2418,0.0,0.0
2023-07-13 09:00:00+09:00,4903.33349609375,5066.66650390625,4850.0,5066.66650390625,0,0.0,0.0
2023-07-13 10:00:00+09:00,5063.33349609375,5206.66650390625,5023.33349609375,5133.33349609375,21283,0.0,0.0
2023-07-13 11:00:00+09:00,5163.33349609375,5163.33349609375,5096.66650390625,5133.33349609375,3238,0.0,0.0
2023-07-13 12:00:00+09:00,5133.33349609375,5193.33349609375,5103.33349609375,5156.66650390625,4939,0.0,0.0
2023-07-13 13:00:00+09:00,5123.33349609375,5146.66650390625,5066.66650390625,5070.0,5175,0.0,0.0
2023-07-13 14:00:00+09:00,5073.33349609375,5113.33349609375,5070.0,5113.33349609375,3702,0.0,0.0
2023-07-14 09:00:00+09:00,5196.66650390625,5196.66650390625,4960.0,4963.33349609375,0,0.0,0.0
2023-07-14 10:00:00+09:00,4963.33349609375,5166.66650390625,4963.33349609375,5066.66650390625,6507,0.0,0.0
2023-07-14 11:00:00+09:00,5066.66650390625,5066.66650390625,5016.66650390625,5053.33349609375,812,0.0,0.0
2023-07-14 12:00:00+09:00,5050.0,5060.0,5013.33349609375,5036.66650390625,2387,0.0,0.0
2023-07-14 13:00:00+09:00,5033.33349609375,5066.66650390625,5023.33349609375,5050.0,1679,0.0,0.0
2023-07-14 14:00:00+09:00,5046.66650390625,5126.66650390625,5043.33349609375,5086.66650390625,3279,0.0,0.0
2023-07-17 09:00:00+09:00,5173.33349609375,5173.33349609375,5003.33349609375,5060.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,5033.33349609375,5146.66650390625,5026.66650390625,5146.66650390625,5944,0.0,0.0
2023-07-17 11:00:00+09:00,5146.66650390625,5200.0,5103.33349609375,5130.0,6932,0.0,0.0
2023-07-17 12:00:00+09:00,5133.33349609375,5183.33349609375,5133.33349609375,5180.0,3216,0.0,0.0
2023-07-17 13:00:00+09:00,5180.0,5246.66650390625,5170.0,5233.33349609375,10534,0.0,0.0
2023-07-17 14:00:00+09:00,5223.33349609375,5223.33349609375,5183.33349609375,5196.66650390625,1755,0.0,0.0
2023-07-18 09:00:00+09:00,5250.0,5316.66650390625,5160.0,5246.66650390625,11818,0.0,0.0
2023-07-18 10:00:00+09:00,5280.0,5350.0,5246.66650390625,5253.33349609375,13683,0.0,0.0
2023-07-18 11:00:00+09:00,5280.0,5280.0,5173.33349609375,5173.33349609375,5685,0.0,0.0
2023-07-18 12:00:00+09:00,5190.0,5190.0,5133.33349609375,5170.0,4252,0.0,0.0
2023-07-18 13:00:00+09:00,5180.0,5180.0,5106.66650390625,5116.66650390625,6480,0.0,0.0
2023-07-18 14:00:00+09:00,5120.0,5126.66650390625,5050.0,5080.0,6751,0.0,0.0
2023-07-19 09:00:00+09:00,5053.33349609375,5163.33349609375,5013.33349609375,5160.0,9811,0.0,0.0
2023-07-19 10:00:00+09:00,5156.66650390625,5256.66650390625,5123.33349609375,5176.66650390625,10040,0.0,0.0
2023-07-19 11:00:00+09:00,5173.33349609375,5173.33349609375,5120.0,5143.33349609375,1895,0.0,0.0
2023-07-19 12:00:00+09:00,5143.33349609375,5216.66650390625,5123.33349609375,5196.66650390625,10031,0.0,0.0
2023-07-19 13:00:00+09:00,5180.0,5200.0,5153.33349609375,5173.33349609375,2617,0.0,0.0
2023-07-19 14:00:00+09:00,5173.33349609375,5190.0,5150.0,5186.66650390625,2581,0.0,0.0
2023-07-20 09:00:00+09:00,5296.66650390625,5296.66650390625,5070.0,5083.33349609375,16558,0.0,0.0
2023-07-20 10:00:00+09:00,5083.33349609375,5250.0,5080.0,5206.66650390625,5663,0.0,0.0
2023-07-20 11:00:00+09:00,5206.66650390625,5250.0,5166.66650390625,5216.66650390625,8131,0.0,0.0
2023-07-20 12:00:00+09:00,5250.0,5390.0,5196.66650390625,5376.66650390625,14384,0.0,0.0
2023-07-20 13:00:00+09:00,5373.33349609375,5500.0,5343.33349609375,5500.0,25996,0.0,0.0
2023-07-20 14:00:00+09:00,5470.0,6023.33349609375,5470.0,5926.66650390625,218412,0.0,0.0
2023-07-21 09:00:00+09:00,5946.66650390625,6600.0,5690.0,5856.66650390625,293361,0.0,0.0
2023-07-21 10:00:00+09:00,5850.0,5870.0,5440.0,5483.33349609375,104786,0.0,0.0
2023-07-21 11:00:00+09:00,5480.0,5546.66650390625,5383.33349609375,5500.0,65017,0.0,0.0
2023-07-21 12:00:00+09:00,5503.33349609375,5536.66650390625,5453.33349609375,5506.66650390625,13745,0.0,0.0
2023-07-21 13:00:00+09:00,5516.66650390625,5523.33349609375,5400.0,5410.0,28092,0.0,0.0
2023-07-21 14:00:00+09:00,5410.0,5410.0,5223.33349609375,5320.0,66088,0.0,0.0
2023-07-24 09:00:00+09:00,5270.0,5320.0,4816.66650390625,5133.33349609375,0,0.0,0.0
2023-07-24 10:00:00+09:00,5133.33349609375,5263.33349609375,5053.33349609375,5180.0,16807,0.0,0.0
2023-07-24 11:00:00+09:00,5180.0,5233.33349609375,5066.66650390625,5090.0,9340,0.0,0.0
2023-07-24 12:00:00+09:00,5056.66650390625,5176.66650390625,4986.66650390625,4986.66650390625,11195,0.0,0.0
2023-07-24 13:00:00+09:00,5000.0,5063.33349609375,4890.0,4990.0,16825,0.0,0.0
2023-07-24 14:00:00+09:00,4990.0,5066.66650390625,4980.0,5030.0,3403,0.0,0.0
2023-07-25 09:00:00+09:00,5100.0,5253.33349609375,4960.0,5180.0,25536,0.0,0.0
2023-07-25 10:00:00+09:00,5180.0,5180.0,5066.66650390625,5093.33349609375,7015,0.0,0.0
2023-07-25 11:00:00+09:00,5093.33349609375,5193.33349609375,5060.0,5146.66650390625,3381,0.0,0.0
2023-07-25 12:00:00+09:00,5173.33349609375,5280.0,5126.66650390625,5246.66650390625,14234,0.0,0.0
2023-07-25 13:00:00+09:00,5246.66650390625,5333.33349609375,5133.33349609375,5136.66650390625,13273,0.0,0.0
2023-07-25 14:00:00+09:00,5160.0,5163.33349609375,5073.33349609375,5133.33349609375,8472,0.0,0.0
2023-07-26 09:00:00+09:00,5066.66650390625,5260.0,4993.33349609375,5200.0,22963,0.0,0.0
2023-07-26 10:00:00+09:00,5190.0,5193.33349609375,4993.33349609375,5073.33349609375,18438,0.0,0.0
2023-07-26 11:00:00+09:00,5073.33349609375,5113.33349609375,4996.66650390625,5026.66650390625,5570,0.0,0.0
2023-07-26 12:00:00+09:00,5026.66650390625,5026.66650390625,4950.0,4996.66650390625,9259,0.0,0.0
