Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 13:00:00+09:00,4996.66650390625,5136.66650390625,4960.0,4983.33349609375,9842,0.0,0.0
2023-07-26 14:00:00+09:00,4966.66650390625,5066.66650390625,4940.0,5033.33349609375,9019,0.0,0.0
2023-07-27 09:00:00+09:00,5100.0,5560.0,5066.66650390625,5553.33349609375,76605,0.0,0.0
2023-07-27 10:00:00+09:00,5546.66650390625,5553.33349609375,5273.33349609375,5423.33349609375,25982,0.0,0.0
2023-07-27 11:00:00+09:00,5423.33349609375,5483.33349609375,5346.66650390625,5363.33349609375,8642,0.0,0.0
2023-07-27 12:00:00+09:00,5360.0,5400.0,5300.0,5400.0,15528,0.0,0.0
2023-07-27 13:00:00+09:00,5370.0,5370.0,5316.66650390625,5353.33349609375,1632,0.0,0.0
2023-07-27 14:00:00+09:00,5353.33349609375,5356.66650390625,5273.33349609375,5293.33349609375,8395,0.0,0.0
2023-07-28 09:00:00+09:00,5313.33349609375,5466.66650390625,5283.33349609375,5340.0,33878,0.0,0.0
2023-07-28 10:00:00+09:00,5356.66650390625,5543.33349609375,5330.0,5543.33349609375,52213,0.0,0.0
2023-07-28 11:00:00+09:00,5486.66650390625,5600.0,5480.0,5516.66650390625,15983,0.0,0.0
2023-07-28 12:00:00+09:00,5516.66650390625,5543.33349609375,5473.33349609375,5493.33349609375,4119,0.0,0.0
2023-07-28 13:00:00+09:00,5493.33349609375,5523.33349609375,5476.66650390625,5523.33349609375,5156,0.0,0.0
2023-07-28 14:00:00+09:00,5520.0,5596.66650390625,5506.66650390625,5546.66650390625,10879,0.0,0.0
2023-07-31 09:00:00+09:00,5433.33349609375,5816.66650390625,5433.33349609375,5816.66650390625,0,0.0,0.0
2023-07-31 10:00:00+09:00,5816.66650390625,5866.66650390625,5760.0,5773.33349609375,30679,0.0,0.0
2023-07-31 11:00:00+09:00,5773.33349609375,5773.33349609375,5700.0,5720.0,9760,0.0,0.0
2023-07-31 12:00:00+09:00,5733.33349609375,5760.0,5710.0,5733.33349609375,3459,0.0,0.0
2023-07-31 13:00:00+09:00,5733.33349609375,5746.66650390625,5710.0,5710.0,5643,0.0,0.0
2023-07-31 14:00:00+09:00,5710.0,5780.0,5710.0,5736.66650390625,10186,0.0,0.0
2023-08-01 09:00:00+09:00,5756.66650390625,6016.66650390625,5756.66650390625,5900.0,47367,0.0,0.0
2023-08-01 10:00:00+09:00,5896.66650390625,5900.0,5673.33349609375,5783.33349609375,23592,0.0,0.0
2023-08-01 11:00:00+09:00,5783.33349609375,5930.0,5783.33349609375,5906.66650390625,11591,0.0,0.0
2023-08-01 12:00:00+09:00,5906.66650390625,5970.0,5763.33349609375,5773.33349609375,17665,0.0,0.0
2023-08-01 13:00:00+09:00,5773.33349609375,5806.66650390625,5613.33349609375,5656.66650390625,15100,0.0,0.0
2023-08-01 14:00:00+09:00,5656.66650390625,5833.33349609375,5653.33349609375,5733.33349609375,8123,0.0,0.0
2023-08-02 09:00:00+09:00,5926.66650390625,5926.66650390625,5700.0,5766.66650390625,27540,0.0,0.0
2023-08-02 10:00:00+09:00,5770.0,5800.0,5680.0,5680.0,13447,0.0,0.0
2023-08-02 11:00:00+09:00,5680.0,5760.0,5676.66650390625,5740.0,6450,0.0,0.0
2023-08-02 12:00:00+09:00,5740.0,5900.0,5690.0,5860.0,15924,0.0,0.0
2023-08-02 13:00:00+09:00,5866.66650390625,5903.33349609375,5766.66650390625,5810.0,9223,0.0,0.0
2023-08-02 14:00:00+09:00,5810.0,5880.0,5810.0,5873.33349609375,7867,0.0,0.0
2023-08-03 09:00:00+09:00,5876.66650390625,5876.66650390625,5430.0,5516.66650390625,27502,0.0,0.0
2023-08-03 10:00:00+09:00,5513.33349609375,5540.0,5416.66650390625,5463.33349609375,17475,0.0,0.0
2023-08-03 11:00:00+09:00,5496.66650390625,5496.66650390625,5383.33349609375,5493.33349609375,9346,0.0,0.0
2023-08-03 12:00:00+09:00,5496.66650390625,5560.0,5470.0,5530.0,3522,0.0,0.0
2023-08-03 13:00:00+09:00,5530.0,5580.0,5510.0,5550.0,4808,0.0,0.0
2023-08-03 14:00:00+09:00,5550.0,5576.66650390625,5520.0,5536.66650390625,3870,0.0,0.0
2023-08-04 09:00:00+09:00,5566.66650390625,5706.66650390625,5470.0,5553.33349609375,18091,0.0,0.0
2023-08-04 10:00:00+09:00,5553.33349609375,5643.33349609375,5500.0,5593.33349609375,11317,0.0,0.0
2023-08-04 11:00:00+09:00,5593.33349609375,5636.66650390625,5576.66650390625,5636.66650390625,5196,0.0,0.0
2023-08-04 12:00:00+09:00,5640.0,5650.0,5596.66650390625,5596.66650390625,3495,0.0,0.0
2023-08-04 13:00:00+09:00,5603.33349609375,5910.0,5600.0,5870.0,22064,0.0,0.0
2023-08-04 14:00:00+09:00,5870.0,5920.0,5800.0,5920.0,18712,0.0,0.0
2023-08-07 09:00:00+09:00,6066.66650390625,6203.33349609375,5776.66650390625,6046.66650390625,0,0.0,0.0
2023-08-07 10:00:00+09:00,6040.0,6176.66650390625,5966.66650390625,6070.0,21882,0.0,0.0
2023-08-07 11:00:00+09:00,6073.33349609375,6256.66650390625,6073.33349609375,6183.33349609375,26336,0.0,0.0
2023-08-07 12:00:00+09:00,6186.66650390625,6226.66650390625,6143.33349609375,6153.33349609375,8131,0.0,0.0
2023-08-07 13:00:00+09:00,6176.66650390625,6220.0,5976.66650390625,5976.66650390625,12630,0.0,0.0
2023-08-07 14:00:00+09:00,5983.33349609375,6140.0,5970.0,6136.66650390625,7726,0.0,0.0
2023-08-08 09:00:00+09:00,6366.66650390625,6476.66650390625,6250.0,6326.66650390625,61848,0.0,0.0
2023-08-08 10:00:00+09:00,6330.0,6430.0,6296.66650390625,6343.33349609375,23475,0.0,0.0
2023-08-08 11:00:00+09:00,6333.33349609375,6366.66650390625,6210.0,6306.66650390625,9054,0.0,0.0
2023-08-08 12:00:00+09:00,6303.33349609375,6310.0,6216.66650390625,6256.66650390625,6155,0.0,0.0
2023-08-08 13:00:00+09:00,6256.66650390625,6306.66650390625,6233.33349609375,6293.33349609375,6059,0.0,0.0
2023-08-08 14:00:00+09:00,6273.33349609375,6300.0,6066.66650390625,6070.0,18651,0.0,0.0
2023-08-09 09:00:00+09:00,6350.0,6750.0,6286.66650390625,6316.66650390625,143178,0.0,0.0
2023-08-09 10:00:00+09:00,6316.66650390625,6426.66650390625,6283.33349609375,6300.0,19833,0.0,0.0
2023-08-09 11:00:00+09:00,6303.33349609375,6303.33349609375,6140.0,6246.66650390625,18483,0.0,0.0
2023-08-09 12:00:00+09:00,6246.66650390625,6336.66650390625,6230.0,6303.33349609375,7308,0.0,0.0
2023-08-09 13:00:00+09:00,6316.66650390625,6450.0,6300.0,6450.0,15203,0.0,0.0
2023-08-09 14:00:00+09:00,6446.66650390625,6646.66650390625,6423.33349609375,6600.0,30736,0.0,0.0
2023-08-10 09:00:00+09:00,6663.33349609375,6663.33349609375,6270.0,6280.0,43135,0.0,0.0
2023-08-10 10:00:00+09:00,6280.0,6470.0,6233.33349609375,6470.0,16764,0.0,0.0
2023-08-10 11:00:00+09:00,6466.66650390625,6476.66650390625,6383.33349609375,6443.33349609375,17457,0.0,0.0
2023-08-10 12:00:00+09:00,6446.66650390625,6610.0,6446.66650390625,6563.33349609375,18265,0.0,0.0
2023-08-10 13:00:00+09:00,6563.33349609375,6623.33349609375,6560.0,6590.0,14370,0.0,0.0
2023-08-10 14:00:00+09:00,6590.0,6590.0,6520.0,6543.33349609375,13530,0.0,0.0
2023-08-11 09:00:00+09:00,6393.33349609375,6600.0,6300.0,6450.0,34802,0.0,0.0
2023-08-11 10:00:00+09:00,6450.0,6516.66650390625,6200.0,6206.66650390625,27037,0.0,0.0
2023-08-11 11:00:00+09:00,6210.0,6316.66650390625,6210.0,6283.33349609375,8699,0.0,0.0
2023-08-11 12:00:00+09:00,6303.33349609375,6400.0,6290.0,6333.33349609375,8545,0.0,0.0
2023-08-11 13:00:00+09:00,6333.33349609375,6363.33349609375,6223.33349609375,6266.66650390625,13376,0.0,0.0
2023-08-11 14:00:00+09:00,6266.66650390625,6296.66650390625,6203.33349609375,6296.66650390625,17442,0.0,0.0
2023-08-14 09:00:00+09:00,7580.0,8380.0,7100.0,7970.0,934941,0.0,3.0
2023-08-14 10:00:00+09:00,7970.0,8110.0,7570.0,7720.0,162257,0.0,0.0
2023-08-14 11:00:00+09:00,7720.0,8140.0,7250.0,7780.0,348920,0.0,0.0
2023-08-14 12:00:00+09:00,7770.0,7860.0,7550.0,7630.0,90408,0.0,0.0
2023-08-14 13:00:00+09:00,7640.0,7790.0,7500.0,7650.0,62876,0.0,0.0
2023-08-14 14:00:00+09:00,7630.0,7970.0,7550.0,7970.0,123068,0.0,0.0
2023-08-16 09:00:00+09:00,7850.0,7850.0,7070.0,7380.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,7380.0,7470.0,7280.0,7290.0,37654,0.0,0.0
2023-08-16 11:00:00+09:00,7290.0,7290.0,7050.0,7090.0,37091,0.0,0.0
2023-08-16 12:00:00+09:00,7130.0,7170.0,6930.0,7030.0,21507,0.0,0.0
2023-08-16 13:00:00+09:00,7030.0,7090.0,6800.0,6940.0,32667,0.0,0.0
2023-08-16 14:00:00+09:00,6940.0,7080.0,6820.0,6850.0,20961,0.0,0.0
2023-08-17 09:00:00+09:00,7280.0,8920.0,6860.0,8240.0,530219,0.0,0.0
2023-08-17 10:00:00+09:00,8200.0,8300.0,7830.0,7830.0,217933,0.0,0.0
2023-08-17 11:00:00+09:00,7830.0,8360.0,7750.0,8060.0,242435,0.0,0.0
2023-08-17 12:00:00+09:00,8010.0,8200.0,7920.0,8000.0,83216,0.0,0.0
2023-08-17 13:00:00+09:00,7990.0,8030.0,7620.0,7750.0,89154,0.0,0.0
2023-08-17 14:00:00+09:00,7660.0,7840.0,7400.0,7700.0,57610,0.0,0.0
2023-08-18 09:00:00+09:00,7500.0,7520.0,7120.0,7200.0,78512,0.0,0.0
2023-08-18 10:00:00+09:00,7200.0,7230.0,7050.0,7060.0,29555,0.0,0.0
2023-08-18 11:00:00+09:00,7050.0,7140.0,6960.0,7070.0,29217,0.0,0.0
2023-08-18 12:00:00+09:00,7070.0,7260.0,7060.0,7200.0,21978,0.0,0.0
2023-08-18 13:00:00+09:00,7190.0,7260.0,7050.0,7090.0,13477,0.0,0.0
2023-08-18 14:00:00+09:00,7080.0,7100.0,6970.0,7030.0,16745,0.0,0.0
2023-08-21 09:00:00+09:00,7000.0,7000.0,6600.0,6900.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,6900.0,7120.0,6800.0,6880.0,20847,0.0,0.0
2023-08-21 11:00:00+09:00,6870.0,6970.0,6800.0,6940.0,8943,0.0,0.0
2023-08-21 12:00:00+09:00,6950.0,7030.0,6860.0,6890.0,8295,0.0,0.0
2023-08-21 13:00:00+09:00,6900.0,6910.0,6790.0,6840.0,8162,0.0,0.0
2023-08-21 14:00:00+09:00,6840.0,6850.0,6710.0,6810.0,14106,0.0,0.0
2023-08-22 09:00:00+09:00,6850.0,6910.0,6660.0,6670.0,30165,0.0,0.0
2023-08-22 10:00:00+09:00,6670.0,6710.0,6600.0,6650.0,15648,0.0,0.0
2023-08-22 11:00:00+09:00,6650.0,6700.0,6650.0,6660.0,2153,0.0,0.0
2023-08-22 12:00:00+09:00,6660.0,6710.0,6620.0,6650.0,9821,0.0,0.0
2023-08-22 13:00:00+09:00,6650.0,6670.0,6480.0,6530.0,33229,0.0,0.0
2023-08-22 14:00:00+09:00,6520.0,6690.0,6480.0,6650.0,19073,0.0,0.0
2023-08-23 09:00:00+09:00,6630.0,6820.0,6450.0,6780.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,6780.0,6780.0,6600.0,6650.0,12309,0.0,0.0
2023-08-23 11:00:00+09:00,6650.0,6650.0,6520.0,6580.0,6181,0.0,0.0
2023-08-23 12:00:00+09:00,6580.0,6620.0,6540.0,6590.0,4574,0.0,0.0
2023-08-23 13:00:00+09:00,6560.0,6620.0,6500.0,6580.0,7002,0.0,0.0
2023-08-23 14:00:00+09:00,6590.0,6880.0,6500.0,6690.0,20584,0.0,0.0
2023-08-24 09:00:00+09:00,6780.0,7290.0,6720.0,7130.0,96909,0.0,0.0
2023-08-24 10:00:00+09:00,7130.0,7390.0,7050.0,7120.0,64713,0.0,0.0
2023-08-24 11:00:00+09:00,7170.0,7240.0,7120.0,7140.0,11517,0.0,0.0
2023-08-24 12:00:00+09:00,7140.0,7310.0,7130.0,7230.0,17381,0.0,0.0
2023-08-24 13:00:00+09:00,7230.0,7300.0,7180.0,7180.0,8322,0.0,0.0
2023-08-24 14:00:00+09:00,7180.0,7230.0,7100.0,7120.0,9790,0.0,0.0
2023-08-25 09:00:00+09:00,7110.0,7270.0,6830.0,6960.0,46593,0.0,0.0
2023-08-25 10:00:00+09:00,6980.0,7050.0,6910.0,6980.0,5043,0.0,0.0
2023-08-25 11:00:00+09:00,6960.0,6980.0,6920.0,6970.0,1458,0.0,0.0
2023-08-25 12:00:00+09:00,6930.0,6930.0,6890.0,6900.0,5483,0.0,0.0
2023-08-25 13:00:00+09:00,6900.0,7040.0,6900.0,6920.0,1612,0.0,0.0
2023-08-25 14:00:00+09:00,6920.0,6970.0,6900.0,6900.0,5705,0.0,0.0
2023-08-28 09:00:00+09:00,6820.0,7120.0,6820.0,6940.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,6950.0,7080.0,6870.0,6990.0,15521,0.0,0.0
2023-08-28 11:00:00+09:00,6990.0,7210.0,6980.0,7160.0,13286,0.0,0.0
2023-08-28 12:00:00+09:00,7160.0,7170.0,7080.0,7100.0,5505,0.0,0.0
2023-08-28 13:00:00+09:00,7100.0,7120.0,7060.0,7080.0,2788,0.0,0.0
2023-08-28 14:00:00+09:00,7070.0,7200.0,7070.0,7170.0,7143,0.0,0.0
2023-08-29 09:00:00+09:00,7280.0,7350.0,7010.0,7180.0,14733,0.0,0.0
2023-08-29 10:00:00+09:00,7180.0,7180.0,7050.0,7160.0,5338,0.0,0.0
2023-08-29 11:00:00+09:00,7170.0,7220.0,7090.0,7200.0,2092,0.0,0.0
2023-08-29 12:00:00+09:00,7190.0,7200.0,7130.0,7160.0,2496,0.0,0.0
2023-08-29 13:00:00+09:00,7170.0,7190.0,7140.0,7140.0,5368,0.0,0.0
2023-08-29 14:00:00+09:00,7150.0,7170.0,7120.0,7170.0,5707,0.0,0.0
2023-08-30 09:00:00+09:00,7300.0,7900.0,7300.0,7850.0,132033,0.0,0.0
2023-08-30 10:00:00+09:00,7860.0,8020.0,7680.0,8020.0,65658,0.0,0.0
2023-08-30 11:00:00+09:00,8050.0,8800.0,7900.0,8490.0,289080,0.0,0.0
2023-08-30 12:00:00+09:00,8480.0,8570.0,7970.0,8330.0,218472,0.0,0.0
2023-08-30 13:00:00+09:00,8270.0,8330.0,8170.0,8180.0,30118,0.0,0.0
2023-08-30 14:00:00+09:00,8190.0,8340.0,8170.0,8280.0,42688,0.0,0.0
2023-08-31 09:00:00+09:00,8190.0,10640.0,8130.0,10640.0,1099600,0.0,0.0
2023-08-31 10:00:00+09:00,10640.0,10640.0,10640.0,10640.0,9909,0.0,0.0
2023-08-31 11:00:00+09:00,10640.0,10640.0,10640.0,10640.0,7487,0.0,0.0
2023-08-31 12:00:00+09:00,10640.0,10640.0,10640.0,10640.0,5861,0.0,0.0
2023-08-31 13:00:00+09:00,10640.0,10640.0,10640.0,10640.0,2302,0.0,0.0
2023-08-31 14:00:00+09:00,10640.0,10640.0,10640.0,10640.0,1531,0.0,0.0
2023-09-01 09:00:00+09:00,12130.0,13830.0,12100.0,13040.0,1748931,0.0,0.0
2023-09-01 10:00:00+09:00,13050.0,13390.0,12260.0,12270.0,410900,0.0,0.0
2023-09-01 11:00:00+09:00,12260.0,12560.0,11820.0,12020.0,256564,0.0,0.0
2023-09-01 12:00:00+09:00,12020.0,12970.0,11900.0,12570.0,410486,0.0,0.0
2023-09-01 13:00:00+09:00,12480.0,12710.0,11900.0,11990.0,211065,0.0,0.0
2023-09-01 14:00:00+09:00,11990.0,13570.0,11500.0,13570.0,531777,0.0,0.0
2023-09-04 09:00:00+09:00,11850.0,12320.0,11020.0,11780.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,11780.0,11830.0,11330.0,11380.0,97693,0.0,0.0
2023-09-04 11:00:00+09:00,11380.0,11700.0,11350.0,11370.0,59585,0.0,0.0
2023-09-04 12:00:00+09:00,11400.0,12080.0,11360.0,11460.0,213532,0.0,0.0
2023-09-04 13:00:00+09:00,11460.0,11600.0,11400.0,11520.0,33972,0.0,0.0
2023-09-04 14:00:00+09:00,11520.0,11530.0,11080.0,11240.0,102746,0.0,0.0
2023-09-05 09:00:00+09:00,9990.0,10200.0,9600.0,9640.0,571596,0.0,0.0
2023-09-05 10:00:00+09:00,9640.0,9680.0,9350.0,9530.0,207841,0.0,0.0
2023-09-05 11:00:00+09:00,9520.0,9710.0,9490.0,9620.0,103470,0.0,0.0
2023-09-05 12:00:00+09:00,9620.0,9670.0,9450.0,9650.0,66579,0.0,0.0
2023-09-05 13:00:00+09:00,9670.0,9950.0,9580.0,9790.0,155676,0.0,0.0
2023-09-05 14:00:00+09:00,9830.0,9920.0,9670.0,9890.0,104374,0.0,0.0
2023-09-06 09:00:00+09:00,9960.0,10340.0,9710.0,10030.0,343297,0.0,0.0
2023-09-06 10:00:00+09:00,10040.0,10450.0,9990.0,10100.0,126246,0.0,0.0
2023-09-06 11:00:00+09:00,10100.0,10830.0,10090.0,10260.0,301985,0.0,0.0
2023-09-06 12:00:00+09:00,10260.0,10400.0,10070.0,10150.0,81029,0.0,0.0
2023-09-06 13:00:00+09:00,10150.0,10240.0,10060.0,10240.0,49096,0.0,0.0
2023-09-06 14:00:00+09:00,10240.0,10540.0,10160.0,10250.0,145351,0.0,0.0
2023-09-07 09:00:00+09:00,10000.0,10990.0,9520.0,10980.0,1287667,0.0,0.0
2023-09-07 10:00:00+09:00,10990.0,11180.0,10620.0,10930.0,645974,0.0,0.0
2023-09-07 11:00:00+09:00,10890.0,12330.0,10890.0,11560.0,1365580,0.0,0.0
2023-09-07 12:00:00+09:00,11620.0,11720.0,11100.0,11170.0,368395,0.0,0.0
2023-09-07 13:00:00+09:00,11180.0,11490.0,10600.0,10850.0,336384,0.0,0.0
2023-09-07 14:00:00+09:00,10810.0,11190.0,10580.0,10790.0,234945,0.0,0.0
2023-09-08 09:00:00+09:00,10880.0,11750.0,10410.0,10780.0,757751,0.0,0.0
2023-09-08 10:00:00+09:00,10780.0,10800.0,10230.0,10630.0,211064,0.0,0.0
2023-09-08 11:00:00+09:00,10630.0,10640.0,10250.0,10350.0,171284,0.0,0.0
2023-09-08 12:00:00+09:00,10350.0,10430.0,10250.0,10280.0,58554,0.0,0.0
2023-09-08 13:00:00+09:00,10280.0,10400.0,10010.0,10300.0,129215,0.0,0.0
2023-09-08 14:00:00+09:00,10300.0,10360.0,10100.0,10130.0,67780,0.0,0.0
2023-09-11 09:00:00+09:00,10690.0,11770.0,10470.0,11630.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,11640.0,12360.0,11320.0,11890.0,1124838,0.0,0.0
2023-09-11 11:00:00+09:00,11890.0,12740.0,11540.0,12510.0,714313,0.0,0.0
2023-09-11 12:00:00+09:00,12510.0,12610.0,11920.0,12070.0,406993,0.0,0.0
2023-09-11 13:00:00+09:00,12060.0,12070.0,11480.0,11480.0,271206,0.0,0.0
2023-09-11 14:00:00+09:00,11490.0,11890.0,11130.0,11560.0,504480,0.0,0.0
2023-09-12 09:00:00+09:00,11660.0,11900.0,11050.0,11290.0,363744,0.0,0.0
2023-09-12 10:00:00+09:00,11280.0,11600.0,11100.0,11360.0,72132,0.0,0.0
2023-09-12 11:00:00+09:00,11360.0,11440.0,11160.0,11250.0,43089,0.0,0.0
2023-09-12 12:00:00+09:00,11240.0,11250.0,10980.0,11150.0,97432,0.0,0.0
2023-09-12 13:00:00+09:00,11160.0,11180.0,10580.0,10620.0,101383,0.0,0.0
2023-09-12 14:00:00+09:00,10620.0,10770.0,10300.0,10400.0,155160,0.0,0.0
2023-09-13 09:00:00+09:00,10140.0,10340.0,9750.0,9870.0,214554,0.0,0.0
2023-09-13 10:00:00+09:00,9870.0,9870.0,9520.0,9540.0,163202,0.0,0.0
2023-09-13 11:00:00+09:00,9590.0,9720.0,9510.0,9610.0,42029,0.0,0.0
2023-09-13 12:00:00+09:00,9610.0,9720.0,9540.0,9680.0,18266,0.0,0.0
2023-09-13 13:00:00+09:00,9680.0,9890.0,9620.0,9860.0,38047,0.0,0.0
2023-09-13 14:00:00+09:00,9880.0,9950.0,9420.0,9510.0,112624,0.0,0.0
2023-09-14 09:00:00+09:00,9660.0,9700.0,9100.0,9690.0,159878,0.0,0.0
2023-09-14 10:00:00+09:00,9690.0,9690.0,9330.0,9610.0,73149,0.0,0.0
2023-09-14 11:00:00+09:00,9610.0,9670.0,9460.0,9620.0,31073,0.0,0.0
2023-09-14 12:00:00+09:00,9620.0,9750.0,9580.0,9600.0,48672,0.0,0.0
2023-09-14 13:00:00+09:00,9590.0,9730.0,9530.0,9680.0,24785,0.0,0.0
2023-09-14 14:00:00+09:00,9670.0,9940.0,9670.0,9750.0,85494,0.0,0.0
2023-09-15 09:00:00+09:00,9700.0,9780.0,9200.0,9250.0,142942,0.0,0.0
2023-09-15 10:00:00+09:00,9240.0,9400.0,9150.0,9300.0,60479,0.0,0.0
2023-09-15 11:00:00+09:00,9280.0,9430.0,9270.0,9310.0,31651,0.0,0.0
2023-09-15 12:00:00+09:00,9310.0,9370.0,9290.0,9320.0,21427,0.0,0.0
2023-09-15 13:00:00+09:00,9320.0,9420.0,9300.0,9300.0,18741,0.0,0.0
2023-09-15 14:00:00+09:00,9300.0,9360.0,9200.0,9210.0,46008,0.0,0.0
2023-09-18 09:00:00+09:00,9170.0,9250.0,8750.0,8770.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,8780.0,8850.0,8700.0,8770.0,69356,0.0,0.0
2023-09-18 11:00:00+09:00,8770.0,8890.0,8720.0,8740.0,27456,0.0,0.0
2023-09-18 12:00:00+09:00,8750.0,8850.0,8680.0,8800.0,21734,0.0,0.0
2023-09-18 13:00:00+09:00,8800.0,8820.0,8600.0,8650.0,66223,0.0,0.0
2023-09-18 14:00:00+09:00,8630.0,8700.0,8520.0,8560.0,61068,0.0,0.0
2023-09-19 09:00:00+09:00,8610.0,8770.0,8310.0,8530.0,105883,0.0,0.0
2023-09-19 10:00:00+09:00,8530.0,8550.0,8350.0,8470.0,29354,0.0,0.0
2023-09-19 11:00:00+09:00,8470.0,8490.0,8260.0,8330.0,29656,0.0,0.0
2023-09-19 12:00:00+09:00,8340.0,8410.0,8300.0,8300.0,14854,0.0,0.0
2023-09-19 13:00:00+09:00,8340.0,8350.0,8250.0,8300.0,32022,0.0,0.0
2023-09-19 14:00:00+09:00,8300.0,8400.0,8260.0,8350.0,21017,0.0,0.0
2023-09-20 09:00:00+09:00,8520.0,8650.0,7950.0,8120.0,137470,0.0,0.0
2023-09-20 10:00:00+09:00,8080.0,8490.0,8020.0,8440.0,71826,0.0,0.0
2023-09-20 11:00:00+09:00,8440.0,8490.0,8320.0,8370.0,26309,0.0,0.0
2023-09-20 12:00:00+09:00,8370.0,8500.0,8330.0,8340.0,17112,0.0,0.0
2023-09-20 13:00:00+09:00,8340.0,8370.0,8270.0,8340.0,15663,0.0,0.0
2023-09-20 14:00:00+09:00,8330.0,8390.0,8300.0,8370.0,13724,0.0,0.0
2023-09-21 09:00:00+09:00,8230.0,8310.0,7850.0,7850.0,89094,0.0,0.0
2023-09-21 10:00:00+09:00,7860.0,8000.0,7710.0,7960.0,47245,0.0,0.0
2023-09-21 11:00:00+09:00,7960.0,7980.0,7840.0,7860.0,19264,0.0,0.0
2023-09-21 12:00:00+09:00,7860.0,7890.0,7810.0,7840.0,16609,0.0,0.0
2023-09-21 13:00:00+09:00,7840.0,7920.0,7800.0,7890.0,19875,0.0,0.0
2023-09-21 14:00:00+09:00,7880.0,7880.0,7810.0,7840.0,11570,0.0,0.0
2023-09-22 09:00:00+09:00,7600.0,7980.0,7560.0,7770.0,75213,0.0,0.0
2023-09-22 10:00:00+09:00,7770.0,7870.0,7690.0,7870.0,18450,0.0,0.0
2023-09-22 11:00:00+09:00,7860.0,8090.0,7860.0,8040.0,33173,0.0,0.0
2023-09-22 12:00:00+09:00,8030.0,8130.0,8010.0,8110.0,36180,0.0,0.0
2023-09-22 13:00:00+09:00,8100.0,8130.0,7880.0,8050.0,55635,0.0,0.0
2023-09-22 14:00:00+09:00,8050.0,8220.0,7720.0,7900.0,114344,0.0,0.0
2023-09-25 09:00:00+09:00,8050.0,8120.0,7540.0,7600.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,7600.0,7640.0,7440.0,7470.0,55849,0.0,0.0
2023-09-25 11:00:00+09:00,7480.0,7660.0,7480.0,7540.0,20798,0.0,0.0
2023-09-25 12:00:00+09:00,7540.0,7550.0,7470.0,7490.0,13803,0.0,0.0
2023-09-25 13:00:00+09:00,7490.0,7610.0,7450.0,7570.0,19917,0.0,0.0
2023-09-25 14:00:00+09:00,7570.0,7640.0,7480.0,7490.0,23700,0.0,0.0
2023-09-26 09:00:00+09:00,7610.0,7810.0,7500.0,7680.0,40784,0.0,0.0
2023-09-26 10:00:00+09:00,7680.0,7720.0,7400.0,7490.0,26559,0.0,0.0
2023-09-26 11:00:00+09:00,7490.0,7500.0,7380.0,7430.0,12488,0.0,0.0
2023-09-26 12:00:00+09:00,7430.0,7540.0,7400.0,7520.0,7000,0.0,0.0
2023-09-26 13:00:00+09:00,7530.0,7530.0,7350.0,7350.0,13733,0.0,0.0
2023-09-26 14:00:00+09:00,7360.0,7600.0,7350.0,7590.0,16570,0.0,0.0
2023-09-27 09:00:00+09:00,7340.0,7660.0,7310.0,7620.0,33089,0.0,0.0
2023-09-27 10:00:00+09:00,7630.0,7710.0,7210.0,7530.0,45317,0.0,0.0
2023-09-27 11:00:00+09:00,7530.0,7700.0,7500.0,7560.0,12074,0.0,0.0
2023-09-27 12:00:00+09:00,7540.0,7670.0,7500.0,7640.0,11080,0.0,0.0
2023-09-27 13:00:00+09:00,7640.0,7740.0,7640.0,7670.0,20991,0.0,0.0
2023-09-27 14:00:00+09:00,7690.0,7770.0,7690.0,7770.0,15144,0.0,0.0
2023-10-04 09:00:00+09:00,7760.0,7880.0,7310.0,7330.0,0,0.0,0.0
