Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 10:00:00+09:00,7330.0,7330.0,7030.0,7190.0,41513,0.0,0.0
2023-10-04 11:00:00+09:00,7190.0,7220.0,7070.0,7100.0,18707,0.0,0.0
2023-10-04 12:00:00+09:00,7110.0,7120.0,7020.0,7070.0,18224,0.0,0.0
2023-10-04 13:00:00+09:00,7060.0,7110.0,7040.0,7100.0,18267,0.0,0.0
2023-10-04 14:00:00+09:00,7090.0,7090.0,6980.0,7010.0,28217,0.0,0.0
2023-10-05 09:00:00+09:00,7190.0,7190.0,6690.0,6860.0,105751,0.0,0.0
2023-10-05 10:00:00+09:00,6850.0,7040.0,6770.0,6930.0,19115,0.0,0.0
2023-10-05 11:00:00+09:00,6930.0,6940.0,6700.0,6810.0,20818,0.0,0.0
2023-10-05 12:00:00+09:00,6820.0,6940.0,6810.0,6830.0,9387,0.0,0.0
2023-10-05 13:00:00+09:00,6830.0,6880.0,6810.0,6820.0,4723,0.0,0.0
2023-10-05 14:00:00+09:00,6810.0,6840.0,6700.0,6760.0,23979,0.0,0.0
2023-10-06 09:00:00+09:00,6860.0,7100.0,6840.0,7080.0,39944,0.0,0.0
2023-10-06 10:00:00+09:00,7080.0,7130.0,7040.0,7110.0,22024,0.0,0.0
2023-10-06 11:00:00+09:00,7090.0,7100.0,7010.0,7050.0,8002,0.0,0.0
2023-10-06 12:00:00+09:00,7030.0,7140.0,7020.0,7120.0,6978,0.0,0.0
2023-10-06 13:00:00+09:00,7120.0,7160.0,7070.0,7100.0,9326,0.0,0.0
2023-10-06 14:00:00+09:00,7100.0,7110.0,7000.0,7030.0,8341,0.0,0.0
2023-10-10 09:00:00+09:00,7010.0,7010.0,6720.0,6880.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,6860.0,6940.0,6840.0,6880.0,8361,0.0,0.0
2023-10-10 11:00:00+09:00,6880.0,6910.0,6790.0,6820.0,13939,0.0,0.0
2023-10-10 12:00:00+09:00,6820.0,6840.0,6710.0,6760.0,17593,0.0,0.0
2023-10-10 13:00:00+09:00,6760.0,6780.0,6660.0,6750.0,51920,0.0,0.0
2023-10-10 14:00:00+09:00,6720.0,6830.0,6660.0,6710.0,14831,0.0,0.0
2023-10-11 09:00:00+09:00,6900.0,7100.0,6820.0,7100.0,34529,0.0,0.0
2023-10-11 10:00:00+09:00,7100.0,7100.0,7010.0,7040.0,14253,0.0,0.0
2023-10-11 11:00:00+09:00,7050.0,7090.0,7010.0,7090.0,8588,0.0,0.0
2023-10-11 12:00:00+09:00,7070.0,7120.0,7050.0,7100.0,10624,0.0,0.0
2023-10-11 13:00:00+09:00,7100.0,7160.0,7040.0,7060.0,12126,0.0,0.0
2023-10-11 14:00:00+09:00,7040.0,7100.0,6890.0,6930.0,26607,0.0,0.0
2023-10-12 09:00:00+09:00,7020.0,7310.0,7020.0,7280.0,55345,0.0,0.0
2023-10-12 10:00:00+09:00,7260.0,7260.0,7130.0,7180.0,33136,0.0,0.0
2023-10-12 11:00:00+09:00,7170.0,7170.0,7100.0,7120.0,12781,0.0,0.0
2023-10-12 12:00:00+09:00,7120.0,7160.0,7100.0,7150.0,9851,0.0,0.0
2023-10-12 13:00:00+09:00,7150.0,7170.0,7130.0,7160.0,5049,0.0,0.0
2023-10-12 14:00:00+09:00,7160.0,7330.0,7150.0,7300.0,37325,0.0,0.0
2023-10-13 09:00:00+09:00,7280.0,7280.0,6790.0,6820.0,73963,0.0,0.0
2023-10-13 10:00:00+09:00,6820.0,7000.0,6820.0,6850.0,24115,0.0,0.0
2023-10-13 11:00:00+09:00,6850.0,6920.0,6810.0,6860.0,22455,0.0,0.0
2023-10-13 12:00:00+09:00,6860.0,6880.0,6740.0,6810.0,20156,0.0,0.0
2023-10-13 13:00:00+09:00,6800.0,6860.0,6730.0,6740.0,20685,0.0,0.0
2023-10-13 14:00:00+09:00,6750.0,6840.0,6720.0,6830.0,6321,0.0,0.0
2023-10-16 09:00:00+09:00,6610.0,6690.0,6350.0,6410.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,6410.0,6440.0,6390.0,6410.0,13827,0.0,0.0
2023-10-16 11:00:00+09:00,6410.0,6410.0,6320.0,6350.0,24682,0.0,0.0
2023-10-16 12:00:00+09:00,6340.0,6460.0,6320.0,6370.0,15796,0.0,0.0
2023-10-16 13:00:00+09:00,6370.0,6430.0,6300.0,6360.0,6317,0.0,0.0
2023-10-16 14:00:00+09:00,6360.0,6390.0,6310.0,6380.0,12049,0.0,0.0
2023-10-17 09:00:00+09:00,6680.0,6680.0,6470.0,6490.0,12767,0.0,0.0
2023-10-17 10:00:00+09:00,6530.0,6630.0,6510.0,6600.0,7805,0.0,0.0
2023-10-17 11:00:00+09:00,6590.0,6600.0,6520.0,6550.0,7179,0.0,0.0
2023-10-17 12:00:00+09:00,6540.0,6560.0,6470.0,6470.0,10810,0.0,0.0
2023-10-17 13:00:00+09:00,6520.0,6590.0,6490.0,6520.0,4470,0.0,0.0
2023-10-17 14:00:00+09:00,6510.0,6530.0,6470.0,6470.0,7041,0.0,0.0
2023-10-18 09:00:00+09:00,6460.0,6630.0,6350.0,6350.0,25079,0.0,0.0
2023-10-18 10:00:00+09:00,6350.0,6410.0,6320.0,6340.0,14218,0.0,0.0
2023-10-18 11:00:00+09:00,6340.0,6410.0,6330.0,6370.0,9550,0.0,0.0
2023-10-18 12:00:00+09:00,6360.0,6400.0,6310.0,6320.0,11896,0.0,0.0
2023-10-18 13:00:00+09:00,6320.0,6400.0,6300.0,6320.0,8185,0.0,0.0
2023-10-18 14:00:00+09:00,6320.0,6350.0,6250.0,6350.0,16245,0.0,0.0
2023-10-19 09:00:00+09:00,6130.0,6200.0,6000.0,6190.0,47337,0.0,0.0
2023-10-19 10:00:00+09:00,6170.0,6170.0,6050.0,6070.0,19906,0.0,0.0
2023-10-19 11:00:00+09:00,6090.0,6090.0,6000.0,6010.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,6000.0,6050.0,5890.0,5970.0,103177,0.0,0.0
2023-10-19 13:00:00+09:00,6000.0,6050.0,5920.0,6050.0,24164,0.0,0.0
2023-10-19 14:00:00+09:00,6050.0,6740.0,5860.0,6000.0,217407,0.0,0.0
2023-10-20 09:00:00+09:00,5800.0,5940.0,5510.0,5520.0,83777,0.0,0.0
2023-10-20 10:00:00+09:00,5530.0,5560.0,5360.0,5450.0,74046,0.0,0.0
2023-10-20 11:00:00+09:00,5440.0,5540.0,5360.0,5540.0,34008,0.0,0.0
2023-10-20 12:00:00+09:00,5540.0,5620.0,5430.0,5600.0,32628,0.0,0.0
2023-10-20 13:00:00+09:00,5610.0,5800.0,5610.0,5710.0,28970,0.0,0.0
2023-10-20 14:00:00+09:00,5710.0,5710.0,5540.0,5580.0,23179,0.0,0.0
2023-10-23 09:00:00+09:00,5680.0,5730.0,5500.0,5560.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,5570.0,5630.0,5440.0,5580.0,21032,0.0,0.0
2023-10-23 11:00:00+09:00,5580.0,5580.0,5350.0,5350.0,20383,0.0,0.0
2023-10-23 12:00:00+09:00,5360.0,5520.0,5360.0,5450.0,11815,0.0,0.0
2023-10-23 13:00:00+09:00,5470.0,5480.0,5350.0,5430.0,12083,0.0,0.0
2023-10-23 14:00:00+09:00,5430.0,5580.0,5430.0,5580.0,24990,0.0,0.0
2023-10-24 09:00:00+09:00,5590.0,5680.0,5340.0,5340.0,32411,0.0,0.0
2023-10-24 10:00:00+09:00,5350.0,5420.0,5230.0,5310.0,53386,0.0,0.0
2023-10-24 11:00:00+09:00,5300.0,5510.0,5300.0,5470.0,13103,0.0,0.0
2023-10-24 12:00:00+09:00,5450.0,5540.0,5410.0,5520.0,4739,0.0,0.0
2023-10-24 13:00:00+09:00,5520.0,5610.0,5490.0,5590.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,5580.0,5660.0,5570.0,5620.0,126444,0.0,0.0
2023-10-25 09:00:00+09:00,5630.0,5780.0,5390.0,5420.0,26990,0.0,0.0
2023-10-25 10:00:00+09:00,5440.0,5600.0,5360.0,5450.0,29516,0.0,0.0
2023-10-25 11:00:00+09:00,5480.0,5550.0,5400.0,5440.0,11626,0.0,0.0
2023-10-25 12:00:00+09:00,5430.0,5450.0,5390.0,5420.0,8168,0.0,0.0
2023-10-25 13:00:00+09:00,5410.0,5430.0,5390.0,5410.0,13468,0.0,0.0
2023-10-25 14:00:00+09:00,5430.0,5440.0,5380.0,5390.0,9072,0.0,0.0
2023-10-26 09:00:00+09:00,5340.0,5340.0,5040.0,5070.0,32228,0.0,0.0
2023-10-26 10:00:00+09:00,5100.0,5250.0,5100.0,5150.0,18329,0.0,0.0
2023-10-26 11:00:00+09:00,5150.0,5180.0,5080.0,5080.0,8858,0.0,0.0
2023-10-26 12:00:00+09:00,5080.0,5130.0,5050.0,5100.0,11867,0.0,0.0
2023-10-26 13:00:00+09:00,5090.0,5110.0,5040.0,5040.0,16016,0.0,0.0
2023-10-26 14:00:00+09:00,5080.0,5150.0,5040.0,5140.0,9688,0.0,0.0
2023-10-27 09:00:00+09:00,5080.0,5180.0,4975.0,5050.0,17836,0.0,0.0
2023-10-27 10:00:00+09:00,5030.0,5180.0,5020.0,5180.0,10916,0.0,0.0
2023-10-27 11:00:00+09:00,5150.0,5190.0,5110.0,5170.0,6964,0.0,0.0
2023-10-27 12:00:00+09:00,5150.0,5160.0,5040.0,5070.0,7517,0.0,0.0
2023-10-27 13:00:00+09:00,5050.0,5160.0,5020.0,5140.0,5238,0.0,0.0
2023-10-27 14:00:00+09:00,5100.0,5140.0,5070.0,5130.0,2433,0.0,0.0
2023-10-30 09:00:00+09:00,5100.0,5230.0,4870.0,5170.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,5170.0,5240.0,5100.0,5210.0,11962,0.0,0.0
2023-10-30 11:00:00+09:00,5210.0,5240.0,5180.0,5220.0,8465,0.0,0.0
2023-10-30 12:00:00+09:00,5210.0,5260.0,5170.0,5220.0,10532,0.0,0.0
2023-10-30 13:00:00+09:00,5240.0,5300.0,5150.0,5280.0,16851,0.0,0.0
2023-10-30 14:00:00+09:00,5280.0,5300.0,5230.0,5250.0,6226,0.0,0.0
2023-10-31 09:00:00+09:00,5300.0,5330.0,5070.0,5080.0,24399,0.0,0.0
2023-10-31 10:00:00+09:00,5090.0,5160.0,5050.0,5100.0,10460,0.0,0.0
2023-10-31 11:00:00+09:00,5100.0,5100.0,5020.0,5060.0,4899,0.0,0.0
2023-10-31 12:00:00+09:00,5060.0,5060.0,4940.0,4955.0,22250,0.0,0.0
2023-10-31 13:00:00+09:00,4960.0,5030.0,4960.0,4975.0,2127,0.0,0.0
2023-10-31 14:00:00+09:00,4970.0,5040.0,4905.0,5040.0,16958,0.0,0.0
2023-11-01 09:00:00+09:00,5030.0,5190.0,5030.0,5100.0,29258,0.0,0.0
2023-11-01 10:00:00+09:00,5080.0,5130.0,5030.0,5030.0,6611,0.0,0.0
2023-11-01 11:00:00+09:00,5070.0,5090.0,5030.0,5050.0,1320,0.0,0.0
2023-11-01 12:00:00+09:00,5050.0,5180.0,5050.0,5140.0,12048,0.0,0.0
2023-11-01 13:00:00+09:00,5140.0,5140.0,5060.0,5060.0,4758,0.0,0.0
2023-11-01 14:00:00+09:00,5060.0,5100.0,5030.0,5030.0,5484,0.0,0.0
2023-11-02 09:00:00+09:00,5270.0,5340.0,5160.0,5340.0,41987,0.0,0.0
2023-11-02 10:00:00+09:00,5330.0,5370.0,5300.0,5330.0,13539,0.0,0.0
2023-11-02 11:00:00+09:00,5330.0,5380.0,5290.0,5300.0,14501,0.0,0.0
2023-11-02 12:00:00+09:00,5320.0,5360.0,5270.0,5340.0,8551,0.0,0.0
2023-11-02 13:00:00+09:00,5330.0,5370.0,5330.0,5350.0,4780,0.0,0.0
2023-11-02 14:00:00+09:00,5350.0,5370.0,5280.0,5360.0,10372,0.0,0.0
2023-11-03 09:00:00+09:00,5460.0,5460.0,5310.0,5390.0,31914,0.0,0.0
2023-11-03 10:00:00+09:00,5390.0,5530.0,5380.0,5490.0,18939,0.0,0.0
2023-11-03 11:00:00+09:00,5490.0,5600.0,5480.0,5500.0,13784,0.0,0.0
2023-11-03 12:00:00+09:00,5500.0,5530.0,5470.0,5490.0,8445,0.0,0.0
2023-11-03 13:00:00+09:00,5490.0,5510.0,5440.0,5440.0,10142,0.0,0.0
2023-11-03 14:00:00+09:00,5460.0,5580.0,5460.0,5570.0,8002,0.0,0.0
2023-11-06 09:00:00+09:00,5780.0,5780.0,5410.0,5660.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,5670.0,5760.0,5660.0,5740.0,21421,0.0,0.0
2023-11-06 11:00:00+09:00,5750.0,5760.0,5680.0,5710.0,19814,0.0,0.0
2023-11-06 12:00:00+09:00,5710.0,5840.0,5680.0,5780.0,33504,0.0,0.0
2023-11-06 13:00:00+09:00,5770.0,5780.0,5740.0,5780.0,9952,0.0,0.0
2023-11-06 14:00:00+09:00,5780.0,5810.0,5710.0,5780.0,32618,0.0,0.0
2023-11-07 09:00:00+09:00,5890.0,5890.0,5610.0,5660.0,43205,0.0,0.0
2023-11-07 10:00:00+09:00,5670.0,5710.0,5600.0,5640.0,15755,0.0,0.0
2023-11-07 11:00:00+09:00,5650.0,5660.0,5540.0,5540.0,29653,0.0,0.0
2023-11-07 12:00:00+09:00,5540.0,5540.0,5450.0,5530.0,16044,0.0,0.0
2023-11-07 13:00:00+09:00,5530.0,5530.0,5460.0,5530.0,7776,0.0,0.0
2023-11-07 14:00:00+09:00,5530.0,5560.0,5500.0,5540.0,7855,0.0,0.0
2023-11-08 09:00:00+09:00,5650.0,5650.0,5530.0,5550.0,18090,0.0,0.0
2023-11-08 10:00:00+09:00,5550.0,5610.0,5460.0,5490.0,9607,0.0,0.0
2023-11-08 11:00:00+09:00,5500.0,5510.0,5440.0,5440.0,7330,0.0,0.0
2023-11-08 12:00:00+09:00,5450.0,5510.0,5440.0,5440.0,1959,0.0,0.0
2023-11-08 13:00:00+09:00,5480.0,5570.0,5420.0,5550.0,16315,0.0,0.0
2023-11-08 14:00:00+09:00,5560.0,5570.0,5450.0,5490.0,7339,0.0,0.0
