Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 09:00:00+09:00,5540.0,5560.0,5290.0,5300.0,47448,0.0,0.0
2023-11-09 10:00:00+09:00,5310.0,5420.0,5300.0,5380.0,8753,0.0,0.0
2023-11-09 11:00:00+09:00,5370.0,5420.0,5320.0,5400.0,4384,0.0,0.0
2023-11-09 12:00:00+09:00,5400.0,5400.0,5280.0,5300.0,5489,0.0,0.0
2023-11-09 13:00:00+09:00,5300.0,5300.0,5180.0,5230.0,21178,0.0,0.0
2023-11-09 14:00:00+09:00,5230.0,5260.0,5200.0,5260.0,8113,0.0,0.0
2023-11-10 09:00:00+09:00,5190.0,5320.0,5090.0,5170.0,28069,0.0,0.0
2023-11-10 10:00:00+09:00,5190.0,5240.0,5090.0,5130.0,12551,0.0,0.0
2023-11-10 11:00:00+09:00,5130.0,5170.0,5100.0,5170.0,5743,0.0,0.0
2023-11-10 12:00:00+09:00,5150.0,5150.0,5080.0,5080.0,12639,0.0,0.0
2023-11-10 13:00:00+09:00,5090.0,5120.0,5000.0,5020.0,21045,0.0,0.0
2023-11-10 14:00:00+09:00,5040.0,5060.0,4980.0,4995.0,15144,0.0,0.0
2023-11-13 09:00:00+09:00,5170.0,5170.0,5020.0,5080.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,5080.0,5100.0,4905.0,4995.0,13611,0.0,0.0
2023-11-13 11:00:00+09:00,4995.0,4995.0,4850.0,4910.0,12242,0.0,0.0
2023-11-13 12:00:00+09:00,4900.0,4935.0,4870.0,4930.0,5845,0.0,0.0
2023-11-13 13:00:00+09:00,4910.0,4980.0,4895.0,4895.0,4594,0.0,0.0
2023-11-13 14:00:00+09:00,4890.0,4965.0,4885.0,4965.0,7826,0.0,0.0
2023-11-14 09:00:00+09:00,4920.0,5080.0,4920.0,5000.0,14917,0.0,0.0
2023-11-14 10:00:00+09:00,5000.0,5110.0,4960.0,5060.0,11853,0.0,0.0
2023-11-14 11:00:00+09:00,5060.0,5080.0,5000.0,5040.0,2303,0.0,0.0
2023-11-14 12:00:00+09:00,5030.0,5120.0,5000.0,5120.0,8928,0.0,0.0
2023-11-14 13:00:00+09:00,5120.0,5120.0,5020.0,5080.0,11271,0.0,0.0
2023-11-14 14:00:00+09:00,5090.0,5090.0,5010.0,5060.0,5113,0.0,0.0
2023-11-15 09:00:00+09:00,5140.0,5340.0,5050.0,5300.0,61721,0.0,0.0
2023-11-15 10:00:00+09:00,5300.0,5350.0,5240.0,5280.0,16066,0.0,0.0
2023-11-15 11:00:00+09:00,5280.0,5350.0,5250.0,5250.0,11563,0.0,0.0
2023-11-15 12:00:00+09:00,5300.0,5360.0,5300.0,5360.0,10539,0.0,0.0
2023-11-15 13:00:00+09:00,5360.0,5360.0,5280.0,5340.0,10806,0.0,0.0
2023-11-15 14:00:00+09:00,5330.0,5340.0,5280.0,5280.0,5272,0.0,0.0
2023-11-16 10:00:00+09:00,5370.0,5490.0,5220.0,5260.0,23015,0.0,0.0
2023-11-16 11:00:00+09:00,5260.0,5320.0,5220.0,5310.0,2556,0.0,0.0
2023-11-16 12:00:00+09:00,5300.0,5320.0,5270.0,5270.0,3265,0.0,0.0
2023-11-16 13:00:00+09:00,5270.0,5270.0,5180.0,5220.0,13375,0.0,0.0
2023-11-16 14:00:00+09:00,5230.0,5270.0,5200.0,5200.0,12727,0.0,0.0
2023-11-17 09:00:00+09:00,5240.0,5240.0,4945.0,4995.0,58636,0.0,0.0
2023-11-17 10:00:00+09:00,4990.0,4995.0,4920.0,4935.0,28154,0.0,0.0
2023-11-17 11:00:00+09:00,4935.0,4975.0,4925.0,4970.0,7944,0.0,0.0
2023-11-17 12:00:00+09:00,4965.0,4970.0,4925.0,4960.0,22802,0.0,0.0
2023-11-17 13:00:00+09:00,4960.0,4975.0,4940.0,4975.0,6060,0.0,0.0
2023-11-17 14:00:00+09:00,4965.0,4975.0,4935.0,4960.0,12769,0.0,0.0
2023-11-20 09:00:00+09:00,4960.0,5090.0,4920.0,5040.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,5050.0,5080.0,5040.0,5060.0,9637,0.0,0.0
2023-11-20 11:00:00+09:00,5060.0,5120.0,5050.0,5120.0,17584,0.0,0.0
2023-11-20 12:00:00+09:00,5120.0,5120.0,5050.0,5100.0,5580,0.0,0.0
2023-11-20 13:00:00+09:00,5090.0,5110.0,5080.0,5080.0,6813,0.0,0.0
2023-11-20 14:00:00+09:00,5080.0,5080.0,5030.0,5060.0,9603,0.0,0.0
2023-11-21 09:00:00+09:00,5150.0,5150.0,4990.0,5080.0,14834,0.0,0.0
2023-11-21 10:00:00+09:00,5070.0,5110.0,5040.0,5100.0,12594,0.0,0.0
2023-11-21 11:00:00+09:00,5100.0,5200.0,5070.0,5180.0,13899,0.0,0.0
2023-11-21 12:00:00+09:00,5160.0,5190.0,5150.0,5170.0,6579,0.0,0.0
2023-11-21 13:00:00+09:00,5170.0,5190.0,5140.0,5190.0,7197,0.0,0.0
2023-11-21 14:00:00+09:00,5160.0,5190.0,5120.0,5120.0,8093,0.0,0.0
2023-11-22 09:00:00+09:00,5190.0,5190.0,5010.0,5060.0,17361,0.0,0.0
2023-11-22 10:00:00+09:00,5070.0,5080.0,5030.0,5070.0,10654,0.0,0.0
2023-11-22 11:00:00+09:00,5070.0,5070.0,5010.0,5020.0,6584,0.0,0.0
2023-11-22 12:00:00+09:00,5020.0,5040.0,4995.0,5000.0,11427,0.0,0.0
2023-11-22 13:00:00+09:00,5010.0,5050.0,5000.0,5030.0,2703,0.0,0.0
2023-11-22 14:00:00+09:00,5030.0,5040.0,5010.0,5040.0,8030,0.0,0.0
2023-11-23 09:00:00+09:00,5080.0,5180.0,5010.0,5120.0,37047,0.0,0.0
2023-11-23 10:00:00+09:00,5120.0,5130.0,5050.0,5070.0,8812,0.0,0.0
2023-11-23 11:00:00+09:00,5100.0,5130.0,5070.0,5110.0,4803,0.0,0.0
2023-11-23 12:00:00+09:00,5110.0,5110.0,5050.0,5070.0,10435,0.0,0.0
2023-11-23 13:00:00+09:00,5090.0,5100.0,5060.0,5080.0,3996,0.0,0.0
2023-11-23 14:00:00+09:00,5070.0,5070.0,5010.0,5010.0,9841,0.0,0.0
2023-11-24 09:00:00+09:00,5040.0,5220.0,5040.0,5190.0,38622,0.0,0.0
2023-11-24 10:00:00+09:00,5200.0,5280.0,5130.0,5230.0,21498,0.0,0.0
2023-11-24 11:00:00+09:00,5230.0,5230.0,5130.0,5180.0,12604,0.0,0.0
2023-11-24 12:00:00+09:00,5180.0,5180.0,5130.0,5140.0,6440,0.0,0.0
2023-11-24 13:00:00+09:00,5140.0,5150.0,5120.0,5150.0,5098,0.0,0.0
2023-11-24 14:00:00+09:00,5150.0,5160.0,5130.0,5160.0,3548,0.0,0.0
2023-11-27 09:00:00+09:00,5220.0,5220.0,4960.0,4960.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,4960.0,5020.0,4960.0,5010.0,10433,0.0,0.0
2023-11-27 11:00:00+09:00,5010.0,5010.0,4980.0,4985.0,17091,0.0,0.0
2023-11-27 12:00:00+09:00,4985.0,4985.0,4920.0,4950.0,36581,0.0,0.0
2023-11-27 13:00:00+09:00,4950.0,4990.0,4920.0,4930.0,7702,0.0,0.0
2023-11-27 14:00:00+09:00,4930.0,4950.0,4920.0,4930.0,7028,0.0,0.0
2023-11-28 09:00:00+09:00,4950.0,5110.0,4800.0,4980.0,50635,0.0,0.0
2023-11-28 10:00:00+09:00,4970.0,4975.0,4905.0,4970.0,12652,0.0,0.0
2023-11-28 11:00:00+09:00,4975.0,4975.0,4890.0,4890.0,17757,0.0,0.0
2023-11-28 12:00:00+09:00,4890.0,4950.0,4860.0,4915.0,16719,0.0,0.0
2023-11-28 13:00:00+09:00,4915.0,5030.0,4900.0,5010.0,23478,0.0,0.0
2023-11-28 14:00:00+09:00,5000.0,5140.0,4980.0,5110.0,28010,0.0,0.0
2023-11-29 09:00:00+09:00,5100.0,5180.0,5010.0,5080.0,23020,0.0,0.0
2023-11-29 10:00:00+09:00,5060.0,5450.0,5060.0,5370.0,101546,0.0,0.0
2023-11-29 11:00:00+09:00,5380.0,5380.0,5260.0,5350.0,31500,0.0,0.0
2023-11-29 12:00:00+09:00,5350.0,5450.0,5310.0,5390.0,43400,0.0,0.0
2023-11-29 13:00:00+09:00,5380.0,5400.0,5330.0,5360.0,18920,0.0,0.0
2023-11-29 14:00:00+09:00,5360.0,5380.0,5150.0,5160.0,45978,0.0,0.0
2023-11-30 09:00:00+09:00,5340.0,5530.0,5250.0,5290.0,52356,0.0,0.0
2023-11-30 10:00:00+09:00,5280.0,5310.0,5180.0,5310.0,42705,0.0,0.0
2023-11-30 11:00:00+09:00,5270.0,5310.0,5200.0,5230.0,23376,0.0,0.0
2023-11-30 12:00:00+09:00,5230.0,5260.0,5220.0,5240.0,5394,0.0,0.0
2023-11-30 13:00:00+09:00,5240.0,5320.0,5220.0,5300.0,12177,0.0,0.0
2023-11-30 14:00:00+09:00,5300.0,5470.0,5280.0,5430.0,51911,0.0,0.0
2023-12-01 09:00:00+09:00,5430.0,5430.0,5180.0,5210.0,56086,0.0,0.0
2023-12-01 10:00:00+09:00,5210.0,5240.0,5190.0,5220.0,16801,0.0,0.0
2023-12-01 11:00:00+09:00,5200.0,5220.0,5130.0,5210.0,23474,0.0,0.0
2023-12-01 12:00:00+09:00,5180.0,5220.0,5170.0,5180.0,10614,0.0,0.0
2023-12-01 13:00:00+09:00,5180.0,5190.0,5160.0,5160.0,12046,0.0,0.0
2023-12-01 14:00:00+09:00,5160.0,5200.0,5150.0,5150.0,11556,0.0,0.0
2023-12-04 09:00:00+09:00,5100.0,5100.0,4870.0,4890.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,4885.0,4885.0,4790.0,4820.0,59931,0.0,0.0
2023-12-04 11:00:00+09:00,4830.0,4840.0,4820.0,4830.0,8163,0.0,0.0
2023-12-04 12:00:00+09:00,4830.0,4875.0,4830.0,4840.0,5280,0.0,0.0
2023-12-04 13:00:00+09:00,4835.0,4850.0,4820.0,4845.0,14959,0.0,0.0
2023-12-04 14:00:00+09:00,4835.0,4840.0,4780.0,4785.0,40232,0.0,0.0
2023-12-05 09:00:00+09:00,4885.0,4935.0,4765.0,4765.0,43599,0.0,0.0
2023-12-05 10:00:00+09:00,4770.0,4850.0,4745.0,4775.0,27071,0.0,0.0
2023-12-05 11:00:00+09:00,4780.0,4795.0,4755.0,4790.0,14219,0.0,0.0
2023-12-05 12:00:00+09:00,4775.0,4790.0,4740.0,4740.0,10169,0.0,0.0
2023-12-05 13:00:00+09:00,4740.0,4755.0,4665.0,4670.0,23042,0.0,0.0
2023-12-05 14:00:00+09:00,4690.0,4700.0,4500.0,4530.0,20846,0.0,0.0
2023-12-06 09:00:00+09:00,4540.0,4620.0,4415.0,4440.0,35268,0.0,0.0
2023-12-06 10:00:00+09:00,4460.0,4585.0,4435.0,4575.0,27069,0.0,0.0
2023-12-06 11:00:00+09:00,4575.0,4650.0,4565.0,4650.0,11921,0.0,0.0
2023-12-06 12:00:00+09:00,4640.0,4720.0,4635.0,4710.0,15108,0.0,0.0
2023-12-06 13:00:00+09:00,4715.0,4725.0,4670.0,4705.0,4825,0.0,0.0
2023-12-06 14:00:00+09:00,4705.0,4810.0,4680.0,4795.0,17766,0.0,0.0
2023-12-07 09:00:00+09:00,4825.0,4825.0,4660.0,4720.0,6748,0.0,0.0
2023-12-07 10:00:00+09:00,4720.0,4725.0,4580.0,4620.0,22655,0.0,0.0
2023-12-07 11:00:00+09:00,4620.0,4650.0,4615.0,4645.0,1957,0.0,0.0
2023-12-07 12:00:00+09:00,4645.0,4655.0,4630.0,4650.0,1812,0.0,0.0
2023-12-07 13:00:00+09:00,4630.0,4645.0,4600.0,4615.0,6295,0.0,0.0
2023-12-07 14:00:00+09:00,4615.0,4655.0,4570.0,4655.0,9361,0.0,0.0
2023-12-08 09:00:00+09:00,4725.0,4740.0,4555.0,4715.0,13069,0.0,0.0
2023-12-08 10:00:00+09:00,4715.0,4720.0,4620.0,4620.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,4630.0,4640.0,4565.0,4630.0,25220,0.0,0.0
2023-12-08 12:00:00+09:00,4610.0,4630.0,4580.0,4590.0,4557,0.0,0.0
2023-12-08 13:00:00+09:00,4620.0,4650.0,4590.0,4645.0,3416,0.0,0.0
2023-12-08 14:00:00+09:00,4645.0,4730.0,4635.0,4725.0,10793,0.0,0.0
2023-12-11 09:00:00+09:00,4795.0,4900.0,4790.0,4850.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,4845.0,4855.0,4815.0,4825.0,10860,0.0,0.0
2023-12-11 11:00:00+09:00,4820.0,4820.0,4770.0,4795.0,9084,0.0,0.0
2023-12-11 12:00:00+09:00,4795.0,4805.0,4765.0,4805.0,7154,0.0,0.0
2023-12-11 13:00:00+09:00,4800.0,4840.0,4775.0,4815.0,10760,0.0,0.0
2023-12-11 14:00:00+09:00,4815.0,4820.0,4795.0,4795.0,1145,0.0,0.0
2023-12-12 09:00:00+09:00,4865.0,4865.0,4695.0,4700.0,26925,0.0,0.0
2023-12-12 10:00:00+09:00,4700.0,4745.0,4700.0,4735.0,6677,0.0,0.0
2023-12-12 11:00:00+09:00,4735.0,4735.0,4710.0,4730.0,5202,0.0,0.0
2023-12-12 12:00:00+09:00,4730.0,4730.0,4715.0,4730.0,5722,0.0,0.0
2023-12-12 13:00:00+09:00,4730.0,4740.0,4710.0,4740.0,6115,0.0,0.0
2023-12-12 14:00:00+09:00,4730.0,4740.0,4715.0,4720.0,2885,0.0,0.0
2023-12-13 09:00:00+09:00,4730.0,4750.0,4600.0,4620.0,11107,0.0,0.0
2023-12-13 10:00:00+09:00,4620.0,4650.0,4600.0,4600.0,7404,0.0,0.0
2023-12-13 11:00:00+09:00,4615.0,4635.0,4595.0,4610.0,5426,0.0,0.0
2023-12-13 12:00:00+09:00,4610.0,4630.0,4585.0,4600.0,13942,0.0,0.0
2023-12-13 13:00:00+09:00,4625.0,4625.0,4585.0,4600.0,4458,0.0,0.0
2023-12-13 14:00:00+09:00,4610.0,4625.0,4590.0,4595.0,4884,0.0,0.0
2023-12-14 09:00:00+09:00,4575.0,4695.0,4565.0,4595.0,12066,0.0,0.0
2023-12-14 10:00:00+09:00,4595.0,4605.0,4540.0,4575.0,13666,0.0,0.0
