Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 11:00:00+09:00,4575.0,4575.0,4510.0,4565.0,13254,0.0,0.0
2023-12-14 12:00:00+09:00,4540.0,4570.0,4535.0,4545.0,3039,0.0,0.0
2023-12-14 13:00:00+09:00,4545.0,4600.0,4545.0,4575.0,3242,0.0,0.0
2023-12-14 14:00:00+09:00,4575.0,4590.0,4545.0,4580.0,1948,0.0,0.0
2023-12-15 09:00:00+09:00,4615.0,4650.0,4520.0,4640.0,20938,0.0,0.0
2023-12-15 10:00:00+09:00,4640.0,4735.0,4630.0,4720.0,30168,0.0,0.0
2023-12-15 11:00:00+09:00,4715.0,4740.0,4665.0,4675.0,5731,0.0,0.0
2023-12-15 12:00:00+09:00,4675.0,4690.0,4625.0,4655.0,8012,0.0,0.0
2023-12-15 13:00:00+09:00,4655.0,4655.0,4615.0,4625.0,4573,0.0,0.0
2023-12-15 14:00:00+09:00,4645.0,4655.0,4625.0,4655.0,3840,0.0,0.0
2023-12-18 09:00:00+09:00,4615.0,4710.0,4590.0,4685.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,4685.0,4685.0,4640.0,4650.0,5622,0.0,0.0
2023-12-18 11:00:00+09:00,4645.0,4665.0,4630.0,4630.0,7821,0.0,0.0
2023-12-18 12:00:00+09:00,4625.0,4665.0,4600.0,4655.0,5385,0.0,0.0
2023-12-18 13:00:00+09:00,4655.0,4685.0,4635.0,4685.0,7079,0.0,0.0
2023-12-18 14:00:00+09:00,4650.0,4690.0,4650.0,4685.0,2797,0.0,0.0
2023-12-19 09:00:00+09:00,4685.0,4695.0,4585.0,4620.0,18817,0.0,0.0
2023-12-19 10:00:00+09:00,4620.0,4690.0,4620.0,4690.0,3897,0.0,0.0
2023-12-19 11:00:00+09:00,4690.0,4690.0,4660.0,4665.0,1971,0.0,0.0
2023-12-19 12:00:00+09:00,4660.0,4680.0,4640.0,4645.0,4641,0.0,0.0
2023-12-19 13:00:00+09:00,4645.0,4665.0,4615.0,4660.0,5499,0.0,0.0
2023-12-19 14:00:00+09:00,4660.0,4660.0,4635.0,4635.0,2293,0.0,0.0
2023-12-20 09:00:00+09:00,4635.0,5090.0,4605.0,5020.0,154118,0.0,0.0
2023-12-20 10:00:00+09:00,5020.0,5360.0,4785.0,4850.0,338236,0.0,0.0
2023-12-20 11:00:00+09:00,4850.0,4890.0,4800.0,4825.0,19007,0.0,0.0
2023-12-20 12:00:00+09:00,4825.0,4880.0,4790.0,4820.0,22146,0.0,0.0
2023-12-20 13:00:00+09:00,4815.0,4815.0,4750.0,4785.0,17723,0.0,0.0
2023-12-20 14:00:00+09:00,4785.0,4835.0,4760.0,4795.0,14688,0.0,0.0
2023-12-21 09:00:00+09:00,4780.0,4890.0,4685.0,4865.0,26952,0.0,0.0
2023-12-21 10:00:00+09:00,4855.0,4910.0,4855.0,4870.0,25827,0.0,0.0
2023-12-21 11:00:00+09:00,4870.0,4900.0,4860.0,4890.0,7928,0.0,0.0
2023-12-21 12:00:00+09:00,4890.0,4920.0,4870.0,4900.0,10589,0.0,0.0
2023-12-21 13:00:00+09:00,4895.0,4950.0,4870.0,4920.0,21092,0.0,0.0
2023-12-21 14:00:00+09:00,4920.0,4920.0,4870.0,4885.0,6451,0.0,0.0
2023-12-22 09:00:00+09:00,4885.0,4885.0,4775.0,4850.0,32163,0.0,0.0
2023-12-22 10:00:00+09:00,4850.0,4850.0,4795.0,4805.0,7854,0.0,0.0
2023-12-22 11:00:00+09:00,4820.0,4830.0,4780.0,4825.0,11848,0.0,0.0
2023-12-22 12:00:00+09:00,4825.0,4855.0,4805.0,4825.0,5725,0.0,0.0
2023-12-22 13:00:00+09:00,4825.0,4845.0,4820.0,4840.0,4826,0.0,0.0
2023-12-22 14:00:00+09:00,4835.0,4835.0,4815.0,4830.0,7759,0.0,0.0
2023-12-26 09:00:00+09:00,4760.0,4845.0,4605.0,4710.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,4725.0,4725.0,4640.0,4660.0,8765,0.0,0.0
2023-12-26 11:00:00+09:00,4680.0,4750.0,4625.0,4705.0,7263,0.0,0.0
2023-12-26 12:00:00+09:00,4705.0,4740.0,4675.0,4700.0,4004,0.0,0.0
2023-12-26 13:00:00+09:00,4695.0,4720.0,4685.0,4685.0,2746,0.0,0.0
2023-12-26 14:00:00+09:00,4685.0,4715.0,4675.0,4680.0,11169,0.0,0.0
2023-12-27 09:00:00+09:00,4660.0,4800.0,4660.0,4780.0,12171,0.0,0.0
2023-12-27 10:00:00+09:00,4770.0,4785.0,4750.0,4765.0,6689,0.0,0.0
2023-12-27 11:00:00+09:00,4765.0,4780.0,4715.0,4725.0,7303,0.0,0.0
2023-12-27 12:00:00+09:00,4725.0,4735.0,4705.0,4725.0,2345,0.0,0.0
2023-12-27 13:00:00+09:00,4715.0,4725.0,4685.0,4710.0,4403,0.0,0.0
2023-12-27 14:00:00+09:00,4710.0,4715.0,4695.0,4715.0,4709,0.0,0.0
2023-12-28 09:00:00+09:00,4680.0,4745.0,4620.0,4720.0,8581,0.0,0.0
2023-12-28 10:00:00+09:00,4720.0,4735.0,4700.0,4710.0,5604,0.0,0.0
2023-12-28 11:00:00+09:00,4710.0,4730.0,4705.0,4720.0,3273,0.0,0.0
2023-12-28 12:00:00+09:00,4715.0,4735.0,4710.0,4710.0,7094,0.0,0.0
2023-12-28 13:00:00+09:00,4720.0,4720.0,4700.0,4700.0,1273,0.0,0.0
2023-12-28 14:00:00+09:00,4700.0,4730.0,4700.0,4715.0,8379,0.0,0.0
2024-01-02 10:00:00+09:00,4800.0,4920.0,4700.0,4805.0,37470,0.0,0.0
2024-01-02 11:00:00+09:00,4800.0,4820.0,4770.0,4800.0,11152,0.0,0.0
2024-01-02 12:00:00+09:00,4830.0,4900.0,4825.0,4900.0,10209,0.0,0.0
2024-01-02 13:00:00+09:00,4890.0,4895.0,4830.0,4860.0,10846,0.0,0.0
2024-01-02 14:00:00+09:00,4860.0,4860.0,4835.0,4840.0,9554,0.0,0.0
2024-01-03 09:00:00+09:00,4870.0,4870.0,4580.0,4810.0,29573,0.0,0.0
2024-01-03 10:00:00+09:00,4810.0,4825.0,4755.0,4795.0,7662,0.0,0.0
2024-01-03 11:00:00+09:00,4815.0,4830.0,4795.0,4820.0,8659,0.0,0.0
2024-01-03 12:00:00+09:00,4820.0,4880.0,4820.0,4820.0,5392,0.0,0.0
2024-01-03 13:00:00+09:00,4825.0,4855.0,4805.0,4855.0,8572,0.0,0.0
2024-01-03 14:00:00+09:00,4855.0,4870.0,4820.0,4840.0,6194,0.0,0.0
2024-01-04 09:00:00+09:00,4865.0,4880.0,4600.0,4850.0,28562,0.0,0.0
2024-01-04 10:00:00+09:00,4850.0,4870.0,4755.0,4760.0,5182,0.0,0.0
2024-01-04 11:00:00+09:00,4765.0,4765.0,4715.0,4725.0,10860,0.0,0.0
2024-01-04 12:00:00+09:00,4725.0,4765.0,4725.0,4740.0,4893,0.0,0.0
2024-01-04 13:00:00+09:00,4740.0,4770.0,4735.0,4770.0,1960,0.0,0.0
2024-01-04 14:00:00+09:00,4770.0,4770.0,4720.0,4725.0,6947,0.0,0.0
2024-01-05 09:00:00+09:00,4740.0,4810.0,4710.0,4780.0,5618,0.0,0.0
2024-01-05 10:00:00+09:00,4780.0,4840.0,4775.0,4840.0,2317,0.0,0.0
2024-01-05 11:00:00+09:00,4840.0,4900.0,4825.0,4880.0,11497,0.0,0.0
2024-01-05 12:00:00+09:00,4890.0,4915.0,4855.0,4910.0,16219,0.0,0.0
2024-01-05 13:00:00+09:00,4910.0,5000.0,4910.0,4950.0,29293,0.0,0.0
2024-01-05 14:00:00+09:00,4950.0,5170.0,4930.0,5150.0,51259,0.0,0.0
2024-01-08 09:00:00+09:00,5130.0,5140.0,5000.0,5100.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,5100.0,5120.0,5080.0,5110.0,8665,0.0,0.0
2024-01-08 11:00:00+09:00,5120.0,5160.0,5110.0,5150.0,16121,0.0,0.0
2024-01-08 12:00:00+09:00,5150.0,5190.0,5110.0,5190.0,17207,0.0,0.0
2024-01-08 13:00:00+09:00,5200.0,5210.0,5140.0,5140.0,13959,0.0,0.0
2024-01-08 14:00:00+09:00,5140.0,5160.0,5040.0,5150.0,36301,0.0,0.0
2024-01-09 09:00:00+09:00,5180.0,5180.0,5100.0,5110.0,20524,0.0,0.0
2024-01-09 10:00:00+09:00,5110.0,5240.0,5110.0,5230.0,19122,0.0,0.0
2024-01-09 11:00:00+09:00,5240.0,5270.0,5170.0,5180.0,34449,0.0,0.0
2024-01-09 12:00:00+09:00,5180.0,5210.0,5150.0,5180.0,7955,0.0,0.0
2024-01-09 13:00:00+09:00,5190.0,5190.0,5140.0,5150.0,4986,0.0,0.0
2024-01-09 14:00:00+09:00,5150.0,5170.0,5120.0,5160.0,11219,0.0,0.0
2024-01-10 09:00:00+09:00,5220.0,5250.0,5120.0,5120.0,15658,0.0,0.0
2024-01-10 10:00:00+09:00,5120.0,5180.0,5090.0,5160.0,10460,0.0,0.0
2024-01-10 11:00:00+09:00,5170.0,5200.0,5140.0,5190.0,8390,0.0,0.0
2024-01-10 12:00:00+09:00,5190.0,5240.0,5150.0,5150.0,7948,0.0,0.0
2024-01-10 13:00:00+09:00,5150.0,5210.0,5150.0,5190.0,6938,0.0,0.0
2024-01-10 14:00:00+09:00,5190.0,5380.0,5160.0,5310.0,56790,0.0,0.0
2024-01-11 09:00:00+09:00,5380.0,5420.0,5250.0,5280.0,51848,0.0,0.0
2024-01-11 10:00:00+09:00,5290.0,5310.0,5230.0,5290.0,27542,0.0,0.0
2024-01-11 11:00:00+09:00,5290.0,5300.0,5240.0,5260.0,5856,0.0,0.0
2024-01-11 12:00:00+09:00,5260.0,5310.0,5250.0,5250.0,8893,0.0,0.0
2024-01-11 13:00:00+09:00,5260.0,5280.0,5210.0,5220.0,14022,0.0,0.0
2024-01-11 14:00:00+09:00,5230.0,5260.0,5210.0,5250.0,8407,0.0,0.0
2024-01-12 09:00:00+09:00,5200.0,5500.0,5160.0,5280.0,91107,0.0,0.0
2024-01-12 10:00:00+09:00,5270.0,5280.0,5180.0,5250.0,32562,0.0,0.0
2024-01-12 11:00:00+09:00,5270.0,5290.0,5180.0,5270.0,13178,0.0,0.0
2024-01-12 12:00:00+09:00,5250.0,5360.0,5250.0,5360.0,12437,0.0,0.0
2024-01-12 13:00:00+09:00,5370.0,5450.0,5200.0,5240.0,61022,0.0,0.0
2024-01-12 14:00:00+09:00,5240.0,5290.0,5160.0,5170.0,15804,0.0,0.0
2024-01-15 09:00:00+09:00,5200.0,5280.0,5100.0,5190.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,5190.0,5200.0,5050.0,5070.0,21401,0.0,0.0
2024-01-15 11:00:00+09:00,5070.0,5130.0,5050.0,5130.0,6611,0.0,0.0
2024-01-15 12:00:00+09:00,5120.0,5130.0,5040.0,5090.0,11881,0.0,0.0
2024-01-15 13:00:00+09:00,5090.0,5090.0,5050.0,5090.0,2893,0.0,0.0
2024-01-15 14:00:00+09:00,5090.0,5090.0,5050.0,5050.0,4273,0.0,0.0
2024-01-16 09:00:00+09:00,5090.0,5210.0,5050.0,5090.0,25930,0.0,0.0
2024-01-16 10:00:00+09:00,5090.0,5100.0,5010.0,5090.0,8828,0.0,0.0
2024-01-16 11:00:00+09:00,5100.0,5160.0,5100.0,5100.0,4009,0.0,0.0
2024-01-16 12:00:00+09:00,5110.0,5200.0,5090.0,5190.0,10642,0.0,0.0
2024-01-16 13:00:00+09:00,5200.0,5970.0,5130.0,5600.0,702073,0.0,0.0
2024-01-16 14:00:00+09:00,5590.0,6240.0,5410.0,5600.0,1202916,0.0,0.0
2024-01-17 09:00:00+09:00,5920.0,5920.0,5560.0,5680.0,298385,0.0,0.0
2024-01-17 10:00:00+09:00,5670.0,5670.0,5570.0,5620.0,58706,0.0,0.0
2024-01-17 11:00:00+09:00,5620.0,5780.0,5560.0,5630.0,83793,0.0,0.0
2024-01-17 12:00:00+09:00,5630.0,5790.0,5590.0,5740.0,85999,0.0,0.0
2024-01-17 13:00:00+09:00,5740.0,5850.0,5680.0,5820.0,86419,0.0,0.0
2024-01-17 14:00:00+09:00,5820.0,5870.0,5730.0,5740.0,109674,0.0,0.0
2024-01-18 09:00:00+09:00,5700.0,5890.0,5600.0,5730.0,109710,0.0,0.0
2024-01-18 10:00:00+09:00,5740.0,5900.0,5680.0,5840.0,74649,0.0,0.0
2024-01-18 11:00:00+09:00,5830.0,5970.0,5800.0,5830.0,116527,0.0,0.0
2024-01-18 12:00:00+09:00,5830.0,6120.0,5810.0,5990.0,386274,0.0,0.0
2024-01-18 13:00:00+09:00,5980.0,6030.0,5780.0,5840.0,123072,0.0,0.0
2024-01-18 14:00:00+09:00,5840.0,5930.0,5810.0,5900.0,49226,0.0,0.0
2024-01-19 09:00:00+09:00,6050.0,6100.0,5910.0,5960.0,152069,0.0,0.0
2024-01-19 10:00:00+09:00,5970.0,5980.0,5860.0,5870.0,48915,0.0,0.0
2024-01-19 11:00:00+09:00,5870.0,5910.0,5860.0,5900.0,20686,0.0,0.0
2024-01-19 12:00:00+09:00,5900.0,6110.0,5900.0,6080.0,94705,0.0,0.0
2024-01-19 13:00:00+09:00,6070.0,6250.0,6050.0,6200.0,203456,0.0,0.0
2024-01-19 14:00:00+09:00,6200.0,6290.0,6120.0,6220.0,152842,0.0,0.0
2024-01-22 09:00:00+09:00,6220.0,6270.0,5920.0,5980.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,5990.0,6050.0,5850.0,5940.0,60793,0.0,0.0
2024-01-22 11:00:00+09:00,5940.0,5940.0,5880.0,5940.0,25568,0.0,0.0
2024-01-22 12:00:00+09:00,5920.0,5960.0,5860.0,5890.0,29674,0.0,0.0
2024-01-22 13:00:00+09:00,5880.0,5960.0,5870.0,5940.0,19969,0.0,0.0
2024-01-22 14:00:00+09:00,5930.0,6040.0,5920.0,6030.0,31170,0.0,0.0
2024-01-23 09:00:00+09:00,5970.0,5980.0,5650.0,5800.0,135560,0.0,0.0
2024-01-23 10:00:00+09:00,5790.0,5830.0,5720.0,5770.0,32516,0.0,0.0
