Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 11:00:00+09:00,5740.0,5780.0,5690.0,5740.0,33807,0.0,0.0
2024-01-23 12:00:00+09:00,5730.0,5740.0,5710.0,5720.0,10906,0.0,0.0
2024-01-23 13:00:00+09:00,5720.0,5740.0,5640.0,5710.0,42860,0.0,0.0
2024-01-23 14:00:00+09:00,5710.0,5750.0,5650.0,5650.0,24289,0.0,0.0
2024-01-24 09:00:00+09:00,5710.0,5810.0,5410.0,5500.0,96675,0.0,0.0
2024-01-24 10:00:00+09:00,5470.0,5570.0,5450.0,5530.0,34103,0.0,0.0
2024-01-24 11:00:00+09:00,5530.0,5650.0,5520.0,5560.0,17766,0.0,0.0
2024-01-24 12:00:00+09:00,5550.0,5570.0,5510.0,5550.0,6665,0.0,0.0
2024-01-24 13:00:00+09:00,5550.0,5550.0,5510.0,5520.0,8920,0.0,0.0
2024-01-24 14:00:00+09:00,5520.0,5630.0,5520.0,5600.0,13613,0.0,0.0
2024-01-25 09:00:00+09:00,5550.0,5590.0,5370.0,5400.0,80278,0.0,0.0
2024-01-25 10:00:00+09:00,5390.0,5450.0,5370.0,5390.0,37525,0.0,0.0
2024-01-25 11:00:00+09:00,5390.0,5490.0,5390.0,5440.0,17984,0.0,0.0
2024-01-25 12:00:00+09:00,5440.0,5500.0,5420.0,5480.0,10130,0.0,0.0
2024-01-25 13:00:00+09:00,5480.0,5540.0,5470.0,5520.0,13772,0.0,0.0
2024-01-25 14:00:00+09:00,5530.0,5540.0,5460.0,5480.0,11591,0.0,0.0
2024-01-26 09:00:00+09:00,5840.0,6250.0,5620.0,5630.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,5630.0,5760.0,5630.0,5740.0,244105,0.0,0.0
2024-01-26 11:00:00+09:00,5740.0,5910.0,5730.0,5810.0,58695,0.0,0.0
2024-01-26 12:00:00+09:00,5790.0,5890.0,5790.0,5810.0,21064,0.0,0.0
2024-01-26 13:00:00+09:00,5810.0,5840.0,5700.0,5700.0,29418,0.0,0.0
2024-01-26 14:00:00+09:00,5700.0,5800.0,5690.0,5730.0,24925,0.0,0.0
2024-01-29 09:00:00+09:00,5690.0,5720.0,5370.0,5380.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,5380.0,5490.0,5370.0,5490.0,32307,0.0,0.0
2024-01-29 11:00:00+09:00,5490.0,5490.0,5400.0,5420.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,5420.0,5460.0,5400.0,5450.0,136336,0.0,0.0
2024-01-29 13:00:00+09:00,5450.0,5450.0,5350.0,5380.0,30313,0.0,0.0
2024-01-29 14:00:00+09:00,5370.0,5380.0,5320.0,5380.0,26540,0.0,0.0
2024-01-30 09:00:00+09:00,5410.0,5510.0,5320.0,5320.0,31799,0.0,0.0
2024-01-30 10:00:00+09:00,5310.0,5340.0,5250.0,5290.0,22460,0.0,0.0
2024-01-30 11:00:00+09:00,5280.0,5310.0,5210.0,5240.0,22578,0.0,0.0
2024-01-30 12:00:00+09:00,5240.0,5280.0,5210.0,5250.0,3608,0.0,0.0
2024-01-30 13:00:00+09:00,5250.0,5270.0,5200.0,5230.0,19671,0.0,0.0
2024-01-30 14:00:00+09:00,5230.0,5340.0,5230.0,5310.0,4023,0.0,0.0
2024-01-31 09:00:00+09:00,5260.0,5350.0,5200.0,5280.0,12267,0.0,0.0
2024-01-31 10:00:00+09:00,5240.0,5250.0,5160.0,5170.0,9191,0.0,0.0
2024-01-31 11:00:00+09:00,5170.0,5180.0,5120.0,5120.0,6895,0.0,0.0
2024-01-31 12:00:00+09:00,5160.0,5240.0,5120.0,5140.0,7483,0.0,0.0
2024-01-31 13:00:00+09:00,5140.0,5150.0,5060.0,5130.0,0,0.0,0.0
2024-01-31 14:00:00+09:00,5120.0,5160.0,5090.0,5100.0,56892,0.0,0.0
2024-02-01 09:00:00+09:00,5060.0,5150.0,5000.0,5080.0,17003,0.0,0.0
2024-02-01 10:00:00+09:00,5080.0,5080.0,4980.0,5050.0,26332,0.0,0.0
2024-02-01 11:00:00+09:00,5030.0,5060.0,5000.0,5050.0,6482,0.0,0.0
2024-02-01 12:00:00+09:00,5060.0,5140.0,5060.0,5100.0,8693,0.0,0.0
2024-02-01 13:00:00+09:00,5130.0,5130.0,5010.0,5080.0,13513,0.0,0.0
2024-02-01 14:00:00+09:00,5070.0,5100.0,5050.0,5060.0,9035,0.0,0.0
2024-02-02 09:00:00+09:00,5080.0,5350.0,5080.0,5330.0,30679,0.0,0.0
2024-02-02 10:00:00+09:00,5330.0,5390.0,5280.0,5310.0,13606,0.0,0.0
2024-02-02 11:00:00+09:00,5310.0,5310.0,5270.0,5270.0,6987,0.0,0.0
2024-02-02 12:00:00+09:00,5300.0,5350.0,5270.0,5300.0,3757,0.0,0.0
2024-02-02 13:00:00+09:00,5300.0,5300.0,5200.0,5210.0,9547,0.0,0.0
2024-02-02 14:00:00+09:00,5240.0,5240.0,5170.0,5170.0,7029,0.0,0.0
2024-02-05 09:00:00+09:00,5340.0,5340.0,5120.0,5150.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,5150.0,5200.0,5080.0,5160.0,16839,0.0,0.0
2024-02-05 11:00:00+09:00,5130.0,5160.0,5070.0,5120.0,8436,0.0,0.0
2024-02-05 12:00:00+09:00,5100.0,5120.0,5080.0,5100.0,4335,0.0,0.0
2024-02-05 13:00:00+09:00,5100.0,5130.0,5070.0,5070.0,16408,0.0,0.0
2024-02-05 14:00:00+09:00,5080.0,5100.0,5020.0,5030.0,18463,0.0,0.0
2024-02-06 09:00:00+09:00,5030.0,5120.0,4880.0,4880.0,30616,0.0,0.0
2024-02-06 10:00:00+09:00,4880.0,5010.0,4875.0,4955.0,6465,0.0,0.0
2024-02-06 11:00:00+09:00,4955.0,5010.0,4950.0,4980.0,2256,0.0,0.0
2024-02-06 12:00:00+09:00,4985.0,5070.0,4985.0,5000.0,2064,0.0,0.0
2024-02-06 13:00:00+09:00,5020.0,5080.0,5000.0,5080.0,2268,0.0,0.0
2024-02-06 14:00:00+09:00,5060.0,5290.0,5060.0,5200.0,60798,0.0,0.0
2024-02-07 09:00:00+09:00,5170.0,5220.0,5060.0,5100.0,15663,0.0,0.0
2024-02-07 10:00:00+09:00,5090.0,5170.0,5090.0,5140.0,7404,0.0,0.0
2024-02-07 11:00:00+09:00,5140.0,5170.0,5080.0,5110.0,12646,0.0,0.0
2024-02-07 12:00:00+09:00,5110.0,5120.0,5090.0,5120.0,2987,0.0,0.0
2024-02-07 13:00:00+09:00,5100.0,5150.0,5080.0,5110.0,4383,0.0,0.0
2024-02-07 14:00:00+09:00,5110.0,5140.0,5080.0,5110.0,6473,0.0,0.0
2024-02-08 09:00:00+09:00,5240.0,5330.0,5180.0,5270.0,27153,0.0,0.0
2024-02-08 10:00:00+09:00,5260.0,5270.0,5200.0,5230.0,7752,0.0,0.0
2024-02-08 11:00:00+09:00,5220.0,5240.0,5180.0,5190.0,19930,0.0,0.0
2024-02-08 12:00:00+09:00,5210.0,5220.0,5180.0,5200.0,4259,0.0,0.0
2024-02-08 13:00:00+09:00,5190.0,5200.0,5130.0,5130.0,7289,0.0,0.0
2024-02-08 14:00:00+09:00,5130.0,5180.0,5130.0,5140.0,3578,0.0,0.0
2024-02-13 09:00:00+09:00,5340.0,5450.0,5240.0,5410.0,6609,0.0,0.0
2024-02-13 10:00:00+09:00,5420.0,5490.0,5390.0,5480.0,27495,0.0,0.0
2024-02-13 11:00:00+09:00,5480.0,5480.0,5400.0,5440.0,16800,0.0,0.0
2024-02-13 12:00:00+09:00,5460.0,5460.0,5330.0,5440.0,11976,0.0,0.0
2024-02-13 13:00:00+09:00,5430.0,5440.0,5380.0,5400.0,6374,0.0,0.0
2024-02-13 14:00:00+09:00,5400.0,5410.0,5290.0,5370.0,19407,0.0,0.0
2024-02-14 09:00:00+09:00,5200.0,5580.0,5200.0,5500.0,67562,0.0,0.0
2024-02-14 10:00:00+09:00,5500.0,5560.0,5440.0,5520.0,13946,0.0,0.0
2024-02-14 11:00:00+09:00,5520.0,5550.0,5470.0,5470.0,14095,0.0,0.0
2024-02-14 12:00:00+09:00,5470.0,5530.0,5470.0,5520.0,3790,0.0,0.0
2024-02-14 13:00:00+09:00,5530.0,5560.0,5510.0,5530.0,13429,0.0,0.0
2024-02-14 14:00:00+09:00,5550.0,5600.0,5540.0,5580.0,18953,0.0,0.0
2024-02-15 09:00:00+09:00,5810.0,5810.0,5500.0,5560.0,48574,0.0,0.0
2024-02-15 10:00:00+09:00,5550.0,5570.0,5490.0,5490.0,33700,0.0,0.0
2024-02-15 11:00:00+09:00,5500.0,5580.0,5490.0,5570.0,9857,0.0,0.0
2024-02-15 12:00:00+09:00,5570.0,5590.0,5520.0,5560.0,7067,0.0,0.0
2024-02-15 13:00:00+09:00,5550.0,5630.0,5500.0,5580.0,7342,0.0,0.0
2024-02-15 14:00:00+09:00,5590.0,5590.0,5500.0,5510.0,9501,0.0,0.0
2024-02-16 09:00:00+09:00,5700.0,5700.0,5450.0,5510.0,0,0.0,0.0
2024-02-16 10:00:00+09:00,5490.0,5530.0,5460.0,5520.0,40956,0.0,0.0
2024-02-16 11:00:00+09:00,5510.0,5550.0,5500.0,5510.0,10788,0.0,0.0
2024-02-16 12:00:00+09:00,5500.0,5540.0,5460.0,5480.0,16385,0.0,0.0
2024-02-16 13:00:00+09:00,5470.0,5600.0,5460.0,5570.0,9844,0.0,0.0
2024-02-16 14:00:00+09:00,5530.0,5590.0,5510.0,5570.0,4760,0.0,0.0
2024-02-19 09:00:00+09:00,5500.0,5540.0,5460.0,5480.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,5500.0,5510.0,5380.0,5390.0,29662,0.0,0.0
2024-02-19 11:00:00+09:00,5390.0,5410.0,5360.0,5400.0,8623,0.0,0.0
2024-02-19 12:00:00+09:00,5400.0,5410.0,5360.0,5400.0,3851,0.0,0.0
2024-02-19 13:00:00+09:00,5400.0,5410.0,5380.0,5410.0,2420,0.0,0.0
2024-02-19 14:00:00+09:00,5410.0,5420.0,5400.0,5400.0,6317,0.0,0.0
2024-02-20 09:00:00+09:00,5440.0,5570.0,5410.0,5500.0,17145,0.0,0.0
2024-02-20 10:00:00+09:00,5500.0,5580.0,5470.0,5550.0,20117,0.0,0.0
2024-02-20 11:00:00+09:00,5520.0,5520.0,5460.0,5500.0,8827,0.0,0.0
2024-02-20 12:00:00+09:00,5510.0,5550.0,5500.0,5500.0,6308,0.0,0.0
2024-02-20 13:00:00+09:00,5520.0,5520.0,5420.0,5420.0,25552,0.0,0.0
2024-02-20 14:00:00+09:00,5430.0,5470.0,5230.0,5420.0,108157,0.0,0.0
2024-02-21 09:00:00+09:00,5400.0,5480.0,5350.0,5470.0,16126,0.0,0.0
2024-02-21 10:00:00+09:00,5470.0,5530.0,5430.0,5490.0,15649,0.0,0.0
2024-02-21 11:00:00+09:00,5490.0,5510.0,5430.0,5440.0,6121,0.0,0.0
2024-02-21 12:00:00+09:00,5440.0,5440.0,5390.0,5420.0,2013,0.0,0.0
2024-02-21 13:00:00+09:00,5420.0,5470.0,5400.0,5430.0,6030,0.0,0.0
2024-02-21 14:00:00+09:00,5430.0,5460.0,5380.0,5420.0,6874,0.0,0.0
2024-02-22 09:00:00+09:00,5480.0,5500.0,5360.0,5410.0,11287,0.0,0.0
2024-02-22 10:00:00+09:00,5410.0,5470.0,5330.0,5470.0,25713,0.0,0.0
2024-02-22 11:00:00+09:00,5460.0,5490.0,5420.0,5470.0,6074,0.0,0.0
2024-02-22 12:00:00+09:00,5470.0,5570.0,5410.0,5410.0,21377,0.0,0.0
2024-02-22 13:00:00+09:00,5420.0,5440.0,5370.0,5420.0,11124,0.0,0.0
2024-02-22 14:00:00+09:00,5420.0,5430.0,5360.0,5360.0,7251,0.0,0.0
2024-02-23 09:00:00+09:00,5450.0,5500.0,5270.0,5310.0,22728,0.0,0.0
2024-02-23 10:00:00+09:00,5310.0,5350.0,5280.0,5350.0,5360,0.0,0.0
2024-02-23 11:00:00+09:00,5320.0,5380.0,5300.0,5360.0,5456,0.0,0.0
2024-02-23 12:00:00+09:00,5360.0,5390.0,5310.0,5380.0,2198,0.0,0.0
2024-02-23 13:00:00+09:00,5360.0,5400.0,5320.0,5350.0,1814,0.0,0.0
2024-02-23 14:00:00+09:00,5340.0,5350.0,5290.0,5290.0,4951,0.0,0.0
2024-02-26 09:00:00+09:00,5240.0,5410.0,5240.0,5380.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,5380.0,5380.0,5270.0,5300.0,11387,0.0,0.0
2024-02-26 11:00:00+09:00,5300.0,5340.0,5260.0,5330.0,3108,0.0,0.0
2024-02-26 12:00:00+09:00,5330.0,5360.0,5310.0,5340.0,5563,0.0,0.0
2024-02-26 13:00:00+09:00,5320.0,5380.0,5280.0,5380.0,14157,0.0,0.0
2024-02-26 14:00:00+09:00,5360.0,5380.0,5300.0,5300.0,10100,0.0,0.0
2024-02-27 09:00:00+09:00,5370.0,5370.0,5150.0,5180.0,25300,0.0,0.0
2024-02-27 10:00:00+09:00,5170.0,5200.0,5150.0,5150.0,6852,0.0,0.0
2024-02-27 11:00:00+09:00,5160.0,5240.0,5150.0,5240.0,14034,0.0,0.0
2024-02-27 12:00:00+09:00,5230.0,5290.0,5230.0,5240.0,1162,0.0,0.0
2024-02-27 13:00:00+09:00,5240.0,5260.0,5170.0,5230.0,10384,0.0,0.0
2024-02-27 14:00:00+09:00,5230.0,5230.0,5140.0,5190.0,5818,0.0,0.0
2024-02-28 09:00:00+09:00,5160.0,5230.0,5070.0,5210.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,5200.0,5200.0,5060.0,5100.0,33272,0.0,0.0
2024-02-28 11:00:00+09:00,5100.0,5200.0,5080.0,5140.0,11844,0.0,0.0
2024-02-28 12:00:00+09:00,5170.0,5170.0,5120.0,5140.0,7151,0.0,0.0
2024-02-28 13:00:00+09:00,5150.0,5170.0,5110.0,5140.0,1706,0.0,0.0
2024-02-28 14:00:00+09:00,5140.0,5140.0,5070.0,5080.0,9145,0.0,0.0
2024-02-29 09:00:00+09:00,5070.0,5100.0,4980.0,4980.0,52083,0.0,0.0
2024-02-29 10:00:00+09:00,4990.0,5000.0,4975.0,5000.0,6214,0.0,0.0
2024-02-29 11:00:00+09:00,5010.0,5030.0,5000.0,5030.0,5061,0.0,0.0
