Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 12:00:00+09:00,5030.0,5030.0,4995.0,5010.0,8762,0.0,0.0
2024-02-29 13:00:00+09:00,5000.0,5000.0,4985.0,4985.0,8975,0.0,0.0
2024-02-29 14:00:00+09:00,4995.0,5010.0,4985.0,5010.0,5424,0.0,0.0
2024-03-04 09:00:00+09:00,5070.0,5250.0,5070.0,5170.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,5160.0,5190.0,5120.0,5160.0,9115,0.0,0.0
2024-03-04 11:00:00+09:00,5140.0,5150.0,5100.0,5110.0,9673,0.0,0.0
2024-03-04 12:00:00+09:00,5120.0,5220.0,5100.0,5210.0,9186,0.0,0.0
2024-03-04 13:00:00+09:00,5200.0,5260.0,5180.0,5190.0,8871,0.0,0.0
2024-03-04 14:00:00+09:00,5170.0,5210.0,5130.0,5170.0,14252,0.0,0.0
2024-03-05 09:00:00+09:00,5160.0,5230.0,5100.0,5150.0,13619,0.0,0.0
2024-03-05 10:00:00+09:00,5160.0,5170.0,5070.0,5090.0,17629,0.0,0.0
2024-03-05 11:00:00+09:00,5090.0,5160.0,5080.0,5090.0,12482,0.0,0.0
2024-03-05 12:00:00+09:00,5100.0,5120.0,5070.0,5080.0,2357,0.0,0.0
2024-03-05 13:00:00+09:00,5080.0,5080.0,5030.0,5060.0,9819,0.0,0.0
2024-03-05 14:00:00+09:00,5060.0,5060.0,5020.0,5030.0,12702,0.0,0.0
2024-03-06 09:00:00+09:00,5110.0,5110.0,4990.0,5080.0,35188,0.0,0.0
2024-03-06 10:00:00+09:00,5080.0,5090.0,5050.0,5080.0,5701,0.0,0.0
2024-03-06 11:00:00+09:00,5090.0,5160.0,5060.0,5150.0,12005,0.0,0.0
2024-03-06 12:00:00+09:00,5150.0,5500.0,5140.0,5230.0,19227,0.0,0.0
2024-03-06 13:00:00+09:00,5230.0,5240.0,5140.0,5140.0,10408,0.0,0.0
2024-03-06 14:00:00+09:00,5140.0,5200.0,5090.0,5130.0,8800,0.0,0.0
2024-03-07 09:00:00+09:00,5220.0,5300.0,5050.0,5100.0,53595,0.0,0.0
2024-03-07 10:00:00+09:00,5100.0,5120.0,5030.0,5050.0,14615,0.0,0.0
2024-03-07 11:00:00+09:00,5070.0,5070.0,5020.0,5060.0,15770,0.0,0.0
2024-03-07 12:00:00+09:00,5060.0,5060.0,5030.0,5050.0,4376,0.0,0.0
2024-03-07 13:00:00+09:00,5050.0,5070.0,5040.0,5060.0,6197,0.0,0.0
2024-03-07 14:00:00+09:00,5050.0,5060.0,5040.0,5040.0,9746,0.0,0.0
2024-03-08 09:00:00+09:00,5100.0,5340.0,5100.0,5220.0,51091,0.0,0.0
2024-03-08 10:00:00+09:00,5220.0,5240.0,5190.0,5210.0,11518,0.0,0.0
2024-03-08 11:00:00+09:00,5200.0,5210.0,5160.0,5190.0,3736,0.0,0.0
2024-03-08 12:00:00+09:00,5150.0,5170.0,5080.0,5080.0,9082,0.0,0.0
2024-03-08 13:00:00+09:00,5090.0,5100.0,5070.0,5100.0,5314,0.0,0.0
2024-03-08 14:00:00+09:00,5090.0,5150.0,5090.0,5150.0,7845,0.0,0.0
2024-03-11 09:00:00+09:00,5170.0,5240.0,5110.0,5220.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,5210.0,5210.0,5140.0,5180.0,8243,0.0,0.0
2024-03-11 11:00:00+09:00,5170.0,5190.0,5150.0,5160.0,4686,0.0,0.0
2024-03-11 12:00:00+09:00,5180.0,5210.0,5170.0,5190.0,4622,0.0,0.0
2024-03-11 13:00:00+09:00,5190.0,5200.0,5170.0,5200.0,4018,0.0,0.0
2024-03-11 14:00:00+09:00,5180.0,5180.0,5140.0,5170.0,6313,0.0,0.0
2024-03-12 09:00:00+09:00,5170.0,5340.0,5170.0,5190.0,26949,0.0,0.0
2024-03-12 10:00:00+09:00,5220.0,5250.0,5180.0,5230.0,10892,0.0,0.0
2024-03-12 11:00:00+09:00,5220.0,5220.0,5160.0,5190.0,6431,0.0,0.0
2024-03-12 12:00:00+09:00,5190.0,5220.0,5170.0,5170.0,7871,0.0,0.0
2024-03-12 13:00:00+09:00,5170.0,5180.0,5100.0,5120.0,12088,0.0,0.0
2024-03-12 14:00:00+09:00,5110.0,5130.0,5110.0,5120.0,10893,0.0,0.0
2024-03-13 09:00:00+09:00,5170.0,5170.0,5090.0,5120.0,13088,0.0,0.0
2024-03-13 10:00:00+09:00,5120.0,5180.0,5110.0,5170.0,8383,0.0,0.0
2024-03-13 11:00:00+09:00,5170.0,5240.0,5140.0,5180.0,15261,0.0,0.0
2024-03-13 12:00:00+09:00,5200.0,5200.0,5130.0,5170.0,7566,0.0,0.0
2024-03-13 13:00:00+09:00,5150.0,5150.0,5070.0,5120.0,12488,0.0,0.0
2024-03-13 14:00:00+09:00,5120.0,5500.0,5070.0,5300.0,99021,0.0,0.0
2024-03-14 09:00:00+09:00,5310.0,5310.0,5100.0,5120.0,35991,0.0,0.0
2024-03-14 10:00:00+09:00,5130.0,5140.0,5050.0,5080.0,39988,0.0,0.0
2024-03-14 11:00:00+09:00,5080.0,5140.0,5080.0,5110.0,8719,0.0,0.0
2024-03-14 12:00:00+09:00,5120.0,5120.0,5070.0,5100.0,8663,0.0,0.0
2024-03-14 13:00:00+09:00,5100.0,5120.0,5100.0,5110.0,2210,0.0,0.0
2024-03-14 14:00:00+09:00,5120.0,5130.0,5090.0,5120.0,5535,0.0,0.0
2024-03-15 09:00:00+09:00,5100.0,5120.0,5050.0,5080.0,19582,0.0,0.0
2024-03-15 10:00:00+09:00,5090.0,5100.0,5040.0,5090.0,13547,0.0,0.0
2024-03-15 11:00:00+09:00,5080.0,5100.0,5060.0,5060.0,7082,0.0,0.0
2024-03-15 12:00:00+09:00,5070.0,5080.0,5040.0,5070.0,9995,0.0,0.0
2024-03-15 13:00:00+09:00,5070.0,5070.0,5020.0,5020.0,10718,0.0,0.0
2024-03-15 14:00:00+09:00,5020.0,5050.0,5020.0,5050.0,8209,0.0,0.0
2024-03-18 09:00:00+09:00,5050.0,5100.0,4995.0,5060.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,5060.0,5070.0,5030.0,5060.0,5299,0.0,0.0
2024-03-18 11:00:00+09:00,5070.0,5070.0,5030.0,5050.0,8428,0.0,0.0
2024-03-18 12:00:00+09:00,5040.0,5080.0,5040.0,5060.0,2356,0.0,0.0
2024-03-18 13:00:00+09:00,5070.0,5100.0,5040.0,5060.0,14087,0.0,0.0
2024-03-18 14:00:00+09:00,5060.0,5060.0,5040.0,5040.0,1585,0.0,0.0
2024-03-19 09:00:00+09:00,5030.0,5130.0,5010.0,5100.0,17399,0.0,0.0
2024-03-19 10:00:00+09:00,5100.0,5170.0,5060.0,5100.0,15689,0.0,0.0
2024-03-19 11:00:00+09:00,5100.0,5100.0,5060.0,5080.0,1946,0.0,0.0
2024-03-19 12:00:00+09:00,5080.0,5080.0,5050.0,5060.0,3717,0.0,0.0
2024-03-19 13:00:00+09:00,5070.0,5080.0,5050.0,5060.0,2587,0.0,0.0
2024-03-19 14:00:00+09:00,5060.0,5070.0,5040.0,5060.0,12233,0.0,0.0
2024-03-20 09:00:00+09:00,5190.0,5190.0,5050.0,5070.0,0,0.0,0.0
2024-03-20 10:00:00+09:00,5060.0,5080.0,5040.0,5070.0,21331,0.0,0.0
2024-03-20 11:00:00+09:00,5070.0,5070.0,5040.0,5040.0,5745,0.0,0.0
2024-03-20 12:00:00+09:00,5040.0,5050.0,5030.0,5040.0,7084,0.0,0.0
2024-03-20 13:00:00+09:00,5040.0,5050.0,5010.0,5040.0,12100,0.0,0.0
2024-03-20 14:00:00+09:00,5040.0,5070.0,5030.0,5070.0,4692,0.0,0.0
2024-03-21 09:00:00+09:00,5100.0,5130.0,5040.0,5090.0,21051,0.0,0.0
2024-03-21 10:00:00+09:00,5090.0,5110.0,5060.0,5090.0,7217,0.0,0.0
2024-03-21 11:00:00+09:00,5090.0,5100.0,5060.0,5100.0,5302,0.0,0.0
2024-03-21 12:00:00+09:00,5090.0,5130.0,5090.0,5130.0,6015,0.0,0.0
2024-03-21 13:00:00+09:00,5120.0,5170.0,5090.0,5140.0,11148,0.0,0.0
2024-03-21 14:00:00+09:00,5120.0,5130.0,5100.0,5130.0,2178,0.0,0.0
2024-03-22 09:00:00+09:00,5330.0,5460.0,5170.0,5430.0,133040,0.0,0.0
2024-03-22 10:00:00+09:00,5430.0,5440.0,5310.0,5320.0,43977,0.0,0.0
2024-03-22 11:00:00+09:00,5330.0,5410.0,5300.0,5360.0,16241,0.0,0.0
2024-03-22 12:00:00+09:00,5350.0,5420.0,5340.0,5370.0,10197,0.0,0.0
2024-03-22 13:00:00+09:00,5380.0,5400.0,5300.0,5400.0,13462,0.0,0.0
2024-03-22 14:00:00+09:00,5400.0,5400.0,5340.0,5360.0,7069,0.0,0.0
2024-03-25 09:00:00+09:00,5390.0,5390.0,5120.0,5190.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,5190.0,5220.0,5170.0,5170.0,4619,0.0,0.0
2024-03-25 11:00:00+09:00,5180.0,5210.0,5160.0,5180.0,4842,0.0,0.0
2024-03-25 12:00:00+09:00,5180.0,5250.0,5180.0,5190.0,4299,0.0,0.0
2024-03-25 13:00:00+09:00,5200.0,5220.0,5180.0,5200.0,6824,0.0,0.0
2024-03-25 14:00:00+09:00,5180.0,5210.0,5170.0,5170.0,6113,0.0,0.0
2024-03-26 09:00:00+09:00,5290.0,5290.0,5160.0,5240.0,14969,0.0,0.0
2024-03-26 10:00:00+09:00,5200.0,5250.0,5200.0,5250.0,5725,0.0,0.0
2024-03-26 11:00:00+09:00,5250.0,5310.0,5220.0,5230.0,11941,0.0,0.0
2024-03-26 12:00:00+09:00,5220.0,5240.0,5210.0,5220.0,3669,0.0,0.0
2024-03-26 13:00:00+09:00,5210.0,5240.0,5200.0,5220.0,3622,0.0,0.0
2024-03-26 14:00:00+09:00,5210.0,5240.0,5210.0,5230.0,7895,0.0,0.0
2024-03-27 09:00:00+09:00,5220.0,5740.0,5220.0,5460.0,218450,0.0,0.0
2024-03-27 10:00:00+09:00,5450.0,5630.0,5430.0,5450.0,59137,0.0,0.0
2024-03-27 11:00:00+09:00,5450.0,5450.0,5360.0,5410.0,10698,0.0,0.0
2024-03-27 12:00:00+09:00,5390.0,5410.0,5370.0,5380.0,8685,0.0,0.0
2024-03-27 13:00:00+09:00,5380.0,5410.0,5340.0,5370.0,11212,0.0,0.0
2024-03-27 14:00:00+09:00,5380.0,5410.0,5350.0,5390.0,7777,0.0,0.0
2024-03-28 09:00:00+09:00,5410.0,5410.0,5290.0,5310.0,20013,0.0,0.0
2024-03-28 10:00:00+09:00,5310.0,5330.0,5220.0,5310.0,24498,0.0,0.0
2024-03-28 11:00:00+09:00,5320.0,5460.0,5320.0,5440.0,20076,0.0,0.0
2024-03-28 12:00:00+09:00,5430.0,5690.0,5420.0,5550.0,206185,0.0,0.0
2024-03-28 13:00:00+09:00,5550.0,5550.0,5440.0,5480.0,20545,0.0,0.0
2024-03-28 14:00:00+09:00,5480.0,5520.0,5430.0,5520.0,16374,0.0,0.0
2024-03-29 09:00:00+09:00,5530.0,5600.0,5410.0,5510.0,36484,0.0,0.0
2024-03-29 10:00:00+09:00,5500.0,5540.0,5460.0,5480.0,13029,0.0,0.0
2024-03-29 11:00:00+09:00,5470.0,5490.0,5410.0,5430.0,17833,0.0,0.0
2024-03-29 12:00:00+09:00,5430.0,5450.0,5410.0,5430.0,8890,0.0,0.0
2024-03-29 13:00:00+09:00,5440.0,5470.0,5410.0,5410.0,5758,0.0,0.0
2024-03-29 14:00:00+09:00,5420.0,5430.0,5370.0,5420.0,18369,0.0,0.0
2024-04-01 09:00:00+09:00,5490.0,5520.0,5330.0,5460.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,5460.0,5570.0,5460.0,5530.0,39708,0.0,0.0
2024-04-01 11:00:00+09:00,5530.0,5560.0,5500.0,5550.0,9037,0.0,0.0
2024-04-01 12:00:00+09:00,5550.0,5550.0,5510.0,5520.0,10074,0.0,0.0
2024-04-01 13:00:00+09:00,5520.0,5630.0,5510.0,5570.0,50193,0.0,0.0
2024-04-01 14:00:00+09:00,5570.0,5570.0,5510.0,5540.0,10871,0.0,0.0
2024-04-02 09:00:00+09:00,5600.0,5630.0,5490.0,5580.0,51810,0.0,0.0
2024-04-02 10:00:00+09:00,5570.0,5590.0,5480.0,5480.0,21007,0.0,0.0
2024-04-02 11:00:00+09:00,5490.0,5520.0,5480.0,5480.0,5750,0.0,0.0
2024-04-02 12:00:00+09:00,5490.0,5490.0,5410.0,5420.0,20712,0.0,0.0
2024-04-02 13:00:00+09:00,5430.0,5480.0,5430.0,5460.0,4807,0.0,0.0
2024-04-02 14:00:00+09:00,5460.0,5500.0,5420.0,5430.0,12734,0.0,0.0
2024-04-03 09:00:00+09:00,5430.0,5430.0,5300.0,5380.0,27289,0.0,0.0
2024-04-03 10:00:00+09:00,5340.0,5380.0,5310.0,5310.0,9585,0.0,0.0
2024-04-03 11:00:00+09:00,5310.0,5340.0,5300.0,5310.0,7085,0.0,0.0
2024-04-03 12:00:00+09:00,5310.0,5330.0,5310.0,5310.0,5243,0.0,0.0
2024-04-03 13:00:00+09:00,5310.0,5370.0,5310.0,5330.0,363,0.0,0.0
2024-04-03 14:00:00+09:00,5320.0,5350.0,5320.0,5320.0,3551,0.0,0.0
2024-04-04 09:00:00+09:00,5310.0,5420.0,5290.0,5320.0,32500,0.0,0.0
2024-04-04 10:00:00+09:00,5320.0,5400.0,5310.0,5320.0,15823,0.0,0.0
2024-04-04 11:00:00+09:00,5330.0,5360.0,5300.0,5300.0,4006,0.0,0.0
2024-04-04 12:00:00+09:00,5320.0,5330.0,5290.0,5330.0,4153,0.0,0.0
2024-04-04 13:00:00+09:00,5330.0,5350.0,5320.0,5350.0,1420,0.0,0.0
2024-04-04 14:00:00+09:00,5320.0,5330.0,5290.0,5300.0,6148,0.0,0.0
2024-04-05 09:00:00+09:00,5260.0,5300.0,5220.0,5280.0,14573,0.0,0.0
2024-04-05 10:00:00+09:00,5280.0,5340.0,5230.0,5270.0,12048,0.0,0.0
2024-04-05 11:00:00+09:00,5250.0,5280.0,5250.0,5250.0,2449,0.0,0.0
