Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 12:00:00+09:00,5250.0,5250.0,5180.0,5210.0,18338,0.0,0.0
2024-04-05 13:00:00+09:00,5210.0,5220.0,5180.0,5180.0,0,0.0,0.0
2024-04-05 14:00:00+09:00,5190.0,5200.0,5150.0,5180.0,66198,0.0,0.0
2024-04-08 09:00:00+09:00,5230.0,5270.0,5050.0,5080.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,5100.0,5130.0,5090.0,5110.0,3856,0.0,0.0
2024-04-08 11:00:00+09:00,5120.0,5200.0,5120.0,5180.0,5071,0.0,0.0
2024-04-08 12:00:00+09:00,5160.0,5180.0,5110.0,5110.0,2390,0.0,0.0
2024-04-08 13:00:00+09:00,5110.0,5150.0,5110.0,5120.0,2510,0.0,0.0
2024-04-08 14:00:00+09:00,5140.0,5140.0,5110.0,5120.0,3389,0.0,0.0
2024-04-09 09:00:00+09:00,5090.0,5140.0,5090.0,5100.0,5966,0.0,0.0
2024-04-09 10:00:00+09:00,5100.0,5100.0,5050.0,5060.0,14633,0.0,0.0
2024-04-09 11:00:00+09:00,5090.0,5110.0,5060.0,5070.0,8458,0.0,0.0
2024-04-09 12:00:00+09:00,5080.0,5080.0,5050.0,5060.0,4437,0.0,0.0
2024-04-09 13:00:00+09:00,5060.0,5060.0,5030.0,5040.0,11169,0.0,0.0
2024-04-09 14:00:00+09:00,5040.0,5060.0,4950.0,5050.0,21648,0.0,0.0
2024-04-11 09:00:00+09:00,5080.0,5080.0,4920.0,5050.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,5040.0,5050.0,5010.0,5050.0,1750,0.0,0.0
2024-04-11 11:00:00+09:00,5040.0,5050.0,5030.0,5030.0,619,0.0,0.0
2024-04-11 12:00:00+09:00,5040.0,5040.0,5010.0,5030.0,2260,0.0,0.0
2024-04-11 13:00:00+09:00,5030.0,5030.0,4990.0,4990.0,11495,0.0,0.0
2024-04-11 14:00:00+09:00,4995.0,5000.0,4990.0,4995.0,5292,0.0,0.0
2024-04-12 09:00:00+09:00,5070.0,5070.0,4920.0,5010.0,7915,0.0,0.0
2024-04-12 10:00:00+09:00,5010.0,5030.0,5000.0,5020.0,1423,0.0,0.0
2024-04-12 11:00:00+09:00,5000.0,5020.0,4965.0,4965.0,4511,0.0,0.0
2024-04-12 12:00:00+09:00,4965.0,5030.0,4965.0,5010.0,4165,0.0,0.0
2024-04-12 13:00:00+09:00,5020.0,5030.0,4990.0,4995.0,1987,0.0,0.0
2024-04-12 14:00:00+09:00,4995.0,5020.0,4975.0,4980.0,6129,0.0,0.0
2024-04-15 09:00:00+09:00,5070.0,5070.0,4750.0,4785.0,4535,0.0,0.0
2024-04-15 10:00:00+09:00,4785.0,4815.0,4745.0,4755.0,18803,0.0,0.0
2024-04-15 11:00:00+09:00,4755.0,4790.0,4750.0,4780.0,8875,0.0,0.0
2024-04-15 12:00:00+09:00,4780.0,4815.0,4770.0,4810.0,3940,0.0,0.0
2024-04-15 13:00:00+09:00,4815.0,4820.0,4800.0,4805.0,3853,0.0,0.0
2024-04-15 14:00:00+09:00,4805.0,4840.0,4785.0,4835.0,7201,0.0,0.0
2024-04-16 09:00:00+09:00,4800.0,4810.0,4760.0,4795.0,7136,0.0,0.0
2024-04-16 10:00:00+09:00,4795.0,4795.0,4680.0,4680.0,10275,0.0,0.0
2024-04-16 11:00:00+09:00,4675.0,4680.0,4545.0,4605.0,26652,0.0,0.0
2024-04-16 12:00:00+09:00,4615.0,4680.0,4610.0,4645.0,5337,0.0,0.0
2024-04-16 13:00:00+09:00,4645.0,4645.0,4620.0,4620.0,5375,0.0,0.0
2024-04-16 14:00:00+09:00,4645.0,4680.0,4645.0,4665.0,1444,0.0,0.0
2024-04-17 09:00:00+09:00,4680.0,4790.0,4600.0,4740.0,12156,0.0,0.0
2024-04-17 10:00:00+09:00,4740.0,4850.0,4650.0,4675.0,7493,0.0,0.0
2024-04-17 11:00:00+09:00,4675.0,4680.0,4635.0,4660.0,1495,0.0,0.0
2024-04-17 12:00:00+09:00,4660.0,4660.0,4645.0,4660.0,1103,0.0,0.0
2024-04-17 13:00:00+09:00,4650.0,4655.0,4630.0,4655.0,1024,0.0,0.0
2024-04-17 14:00:00+09:00,4650.0,4680.0,4650.0,4680.0,5849,0.0,0.0
2024-04-18 09:00:00+09:00,4675.0,4795.0,4675.0,4765.0,4103,0.0,0.0
2024-04-18 10:00:00+09:00,4745.0,4745.0,4695.0,4710.0,1080,0.0,0.0
2024-04-18 11:00:00+09:00,4710.0,4715.0,4700.0,4700.0,670,0.0,0.0
2024-04-18 12:00:00+09:00,4700.0,4740.0,4695.0,4740.0,1034,0.0,0.0
2024-04-18 13:00:00+09:00,4740.0,4745.0,4715.0,4740.0,3915,0.0,0.0
2024-04-18 14:00:00+09:00,4740.0,4765.0,4730.0,4745.0,3702,0.0,0.0
2024-04-19 09:00:00+09:00,4720.0,4890.0,4705.0,4775.0,10313,0.0,0.0
2024-04-19 10:00:00+09:00,4775.0,4775.0,4650.0,4650.0,14566,0.0,0.0
2024-04-19 11:00:00+09:00,4650.0,4675.0,4580.0,4605.0,12261,0.0,0.0
2024-04-19 12:00:00+09:00,4605.0,4675.0,4605.0,4650.0,2407,0.0,0.0
2024-04-19 13:00:00+09:00,4665.0,4680.0,4640.0,4680.0,2100,0.0,0.0
2024-04-19 14:00:00+09:00,4680.0,4765.0,4680.0,4750.0,2092,0.0,0.0
2024-04-22 09:00:00+09:00,4690.0,4715.0,4650.0,4695.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,4690.0,4785.0,4690.0,4760.0,3398,0.0,0.0
2024-04-22 11:00:00+09:00,4760.0,4840.0,4760.0,4815.0,2445,0.0,0.0
2024-04-22 12:00:00+09:00,4815.0,4820.0,4725.0,4785.0,1334,0.0,0.0
2024-04-22 13:00:00+09:00,4785.0,4785.0,4745.0,4745.0,2344,0.0,0.0
2024-04-22 14:00:00+09:00,4745.0,4770.0,4745.0,4770.0,925,0.0,0.0
2024-04-23 09:00:00+09:00,4880.0,4910.0,4850.0,4895.0,4214,0.0,0.0
2024-04-23 10:00:00+09:00,4870.0,4895.0,4855.0,4870.0,655,0.0,0.0
2024-04-23 11:00:00+09:00,4890.0,4890.0,4850.0,4850.0,3774,0.0,0.0
2024-04-23 12:00:00+09:00,4865.0,4870.0,4850.0,4850.0,2004,0.0,0.0
2024-04-23 13:00:00+09:00,4850.0,4850.0,4795.0,4835.0,3269,0.0,0.0
2024-04-23 14:00:00+09:00,4835.0,4835.0,4810.0,4815.0,1091,0.0,0.0
2024-04-24 09:00:00+09:00,4870.0,4910.0,4775.0,4905.0,5392,0.0,0.0
2024-04-24 10:00:00+09:00,4900.0,4900.0,4840.0,4880.0,2291,0.0,0.0
2024-04-24 11:00:00+09:00,4880.0,5020.0,4880.0,4940.0,9908,0.0,0.0
2024-04-24 12:00:00+09:00,4940.0,4980.0,4930.0,4980.0,2749,0.0,0.0
2024-04-24 13:00:00+09:00,4975.0,4980.0,4950.0,4950.0,948,0.0,0.0
2024-04-24 14:00:00+09:00,4960.0,4960.0,4925.0,4930.0,1087,0.0,0.0
2024-04-25 09:00:00+09:00,4940.0,4970.0,4880.0,4950.0,3402,0.0,0.0
2024-04-25 10:00:00+09:00,4950.0,4975.0,4880.0,4950.0,3374,0.0,0.0
2024-04-25 11:00:00+09:00,4950.0,4955.0,4920.0,4920.0,1501,0.0,0.0
2024-04-25 12:00:00+09:00,4920.0,4920.0,4880.0,4895.0,1825,0.0,0.0
2024-04-25 13:00:00+09:00,4900.0,4950.0,4900.0,4950.0,2764,0.0,0.0
2024-04-25 14:00:00+09:00,4945.0,4950.0,4895.0,4940.0,4722,0.0,0.0
2024-04-26 09:00:00+09:00,4860.0,4980.0,4850.0,4920.0,5826,0.0,0.0
2024-04-26 10:00:00+09:00,4920.0,4920.0,4875.0,4900.0,1453,0.0,0.0
2024-04-26 11:00:00+09:00,4900.0,4920.0,4900.0,4920.0,1669,0.0,0.0
2024-04-26 12:00:00+09:00,4920.0,4925.0,4900.0,4925.0,941,0.0,0.0
2024-04-26 13:00:00+09:00,4925.0,4925.0,4870.0,4870.0,4292,0.0,0.0
2024-04-26 14:00:00+09:00,4890.0,4890.0,4810.0,4870.0,3475,0.0,0.0
2024-04-29 09:00:00+09:00,4855.0,4890.0,4750.0,4800.0,577,0.0,0.0
2024-04-29 10:00:00+09:00,4800.0,4820.0,4785.0,4800.0,1603,0.0,0.0
2024-04-29 11:00:00+09:00,4800.0,4815.0,4745.0,4750.0,8970,0.0,0.0
2024-04-29 12:00:00+09:00,4780.0,4815.0,4700.0,4745.0,11494,0.0,0.0
2024-04-29 13:00:00+09:00,4750.0,5090.0,4750.0,4865.0,61300,0.0,0.0
2024-04-29 14:00:00+09:00,4875.0,4900.0,4865.0,4900.0,2819,0.0,0.0
2024-04-30 09:00:00+09:00,4895.0,5000.0,4795.0,4875.0,9806,0.0,0.0
2024-04-30 10:00:00+09:00,4890.0,4950.0,4800.0,4870.0,6331,0.0,0.0
2024-04-30 11:00:00+09:00,4855.0,4860.0,4805.0,4830.0,4181,0.0,0.0
2024-04-30 12:00:00+09:00,4815.0,4865.0,4810.0,4860.0,1807,0.0,0.0
2024-04-30 13:00:00+09:00,4860.0,4890.0,4800.0,4800.0,9892,0.0,0.0
2024-04-30 14:00:00+09:00,4830.0,4850.0,4795.0,4830.0,7764,0.0,0.0
2024-05-02 09:00:00+09:00,4790.0,4810.0,4750.0,4790.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,4780.0,4805.0,4780.0,4780.0,7272,0.0,0.0
2024-05-02 11:00:00+09:00,4780.0,4810.0,4780.0,4800.0,2386,0.0,0.0
2024-05-02 12:00:00+09:00,4790.0,4800.0,4785.0,4800.0,932,0.0,0.0
2024-05-02 13:00:00+09:00,4805.0,4820.0,4790.0,4790.0,1804,0.0,0.0
2024-05-02 14:00:00+09:00,4810.0,4835.0,4800.0,4825.0,624,0.0,0.0
2024-05-03 09:00:00+09:00,4850.0,4870.0,4755.0,4840.0,22249,0.0,0.0
2024-05-03 10:00:00+09:00,4840.0,4845.0,4800.0,4815.0,3467,0.0,0.0
2024-05-03 11:00:00+09:00,4815.0,4835.0,4800.0,4825.0,2134,0.0,0.0
2024-05-03 12:00:00+09:00,4825.0,4840.0,4825.0,4830.0,1155,0.0,0.0
2024-05-03 13:00:00+09:00,4830.0,4830.0,4800.0,4805.0,770,0.0,0.0
2024-05-03 14:00:00+09:00,4805.0,4850.0,4805.0,4840.0,2782,0.0,0.0
2024-05-07 09:00:00+09:00,4855.0,4855.0,4790.0,4795.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,4800.0,4815.0,4790.0,4790.0,5638,0.0,0.0
2024-05-07 11:00:00+09:00,4795.0,4825.0,4750.0,4785.0,8943,0.0,0.0
2024-05-07 12:00:00+09:00,4785.0,4810.0,4770.0,4780.0,3712,0.0,0.0
2024-05-07 13:00:00+09:00,4790.0,4800.0,4760.0,4800.0,2141,0.0,0.0
2024-05-07 14:00:00+09:00,4780.0,4815.0,4780.0,4810.0,1064,0.0,0.0
2024-05-08 09:00:00+09:00,4750.0,4790.0,4750.0,4785.0,0,0.0,0.0
2024-05-08 10:00:00+09:00,4780.0,4785.0,4755.0,4760.0,3831,0.0,0.0
2024-05-08 11:00:00+09:00,4760.0,4790.0,4760.0,4790.0,1032,0.0,0.0
2024-05-08 12:00:00+09:00,4790.0,4815.0,4790.0,4810.0,1838,0.0,0.0
2024-05-08 13:00:00+09:00,4810.0,4810.0,4785.0,4785.0,386,0.0,0.0
2024-05-08 14:00:00+09:00,4785.0,4820.0,4780.0,4820.0,3777,0.0,0.0
2024-05-09 09:00:00+09:00,4830.0,4830.0,4770.0,4800.0,2531,0.0,0.0
2024-05-09 10:00:00+09:00,4800.0,4800.0,4775.0,4795.0,4179,0.0,0.0
2024-05-09 11:00:00+09:00,4775.0,4790.0,4770.0,4790.0,2792,0.0,0.0
2024-05-09 12:00:00+09:00,4780.0,4780.0,4730.0,4755.0,21824,0.0,0.0
2024-05-09 13:00:00+09:00,4760.0,4780.0,4750.0,4755.0,793,0.0,0.0
2024-05-09 14:00:00+09:00,4755.0,4775.0,4725.0,4750.0,7843,0.0,0.0
2024-05-10 09:00:00+09:00,4785.0,4895.0,4775.0,4795.0,16156,0.0,0.0
2024-05-10 10:00:00+09:00,4795.0,4795.0,4760.0,4795.0,3543,0.0,0.0
2024-05-10 11:00:00+09:00,4790.0,4795.0,4770.0,4790.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,4775.0,4790.0,4760.0,4780.0,1497,0.0,0.0
2024-05-10 13:00:00+09:00,4780.0,4785.0,4760.0,4760.0,1165,0.0,0.0
2024-05-10 14:00:00+09:00,4765.0,4770.0,4745.0,4750.0,2743,0.0,0.0
2024-05-13 09:00:00+09:00,4770.0,4770.0,4705.0,4720.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,4730.0,4745.0,4715.0,4715.0,2707,0.0,0.0
2024-05-13 11:00:00+09:00,4715.0,4730.0,4705.0,4730.0,1289,0.0,0.0
2024-05-13 12:00:00+09:00,4725.0,4745.0,4700.0,4715.0,6422,0.0,0.0
2024-05-13 13:00:00+09:00,4700.0,4745.0,4700.0,4710.0,926,0.0,0.0
2024-05-13 14:00:00+09:00,4705.0,4710.0,4665.0,4675.0,14661,0.0,0.0
2024-05-14 09:00:00+09:00,4695.0,4745.0,4625.0,4720.0,7744,0.0,0.0
2024-05-14 10:00:00+09:00,4720.0,4720.0,4650.0,4690.0,4789,0.0,0.0
2024-05-14 11:00:00+09:00,4680.0,4690.0,4650.0,4690.0,4460,0.0,0.0
2024-05-14 12:00:00+09:00,4685.0,4695.0,4660.0,4690.0,7041,0.0,0.0
2024-05-14 13:00:00+09:00,4690.0,4720.0,4680.0,4720.0,9690,0.0,0.0
2024-05-14 14:00:00+09:00,4720.0,4750.0,4675.0,4745.0,8043,0.0,0.0
2024-05-16 09:00:00+09:00,4850.0,4850.0,4600.0,4750.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,4770.0,4770.0,4695.0,4750.0,4969,0.0,0.0
2024-05-16 11:00:00+09:00,4755.0,4760.0,4750.0,4750.0,3464,0.0,0.0
2024-05-16 12:00:00+09:00,4750.0,4750.0,4735.0,4745.0,1031,0.0,0.0
2024-05-16 13:00:00+09:00,4745.0,4755.0,4725.0,4725.0,2869,0.0,0.0
