Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 14:00:00+09:00,4730.0,4750.0,4700.0,4740.0,5693,0.0,0.0
2024-05-17 09:00:00+09:00,4785.0,4850.0,4715.0,4800.0,0,0.0,0.0
2024-05-17 10:00:00+09:00,4800.0,4820.0,4790.0,4805.0,23219,0.0,0.0
2024-05-17 11:00:00+09:00,4805.0,4810.0,4770.0,4790.0,3332,0.0,0.0
2024-05-17 12:00:00+09:00,4790.0,5000.0,4770.0,4870.0,19858,0.0,0.0
2024-05-17 13:00:00+09:00,4865.0,4865.0,4805.0,4840.0,6803,0.0,0.0
2024-05-17 14:00:00+09:00,4840.0,4840.0,4805.0,4810.0,3251,0.0,0.0
2024-05-20 09:00:00+09:00,4910.0,4910.0,4815.0,4835.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,4835.0,4885.0,4795.0,4870.0,11178,0.0,0.0
2024-05-20 11:00:00+09:00,4845.0,4950.0,4845.0,4925.0,8760,0.0,0.0
2024-05-20 12:00:00+09:00,4920.0,4920.0,4860.0,4890.0,5899,0.0,0.0
2024-05-20 13:00:00+09:00,4890.0,4890.0,4865.0,4880.0,3637,0.0,0.0
2024-05-20 14:00:00+09:00,4860.0,4865.0,4830.0,4865.0,1528,0.0,0.0
2024-05-21 09:00:00+09:00,5000.0,5010.0,4890.0,5010.0,16466,0.0,0.0
2024-05-21 10:00:00+09:00,5010.0,5010.0,4910.0,4930.0,4598,0.0,0.0
2024-05-21 11:00:00+09:00,4930.0,4960.0,4930.0,4955.0,4016,0.0,0.0
2024-05-21 12:00:00+09:00,4950.0,4985.0,4925.0,4950.0,8583,0.0,0.0
2024-05-21 13:00:00+09:00,4950.0,4965.0,4930.0,4960.0,5375,0.0,0.0
2024-05-21 14:00:00+09:00,4955.0,4990.0,4940.0,4990.0,4843,0.0,0.0
2024-05-22 09:00:00+09:00,5090.0,5130.0,5000.0,5030.0,24416,0.0,0.0
2024-05-22 10:00:00+09:00,5020.0,5040.0,5000.0,5000.0,12475,0.0,0.0
2024-05-22 11:00:00+09:00,5000.0,5080.0,4995.0,5010.0,2426,0.0,0.0
2024-05-22 12:00:00+09:00,5040.0,5040.0,4995.0,4995.0,4212,0.0,0.0
2024-05-22 13:00:00+09:00,4995.0,4995.0,4925.0,4925.0,17932,0.0,0.0
2024-05-22 14:00:00+09:00,4920.0,4930.0,4870.0,4925.0,12995,0.0,0.0
2024-05-23 09:00:00+09:00,4995.0,5000.0,4880.0,4905.0,17488,0.0,0.0
2024-05-23 10:00:00+09:00,4900.0,5080.0,4885.0,4995.0,10335,0.0,0.0
2024-05-23 11:00:00+09:00,4990.0,4990.0,4920.0,4920.0,2782,0.0,0.0
2024-05-23 12:00:00+09:00,4975.0,4975.0,4965.0,4965.0,327,0.0,0.0
2024-05-23 13:00:00+09:00,4955.0,4975.0,4950.0,4950.0,1894,0.0,0.0
2024-05-23 14:00:00+09:00,4950.0,4950.0,4890.0,4890.0,3336,0.0,0.0
2024-05-24 09:00:00+09:00,4975.0,4975.0,4875.0,4905.0,8068,0.0,0.0
2024-05-24 10:00:00+09:00,4905.0,4910.0,4875.0,4880.0,2835,0.0,0.0
2024-05-24 11:00:00+09:00,4875.0,4880.0,4870.0,4880.0,5980,0.0,0.0
2024-05-24 12:00:00+09:00,4880.0,4880.0,4860.0,4860.0,6183,0.0,0.0
2024-05-24 13:00:00+09:00,4870.0,4875.0,4860.0,4860.0,1254,0.0,0.0
2024-05-24 14:00:00+09:00,4865.0,4880.0,4865.0,4865.0,938,0.0,0.0
2024-05-27 09:00:00+09:00,4910.0,4910.0,4810.0,4820.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,4820.0,4835.0,4800.0,4800.0,4915,0.0,0.0
2024-05-27 11:00:00+09:00,4800.0,4825.0,4790.0,4790.0,3385,0.0,0.0
2024-05-27 12:00:00+09:00,4790.0,4790.0,4770.0,4790.0,1429,0.0,0.0
2024-05-27 13:00:00+09:00,4820.0,4820.0,4770.0,4790.0,1012,0.0,0.0
2024-05-27 14:00:00+09:00,4785.0,4930.0,4785.0,4930.0,8889,0.0,0.0
2024-05-28 09:00:00+09:00,4905.0,4960.0,4850.0,4920.0,6546,0.0,0.0
2024-05-28 10:00:00+09:00,4920.0,4940.0,4895.0,4915.0,3258,0.0,0.0
2024-05-28 11:00:00+09:00,4895.0,4915.0,4855.0,4865.0,3382,0.0,0.0
2024-05-28 12:00:00+09:00,4865.0,4875.0,4850.0,4860.0,4933,0.0,0.0
2024-05-28 13:00:00+09:00,4860.0,4870.0,4845.0,4865.0,2886,0.0,0.0
2024-05-28 14:00:00+09:00,4865.0,4865.0,4800.0,4810.0,5806,0.0,0.0
2024-05-29 09:00:00+09:00,4870.0,4870.0,4710.0,4765.0,0,0.0,0.0
2024-05-29 10:00:00+09:00,4760.0,4815.0,4760.0,4790.0,10567,0.0,0.0
2024-05-29 11:00:00+09:00,4795.0,4795.0,4785.0,4785.0,1288,0.0,0.0
2024-05-29 12:00:00+09:00,4790.0,4800.0,4775.0,4800.0,1258,0.0,0.0
2024-05-29 13:00:00+09:00,4800.0,4800.0,4770.0,4770.0,2036,0.0,0.0
2024-05-29 14:00:00+09:00,4770.0,4770.0,4725.0,4725.0,5121,0.0,0.0
2024-05-30 09:00:00+09:00,4730.0,4840.0,4730.0,4800.0,9519,0.0,0.0
2024-05-30 10:00:00+09:00,4800.0,4820.0,4780.0,4805.0,2729,0.0,0.0
2024-05-30 11:00:00+09:00,4785.0,4830.0,4780.0,4805.0,2086,0.0,0.0
2024-05-30 12:00:00+09:00,4805.0,4830.0,4785.0,4830.0,1665,0.0,0.0
2024-05-30 13:00:00+09:00,4830.0,4905.0,4830.0,4900.0,10559,0.0,0.0
2024-05-30 14:00:00+09:00,4900.0,4950.0,4870.0,4905.0,8334,0.0,0.0
2024-05-31 09:00:00+09:00,4930.0,4980.0,4890.0,4935.0,7872,0.0,0.0
2024-05-31 10:00:00+09:00,4930.0,4935.0,4895.0,4895.0,1450,0.0,0.0
2024-05-31 11:00:00+09:00,4900.0,4930.0,4865.0,4875.0,3510,0.0,0.0
2024-05-31 12:00:00+09:00,4875.0,4885.0,4860.0,4870.0,2032,0.0,0.0
2024-05-31 13:00:00+09:00,4870.0,4935.0,4860.0,4890.0,3168,0.0,0.0
2024-05-31 14:00:00+09:00,4885.0,4935.0,4880.0,4935.0,4537,0.0,0.0
2024-06-03 09:00:00+09:00,5020.0,5020.0,4855.0,4860.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,4860.0,4900.0,4855.0,4895.0,3246,0.0,0.0
2024-06-03 11:00:00+09:00,4895.0,4895.0,4865.0,4895.0,1200,0.0,0.0
2024-06-03 12:00:00+09:00,4895.0,4960.0,4895.0,4955.0,309,0.0,0.0
2024-06-03 13:00:00+09:00,4930.0,4960.0,4920.0,4955.0,753,0.0,0.0
2024-06-03 14:00:00+09:00,4955.0,4970.0,4865.0,4890.0,13323,0.0,0.0
2024-06-04 09:00:00+09:00,4865.0,4865.0,4770.0,4845.0,3738,0.0,0.0
2024-06-04 10:00:00+09:00,4830.0,4850.0,4820.0,4820.0,1656,0.0,0.0
2024-06-04 11:00:00+09:00,4820.0,4825.0,4815.0,4825.0,4684,0.0,0.0
2024-06-04 12:00:00+09:00,4825.0,4835.0,4825.0,4825.0,1003,0.0,0.0
2024-06-04 13:00:00+09:00,4830.0,4835.0,4825.0,4830.0,54,0.0,0.0
2024-06-04 14:00:00+09:00,4830.0,4835.0,4820.0,4825.0,1097,0.0,0.0
2024-06-05 09:00:00+09:00,4920.0,4920.0,4800.0,4815.0,8054,0.0,0.0
2024-06-05 10:00:00+09:00,4815.0,4835.0,4815.0,4830.0,916,0.0,0.0
2024-06-05 11:00:00+09:00,4835.0,4835.0,4805.0,4805.0,3080,0.0,0.0
2024-06-05 12:00:00+09:00,4835.0,4900.0,4835.0,4895.0,4312,0.0,0.0
2024-06-05 13:00:00+09:00,4895.0,4895.0,4820.0,4845.0,1862,0.0,0.0
2024-06-05 14:00:00+09:00,4870.0,4870.0,4825.0,4845.0,2663,0.0,0.0
2024-06-07 09:00:00+09:00,4895.0,4935.0,4805.0,4890.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,4885.0,4920.0,4855.0,4890.0,1392,0.0,0.0
2024-06-07 11:00:00+09:00,4900.0,4930.0,4890.0,4915.0,788,0.0,0.0
2024-06-07 12:00:00+09:00,4910.0,4925.0,4910.0,4920.0,1529,0.0,0.0
2024-06-07 13:00:00+09:00,4920.0,4925.0,4880.0,4925.0,2047,0.0,0.0
2024-06-07 14:00:00+09:00,4925.0,4935.0,4920.0,4935.0,4565,0.0,0.0
2024-06-10 09:00:00+09:00,4990.0,5020.0,4910.0,4945.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,4945.0,4950.0,4915.0,4915.0,4679,0.0,0.0
2024-06-10 11:00:00+09:00,4915.0,4955.0,4910.0,4930.0,5061,0.0,0.0
2024-06-10 12:00:00+09:00,4935.0,4955.0,4930.0,4950.0,3731,0.0,0.0
2024-06-10 13:00:00+09:00,4955.0,5000.0,4950.0,5000.0,2532,0.0,0.0
2024-06-10 14:00:00+09:00,4995.0,5000.0,4930.0,4935.0,3628,0.0,0.0
2024-06-11 09:00:00+09:00,4975.0,5130.0,4935.0,4985.0,4760,0.0,0.0
2024-06-11 10:00:00+09:00,4985.0,4995.0,4975.0,4975.0,1984,0.0,0.0
2024-06-11 11:00:00+09:00,4975.0,4975.0,4965.0,4965.0,1703,0.0,0.0
2024-06-11 12:00:00+09:00,4965.0,4980.0,4965.0,4980.0,634,0.0,0.0
2024-06-11 13:00:00+09:00,4975.0,4985.0,4960.0,4985.0,3968,0.0,0.0
2024-06-11 14:00:00+09:00,4985.0,4985.0,4955.0,4955.0,1323,0.0,0.0
2024-06-12 09:00:00+09:00,4960.0,5060.0,4935.0,5050.0,10954,0.0,0.0
2024-06-12 10:00:00+09:00,5030.0,5040.0,4970.0,5020.0,6463,0.0,0.0
2024-06-12 11:00:00+09:00,5010.0,5020.0,4975.0,5020.0,7534,0.0,0.0
2024-06-12 12:00:00+09:00,5020.0,5020.0,4995.0,5000.0,2936,0.0,0.0
2024-06-12 13:00:00+09:00,5000.0,5020.0,4995.0,5000.0,978,0.0,0.0
2024-06-12 14:00:00+09:00,5000.0,5040.0,5000.0,5020.0,9545,0.0,0.0
2024-06-13 09:00:00+09:00,4990.0,5040.0,4990.0,5020.0,3349,0.0,0.0
2024-06-13 10:00:00+09:00,5010.0,5030.0,5000.0,5000.0,5319,0.0,0.0
2024-06-13 11:00:00+09:00,5000.0,5020.0,4995.0,5010.0,2572,0.0,0.0
2024-06-13 12:00:00+09:00,5020.0,5020.0,5000.0,5000.0,1516,0.0,0.0
2024-06-13 13:00:00+09:00,5000.0,5000.0,4945.0,4975.0,6865,0.0,0.0
2024-06-13 14:00:00+09:00,4970.0,4975.0,4955.0,4970.0,2666,0.0,0.0
2024-06-14 09:00:00+09:00,5060.0,5060.0,4900.0,4915.0,11005,0.0,0.0
2024-06-14 10:00:00+09:00,4920.0,4920.0,4890.0,4910.0,6158,0.0,0.0
2024-06-14 11:00:00+09:00,4910.0,4950.0,4890.0,4930.0,2832,0.0,0.0
2024-06-14 12:00:00+09:00,4930.0,4935.0,4930.0,4930.0,2436,0.0,0.0
2024-06-14 13:00:00+09:00,4930.0,4935.0,4900.0,4900.0,17287,0.0,0.0
2024-06-14 14:00:00+09:00,4900.0,4945.0,4900.0,4920.0,2253,0.0,0.0
2024-06-17 09:00:00+09:00,4860.0,5050.0,4860.0,5020.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,5020.0,5080.0,4995.0,5060.0,12532,0.0,0.0
2024-06-17 11:00:00+09:00,5050.0,5110.0,5050.0,5060.0,14323,0.0,0.0
2024-06-17 12:00:00+09:00,5050.0,5060.0,5040.0,5040.0,4615,0.0,0.0
2024-06-17 13:00:00+09:00,5050.0,5050.0,5020.0,5030.0,4469,0.0,0.0
2024-06-17 14:00:00+09:00,5030.0,5030.0,4990.0,4990.0,6143,0.0,0.0
2024-06-18 09:00:00+09:00,5080.0,5080.0,4960.0,4995.0,12225,0.0,0.0
2024-06-18 10:00:00+09:00,4995.0,5020.0,4985.0,4985.0,2537,0.0,0.0
2024-06-18 11:00:00+09:00,4995.0,4995.0,4980.0,4985.0,1886,0.0,0.0
2024-06-18 12:00:00+09:00,4985.0,5030.0,4985.0,5010.0,3009,0.0,0.0
2024-06-18 13:00:00+09:00,5010.0,5010.0,4990.0,5010.0,822,0.0,0.0
2024-06-18 14:00:00+09:00,4995.0,5010.0,4975.0,4975.0,7361,0.0,0.0
2024-06-19 09:00:00+09:00,4990.0,5070.0,4990.0,5010.0,4900,0.0,0.0
2024-06-19 10:00:00+09:00,5010.0,5020.0,4975.0,4975.0,7818,0.0,0.0
2024-06-19 11:00:00+09:00,4970.0,4975.0,4970.0,4970.0,2338,0.0,0.0
2024-06-19 12:00:00+09:00,4975.0,4990.0,4975.0,4980.0,2234,0.0,0.0
2024-06-19 13:00:00+09:00,4980.0,5020.0,4980.0,5020.0,891,0.0,0.0
2024-06-19 14:00:00+09:00,5000.0,5010.0,4985.0,4990.0,3049,0.0,0.0
2024-06-20 09:00:00+09:00,5020.0,5020.0,5000.0,5010.0,1699,0.0,0.0
2024-06-20 10:00:00+09:00,5010.0,5010.0,4970.0,4995.0,12600,0.0,0.0
2024-06-20 11:00:00+09:00,4980.0,5020.0,4970.0,4970.0,5398,0.0,0.0
2024-06-20 12:00:00+09:00,4985.0,4985.0,4980.0,4980.0,0,0.0,0.0
2024-06-20 13:00:00+09:00,4980.0,5010.0,4980.0,5010.0,140,0.0,0.0
2024-06-20 14:00:00+09:00,4995.0,5020.0,4995.0,5010.0,917,0.0,0.0
2024-06-21 09:00:00+09:00,5020.0,5050.0,4980.0,5000.0,6749,0.0,0.0
2024-06-21 10:00:00+09:00,5020.0,5020.0,4980.0,4980.0,2509,0.0,0.0
2024-06-21 11:00:00+09:00,4990.0,5000.0,4980.0,4985.0,1720,0.0,0.0
2024-06-21 12:00:00+09:00,4985.0,4985.0,4975.0,4975.0,2807,0.0,0.0
2024-06-21 13:00:00+09:00,4975.0,4990.0,4970.0,4970.0,2518,0.0,0.0
2024-06-21 14:00:00+09:00,4970.0,4990.0,4960.0,4970.0,7309,0.0,0.0
