Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:00:00+09:00,5090.0,5090.0,4980.0,5010.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,5020.0,5070.0,5000.0,5030.0,8220,0.0,0.0
2024-06-24 11:00:00+09:00,5030.0,5030.0,4990.0,4990.0,8988,0.0,0.0
2024-06-24 12:00:00+09:00,5000.0,5070.0,5000.0,5060.0,8314,0.0,0.0
2024-06-24 13:00:00+09:00,5050.0,5070.0,5000.0,5000.0,10298,0.0,0.0
2024-06-24 14:00:00+09:00,5000.0,5050.0,4985.0,5050.0,1873,0.0,0.0
2024-06-25 09:00:00+09:00,5080.0,5080.0,4965.0,5020.0,13792,0.0,0.0
2024-06-25 10:00:00+09:00,4995.0,5050.0,4985.0,5050.0,3420,0.0,0.0
2024-06-25 11:00:00+09:00,5040.0,5050.0,5020.0,5040.0,4159,0.0,0.0
2024-06-25 12:00:00+09:00,5050.0,5150.0,5040.0,5120.0,26161,0.0,0.0
2024-06-25 13:00:00+09:00,5110.0,5210.0,5090.0,5210.0,22252,0.0,0.0
2024-06-25 14:00:00+09:00,5200.0,5300.0,5200.0,5250.0,22319,0.0,0.0
2024-06-26 09:00:00+09:00,5400.0,5400.0,5190.0,5330.0,30101,0.0,0.0
2024-06-26 10:00:00+09:00,5330.0,5500.0,5330.0,5490.0,22017,0.0,0.0
2024-06-26 11:00:00+09:00,5490.0,5540.0,5410.0,5490.0,39069,0.0,0.0
2024-06-26 12:00:00+09:00,5480.0,5500.0,5410.0,5460.0,11857,0.0,0.0
2024-06-26 13:00:00+09:00,5450.0,5500.0,5430.0,5430.0,4374,0.0,0.0
2024-06-26 14:00:00+09:00,5430.0,5470.0,5410.0,5450.0,7933,0.0,0.0
2024-06-27 09:00:00+09:00,5490.0,5490.0,5350.0,5440.0,21490,0.0,0.0
2024-06-27 10:00:00+09:00,5440.0,5500.0,5400.0,5420.0,17224,0.0,0.0
2024-06-27 11:00:00+09:00,5430.0,5460.0,5400.0,5410.0,7755,0.0,0.0
2024-06-27 12:00:00+09:00,5410.0,5510.0,5410.0,5510.0,24405,0.0,0.0
2024-06-27 13:00:00+09:00,5520.0,5550.0,5470.0,5480.0,24404,0.0,0.0
2024-06-27 14:00:00+09:00,5490.0,5500.0,5450.0,5460.0,5990,0.0,0.0
2024-06-28 09:00:00+09:00,5490.0,5490.0,5370.0,5430.0,11700,0.0,0.0
2024-06-28 10:00:00+09:00,5430.0,5460.0,5400.0,5460.0,2603,0.0,0.0
2024-06-28 11:00:00+09:00,5440.0,5450.0,5410.0,5410.0,5070,0.0,0.0
2024-06-28 12:00:00+09:00,5450.0,5450.0,5410.0,5440.0,3286,0.0,0.0
2024-06-28 13:00:00+09:00,5440.0,5500.0,5410.0,5500.0,10880,0.0,0.0
2024-06-28 14:00:00+09:00,5490.0,5500.0,5440.0,5460.0,7599,0.0,0.0
2024-07-01 09:00:00+09:00,5410.0,5840.0,5410.0,5740.0,89693,0.0,0.0
2024-07-01 10:00:00+09:00,5740.0,5890.0,5720.0,5740.0,84469,0.0,0.0
2024-07-01 11:00:00+09:00,5750.0,5810.0,5730.0,5810.0,20163,0.0,0.0
2024-07-01 12:00:00+09:00,5810.0,5840.0,5760.0,5790.0,15692,0.0,0.0
2024-07-01 13:00:00+09:00,5790.0,5890.0,5750.0,5860.0,34312,0.0,0.0
2024-07-01 14:00:00+09:00,5860.0,5890.0,5760.0,5790.0,27777,0.0,0.0
2024-07-02 09:00:00+09:00,5900.0,5990.0,5650.0,5810.0,105808,0.0,0.0
2024-07-02 10:00:00+09:00,5810.0,5880.0,5760.0,5810.0,0,0.0,0.0
2024-07-02 11:00:00+09:00,5830.0,5850.0,5820.0,5820.0,122320,0.0,0.0
2024-07-02 12:00:00+09:00,5830.0,5870.0,5810.0,5850.0,6588,0.0,0.0
2024-07-02 13:00:00+09:00,5850.0,5870.0,5810.0,5810.0,11753,0.0,0.0
2024-07-02 14:00:00+09:00,5810.0,5830.0,5760.0,5760.0,19662,0.0,0.0
2024-07-03 09:00:00+09:00,5700.0,5880.0,5700.0,5800.0,17541,0.0,0.0
2024-07-03 10:00:00+09:00,5800.0,5820.0,5730.0,5740.0,9614,0.0,0.0
2024-07-03 11:00:00+09:00,5730.0,5760.0,5730.0,5750.0,5000,0.0,0.0
2024-07-03 12:00:00+09:00,5740.0,5750.0,5710.0,5730.0,12645,0.0,0.0
2024-07-03 13:00:00+09:00,5710.0,5820.0,5710.0,5820.0,13316,0.0,0.0
2024-07-03 14:00:00+09:00,5820.0,5820.0,5760.0,5790.0,4406,0.0,0.0
2024-07-04 09:00:00+09:00,5750.0,5900.0,5750.0,5780.0,19098,0.0,0.0
2024-07-04 10:00:00+09:00,5780.0,5940.0,5750.0,5890.0,34608,0.0,0.0
2024-07-04 11:00:00+09:00,5890.0,5910.0,5820.0,5890.0,5692,0.0,0.0
2024-07-04 12:00:00+09:00,5880.0,5880.0,5830.0,5870.0,2387,0.0,0.0
2024-07-04 13:00:00+09:00,5830.0,5890.0,5820.0,5890.0,3196,0.0,0.0
2024-07-04 14:00:00+09:00,5880.0,5900.0,5830.0,5870.0,8106,0.0,0.0
2024-07-05 09:00:00+09:00,5920.0,5930.0,5830.0,5900.0,22620,0.0,0.0
2024-07-05 10:00:00+09:00,5860.0,5900.0,5860.0,5900.0,3165,0.0,0.0
2024-07-05 11:00:00+09:00,5900.0,5970.0,5900.0,5930.0,9576,0.0,0.0
2024-07-05 12:00:00+09:00,5930.0,5950.0,5900.0,5920.0,16252,0.0,0.0
2024-07-05 13:00:00+09:00,5920.0,5950.0,5890.0,5910.0,9580,0.0,0.0
2024-07-05 14:00:00+09:00,5910.0,5940.0,5860.0,5890.0,14987,0.0,0.0
2024-07-08 09:00:00+09:00,5940.0,5990.0,5810.0,5810.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,5810.0,5920.0,5800.0,5810.0,12086,0.0,0.0
2024-07-08 11:00:00+09:00,5810.0,5880.0,5810.0,5820.0,1882,0.0,0.0
2024-07-08 12:00:00+09:00,5820.0,5880.0,5820.0,5880.0,3618,0.0,0.0
2024-07-08 13:00:00+09:00,5890.0,6050.0,5890.0,5950.0,59352,0.0,0.0
2024-07-08 14:00:00+09:00,5940.0,6090.0,5930.0,5990.0,23917,0.0,0.0
2024-07-09 09:00:00+09:00,6070.0,6250.0,6040.0,6230.0,47057,0.0,0.0
2024-07-09 10:00:00+09:00,6210.0,6290.0,6210.0,6250.0,21374,0.0,0.0
2024-07-09 11:00:00+09:00,6250.0,6280.0,6220.0,6280.0,13067,0.0,0.0
2024-07-09 12:00:00+09:00,6280.0,6610.0,6240.0,6610.0,123671,0.0,0.0
2024-07-09 13:00:00+09:00,6610.0,6650.0,6520.0,6630.0,76082,0.0,0.0
2024-07-09 14:00:00+09:00,6630.0,6680.0,6600.0,6620.0,56961,0.0,0.0
2024-07-10 09:00:00+09:00,6540.0,6770.0,6100.0,6210.0,143238,0.0,0.0
2024-07-10 10:00:00+09:00,6190.0,6460.0,6180.0,6280.0,38809,0.0,0.0
2024-07-10 11:00:00+09:00,6270.0,6310.0,6200.0,6230.0,18560,0.0,0.0
2024-07-10 12:00:00+09:00,6230.0,6270.0,6000.0,6220.0,57297,0.0,0.0
2024-07-10 13:00:00+09:00,6230.0,6250.0,6150.0,6150.0,26610,0.0,0.0
2024-07-10 14:00:00+09:00,6150.0,6240.0,6050.0,6180.0,42877,0.0,0.0
2024-07-11 09:00:00+09:00,6310.0,6390.0,6170.0,6370.0,35139,0.0,0.0
2024-07-11 10:00:00+09:00,6370.0,6370.0,5940.0,6040.0,68557,0.0,0.0
2024-07-11 11:00:00+09:00,6040.0,6110.0,5550.0,5600.0,120173,0.0,0.0
2024-07-11 12:00:00+09:00,5600.0,5770.0,5500.0,5680.0,56131,0.0,0.0
2024-07-11 13:00:00+09:00,5680.0,5900.0,5470.0,5490.0,97290,0.0,0.0
2024-07-11 14:00:00+09:00,5490.0,5790.0,5490.0,5610.0,43206,0.0,0.0
2024-07-12 09:00:00+09:00,5690.0,5740.0,5300.0,5410.0,63990,0.0,0.0
2024-07-12 10:00:00+09:00,5410.0,5420.0,5290.0,5350.0,61292,0.0,0.0
2024-07-12 11:00:00+09:00,5390.0,5500.0,5380.0,5420.0,23958,0.0,0.0
2024-07-12 12:00:00+09:00,5410.0,5520.0,5380.0,5460.0,6879,0.0,0.0
2024-07-12 13:00:00+09:00,5480.0,5480.0,5440.0,5440.0,6649,0.0,0.0
2024-07-12 14:00:00+09:00,5460.0,5560.0,5460.0,5520.0,16696,0.0,0.0
2024-07-15 09:00:00+09:00,5700.0,6030.0,5580.0,5940.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,5970.0,6100.0,5500.0,5730.0,118782,0.0,0.0
2024-07-15 11:00:00+09:00,5760.0,5790.0,5610.0,5630.0,26739,0.0,0.0
2024-07-15 12:00:00+09:00,5630.0,5730.0,5620.0,5650.0,11241,0.0,0.0
2024-07-15 13:00:00+09:00,5660.0,5950.0,5650.0,5890.0,45604,0.0,0.0
2024-07-15 14:00:00+09:00,5890.0,5930.0,5850.0,5870.0,21675,0.0,0.0
2024-07-16 09:00:00+09:00,5890.0,5890.0,5730.0,5840.0,28346,0.0,0.0
2024-07-16 10:00:00+09:00,5840.0,5880.0,5760.0,5850.0,16440,0.0,0.0
2024-07-16 11:00:00+09:00,5840.0,5880.0,5820.0,5880.0,4857,0.0,0.0
2024-07-16 12:00:00+09:00,5880.0,5910.0,5840.0,5870.0,9444,0.0,0.0
2024-07-16 13:00:00+09:00,5860.0,5890.0,5850.0,5890.0,12064,0.0,0.0
2024-07-16 14:00:00+09:00,5890.0,5950.0,5820.0,5900.0,13038,0.0,0.0
2024-07-17 09:00:00+09:00,6140.0,6160.0,5950.0,6120.0,67649,0.0,0.0
2024-07-17 10:00:00+09:00,6120.0,6140.0,6100.0,6120.0,19817,0.0,0.0
2024-07-17 11:00:00+09:00,6120.0,6160.0,6040.0,6120.0,25561,0.0,0.0
2024-07-17 12:00:00+09:00,6130.0,6150.0,6100.0,6120.0,3457,0.0,0.0
2024-07-17 13:00:00+09:00,6120.0,6350.0,6120.0,6160.0,68187,0.0,0.0
2024-07-17 14:00:00+09:00,6200.0,6300.0,6170.0,6170.0,32402,0.0,0.0
2024-07-18 09:00:00+09:00,6300.0,6500.0,6100.0,6450.0,162269,0.0,0.0
2024-07-18 10:00:00+09:00,6440.0,6530.0,6410.0,6420.0,60587,0.0,0.0
2024-07-18 11:00:00+09:00,6430.0,6490.0,6420.0,6440.0,24171,0.0,0.0
2024-07-18 12:00:00+09:00,6440.0,6440.0,6280.0,6290.0,40635,0.0,0.0
2024-07-18 13:00:00+09:00,6300.0,6420.0,6290.0,6350.0,16519,0.0,0.0
2024-07-18 14:00:00+09:00,6350.0,6760.0,6000.0,6330.0,426196,0.0,0.0
2024-07-19 09:00:00+09:00,6270.0,6520.0,6190.0,6510.0,47433,0.0,0.0
2024-07-19 10:00:00+09:00,6510.0,6630.0,6370.0,6440.0,65171,0.0,0.0
2024-07-19 11:00:00+09:00,6440.0,6490.0,6350.0,6490.0,12351,0.0,0.0
2024-07-19 12:00:00+09:00,6420.0,6450.0,6400.0,6410.0,6704,0.0,0.0
2024-07-19 13:00:00+09:00,6410.0,6510.0,6410.0,6490.0,22217,0.0,0.0
2024-07-19 14:00:00+09:00,6490.0,6570.0,6380.0,6410.0,35556,0.0,0.0
2024-07-22 09:00:00+09:00,6550.0,6660.0,6410.0,6590.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,6590.0,6700.0,6490.0,6610.0,54458,0.0,0.0
2024-07-22 11:00:00+09:00,6600.0,6660.0,6510.0,6520.0,29465,0.0,0.0
2024-07-22 12:00:00+09:00,6530.0,6640.0,6530.0,6630.0,16065,0.0,0.0
2024-07-22 13:00:00+09:00,6630.0,6690.0,6620.0,6620.0,34117,0.0,0.0
2024-07-22 14:00:00+09:00,6630.0,6670.0,6570.0,6650.0,20266,0.0,0.0
2024-07-23 09:00:00+09:00,7000.0,7920.0,6860.0,7770.0,1295999,0.0,0.0
2024-07-23 10:00:00+09:00,7760.0,8000.0,7590.0,7990.0,474748,0.0,0.0
2024-07-23 11:00:00+09:00,8000.0,8250.0,7990.0,8190.0,341541,0.0,0.0
2024-07-23 12:00:00+09:00,8180.0,8540.0,8180.0,8480.0,485280,0.0,0.0
2024-07-23 13:00:00+09:00,8480.0,8600.0,8130.0,8320.0,464092,0.0,0.0
2024-07-23 14:00:00+09:00,8320.0,8640.0,8150.0,8440.0,827310,0.0,0.0
2024-07-24 09:00:00+09:00,8240.0,8640.0,6780.0,6820.0,2349575,0.0,0.0
2024-07-24 10:00:00+09:00,6830.0,7200.0,6810.0,7050.0,432434,0.0,0.0
2024-07-24 11:00:00+09:00,7070.0,7250.0,6740.0,6810.0,424013,0.0,0.0
2024-07-24 12:00:00+09:00,6810.0,6900.0,6610.0,6610.0,334652,0.0,0.0
2024-07-24 13:00:00+09:00,6610.0,6710.0,6480.0,6550.0,360231,0.0,0.0
2024-07-24 14:00:00+09:00,6580.0,6780.0,6380.0,6740.0,357191,0.0,0.0
2024-07-25 09:00:00+09:00,6440.0,6450.0,6050.0,6090.0,528208,0.0,0.0
2024-07-25 10:00:00+09:00,6090.0,6120.0,5900.0,5930.0,209824,0.0,0.0
2024-07-25 11:00:00+09:00,5920.0,5930.0,5760.0,5800.0,233521,0.0,0.0
2024-07-25 12:00:00+09:00,5800.0,6120.0,5750.0,6040.0,201496,0.0,0.0
2024-07-25 13:00:00+09:00,6060.0,6290.0,5950.0,6140.0,268883,0.0,0.0
2024-07-25 14:00:00+09:00,6150.0,6360.0,6020.0,6100.0,115954,0.0,0.0
2024-07-26 09:00:00+09:00,5990.0,6280.0,5880.0,6210.0,223258,0.0,0.0
2024-07-26 10:00:00+09:00,6190.0,6240.0,5960.0,6010.0,64419,0.0,0.0
2024-07-26 11:00:00+09:00,6010.0,6070.0,5970.0,6020.0,24152,0.0,0.0
2024-07-26 12:00:00+09:00,6050.0,6110.0,6020.0,6020.0,45181,0.0,0.0
2024-07-26 13:00:00+09:00,6060.0,6070.0,5960.0,6010.0,29601,0.0,0.0
2024-07-26 14:00:00+09:00,6010.0,6040.0,5960.0,5960.0,29687,0.0,0.0
