Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 09:00:00+09:00,43450.0,43900.0,43450.0,43750.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,43700.0,43800.0,43650.0,43750.0,27358,0.0,0.0
2022-08-11 11:00:00+09:00,43750.0,43900.0,43650.0,43850.0,21002,0.0,0.0
2022-08-11 12:00:00+09:00,43850.0,43850.0,43700.0,43750.0,19293,0.0,0.0
2022-08-11 13:00:00+09:00,43800.0,43900.0,43700.0,43700.0,19740,0.0,0.0
2022-08-11 14:00:00+09:00,43750.0,43800.0,43700.0,43700.0,22210,0.0,0.0
2022-08-12 09:00:00+09:00,43750.0,44000.0,43300.0,43350.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,43350.0,43700.0,43350.0,43450.0,24546,0.0,0.0
2022-08-12 11:00:00+09:00,43450.0,43900.0,43450.0,43850.0,27183,0.0,0.0
2022-08-12 12:00:00+09:00,43850.0,43950.0,43800.0,43900.0,21801,0.0,0.0
2022-08-12 13:00:00+09:00,43900.0,44050.0,43850.0,43900.0,35035,0.0,0.0
2022-08-12 14:00:00+09:00,43950.0,43950.0,43800.0,43850.0,22342,0.0,0.0
2022-08-16 09:00:00+09:00,44000.0,44000.0,43500.0,43800.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,43800.0,43850.0,43650.0,43750.0,23551,0.0,0.0
2022-08-16 11:00:00+09:00,43750.0,43800.0,43650.0,43750.0,11995,0.0,0.0
2022-08-16 12:00:00+09:00,43750.0,43900.0,43700.0,43850.0,11960,0.0,0.0
2022-08-16 13:00:00+09:00,43850.0,44150.0,43750.0,43950.0,54860,0.0,0.0
2022-08-16 14:00:00+09:00,43950.0,44150.0,43900.0,44100.0,32475,0.0,0.0
2022-08-17 09:00:00+09:00,44050.0,44550.0,43650.0,43700.0,0,0.0,0.0
2022-08-17 10:00:00+09:00,43700.0,43700.0,42600.0,43000.0,172815,0.0,0.0
2022-08-17 11:00:00+09:00,43000.0,43300.0,42800.0,43250.0,59842,0.0,0.0
2022-08-17 12:00:00+09:00,43250.0,43450.0,43150.0,43400.0,29892,0.0,0.0
2022-08-17 13:00:00+09:00,43350.0,43400.0,42850.0,43200.0,29431,0.0,0.0
2022-08-17 14:00:00+09:00,43200.0,43300.0,43000.0,43100.0,26528,0.0,0.0
2022-08-18 09:00:00+09:00,42850.0,43450.0,42450.0,43000.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,43000.0,43200.0,42950.0,43150.0,25045,0.0,0.0
2022-08-18 11:00:00+09:00,43150.0,43250.0,43000.0,43050.0,20789,0.0,0.0
2022-08-18 12:00:00+09:00,43100.0,43150.0,42950.0,43150.0,19133,0.0,0.0
2022-08-18 13:00:00+09:00,43150.0,43300.0,43100.0,43200.0,19721,0.0,0.0
2022-08-18 14:00:00+09:00,43150.0,43200.0,42800.0,42900.0,42541,0.0,0.0
2022-08-19 09:00:00+09:00,42850.0,43000.0,42350.0,42500.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,42500.0,42650.0,42150.0,42600.0,43486,0.0,0.0
2022-08-19 11:00:00+09:00,42550.0,42850.0,42500.0,42700.0,14606,0.0,0.0
2022-08-19 12:00:00+09:00,42700.0,42750.0,42600.0,42750.0,11165,0.0,0.0
2022-08-19 13:00:00+09:00,42700.0,43050.0,42700.0,42750.0,38535,0.0,0.0
2022-08-19 14:00:00+09:00,42750.0,42750.0,42400.0,42600.0,34129,0.0,0.0
2022-08-22 09:00:00+09:00,42050.0,42050.0,41400.0,41900.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,41900.0,42300.0,41650.0,42200.0,29055,0.0,0.0
2022-08-22 11:00:00+09:00,42250.0,42450.0,42150.0,42400.0,18578,0.0,0.0
2022-08-22 12:00:00+09:00,42350.0,42500.0,42250.0,42400.0,13369,0.0,0.0
2022-08-22 13:00:00+09:00,42350.0,42400.0,41850.0,41900.0,31861,0.0,0.0
2022-08-22 14:00:00+09:00,41950.0,42200.0,41900.0,42050.0,25203,0.0,0.0
2022-08-23 09:00:00+09:00,41500.0,42000.0,41400.0,41750.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,41750.0,42050.0,41750.0,41800.0,21733,0.0,0.0
2022-08-23 11:00:00+09:00,41750.0,41850.0,41650.0,41800.0,18026,0.0,0.0
2022-08-23 12:00:00+09:00,41800.0,41850.0,41700.0,41850.0,12708,0.0,0.0
2022-08-23 13:00:00+09:00,41850.0,41850.0,41250.0,41350.0,72165,0.0,0.0
2022-08-23 14:00:00+09:00,41300.0,41400.0,40800.0,40900.0,82720,0.0,0.0
2022-08-24 09:00:00+09:00,40750.0,41050.0,40300.0,40400.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,40350.0,40450.0,39800.0,39950.0,93860,0.0,0.0
2022-08-24 11:00:00+09:00,40000.0,40100.0,39800.0,39900.0,39009,0.0,0.0
2022-08-24 12:00:00+09:00,39900.0,40150.0,39800.0,40050.0,26616,0.0,0.0
2022-08-24 13:00:00+09:00,40050.0,40100.0,39750.0,39950.0,44449,0.0,0.0
2022-08-24 14:00:00+09:00,39900.0,40050.0,39900.0,39950.0,37221,0.0,0.0
2022-08-25 09:00:00+09:00,40050.0,40250.0,39700.0,40150.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,40150.0,40650.0,40050.0,40450.0,38253,0.0,0.0
2022-08-25 11:00:00+09:00,40500.0,40800.0,40400.0,40550.0,33486,0.0,0.0
2022-08-25 12:00:00+09:00,40550.0,40700.0,40550.0,40650.0,15061,0.0,0.0
2022-08-25 13:00:00+09:00,40650.0,40700.0,40550.0,40600.0,20005,0.0,0.0
2022-08-25 14:00:00+09:00,40650.0,40700.0,40550.0,40650.0,29941,0.0,0.0
2022-08-26 09:00:00+09:00,40800.0,41100.0,40600.0,41100.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,41100.0,41250.0,40900.0,41100.0,32871,0.0,0.0
2022-08-26 11:00:00+09:00,41100.0,41100.0,40850.0,40850.0,18707,0.0,0.0
2022-08-26 12:00:00+09:00,40850.0,40950.0,40750.0,40950.0,19201,0.0,0.0
2022-08-26 13:00:00+09:00,40950.0,40950.0,40500.0,40500.0,51622,0.0,0.0
2022-08-26 14:00:00+09:00,40500.0,40550.0,40250.0,40350.0,35230,0.0,0.0
2022-08-29 09:00:00+09:00,38300.0,39050.0,38200.0,38900.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,38900.0,39300.0,38700.0,39100.0,41064,0.0,0.0
2022-08-29 11:00:00+09:00,39150.0,39200.0,39000.0,39000.0,13456,0.0,0.0
2022-08-29 12:00:00+09:00,39050.0,39100.0,38900.0,39100.0,14003,0.0,0.0
2022-08-29 13:00:00+09:00,39050.0,39250.0,38850.0,39000.0,37047,0.0,0.0
2022-08-29 14:00:00+09:00,39000.0,39050.0,38700.0,38800.0,49519,0.0,0.0
2022-08-30 09:00:00+09:00,38950.0,39250.0,38900.0,39050.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,39050.0,39350.0,39000.0,39100.0,37630,0.0,0.0
2022-08-30 11:00:00+09:00,39050.0,39250.0,39000.0,39200.0,19274,0.0,0.0
2022-08-30 12:00:00+09:00,39200.0,39400.0,38950.0,39150.0,49195,0.0,0.0
2022-08-30 13:00:00+09:00,39100.0,39300.0,38850.0,39200.0,40781,0.0,0.0
2022-08-30 14:00:00+09:00,39200.0,39350.0,39100.0,39300.0,23590,0.0,0.0
2022-08-31 09:00:00+09:00,39050.0,39450.0,38850.0,39400.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,39350.0,39750.0,39350.0,39550.0,31752,0.0,0.0
2022-08-31 11:00:00+09:00,39500.0,39950.0,39500.0,39950.0,20209,0.0,0.0
2022-08-31 12:00:00+09:00,39950.0,40300.0,39950.0,40200.0,26981,0.0,0.0
2022-08-31 13:00:00+09:00,40200.0,40400.0,40050.0,40400.0,19542,0.0,0.0
2022-08-31 14:00:00+09:00,40400.0,40500.0,40150.0,40300.0,39817,0.0,0.0
2022-09-01 09:00:00+09:00,40400.0,40400.0,39550.0,39750.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,39750.0,40200.0,39750.0,40150.0,14770,0.0,0.0
2022-09-01 11:00:00+09:00,40100.0,40250.0,40000.0,40050.0,9409,0.0,0.0
2022-09-01 12:00:00+09:00,40000.0,40200.0,39900.0,40000.0,17130,0.0,0.0
2022-09-01 13:00:00+09:00,40000.0,40050.0,39900.0,40000.0,15005,0.0,0.0
2022-09-01 14:00:00+09:00,40000.0,40100.0,39900.0,40000.0,21772,0.0,0.0
2022-09-02 09:00:00+09:00,39950.0,40150.0,39700.0,39800.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,39800.0,40000.0,39750.0,39850.0,10274,0.0,0.0
2022-09-02 11:00:00+09:00,39900.0,39900.0,39300.0,39400.0,29269,0.0,0.0
2022-09-02 12:00:00+09:00,39400.0,39500.0,39250.0,39450.0,16065,0.0,0.0
2022-09-02 13:00:00+09:00,39450.0,39500.0,39250.0,39300.0,18209,0.0,0.0
2022-09-02 14:00:00+09:00,39350.0,39400.0,38800.0,38950.0,60458,0.0,0.0
2022-09-05 09:00:00+09:00,39400.0,40000.0,39050.0,39200.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,39200.0,39350.0,38900.0,39000.0,30838,0.0,0.0
2022-09-05 11:00:00+09:00,39000.0,39100.0,38900.0,39000.0,12070,0.0,0.0
2022-09-05 12:00:00+09:00,39000.0,39050.0,38800.0,38850.0,20767,0.0,0.0
2022-09-05 13:00:00+09:00,38850.0,38900.0,38650.0,38750.0,24547,0.0,0.0
2022-09-05 14:00:00+09:00,38750.0,38800.0,38450.0,38500.0,42673,0.0,0.0
2022-09-06 09:00:00+09:00,38600.0,39200.0,38600.0,39100.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,39150.0,39150.0,38800.0,38850.0,18117,0.0,0.0
2022-09-06 11:00:00+09:00,38850.0,39050.0,38750.0,39050.0,11748,0.0,0.0
2022-09-06 12:00:00+09:00,39050.0,39200.0,38850.0,39050.0,12351,0.0,0.0
2022-09-06 13:00:00+09:00,39000.0,39250.0,39000.0,39200.0,12168,0.0,0.0
2022-09-06 14:00:00+09:00,39200.0,39300.0,39100.0,39300.0,20537,0.0,0.0
2022-09-07 09:00:00+09:00,38950.0,39000.0,38100.0,38250.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,38250.0,38400.0,38200.0,38350.0,19823,0.0,0.0
2022-09-07 11:00:00+09:00,38350.0,38400.0,38200.0,38300.0,13688,0.0,0.0
2022-09-07 12:00:00+09:00,38250.0,38350.0,38150.0,38300.0,16230,0.0,0.0
2022-09-07 13:00:00+09:00,38300.0,38350.0,38100.0,38150.0,22544,0.0,0.0
2022-09-07 14:00:00+09:00,38150.0,38250.0,38100.0,38200.0,23079,0.0,0.0
2022-09-08 09:00:00+09:00,38350.0,38950.0,38050.0,38200.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,38200.0,38300.0,38000.0,38150.0,28196,0.0,0.0
2022-09-08 11:00:00+09:00,38150.0,38550.0,38150.0,38550.0,21768,0.0,0.0
2022-09-08 12:00:00+09:00,38550.0,38800.0,38500.0,38750.0,28403,0.0,0.0
2022-09-08 13:00:00+09:00,38800.0,38800.0,38400.0,38550.0,19946,0.0,0.0
2022-09-08 14:00:00+09:00,38550.0,38700.0,38250.0,38600.0,28273,0.0,0.0
2022-09-13 09:00:00+09:00,39300.0,39650.0,39250.0,39400.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,39400.0,39550.0,39300.0,39400.0,17391,0.0,0.0
2022-09-13 11:00:00+09:00,39350.0,39650.0,39350.0,39600.0,14162,0.0,0.0
2022-09-13 12:00:00+09:00,39600.0,39800.0,39600.0,39700.0,15431,0.0,0.0
2022-09-13 13:00:00+09:00,39750.0,39800.0,39700.0,39800.0,14394,0.0,0.0
2022-09-13 14:00:00+09:00,39800.0,39800.0,39700.0,39800.0,15892,0.0,0.0
2022-09-14 09:00:00+09:00,38400.0,38800.0,38300.0,38800.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,38800.0,39050.0,38750.0,39000.0,15349,0.0,0.0
2022-09-14 11:00:00+09:00,39000.0,39100.0,38900.0,39050.0,11481,0.0,0.0
2022-09-14 12:00:00+09:00,39050.0,39100.0,38750.0,38850.0,14888,0.0,0.0
2022-09-14 13:00:00+09:00,38850.0,38950.0,38750.0,38900.0,10509,0.0,0.0
2022-09-14 14:00:00+09:00,38950.0,39050.0,38700.0,38750.0,23537,0.0,0.0
2022-09-15 09:00:00+09:00,38900.0,38900.0,38500.0,38700.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,38750.0,38900.0,38600.0,38850.0,16627,0.0,0.0
2022-09-15 11:00:00+09:00,38900.0,38900.0,38750.0,38900.0,8371,0.0,0.0
2022-09-15 12:00:00+09:00,38900.0,38900.0,38650.0,38750.0,9808,0.0,0.0
2022-09-15 13:00:00+09:00,38650.0,38850.0,38650.0,38800.0,8662,0.0,0.0
2022-09-15 14:00:00+09:00,38800.0,38800.0,38700.0,38750.0,11747,0.0,0.0
2022-09-16 09:00:00+09:00,38550.0,38600.0,38200.0,38200.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,38200.0,38450.0,38150.0,38350.0,15074,0.0,0.0
2022-09-16 11:00:00+09:00,38350.0,38450.0,38250.0,38300.0,9970,0.0,0.0
2022-09-16 12:00:00+09:00,38300.0,38400.0,38100.0,38150.0,26540,0.0,0.0
2022-09-16 13:00:00+09:00,38150.0,38200.0,38000.0,38100.0,35552,0.0,0.0
2022-09-16 14:00:00+09:00,38100.0,38100.0,37700.0,37850.0,59270,0.0,0.0
2022-09-19 09:00:00+09:00,37800.0,38000.0,37350.0,37500.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,37500.0,37850.0,37500.0,37550.0,20876,0.0,0.0
2022-09-19 11:00:00+09:00,37550.0,37550.0,36700.0,36850.0,68439,0.0,0.0
2022-09-19 12:00:00+09:00,36800.0,36950.0,36350.0,36500.0,72530,0.0,0.0
2022-09-19 13:00:00+09:00,36500.0,36650.0,36150.0,36200.0,51722,0.0,0.0
2022-09-19 14:00:00+09:00,36200.0,36250.0,35900.0,36050.0,70429,0.0,0.0
2022-09-20 09:00:00+09:00,36000.0,36450.0,36000.0,36300.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,36300.0,36350.0,35950.0,36050.0,43754,0.0,0.0
2022-09-20 11:00:00+09:00,36050.0,36400.0,36000.0,36200.0,22152,0.0,0.0
2022-09-20 12:00:00+09:00,36200.0,36350.0,36200.0,36300.0,15846,0.0,0.0
2022-09-20 13:00:00+09:00,36300.0,36550.0,36200.0,36350.0,30167,0.0,0.0
2022-09-20 14:00:00+09:00,36350.0,36450.0,36300.0,36350.0,12149,0.0,0.0
2022-09-21 09:00:00+09:00,36100.0,36400.0,35950.0,36100.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,36100.0,36150.0,35650.0,35700.0,41269,0.0,0.0
2022-09-21 11:00:00+09:00,35650.0,35700.0,35350.0,35450.0,59686,0.0,0.0
2022-09-21 12:00:00+09:00,35500.0,35600.0,35450.0,35550.0,24195,0.0,0.0
2022-09-21 13:00:00+09:00,35550.0,35650.0,35450.0,35550.0,19906,0.0,0.0
2022-09-21 14:00:00+09:00,35550.0,35900.0,35550.0,35900.0,34566,0.0,0.0
2022-09-22 09:00:00+09:00,35150.0,35500.0,34450.0,34500.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,34500.0,34550.0,33700.0,33800.0,118377,0.0,0.0
2022-09-22 11:00:00+09:00,33800.0,34150.0,33800.0,34100.0,50150,0.0,0.0
2022-09-22 12:00:00+09:00,34100.0,34200.0,33850.0,34150.0,40468,0.0,0.0
2022-09-22 13:00:00+09:00,34100.0,34300.0,34000.0,34050.0,46999,0.0,0.0
2022-09-22 14:00:00+09:00,34150.0,34300.0,34050.0,34150.0,47381,0.0,0.0
2022-09-23 09:00:00+09:00,34100.0,34450.0,33800.0,33950.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,33950.0,34100.0,33800.0,33950.0,23919,0.0,0.0
2022-09-23 11:00:00+09:00,34000.0,34050.0,33800.0,33850.0,19047,0.0,0.0
2022-09-23 12:00:00+09:00,33850.0,34050.0,33750.0,33800.0,22625,0.0,0.0
2022-09-23 13:00:00+09:00,33750.0,33850.0,33700.0,33800.0,22407,0.0,0.0
2022-09-23 14:00:00+09:00,33750.0,33850.0,33550.0,33600.0,36597,0.0,0.0
2022-09-26 09:00:00+09:00,33000.0,33300.0,32800.0,32850.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,32900.0,32900.0,32500.0,32700.0,33900,0.0,0.0
2022-09-26 11:00:00+09:00,32700.0,33050.0,32650.0,32900.0,18377,0.0,0.0
2022-09-26 12:00:00+09:00,32850.0,32900.0,32650.0,32700.0,14979,0.0,0.0
2022-09-26 13:00:00+09:00,32700.0,32700.0,32250.0,32450.0,41429,0.0,0.0
2022-09-26 14:00:00+09:00,32400.0,32400.0,32000.0,32300.0,55926,0.0,0.0
2022-09-27 09:00:00+09:00,31800.0,32650.0,31800.0,32450.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,32450.0,32700.0,32300.0,32400.0,23930,0.0,0.0
2022-09-27 11:00:00+09:00,32350.0,32450.0,32200.0,32200.0,13717,0.0,0.0
2022-09-27 12:00:00+09:00,32200.0,32300.0,31900.0,32000.0,23905,0.0,0.0
2022-09-27 13:00:00+09:00,32050.0,32300.0,32000.0,32050.0,18230,0.0,0.0
2022-09-27 14:00:00+09:00,32100.0,32250.0,31750.0,32200.0,37503,0.0,0.0
2022-09-28 09:00:00+09:00,32350.0,33200.0,32250.0,33100.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,33100.0,33200.0,32250.0,32300.0,32816,0.0,0.0
2022-09-28 11:00:00+09:00,32500.0,32500.0,31850.0,31950.0,25384,0.0,0.0
2022-09-28 12:00:00+09:00,31950.0,32200.0,31850.0,32050.0,18257,0.0,0.0
2022-09-28 13:00:00+09:00,32100.0,32350.0,31950.0,32150.0,15828,0.0,0.0
2022-09-28 14:00:00+09:00,32200.0,32750.0,32000.0,32650.0,34228,0.0,0.0
2022-09-29 09:00:00+09:00,33000.0,33750.0,33000.0,33450.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,33400.0,33650.0,33400.0,33500.0,17060,0.0,0.0
2022-09-29 11:00:00+09:00,33450.0,33550.0,33000.0,33150.0,16158,0.0,0.0
2022-09-29 12:00:00+09:00,33150.0,33550.0,33000.0,33500.0,13720,0.0,0.0
2022-09-29 13:00:00+09:00,33450.0,33600.0,33450.0,33600.0,11322,0.0,0.0
2022-09-29 14:00:00+09:00,33600.0,33600.0,33100.0,33150.0,18357,0.0,0.0
2022-09-30 09:00:00+09:00,32150.0,33000.0,32100.0,32900.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,32850.0,33600.0,32850.0,33300.0,46235,0.0,0.0
2022-09-30 11:00:00+09:00,33300.0,33600.0,33100.0,33400.0,20707,0.0,0.0
2022-09-30 12:00:00+09:00,33300.0,33450.0,33150.0,33200.0,10116,0.0,0.0
2022-09-30 13:00:00+09:00,33150.0,33200.0,32850.0,32900.0,15624,0.0,0.0
2022-09-30 14:00:00+09:00,32900.0,33200.0,32850.0,32950.0,17154,0.0,0.0
2022-10-04 09:00:00+09:00,33450.0,33700.0,33050.0,33600.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,33600.0,33850.0,33600.0,33700.0,14898,0.0,0.0
2022-10-04 11:00:00+09:00,33700.0,33800.0,33450.0,33600.0,11157,0.0,0.0
2022-10-04 12:00:00+09:00,33600.0,33700.0,33450.0,33600.0,10156,0.0,0.0
2022-10-04 13:00:00+09:00,33650.0,33750.0,33600.0,33700.0,7612,0.0,0.0
2022-10-04 14:00:00+09:00,33700.0,33700.0,33600.0,33650.0,10728,0.0,0.0
2022-10-05 09:00:00+09:00,34300.0,34300.0,33450.0,33500.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,33550.0,33700.0,33200.0,33250.0,13181,0.0,0.0
2022-10-05 11:00:00+09:00,33250.0,33300.0,33050.0,33100.0,14115,0.0,0.0
2022-10-05 12:00:00+09:00,33150.0,33500.0,33050.0,33450.0,7280,0.0,0.0
2022-10-05 13:00:00+09:00,33450.0,33450.0,33200.0,33300.0,11724,0.0,0.0
2022-10-05 14:00:00+09:00,33250.0,33450.0,33200.0,33450.0,13186,0.0,0.0
2022-10-06 09:00:00+09:00,33300.0,33550.0,33250.0,33400.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,33350.0,33650.0,33350.0,33600.0,9427,0.0,0.0
2022-10-06 11:00:00+09:00,33600.0,33750.0,33600.0,33700.0,8560,0.0,0.0
2022-10-06 12:00:00+09:00,33700.0,33900.0,33700.0,33750.0,7675,0.0,0.0
2022-10-06 13:00:00+09:00,33750.0,33900.0,33750.0,33900.0,7871,0.0,0.0
2022-10-06 14:00:00+09:00,33900.0,34050.0,33750.0,33850.0,11771,0.0,0.0
2022-10-07 09:00:00+09:00,33450.0,33500.0,33100.0,33250.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,33250.0,33350.0,33200.0,33300.0,36437,0.0,0.0
2022-10-07 11:00:00+09:00,33350.0,33500.0,33300.0,33500.0,8870,0.0,0.0
2022-10-07 12:00:00+09:00,33500.0,33600.0,33400.0,33500.0,7691,0.0,0.0
2022-10-07 13:00:00+09:00,33550.0,33550.0,33250.0,33250.0,10480,0.0,0.0
2022-10-07 14:00:00+09:00,33200.0,33300.0,33050.0,33100.0,13778,0.0,0.0
2022-10-11 09:00:00+09:00,32150.0,32400.0,31650.0,31800.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,31800.0,31950.0,31700.0,31750.0,30467,0.0,0.0
2022-10-11 11:00:00+09:00,31750.0,31800.0,31500.0,31650.0,30221,0.0,0.0
2022-10-11 12:00:00+09:00,31600.0,31750.0,31500.0,31550.0,17149,0.0,0.0
2022-10-11 13:00:00+09:00,31500.0,31600.0,31300.0,31600.0,24794,0.0,0.0
2022-10-11 14:00:00+09:00,31600.0,32100.0,31550.0,32050.0,28479,0.0,0.0
2022-10-12 09:00:00+09:00,32100.0,33100.0,32100.0,32950.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,32900.0,33450.0,32900.0,33300.0,51235,0.0,0.0
2022-10-12 11:00:00+09:00,33300.0,33450.0,33200.0,33450.0,21345,0.0,0.0
2022-10-12 12:00:00+09:00,33450.0,33450.0,33050.0,33200.0,14424,0.0,0.0
2022-10-12 13:00:00+09:00,33200.0,33650.0,33200.0,33550.0,31075,0.0,0.0
2022-10-12 14:00:00+09:00,33500.0,33550.0,33200.0,33400.0,24693,0.0,0.0
2022-10-13 09:00:00+09:00,33400.0,33400.0,32550.0,32700.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,32700.0,32800.0,32500.0,32600.0,11802,0.0,0.0
2022-10-13 11:00:00+09:00,32600.0,32700.0,32400.0,32450.0,11709,0.0,0.0
2022-10-13 12:00:00+09:00,32450.0,32600.0,32300.0,32450.0,11131,0.0,0.0
2022-10-13 13:00:00+09:00,32400.0,32450.0,32300.0,32400.0,9027,0.0,0.0
2022-10-13 14:00:00+09:00,32350.0,32450.0,32200.0,32450.0,25554,0.0,0.0
2022-10-14 09:00:00+09:00,32850.0,34650.0,32800.0,34550.0,24466,0.0,0.0
2022-10-14 10:00:00+09:00,34600.0,36100.0,33500.0,34300.0,402061,0.0,0.0
2022-10-14 11:00:00+09:00,34350.0,34550.0,34100.0,34450.0,35230,0.0,0.0
2022-10-14 12:00:00+09:00,34450.0,34500.0,34100.0,34400.0,22598,0.0,0.0
2022-10-14 13:00:00+09:00,34350.0,34400.0,34050.0,34300.0,19786,0.0,0.0
2022-10-14 14:00:00+09:00,34300.0,34300.0,33950.0,34100.0,17732,0.0,0.0
2022-10-17 09:00:00+09:00,33450.0,33800.0,33150.0,33600.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,33550.0,33950.0,33450.0,33800.0,18650,0.0,0.0
2022-10-17 11:00:00+09:00,33750.0,33900.0,33650.0,33900.0,8923,0.0,0.0
2022-10-17 12:00:00+09:00,33850.0,34100.0,33650.0,33900.0,16450,0.0,0.0
2022-10-17 13:00:00+09:00,33900.0,33900.0,33550.0,33750.0,14854,0.0,0.0
2022-10-17 14:00:00+09:00,33750.0,34100.0,33700.0,33950.0,15639,0.0,0.0
2022-10-18 09:00:00+09:00,34400.0,35000.0,34400.0,34950.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,34950.0,35100.0,34700.0,34850.0,26307,0.0,0.0
2022-10-18 11:00:00+09:00,34800.0,34900.0,34550.0,34850.0,13778,0.0,0.0
2022-10-18 12:00:00+09:00,34850.0,35050.0,34800.0,35050.0,15297,0.0,0.0
2022-10-18 13:00:00+09:00,35050.0,35300.0,35000.0,35200.0,26207,0.0,0.0
2022-10-18 14:00:00+09:00,35200.0,35200.0,34950.0,35100.0,21843,0.0,0.0
2022-10-19 09:00:00+09:00,35350.0,35800.0,35200.0,35400.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,35450.0,35600.0,35400.0,35550.0,8436,0.0,0.0
2022-10-19 11:00:00+09:00,35600.0,35600.0,35250.0,35400.0,22840,0.0,0.0
2022-10-19 12:00:00+09:00,35350.0,35350.0,35200.0,35250.0,11800,0.0,0.0
