Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 13:00:00+09:00,35250.0,35250.0,34900.0,35150.0,20463,0.0,0.0
2022-10-19 14:00:00+09:00,35150.0,35150.0,34600.0,34650.0,19558,0.0,0.0
2022-10-20 09:00:00+09:00,34550.0,35600.0,34550.0,35050.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,35000.0,35050.0,34400.0,34650.0,25038,0.0,0.0
2022-10-20 11:00:00+09:00,34650.0,34900.0,34500.0,34850.0,5496,0.0,0.0
2022-10-20 12:00:00+09:00,34850.0,34850.0,34550.0,34750.0,6328,0.0,0.0
2022-10-20 13:00:00+09:00,34750.0,34950.0,34650.0,34950.0,8300,0.0,0.0
2022-10-20 14:00:00+09:00,34950.0,35100.0,34600.0,34600.0,22213,0.0,0.0
2022-10-21 09:00:00+09:00,34850.0,35200.0,34500.0,34650.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,34650.0,35000.0,34650.0,34700.0,17069,0.0,0.0
2022-10-21 11:00:00+09:00,34700.0,34950.0,34650.0,34750.0,6038,0.0,0.0
2022-10-21 12:00:00+09:00,34700.0,35000.0,34700.0,34750.0,9366,0.0,0.0
2022-10-21 13:00:00+09:00,34700.0,34750.0,34350.0,34500.0,19403,0.0,0.0
2022-10-21 14:00:00+09:00,34450.0,34500.0,34350.0,34450.0,11747,0.0,0.0
2022-10-24 09:00:00+09:00,35000.0,35500.0,34950.0,35250.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,35250.0,35300.0,35100.0,35250.0,12949,0.0,0.0
2022-10-24 11:00:00+09:00,35250.0,35300.0,35050.0,35150.0,11857,0.0,0.0
2022-10-24 12:00:00+09:00,35150.0,35200.0,35000.0,35050.0,9788,0.0,0.0
2022-10-24 13:00:00+09:00,35050.0,35450.0,34950.0,35400.0,26775,0.0,0.0
2022-10-24 14:00:00+09:00,35400.0,35450.0,35200.0,35250.0,10929,0.0,0.0
2022-10-25 09:00:00+09:00,35450.0,35600.0,35250.0,35500.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,35500.0,35500.0,35300.0,35500.0,7454,0.0,0.0
2022-10-25 11:00:00+09:00,35500.0,35500.0,34950.0,35050.0,10464,0.0,0.0
2022-10-25 12:00:00+09:00,35050.0,35200.0,35000.0,35150.0,3594,0.0,0.0
2022-10-25 13:00:00+09:00,35150.0,35250.0,35050.0,35100.0,4750,0.0,0.0
2022-10-25 14:00:00+09:00,35100.0,35150.0,34950.0,35150.0,12453,0.0,0.0
2022-10-26 09:00:00+09:00,35250.0,35500.0,35050.0,35450.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,35450.0,35550.0,35250.0,35450.0,15864,0.0,0.0
2022-10-26 11:00:00+09:00,35450.0,35650.0,35400.0,35600.0,15712,0.0,0.0
2022-10-26 12:00:00+09:00,35650.0,35650.0,35450.0,35550.0,14992,0.0,0.0
2022-10-26 13:00:00+09:00,35550.0,35600.0,35400.0,35450.0,20266,0.0,0.0
2022-10-26 14:00:00+09:00,35500.0,35500.0,35150.0,35250.0,14668,0.0,0.0
2022-10-27 09:00:00+09:00,35100.0,35800.0,35100.0,35500.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,35500.0,35650.0,35450.0,35500.0,15044,0.0,0.0
2022-10-27 11:00:00+09:00,35500.0,35550.0,35400.0,35500.0,9101,0.0,0.0
2022-10-27 12:00:00+09:00,35450.0,35500.0,35350.0,35450.0,6394,0.0,0.0
2022-10-27 13:00:00+09:00,35450.0,35700.0,35350.0,35650.0,15598,0.0,0.0
2022-10-27 14:00:00+09:00,35650.0,35700.0,35500.0,35650.0,20243,0.0,0.0
2022-10-28 09:00:00+09:00,35500.0,35500.0,35150.0,35250.0,17671,0.0,0.0
2022-10-28 10:00:00+09:00,35200.0,35550.0,35150.0,35500.0,8553,0.0,0.0
2022-10-28 11:00:00+09:00,35500.0,35500.0,35300.0,35300.0,5387,0.0,0.0
2022-10-28 12:00:00+09:00,35300.0,35450.0,35250.0,35350.0,5474,0.0,0.0
2022-10-28 13:00:00+09:00,35350.0,35400.0,35300.0,35400.0,2916,0.0,0.0
2022-10-28 14:00:00+09:00,35400.0,35700.0,35300.0,35600.0,11604,0.0,0.0
2022-10-31 09:00:00+09:00,35700.0,36100.0,35650.0,35750.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,35750.0,36300.0,35550.0,36200.0,28566,0.0,0.0
2022-10-31 11:00:00+09:00,36200.0,36300.0,36000.0,36100.0,22922,0.0,0.0
2022-10-31 12:00:00+09:00,36050.0,36550.0,36050.0,36500.0,23864,0.0,0.0
2022-10-31 13:00:00+09:00,36500.0,36700.0,36400.0,36650.0,22106,0.0,0.0
2022-10-31 14:00:00+09:00,36650.0,36650.0,36350.0,36450.0,14027,0.0,0.0
2022-11-01 09:00:00+09:00,36350.0,36600.0,36100.0,36300.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,36300.0,36600.0,36250.0,36500.0,13474,0.0,0.0
2022-11-01 11:00:00+09:00,36500.0,36500.0,36250.0,36300.0,12853,0.0,0.0
2022-11-01 12:00:00+09:00,36350.0,36450.0,36300.0,36400.0,4579,0.0,0.0
2022-11-01 13:00:00+09:00,36400.0,36450.0,36300.0,36350.0,5689,0.0,0.0
2022-11-01 14:00:00+09:00,36350.0,36650.0,36300.0,36600.0,16867,0.0,0.0
2022-11-02 09:00:00+09:00,36600.0,36650.0,36050.0,36350.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,36400.0,36800.0,36350.0,36500.0,25485,0.0,0.0
2022-11-02 11:00:00+09:00,36500.0,36550.0,36350.0,36450.0,6506,0.0,0.0
2022-11-02 12:00:00+09:00,36450.0,36450.0,36250.0,36400.0,11025,0.0,0.0
2022-11-02 13:00:00+09:00,36350.0,36550.0,36300.0,36550.0,8492,0.0,0.0
2022-11-02 14:00:00+09:00,36550.0,36600.0,36350.0,36450.0,8149,0.0,0.0
2022-11-03 09:00:00+09:00,35700.0,35800.0,35450.0,35750.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,35750.0,36100.0,35700.0,35850.0,11175,0.0,0.0
2022-11-03 11:00:00+09:00,35800.0,35900.0,35700.0,35750.0,6016,0.0,0.0
2022-11-03 12:00:00+09:00,35800.0,35800.0,35500.0,35600.0,10974,0.0,0.0
2022-11-03 13:00:00+09:00,35600.0,35800.0,35550.0,35650.0,5008,0.0,0.0
2022-11-03 14:00:00+09:00,35700.0,35900.0,35650.0,35750.0,8488,0.0,0.0
2022-11-04 09:00:00+09:00,35350.0,35350.0,34850.0,35000.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,34950.0,35050.0,34700.0,35000.0,25781,0.0,0.0
2022-11-04 11:00:00+09:00,35000.0,35100.0,34900.0,34950.0,6918,0.0,0.0
2022-11-04 12:00:00+09:00,34950.0,35050.0,34900.0,35000.0,6334,0.0,0.0
2022-11-04 13:00:00+09:00,35000.0,35250.0,34950.0,35250.0,8380,0.0,0.0
2022-11-04 14:00:00+09:00,35250.0,35350.0,35200.0,35300.0,10382,0.0,0.0
2022-11-07 09:00:00+09:00,35000.0,36000.0,35000.0,35800.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,35800.0,35800.0,35400.0,35650.0,11752,0.0,0.0
2022-11-07 11:00:00+09:00,35650.0,35700.0,35550.0,35700.0,3189,0.0,0.0
2022-11-07 12:00:00+09:00,35600.0,35650.0,35400.0,35400.0,10761,0.0,0.0
2022-11-07 13:00:00+09:00,35450.0,35550.0,35400.0,35550.0,7067,0.0,0.0
2022-11-07 14:00:00+09:00,35550.0,35600.0,35400.0,35500.0,6435,0.0,0.0
2022-11-08 09:00:00+09:00,35550.0,36050.0,35550.0,35900.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,35950.0,36650.0,35850.0,36550.0,35018,0.0,0.0
2022-11-08 11:00:00+09:00,36550.0,36800.0,36450.0,36550.0,20981,0.0,0.0
2022-11-08 12:00:00+09:00,36550.0,36700.0,36450.0,36650.0,11428,0.0,0.0
2022-11-08 13:00:00+09:00,36600.0,36650.0,36350.0,36450.0,13207,0.0,0.0
2022-11-08 14:00:00+09:00,36450.0,36550.0,36250.0,36400.0,10141,0.0,0.0
2022-11-09 09:00:00+09:00,36700.0,36850.0,36500.0,36700.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,36700.0,36800.0,36350.0,36400.0,18760,0.0,0.0
2022-11-09 11:00:00+09:00,36350.0,36550.0,36200.0,36450.0,11813,0.0,0.0
2022-11-09 12:00:00+09:00,36500.0,36550.0,36300.0,36300.0,14226,0.0,0.0
2022-11-09 13:00:00+09:00,36350.0,36450.0,36200.0,36350.0,15493,0.0,0.0
2022-11-09 14:00:00+09:00,36250.0,36450.0,36200.0,36300.0,10628,0.0,0.0
2022-11-10 09:00:00+09:00,35700.0,36300.0,35600.0,36250.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,36250.0,36500.0,36100.0,36400.0,22282,0.0,0.0
2022-11-10 11:00:00+09:00,36400.0,36400.0,36050.0,36250.0,8493,0.0,0.0
2022-11-10 12:00:00+09:00,36250.0,36300.0,36050.0,36300.0,7633,0.0,0.0
2022-11-10 13:00:00+09:00,36300.0,36300.0,36150.0,36250.0,4909,0.0,0.0
2022-11-10 14:00:00+09:00,36250.0,36300.0,36100.0,36150.0,6378,0.0,0.0
2022-11-11 09:00:00+09:00,37000.0,37400.0,36800.0,36950.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,37000.0,37300.0,36900.0,37200.0,45193,0.0,0.0
2022-11-11 11:00:00+09:00,37200.0,37200.0,36950.0,37050.0,12444,0.0,0.0
2022-11-11 12:00:00+09:00,37050.0,37250.0,36950.0,37200.0,13194,0.0,0.0
2022-11-11 13:00:00+09:00,37200.0,37300.0,37050.0,37100.0,14005,0.0,0.0
2022-11-11 14:00:00+09:00,37150.0,37300.0,37100.0,37300.0,19388,0.0,0.0
2022-11-14 09:00:00+09:00,37350.0,37650.0,37000.0,37450.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,37450.0,37500.0,37150.0,37350.0,14677,0.0,0.0
2022-11-14 11:00:00+09:00,37300.0,37500.0,37200.0,37400.0,6895,0.0,0.0
2022-11-14 12:00:00+09:00,37500.0,37550.0,37400.0,37550.0,7011,0.0,0.0
2022-11-14 13:00:00+09:00,37550.0,37550.0,37350.0,37500.0,6910,0.0,0.0
2022-11-14 14:00:00+09:00,37500.0,37500.0,37200.0,37250.0,11789,0.0,0.0
2022-11-15 09:00:00+09:00,37400.0,38000.0,37350.0,37750.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,37750.0,37950.0,37650.0,37950.0,17973,0.0,0.0
2022-11-15 11:00:00+09:00,37950.0,38050.0,37850.0,37950.0,14179,0.0,0.0
2022-11-15 12:00:00+09:00,37950.0,38100.0,37900.0,38000.0,13522,0.0,0.0
2022-11-15 13:00:00+09:00,38050.0,38050.0,37950.0,38050.0,11006,0.0,0.0
2022-11-15 14:00:00+09:00,38100.0,38350.0,38050.0,38350.0,31205,0.0,0.0
2022-11-16 09:00:00+09:00,38700.0,38750.0,37800.0,37900.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,37900.0,38150.0,37850.0,38050.0,10266,0.0,0.0
2022-11-16 11:00:00+09:00,38050.0,38450.0,38000.0,38250.0,9061,0.0,0.0
2022-11-16 12:00:00+09:00,38250.0,38350.0,38150.0,38200.0,4798,0.0,0.0
2022-11-16 13:00:00+09:00,38200.0,38300.0,38000.0,38100.0,9174,0.0,0.0
2022-11-16 14:00:00+09:00,38050.0,38300.0,38000.0,38050.0,10083,0.0,0.0
2022-11-17 10:00:00+09:00,37850.0,38250.0,37700.0,38200.0,28299,0.0,0.0
2022-11-17 11:00:00+09:00,38000.0,38300.0,37950.0,38300.0,11977,0.0,0.0
2022-11-17 12:00:00+09:00,38300.0,38400.0,38050.0,38250.0,7317,0.0,0.0
2022-11-17 13:00:00+09:00,38250.0,38300.0,37950.0,38050.0,8098,0.0,0.0
2022-11-17 14:00:00+09:00,38000.0,38100.0,37850.0,37950.0,8069,0.0,0.0
2022-11-18 09:00:00+09:00,37300.0,38050.0,37300.0,37900.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,37900.0,37950.0,37450.0,37600.0,20777,0.0,0.0
2022-11-18 11:00:00+09:00,37600.0,37700.0,37550.0,37650.0,11906,0.0,0.0
2022-11-18 12:00:00+09:00,37650.0,37800.0,37600.0,37800.0,9288,0.0,0.0
2022-11-18 13:00:00+09:00,37750.0,37800.0,37600.0,37650.0,5797,0.0,0.0
2022-11-18 14:00:00+09:00,37650.0,37850.0,37500.0,37550.0,13262,0.0,0.0
2022-11-21 09:00:00+09:00,37550.0,37950.0,37550.0,37750.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,37700.0,37800.0,37500.0,37500.0,22616,0.0,0.0
2022-11-21 11:00:00+09:00,37500.0,37650.0,37450.0,37650.0,11461,0.0,0.0
2022-11-21 12:00:00+09:00,37650.0,37700.0,37500.0,37600.0,9791,0.0,0.0
2022-11-21 13:00:00+09:00,37600.0,37800.0,37600.0,37650.0,9650,0.0,0.0
2022-11-21 14:00:00+09:00,37650.0,37750.0,37500.0,37700.0,13394,0.0,0.0
2022-11-22 09:00:00+09:00,37500.0,37800.0,37350.0,37650.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,37650.0,37700.0,37550.0,37700.0,8455,0.0,0.0
2022-11-22 11:00:00+09:00,37700.0,37700.0,37550.0,37700.0,4948,0.0,0.0
2022-11-22 12:00:00+09:00,37650.0,37750.0,37550.0,37550.0,13996,0.0,0.0
2022-11-22 13:00:00+09:00,37500.0,37550.0,37300.0,37400.0,15623,0.0,0.0
2022-11-22 14:00:00+09:00,37400.0,37550.0,37200.0,37300.0,16233,0.0,0.0
2022-11-23 09:00:00+09:00,37200.0,37650.0,37200.0,37450.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,37450.0,37800.0,37400.0,37800.0,18064,0.0,0.0
2022-11-23 11:00:00+09:00,37800.0,37800.0,37400.0,37550.0,11672,0.0,0.0
2022-11-23 12:00:00+09:00,37550.0,37600.0,37400.0,37500.0,7271,0.0,0.0
2022-11-23 13:00:00+09:00,37500.0,37500.0,37250.0,37400.0,8686,0.0,0.0
2022-11-23 14:00:00+09:00,37350.0,37550.0,37300.0,37550.0,13896,0.0,0.0
2022-11-24 09:00:00+09:00,37550.0,38150.0,37500.0,37650.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,37600.0,37900.0,37550.0,37850.0,8132,0.0,0.0
2022-11-24 11:00:00+09:00,37850.0,37950.0,37800.0,37950.0,7117,0.0,0.0
2022-11-24 12:00:00+09:00,37950.0,37950.0,37800.0,37900.0,7054,0.0,0.0
2022-11-24 13:00:00+09:00,37950.0,38050.0,37900.0,38000.0,9891,0.0,0.0
2022-11-24 14:00:00+09:00,37950.0,38200.0,37900.0,38200.0,16378,0.0,0.0
2022-11-25 09:00:00+09:00,38050.0,38400.0,37950.0,38250.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,38250.0,38450.0,38050.0,38050.0,12426,0.0,0.0
2022-11-25 11:00:00+09:00,38100.0,38250.0,38000.0,38200.0,7948,0.0,0.0
2022-11-25 12:00:00+09:00,38200.0,38200.0,37850.0,37900.0,8935,0.0,0.0
2022-11-25 13:00:00+09:00,37900.0,38250.0,37850.0,38200.0,13314,0.0,0.0
2022-11-25 14:00:00+09:00,38200.0,38250.0,37900.0,37950.0,7103,0.0,0.0
2022-11-28 09:00:00+09:00,37700.0,37850.0,37250.0,37550.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,37550.0,37750.0,37300.0,37350.0,9814,0.0,0.0
2022-11-28 11:00:00+09:00,37350.0,37450.0,37250.0,37350.0,3385,0.0,0.0
2022-11-28 12:00:00+09:00,37350.0,37450.0,37250.0,37350.0,8587,0.0,0.0
2022-11-28 13:00:00+09:00,37300.0,37450.0,37200.0,37350.0,7486,0.0,0.0
2022-11-28 14:00:00+09:00,37350.0,37400.0,37150.0,37200.0,11548,0.0,0.0
2022-11-29 09:00:00+09:00,36950.0,37500.0,36850.0,37350.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,37400.0,37600.0,37200.0,37500.0,7490,0.0,0.0
2022-11-29 11:00:00+09:00,37550.0,37800.0,37500.0,37650.0,7996,0.0,0.0
2022-11-29 12:00:00+09:00,37650.0,37850.0,37650.0,37800.0,7730,0.0,0.0
2022-11-29 13:00:00+09:00,37800.0,37900.0,37700.0,37850.0,7196,0.0,0.0
2022-11-29 14:00:00+09:00,37850.0,37900.0,37750.0,37850.0,7814,0.0,0.0
2022-11-30 09:00:00+09:00,37700.0,37850.0,37450.0,37600.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,37600.0,37950.0,37550.0,37750.0,7169,0.0,0.0
2022-11-30 11:00:00+09:00,37750.0,37850.0,37650.0,37800.0,4087,0.0,0.0
2022-11-30 12:00:00+09:00,37800.0,37850.0,37700.0,37700.0,2792,0.0,0.0
2022-11-30 13:00:00+09:00,37750.0,37950.0,37700.0,37800.0,7658,0.0,0.0
2022-11-30 14:00:00+09:00,37800.0,37900.0,37750.0,37800.0,6830,0.0,0.0
2022-12-01 09:00:00+09:00,38400.0,38800.0,38300.0,38500.0,6000,0.0,0.0
2022-12-01 10:00:00+09:00,38500.0,38600.0,38300.0,38500.0,15006,0.0,0.0
2022-12-01 11:00:00+09:00,38450.0,38500.0,38350.0,38400.0,7686,0.0,0.0
2022-12-01 12:00:00+09:00,38400.0,38400.0,38100.0,38100.0,12305,0.0,0.0
2022-12-01 13:00:00+09:00,38100.0,38350.0,38050.0,38250.0,7828,0.0,0.0
2022-12-01 14:00:00+09:00,38250.0,38350.0,38100.0,38250.0,9414,0.0,0.0
2022-12-02 09:00:00+09:00,38250.0,38750.0,37900.0,38650.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,38650.0,38900.0,38650.0,38900.0,34724,0.0,0.0
2022-12-02 11:00:00+09:00,38850.0,39150.0,38800.0,39050.0,35866,0.0,0.0
2022-12-02 12:00:00+09:00,39000.0,39100.0,38850.0,39100.0,22242,0.0,0.0
2022-12-02 13:00:00+09:00,39100.0,39150.0,38950.0,39100.0,17564,0.0,0.0
2022-12-02 14:00:00+09:00,39100.0,39150.0,39000.0,39150.0,17712,0.0,0.0
2022-12-05 09:00:00+09:00,39700.0,39700.0,38850.0,38950.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,38950.0,39350.0,38800.0,39300.0,21288,0.0,0.0
2022-12-05 11:00:00+09:00,39250.0,39550.0,39150.0,39400.0,22521,0.0,0.0
2022-12-05 12:00:00+09:00,39400.0,39550.0,39350.0,39500.0,18200,0.0,0.0
2022-12-05 13:00:00+09:00,39450.0,39550.0,39050.0,39350.0,34529,0.0,0.0
2022-12-05 14:00:00+09:00,39350.0,39500.0,39250.0,39400.0,14893,0.0,0.0
2022-12-06 09:00:00+09:00,38650.0,39200.0,38650.0,39000.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,39000.0,39400.0,38800.0,39400.0,17622,0.0,0.0
2022-12-06 11:00:00+09:00,39350.0,39400.0,39100.0,39250.0,9884,0.0,0.0
2022-12-06 12:00:00+09:00,39250.0,39350.0,39100.0,39250.0,9125,0.0,0.0
2022-12-06 13:00:00+09:00,39250.0,39400.0,39150.0,39200.0,7787,0.0,0.0
2022-12-06 14:00:00+09:00,39250.0,39300.0,38950.0,39000.0,14062,0.0,0.0
2022-12-07 09:00:00+09:00,38900.0,39400.0,38750.0,39400.0,23695,0.0,0.0
2022-12-07 10:00:00+09:00,39350.0,39550.0,39000.0,39500.0,21317,0.0,0.0
2022-12-07 11:00:00+09:00,39500.0,39550.0,39400.0,39500.0,12086,0.0,0.0
2022-12-07 12:00:00+09:00,39500.0,39550.0,39350.0,39500.0,11777,0.0,0.0
2022-12-07 13:00:00+09:00,39500.0,39600.0,39450.0,39550.0,23696,0.0,0.0
2022-12-07 14:00:00+09:00,39550.0,39550.0,39250.0,39300.0,18662,0.0,0.0
2022-12-08 09:00:00+09:00,39500.0,39550.0,39150.0,39150.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,39150.0,39300.0,39050.0,39250.0,11811,0.0,0.0
2022-12-08 11:00:00+09:00,39300.0,39550.0,39150.0,39400.0,17264,0.0,0.0
2022-12-08 12:00:00+09:00,39350.0,39400.0,39150.0,39300.0,7014,0.0,0.0
2022-12-08 13:00:00+09:00,39300.0,39300.0,39000.0,39050.0,12523,0.0,0.0
2022-12-08 14:00:00+09:00,39050.0,39150.0,38900.0,39150.0,11631,0.0,0.0
2022-12-09 09:00:00+09:00,38950.0,39500.0,38850.0,39400.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,39400.0,39600.0,39350.0,39600.0,23997,0.0,0.0
2022-12-09 11:00:00+09:00,39600.0,39800.0,39550.0,39800.0,24003,0.0,0.0
2022-12-09 12:00:00+09:00,39800.0,39900.0,39750.0,39800.0,16816,0.0,0.0
2022-12-09 13:00:00+09:00,39800.0,39950.0,39750.0,39950.0,17276,0.0,0.0
2022-12-09 14:00:00+09:00,39950.0,39950.0,39150.0,39400.0,28343,0.0,0.0
2022-12-12 09:00:00+09:00,39300.0,39400.0,38700.0,39100.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,39100.0,39300.0,39050.0,39250.0,8299,0.0,0.0
2022-12-12 11:00:00+09:00,39300.0,39500.0,39200.0,39500.0,16071,0.0,0.0
2022-12-12 12:00:00+09:00,39500.0,39500.0,39250.0,39400.0,15131,0.0,0.0
2022-12-12 13:00:00+09:00,39400.0,39500.0,39200.0,39300.0,14709,0.0,0.0
2022-12-12 14:00:00+09:00,39300.0,39400.0,38950.0,38950.0,10351,0.0,0.0
2022-12-13 09:00:00+09:00,39250.0,39500.0,39150.0,39200.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,39200.0,39700.0,39150.0,39500.0,19334,0.0,0.0
2022-12-13 11:00:00+09:00,39550.0,39650.0,39400.0,39550.0,12990,0.0,0.0
2022-12-13 12:00:00+09:00,39550.0,39550.0,39350.0,39450.0,17042,0.0,0.0
2022-12-13 13:00:00+09:00,39450.0,39550.0,39400.0,39500.0,12464,0.0,0.0
2022-12-13 14:00:00+09:00,39500.0,39900.0,39450.0,39900.0,42330,0.0,0.0
2022-12-14 09:00:00+09:00,39700.0,40550.0,39700.0,40050.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,40100.0,40100.0,39750.0,39850.0,19961,0.0,0.0
2022-12-14 11:00:00+09:00,39800.0,39950.0,39700.0,39800.0,11151,0.0,0.0
2022-12-14 12:00:00+09:00,39800.0,39850.0,39700.0,39750.0,12352,0.0,0.0
2022-12-14 13:00:00+09:00,39750.0,39800.0,39700.0,39700.0,8374,0.0,0.0
2022-12-14 14:00:00+09:00,39750.0,39900.0,39650.0,39800.0,9513,0.0,0.0
2022-12-15 09:00:00+09:00,39250.0,39550.0,38850.0,38950.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,38950.0,39500.0,38900.0,39450.0,31676,0.0,0.0
2022-12-15 11:00:00+09:00,39450.0,39450.0,39100.0,39150.0,4988,0.0,0.0
2022-12-15 12:00:00+09:00,39150.0,39300.0,39000.0,39050.0,10854,0.0,0.0
2022-12-15 13:00:00+09:00,39100.0,39150.0,38950.0,39000.0,5276,0.0,0.0
2022-12-15 14:00:00+09:00,39050.0,39050.0,38850.0,38900.0,14006,0.0,0.0
2022-12-16 09:00:00+09:00,38200.0,38550.0,37850.0,38000.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,38000.0,38150.0,37850.0,37900.0,20691,0.0,0.0
2022-12-16 11:00:00+09:00,37900.0,39350.0,37900.0,38900.0,45962,0.0,0.0
2022-12-16 12:00:00+09:00,38850.0,39600.0,38750.0,39450.0,39003,0.0,0.0
2022-12-16 13:00:00+09:00,39450.0,39500.0,39200.0,39200.0,7349,0.0,0.0
2022-12-16 14:00:00+09:00,39200.0,39450.0,39150.0,39400.0,8689,0.0,0.0
2022-12-19 09:00:00+09:00,39100.0,39350.0,39000.0,39050.0,11519,0.0,0.0
2022-12-19 10:00:00+09:00,39150.0,39550.0,39050.0,39350.0,12454,0.0,0.0
2022-12-19 11:00:00+09:00,39350.0,39500.0,39250.0,39450.0,10582,0.0,0.0
2022-12-19 12:00:00+09:00,39400.0,39500.0,39250.0,39450.0,7044,0.0,0.0
2022-12-19 13:00:00+09:00,39450.0,39500.0,39250.0,39450.0,12229,0.0,0.0
2022-12-19 14:00:00+09:00,39400.0,39500.0,39200.0,39450.0,12406,0.0,0.0
2022-12-20 09:00:00+09:00,39000.0,39100.0,38700.0,38900.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,38900.0,39500.0,38850.0,39500.0,37924,0.0,0.0
2022-12-20 11:00:00+09:00,39450.0,39500.0,39400.0,39450.0,5923,0.0,0.0
2022-12-20 12:00:00+09:00,39450.0,39500.0,39150.0,39200.0,8957,0.0,0.0
2022-12-20 13:00:00+09:00,39200.0,39200.0,38800.0,39050.0,11487,0.0,0.0
2022-12-20 14:00:00+09:00,39050.0,39150.0,38700.0,38750.0,10744,0.0,0.0
2022-12-21 09:00:00+09:00,39000.0,39000.0,38550.0,38900.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,38950.0,39150.0,38900.0,39100.0,6841,0.0,0.0
2022-12-21 11:00:00+09:00,39100.0,39150.0,38900.0,39100.0,5075,0.0,0.0
2022-12-21 12:00:00+09:00,39100.0,39100.0,38750.0,38800.0,3969,0.0,0.0
