Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 13:00:00+09:00,38750.0,39000.0,38700.0,38800.0,5498,0.0,0.0
2022-12-21 14:00:00+09:00,38850.0,38950.0,38800.0,38800.0,4229,0.0,0.0
2022-12-22 09:00:00+09:00,38950.0,39700.0,38950.0,39300.0,9434,0.0,0.0
2022-12-22 10:00:00+09:00,39300.0,39350.0,39150.0,39300.0,17888,0.0,0.0
2022-12-22 11:00:00+09:00,39300.0,39300.0,39200.0,39200.0,8687,0.0,0.0
2022-12-22 12:00:00+09:00,39200.0,39300.0,39100.0,39200.0,13822,0.0,0.0
2022-12-22 13:00:00+09:00,39200.0,39300.0,39150.0,39300.0,9324,0.0,0.0
2022-12-22 14:00:00+09:00,39300.0,39350.0,39200.0,39350.0,21558,0.0,0.0
2022-12-23 09:00:00+09:00,38800.0,38850.0,38300.0,38450.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,38500.0,38950.0,38400.0,38700.0,17854,0.0,0.0
2022-12-23 11:00:00+09:00,38700.0,38750.0,38000.0,38050.0,42842,0.0,0.0
2022-12-23 12:00:00+09:00,38050.0,38100.0,37800.0,38050.0,18409,0.0,0.0
2022-12-23 13:00:00+09:00,38000.0,38100.0,37750.0,38100.0,32243,0.0,0.0
2022-12-23 14:00:00+09:00,38100.0,38150.0,37650.0,37850.0,34643,0.0,0.0
2022-12-26 09:00:00+09:00,37400.0,38100.0,37400.0,38050.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,38100.0,38300.0,38000.0,38200.0,21065,0.0,0.0
2022-12-26 11:00:00+09:00,38200.0,38400.0,38150.0,38350.0,12690,0.0,0.0
2022-12-26 12:00:00+09:00,38350.0,38550.0,38300.0,38450.0,17577,0.0,0.0
2022-12-26 13:00:00+09:00,38400.0,38450.0,38250.0,38250.0,10207,0.0,0.0
2022-12-26 14:00:00+09:00,38300.0,38350.0,38100.0,38300.0,19248,0.0,0.0
2022-12-27 09:00:00+09:00,38300.0,38700.0,38300.0,38300.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,38350.0,38500.0,38250.0,38450.0,19090,0.0,0.0
2022-12-27 11:00:00+09:00,38450.0,38600.0,38350.0,38600.0,19936,0.0,0.0
2022-12-27 12:00:00+09:00,38600.0,38600.0,38400.0,38550.0,15453,0.0,0.0
2022-12-27 13:00:00+09:00,38550.0,38650.0,38400.0,38600.0,18387,0.0,0.0
2022-12-27 14:00:00+09:00,38600.0,38650.0,38500.0,38600.0,22727,0.0,0.0
2022-12-28 09:00:00+09:00,38300.0,38650.0,37800.0,37950.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,37950.0,37950.0,37550.0,37600.0,21704,0.0,0.0
2022-12-28 11:00:00+09:00,37600.0,37700.0,37450.0,37450.0,16349,0.0,0.0
2022-12-28 12:00:00+09:00,37500.0,37600.0,37400.0,37450.0,11252,0.0,0.0
2022-12-28 13:00:00+09:00,37400.0,37450.0,37200.0,37250.0,16954,0.0,0.0
2022-12-28 14:00:00+09:00,37250.0,37300.0,37100.0,37150.0,16470,0.0,0.0
2022-12-29 09:00:00+09:00,37100.0,37200.0,36600.0,36950.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,36950.0,37050.0,36600.0,36650.0,11997,0.0,0.0
2022-12-29 11:00:00+09:00,36650.0,36850.0,36550.0,36750.0,11831,0.0,0.0
2022-12-29 12:00:00+09:00,36750.0,36750.0,36450.0,36500.0,14867,0.0,0.0
2022-12-29 13:00:00+09:00,36500.0,37150.0,36450.0,37100.0,12352,0.0,0.0
2022-12-29 14:00:00+09:00,37100.0,37200.0,37000.0,37000.0,10810,0.0,0.0
2023-01-02 10:00:00+09:00,37850.0,38500.0,37700.0,38050.0,68772,0.0,0.0
2023-01-02 11:00:00+09:00,38000.0,38250.0,38000.0,38100.0,22089,0.0,0.0
2023-01-02 12:00:00+09:00,38100.0,38150.0,37650.0,37900.0,25633,0.0,0.0
2023-01-02 13:00:00+09:00,37900.0,38050.0,37650.0,37900.0,15593,0.0,0.0
2023-01-02 14:00:00+09:00,37800.0,38000.0,37650.0,37900.0,21379,0.0,0.0
2023-01-03 09:00:00+09:00,37400.0,37900.0,37150.0,37450.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,37450.0,37500.0,36850.0,37250.0,19438,0.0,0.0
2023-01-03 11:00:00+09:00,37250.0,37900.0,37200.0,37800.0,9475,0.0,0.0
2023-01-03 12:00:00+09:00,37850.0,38000.0,37350.0,37850.0,34026,0.0,0.0
2023-01-03 13:00:00+09:00,37900.0,37950.0,37700.0,37850.0,11079,0.0,0.0
2023-01-03 14:00:00+09:00,37850.0,38100.0,37800.0,38100.0,19316,0.0,0.0
2023-01-04 09:00:00+09:00,37500.0,37850.0,37500.0,37650.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,37650.0,37800.0,37450.0,37500.0,11695,0.0,0.0
2023-01-04 11:00:00+09:00,37500.0,37600.0,37350.0,37350.0,11038,0.0,0.0
2023-01-04 12:00:00+09:00,37350.0,37500.0,37200.0,37300.0,16349,0.0,0.0
2023-01-04 13:00:00+09:00,37300.0,37350.0,37150.0,37200.0,13038,0.0,0.0
2023-01-04 14:00:00+09:00,37250.0,37250.0,37100.0,37200.0,10722,0.0,0.0
2023-01-05 09:00:00+09:00,37200.0,37200.0,36200.0,36200.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,36250.0,36250.0,35250.0,35300.0,96268,0.0,0.0
2023-01-05 11:00:00+09:00,35300.0,35500.0,34900.0,35500.0,63270,0.0,0.0
2023-01-05 12:00:00+09:00,35500.0,35700.0,35350.0,35500.0,25611,0.0,0.0
2023-01-05 13:00:00+09:00,35550.0,36300.0,35350.0,36200.0,44586,0.0,0.0
2023-01-05 14:00:00+09:00,36200.0,36550.0,36150.0,36450.0,34502,0.0,0.0
2023-01-06 09:00:00+09:00,35950.0,36350.0,35750.0,36100.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,36100.0,36450.0,36000.0,36400.0,10604,0.0,0.0
2023-01-06 11:00:00+09:00,36400.0,36700.0,36300.0,36700.0,9464,0.0,0.0
2023-01-06 12:00:00+09:00,36700.0,36800.0,36500.0,36550.0,9051,0.0,0.0
2023-01-06 13:00:00+09:00,36600.0,37100.0,36600.0,37050.0,24299,0.0,0.0
2023-01-06 14:00:00+09:00,37050.0,37050.0,36800.0,37000.0,22741,0.0,0.0
2023-01-09 09:00:00+09:00,36950.0,38000.0,36950.0,37550.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,37550.0,37650.0,37250.0,37250.0,15619,0.0,0.0
2023-01-09 11:00:00+09:00,37250.0,37450.0,37200.0,37350.0,6162,0.0,0.0
2023-01-09 12:00:00+09:00,37350.0,37450.0,37250.0,37400.0,4673,0.0,0.0
2023-01-09 13:00:00+09:00,37450.0,37450.0,37300.0,37450.0,4800,0.0,0.0
2023-01-09 14:00:00+09:00,37450.0,37500.0,37350.0,37400.0,7912,0.0,0.0
2023-01-10 09:00:00+09:00,37250.0,38000.0,37100.0,37850.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,37850.0,37900.0,37700.0,37800.0,7950,0.0,0.0
2023-01-10 11:00:00+09:00,37800.0,37900.0,37600.0,37650.0,12450,0.0,0.0
2023-01-10 12:00:00+09:00,37650.0,37650.0,37450.0,37600.0,13085,0.0,0.0
2023-01-10 13:00:00+09:00,37600.0,37700.0,37500.0,37600.0,7693,0.0,0.0
2023-01-10 14:00:00+09:00,37550.0,37750.0,37550.0,37700.0,11610,0.0,0.0
2023-01-11 09:00:00+09:00,37700.0,38200.0,37700.0,38150.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,38200.0,38450.0,38150.0,38300.0,20417,0.0,0.0
2023-01-11 11:00:00+09:00,38350.0,38400.0,38300.0,38350.0,4872,0.0,0.0
2023-01-11 12:00:00+09:00,38300.0,38400.0,38300.0,38350.0,4917,0.0,0.0
2023-01-11 13:00:00+09:00,38350.0,38450.0,38100.0,38400.0,15383,0.0,0.0
2023-01-11 14:00:00+09:00,38400.0,38450.0,38300.0,38350.0,10968,0.0,0.0
2023-01-12 09:00:00+09:00,39050.0,39250.0,38700.0,38850.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,38900.0,39000.0,38700.0,38800.0,10322,0.0,0.0
2023-01-12 11:00:00+09:00,38800.0,39100.0,38750.0,38850.0,7460,0.0,0.0
2023-01-12 12:00:00+09:00,38900.0,38900.0,38750.0,38850.0,4216,0.0,0.0
2023-01-12 13:00:00+09:00,38800.0,39050.0,38750.0,39050.0,9051,0.0,0.0
2023-01-12 14:00:00+09:00,39050.0,39100.0,38800.0,38900.0,9936,0.0,0.0
2023-01-13 09:00:00+09:00,38750.0,39300.0,38650.0,38850.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,38850.0,38900.0,38500.0,38650.0,13171,0.0,0.0
2023-01-13 11:00:00+09:00,38650.0,38650.0,38550.0,38600.0,3088,0.0,0.0
2023-01-13 12:00:00+09:00,38550.0,38950.0,38550.0,38800.0,9293,0.0,0.0
2023-01-13 13:00:00+09:00,38800.0,38800.0,38600.0,38600.0,3716,0.0,0.0
2023-01-13 14:00:00+09:00,38650.0,38750.0,38550.0,38750.0,7570,0.0,0.0
2023-01-16 09:00:00+09:00,38900.0,38950.0,38350.0,38900.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,38850.0,39150.0,38700.0,39000.0,12246,0.0,0.0
2023-01-16 11:00:00+09:00,38950.0,39500.0,38650.0,39500.0,32331,0.0,0.0
2023-01-16 12:00:00+09:00,39500.0,39550.0,39350.0,39450.0,20132,0.0,0.0
2023-01-16 13:00:00+09:00,39500.0,39550.0,39400.0,39450.0,9943,0.0,0.0
2023-01-16 14:00:00+09:00,39400.0,39550.0,39350.0,39550.0,15244,0.0,0.0
2023-01-17 09:00:00+09:00,39550.0,39700.0,39300.0,39500.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,39500.0,39500.0,39300.0,39300.0,13423,0.0,0.0
2023-01-17 11:00:00+09:00,39250.0,39500.0,39200.0,39300.0,18821,0.0,0.0
2023-01-17 12:00:00+09:00,39300.0,39500.0,39050.0,39400.0,18395,0.0,0.0
2023-01-17 13:00:00+09:00,39450.0,39500.0,39300.0,39350.0,8228,0.0,0.0
2023-01-17 14:00:00+09:00,39300.0,39450.0,39200.0,39200.0,10252,0.0,0.0
2023-01-18 09:00:00+09:00,39150.0,39150.0,38350.0,38550.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,38650.0,38650.0,38300.0,38300.0,14798,0.0,0.0
2023-01-18 11:00:00+09:00,38300.0,38450.0,38100.0,38100.0,16543,0.0,0.0
2023-01-18 12:00:00+09:00,38100.0,38400.0,38100.0,38250.0,7479,0.0,0.0
2023-01-18 13:00:00+09:00,38200.0,38250.0,37950.0,38000.0,19442,0.0,0.0
2023-01-18 14:00:00+09:00,38000.0,38150.0,37800.0,37800.0,20013,0.0,0.0
2023-01-19 09:00:00+09:00,37900.0,40500.0,37900.0,40500.0,255403,0.0,0.0
2023-01-19 10:00:00+09:00,40500.0,42100.0,40450.0,41800.0,524184,0.0,0.0
2023-01-19 11:00:00+09:00,41800.0,42850.0,41700.0,42050.0,329827,0.0,0.0
2023-01-19 12:00:00+09:00,42100.0,42400.0,42000.0,42200.0,102478,0.0,0.0
2023-01-19 13:00:00+09:00,42250.0,42350.0,41200.0,41200.0,153104,0.0,0.0
2023-01-19 14:00:00+09:00,41200.0,41500.0,40950.0,41200.0,122719,0.0,0.0
2023-01-20 09:00:00+09:00,41250.0,41250.0,39800.0,40000.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,40000.0,40050.0,39600.0,39950.0,79598,0.0,0.0
2023-01-20 11:00:00+09:00,39900.0,40050.0,39700.0,39800.0,44597,0.0,0.0
2023-01-20 12:00:00+09:00,39750.0,39900.0,39650.0,39750.0,36246,0.0,0.0
2023-01-20 13:00:00+09:00,39800.0,39800.0,39500.0,39550.0,58608,0.0,0.0
2023-01-20 14:00:00+09:00,39550.0,39850.0,39550.0,39650.0,36514,0.0,0.0
2023-01-25 09:00:00+09:00,39950.0,39950.0,39050.0,39450.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,39450.0,39850.0,39350.0,39700.0,46883,0.0,0.0
2023-01-25 11:00:00+09:00,39700.0,40000.0,39650.0,39750.0,31542,0.0,0.0
2023-01-25 12:00:00+09:00,39750.0,39850.0,39600.0,39700.0,10785,0.0,0.0
2023-01-25 13:00:00+09:00,39700.0,40050.0,39650.0,39950.0,36314,0.0,0.0
2023-01-25 14:00:00+09:00,39950.0,40000.0,39850.0,39900.0,25565,0.0,0.0
2023-01-26 09:00:00+09:00,40300.0,40350.0,39800.0,40000.0,136113,0.0,0.0
2023-01-26 10:00:00+09:00,40000.0,40000.0,39500.0,39650.0,59807,0.0,0.0
2023-01-26 11:00:00+09:00,39650.0,39800.0,39450.0,39650.0,32083,0.0,0.0
2023-01-26 12:00:00+09:00,39650.0,39800.0,39500.0,39650.0,28170,0.0,0.0
2023-01-26 13:00:00+09:00,39650.0,39800.0,39250.0,39250.0,54467,0.0,0.0
2023-01-26 14:00:00+09:00,39250.0,39800.0,38950.0,39050.0,64458,0.0,0.0
2023-01-27 09:00:00+09:00,39200.0,39500.0,38950.0,39300.0,43775,0.0,0.0
2023-01-27 10:00:00+09:00,39350.0,39600.0,39300.0,39400.0,22332,0.0,0.0
2023-01-27 11:00:00+09:00,39400.0,39550.0,39350.0,39500.0,15822,0.0,0.0
2023-01-27 12:00:00+09:00,39500.0,39500.0,39400.0,39450.0,17321,0.0,0.0
2023-01-27 13:00:00+09:00,39500.0,39500.0,39350.0,39500.0,15375,0.0,0.0
2023-01-27 14:00:00+09:00,39450.0,39500.0,39400.0,39450.0,14200,0.0,0.0
2023-01-30 09:00:00+09:00,39550.0,39800.0,39200.0,39450.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,39450.0,39550.0,39300.0,39450.0,21443,0.0,0.0
2023-01-30 11:00:00+09:00,39400.0,39500.0,39200.0,39200.0,24145,0.0,0.0
2023-01-30 12:00:00+09:00,39200.0,39450.0,39200.0,39300.0,8101,0.0,0.0
2023-01-30 13:00:00+09:00,39300.0,39350.0,39100.0,39150.0,12742,0.0,0.0
2023-01-30 14:00:00+09:00,39150.0,39200.0,38850.0,39150.0,28597,0.0,0.0
2023-01-31 09:00:00+09:00,38850.0,39500.0,38650.0,39250.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,39300.0,39350.0,38900.0,38950.0,21766,0.0,0.0
2023-01-31 11:00:00+09:00,38900.0,39100.0,38800.0,39000.0,13432,0.0,0.0
2023-01-31 12:00:00+09:00,39000.0,39150.0,38800.0,39050.0,13421,0.0,0.0
2023-01-31 13:00:00+09:00,39000.0,39100.0,38800.0,39000.0,14908,0.0,0.0
2023-01-31 14:00:00+09:00,38950.0,39100.0,38850.0,38950.0,18270,0.0,0.0
2023-02-01 09:00:00+09:00,39450.0,39500.0,38950.0,39350.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,39350.0,39400.0,39150.0,39400.0,18472,0.0,0.0
2023-02-01 11:00:00+09:00,39400.0,39450.0,39300.0,39350.0,18840,0.0,0.0
2023-02-01 12:00:00+09:00,39400.0,39450.0,39350.0,39400.0,10422,0.0,0.0
2023-02-01 13:00:00+09:00,39400.0,39700.0,39400.0,39650.0,70801,0.0,0.0
2023-02-01 14:00:00+09:00,39650.0,39750.0,39450.0,39700.0,30265,0.0,0.0
2023-02-02 09:00:00+09:00,39850.0,40050.0,39800.0,39900.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,39900.0,39950.0,39750.0,39850.0,25169,0.0,0.0
2023-02-02 11:00:00+09:00,39850.0,39950.0,39800.0,39900.0,15233,0.0,0.0
2023-02-02 12:00:00+09:00,39850.0,39950.0,39850.0,39900.0,13177,0.0,0.0
2023-02-02 13:00:00+09:00,39850.0,39900.0,39650.0,39800.0,21815,0.0,0.0
2023-02-02 14:00:00+09:00,39750.0,39950.0,39650.0,39900.0,24406,0.0,0.0
2023-02-03 09:00:00+09:00,39950.0,40250.0,39650.0,39950.0,32383,0.0,0.0
2023-02-03 10:00:00+09:00,39950.0,40000.0,39850.0,39900.0,16964,0.0,0.0
2023-02-03 11:00:00+09:00,39900.0,40100.0,39850.0,40000.0,16295,0.0,0.0
2023-02-03 12:00:00+09:00,40000.0,40050.0,39900.0,39900.0,14557,0.0,0.0
2023-02-03 13:00:00+09:00,39900.0,39950.0,39800.0,39900.0,9787,0.0,0.0
2023-02-03 14:00:00+09:00,39950.0,39950.0,39800.0,39850.0,11565,0.0,0.0
2023-02-06 09:00:00+09:00,39650.0,39700.0,39150.0,39350.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,39500.0,39700.0,39300.0,39600.0,12045,0.0,0.0
2023-02-06 11:00:00+09:00,39600.0,39650.0,39450.0,39500.0,5758,0.0,0.0
2023-02-06 12:00:00+09:00,39450.0,39650.0,39400.0,39550.0,1990,0.0,0.0
2023-02-06 13:00:00+09:00,39550.0,39550.0,39250.0,39250.0,8315,0.0,0.0
2023-02-06 14:00:00+09:00,39250.0,39400.0,39000.0,39050.0,34290,0.0,0.0
2023-02-07 09:00:00+09:00,39000.0,39300.0,38850.0,39150.0,22731,0.0,0.0
2023-02-07 10:00:00+09:00,39150.0,39350.0,39150.0,39350.0,6823,0.0,0.0
2023-02-07 11:00:00+09:00,39350.0,39500.0,39300.0,39400.0,5875,0.0,0.0
2023-02-07 12:00:00+09:00,39400.0,39750.0,39350.0,39700.0,20588,0.0,0.0
2023-02-07 13:00:00+09:00,39700.0,39700.0,39350.0,39600.0,15782,0.0,0.0
2023-02-07 14:00:00+09:00,39600.0,39600.0,39400.0,39500.0,12215,0.0,0.0
2023-02-08 09:00:00+09:00,39800.0,40050.0,39450.0,40000.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,40000.0,40050.0,39700.0,39850.0,22091,0.0,0.0
2023-02-08 11:00:00+09:00,39850.0,39950.0,39800.0,39900.0,10005,0.0,0.0
2023-02-08 12:00:00+09:00,39900.0,39950.0,39850.0,39950.0,7746,0.0,0.0
2023-02-08 13:00:00+09:00,39950.0,39950.0,39750.0,39800.0,12690,0.0,0.0
2023-02-08 14:00:00+09:00,39800.0,39900.0,39700.0,39750.0,14896,0.0,0.0
2023-02-09 09:00:00+09:00,39600.0,39750.0,39400.0,39450.0,22208,0.0,0.0
2023-02-09 10:00:00+09:00,39450.0,40000.0,39450.0,39850.0,16912,0.0,0.0
2023-02-09 11:00:00+09:00,39850.0,40250.0,39800.0,40100.0,44957,0.0,0.0
2023-02-09 12:00:00+09:00,40150.0,40150.0,39950.0,40000.0,8137,0.0,0.0
2023-02-09 13:00:00+09:00,40000.0,40100.0,39900.0,39950.0,10737,0.0,0.0
2023-02-09 14:00:00+09:00,39950.0,40100.0,39900.0,40100.0,11166,0.0,0.0
2023-02-10 09:00:00+09:00,40350.0,40350.0,39400.0,39400.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,39400.0,39500.0,39250.0,39450.0,24519,0.0,0.0
2023-02-10 11:00:00+09:00,39400.0,39500.0,39200.0,39250.0,16329,0.0,0.0
2023-02-10 12:00:00+09:00,39200.0,39250.0,39100.0,39150.0,14549,0.0,0.0
2023-02-10 13:00:00+09:00,39200.0,39350.0,39050.0,39300.0,19095,0.0,0.0
2023-02-10 14:00:00+09:00,39300.0,39650.0,39200.0,39550.0,25734,0.0,0.0
2023-02-13 09:00:00+09:00,39550.0,39550.0,39050.0,39250.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,39300.0,39300.0,38950.0,38950.0,22362,0.0,0.0
2023-02-13 11:00:00+09:00,39000.0,39900.0,38850.0,39550.0,65823,0.0,0.0
2023-02-13 12:00:00+09:00,39550.0,39850.0,39450.0,39500.0,20423,0.0,0.0
2023-02-13 13:00:00+09:00,39500.0,39600.0,39100.0,39150.0,29503,0.0,0.0
2023-02-13 14:00:00+09:00,39150.0,39200.0,38800.0,38900.0,48984,0.0,0.0
2023-02-14 09:00:00+09:00,39200.0,40350.0,39100.0,40050.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,40000.0,40300.0,39950.0,40200.0,48092,0.0,0.0
2023-02-14 11:00:00+09:00,40200.0,40350.0,40000.0,40300.0,42312,0.0,0.0
2023-02-14 12:00:00+09:00,40350.0,40400.0,40150.0,40350.0,25619,0.0,0.0
2023-02-14 13:00:00+09:00,40350.0,40600.0,40300.0,40550.0,77726,0.0,0.0
2023-02-14 14:00:00+09:00,40550.0,40650.0,40400.0,40500.0,33137,0.0,0.0
2023-02-15 09:00:00+09:00,40650.0,40800.0,39800.0,39900.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,39950.0,40000.0,39400.0,39500.0,43575,0.0,0.0
2023-02-15 11:00:00+09:00,39450.0,39500.0,39200.0,39250.0,42566,0.0,0.0
2023-02-15 12:00:00+09:00,39250.0,39300.0,39000.0,39100.0,36473,0.0,0.0
2023-02-15 13:00:00+09:00,39100.0,39150.0,38800.0,38950.0,39607,0.0,0.0
2023-02-15 14:00:00+09:00,38900.0,38950.0,38500.0,38650.0,68839,0.0,0.0
2023-02-16 09:00:00+09:00,39000.0,39000.0,38550.0,38700.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,38750.0,39150.0,38700.0,39100.0,24993,0.0,0.0
2023-02-16 11:00:00+09:00,39100.0,39200.0,38800.0,38900.0,22722,0.0,0.0
2023-02-16 12:00:00+09:00,38950.0,39050.0,38800.0,38900.0,13284,0.0,0.0
2023-02-16 13:00:00+09:00,38850.0,38900.0,38750.0,38750.0,16144,0.0,0.0
2023-02-16 14:00:00+09:00,38750.0,38850.0,38650.0,38750.0,22602,0.0,0.0
2023-02-17 09:00:00+09:00,38350.0,38400.0,37700.0,37800.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,37800.0,38350.0,37800.0,38350.0,21793,0.0,0.0
2023-02-17 11:00:00+09:00,38350.0,38350.0,38050.0,38100.0,10506,0.0,0.0
2023-02-17 12:00:00+09:00,38100.0,38150.0,37950.0,37950.0,13773,0.0,0.0
2023-02-17 13:00:00+09:00,37950.0,38000.0,37750.0,37750.0,31514,0.0,0.0
2023-02-17 14:00:00+09:00,37750.0,37950.0,37650.0,37700.0,41962,0.0,0.0
2023-02-20 09:00:00+09:00,38000.0,38300.0,37450.0,38250.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,38300.0,38800.0,38250.0,38750.0,48670,0.0,0.0
2023-02-20 11:00:00+09:00,38750.0,38950.0,38700.0,38750.0,21252,0.0,0.0
2023-02-20 12:00:00+09:00,38750.0,38900.0,38700.0,38850.0,9218,0.0,0.0
2023-02-20 13:00:00+09:00,38900.0,39000.0,38650.0,38750.0,13911,0.0,0.0
2023-02-20 14:00:00+09:00,38800.0,38800.0,38550.0,38600.0,10968,0.0,0.0
2023-02-21 09:00:00+09:00,38550.0,39100.0,38400.0,38400.0,26200,0.0,0.0
2023-02-21 10:00:00+09:00,38400.0,38650.0,38250.0,38600.0,23084,0.0,0.0
2023-02-21 11:00:00+09:00,38650.0,38650.0,38450.0,38500.0,4638,0.0,0.0
2023-02-21 12:00:00+09:00,38550.0,38550.0,38300.0,38300.0,11409,0.0,0.0
2023-02-21 13:00:00+09:00,38300.0,38400.0,38200.0,38200.0,10278,0.0,0.0
2023-02-21 14:00:00+09:00,38100.0,38150.0,37850.0,38000.0,39731,0.0,0.0
2023-02-22 09:00:00+09:00,37600.0,37800.0,37250.0,37500.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,37500.0,37600.0,37350.0,37350.0,30630,0.0,0.0
2023-02-22 11:00:00+09:00,37400.0,37650.0,37350.0,37600.0,14433,0.0,0.0
2023-02-22 12:00:00+09:00,37600.0,37800.0,37600.0,37700.0,18764,0.0,0.0
2023-02-22 13:00:00+09:00,37700.0,37800.0,37550.0,37550.0,23683,0.0,0.0
2023-02-22 14:00:00+09:00,37600.0,37650.0,37450.0,37600.0,26638,0.0,0.0
2023-02-23 09:00:00+09:00,38000.0,38300.0,37800.0,38200.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,38200.0,38600.0,38200.0,38600.0,75981,0.0,0.0
2023-02-23 11:00:00+09:00,38600.0,38650.0,38450.0,38600.0,16084,0.0,0.0
2023-02-23 12:00:00+09:00,38550.0,38600.0,38300.0,38300.0,14808,0.0,0.0
2023-02-23 13:00:00+09:00,38300.0,38600.0,38300.0,38400.0,14247,0.0,0.0
2023-02-23 14:00:00+09:00,38400.0,38550.0,38300.0,38300.0,18827,0.0,0.0
2023-02-24 09:00:00+09:00,38300.0,38300.0,37750.0,37850.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,37850.0,37950.0,37700.0,37750.0,21877,0.0,0.0
2023-02-24 11:00:00+09:00,37750.0,37750.0,37600.0,37700.0,10500,0.0,0.0
2023-02-24 12:00:00+09:00,37650.0,37750.0,37600.0,37650.0,15098,0.0,0.0
2023-02-24 13:00:00+09:00,37650.0,37700.0,37450.0,37500.0,23027,0.0,0.0
2023-02-24 14:00:00+09:00,37500.0,37700.0,37450.0,37600.0,16734,0.0,0.0
2023-02-27 09:00:00+09:00,37250.0,37250.0,36450.0,36700.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,36700.0,37050.0,36550.0,37000.0,16163,0.0,0.0
2023-02-27 11:00:00+09:00,37000.0,37050.0,36850.0,36950.0,12347,0.0,0.0
