Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 12:00:00+09:00,37000.0,37000.0,36800.0,36850.0,7274,0.0,0.0
2023-02-27 13:00:00+09:00,36800.0,36900.0,36700.0,36850.0,14966,0.0,0.0
2023-02-27 14:00:00+09:00,36850.0,36850.0,36700.0,36750.0,8506,0.0,0.0
2023-02-28 09:00:00+09:00,36850.0,37150.0,36300.0,36350.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,36350.0,36650.0,36300.0,36400.0,32064,0.0,0.0
2023-02-28 11:00:00+09:00,36400.0,36800.0,36350.0,36500.0,24970,0.0,0.0
2023-02-28 12:00:00+09:00,36450.0,36800.0,36450.0,36800.0,18711,0.0,0.0
2023-02-28 13:00:00+09:00,36750.0,36850.0,36650.0,36650.0,19847,0.0,0.0
2023-02-28 14:00:00+09:00,36700.0,36800.0,36450.0,36500.0,26878,0.0,0.0
2023-03-02 09:00:00+09:00,36350.0,36650.0,36200.0,36350.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,36350.0,36450.0,36000.0,36200.0,43389,0.0,0.0
2023-03-02 11:00:00+09:00,36200.0,36350.0,36050.0,36150.0,19061,0.0,0.0
2023-03-02 12:00:00+09:00,36200.0,36250.0,36050.0,36150.0,13028,0.0,0.0
2023-03-02 13:00:00+09:00,36150.0,36350.0,36150.0,36350.0,15450,0.0,0.0
2023-03-02 14:00:00+09:00,36350.0,36450.0,36000.0,36050.0,34890,0.0,0.0
2023-03-03 09:00:00+09:00,36150.0,36550.0,36150.0,36400.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,36400.0,36450.0,36150.0,36250.0,13228,0.0,0.0
2023-03-03 11:00:00+09:00,36200.0,36400.0,36100.0,36300.0,21362,0.0,0.0
2023-03-03 12:00:00+09:00,36350.0,36600.0,36250.0,36600.0,27529,0.0,0.0
2023-03-03 13:00:00+09:00,36600.0,36750.0,36500.0,36600.0,22300,0.0,0.0
2023-03-03 14:00:00+09:00,36650.0,36700.0,36000.0,36350.0,36566,0.0,0.0
2023-03-06 09:00:00+09:00,36750.0,36750.0,36400.0,36550.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,36550.0,36750.0,36400.0,36700.0,22608,0.0,0.0
2023-03-06 11:00:00+09:00,36650.0,37100.0,36600.0,37100.0,26971,0.0,0.0
2023-03-06 12:00:00+09:00,37050.0,37200.0,37000.0,37050.0,19408,0.0,0.0
2023-03-06 13:00:00+09:00,37050.0,37150.0,36950.0,37150.0,17545,0.0,0.0
2023-03-06 14:00:00+09:00,37100.0,37200.0,37000.0,37150.0,20115,0.0,0.0
2023-03-07 09:00:00+09:00,37100.0,37800.0,37050.0,37600.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,37600.0,38050.0,37500.0,37850.0,50507,0.0,0.0
2023-03-07 11:00:00+09:00,37900.0,38000.0,37800.0,37900.0,29096,0.0,0.0
2023-03-07 12:00:00+09:00,37900.0,38250.0,37850.0,38150.0,45613,0.0,0.0
2023-03-07 13:00:00+09:00,38150.0,38200.0,37900.0,38100.0,26358,0.0,0.0
2023-03-07 14:00:00+09:00,38150.0,38200.0,37850.0,38050.0,34487,0.0,0.0
2023-03-08 09:00:00+09:00,37950.0,38600.0,37600.0,38400.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,38350.0,38800.0,38300.0,38750.0,49714,0.0,0.0
2023-03-08 11:00:00+09:00,38750.0,38800.0,38500.0,38550.0,29202,0.0,0.0
2023-03-08 12:00:00+09:00,38600.0,38700.0,38400.0,38700.0,23938,0.0,0.0
2023-03-08 13:00:00+09:00,38650.0,38750.0,38550.0,38700.0,21707,0.0,0.0
2023-03-08 14:00:00+09:00,38650.0,38850.0,38600.0,38650.0,34252,0.0,0.0
2023-03-09 09:00:00+09:00,38600.0,38700.0,38100.0,38200.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,38200.0,38250.0,37600.0,37650.0,46708,0.0,0.0
2023-03-09 11:00:00+09:00,37600.0,38100.0,37500.0,37800.0,24168,0.0,0.0
2023-03-09 12:00:00+09:00,37850.0,37950.0,37700.0,37800.0,15028,0.0,0.0
2023-03-09 13:00:00+09:00,37800.0,38000.0,37750.0,37850.0,19467,0.0,0.0
2023-03-09 14:00:00+09:00,37850.0,37850.0,37500.0,37550.0,41049,0.0,0.0
2023-03-10 09:00:00+09:00,37350.0,37400.0,36700.0,36700.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,36700.0,37350.0,36650.0,37150.0,21928,0.0,0.0
2023-03-10 11:00:00+09:00,37100.0,37150.0,36850.0,37000.0,10427,0.0,0.0
2023-03-10 12:00:00+09:00,37000.0,37050.0,36700.0,36750.0,13054,0.0,0.0
2023-03-10 13:00:00+09:00,36750.0,36850.0,36650.0,36700.0,12092,0.0,0.0
2023-03-10 14:00:00+09:00,36650.0,36750.0,36550.0,36650.0,20924,0.0,0.0
2023-03-13 09:00:00+09:00,36500.0,36650.0,36050.0,36100.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,36150.0,36200.0,35700.0,35800.0,41076,0.0,0.0
2023-03-13 11:00:00+09:00,35750.0,36400.0,35700.0,36400.0,22379,0.0,0.0
2023-03-13 12:00:00+09:00,36400.0,36400.0,36050.0,36100.0,15176,0.0,0.0
2023-03-13 13:00:00+09:00,36100.0,36400.0,36000.0,36150.0,18060,0.0,0.0
2023-03-13 14:00:00+09:00,36200.0,36650.0,36150.0,36500.0,27003,0.0,0.0
2023-03-14 09:00:00+09:00,36900.0,36900.0,35950.0,35950.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,35950.0,36000.0,35600.0,35700.0,32788,0.0,0.0
2023-03-14 11:00:00+09:00,35700.0,36100.0,35650.0,36000.0,19815,0.0,0.0
2023-03-14 12:00:00+09:00,35950.0,36000.0,35750.0,35800.0,9224,0.0,0.0
2023-03-14 13:00:00+09:00,35750.0,35900.0,35600.0,35650.0,19917,0.0,0.0
2023-03-14 14:00:00+09:00,35600.0,35650.0,35150.0,35350.0,54856,0.0,0.0
2023-03-15 09:00:00+09:00,35900.0,36000.0,35350.0,35450.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,35500.0,35600.0,35400.0,35450.0,18781,0.0,0.0
2023-03-15 11:00:00+09:00,35450.0,35500.0,35350.0,35450.0,10057,0.0,0.0
2023-03-15 12:00:00+09:00,35500.0,35800.0,35450.0,35550.0,17026,0.0,0.0
2023-03-15 13:00:00+09:00,35550.0,35600.0,35350.0,35350.0,15169,0.0,0.0
2023-03-15 14:00:00+09:00,35350.0,35400.0,35200.0,35250.0,13601,0.0,0.0
2023-03-16 09:00:00+09:00,34950.0,35100.0,34000.0,34550.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,34550.0,35050.0,34350.0,34950.0,17916,0.0,0.0
2023-03-16 11:00:00+09:00,34950.0,35050.0,34500.0,35000.0,11653,0.0,0.0
2023-03-16 12:00:00+09:00,35000.0,35000.0,34450.0,34500.0,8563,0.0,0.0
2023-03-16 13:00:00+09:00,34550.0,34900.0,34450.0,34800.0,7274,0.0,0.0
2023-03-16 14:00:00+09:00,34800.0,35000.0,34700.0,34750.0,14843,0.0,0.0
2023-03-17 09:00:00+09:00,35100.0,35550.0,35100.0,35350.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,35350.0,35600.0,35200.0,35450.0,21110,0.0,0.0
2023-03-17 11:00:00+09:00,35450.0,35700.0,35350.0,35500.0,19818,0.0,0.0
2023-03-17 12:00:00+09:00,35400.0,35550.0,35250.0,35250.0,12917,0.0,0.0
2023-03-17 13:00:00+09:00,35300.0,35600.0,35200.0,35550.0,18187,0.0,0.0
2023-03-17 14:00:00+09:00,35550.0,35650.0,35400.0,35500.0,14988,0.0,0.0
2023-03-20 09:00:00+09:00,35650.0,36150.0,35550.0,35600.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,35600.0,35650.0,35250.0,35350.0,24893,0.0,0.0
2023-03-20 11:00:00+09:00,35350.0,35500.0,35300.0,35400.0,7490,0.0,0.0
2023-03-20 12:00:00+09:00,35400.0,35450.0,35250.0,35300.0,13604,0.0,0.0
2023-03-20 13:00:00+09:00,35300.0,35450.0,35250.0,35300.0,10103,0.0,0.0
2023-03-20 14:00:00+09:00,35250.0,35400.0,35150.0,35200.0,14786,0.0,0.0
2023-03-21 09:00:00+09:00,35350.0,35650.0,35100.0,35150.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,35150.0,35250.0,35000.0,35000.0,16125,0.0,0.0
2023-03-21 11:00:00+09:00,35050.0,35050.0,34700.0,34750.0,29037,0.0,0.0
2023-03-21 12:00:00+09:00,34700.0,34750.0,34550.0,34650.0,22937,0.0,0.0
2023-03-21 13:00:00+09:00,34650.0,34700.0,34500.0,34550.0,28550,0.0,0.0
2023-03-21 14:00:00+09:00,34600.0,34700.0,34500.0,34550.0,29001,0.0,0.0
2023-03-22 09:00:00+09:00,34750.0,34900.0,34350.0,34400.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,34400.0,34650.0,34400.0,34450.0,15048,0.0,0.0
2023-03-22 11:00:00+09:00,34450.0,34500.0,34250.0,34250.0,16945,0.0,0.0
2023-03-22 12:00:00+09:00,34250.0,34300.0,33800.0,33800.0,47017,0.0,0.0
2023-03-22 13:00:00+09:00,33800.0,34050.0,33750.0,33900.0,46788,0.0,0.0
2023-03-22 14:00:00+09:00,33900.0,34000.0,33750.0,33750.0,76158,0.0,0.0
2023-03-23 09:00:00+09:00,33700.0,33750.0,33300.0,33400.0,52977,0.0,0.0
2023-03-23 10:00:00+09:00,33300.0,33400.0,33150.0,33250.0,41896,0.0,0.0
2023-03-23 11:00:00+09:00,33250.0,33650.0,33200.0,33600.0,19201,0.0,0.0
2023-03-23 12:00:00+09:00,33600.0,33650.0,33400.0,33500.0,20443,0.0,0.0
2023-03-23 13:00:00+09:00,33500.0,33600.0,33400.0,33550.0,18205,0.0,0.0
2023-03-23 14:00:00+09:00,33550.0,33750.0,33450.0,33750.0,22797,0.0,0.0
2023-03-24 09:00:00+09:00,33750.0,34050.0,33350.0,33650.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,33650.0,33850.0,33550.0,33850.0,20114,0.0,0.0
2023-03-24 11:00:00+09:00,33850.0,33850.0,33650.0,33650.0,7033,0.0,0.0
2023-03-24 12:00:00+09:00,33700.0,33700.0,33550.0,33650.0,6774,0.0,0.0
2023-03-24 13:00:00+09:00,33650.0,33700.0,33550.0,33550.0,6719,0.0,0.0
2023-03-24 14:00:00+09:00,33550.0,33750.0,33550.0,33600.0,9806,0.0,0.0
2023-03-27 09:00:00+09:00,33550.0,33650.0,32900.0,33000.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,33000.0,33050.0,32900.0,33000.0,14062,0.0,0.0
2023-03-27 11:00:00+09:00,33000.0,33600.0,32950.0,33600.0,16182,0.0,0.0
2023-03-27 12:00:00+09:00,33550.0,34000.0,33550.0,33850.0,18395,0.0,0.0
2023-03-27 13:00:00+09:00,33850.0,33850.0,33600.0,33650.0,12352,0.0,0.0
2023-03-27 14:00:00+09:00,33650.0,33800.0,33550.0,33550.0,10203,0.0,0.0
2023-03-28 09:00:00+09:00,33950.0,34200.0,33600.0,33700.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,33700.0,34000.0,33700.0,33800.0,17421,0.0,0.0
2023-03-28 11:00:00+09:00,33750.0,33850.0,33700.0,33850.0,8570,0.0,0.0
2023-03-28 12:00:00+09:00,33800.0,33850.0,33550.0,33600.0,17004,0.0,0.0
2023-03-28 13:00:00+09:00,33650.0,33750.0,33600.0,33700.0,14254,0.0,0.0
2023-03-28 14:00:00+09:00,33700.0,34000.0,33700.0,34000.0,14305,0.0,0.0
2023-03-29 09:00:00+09:00,33600.0,34100.0,33600.0,33950.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,33950.0,34050.0,33700.0,33800.0,15390,0.0,0.0
2023-03-29 11:00:00+09:00,33800.0,33850.0,33600.0,33700.0,14030,0.0,0.0
2023-03-29 12:00:00+09:00,33650.0,33700.0,33600.0,33700.0,7054,0.0,0.0
2023-03-29 13:00:00+09:00,33650.0,33900.0,33650.0,33800.0,15637,0.0,0.0
2023-03-29 14:00:00+09:00,33800.0,33850.0,33700.0,33750.0,15887,0.0,0.0
2023-03-30 09:00:00+09:00,34000.0,34000.0,33650.0,33750.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,33700.0,34700.0,33700.0,34600.0,71911,0.0,0.0
2023-03-30 11:00:00+09:00,34550.0,34650.0,34250.0,34300.0,28699,0.0,0.0
2023-03-30 12:00:00+09:00,34250.0,34500.0,34250.0,34300.0,10013,0.0,0.0
2023-03-30 13:00:00+09:00,34300.0,34400.0,34200.0,34200.0,10930,0.0,0.0
2023-03-30 14:00:00+09:00,34250.0,34400.0,34150.0,34150.0,17575,0.0,0.0
2023-03-31 09:00:00+09:00,34200.0,34450.0,33900.0,34100.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,34050.0,34200.0,33650.0,33900.0,29979,0.0,0.0
2023-03-31 11:00:00+09:00,33950.0,33950.0,33750.0,33750.0,11640,0.0,0.0
2023-03-31 12:00:00+09:00,33750.0,33900.0,33700.0,33800.0,11824,0.0,0.0
2023-03-31 13:00:00+09:00,33800.0,34100.0,33800.0,34000.0,16424,0.0,0.0
2023-03-31 14:00:00+09:00,34050.0,34150.0,33900.0,34000.0,22698,0.0,0.0
2023-04-03 09:00:00+09:00,34150.0,34500.0,34000.0,34250.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,34250.0,34400.0,34100.0,34200.0,24004,0.0,0.0
2023-04-03 11:00:00+09:00,34200.0,34300.0,33850.0,34000.0,31317,0.0,0.0
2023-04-03 12:00:00+09:00,33950.0,34150.0,33850.0,34050.0,13322,0.0,0.0
2023-04-03 13:00:00+09:00,34000.0,34150.0,33950.0,34000.0,9876,0.0,0.0
2023-04-03 14:00:00+09:00,34000.0,34200.0,33950.0,34000.0,16914,0.0,0.0
2023-04-04 09:00:00+09:00,34050.0,34200.0,33850.0,33850.0,29242,0.0,0.0
2023-04-04 10:00:00+09:00,33850.0,34500.0,33800.0,34250.0,52131,0.0,0.0
2023-04-04 11:00:00+09:00,34250.0,34400.0,34150.0,34300.0,34584,0.0,0.0
2023-04-04 12:00:00+09:00,34350.0,34550.0,34150.0,34550.0,30044,0.0,0.0
2023-04-04 13:00:00+09:00,34500.0,34900.0,34500.0,34750.0,53212,0.0,0.0
2023-04-04 14:00:00+09:00,34800.0,35000.0,34550.0,34650.0,44798,0.0,0.0
2023-04-05 09:00:00+09:00,34700.0,35200.0,34500.0,35150.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,35150.0,35500.0,35150.0,35450.0,66007,0.0,0.0
2023-04-05 11:00:00+09:00,35450.0,35650.0,35250.0,35400.0,36579,0.0,0.0
2023-04-05 12:00:00+09:00,35450.0,35450.0,35050.0,35150.0,19325,0.0,0.0
2023-04-05 13:00:00+09:00,35200.0,35250.0,35050.0,35250.0,15167,0.0,0.0
2023-04-05 14:00:00+09:00,35250.0,35300.0,35100.0,35100.0,24164,0.0,0.0
2023-04-06 09:00:00+09:00,35600.0,35900.0,35250.0,35300.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,35350.0,35400.0,35150.0,35250.0,32244,0.0,0.0
2023-04-06 11:00:00+09:00,35250.0,35350.0,35050.0,35050.0,16201,0.0,0.0
2023-04-06 12:00:00+09:00,35050.0,35100.0,34800.0,34900.0,22178,0.0,0.0
2023-04-06 13:00:00+09:00,34850.0,35050.0,34800.0,34950.0,27125,0.0,0.0
2023-04-06 14:00:00+09:00,34950.0,34950.0,34650.0,34750.0,20820,0.0,0.0
2023-04-07 09:00:00+09:00,35000.0,35050.0,34450.0,34800.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,34750.0,34950.0,34550.0,34900.0,18399,0.0,0.0
2023-04-07 11:00:00+09:00,34850.0,34900.0,34750.0,34800.0,5858,0.0,0.0
2023-04-07 12:00:00+09:00,34800.0,34850.0,34550.0,34650.0,12208,0.0,0.0
2023-04-07 13:00:00+09:00,34700.0,34850.0,34400.0,34700.0,22182,0.0,0.0
2023-04-07 14:00:00+09:00,34700.0,34950.0,34650.0,34850.0,11636,0.0,0.0
2023-04-10 09:00:00+09:00,35700.0,35700.0,34250.0,34450.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,34450.0,34750.0,34350.0,34400.0,27766,0.0,0.0
2023-04-10 11:00:00+09:00,34400.0,34400.0,34250.0,34350.0,32405,0.0,0.0
2023-04-10 12:00:00+09:00,34350.0,34400.0,34250.0,34250.0,15736,0.0,0.0
2023-04-10 13:00:00+09:00,34250.0,34350.0,34000.0,34100.0,54769,0.0,0.0
2023-04-10 14:00:00+09:00,34100.0,34250.0,34050.0,34200.0,22622,0.0,0.0
2023-04-11 09:00:00+09:00,33850.0,34150.0,33650.0,34100.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,33900.0,34350.0,33900.0,34150.0,22361,0.0,0.0
2023-04-11 11:00:00+09:00,34150.0,34200.0,33900.0,33950.0,16722,0.0,0.0
2023-04-11 12:00:00+09:00,33950.0,34100.0,33900.0,34050.0,13902,0.0,0.0
2023-04-11 13:00:00+09:00,34000.0,34150.0,33900.0,33900.0,17343,0.0,0.0
2023-04-11 14:00:00+09:00,33900.0,34150.0,33900.0,34100.0,20407,0.0,0.0
2023-04-12 09:00:00+09:00,34150.0,34350.0,33900.0,34000.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,34000.0,34500.0,34000.0,34150.0,35130,0.0,0.0
2023-04-12 11:00:00+09:00,34150.0,35000.0,34150.0,34850.0,84212,0.0,0.0
2023-04-12 12:00:00+09:00,34850.0,34950.0,34650.0,34950.0,27389,0.0,0.0
2023-04-12 13:00:00+09:00,34900.0,35100.0,34700.0,34750.0,47281,0.0,0.0
2023-04-12 14:00:00+09:00,34750.0,34950.0,34650.0,34700.0,29972,0.0,0.0
2023-04-13 09:00:00+09:00,34850.0,35200.0,34450.0,34500.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,34500.0,34550.0,34350.0,34500.0,33331,0.0,0.0
2023-04-13 11:00:00+09:00,34450.0,34850.0,34450.0,34800.0,30727,0.0,0.0
2023-04-13 12:00:00+09:00,34800.0,35150.0,34550.0,35050.0,49194,0.0,0.0
2023-04-13 13:00:00+09:00,35000.0,35250.0,34900.0,35200.0,41958,0.0,0.0
2023-04-13 14:00:00+09:00,35200.0,35250.0,34900.0,34950.0,28288,0.0,0.0
2023-04-14 09:00:00+09:00,35500.0,35850.0,35150.0,35600.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,35600.0,36700.0,35400.0,36700.0,154707,0.0,0.0
2023-04-14 11:00:00+09:00,36700.0,37450.0,36200.0,36350.0,264958,0.0,0.0
2023-04-14 12:00:00+09:00,36350.0,36350.0,35850.0,36000.0,53688,0.0,0.0
2023-04-14 13:00:00+09:00,36050.0,36100.0,35750.0,35950.0,31993,0.0,0.0
2023-04-14 14:00:00+09:00,35950.0,36400.0,35850.0,36100.0,47989,0.0,0.0
2023-04-17 09:00:00+09:00,36250.0,36250.0,35300.0,35350.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,35350.0,35350.0,34950.0,35150.0,56016,0.0,0.0
2023-04-17 11:00:00+09:00,35150.0,35300.0,35000.0,35050.0,51585,0.0,0.0
2023-04-17 12:00:00+09:00,35050.0,35100.0,35000.0,35050.0,15953,0.0,0.0
2023-04-17 13:00:00+09:00,35100.0,35200.0,34950.0,35100.0,21659,0.0,0.0
2023-04-17 14:00:00+09:00,35150.0,36350.0,35100.0,35600.0,180262,0.0,0.0
2023-04-18 09:00:00+09:00,35650.0,36900.0,35450.0,36000.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,36050.0,36200.0,35050.0,35300.0,123590,0.0,0.0
2023-04-18 11:00:00+09:00,35350.0,35350.0,35150.0,35250.0,42218,0.0,0.0
2023-04-18 12:00:00+09:00,35200.0,35450.0,35200.0,35350.0,24974,0.0,0.0
2023-04-18 13:00:00+09:00,35350.0,35350.0,35150.0,35200.0,35034,0.0,0.0
2023-04-18 14:00:00+09:00,35200.0,35700.0,35100.0,35200.0,60409,0.0,0.0
2023-04-19 09:00:00+09:00,35500.0,35550.0,34900.0,34950.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,34950.0,35000.0,34500.0,34550.0,99078,0.0,0.0
2023-04-19 11:00:00+09:00,34550.0,35050.0,34500.0,34850.0,54642,0.0,0.0
2023-04-19 12:00:00+09:00,34850.0,34900.0,34650.0,34650.0,20158,0.0,0.0
2023-04-19 13:00:00+09:00,34700.0,34800.0,34600.0,34700.0,28237,0.0,0.0
2023-04-19 14:00:00+09:00,34700.0,34800.0,34500.0,34600.0,53875,0.0,0.0
2023-04-20 09:00:00+09:00,34950.0,35250.0,34100.0,34150.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,34150.0,34200.0,33850.0,33950.0,94070,0.0,0.0
2023-04-20 11:00:00+09:00,33900.0,34050.0,33650.0,33700.0,80305,0.0,0.0
2023-04-20 12:00:00+09:00,33700.0,33850.0,33600.0,33750.0,50556,0.0,0.0
2023-04-20 13:00:00+09:00,33800.0,33800.0,33600.0,33600.0,40994,0.0,0.0
2023-04-20 14:00:00+09:00,33600.0,33650.0,33200.0,33250.0,113814,0.0,0.0
2023-04-21 09:00:00+09:00,33100.0,33300.0,32350.0,32550.0,120536,0.0,0.0
2023-04-21 10:00:00+09:00,32550.0,32650.0,32400.0,32600.0,48980,0.0,0.0
2023-04-21 11:00:00+09:00,32650.0,32750.0,32500.0,32500.0,29582,0.0,0.0
2023-04-21 12:00:00+09:00,32550.0,32700.0,32450.0,32550.0,31587,0.0,0.0
2023-04-21 13:00:00+09:00,32550.0,32950.0,32450.0,32600.0,39482,0.0,0.0
2023-04-21 14:00:00+09:00,32600.0,32750.0,32550.0,32600.0,27597,0.0,0.0
2023-04-24 09:00:00+09:00,32600.0,33050.0,32250.0,32250.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,32250.0,32500.0,32250.0,32300.0,22485,0.0,0.0
2023-04-24 11:00:00+09:00,32250.0,32300.0,32000.0,32050.0,50058,0.0,0.0
2023-04-24 12:00:00+09:00,32050.0,32450.0,32050.0,32150.0,19341,0.0,0.0
2023-04-24 13:00:00+09:00,32100.0,32300.0,32050.0,32300.0,18255,0.0,0.0
2023-04-24 14:00:00+09:00,32250.0,32450.0,32100.0,32100.0,30721,0.0,0.0
2023-04-25 09:00:00+09:00,32150.0,32600.0,32100.0,32350.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,32450.0,32600.0,32100.0,32100.0,47076,0.0,0.0
2023-04-25 11:00:00+09:00,32150.0,32150.0,31850.0,31900.0,51186,0.0,0.0
2023-04-25 12:00:00+09:00,31900.0,31950.0,31850.0,31950.0,18422,0.0,0.0
2023-04-25 13:00:00+09:00,31900.0,31950.0,31500.0,31700.0,70132,0.0,0.0
2023-04-25 14:00:00+09:00,31700.0,31800.0,31650.0,31800.0,24142,0.0,0.0
2023-04-26 09:00:00+09:00,31800.0,32500.0,31650.0,32300.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,32350.0,32950.0,32250.0,32700.0,62085,0.0,0.0
2023-04-26 11:00:00+09:00,32750.0,32900.0,32300.0,32400.0,34368,0.0,0.0
2023-04-26 12:00:00+09:00,32400.0,32550.0,32250.0,32400.0,17357,0.0,0.0
2023-04-26 13:00:00+09:00,32450.0,32450.0,32250.0,32350.0,15755,0.0,0.0
2023-04-26 14:00:00+09:00,32350.0,32550.0,32300.0,32500.0,16372,0.0,0.0
2023-04-27 09:00:00+09:00,32250.0,32450.0,31450.0,31700.0,88091,0.0,0.0
2023-04-27 10:00:00+09:00,31750.0,31900.0,31550.0,31750.0,34606,0.0,0.0
2023-04-27 11:00:00+09:00,31750.0,32150.0,31750.0,32050.0,20968,0.0,0.0
2023-04-27 12:00:00+09:00,32050.0,32150.0,31900.0,32100.0,16750,0.0,0.0
2023-04-27 13:00:00+09:00,32100.0,32550.0,31950.0,32500.0,28227,0.0,0.0
2023-04-27 14:00:00+09:00,32500.0,32650.0,32150.0,32600.0,36867,0.0,0.0
2023-04-28 09:00:00+09:00,32650.0,32800.0,32400.0,32750.0,44794,0.0,0.0
2023-04-28 10:00:00+09:00,32750.0,32800.0,32250.0,32550.0,48116,0.0,0.0
2023-04-28 11:00:00+09:00,32600.0,32700.0,32250.0,32300.0,14814,0.0,0.0
2023-04-28 12:00:00+09:00,32300.0,32500.0,32200.0,32350.0,15882,0.0,0.0
2023-04-28 13:00:00+09:00,32350.0,32450.0,32100.0,32250.0,22314,0.0,0.0
2023-04-28 14:00:00+09:00,32200.0,32400.0,32150.0,32350.0,22547,0.0,0.0
2023-05-02 09:00:00+09:00,32300.0,32600.0,32050.0,32100.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,32150.0,32400.0,32100.0,32150.0,29977,0.0,0.0
2023-05-02 11:00:00+09:00,32200.0,32600.0,32100.0,32550.0,53518,0.0,0.0
2023-05-02 12:00:00+09:00,32550.0,32600.0,32400.0,32500.0,10138,0.0,0.0
2023-05-02 13:00:00+09:00,32450.0,32600.0,32250.0,32450.0,16276,0.0,0.0
2023-05-02 14:00:00+09:00,32500.0,32500.0,32300.0,32400.0,14758,0.0,0.0
2023-05-03 09:00:00+09:00,32400.0,32600.0,32150.0,32500.0,0,0.0,0.0
