Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-03 10:00:00+09:00,32500.0,32550.0,32250.0,32300.0,15471,0.0,0.0
2023-05-03 11:00:00+09:00,32300.0,32350.0,32250.0,32250.0,10375,0.0,0.0
2023-05-03 12:00:00+09:00,32300.0,32300.0,32150.0,32250.0,13408,0.0,0.0
2023-05-03 13:00:00+09:00,32250.0,32500.0,32200.0,32400.0,21946,0.0,0.0
2023-05-03 14:00:00+09:00,32400.0,32600.0,32300.0,32450.0,43451,0.0,0.0
2023-05-04 09:00:00+09:00,32500.0,33300.0,32450.0,33150.0,68605,0.0,0.0
2023-05-04 10:00:00+09:00,33200.0,33550.0,32900.0,33450.0,60160,0.0,0.0
2023-05-04 11:00:00+09:00,33500.0,33650.0,33450.0,33650.0,45498,0.0,0.0
2023-05-04 12:00:00+09:00,33650.0,33850.0,33550.0,33650.0,33639,0.0,0.0
2023-05-04 13:00:00+09:00,33650.0,33750.0,33500.0,33600.0,23083,0.0,0.0
2023-05-04 14:00:00+09:00,33600.0,33800.0,33550.0,33700.0,29954,0.0,0.0
2023-05-08 09:00:00+09:00,33850.0,34200.0,33550.0,33700.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,33700.0,33900.0,33650.0,33750.0,12135,0.0,0.0
2023-05-08 11:00:00+09:00,33800.0,33800.0,33550.0,33650.0,14953,0.0,0.0
2023-05-08 12:00:00+09:00,33650.0,33750.0,33600.0,33650.0,8834,0.0,0.0
2023-05-08 13:00:00+09:00,33600.0,33750.0,33550.0,33600.0,9289,0.0,0.0
2023-05-08 14:00:00+09:00,33600.0,33650.0,33300.0,33500.0,22867,0.0,0.0
2023-05-09 09:00:00+09:00,33500.0,34000.0,33500.0,33700.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,33700.0,33850.0,33600.0,33650.0,16743,0.0,0.0
2023-05-09 11:00:00+09:00,33650.0,33650.0,33450.0,33550.0,13327,0.0,0.0
2023-05-09 12:00:00+09:00,33550.0,33600.0,33450.0,33450.0,7120,0.0,0.0
2023-05-09 13:00:00+09:00,33450.0,33600.0,33450.0,33600.0,10308,0.0,0.0
2023-05-09 14:00:00+09:00,33600.0,33650.0,33400.0,33500.0,15189,0.0,0.0
2023-05-10 09:00:00+09:00,33450.0,34000.0,33450.0,33950.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,33900.0,34150.0,33700.0,33700.0,38776,0.0,0.0
2023-05-10 11:00:00+09:00,33750.0,33800.0,33550.0,33550.0,13711,0.0,0.0
2023-05-10 12:00:00+09:00,33550.0,33750.0,33550.0,33650.0,10886,0.0,0.0
2023-05-10 13:00:00+09:00,33650.0,33750.0,33500.0,33500.0,19279,0.0,0.0
2023-05-10 14:00:00+09:00,33500.0,33600.0,33400.0,33400.0,17550,0.0,0.0
2023-05-11 09:00:00+09:00,33700.0,33800.0,33350.0,33650.0,27605,0.0,0.0
2023-05-11 10:00:00+09:00,33650.0,33700.0,33400.0,33450.0,16865,0.0,0.0
2023-05-11 11:00:00+09:00,33450.0,33450.0,33350.0,33400.0,16746,0.0,0.0
2023-05-11 12:00:00+09:00,33400.0,33450.0,33250.0,33300.0,14120,0.0,0.0
2023-05-11 13:00:00+09:00,33300.0,33450.0,33200.0,33400.0,9895,0.0,0.0
2023-05-11 14:00:00+09:00,33400.0,33500.0,33300.0,33500.0,14718,0.0,0.0
2023-05-12 09:00:00+09:00,33350.0,33450.0,32800.0,33150.0,32236,0.0,0.0
2023-05-12 10:00:00+09:00,33150.0,33200.0,33000.0,33000.0,16560,0.0,0.0
2023-05-12 11:00:00+09:00,33000.0,33150.0,33000.0,33100.0,10859,0.0,0.0
2023-05-12 12:00:00+09:00,33050.0,33300.0,33000.0,33300.0,12006,0.0,0.0
2023-05-12 13:00:00+09:00,33250.0,33300.0,33000.0,33150.0,15957,0.0,0.0
2023-05-12 14:00:00+09:00,33150.0,33250.0,33000.0,33050.0,12687,0.0,0.0
2023-05-15 09:00:00+09:00,32700.0,32850.0,32600.0,32700.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,32700.0,32900.0,32650.0,32850.0,16029,0.0,0.0
2023-05-15 11:00:00+09:00,32800.0,32850.0,32700.0,32800.0,8845,0.0,0.0
2023-05-15 12:00:00+09:00,32850.0,32900.0,32650.0,32850.0,10906,0.0,0.0
2023-05-15 13:00:00+09:00,32850.0,33100.0,32650.0,32850.0,18595,0.0,0.0
2023-05-15 14:00:00+09:00,32850.0,33000.0,32750.0,32900.0,10621,0.0,0.0
2023-05-16 09:00:00+09:00,32850.0,33150.0,32750.0,33100.0,14574,0.0,0.0
2023-05-16 10:00:00+09:00,33100.0,33100.0,32850.0,32900.0,9421,0.0,0.0
2023-05-16 11:00:00+09:00,32900.0,33000.0,32850.0,32900.0,4325,0.0,0.0
2023-05-16 12:00:00+09:00,32900.0,32950.0,32800.0,32850.0,2976,0.0,0.0
2023-05-16 13:00:00+09:00,32850.0,32900.0,32700.0,32750.0,11747,0.0,0.0
2023-05-16 14:00:00+09:00,32750.0,32800.0,32550.0,32650.0,17332,0.0,0.0
2023-05-17 09:00:00+09:00,32700.0,33050.0,32600.0,33000.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,33000.0,33150.0,32900.0,33050.0,24751,0.0,0.0
2023-05-17 11:00:00+09:00,33000.0,33100.0,32900.0,32950.0,6904,0.0,0.0
2023-05-17 12:00:00+09:00,32950.0,33100.0,32900.0,33050.0,8589,0.0,0.0
2023-05-17 13:00:00+09:00,33050.0,33100.0,32950.0,33000.0,6925,0.0,0.0
2023-05-17 14:00:00+09:00,33000.0,33100.0,32900.0,33050.0,19282,0.0,0.0
2023-05-18 09:00:00+09:00,33250.0,33450.0,32950.0,33050.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,33000.0,33100.0,32950.0,33050.0,12278,0.0,0.0
2023-05-18 11:00:00+09:00,33050.0,33100.0,32950.0,33000.0,7003,0.0,0.0
2023-05-18 12:00:00+09:00,32950.0,33000.0,32800.0,32850.0,10972,0.0,0.0
2023-05-18 13:00:00+09:00,32900.0,33050.0,32850.0,33000.0,4293,0.0,0.0
2023-05-18 14:00:00+09:00,33000.0,33050.0,32950.0,33000.0,7032,0.0,0.0
2023-05-19 09:00:00+09:00,33100.0,33350.0,33100.0,33150.0,23781,0.0,0.0
2023-05-19 10:00:00+09:00,33150.0,33250.0,33050.0,33100.0,15351,0.0,0.0
2023-05-19 11:00:00+09:00,33150.0,33300.0,33050.0,33200.0,12448,0.0,0.0
2023-05-19 12:00:00+09:00,33200.0,33250.0,33050.0,33100.0,9031,0.0,0.0
2023-05-19 13:00:00+09:00,33150.0,33150.0,33000.0,33100.0,7481,0.0,0.0
2023-05-19 14:00:00+09:00,33050.0,33200.0,33050.0,33150.0,16944,0.0,0.0
2023-05-22 09:00:00+09:00,33000.0,33600.0,33000.0,33350.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,33350.0,33550.0,33250.0,33500.0,11734,0.0,0.0
2023-05-22 11:00:00+09:00,33500.0,33550.0,33400.0,33500.0,9832,0.0,0.0
2023-05-22 12:00:00+09:00,33500.0,33650.0,33450.0,33600.0,8379,0.0,0.0
2023-05-22 13:00:00+09:00,33600.0,33850.0,33550.0,33800.0,23679,0.0,0.0
2023-05-22 14:00:00+09:00,33800.0,33850.0,33500.0,33600.0,24904,0.0,0.0
2023-05-23 09:00:00+09:00,33500.0,33800.0,33500.0,33600.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,33600.0,33850.0,33550.0,33800.0,18366,0.0,0.0
2023-05-23 11:00:00+09:00,33750.0,34100.0,33700.0,34050.0,37762,0.0,0.0
2023-05-23 12:00:00+09:00,34050.0,34100.0,33800.0,33900.0,16585,0.0,0.0
2023-05-23 13:00:00+09:00,33900.0,34050.0,33900.0,34050.0,17840,0.0,0.0
2023-05-23 14:00:00+09:00,34050.0,34100.0,33950.0,34000.0,22045,0.0,0.0
2023-05-24 09:00:00+09:00,33950.0,34100.0,33700.0,33800.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,33800.0,33900.0,33600.0,33750.0,15470,0.0,0.0
2023-05-24 11:00:00+09:00,33750.0,33800.0,33650.0,33750.0,9142,0.0,0.0
2023-05-24 12:00:00+09:00,33750.0,33900.0,33700.0,33900.0,6823,0.0,0.0
2023-05-24 13:00:00+09:00,33850.0,34000.0,33800.0,33800.0,5438,0.0,0.0
2023-05-24 14:00:00+09:00,33800.0,33950.0,33800.0,33800.0,4559,0.0,0.0
2023-05-25 09:00:00+09:00,33800.0,34000.0,33650.0,33750.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,33800.0,33850.0,33550.0,33650.0,10383,0.0,0.0
2023-05-25 11:00:00+09:00,33650.0,33700.0,33600.0,33650.0,3587,0.0,0.0
2023-05-25 12:00:00+09:00,33650.0,33700.0,33500.0,33500.0,5643,0.0,0.0
2023-05-25 13:00:00+09:00,33550.0,33550.0,33350.0,33450.0,15588,0.0,0.0
2023-05-25 14:00:00+09:00,33400.0,33500.0,33350.0,33500.0,7788,0.0,0.0
2023-05-26 09:00:00+09:00,33500.0,33500.0,33250.0,33450.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,33450.0,33750.0,33300.0,33300.0,11766,0.0,0.0
2023-05-26 11:00:00+09:00,33350.0,33450.0,33200.0,33200.0,11973,0.0,0.0
2023-05-26 12:00:00+09:00,33200.0,33300.0,33150.0,33200.0,5798,0.0,0.0
2023-05-26 13:00:00+09:00,33250.0,33250.0,33150.0,33200.0,9231,0.0,0.0
2023-05-26 14:00:00+09:00,33150.0,33400.0,33150.0,33200.0,9307,0.0,0.0
2023-05-30 09:00:00+09:00,33500.0,33600.0,33250.0,33600.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,33600.0,33800.0,33500.0,33700.0,13366,0.0,0.0
2023-05-30 11:00:00+09:00,33700.0,33750.0,33600.0,33650.0,6802,0.0,0.0
2023-05-30 12:00:00+09:00,33650.0,33750.0,33550.0,33600.0,7865,0.0,0.0
2023-05-30 13:00:00+09:00,33650.0,33750.0,33600.0,33650.0,8602,0.0,0.0
2023-05-30 14:00:00+09:00,33700.0,33700.0,33550.0,33550.0,8997,0.0,0.0
2023-05-31 09:00:00+09:00,33650.0,33750.0,33350.0,33750.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,33750.0,33800.0,33550.0,33700.0,12017,0.0,0.0
2023-05-31 11:00:00+09:00,33700.0,33750.0,33600.0,33700.0,7292,0.0,0.0
2023-05-31 12:00:00+09:00,33700.0,33750.0,33550.0,33650.0,9277,0.0,0.0
2023-05-31 13:00:00+09:00,33650.0,33750.0,33550.0,33700.0,8116,0.0,0.0
2023-05-31 14:00:00+09:00,33700.0,33700.0,33450.0,33550.0,12601,0.0,0.0
2023-06-01 09:00:00+09:00,33350.0,33800.0,33350.0,33700.0,20337,0.0,0.0
2023-06-01 10:00:00+09:00,33700.0,33950.0,33700.0,33950.0,18385,0.0,0.0
2023-06-01 11:00:00+09:00,33900.0,33950.0,33800.0,33850.0,11663,0.0,0.0
2023-06-01 12:00:00+09:00,33850.0,34000.0,33850.0,33900.0,11231,0.0,0.0
2023-06-01 13:00:00+09:00,33950.0,34000.0,33900.0,33900.0,16404,0.0,0.0
2023-06-01 14:00:00+09:00,33900.0,34000.0,33850.0,33950.0,11345,0.0,0.0
2023-06-02 09:00:00+09:00,34000.0,34000.0,33450.0,33600.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,33600.0,33600.0,33450.0,33550.0,13258,0.0,0.0
2023-06-02 11:00:00+09:00,33550.0,33650.0,33550.0,33600.0,4508,0.0,0.0
2023-06-02 12:00:00+09:00,33650.0,33700.0,33500.0,33550.0,8832,0.0,0.0
2023-06-02 13:00:00+09:00,33550.0,33650.0,33500.0,33600.0,10216,0.0,0.0
2023-06-02 14:00:00+09:00,33600.0,33700.0,33550.0,33550.0,9786,0.0,0.0
2023-06-05 09:00:00+09:00,33650.0,33650.0,33200.0,33400.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,33400.0,33500.0,33300.0,33400.0,9271,0.0,0.0
2023-06-05 11:00:00+09:00,33400.0,33650.0,33400.0,33600.0,6917,0.0,0.0
2023-06-05 12:00:00+09:00,33650.0,33750.0,33600.0,33700.0,10466,0.0,0.0
2023-06-05 13:00:00+09:00,33700.0,33750.0,33550.0,33550.0,8753,0.0,0.0
2023-06-05 14:00:00+09:00,33550.0,33650.0,33450.0,33550.0,6993,0.0,0.0
2023-06-07 09:00:00+09:00,33500.0,33850.0,33500.0,33750.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,33750.0,33750.0,33600.0,33700.0,9148,0.0,0.0
2023-06-07 11:00:00+09:00,33650.0,33800.0,33600.0,33600.0,10822,0.0,0.0
2023-06-07 12:00:00+09:00,33600.0,33700.0,33600.0,33650.0,5009,0.0,0.0
2023-06-07 13:00:00+09:00,33600.0,33650.0,33500.0,33500.0,13263,0.0,0.0
2023-06-07 14:00:00+09:00,33500.0,33500.0,33400.0,33400.0,9837,0.0,0.0
2023-06-08 09:00:00+09:00,33300.0,33350.0,32750.0,32800.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,32800.0,32850.0,32750.0,32800.0,14865,0.0,0.0
2023-06-08 11:00:00+09:00,32750.0,32850.0,32600.0,32700.0,25991,0.0,0.0
2023-06-08 12:00:00+09:00,32700.0,32700.0,32650.0,32650.0,15546,0.0,0.0
2023-06-08 13:00:00+09:00,32650.0,32700.0,32450.0,32450.0,29672,0.0,0.0
2023-06-08 14:00:00+09:00,32500.0,32600.0,32400.0,32550.0,17376,0.0,0.0
2023-06-09 09:00:00+09:00,32700.0,32900.0,32500.0,32700.0,22100,0.0,0.0
2023-06-09 10:00:00+09:00,32700.0,32750.0,32600.0,32700.0,12075,0.0,0.0
2023-06-09 11:00:00+09:00,32700.0,32750.0,32600.0,32600.0,8100,0.0,0.0
2023-06-09 12:00:00+09:00,32600.0,32650.0,32550.0,32600.0,7279,0.0,0.0
2023-06-09 13:00:00+09:00,32550.0,32600.0,32450.0,32450.0,12639,0.0,0.0
2023-06-09 14:00:00+09:00,32450.0,32500.0,32350.0,32350.0,24755,0.0,0.0
2023-06-12 09:00:00+09:00,32450.0,32500.0,32000.0,32050.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,32100.0,32150.0,32000.0,32000.0,12808,0.0,0.0
2023-06-12 11:00:00+09:00,32050.0,32050.0,31950.0,32050.0,16984,0.0,0.0
2023-06-12 12:00:00+09:00,32000.0,32000.0,31850.0,31950.0,17704,0.0,0.0
2023-06-12 13:00:00+09:00,31950.0,32000.0,31900.0,31950.0,11450,0.0,0.0
2023-06-12 14:00:00+09:00,32000.0,32000.0,31850.0,31900.0,10947,0.0,0.0
2023-06-13 09:00:00+09:00,31950.0,32250.0,31950.0,32150.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,32150.0,32200.0,31900.0,31950.0,19214,0.0,0.0
2023-06-13 11:00:00+09:00,31950.0,32000.0,31900.0,31950.0,11890,0.0,0.0
2023-06-13 12:00:00+09:00,31900.0,32050.0,31800.0,32000.0,18649,0.0,0.0
2023-06-13 13:00:00+09:00,32000.0,32050.0,31950.0,32000.0,9769,0.0,0.0
2023-06-13 14:00:00+09:00,32000.0,32100.0,31950.0,32000.0,9054,0.0,0.0
2023-06-14 09:00:00+09:00,31900.0,32000.0,31650.0,31650.0,44739,0.0,0.0
2023-06-14 10:00:00+09:00,31700.0,31800.0,31650.0,31700.0,10018,0.0,0.0
2023-06-14 11:00:00+09:00,31750.0,31750.0,31650.0,31700.0,9387,0.0,0.0
2023-06-14 12:00:00+09:00,31700.0,31750.0,31600.0,31700.0,13640,0.0,0.0
2023-06-14 13:00:00+09:00,31700.0,31750.0,31600.0,31650.0,16914,0.0,0.0
2023-06-14 14:00:00+09:00,31600.0,31700.0,31450.0,31600.0,36741,0.0,0.0
2023-06-15 09:00:00+09:00,31600.0,31650.0,31250.0,31300.0,40723,0.0,0.0
2023-06-15 10:00:00+09:00,31300.0,31350.0,30700.0,30750.0,87955,0.0,0.0
2023-06-15 11:00:00+09:00,30750.0,30850.0,30600.0,30800.0,25859,0.0,0.0
2023-06-15 12:00:00+09:00,30800.0,31000.0,30750.0,30950.0,12004,0.0,0.0
2023-06-15 13:00:00+09:00,31000.0,31000.0,30800.0,30900.0,15023,0.0,0.0
2023-06-15 14:00:00+09:00,30850.0,31000.0,30800.0,30850.0,8217,0.0,0.0
2023-06-16 09:00:00+09:00,30950.0,31400.0,30950.0,31300.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,31300.0,31350.0,31000.0,31200.0,13511,0.0,0.0
2023-06-16 11:00:00+09:00,31200.0,31200.0,31100.0,31150.0,5628,0.0,0.0
2023-06-16 12:00:00+09:00,31150.0,31150.0,30950.0,31050.0,9730,0.0,0.0
2023-06-16 13:00:00+09:00,31100.0,31100.0,30950.0,31000.0,9560,0.0,0.0
2023-06-16 14:00:00+09:00,31050.0,31050.0,30900.0,31050.0,9624,0.0,0.0
2023-06-19 09:00:00+09:00,31050.0,31050.0,30750.0,30850.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,30850.0,30950.0,30800.0,30800.0,9163,0.0,0.0
2023-06-19 11:00:00+09:00,30800.0,30850.0,30800.0,30850.0,4067,0.0,0.0
2023-06-19 12:00:00+09:00,30850.0,30900.0,30800.0,30850.0,5825,0.0,0.0
2023-06-19 13:00:00+09:00,30850.0,30900.0,30800.0,30850.0,7259,0.0,0.0
2023-06-19 14:00:00+09:00,30850.0,30950.0,30800.0,30900.0,27504,0.0,0.0
2023-06-20 09:00:00+09:00,30950.0,31250.0,30950.0,31050.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,31100.0,31150.0,31000.0,31000.0,11554,0.0,0.0
2023-06-20 11:00:00+09:00,31000.0,31050.0,30950.0,31000.0,11804,0.0,0.0
2023-06-20 12:00:00+09:00,31050.0,31100.0,31000.0,31050.0,4815,0.0,0.0
2023-06-20 13:00:00+09:00,31050.0,31150.0,31050.0,31050.0,5028,0.0,0.0
2023-06-20 14:00:00+09:00,31100.0,31100.0,31000.0,31050.0,12403,0.0,0.0
2023-06-21 09:00:00+09:00,31000.0,31150.0,30900.0,30950.0,24779,0.0,0.0
2023-06-21 10:00:00+09:00,30900.0,30950.0,30650.0,30800.0,26048,0.0,0.0
2023-06-21 11:00:00+09:00,30750.0,30900.0,30750.0,30800.0,8230,0.0,0.0
2023-06-21 12:00:00+09:00,30800.0,30850.0,30700.0,30700.0,8194,0.0,0.0
2023-06-21 13:00:00+09:00,30750.0,30750.0,30450.0,30450.0,27467,0.0,0.0
2023-06-21 14:00:00+09:00,30500.0,30550.0,30400.0,30400.0,33143,0.0,0.0
2023-06-22 09:00:00+09:00,30350.0,30400.0,30150.0,30250.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,30250.0,30550.0,30250.0,30450.0,12334,0.0,0.0
2023-06-22 11:00:00+09:00,30400.0,30500.0,30400.0,30400.0,4624,0.0,0.0
2023-06-22 12:00:00+09:00,30450.0,30500.0,30400.0,30400.0,3218,0.0,0.0
2023-06-22 13:00:00+09:00,30450.0,30450.0,30350.0,30350.0,5689,0.0,0.0
2023-06-22 14:00:00+09:00,30400.0,30400.0,29900.0,30100.0,39855,0.0,0.0
2023-06-23 09:00:00+09:00,30050.0,30250.0,30000.0,30050.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,30050.0,30050.0,29900.0,29900.0,29673,0.0,0.0
2023-06-23 11:00:00+09:00,29900.0,30000.0,29850.0,29950.0,20651,0.0,0.0
2023-06-23 12:00:00+09:00,29900.0,30000.0,29850.0,29950.0,13304,0.0,0.0
2023-06-23 13:00:00+09:00,29900.0,29950.0,29700.0,29800.0,24798,0.0,0.0
2023-06-23 14:00:00+09:00,29800.0,29900.0,29700.0,29800.0,13821,0.0,0.0
2023-06-26 09:00:00+09:00,29850.0,30200.0,29300.0,30050.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,30000.0,30450.0,30000.0,30350.0,28839,0.0,0.0
2023-06-26 11:00:00+09:00,30400.0,30600.0,30350.0,30450.0,9484,0.0,0.0
2023-06-26 12:00:00+09:00,30450.0,30450.0,30300.0,30400.0,4688,0.0,0.0
2023-06-26 13:00:00+09:00,30400.0,30450.0,30200.0,30250.0,7683,0.0,0.0
2023-06-26 14:00:00+09:00,30250.0,30450.0,30200.0,30400.0,7406,0.0,0.0
2023-06-27 09:00:00+09:00,30200.0,30500.0,29950.0,30100.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,30100.0,30100.0,29900.0,30050.0,10543,0.0,0.0
2023-06-27 11:00:00+09:00,30050.0,30100.0,30000.0,30000.0,3148,0.0,0.0
2023-06-27 12:00:00+09:00,30050.0,30150.0,30000.0,30100.0,4650,0.0,0.0
2023-06-27 13:00:00+09:00,30100.0,30150.0,30050.0,30100.0,7590,0.0,0.0
2023-06-27 14:00:00+09:00,30050.0,30150.0,30000.0,30100.0,8356,0.0,0.0
2023-06-28 09:00:00+09:00,30300.0,30350.0,30100.0,30200.0,16039,0.0,0.0
2023-06-28 10:00:00+09:00,30200.0,30200.0,29900.0,30050.0,13623,0.0,0.0
2023-06-28 11:00:00+09:00,30050.0,30100.0,30000.0,30050.0,5135,0.0,0.0
2023-06-28 12:00:00+09:00,30050.0,30150.0,30000.0,30050.0,5790,0.0,0.0
2023-06-28 13:00:00+09:00,30050.0,30100.0,29950.0,30000.0,9099,0.0,0.0
2023-06-28 14:00:00+09:00,29950.0,30000.0,29850.0,29950.0,11311,0.0,0.0
2023-06-29 09:00:00+09:00,30000.0,30050.0,29800.0,29950.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,30000.0,30000.0,29600.0,30000.0,43765,0.0,0.0
2023-06-29 11:00:00+09:00,30000.0,30000.0,29700.0,29750.0,7993,0.0,0.0
2023-06-29 12:00:00+09:00,29750.0,29750.0,29600.0,29650.0,10484,0.0,0.0
2023-06-29 13:00:00+09:00,29650.0,30000.0,29600.0,29900.0,27004,0.0,0.0
2023-06-29 14:00:00+09:00,29900.0,30100.0,29700.0,29900.0,35792,0.0,0.0
2023-06-30 09:00:00+09:00,29950.0,30000.0,29750.0,29800.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,29800.0,29850.0,29700.0,29800.0,14765,0.0,0.0
2023-06-30 11:00:00+09:00,29800.0,29900.0,29750.0,29800.0,9501,0.0,0.0
2023-06-30 12:00:00+09:00,29800.0,30000.0,29750.0,29950.0,6909,0.0,0.0
2023-06-30 13:00:00+09:00,29950.0,30100.0,29850.0,30050.0,11458,0.0,0.0
2023-06-30 14:00:00+09:00,30050.0,30100.0,30000.0,30100.0,9749,0.0,0.0
2023-07-03 09:00:00+09:00,30100.0,30250.0,30000.0,30050.0,19764,0.0,0.0
2023-07-03 10:00:00+09:00,30100.0,30550.0,30000.0,30300.0,141924,0.0,0.0
2023-07-03 11:00:00+09:00,30300.0,30450.0,30300.0,30450.0,12546,0.0,0.0
2023-07-03 12:00:00+09:00,30400.0,30650.0,30350.0,30500.0,16086,0.0,0.0
2023-07-03 13:00:00+09:00,30450.0,30500.0,30350.0,30350.0,12153,0.0,0.0
2023-07-03 14:00:00+09:00,30400.0,30500.0,30300.0,30400.0,8933,0.0,0.0
2023-07-04 09:00:00+09:00,30400.0,30400.0,29800.0,29900.0,35969,0.0,0.0
2023-07-04 10:00:00+09:00,29950.0,30000.0,29850.0,29900.0,16168,0.0,0.0
2023-07-04 11:00:00+09:00,29950.0,30000.0,29850.0,29950.0,12694,0.0,0.0
2023-07-04 12:00:00+09:00,29950.0,30050.0,29950.0,30000.0,4989,0.0,0.0
2023-07-04 13:00:00+09:00,30050.0,30050.0,29900.0,29900.0,6263,0.0,0.0
2023-07-04 14:00:00+09:00,29950.0,30000.0,29850.0,29900.0,13620,0.0,0.0
2023-07-05 09:00:00+09:00,29800.0,30200.0,29750.0,29800.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,29850.0,30000.0,29800.0,29850.0,17543,0.0,0.0
2023-07-05 11:00:00+09:00,29900.0,30000.0,29750.0,29750.0,18818,0.0,0.0
2023-07-05 12:00:00+09:00,29750.0,29850.0,29700.0,29750.0,11017,0.0,0.0
2023-07-05 13:00:00+09:00,29750.0,29800.0,29600.0,29650.0,21575,0.0,0.0
2023-07-05 14:00:00+09:00,29700.0,29750.0,29550.0,29600.0,21990,0.0,0.0
2023-07-06 09:00:00+09:00,29600.0,30000.0,29100.0,29950.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,29950.0,30050.0,29900.0,29900.0,66243,0.0,0.0
2023-07-06 11:00:00+09:00,29900.0,30000.0,29850.0,29950.0,18185,0.0,0.0
2023-07-06 12:00:00+09:00,29950.0,30000.0,29950.0,29950.0,10530,0.0,0.0
2023-07-06 13:00:00+09:00,29950.0,29950.0,29650.0,29700.0,26274,0.0,0.0
2023-07-06 14:00:00+09:00,29700.0,29700.0,29400.0,29400.0,14015,0.0,0.0
2023-07-07 09:00:00+09:00,29550.0,29550.0,28750.0,28850.0,82109,0.0,0.0
2023-07-07 10:00:00+09:00,28850.0,28900.0,28500.0,28500.0,77478,0.0,0.0
2023-07-07 11:00:00+09:00,28550.0,28550.0,28200.0,28250.0,54896,0.0,0.0
2023-07-07 12:00:00+09:00,28250.0,28500.0,27950.0,28050.0,53754,0.0,0.0
2023-07-07 13:00:00+09:00,28100.0,28850.0,27900.0,28400.0,76141,0.0,0.0
2023-07-07 14:00:00+09:00,28350.0,28450.0,28200.0,28200.0,46936,0.0,0.0
